2970025937.5,-56.21821
2973931562.5,-35.5514
2973931718.75,-35.56527
2973931875.0,-35.55962
2973932031.25,-35.56189
2973932187.5,-35.56406
2973932343.75,-35.5627
2973932500.0,-35.57358
2973932656.25,-35.56929
2973932812.5,-35.57303
2973932968.75,-35.57649
2973933125.0,-35.59129
2973933281.25,-35.59163
2973933437.5,-35.59334
2973933593.75,-35.60075
2973933750.0,-35.60189
2973933906.25,-35.60174
2973934062.5,-35.61219
2973934218.75,-35.61838
2973934375.0,-35.61277
2973934531.25,-35.60778
2973934687.5,-35.61662
2973934843.75,-35.62291
2973935000.0,-35.62564
2973935156.25,-35.62717
2973935312.5,-35.62891
2973935468.75,-35.62274
2973935625.0,-35.64375
2973935781.25,-35.63609
2973935937.5,-35.65231
2973936093.75,-35.65218
2973936250.0,-35.65223
2973936406.25,-35.66515
2973936562.5,-35.65941
2973936718.75,-35.65966
2973936875.0,-35.67015
2973937031.25,-35.66919
2973937187.5,-35.6642
2973937343.75,-35.67415
2973937500.0,-35.68078
2973937656.25,-35.6743
2973937812.5,-35.69839
2973937968.75,-35.68805
2973938125.0,-35.70397
2973938281.25,-35.70953
2973938437.5,-35.7102
2973938593.75,-35.69986
2973938750.0,-35.71259
2973938906.25,-35.71429
2973939062.5,-35.70636
2973939218.75,-35.71286
2973939375.0,-35.72423
2973939531.25,-35.73216
2973939687.5,-35.72868
2973939843.75,-35.73085
2973940000.0,-35.73186
2973940156.25,-35.72977
2973940312.5,-35.74891
2973940468.75,-35.73462
2973940625.0,-35.74657
2973940781.25,-35.75216
2973940937.5,-35.76186
2973941093.75,-35.75512
2973941250.0,-35.76561
2973941406.25,-35.76829
2973941562.5,-35.76942
2973941718.75,-35.76592
2973941875.0,-35.78018
2973942031.25,-35.77058
2973942187.5,-35.7809
2973942343.75,-35.7951
2973942500.0,-35.79819
2973942656.25,-35.8031
2973942812.5,-35.79536
2973942968.75,-35.7949
2973943125.0,-35.78493
2973943281.25,-35.80521
2973943437.5,-35.81764
2973943593.75,-35.82486
2973943750.0,-35.81386
2973943906.25,-35.81902
2973944062.5,-35.81882
2973944218.75,-35.82733
2973944375.0,-35.82465
2973944531.25,-35.83191
2973944687.5,-35.83942
2973944843.75,-35.85659
2973945000.0,-35.83323
2973945156.25,-35.84253
2973945312.5,-35.84339
2973945468.75,-35.84837
2973945625.0,-35.85791
2973945781.25,-35.85921
2973945937.5,-35.86137
2973946093.75,-35.87097
2973946250.0,-35.8842
2973946406.25,-35.88173
2973946562.5,-35.87567
2973946718.75,-35.88013
2973946875.0,-35.8827
2973947031.25,-35.88688
2973947187.5,-35.89121
2973947343.75,-35.89584
2973947500.0,-35.90267
2973947656.25,-35.90067
2973947812.5,-35.90286
2973947968.75,-35.90631
2973948125.0,-35.91461
2973948281.25,-35.9214
2973948437.5,-35.90826
2973948593.75,-35.91003
2973948750.0,-35.92225
2973948906.25,-35.91947
2973949062.5,-35.93117
2973949218.75,-35.93716
2973949375.0,-35.93129
2973949531.25,-35.93569
2973949687.5,-35.9398
2973949843.75,-35.93383
2973950000.0,-35.94863
2973950156.25,-35.94614
2973950312.5,-35.9618
2973950468.75,-35.96667
2973950625.0,-35.97049
2973950781.25,-35.96489
2973950937.5,-35.97287
2973951093.75,-35.98606
2973951250.0,-35.98761
2973951406.25,-35.97635
2973951562.5,-35.98804
2973951718.75,-35.99046
2973951875.0,-35.99157
2973952031.25,-35.99641
2973952187.5,-35.99695
2973952343.75,-35.99768
2973952500.0,-36.0032
2973952656.25,-36.01655
2973952812.5,-36.01192
2973952968.75,-36.00509
2973953125.0,-36.01926
2973953281.25,-36.03222
2973953437.5,-36.02686
2973953593.75,-36.02233
2973953750.0,-36.03502
2973953906.25,-36.03513
2973954062.5,-36.03072
2973954218.75,-36.03762
2973954375.0,-36.04952
2973954531.25,-36.05218
2973954687.5,-36.05125
2973954843.75,-36.06153
2973955000.0,-36.06448
2973955156.25,-36.06386
2973955312.5,-36.0696
2973955468.75,-36.07342
2973955625.0,-36.06378
2973955781.25,-36.07412
2973955937.5,-36.0747
2973956093.75,-36.07921
2973956250.0,-36.07378
2973956406.25,-36.09258
2973956562.5,-36.0822
2973956718.75,-36.09958
2973956875.0,-36.1026
2973957031.25,-36.09874
2973957187.5,-36.10299
2973957343.75,-36.09898
2973957500.0,-36.11478
2973957656.25,-36.10686
2973957812.5,-36.1224
2973957968.75,-36.1224
2973958125.0,-36.11644
2973958281.25,-36.12081
2973958437.5,-36.13923
2973958593.75,-36.12881
2973958750.0,-36.13785
2973958906.25,-36.14149
2973959062.5,-36.14396
2973959218.75,-36.1423
2973959375.0,-36.15416
2973959531.25,-36.15019
2973959687.5,-36.16281
2973959843.75,-36.16418
2973960000.0,-36.15695
2973960156.25,-36.16648
2973960312.5,-36.1744
2973960468.75,-36.17205
2973960625.0,-36.18241
2973960781.25,-36.18695
2973960937.5,-36.19884
2973961093.75,-36.18488
2973961250.0,-36.18477
2973961406.25,-36.19293
2973961562.5,-36.19797
2973961718.75,-36.1865
2973961875.0,-36.21639
2973962031.25,-36.2064
2973962187.5,-36.21099
2973962343.75,-36.21926
2973962500.0,-36.21979
2973962656.25,-36.22187
2973962812.5,-36.20982
2973962968.75,-36.22505
2973963125.0,-36.2353
2973963281.25,-36.238
2973963437.5,-36.23078
2973963593.75,-36.24581
2973963750.0,-36.24055
2973963906.25,-36.25163
2973964062.5,-36.24312
2973964218.75,-36.25712
2973964375.0,-36.25307
2973964531.25,-36.25984
2973964687.5,-36.26036
2973964843.75,-36.2565
2973965000.0,-36.27768
2973965156.25,-36.27251
2973965312.5,-36.28506
2973965468.75,-36.27605
2973965625.0,-36.29389
2973965781.25,-36.28233
2973965937.5,-36.29124
2973966093.75,-36.28976
2973966250.0,-36.29003
2973966406.25,-36.30231
2973966562.5,-36.30072
2973966718.75,-36.30656
2973966875.0,-36.30631
2973967031.25,-36.31945
2973967187.5,-36.31926
2973967343.75,-36.3276
2973967500.0,-36.32362
2973967656.25,-36.3137
2973967812.5,-36.32641
2973967968.75,-36.33207
2973968125.0,-36.32898
2973968281.25,-36.33813
2973968437.5,-36.3507
2973968593.75,-36.34449
2973968750.0,-36.33181
2973968906.25,-36.35914
2973969062.5,-36.35439
2973969218.75,-36.36443
2973969375.0,-36.36417
2973969531.25,-36.37067
2973969687.5,-36.35858
2973969843.75,-36.3731
2973970000.0,-36.37665
2973970156.25,-36.37312
2973970312.5,-36.38191
2973970468.75,-36.38826
2973970625.0,-36.38885
2973970781.25,-36.39583
2973970937.5,-36.38529
2973971093.75,-36.39346
2973971250.0,-36.39694
2973971406.25,-36.39613
2973971562.5,-36.39658
2973971718.75,-36.40651
2973971875.0,-36.41812
2973972031.25,-36.4077
2973972187.5,-36.43303
2973972343.75,-36.40919
2973972500.0,-36.42622
2973972656.25,-36.43905
2973972812.5,-36.4368
2973972968.75,-36.43842
2973973125.0,-36.44518
2973973281.25,-36.44118
2973973437.5,-36.43298
2973973593.75,-36.44776
2973973750.0,-36.44956
2973973906.25,-36.4512
2973974062.5,-36.46763
2973974218.75,-36.45731
2973974375.0,-36.47183
2973974531.25,-36.46702
2973974687.5,-36.46402
2973974843.75,-36.4704
2973975000.0,-36.48151
2973975156.25,-36.46651
2973975312.5,-36.47813
2973975468.75,-36.48954
2973975625.0,-36.48286
2973975781.25,-36.4988
2973975937.5,-36.49516
2973976093.75,-36.49634
2973976250.0,-36.50096
2973976406.25,-36.51351
2973976562.5,-36.49975
2973976718.75,-36.51187
2973976875.0,-36.52316
2973977031.25,-36.51159
2973977187.5,-36.52359
2973977343.75,-36.53046
2973977500.0,-36.52099
2973977656.25,-36.52184
2973977812.5,-36.53
2973977968.75,-36.52912
2973978125.0,-36.54746
2973978281.25,-36.54482
2973978437.5,-36.54485
2973978593.75,-36.54533
2973978750.0,-36.55705
2973978906.25,-36.5542
2973979062.5,-36.56598
2973979218.75,-36.55807
2973979375.0,-36.55959
2973979531.25,-36.57367
2973979687.5,-36.5761
2973979843.75,-36.58193
2973980000.0,-36.58003
2973980156.25,-36.57604
2973980312.5,-36.5801
2973980468.75,-36.5863
2973980625.0,-36.5999
2973980781.25,-36.59735
2973980937.5,-36.6094
2973981093.75,-36.59658
2973981250.0,-36.59402
2973981406.25,-36.60643
2973981562.5,-36.60765
2973981718.75,-36.60953
2973981875.0,-36.61966
2973982031.25,-36.62976
2973982187.5,-36.61665
2973982343.75,-36.62514
2973982500.0,-36.63297
2973982656.25,-36.63896
2973982812.5,-36.63931
2973982968.75,-36.63624
2973983125.0,-36.64131
2973983281.25,-36.63917
2973983437.5,-36.64288
2973983593.75,-36.65684
2973983750.0,-36.66401
2973983906.25,-36.64962
2973984062.5,-36.66042
2973984218.75,-36.65346
2973984375.0,-36.67635
2973984531.25,-36.6621
2973984687.5,-36.67568
2973984843.75,-36.67566
2973985000.0,-36.67209
2973985156.25,-36.68324
2973985312.5,-36.67822
2973985468.75,-36.69119
2973985625.0,-36.68519
2973985781.25,-36.69853
2973985937.5,-36.69456
2973986093.75,-36.70293
2973986250.0,-36.69379
2973986406.25,-36.70439
2973986562.5,-36.72394
2973986718.75,-36.70374
2973986875.0,-36.71328
2973987031.25,-36.72761
2973987187.5,-36.72513
2973987343.75,-36.73289
2973987500.0,-36.73349
2973987656.25,-36.74075
2973987812.5,-36.73162
2973987968.75,-36.73618
2973988125.0,-36.73393
2973988281.25,-36.7498
2973988437.5,-36.74511
2973988593.75,-36.74839
2973988750.0,-36.75853
2973988906.25,-36.76738
2973989062.5,-36.74935
2973989218.75,-36.76726
2973989375.0,-36.76175
2973989531.25,-36.77442
2973989687.5,-36.76536
2973989843.75,-36.77397
2973990000.0,-36.77504
2973990156.25,-36.79501
2973990312.5,-36.78452
2973990468.75,-36.80566
2973990625.0,-36.79468
2973990781.25,-36.79337
2973990937.5,-36.79238
2973991093.75,-36.78901
2973991250.0,-36.79935
2973991406.25,-36.80742
2973991562.5,-36.80152
2973991718.75,-36.82526
2973991875.0,-36.81273
2973992031.25,-36.80237
2973992187.5,-36.82332
2973992343.75,-36.82277
2973992500.0,-36.82931
2973992656.25,-36.83849
2973992812.5,-36.82327
2973992968.75,-36.84107
2973993125.0,-36.8436
2973993281.25,-36.83394
2973993437.5,-36.85002
2973993593.75,-36.84396
2973993750.0,-36.84291
2973993906.25,-36.8633
2973994062.5,-36.85809
2973994218.75,-36.85659
2973994375.0,-36.88373
2973994531.25,-36.86611
2973994687.5,-36.86787
2973994843.75,-36.86738
2973995000.0,-36.88599
2973995156.25,-36.88089
2973995312.5,-36.88064
2973995468.75,-36.88281
2973995625.0,-36.89252
2973995781.25,-36.90712
2973995937.5,-36.89897
2973996093.75,-36.90828
2973996250.0,-36.89155
2973996406.25,-36.90538
2973996562.5,-36.9166
2973996718.75,-36.91559
2973996875.0,-36.91946
2973997031.25,-36.91531
2973997187.5,-36.91615
2973997343.75,-36.92979
2973997500.0,-36.937
2973997656.25,-36.93427
2973997812.5,-36.93831
2973997968.75,-36.94009
2973998125.0,-36.94238
2973998281.25,-36.9545
2973998437.5,-36.93959
2973998593.75,-36.93557
2973998750.0,-36.95151
2973998906.25,-36.95495
2973999062.5,-36.95398
2973999218.75,-36.95821
2973999375.0,-36.97335
2973999531.25,-36.96054
2973999687.5,-36.96577
2973999843.75,-36.98283
2974000000.0,-36.98214
2974000156.25,-36.97271
2974000312.5,-36.98952
2974000468.75,-36.98014
2974000625.0,-36.97842
2974000781.25,-36.98758
2974000937.5,-36.99379
2974001093.75,-37.00171
2974001250.0,-36.99906
2974001406.25,-37.00274
2974001562.5,-37.01473
2974001718.75,-37.01039
2974001875.0,-37.01165
2974002031.25,-37.02203
2974002187.5,-37.01634
2974002343.75,-37.01907
2974002500.0,-37.0297
2974002656.25,-37.03102
2974002812.5,-37.01781
2974002968.75,-37.02872
2974003125.0,-37.03949
2974003281.25,-37.04128
2974003437.5,-37.04073
2974003593.75,-37.04831
2974003750.0,-37.04157
2974003906.25,-37.0493
2974004062.5,-37.04864
2974004218.75,-37.06795
2974004375.0,-37.0569
2974004531.25,-37.06839
2974004687.5,-37.06777
2974004843.75,-37.08224
2974005000.0,-37.07508
2974005156.25,-37.08191
2974005312.5,-37.0882
2974005468.75,-37.0813
2974005625.0,-37.0756
2974005781.25,-37.0813
2974005937.5,-37.10317
2974006093.75,-37.09294
2974006250.0,-37.08689
2974006406.25,-37.10674
2974006562.5,-37.09974
2974006718.75,-37.11657
2974006875.0,-37.11267
2974007031.25,-37.10737
2974007187.5,-37.10812
2974007343.75,-37.1151
2974007500.0,-37.13433
2974007656.25,-37.14064
2974007812.5,-37.11672
2974007968.75,-37.13847
2974008125.0,-37.1204
2974008281.25,-37.12074
2974008437.5,-37.13845
2974008593.75,-37.14858
2974008750.0,-37.13816
2974008906.25,-37.12752
2974009062.5,-37.15255
2974009218.75,-37.15688
2974009375.0,-37.14647
2974009531.25,-37.15346
2974009687.5,-37.16088
2974009843.75,-37.1646
2974010000.0,-37.18341
2974010156.25,-37.17332
2974010312.5,-37.17128
2974010468.75,-37.17701
2974010625.0,-37.17836
2974010781.25,-37.18595
2974010937.5,-37.18254
2974011093.75,-37.1838
2974011250.0,-37.20407
2974011406.25,-37.18814
2974011562.5,-37.19395
2974011718.75,-37.20509
2974011875.0,-37.20504
2974012031.25,-37.19928
2974012187.5,-37.19875
2974012343.75,-37.21978
2974012500.0,-37.221
2974012656.25,-37.21478
2974012812.5,-37.21568
2974012968.75,-37.21419
2974013125.0,-37.24084
2974013281.25,-37.22864
2974013437.5,-37.23387
2974013593.75,-37.23535
2974013750.0,-37.25055
2974013906.25,-37.24744
2974014062.5,-37.24133
2974014218.75,-37.24367
2974014375.0,-37.23925
2974014531.25,-37.24897
2974014687.5,-37.26012
2974014843.75,-37.25475
2974015000.0,-37.25798
2974015156.25,-37.27871
2974015312.5,-37.263
2974015468.75,-37.27479
2974015625.0,-37.29082
2974015781.25,-37.28928
2974015937.5,-37.26976
2974016093.75,-37.28956
2974016250.0,-37.29801
2974016406.25,-37.29455
2974016562.5,-37.29908
2974016718.75,-37.29222
2974016875.0,-37.29967
2974017031.25,-37.29967
2974017187.5,-37.2999
2974017343.75,-37.31927
2974017500.0,-37.30902
2974017656.25,-37.31869
2974017812.5,-37.31967
2974017968.75,-37.31899
2974018125.0,-37.3177
2974018281.25,-37.32674
2974018437.5,-37.32586
2974018593.75,-37.33858
2974018750.0,-37.3391
2974018906.25,-37.32704
2974019062.5,-37.33546
2974019218.75,-37.33801
2974019375.0,-37.35035
2974019531.25,-37.35008
2974019687.5,-37.35555
2974019843.75,-37.35043
2974020000.0,-37.36136
2974020156.25,-37.35802
2974020312.5,-37.37043
2974020468.75,-37.373
2974020625.0,-37.38398
2974020781.25,-37.38498
2974020937.5,-37.38172
2974021093.75,-37.37925
2974021250.0,-37.38391
2974021406.25,-37.40568
2974021562.5,-37.40427
2974021718.75,-37.38301
2974021875.0,-37.38813
2974022031.25,-37.40613
2974022187.5,-37.40208
2974022343.75,-37.39893
2974022500.0,-37.40659
2974022656.25,-37.40304
2974022812.5,-37.40165
2974022968.75,-37.41275
2974023125.0,-37.41337
2974023281.25,-37.40664
2974023437.5,-37.43245
2974023593.75,-37.43456
2974023750.0,-37.42821
2974023906.25,-37.43614
2974024062.5,-37.43496
2974024218.75,-37.42679
2974024375.0,-37.45966
2974024531.25,-37.43752
2974024687.5,-37.44442
2974024843.75,-37.44921
2974025000.0,-37.45142
2974025156.25,-37.46116
2974025312.5,-37.45747
2974025468.75,-37.46895
2974025625.0,-37.45155
2974025781.25,-37.46557
2974025937.5,-37.46338
2974026093.75,-37.46839
2974026250.0,-37.47957
2974026406.25,-37.47464
2974026562.5,-37.47835
2974026718.75,-37.47392
2974026875.0,-37.48884
2974027031.25,-37.4922
2974027187.5,-37.48869
2974027343.75,-37.50343
2974027500.0,-37.50406
2974027656.25,-37.49948
2974027812.5,-37.51025
2974027968.75,-37.48761
2974028125.0,-37.50305
2974028281.25,-37.5057
2974028437.5,-37.51975
2974028593.75,-37.52651
2974028750.0,-37.50518
2974028906.25,-37.52934
2974029062.5,-37.53635
2974029218.75,-37.54009
2974029375.0,-37.53401
2974029531.25,-37.53761
2974029687.5,-37.53189
2974029843.75,-37.54311
2974030000.0,-37.54224
2974030156.25,-37.53621
2974030312.5,-37.54836
2974030468.75,-37.55241
2974030625.0,-37.55046
2974030781.25,-37.57729
2974030937.5,-37.5703
2974031093.75,-37.56783
2974031250.0,-37.56843
2974031406.25,-37.57222
2974031562.5,-37.57724
2974031718.75,-37.56738
2974031875.0,-37.58451
2974032031.25,-37.58251
2974032187.5,-37.57447
2974032343.75,-37.57756
2974032500.0,-37.58943
2974032656.25,-37.59148
2974032812.5,-37.61552
2974032968.75,-37.60113
2974033125.0,-37.6031
2974033281.25,-37.61588
2974033437.5,-37.60176
2974033593.75,-37.61367
2974033750.0,-37.60492
2974033906.25,-37.61168
2974034062.5,-37.6215
2974034218.75,-37.62823
2974034375.0,-37.63239
2974034531.25,-37.63605
2974034687.5,-37.64058
2974034843.75,-37.61922
2974035000.0,-37.63419
2974035156.25,-37.624
2974035312.5,-37.64526
2974035468.75,-37.6587
2974035625.0,-37.64964
2974035781.25,-37.64213
2974035937.5,-37.65843
2974036093.75,-37.64745
2974036250.0,-37.65598
2974036406.25,-37.6591
2974036562.5,-37.66169
2974036718.75,-37.66455
2974036875.0,-37.67883
2974037031.25,-37.66823
2974037187.5,-37.6708
2974037343.75,-37.67139
2974037500.0,-37.6869
2974037656.25,-37.67929
2974037812.5,-37.68778
2974037968.75,-37.68746
2974038125.0,-37.69407
2974038281.25,-37.71304
2974038437.5,-37.70184
2974038593.75,-37.6981
2974038750.0,-37.69985
2974038906.25,-37.70129
2974039062.5,-37.70504
2974039218.75,-37.70899
2974039375.0,-37.71831
2974039531.25,-37.72216
2974039687.5,-37.72861
2974039843.75,-37.72878
2974040000.0,-37.73245
2974040156.25,-37.73627
2974040312.5,-37.73676
2974040468.75,-37.73421
2974040625.0,-37.75124
2974040781.25,-37.72918
2974040937.5,-37.74081
2974041093.75,-37.75789
2974041250.0,-37.77015
2974041406.25,-37.76046
2974041562.5,-37.76211
2974041718.75,-37.75699
2974041875.0,-37.75367
2974042031.25,-37.77399
2974042187.5,-37.76271
2974042343.75,-37.76507
2974042500.0,-37.78486
2974042656.25,-37.76804
2974042812.5,-37.78766
2974042968.75,-37.78625
2974043125.0,-37.78634
2974043281.25,-37.79852
2974043437.5,-37.80124
2974043593.75,-37.78492
2974043750.0,-37.79942
2974043906.25,-37.80262
2974044062.5,-37.80511
2974044218.75,-37.80153
2974044375.0,-37.80948
2974044531.25,-37.82263
2974044687.5,-37.80825
2974044843.75,-37.81556
2974045000.0,-37.81115
2974045156.25,-37.81141
2974045312.5,-37.82172
2974045468.75,-37.8215
2974045625.0,-37.83632
2974045781.25,-37.82737
2974045937.5,-37.83231
2974046093.75,-37.82412
2974046250.0,-37.82691
2974046406.25,-37.85027
2974046562.5,-37.86048
2974046718.75,-37.85052
2974046875.0,-37.85632
2974047031.25,-37.85927
2974047187.5,-37.85583
2974047343.75,-37.86066
2974047500.0,-37.85757
2974047656.25,-37.86343
2974047812.5,-37.87905
2974047968.75,-37.87628
2974048125.0,-37.87612
2974048281.25,-37.87662
2974048437.5,-37.87593
2974048593.75,-37.88576
2974048750.0,-37.89368
2974048906.25,-37.87206
2974049062.5,-37.89504
2974049218.75,-37.88868
2974049375.0,-37.8924
2974049531.25,-37.90246
2974049687.5,-37.9026
2974049843.75,-37.90344
2974050000.0,-37.91192
2974050156.25,-37.91257
2974050312.5,-37.92294
2974050468.75,-37.91993
2974050625.0,-37.92486
2974050781.25,-37.92411
2974050937.5,-37.9263
2974051093.75,-37.92429
2974051250.0,-37.92376
2974051406.25,-37.94519
2974051562.5,-37.92844
2974051718.75,-37.93544
2974051875.0,-37.94791
2974052031.25,-37.95591
2974052187.5,-37.95394
2974052343.75,-37.94246
2974052500.0,-37.95261
2974052656.25,-37.95001
2974052812.5,-37.96173
2974052968.75,-37.95934
2974053125.0,-37.97281
2974053281.25,-37.96011
2974053437.5,-37.96215
2974053593.75,-37.96161
2974053750.0,-37.97151
2974053906.25,-37.96617
2974054062.5,-37.97303
2974054218.75,-37.99499
2974054375.0,-37.9727
2974054531.25,-37.99213
2974054687.5,-38.00431
2974054843.75,-38.00379
2974055000.0,-37.99018
2974055156.25,-37.99465
2974055312.5,-38.00411
2974055468.75,-38.00663
2974055625.0,-38.01092
2974055781.25,-38.00867
2974055937.5,-38.01603
2974056093.75,-38.02287
2974056250.0,-38.02041
2974056406.25,-38.03139
2974056562.5,-38.01978
2974056718.75,-38.02617
2974056875.0,-38.04003
2974057031.25,-38.02452
2974057187.5,-38.03281
2974057343.75,-38.03114
2974057500.0,-38.03388
2974057656.25,-38.03828
2974057812.5,-38.04055
2974057968.75,-38.04673
2974058125.0,-38.04836
2974058281.25,-38.04636
2974058437.5,-38.06758
2974058593.75,-38.05742
2974058750.0,-38.06841
2974058906.25,-38.07084
2974059062.5,-38.06779
2974059218.75,-38.06064
2974059375.0,-38.07255
2974059531.25,-38.06472
2974059687.5,-38.07442
2974059843.75,-38.07373
2974060000.0,-38.08445
2974060156.25,-38.09343
2974060312.5,-38.08195
2974060468.75,-38.08729
2974060625.0,-38.09496
2974060781.25,-38.10084
2974060937.5,-38.11176
2974061093.75,-38.09726
2974061250.0,-38.09732
2974061406.25,-38.11769
2974061562.5,-38.10927
2974061718.75,-38.11529
2974061875.0,-38.12927
2974062031.25,-38.12378
2974062187.5,-38.12316
2974062343.75,-38.13558
2974062500.0,-38.12904
2974062656.25,-38.13688
2974062812.5,-38.11815
2974062968.75,-38.13501
2974063125.0,-38.16031
2974063281.25,-38.14364
2974063437.5,-38.14116
2974063593.75,-38.14937
2974063750.0,-38.14721
2974063906.25,-38.16278
2974064062.5,-38.14541
2974064218.75,-38.158
2974064375.0,-38.16243
2974064531.25,-38.16951
2974064687.5,-38.17586
2974064843.75,-38.1692
2974065000.0,-38.16798
2974065156.25,-38.16981
2974065312.5,-38.16232
2974065468.75,-38.18692
2974065625.0,-38.18504
2974065781.25,-38.20118
2974065937.5,-38.18669
2974066093.75,-38.19193
2974066250.0,-38.19763
2974066406.25,-38.20896
2974066562.5,-38.20264
2974066718.75,-38.18424
2974066875.0,-38.20036
2974067031.25,-38.20226
2974067187.5,-38.20749
2974067343.75,-38.20876
2974067500.0,-38.21073
2974067656.25,-38.21601
2974067812.5,-38.23438
2974067968.75,-38.22335
2974068125.0,-38.22316
2974068281.25,-38.23174
2974068437.5,-38.24172
2974068593.75,-38.24162
2974068750.0,-38.23904
2974068906.25,-38.22925
2974069062.5,-38.24495
2974069218.75,-38.24518
2974069375.0,-38.24848
2974069531.25,-38.24463
2974069687.5,-38.24367
2974069843.75,-38.24985
2974070000.0,-38.25557
2974070156.25,-38.26616
2974070312.5,-38.25697
2974070468.75,-38.26108
2974070625.0,-38.28168
2974070781.25,-38.27286
2974070937.5,-38.26437
2974071093.75,-38.26581
2974071250.0,-38.29037
2974071406.25,-38.27757
2974071562.5,-38.28796
2974071718.75,-38.28342
2974071875.0,-38.28287
2974072031.25,-38.29927
2974072187.5,-38.29657
2974072343.75,-38.28905
2974072500.0,-38.30142
2974072656.25,-38.3003
2974072812.5,-38.30232
2974072968.75,-38.31309
2974073125.0,-38.30967
2974073281.25,-38.31176
2974073437.5,-38.3215
2974073593.75,-38.32543
2974073750.0,-38.31335
2974073906.25,-38.32581
2974074062.5,-38.32341
2974074218.75,-38.3189
2974074375.0,-38.33033
2974074531.25,-38.34876
2974074687.5,-38.33265
2974074843.75,-38.3386
2974075000.0,-38.34634
2974075156.25,-38.34373
2974075312.5,-38.36243
2974075468.75,-38.34789
2974075625.0,-38.34174
2974075781.25,-38.34734
2974075937.5,-38.36465
2974076093.75,-38.35602
2974076250.0,-38.36955
2974076406.25,-38.37063
2974076562.5,-38.3753
2974076718.75,-38.37251
2974076875.0,-38.38226
2974077031.25,-38.38509
2974077187.5,-38.37801
2974077343.75,-38.38244
2974077500.0,-38.38527
2974077656.25,-38.39417
2974077812.5,-38.38737
2974077968.75,-38.39431
2974078125.0,-38.40342
2974078281.25,-38.40631
2974078437.5,-38.40606
2974078593.75,-38.40685
2974078750.0,-38.42653
2974078906.25,-38.39579
2974079062.5,-38.40926
2974079218.75,-38.41887
2974079375.0,-38.41502
2974079531.25,-38.41948
2974079687.5,-38.41428
2974079843.75,-38.43134
2974080000.0,-38.43136
2974080156.25,-38.43524
2974080312.5,-38.42539
2974080468.75,-38.4447
2974080625.0,-38.44558
2974080781.25,-38.44413
2974080937.5,-38.44371
2974081093.75,-38.4478
2974081250.0,-38.44937
2974081406.25,-38.44711
2974081562.5,-38.44771
2974081718.75,-38.45707
2974081875.0,-38.45763
2974082031.25,-38.46056
2974082187.5,-38.46437
2974082343.75,-38.45812
2974082500.0,-38.48098
2974082656.25,-38.4655
2974082812.5,-38.48851
2974082968.75,-38.48253
2974083125.0,-38.48757
2974083281.25,-38.4796
2974083437.5,-38.48214
2974083593.75,-38.48932
2974083750.0,-38.48736
2974083906.25,-38.48839
2974084062.5,-38.50947
2974084218.75,-38.50364
2974084375.0,-38.51259
2974084531.25,-38.49596
2974084687.5,-38.50512
2974084843.75,-38.51528
2974085000.0,-38.50396
2974085156.25,-38.53056
2974085312.5,-38.51303
2974085468.75,-38.51936
2974085625.0,-38.51893
2974085781.25,-38.52302
2974085937.5,-38.55477
2974086093.75,-38.53714
2974086250.0,-38.52434
2974086406.25,-38.545
2974086562.5,-38.53521
2974086718.75,-38.53651
2974086875.0,-38.55087
2974087031.25,-38.54903
2974087187.5,-38.54499
2974087343.75,-38.54666
2974087500.0,-38.56177
2974087656.25,-38.55126
