2970025937.5,-56.21821
2974087812.5,-38.58138
2974087968.75,-38.57552
2974088125.0,-38.56053
2974088281.25,-38.57467
2974088437.5,-38.57249
2974088593.75,-38.59072
2974088750.0,-38.5761
2974088906.25,-38.58006
2974089062.5,-38.57511
2974089218.75,-38.583
2974089375.0,-38.58023
2974089531.25,-38.60429
2974089687.5,-38.60292
2974089843.75,-38.5845
2974090000.0,-38.60248
2974090156.25,-38.61023
2974090312.5,-38.5979
2974090468.75,-38.60127
2974090625.0,-38.61319
2974090781.25,-38.60178
2974090937.5,-38.60986
2974091093.75,-38.62358
2974091250.0,-38.62732
2974091406.25,-38.62197
2974091562.5,-38.60141
2974091718.75,-38.61574
2974091875.0,-38.63597
2974092031.25,-38.63924
2974092187.5,-38.6209
2974092343.75,-38.63689
2974092500.0,-38.63852
2974092656.25,-38.64351
2974092812.5,-38.65679
2974092968.75,-38.64047
2974093125.0,-38.65083
2974093281.25,-38.65199
2974093437.5,-38.65582
2974093593.75,-38.6649
2974093750.0,-38.65192
2974093906.25,-38.67833
2974094062.5,-38.65865
2974094218.75,-38.67126
2974094375.0,-38.665
2974094531.25,-38.6697
2974094687.5,-38.6796
2974094843.75,-38.6777
2974095000.0,-38.67622
2974095156.25,-38.68624
2974095312.5,-38.68608
2974095468.75,-38.68636
2974095625.0,-38.70381
2974095781.25,-38.69605
2974095937.5,-38.69284
2974096093.75,-38.71193
2974096250.0,-38.68781
2974096406.25,-38.7036
2974096562.5,-38.71006
2974096718.75,-38.71981
2974096875.0,-38.70538
2974097031.25,-38.70421
2974097187.5,-38.7126
2974097343.75,-38.7294
2974097500.0,-38.70844
2974097656.25,-38.71438
2974097812.5,-38.73267
2974097968.75,-38.7358
2974098125.0,-38.73293
2974098281.25,-38.73735
2974098437.5,-38.72867
2974098593.75,-38.72709
2974098750.0,-38.74113
2974098906.25,-38.73459
2974099062.5,-38.7392
2974099218.75,-38.7482
2974099375.0,-38.75367
2974099531.25,-38.76923
2974099687.5,-38.76579
2974099843.75,-38.76547
2974100000.0,-38.75998
2974100156.25,-38.76388
2974100312.5,-38.76815
2974100468.75,-38.78111
2974100625.0,-38.77798
2974100781.25,-38.77296
2974100937.5,-38.78507
2974101093.75,-38.79025
2974101250.0,-38.77388
2974101406.25,-38.78078
2974101562.5,-38.79301
2974101718.75,-38.78827
2974101875.0,-38.80412
2974102031.25,-38.79641
2974102187.5,-38.78104
2974102343.75,-38.81217
2974102500.0,-38.81279
2974102656.25,-38.81035
2974102812.5,-38.80903
2974102968.75,-38.80482
2974103125.0,-38.80808
2974103281.25,-38.80058
2974103437.5,-38.80265
2974103593.75,-38.83247
2974103750.0,-38.81613
2974103906.25,-38.83527
2974104062.5,-38.82178
2974104218.75,-38.82456
2974104375.0,-38.82334
2974104531.25,-38.84177
2974104687.5,-38.84501
2974104843.75,-38.83571
2974105000.0,-38.84961
2974105156.25,-38.8615
2974105312.5,-38.85328
2974105468.75,-38.85794
2974105625.0,-38.85498
2974105781.25,-38.84958
2974105937.5,-38.87245
2974106093.75,-38.87294
2974106250.0,-38.86927
2974106406.25,-38.88656
2974106562.5,-38.87523
2974106718.75,-38.86956
2974106875.0,-38.8921
2974107031.25,-38.88982
2974107187.5,-38.87851
2974107343.75,-38.87449
2974107500.0,-38.87211
2974107656.25,-38.88612
2974107812.5,-38.88279
2974107968.75,-38.88525
2974108125.0,-38.89367
2974108281.25,-38.89067
2974108437.5,-38.9124
2974108593.75,-38.91156
2974108750.0,-38.91396
2974108906.25,-38.91221
2974109062.5,-38.90057
2974109218.75,-38.91232
2974109375.0,-38.92376
2974109531.25,-38.92031
2974109687.5,-38.9277
2974109843.75,-38.92011
2974110000.0,-38.92756
2974110156.25,-38.94161
2974110312.5,-38.93175
2974110468.75,-38.93104
2974110625.0,-38.93348
2974110781.25,-38.9306
2974110937.5,-38.92408
2974111093.75,-38.93073
2974111250.0,-38.95383
2974111406.25,-38.93614
2974111562.5,-38.9453
2974111718.75,-38.96466
2974111875.0,-38.9595
2974112031.25,-38.95317
2974112187.5,-38.94127
2974112343.75,-38.98438
2974112500.0,-38.96947
2974112656.25,-38.95974
2974112812.5,-38.97466
2974112968.75,-38.96265
2974113125.0,-38.97055
2974113281.25,-38.9888
2974113437.5,-38.99251
2974113593.75,-38.98151
2974113750.0,-38.99189
2974113906.25,-38.98567
2974114062.5,-38.9931
2974114218.75,-38.98077
2974114375.0,-38.99414
2974114531.25,-38.98983
2974114687.5,-39.00921
2974114843.75,-38.99891
2974115000.0,-39.00653
2974115156.25,-38.99914
2974115312.5,-39.01386
2974115468.75,-39.02179
2974115625.0,-39.02174
2974115781.25,-39.01716
2974115937.5,-39.00612
2974116093.75,-39.02385
2974116250.0,-39.02154
2974116406.25,-39.03136
2974116562.5,-39.04113
2974116718.75,-39.02139
2974116875.0,-39.01571
2974117031.25,-39.02785
2974117187.5,-39.03967
2974117343.75,-39.03846
2974117500.0,-39.03791
2974117656.25,-39.04422
2974117812.5,-39.04729
2974117968.75,-39.05716
2974118125.0,-39.05603
2974118281.25,-39.05035
2974118437.5,-39.06313
2974118593.75,-39.04594
2974118750.0,-39.08143
2974118906.25,-39.05408
2974119062.5,-39.08218
2974119218.75,-39.07229
2974119375.0,-39.07562
2974119531.25,-39.08435
2974119687.5,-39.07965
2974119843.75,-39.07962
2974120000.0,-39.09873
2974120156.25,-39.09311
2974120312.5,-39.07907
2974120468.75,-39.06412
2974120625.0,-39.0919
2974120781.25,-39.11069
2974120937.5,-39.11666
2974121093.75,-39.10108
2974121250.0,-39.09648
2974121406.25,-39.1111
2974121562.5,-39.10275
2974121718.75,-39.11029
2974121875.0,-39.10698
2974122031.25,-39.1114
2974122187.5,-39.11552
2974122343.75,-39.12414
2974122500.0,-39.13636
2974122656.25,-39.1211
2974122812.5,-39.12636
2974122968.75,-39.12745
2974123125.0,-39.13509
2974123281.25,-39.13371
2974123437.5,-39.1455
2974123593.75,-39.13637
2974123750.0,-39.15177
2974123906.25,-39.14468
2974124062.5,-39.15688
2974124218.75,-39.1505
2974124375.0,-39.15888
2974124531.25,-39.1466
2974124687.5,-39.1605
2974124843.75,-39.15279
2974125000.0,-39.14253
2974125156.25,-39.16542
2974125312.5,-39.1602
2974125468.75,-39.16303
2974125625.0,-39.17564
2974125781.25,-39.18064
2974125937.5,-39.1772
2974126093.75,-39.18235
2974126250.0,-39.19363
2974126406.25,-39.18172
2974126562.5,-39.18222
2974126718.75,-39.18676
2974126875.0,-39.17949
2974127031.25,-39.21143
2974127187.5,-39.20114
2974127343.75,-39.19557
2974127500.0,-39.18713
2974127656.25,-39.20502
2974127812.5,-39.21201
2974127968.75,-39.205
2974128125.0,-39.21641
2974128281.25,-39.22664
2974128437.5,-39.21336
2974128593.75,-39.21713
2974128750.0,-39.22128
2974128906.25,-39.2241
2974129062.5,-39.22193
2974129218.75,-39.22815
2974129375.0,-39.24143
2974129531.25,-39.2411
2974129687.5,-39.23966
2974129843.75,-39.24999
2974130000.0,-39.23703
2974130156.25,-39.22575
2974130312.5,-39.26076
2974130468.75,-39.2453
2974130625.0,-39.23837
2974130781.25,-39.25737
2974130937.5,-39.25516
2974131093.75,-39.25879
2974131250.0,-39.26106
2974131406.25,-39.25579
2974131562.5,-39.26359
2974131718.75,-39.27345
2974131875.0,-39.2613
2974132031.25,-39.27201
2974132187.5,-39.2762
2974132343.75,-39.26641
2974132500.0,-39.28081
2974132656.25,-39.27164
2974132812.5,-39.30303
2974132968.75,-39.27583
2974133125.0,-39.28855
2974133281.25,-39.28192
2974133437.5,-39.29472
2974133593.75,-39.29362
2974133750.0,-39.30968
2974133906.25,-39.30174
2974134062.5,-39.29969
2974134218.75,-39.30356
2974134375.0,-39.31059
2974134531.25,-39.2919
2974134687.5,-39.31726
2974134843.75,-39.31473
2974135000.0,-39.33498
2974135156.25,-39.31166
2974135312.5,-39.31431
2974135468.75,-39.31002
2974135625.0,-39.32306
2974135781.25,-39.34122
2974135937.5,-39.34018
2974136093.75,-39.33505
2974136250.0,-39.31555
2974136406.25,-39.327
2974136562.5,-39.33673
2974136718.75,-39.34347
2974136875.0,-39.33603
2974137031.25,-39.35183
2974137187.5,-39.35892
2974137343.75,-39.36082
2974137500.0,-39.34188
2974137656.25,-39.35079
2974137812.5,-39.36298
2974137968.75,-39.35266
2974138125.0,-39.37131
2974138281.25,-39.37497
2974138437.5,-39.37151
2974138593.75,-39.37173
2974138750.0,-39.37835
2974138906.25,-39.38062
2974139062.5,-39.38612
2974139218.75,-39.38781
2974139375.0,-39.38095
2974139531.25,-39.40089
2974139687.5,-39.37996
2974139843.75,-39.39265
2974140000.0,-39.39537
2974140156.25,-39.39091
2974140312.5,-39.39544
2974140468.75,-39.40848
2974140625.0,-39.39737
2974140781.25,-39.40349
2974140937.5,-39.42345
2974141093.75,-39.42168
2974141250.0,-39.4169
2974141406.25,-39.40353
2974141562.5,-39.42731
2974141718.75,-39.43572
2974141875.0,-39.42294
2974142031.25,-39.42727
2974142187.5,-39.42838
2974142343.75,-39.42692
2974142500.0,-39.42852
2974142656.25,-39.43852
2974142812.5,-39.42947
2974142968.75,-39.43241
2974143125.0,-39.44303
2974143281.25,-39.45008
2974143437.5,-39.43824
2974143593.75,-39.45256
2974143750.0,-39.4441
2974143906.25,-39.46619
2974144062.5,-39.47939
2974144218.75,-39.45689
2974144375.0,-39.46278
2974144531.25,-39.45924
2974144687.5,-39.45113
2974144843.75,-39.46321
2974145000.0,-39.47315
2974145156.25,-39.48495
2974145312.5,-39.47746
2974145468.75,-39.45951
2974145625.0,-39.48473
2974145781.25,-39.48647
2974145937.5,-39.47404
2974146093.75,-39.50315
2974146250.0,-39.48013
2974146406.25,-39.487
2974146562.5,-39.49149
2974146718.75,-39.5079
2974146875.0,-39.51775
2974147031.25,-39.488
2974147187.5,-39.50341
2974147343.75,-39.52212
2974147500.0,-39.50936
2974147656.25,-39.51353
2974147812.5,-39.51268
2974147968.75,-39.53009
2974148125.0,-39.51969
2974148281.25,-39.52024
2974148437.5,-39.52726
2974148593.75,-39.52926
2974148750.0,-39.529
2974148906.25,-39.51876
2974149062.5,-39.52078
2974149218.75,-39.54407
2974149375.0,-39.539
2974149531.25,-39.53519
2974149687.5,-39.54564
2974149843.75,-39.54554
2974150000.0,-39.55806
2974150156.25,-39.55033
2974150312.5,-39.54445
2974150468.75,-39.55363
2974150625.0,-39.54968
2974150781.25,-39.56355
2974150937.5,-39.54869
2974151093.75,-39.5702
2974151250.0,-39.56935
2974151406.25,-39.56734
2974151562.5,-39.57798
2974151718.75,-39.56972
2974151875.0,-39.57618
2974152031.25,-39.5901
2974152187.5,-39.59114
2974152343.75,-39.58413
2974152500.0,-39.58656
2974152656.25,-39.59439
2974152812.5,-39.59999
2974152968.75,-39.58034
2974153125.0,-39.60816
2974153281.25,-39.60794
2974153437.5,-39.58826
2974153593.75,-39.60172
2974153750.0,-39.61402
2974153906.25,-39.6061
2974154062.5,-39.62323
2974154218.75,-39.60461
2974154375.0,-39.61564
2974154531.25,-39.6189
2974154687.5,-39.61354
2974154843.75,-39.61283
2974155000.0,-39.62123
2974155156.25,-39.61521
2974155312.5,-39.63544
2974155468.75,-39.63176
2974155625.0,-39.61902
2974155781.25,-39.61415
2974155937.5,-39.64037
2974156093.75,-39.62078
2974156250.0,-39.64449
2974156406.25,-39.6447
2974156562.5,-39.64371
2974156718.75,-39.62914
2974156875.0,-39.63401
2974157031.25,-39.63599
2974157187.5,-39.64173
2974157343.75,-39.65402
2974157500.0,-39.65195
2974157656.25,-39.66354
2974157812.5,-39.6572
2974157968.75,-39.6671
2974158125.0,-39.64353
2974158281.25,-39.68115
2974158437.5,-39.67776
2974158593.75,-39.67895
2974158750.0,-39.67064
2974158906.25,-39.67478
2974159062.5,-39.67703
2974159218.75,-39.6854
2974159375.0,-39.6627
2974159531.25,-39.70125
2974159687.5,-39.68944
2974159843.75,-39.7004
2974160000.0,-39.70138
2974160156.25,-39.69589
2974160312.5,-39.69756
2974160468.75,-39.69659
2974160625.0,-39.69755
2974160781.25,-39.70184
2974160937.5,-39.71955
2974161093.75,-39.71007
2974161250.0,-39.69598
2974161406.25,-39.71416
2974161562.5,-39.71593
2974161718.75,-39.72345
2974161875.0,-39.71095
2974162031.25,-39.74168
2974162187.5,-39.73333
2974162343.75,-39.73935
2974162500.0,-39.73656
2974162656.25,-39.74721
2974162812.5,-39.72556
2974162968.75,-39.74382
2974163125.0,-39.72792
2974163281.25,-39.74077
2974163437.5,-39.74284
2974163593.75,-39.75802
2974163750.0,-39.74788
2974163906.25,-39.74622
2974164062.5,-39.76363
2974164218.75,-39.76512
2974164375.0,-39.77127
2974164531.25,-39.77719
2974164687.5,-39.76816
2974164843.75,-39.77766
2974165000.0,-39.76618
2974165156.25,-39.77282
2974165312.5,-39.76387
2974165468.75,-39.78868
2974165625.0,-39.7919
2974165781.25,-39.78105
2974165937.5,-39.78837
2974166093.75,-39.77105
2974166250.0,-39.80114
2974166406.25,-39.78807
2974166562.5,-39.79204
2974166718.75,-39.7951
2974166875.0,-39.78233
2974167031.25,-39.79033
2974167187.5,-39.81499
2974167343.75,-39.81092
2974167500.0,-39.80613
2974167656.25,-39.81763
2974167812.5,-39.81635
2974167968.75,-39.81182
2974168125.0,-39.82306
2974168281.25,-39.81419
2974168437.5,-39.82129
2974168593.75,-39.82193
2974168750.0,-39.83996
2974168906.25,-39.82623
2974169062.5,-39.82375
2974169218.75,-39.82254
2974169375.0,-39.83968
2974169531.25,-39.83287
2974169687.5,-39.8261
2974169843.75,-39.8324
2974170000.0,-39.85183
2974170156.25,-39.85346
2974170312.5,-39.86372
2974170468.75,-39.8339
2974170625.0,-39.872
2974170781.25,-39.84977
2974170937.5,-39.85949
2974171093.75,-39.84624
2974171250.0,-39.8521
2974171406.25,-39.87782
2974171562.5,-39.85908
2974171718.75,-39.86131
2974171875.0,-39.87531
2974172031.25,-39.88372
2974172187.5,-39.87088
2974172343.75,-39.86688
2974172500.0,-39.88675
2974172656.25,-39.88645
2974172812.5,-39.87745
2974172968.75,-39.88383
2974173125.0,-39.87772
2974173281.25,-39.89849
2974173437.5,-39.86452
2974173593.75,-39.8846
2974173750.0,-39.9008
2974173906.25,-39.90171
2974174062.5,-39.90844
2974174218.75,-39.90849
2974174375.0,-39.91753
2974174531.25,-39.90995
2974174687.5,-39.90733
2974174843.75,-39.90202
2974175000.0,-39.92422
2974175156.25,-39.9092
2974175312.5,-39.90341
2974175468.75,-39.92241
2974175625.0,-39.93054
2974175781.25,-39.92759
2974175937.5,-39.93312
2974176093.75,-39.93401
2974176250.0,-39.91829
2974176406.25,-39.94343
2974176562.5,-39.93405
2974176718.75,-39.94476
2974176875.0,-39.92931
2974177031.25,-39.94596
2974177187.5,-39.93805
2974177343.75,-39.94664
2974177500.0,-39.96288
2974177656.25,-39.96201
2974177812.5,-39.96182
2974177968.75,-39.93408
2974178125.0,-39.94379
2974178281.25,-39.95755
2974178437.5,-39.97931
2974178593.75,-39.9666
2974178750.0,-39.96865
2974178906.25,-39.98663
2974179062.5,-39.97525
2974179218.75,-39.98658
2974179375.0,-39.99378
2974179531.25,-39.97871
2974179687.5,-39.98332
2974179843.75,-39.99023
2974180000.0,-39.99453
2974180156.25,-39.99262
2974180312.5,-39.98496
2974180468.75,-39.9813
2974180625.0,-39.98967
2974180781.25,-40.01107
2974180937.5,-40.00139
2974181093.75,-39.98559
2974181250.0,-40.02241
2974181406.25,-40.01999
2974181562.5,-39.99447
2974181718.75,-40.00914
2974181875.0,-40.01252
2974182031.25,-40.01727
2974182187.5,-40.01778
2974182343.75,-40.01587
2974182500.0,-40.01234
2974182656.25,-40.02831
2974182812.5,-40.03632
2974182968.75,-40.02503
2974183125.0,-40.04063
2974183281.25,-40.04081
2974183437.5,-40.04238
2974183593.75,-40.04734
2974183750.0,-40.04261
2974183906.25,-40.04494
2974184062.5,-40.02374
2974184218.75,-40.05006
2974184375.0,-40.02868
2974184531.25,-40.05139
2974184687.5,-40.05961
2974184843.75,-40.06593
2974185000.0,-40.05659
2974185156.25,-40.05941
2974185312.5,-40.05778
2974185468.75,-40.0759
2974185625.0,-40.07376
2974185781.25,-40.0701
2974185937.5,-40.06696
2974186093.75,-40.08565
2974186250.0,-40.06757
2974186406.25,-40.08501
2974186562.5,-40.07604
2974186718.75,-40.10125
2974186875.0,-40.08384
2974187031.25,-40.09356
2974187187.5,-40.08465
2974187343.75,-40.0984
2974187500.0,-40.10112
2974187656.25,-40.09066
2974187812.5,-40.09882
2974187968.75,-40.09494
2974188125.0,-40.12236
2974188281.25,-40.10798
2974188437.5,-40.10775
2974188593.75,-40.1094
2974188750.0,-40.10442
2974188906.25,-40.10216
2974189062.5,-40.12814
2974189218.75,-40.12628
2974189375.0,-40.10553
2974189531.25,-40.12118
2974189687.5,-40.1067
2974189843.75,-40.13685
2974190000.0,-40.12007
2974190156.25,-40.11774
2974190312.5,-40.13411
2974190468.75,-40.13475
2974190625.0,-40.13173
2974190781.25,-40.14308
2974190937.5,-40.16376
2974191093.75,-40.14041
2974191250.0,-40.16979
2974191406.25,-40.1525
2974191562.5,-40.14753
2974191718.75,-40.15276
2974191875.0,-40.16366
2974192031.25,-40.15811
2974192187.5,-40.15396
2974192343.75,-40.16474
2974192500.0,-40.19173
2974192656.25,-40.18158
2974192812.5,-40.16975
2974192968.75,-40.19071
2974193125.0,-40.16076
2974193281.25,-40.169
2974193437.5,-40.16579
2974193593.75,-40.18598
2974193750.0,-40.17216
2974193906.25,-40.18295
2974194062.5,-40.1801
2974194218.75,-40.19907
2974194375.0,-40.2132
2974194531.25,-40.17786
2974194687.5,-40.18812
2974194843.75,-40.19135
2974195000.0,-40.19861
2974195156.25,-40.21114
2974195312.5,-40.19458
2974195468.75,-40.20596
2974195625.0,-40.21121
2974195781.25,-40.19535
2974195937.5,-40.21151
2974196093.75,-40.20948
2974196250.0,-40.21178
2974196406.25,-40.21125
2974196562.5,-40.22996
2974196718.75,-40.23419
2974196875.0,-40.2374
2974197031.25,-40.21086
2974197187.5,-40.23673
2974197343.75,-40.22391
2974197500.0,-40.23402
2974197656.25,-40.23967
2974197812.5,-40.21454
2974197968.75,-40.25288
2974198125.0,-40.25888
2974198281.25,-40.22334
2974198437.5,-40.24561
2974198593.75,-40.24926
2974198750.0,-40.26995
2974198906.25,-40.24077
2974199062.5,-40.2678
2974199218.75,-40.26246
2974199375.0,-40.25224
2974199531.25,-40.2572
2974199687.5,-40.26073
2974199843.75,-40.24638
2974200000.0,-40.26903
2974200156.25,-40.28407
2974200312.5,-40.28761
2974200468.75,-40.2708
2974200625.0,-40.29606
2974200781.25,-40.27039
2974200937.5,-40.31207
2974201093.75,-40.28285
2974201250.0,-40.28801
2974201406.25,-40.29599
2974201562.5,-40.29475
2974201718.75,-40.28697
2974201875.0,-40.31709
2974202031.25,-40.2909
2974202187.5,-40.29992
2974202343.75,-40.29367
2974202500.0,-40.30831
2974202656.25,-40.30236
2974202812.5,-40.31498
2974202968.75,-40.30701
2974203125.0,-40.3139
2974203281.25,-40.32069
2974203437.5,-40.32082
2974203593.75,-40.30993
2974203750.0,-40.31913
2974203906.25,-40.30642
2974204062.5,-40.3119
2974204218.75,-40.31704
2974204375.0,-40.35038
2974204531.25,-40.32987
2974204687.5,-40.33963
2974204843.75,-40.34044
2974205000.0,-40.32631
2974205156.25,-40.34387
2974205312.5,-40.35078
2974205468.75,-40.35151
2974205625.0,-40.34568
2974205781.25,-40.34127
2974205937.5,-40.35211
2974206093.75,-40.36637
2974206250.0,-40.38083
2974206406.25,-40.35564
2974206562.5,-40.35808
2974206718.75,-40.36428
2974206875.0,-40.37516
2974207031.25,-40.36818
2974207187.5,-40.40234
2974207343.75,-40.38581
2974207500.0,-40.38482
2974207656.25,-40.36676
2974207812.5,-40.3905
2974207968.75,-40.38443
2974208125.0,-40.39364
2974208281.25,-40.39237
2974208437.5,-40.3785
2974208593.75,-40.38346
2974208750.0,-40.41804
2974208906.25,-40.39734
2974209062.5,-40.36659
2974209218.75,-40.38084
2974209375.0,-40.40115
2974209531.25,-40.40543
2974209687.5,-40.40255
2974209843.75,-40.41795
2974210000.0,-40.39161
2974210156.25,-40.41357
2974210312.5,-40.41189
2974210468.75,-40.41459
2974210625.0,-40.40306
2974210781.25,-40.41846
2974210937.5,-40.4042
2974211093.75,-40.42698
2974211250.0,-40.41218
2974211406.25,-40.43333
2974211562.5,-40.43251
2974211718.75,-40.44077
2974211875.0,-40.42395
2974212031.25,-40.4328
2974212187.5,-40.46039
2974212343.75,-40.44474
2974212500.0,-40.44139
2974212656.25,-40.43721
2974212812.5,-40.45186
2974212968.75,-40.43968
2974213125.0,-40.45313
2974213281.25,-40.46906
2974213437.5,-40.46854
2974213593.75,-40.46652
2974213750.0,-40.4635
2974213906.25,-40.46848
2974214062.5,-40.47887
2974214218.75,-40.47008
2974214375.0,-40.48196
2974214531.25,-40.4659
2974214687.5,-40.47503
2974214843.75,-40.47773
2974215000.0,-40.4676
2974215156.25,-40.47221
2974215312.5,-40.47427
2974215468.75,-40.48069
2974215625.0,-40.47792
2974215781.25,-40.50293
2974215937.5,-40.48302
2974216093.75,-40.4779
2974216250.0,-40.48336
2974216406.25,-40.49961
2974216562.5,-40.49285
2974216718.75,-40.52662
2974216875.0,-40.50539
2974217031.25,-40.51628
2974217187.5,-40.51325
2974217343.75,-40.53013
2974217500.0,-40.51815
2974217656.25,-40.50731
2974217812.5,-40.50576
2974217968.75,-40.51752
2974218125.0,-40.51641
2974218281.25,-40.52095
2974218437.5,-40.52502
2974218593.75,-40.53143
2974218750.0,-40.52384
2974218906.25,-40.5234
2974219062.5,-40.53738
2974219218.75,-40.54565
2974219375.0,-40.53177
2974219531.25,-40.53321
2974219687.5,-40.55788
2974219843.75,-40.5412
2974220000.0,-40.52634
2974220156.25,-40.55505
2974220312.5,-40.54344
2974220468.75,-40.56002
2974220625.0,-40.55869
2974220781.25,-40.54641
2974220937.5,-40.57612
2974221093.75,-40.54305
2974221250.0,-40.54614
2974221406.25,-40.55199
2974221562.5,-40.56343
2974221718.75,-40.57817
2974221875.0,-40.55777
2974222031.25,-40.58353
2974222187.5,-40.57231
2974222343.75,-40.59304
2974222500.0,-40.58984
2974222656.25,-40.58592
2974222812.5,-40.58132
2974222968.75,-40.57744
2974223125.0,-40.59745
2974223281.25,-40.57647
2974223437.5,-40.59502
2974223593.75,-40.59672
2974223750.0,-40.61096
2974223906.25,-40.57852
2974224062.5,-40.59034
2974224218.75,-40.59119
2974224375.0,-40.60365
2974224531.25,-40.62658
2974224687.5,-40.62326
2974224843.75,-40.62379
2974225000.0,-40.61414
2974225156.25,-40.60818
2974225312.5,-40.61673
2974225468.75,-40.60931
2974225625.0,-40.60985
2974225781.25,-40.62883
2974225937.5,-40.63634
2974226093.75,-40.62989
2974226250.0,-40.64156
2974226406.25,-40.62229
2974226562.5,-40.63941
2974226718.75,-40.64728
2974226875.0,-40.6469
2974227031.25,-40.63747
2974227187.5,-40.6488
2974227343.75,-40.64721
2974227500.0,-40.66365
2974227656.25,-40.64054
2974227812.5,-40.66122
2974227968.75,-40.66087
2974228125.0,-40.66682
2974228281.25,-40.66131
2974228437.5,-40.65481
2974228593.75,-40.65744
2974228750.0,-40.66729
2974228906.25,-40.6703
2974229062.5,-40.69079
2974229218.75,-40.68091
2974229375.0,-40.66989
2974229531.25,-40.6552
2974229687.5,-40.65795
2974229843.75,-40.68784
2974230000.0,-40.67337
2974230156.25,-40.68885
2974230312.5,-40.69942
2974230468.75,-40.67683
2974230625.0,-40.69777
2974230781.25,-40.6921
2974230937.5,-40.6905
2974231093.75,-40.69433
2974231250.0,-40.6923
2974231406.25,-40.69756
2974231562.5,-40.69135
2974231718.75,-40.71221
2974231875.0,-40.71931
2974232031.25,-40.70165
2974232187.5,-40.70337
2974232343.75,-40.73077
2974232500.0,-40.70258
2974232656.25,-40.70458
2974232812.5,-40.71453
2974232968.75,-40.7161
2974233125.0,-40.73565
2974233281.25,-40.73765
2974233437.5,-40.72503
2974233593.75,-40.73495
2974233750.0,-40.72086
2974233906.25,-40.73017
2974234062.5,-40.71497
2974234218.75,-40.73661
2974234375.0,-40.73629
2974234531.25,-40.75326
2974234687.5,-40.73333
2974234843.75,-40.74415
2974235000.0,-40.74986
2974235156.25,-40.76292
2974235312.5,-40.74337
2974235468.75,-40.75098
2974235625.0,-40.7594
2974235781.25,-40.76968
2974235937.5,-40.77163
2974236093.75,-40.78111
2974236250.0,-40.78178
2974236406.25,-40.77013
2974236562.5,-40.77616
2974236718.75,-40.7755
2974236875.0,-40.76044
2974237031.25,-40.77936
2974237187.5,-40.78016
2974237343.75,-40.78423
2974237500.0,-40.77906
2974237656.25,-40.79295
2974237812.5,-40.77478
2974237968.75,-40.77181
2974238125.0,-40.78886
2974238281.25,-40.79136
2974238437.5,-40.78989
2974238593.75,-40.79425
2974238750.0,-40.78598
2974238906.25,-40.80104
2974239062.5,-40.80397
2974239218.75,-40.79889
2974239375.0,-40.79771
2974239531.25,-40.77964
2974239687.5,-40.80745
2974239843.75,-40.82016
2974240000.0,-40.81487
2974240156.25,-40.8203
2974240312.5,-40.82919
2974240468.75,-40.82267
2974240625.0,-40.8353
2974240781.25,-40.81101
2974240937.5,-40.82619
2974241093.75,-40.82967
2974241250.0,-40.83791
2974241406.25,-40.81158
2974241562.5,-40.82479
2974241718.75,-40.84471
2974241875.0,-40.84266
2974242031.25,-40.83756
2974242187.5,-40.85413
2974242343.75,-40.85489
2974242500.0,-40.83999
2974242656.25,-40.85624
2974242812.5,-40.86147
2974242968.75,-40.84029
2974243125.0,-40.85838
2974243281.25,-40.85395
2974243437.5,-40.87922
2974243593.75,-40.8587
2974243750.0,-40.87959
2974243906.25,-40.85764
