2970025937.5,-56.21821
2974244062.5,-40.86317
2974244218.75,-40.88338
2974244375.0,-40.87925
2974244531.25,-40.86018
2974244687.5,-40.86718
2974244843.75,-40.89337
2974245000.0,-40.88032
2974245156.25,-40.87483
2974245312.5,-40.88149
2974245468.75,-40.89429
2974245625.0,-40.89306
2974245781.25,-40.8867
2974245937.5,-40.89613
2974246093.75,-40.87655
2974246250.0,-40.89185
2974246406.25,-40.91077
2974246562.5,-40.89584
2974246718.75,-40.91358
2974246875.0,-40.90778
2974247031.25,-40.91793
2974247187.5,-40.92196
2974247343.75,-40.91791
2974247500.0,-40.92315
2974247656.25,-40.94356
2974247812.5,-40.92187
2974247968.75,-40.92199
2974248125.0,-40.91347
2974248281.25,-40.90599
2974248437.5,-40.9277
2974248593.75,-40.91814
2974248750.0,-40.93585
2974248906.25,-40.92518
2974249062.5,-40.93453
2974249218.75,-40.93084
2974249375.0,-40.9357
2974249531.25,-40.93585
2974249687.5,-40.92435
2974249843.75,-40.95399
2974250000.0,-40.95853
2974250156.25,-40.92399
2974250312.5,-40.96065
2974250468.75,-40.9496
2974250625.0,-40.95164
2974250781.25,-40.95113
2974250937.5,-40.96165
2974251093.75,-40.95651
2974251250.0,-40.95755
2974251406.25,-40.95508
2974251562.5,-40.96231
2974251718.75,-40.95963
2974251875.0,-40.96936
2974252031.25,-40.98346
2974252187.5,-40.96937
2974252343.75,-40.97317
2974252500.0,-40.98187
2974252656.25,-40.98083
2974252812.5,-40.98748
2974252968.75,-40.9811
2974253125.0,-40.98787
2974253281.25,-40.9953
2974253437.5,-40.98347
2974253593.75,-41.00417
2974253750.0,-40.96881
2974253906.25,-40.97846
2974254062.5,-40.98752
2974254218.75,-41.0042
2974254375.0,-40.99369
2974254531.25,-40.99913
2974254687.5,-41.00172
2974254843.75,-40.98956
2974255000.0,-41.01184
2974255156.25,-41.01085
2974255312.5,-41.0202
2974255468.75,-41.02033
2974255625.0,-41.02202
2974255781.25,-41.01029
2974255937.5,-41.02385
2974256093.75,-41.02224
2974256250.0,-41.02528
2974256406.25,-41.02402
2974256562.5,-41.0364
2974256718.75,-41.04044
2974256875.0,-41.03885
2974257031.25,-41.02563
2974257187.5,-41.03041
2974257343.75,-41.0541
2974257500.0,-41.03322
2974257656.25,-41.04076
2974257812.5,-41.05396
2974257968.75,-41.04663
2974258125.0,-41.04404
2974258281.25,-41.05627
2974258437.5,-41.03413
2974258593.75,-41.05266
2974258750.0,-41.04417
2974258906.25,-41.05867
2974259062.5,-41.0733
2974259218.75,-41.0388
2974259375.0,-41.06419
2974259531.25,-41.05619
2974259687.5,-41.07425
2974259843.75,-41.08171
2974260000.0,-41.06427
2974260156.25,-41.07569
2974260312.5,-41.07947
2974260468.75,-41.07508
2974260625.0,-41.09747
2974260781.25,-41.08643
2974260937.5,-41.09
2974261093.75,-41.10274
2974261250.0,-41.07957
2974261406.25,-41.08863
2974261562.5,-41.08541
2974261718.75,-41.09358
2974261875.0,-41.09331
2974262031.25,-41.1019
2974262187.5,-41.09091
2974262343.75,-41.09682
2974262500.0,-41.09094
2974262656.25,-41.11945
2974262812.5,-41.11019
2974262968.75,-41.11541
2974263125.0,-41.10284
2974263281.25,-41.10894
2974263437.5,-41.10281
2974263593.75,-41.10749
2974263750.0,-41.13774
2974263906.25,-41.12801
2974264062.5,-41.10316
2974264218.75,-41.13398
2974264375.0,-41.10555
2974264531.25,-41.12756
2974264687.5,-41.13837
2974264843.75,-41.15559
2974265000.0,-41.14038
2974265156.25,-41.13834
2974265312.5,-41.13834
2974265468.75,-41.12678
2974265625.0,-41.13379
2974265781.25,-41.15741
2974265937.5,-41.14799
2974266093.75,-41.15786
2974266250.0,-41.14619
2974266406.25,-41.14293
2974266562.5,-41.16763
2974266718.75,-41.13308
2974266875.0,-41.17062
2974267031.25,-41.17065
2974267187.5,-41.18761
2974267343.75,-41.16736
2974267500.0,-41.16899
2974267656.25,-41.16956
2974267812.5,-41.16903
2974267968.75,-41.17741
2974268125.0,-41.17388
2974268281.25,-41.17428
2974268437.5,-41.19115
2974268593.75,-41.20046
2974268750.0,-41.17183
2974268906.25,-41.18713
2974269062.5,-41.19195
2974269218.75,-41.17808
2974269375.0,-41.19534
2974269531.25,-41.19535
2974269687.5,-41.19802
2974269843.75,-41.20401
2974270000.0,-41.2108
2974270156.25,-41.19761
2974270312.5,-41.21109
2974270468.75,-41.19955
2974270625.0,-41.19771
2974270781.25,-41.21585
2974270937.5,-41.21791
2974271093.75,-41.22674
2974271250.0,-41.21389
2974271406.25,-41.22416
2974271562.5,-41.23381
2974271718.75,-41.23816
2974271875.0,-41.23836
2974272031.25,-41.22051
2974272187.5,-41.23461
2974272343.75,-41.22239
2974272500.0,-41.23361
2974272656.25,-41.23438
2974272812.5,-41.22031
2974272968.75,-41.2349
2974273125.0,-41.2427
2974273281.25,-41.24301
2974273437.5,-41.23624
2974273593.75,-41.24366
2974273750.0,-41.2597
2974273906.25,-41.2524
2974274062.5,-41.23662
2974274218.75,-41.23211
2974274375.0,-41.26088
2974274531.25,-41.24157
2974274687.5,-41.24736
2974274843.75,-41.27044
2974275000.0,-41.2641
2974275156.25,-41.2682
2974275312.5,-41.28389
2974275468.75,-41.25227
2974275625.0,-41.28447
2974275781.25,-41.27608
2974275937.5,-41.28699
2974276093.75,-41.25699
2974276250.0,-41.286
2974276406.25,-41.27852
2974276562.5,-41.29936
2974276718.75,-41.27105
2974276875.0,-41.27851
2974277031.25,-41.28546
2974277187.5,-41.28126
2974277343.75,-41.29811
2974277500.0,-41.28242
2974277656.25,-41.31415
2974277812.5,-41.32658
2974277968.75,-41.2844
2974278125.0,-41.29151
2974278281.25,-41.30805
2974278437.5,-41.31278
2974278593.75,-41.29129
2974278750.0,-41.30754
2974278906.25,-41.30574
2974279062.5,-41.31636
2974279218.75,-41.31327
2974279375.0,-41.33511
2974279531.25,-41.31929
2974279687.5,-41.33121
2974279843.75,-41.31969
2974280000.0,-41.32226
2974280156.25,-41.32648
2974280312.5,-41.33751
2974280468.75,-41.33689
2974280625.0,-41.3347
2974280781.25,-41.32271
2974280937.5,-41.32987
2974281093.75,-41.33631
2974281250.0,-41.34387
2974281406.25,-41.33498
2974281562.5,-41.35115
2974281718.75,-41.34838
2974281875.0,-41.35836
2974282031.25,-41.34521
2974282187.5,-41.34818
2974282343.75,-41.34657
2974282500.0,-41.37373
2974282656.25,-41.35096
2974282812.5,-41.35852
2974282968.75,-41.37109
2974283125.0,-41.35085
2974283281.25,-41.37275
2974283437.5,-41.36767
2974283593.75,-41.36934
2974283750.0,-41.3524
2974283906.25,-41.37023
2974284062.5,-41.38502
2974284218.75,-41.36881
2974284375.0,-41.38285
2974284531.25,-41.39293
2974284687.5,-41.38617
2974284843.75,-41.39442
2974285000.0,-41.39469
2974285156.25,-41.39592
2974285312.5,-41.42103
2974285468.75,-41.40608
2974285625.0,-41.39589
2974285781.25,-41.39564
2974285937.5,-41.38486
2974286093.75,-41.40449
2974286250.0,-41.39812
2974286406.25,-41.40606
2974286562.5,-41.41022
2974286718.75,-41.40659
2974286875.0,-41.40203
2974287031.25,-41.41111
2974287187.5,-41.42413
2974287343.75,-41.41555
2974287500.0,-41.42001
2974287656.25,-41.42481
2974287812.5,-41.41693
2974287968.75,-41.4254
2974288125.0,-41.42419
2974288281.25,-41.44422
2974288437.5,-41.42137
2974288593.75,-41.42239
2974288750.0,-41.45089
2974288906.25,-41.43669
2974289062.5,-41.45888
2974289218.75,-41.42459
2974289375.0,-41.42327
2974289531.25,-41.44864
2974289687.5,-41.44234
2974289843.75,-41.44664
2974290000.0,-41.43156
2974290156.25,-41.45976
2974290312.5,-41.45966
2974290468.75,-41.46019
2974290625.0,-41.47378
2974290781.25,-41.46024
2974290937.5,-41.44948
2974291093.75,-41.47088
2974291250.0,-41.48175
2974291406.25,-41.46833
2974291562.5,-41.48977
2974291718.75,-41.47334
2974291875.0,-41.47194
2974292031.25,-41.47938
2974292187.5,-41.47745
2974292343.75,-41.47783
2974292500.0,-41.48503
2974292656.25,-41.47837
2974292812.5,-41.48555
2974292968.75,-41.47714
2974293125.0,-41.48864
2974293281.25,-41.46823
2974293437.5,-41.49308
2974293593.75,-41.51064
2974293750.0,-41.48824
2974293906.25,-41.49755
2974294062.5,-41.49159
2974294218.75,-41.49277
2974294375.0,-41.48605
2974294531.25,-41.50557
2974294687.5,-41.48227
2974294843.75,-41.49669
2974295000.0,-41.51662
2974295156.25,-41.50733
2974295312.5,-41.52123
2974295468.75,-41.50442
2974295625.0,-41.53833
2974295781.25,-41.52942
2974295937.5,-41.51217
2974296093.75,-41.52259
2974296250.0,-41.53263
2974296406.25,-41.52398
2974296562.5,-41.53016
2974296718.75,-41.52481
2974296875.0,-41.52586
2974297031.25,-41.51938
2974297187.5,-41.5548
2974297343.75,-41.52473
2974297500.0,-41.53378
2974297656.25,-41.52761
2974297812.5,-41.54249
2974297968.75,-41.54911
2974298125.0,-41.56525
2974298281.25,-41.54816
2974298437.5,-41.54802
2974298593.75,-41.54538
2974298750.0,-41.53212
2974298906.25,-41.55536
2974299062.5,-41.56939
2974299218.75,-41.55094
2974299375.0,-41.5716
2974299531.25,-41.55394
2974299687.5,-41.57071
2974299843.75,-41.57431
2974300000.0,-41.58136
2974300156.25,-41.55868
2974300312.5,-41.56397
2974300468.75,-41.56469
2974300625.0,-41.56084
2974300781.25,-41.58107
2974300937.5,-41.58723
2974301093.75,-41.58311
2974301250.0,-41.577
2974301406.25,-41.58615
2974301562.5,-41.59195
2974301718.75,-41.58567
2974301875.0,-41.59277
2974302031.25,-41.60661
2974302187.5,-41.60318
2974302343.75,-41.60246
2974302500.0,-41.5841
2974302656.25,-41.5915
2974302812.5,-41.61275
2974302968.75,-41.60392
2974303125.0,-41.6022
2974303281.25,-41.59336
2974303437.5,-41.60601
2974303593.75,-41.60578
2974303750.0,-41.62687
2974303906.25,-41.6087
2974304062.5,-41.62506
2974304218.75,-41.62231
2974304375.0,-41.62716
2974304531.25,-41.60883
2974304687.5,-41.62992
2974304843.75,-41.6198
2974305000.0,-41.64246
2974305156.25,-41.64475
2974305312.5,-41.61949
2974305468.75,-41.6511
2974305625.0,-41.63865
2974305781.25,-41.64845
2974305937.5,-41.64303
2974306093.75,-41.65419
2974306250.0,-41.63355
2974306406.25,-41.65137
2974306562.5,-41.66117
2974306718.75,-41.65207
2974306875.0,-41.66021
2974307031.25,-41.6427
2974307187.5,-41.65877
2974307343.75,-41.65479
2974307500.0,-41.65921
2974307656.25,-41.6612
2974307812.5,-41.67892
2974307968.75,-41.66436
2974308125.0,-41.67213
2974308281.25,-41.6794
2974308437.5,-41.67263
2974308593.75,-41.68382
2974308750.0,-41.68819
2974308906.25,-41.69175
2974309062.5,-41.69073
2974309218.75,-41.68784
2974309375.0,-41.68991
2974309531.25,-41.687
2974309687.5,-41.68504
2974309843.75,-41.68352
2974310000.0,-41.68272
2974310156.25,-41.69846
2974310312.5,-41.67619
2974310468.75,-41.68824
2974310625.0,-41.68636
2974310781.25,-41.69673
2974310937.5,-41.69963
2974311093.75,-41.71917
2974311250.0,-41.71062
2974311406.25,-41.689
2974311562.5,-41.69664
2974311718.75,-41.72803
2974311875.0,-41.72357
2974312031.25,-41.72627
2974312187.5,-41.7333
2974312343.75,-41.71163
2974312500.0,-41.73146
2974312656.25,-41.72774
2974312812.5,-41.71756
2974312968.75,-41.72967
2974313125.0,-41.7237
2974313281.25,-41.73452
2974313437.5,-41.73875
2974313593.75,-41.73851
2974313750.0,-41.7325
2974313906.25,-41.75131
2974314062.5,-41.73088
2974314218.75,-41.73891
2974314375.0,-41.72573
2974314531.25,-41.76263
2974314687.5,-41.77238
2974314843.75,-41.75165
2974315000.0,-41.72972
2974315156.25,-41.77894
2974315312.5,-41.73557
2974315468.75,-41.7513
2974315625.0,-41.76818
2974315781.25,-41.76716
2974315937.5,-41.75578
2974316093.75,-41.78334
2974316250.0,-41.76636
2974316406.25,-41.76446
2974316562.5,-41.76798
2974316718.75,-41.77433
2974316875.0,-41.76138
2974317031.25,-41.76159
2974317187.5,-41.78596
2974317343.75,-41.7863
2974317500.0,-41.78032
2974317656.25,-41.7931
2974317812.5,-41.77892
2974317968.75,-41.78216
2974318125.0,-41.76105
2974318281.25,-41.79425
2974318437.5,-41.81163
2974318593.75,-41.77656
2974318750.0,-41.79421
2974318906.25,-41.79168
2974319062.5,-41.7766
2974319218.75,-41.80405
2974319375.0,-41.79302
2974319531.25,-41.80082
2974319687.5,-41.78748
2974319843.75,-41.79154
2974320000.0,-41.79309
2974320156.25,-41.82158
2974320312.5,-41.79795
2974320468.75,-41.81838
2974320625.0,-41.81211
2974320781.25,-41.79844
2974320937.5,-41.82597
2974321093.75,-41.81166
2974321250.0,-41.81976
2974321406.25,-41.82322
2974321562.5,-41.80896
2974321718.75,-41.84352
2974321875.0,-41.83237
2974322031.25,-41.86719
2974322187.5,-41.81944
2974322343.75,-41.82523
2974322500.0,-41.8484
2974322656.25,-41.85337
2974322812.5,-41.84624
2974322968.75,-41.83652
2974323125.0,-41.85026
2974323281.25,-41.86139
2974323437.5,-41.83456
2974323593.75,-41.84638
2974323750.0,-41.86829
2974323906.25,-41.86331
2974324062.5,-41.85233
2974324218.75,-41.84527
2974324375.0,-41.86697
2974324531.25,-41.88747
2974324687.5,-41.85837
2974324843.75,-41.88082
2974325000.0,-41.87551
2974325156.25,-41.86584
2974325312.5,-41.87522
2974325468.75,-41.86455
2974325625.0,-41.86498
2974325781.25,-41.87101
2974325937.5,-41.8881
2974326093.75,-41.88501
2974326250.0,-41.876
2974326406.25,-41.88776
2974326562.5,-41.87407
2974326718.75,-41.885
2974326875.0,-41.88377
2974327031.25,-41.90412
2974327187.5,-41.87168
2974327343.75,-41.89614
2974327500.0,-41.89733
2974327656.25,-41.88646
2974327812.5,-41.91244
2974327968.75,-41.90341
2974328125.0,-41.9085
2974328281.25,-41.89317
2974328437.5,-41.91998
2974328593.75,-41.91743
2974328750.0,-41.91196
2974328906.25,-41.92547
2974329062.5,-41.92229
2974329218.75,-41.91407
2974329375.0,-41.90929
2974329531.25,-41.90718
2974329687.5,-41.93739
2974329843.75,-41.9192
2974330000.0,-41.92908
2974330156.25,-41.91736
2974330312.5,-41.94346
2974330468.75,-41.937
2974330625.0,-41.9373
2974330781.25,-41.94772
2974330937.5,-41.95403
2974331093.75,-41.94006
2974331250.0,-41.94754
2974331406.25,-41.95922
2974331562.5,-41.9422
2974331718.75,-41.94073
2974331875.0,-41.96181
2974332031.25,-41.94662
2974332187.5,-41.9481
2974332343.75,-41.95139
2974332500.0,-41.94024
2974332656.25,-41.93383
2974332812.5,-41.94003
2974332968.75,-41.96153
2974333125.0,-41.9694
2974333281.25,-41.94781
2974333437.5,-41.96479
2974333593.75,-41.97107
2974333750.0,-41.95438
2974333906.25,-41.98565
2974334062.5,-41.97055
2974334218.75,-41.96457
2974334375.0,-41.98343
2974334531.25,-41.97181
2974334687.5,-41.97779
2974334843.75,-41.97843
2974335000.0,-41.98857
2974335156.25,-41.99413
2974335312.5,-41.99311
2974335468.75,-41.9726
2974335625.0,-41.97969
2974335781.25,-41.98111
2974335937.5,-41.98491
2974336093.75,-41.98861
2974336250.0,-41.99446
2974336406.25,-41.99601
2974336562.5,-42.00346
2974336718.75,-42.00498
2974336875.0,-42.00517
2974337031.25,-42.01553
2974337187.5,-41.99979
2974337343.75,-42.01045
2974337500.0,-42.01958
2974337656.25,-42.00765
2974337812.5,-42.01814
2974337968.75,-42.01893
2974338125.0,-42.01275
2974338281.25,-42.03603
2974338437.5,-42.01398
2974338593.75,-42.03741
2974338750.0,-42.0027
2974338906.25,-42.03303
2974339062.5,-42.04653
2974339218.75,-42.01886
2974339375.0,-42.04167
2974339531.25,-42.04168
2974339687.5,-42.03685
2974339843.75,-42.03224
2974340000.0,-42.06152
2974340156.25,-42.04221
2974340312.5,-42.03308
2974340468.75,-42.0583
2974340625.0,-42.03774
2974340781.25,-42.06181
2974340937.5,-42.04921
2974341093.75,-42.06054
2974341250.0,-42.07168
2974341406.25,-42.06858
2974341562.5,-42.07152
2974341718.75,-42.0647
2974341875.0,-42.0569
2974342031.25,-42.07224
2974342187.5,-42.07994
2974342343.75,-42.06697
2974342500.0,-42.06919
2974342656.25,-42.08253
2974342812.5,-42.05361
2974342968.75,-42.07523
2974343125.0,-42.0634
2974343281.25,-42.0783
2974343437.5,-42.114
2974343593.75,-42.09045
2974343750.0,-42.07914
2974343906.25,-42.09167
2974344062.5,-42.07776
2974344218.75,-42.10185
2974344375.0,-42.0672
2974344531.25,-42.09027
2974344687.5,-42.11269
2974344843.75,-42.10784
2974345000.0,-42.10633
2974345156.25,-42.09238
2974345312.5,-42.10871
2974345468.75,-42.10745
2974345625.0,-42.09093
2974345781.25,-42.08998
2974345937.5,-42.11529
2974346093.75,-42.13623
2974346250.0,-42.11129
2974346406.25,-42.10857
2974346562.5,-42.09334
2974346718.75,-42.13334
2974346875.0,-42.14544
2974347031.25,-42.1249
2974347187.5,-42.11441
2974347343.75,-42.09428
2974347500.0,-42.13927
2974347656.25,-42.10871
2974347812.5,-42.13351
2974347968.75,-42.14252
2974348125.0,-42.12677
2974348281.25,-42.11034
2974348437.5,-42.16041
2974348593.75,-42.1405
2974348750.0,-42.15192
2974348906.25,-42.14322
2974349062.5,-42.14212
2974349218.75,-42.14387
2974349375.0,-42.15001
2974349531.25,-42.13581
2974349687.5,-42.14423
2974349843.75,-42.14412
2974350000.0,-42.14819
2974350156.25,-42.17497
2974350312.5,-42.16096
2974350468.75,-42.16297
2974350625.0,-42.16589
2974350781.25,-42.15373
2974350937.5,-42.18909
2974351093.75,-42.16719
2974351250.0,-42.18409
2974351406.25,-42.15268
2974351562.5,-42.20245
2974351718.75,-42.16812
2974351875.0,-42.1596
2974352031.25,-42.20324
2974352187.5,-42.17704
2974352343.75,-42.19176
2974352500.0,-42.19854
2974352656.25,-42.17643
2974352812.5,-42.19255
2974352968.75,-42.18217
2974353125.0,-42.20024
2974353281.25,-42.19584
2974353437.5,-42.19709
2974353593.75,-42.20161
2974353750.0,-42.1951
2974353906.25,-42.1848
2974354062.5,-42.19537
2974354218.75,-42.19151
2974354375.0,-42.19093
2974354531.25,-42.18766
2974354687.5,-42.23391
2974354843.75,-42.18655
2974355000.0,-42.21164
2974355156.25,-42.22723
2974355312.5,-42.22466
2974355468.75,-42.20472
2974355625.0,-42.22147
2974355781.25,-42.21584
2974355937.5,-42.2019
2974356093.75,-42.2369
2974356250.0,-42.23412
2974356406.25,-42.25616
2974356562.5,-42.22773
2974356718.75,-42.22275
2974356875.0,-42.20904
2974357031.25,-42.22268
2974357187.5,-42.23058
2974357343.75,-42.24669
2974357500.0,-42.24126
2974357656.25,-42.22677
2974357812.5,-42.2096
2974357968.75,-42.2528
2974358125.0,-42.27047
2974358281.25,-42.24509
2974358437.5,-42.26259
2974358593.75,-42.2476
2974358750.0,-42.26455
2974358906.25,-42.26169
2974359062.5,-42.25607
2974359218.75,-42.26225
2974359375.0,-42.25195
2974359531.25,-42.25482
2974359687.5,-42.26916
2974359843.75,-42.27457
2974360000.0,-42.25364
2974360156.25,-42.27555
2974360312.5,-42.24267
2974360468.75,-42.28753
2974360625.0,-42.28484
2974360781.25,-42.27588
2974360937.5,-42.28401
2974361093.75,-42.26798
2974361250.0,-42.2816
2974361406.25,-42.28979
2974361562.5,-42.31225
2974361718.75,-42.28487
2974361875.0,-42.30465
2974362031.25,-42.29708
2974362187.5,-42.2979
2974362343.75,-42.28653
2974362500.0,-42.26568
2974362656.25,-42.31058
2974362812.5,-42.29968
2974362968.75,-42.2986
2974363125.0,-42.30851
2974363281.25,-42.3007
2974363437.5,-42.28904
2974363593.75,-42.32568
2974363750.0,-42.32036
2974363906.25,-42.31747
2974364062.5,-42.30716
2974364218.75,-42.29676
2974364375.0,-42.32663
2974364531.25,-42.29216
2974364687.5,-42.32131
2974364843.75,-42.31824
2974365000.0,-42.32611
2974365156.25,-42.32463
2974365312.5,-42.31722
2974365468.75,-42.31047
2974365625.0,-42.32732
2974365781.25,-42.31898
2974365937.5,-42.34213
2974366093.75,-42.2943
2974366250.0,-42.34258
2974366406.25,-42.35214
2974366562.5,-42.33461
2974366718.75,-42.31755
2974366875.0,-42.34726
2974367031.25,-42.33822
2974367187.5,-42.35197
2974367343.75,-42.36938
2974367500.0,-42.34911
2974367656.25,-42.36703
2974367812.5,-42.34979
2974367968.75,-42.34785
2974368125.0,-42.38226
2974368281.25,-42.36098
2974368437.5,-42.37997
2974368593.75,-42.36959
2974368750.0,-42.37047
2974368906.25,-42.35468
2974369062.5,-42.36761
2974369218.75,-42.37424
2974369375.0,-42.37056
2974369531.25,-42.36874
2974369687.5,-42.36619
2974369843.75,-42.35739
2974370000.0,-42.3903
2974370156.25,-42.38139
2974370312.5,-42.39489
2974370468.75,-42.35479
2974370625.0,-42.39294
2974370781.25,-42.38296
2974370937.5,-42.37179
2974371093.75,-42.3878
2974371250.0,-42.38795
2974371406.25,-42.38707
2974371562.5,-42.38369
2974371718.75,-42.4055
2974371875.0,-42.39022
2974372031.25,-42.40843
2974372187.5,-42.39978
2974372343.75,-42.39117
2974372500.0,-42.42349
2974372656.25,-42.39111
2974372812.5,-42.41577
2974372968.75,-42.40332
2974373125.0,-42.40325
2974373281.25,-42.42414
2974373437.5,-42.42049
2974373593.75,-42.42752
2974373750.0,-42.40875
2974373906.25,-42.42255
2974374062.5,-42.38694
2974374218.75,-42.4313
2974374375.0,-42.45464
2974374531.25,-42.43122
2974374687.5,-42.42705
2974374843.75,-42.4433
2974375000.0,-42.44279
2974375156.25,-42.44714
2974375312.5,-42.44676
2974375468.75,-42.45525
2974375625.0,-42.40244
2974375781.25,-42.45036
2974375937.5,-42.44871
2974376093.75,-42.42471
2974376250.0,-42.41506
2974376406.25,-42.42616
2974376562.5,-42.46341
2974376718.75,-42.45785
2974376875.0,-42.46175
2974377031.25,-42.4768
2974377187.5,-42.46253
2974377343.75,-42.48651
2974377500.0,-42.45116
2974377656.25,-42.45858
2974377812.5,-42.46561
2974377968.75,-42.46136
2974378125.0,-42.46948
2974378281.25,-42.49144
2974378437.5,-42.46333
2974378593.75,-42.46613
2974378750.0,-42.48166
2974378906.25,-42.49163
2974379062.5,-42.47329
2974379218.75,-42.4678
2974379375.0,-42.4968
2974379531.25,-42.49553
2974379687.5,-42.48312
2974379843.75,-42.49633
2974380000.0,-42.50101
2974380156.25,-42.48697
2974380312.5,-42.47853
2974380468.75,-42.49528
2974380625.0,-42.48474
2974380781.25,-42.48499
2974380937.5,-42.50776
2974381093.75,-42.50545
2974381250.0,-42.50617
2974381406.25,-42.51203
2974381562.5,-42.50074
2974381718.75,-42.52408
2974381875.0,-42.50702
2974382031.25,-42.51026
2974382187.5,-42.5122
2974382343.75,-42.5288
2974382500.0,-42.50744
2974382656.25,-42.51436
2974382812.5,-42.49778
2974382968.75,-42.50594
2974383125.0,-42.50575
2974383281.25,-42.51884
2974383437.5,-42.52761
2974383593.75,-42.52209
2974383750.0,-42.51182
2974383906.25,-42.53991
2974384062.5,-42.52016
2974384218.75,-42.53809
2974384375.0,-42.52797
2974384531.25,-42.54949
2974384687.5,-42.54809
2974384843.75,-42.55829
2974385000.0,-42.5659
2974385156.25,-42.53385
2974385312.5,-42.54971
2974385468.75,-42.54028
2974385625.0,-42.53543
2974385781.25,-42.57159
2974385937.5,-42.54905
2974386093.75,-42.55429
2974386250.0,-42.53434
2974386406.25,-42.56815
2974386562.5,-42.55552
2974386718.75,-42.54897
2974386875.0,-42.57206
2974387031.25,-42.56554
2974387187.5,-42.55887
2974387343.75,-42.59444
2974387500.0,-42.60105
2974387656.25,-42.56327
2974387812.5,-42.56229
2974387968.75,-42.5725
2974388125.0,-42.56009
2974388281.25,-42.56402
2974388437.5,-42.56674
2974388593.75,-42.58521
2974388750.0,-42.58398
2974388906.25,-42.59022
2974389062.5,-42.56898
2974389218.75,-42.5768
2974389375.0,-42.5814
2974389531.25,-42.59975
2974389687.5,-42.56535
2974389843.75,-42.5795
2974390000.0,-42.59619
2974390156.25,-42.59928
2974390312.5,-42.58012
2974390468.75,-42.60178
2974390625.0,-42.60549
2974390781.25,-42.59888
2974390937.5,-42.62807
2974391093.75,-42.60764
2974391250.0,-42.63032
2974391406.25,-42.61037
2974391562.5,-42.60324
2974391718.75,-42.60819
2974391875.0,-42.63017
2974392031.25,-42.64146
2974392187.5,-42.62946
2974392343.75,-42.60151
2974392500.0,-42.62553
2974392656.25,-42.61129
2974392812.5,-42.63436
2974392968.75,-42.62446
2974393125.0,-42.63168
2974393281.25,-42.63062
2974393437.5,-42.6481
2974393593.75,-42.64486
2974393750.0,-42.65366
2974393906.25,-42.65639
2974394062.5,-42.64378
2974394218.75,-42.62086
2974394375.0,-42.67074
2974394531.25,-42.65194
2974394687.5,-42.65321
2974394843.75,-42.65136
2974395000.0,-42.68454
2974395156.25,-42.66223
2974395312.5,-42.66553
2974395468.75,-42.6525
2974395625.0,-42.67194
2974395781.25,-42.6547
2974395937.5,-42.67526
2974396093.75,-42.68111
2974396250.0,-42.65471
2974396406.25,-42.69643
2974396562.5,-42.67754
2974396718.75,-42.65362
2974396875.0,-42.66962
2974397031.25,-42.68057
2974397187.5,-42.67593
2974397343.75,-42.66298
2974397500.0,-42.69963
2974397656.25,-42.69033
2974397812.5,-42.69973
2974397968.75,-42.68548
2974398125.0,-42.67439
2974398281.25,-42.68801
2974398437.5,-42.67441
2974398593.75,-42.66101
2974398750.0,-42.70857
2974398906.25,-42.68528
2974399062.5,-42.69239
2974399218.75,-42.68091
2974399375.0,-42.70736
2974399531.25,-42.71056
2974399687.5,-42.69161
2974399843.75,-42.71804
2974400000.0,-42.72332
2974400156.25,-42.72085
