2970025937.5,-56.21821
2974400312.5,-42.70637
2974400468.75,-42.71537
2974400625.0,-42.71418
2974400781.25,-42.71463
2974400937.5,-42.70837
2974401093.75,-42.69299
2974401250.0,-42.7356
2974401406.25,-42.70021
2974401562.5,-42.73727
2974401718.75,-42.72885
2974401875.0,-42.7104
2974402031.25,-42.74343
2974402187.5,-42.7353
2974402343.75,-42.73975
2974402500.0,-42.72869
2974402656.25,-42.72401
2974402812.5,-42.74527
2974402968.75,-42.73299
2974403125.0,-42.73893
2974403281.25,-42.72507
2974403437.5,-42.74668
2974403593.75,-42.7583
2974403750.0,-42.73251
2974403906.25,-42.76678
2974404062.5,-42.76569
2974404218.75,-42.75005
2974404375.0,-42.74467
2974404531.25,-42.72815
2974404687.5,-42.75144
2974404843.75,-42.76029
2974405000.0,-42.76493
2974405156.25,-42.78233
2974405312.5,-42.73214
2974405468.75,-42.78287
2974405625.0,-42.78338
2974405781.25,-42.79615
2974405937.5,-42.77745
2974406093.75,-42.76769
2974406250.0,-42.76387
2974406406.25,-42.76911
2974406562.5,-42.76736
2974406718.75,-42.77626
2974406875.0,-42.78465
2974407031.25,-42.77963
2974407187.5,-42.77981
2974407343.75,-42.78241
2974407500.0,-42.76566
2974407656.25,-42.77589
2974407812.5,-42.80266
2974407968.75,-42.7822
2974408125.0,-42.7886
2974408281.25,-42.75688
2974408437.5,-42.8098
2974408593.75,-42.79318
2974408750.0,-42.79949
2974408906.25,-42.78208
2974409062.5,-42.81061
2974409218.75,-42.78958
2974409375.0,-42.78992
2974409531.25,-42.79077
2974409687.5,-42.81463
2974409843.75,-42.80254
2974410000.0,-42.80808
2974410156.25,-42.80909
2974410312.5,-42.78597
2974410468.75,-42.80477
2974410625.0,-42.78944
2974410781.25,-42.79505
2974410937.5,-42.82372
2974411093.75,-42.82228
2974411250.0,-42.83295
2974411406.25,-42.8328
2974411562.5,-42.8301
2974411718.75,-42.827
2974411875.0,-42.85652
2974412031.25,-42.85609
2974412187.5,-42.86031
2974412343.75,-42.82686
2974412500.0,-42.83433
2974412656.25,-42.84705
2974412812.5,-42.83258
2974412968.75,-42.84801
2974413125.0,-42.83842
2974413281.25,-42.85025
2974413437.5,-42.84924
2974413593.75,-42.86614
2974413750.0,-42.84469
2974413906.25,-42.85165
2974414062.5,-42.85744
2974414218.75,-42.85137
2974414375.0,-42.86271
2974414531.25,-42.8604
2974414687.5,-42.85927
2974414843.75,-42.85825
2974415000.0,-42.88394
2974415156.25,-42.86834
2974415312.5,-42.85726
2974415468.75,-42.89619
2974415625.0,-42.8495
2974415781.25,-42.88665
2974415937.5,-42.88163
2974416093.75,-42.88504
2974416250.0,-42.87946
2974416406.25,-42.85764
2974416562.5,-42.88651
2974416718.75,-42.86293
2974416875.0,-42.88973
2974417031.25,-42.9038
2974417187.5,-42.90275
2974417343.75,-42.89639
2974417500.0,-42.91683
2974417656.25,-42.91559
2974417812.5,-42.8955
2974417968.75,-42.89815
2974418125.0,-42.90226
2974418281.25,-42.93803
2974418437.5,-42.90199
2974418593.75,-42.90283
2974418750.0,-42.90657
2974418906.25,-42.88768
2974419062.5,-42.91045
2974419218.75,-42.90964
2974419375.0,-42.90644
2974419531.25,-42.91868
2974419687.5,-42.89502
2974419843.75,-42.93973
2974420000.0,-42.9245
2974420156.25,-42.93861
2974420312.5,-42.9284
2974420468.75,-42.933
2974420625.0,-42.91923
2974420781.25,-42.92357
2974420937.5,-42.91257
2974421093.75,-42.93761
2974421250.0,-42.92556
2974421406.25,-42.9563
2974421562.5,-42.92115
2974421718.75,-42.95163
2974421875.0,-42.91273
2974422031.25,-42.93233
2974422187.5,-42.96152
2974422343.75,-42.92694
2974422500.0,-42.93803
2974422656.25,-42.93849
2974422812.5,-42.96904
2974422968.75,-42.94321
2974423125.0,-42.94754
2974423281.25,-42.9391
2974423437.5,-42.94448
2974423593.75,-42.94931
2974423750.0,-42.95938
2974423906.25,-42.96977
2974424062.5,-42.94553
2974424218.75,-42.95446
2974424375.0,-42.95615
2974424531.25,-42.95233
2974424687.5,-42.97088
2974424843.75,-42.97899
2974425000.0,-42.95886
2974425156.25,-42.9604
2974425312.5,-42.9694
2974425468.75,-42.9604
2974425625.0,-42.9951
2974425781.25,-42.99334
2974425937.5,-42.96376
2974426093.75,-42.97634
2974426250.0,-42.95347
2974426406.25,-42.96847
2974426562.5,-42.99286
2974426718.75,-42.97245
2974426875.0,-42.98268
2974427031.25,-42.98261
2974427187.5,-42.97975
2974427343.75,-42.9975
2974427500.0,-42.97193
2974427656.25,-42.9777
2974427812.5,-42.9933
2974427968.75,-42.99844
2974428125.0,-42.97796
2974428281.25,-43.01473
2974428437.5,-42.99126
2974428593.75,-43.00515
2974428750.0,-43.01422
2974428906.25,-43.02383
2974429062.5,-43.02412
2974429218.75,-43.0112
2974429375.0,-43.01921
2974429531.25,-43.0441
2974429687.5,-43.01538
2974429843.75,-43.01286
2974430000.0,-43.00138
2974430156.25,-43.02042
2974430312.5,-43.00023
2974430468.75,-43.01169
2974430625.0,-43.03333
2974430781.25,-43.01822
2974430937.5,-43.04864
2974431093.75,-43.01954
2974431250.0,-43.02387
2974431406.25,-43.02657
2974431562.5,-43.04322
2974431718.75,-43.05549
2974431875.0,-43.04838
2974432031.25,-43.04011
2974432187.5,-43.02578
2974432343.75,-43.02695
2974432500.0,-43.03012
2974432656.25,-43.06968
2974432812.5,-43.04739
2974432968.75,-43.05022
2974433125.0,-43.05678
2974433281.25,-43.06277
2974433437.5,-43.06816
2974433593.75,-43.07603
2974433750.0,-43.04731
2974433906.25,-43.04425
2974434062.5,-43.0613
2974434218.75,-43.05588
2974434375.0,-43.05739
2974434531.25,-43.05384
2974434687.5,-43.08392
2974434843.75,-43.0874
2974435000.0,-43.07447
2974435156.25,-43.08755
2974435312.5,-43.08149
2974435468.75,-43.07407
2974435625.0,-43.08823
2974435781.25,-43.08211
2974435937.5,-43.1098
2974436093.75,-43.09383
2974436250.0,-43.07835
2974436406.25,-43.07063
2974436562.5,-43.08793
2974436718.75,-43.06326
2974436875.0,-43.08333
2974437031.25,-43.10758
2974437187.5,-43.09161
2974437343.75,-43.10003
2974437500.0,-43.08452
2974437656.25,-43.08883
2974437812.5,-43.11491
2974437968.75,-43.10069
2974438125.0,-43.10963
2974438281.25,-43.09793
2974438437.5,-43.13857
2974438593.75,-43.10326
2974438750.0,-43.1021
2974438906.25,-43.11255
2974439062.5,-43.11972
2974439218.75,-43.12309
2974439375.0,-43.11806
2974439531.25,-43.1387
2974439687.5,-43.12969
2974439843.75,-43.13967
2974440000.0,-43.13495
2974440156.25,-43.12162
2974440312.5,-43.1418
2974440468.75,-43.12742
2974440625.0,-43.1383
2974440781.25,-43.1021
2974440937.5,-43.1356
2974441093.75,-43.15305
2974441250.0,-43.11161
2974441406.25,-43.12678
2974441562.5,-43.12294
2974441718.75,-43.14236
2974441875.0,-43.13344
2974442031.25,-43.15635
2974442187.5,-43.12609
2974442343.75,-43.13144
2974442500.0,-43.15292
2974442656.25,-43.14092
2974442812.5,-43.17448
2974442968.75,-43.145
2974443125.0,-43.14698
2974443281.25,-43.16476
2974443437.5,-43.17486
2974443593.75,-43.15454
2974443750.0,-43.14833
2974443906.25,-43.17622
2974444062.5,-43.16637
2974444218.75,-43.16544
2974444375.0,-43.16938
2974444531.25,-43.16539
2974444687.5,-43.16726
2974444843.75,-43.15906
2974445000.0,-43.16978
2974445156.25,-43.16471
2974445312.5,-43.17673
2974445468.75,-43.19935
2974445625.0,-43.15889
2974445781.25,-43.17484
2974445937.5,-43.19131
2974446093.75,-43.17076
2974446250.0,-43.17225
2974446406.25,-43.20339
2974446562.5,-43.22444
2974446718.75,-43.18688
2974446875.0,-43.19581
2974447031.25,-43.16382
2974447187.5,-43.19938
2974447343.75,-43.18051
2974447500.0,-43.20295
2974447656.25,-43.19141
2974447812.5,-43.21518
2974447968.75,-43.20564
2974448125.0,-43.22618
2974448281.25,-43.20001
2974448437.5,-43.20515
2974448593.75,-43.19551
2974448750.0,-43.21505
2974448906.25,-43.20906
2974449062.5,-43.20431
2974449218.75,-43.19399
2974449375.0,-43.22263
2974449531.25,-43.24436
2974449687.5,-43.22324
2974449843.75,-43.23621
2974450000.0,-43.20813
2974450156.25,-43.22612
2974450312.5,-43.217
2974450468.75,-43.21488
2974450625.0,-43.23802
2974450781.25,-43.2356
2974450937.5,-43.21133
2974451093.75,-43.23046
2974451250.0,-43.23483
2974451406.25,-43.21392
2974451562.5,-43.24033
2974451718.75,-43.23905
2974451875.0,-43.22224
2974452031.25,-43.25746
2974452187.5,-43.25717
2974452343.75,-43.2475
2974452500.0,-43.2205
2974452656.25,-43.24717
2974452812.5,-43.27301
2974452968.75,-43.25254
2974453125.0,-43.26577
2974453281.25,-43.24835
2974453437.5,-43.28059
2974453593.75,-43.29094
2974453750.0,-43.26215
2974453906.25,-43.27902
2974454062.5,-43.27404
2974454218.75,-43.25183
2974454375.0,-43.29357
2974454531.25,-43.26657
2974454687.5,-43.27755
2974454843.75,-43.28985
2974455000.0,-43.28219
2974455156.25,-43.28837
2974455312.5,-43.24342
2974455468.75,-43.27288
2974455625.0,-43.28429
2974455781.25,-43.28802
2974455937.5,-43.29612
2974456093.75,-43.27134
2974456250.0,-43.27903
2974456406.25,-43.28685
2974456562.5,-43.28645
2974456718.75,-43.29636
2974456875.0,-43.28765
2974457031.25,-43.29232
2974457187.5,-43.30905
2974457343.75,-43.27217
2974457500.0,-43.29279
2974457656.25,-43.30552
2974457812.5,-43.30017
2974457968.75,-43.28984
2974458125.0,-43.29702
2974458281.25,-43.29321
2974458437.5,-43.32684
2974458593.75,-43.30263
2974458750.0,-43.31588
2974458906.25,-43.31093
2974459062.5,-43.29211
2974459218.75,-43.32086
2974459375.0,-43.31153
2974459531.25,-43.33276
2974459687.5,-43.32023
2974459843.75,-43.31786
2974460000.0,-43.32301
2974460156.25,-43.32881
2974460312.5,-43.32354
2974460468.75,-43.32863
2974460625.0,-43.35442
2974460781.25,-43.3098
2974460937.5,-43.34373
2974461093.75,-43.3097
2974461250.0,-43.33428
2974461406.25,-43.35238
2974461562.5,-43.32972
2974461718.75,-43.34215
2974461875.0,-43.35718
2974462031.25,-43.33672
2974462187.5,-43.35201
2974462343.75,-43.36774
2974462500.0,-43.34999
2974462656.25,-43.32513
2974462812.5,-43.36737
2974462968.75,-43.35215
2974463125.0,-43.36167
2974463281.25,-43.35042
2974463437.5,-43.33305
2974463593.75,-43.3432
2974463750.0,-43.38021
2974463906.25,-43.33811
2974464062.5,-43.39152
2974464218.75,-43.35851
2974464375.0,-43.34256
2974464531.25,-43.38042
2974464687.5,-43.34734
2974464843.75,-43.36921
2974465000.0,-43.36197
2974465156.25,-43.37497
2974465312.5,-43.38146
2974465468.75,-43.40411
2974465625.0,-43.37612
2974465781.25,-43.37085
2974465937.5,-43.39859
2974466093.75,-43.39361
2974466250.0,-43.38597
2974466406.25,-43.38395
2974466562.5,-43.35301
2974466718.75,-43.38513
2974466875.0,-43.38657
2974467031.25,-43.39307
2974467187.5,-43.40307
2974467343.75,-43.40733
2974467500.0,-43.38902
2974467656.25,-43.39455
2974467812.5,-43.39297
2974467968.75,-43.39639
2974468125.0,-43.39095
2974468281.25,-43.3795
2974468437.5,-43.42002
2974468593.75,-43.44373
2974468750.0,-43.40215
2974468906.25,-43.40878
2974469062.5,-43.40761
2974469218.75,-43.41031
2974469375.0,-43.43945
2974469531.25,-43.41475
2974469687.5,-43.43151
2974469843.75,-43.43685
2974470000.0,-43.44347
2974470156.25,-43.40257
2974470312.5,-43.42496
2974470468.75,-43.44706
2974470625.0,-43.43397
2974470781.25,-43.42451
2974470937.5,-43.42515
2974471093.75,-43.43234
2974471250.0,-43.4539
2974471406.25,-43.4281
2974471562.5,-43.415
2974471718.75,-43.4478
2974471875.0,-43.44178
2974472031.25,-43.44422
2974472187.5,-43.43243
2974472343.75,-43.4569
2974472500.0,-43.44373
2974472656.25,-43.4305
2974472812.5,-43.44783
2974472968.75,-43.43937
2974473125.0,-43.43919
2974473281.25,-43.45894
2974473437.5,-43.48139
2974473593.75,-43.45669
2974473750.0,-43.45387
2974473906.25,-43.45753
2974474062.5,-43.46364
2974474218.75,-43.45472
2974474375.0,-43.44191
2974474531.25,-43.4749
2974474687.5,-43.46204
2974474843.75,-43.47044
2974475000.0,-43.47169
2974475156.25,-43.47521
2974475312.5,-43.45712
2974475468.75,-43.47075
2974475625.0,-43.49924
2974475781.25,-43.48694
2974475937.5,-43.48867
2974476093.75,-43.47203
2974476250.0,-43.45925
2974476406.25,-43.48079
2974476562.5,-43.48579
2974476718.75,-43.48972
2974476875.0,-43.49626
2974477031.25,-43.46719
2974477187.5,-43.52223
2974477343.75,-43.51451
2974477500.0,-43.49339
2974477656.25,-43.48458
2974477812.5,-43.51777
2974477968.75,-43.50628
2974478125.0,-43.5098
2974478281.25,-43.50795
2974478437.5,-43.4983
2974478593.75,-43.5159
2974478750.0,-43.5274
2974478906.25,-43.50634
2974479062.5,-43.51867
2974479218.75,-43.49246
2974479375.0,-43.50288
2974479531.25,-43.52698
2974479687.5,-43.51946
2974479843.75,-43.51121
2974480000.0,-43.53413
2974480156.25,-43.52676
2974480312.5,-43.52068
2974480468.75,-43.53772
2974480625.0,-43.51636
2974480781.25,-43.52012
2974480937.5,-43.52571
2974481093.75,-43.5257
2974481250.0,-43.54272
2974481406.25,-43.53218
2974481562.5,-43.52477
2974481718.75,-43.52607
2974481875.0,-43.54894
2974482031.25,-43.52445
2974482187.5,-43.55381
2974482343.75,-43.53612
2974482500.0,-43.55257
2974482656.25,-43.56326
2974482812.5,-43.54044
2974482968.75,-43.57608
2974483125.0,-43.56421
2974483281.25,-43.56344
2974483437.5,-43.56742
2974483593.75,-43.55163
2974483750.0,-43.55307
2974483906.25,-43.5976
2974484062.5,-43.56901
2974484218.75,-43.52617
2974484375.0,-43.5677
2974484531.25,-43.58815
2974484687.5,-43.54731
2974484843.75,-43.56147
2974485000.0,-43.57074
2974485156.25,-43.58338
2974485312.5,-43.59027
2974485468.75,-43.57564
2974485625.0,-43.57038
2974485781.25,-43.56469
2974485937.5,-43.581
2974486093.75,-43.55864
2974486250.0,-43.58983
2974486406.25,-43.56321
2974486562.5,-43.59518
2974486718.75,-43.5859
2974486875.0,-43.58565
2974487031.25,-43.58558
2974487187.5,-43.59167
2974487343.75,-43.57512
2974487500.0,-43.58821
2974487656.25,-43.59813
2974487812.5,-43.57903
2974487968.75,-43.62428
2974488125.0,-43.59687
2974488281.25,-43.60395
2974488437.5,-43.58635
2974488593.75,-43.60263
2974488750.0,-43.59756
2974488906.25,-43.6021
2974489062.5,-43.629
2974489218.75,-43.61214
2974489375.0,-43.60738
2974489531.25,-43.61247
2974489687.5,-43.60524
2974489843.75,-43.62275
2974490000.0,-43.62539
2974490156.25,-43.62605
2974490312.5,-43.63792
2974490468.75,-43.62785
2974490625.0,-43.63898
2974490781.25,-43.62195
2974490937.5,-43.61351
2974491093.75,-43.63329
2974491250.0,-43.6348
2974491406.25,-43.6357
2974491562.5,-43.64504
2974491718.75,-43.6274
2974491875.0,-43.64749
2974492031.25,-43.644
2974492187.5,-43.65078
2974492343.75,-43.63588
2974492500.0,-43.61687
2974492656.25,-43.62679
2974492812.5,-43.62867
2974492968.75,-43.6394
2974493125.0,-43.65813
2974493281.25,-43.6517
2974493437.5,-43.6706
2974493593.75,-43.66612
2974493750.0,-43.66639
2974493906.25,-43.63597
2974494062.5,-43.6848
2974494218.75,-43.65219
2974494375.0,-43.62785
2974494531.25,-43.63275
2974494687.5,-43.6745
2974494843.75,-43.6548
2974495000.0,-43.66347
2974495156.25,-43.66661
2974495312.5,-43.69493
2974495468.75,-43.65023
2974495625.0,-43.67566
2974495781.25,-43.67499
2974495937.5,-43.65198
2974496093.75,-43.68252
2974496250.0,-43.67582
2974496406.25,-43.67183
2974496562.5,-43.67225
2974496718.75,-43.67338
2974496875.0,-43.70856
2974497031.25,-43.67525
2974497187.5,-43.67675
2974497343.75,-43.68303
2974497500.0,-43.68833
2974497656.25,-43.67414
2974497812.5,-43.68385
2974497968.75,-43.70508
2974498125.0,-43.70079
2974498281.25,-43.69035
2974498437.5,-43.68541
2974498593.75,-43.67657
2974498750.0,-43.70262
2974498906.25,-43.68465
2974499062.5,-43.70411
2974499218.75,-43.69682
2974499375.0,-43.69034
2974499531.25,-43.72496
2974499687.5,-43.71354
2974499843.75,-43.7034
2974500000.0,-43.70545
2974500156.25,-43.69168
2974500312.5,-43.73367
2974500468.75,-43.71731
2974500625.0,-43.75038
2974500781.25,-43.71365
2974500937.5,-43.72507
2974501093.75,-43.76275
2974501250.0,-43.74349
2974501406.25,-43.74017
2974501562.5,-43.74701
2974501718.75,-43.73018
2974501875.0,-43.72346
2974502031.25,-43.73939
2974502187.5,-43.74344
2974502343.75,-43.71717
2974502500.0,-43.74113
2974502656.25,-43.74737
2974502812.5,-43.70208
2974502968.75,-43.71524
2974503125.0,-43.74241
2974503281.25,-43.72622
2974503437.5,-43.74117
2974503593.75,-43.73228
2974503750.0,-43.77235
2974503906.25,-43.76287
2974504062.5,-43.73417
2974504218.75,-43.75234
2974504375.0,-43.75655
2974504531.25,-43.76527
2974504687.5,-43.76926
2974504843.75,-43.75191
2974505000.0,-43.77179
2974505156.25,-43.76969
2974505312.5,-43.76594
2974505468.75,-43.78645
2974505625.0,-43.77566
2974505781.25,-43.76194
2974505937.5,-43.78846
2974506093.75,-43.77866
2974506250.0,-43.77544
2974506406.25,-43.77759
2974506562.5,-43.77798
2974506718.75,-43.76511
2974506875.0,-43.76476
2974507031.25,-43.79442
2974507187.5,-43.79833
2974507343.75,-43.78863
2974507500.0,-43.80723
2974507656.25,-43.79766
2974507812.5,-43.80481
2974507968.75,-43.78915
2974508125.0,-43.76543
2974508281.25,-43.78542
2974508437.5,-43.77121
2974508593.75,-43.79114
2974508750.0,-43.78712
2974508906.25,-43.77419
2974509062.5,-43.82145
2974509218.75,-43.77889
2974509375.0,-43.80665
2974509531.25,-43.79828
2974509687.5,-43.80873
2974509843.75,-43.78003
2974510000.0,-43.82967
2974510156.25,-43.80313
2974510312.5,-43.82591
2974510468.75,-43.80279
2974510625.0,-43.81964
2974510781.25,-43.8026
2974510937.5,-43.81583
2974511093.75,-43.81543
2974511250.0,-43.80886
2974511406.25,-43.81974
2974511562.5,-43.80869
2974511718.75,-43.81395
2974511875.0,-43.81599
2974512031.25,-43.86026
2974512187.5,-43.82699
2974512343.75,-43.82957
2974512500.0,-43.83164
2974512656.25,-43.85131
2974512812.5,-43.8362
2974512968.75,-43.84621
2974513125.0,-43.84511
2974513281.25,-43.82722
2974513437.5,-43.86196
2974513593.75,-43.82959
2974513750.0,-43.83427
2974513906.25,-43.83723
2974514062.5,-43.85091
2974514218.75,-43.82745
2974514375.0,-43.8557
2974514531.25,-43.85875
2974514687.5,-43.85273
2974514843.75,-43.85232
2974515000.0,-43.85025
2974515156.25,-43.84054
2974515312.5,-43.87242
2974515468.75,-43.86245
2974515625.0,-43.84592
2974515781.25,-43.86215
2974515937.5,-43.87457
2974516093.75,-43.85294
2974516250.0,-43.86098
2974516406.25,-43.85293
2974516562.5,-43.85927
2974516718.75,-43.85725
2974516875.0,-43.85376
2974517031.25,-43.86872
2974517187.5,-43.87717
2974517343.75,-43.85665
2974517500.0,-43.88024
2974517656.25,-43.87541
2974517812.5,-43.88627
2974517968.75,-43.88021
2974518125.0,-43.88314
2974518281.25,-43.86344
2974518437.5,-43.90266
2974518593.75,-43.88382
2974518750.0,-43.89122
2974518906.25,-43.89412
2974519062.5,-43.88064
2974519218.75,-43.88071
2974519375.0,-43.89488
2974519531.25,-43.90904
2974519687.5,-43.89735
2974519843.75,-43.88308
2974520000.0,-43.90451
2974520156.25,-43.9135
2974520312.5,-43.91773
2974520468.75,-43.90548
2974520625.0,-43.9263
2974520781.25,-43.91552
2974520937.5,-43.94832
2974521093.75,-43.93223
2974521250.0,-43.88933
2974521406.25,-43.93164
2974521562.5,-43.94878
2974521718.75,-43.92128
2974521875.0,-43.93986
2974522031.25,-43.94072
2974522187.5,-43.9284
2974522343.75,-43.9246
2974522500.0,-43.90097
2974522656.25,-43.92431
2974522812.5,-43.96276
2974522968.75,-43.90398
2974523125.0,-43.93396
2974523281.25,-43.94085
2974523437.5,-43.94303
2974523593.75,-43.92976
2974523750.0,-43.93626
2974523906.25,-43.93699
2974524062.5,-43.93391
2974524218.75,-43.9612
2974524375.0,-43.94315
2974524531.25,-43.92745
2974524687.5,-43.97112
2974524843.75,-43.97489
2974525000.0,-43.96624
2974525156.25,-43.96255
2974525312.5,-43.95497
2974525468.75,-43.91889
2974525625.0,-43.97163
2974525781.25,-43.96822
2974525937.5,-43.9481
2974526093.75,-43.9557
2974526250.0,-43.97968
2974526406.25,-43.94621
2974526562.5,-43.9393
2974526718.75,-43.98115
2974526875.0,-43.97462
2974527031.25,-43.98033
2974527187.5,-43.95719
2974527343.75,-43.97374
2974527500.0,-43.94325
2974527656.25,-43.96008
2974527812.5,-43.96078
2974527968.75,-43.97714
2974528125.0,-44.00539
2974528281.25,-43.97122
2974528437.5,-43.96598
2974528593.75,-43.98446
2974528750.0,-43.98705
2974528906.25,-43.99622
2974529062.5,-43.98496
2974529218.75,-43.9801
2974529375.0,-43.9808
2974529531.25,-43.96394
2974529687.5,-43.97177
2974529843.75,-44.02757
2974530000.0,-44.01186
2974530156.25,-43.99595
2974530312.5,-44.01936
2974530468.75,-44.00278
2974530625.0,-43.99147
2974530781.25,-43.98237
2974530937.5,-44.01908
2974531093.75,-44.02135
2974531250.0,-44.01933
2974531406.25,-44.00678
2974531562.5,-43.99275
2974531718.75,-43.99983
2974531875.0,-44.01495
2974532031.25,-44.02709
2974532187.5,-44.0167
2974532343.75,-44.00441
2974532500.0,-44.00413
2974532656.25,-44.02973
2974532812.5,-44.01637
2974532968.75,-44.04476
2974533125.0,-44.00637
2974533281.25,-44.02144
2974533437.5,-44.03815
2974533593.75,-44.01868
2974533750.0,-44.03388
2974533906.25,-44.04309
2974534062.5,-44.02618
2974534218.75,-44.0182
2974534375.0,-44.04093
2974534531.25,-44.02749
2974534687.5,-44.04683
2974534843.75,-44.0619
2974535000.0,-44.03907
2974535156.25,-44.04685
2974535312.5,-44.05293
2974535468.75,-44.04863
2974535625.0,-44.02052
2974535781.25,-44.04957
2974535937.5,-44.04961
2974536093.75,-44.07009
2974536250.0,-44.04251
2974536406.25,-44.06441
2974536562.5,-44.08327
2974536718.75,-44.06731
2974536875.0,-44.04754
2974537031.25,-44.05698
2974537187.5,-44.05919
2974537343.75,-44.04517
2974537500.0,-44.06065
2974537656.25,-44.05354
2974537812.5,-44.05378
2974537968.75,-44.0731
2974538125.0,-44.06848
2974538281.25,-44.07776
2974538437.5,-44.08735
2974538593.75,-44.0751
2974538750.0,-44.08369
2974538906.25,-44.08125
2974539062.5,-44.06515
2974539218.75,-44.07703
2974539375.0,-44.07207
2974539531.25,-44.07739
2974539687.5,-44.0917
2974539843.75,-44.09256
2974540000.0,-44.08546
2974540156.25,-44.069
2974540312.5,-44.10029
2974540468.75,-44.09539
2974540625.0,-44.09428
2974540781.25,-44.09368
2974540937.5,-44.0706
2974541093.75,-44.09747
2974541250.0,-44.09634
2974541406.25,-44.08073
2974541562.5,-44.06664
2974541718.75,-44.12539
2974541875.0,-44.07336
2974542031.25,-44.12635
2974542187.5,-44.10879
2974542343.75,-44.13034
2974542500.0,-44.08819
2974542656.25,-44.11782
2974542812.5,-44.12732
2974542968.75,-44.1344
2974543125.0,-44.11963
2974543281.25,-44.09295
2974543437.5,-44.13926
2974543593.75,-44.13618
2974543750.0,-44.12162
2974543906.25,-44.13565
2974544062.5,-44.12453
2974544218.75,-44.11319
2974544375.0,-44.12907
2974544531.25,-44.11738
2974544687.5,-44.14597
2974544843.75,-44.16024
2974545000.0,-44.1277
2974545156.25,-44.12664
2974545312.5,-44.14037
2974545468.75,-44.13124
2974545625.0,-44.11951
2974545781.25,-44.16728
2974545937.5,-44.13933
2974546093.75,-44.13395
2974546250.0,-44.15788
2974546406.25,-44.15316
2974546562.5,-44.1282
2974546718.75,-44.13689
2974546875.0,-44.15551
2974547031.25,-44.13848
2974547187.5,-44.15858
2974547343.75,-44.1463
2974547500.0,-44.14096
2974547656.25,-44.16056
2974547812.5,-44.16447
2974547968.75,-44.16452
2974548125.0,-44.15909
2974548281.25,-44.1875
2974548437.5,-44.16632
2974548593.75,-44.1461
2974548750.0,-44.15483
2974548906.25,-44.17367
2974549062.5,-44.14475
2974549218.75,-44.16268
2974549375.0,-44.18014
2974549531.25,-44.17804
2974549687.5,-44.16152
2974549843.75,-44.14558
2974550000.0,-44.20948
2974550156.25,-44.21925
2974550312.5,-44.19956
2974550468.75,-44.19195
2974550625.0,-44.1955
2974550781.25,-44.18853
2974550937.5,-44.17254
2974551093.75,-44.18319
2974551250.0,-44.19186
2974551406.25,-44.18833
2974551562.5,-44.19381
2974551718.75,-44.17859
2974551875.0,-44.21973
2974552031.25,-44.18771
2974552187.5,-44.20243
2974552343.75,-44.21756
2974552500.0,-44.20426
2974552656.25,-44.20578
2974552812.5,-44.21273
2974552968.75,-44.22515
2974553125.0,-44.20923
2974553281.25,-44.21222
2974553437.5,-44.20172
2974553593.75,-44.22446
2974553750.0,-44.24716
2974553906.25,-44.1916
2974554062.5,-44.21183
2974554218.75,-44.19788
2974554375.0,-44.21344
2974554531.25,-44.20118
2974554687.5,-44.23025
2974554843.75,-44.22937
2974555000.0,-44.18346
2974555156.25,-44.22826
2974555312.5,-44.2093
2974555468.75,-44.24087
2974555625.0,-44.23147
2974555781.25,-44.25304
2974555937.5,-44.24019
2974556093.75,-44.24498
2974556250.0,-44.23103
2974556406.25,-44.22999
