2970025937.5,-56.21821
2974556562.5,-44.24361
2974556718.75,-44.23753
2974556875.0,-44.25198
2974557031.25,-44.27131
2974557187.5,-44.21572
2974557343.75,-44.24693
2974557500.0,-44.25566
2974557656.25,-44.2489
2974557812.5,-44.22766
2974557968.75,-44.2453
2974558125.0,-44.24958
2974558281.25,-44.24634
2974558437.5,-44.26377
2974558593.75,-44.2521
2974558750.0,-44.23953
2974558906.25,-44.25231
2974559062.5,-44.27353
2974559218.75,-44.2684
2974559375.0,-44.27297
2974559531.25,-44.26194
2974559687.5,-44.28099
2974559843.75,-44.25228
2974560000.0,-44.26719
2974560156.25,-44.27245
2974560312.5,-44.29845
2974560468.75,-44.24259
2974560625.0,-44.27052
2974560781.25,-44.28228
2974560937.5,-44.26432
2974561093.75,-44.27098
2974561250.0,-44.29964
2974561406.25,-44.26986
2974561562.5,-44.2891
2974561718.75,-44.30219
2974561875.0,-44.30297
2974562031.25,-44.30021
2974562187.5,-44.29799
2974562343.75,-44.29521
2974562500.0,-44.29168
2974562656.25,-44.2869
2974562812.5,-44.31076
2974562968.75,-44.28651
2974563125.0,-44.27741
2974563281.25,-44.30023
2974563437.5,-44.29881
2974563593.75,-44.29226
2974563750.0,-44.29118
2974563906.25,-44.31139
2974564062.5,-44.29429
2974564218.75,-44.31083
2974564375.0,-44.32291
2974564531.25,-44.30927
2974564687.5,-44.3044
2974564843.75,-44.2836
2974565000.0,-44.32396
2974565156.25,-44.32669
2974565312.5,-44.32704
2974565468.75,-44.31075
2974565625.0,-44.31832
2974565781.25,-44.32484
2974565937.5,-44.34044
2974566093.75,-44.32322
2974566250.0,-44.33361
2974566406.25,-44.32977
2974566562.5,-44.35134
2974566718.75,-44.30176
2974566875.0,-44.31193
2974567031.25,-44.33519
2974567187.5,-44.34758
2974567343.75,-44.31757
2974567500.0,-44.33235
2974567656.25,-44.38292
2974567812.5,-44.32081
2974567968.75,-44.31182
2974568125.0,-44.3387
2974568281.25,-44.339
2974568437.5,-44.35138
2974568593.75,-44.30789
2974568750.0,-44.35015
2974568906.25,-44.33101
2974569062.5,-44.3358
2974569218.75,-44.34397
2974569375.0,-44.34828
2974569531.25,-44.36373
2974569687.5,-44.36202
2974569843.75,-44.37615
2974570000.0,-44.348
2974570156.25,-44.36411
2974570312.5,-44.34735
2974570468.75,-44.36371
2974570625.0,-44.35046
2974570781.25,-44.34837
2974570937.5,-44.35711
2974571093.75,-44.38607
2974571250.0,-44.35807
2974571406.25,-44.34763
2974571562.5,-44.36452
2974571718.75,-44.36402
2974571875.0,-44.37029
2974572031.25,-44.3792
2974572187.5,-44.35143
2974572343.75,-44.4001
2974572500.0,-44.36435
2974572656.25,-44.38475
2974572812.5,-44.37195
2974572968.75,-44.38783
2974573125.0,-44.39745
2974573281.25,-44.41197
2974573437.5,-44.35462
2974573593.75,-44.39167
2974573750.0,-44.35696
2974573906.25,-44.40106
2974574062.5,-44.39938
2974574218.75,-44.42098
2974574375.0,-44.40448
2974574531.25,-44.41666
2974574687.5,-44.40589
2974574843.75,-44.3913
2974575000.0,-44.40127
2974575156.25,-44.40263
2974575312.5,-44.3981
2974575468.75,-44.41645
2974575625.0,-44.43397
2974575781.25,-44.38799
2974575937.5,-44.41847
2974576093.75,-44.40044
2974576250.0,-44.4319
2974576406.25,-44.44108
2974576562.5,-44.39129
2974576718.75,-44.44211
2974576875.0,-44.42413
2974577031.25,-44.4207
2974577187.5,-44.42192
2974577343.75,-44.43264
2974577500.0,-44.44521
2974577656.25,-44.41551
2974577812.5,-44.44073
2974577968.75,-44.43899
2974578125.0,-44.39698
2974578281.25,-44.39881
2974578437.5,-44.43504
2974578593.75,-44.43003
2974578750.0,-44.40533
2974578906.25,-44.45015
2974579062.5,-44.44051
2974579218.75,-44.43061
2974579375.0,-44.44818
2974579531.25,-44.42867
2974579687.5,-44.44112
2974579843.75,-44.46398
2974580000.0,-44.44585
2974580156.25,-44.44092
2974580312.5,-44.44134
2974580468.75,-44.45615
2974580625.0,-44.44976
2974580781.25,-44.42357
2974580937.5,-44.47187
2974581093.75,-44.44536
2974581250.0,-44.43995
2974581406.25,-44.47305
2974581562.5,-44.4618
2974581718.75,-44.45718
2974581875.0,-44.44719
2974582031.25,-44.44232
2974582187.5,-44.46959
2974582343.75,-44.46767
2974582500.0,-44.46808
2974582656.25,-44.45338
2974582812.5,-44.47876
2974582968.75,-44.48175
2974583125.0,-44.47906
2974583281.25,-44.46665
2974583437.5,-44.46955
2974583593.75,-44.4949
2974583750.0,-44.47001
2974583906.25,-44.48961
2974584062.5,-44.45239
2974584218.75,-44.45247
2974584375.0,-44.4735
2974584531.25,-44.47499
2974584687.5,-44.51464
2974584843.75,-44.49903
2974585000.0,-44.47248
2974585156.25,-44.47992
2974585312.5,-44.4762
2974585468.75,-44.50764
2974585625.0,-44.47932
2974585781.25,-44.49598
2974585937.5,-44.50079
2974586093.75,-44.49135
2974586250.0,-44.48299
2974586406.25,-44.49604
2974586562.5,-44.48404
2974586718.75,-44.515
2974586875.0,-44.50565
2974587031.25,-44.4944
2974587187.5,-44.50382
2974587343.75,-44.50333
2974587500.0,-44.51386
2974587656.25,-44.5094
2974587812.5,-44.49861
2974587968.75,-44.50855
2974588125.0,-44.50489
2974588281.25,-44.5211
2974588437.5,-44.49887
2974588593.75,-44.52803
2974588750.0,-44.52221
2974588906.25,-44.51485
2974589062.5,-44.5359
2974589218.75,-44.54829
2974589375.0,-44.53338
2974589531.25,-44.51766
2974589687.5,-44.51837
2974589843.75,-44.52953
2974590000.0,-44.53062
2974590156.25,-44.53426
2974590312.5,-44.53842
2974590468.75,-44.50165
2974590625.0,-44.52558
2974590781.25,-44.52113
2974590937.5,-44.5237
2974591093.75,-44.54109
2974591250.0,-44.52075
2974591406.25,-44.552
2974591562.5,-44.54323
2974591718.75,-44.55633
2974591875.0,-44.54805
2974592031.25,-44.53979
2974592187.5,-44.53637
2974592343.75,-44.55202
2974592500.0,-44.56693
2974592656.25,-44.58252
2974592812.5,-44.55234
2974592968.75,-44.55974
2974593125.0,-44.55651
2974593281.25,-44.55799
2974593437.5,-44.56242
2974593593.75,-44.54682
2974593750.0,-44.56385
2974593906.25,-44.55298
2974594062.5,-44.55725
2974594218.75,-44.56471
2974594375.0,-44.58003
2974594531.25,-44.56896
2974594687.5,-44.57199
2974594843.75,-44.54163
2974595000.0,-44.60606
2974595156.25,-44.5629
2974595312.5,-44.58613
2974595468.75,-44.57564
2974595625.0,-44.57361
2974595781.25,-44.57992
2974595937.5,-44.57565
2974596093.75,-44.59041
2974596250.0,-44.55923
2974596406.25,-44.64037
2974596562.5,-44.57063
2974596718.75,-44.58915
2974596875.0,-44.59166
2974597031.25,-44.59835
2974597187.5,-44.60173
2974597343.75,-44.61844
2974597500.0,-44.58112
2974597656.25,-44.59541
2974597812.5,-44.58615
2974597968.75,-44.60392
2974598125.0,-44.57026
2974598281.25,-44.63693
2974598437.5,-44.60918
2974598593.75,-44.63171
2974598750.0,-44.60028
2974598906.25,-44.64327
2974599062.5,-44.63584
2974599218.75,-44.62401
2974599375.0,-44.57277
2974599531.25,-44.60173
2974599687.5,-44.58999
2974599843.75,-44.63904
2974600000.0,-44.5941
2974600156.25,-44.64962
2974600312.5,-44.62052
2974600468.75,-44.62919
2974600625.0,-44.64518
2974600781.25,-44.6324
2974600937.5,-44.59904
2974601093.75,-44.63427
2974601250.0,-44.63749
2974601406.25,-44.64606
2974601562.5,-44.63879
2974601718.75,-44.62954
2974601875.0,-44.62683
2974602031.25,-44.63494
2974602187.5,-44.63379
2974602343.75,-44.62619
2974602500.0,-44.64655
2974602656.25,-44.62952
2974602812.5,-44.6333
2974602968.75,-44.64855
2974603125.0,-44.65665
2974603281.25,-44.66155
2974603437.5,-44.65549
2974603593.75,-44.66874
2974603750.0,-44.63342
2974603906.25,-44.67266
2974604062.5,-44.66315
2974604218.75,-44.69318
2974604375.0,-44.63524
2974604531.25,-44.68423
2974604687.5,-44.63882
2974604843.75,-44.67254
2974605000.0,-44.68783
2974605156.25,-44.68119
2974605312.5,-44.67401
2974605468.75,-44.65049
2974605625.0,-44.67088
2974605781.25,-44.65506
2974605937.5,-44.64108
2974606093.75,-44.66683
2974606250.0,-44.68673
2974606406.25,-44.68178
2974606562.5,-44.65725
2974606718.75,-44.6702
2974606875.0,-44.65289
2974607031.25,-44.71009
2974607187.5,-44.68311
2974607343.75,-44.66988
2974607500.0,-44.67145
2974607656.25,-44.68986
2974607812.5,-44.65727
2974607968.75,-44.70288
2974608125.0,-44.68036
2974608281.25,-44.66784
2974608437.5,-44.69175
2974608593.75,-44.68107
2974608750.0,-44.68855
2974608906.25,-44.69774
2974609062.5,-44.71076
2974609218.75,-44.70617
2974609375.0,-44.70963
2974609531.25,-44.70335
2974609687.5,-44.69293
2974609843.75,-44.68572
2974610000.0,-44.6924
2974610156.25,-44.68299
2974610312.5,-44.69592
2974610468.75,-44.70062
2974610625.0,-44.70213
2974610781.25,-44.70962
2974610937.5,-44.7071
2974611093.75,-44.68482
2974611250.0,-44.72608
2974611406.25,-44.70292
2974611562.5,-44.73972
2974611718.75,-44.72532
2974611875.0,-44.70617
2974612031.25,-44.73439
2974612187.5,-44.73645
2974612343.75,-44.74945
2974612500.0,-44.7142
2974612656.25,-44.70855
2974612812.5,-44.71571
2974612968.75,-44.74103
2974613125.0,-44.75547
2974613281.25,-44.74495
2974613437.5,-44.74939
2974613593.75,-44.74903
2974613750.0,-44.72633
2974613906.25,-44.76006
2974614062.5,-44.7292
2974614218.75,-44.72977
2974614375.0,-44.739
2974614531.25,-44.7499
2974614687.5,-44.73291
2974614843.75,-44.72266
2974615000.0,-44.758
2974615156.25,-44.77679
2974615312.5,-44.74664
2974615468.75,-44.77015
2974615625.0,-44.73186
2974615781.25,-44.77171
2974615937.5,-44.76769
2974616093.75,-44.76667
2974616250.0,-44.76168
2974616406.25,-44.76574
2974616562.5,-44.77861
2974616718.75,-44.76161
2974616875.0,-44.78758
2974617031.25,-44.75845
2974617187.5,-44.76598
2974617343.75,-44.78976
2974617500.0,-44.76558
2974617656.25,-44.73504
2974617812.5,-44.79009
2974617968.75,-44.75898
2974618125.0,-44.75098
2974618281.25,-44.76086
2974618437.5,-44.77936
2974618593.75,-44.77891
2974618750.0,-44.76505
2974618906.25,-44.78055
2974619062.5,-44.77114
2974619218.75,-44.77223
2974619375.0,-44.76163
2974619531.25,-44.77211
2974619687.5,-44.74734
2974619843.75,-44.75536
2974620000.0,-44.79162
2974620156.25,-44.77494
2974620312.5,-44.79992
2974620468.75,-44.79786
2974620625.0,-44.77875
2974620781.25,-44.80764
2974620937.5,-44.8173
2974621093.75,-44.79324
2974621250.0,-44.79048
2974621406.25,-44.81014
2974621562.5,-44.82213
2974621718.75,-44.79884
2974621875.0,-44.78812
2974622031.25,-44.8219
2974622187.5,-44.79414
2974622343.75,-44.81243
2974622500.0,-44.78604
2974622656.25,-44.82093
2974622812.5,-44.83266
2974622968.75,-44.82607
2974623125.0,-44.77759
2974623281.25,-44.80603
2974623437.5,-44.80256
2974623593.75,-44.8232
2974623750.0,-44.81308
2974623906.25,-44.83773
2974624062.5,-44.82819
2974624218.75,-44.8237
2974624375.0,-44.81383
2974624531.25,-44.86157
2974624687.5,-44.82871
2974624843.75,-44.83198
2974625000.0,-44.84119
2974625156.25,-44.82426
2974625312.5,-44.84712
2974625468.75,-44.83216
2974625625.0,-44.839
2974625781.25,-44.8382
2974625937.5,-44.83819
2974626093.75,-44.84025
2974626250.0,-44.84096
2974626406.25,-44.86267
2974626562.5,-44.83796
2974626718.75,-44.84909
2974626875.0,-44.83585
2974627031.25,-44.8214
2974627187.5,-44.86428
2974627343.75,-44.85991
2974627500.0,-44.83394
2974627656.25,-44.843
2974627812.5,-44.8396
2974627968.75,-44.87101
2974628125.0,-44.87325
2974628281.25,-44.87415
2974628437.5,-44.89249
2974628593.75,-44.84593
2974628750.0,-44.90086
2974628906.25,-44.85322
2974629062.5,-44.84223
2974629218.75,-44.85952
2974629375.0,-44.86624
2974629531.25,-44.87303
2974629687.5,-44.86623
2974629843.75,-44.85467
2974630000.0,-44.90041
2974630156.25,-44.85971
2974630312.5,-44.89323
2974630468.75,-44.86036
2974630625.0,-44.88359
2974630781.25,-44.89691
2974630937.5,-44.8918
2974631093.75,-44.87346
2974631250.0,-44.88444
2974631406.25,-44.86719
2974631562.5,-44.88291
2974631718.75,-44.88931
2974631875.0,-44.90657
2974632031.25,-44.90468
2974632187.5,-44.88366
2974632343.75,-44.92621
2974632500.0,-44.88617
2974632656.25,-44.90842
2974632812.5,-44.91145
2974632968.75,-44.9129
2974633125.0,-44.86713
2974633281.25,-44.91846
2974633437.5,-44.92324
2974633593.75,-44.89383
2974633750.0,-44.91523
2974633906.25,-44.89145
2974634062.5,-44.92668
2974634218.75,-44.8873
2974634375.0,-44.92244
2974634531.25,-44.92648
2974634687.5,-44.88147
2974634843.75,-44.90419
2974635000.0,-44.94465
2974635156.25,-44.91713
2974635312.5,-44.90932
2974635468.75,-44.90327
2974635625.0,-44.931
2974635781.25,-44.92087
2974635937.5,-44.93037
2974636093.75,-44.9225
2974636250.0,-44.91528
2974636406.25,-44.94709
2974636562.5,-44.9373
2974636718.75,-44.93578
2974636875.0,-44.91456
2974637031.25,-44.92311
2974637187.5,-44.92815
2974637343.75,-44.92112
2974637500.0,-44.93708
2974637656.25,-44.96376
2974637812.5,-44.95482
2974637968.75,-44.96511
2974638125.0,-44.94503
2974638281.25,-44.94807
2974638437.5,-44.92814
2974638593.75,-44.93539
2974638750.0,-44.97511
2974638906.25,-44.94258
2974639062.5,-44.95192
2974639218.75,-44.944
2974639375.0,-44.93564
2974639531.25,-44.95757
2974639687.5,-44.95871
2974639843.75,-44.94882
2974640000.0,-44.98137
2974640156.25,-44.93776
2974640312.5,-44.98508
2974640468.75,-44.96159
2974640625.0,-44.9727
2974640781.25,-44.97054
2974640937.5,-44.93916
2974641093.75,-44.98111
2974641250.0,-44.95898
2974641406.25,-44.95226
2974641562.5,-44.97115
2974641718.75,-44.95211
2974641875.0,-44.96133
2974642031.25,-44.99265
2974642187.5,-44.93465
2974642343.75,-44.97918
2974642500.0,-44.98268
2974642656.25,-44.95503
2974642812.5,-45.00889
2974642968.75,-44.97444
2974643125.0,-44.95763
2974643281.25,-44.97254
2974643437.5,-44.97624
2974643593.75,-45.0047
2974643750.0,-44.96232
2974643906.25,-44.98017
2974644062.5,-45.01202
2974644218.75,-44.97948
2974644375.0,-45.00999
2974644531.25,-44.99208
2974644687.5,-45.00695
2974644843.75,-44.98563
2974645000.0,-44.97514
2974645156.25,-44.9691
2974645312.5,-44.96117
2974645468.75,-45.01284
2974645625.0,-44.99651
2974645781.25,-45.0053
2974645937.5,-45.02315
2974646093.75,-45.00117
2974646250.0,-44.99201
2974646406.25,-44.9865
2974646562.5,-44.99332
2974646718.75,-44.98234
2974646875.0,-45.01658
2974647031.25,-45.01524
2974647187.5,-45.02177
2974647343.75,-44.99779
2974647500.0,-44.99878
2974647656.25,-45.05053
2974647812.5,-44.99484
2974647968.75,-45.00673
2974648125.0,-44.9961
2974648281.25,-45.04414
2974648437.5,-45.01187
2974648593.75,-45.03009
2974648750.0,-45.02618
2974648906.25,-45.01762
2974649062.5,-45.01922
2974649218.75,-45.00273
2974649375.0,-45.04741
2974649531.25,-44.9711
2974649687.5,-45.04105
2974649843.75,-45.01664
2974650000.0,-45.01816
2974650156.25,-45.05757
2974650312.5,-45.01606
2974650468.75,-45.03637
2974650625.0,-45.04382
2974650781.25,-45.05346
2974650937.5,-45.06119
2974651093.75,-45.01762
2974651250.0,-45.03912
2974651406.25,-45.05133
2974651562.5,-45.06486
2974651718.75,-45.0455
2974651875.0,-45.03475
2974652031.25,-45.06761
2974652187.5,-45.06284
2974652343.75,-45.05492
2974652500.0,-45.04508
2974652656.25,-45.04661
2974652812.5,-45.0334
2974652968.75,-45.02326
2974653125.0,-45.0478
2974653281.25,-45.08744
2974653437.5,-45.07321
2974653593.75,-45.06785
2974653750.0,-45.08936
2974653906.25,-45.06823
2974654062.5,-45.08421
2974654218.75,-45.06325
2974654375.0,-45.0265
2974654531.25,-45.07198
2974654687.5,-45.10367
2974654843.75,-45.08367
2974655000.0,-45.06797
2974655156.25,-45.06405
2974655312.5,-45.06947
2974655468.75,-45.06294
2974655625.0,-45.07767
2974655781.25,-45.09953
2974655937.5,-45.04099
2974656093.75,-45.05785
2974656250.0,-45.11063
2974656406.25,-45.06686
2974656562.5,-45.10041
2974656718.75,-45.10297
2974656875.0,-45.08445
2974657031.25,-45.08824
2974657187.5,-45.06983
2974657343.75,-45.11254
2974657500.0,-45.10534
2974657656.25,-45.05687
2974657812.5,-45.0939
2974657968.75,-45.09586
2974658125.0,-45.09426
2974658281.25,-45.09774
2974658437.5,-45.11042
2974658593.75,-45.087
2974658750.0,-45.07663
2974658906.25,-45.11372
2974659062.5,-45.09037
2974659218.75,-45.12276
2974659375.0,-45.12591
2974659531.25,-45.12561
2974659687.5,-45.13755
2974659843.75,-45.11108
2974660000.0,-45.10515
2974660156.25,-45.07735
2974660312.5,-45.1297
2974660468.75,-45.10635
2974660625.0,-45.15208
2974660781.25,-45.13012
2974660937.5,-45.15629
2974661093.75,-45.1045
2974661250.0,-45.108
2974661406.25,-45.14529
2974661562.5,-45.13653
2974661718.75,-45.10705
2974661875.0,-45.15
2974662031.25,-45.13634
2974662187.5,-45.11535
2974662343.75,-45.14679
2974662500.0,-45.12235
2974662656.25,-45.14588
2974662812.5,-45.14368
2974662968.75,-45.15703
2974663125.0,-45.1512
2974663281.25,-45.12674
2974663437.5,-45.15666
2974663593.75,-45.11856
2974663750.0,-45.14918
2974663906.25,-45.14812
2974664062.5,-45.16348
2974664218.75,-45.14447
2974664375.0,-45.12967
2974664531.25,-45.16969
2974664687.5,-45.1525
2974664843.75,-45.12634
2974665000.0,-45.1559
2974665156.25,-45.15765
2974665312.5,-45.18415
2974665468.75,-45.16426
2974665625.0,-45.16919
2974665781.25,-45.1814
2974665937.5,-45.16328
2974666093.75,-45.17026
2974666250.0,-45.14363
2974666406.25,-45.20464
2974666562.5,-45.1595
2974666718.75,-45.17031
2974666875.0,-45.17826
2974667031.25,-45.17494
2974667187.5,-45.20486
2974667343.75,-45.1855
2974667500.0,-45.17384
2974667656.25,-45.18856
2974667812.5,-45.15456
2974667968.75,-45.19026
2974668125.0,-45.18427
2974668281.25,-45.1949
2974668437.5,-45.15504
2974668593.75,-45.14922
2974668750.0,-45.19761
2974668906.25,-45.21218
2974669062.5,-45.17123
2974669218.75,-45.18741
2974669375.0,-45.18666
2974669531.25,-45.18311
2974669687.5,-45.22885
2974669843.75,-45.20274
2974670000.0,-45.19755
2974670156.25,-45.18752
2974670312.5,-45.15809
2974670468.75,-45.2165
2974670625.0,-45.19785
2974670781.25,-45.2146
2974670937.5,-45.20839
2974671093.75,-45.22979
2974671250.0,-45.22451
2974671406.25,-45.19995
2974671562.5,-45.23551
2974671718.75,-45.20403
2974671875.0,-45.17916
2974672031.25,-45.2242
2974672187.5,-45.20846
2974672343.75,-45.24232
2974672500.0,-45.22469
2974672656.25,-45.24091
2974672812.5,-45.22181
2974672968.75,-45.22419
2974673125.0,-45.2603
2974673281.25,-45.20877
2974673437.5,-45.24109
2974673593.75,-45.24496
2974673750.0,-45.23723
2974673906.25,-45.22186
2974674062.5,-45.21738
2974674218.75,-45.2323
2974674375.0,-45.24055
2974674531.25,-45.236
2974674687.5,-45.2223
2974674843.75,-45.2539
2974675000.0,-45.22607
2974675156.25,-45.25145
2974675312.5,-45.26759
2974675468.75,-45.27454
2974675625.0,-45.23654
2974675781.25,-45.25508
2974675937.5,-45.24577
2974676093.75,-45.23375
2974676250.0,-45.23585
2974676406.25,-45.25415
2974676562.5,-45.27473
2974676718.75,-45.25304
2974676875.0,-45.25027
2974677031.25,-45.24374
2974677187.5,-45.24965
2974677343.75,-45.25827
2974677500.0,-45.25557
2974677656.25,-45.28087
2974677812.5,-45.28524
2974677968.75,-45.27114
2974678125.0,-45.26092
2974678281.25,-45.26816
2974678437.5,-45.25409
2974678593.75,-45.28166
2974678750.0,-45.27352
2974678906.25,-45.26198
2974679062.5,-45.28536
2974679218.75,-45.29815
2974679375.0,-45.25752
2974679531.25,-45.26092
2974679687.5,-45.26505
2974679843.75,-45.28753
2974680000.0,-45.27725
2974680156.25,-45.30052
2974680312.5,-45.27534
2974680468.75,-45.27538
2974680625.0,-45.29552
2974680781.25,-45.24678
2974680937.5,-45.30551
2974681093.75,-45.30428
2974681250.0,-45.30864
2974681406.25,-45.2923
2974681562.5,-45.30938
2974681718.75,-45.2496
2974681875.0,-45.28873
2974682031.25,-45.30479
2974682187.5,-45.30473
2974682343.75,-45.30491
2974682500.0,-45.26049
2974682656.25,-45.28293
2974682812.5,-45.2993
2974682968.75,-45.30262
2974683125.0,-45.31082
2974683281.25,-45.31205
2974683437.5,-45.29711
2974683593.75,-45.30515
2974683750.0,-45.3054
2974683906.25,-45.29472
2974684062.5,-45.2883
2974684218.75,-45.33199
2974684375.0,-45.34877
2974684531.25,-45.29545
2974684687.5,-45.32612
2974684843.75,-45.3082
2974685000.0,-45.33335
2974685156.25,-45.32669
2974685312.5,-45.31763
2974685468.75,-45.32186
2974685625.0,-45.33682
2974685781.25,-45.3279
2974685937.5,-45.31352
2974686093.75,-45.32851
2974686250.0,-45.33799
2974686406.25,-45.33784
2974686562.5,-45.31898
2974686718.75,-45.3512
2974686875.0,-45.32896
2974687031.25,-45.32219
2974687187.5,-45.33117
2974687343.75,-45.31387
2974687500.0,-45.35027
2974687656.25,-45.33622
2974687812.5,-45.31745
2974687968.75,-45.3503
2974688125.0,-45.36124
2974688281.25,-45.3163
2974688437.5,-45.34639
2974688593.75,-45.31459
2974688750.0,-45.34604
2974688906.25,-45.33426
2974689062.5,-45.3844
2974689218.75,-45.35319
2974689375.0,-45.37672
2974689531.25,-45.35724
2974689687.5,-45.35603
2974689843.75,-45.33892
2974690000.0,-45.37764
2974690156.25,-45.35806
2974690312.5,-45.35729
2974690468.75,-45.34234
2974690625.0,-45.38738
2974690781.25,-45.38214
2974690937.5,-45.35772
2974691093.75,-45.38381
2974691250.0,-45.3319
2974691406.25,-45.3821
2974691562.5,-45.37016
2974691718.75,-45.3689
2974691875.0,-45.39471
2974692031.25,-45.34624
2974692187.5,-45.36956
2974692343.75,-45.35703
2974692500.0,-45.36049
2974692656.25,-45.41213
2974692812.5,-45.38585
2974692968.75,-45.3843
2974693125.0,-45.39803
2974693281.25,-45.38041
2974693437.5,-45.37481
2974693593.75,-45.3938
2974693750.0,-45.37719
2974693906.25,-45.38147
2974694062.5,-45.37363
2974694218.75,-45.36612
2974694375.0,-45.38177
2974694531.25,-45.36234
2974694687.5,-45.44171
2974694843.75,-45.41087
2974695000.0,-45.39791
2974695156.25,-45.38829
2974695312.5,-45.41442
2974695468.75,-45.39461
2974695625.0,-45.40165
2974695781.25,-45.39504
2974695937.5,-45.41381
2974696093.75,-45.37833
2974696250.0,-45.38369
2974696406.25,-45.42359
2974696562.5,-45.44313
2974696718.75,-45.401
2974696875.0,-45.4225
2974697031.25,-45.39855
2974697187.5,-45.38393
2974697343.75,-45.41089
2974697500.0,-45.42287
2974697656.25,-45.4272
2974697812.5,-45.42118
2974697968.75,-45.38125
2974698125.0,-45.45528
2974698281.25,-45.41565
2974698437.5,-45.39557
2974698593.75,-45.48127
2974698750.0,-45.40618
2974698906.25,-45.44215
2974699062.5,-45.4402
2974699218.75,-45.44442
2974699375.0,-45.38498
2974699531.25,-45.43723
2974699687.5,-45.40707
2974699843.75,-45.45774
2974700000.0,-45.44757
2974700156.25,-45.44076
2974700312.5,-45.42416
2974700468.75,-45.43651
2974700625.0,-45.47026
2974700781.25,-45.44513
2974700937.5,-45.4466
2974701093.75,-45.44286
2974701250.0,-45.4266
2974701406.25,-45.41981
2974701562.5,-45.44622
2974701718.75,-45.47387
2974701875.0,-45.43439
2974702031.25,-45.42249
2974702187.5,-45.47425
2974702343.75,-45.46294
2974702500.0,-45.46869
2974702656.25,-45.46479
2974702812.5,-45.47941
2974702968.75,-45.43481
2974703125.0,-45.48368
2974703281.25,-45.46722
2974703437.5,-45.44991
2974703593.75,-45.46199
2974703750.0,-45.47863
2974703906.25,-45.48346
2974704062.5,-45.47276
2974704218.75,-45.45905
2974704375.0,-45.47977
2974704531.25,-45.48766
2974704687.5,-45.4649
2974704843.75,-45.49252
2974705000.0,-45.49342
2974705156.25,-45.49805
2974705312.5,-45.45963
2974705468.75,-45.48052
2974705625.0,-45.49923
2974705781.25,-45.47908
2974705937.5,-45.46732
2974706093.75,-45.49969
2974706250.0,-45.4694
2974706406.25,-45.47908
2974706562.5,-45.4823
2974706718.75,-45.50024
2974706875.0,-45.46737
2974707031.25,-45.47153
2974707187.5,-45.46783
2974707343.75,-45.46349
2974707500.0,-45.47283
2974707656.25,-45.49038
2974707812.5,-45.47876
2974707968.75,-45.49795
2974708125.0,-45.49362
2974708281.25,-45.50795
2974708437.5,-45.50278
2974708593.75,-45.49649
2974708750.0,-45.47103
2974708906.25,-45.5006
2974709062.5,-45.50415
2974709218.75,-45.54754
2974709375.0,-45.5089
2974709531.25,-45.52508
2974709687.5,-45.51175
2974709843.75,-45.52578
2974710000.0,-45.49867
2974710156.25,-45.50927
2974710312.5,-45.53459
2974710468.75,-45.50629
2974710625.0,-45.51319
2974710781.25,-45.51068
2974710937.5,-45.51305
2974711093.75,-45.53487
2974711250.0,-45.53634
2974711406.25,-45.50233
2974711562.5,-45.54053
2974711718.75,-45.52956
2974711875.0,-45.5437
2974712031.25,-45.52581
2974712187.5,-45.5162
2974712343.75,-45.54027
2974712500.0,-45.54039
2974712656.25,-45.53252
2974712812.5,-45.52211
2974712968.75,-45.52838
