2970025937.5,-56.21821
2974713125.0,-45.5613
2974713281.25,-45.55591
2974713437.5,-45.56952
2974713593.75,-45.54779
2974713750.0,-45.56194
2974713906.25,-45.5631
2974714062.5,-45.54618
2974714218.75,-45.53044
2974714375.0,-45.57533
2974714531.25,-45.54344
2974714687.5,-45.55016
2974714843.75,-45.54935
2974715000.0,-45.54357
2974715156.25,-45.5756
2974715312.5,-45.57033
2974715468.75,-45.55602
2974715625.0,-45.57386
2974715781.25,-45.54243
2974715937.5,-45.57588
2974716093.75,-45.56198
2974716250.0,-45.57925
2974716406.25,-45.57651
2974716562.5,-45.53816
2974716718.75,-45.56453
2974716875.0,-45.52335
2974717031.25,-45.57247
2974717187.5,-45.5579
2974717343.75,-45.56331
2974717500.0,-45.59551
2974717656.25,-45.59148
2974717812.5,-45.56049
2974717968.75,-45.54908
2974718125.0,-45.58189
2974718281.25,-45.54676
2974718437.5,-45.59444
2974718593.75,-45.59388
2974718750.0,-45.56057
2974718906.25,-45.60782
2974719062.5,-45.57288
2974719218.75,-45.57804
2974719375.0,-45.60012
2974719531.25,-45.60456
2974719687.5,-45.62789
2974719843.75,-45.63661
2974720000.0,-45.60881
2974720156.25,-45.61132
2974720312.5,-45.5998
2974720468.75,-45.57333
2974720625.0,-45.59777
2974720781.25,-45.60269
2974720937.5,-45.60597
2974721093.75,-45.63509
2974721250.0,-45.59459
2974721406.25,-45.61711
2974721562.5,-45.57845
2974721718.75,-45.59737
2974721875.0,-45.57152
2974722031.25,-45.60638
2974722187.5,-45.6051
2974722343.75,-45.61204
2974722500.0,-45.61026
2974722656.25,-45.62523
2974722812.5,-45.60083
2974722968.75,-45.62016
2974723125.0,-45.60956
2974723281.25,-45.59797
2974723437.5,-45.61795
2974723593.75,-45.61813
2974723750.0,-45.60174
2974723906.25,-45.61585
2974724062.5,-45.64991
2974724218.75,-45.6084
2974724375.0,-45.6399
2974724531.25,-45.64995
2974724687.5,-45.61993
2974724843.75,-45.63432
2974725000.0,-45.60365
2974725156.25,-45.6129
2974725312.5,-45.66278
2974725468.75,-45.62231
2974725625.0,-45.63796
2974725781.25,-45.64513
2974725937.5,-45.63585
2974726093.75,-45.65498
2974726250.0,-45.6405
2974726406.25,-45.6294
2974726562.5,-45.63231
2974726718.75,-45.66204
2974726875.0,-45.64028
2974727031.25,-45.65552
2974727187.5,-45.64128
2974727343.75,-45.65217
2974727500.0,-45.6783
2974727656.25,-45.64674
2974727812.5,-45.63616
2974727968.75,-45.65214
2974728125.0,-45.6376
2974728281.25,-45.68242
2974728437.5,-45.63672
2974728593.75,-45.65637
2974728750.0,-45.68543
2974728906.25,-45.63865
2974729062.5,-45.66769
2974729218.75,-45.62083
2974729375.0,-45.65169
2974729531.25,-45.6697
2974729687.5,-45.64615
2974729843.75,-45.67454
2974730000.0,-45.6374
2974730156.25,-45.66047
2974730312.5,-45.6784
2974730468.75,-45.67191
2974730625.0,-45.70123
2974730781.25,-45.68076
2974730937.5,-45.67054
2974731093.75,-45.70796
2974731250.0,-45.66769
2974731406.25,-45.6575
2974731562.5,-45.6989
2974731718.75,-45.65801
2974731875.0,-45.73388
2974732031.25,-45.67719
2974732187.5,-45.66016
2974732343.75,-45.69627
2974732500.0,-45.70752
2974732656.25,-45.69439
2974732812.5,-45.71938
2974732968.75,-45.69255
2974733125.0,-45.72615
2974733281.25,-45.71299
2974733437.5,-45.69567
2974733593.75,-45.6805
2974733750.0,-45.72774
2974733906.25,-45.6632
2974734062.5,-45.69623
2974734218.75,-45.6798
2974734375.0,-45.70042
2974734531.25,-45.67417
2974734687.5,-45.71186
2974734843.75,-45.70629
2974735000.0,-45.72998
2974735156.25,-45.6965
2974735312.5,-45.72517
2974735468.75,-45.74069
2974735625.0,-45.69467
2974735781.25,-45.71304
2974735937.5,-45.7329
2974736093.75,-45.69186
2974736250.0,-45.70008
2974736406.25,-45.74459
2974736562.5,-45.71734
2974736718.75,-45.71275
2974736875.0,-45.72833
2974737031.25,-45.7076
2974737187.5,-45.7374
2974737343.75,-45.72
2974737500.0,-45.73035
2974737656.25,-45.7338
2974737812.5,-45.7233
2974737968.75,-45.70662
2974738125.0,-45.70684
2974738281.25,-45.71024
2974738437.5,-45.74345
2974738593.75,-45.74965
2974738750.0,-45.72647
2974738906.25,-45.73451
2974739062.5,-45.74673
2974739218.75,-45.74393
2974739375.0,-45.76696
2974739531.25,-45.71645
2974739687.5,-45.72949
2974739843.75,-45.74851
2974740000.0,-45.75278
2974740156.25,-45.74873
2974740312.5,-45.73801
2974740468.75,-45.74549
2974740625.0,-45.75997
2974740781.25,-45.77811
2974740937.5,-45.74163
2974741093.75,-45.77062
2974741250.0,-45.77274
2974741406.25,-45.7508
2974741562.5,-45.74838
2974741718.75,-45.73138
2974741875.0,-45.77801
2974742031.25,-45.77715
2974742187.5,-45.7721
2974742343.75,-45.79555
2974742500.0,-45.78413
2974742656.25,-45.7517
2974742812.5,-45.79532
2974742968.75,-45.7677
2974743125.0,-45.75492
2974743281.25,-45.76431
2974743437.5,-45.75854
2974743593.75,-45.73988
2974743750.0,-45.79221
2974743906.25,-45.76428
2974744062.5,-45.78439
2974744218.75,-45.80011
2974744375.0,-45.82542
2974744531.25,-45.78838
2974744687.5,-45.77686
2974744843.75,-45.76172
2974745000.0,-45.8068
2974745156.25,-45.78964
2974745312.5,-45.79879
2974745468.75,-45.77356
2974745625.0,-45.79551
2974745781.25,-45.78908
2974745937.5,-45.83078
2974746093.75,-45.78781
2974746250.0,-45.79367
2974746406.25,-45.77318
2974746562.5,-45.79792
2974746718.75,-45.7967
2974746875.0,-45.79412
2974747031.25,-45.79689
2974747187.5,-45.81778
2974747343.75,-45.79798
2974747500.0,-45.79948
2974747656.25,-45.79603
2974747812.5,-45.80333
2974747968.75,-45.80509
2974748125.0,-45.80561
2974748281.25,-45.81386
2974748437.5,-45.8116
2974748593.75,-45.82922
2974748750.0,-45.82074
2974748906.25,-45.81897
2974749062.5,-45.83241
2974749218.75,-45.83567
2974749375.0,-45.76965
2974749531.25,-45.80367
2974749687.5,-45.80341
2974749843.75,-45.79089
2974750000.0,-45.80305
2974750156.25,-45.80458
2974750312.5,-45.80693
2974750468.75,-45.84167
2974750625.0,-45.82501
2974750781.25,-45.82958
2974750937.5,-45.82174
2974751093.75,-45.85175
2974751250.0,-45.82899
2974751406.25,-45.86129
2974751562.5,-45.85987
2974751718.75,-45.84454
2974751875.0,-45.82235
2974752031.25,-45.82352
2974752187.5,-45.82299
2974752343.75,-45.81089
2974752500.0,-45.80867
2974752656.25,-45.84385
2974752812.5,-45.81096
2974752968.75,-45.84764
2974753125.0,-45.83856
2974753281.25,-45.82956
2974753437.5,-45.81739
2974753593.75,-45.84658
2974753750.0,-45.87284
2974753906.25,-45.85284
2974754062.5,-45.86508
2974754218.75,-45.86864
2974754375.0,-45.86575
2974754531.25,-45.85733
2974754687.5,-45.85388
2974754843.75,-45.81691
2974755000.0,-45.88914
2974755156.25,-45.85881
2974755312.5,-45.84949
2974755468.75,-45.86128
2974755625.0,-45.89021
2974755781.25,-45.84736
2974755937.5,-45.89989
2974756093.75,-45.84298
2974756250.0,-45.87426
2974756406.25,-45.87858
2974756562.5,-45.85059
2974756718.75,-45.85293
2974756875.0,-45.87913
2974757031.25,-45.8741
2974757187.5,-45.86501
2974757343.75,-45.88623
2974757500.0,-45.87895
2974757656.25,-45.88842
2974757812.5,-45.8821
2974757968.75,-45.88366
2974758125.0,-45.85323
2974758281.25,-45.88707
2974758437.5,-45.87555
2974758593.75,-45.85742
2974758750.0,-45.9057
2974758906.25,-45.87331
2974759062.5,-45.87801
2974759218.75,-45.88344
2974759375.0,-45.90024
2974759531.25,-45.91245
2974759687.5,-45.91602
2974759843.75,-45.89779
2974760000.0,-45.91301
2974760156.25,-45.91642
2974760312.5,-45.91107
2974760468.75,-45.89196
2974760625.0,-45.92605
2974760781.25,-45.9085
2974760937.5,-45.89325
2974761093.75,-45.89444
2974761250.0,-45.8656
2974761406.25,-45.89474
2974761562.5,-45.85843
2974761718.75,-45.89126
2974761875.0,-45.89714
2974762031.25,-45.91498
2974762187.5,-45.94809
2974762343.75,-45.91386
2974762500.0,-45.9336
2974762656.25,-45.92105
2974762812.5,-45.94577
2974762968.75,-45.91279
2974763125.0,-45.92978
2974763281.25,-45.92329
2974763437.5,-45.9341
2974763593.75,-45.91542
2974763750.0,-45.89318
2974763906.25,-45.92901
2974764062.5,-45.92532
2974764218.75,-45.91424
2974764375.0,-45.93531
2974764531.25,-45.9188
2974764687.5,-45.91822
2974764843.75,-45.9174
2974765000.0,-45.90878
2974765156.25,-45.92116
2974765312.5,-45.94553
2974765468.75,-45.94193
2974765625.0,-45.93131
2974765781.25,-45.92087
2974765937.5,-45.94065
2974766093.75,-45.94162
2974766250.0,-45.92737
2974766406.25,-45.94645
2974766562.5,-45.96576
2974766718.75,-45.98417
2974766875.0,-45.96542
2974767031.25,-45.93662
2974767187.5,-45.95019
2974767343.75,-45.93806
2974767500.0,-45.95556
2974767656.25,-45.93647
2974767812.5,-45.96767
2974767968.75,-45.96275
2974768125.0,-45.95274
2974768281.25,-45.94693
2974768437.5,-45.93999
2974768593.75,-45.96193
2974768750.0,-45.95909
2974768906.25,-45.96756
2974769062.5,-45.95548
2974769218.75,-45.96379
2974769375.0,-45.94699
2974769531.25,-45.92982
2974769687.5,-45.95473
2974769843.75,-45.93857
2974770000.0,-45.96594
2974770156.25,-45.9962
2974770312.5,-45.98049
2974770468.75,-45.98
2974770625.0,-45.98442
2974770781.25,-45.99017
2974770937.5,-45.9688
2974771093.75,-45.95142
2974771250.0,-45.94658
2974771406.25,-45.9728
2974771562.5,-45.97295
2974771718.75,-45.98708
2974771875.0,-45.99409
2974772031.25,-46.05898
2974772187.5,-45.96823
2974772343.75,-45.95814
2974772500.0,-45.97906
2974772656.25,-45.95611
2974772812.5,-45.97257
2974772968.75,-46.00303
2974773125.0,-46.00663
2974773281.25,-45.96868
2974773437.5,-45.98631
2974773593.75,-46.00327
2974773750.0,-45.98731
2974773906.25,-45.98944
2974774062.5,-46.00513
2974774218.75,-46.0017
2974774375.0,-45.98437
2974774531.25,-46.01069
2974774687.5,-45.9433
2974774843.75,-46.01888
2974775000.0,-45.98075
2974775156.25,-45.99738
2974775312.5,-46.00005
2974775468.75,-46.01922
2974775625.0,-46.0277
2974775781.25,-46.03887
2974775937.5,-46.0321
2974776093.75,-46.03045
2974776250.0,-46.0461
2974776406.25,-46.02523
2974776562.5,-45.99942
2974776718.75,-46.00659
2974776875.0,-46.01522
2974777031.25,-46.01164
2974777187.5,-46.01622
2974777343.75,-45.97588
2974777500.0,-46.01595
2974777656.25,-46.04239
2974777812.5,-46.03367
2974777968.75,-46.02319
2974778125.0,-46.02296
2974778281.25,-46.03229
2974778437.5,-46.03755
2974778593.75,-46.07861
2974778750.0,-46.01749
2974778906.25,-46.02056
2974779062.5,-46.03129
2974779218.75,-46.01147
2974779375.0,-46.02518
2974779531.25,-46.01598
2974779687.5,-46.02095
2974779843.75,-46.02207
2974780000.0,-46.04488
2974780156.25,-46.03508
2974780312.5,-46.06738
2974780468.75,-46.03738
2974780625.0,-46.07669
2974780781.25,-46.07004
2974780937.5,-46.00682
2974781093.75,-46.03074
2974781250.0,-46.04724
2974781406.25,-46.05331
2974781562.5,-46.02862
2974781718.75,-46.01344
2974781875.0,-46.09772
2974782031.25,-46.0717
2974782187.5,-46.07093
2974782343.75,-46.02895
2974782500.0,-46.03556
2974782656.25,-46.07336
2974782812.5,-46.05931
2974782968.75,-46.06121
2974783125.0,-46.02958
2974783281.25,-46.03369
2974783437.5,-46.07528
2974783593.75,-46.06607
2974783750.0,-46.04158
2974783906.25,-46.09056
2974784062.5,-46.07465
2974784218.75,-46.08014
2974784375.0,-46.12577
2974784531.25,-46.07753
2974784687.5,-46.05205
2974784843.75,-46.07288
2974785000.0,-46.08566
2974785156.25,-46.0827
2974785312.5,-46.06149
2974785468.75,-46.08875
2974785625.0,-46.08096
2974785781.25,-46.09068
2974785937.5,-46.07306
2974786093.75,-46.06651
2974786250.0,-46.09752
2974786406.25,-46.07059
2974786562.5,-46.07824
2974786718.75,-46.08047
2974786875.0,-46.09539
2974787031.25,-46.07215
2974787187.5,-46.07627
2974787343.75,-46.09088
2974787500.0,-46.09343
2974787656.25,-46.07976
2974787812.5,-46.08793
2974787968.75,-46.09239
2974788125.0,-46.0843
2974788281.25,-46.09064
2974788437.5,-46.11961
2974788593.75,-46.10944
2974788750.0,-46.07031
2974788906.25,-46.12338
2974789062.5,-46.13622
2974789218.75,-46.11562
2974789375.0,-46.11418
2974789531.25,-46.10004
2974789687.5,-46.12656
2974789843.75,-46.11494
2974790000.0,-46.12253
2974790156.25,-46.12304
2974790312.5,-46.09691
2974790468.75,-46.12024
2974790625.0,-46.10708
2974790781.25,-46.11021
2974790937.5,-46.09741
2974791093.75,-46.13092
2974791250.0,-46.10968
2974791406.25,-46.1362
2974791562.5,-46.14897
2974791718.75,-46.12377
2974791875.0,-46.11361
2974792031.25,-46.13116
2974792187.5,-46.09313
2974792343.75,-46.11107
2974792500.0,-46.12144
2974792656.25,-46.10922
2974792812.5,-46.1466
2974792968.75,-46.13239
2974793125.0,-46.11378
2974793281.25,-46.10676
2974793437.5,-46.12023
2974793593.75,-46.09679
2974793750.0,-46.13099
2974793906.25,-46.13781
2974794062.5,-46.1439
2974794218.75,-46.07885
2974794375.0,-46.13631
2974794531.25,-46.13117
2974794687.5,-46.12874
2974794843.75,-46.1042
2974795000.0,-46.17334
2974795156.25,-46.16932
2974795312.5,-46.12215
2974795468.75,-46.16635
2974795625.0,-46.16756
2974795781.25,-46.16129
2974795937.5,-46.1434
2974796093.75,-46.17708
2974796250.0,-46.15334
2974796406.25,-46.15816
2974796562.5,-46.20627
2974796718.75,-46.15128
2974796875.0,-46.13422
2974797031.25,-46.16352
2974797187.5,-46.14221
2974797343.75,-46.15644
2974797500.0,-46.16106
2974797656.25,-46.14939
2974797812.5,-46.16673
2974797968.75,-46.14819
2974798125.0,-46.17112
2974798281.25,-46.18541
2974798437.5,-46.17385
2974798593.75,-46.17444
2974798750.0,-46.19147
2974798906.25,-46.18533
2974799062.5,-46.17119
2974799218.75,-46.18509
2974799375.0,-46.19697
2974799531.25,-46.18648
2974799687.5,-46.1697
2974799843.75,-46.19167
2974800000.0,-46.21212
2974800156.25,-46.17178
2974800312.5,-46.18671
2974800468.75,-46.19824
2974800625.0,-46.21074
2974800781.25,-46.18888
2974800937.5,-46.17252
2974801093.75,-46.20083
2974801250.0,-46.21814
2974801406.25,-46.18929
2974801562.5,-46.19051
2974801718.75,-46.21844
2974801875.0,-46.17059
2974802031.25,-46.21718
2974802187.5,-46.21081
2974802343.75,-46.18996
2974802500.0,-46.19118
2974802656.25,-46.20437
2974802812.5,-46.17414
2974802968.75,-46.21645
2974803125.0,-46.22081
2974803281.25,-46.24305
2974803437.5,-46.24551
2974803593.75,-46.20982
2974803750.0,-46.22581
2974803906.25,-46.21316
2974804062.5,-46.20764
2974804218.75,-46.22343
2974804375.0,-46.20835
2974804531.25,-46.19979
2974804687.5,-46.24108
2974804843.75,-46.25075
2974805000.0,-46.22301
2974805156.25,-46.24028
2974805312.5,-46.24345
2974805468.75,-46.26426
2974805625.0,-46.26934
2974805781.25,-46.21496
2974805937.5,-46.25456
2974806093.75,-46.21933
2974806250.0,-46.21869
2974806406.25,-46.23843
2974806562.5,-46.25298
2974806718.75,-46.20891
2974806875.0,-46.22698
2974807031.25,-46.24171
2974807187.5,-46.26268
2974807343.75,-46.26566
2974807500.0,-46.22709
2974807656.25,-46.22723
2974807812.5,-46.25368
2974807968.75,-46.21909
2974808125.0,-46.2475
2974808281.25,-46.22396
2974808437.5,-46.24678
2974808593.75,-46.20081
2974808750.0,-46.23705
2974808906.25,-46.23884
2974809062.5,-46.25925
2974809218.75,-46.26578
2974809375.0,-46.25099
2974809531.25,-46.23758
2974809687.5,-46.22751
2974809843.75,-46.26364
2974810000.0,-46.26965
2974810156.25,-46.2868
2974810312.5,-46.28001
2974810468.75,-46.26453
2974810625.0,-46.26491
2974810781.25,-46.2643
2974810937.5,-46.26606
2974811093.75,-46.2545
2974811250.0,-46.27143
2974811406.25,-46.26061
2974811562.5,-46.2971
2974811718.75,-46.26107
2974811875.0,-46.29827
2974812031.25,-46.26402
2974812187.5,-46.2649
2974812343.75,-46.26845
2974812500.0,-46.33026
2974812656.25,-46.28222
2974812812.5,-46.29488
2974812968.75,-46.28041
2974813125.0,-46.25916
2974813281.25,-46.3224
2974813437.5,-46.26834
2974813593.75,-46.32548
2974813750.0,-46.29252
2974813906.25,-46.27378
2974814062.5,-46.2473
2974814218.75,-46.30027
2974814375.0,-46.30318
2974814531.25,-46.29718
2974814687.5,-46.2633
2974814843.75,-46.26585
2974815000.0,-46.32199
2974815156.25,-46.29814
2974815312.5,-46.27281
2974815468.75,-46.26958
2974815625.0,-46.32026
2974815781.25,-46.31122
2974815937.5,-46.2837
2974816093.75,-46.31322
2974816250.0,-46.30281
2974816406.25,-46.29478
2974816562.5,-46.29895
2974816718.75,-46.31495
2974816875.0,-46.32313
2974817031.25,-46.31738
2974817187.5,-46.31142
2974817343.75,-46.32137
2974817500.0,-46.28247
2974817656.25,-46.31041
2974817812.5,-46.34368
2974817968.75,-46.31414
2974818125.0,-46.31282
2974818281.25,-46.34221
2974818437.5,-46.30131
2974818593.75,-46.29891
2974818750.0,-46.34297
2974818906.25,-46.32429
2974819062.5,-46.30939
2974819218.75,-46.30624
2974819375.0,-46.32712
2974819531.25,-46.32186
2974819687.5,-46.29605
2974819843.75,-46.3241
2974820000.0,-46.32734
2974820156.25,-46.32332
2974820312.5,-46.30936
2974820468.75,-46.29366
2974820625.0,-46.35793
2974820781.25,-46.31933
2974820937.5,-46.32343
2974821093.75,-46.34789
2974821250.0,-46.40039
2974821406.25,-46.34025
2974821562.5,-46.33989
2974821718.75,-46.37114
2974821875.0,-46.35165
2974822031.25,-46.34372
2974822187.5,-46.36198
2974822343.75,-46.31411
2974822500.0,-46.36769
2974822656.25,-46.34647
2974822812.5,-46.34757
2974822968.75,-46.34197
2974823125.0,-46.35786
2974823281.25,-46.34846
2974823437.5,-46.33753
2974823593.75,-46.32527
2974823750.0,-46.39389
2974823906.25,-46.33459
2974824062.5,-46.34298
2974824218.75,-46.38724
2974824375.0,-46.36035
2974824531.25,-46.3563
2974824687.5,-46.35224
2974824843.75,-46.34153
2974825000.0,-46.34672
2974825156.25,-46.38193
2974825312.5,-46.38162
2974825468.75,-46.37359
2974825625.0,-46.34362
2974825781.25,-46.3592
2974825937.5,-46.37647
2974826093.75,-46.37669
2974826250.0,-46.3411
2974826406.25,-46.38811
2974826562.5,-46.43428
2974826718.75,-46.38869
2974826875.0,-46.3596
2974827031.25,-46.38215
2974827187.5,-46.37173
2974827343.75,-46.35147
2974827500.0,-46.3577
2974827656.25,-46.38933
2974827812.5,-46.37444
2974827968.75,-46.36208
2974828125.0,-46.38079
2974828281.25,-46.42889
2974828437.5,-46.41398
2974828593.75,-46.40075
2974828750.0,-46.3885
2974828906.25,-46.35048
2974829062.5,-46.37751
2974829218.75,-46.36514
2974829375.0,-46.37383
2974829531.25,-46.41532
2974829687.5,-46.39959
2974829843.75,-46.39229
2974830000.0,-46.39234
2974830156.25,-46.41041
2974830312.5,-46.39898
2974830468.75,-46.4093
2974830625.0,-46.4034
2974830781.25,-46.38644
2974830937.5,-46.40988
2974831093.75,-46.38483
2974831250.0,-46.41888
2974831406.25,-46.4191
2974831562.5,-46.37202
2974831718.75,-46.44158
2974831875.0,-46.40821
2974832031.25,-46.41959
2974832187.5,-46.43191
2974832343.75,-46.42051
2974832500.0,-46.45161
2974832656.25,-46.4263
2974832812.5,-46.4275
2974832968.75,-46.43037
2974833125.0,-46.4506
2974833281.25,-46.39428
2974833437.5,-46.41858
2974833593.75,-46.42187
2974833750.0,-46.41941
2974833906.25,-46.44412
2974834062.5,-46.42171
2974834218.75,-46.42111
2974834375.0,-46.40781
2974834531.25,-46.43174
2974834687.5,-46.42625
2974834843.75,-46.43633
2974835000.0,-46.42829
2974835156.25,-46.44496
2974835312.5,-46.42607
2974835468.75,-46.40726
2974835625.0,-46.42282
2974835781.25,-46.46181
2974835937.5,-46.43721
2974836093.75,-46.45299
2974836250.0,-46.46819
2974836406.25,-46.47131
2974836562.5,-46.45848
2974836718.75,-46.42908
2974836875.0,-46.48154
2974837031.25,-46.44096
2974837187.5,-46.45478
2974837343.75,-46.41673
2974837500.0,-46.44855
2974837656.25,-46.44563
2974837812.5,-46.43241
2974837968.75,-46.45971
2974838125.0,-46.4394
2974838281.25,-46.45192
2974838437.5,-46.4625
2974838593.75,-46.45298
2974838750.0,-46.47628
2974838906.25,-46.43877
2974839062.5,-46.45899
2974839218.75,-46.47961
2974839375.0,-46.49116
2974839531.25,-46.49958
2974839687.5,-46.4511
2974839843.75,-46.44826
2974840000.0,-46.43483
2974840156.25,-46.46978
2974840312.5,-46.46055
2974840468.75,-46.47244
2974840625.0,-46.4708
2974840781.25,-46.45034
2974840937.5,-46.4752
2974841093.75,-46.42165
2974841250.0,-46.4586
2974841406.25,-46.43815
2974841562.5,-46.45585
2974841718.75,-46.46785
2974841875.0,-46.49198
2974842031.25,-46.48635
2974842187.5,-46.48691
2974842343.75,-46.50228
2974842500.0,-46.49168
2974842656.25,-46.48077
2974842812.5,-46.48563
2974842968.75,-46.48782
2974843125.0,-46.48003
2974843281.25,-46.4646
2974843437.5,-46.47425
2974843593.75,-46.47389
2974843750.0,-46.49866
2974843906.25,-46.50326
2974844062.5,-46.52398
2974844218.75,-46.51135
2974844375.0,-46.5307
2974844531.25,-46.49256
2974844687.5,-46.50842
2974844843.75,-46.509
2974845000.0,-46.49911
2974845156.25,-46.50373
2974845312.5,-46.50278
2974845468.75,-46.50468
2974845625.0,-46.50578
2974845781.25,-46.50306
2974845937.5,-46.52475
2974846093.75,-46.51655
2974846250.0,-46.47631
2974846406.25,-46.54506
2974846562.5,-46.5509
2974846718.75,-46.53506
2974846875.0,-46.51397
2974847031.25,-46.52075
2974847187.5,-46.51
2974847343.75,-46.52215
2974847500.0,-46.55727
2974847656.25,-46.50277
2974847812.5,-46.50598
2974847968.75,-46.5503
2974848125.0,-46.52094
2974848281.25,-46.50816
2974848437.5,-46.51884
2974848593.75,-46.52926
2974848750.0,-46.55397
2974848906.25,-46.51988
2974849062.5,-46.52548
2974849218.75,-46.55772
2974849375.0,-46.55662
2974849531.25,-46.54458
2974849687.5,-46.52613
2974849843.75,-46.52875
2974850000.0,-46.56447
2974850156.25,-46.48213
2974850312.5,-46.49627
2974850468.75,-46.51459
2974850625.0,-46.53494
2974850781.25,-46.51279
2974850937.5,-46.56927
2974851093.75,-46.54192
2974851250.0,-46.53653
2974851406.25,-46.57099
2974851562.5,-46.56349
2974851718.75,-46.54859
2974851875.0,-46.57538
2974852031.25,-46.54416
2974852187.5,-46.5677
2974852343.75,-46.57494
2974852500.0,-46.54451
2974852656.25,-46.56708
2974852812.5,-46.58368
2974852968.75,-46.57908
2974853125.0,-46.54703
2974853281.25,-46.55375
2974853437.5,-46.57238
2974853593.75,-46.54814
2974853750.0,-46.51313
2974853906.25,-46.54618
2974854062.5,-46.60587
2974854218.75,-46.5453
2974854375.0,-46.56508
2974854531.25,-46.53561
2974854687.5,-46.57483
2974854843.75,-46.5732
2974855000.0,-46.60795
2974855156.25,-46.56765
2974855312.5,-46.51952
2974855468.75,-46.56239
2974855625.0,-46.53796
2974855781.25,-46.57878
2974855937.5,-46.61343
2974856093.75,-46.61114
2974856250.0,-46.56008
2974856406.25,-46.56234
2974856562.5,-46.5614
2974856718.75,-46.56242
2974856875.0,-46.58287
2974857031.25,-46.56919
2974857187.5,-46.58524
2974857343.75,-46.60408
2974857500.0,-46.62197
2974857656.25,-46.59205
2974857812.5,-46.59353
2974857968.75,-46.56845
2974858125.0,-46.57574
2974858281.25,-46.60955
2974858437.5,-46.55486
2974858593.75,-46.58804
2974858750.0,-46.64651
2974858906.25,-46.60139
2974859062.5,-46.6013
2974859218.75,-46.61617
2974859375.0,-46.59273
2974859531.25,-46.61182
2974859687.5,-46.60326
2974859843.75,-46.59654
2974860000.0,-46.59227
2974860156.25,-46.62816
2974860312.5,-46.57539
2974860468.75,-46.61652
2974860625.0,-46.60729
2974860781.25,-46.60773
2974860937.5,-46.5998
2974861093.75,-46.61257
2974861250.0,-46.63347
2974861406.25,-46.63594
2974861562.5,-46.65734
2974861718.75,-46.61307
2974861875.0,-46.62167
2974862031.25,-46.60674
2974862187.5,-46.6094
2974862343.75,-46.62103
2974862500.0,-46.60635
2974862656.25,-46.62161
2974862812.5,-46.62007
2974862968.75,-46.62752
2974863125.0,-46.63378
2974863281.25,-46.6214
2974863437.5,-46.66428
2974863593.75,-46.64074
2974863750.0,-46.63299
2974863906.25,-46.61002
2974864062.5,-46.68975
2974864218.75,-46.6169
2974864375.0,-46.63625
2974864531.25,-46.60035
2974864687.5,-46.63777
2974864843.75,-46.6757
2974865000.0,-46.67066
2974865156.25,-46.64904
2974865312.5,-46.63674
2974865468.75,-46.62223
2974865625.0,-46.67761
2974865781.25,-46.60558
2974865937.5,-46.64115
2974866093.75,-46.6239
2974866250.0,-46.63021
2974866406.25,-46.62566
2974866562.5,-46.65982
2974866718.75,-46.64448
2974866875.0,-46.65707
2974867031.25,-46.64916
2974867187.5,-46.66361
2974867343.75,-46.65661
2974867500.0,-46.6704
2974867656.25,-46.67608
2974867812.5,-46.67218
2974867968.75,-46.65705
2974868125.0,-46.67871
2974868281.25,-46.65236
2974868437.5,-46.65974
2974868593.75,-46.66214
2974868750.0,-46.6713
2974868906.25,-46.68816
2974869062.5,-46.65701
2974869218.75,-46.67615
2974869375.0,-46.67717
