2970025937.5,-56.21821
2974869531.25,-46.65922
2974869687.5,-46.64352
2974869843.75,-46.66219
2974870000.0,-46.67065
2974870156.25,-46.70847
2974870312.5,-46.70654
2974870468.75,-46.67328
2974870625.0,-46.6269
2974870781.25,-46.70074
2974870937.5,-46.64525
2974871093.75,-46.68166
2974871250.0,-46.69406
2974871406.25,-46.69031
2974871562.5,-46.67966
2974871718.75,-46.6734
2974871875.0,-46.67521
2974872031.25,-46.63311
2974872187.5,-46.68251
2974872343.75,-46.69954
2974872500.0,-46.68687
2974872656.25,-46.69291
2974872812.5,-46.7042
2974872968.75,-46.69009
2974873125.0,-46.68764
2974873281.25,-46.69885
2974873437.5,-46.7208
2974873593.75,-46.66662
2974873750.0,-46.71941
2974873906.25,-46.70562
2974874062.5,-46.66072
2974874218.75,-46.7401
2974874375.0,-46.71514
2974874531.25,-46.72798
2974874687.5,-46.70278
2974874843.75,-46.71209
2974875000.0,-46.73462
2974875156.25,-46.7022
2974875312.5,-46.70168
2974875468.75,-46.71089
2974875625.0,-46.70109
2974875781.25,-46.74133
2974875937.5,-46.71843
2974876093.75,-46.76218
2974876250.0,-46.72443
2974876406.25,-46.70896
2974876562.5,-46.71018
2974876718.75,-46.71758
2974876875.0,-46.70497
2974877031.25,-46.70925
2974877187.5,-46.71423
2974877343.75,-46.68633
2974877500.0,-46.69938
2974877656.25,-46.74329
2974877812.5,-46.71067
2974877968.75,-46.72805
2974878125.0,-46.743
2974878281.25,-46.764
2974878437.5,-46.7374
2974878593.75,-46.70073
2974878750.0,-46.73217
2974878906.25,-46.72999
2974879062.5,-46.74099
2974879218.75,-46.72027
2974879375.0,-46.71363
2974879531.25,-46.73985
2974879687.5,-46.75409
2974879843.75,-46.76361
2974880000.0,-46.74337
2974880156.25,-46.7236
2974880312.5,-46.77026
2974880468.75,-46.73967
2974880625.0,-46.74696
2974880781.25,-46.74832
2974880937.5,-46.75026
2974881093.75,-46.73335
2974881250.0,-46.76848
2974881406.25,-46.74681
2974881562.5,-46.77375
2974881718.75,-46.79359
2974881875.0,-46.7869
2974882031.25,-46.74622
2974882187.5,-46.76242
2974882343.75,-46.75321
2974882500.0,-46.76091
2974882656.25,-46.77481
2974882812.5,-46.72038
2974882968.75,-46.78189
2974883125.0,-46.76983
2974883281.25,-46.77335
2974883437.5,-46.72805
2974883593.75,-46.75341
2974883750.0,-46.734
2974883906.25,-46.81189
2974884062.5,-46.79156
2974884218.75,-46.81514
2974884375.0,-46.78119
2974884531.25,-46.79888
2974884687.5,-46.78522
2974884843.75,-46.76155
2974885000.0,-46.79646
2974885156.25,-46.78523
2974885312.5,-46.77209
2974885468.75,-46.76641
2974885625.0,-46.77753
2974885781.25,-46.79457
2974885937.5,-46.77722
2974886093.75,-46.80648
2974886250.0,-46.77922
2974886406.25,-46.79041
2974886562.5,-46.76607
2974886718.75,-46.82274
2974886875.0,-46.79405
2974887031.25,-46.80479
2974887187.5,-46.71752
2974887343.75,-46.78159
2974887500.0,-46.80945
2974887656.25,-46.77464
2974887812.5,-46.72862
2974887968.75,-46.76638
2974888125.0,-46.7812
2974888281.25,-46.81597
2974888437.5,-46.8023
2974888593.75,-46.81334
2974888750.0,-46.80255
2974888906.25,-46.77356
2974889062.5,-46.77656
2974889218.75,-46.76629
2974889375.0,-46.81046
2974889531.25,-46.81173
2974889687.5,-46.82553
2974889843.75,-46.8117
2974890000.0,-46.80127
2974890156.25,-46.80285
2974890312.5,-46.78714
2974890468.75,-46.81176
2974890625.0,-46.82938
2974890781.25,-46.82879
2974890937.5,-46.83251
2974891093.75,-46.81054
2974891250.0,-46.79818
2974891406.25,-46.78287
2974891562.5,-46.80964
2974891718.75,-46.86789
2974891875.0,-46.83413
2974892031.25,-46.80458
2974892187.5,-46.81535
2974892343.75,-46.83426
2974892500.0,-46.86368
2974892656.25,-46.82963
2974892812.5,-46.83643
2974892968.75,-46.79138
2974893125.0,-46.82093
2974893281.25,-46.85612
2974893437.5,-46.78049
2974893593.75,-46.85789
2974893750.0,-46.835
2974893906.25,-46.84245
2974894062.5,-46.81977
2974894218.75,-46.86413
2974894375.0,-46.80429
2974894531.25,-46.8177
2974894687.5,-46.8309
2974894843.75,-46.83851
2974895000.0,-46.85445
2974895156.25,-46.81263
2974895312.5,-46.8272
2974895468.75,-46.82373
2974895625.0,-46.81104
2974895781.25,-46.85939
2974895937.5,-46.82575
2974896093.75,-46.85107
2974896250.0,-46.83172
2974896406.25,-46.84278
2974896562.5,-46.85331
2974896718.75,-46.87296
2974896875.0,-46.79946
2974897031.25,-46.89361
2974897187.5,-46.84098
2974897343.75,-46.89385
2974897500.0,-46.84988
2974897656.25,-46.87975
2974897812.5,-46.85066
2974897968.75,-46.87359
2974898125.0,-46.88716
2974898281.25,-46.87574
2974898437.5,-46.90416
2974898593.75,-46.86075
2974898750.0,-46.82653
2974898906.25,-46.84791
2974899062.5,-46.90488
2974899218.75,-46.90207
2974899375.0,-46.8819
2974899531.25,-46.87973
2974899687.5,-46.8844
2974899843.75,-46.88472
2974900000.0,-46.86654
2974900156.25,-46.87508
2974900312.5,-46.87896
2974900468.75,-46.86843
2974900625.0,-46.89672
2974900781.25,-46.89305
2974900937.5,-46.8778
2974901093.75,-46.89173
2974901250.0,-46.83689
2974901406.25,-46.90351
2974901562.5,-46.8655
2974901718.75,-46.84569
2974901875.0,-46.89032
2974902031.25,-46.90206
2974902187.5,-46.8778
2974902343.75,-46.87402
2974902500.0,-46.84844
2974902656.25,-46.87347
2974902812.5,-46.89745
2974902968.75,-46.88621
2974903125.0,-46.87328
2974903281.25,-46.9002
2974903437.5,-46.89943
2974903593.75,-46.9092
2974903750.0,-46.90712
2974903906.25,-46.8948
2974904062.5,-46.86906
2974904218.75,-46.92102
2974904375.0,-46.92279
2974904531.25,-46.89693
2974904687.5,-46.91014
2974904843.75,-46.89375
2974905000.0,-46.87166
2974905156.25,-46.92884
2974905312.5,-46.91076
2974905468.75,-46.91439
2974905625.0,-46.95417
2974905781.25,-46.92156
2974905937.5,-46.91116
2974906093.75,-46.93551
2974906250.0,-46.88663
2974906406.25,-46.93157
2974906562.5,-46.92617
2974906718.75,-46.92904
2974906875.0,-46.93092
2974907031.25,-46.92291
2974907187.5,-46.91015
2974907343.75,-46.9128
2974907500.0,-46.94869
2974907656.25,-46.90652
2974907812.5,-46.92221
2974907968.75,-46.91529
2974908125.0,-46.9437
2974908281.25,-46.91026
2974908437.5,-46.95246
2974908593.75,-46.93668
2974908750.0,-46.89268
2974908906.25,-46.9714
2974909062.5,-46.95545
2974909218.75,-46.93208
2974909375.0,-46.92869
2974909531.25,-46.92671
2974909687.5,-46.94656
2974909843.75,-46.9258
2974910000.0,-46.91891
2974910156.25,-46.9451
2974910312.5,-46.9852
2974910468.75,-46.91169
2974910625.0,-46.93427
2974910781.25,-46.96889
2974910937.5,-46.98157
2974911093.75,-46.94012
2974911250.0,-46.94941
2974911406.25,-46.92825
2974911562.5,-46.99319
2974911718.75,-46.94072
2974911875.0,-47.00261
2974912031.25,-46.95938
2974912187.5,-46.94571
2974912343.75,-46.92906
2974912500.0,-46.96068
2974912656.25,-46.91592
2974912812.5,-46.93154
2974912968.75,-46.92085
2974913125.0,-46.95292
2974913281.25,-46.95659
2974913437.5,-46.97072
2974913593.75,-46.95893
2974913750.0,-46.95317
2974913906.25,-46.95228
2974914062.5,-46.96027
2974914218.75,-46.98187
2974914375.0,-46.97752
2974914531.25,-46.94132
2974914687.5,-46.98968
2974914843.75,-46.98454
2974915000.0,-46.99285
2974915156.25,-46.95309
2974915312.5,-46.97466
2974915468.75,-47.00316
2974915625.0,-46.96106
2974915781.25,-46.99647
2974915937.5,-46.96161
2974916093.75,-46.98922
2974916250.0,-46.97071
2974916406.25,-46.92541
2974916562.5,-46.97343
2974916718.75,-46.99057
2974916875.0,-46.9803
2974917031.25,-46.99565
2974917187.5,-46.98078
2974917343.75,-46.96191
2974917500.0,-46.98098
2974917656.25,-46.99879
2974917812.5,-46.98182
2974917968.75,-46.97761
2974918125.0,-46.99945
2974918281.25,-46.99953
2974918437.5,-46.97969
2974918593.75,-47.00613
2974918750.0,-46.97829
2974918906.25,-47.00888
2974919062.5,-46.96587
2974919218.75,-47.00334
2974919375.0,-46.96948
2974919531.25,-46.98339
2974919687.5,-47.04466
2974919843.75,-47.04862
2974920000.0,-46.97475
2974920156.25,-47.01669
2974920312.5,-47.02008
2974920468.75,-46.97411
2974920625.0,-47.00639
2974920781.25,-47.00736
2974920937.5,-47.01974
2974921093.75,-47.05297
2974921250.0,-47.01296
2974921406.25,-47.02408
2974921562.5,-47.02332
2974921718.75,-47.02526
2974921875.0,-46.98793
2974922031.25,-47.03802
2974922187.5,-47.02357
2974922343.75,-47.01302
2974922500.0,-47.05446
2974922656.25,-47.02361
2974922812.5,-47.00779
2974922968.75,-47.02399
2974923125.0,-47.01918
2974923281.25,-47.00433
2974923437.5,-47.04231
2974923593.75,-47.02189
2974923750.0,-47.02928
2974923906.25,-47.04154
2974924062.5,-47.02896
2974924218.75,-47.02968
2974924375.0,-47.03717
2974924531.25,-47.01585
2974924687.5,-47.0373
2974924843.75,-47.06765
2974925000.0,-47.0583
2974925156.25,-47.03948
2974925312.5,-47.02491
2974925468.75,-47.06318
2974925625.0,-47.04326
2974925781.25,-47.03479
2974925937.5,-47.01759
2974926093.75,-47.05737
2974926250.0,-47.04126
2974926406.25,-47.06284
2974926562.5,-47.07587
2974926718.75,-47.03096
2974926875.0,-47.04989
2974927031.25,-47.08976
2974927187.5,-47.05305
2974927343.75,-47.04426
2974927500.0,-47.0474
2974927656.25,-47.07118
2974927812.5,-47.04251
2974927968.75,-47.04145
2974928125.0,-47.0654
2974928281.25,-47.03386
2974928437.5,-47.04902
2974928593.75,-47.09929
2974928750.0,-47.03518
2974928906.25,-47.02994
2974929062.5,-47.06059
2974929218.75,-47.05743
2974929375.0,-47.07748
2974929531.25,-47.09152
2974929687.5,-47.0611
2974929843.75,-47.08008
2974930000.0,-47.09099
2974930156.25,-47.08109
2974930312.5,-47.04744
2974930468.75,-47.06918
2974930625.0,-47.07215
2974930781.25,-47.11245
2974930937.5,-47.0948
2974931093.75,-47.07183
2974931250.0,-47.11441
2974931406.25,-47.079
2974931562.5,-47.0606
2974931718.75,-47.07266
2974931875.0,-47.06699
2974932031.25,-47.07832
2974932187.5,-47.09018
2974932343.75,-47.09803
2974932500.0,-47.10413
2974932656.25,-47.09187
2974932812.5,-47.08297
2974932968.75,-47.08196
2974933125.0,-47.09083
2974933281.25,-47.04782
2974933437.5,-47.09944
2974933593.75,-47.09418
2974933750.0,-47.12138
2974933906.25,-47.08154
2974934062.5,-47.13681
2974934218.75,-47.11852
2974934375.0,-47.11163
2974934531.25,-47.16929
2974934687.5,-47.08547
2974934843.75,-47.10332
2974935000.0,-47.13478
2974935156.25,-47.08582
2974935312.5,-47.11256
2974935468.75,-47.09204
2974935625.0,-47.1053
2974935781.25,-47.09605
2974935937.5,-47.14193
2974936093.75,-47.14009
2974936250.0,-47.13098
2974936406.25,-47.12678
2974936562.5,-47.12669
2974936718.75,-47.12719
2974936875.0,-47.09623
2974937031.25,-47.1403
2974937187.5,-47.10641
2974937343.75,-47.1358
2974937500.0,-47.08786
2974937656.25,-47.09876
2974937812.5,-47.11142
2974937968.75,-47.12637
2974938125.0,-47.12671
2974938281.25,-47.14761
2974938437.5,-47.14513
2974938593.75,-47.15347
2974938750.0,-47.11945
2974938906.25,-47.14611
2974939062.5,-47.1266
2974939218.75,-47.16357
2974939375.0,-47.18702
2974939531.25,-47.13686
2974939687.5,-47.13937
2974939843.75,-47.1216
2974940000.0,-47.11061
2974940156.25,-47.11515
2974940312.5,-47.11097
2974940468.75,-47.1472
2974940625.0,-47.20073
2974940781.25,-47.13784
2974940937.5,-47.13807
2974941093.75,-47.15673
2974941250.0,-47.16458
2974941406.25,-47.1197
2974941562.5,-47.16315
2974941718.75,-47.18488
2974941875.0,-47.13527
2974942031.25,-47.16198
2974942187.5,-47.16158
2974942343.75,-47.17738
2974942500.0,-47.14447
2974942656.25,-47.16114
2974942812.5,-47.16231
2974942968.75,-47.14946
2974943125.0,-47.16757
2974943281.25,-47.1604
2974943437.5,-47.14286
2974943593.75,-47.16373
2974943750.0,-47.17155
2974943906.25,-47.13084
2974944062.5,-47.18617
2974944218.75,-47.19053
2974944375.0,-47.21314
2974944531.25,-47.14134
2974944687.5,-47.17176
2974944843.75,-47.17337
2974945000.0,-47.16749
2974945156.25,-47.19688
2974945312.5,-47.19176
2974945468.75,-47.18325
2974945625.0,-47.16632
2974945781.25,-47.14597
2974945937.5,-47.15118
2974946093.75,-47.15971
2974946250.0,-47.14233
2974946406.25,-47.13959
2974946562.5,-47.23777
2974946718.75,-47.21306
2974946875.0,-47.15763
2974947031.25,-47.18081
2974947187.5,-47.18771
2974947343.75,-47.16564
2974947500.0,-47.19862
2974947656.25,-47.17453
2974947812.5,-47.17758
2974947968.75,-47.18896
2974948125.0,-47.17766
2974948281.25,-47.14986
2974948437.5,-47.19148
2974948593.75,-47.15527
2974948750.0,-47.20171
2974948906.25,-47.20323
2974949062.5,-47.16573
2974949218.75,-47.20123
2974949375.0,-47.16298
2974949531.25,-47.22238
2974949687.5,-47.18735
2974949843.75,-47.18699
2974950000.0,-47.16835
2974950156.25,-47.21491
2974950312.5,-47.18406
2974950468.75,-47.21033
2974950625.0,-47.18834
2974950781.25,-47.22693
2974950937.5,-47.20837
2974951093.75,-47.19139
2974951250.0,-47.22571
2974951406.25,-47.23395
2974951562.5,-47.22618
2974951718.75,-47.24918
2974951875.0,-47.25233
2974952031.25,-47.20901
2974952187.5,-47.19189
2974952343.75,-47.20305
2974952500.0,-47.20308
2974952656.25,-47.20853
2974952812.5,-47.22622
2974952968.75,-47.24408
2974953125.0,-47.24623
2974953281.25,-47.24796
2974953437.5,-47.21916
2974953593.75,-47.20466
2974953750.0,-47.23548
2974953906.25,-47.22105
2974954062.5,-47.22704
2974954218.75,-47.20817
2974954375.0,-47.19081
2974954531.25,-47.21942
2974954687.5,-47.28678
2974954843.75,-47.23612
2974955000.0,-47.2339
2974955156.25,-47.20624
2974955312.5,-47.25206
2974955468.75,-47.25746
2974955625.0,-47.26243
2974955781.25,-47.24665
2974955937.5,-47.25668
2974956093.75,-47.23932
2974956250.0,-47.21628
2974956406.25,-47.2286
2974956562.5,-47.23387
2974956718.75,-47.24197
2974956875.0,-47.22704
2974957031.25,-47.23709
2974957187.5,-47.23549
2974957343.75,-47.22818
2974957500.0,-47.22188
2974957656.25,-47.2656
2974957812.5,-47.27826
2974957968.75,-47.25385
2974958125.0,-47.2419
2974958281.25,-47.23845
2974958437.5,-47.26265
2974958593.75,-47.26473
2974958750.0,-47.24741
2974958906.25,-47.21565
2974959062.5,-47.2973
2974959218.75,-47.26194
2974959375.0,-47.23675
2974959531.25,-47.25251
2974959687.5,-47.27076
2974959843.75,-47.28418
2974960000.0,-47.25821
2974960156.25,-47.24789
2974960312.5,-47.25811
2974960468.75,-47.25426
2974960625.0,-47.29178
2974960781.25,-47.24816
2974960937.5,-47.30435
2974961093.75,-47.29169
2974961250.0,-47.27328
2974961406.25,-47.24537
2974961562.5,-47.3061
2974961718.75,-47.30656
2974961875.0,-47.30199
2974962031.25,-47.27544
2974962187.5,-47.28759
2974962343.75,-47.30484
2974962500.0,-47.2909
2974962656.25,-47.27924
2974962812.5,-47.29396
2974962968.75,-47.29673
2974963125.0,-47.24396
2974963281.25,-47.2864
2974963437.5,-47.27549
2974963593.75,-47.29632
2974963750.0,-47.30614
2974963906.25,-47.27164
2974964062.5,-47.28771
2974964218.75,-47.25898
2974964375.0,-47.27188
2974964531.25,-47.26052
2974964687.5,-47.28114
2974964843.75,-47.31116
2974965000.0,-47.32084
2974965156.25,-47.28194
2974965312.5,-47.25978
2974965468.75,-47.30867
2974965625.0,-47.33127
2974965781.25,-47.31368
2974965937.5,-47.33807
2974966093.75,-47.29583
2974966250.0,-47.32533
2974966406.25,-47.2784
2974966562.5,-47.31877
2974966718.75,-47.26749
2974966875.0,-47.35316
2974967031.25,-47.32421
2974967187.5,-47.34904
2974967343.75,-47.28312
2974967500.0,-47.26071
2974967656.25,-47.3139
2974967812.5,-47.34927
2974967968.75,-47.35746
2974968125.0,-47.30086
2974968281.25,-47.32686
2974968437.5,-47.30706
2974968593.75,-47.29945
2974968750.0,-47.3352
2974968906.25,-47.34443
2974969062.5,-47.33289
2974969218.75,-47.34329
2974969375.0,-47.34588
2974969531.25,-47.33065
2974969687.5,-47.29959
2974969843.75,-47.33208
2974970000.0,-47.33119
2974970156.25,-47.29235
2974970312.5,-47.30301
2974970468.75,-47.29296
2974970625.0,-47.32584
2974970781.25,-47.32259
2974970937.5,-47.29077
2974971093.75,-47.35462
2974971250.0,-47.35542
2974971406.25,-47.33244
2974971562.5,-47.34475
2974971718.75,-47.32101
2974971875.0,-47.33104
2974972031.25,-47.35774
2974972187.5,-47.3516
2974972343.75,-47.39219
2974972500.0,-47.32819
2974972656.25,-47.36123
2974972812.5,-47.35926
2974972968.75,-47.31821
2974973125.0,-47.35374
2974973281.25,-47.30902
2974973437.5,-47.38872
2974973593.75,-47.34604
2974973750.0,-47.38749
2974973906.25,-47.33002
2974974062.5,-47.36641
2974974218.75,-47.4055
2974974375.0,-47.38122
2974974531.25,-47.37024
2974974687.5,-47.35209
2974974843.75,-47.35938
2974975000.0,-47.36792
2974975156.25,-47.34556
2974975312.5,-47.3712
2974975468.75,-47.36832
2974975625.0,-47.3466
2974975781.25,-47.39005
2974975937.5,-47.31993
2974976093.75,-47.37452
2974976250.0,-47.40408
2974976406.25,-47.34093
2974976562.5,-47.38399
2974976718.75,-47.33701
2974976875.0,-47.3711
2974977031.25,-47.3714
2974977187.5,-47.39521
2974977343.75,-47.35891
2974977500.0,-47.36641
2974977656.25,-47.36113
2974977812.5,-47.38641
2974977968.75,-47.39211
2974978125.0,-47.3925
2974978281.25,-47.3836
2974978437.5,-47.38913
2974978593.75,-47.43407
2974978750.0,-47.3837
2974978906.25,-47.37979
2974979062.5,-47.37555
2974979218.75,-47.38166
2974979375.0,-47.38517
2974979531.25,-47.35196
2974979687.5,-47.36418
2974979843.75,-47.38875
2974980000.0,-47.38398
2974980156.25,-47.3466
2974980312.5,-47.40771
2974980468.75,-47.39229
2974980625.0,-47.35617
2974980781.25,-47.40582
2974980937.5,-47.3759
2974981093.75,-47.41688
2974981250.0,-47.39074
2974981406.25,-47.38204
2974981562.5,-47.42136
2974981718.75,-47.39072
2974981875.0,-47.3722
2974982031.25,-47.39867
2974982187.5,-47.40625
2974982343.75,-47.39373
2974982500.0,-47.44413
2974982656.25,-47.42687
2974982812.5,-47.4455
2974982968.75,-47.42403
2974983125.0,-47.39243
2974983281.25,-47.4159
2974983437.5,-47.41819
2974983593.75,-47.42423
2974983750.0,-47.419
2974983906.25,-47.39851
2974984062.5,-47.43245
2974984218.75,-47.41001
2974984375.0,-47.42472
2974984531.25,-47.4485
2974984687.5,-47.38782
2974984843.75,-47.43782
2974985000.0,-47.39916
2974985156.25,-47.43073
2974985312.5,-47.38549
2974985468.75,-47.36889
2974985625.0,-47.41919
2974985781.25,-47.41204
2974985937.5,-47.4685
2974986093.75,-47.40514
2974986250.0,-47.42994
2974986406.25,-47.42034
2974986562.5,-47.40601
2974986718.75,-47.4547
2974986875.0,-47.4024
2974987031.25,-47.46447
2974987187.5,-47.44397
2974987343.75,-47.4462
2974987500.0,-47.42867
2974987656.25,-47.44323
2974987812.5,-47.51332
2974987968.75,-47.43263
2974988125.0,-47.43647
2974988281.25,-47.39925
2974988437.5,-47.43844
2974988593.75,-47.42745
2974988750.0,-47.44564
2974988906.25,-47.44141
2974989062.5,-47.4223
2974989218.75,-47.43557
2974989375.0,-47.4277
2974989531.25,-47.43734
2974989687.5,-47.47341
2974989843.75,-47.47244
2974990000.0,-47.42877
2974990156.25,-47.4775
2974990312.5,-47.45573
2974990468.75,-47.45424
2974990625.0,-47.47429
2974990781.25,-47.49187
2974990937.5,-47.43221
2974991093.75,-47.44857
2974991250.0,-47.48913
2974991406.25,-47.45744
2974991562.5,-47.48978
2974991718.75,-47.46261
2974991875.0,-47.45303
2974992031.25,-47.43463
2974992187.5,-47.47839
2974992343.75,-47.48043
2974992500.0,-47.4427
2974992656.25,-47.49453
2974992812.5,-47.47001
2974992968.75,-47.43478
2974993125.0,-47.47874
2974993281.25,-47.44886
2974993437.5,-47.50056
2974993593.75,-47.48833
2974993750.0,-47.47578
2974993906.25,-47.50719
2974994062.5,-47.4657
2974994218.75,-47.50377
2974994375.0,-47.49366
2974994531.25,-47.48367
2974994687.5,-47.48384
2974994843.75,-47.47845
2974995000.0,-47.50789
2974995156.25,-47.51678
2974995312.5,-47.49741
2974995468.75,-47.47348
2974995625.0,-47.42755
2974995781.25,-47.48309
2974995937.5,-47.51401
2974996093.75,-47.5172
2974996250.0,-47.44801
2974996406.25,-47.51777
2974996562.5,-47.49296
2974996718.75,-47.47553
2974996875.0,-47.50129
2974997031.25,-47.47127
2974997187.5,-47.49721
2974997343.75,-47.51832
2974997500.0,-47.48539
2974997656.25,-47.50871
2974997812.5,-47.50444
2974997968.75,-47.55818
2974998125.0,-47.51229
2974998281.25,-47.49275
2974998437.5,-47.51555
2974998593.75,-47.51096
2974998750.0,-47.51962
2974998906.25,-47.49542
2974999062.5,-47.54216
2974999218.75,-47.52848
2974999375.0,-47.5092
2974999531.25,-47.48302
2974999687.5,-47.51242
2974999843.75,-47.538
2975000000.0,-47.50651
2975000156.25,-47.49726
2975000312.5,-47.53082
2975000468.75,-47.5402
2975000625.0,-47.53295
2975000781.25,-47.46703
2975000937.5,-47.49429
2975001093.75,-47.51039
2975001250.0,-47.5173
2975001406.25,-47.51355
2975001562.5,-47.47877
2975001718.75,-47.55283
2975001875.0,-47.5712
2975002031.25,-47.55932
2975002187.5,-47.5384
2975002343.75,-47.51047
2975002500.0,-47.555
2975002656.25,-47.52961
2975002812.5,-47.50885
2975002968.75,-47.5191
2975003125.0,-47.52264
2975003281.25,-47.52338
2975003437.5,-47.56079
2975003593.75,-47.53489
2975003750.0,-47.54525
2975003906.25,-47.55893
2975004062.5,-47.51427
2975004218.75,-47.52148
2975004375.0,-47.52283
2975004531.25,-47.53267
2975004687.5,-47.5423
2975004843.75,-47.53319
2975005000.0,-47.55788
2975005156.25,-47.54594
2975005312.5,-47.56023
2975005468.75,-47.56095
2975005625.0,-47.55344
2975005781.25,-47.49788
2975005937.5,-47.58527
2975006093.75,-47.56817
2975006250.0,-47.56863
2975006406.25,-47.52437
2975006562.5,-47.54433
2975006718.75,-47.597
2975006875.0,-47.56367
2975007031.25,-47.55814
2975007187.5,-47.56533
2975007343.75,-47.57288
2975007500.0,-47.54384
2975007656.25,-47.5467
2975007812.5,-47.541
2975007968.75,-47.55153
2975008125.0,-47.49668
2975008281.25,-47.56559
2975008437.5,-47.5719
2975008593.75,-47.53991
2975008750.0,-47.56391
2975008906.25,-47.56176
2975009062.5,-47.56756
2975009218.75,-47.6241
2975009375.0,-47.57537
2975009531.25,-47.5858
2975009687.5,-47.57774
2975009843.75,-47.52906
2975010000.0,-47.60071
2975010156.25,-47.54912
2975010312.5,-47.64005
2975010468.75,-47.55018
2975010625.0,-47.55083
2975010781.25,-47.58838
2975010937.5,-47.59501
2975011093.75,-47.57859
2975011250.0,-47.56594
2975011406.25,-47.58023
2975011562.5,-47.54946
2975011718.75,-47.58889
2975011875.0,-47.60723
2975012031.25,-47.56152
2975012187.5,-47.58746
2975012343.75,-47.57104
2975012500.0,-47.60941
2975012656.25,-47.59775
2975012812.5,-47.55369
2975012968.75,-47.583
2975013125.0,-47.56555
2975013281.25,-47.61012
2975013437.5,-47.59687
2975013593.75,-47.61406
2975013750.0,-47.60628
2975013906.25,-47.61711
2975014062.5,-47.61246
2975014218.75,-47.62991
2975014375.0,-47.62283
2975014531.25,-47.60856
2975014687.5,-47.61135
2975014843.75,-47.60258
2975015000.0,-47.64215
2975015156.25,-47.61683
2975015312.5,-47.63082
2975015468.75,-47.6253
2975015625.0,-47.60066
2975015781.25,-47.61605
2975015937.5,-47.59264
2975016093.75,-47.59923
2975016250.0,-47.64738
2975016406.25,-47.65486
2975016562.5,-47.64014
2975016718.75,-47.62178
2975016875.0,-47.64538
2975017031.25,-47.57825
2975017187.5,-47.61683
2975017343.75,-47.64018
2975017500.0,-47.64359
2975017656.25,-47.61952
2975017812.5,-47.58551
2975017968.75,-47.64906
2975018125.0,-47.66849
2975018281.25,-47.63545
2975018437.5,-47.61974
2975018593.75,-47.61345
2975018750.0,-47.6239
2975018906.25,-47.6074
2975019062.5,-47.62349
2975019218.75,-47.64293
2975019375.0,-47.68337
2975019531.25,-47.66306
2975019687.5,-47.61228
2975019843.75,-47.6514
2975020000.0,-47.64753
2975020156.25,-47.65304
2975020312.5,-47.63318
2975020468.75,-47.64571
2975020625.0,-47.61047
2975020781.25,-47.64259
2975020937.5,-47.64241
2975021093.75,-47.59103
2975021250.0,-47.64048
2975021406.25,-47.64721
2975021562.5,-47.61674
2975021718.75,-47.61995
2975021875.0,-47.64777
2975022031.25,-47.65516
2975022187.5,-47.65831
2975022343.75,-47.62397
2975022500.0,-47.64433
2975022656.25,-47.64877
2975022812.5,-47.63066
2975022968.75,-47.67084
2975023125.0,-47.66021
2975023281.25,-47.65481
2975023437.5,-47.6603
2975023593.75,-47.66256
2975023750.0,-47.61439
2975023906.25,-47.64098
2975024062.5,-47.65771
2975024218.75,-47.62035
2975024375.0,-47.70652
2975024531.25,-47.67536
2975024687.5,-47.69793
2975024843.75,-47.70687
2975025000.0,-47.68851
2975025156.25,-47.6685
2975025312.5,-47.68134
2975025468.75,-47.6585
2975025625.0,-47.67422
2975025781.25,-47.67399
2975025937.5,-47.65163
