1906358593.75,-36.39259
1906358750.0,-36.40472
1906358906.25,-36.40734
1906359062.5,-36.40109
1906359218.75,-36.39803
1906359375.0,-36.40405
1906359531.25,-36.3954
1906359687.5,-36.40446
1906359843.75,-36.40459
1906360000.0,-36.39875
1906360156.25,-36.39622
1906360312.5,-36.41303
1906360468.75,-36.40237
1906360625.0,-36.39565
1906360781.25,-36.3999
1906360937.5,-36.40618
1906361093.75,-36.39625
1906361250.0,-36.40526
1906361406.25,-36.39831
1906361562.5,-36.40171
1906361718.75,-36.39426
1906361875.0,-36.39248
1906362031.25,-36.39811
1906362187.5,-36.39938
1906362343.75,-36.40214
1906362500.0,-36.40981
1906362656.25,-36.3835
1906362812.5,-36.38701
1906362968.75,-36.39148
1906363125.0,-36.38657
1906363281.25,-36.38973
1906363437.5,-36.4062
1906363593.75,-36.38757
1906363750.0,-36.39642
1906363906.25,-36.39187
1906364062.5,-36.39134
1906364218.75,-36.39758
1906364375.0,-36.39112
1906364531.25,-36.39411
1906364687.5,-36.3854
1906364843.75,-36.39523
1906365000.0,-36.39227
1906365156.25,-36.37886
1906365312.5,-36.38118
1906365468.75,-36.37373
1906365625.0,-36.38435
1906365781.25,-36.37691
1906365937.5,-36.38056
1906366093.75,-36.38806
1906366250.0,-36.38749
1906366406.25,-36.39021
1906366562.5,-36.38523
1906366718.75,-36.38176
1906366875.0,-36.37894
1906367031.25,-36.37875
1906367187.5,-36.38435
1906367343.75,-36.39026
1906367500.0,-36.37392
1906367656.25,-36.37502
1906367812.5,-36.38905
1906367968.75,-36.38373
1906368125.0,-36.38033
1906368281.25,-36.3842
1906368437.5,-36.38035
1906368593.75,-36.39035
1906368750.0,-36.37991
1906368906.25,-36.37428
1906369062.5,-36.3806
1906369218.75,-36.37109
1906369375.0,-36.36925
1906369531.25,-36.3784
1906369687.5,-36.3751
1906369843.75,-36.37174
1906370000.0,-36.37245
1906370156.25,-36.36988
1906370312.5,-36.37794
1906370468.75,-36.3767
1906370625.0,-36.36348
1906370781.25,-36.37346
1906370937.5,-36.37087
1906371093.75,-36.36949
1906371250.0,-36.37178
1906371406.25,-36.37748
1906371562.5,-36.36962
1906371718.75,-36.36129
1906371875.0,-36.36736
1906372031.25,-36.36656
1906372187.5,-36.36964
1906372343.75,-36.37227
1906372500.0,-36.36884
1906372656.25,-36.36382
1906372812.5,-36.37645
1906372968.75,-36.37365
1906373125.0,-36.37132
1906373281.25,-36.37235
1906373437.5,-36.37054
1906373593.75,-36.37814
1906373750.0,-36.36227
1906373906.25,-36.36965
1906374062.5,-36.35606
1906374218.75,-36.37291
1906374375.0,-36.37152
1906374531.25,-36.36164
1906374687.5,-36.36866
1906374843.75,-36.36155
1906375000.0,-36.36233
1906375156.25,-36.36543
1906375312.5,-36.36503
1906375468.75,-36.37305
1906375625.0,-36.35844
1906375781.25,-36.36222
1906375937.5,-36.35239
1906376093.75,-36.36671
1906376250.0,-36.36457
1906376406.25,-36.36952
1906376562.5,-36.35781
1906376718.75,-36.36053
1906376875.0,-36.36159
1906377031.25,-36.36214
1906377187.5,-36.36597
1906377343.75,-36.35988
1906377500.0,-36.3555
1906377656.25,-36.35397
1906377812.5,-36.3552
1906377968.75,-36.35054
1906378125.0,-36.36626
1906378281.25,-36.36211
1906378437.5,-36.35844
1906378593.75,-36.35646
1906378750.0,-36.35019
1906378906.25,-36.3493
1906379062.5,-36.35808
1906379218.75,-36.35812
1906379375.0,-36.3555
1906379531.25,-36.35326
1906379687.5,-36.35045
1906379843.75,-36.35582
1906380000.0,-36.35097
1906380156.25,-36.35521
1906380312.5,-36.361
1906380468.75,-36.35465
1906380625.0,-36.35177
1906380781.25,-36.35044
1906380937.5,-36.35316
1906381093.75,-36.35414
1906381250.0,-36.34652
1906381406.25,-36.34771
1906381562.5,-36.3471
1906381718.75,-36.35887
1906381875.0,-36.35563
1906382031.25,-36.34817
1906382187.5,-36.35612
1906382343.75,-36.34006
1906382500.0,-36.34278
1906382656.25,-36.34101
1906382812.5,-36.34586
1906382968.75,-36.34646
1906383125.0,-36.34736
1906383281.25,-36.34493
1906383437.5,-36.33487
1906383593.75,-36.34194
1906383750.0,-36.3351
1906383906.25,-36.35199
1906384062.5,-36.34472
1906384218.75,-36.34558
1906384375.0,-36.33977
1906384531.25,-36.32696
1906384687.5,-36.34769
1906384843.75,-36.34819
1906385000.0,-36.34189
1906385156.25,-36.3386
1906385312.5,-36.3429
1906385468.75,-36.33826
1906385625.0,-36.34397
1906385781.25,-36.33245
1906385937.5,-36.33411
1906386093.75,-36.33921
1906386250.0,-36.34622
1906386406.25,-36.33561
1906386562.5,-36.332
1906386718.75,-36.33801
1906386875.0,-36.33437
1906387031.25,-36.33275
1906387187.5,-36.3444
1906387343.75,-36.32808
1906387500.0,-36.34987
1906387656.25,-36.32913
1906387812.5,-36.33177
1906387968.75,-36.34585
1906388125.0,-36.32749
1906388281.25,-36.33599
1906388437.5,-36.32934
1906388593.75,-36.33715
1906388750.0,-36.32861
1906388906.25,-36.33247
1906389062.5,-36.33742
1906389218.75,-36.33194
1906389375.0,-36.32835
1906389531.25,-36.3317
1906389687.5,-36.33352
1906389843.75,-36.32856
1906390000.0,-36.33515
1906390156.25,-36.3229
1906390312.5,-36.33207
1906390468.75,-36.32615
1906390625.0,-36.33591
1906390781.25,-36.33218
1906390937.5,-36.32363
1906391093.75,-36.33279
1906391250.0,-36.31377
1906391406.25,-36.32337
1906391562.5,-36.32365
1906391718.75,-36.32915
1906391875.0,-36.32333
1906392031.25,-36.31871
1906392187.5,-36.32395
1906392343.75,-36.32447
1906392500.0,-36.32534
1906392656.25,-36.32476
1906392812.5,-36.33319
1906392968.75,-36.31024
1906393125.0,-36.32038
1906393281.25,-36.31904
1906393437.5,-36.31513
1906393593.75,-36.31907
1906393750.0,-36.32016
1906393906.25,-36.32102
1906394062.5,-36.30114
1906394218.75,-36.31453
1906394375.0,-36.32116
1906394531.25,-36.31292
1906394687.5,-36.32365
1906394843.75,-36.30708
1906395000.0,-36.31518
1906395156.25,-36.31806
1906395312.5,-36.31289
1906395468.75,-36.32009
1906395625.0,-36.31425
1906395781.25,-36.32827
1906395937.5,-36.31008
1906396093.75,-36.30251
1906396250.0,-36.32421
1906396406.25,-36.31509
1906396562.5,-36.31363
1906396718.75,-36.31428
1906396875.0,-36.32232
1906397031.25,-36.31129
1906397187.5,-36.31643
1906397343.75,-36.31311
1906397500.0,-36.31142
1906397656.25,-36.30956
1906397812.5,-36.30984
1906397968.75,-36.31518
1906398125.0,-36.31563
1906398281.25,-36.30714
1906398437.5,-36.30767
1906398593.75,-36.30981
1906398750.0,-36.31009
1906398906.25,-36.3014
1906399062.5,-36.30422
1906399218.75,-36.30698
1906399375.0,-36.30835
1906399531.25,-36.30577
1906399687.5,-36.30723
1906399843.75,-36.29727
1906400000.0,-36.30653
1906400156.25,-36.30466
1906400312.5,-36.30352
1906400468.75,-36.29998
1906400625.0,-36.30389
1906400781.25,-36.31529
1906400937.5,-36.31028
1906401093.75,-36.30183
1906401250.0,-36.30183
1906401406.25,-36.31528
1906401562.5,-36.30195
1906401718.75,-36.29338
1906401875.0,-36.30325
1906402031.25,-36.31752
1906402187.5,-36.31254
1906402343.75,-36.2969
1906402500.0,-36.28976
1906402656.25,-36.30952
1906402812.5,-36.30648
1906402968.75,-36.29971
1906403125.0,-36.28975
1906403281.25,-36.29879
1906403437.5,-36.29352
1906403593.75,-36.29466
1906403750.0,-36.29163
1906403906.25,-36.29112
1906404062.5,-36.28933
1906404218.75,-36.29469
1906404375.0,-36.29274
1906404531.25,-36.29316
1906404687.5,-36.3063
1906404843.75,-36.29242
1906405000.0,-36.29931
1906405156.25,-36.2821
1906405312.5,-36.30165
1906405468.75,-36.2972
1906405625.0,-36.29356
1906405781.25,-36.29638
1906405937.5,-36.28785
1906406093.75,-36.29709
1906406250.0,-36.30048
1906406406.25,-36.29638
1906406562.5,-36.29119
1906406718.75,-36.28391
1906406875.0,-36.29313
1906407031.25,-36.28053
1906407187.5,-36.29487
1906407343.75,-36.28599
1906407500.0,-36.29209
1906407656.25,-36.28147
1906407812.5,-36.28058
1906407968.75,-36.28022
1906408125.0,-36.29315
1906408281.25,-36.2967
1906408437.5,-36.28255
1906408593.75,-36.27722
1906408750.0,-36.28526
1906408906.25,-36.28285
1906409062.5,-36.29369
1906409218.75,-36.28996
1906409375.0,-36.27379
1906409531.25,-36.27367
1906409687.5,-36.28589
1906409843.75,-36.29294
1906410000.0,-36.28815
1906410156.25,-36.27676
1906410312.5,-36.27882
1906410468.75,-36.2807
1906410625.0,-36.28032
1906410781.25,-36.27766
1906410937.5,-36.28099
1906411093.75,-36.27379
1906411250.0,-36.28304
1906411406.25,-36.26515
1906411562.5,-36.27993
1906411718.75,-36.26815
1906411875.0,-36.26997
1906412031.25,-36.28147
1906412187.5,-36.27541
1906412343.75,-36.28599
1906412500.0,-36.27346
1906412656.25,-36.27499
1906412812.5,-36.27714
1906412968.75,-36.27001
1906413125.0,-36.27015
1906413281.25,-36.28054
1906413437.5,-36.28274
1906413593.75,-36.27657
1906413750.0,-36.26907
1906413906.25,-36.26898
1906414062.5,-36.27015
1906414218.75,-36.27669
1906414375.0,-36.26865
1906414531.25,-36.27177
1906414687.5,-36.26895
1906414843.75,-36.27141
1906415000.0,-36.2753
1906415156.25,-36.27294
1906415312.5,-36.26588
1906415468.75,-36.26591
1906415625.0,-36.27522
1906415781.25,-36.26318
1906415937.5,-36.2739
1906416093.75,-36.25626
1906416250.0,-36.26605
1906416406.25,-36.26871
1906416562.5,-36.26758
1906416718.75,-36.26099
1906416875.0,-36.26872
1906417031.25,-36.2609
1906417187.5,-36.27193
1906417343.75,-36.25982
1906417500.0,-36.26607
1906417656.25,-36.26265
1906417812.5,-36.26133
1906417968.75,-36.25529
1906418125.0,-36.25393
1906418281.25,-36.26198
1906418437.5,-36.25531
1906418593.75,-36.25385
1906418750.0,-36.26019
1906418906.25,-36.24253
1906419062.5,-36.25909
1906419218.75,-36.26203
1906419375.0,-36.25138
1906419531.25,-36.26506
1906419687.5,-36.27076
1906419843.75,-36.26735
1906420000.0,-36.26965
1906420156.25,-36.26207
1906420312.5,-36.25242
1906420468.75,-36.2541
1906420625.0,-36.26749
1906420781.25,-36.25048
1906420937.5,-36.25965
1906421093.75,-36.25426
1906421250.0,-36.2538
1906421406.25,-36.24472
1906421562.5,-36.25442
1906421718.75,-36.25935
1906421875.0,-36.24759
1906422031.25,-36.25756
1906422187.5,-36.24935
1906422343.75,-36.2451
1906422500.0,-36.24599
1906422656.25,-36.25254
1906422812.5,-36.25031
1906422968.75,-36.23885
1906423125.0,-36.25519
1906423281.25,-36.24053
1906423437.5,-36.2532
1906423593.75,-36.2492
1906423750.0,-36.24126
1906423906.25,-36.2556
1906424062.5,-36.2464
1906424218.75,-36.24366
1906424375.0,-36.24003
1906424531.25,-36.25014
1906424687.5,-36.24844
1906424843.75,-36.25032
1906425000.0,-36.24508
1906425156.25,-36.25203
1906425312.5,-36.24587
1906425468.75,-36.25177
1906425625.0,-36.23394
1906425781.25,-36.24372
1906425937.5,-36.23984
1906426093.75,-36.24582
1906426250.0,-36.24841
1906426406.25,-36.22305
1906426562.5,-36.24322
1906426718.75,-36.2402
1906426875.0,-36.24461
1906427031.25,-36.2368
1906427187.5,-36.23783
1906427343.75,-36.24623
1906427500.0,-36.23191
1906427656.25,-36.23832
1906427812.5,-36.2359
1906427968.75,-36.24201
1906428125.0,-36.23931
1906428281.25,-36.23789
1906428437.5,-36.23334
1906428593.75,-36.23328
1906428750.0,-36.23307
1906428906.25,-36.23224
1906429062.5,-36.23261
1906429218.75,-36.23655
1906429375.0,-36.2343
1906429531.25,-36.23631
1906429687.5,-36.23391
1906429843.75,-36.23095
1906430000.0,-36.22856
1906430156.25,-36.22757
1906430312.5,-36.24559
1906430468.75,-36.2216
1906430625.0,-36.22765
1906430781.25,-36.22722
1906430937.5,-36.22539
1906431093.75,-36.22814
1906431250.0,-36.23146
1906431406.25,-36.22339
1906431562.5,-36.22173
1906431718.75,-36.22795
1906431875.0,-36.22752
1906432031.25,-36.23665
1906432187.5,-36.22878
1906432343.75,-36.23229
1906432500.0,-36.22781
1906432656.25,-36.22164
1906432812.5,-36.2208
1906432968.75,-36.23279
1906433125.0,-36.22442
1906433281.25,-36.21854
1906433437.5,-36.21761
1906433593.75,-36.21862
1906433750.0,-36.21505
1906433906.25,-36.21893
1906434062.5,-36.22615
1906434218.75,-36.21169
1906434375.0,-36.20826
1906434531.25,-36.21703
1906434687.5,-36.21523
1906434843.75,-36.22768
1906435000.0,-36.21841
1906435156.25,-36.22937
1906435312.5,-36.21532
1906435468.75,-36.21646
1906435625.0,-36.21632
1906435781.25,-36.22805
1906435937.5,-36.21265
1906436093.75,-36.22389
1906436250.0,-36.21023
1906436406.25,-36.221
1906436562.5,-36.21029
1906436718.75,-36.21146
1906436875.0,-36.21327
1906437031.25,-36.21779
1906437187.5,-36.21505
1906437343.75,-36.21874
1906437500.0,-36.21637
1906437656.25,-36.21222
1906437812.5,-36.21108
1906437968.75,-36.22022
1906438125.0,-36.20983
1906438281.25,-36.2111
1906438437.5,-36.21664
1906438593.75,-36.22169
1906438750.0,-36.21584
1906438906.25,-36.21462
1906439062.5,-36.20514
1906439218.75,-36.21594
1906439375.0,-36.20483
1906439531.25,-36.21203
1906439687.5,-36.20544
1906439843.75,-36.20617
1906440000.0,-36.21412
1906440156.25,-36.20734
1906440312.5,-36.20094
1906440468.75,-36.21163
1906440625.0,-36.20707
1906440781.25,-36.206
1906440937.5,-36.21033
1906441093.75,-36.20742
1906441250.0,-36.20519
1906441406.25,-36.20273
1906441562.5,-36.203
1906441718.75,-36.21097
1906441875.0,-36.20407
1906442031.25,-36.20605
1906442187.5,-36.20812
1906442343.75,-36.2017
1906442500.0,-36.19603
1906442656.25,-36.20523
1906442812.5,-36.20179
1906442968.75,-36.20742
1906443125.0,-36.20511
1906443281.25,-36.19054
1906443437.5,-36.20521
1906443593.75,-36.20398
1906443750.0,-36.1963
1906443906.25,-36.2038
1906444062.5,-36.20319
1906444218.75,-36.20034
1906444375.0,-36.1937
1906444531.25,-36.20413
1906444687.5,-36.1992
1906444843.75,-36.19218
1906445000.0,-36.19835
1906445156.25,-36.19081
1906445312.5,-36.19367
1906445468.75,-36.19603
1906445625.0,-36.19368
1906445781.25,-36.18936
1906445937.5,-36.19511
1906446093.75,-36.19385
1906446250.0,-36.18786
1906446406.25,-36.2005
1906446562.5,-36.18246
1906446718.75,-36.18532
1906446875.0,-36.19312
1906447031.25,-36.18378
1906447187.5,-36.19348
1906447343.75,-36.19379
1906447500.0,-36.19262
1906447656.25,-36.19125
1906447812.5,-36.1986
1906447968.75,-36.18992
1906448125.0,-36.18363
1906448281.25,-36.17207
1906448437.5,-36.18594
1906448593.75,-36.18167
1906448750.0,-36.19242
1906448906.25,-36.18235
1906449062.5,-36.18822
1906449218.75,-36.18454
1906449375.0,-36.17728
1906449531.25,-36.18959
1906449687.5,-36.17851
1906449843.75,-36.18123
1906450000.0,-36.18364
1906450156.25,-36.17869
1906450312.5,-36.18393
1906450468.75,-36.18216
1906450625.0,-36.17935
1906450781.25,-36.18035
1906450937.5,-36.18642
1906451093.75,-36.17463
1906451250.0,-36.16933
1906451406.25,-36.17391
1906451562.5,-36.18287
1906451718.75,-36.17788
1906451875.0,-36.18034
1906452031.25,-36.18258
1906452187.5,-36.17312
1906452343.75,-36.18134
1906452500.0,-36.18123
1906452656.25,-36.17245
1906452812.5,-36.18866
1906452968.75,-36.1828
1906453125.0,-36.17189
1906453281.25,-36.17548
1906453437.5,-36.17833
1906453593.75,-36.16937
1906453750.0,-36.16659
1906453906.25,-36.17329
1906454062.5,-36.17912
1906454218.75,-36.17651
1906454375.0,-36.16744
1906454531.25,-36.17155
1906454687.5,-36.18137
1906454843.75,-36.17178
1906455000.0,-36.16931
1906455156.25,-36.16148
1906455312.5,-36.17026
1906455468.75,-36.16474
1906455625.0,-36.16996
1906455781.25,-36.1584
1906455937.5,-36.17079
1906456093.75,-36.17097
1906456250.0,-36.16941
1906456406.25,-36.16274
1906456562.5,-36.16662
1906456718.75,-36.16262
1906456875.0,-36.16882
1906457031.25,-36.16201
1906457187.5,-36.17022
1906457343.75,-36.17631
1906457500.0,-36.16788
1906457656.25,-36.16945
1906457812.5,-36.1533
1906457968.75,-36.16544
1906458125.0,-36.15395
1906458281.25,-36.16824
1906458437.5,-36.1627
1906458593.75,-36.1604
1906458750.0,-36.17008
1906458906.25,-36.1664
1906459062.5,-36.1664
1906459218.75,-36.16064
1906459375.0,-36.15944
1906459531.25,-36.16602
1906459687.5,-36.15605
1906459843.75,-36.1519
1906460000.0,-36.15799
1906460156.25,-36.162
1906460312.5,-36.16956
1906460468.75,-36.15773
1906460625.0,-36.16835
1906460781.25,-36.16066
1906460937.5,-36.15927
1906461093.75,-36.14308
1906461250.0,-36.15945
1906461406.25,-36.15258
1906461562.5,-36.1475
1906461718.75,-36.15387
1906461875.0,-36.15605
1906462031.25,-36.15428
1906462187.5,-36.15256
1906462343.75,-36.16033
1906462500.0,-36.14587
1906462656.25,-36.14543
1906462812.5,-36.15664
1906462968.75,-36.15694
1906463125.0,-36.15345
1906463281.25,-36.15493
1906463437.5,-36.14973
1906463593.75,-36.15558
1906463750.0,-36.15406
1906463906.25,-36.15036
1906464062.5,-36.15179
1906464218.75,-36.13831
1906464375.0,-36.15346
1906464531.25,-36.14801
1906464687.5,-36.14713
1906464843.75,-36.1433
1906465000.0,-36.14985
1906465156.25,-36.13728
1906465312.5,-36.1449
1906465468.75,-36.1496
1906465625.0,-36.1455
1906465781.25,-36.14523
1906465937.5,-36.14361
1906466093.75,-36.14486
1906466250.0,-36.14249
1906466406.25,-36.14636
1906466562.5,-36.13486
1906466718.75,-36.14506
1906466875.0,-36.15326
1906467031.25,-36.14901
1906467187.5,-36.14687
1906467343.75,-36.14036
1906467500.0,-36.14008
1906467656.25,-36.145
1906467812.5,-36.13634
1906467968.75,-36.14316
1906468125.0,-36.14061
1906468281.25,-36.13736
1906468437.5,-36.13649
1906468593.75,-36.13625
1906468750.0,-36.1413
1906468906.25,-36.14303
1906469062.5,-36.13131
1906469218.75,-36.13796
1906469375.0,-36.13898
1906469531.25,-36.13192
1906469687.5,-36.12943
1906469843.75,-36.13666
1906470000.0,-36.12828
1906470156.25,-36.13625
1906470312.5,-36.1356
1906470468.75,-36.14394
1906470625.0,-36.13274
1906470781.25,-36.13326
1906470937.5,-36.13826
1906471093.75,-36.12933
1906471250.0,-36.13814
1906471406.25,-36.12892
1906471562.5,-36.13328
1906471718.75,-36.13828
1906471875.0,-36.12454
1906472031.25,-36.13522
1906472187.5,-36.12301
1906472343.75,-36.12666
1906472500.0,-36.12043
1906472656.25,-36.129
1906472812.5,-36.12831
1906472968.75,-36.12027
1906473125.0,-36.13773
1906473281.25,-36.1252
1906473437.5,-36.13086
1906473593.75,-36.12764
1906473750.0,-36.11641
1906473906.25,-36.13725
1906474062.5,-36.11744
1906474218.75,-36.1293
1906474375.0,-36.1249
1906474531.25,-36.12255
1906474687.5,-36.12894
1906474843.75,-36.12946
1906475000.0,-36.11933
1906475156.25,-36.1166
1906475312.5,-36.12605
1906475468.75,-36.11366
1906475625.0,-36.11709
1906475781.25,-36.10541
1906475937.5,-36.11638
1906476093.75,-36.10874
1906476250.0,-36.11684
1906476406.25,-36.11931
1906476562.5,-36.1136
1906476718.75,-36.12237
1906476875.0,-36.11262
1906477031.25,-36.12039
1906477187.5,-36.11788
1906477343.75,-36.12183
1906477500.0,-36.11833
1906477656.25,-36.12032
1906477812.5,-36.11559
1906477968.75,-36.10598
1906478125.0,-36.11668
1906478281.25,-36.11469
1906478437.5,-36.11087
1906478593.75,-36.1184
1906478750.0,-36.10746
1906478906.25,-36.11912
1906479062.5,-36.11768
1906479218.75,-36.11376
1906479375.0,-36.10817
1906479531.25,-36.10921
1906479687.5,-36.10867
1906479843.75,-36.10755
1906480000.0,-36.12082
1906480156.25,-36.10885
1906480312.5,-36.11255
1906480468.75,-36.11281
1906480625.0,-36.10114
1906480781.25,-36.11669
1906480937.5,-36.11343
1906481093.75,-36.11172
1906481250.0,-36.10412
1906481406.25,-36.11052
1906481562.5,-36.10532
1906481718.75,-36.11228
1906481875.0,-36.10716
1906482031.25,-36.1067
1906482187.5,-36.1087
1906482343.75,-36.10214
1906482500.0,-36.10263
1906482656.25,-36.10344
1906482812.5,-36.10561
1906482968.75,-36.09896
1906483125.0,-36.09311
1906483281.25,-36.10437
1906483437.5,-36.11122
1906483593.75,-36.10397
1906483750.0,-36.10705
1906483906.25,-36.0879
1906484062.5,-36.10777
1906484218.75,-36.09469
1906484375.0,-36.10384
1906484531.25,-36.09562
1906484687.5,-36.09671
1906484843.75,-36.10034
1906485000.0,-36.10401
1906485156.25,-36.1033
1906485312.5,-36.09845
1906485468.75,-36.10014
1906485625.0,-36.09935
1906485781.25,-36.09658
1906485937.5,-36.08854
1906486093.75,-36.09267
1906486250.0,-36.0995
1906486406.25,-36.09735
1906486562.5,-36.08683
1906486718.75,-36.09237
1906486875.0,-36.09694
1906487031.25,-36.08047
1906487187.5,-36.08879
1906487343.75,-36.10092
1906487500.0,-36.08648
1906487656.25,-36.09023
1906487812.5,-36.10104
1906487968.75,-36.09362
1906488125.0,-36.09382
1906488281.25,-36.10082
1906488437.5,-36.08381
1906488593.75,-36.09756
1906488750.0,-36.08702
1906488906.25,-36.0929
1906489062.5,-36.08133
1906489218.75,-36.08043
1906489375.0,-36.08807
1906489531.25,-36.09103
1906489687.5,-36.08789
1906489843.75,-36.09126
1906490000.0,-36.08481
1906490156.25,-36.07721
1906490312.5,-36.09556
1906490468.75,-36.08339
1906490625.0,-36.09077
1906490781.25,-36.08561
1906490937.5,-36.08216
1906491093.75,-36.08361
1906491250.0,-36.08548
1906491406.25,-36.07747
1906491562.5,-36.09085
1906491718.75,-36.08771
1906491875.0,-36.07612
1906492031.25,-36.08446
1906492187.5,-36.07806
1906492343.75,-36.07368
1906492500.0,-36.08598
1906492656.25,-36.08726
1906492812.5,-36.08507
1906492968.75,-36.06977
1906493125.0,-36.07145
1906493281.25,-36.07328
1906493437.5,-36.08039
1906493593.75,-36.07611
1906493750.0,-36.07339
1906493906.25,-36.077
1906494062.5,-36.07156
1906494218.75,-36.07301
1906494375.0,-36.07196
1906494531.25,-36.06313
1906494687.5,-36.07122
1906494843.75,-36.07782
1906495000.0,-36.07003
1906495156.25,-36.07489
1906495312.5,-36.07814
1906495468.75,-36.07528
1906495625.0,-36.06483
1906495781.25,-36.0705
1906495937.5,-36.08417
1906496093.75,-36.07135
1906496250.0,-36.06853
1906496406.25,-36.07343
1906496562.5,-36.0705
1906496718.75,-36.06786
1906496875.0,-36.05847
1906497031.25,-36.06997
1906497187.5,-36.06602
1906497343.75,-36.05976
1906497500.0,-36.07063
1906497656.25,-36.06343
1906497812.5,-36.05947
1906497968.75,-36.06551
1906498125.0,-36.07173
1906498281.25,-36.0737
1906498437.5,-36.06411
1906498593.75,-36.07669
1906498750.0,-36.0763
1906498906.25,-36.06365
1906499062.5,-36.05994
1906499218.75,-36.06272
1906499375.0,-36.0731
1906499531.25,-36.06177
1906499687.5,-36.06164
1906499843.75,-36.07404
1906500000.0,-36.06441
1906500156.25,-36.05625
1906500312.5,-36.05881
1906500468.75,-36.05946
1906500625.0,-36.06595
1906500781.25,-36.05837
1906500937.5,-36.06683
1906501093.75,-36.06657
1906501250.0,-36.05954
1906501406.25,-36.05799
1906501562.5,-36.05563
1906501718.75,-36.05464
1906501875.0,-36.06016
1906502031.25,-36.05956
1906502187.5,-36.04953
1906502343.75,-36.05559
1906502500.0,-36.05182
1906502656.25,-36.05581
1906502812.5,-36.05397
1906502968.75,-36.06208
1906503125.0,-36.05349
1906503281.25,-36.04744
1906503437.5,-36.05203
1906503593.75,-36.05746
1906503750.0,-36.05634
1906503906.25,-36.05558
1906504062.5,-36.0463
1906504218.75,-36.05667
1906504375.0,-36.05212
1906504531.25,-36.03838
1906504687.5,-36.0397
1906504843.75,-36.04334
1906505000.0,-36.04045
1906505156.25,-36.05463
1906505312.5,-36.05584
1906505468.75,-36.0386
1906505625.0,-36.04807
1906505781.25,-36.04744
1906505937.5,-36.04695
1906506093.75,-36.03939
1906506250.0,-36.04425
1906506406.25,-36.04638
1906506562.5,-36.04982
1906506718.75,-36.0438
1906506875.0,-36.04031
1906507031.25,-36.04044
1906507187.5,-36.04858
1906507343.75,-36.04328
1906507500.0,-36.03833
1906507656.25,-36.04403
1906507812.5,-36.04316
1906507968.75,-36.04531
1906508125.0,-36.04855
1906508281.25,-36.04571
1906508437.5,-36.03608
1906508593.75,-36.04342
1906508750.0,-36.04367
1906508906.25,-36.04242
1906509062.5,-36.03206
1906509218.75,-36.02932
1906509375.0,-36.04051
1906509531.25,-36.02929
1906509687.5,-36.03358
1906509843.75,-36.03837
1906510000.0,-36.03527
1906510156.25,-36.05214
1906510312.5,-36.04145
1906510468.75,-36.03114
1906510625.0,-36.04026
1906510781.25,-36.0233
1906510937.5,-36.02572
1906511093.75,-36.02974
1906511250.0,-36.03682
1906511406.25,-36.02541
1906511562.5,-36.03392
1906511718.75,-36.04594
1906511875.0,-36.0314
1906512031.25,-36.03539
1906512187.5,-36.02447
1906512343.75,-36.02427
1906512500.0,-36.04559
1906512656.25,-36.02976
1906512812.5,-36.02766
1906512968.75,-36.02598
1906513125.0,-36.02729
1906513281.25,-36.0372
1906513437.5,-36.03478
1906513593.75,-36.02798
1906513750.0,-36.03916
1906513906.25,-36.02223
1906514062.5,-36.02037
1906514218.75,-36.02959
1906514375.0,-36.02958
1906514531.25,-36.03604
1906514687.5,-36.02372
