1906358593.75,-36.39259
1906514843.75,-36.02802
1906515000.0,-36.01918
1906515156.25,-36.01663
1906515312.5,-36.02401
1906515468.75,-36.01921
1906515625.0,-36.03366
1906515781.25,-36.01298
1906515937.5,-36.02137
1906516093.75,-36.03305
1906516250.0,-36.02221
1906516406.25,-36.02218
1906516562.5,-36.00648
1906516718.75,-36.01548
1906516875.0,-36.0149
1906517031.25,-36.0209
1906517187.5,-36.01878
1906517343.75,-36.01902
1906517500.0,-36.00937
1906517656.25,-36.02013
1906517812.5,-36.02369
1906517968.75,-36.02285
1906518125.0,-36.01842
1906518281.25,-36.02306
1906518437.5,-36.01892
1906518593.75,-36.02121
1906518750.0,-36.00643
1906518906.25,-36.01569
1906519062.5,-36.01761
1906519218.75,-36.02147
1906519375.0,-36.018
1906519531.25,-36.01445
1906519687.5,-36.02425
1906519843.75,-36.0159
1906520000.0,-36.00866
1906520156.25,-36.00713
1906520312.5,-36.01648
1906520468.75,-36.00292
1906520625.0,-36.00937
1906520781.25,-36.01344
1906520937.5,-36.01594
1906521093.75,-36.009
1906521250.0,-36.00227
1906521406.25,-36.00411
1906521562.5,-36.00784
1906521718.75,-36.00932
1906521875.0,-36.0137
1906522031.25,-36.00039
1906522187.5,-36.0078
1906522343.75,-36.00475
1906522500.0,-35.9991
1906522656.25,-36.00805
1906522812.5,-36.00264
1906522968.75,-36.00064
1906523125.0,-36.0032
1906523281.25,-36.01411
1906523437.5,-35.99841
1906523593.75,-36.00104
1906523750.0,-35.99262
1906523906.25,-36.00497
1906524062.5,-35.9982
1906524218.75,-35.99751
1906524375.0,-36.01324
1906524531.25,-36.00581
1906524687.5,-36.00223
1906524843.75,-36.00295
1906525000.0,-36.00595
1906525156.25,-36.00928
1906525312.5,-35.98635
1906525468.75,-35.99879
1906525625.0,-36.00572
1906525781.25,-35.99434
1906525937.5,-36.00183
1906526093.75,-35.99796
1906526250.0,-35.98304
1906526406.25,-36.00069
1906526562.5,-35.9974
1906526718.75,-35.99332
1906526875.0,-35.9988
1906527031.25,-35.9964
1906527187.5,-35.9899
1906527343.75,-35.99039
1906527500.0,-35.99393
1906527656.25,-35.99313
1906527812.5,-35.99681
1906527968.75,-35.99664
1906528125.0,-35.98626
1906528281.25,-35.98901
1906528437.5,-35.99858
1906528593.75,-36.00399
1906528750.0,-35.98397
1906528906.25,-35.98801
1906529062.5,-35.99815
1906529218.75,-35.99108
1906529375.0,-35.99372
1906529531.25,-35.99956
1906529687.5,-35.98976
1906529843.75,-35.9929
1906530000.0,-35.99039
1906530156.25,-35.99177
1906530312.5,-35.9726
1906530468.75,-35.99181
1906530625.0,-35.98171
1906530781.25,-35.97572
1906530937.5,-35.97346
1906531093.75,-35.98405
1906531250.0,-35.97932
1906531406.25,-35.98766
1906531562.5,-35.98458
1906531718.75,-35.98647
1906531875.0,-35.97845
1906532031.25,-35.97707
1906532187.5,-35.99015
1906532343.75,-35.97663
1906532500.0,-35.97224
1906532656.25,-35.98287
1906532812.5,-35.98225
1906532968.75,-35.98741
1906533125.0,-35.98107
1906533281.25,-35.98169
1906533437.5,-35.98641
1906533593.75,-35.97008
1906533750.0,-35.98079
1906533906.25,-35.98616
1906534062.5,-35.98036
1906534218.75,-35.97794
1906534375.0,-35.97089
1906534531.25,-35.98564
1906534687.5,-35.97433
1906534843.75,-35.97054
1906535000.0,-35.98021
1906535156.25,-35.97735
1906535312.5,-35.98298
1906535468.75,-35.97623
1906535625.0,-35.97236
1906535781.25,-35.97387
1906535937.5,-35.96505
1906536093.75,-35.96517
1906536250.0,-35.96856
1906536406.25,-35.95911
1906536562.5,-35.95885
1906536718.75,-35.9799
1906536875.0,-35.97739
1906537031.25,-35.95723
1906537187.5,-35.96362
1906537343.75,-35.96877
1906537500.0,-35.96097
1906537656.25,-35.96276
1906537812.5,-35.96231
1906537968.75,-35.96698
1906538125.0,-35.97253
1906538281.25,-35.97593
1906538437.5,-35.96774
1906538593.75,-35.96798
1906538750.0,-35.96375
1906538906.25,-35.96391
1906539062.5,-35.95975
1906539218.75,-35.96366
1906539375.0,-35.96951
1906539531.25,-35.95926
1906539687.5,-35.9581
1906539843.75,-35.96751
1906540000.0,-35.95622
1906540156.25,-35.96474
1906540312.5,-35.96103
1906540468.75,-35.95838
1906540625.0,-35.95702
1906540781.25,-35.96705
1906540937.5,-35.96025
1906541093.75,-35.95908
1906541250.0,-35.95502
1906541406.25,-35.9585
1906541562.5,-35.95324
1906541718.75,-35.95966
1906541875.0,-35.94812
1906542031.25,-35.95629
1906542187.5,-35.9541
1906542343.75,-35.95489
1906542500.0,-35.9563
1906542656.25,-35.95499
1906542812.5,-35.95487
1906542968.75,-35.95986
1906543125.0,-35.95618
1906543281.25,-35.95177
1906543437.5,-35.94864
1906543593.75,-35.95631
1906543750.0,-35.95142
1906543906.25,-35.95585
1906544062.5,-35.95773
1906544218.75,-35.95037
1906544375.0,-35.95577
1906544531.25,-35.95531
1906544687.5,-35.9551
1906544843.75,-35.95335
1906545000.0,-35.94743
1906545156.25,-35.95129
1906545312.5,-35.94818
1906545468.75,-35.94434
1906545625.0,-35.94473
1906545781.25,-35.94505
1906545937.5,-35.94859
1906546093.75,-35.95262
1906546250.0,-35.94516
1906546406.25,-35.95353
1906546562.5,-35.9447
1906546718.75,-35.94675
1906546875.0,-35.94335
1906547031.25,-35.94423
1906547187.5,-35.94029
1906547343.75,-35.9456
1906547500.0,-35.9404
1906547656.25,-35.94136
1906547812.5,-35.94051
1906547968.75,-35.94114
1906548125.0,-35.94233
1906548281.25,-35.93977
1906548437.5,-35.94493
1906548593.75,-35.9473
1906548750.0,-35.93576
1906548906.25,-35.94643
1906549062.5,-35.93617
1906549218.75,-35.94045
1906549375.0,-35.93657
1906549531.25,-35.93403
1906549687.5,-35.93314
1906549843.75,-35.94634
1906550000.0,-35.93702
1906550156.25,-35.93737
1906550312.5,-35.94275
1906550468.75,-35.93862
1906550625.0,-35.93815
1906550781.25,-35.95047
1906550937.5,-35.92408
1906551093.75,-35.93535
1906551250.0,-35.94491
1906551406.25,-35.93673
1906551562.5,-35.9309
1906551718.75,-35.93344
1906551875.0,-35.93182
1906552031.25,-35.92757
1906552187.5,-35.92704
1906552343.75,-35.93671
1906552500.0,-35.93002
1906552656.25,-35.93214
1906552812.5,-35.93317
1906552968.75,-35.91599
1906553125.0,-35.93032
1906553281.25,-35.94188
1906553437.5,-35.92905
1906553593.75,-35.93735
1906553750.0,-35.93354
1906553906.25,-35.91824
1906554062.5,-35.92032
1906554218.75,-35.92237
1906554375.0,-35.92879
1906554531.25,-35.92411
1906554687.5,-35.9246
1906554843.75,-35.92165
1906555000.0,-35.92368
1906555156.25,-35.92251
1906555312.5,-35.92227
1906555468.75,-35.92498
1906555625.0,-35.92367
1906555781.25,-35.92237
1906555937.5,-35.92056
1906556093.75,-35.93012
1906556250.0,-35.92962
1906556406.25,-35.93935
1906556562.5,-35.90433
1906556718.75,-35.92957
1906556875.0,-35.92989
1906557031.25,-35.91539
1906557187.5,-35.92203
1906557343.75,-35.9299
1906557500.0,-35.9227
1906557656.25,-35.91695
1906557812.5,-35.92264
1906557968.75,-35.91084
1906558125.0,-35.92337
1906558281.25,-35.91972
1906558437.5,-35.91592
1906558593.75,-35.9234
1906558750.0,-35.91188
1906558906.25,-35.9127
1906559062.5,-35.90786
1906559218.75,-35.90419
1906559375.0,-35.91448
1906559531.25,-35.91645
1906559687.5,-35.91725
1906559843.75,-35.91077
1906560000.0,-35.90866
1906560156.25,-35.91402
1906560312.5,-35.91194
1906560468.75,-35.90464
1906560625.0,-35.90438
1906560781.25,-35.90427
1906560937.5,-35.91632
1906561093.75,-35.90722
1906561250.0,-35.91606
1906561406.25,-35.90797
1906561562.5,-35.91059
1906561718.75,-35.91859
1906561875.0,-35.89452
1906562031.25,-35.90628
1906562187.5,-35.911
1906562343.75,-35.91617
1906562500.0,-35.91035
1906562656.25,-35.90555
1906562812.5,-35.91332
1906562968.75,-35.90576
1906563125.0,-35.90429
1906563281.25,-35.90666
1906563437.5,-35.9011
1906563593.75,-35.90242
1906563750.0,-35.9024
1906563906.25,-35.90471
1906564062.5,-35.90999
1906564218.75,-35.91261
1906564375.0,-35.90531
1906564531.25,-35.89124
1906564687.5,-35.89797
1906564843.75,-35.89638
1906565000.0,-35.90059
1906565156.25,-35.90232
1906565312.5,-35.90332
1906565468.75,-35.90654
1906565625.0,-35.89699
1906565781.25,-35.90393
1906565937.5,-35.89936
1906566093.75,-35.89579
1906566250.0,-35.88975
1906566406.25,-35.90112
1906566562.5,-35.89294
1906566718.75,-35.90262
1906566875.0,-35.89545
1906567031.25,-35.90306
1906567187.5,-35.8945
1906567343.75,-35.89004
1906567500.0,-35.89235
1906567656.25,-35.88865
1906567812.5,-35.8825
1906567968.75,-35.89393
1906568125.0,-35.89059
1906568281.25,-35.8984
1906568437.5,-35.89661
1906568593.75,-35.89216
1906568750.0,-35.89645
1906568906.25,-35.87893
1906569062.5,-35.88577
1906569218.75,-35.89073
1906569375.0,-35.89817
1906569531.25,-35.89548
1906569687.5,-35.87919
1906569843.75,-35.88716
1906570000.0,-35.88721
1906570156.25,-35.88029
1906570312.5,-35.88363
1906570468.75,-35.89404
1906570625.0,-35.87967
1906570781.25,-35.88161
1906570937.5,-35.88243
1906571093.75,-35.88472
1906571250.0,-35.87753
1906571406.25,-35.87706
1906571562.5,-35.8877
1906571718.75,-35.87282
1906571875.0,-35.87565
1906572031.25,-35.87659
1906572187.5,-35.86982
1906572343.75,-35.87885
1906572500.0,-35.88946
1906572656.25,-35.87769
1906572812.5,-35.8933
1906572968.75,-35.88123
1906573125.0,-35.87124
1906573281.25,-35.87405
1906573437.5,-35.87698
1906573593.75,-35.87503
1906573750.0,-35.88116
1906573906.25,-35.87542
1906574062.5,-35.87997
1906574218.75,-35.88811
1906574375.0,-35.87683
1906574531.25,-35.87738
1906574687.5,-35.87986
1906574843.75,-35.88015
1906575000.0,-35.87029
1906575156.25,-35.87577
1906575312.5,-35.87704
1906575468.75,-35.87447
1906575625.0,-35.86958
1906575781.25,-35.87562
1906575937.5,-35.87485
1906576093.75,-35.86726
1906576250.0,-35.86359
1906576406.25,-35.87051
1906576562.5,-35.87574
1906576718.75,-35.86744
1906576875.0,-35.86077
1906577031.25,-35.87322
1906577187.5,-35.87117
1906577343.75,-35.86806
1906577500.0,-35.8649
1906577656.25,-35.87074
1906577812.5,-35.86518
1906577968.75,-35.86142
1906578125.0,-35.87115
1906578281.25,-35.85799
1906578437.5,-35.86513
1906578593.75,-35.856
1906578750.0,-35.86422
1906578906.25,-35.85913
1906579062.5,-35.86434
1906579218.75,-35.86373
1906579375.0,-35.86986
1906579531.25,-35.86715
1906579687.5,-35.85603
1906579843.75,-35.86305
1906580000.0,-35.85921
1906580156.25,-35.86679
1906580312.5,-35.85189
1906580468.75,-35.87074
1906580625.0,-35.85172
1906580781.25,-35.86786
1906580937.5,-35.85619
1906581093.75,-35.85654
1906581250.0,-35.86056
1906581406.25,-35.85312
1906581562.5,-35.86312
1906581718.75,-35.85543
1906581875.0,-35.85675
1906582031.25,-35.85834
1906582187.5,-35.85535
1906582343.75,-35.85084
1906582500.0,-35.85142
1906582656.25,-35.8573
1906582812.5,-35.85264
1906582968.75,-35.85102
1906583125.0,-35.85926
1906583281.25,-35.85704
1906583437.5,-35.85555
1906583593.75,-35.85572
1906583750.0,-35.84602
1906583906.25,-35.85358
1906584062.5,-35.85786
1906584218.75,-35.85364
1906584375.0,-35.86107
1906584531.25,-35.85751
1906584687.5,-35.85651
1906584843.75,-35.85244
1906585000.0,-35.83898
1906585156.25,-35.84913
1906585312.5,-35.846
1906585468.75,-35.84698
1906585625.0,-35.83956
1906585781.25,-35.84788
1906585937.5,-35.85493
1906586093.75,-35.84426
1906586250.0,-35.84934
1906586406.25,-35.84859
1906586562.5,-35.84945
1906586718.75,-35.83577
1906586875.0,-35.85052
1906587031.25,-35.85162
1906587187.5,-35.84208
1906587343.75,-35.83234
1906587500.0,-35.84073
1906587656.25,-35.84433
1906587812.5,-35.84484
1906587968.75,-35.84233
1906588125.0,-35.83332
1906588281.25,-35.84105
1906588437.5,-35.83688
1906588593.75,-35.8418
1906588750.0,-35.84987
1906588906.25,-35.84171
1906589062.5,-35.83629
1906589218.75,-35.84773
1906589375.0,-35.84523
1906589531.25,-35.83138
1906589687.5,-35.83761
1906589843.75,-35.83887
1906590000.0,-35.83091
1906590156.25,-35.83241
1906590312.5,-35.84264
1906590468.75,-35.83362
1906590625.0,-35.82498
1906590781.25,-35.83509
1906590937.5,-35.84139
1906591093.75,-35.83537
1906591250.0,-35.8287
1906591406.25,-35.83073
1906591562.5,-35.8332
1906591718.75,-35.82567
1906591875.0,-35.82205
1906592031.25,-35.83274
1906592187.5,-35.82243
1906592343.75,-35.82627
1906592500.0,-35.82978
1906592656.25,-35.81975
1906592812.5,-35.82306
1906592968.75,-35.83183
1906593125.0,-35.82742
1906593281.25,-35.83237
1906593437.5,-35.83585
1906593593.75,-35.82209
1906593750.0,-35.82764
1906593906.25,-35.8276
1906594062.5,-35.83679
1906594218.75,-35.81934
1906594375.0,-35.83335
1906594531.25,-35.8296
1906594687.5,-35.8168
1906594843.75,-35.8252
1906595000.0,-35.83381
1906595156.25,-35.819
1906595312.5,-35.82382
1906595468.75,-35.82764
1906595625.0,-35.81699
1906595781.25,-35.82661
1906595937.5,-35.82461
1906596093.75,-35.81898
1906596250.0,-35.80898
1906596406.25,-35.82249
1906596562.5,-35.81767
1906596718.75,-35.81831
1906596875.0,-35.82325
1906597031.25,-35.82029
1906597187.5,-35.81143
1906597343.75,-35.81477
1906597500.0,-35.81518
1906597656.25,-35.81063
1906597812.5,-35.81231
1906597968.75,-35.81198
1906598125.0,-35.81355
1906598281.25,-35.80402
1906598437.5,-35.80391
1906598593.75,-35.81965
1906598750.0,-35.8152
1906598906.25,-35.81805
1906599062.5,-35.81739
1906599218.75,-35.8157
1906599375.0,-35.81826
1906599531.25,-35.81408
1906599687.5,-35.81084
1906599843.75,-35.80465
1906600000.0,-35.81065
1906600156.25,-35.81517
1906600312.5,-35.80966
1906600468.75,-35.81592
1906600625.0,-35.80984
1906600781.25,-35.81491
1906600937.5,-35.80261
1906601093.75,-35.82104
1906601250.0,-35.81047
1906601406.25,-35.80568
1906601562.5,-35.80704
1906601718.75,-35.81232
1906601875.0,-35.81702
1906602031.25,-35.8152
1906602187.5,-35.79458
1906602343.75,-35.80062
1906602500.0,-35.79945
1906602656.25,-35.80585
1906602812.5,-35.80073
1906602968.75,-35.80171
1906603125.0,-35.79562
1906603281.25,-35.79869
1906603437.5,-35.80092
1906603593.75,-35.80513
1906603750.0,-35.80021
1906603906.25,-35.80763
1906604062.5,-35.80761
1906604218.75,-35.79284
1906604375.0,-35.79572
1906604531.25,-35.80497
1906604687.5,-35.80475
1906604843.75,-35.79454
1906605000.0,-35.80283
1906605156.25,-35.79547
1906605312.5,-35.7998
1906605468.75,-35.80372
1906605625.0,-35.78967
1906605781.25,-35.78852
1906605937.5,-35.79754
1906606093.75,-35.79379
1906606250.0,-35.79087
1906606406.25,-35.79248
1906606562.5,-35.80301
1906606718.75,-35.78926
1906606875.0,-35.78828
1906607031.25,-35.78453
1906607187.5,-35.78693
1906607343.75,-35.79947
1906607500.0,-35.78625
1906607656.25,-35.78793
1906607812.5,-35.79255
1906607968.75,-35.78711
1906608125.0,-35.79684
1906608281.25,-35.78897
1906608437.5,-35.78937
1906608593.75,-35.78605
1906608750.0,-35.77598
1906608906.25,-35.78241
1906609062.5,-35.78889
1906609218.75,-35.78871
1906609375.0,-35.7871
1906609531.25,-35.79165
1906609687.5,-35.7874
1906609843.75,-35.78605
1906610000.0,-35.78788
1906610156.25,-35.78682
1906610312.5,-35.78357
1906610468.75,-35.79173
1906610625.0,-35.77764
1906610781.25,-35.78783
1906610937.5,-35.77416
1906611093.75,-35.78904
1906611250.0,-35.7828
1906611406.25,-35.7689
1906611562.5,-35.78983
1906611718.75,-35.77254
1906611875.0,-35.78991
1906612031.25,-35.77716
1906612187.5,-35.77814
1906612343.75,-35.78086
1906612500.0,-35.77053
1906612656.25,-35.77291
1906612812.5,-35.78633
1906612968.75,-35.77382
1906613125.0,-35.77758
1906613281.25,-35.77585
1906613437.5,-35.78156
1906613593.75,-35.7786
1906613750.0,-35.7754
1906613906.25,-35.77037
1906614062.5,-35.7793
1906614218.75,-35.77487
1906614375.0,-35.7843
1906614531.25,-35.7804
1906614687.5,-35.78106
1906614843.75,-35.78075
1906615000.0,-35.7752
1906615156.25,-35.7789
1906615312.5,-35.78068
1906615468.75,-35.77091
1906615625.0,-35.7709
1906615781.25,-35.77212
1906615937.5,-35.76668
1906616093.75,-35.77041
1906616250.0,-35.76359
1906616406.25,-35.77623
1906616562.5,-35.75937
1906616718.75,-35.76757
1906616875.0,-35.76517
1906617031.25,-35.76678
1906617187.5,-35.75918
1906617343.75,-35.76424
1906617500.0,-35.76638
1906617656.25,-35.76906
1906617812.5,-35.76976
1906617968.75,-35.76283
1906618125.0,-35.76957
1906618281.25,-35.76213
1906618437.5,-35.77319
1906618593.75,-35.7677
1906618750.0,-35.75878
1906618906.25,-35.75832
1906619062.5,-35.76585
1906619218.75,-35.75871
1906619375.0,-35.75618
1906619531.25,-35.75896
1906619687.5,-35.76472
1906619843.75,-35.7626
1906620000.0,-35.76094
1906620156.25,-35.75254
1906620312.5,-35.75657
1906620468.75,-35.76023
1906620625.0,-35.76231
1906620781.25,-35.75645
1906620937.5,-35.7494
1906621093.75,-35.76253
1906621250.0,-35.76064
1906621406.25,-35.76221
1906621562.5,-35.75792
1906621718.75,-35.76454
1906621875.0,-35.7516
1906622031.25,-35.75389
1906622187.5,-35.74849
1906622343.75,-35.74675
1906622500.0,-35.75663
1906622656.25,-35.74921
1906622812.5,-35.74538
1906622968.75,-35.74935
1906623125.0,-35.75103
1906623281.25,-35.7516
1906623437.5,-35.75189
1906623593.75,-35.76538
1906623750.0,-35.75525
1906623906.25,-35.75145
1906624062.5,-35.75682
1906624218.75,-35.75625
1906624375.0,-35.74937
1906624531.25,-35.75852
1906624687.5,-35.75383
1906624843.75,-35.74888
1906625000.0,-35.74837
1906625156.25,-35.73894
1906625312.5,-35.75406
1906625468.75,-35.74665
1906625625.0,-35.7488
1906625781.25,-35.74069
1906625937.5,-35.7523
1906626093.75,-35.74747
1906626250.0,-35.74725
1906626406.25,-35.75134
1906626562.5,-35.7526
1906626718.75,-35.74625
1906626875.0,-35.73912
1906627031.25,-35.74192
1906627187.5,-35.7461
1906627343.75,-35.74073
1906627500.0,-35.73811
1906627656.25,-35.73341
1906627812.5,-35.74159
1906627968.75,-35.73684
1906628125.0,-35.74544
1906628281.25,-35.73531
1906628437.5,-35.73963
1906628593.75,-35.74284
1906628750.0,-35.73597
1906628906.25,-35.74357
1906629062.5,-35.73919
1906629218.75,-35.73526
1906629375.0,-35.73103
1906629531.25,-35.7406
1906629687.5,-35.73561
1906629843.75,-35.73489
1906630000.0,-35.73426
1906630156.25,-35.73594
1906630312.5,-35.72718
1906630468.75,-35.72646
1906630625.0,-35.74061
1906630781.25,-35.73141
1906630937.5,-35.72334
1906631093.75,-35.73052
1906631250.0,-35.73251
1906631406.25,-35.72731
1906631562.5,-35.72827
1906631718.75,-35.73524
1906631875.0,-35.73149
1906632031.25,-35.73085
1906632187.5,-35.73198
1906632343.75,-35.72311
1906632500.0,-35.73113
1906632656.25,-35.73082
1906632812.5,-35.72276
1906632968.75,-35.72341
1906633125.0,-35.72564
1906633281.25,-35.72463
1906633437.5,-35.72637
1906633593.75,-35.72169
1906633750.0,-35.72693
1906633906.25,-35.71973
1906634062.5,-35.71647
1906634218.75,-35.72655
1906634375.0,-35.72583
1906634531.25,-35.73062
1906634687.5,-35.71615
1906634843.75,-35.71981
1906635000.0,-35.71975
1906635156.25,-35.72781
1906635312.5,-35.72395
1906635468.75,-35.72119
1906635625.0,-35.72858
1906635781.25,-35.71455
1906635937.5,-35.71425
1906636093.75,-35.71801
1906636250.0,-35.72721
1906636406.25,-35.71927
1906636562.5,-35.71373
1906636718.75,-35.71688
1906636875.0,-35.7089
1906637031.25,-35.71519
1906637187.5,-35.72076
1906637343.75,-35.71976
1906637500.0,-35.71904
1906637656.25,-35.711
1906637812.5,-35.7221
1906637968.75,-35.71407
1906638125.0,-35.72449
1906638281.25,-35.71744
1906638437.5,-35.71378
1906638593.75,-35.71371
1906638750.0,-35.7078
1906638906.25,-35.71799
1906639062.5,-35.71985
1906639218.75,-35.7123
1906639375.0,-35.7125
1906639531.25,-35.71121
1906639687.5,-35.71884
1906639843.75,-35.71352
1906640000.0,-35.70867
1906640156.25,-35.70919
1906640312.5,-35.7099
1906640468.75,-35.71297
1906640625.0,-35.70985
1906640781.25,-35.70713
1906640937.5,-35.69865
1906641093.75,-35.71281
1906641250.0,-35.70841
1906641406.25,-35.70235
1906641562.5,-35.70379
1906641718.75,-35.70703
1906641875.0,-35.70794
1906642031.25,-35.70753
1906642187.5,-35.71128
1906642343.75,-35.69681
1906642500.0,-35.70264
1906642656.25,-35.70672
1906642812.5,-35.70635
1906642968.75,-35.70708
1906643125.0,-35.70792
1906643281.25,-35.70464
1906643437.5,-35.69721
1906643593.75,-35.69661
1906643750.0,-35.69775
1906643906.25,-35.6951
1906644062.5,-35.70635
1906644218.75,-35.69721
1906644375.0,-35.70136
1906644531.25,-35.70066
1906644687.5,-35.70156
1906644843.75,-35.69803
1906645000.0,-35.69795
1906645156.25,-35.70586
1906645312.5,-35.69876
1906645468.75,-35.69374
1906645625.0,-35.698
1906645781.25,-35.68628
1906645937.5,-35.69843
1906646093.75,-35.69404
1906646250.0,-35.69368
1906646406.25,-35.68756
1906646562.5,-35.69566
1906646718.75,-35.69019
1906646875.0,-35.68975
1906647031.25,-35.6937
1906647187.5,-35.69036
1906647343.75,-35.68764
1906647500.0,-35.69264
1906647656.25,-35.68977
1906647812.5,-35.68195
1906647968.75,-35.69016
1906648125.0,-35.69009
1906648281.25,-35.68756
1906648437.5,-35.68835
1906648593.75,-35.68756
1906648750.0,-35.70499
1906648906.25,-35.6923
1906649062.5,-35.69314
1906649218.75,-35.68966
1906649375.0,-35.68907
1906649531.25,-35.68723
1906649687.5,-35.67825
1906649843.75,-35.68905
1906650000.0,-35.68554
1906650156.25,-35.66975
1906650312.5,-35.68684
1906650468.75,-35.68355
1906650625.0,-35.67839
1906650781.25,-35.67907
1906650937.5,-35.67955
1906651093.75,-35.67236
1906651250.0,-35.68322
1906651406.25,-35.67469
1906651562.5,-35.68105
1906651718.75,-35.67605
1906651875.0,-35.68103
1906652031.25,-35.67135
1906652187.5,-35.67386
1906652343.75,-35.67976
1906652500.0,-35.67662
1906652656.25,-35.67543
1906652812.5,-35.6761
1906652968.75,-35.67917
1906653125.0,-35.67925
1906653281.25,-35.68538
1906653437.5,-35.68194
1906653593.75,-35.66875
1906653750.0,-35.68238
1906653906.25,-35.67441
1906654062.5,-35.6762
1906654218.75,-35.68171
1906654375.0,-35.65976
1906654531.25,-35.67535
1906654687.5,-35.67326
1906654843.75,-35.66829
1906655000.0,-35.67051
1906655156.25,-35.6798
1906655312.5,-35.67107
1906655468.75,-35.67414
1906655625.0,-35.66861
1906655781.25,-35.66811
1906655937.5,-35.66294
1906656093.75,-35.65927
1906656250.0,-35.67171
1906656406.25,-35.67249
1906656562.5,-35.66458
1906656718.75,-35.66506
1906656875.0,-35.66534
1906657031.25,-35.66586
1906657187.5,-35.65804
1906657343.75,-35.66236
1906657500.0,-35.66521
1906657656.25,-35.67521
1906657812.5,-35.64965
1906657968.75,-35.66824
1906658125.0,-35.66253
1906658281.25,-35.66276
1906658437.5,-35.66605
1906658593.75,-35.65847
1906658750.0,-35.66227
1906658906.25,-35.66166
1906659062.5,-35.659
1906659218.75,-35.66111
1906659375.0,-35.65102
1906659531.25,-35.65913
1906659687.5,-35.66233
1906659843.75,-35.6591
1906660000.0,-35.65428
1906660156.25,-35.66062
1906660312.5,-35.65648
1906660468.75,-35.66463
1906660625.0,-35.65578
1906660781.25,-35.64953
1906660937.5,-35.6516
1906661093.75,-35.65911
1906661250.0,-35.63988
1906661406.25,-35.65466
1906661562.5,-35.64786
1906661718.75,-35.65424
1906661875.0,-35.66367
1906662031.25,-35.65484
1906662187.5,-35.65164
1906662343.75,-35.6459
1906662500.0,-35.664
1906662656.25,-35.64915
1906662812.5,-35.65008
1906662968.75,-35.65756
1906663125.0,-35.65635
1906663281.25,-35.64897
1906663437.5,-35.6602
1906663593.75,-35.65366
1906663750.0,-35.64687
1906663906.25,-35.64975
1906664062.5,-35.64801
1906664218.75,-35.6483
1906664375.0,-35.64392
1906664531.25,-35.64646
1906664687.5,-35.65213
1906664843.75,-35.64124
1906665000.0,-35.64556
1906665156.25,-35.65069
1906665312.5,-35.64702
1906665468.75,-35.65334
1906665625.0,-35.63739
1906665781.25,-35.64558
1906665937.5,-35.6379
1906666093.75,-35.63675
1906666250.0,-35.64661
1906666406.25,-35.64001
1906666562.5,-35.65277
1906666718.75,-35.63697
1906666875.0,-35.65018
1906667031.25,-35.63654
1906667187.5,-35.63006
1906667343.75,-35.63491
1906667500.0,-35.62856
1906667656.25,-35.64042
1906667812.5,-35.64075
1906667968.75,-35.63619
1906668125.0,-35.64235
1906668281.25,-35.63964
1906668437.5,-35.6376
1906668593.75,-35.63547
1906668750.0,-35.6394
1906668906.25,-35.62952
1906669062.5,-35.63494
1906669218.75,-35.63555
1906669375.0,-35.63498
1906669531.25,-35.63231
1906669687.5,-35.63567
1906669843.75,-35.63725
1906670000.0,-35.6195
1906670156.25,-35.63961
1906670312.5,-35.6332
1906670468.75,-35.62292
1906670625.0,-35.61213
1906670781.25,-35.63221
1906670937.5,-35.63249
