1906358593.75,-36.39259
1906671093.75,-35.62538
1906671250.0,-35.63823
1906671406.25,-35.62613
1906671562.5,-35.62228
1906671718.75,-35.62651
1906671875.0,-35.63099
1906672031.25,-35.62382
1906672187.5,-35.61835
1906672343.75,-35.62173
1906672500.0,-35.62458
1906672656.25,-35.63459
1906672812.5,-35.62296
1906672968.75,-35.62293
1906673125.0,-35.62176
1906673281.25,-35.63158
1906673437.5,-35.62795
1906673593.75,-35.62202
1906673750.0,-35.62319
1906673906.25,-35.61947
1906674062.5,-35.63039
1906674218.75,-35.62243
1906674375.0,-35.62002
1906674531.25,-35.61726
1906674687.5,-35.62328
1906674843.75,-35.62336
1906675000.0,-35.61905
1906675156.25,-35.62248
1906675312.5,-35.61936
1906675468.75,-35.62148
1906675625.0,-35.61842
1906675781.25,-35.60881
1906675937.5,-35.61238
1906676093.75,-35.62354
1906676250.0,-35.62269
1906676406.25,-35.60847
1906676562.5,-35.61841
1906676718.75,-35.60899
1906676875.0,-35.61366
1906677031.25,-35.60854
1906677187.5,-35.60454
1906677343.75,-35.61562
1906677500.0,-35.61702
1906677656.25,-35.60681
1906677812.5,-35.6184
1906677968.75,-35.61269
1906678125.0,-35.6022
1906678281.25,-35.60666
1906678437.5,-35.60893
1906678593.75,-35.6114
1906678750.0,-35.60681
1906678906.25,-35.60373
1906679062.5,-35.60826
1906679218.75,-35.61447
1906679375.0,-35.60571
1906679531.25,-35.60973
1906679687.5,-35.60974
1906679843.75,-35.61528
1906680000.0,-35.61095
1906680156.25,-35.61247
1906680312.5,-35.60761
1906680468.75,-35.61084
1906680625.0,-35.60122
1906680781.25,-35.59556
1906680937.5,-35.6054
1906681093.75,-35.60378
1906681250.0,-35.60433
1906681406.25,-35.60238
1906681562.5,-35.60017
1906681718.75,-35.60716
1906681875.0,-35.6006
1906682031.25,-35.59928
1906682187.5,-35.60646
1906682343.75,-35.59852
1906682500.0,-35.60846
1906682656.25,-35.598
1906682812.5,-35.60275
1906682968.75,-35.5956
1906683125.0,-35.59185
1906683281.25,-35.60442
1906683437.5,-35.59129
1906683593.75,-35.60261
1906683750.0,-35.59426
1906683906.25,-35.59518
1906684062.5,-35.59528
1906684218.75,-35.59008
1906684375.0,-35.58863
1906684531.25,-35.58965
1906684687.5,-35.59925
1906684843.75,-35.59198
1906685000.0,-35.60363
1906685156.25,-35.59929
1906685312.5,-35.58966
1906685468.75,-35.58729
1906685625.0,-35.59263
1906685781.25,-35.58521
1906685937.5,-35.58921
1906686093.75,-35.58204
1906686250.0,-35.58754
1906686406.25,-35.59051
1906686562.5,-35.58425
1906686718.75,-35.58673
1906686875.0,-35.58923
1906687031.25,-35.5859
1906687187.5,-35.58345
1906687343.75,-35.58707
1906687500.0,-35.58847
1906687656.25,-35.58781
1906687812.5,-35.57949
1906687968.75,-35.5798
1906688125.0,-35.59426
1906688281.25,-35.58338
1906688437.5,-35.58178
1906688593.75,-35.58005
1906688750.0,-35.57995
1906688906.25,-35.58683
1906689062.5,-35.58508
1906689218.75,-35.56976
1906689375.0,-35.58117
1906689531.25,-35.58491
1906689687.5,-35.57587
1906689843.75,-35.57776
1906690000.0,-35.58307
1906690156.25,-35.57967
1906690312.5,-35.57462
1906690468.75,-35.56985
1906690625.0,-35.58278
1906690781.25,-35.57802
1906690937.5,-35.58209
1906691093.75,-35.57377
1906691250.0,-35.57244
1906691406.25,-35.58324
1906691562.5,-35.5843
1906691718.75,-35.57946
1906691875.0,-35.57176
1906692031.25,-35.57495
1906692187.5,-35.56792
1906692343.75,-35.56978
1906692500.0,-35.57248
1906692656.25,-35.56645
1906692812.5,-35.57536
1906692968.75,-35.57878
1906693125.0,-35.56842
1906693281.25,-35.5658
1906693437.5,-35.5721
1906693593.75,-35.5699
1906693750.0,-35.56881
1906693906.25,-35.5683
1906694062.5,-35.56995
1906694218.75,-35.56762
1906694375.0,-35.57492
1906694531.25,-35.57357
1906694687.5,-35.56411
1906694843.75,-35.56034
1906695000.0,-35.56101
1906695156.25,-35.56735
1906695312.5,-35.56227
1906695468.75,-35.56266
1906695625.0,-35.56292
1906695781.25,-35.56252
1906695937.5,-35.5702
1906696093.75,-35.55368
1906696250.0,-35.57053
1906696406.25,-35.56376
1906696562.5,-35.56004
1906696718.75,-35.56073
1906696875.0,-35.55919
1906697031.25,-35.56847
1906697187.5,-35.55618
1906697343.75,-35.56131
1906697500.0,-35.56304
1906697656.25,-35.55508
1906697812.5,-35.56193
1906697968.75,-35.55611
1906698125.0,-35.56404
1906698281.25,-35.55612
1906698437.5,-35.55336
1906698593.75,-35.56015
1906698750.0,-35.56397
1906698906.25,-35.56028
1906699062.5,-35.56066
1906699218.75,-35.55714
1906699375.0,-35.55325
1906699531.25,-35.55165
1906699687.5,-35.55353
1906699843.75,-35.55286
1906700000.0,-35.55221
1906700156.25,-35.55347
1906700312.5,-35.55774
1906700468.75,-35.54491
1906700625.0,-35.55193
1906700781.25,-35.5444
1906700937.5,-35.55667
1906701093.75,-35.55244
1906701250.0,-35.54963
1906701406.25,-35.55383
1906701562.5,-35.54312
1906701718.75,-35.54269
1906701875.0,-35.54774
1906702031.25,-35.55584
1906702187.5,-35.54776
1906702343.75,-35.54332
1906702500.0,-35.54774
1906702656.25,-35.54494
1906702812.5,-35.55333
1906702968.75,-35.54343
1906703125.0,-35.54153
1906703281.25,-35.55012
1906703437.5,-35.54992
1906703593.75,-35.53755
1906703750.0,-35.54631
1906703906.25,-35.53977
1906704062.5,-35.53738
1906704218.75,-35.54524
1906704375.0,-35.54688
1906704531.25,-35.53821
1906704687.5,-35.53938
1906704843.75,-35.5355
1906705000.0,-35.53531
1906705156.25,-35.53645
1906705312.5,-35.54153
1906705468.75,-35.52996
1906705625.0,-35.53761
1906705781.25,-35.54472
1906705937.5,-35.53936
1906706093.75,-35.55591
1906706250.0,-35.54086
1906706406.25,-35.53711
1906706562.5,-35.54017
1906706718.75,-35.53781
1906706875.0,-35.53751
1906707031.25,-35.54065
1906707187.5,-35.53563
1906707343.75,-35.52623
1906707500.0,-35.53718
1906707656.25,-35.53059
1906707812.5,-35.5278
1906707968.75,-35.53616
1906708125.0,-35.53867
1906708281.25,-35.53115
1906708437.5,-35.52467
1906708593.75,-35.53313
1906708750.0,-35.52999
1906708906.25,-35.52818
1906709062.5,-35.52618
1906709218.75,-35.52554
1906709375.0,-35.5265
1906709531.25,-35.52803
1906709687.5,-35.52611
1906709843.75,-35.52856
1906710000.0,-35.53281
1906710156.25,-35.52589
1906710312.5,-35.51903
1906710468.75,-35.50979
1906710625.0,-35.51966
1906710781.25,-35.53272
1906710937.5,-35.52068
1906711093.75,-35.52009
1906711250.0,-35.53168
1906711406.25,-35.51852
1906711562.5,-35.5298
1906711718.75,-35.52832
1906711875.0,-35.52779
1906712031.25,-35.52781
1906712187.5,-35.51657
1906712343.75,-35.52691
1906712500.0,-35.52067
1906712656.25,-35.5279
1906712812.5,-35.5173
1906712968.75,-35.51355
1906713125.0,-35.51866
1906713281.25,-35.51619
1906713437.5,-35.52492
1906713593.75,-35.51063
1906713750.0,-35.51247
1906713906.25,-35.5246
1906714062.5,-35.51674
1906714218.75,-35.51849
1906714375.0,-35.52006
1906714531.25,-35.52452
1906714687.5,-35.51628
1906714843.75,-35.5128
1906715000.0,-35.51051
1906715156.25,-35.51312
1906715312.5,-35.51738
1906715468.75,-35.51181
1906715625.0,-35.50665
1906715781.25,-35.50713
1906715937.5,-35.51435
1906716093.75,-35.50935
1906716250.0,-35.51045
1906716406.25,-35.50611
1906716562.5,-35.5093
1906716718.75,-35.5097
1906716875.0,-35.51615
1906717031.25,-35.5171
1906717187.5,-35.50354
1906717343.75,-35.50206
1906717500.0,-35.5191
1906717656.25,-35.50878
1906717812.5,-35.50919
1906717968.75,-35.49971
1906718125.0,-35.50221
1906718281.25,-35.49776
1906718437.5,-35.50895
1906718593.75,-35.51346
1906718750.0,-35.49765
1906718906.25,-35.50615
1906719062.5,-35.49826
1906719218.75,-35.49625
1906719375.0,-35.50182
1906719531.25,-35.49929
1906719687.5,-35.49757
1906719843.75,-35.49364
1906720000.0,-35.50565
1906720156.25,-35.50982
1906720312.5,-35.50027
1906720468.75,-35.4983
1906720625.0,-35.49934
1906720781.25,-35.50338
1906720937.5,-35.49793
1906721093.75,-35.50191
1906721250.0,-35.49804
1906721406.25,-35.4882
1906721562.5,-35.49853
1906721718.75,-35.50158
1906721875.0,-35.49973
1906722031.25,-35.49577
1906722187.5,-35.49173
1906722343.75,-35.49368
1906722500.0,-35.48835
1906722656.25,-35.50415
1906722812.5,-35.48344
1906722968.75,-35.48888
1906723125.0,-35.49644
1906723281.25,-35.49002
1906723437.5,-35.49457
1906723593.75,-35.49152
1906723750.0,-35.49809
1906723906.25,-35.48999
1906724062.5,-35.48848
1906724218.75,-35.48573
1906724375.0,-35.49027
1906724531.25,-35.48929
1906724687.5,-35.48915
1906724843.75,-35.48816
1906725000.0,-35.49716
1906725156.25,-35.49051
1906725312.5,-35.49017
1906725468.75,-35.49162
1906725625.0,-35.48413
1906725781.25,-35.49646
1906725937.5,-35.48836
1906726093.75,-35.48438
1906726250.0,-35.48449
1906726406.25,-35.47244
1906726562.5,-35.48195
1906726718.75,-35.47993
1906726875.0,-35.48585
1906727031.25,-35.48554
1906727187.5,-35.4788
1906727343.75,-35.48344
1906727500.0,-35.48697
1906727656.25,-35.48201
1906727812.5,-35.48038
1906727968.75,-35.4761
1906728125.0,-35.47992
1906728281.25,-35.47799
1906728437.5,-35.47903
1906728593.75,-35.47696
1906728750.0,-35.4865
1906728906.25,-35.48224
1906729062.5,-35.47848
1906729218.75,-35.47486
1906729375.0,-35.48104
1906729531.25,-35.47567
1906729687.5,-35.47931
1906729843.75,-35.47122
1906730000.0,-35.47866
1906730156.25,-35.48308
1906730312.5,-35.48359
1906730468.75,-35.48318
1906730625.0,-35.47097
1906730781.25,-35.47532
1906730937.5,-35.47816
1906731093.75,-35.46053
1906731250.0,-35.47528
1906731406.25,-35.47512
1906731562.5,-35.45692
1906731718.75,-35.46578
1906731875.0,-35.47196
1906732031.25,-35.47488
1906732187.5,-35.46733
1906732343.75,-35.46335
1906732500.0,-35.46299
1906732656.25,-35.47183
1906732812.5,-35.4668
1906732968.75,-35.47073
1906733125.0,-35.47529
1906733281.25,-35.46912
1906733437.5,-35.46262
1906733593.75,-35.4599
1906733750.0,-35.45877
1906733906.25,-35.46422
1906734062.5,-35.46082
1906734218.75,-35.46017
1906734375.0,-35.46531
1906734531.25,-35.46622
1906734687.5,-35.46696
1906734843.75,-35.46742
1906735000.0,-35.46265
1906735156.25,-35.46224
1906735312.5,-35.45981
1906735468.75,-35.46733
1906735625.0,-35.45913
1906735781.25,-35.4574
1906735937.5,-35.45635
1906736093.75,-35.46099
1906736250.0,-35.46841
1906736406.25,-35.45656
1906736562.5,-35.45261
1906736718.75,-35.46036
1906736875.0,-35.45425
1906737031.25,-35.46053
1906737187.5,-35.44669
1906737343.75,-35.45101
1906737500.0,-35.45294
1906737656.25,-35.45437
1906737812.5,-35.45786
1906737968.75,-35.45404
1906738125.0,-35.44242
1906738281.25,-35.4498
1906738437.5,-35.45325
1906738593.75,-35.44388
1906738750.0,-35.44226
1906738906.25,-35.45369
1906739062.5,-35.45583
1906739218.75,-35.45239
1906739375.0,-35.45354
1906739531.25,-35.45257
1906739687.5,-35.44717
1906739843.75,-35.4497
1906740000.0,-35.4484
1906740156.25,-35.44492
1906740312.5,-35.44269
1906740468.75,-35.43646
1906740625.0,-35.44987
1906740781.25,-35.4462
1906740937.5,-35.44534
1906741093.75,-35.45133
1906741250.0,-35.44996
1906741406.25,-35.44041
1906741562.5,-35.43623
1906741718.75,-35.44283
1906741875.0,-35.446
1906742031.25,-35.43255
1906742187.5,-35.43958
1906742343.75,-35.44298
1906742500.0,-35.43203
1906742656.25,-35.43438
1906742812.5,-35.44736
1906742968.75,-35.44364
1906743125.0,-35.4315
1906743281.25,-35.44015
1906743437.5,-35.44868
1906743593.75,-35.44444
1906743750.0,-35.44561
1906743906.25,-35.4354
1906744062.5,-35.44235
1906744218.75,-35.44005
1906744375.0,-35.43538
1906744531.25,-35.4406
1906744687.5,-35.43687
1906744843.75,-35.44363
1906745000.0,-35.42962
1906745156.25,-35.43699
1906745312.5,-35.43399
1906745468.75,-35.4311
1906745625.0,-35.43055
1906745781.25,-35.4258
1906745937.5,-35.43821
1906746093.75,-35.43157
1906746250.0,-35.43092
1906746406.25,-35.44012
1906746562.5,-35.43392
1906746718.75,-35.43491
1906746875.0,-35.4172
1906747031.25,-35.42398
1906747187.5,-35.42611
1906747343.75,-35.43649
1906747500.0,-35.43476
1906747656.25,-35.42857
1906747812.5,-35.4298
1906747968.75,-35.42849
1906748125.0,-35.41987
1906748281.25,-35.42695
1906748437.5,-35.42438
1906748593.75,-35.42765
1906748750.0,-35.4323
1906748906.25,-35.42286
1906749062.5,-35.42632
1906749218.75,-35.41661
1906749375.0,-35.42207
1906749531.25,-35.42958
1906749687.5,-35.41113
1906749843.75,-35.4266
1906750000.0,-35.425
1906750156.25,-35.4188
1906750312.5,-35.41561
1906750468.75,-35.42477
1906750625.0,-35.41891
1906750781.25,-35.42485
1906750937.5,-35.41307
1906751093.75,-35.42543
1906751250.0,-35.41046
1906751406.25,-35.42696
1906751562.5,-35.41755
1906751718.75,-35.42615
1906751875.0,-35.41218
1906752031.25,-35.42678
1906752187.5,-35.40704
1906752343.75,-35.41882
1906752500.0,-35.40957
1906752656.25,-35.42087
1906752812.5,-35.41933
1906752968.75,-35.41747
1906753125.0,-35.40461
1906753281.25,-35.4097
1906753437.5,-35.40342
1906753593.75,-35.4146
1906753750.0,-35.40925
1906753906.25,-35.40734
1906754062.5,-35.41433
1906754218.75,-35.40336
1906754375.0,-35.40641
1906754531.25,-35.40701
1906754687.5,-35.41758
1906754843.75,-35.40141
1906755000.0,-35.4077
1906755156.25,-35.40578
1906755312.5,-35.40162
1906755468.75,-35.41467
1906755625.0,-35.40039
1906755781.25,-35.40732
1906755937.5,-35.40907
1906756093.75,-35.40364
1906756250.0,-35.40618
1906756406.25,-35.40976
1906756562.5,-35.40474
1906756718.75,-35.40857
1906756875.0,-35.39898
1906757031.25,-35.40992
1906757187.5,-35.39545
1906757343.75,-35.40764
1906757500.0,-35.40764
1906757656.25,-35.39268
1906757812.5,-35.39597
1906757968.75,-35.40277
1906758125.0,-35.40364
1906758281.25,-35.40839
1906758437.5,-35.39716
1906758593.75,-35.39276
1906758750.0,-35.40055
1906758906.25,-35.39401
1906759062.5,-35.39761
1906759218.75,-35.39773
1906759375.0,-35.38976
1906759531.25,-35.39274
1906759687.5,-35.38911
1906759843.75,-35.39426
1906760000.0,-35.38739
1906760156.25,-35.3841
1906760312.5,-35.3856
1906760468.75,-35.39114
1906760625.0,-35.39007
1906760781.25,-35.38797
1906760937.5,-35.38511
1906761093.75,-35.39278
1906761250.0,-35.39316
1906761406.25,-35.39682
1906761562.5,-35.39189
1906761718.75,-35.38578
1906761875.0,-35.39038
1906762031.25,-35.39408
1906762187.5,-35.39654
1906762343.75,-35.38728
1906762500.0,-35.38963
1906762656.25,-35.39252
1906762812.5,-35.39328
1906762968.75,-35.38784
1906763125.0,-35.38263
1906763281.25,-35.39387
1906763437.5,-35.38752
1906763593.75,-35.39229
1906763750.0,-35.38755
1906763906.25,-35.38575
1906764062.5,-35.38507
1906764218.75,-35.39128
1906764375.0,-35.37516
1906764531.25,-35.37149
1906764687.5,-35.38366
1906764843.75,-35.38651
1906765000.0,-35.38197
1906765156.25,-35.37374
1906765312.5,-35.37545
1906765468.75,-35.38213
1906765625.0,-35.38671
1906765781.25,-35.38207
1906765937.5,-35.37992
1906766093.75,-35.37738
1906766250.0,-35.38541
1906766406.25,-35.37703
1906766562.5,-35.38538
1906766718.75,-35.3749
1906766875.0,-35.38757
1906767031.25,-35.38253
1906767187.5,-35.36553
1906767343.75,-35.38108
1906767500.0,-35.37608
1906767656.25,-35.38401
1906767812.5,-35.38165
1906767968.75,-35.37187
1906768125.0,-35.36445
1906768281.25,-35.37242
1906768437.5,-35.37369
1906768593.75,-35.36921
1906768750.0,-35.37988
1906768906.25,-35.36494
1906769062.5,-35.37798
1906769218.75,-35.39169
1906769375.0,-35.36742
1906769531.25,-35.35899
1906769687.5,-35.37273
1906769843.75,-35.36597
1906770000.0,-35.37878
1906770156.25,-35.35603
1906770312.5,-35.36478
1906770468.75,-35.36941
1906770625.0,-35.36845
1906770781.25,-35.35978
1906770937.5,-35.3737
1906771093.75,-35.36686
1906771250.0,-35.36394
1906771406.25,-35.36312
1906771562.5,-35.37558
1906771718.75,-35.36842
1906771875.0,-35.36267
1906772031.25,-35.36889
1906772187.5,-35.36145
1906772343.75,-35.37223
1906772500.0,-35.36572
1906772656.25,-35.36612
1906772812.5,-35.37617
1906772968.75,-35.36053
1906773125.0,-35.36222
1906773281.25,-35.35723
1906773437.5,-35.36134
1906773593.75,-35.35941
1906773750.0,-35.35685
1906773906.25,-35.35987
1906774062.5,-35.3543
1906774218.75,-35.34987
1906774375.0,-35.36467
1906774531.25,-35.36419
1906774687.5,-35.34906
1906774843.75,-35.36341
1906775000.0,-35.35851
1906775156.25,-35.35086
1906775312.5,-35.35535
1906775468.75,-35.35258
1906775625.0,-35.35247
1906775781.25,-35.34182
1906775937.5,-35.35273
1906776093.75,-35.3571
1906776250.0,-35.34391
1906776406.25,-35.34063
1906776562.5,-35.3526
1906776718.75,-35.35238
1906776875.0,-35.33601
1906777031.25,-35.34903
1906777187.5,-35.3473
1906777343.75,-35.3466
1906777500.0,-35.35115
1906777656.25,-35.34829
1906777812.5,-35.34182
1906777968.75,-35.35203
1906778125.0,-35.34355
1906778281.25,-35.35362
1906778437.5,-35.33696
1906778593.75,-35.34375
1906778750.0,-35.35748
1906778906.25,-35.35233
1906779062.5,-35.33966
1906779218.75,-35.34882
1906779375.0,-35.35103
1906779531.25,-35.32971
1906779687.5,-35.33898
1906779843.75,-35.34324
1906780000.0,-35.34161
1906780156.25,-35.33664
1906780312.5,-35.33702
1906780468.75,-35.33873
1906780625.0,-35.34098
1906780781.25,-35.33321
1906780937.5,-35.34247
1906781093.75,-35.33948
1906781250.0,-35.34191
1906781406.25,-35.33602
1906781562.5,-35.33931
1906781718.75,-35.33381
1906781875.0,-35.33304
1906782031.25,-35.33448
1906782187.5,-35.33727
1906782343.75,-35.33969
1906782500.0,-35.34145
1906782656.25,-35.33861
1906782812.5,-35.33304
1906782968.75,-35.33081
1906783125.0,-35.33602
1906783281.25,-35.33013
1906783437.5,-35.32572
1906783593.75,-35.33302
1906783750.0,-35.338
1906783906.25,-35.32609
1906784062.5,-35.33092
1906784218.75,-35.33207
1906784375.0,-35.33421
1906784531.25,-35.3265
1906784687.5,-35.33073
1906784843.75,-35.33301
1906785000.0,-35.32695
1906785156.25,-35.31874
1906785312.5,-35.32405
1906785468.75,-35.33499
1906785625.0,-35.33746
1906785781.25,-35.32244
1906785937.5,-35.33472
1906786093.75,-35.32497
1906786250.0,-35.32556
1906786406.25,-35.32591
1906786562.5,-35.3237
1906786718.75,-35.32598
1906786875.0,-35.318
1906787031.25,-35.32317
1906787187.5,-35.3224
1906787343.75,-35.32357
1906787500.0,-35.32236
1906787656.25,-35.32458
1906787812.5,-35.31862
1906787968.75,-35.3188
1906788125.0,-35.31847
1906788281.25,-35.32507
1906788437.5,-35.32019
1906788593.75,-35.31973
1906788750.0,-35.32755
1906788906.25,-35.31664
1906789062.5,-35.31954
1906789218.75,-35.32262
1906789375.0,-35.31473
1906789531.25,-35.31615
1906789687.5,-35.30926
1906789843.75,-35.31964
1906790000.0,-35.31052
1906790156.25,-35.31253
1906790312.5,-35.31002
1906790468.75,-35.31176
1906790625.0,-35.32121
1906790781.25,-35.30165
1906790937.5,-35.32024
1906791093.75,-35.3143
1906791250.0,-35.31758
1906791406.25,-35.3057
1906791562.5,-35.30466
1906791718.75,-35.30466
1906791875.0,-35.31895
1906792031.25,-35.31326
1906792187.5,-35.30982
1906792343.75,-35.31246
1906792500.0,-35.31472
1906792656.25,-35.30991
1906792812.5,-35.30398
1906792968.75,-35.30745
1906793125.0,-35.30331
1906793281.25,-35.29759
1906793437.5,-35.30251
1906793593.75,-35.30801
1906793750.0,-35.30357
1906793906.25,-35.30516
1906794062.5,-35.30282
1906794218.75,-35.30721
1906794375.0,-35.29975
1906794531.25,-35.29934
1906794687.5,-35.30602
1906794843.75,-35.31091
1906795000.0,-35.30391
1906795156.25,-35.30303
1906795312.5,-35.30919
1906795468.75,-35.29453
1906795625.0,-35.29584
1906795781.25,-35.28667
1906795937.5,-35.30728
1906796093.75,-35.29953
1906796250.0,-35.29776
1906796406.25,-35.30174
1906796562.5,-35.28839
1906796718.75,-35.29943
1906796875.0,-35.29229
1906797031.25,-35.29974
1906797187.5,-35.29469
1906797343.75,-35.29794
1906797500.0,-35.2913
1906797656.25,-35.29179
1906797812.5,-35.28862
1906797968.75,-35.29892
1906798125.0,-35.29913
1906798281.25,-35.28872
1906798437.5,-35.28278
1906798593.75,-35.28964
1906798750.0,-35.28857
1906798906.25,-35.28945
1906799062.5,-35.28822
1906799218.75,-35.29483
1906799375.0,-35.29482
1906799531.25,-35.28609
1906799687.5,-35.29804
1906799843.75,-35.28219
1906800000.0,-35.28574
1906800156.25,-35.2879
1906800312.5,-35.28939
1906800468.75,-35.28994
1906800625.0,-35.28635
1906800781.25,-35.2929
1906800937.5,-35.28939
1906801093.75,-35.29626
1906801250.0,-35.27998
1906801406.25,-35.28792
1906801562.5,-35.29078
1906801718.75,-35.29173
1906801875.0,-35.27792
1906802031.25,-35.28141
1906802187.5,-35.27935
1906802343.75,-35.27841
1906802500.0,-35.28424
1906802656.25,-35.27942
1906802812.5,-35.28063
1906802968.75,-35.28376
1906803125.0,-35.27853
1906803281.25,-35.283
1906803437.5,-35.2827
1906803593.75,-35.27909
1906803750.0,-35.28881
1906803906.25,-35.2804
1906804062.5,-35.27928
1906804218.75,-35.27382
1906804375.0,-35.28703
1906804531.25,-35.27598
1906804687.5,-35.27328
1906804843.75,-35.27943
1906805000.0,-35.27714
1906805156.25,-35.26587
1906805312.5,-35.26888
1906805468.75,-35.27852
1906805625.0,-35.26629
1906805781.25,-35.27563
1906805937.5,-35.27771
1906806093.75,-35.27622
1906806250.0,-35.26431
1906806406.25,-35.26771
1906806562.5,-35.28027
1906806718.75,-35.28056
1906806875.0,-35.26062
1906807031.25,-35.26484
1906807187.5,-35.2723
1906807343.75,-35.25743
1906807500.0,-35.27588
1906807656.25,-35.269
1906807812.5,-35.27986
1906807968.75,-35.26094
1906808125.0,-35.25664
1906808281.25,-35.25866
1906808437.5,-35.26794
1906808593.75,-35.26149
1906808750.0,-35.26414
1906808906.25,-35.26863
1906809062.5,-35.25944
1906809218.75,-35.26694
1906809375.0,-35.26979
1906809531.25,-35.26484
1906809687.5,-35.26384
1906809843.75,-35.26589
1906810000.0,-35.26028
1906810156.25,-35.26328
1906810312.5,-35.26344
1906810468.75,-35.26484
1906810625.0,-35.25838
1906810781.25,-35.25978
1906810937.5,-35.25654
1906811093.75,-35.24932
1906811250.0,-35.2566
1906811406.25,-35.26737
1906811562.5,-35.25817
1906811718.75,-35.25998
1906811875.0,-35.24604
1906812031.25,-35.25356
1906812187.5,-35.25716
1906812343.75,-35.25026
1906812500.0,-35.25146
1906812656.25,-35.25351
1906812812.5,-35.26213
1906812968.75,-35.24686
1906813125.0,-35.25396
1906813281.25,-35.25171
1906813437.5,-35.2578
1906813593.75,-35.24879
1906813750.0,-35.24778
1906813906.25,-35.24689
1906814062.5,-35.25027
1906814218.75,-35.25131
1906814375.0,-35.25921
1906814531.25,-35.24934
1906814687.5,-35.24802
1906814843.75,-35.25225
1906815000.0,-35.24338
1906815156.25,-35.2406
1906815312.5,-35.24636
1906815468.75,-35.25293
1906815625.0,-35.24303
1906815781.25,-35.24719
1906815937.5,-35.24897
1906816093.75,-35.24823
1906816250.0,-35.25492
1906816406.25,-35.24582
1906816562.5,-35.24453
1906816718.75,-35.24816
1906816875.0,-35.24289
1906817031.25,-35.24189
1906817187.5,-35.2337
1906817343.75,-35.23612
1906817500.0,-35.24847
1906817656.25,-35.24391
1906817812.5,-35.23664
1906817968.75,-35.24245
1906818125.0,-35.24739
1906818281.25,-35.24492
1906818437.5,-35.24138
1906818593.75,-35.23716
1906818750.0,-35.24593
1906818906.25,-35.24493
1906819062.5,-35.23257
1906819218.75,-35.23514
1906819375.0,-35.23719
1906819531.25,-35.23068
1906819687.5,-35.24056
1906819843.75,-35.23456
1906820000.0,-35.23884
1906820156.25,-35.24697
1906820312.5,-35.23189
1906820468.75,-35.23879
1906820625.0,-35.22884
1906820781.25,-35.23348
1906820937.5,-35.23451
1906821093.75,-35.23631
1906821250.0,-35.23267
1906821406.25,-35.22449
1906821562.5,-35.22942
1906821718.75,-35.23895
1906821875.0,-35.22934
1906822031.25,-35.2288
1906822187.5,-35.22916
1906822343.75,-35.22404
1906822500.0,-35.226
1906822656.25,-35.22655
1906822812.5,-35.23306
1906822968.75,-35.22833
1906823125.0,-35.22831
1906823281.25,-35.22942
1906823437.5,-35.22971
1906823593.75,-35.22525
1906823750.0,-35.21939
1906823906.25,-35.22165
1906824062.5,-35.22795
1906824218.75,-35.2246
1906824375.0,-35.22705
1906824531.25,-35.21725
1906824687.5,-35.22088
1906824843.75,-35.22363
1906825000.0,-35.22566
1906825156.25,-35.214
1906825312.5,-35.21759
1906825468.75,-35.21698
1906825625.0,-35.21543
1906825781.25,-35.20665
1906825937.5,-35.21415
1906826093.75,-35.22266
1906826250.0,-35.22051
1906826406.25,-35.21347
1906826562.5,-35.22886
1906826718.75,-35.21722
1906826875.0,-35.21814
1906827031.25,-35.21191
