1906358593.75,-36.39259
1906827187.5,-35.2207
1906827343.75,-35.20099
1906827500.0,-35.21796
1906827656.25,-35.21247
1906827812.5,-35.21899
1906827968.75,-35.21197
1906828125.0,-35.21238
1906828281.25,-35.20811
1906828437.5,-35.21954
1906828593.75,-35.2177
1906828750.0,-35.20517
1906828906.25,-35.21452
1906829062.5,-35.20769
1906829218.75,-35.21539
1906829375.0,-35.20578
1906829531.25,-35.21005
1906829687.5,-35.21303
1906829843.75,-35.2183
1906830000.0,-35.20208
1906830156.25,-35.21228
1906830312.5,-35.21291
1906830468.75,-35.20736
1906830625.0,-35.20556
1906830781.25,-35.19987
1906830937.5,-35.2033
1906831093.75,-35.21021
1906831250.0,-35.19864
1906831406.25,-35.20884
1906831562.5,-35.19759
1906831718.75,-35.20572
1906831875.0,-35.20618
1906832031.25,-35.20409
1906832187.5,-35.19864
1906832343.75,-35.20363
1906832500.0,-35.20426
1906832656.25,-35.2016
1906832812.5,-35.19868
1906832968.75,-35.21022
1906833125.0,-35.1965
1906833281.25,-35.20979
1906833437.5,-35.19505
1906833593.75,-35.20818
1906833750.0,-35.20028
1906833906.25,-35.1907
1906834062.5,-35.18967
1906834218.75,-35.20573
1906834375.0,-35.19148
1906834531.25,-35.19996
1906834687.5,-35.19387
1906834843.75,-35.20288
1906835000.0,-35.18821
1906835156.25,-35.18558
1906835312.5,-35.18983
1906835468.75,-35.19795
1906835625.0,-35.19346
1906835781.25,-35.18449
1906835937.5,-35.18693
1906836093.75,-35.18782
1906836250.0,-35.18847
1906836406.25,-35.1853
1906836562.5,-35.17868
1906836718.75,-35.19574
1906836875.0,-35.18806
1906837031.25,-35.18054
1906837187.5,-35.18726
1906837343.75,-35.19085
1906837500.0,-35.18473
1906837656.25,-35.18873
1906837812.5,-35.19107
1906837968.75,-35.18143
1906838125.0,-35.19225
1906838281.25,-35.18903
1906838437.5,-35.17256
1906838593.75,-35.17368
1906838750.0,-35.18698
1906838906.25,-35.18112
1906839062.5,-35.18902
1906839218.75,-35.19501
1906839375.0,-35.18467
1906839531.25,-35.17049
1906839687.5,-35.17445
1906839843.75,-35.17728
1906840000.0,-35.17181
1906840156.25,-35.17846
1906840312.5,-35.17426
1906840468.75,-35.17623
1906840625.0,-35.18039
1906840781.25,-35.17871
1906840937.5,-35.18006
1906841093.75,-35.18378
1906841250.0,-35.17689
1906841406.25,-35.17813
1906841562.5,-35.18031
1906841718.75,-35.17381
1906841875.0,-35.18105
1906842031.25,-35.17093
1906842187.5,-35.16208
1906842343.75,-35.17337
1906842500.0,-35.16763
1906842656.25,-35.17701
1906842812.5,-35.17633
1906842968.75,-35.18203
1906843125.0,-35.17035
1906843281.25,-35.1673
1906843437.5,-35.16522
1906843593.75,-35.15963
1906843750.0,-35.17407
1906843906.25,-35.1696
1906844062.5,-35.17353
1906844218.75,-35.16425
1906844375.0,-35.17005
1906844531.25,-35.16273
1906844687.5,-35.161
1906844843.75,-35.17065
1906845000.0,-35.16608
1906845156.25,-35.17856
1906845312.5,-35.16859
1906845468.75,-35.16119
1906845625.0,-35.15929
1906845781.25,-35.1624
1906845937.5,-35.16093
1906846093.75,-35.1695
1906846250.0,-35.15748
1906846406.25,-35.1617
1906846562.5,-35.16552
1906846718.75,-35.15703
1906846875.0,-35.16544
1906847031.25,-35.16682
1906847187.5,-35.16101
1906847343.75,-35.16403
1906847500.0,-35.16118
1906847656.25,-35.14664
1906847812.5,-35.15749
1906847968.75,-35.15738
1906848125.0,-35.15808
1906848281.25,-35.15337
1906848437.5,-35.16136
1906848593.75,-35.15426
1906848750.0,-35.15548
1906848906.25,-35.15682
1906849062.5,-35.15464
1906849218.75,-35.14766
1906849375.0,-35.14899
1906849531.25,-35.15701
1906849687.5,-35.15275
1906849843.75,-35.15942
1906850000.0,-35.14808
1906850156.25,-35.15824
1906850312.5,-35.14743
1906850468.75,-35.15988
1906850625.0,-35.15753
1906850781.25,-35.15187
1906850937.5,-35.14839
1906851093.75,-35.13967
1906851250.0,-35.14427
1906851406.25,-35.14754
1906851562.5,-35.14572
1906851718.75,-35.15253
1906851875.0,-35.13638
1906852031.25,-35.15633
1906852187.5,-35.14529
1906852343.75,-35.14754
1906852500.0,-35.14762
1906852656.25,-35.1398
1906852812.5,-35.14695
1906852968.75,-35.14731
1906853125.0,-35.14201
1906853281.25,-35.14834
1906853437.5,-35.1481
1906853593.75,-35.14475
1906853750.0,-35.14558
1906853906.25,-35.13594
1906854062.5,-35.13333
1906854218.75,-35.15472
1906854375.0,-35.14096
1906854531.25,-35.14561
1906854687.5,-35.14611
1906854843.75,-35.1379
1906855000.0,-35.13664
1906855156.25,-35.13927
1906855312.5,-35.13082
1906855468.75,-35.14268
1906855625.0,-35.14283
1906855781.25,-35.13912
1906855937.5,-35.13322
1906856093.75,-35.13566
1906856250.0,-35.13494
1906856406.25,-35.14026
1906856562.5,-35.13551
1906856718.75,-35.13922
1906856875.0,-35.13191
1906857031.25,-35.12934
1906857187.5,-35.14436
1906857343.75,-35.13255
1906857500.0,-35.14135
1906857656.25,-35.13487
1906857812.5,-35.13348
1906857968.75,-35.13445
1906858125.0,-35.13363
1906858281.25,-35.13522
1906858437.5,-35.12699
1906858593.75,-35.13165
1906858750.0,-35.12857
1906858906.25,-35.14023
1906859062.5,-35.13081
1906859218.75,-35.13294
1906859375.0,-35.12502
1906859531.25,-35.12089
1906859687.5,-35.12191
1906859843.75,-35.11937
1906860000.0,-35.12311
1906860156.25,-35.1283
1906860312.5,-35.1321
1906860468.75,-35.12588
1906860625.0,-35.12686
1906860781.25,-35.11592
1906860937.5,-35.12907
1906861093.75,-35.11467
1906861250.0,-35.11424
1906861406.25,-35.12125
1906861562.5,-35.11623
1906861718.75,-35.12153
1906861875.0,-35.12541
1906862031.25,-35.12786
1906862187.5,-35.10916
1906862343.75,-35.12117
1906862500.0,-35.12471
1906862656.25,-35.11827
1906862812.5,-35.12143
1906862968.75,-35.11877
1906863125.0,-35.11306
1906863281.25,-35.12077
1906863437.5,-35.11786
1906863593.75,-35.11532
1906863750.0,-35.11689
1906863906.25,-35.1204
1906864062.5,-35.1119
1906864218.75,-35.11375
1906864375.0,-35.11235
1906864531.25,-35.10629
1906864687.5,-35.11279
1906864843.75,-35.10477
1906865000.0,-35.11054
1906865156.25,-35.11081
1906865312.5,-35.10432
1906865468.75,-35.10475
1906865625.0,-35.10398
1906865781.25,-35.10706
1906865937.5,-35.11983
1906866093.75,-35.10577
1906866250.0,-35.10748
1906866406.25,-35.10468
1906866562.5,-35.1053
1906866718.75,-35.10803
1906866875.0,-35.10288
1906867031.25,-35.09075
1906867187.5,-35.10193
1906867343.75,-35.10178
1906867500.0,-35.09899
1906867656.25,-35.10702
1906867812.5,-35.10733
1906867968.75,-35.10461
1906868125.0,-35.10367
1906868281.25,-35.09852
1906868437.5,-35.10377
1906868593.75,-35.10395
1906868750.0,-35.10291
1906868906.25,-35.10198
1906869062.5,-35.10641
1906869218.75,-35.09671
1906869375.0,-35.09049
1906869531.25,-35.1055
1906869687.5,-35.09449
1906869843.75,-35.09929
1906870000.0,-35.09583
1906870156.25,-35.09336
1906870312.5,-35.09057
1906870468.75,-35.09544
1906870625.0,-35.09159
1906870781.25,-35.08745
1906870937.5,-35.08544
1906871093.75,-35.09494
1906871250.0,-35.09422
1906871406.25,-35.09758
1906871562.5,-35.09377
1906871718.75,-35.09742
1906871875.0,-35.09735
1906872031.25,-35.10338
1906872187.5,-35.09958
1906872343.75,-35.09454
1906872500.0,-35.09367
1906872656.25,-35.0927
1906872812.5,-35.08823
1906872968.75,-35.09154
1906873125.0,-35.07543
1906873281.25,-35.09393
1906873437.5,-35.09201
1906873593.75,-35.0901
1906873750.0,-35.08462
1906873906.25,-35.09302
1906874062.5,-35.08893
1906874218.75,-35.08399
1906874375.0,-35.08819
1906874531.25,-35.08964
1906874687.5,-35.08545
1906874843.75,-35.09276
1906875000.0,-35.08477
1906875156.25,-35.08194
1906875312.5,-35.08765
1906875468.75,-35.08853
1906875625.0,-35.08125
1906875781.25,-35.08609
1906875937.5,-35.08334
1906876093.75,-35.07419
1906876250.0,-35.08652
1906876406.25,-35.07741
1906876562.5,-35.07508
1906876718.75,-35.07465
1906876875.0,-35.08136
1906877031.25,-35.07975
1906877187.5,-35.07729
1906877343.75,-35.08097
1906877500.0,-35.07307
1906877656.25,-35.07694
1906877812.5,-35.07898
1906877968.75,-35.08017
1906878125.0,-35.07462
1906878281.25,-35.07097
1906878437.5,-35.08367
1906878593.75,-35.07552
1906878750.0,-35.07541
1906878906.25,-35.07208
1906879062.5,-35.07486
1906879218.75,-35.07128
1906879375.0,-35.07052
1906879531.25,-35.08064
1906879687.5,-35.07695
1906879843.75,-35.07221
1906880000.0,-35.07176
1906880156.25,-35.07829
1906880312.5,-35.07678
1906880468.75,-35.06668
1906880625.0,-35.06643
1906880781.25,-35.06765
1906880937.5,-35.07476
1906881093.75,-35.06693
1906881250.0,-35.06749
1906881406.25,-35.06997
1906881562.5,-35.07251
1906881718.75,-35.05848
1906881875.0,-35.06737
1906882031.25,-35.07561
1906882187.5,-35.05832
1906882343.75,-35.05572
1906882500.0,-35.06091
1906882656.25,-35.05785
1906882812.5,-35.05301
1906882968.75,-35.06187
1906883125.0,-35.06755
1906883281.25,-35.06694
1906883437.5,-35.06848
1906883593.75,-35.05059
1906883750.0,-35.06415
1906883906.25,-35.06264
1906884062.5,-35.05874
1906884218.75,-35.0466
1906884375.0,-35.06657
1906884531.25,-35.0675
1906884687.5,-35.05901
1906884843.75,-35.05048
1906885000.0,-35.04903
1906885156.25,-35.05725
1906885312.5,-35.05838
1906885468.75,-35.05833
1906885625.0,-35.05312
1906885781.25,-35.05955
1906885937.5,-35.05241
1906886093.75,-35.05357
1906886250.0,-35.04931
1906886406.25,-35.04921
1906886562.5,-35.05103
1906886718.75,-35.05019
1906886875.0,-35.04802
1906887031.25,-35.0489
1906887187.5,-35.04911
1906887343.75,-35.05292
1906887500.0,-35.05581
1906887656.25,-35.05034
1906887812.5,-35.04609
1906887968.75,-35.05383
1906888125.0,-35.05799
1906888281.25,-35.04991
1906888437.5,-35.05117
1906888593.75,-35.04532
1906888750.0,-35.04381
1906888906.25,-35.04379
1906889062.5,-35.04824
1906889218.75,-35.04319
1906889375.0,-35.03366
1906889531.25,-35.03894
1906889687.5,-35.04699
1906889843.75,-35.04207
1906890000.0,-35.04654
1906890156.25,-35.04331
1906890312.5,-35.03284
1906890468.75,-35.04167
1906890625.0,-35.0406
1906890781.25,-35.03786
1906890937.5,-35.0408
1906891093.75,-35.03861
1906891250.0,-35.04099
1906891406.25,-35.04066
1906891562.5,-35.04991
1906891718.75,-35.04342
1906891875.0,-35.04266
1906892031.25,-35.04207
1906892187.5,-35.04128
1906892343.75,-35.0351
1906892500.0,-35.03318
1906892656.25,-35.03159
1906892812.5,-35.03191
1906892968.75,-35.03185
1906893125.0,-35.03408
1906893281.25,-35.02712
1906893437.5,-35.03354
1906893593.75,-35.0409
1906893750.0,-35.03543
1906893906.25,-35.03403
1906894062.5,-35.02982
1906894218.75,-35.03279
1906894375.0,-35.03567
1906894531.25,-35.0279
1906894687.5,-35.03493
1906894843.75,-35.02596
1906895000.0,-35.02697
1906895156.25,-35.0298
1906895312.5,-35.03928
1906895468.75,-35.02474
1906895625.0,-35.02058
1906895781.25,-35.02969
1906895937.5,-35.02734
1906896093.75,-35.02005
1906896250.0,-35.02654
1906896406.25,-35.02864
1906896562.5,-35.02003
1906896718.75,-35.02446
1906896875.0,-35.0189
1906897031.25,-35.01657
1906897187.5,-35.03271
1906897343.75,-35.0329
1906897500.0,-35.0248
1906897656.25,-35.02991
1906897812.5,-35.02098
1906897968.75,-35.03038
1906898125.0,-35.02788
1906898281.25,-35.02263
1906898437.5,-35.01201
1906898593.75,-35.01871
1906898750.0,-35.02052
1906898906.25,-35.02509
1906899062.5,-35.01955
1906899218.75,-35.01561
1906899375.0,-35.01965
1906899531.25,-35.01464
1906899687.5,-35.00885
1906899843.75,-35.01622
1906900000.0,-35.01427
1906900156.25,-35.01504
1906900312.5,-35.01528
1906900468.75,-35.01682
1906900625.0,-35.00914
1906900781.25,-35.01055
1906900937.5,-35.02007
1906901093.75,-35.01017
1906901250.0,-35.00802
1906901406.25,-35.00833
1906901562.5,-35.00851
1906901718.75,-35.00874
1906901875.0,-35.01527
1906902031.25,-35.01392
1906902187.5,-35.00166
1906902343.75,-35.01369
1906902500.0,-35.00205
1906902656.25,-35.00574
1906902812.5,-35.01844
1906902968.75,-35.00892
1906903125.0,-35.00994
1906903281.25,-34.99978
1906903437.5,-35.0095
1906903593.75,-35.0089
1906903750.0,-35.0056
1906903906.25,-35.0058
1906904062.5,-35.0122
1906904218.75,-35.00729
1906904375.0,-34.99986
1906904531.25,-35.00129
1906904687.5,-35.00317
1906904843.75,-35.00388
1906905000.0,-35.01014
1906905156.25,-35.00093
1906905312.5,-34.99887
1906905468.75,-35.0124
1906905625.0,-35.00007
1906905781.25,-34.99912
1906905937.5,-35.01179
1906906093.75,-34.99907
1906906250.0,-34.99912
1906906406.25,-34.99331
1906906562.5,-34.99318
1906906718.75,-34.99791
1906906875.0,-34.99264
1906907031.25,-35.00203
1906907187.5,-34.98815
1906907343.75,-34.9997
1906907500.0,-34.99979
1906907656.25,-34.98637
1906907812.5,-34.99143
1906907968.75,-34.98945
1906908125.0,-34.99485
1906908281.25,-34.99749
1906908437.5,-34.98151
1906908593.75,-34.98554
1906908750.0,-34.99636
1906908906.25,-34.99733
1906909062.5,-34.99693
1906909218.75,-35.00237
1906909375.0,-34.99213
1906909531.25,-34.98886
1906909687.5,-34.97785
1906909843.75,-34.99118
1906910000.0,-34.99414
1906910156.25,-34.98711
1906910312.5,-34.98715
1906910468.75,-34.97877
1906910625.0,-34.98626
1906910781.25,-34.97692
1906910937.5,-34.99551
1906911093.75,-34.98439
1906911250.0,-34.98503
1906911406.25,-34.98401
1906911562.5,-34.98326
1906911718.75,-34.9814
1906911875.0,-34.98102
1906912031.25,-34.98531
1906912187.5,-34.97321
1906912343.75,-34.97652
1906912500.0,-34.97786
1906912656.25,-34.98582
1906912812.5,-34.97449
1906912968.75,-34.97516
1906913125.0,-34.97599
1906913281.25,-34.98665
1906913437.5,-34.97985
1906913593.75,-34.97594
1906913750.0,-34.9824
1906913906.25,-34.9786
1906914062.5,-34.97189
1906914218.75,-34.96548
1906914375.0,-34.97321
1906914531.25,-34.98398
1906914687.5,-34.96844
1906914843.75,-34.97157
1906915000.0,-34.97588
1906915156.25,-34.9812
1906915312.5,-34.97718
1906915468.75,-34.96211
1906915625.0,-34.9717
1906915781.25,-34.97161
1906915937.5,-34.97652
1906916093.75,-34.9716
1906916250.0,-34.9761
1906916406.25,-34.96538
1906916562.5,-34.96392
1906916718.75,-34.96657
1906916875.0,-34.96618
1906917031.25,-34.96312
1906917187.5,-34.96373
1906917343.75,-34.96594
1906917500.0,-34.97038
1906917656.25,-34.96694
1906917812.5,-34.96859
1906917968.75,-34.95865
1906918125.0,-34.96511
1906918281.25,-34.9586
1906918437.5,-34.96514
1906918593.75,-34.96799
1906918750.0,-34.9632
1906918906.25,-34.96048
1906919062.5,-34.96795
1906919218.75,-34.94905
1906919375.0,-34.96953
1906919531.25,-34.96826
1906919687.5,-34.9669
1906919843.75,-34.96683
1906920000.0,-34.95889
1906920156.25,-34.95795
1906920312.5,-34.95309
1906920468.75,-34.95681
1906920625.0,-34.95759
1906920781.25,-34.95772
1906920937.5,-34.96022
1906921093.75,-34.95993
1906921250.0,-34.95296
1906921406.25,-34.95687
1906921562.5,-34.95922
1906921718.75,-34.95595
1906921875.0,-34.95853
1906922031.25,-34.95189
1906922187.5,-34.94838
1906922343.75,-34.95359
1906922500.0,-34.94904
1906922656.25,-34.93779
1906922812.5,-34.95287
1906922968.75,-34.95208
1906923125.0,-34.94545
1906923281.25,-34.9499
1906923437.5,-34.9425
1906923593.75,-34.95381
1906923750.0,-34.94577
1906923906.25,-34.94503
1906924062.5,-34.93827
1906924218.75,-34.94335
1906924375.0,-34.949
1906924531.25,-34.94598
1906924687.5,-34.94726
1906924843.75,-34.94693
1906925000.0,-34.94927
1906925156.25,-34.9557
1906925312.5,-34.94
1906925468.75,-34.93548
1906925625.0,-34.94056
1906925781.25,-34.94043
1906925937.5,-34.93539
1906926093.75,-34.94205
1906926250.0,-34.94413
1906926406.25,-34.93289
1906926562.5,-34.93736
1906926718.75,-34.93932
1906926875.0,-34.94891
1906927031.25,-34.93524
1906927187.5,-34.9417
1906927343.75,-34.93671
1906927500.0,-34.93462
1906927656.25,-34.9414
1906927812.5,-34.9315
1906927968.75,-34.92719
1906928125.0,-34.92838
1906928281.25,-34.94023
1906928437.5,-34.93312
1906928593.75,-34.92563
1906928750.0,-34.92889
1906928906.25,-34.9377
1906929062.5,-34.93311
1906929218.75,-34.92259
1906929375.0,-34.93179
1906929531.25,-34.93296
1906929687.5,-34.93097
1906929843.75,-34.93071
1906930000.0,-34.927
1906930156.25,-34.92845
1906930312.5,-34.92834
1906930468.75,-34.92991
1906930625.0,-34.92305
1906930781.25,-34.92315
1906930937.5,-34.92607
1906931093.75,-34.93387
1906931250.0,-34.92274
1906931406.25,-34.93299
1906931562.5,-34.91917
1906931718.75,-34.92571
1906931875.0,-34.92002
1906932031.25,-34.92545
1906932187.5,-34.92421
1906932343.75,-34.92341
1906932500.0,-34.92857
1906932656.25,-34.92981
1906932812.5,-34.92469
1906932968.75,-34.92168
1906933125.0,-34.90899
1906933281.25,-34.92288
1906933437.5,-34.92868
1906933593.75,-34.91895
1906933750.0,-34.92464
1906933906.25,-34.9216
1906934062.5,-34.91654
1906934218.75,-34.91693
1906934375.0,-34.91611
1906934531.25,-34.92155
1906934687.5,-34.91332
1906934843.75,-34.91719
1906935000.0,-34.91929
1906935156.25,-34.91561
1906935312.5,-34.91777
1906935468.75,-34.91609
1906935625.0,-34.9223
1906935781.25,-34.90536
1906935937.5,-34.91125
1906936093.75,-34.91667
1906936250.0,-34.9152
1906936406.25,-34.90949
1906936562.5,-34.91697
1906936718.75,-34.91062
1906936875.0,-34.91538
1906937031.25,-34.90809
1906937187.5,-34.90672
1906937343.75,-34.90771
1906937500.0,-34.91394
1906937656.25,-34.9057
1906937812.5,-34.91467
1906937968.75,-34.90693
1906938125.0,-34.91216
1906938281.25,-34.90524
1906938437.5,-34.90912
1906938593.75,-34.9102
1906938750.0,-34.90806
1906938906.25,-34.90913
1906939062.5,-34.90614
1906939218.75,-34.89621
1906939375.0,-34.90168
1906939531.25,-34.90527
1906939687.5,-34.90559
1906939843.75,-34.89896
1906940000.0,-34.90932
1906940156.25,-34.90084
1906940312.5,-34.91219
1906940468.75,-34.90454
1906940625.0,-34.8985
1906940781.25,-34.9032
1906940937.5,-34.90507
1906941093.75,-34.90018
1906941250.0,-34.90771
1906941406.25,-34.90017
1906941562.5,-34.90283
1906941718.75,-34.88565
1906941875.0,-34.89462
1906942031.25,-34.89704
1906942187.5,-34.89068
1906942343.75,-34.89635
1906942500.0,-34.89846
1906942656.25,-34.89422
1906942812.5,-34.88916
1906942968.75,-34.89412
1906943125.0,-34.89923
1906943281.25,-34.89547
1906943437.5,-34.88914
1906943593.75,-34.88697
1906943750.0,-34.89069
1906943906.25,-34.88195
1906944062.5,-34.89584
1906944218.75,-34.89
1906944375.0,-34.89684
1906944531.25,-34.88776
1906944687.5,-34.89996
1906944843.75,-34.89432
1906945000.0,-34.88972
1906945156.25,-34.88282
1906945312.5,-34.88886
1906945468.75,-34.87917
1906945625.0,-34.88325
1906945781.25,-34.88442
1906945937.5,-34.89893
1906946093.75,-34.89017
1906946250.0,-34.88772
1906946406.25,-34.88017
1906946562.5,-34.88651
1906946718.75,-34.88395
1906946875.0,-34.87619
1906947031.25,-34.88922
1906947187.5,-34.88153
1906947343.75,-34.87764
1906947500.0,-34.87568
1906947656.25,-34.87691
1906947812.5,-34.87941
1906947968.75,-34.88427
1906948125.0,-34.87811
1906948281.25,-34.87769
1906948437.5,-34.88259
1906948593.75,-34.87983
1906948750.0,-34.87629
1906948906.25,-34.88258
1906949062.5,-34.88145
1906949218.75,-34.87766
1906949375.0,-34.87014
1906949531.25,-34.88545
1906949687.5,-34.87669
1906949843.75,-34.87757
1906950000.0,-34.87839
1906950156.25,-34.87175
1906950312.5,-34.87376
1906950468.75,-34.8819
1906950625.0,-34.86756
1906950781.25,-34.88031
1906950937.5,-34.86932
1906951093.75,-34.87369
1906951250.0,-34.87449
1906951406.25,-34.87458
1906951562.5,-34.86427
1906951718.75,-34.87493
1906951875.0,-34.86426
1906952031.25,-34.88393
1906952187.5,-34.8632
1906952343.75,-34.86222
1906952500.0,-34.86447
1906952656.25,-34.86488
1906952812.5,-34.87242
1906952968.75,-34.86588
1906953125.0,-34.85503
1906953281.25,-34.86751
1906953437.5,-34.87432
1906953593.75,-34.8589
1906953750.0,-34.86152
1906953906.25,-34.86253
1906954062.5,-34.86846
1906954218.75,-34.86351
1906954375.0,-34.85958
1906954531.25,-34.86454
1906954687.5,-34.8628
1906954843.75,-34.86097
1906955000.0,-34.85944
1906955156.25,-34.85812
1906955312.5,-34.859
1906955468.75,-34.85831
1906955625.0,-34.85474
1906955781.25,-34.86559
1906955937.5,-34.8641
1906956093.75,-34.86286
1906956250.0,-34.86219
1906956406.25,-34.85394
1906956562.5,-34.86212
1906956718.75,-34.85611
1906956875.0,-34.85326
1906957031.25,-34.85431
1906957187.5,-34.85914
1906957343.75,-34.85024
1906957500.0,-34.85389
1906957656.25,-34.8455
1906957812.5,-34.85775
1906957968.75,-34.85482
1906958125.0,-34.8478
1906958281.25,-34.84997
1906958437.5,-34.85254
1906958593.75,-34.85323
1906958750.0,-34.85286
1906958906.25,-34.84446
1906959062.5,-34.85027
1906959218.75,-34.84926
1906959375.0,-34.85744
1906959531.25,-34.85055
1906959687.5,-34.84168
1906959843.75,-34.85397
1906960000.0,-34.84454
1906960156.25,-34.84962
1906960312.5,-34.84365
1906960468.75,-34.85277
1906960625.0,-34.84273
1906960781.25,-34.83393
1906960937.5,-34.84812
1906961093.75,-34.84031
1906961250.0,-34.84347
1906961406.25,-34.83556
1906961562.5,-34.8404
1906961718.75,-34.8393
1906961875.0,-34.84268
1906962031.25,-34.84121
1906962187.5,-34.83775
1906962343.75,-34.84166
1906962500.0,-34.8347
1906962656.25,-34.83901
1906962812.5,-34.84304
1906962968.75,-34.83903
1906963125.0,-34.83762
1906963281.25,-34.84863
1906963437.5,-34.83731
1906963593.75,-34.83939
1906963750.0,-34.83032
1906963906.25,-34.83168
1906964062.5,-34.83097
1906964218.75,-34.83654
1906964375.0,-34.82896
1906964531.25,-34.83083
1906964687.5,-34.8414
1906964843.75,-34.82955
1906965000.0,-34.83105
1906965156.25,-34.83297
1906965312.5,-34.82966
1906965468.75,-34.82963
1906965625.0,-34.82373
1906965781.25,-34.83576
1906965937.5,-34.83296
1906966093.75,-34.83387
1906966250.0,-34.82208
1906966406.25,-34.8313
1906966562.5,-34.82824
1906966718.75,-34.82584
1906966875.0,-34.82499
1906967031.25,-34.82366
1906967187.5,-34.82514
1906967343.75,-34.82964
1906967500.0,-34.82643
1906967656.25,-34.83012
1906967812.5,-34.82671
1906967968.75,-34.82858
1906968125.0,-34.82725
1906968281.25,-34.82066
1906968437.5,-34.82309
1906968593.75,-34.81915
1906968750.0,-34.81771
1906968906.25,-34.81118
1906969062.5,-34.82196
1906969218.75,-34.82553
1906969375.0,-34.82345
1906969531.25,-34.81914
1906969687.5,-34.82624
1906969843.75,-34.82309
1906970000.0,-34.82441
1906970156.25,-34.82335
1906970312.5,-34.81952
1906970468.75,-34.82082
1906970625.0,-34.81861
1906970781.25,-34.81998
1906970937.5,-34.81411
1906971093.75,-34.81457
1906971250.0,-34.81124
1906971406.25,-34.80915
1906971562.5,-34.81703
1906971718.75,-34.81065
1906971875.0,-34.81196
1906972031.25,-34.80806
1906972187.5,-34.8156
1906972343.75,-34.81062
1906972500.0,-34.81393
1906972656.25,-34.80892
1906972812.5,-34.81609
1906972968.75,-34.81295
1906973125.0,-34.81311
1906973281.25,-34.79968
1906973437.5,-34.80858
1906973593.75,-34.80066
1906973750.0,-34.80829
1906973906.25,-34.80777
1906974062.5,-34.80713
1906974218.75,-34.81081
1906974375.0,-34.80766
1906974531.25,-34.80285
1906974687.5,-34.80353
1906974843.75,-34.8069
1906975000.0,-34.8093
1906975156.25,-34.80598
1906975312.5,-34.80421
1906975468.75,-34.79868
1906975625.0,-34.80797
1906975781.25,-34.79534
1906975937.5,-34.79588
1906976093.75,-34.79619
1906976250.0,-34.79143
1906976406.25,-34.79987
1906976562.5,-34.79662
1906976718.75,-34.8022
1906976875.0,-34.80525
1906977031.25,-34.79606
1906977187.5,-34.79332
1906977343.75,-34.79194
1906977500.0,-34.79657
1906977656.25,-34.79698
1906977812.5,-34.79547
1906977968.75,-34.79731
1906978125.0,-34.80304
1906978281.25,-34.80031
1906978437.5,-34.79447
1906978593.75,-34.79243
1906978750.0,-34.78695
1906978906.25,-34.79608
1906979062.5,-34.78364
1906979218.75,-34.79696
1906979375.0,-34.78902
1906979531.25,-34.7893
1906979687.5,-34.79107
1906979843.75,-34.79317
1906980000.0,-34.78568
1906980156.25,-34.78379
1906980312.5,-34.79117
1906980468.75,-34.79395
1906980625.0,-34.78812
1906980781.25,-34.78504
1906980937.5,-34.78551
1906981093.75,-34.79506
1906981250.0,-34.78724
1906981406.25,-34.78352
1906981562.5,-34.78872
1906981718.75,-34.79586
1906981875.0,-34.78468
1906982031.25,-34.77862
1906982187.5,-34.79214
1906982343.75,-34.77681
1906982500.0,-34.78163
1906982656.25,-34.78313
1906982812.5,-34.78559
1906982968.75,-34.78881
1906983125.0,-34.78274
