1906358593.75,-36.39259
1906983281.25,-34.7851
1906983437.5,-34.77892
1906983593.75,-34.7791
1906983750.0,-34.77597
1906983906.25,-34.78261
1906984062.5,-34.77727
1906984218.75,-34.7724
1906984375.0,-34.77684
1906984531.25,-34.77631
1906984687.5,-34.77915
1906984843.75,-34.78545
1906985000.0,-34.77655
1906985156.25,-34.77931
1906985312.5,-34.77915
1906985468.75,-34.77329
1906985625.0,-34.7693
1906985781.25,-34.77305
1906985937.5,-34.77181
1906986093.75,-34.77451
1906986250.0,-34.76258
1906986406.25,-34.77087
1906986562.5,-34.78003
1906986718.75,-34.76873
1906986875.0,-34.77366
1906987031.25,-34.76802
1906987187.5,-34.76555
1906987343.75,-34.77874
1906987500.0,-34.77651
1906987656.25,-34.7714
1906987812.5,-34.7689
1906987968.75,-34.75103
1906988125.0,-34.76386
1906988281.25,-34.77081
1906988437.5,-34.76616
1906988593.75,-34.77338
1906988750.0,-34.77096
1906988906.25,-34.76374
1906989062.5,-34.76175
1906989218.75,-34.76156
1906989375.0,-34.75505
1906989531.25,-34.75898
1906989687.5,-34.75761
1906989843.75,-34.77023
1906990000.0,-34.76629
1906990156.25,-34.76261
1906990312.5,-34.75169
1906990468.75,-34.76099
1906990625.0,-34.76804
1906990781.25,-34.76019
1906990937.5,-34.75243
1906991093.75,-34.75696
1906991250.0,-34.75822
1906991406.25,-34.7592
1906991562.5,-34.76006
1906991718.75,-34.75814
1906991875.0,-34.75496
1906992031.25,-34.75283
1906992187.5,-34.75749
1906992343.75,-34.75752
1906992500.0,-34.74654
1906992656.25,-34.75715
1906992812.5,-34.7541
1906992968.75,-34.75425
1906993125.0,-34.75894
1906993281.25,-34.74991
1906993437.5,-34.74167
1906993593.75,-34.74907
1906993750.0,-34.75209
1906993906.25,-34.74516
1906994062.5,-34.75051
1906994218.75,-34.74445
1906994375.0,-34.7444
1906994531.25,-34.74316
1906994687.5,-34.74309
1906994843.75,-34.74965
1906995000.0,-34.75137
1906995156.25,-34.74475
1906995312.5,-34.75468
1906995468.75,-34.75317
1906995625.0,-34.74698
1906995781.25,-34.74154
1906995937.5,-34.7436
1906996093.75,-34.74326
1906996250.0,-34.73253
1906996406.25,-34.74939
1906996562.5,-34.74073
1906996718.75,-34.73752
1906996875.0,-34.74532
1906997031.25,-34.74124
1906997187.5,-34.7418
1906997343.75,-34.73309
1906997500.0,-34.72997
1906997656.25,-34.73509
1906997812.5,-34.73558
1906997968.75,-34.73579
1906998125.0,-34.73559
1906998281.25,-34.73462
1906998437.5,-34.73746
1906998593.75,-34.73739
1906998750.0,-34.73248
1906998906.25,-34.73737
1906999062.5,-34.73227
1906999218.75,-34.73788
1906999375.0,-34.72967
1906999531.25,-34.7383
1906999687.5,-34.73162
1906999843.75,-34.73863
1907000000.0,-34.73408
1907000156.25,-34.72769
1907000312.5,-34.73151
1907000468.75,-34.73874
1907000625.0,-34.73386
1907000781.25,-34.73057
1907000937.5,-34.73362
1907001093.75,-34.72884
1907001250.0,-34.72757
1907001406.25,-34.72099
1907001562.5,-34.73393
1907001718.75,-34.73151
1907001875.0,-34.72539
1907002031.25,-34.72301
1907002187.5,-34.72427
1907002343.75,-34.7299
1907002500.0,-34.7285
1907002656.25,-34.72741
1907002812.5,-34.72672
1907002968.75,-34.72074
1907003125.0,-34.7267
1907003281.25,-34.72245
1907003437.5,-34.73043
1907003593.75,-34.72681
1907003750.0,-34.72802
1907003906.25,-34.72301
1907004062.5,-34.71813
1907004218.75,-34.71857
1907004375.0,-34.72706
1907004531.25,-34.72071
1907004687.5,-34.72198
1907004843.75,-34.71999
1907005000.0,-34.7201
1907005156.25,-34.72335
1907005312.5,-34.71463
1907005468.75,-34.71519
1907005625.0,-34.72033
1907005781.25,-34.71037
1907005937.5,-34.71316
1907006093.75,-34.71801
1907006250.0,-34.71236
1907006406.25,-34.71766
1907006562.5,-34.72116
1907006718.75,-34.71162
1907006875.0,-34.70742
1907007031.25,-34.697
1907007187.5,-34.71453
1907007343.75,-34.70676
1907007500.0,-34.70774
1907007656.25,-34.70905
1907007812.5,-34.70671
1907007968.75,-34.70346
1907008125.0,-34.71627
1907008281.25,-34.72174
1907008437.5,-34.70612
1907008593.75,-34.71571
1907008750.0,-34.70792
1907008906.25,-34.70728
1907009062.5,-34.69578
1907009218.75,-34.70876
1907009375.0,-34.70797
1907009531.25,-34.70768
1907009687.5,-34.69926
1907009843.75,-34.70189
1907010000.0,-34.70105
1907010156.25,-34.70185
1907010312.5,-34.6987
1907010468.75,-34.70578
1907010625.0,-34.7022
1907010781.25,-34.69595
1907010937.5,-34.70753
1907011093.75,-34.69548
1907011250.0,-34.70551
1907011406.25,-34.70181
1907011562.5,-34.70243
1907011718.75,-34.70033
1907011875.0,-34.69384
1907012031.25,-34.69194
1907012187.5,-34.69593
1907012343.75,-34.69748
1907012500.0,-34.68959
1907012656.25,-34.69574
1907012812.5,-34.69634
1907012968.75,-34.69485
1907013125.0,-34.69418
1907013281.25,-34.68974
1907013437.5,-34.69944
1907013593.75,-34.69378
1907013750.0,-34.69233
1907013906.25,-34.69785
1907014062.5,-34.68729
1907014218.75,-34.6885
1907014375.0,-34.6908
1907014531.25,-34.68797
1907014687.5,-34.69297
1907014843.75,-34.68913
1907015000.0,-34.68241
1907015156.25,-34.68406
1907015312.5,-34.6915
1907015468.75,-34.68824
1907015625.0,-34.69037
1907015781.25,-34.68954
1907015937.5,-34.69013
1907016093.75,-34.69487
1907016250.0,-34.68192
1907016406.25,-34.68437
1907016562.5,-34.67765
1907016718.75,-34.69059
1907016875.0,-34.68531
1907017031.25,-34.68475
1907017187.5,-34.68253
1907017343.75,-34.68494
1907017500.0,-34.68342
1907017656.25,-34.68361
1907017812.5,-34.68397
1907017968.75,-34.67867
1907018125.0,-34.68422
1907018281.25,-34.68642
1907018437.5,-34.6813
1907018593.75,-34.68036
1907018750.0,-34.67181
1907018906.25,-34.67932
1907019062.5,-34.67719
1907019218.75,-34.67821
1907019375.0,-34.67493
1907019531.25,-34.67004
1907019687.5,-34.67919
1907019843.75,-34.67866
1907020000.0,-34.68068
1907020156.25,-34.6824
1907020312.5,-34.67903
1907020468.75,-34.66666
1907020625.0,-34.67547
1907020781.25,-34.67194
1907020937.5,-34.6876
1907021093.75,-34.67586
1907021250.0,-34.67284
1907021406.25,-34.671
1907021562.5,-34.67259
1907021718.75,-34.67705
1907021875.0,-34.66488
1907022031.25,-34.67021
1907022187.5,-34.66866
1907022343.75,-34.66402
1907022500.0,-34.65787
1907022656.25,-34.67124
1907022812.5,-34.67356
1907022968.75,-34.67321
1907023125.0,-34.66436
1907023281.25,-34.6637
1907023437.5,-34.66683
1907023593.75,-34.67522
1907023750.0,-34.65819
1907023906.25,-34.66889
1907024062.5,-34.66656
1907024218.75,-34.67325
1907024375.0,-34.66632
1907024531.25,-34.66589
1907024687.5,-34.66064
1907024843.75,-34.65898
1907025000.0,-34.65943
1907025156.25,-34.66046
1907025312.5,-34.65971
1907025468.75,-34.66341
1907025625.0,-34.66052
1907025781.25,-34.65889
1907025937.5,-34.65641
1907026093.75,-34.6594
1907026250.0,-34.65717
1907026406.25,-34.65443
1907026562.5,-34.65357
1907026718.75,-34.65813
1907026875.0,-34.658
1907027031.25,-34.6589
1907027187.5,-34.64919
1907027343.75,-34.66086
1907027500.0,-34.6553
1907027656.25,-34.65186
1907027812.5,-34.65105
1907027968.75,-34.64879
1907028125.0,-34.64249
1907028281.25,-34.65255
1907028437.5,-34.64882
1907028593.75,-34.64938
1907028750.0,-34.65231
1907028906.25,-34.64911
1907029062.5,-34.64858
1907029218.75,-34.64704
1907029375.0,-34.65063
1907029531.25,-34.64836
1907029687.5,-34.64457
1907029843.75,-34.6524
1907030000.0,-34.65079
1907030156.25,-34.65287
1907030312.5,-34.64086
1907030468.75,-34.6523
1907030625.0,-34.64863
1907030781.25,-34.64584
1907030937.5,-34.6422
1907031093.75,-34.6453
1907031250.0,-34.64983
1907031406.25,-34.64215
1907031562.5,-34.63837
1907031718.75,-34.64352
1907031875.0,-34.63508
1907032031.25,-34.64582
1907032187.5,-34.64099
1907032343.75,-34.63953
1907032500.0,-34.63526
1907032656.25,-34.63227
1907032812.5,-34.64985
1907032968.75,-34.641
1907033125.0,-34.6371
1907033281.25,-34.63423
1907033437.5,-34.63594
1907033593.75,-34.63128
1907033750.0,-34.63923
1907033906.25,-34.63458
1907034062.5,-34.63495
1907034218.75,-34.64351
1907034375.0,-34.62463
1907034531.25,-34.62976
1907034687.5,-34.63609
1907034843.75,-34.63096
1907035000.0,-34.62997
1907035156.25,-34.63864
1907035312.5,-34.63074
1907035468.75,-34.63598
1907035625.0,-34.63399
1907035781.25,-34.62476
1907035937.5,-34.62513
1907036093.75,-34.6277
1907036250.0,-34.63077
1907036406.25,-34.63358
1907036562.5,-34.62415
1907036718.75,-34.62276
1907036875.0,-34.6336
1907037031.25,-34.6233
1907037187.5,-34.62228
1907037343.75,-34.62057
1907037500.0,-34.62282
1907037656.25,-34.61908
1907037812.5,-34.6234
1907037968.75,-34.62221
1907038125.0,-34.61977
1907038281.25,-34.61879
1907038437.5,-34.62704
1907038593.75,-34.6219
1907038750.0,-34.61973
1907038906.25,-34.61803
1907039062.5,-34.616
1907039218.75,-34.62277
1907039375.0,-34.62563
1907039531.25,-34.61926
1907039687.5,-34.62567
1907039843.75,-34.63253
1907040000.0,-34.62263
1907040156.25,-34.6125
1907040312.5,-34.61393
1907040468.75,-34.62075
1907040625.0,-34.61599
1907040781.25,-34.61208
1907040937.5,-34.61196
1907041093.75,-34.61859
1907041250.0,-34.61587
1907041406.25,-34.61317
1907041562.5,-34.61209
1907041718.75,-34.61327
1907041875.0,-34.61502
1907042031.25,-34.61205
1907042187.5,-34.61076
1907042343.75,-34.60419
1907042500.0,-34.61723
1907042656.25,-34.60858
1907042812.5,-34.60292
1907042968.75,-34.6138
1907043125.0,-34.61068
1907043281.25,-34.60841
1907043437.5,-34.60308
1907043593.75,-34.60845
1907043750.0,-34.6012
1907043906.25,-34.60549
1907044062.5,-34.6083
1907044218.75,-34.60255
1907044375.0,-34.60306
1907044531.25,-34.60812
1907044687.5,-34.60499
1907044843.75,-34.6101
1907045000.0,-34.60385
1907045156.25,-34.59773
1907045312.5,-34.59943
1907045468.75,-34.60672
1907045625.0,-34.59426
1907045781.25,-34.60131
1907045937.5,-34.59818
1907046093.75,-34.59858
1907046250.0,-34.59971
1907046406.25,-34.59802
1907046562.5,-34.5937
1907046718.75,-34.59587
1907046875.0,-34.59556
1907047031.25,-34.60219
1907047187.5,-34.59751
1907047343.75,-34.59106
1907047500.0,-34.59374
1907047656.25,-34.59712
1907047812.5,-34.59502
1907047968.75,-34.59562
1907048125.0,-34.59038
1907048281.25,-34.59396
1907048437.5,-34.59071
1907048593.75,-34.59338
1907048750.0,-34.59739
1907048906.25,-34.59247
1907049062.5,-34.59497
1907049218.75,-34.59045
1907049375.0,-34.59294
1907049531.25,-34.58727
1907049687.5,-34.59505
1907049843.75,-34.59188
1907050000.0,-34.58915
1907050156.25,-34.59555
1907050312.5,-34.58536
1907050468.75,-34.58167
1907050625.0,-34.58405
1907050781.25,-34.58306
1907050937.5,-34.58625
1907051093.75,-34.58501
1907051250.0,-34.58399
1907051406.25,-34.58996
1907051562.5,-34.58175
1907051718.75,-34.59207
1907051875.0,-34.58008
1907052031.25,-34.58145
1907052187.5,-34.58355
1907052343.75,-34.58163
1907052500.0,-34.57846
1907052656.25,-34.57928
1907052812.5,-34.58282
1907052968.75,-34.58515
1907053125.0,-34.58375
1907053281.25,-34.58138
1907053437.5,-34.57547
1907053593.75,-34.57832
1907053750.0,-34.57903
1907053906.25,-34.57483
1907054062.5,-34.56919
1907054218.75,-34.57527
1907054375.0,-34.57099
1907054531.25,-34.57166
1907054687.5,-34.5688
1907054843.75,-34.57689
1907055000.0,-34.56337
1907055156.25,-34.57013
1907055312.5,-34.57486
1907055468.75,-34.57354
1907055625.0,-34.56895
1907055781.25,-34.57528
1907055937.5,-34.57002
1907056093.75,-34.57265
1907056250.0,-34.5675
1907056406.25,-34.57299
1907056562.5,-34.56863
1907056718.75,-34.56871
1907056875.0,-34.56162
1907057031.25,-34.56968
1907057187.5,-34.56835
1907057343.75,-34.56087
1907057500.0,-34.55511
1907057656.25,-34.56439
1907057812.5,-34.56221
1907057968.75,-34.56065
1907058125.0,-34.56643
1907058281.25,-34.57294
1907058437.5,-34.56276
1907058593.75,-34.56624
1907058750.0,-34.56009
1907058906.25,-34.56622
1907059062.5,-34.56134
1907059218.75,-34.56227
1907059375.0,-34.55291
1907059531.25,-34.55585
1907059687.5,-34.56106
1907059843.75,-34.55965
1907060000.0,-34.55802
1907060156.25,-34.5554
1907060312.5,-34.55689
1907060468.75,-34.55613
1907060625.0,-34.55056
1907060781.25,-34.55986
1907060937.5,-34.55257
1907061093.75,-34.55244
1907061250.0,-34.55175
1907061406.25,-34.56279
1907061562.5,-34.55316
1907061718.75,-34.55787
1907061875.0,-34.55602
1907062031.25,-34.55054
1907062187.5,-34.5514
1907062343.75,-34.55891
1907062500.0,-34.5513
1907062656.25,-34.55112
1907062812.5,-34.55021
1907062968.75,-34.54848
1907063125.0,-34.54621
1907063281.25,-34.54598
1907063437.5,-34.55117
1907063593.75,-34.54327
1907063750.0,-34.54795
1907063906.25,-34.55121
1907064062.5,-34.54557
1907064218.75,-34.54279
1907064375.0,-34.54537
1907064531.25,-34.54348
1907064687.5,-34.54934
1907064843.75,-34.54506
1907065000.0,-34.54059
1907065156.25,-34.54583
1907065312.5,-34.53582
1907065468.75,-34.54159
1907065625.0,-34.54158
1907065781.25,-34.53946
1907065937.5,-34.54188
1907066093.75,-34.54205
1907066250.0,-34.53673
1907066406.25,-34.54645
1907066562.5,-34.53739
1907066718.75,-34.54058
1907066875.0,-34.54494
1907067031.25,-34.54158
1907067187.5,-34.54152
1907067343.75,-34.53234
1907067500.0,-34.54645
1907067656.25,-34.53407
1907067812.5,-34.53753
1907067968.75,-34.53261
1907068125.0,-34.53542
1907068281.25,-34.5284
1907068437.5,-34.53915
1907068593.75,-34.53553
1907068750.0,-34.53555
1907068906.25,-34.53021
1907069062.5,-34.53157
1907069218.75,-34.52399
1907069375.0,-34.53226
1907069531.25,-34.53156
1907069687.5,-34.52655
1907069843.75,-34.53271
1907070000.0,-34.5383
1907070156.25,-34.52911
1907070312.5,-34.534
1907070468.75,-34.5304
1907070625.0,-34.52362
1907070781.25,-34.5264
1907070937.5,-34.53394
1907071093.75,-34.52537
1907071250.0,-34.52802
1907071406.25,-34.52337
1907071562.5,-34.52698
1907071718.75,-34.52721
1907071875.0,-34.52798
1907072031.25,-34.52486
1907072187.5,-34.52254
1907072343.75,-34.52183
1907072500.0,-34.51859
1907072656.25,-34.52745
1907072812.5,-34.53149
1907072968.75,-34.52289
1907073125.0,-34.51484
1907073281.25,-34.51609
1907073437.5,-34.52102
1907073593.75,-34.52135
1907073750.0,-34.52553
1907073906.25,-34.52757
1907074062.5,-34.51012
1907074218.75,-34.51109
1907074375.0,-34.51431
1907074531.25,-34.51389
1907074687.5,-34.51946
1907074843.75,-34.51318
1907075000.0,-34.51882
1907075156.25,-34.51176
1907075312.5,-34.51791
1907075468.75,-34.51944
1907075625.0,-34.512
1907075781.25,-34.51649
1907075937.5,-34.51362
1907076093.75,-34.51308
1907076250.0,-34.51116
1907076406.25,-34.51409
1907076562.5,-34.5009
1907076718.75,-34.50755
1907076875.0,-34.50812
1907077031.25,-34.51879
1907077187.5,-34.51368
1907077343.75,-34.49932
1907077500.0,-34.50957
1907077656.25,-34.50874
1907077812.5,-34.51722
1907077968.75,-34.50654
1907078125.0,-34.50292
1907078281.25,-34.50679
1907078437.5,-34.50976
1907078593.75,-34.50246
1907078750.0,-34.49913
1907078906.25,-34.49496
1907079062.5,-34.50476
1907079218.75,-34.5065
1907079375.0,-34.50433
1907079531.25,-34.50378
1907079687.5,-34.49641
1907079843.75,-34.50357
1907080000.0,-34.49368
1907080156.25,-34.49826
1907080312.5,-34.49766
1907080468.75,-34.50203
1907080625.0,-34.49643
1907080781.25,-34.50301
1907080937.5,-34.49503
1907081093.75,-34.49379
1907081250.0,-34.49422
1907081406.25,-34.49935
1907081562.5,-34.49348
1907081718.75,-34.49411
1907081875.0,-34.48557
1907082031.25,-34.48896
1907082187.5,-34.49637
1907082343.75,-34.49974
1907082500.0,-34.49455
1907082656.25,-34.48943
1907082812.5,-34.49345
1907082968.75,-34.4944
1907083125.0,-34.48749
1907083281.25,-34.49624
1907083437.5,-34.48954
1907083593.75,-34.48022
1907083750.0,-34.4837
1907083906.25,-34.48335
1907084062.5,-34.48951
1907084218.75,-34.48615
1907084375.0,-34.49085
1907084531.25,-34.47953
1907084687.5,-34.48574
1907084843.75,-34.47749
1907085000.0,-34.48425
1907085156.25,-34.47944
1907085312.5,-34.48574
1907085468.75,-34.47937
1907085625.0,-34.48574
1907085781.25,-34.48553
1907085937.5,-34.48693
1907086093.75,-34.47673
1907086250.0,-34.47708
1907086406.25,-34.47441
1907086562.5,-34.48306
1907086718.75,-34.4814
1907086875.0,-34.48126
1907087031.25,-34.48068
1907087187.5,-34.48474
1907087343.75,-34.47753
1907087500.0,-34.48108
1907087656.25,-34.47395
1907087812.5,-34.4788
1907087968.75,-34.47734
1907088125.0,-34.47027
1907088281.25,-34.48123
1907088437.5,-34.47766
1907088593.75,-34.47951
1907088750.0,-34.47467
1907088906.25,-34.47165
1907089062.5,-34.47396
1907089218.75,-34.47472
1907089375.0,-34.46037
1907089531.25,-34.47681
1907089687.5,-34.47207
1907089843.75,-34.47397
1907090000.0,-34.46666
1907090156.25,-34.47352
1907090312.5,-34.46852
1907090468.75,-34.4702
1907090625.0,-34.46238
1907090781.25,-34.47108
1907090937.5,-34.47387
1907091093.75,-34.4743
1907091250.0,-34.46557
1907091406.25,-34.46537
1907091562.5,-34.47005
1907091718.75,-34.46241
1907091875.0,-34.47116
1907092031.25,-34.46473
1907092187.5,-34.4612
1907092343.75,-34.46376
1907092500.0,-34.46506
1907092656.25,-34.4707
1907092812.5,-34.46572
1907092968.75,-34.45968
1907093125.0,-34.45966
1907093281.25,-34.46431
1907093437.5,-34.4617
1907093593.75,-34.46506
1907093750.0,-34.45544
1907093906.25,-34.46178
1907094062.5,-34.46311
1907094218.75,-34.46212
1907094375.0,-34.45231
1907094531.25,-34.46276
1907094687.5,-34.45908
1907094843.75,-34.4576
1907095000.0,-34.45675
1907095156.25,-34.45204
1907095312.5,-34.45793
1907095468.75,-34.4578
1907095625.0,-34.45592
1907095781.25,-34.4597
1907095937.5,-34.45228
1907096093.75,-34.45705
1907096250.0,-34.44952
1907096406.25,-34.44474
1907096562.5,-34.45068
1907096718.75,-34.44583
1907096875.0,-34.45067
1907097031.25,-34.44382
1907097187.5,-34.45006
1907097343.75,-34.44936
1907097500.0,-34.44441
1907097656.25,-34.44482
1907097812.5,-34.44676
1907097968.75,-34.45277
1907098125.0,-34.44982
1907098281.25,-34.44109
1907098437.5,-34.44558
1907098593.75,-34.44801
1907098750.0,-34.44096
1907098906.25,-34.45493
1907099062.5,-34.44252
1907099218.75,-34.44847
1907099375.0,-34.44754
1907099531.25,-34.45189
1907099687.5,-34.44473
1907099843.75,-34.44427
1907100000.0,-34.44356
1907100156.25,-34.43624
1907100312.5,-34.4427
1907100468.75,-34.4408
1907100625.0,-34.43993
1907100781.25,-34.43356
1907100937.5,-34.44166
1907101093.75,-34.43819
1907101250.0,-34.43546
1907101406.25,-34.43866
1907101562.5,-34.4413
1907101718.75,-34.43259
1907101875.0,-34.43694
1907102031.25,-34.44366
1907102187.5,-34.42718
1907102343.75,-34.44198
1907102500.0,-34.43079
1907102656.25,-34.43717
1907102812.5,-34.43683
1907102968.75,-34.42627
1907103125.0,-34.42935
1907103281.25,-34.43082
1907103437.5,-34.43673
1907103593.75,-34.41891
1907103750.0,-34.42278
1907103906.25,-34.43114
1907104062.5,-34.4312
1907104218.75,-34.42593
1907104375.0,-34.4371
1907104531.25,-34.42925
1907104687.5,-34.42809
1907104843.75,-34.42903
1907105000.0,-34.42764
1907105156.25,-34.4277
1907105312.5,-34.43321
1907105468.75,-34.42378
1907105625.0,-34.42545
1907105781.25,-34.41979
1907105937.5,-34.41989
1907106093.75,-34.42491
1907106250.0,-34.42746
1907106406.25,-34.42006
1907106562.5,-34.417
1907106718.75,-34.42491
1907106875.0,-34.42606
1907107031.25,-34.42283
1907107187.5,-34.42321
1907107343.75,-34.40715
1907107500.0,-34.41985
1907107656.25,-34.41862
1907107812.5,-34.41209
1907107968.75,-34.40967
1907108125.0,-34.42494
1907108281.25,-34.42516
1907108437.5,-34.41961
1907108593.75,-34.4207
1907108750.0,-34.41908
1907108906.25,-34.41954
1907109062.5,-34.41699
1907109218.75,-34.41648
1907109375.0,-34.41989
1907109531.25,-34.40731
1907109687.5,-34.41613
1907109843.75,-34.41179
1907110000.0,-34.4128
1907110156.25,-34.40739
1907110312.5,-34.40892
1907110468.75,-34.40641
1907110625.0,-34.42066
1907110781.25,-34.41374
1907110937.5,-34.41358
1907111093.75,-34.42289
1907111250.0,-34.40556
1907111406.25,-34.40513
1907111562.5,-34.4087
1907111718.75,-34.40625
1907111875.0,-34.40575
1907112031.25,-34.40432
1907112187.5,-34.4092
1907112343.75,-34.40781
1907112500.0,-34.40537
1907112656.25,-34.40383
1907112812.5,-34.39985
1907112968.75,-34.40607
1907113125.0,-34.40242
1907113281.25,-34.4044
1907113437.5,-34.39141
1907113593.75,-34.40251
1907113750.0,-34.39522
1907113906.25,-34.40174
1907114062.5,-34.41083
1907114218.75,-34.39638
1907114375.0,-34.4097
1907114531.25,-34.39796
1907114687.5,-34.40073
1907114843.75,-34.40025
1907115000.0,-34.39774
1907115156.25,-34.39245
1907115312.5,-34.40278
1907115468.75,-34.39136
1907115625.0,-34.38803
1907115781.25,-34.3929
1907115937.5,-34.39743
1907116093.75,-34.39459
1907116250.0,-34.39363
1907116406.25,-34.39053
1907116562.5,-34.39004
1907116718.75,-34.39099
1907116875.0,-34.39154
1907117031.25,-34.39186
1907117187.5,-34.39427
1907117343.75,-34.39791
1907117500.0,-34.38626
1907117656.25,-34.38696
1907117812.5,-34.39759
1907117968.75,-34.38485
1907118125.0,-34.39159
1907118281.25,-34.38972
1907118437.5,-34.37986
1907118593.75,-34.38773
1907118750.0,-34.39348
1907118906.25,-34.38647
1907119062.5,-34.38551
1907119218.75,-34.37866
1907119375.0,-34.38078
1907119531.25,-34.38358
1907119687.5,-34.38958
1907119843.75,-34.3852
1907120000.0,-34.37352
1907120156.25,-34.38424
1907120312.5,-34.38591
1907120468.75,-34.38564
1907120625.0,-34.38406
1907120781.25,-34.3783
1907120937.5,-34.38191
1907121093.75,-34.38143
1907121250.0,-34.37819
1907121406.25,-34.3788
1907121562.5,-34.38387
1907121718.75,-34.37962
1907121875.0,-34.37586
1907122031.25,-34.37869
1907122187.5,-34.37621
1907122343.75,-34.38011
1907122500.0,-34.36998
1907122656.25,-34.3742
1907122812.5,-34.36925
1907122968.75,-34.37218
1907123125.0,-34.37159
1907123281.25,-34.36723
1907123437.5,-34.37742
1907123593.75,-34.3734
1907123750.0,-34.37367
1907123906.25,-34.36781
1907124062.5,-34.37377
1907124218.75,-34.36462
1907124375.0,-34.37015
1907124531.25,-34.3685
1907124687.5,-34.37841
1907124843.75,-34.36385
1907125000.0,-34.36623
1907125156.25,-34.3661
1907125312.5,-34.36539
1907125468.75,-34.36895
1907125625.0,-34.3764
1907125781.25,-34.36647
1907125937.5,-34.35867
1907126093.75,-34.36048
1907126250.0,-34.36195
1907126406.25,-34.36111
1907126562.5,-34.36571
1907126718.75,-34.36607
1907126875.0,-34.36274
1907127031.25,-34.35737
1907127187.5,-34.35869
1907127343.75,-34.35581
1907127500.0,-34.36272
1907127656.25,-34.36282
1907127812.5,-34.36146
1907127968.75,-34.36277
1907128125.0,-34.35713
1907128281.25,-34.35352
1907128437.5,-34.35441
1907128593.75,-34.35224
1907128750.0,-34.35626
1907128906.25,-34.36192
1907129062.5,-34.35797
1907129218.75,-34.36023
1907129375.0,-34.35471
1907129531.25,-34.34919
1907129687.5,-34.35442
1907129843.75,-34.35269
1907130000.0,-34.34949
1907130156.25,-34.34915
1907130312.5,-34.34898
1907130468.75,-34.35386
1907130625.0,-34.34912
1907130781.25,-34.34566
1907130937.5,-34.35168
1907131093.75,-34.34039
1907131250.0,-34.34612
1907131406.25,-34.36038
1907131562.5,-34.34732
1907131718.75,-34.34325
1907131875.0,-34.34696
1907132031.25,-34.34205
1907132187.5,-34.34743
1907132343.75,-34.34159
1907132500.0,-34.3436
1907132656.25,-34.34145
1907132812.5,-34.34817
1907132968.75,-34.34147
1907133125.0,-34.34684
1907133281.25,-34.34097
1907133437.5,-34.34
1907133593.75,-34.34431
1907133750.0,-34.34201
1907133906.25,-34.33739
1907134062.5,-34.34547
1907134218.75,-34.33904
1907134375.0,-34.32744
1907134531.25,-34.34024
1907134687.5,-34.33128
1907134843.75,-34.33586
1907135000.0,-34.33991
1907135156.25,-34.33407
1907135312.5,-34.32678
1907135468.75,-34.34193
1907135625.0,-34.3369
1907135781.25,-34.33064
1907135937.5,-34.33134
1907136093.75,-34.33202
1907136250.0,-34.33401
1907136406.25,-34.33409
1907136562.5,-34.33514
1907136718.75,-34.33186
1907136875.0,-34.32158
1907137031.25,-34.32697
1907137187.5,-34.32848
1907137343.75,-34.33237
1907137500.0,-34.32758
1907137656.25,-34.33206
1907137812.5,-34.32575
1907137968.75,-34.32979
1907138125.0,-34.33001
1907138281.25,-34.32885
1907138437.5,-34.33217
1907138593.75,-34.32842
1907138750.0,-34.32737
1907138906.25,-34.32075
1907139062.5,-34.33208
1907139218.75,-34.33076
1907139375.0,-34.3174
