1906358593.75,-36.39259
1907139531.25,-34.31822
1907139687.5,-34.31435
1907139843.75,-34.32119
1907140000.0,-34.31674
1907140156.25,-34.32571
1907140312.5,-34.32062
1907140468.75,-34.32376
1907140625.0,-34.32365
1907140781.25,-34.31261
1907140937.5,-34.32129
1907141093.75,-34.32249
1907141250.0,-34.31696
1907141406.25,-34.31866
1907141562.5,-34.3242
1907141718.75,-34.31461
1907141875.0,-34.3196
1907142031.25,-34.31019
1907142187.5,-34.31618
1907142343.75,-34.3204
1907142500.0,-34.31356
1907142656.25,-34.31004
1907142812.5,-34.31704
1907142968.75,-34.31297
1907143125.0,-34.31639
1907143281.25,-34.31761
1907143437.5,-34.315
1907143593.75,-34.3161
1907143750.0,-34.30877
1907143906.25,-34.31347
1907144062.5,-34.30746
1907144218.75,-34.31151
1907144375.0,-34.31123
1907144531.25,-34.30843
1907144687.5,-34.30648
1907144843.75,-34.31142
1907145000.0,-34.29966
1907145156.25,-34.31108
1907145312.5,-34.30986
1907145468.75,-34.30338
1907145625.0,-34.31866
1907145781.25,-34.30024
1907145937.5,-34.30589
1907146093.75,-34.29599
1907146250.0,-34.30237
1907146406.25,-34.29935
1907146562.5,-34.30398
1907146718.75,-34.30481
1907146875.0,-34.29667
1907147031.25,-34.30112
1907147187.5,-34.29735
1907147343.75,-34.29785
1907147500.0,-34.30714
1907147656.25,-34.29791
1907147812.5,-34.30047
1907147968.75,-34.29506
1907148125.0,-34.29481
1907148281.25,-34.29996
1907148437.5,-34.29183
1907148593.75,-34.29904
1907148750.0,-34.30096
1907148906.25,-34.30036
1907149062.5,-34.29724
1907149218.75,-34.29496
1907149375.0,-34.29259
1907149531.25,-34.2867
1907149687.5,-34.29095
1907149843.75,-34.28983
1907150000.0,-34.29565
1907150156.25,-34.2907
1907150312.5,-34.29522
1907150468.75,-34.29535
1907150625.0,-34.28766
1907150781.25,-34.28196
1907150937.5,-34.28466
1907151093.75,-34.28646
1907151250.0,-34.28238
1907151406.25,-34.28536
1907151562.5,-34.29055
1907151718.75,-34.28363
1907151875.0,-34.28119
1907152031.25,-34.28951
1907152187.5,-34.28326
1907152343.75,-34.28258
1907152500.0,-34.2814
1907152656.25,-34.29258
1907152812.5,-34.27843
1907152968.75,-34.28051
1907153125.0,-34.28616
1907153281.25,-34.27718
1907153437.5,-34.28146
1907153593.75,-34.28108
1907153750.0,-34.27908
1907153906.25,-34.28278
1907154062.5,-34.2802
1907154218.75,-34.28981
1907154375.0,-34.28093
1907154531.25,-34.28548
1907154687.5,-34.27382
1907154843.75,-34.27552
1907155000.0,-34.27377
1907155156.25,-34.27446
1907155312.5,-34.27499
1907155468.75,-34.2722
1907155625.0,-34.276
1907155781.25,-34.27375
1907155937.5,-34.27605
1907156093.75,-34.27281
1907156250.0,-34.27685
1907156406.25,-34.27695
1907156562.5,-34.27644
1907156718.75,-34.26788
1907156875.0,-34.2756
1907157031.25,-34.27031
1907157187.5,-34.26732
1907157343.75,-34.26497
1907157500.0,-34.26788
1907157656.25,-34.26409
1907157812.5,-34.26882
1907157968.75,-34.27231
1907158125.0,-34.2592
1907158281.25,-34.26003
1907158437.5,-34.26281
1907158593.75,-34.2608
1907158750.0,-34.26318
1907158906.25,-34.26965
1907159062.5,-34.26563
1907159218.75,-34.25291
1907159375.0,-34.26139
1907159531.25,-34.25961
1907159687.5,-34.26466
1907159843.75,-34.25748
1907160000.0,-34.26466
1907160156.25,-34.26282
1907160312.5,-34.25572
1907160468.75,-34.25541
1907160625.0,-34.2593
1907160781.25,-34.25984
1907160937.5,-34.25401
1907161093.75,-34.26397
1907161250.0,-34.25537
1907161406.25,-34.2624
1907161562.5,-34.24657
1907161718.75,-34.24721
1907161875.0,-34.25809
1907162031.25,-34.25005
1907162187.5,-34.26193
1907162343.75,-34.25561
1907162500.0,-34.25436
1907162656.25,-34.25863
1907162812.5,-34.26134
1907162968.75,-34.24419
1907163125.0,-34.25161
1907163281.25,-34.24724
1907163437.5,-34.25797
1907163593.75,-34.24994
1907163750.0,-34.24754
1907163906.25,-34.24812
1907164062.5,-34.25092
1907164218.75,-34.24663
1907164375.0,-34.25087
1907164531.25,-34.25466
1907164687.5,-34.25125
1907164843.75,-34.2497
1907165000.0,-34.25048
1907165156.25,-34.24908
1907165312.5,-34.24667
1907165468.75,-34.24368
1907165625.0,-34.24651
1907165781.25,-34.24685
1907165937.5,-34.24936
1907166093.75,-34.23994
1907166250.0,-34.24446
1907166406.25,-34.23664
1907166562.5,-34.24198
1907166718.75,-34.24054
1907166875.0,-34.24744
1907167031.25,-34.23888
1907167187.5,-34.24562
1907167343.75,-34.2368
1907167500.0,-34.24535
1907167656.25,-34.24073
1907167812.5,-34.23443
1907167968.75,-34.24522
1907168125.0,-34.23765
1907168281.25,-34.23322
1907168437.5,-34.23545
1907168593.75,-34.238
1907168750.0,-34.23636
1907168906.25,-34.23843
1907169062.5,-34.24067
1907169218.75,-34.23687
1907169375.0,-34.23207
1907169531.25,-34.23502
1907169687.5,-34.23358
1907169843.75,-34.22496
1907170000.0,-34.22905
1907170156.25,-34.23332
1907170312.5,-34.22901
1907170468.75,-34.22812
1907170625.0,-34.22767
1907170781.25,-34.22013
1907170937.5,-34.22234
1907171093.75,-34.22926
1907171250.0,-34.22269
1907171406.25,-34.22586
1907171562.5,-34.2239
1907171718.75,-34.22304
1907171875.0,-34.21852
1907172031.25,-34.22686
1907172187.5,-34.22028
1907172343.75,-34.22094
1907172500.0,-34.22505
1907172656.25,-34.21824
1907172812.5,-34.22434
1907172968.75,-34.22541
1907173125.0,-34.22654
1907173281.25,-34.22351
1907173437.5,-34.21929
1907173593.75,-34.21547
1907173750.0,-34.22313
1907173906.25,-34.21794
1907174062.5,-34.21648
1907174218.75,-34.22042
1907174375.0,-34.2193
1907174531.25,-34.21801
1907174687.5,-34.22103
1907174843.75,-34.21353
1907175000.0,-34.21513
1907175156.25,-34.21502
1907175312.5,-34.22243
1907175468.75,-34.21373
1907175625.0,-34.21458
1907175781.25,-34.21527
1907175937.5,-34.21758
1907176093.75,-34.20778
1907176250.0,-34.20998
1907176406.25,-34.21114
1907176562.5,-34.21025
1907176718.75,-34.21082
1907176875.0,-34.20116
1907177031.25,-34.20734
1907177187.5,-34.2103
1907177343.75,-34.20385
1907177500.0,-34.21001
1907177656.25,-34.21417
1907177812.5,-34.20589
1907177968.75,-34.20272
1907178125.0,-34.20952
1907178281.25,-34.20151
1907178437.5,-34.20957
1907178593.75,-34.20302
1907178750.0,-34.20683
1907178906.25,-34.20956
1907179062.5,-34.20024
1907179218.75,-34.20649
1907179375.0,-34.20467
1907179531.25,-34.20116
1907179687.5,-34.20959
1907179843.75,-34.21165
1907180000.0,-34.19825
1907180156.25,-34.19818
1907180312.5,-34.19981
1907180468.75,-34.20077
1907180625.0,-34.20382
1907180781.25,-34.20602
1907180937.5,-34.19381
1907181093.75,-34.19708
1907181250.0,-34.19994
1907181406.25,-34.19947
1907181562.5,-34.19576
1907181718.75,-34.1952
1907181875.0,-34.20399
1907182031.25,-34.18678
1907182187.5,-34.19608
1907182343.75,-34.18989
1907182500.0,-34.19423
1907182656.25,-34.18899
1907182812.5,-34.19932
1907182968.75,-34.19701
1907183125.0,-34.19387
1907183281.25,-34.18813
1907183437.5,-34.19892
1907183593.75,-34.18692
1907183750.0,-34.19045
1907183906.25,-34.18765
1907184062.5,-34.1887
1907184218.75,-34.18309
1907184375.0,-34.18383
1907184531.25,-34.19209
1907184687.5,-34.19154
1907184843.75,-34.18507
1907185000.0,-34.1859
1907185156.25,-34.18934
1907185312.5,-34.18134
1907185468.75,-34.18185
1907185625.0,-34.18335
1907185781.25,-34.18425
1907185937.5,-34.18188
1907186093.75,-34.18116
1907186250.0,-34.17881
1907186406.25,-34.18319
1907186562.5,-34.18639
1907186718.75,-34.17754
1907186875.0,-34.17713
1907187031.25,-34.1741
1907187187.5,-34.18269
1907187343.75,-34.18487
1907187500.0,-34.1738
1907187656.25,-34.17703
1907187812.5,-34.17175
1907187968.75,-34.18138
1907188125.0,-34.17938
1907188281.25,-34.17264
1907188437.5,-34.17015
1907188593.75,-34.17615
1907188750.0,-34.17624
1907188906.25,-34.16877
1907189062.5,-34.18027
1907189218.75,-34.1781
1907189375.0,-34.16616
1907189531.25,-34.17436
1907189687.5,-34.17034
1907189843.75,-34.17542
1907190000.0,-34.16904
1907190156.25,-34.16419
1907190312.5,-34.16634
1907190468.75,-34.16917
1907190625.0,-34.15767
1907190781.25,-34.1725
1907190937.5,-34.16358
1907191093.75,-34.16379
1907191250.0,-34.16761
1907191406.25,-34.17079
1907191562.5,-34.16624
1907191718.75,-34.16083
1907191875.0,-34.1624
1907192031.25,-34.16761
1907192187.5,-34.16637
1907192343.75,-34.16622
1907192500.0,-34.16729
1907192656.25,-34.1603
1907192812.5,-34.16429
1907192968.75,-34.16183
1907193125.0,-34.15713
1907193281.25,-34.15664
1907193437.5,-34.16213
1907193593.75,-34.15699
1907193750.0,-34.15422
1907193906.25,-34.16512
1907194062.5,-34.16175
1907194218.75,-34.15685
1907194375.0,-34.153
1907194531.25,-34.15176
1907194687.5,-34.16779
1907194843.75,-34.1619
1907195000.0,-34.15434
1907195156.25,-34.15341
1907195312.5,-34.14992
1907195468.75,-34.15852
1907195625.0,-34.15252
1907195781.25,-34.15219
1907195937.5,-34.14993
1907196093.75,-34.15328
1907196250.0,-34.14937
1907196406.25,-34.14579
1907196562.5,-34.14833
1907196718.75,-34.14721
1907196875.0,-34.14933
1907197031.25,-34.15176
1907197187.5,-34.14793
1907197343.75,-34.14841
1907197500.0,-34.1488
1907197656.25,-34.14751
1907197812.5,-34.14351
1907197968.75,-34.14693
1907198125.0,-34.14082
1907198281.25,-34.1462
1907198437.5,-34.14067
1907198593.75,-34.13538
1907198750.0,-34.13734
1907198906.25,-34.14642
1907199062.5,-34.1416
1907199218.75,-34.13824
1907199375.0,-34.14481
1907199531.25,-34.13034
1907199687.5,-34.14544
1907199843.75,-34.1394
1907200000.0,-34.13944
1907200156.25,-34.13276
1907200312.5,-34.13186
1907200468.75,-34.14318
1907200625.0,-34.14137
1907200781.25,-34.13593
1907200937.5,-34.13406
1907201093.75,-34.13395
1907201250.0,-34.13231
1907201406.25,-34.13576
1907201562.5,-34.13224
1907201718.75,-34.13139
1907201875.0,-34.13285
1907202031.25,-34.13679
1907202187.5,-34.13677
1907202343.75,-34.12568
1907202500.0,-34.13127
1907202656.25,-34.1374
1907202812.5,-34.13182
1907202968.75,-34.1282
1907203125.0,-34.14018
1907203281.25,-34.12585
1907203437.5,-34.12831
1907203593.75,-34.12933
1907203750.0,-34.1306
1907203906.25,-34.11733
1907204062.5,-34.12669
1907204218.75,-34.13322
1907204375.0,-34.13047
1907204531.25,-34.12567
1907204687.5,-34.1246
1907204843.75,-34.11843
1907205000.0,-34.12634
1907205156.25,-34.12307
1907205312.5,-34.1191
1907205468.75,-34.11741
1907205625.0,-34.11881
1907205781.25,-34.12452
1907205937.5,-34.12374
1907206093.75,-34.12459
1907206250.0,-34.12379
1907206406.25,-34.11746
1907206562.5,-34.11855
1907206718.75,-34.11393
1907206875.0,-34.11802
1907207031.25,-34.11774
1907207187.5,-34.11375
1907207343.75,-34.11254
1907207500.0,-34.11796
1907207656.25,-34.10759
1907207812.5,-34.1213
1907207968.75,-34.12083
1907208125.0,-34.11813
1907208281.25,-34.11053
1907208437.5,-34.11287
1907208593.75,-34.11249
1907208750.0,-34.11492
1907208906.25,-34.10952
1907209062.5,-34.11287
1907209218.75,-34.10717
1907209375.0,-34.11556
1907209531.25,-34.10421
1907209687.5,-34.11968
1907209843.75,-34.1059
1907210000.0,-34.10958
1907210156.25,-34.1036
1907210312.5,-34.11164
1907210468.75,-34.10818
1907210625.0,-34.10837
1907210781.25,-34.09743
1907210937.5,-34.09995
1907211093.75,-34.10495
1907211250.0,-34.10402
1907211406.25,-34.10332
1907211562.5,-34.11045
1907211718.75,-34.1048
1907211875.0,-34.10279
1907212031.25,-34.10797
1907212187.5,-34.10551
1907212343.75,-34.10095
1907212500.0,-34.1002
1907212656.25,-34.09907
1907212812.5,-34.09603
1907212968.75,-34.09671
1907213125.0,-34.10149
1907213281.25,-34.09225
1907213437.5,-34.09899
1907213593.75,-34.09389
1907213750.0,-34.09991
1907213906.25,-34.10075
1907214062.5,-34.10135
1907214218.75,-34.10336
1907214375.0,-34.0872
1907214531.25,-34.10209
1907214687.5,-34.09493
1907214843.75,-34.09327
1907215000.0,-34.09309
1907215156.25,-34.08773
1907215312.5,-34.0899
1907215468.75,-34.09818
1907215625.0,-34.09135
1907215781.25,-34.08997
1907215937.5,-34.09399
1907216093.75,-34.09681
1907216250.0,-34.09283
1907216406.25,-34.09648
1907216562.5,-34.08858
1907216718.75,-34.09277
1907216875.0,-34.09182
1907217031.25,-34.08921
1907217187.5,-34.08829
1907217343.75,-34.09313
1907217500.0,-34.10064
1907217656.25,-34.09014
1907217812.5,-34.09127
1907217968.75,-34.08054
1907218125.0,-34.09078
1907218281.25,-34.08227
1907218437.5,-34.08361
1907218593.75,-34.08144
1907218750.0,-34.07889
1907218906.25,-34.0789
1907219062.5,-34.08164
1907219218.75,-34.08212
1907219375.0,-34.07946
1907219531.25,-34.08053
1907219687.5,-34.07196
1907219843.75,-34.0781
1907220000.0,-34.08058
1907220156.25,-34.07799
1907220312.5,-34.07838
1907220468.75,-34.07551
1907220625.0,-34.08321
1907220781.25,-34.07748
1907220937.5,-34.08084
1907221093.75,-34.07161
1907221250.0,-34.07668
1907221406.25,-34.07034
1907221562.5,-34.07728
1907221718.75,-34.0651
1907221875.0,-34.06957
1907222031.25,-34.0691
1907222187.5,-34.06905
1907222343.75,-34.07463
1907222500.0,-34.06236
1907222656.25,-34.07169
1907222812.5,-34.07406
1907222968.75,-34.06887
1907223125.0,-34.06727
1907223281.25,-34.07011
1907223437.5,-34.07089
1907223593.75,-34.0673
1907223750.0,-34.06787
1907223906.25,-34.07218
1907224062.5,-34.06842
1907224218.75,-34.06202
1907224375.0,-34.05178
1907224531.25,-34.06556
1907224687.5,-34.07178
1907224843.75,-34.06826
1907225000.0,-34.05885
1907225156.25,-34.05539
1907225312.5,-34.06252
1907225468.75,-34.06416
1907225625.0,-34.06211
1907225781.25,-34.05847
1907225937.5,-34.06245
1907226093.75,-34.06233
1907226250.0,-34.06711
1907226406.25,-34.06241
1907226562.5,-34.05233
1907226718.75,-34.05569
1907226875.0,-34.05379
1907227031.25,-34.05822
1907227187.5,-34.0579
1907227343.75,-34.05554
1907227500.0,-34.05392
1907227656.25,-34.05277
1907227812.5,-34.05745
1907227968.75,-34.05796
1907228125.0,-34.05389
1907228281.25,-34.05333
1907228437.5,-34.05147
1907228593.75,-34.05192
1907228750.0,-34.05873
1907228906.25,-34.05309
1907229062.5,-34.05952
1907229218.75,-34.0518
1907229375.0,-34.04836
1907229531.25,-34.05016
1907229687.5,-34.04333
1907229843.75,-34.04954
1907230000.0,-34.04915
1907230156.25,-34.04245
1907230312.5,-34.04865
1907230468.75,-34.04101
1907230625.0,-34.04867
1907230781.25,-34.04374
1907230937.5,-34.04218
1907231093.75,-34.04376
1907231250.0,-34.04023
1907231406.25,-34.04948
1907231562.5,-34.03926
1907231718.75,-34.04792
1907231875.0,-34.04555
1907232031.25,-34.03507
1907232187.5,-34.03822
1907232343.75,-34.04345
1907232500.0,-34.03699
1907232656.25,-34.033
1907232812.5,-34.04629
1907232968.75,-34.04104
1907233125.0,-34.04164
1907233281.25,-34.03852
1907233437.5,-34.0307
1907233593.75,-34.03997
1907233750.0,-34.04007
1907233906.25,-34.03874
1907234062.5,-34.03294
1907234218.75,-34.03684
1907234375.0,-34.03336
1907234531.25,-34.03288
1907234687.5,-34.03563
1907234843.75,-34.02457
1907235000.0,-34.03172
1907235156.25,-34.03098
1907235312.5,-34.03338
1907235468.75,-34.03975
1907235625.0,-34.02899
1907235781.25,-34.02616
1907235937.5,-34.02386
1907236093.75,-34.02713
1907236250.0,-34.02304
1907236406.25,-34.02937
1907236562.5,-34.02747
1907236718.75,-34.02742
1907236875.0,-34.02522
1907237031.25,-34.02734
1907237187.5,-34.02311
1907237343.75,-34.02726
1907237500.0,-34.02322
1907237656.25,-34.02169
1907237812.5,-34.02502
1907237968.75,-34.02018
1907238125.0,-34.02576
1907238281.25,-34.02599
1907238437.5,-34.02233
1907238593.75,-34.01489
1907238750.0,-34.0259
1907238906.25,-34.02085
1907239062.5,-34.01592
1907239218.75,-34.01141
1907239375.0,-34.01935
1907239531.25,-34.01829
1907239687.5,-34.01531
1907239843.75,-34.01736
1907240000.0,-34.01907
1907240156.25,-34.01358
1907240312.5,-34.01619
1907240468.75,-34.01115
1907240625.0,-34.00817
1907240781.25,-34.00824
1907240937.5,-34.01629
1907241093.75,-34.01746
1907241250.0,-34.01646
1907241406.25,-34.02029
1907241562.5,-34.01033
1907241718.75,-34.01357
1907241875.0,-34.00916
1907242031.25,-34.00588
1907242187.5,-34.00984
1907242343.75,-34.00506
1907242500.0,-34.00872
1907242656.25,-34.00585
1907242812.5,-34.01288
1907242968.75,-34.00805
1907243125.0,-34.00555
1907243281.25,-34.013
1907243437.5,-34.0019
1907243593.75,-34.0061
1907243750.0,-34.01003
1907243906.25,-34.00555
1907244062.5,-34.00778
1907244218.75,-34.00341
1907244375.0,-33.99853
1907244531.25,-34.00549
1907244687.5,-33.99959
1907244843.75,-33.9979
1907245000.0,-34.00209
1907245156.25,-33.99636
1907245312.5,-33.99847
1907245468.75,-33.99721
1907245625.0,-33.99682
1907245781.25,-33.99958
1907245937.5,-34.00463
1907246093.75,-33.99795
1907246250.0,-33.99906
1907246406.25,-33.98767
1907246562.5,-33.99041
1907246718.75,-33.99728
1907246875.0,-33.99272
1907247031.25,-33.99633
1907247187.5,-33.99784
1907247343.75,-33.99202
1907247500.0,-33.99091
1907247656.25,-33.99763
1907247812.5,-33.99495
1907247968.75,-33.98917
1907248125.0,-33.99144
1907248281.25,-33.99228
1907248437.5,-33.99436
1907248593.75,-33.98674
1907248750.0,-33.9879
1907248906.25,-33.98495
1907249062.5,-33.98703
1907249218.75,-33.98274
1907249375.0,-33.98616
1907249531.25,-33.99301
1907249687.5,-33.98896
1907249843.75,-33.98143
1907250000.0,-33.99292
1907250156.25,-33.98539
1907250312.5,-33.98563
1907250468.75,-33.97972
1907250625.0,-33.98334
1907250781.25,-33.97914
1907250937.5,-33.98717
1907251093.75,-33.98568
1907251250.0,-33.97791
1907251406.25,-33.98163
1907251562.5,-33.9883
1907251718.75,-33.98448
1907251875.0,-33.97641
1907252031.25,-33.98223
1907252187.5,-33.97211
1907252343.75,-33.98338
1907252500.0,-33.97528
1907252656.25,-33.9676
1907252812.5,-33.97356
1907252968.75,-33.97121
1907253125.0,-33.97331
1907253281.25,-33.97487
1907253437.5,-33.97899
1907253593.75,-33.97057
1907253750.0,-33.9663
1907253906.25,-33.97385
1907254062.5,-33.98136
1907254218.75,-33.98013
1907254375.0,-33.97152
1907254531.25,-33.97862
1907254687.5,-33.96759
1907254843.75,-33.96574
1907255000.0,-33.97174
1907255156.25,-33.96429
1907255312.5,-33.97097
1907255468.75,-33.96237
1907255625.0,-33.96378
1907255781.25,-33.95844
1907255937.5,-33.97152
1907256093.75,-33.96352
1907256250.0,-33.96955
1907256406.25,-33.96439
1907256562.5,-33.96511
1907256718.75,-33.96352
1907256875.0,-33.95735
1907257031.25,-33.96493
1907257187.5,-33.96648
1907257343.75,-33.96838
1907257500.0,-33.95741
1907257656.25,-33.95137
1907257812.5,-33.95922
1907257968.75,-33.96215
1907258125.0,-33.95475
1907258281.25,-33.96357
1907258437.5,-33.96029
1907258593.75,-33.96836
1907258750.0,-33.95665
1907258906.25,-33.95506
1907259062.5,-33.95497
1907259218.75,-33.95551
1907259375.0,-33.95315
1907259531.25,-33.9557
1907259687.5,-33.95112
1907259843.75,-33.9499
1907260000.0,-33.9521
1907260156.25,-33.94584
1907260312.5,-33.95961
1907260468.75,-33.94376
1907260625.0,-33.94322
1907260781.25,-33.95596
1907260937.5,-33.95232
1907261093.75,-33.94808
1907261250.0,-33.95393
1907261406.25,-33.94877
1907261562.5,-33.95191
1907261718.75,-33.94414
1907261875.0,-33.95189
1907262031.25,-33.94411
1907262187.5,-33.95543
1907262343.75,-33.94311
1907262500.0,-33.93932
1907262656.25,-33.93216
1907262812.5,-33.94534
1907262968.75,-33.93992
1907263125.0,-33.94552
1907263281.25,-33.94785
1907263437.5,-33.9486
1907263593.75,-33.952
1907263750.0,-33.94007
1907263906.25,-33.94245
1907264062.5,-33.94234
1907264218.75,-33.94365
1907264375.0,-33.95032
1907264531.25,-33.94257
1907264687.5,-33.93768
1907264843.75,-33.94778
1907265000.0,-33.93768
1907265156.25,-33.94301
1907265312.5,-33.94052
1907265468.75,-33.93341
1907265625.0,-33.9378
1907265781.25,-33.93936
1907265937.5,-33.93766
1907266093.75,-33.92974
1907266250.0,-33.93385
1907266406.25,-33.93427
1907266562.5,-33.93112
1907266718.75,-33.93671
1907266875.0,-33.93478
1907267031.25,-33.93454
1907267187.5,-33.93446
1907267343.75,-33.92563
1907267500.0,-33.92546
1907267656.25,-33.93421
1907267812.5,-33.92498
1907267968.75,-33.92544
1907268125.0,-33.92659
1907268281.25,-33.93161
1907268437.5,-33.92942
1907268593.75,-33.926
1907268750.0,-33.92302
1907268906.25,-33.92702
1907269062.5,-33.92439
1907269218.75,-33.91786
1907269375.0,-33.92229
1907269531.25,-33.92867
1907269687.5,-33.92921
1907269843.75,-33.91846
1907270000.0,-33.9256
1907270156.25,-33.91709
1907270312.5,-33.92526
1907270468.75,-33.92207
1907270625.0,-33.91846
1907270781.25,-33.91773
1907270937.5,-33.91591
1907271093.75,-33.91906
1907271250.0,-33.91957
1907271406.25,-33.91977
1907271562.5,-33.91572
1907271718.75,-33.91538
1907271875.0,-33.91608
1907272031.25,-33.92391
1907272187.5,-33.91259
1907272343.75,-33.9164
1907272500.0,-33.9169
1907272656.25,-33.91576
1907272812.5,-33.90926
1907272968.75,-33.91145
1907273125.0,-33.90619
1907273281.25,-33.91447
1907273437.5,-33.91027
1907273593.75,-33.91508
1907273750.0,-33.90837
1907273906.25,-33.90917
1907274062.5,-33.91177
1907274218.75,-33.90338
1907274375.0,-33.90885
1907274531.25,-33.90554
1907274687.5,-33.90554
1907274843.75,-33.9036
1907275000.0,-33.91629
1907275156.25,-33.91246
1907275312.5,-33.91169
1907275468.75,-33.90282
1907275625.0,-33.90429
1907275781.25,-33.90427
1907275937.5,-33.89819
1907276093.75,-33.90706
1907276250.0,-33.90219
1907276406.25,-33.90561
1907276562.5,-33.90063
1907276718.75,-33.89634
1907276875.0,-33.90854
1907277031.25,-33.90326
1907277187.5,-33.89795
1907277343.75,-33.89944
1907277500.0,-33.8983
1907277656.25,-33.90286
1907277812.5,-33.89728
1907277968.75,-33.89785
1907278125.0,-33.89975
1907278281.25,-33.89929
1907278437.5,-33.89399
1907278593.75,-33.88833
1907278750.0,-33.89388
1907278906.25,-33.88761
1907279062.5,-33.89757
1907279218.75,-33.89072
1907279375.0,-33.8941
1907279531.25,-33.88736
1907279687.5,-33.89042
1907279843.75,-33.89239
1907280000.0,-33.89257
1907280156.25,-33.88439
1907280312.5,-33.89547
1907280468.75,-33.89364
1907280625.0,-33.88905
1907280781.25,-33.89109
1907280937.5,-33.88502
1907281093.75,-33.88411
1907281250.0,-33.88498
1907281406.25,-33.88701
1907281562.5,-33.88493
1907281718.75,-33.88935
1907281875.0,-33.88701
1907282031.25,-33.87821
1907282187.5,-33.88669
1907282343.75,-33.88306
1907282500.0,-33.87941
1907282656.25,-33.88166
1907282812.5,-33.87864
1907282968.75,-33.88543
1907283125.0,-33.88204
1907283281.25,-33.88122
1907283437.5,-33.88469
1907283593.75,-33.8777
1907283750.0,-33.87827
1907283906.25,-33.88017
1907284062.5,-33.87481
1907284218.75,-33.87826
1907284375.0,-33.88721
1907284531.25,-33.8817
1907284687.5,-33.87278
1907284843.75,-33.87703
1907285000.0,-33.87025
1907285156.25,-33.86941
1907285312.5,-33.87697
1907285468.75,-33.86646
1907285625.0,-33.8702
1907285781.25,-33.8793
1907285937.5,-33.86883
1907286093.75,-33.87373
1907286250.0,-33.86889
1907286406.25,-33.86852
1907286562.5,-33.86836
1907286718.75,-33.86496
1907286875.0,-33.86955
1907287031.25,-33.8698
1907287187.5,-33.86283
1907287343.75,-33.87439
1907287500.0,-33.86974
1907287656.25,-33.8617
1907287812.5,-33.86575
1907287968.75,-33.86264
1907288125.0,-33.86508
1907288281.25,-33.8641
1907288437.5,-33.86335
1907288593.75,-33.86411
1907288750.0,-33.85936
1907288906.25,-33.86335
1907289062.5,-33.86329
1907289218.75,-33.8668
1907289375.0,-33.86327
1907289531.25,-33.8634
1907289687.5,-33.85465
1907289843.75,-33.85954
1907290000.0,-33.86322
1907290156.25,-33.85194
1907290312.5,-33.85364
1907290468.75,-33.85521
1907290625.0,-33.86127
1907290781.25,-33.86276
1907290937.5,-33.86057
1907291093.75,-33.85926
1907291250.0,-33.8557
1907291406.25,-33.85041
1907291562.5,-33.85295
1907291718.75,-33.86172
1907291875.0,-33.85158
1907292031.25,-33.85347
1907292187.5,-33.85505
1907292343.75,-33.8488
1907292500.0,-33.85347
1907292656.25,-33.8493
1907292812.5,-33.85272
1907292968.75,-33.85932
1907293125.0,-33.85117
1907293281.25,-33.84492
1907293437.5,-33.85542
1907293593.75,-33.84618
1907293750.0,-33.84745
1907293906.25,-33.85111
1907294062.5,-33.84834
1907294218.75,-33.8454
1907294375.0,-33.84325
1907294531.25,-33.83694
1907294687.5,-33.84457
1907294843.75,-33.84845
1907295000.0,-33.84559
1907295156.25,-33.84287
1907295312.5,-33.84138
1907295468.75,-33.8423
