1906358593.75,-36.39259
1907295625.0,-33.85217
1907295781.25,-33.84182
1907295937.5,-33.83935
1907296093.75,-33.83741
1907296250.0,-33.85016
1907296406.25,-33.83689
1907296562.5,-33.8343
1907296718.75,-33.83368
1907296875.0,-33.82833
1907297031.25,-33.84154
1907297187.5,-33.83725
1907297343.75,-33.83131
1907297500.0,-33.84113
1907297656.25,-33.83214
1907297812.5,-33.83038
1907297968.75,-33.83038
1907298125.0,-33.83563
1907298281.25,-33.83317
1907298437.5,-33.83746
1907298593.75,-33.83234
1907298750.0,-33.83706
1907298906.25,-33.82947
1907299062.5,-33.82334
1907299218.75,-33.82282
1907299375.0,-33.83029
1907299531.25,-33.83311
1907299687.5,-33.8271
1907299843.75,-33.8274
1907300000.0,-33.82661
1907300156.25,-33.82404
1907300312.5,-33.82839
1907300468.75,-33.82132
1907300625.0,-33.82567
1907300781.25,-33.82122
1907300937.5,-33.82517
1907301093.75,-33.82215
1907301250.0,-33.82306
1907301406.25,-33.82319
1907301562.5,-33.81501
1907301718.75,-33.82497
1907301875.0,-33.81858
1907302031.25,-33.81623
1907302187.5,-33.82412
1907302343.75,-33.81976
1907302500.0,-33.82066
1907302656.25,-33.82355
1907302812.5,-33.82521
1907302968.75,-33.82299
1907303125.0,-33.82481
1907303281.25,-33.82281
1907303437.5,-33.8236
1907303593.75,-33.81868
1907303750.0,-33.80606
1907303906.25,-33.81779
1907304062.5,-33.81585
1907304218.75,-33.81156
1907304375.0,-33.81016
1907304531.25,-33.81881
1907304687.5,-33.81401
1907304843.75,-33.80671
1907305000.0,-33.80381
1907305156.25,-33.81392
1907305312.5,-33.8196
1907305468.75,-33.80831
1907305625.0,-33.80909
1907305781.25,-33.80924
1907305937.5,-33.80595
1907306093.75,-33.80749
1907306250.0,-33.80519
1907306406.25,-33.80634
1907306562.5,-33.80574
1907306718.75,-33.8135
1907306875.0,-33.80058
1907307031.25,-33.8042
1907307187.5,-33.81001
1907307343.75,-33.8082
1907307500.0,-33.80364
1907307656.25,-33.80894
1907307812.5,-33.80629
1907307968.75,-33.79961
1907308125.0,-33.79885
1907308281.25,-33.8031
1907308437.5,-33.80173
1907308593.75,-33.79887
1907308750.0,-33.80069
1907308906.25,-33.79743
1907309062.5,-33.79134
1907309218.75,-33.79438
1907309375.0,-33.80067
1907309531.25,-33.80556
1907309687.5,-33.8017
1907309843.75,-33.80113
1907310000.0,-33.80624
1907310156.25,-33.79542
1907310312.5,-33.7965
1907310468.75,-33.79846
1907310625.0,-33.7922
1907310781.25,-33.7927
1907310937.5,-33.80077
1907311093.75,-33.79425
1907311250.0,-33.80037
1907311406.25,-33.78823
1907311562.5,-33.78517
1907311718.75,-33.79549
1907311875.0,-33.79313
1907312031.25,-33.78806
1907312187.5,-33.7896
1907312343.75,-33.77849
1907312500.0,-33.79218
1907312656.25,-33.78581
1907312812.5,-33.78595
1907312968.75,-33.7824
1907313125.0,-33.78198
1907313281.25,-33.7854
1907313437.5,-33.78088
1907313593.75,-33.78459
1907313750.0,-33.77581
1907313906.25,-33.78408
1907314062.5,-33.77424
1907314218.75,-33.78085
1907314375.0,-33.78655
1907314531.25,-33.78357
1907314687.5,-33.78378
1907314843.75,-33.78337
1907315000.0,-33.77153
1907315156.25,-33.78318
1907315312.5,-33.77517
1907315468.75,-33.77379
1907315625.0,-33.77482
1907315781.25,-33.77734
1907315937.5,-33.78411
1907316093.75,-33.78154
1907316250.0,-33.77617
1907316406.25,-33.77803
1907316562.5,-33.77781
1907316718.75,-33.77739
1907316875.0,-33.78021
1907317031.25,-33.77198
1907317187.5,-33.76965
1907317343.75,-33.77682
1907317500.0,-33.77625
1907317656.25,-33.76848
1907317812.5,-33.77083
1907317968.75,-33.77088
1907318125.0,-33.77101
1907318281.25,-33.76432
1907318437.5,-33.76659
1907318593.75,-33.76503
1907318750.0,-33.76563
1907318906.25,-33.76463
1907319062.5,-33.76981
1907319218.75,-33.76822
1907319375.0,-33.76011
1907319531.25,-33.75937
1907319687.5,-33.7634
1907319843.75,-33.76506
1907320000.0,-33.76079
1907320156.25,-33.7581
1907320312.5,-33.75873
1907320468.75,-33.76448
1907320625.0,-33.7645
1907320781.25,-33.75438
1907320937.5,-33.76222
1907321093.75,-33.75707
1907321250.0,-33.76282
1907321406.25,-33.76373
1907321562.5,-33.76569
1907321718.75,-33.75531
1907321875.0,-33.75236
1907322031.25,-33.7557
1907322187.5,-33.76225
1907322343.75,-33.75549
1907322500.0,-33.76619
1907322656.25,-33.75129
1907322812.5,-33.75991
1907322968.75,-33.74945
1907323125.0,-33.75885
1907323281.25,-33.75714
1907323437.5,-33.74987
1907323593.75,-33.75494
1907323750.0,-33.75053
1907323906.25,-33.75256
1907324062.5,-33.75049
1907324218.75,-33.7439
1907324375.0,-33.75009
1907324531.25,-33.74491
1907324687.5,-33.74871
1907324843.75,-33.74359
1907325000.0,-33.748
1907325156.25,-33.7486
1907325312.5,-33.74549
1907325468.75,-33.74771
1907325625.0,-33.74585
1907325781.25,-33.73823
1907325937.5,-33.74401
1907326093.75,-33.73975
1907326250.0,-33.74823
1907326406.25,-33.73798
1907326562.5,-33.74087
1907326718.75,-33.74256
1907326875.0,-33.74084
1907327031.25,-33.74318
1907327187.5,-33.73608
1907327343.75,-33.73837
1907327500.0,-33.73111
1907327656.25,-33.74212
1907327812.5,-33.73847
1907327968.75,-33.74223
1907328125.0,-33.73124
1907328281.25,-33.74584
1907328437.5,-33.73857
1907328593.75,-33.73494
1907328750.0,-33.73575
1907328906.25,-33.73785
1907329062.5,-33.73857
1907329218.75,-33.73516
1907329375.0,-33.73787
1907329531.25,-33.72947
1907329687.5,-33.73067
1907329843.75,-33.73384
1907330000.0,-33.73489
1907330156.25,-33.72968
1907330312.5,-33.72766
1907330468.75,-33.736
1907330625.0,-33.72623
1907330781.25,-33.72879
1907330937.5,-33.73122
1907331093.75,-33.73314
1907331250.0,-33.72515
1907331406.25,-33.72486
1907331562.5,-33.72724
1907331718.75,-33.72483
1907331875.0,-33.7191
1907332031.25,-33.71976
1907332187.5,-33.72345
1907332343.75,-33.72232
1907332500.0,-33.72502
1907332656.25,-33.7241
1907332812.5,-33.72482
1907332968.75,-33.72403
1907333125.0,-33.72058
1907333281.25,-33.72261
1907333437.5,-33.72018
1907333593.75,-33.72027
1907333750.0,-33.71178
1907333906.25,-33.72165
1907334062.5,-33.72894
1907334218.75,-33.71658
1907334375.0,-33.71352
1907334531.25,-33.71694
1907334687.5,-33.72548
1907334843.75,-33.71272
1907335000.0,-33.71775
1907335156.25,-33.71684
1907335312.5,-33.70832
1907335468.75,-33.71573
1907335625.0,-33.71807
1907335781.25,-33.71336
1907335937.5,-33.70762
1907336093.75,-33.71403
1907336250.0,-33.71457
1907336406.25,-33.71857
1907336562.5,-33.70709
1907336718.75,-33.70454
1907336875.0,-33.71077
1907337031.25,-33.70971
1907337187.5,-33.7034
1907337343.75,-33.70394
1907337500.0,-33.70563
1907337656.25,-33.70235
1907337812.5,-33.70295
1907337968.75,-33.71006
1907338125.0,-33.70374
1907338281.25,-33.71135
1907338437.5,-33.70681
1907338593.75,-33.69734
1907338750.0,-33.70511
1907338906.25,-33.70625
1907339062.5,-33.70113
1907339218.75,-33.69885
1907339375.0,-33.70308
1907339531.25,-33.70316
1907339687.5,-33.70107
1907339843.75,-33.69532
1907340000.0,-33.69875
1907340156.25,-33.70113
1907340312.5,-33.69979
1907340468.75,-33.70033
1907340625.0,-33.68693
1907340781.25,-33.68902
1907340937.5,-33.69221
1907341093.75,-33.69691
1907341250.0,-33.70064
1907341406.25,-33.69529
1907341562.5,-33.69725
1907341718.75,-33.69299
1907341875.0,-33.69264
1907342031.25,-33.6921
1907342187.5,-33.69138
1907342343.75,-33.69237
1907342500.0,-33.68853
1907342656.25,-33.68814
1907342812.5,-33.69105
1907342968.75,-33.69178
1907343125.0,-33.68091
1907343281.25,-33.68369
1907343437.5,-33.68498
1907343593.75,-33.68988
1907343750.0,-33.68036
1907343906.25,-33.68264
1907344062.5,-33.68835
1907344218.75,-33.68759
1907344375.0,-33.6798
1907344531.25,-33.67762
1907344687.5,-33.68268
1907344843.75,-33.67773
1907345000.0,-33.67695
1907345156.25,-33.68825
1907345312.5,-33.68557
1907345468.75,-33.67923
1907345625.0,-33.67858
1907345781.25,-33.67406
1907345937.5,-33.68249
1907346093.75,-33.6809
1907346250.0,-33.6855
1907346406.25,-33.68383
1907346562.5,-33.68454
1907346718.75,-33.67657
1907346875.0,-33.67657
1907347031.25,-33.67289
1907347187.5,-33.67379
1907347343.75,-33.67562
1907347500.0,-33.66789
1907347656.25,-33.67135
1907347812.5,-33.67418
1907347968.75,-33.67584
1907348125.0,-33.67958
1907348281.25,-33.67261
1907348437.5,-33.67506
1907348593.75,-33.66765
1907348750.0,-33.66814
1907348906.25,-33.67308
1907349062.5,-33.67641
1907349218.75,-33.66662
1907349375.0,-33.66288
1907349531.25,-33.66835
1907349687.5,-33.67545
1907349843.75,-33.66965
1907350000.0,-33.66565
1907350156.25,-33.66907
1907350312.5,-33.66544
1907350468.75,-33.67088
1907350625.0,-33.66928
1907350781.25,-33.66567
1907350937.5,-33.66898
1907351093.75,-33.66557
1907351250.0,-33.66867
1907351406.25,-33.66823
1907351562.5,-33.66366
1907351718.75,-33.65886
1907351875.0,-33.65919
1907352031.25,-33.66206
1907352187.5,-33.66066
1907352343.75,-33.65873
1907352500.0,-33.66076
1907352656.25,-33.65703
1907352812.5,-33.66602
1907352968.75,-33.65384
1907353125.0,-33.65396
1907353281.25,-33.65152
1907353437.5,-33.66073
1907353593.75,-33.65466
1907353750.0,-33.6483
1907353906.25,-33.65487
1907354062.5,-33.65499
1907354218.75,-33.65073
1907354375.0,-33.65051
1907354531.25,-33.6511
1907354687.5,-33.65155
1907354843.75,-33.65429
1907355000.0,-33.65707
1907355156.25,-33.64814
1907355312.5,-33.63811
1907355468.75,-33.6531
1907355625.0,-33.64863
1907355781.25,-33.65303
1907355937.5,-33.64663
1907356093.75,-33.64217
1907356250.0,-33.64838
1907356406.25,-33.64301
1907356562.5,-33.65582
1907356718.75,-33.64983
1907356875.0,-33.64796
1907357031.25,-33.64798
1907357187.5,-33.6418
1907357343.75,-33.64375
1907357500.0,-33.64814
1907357656.25,-33.64097
1907357812.5,-33.64042
1907357968.75,-33.63458
1907358125.0,-33.64627
1907358281.25,-33.64883
1907358437.5,-33.6292
1907358593.75,-33.64009
1907358750.0,-33.63974
1907358906.25,-33.63715
1907359062.5,-33.63964
1907359218.75,-33.63678
1907359375.0,-33.63161
1907359531.25,-33.63901
1907359687.5,-33.63826
1907359843.75,-33.63599
1907360000.0,-33.63647
1907360156.25,-33.6254
1907360312.5,-33.63142
1907360468.75,-33.63539
1907360625.0,-33.62972
1907360781.25,-33.63173
1907360937.5,-33.63322
1907361093.75,-33.63443
1907361250.0,-33.6334
1907361406.25,-33.6334
1907361562.5,-33.62752
1907361718.75,-33.62562
1907361875.0,-33.62756
1907362031.25,-33.62635
1907362187.5,-33.63055
1907362343.75,-33.62939
1907362500.0,-33.62959
1907362656.25,-33.63405
1907362812.5,-33.62278
1907362968.75,-33.63026
1907363125.0,-33.62584
1907363281.25,-33.62332
1907363437.5,-33.62442
1907363593.75,-33.62811
1907363750.0,-33.62296
1907363906.25,-33.62706
1907364062.5,-33.61737
1907364218.75,-33.61819
1907364375.0,-33.62048
1907364531.25,-33.6162
1907364687.5,-33.62091
1907364843.75,-33.61893
1907365000.0,-33.61475
1907365156.25,-33.61871
1907365312.5,-33.61275
1907365468.75,-33.61792
1907365625.0,-33.61664
1907365781.25,-33.6191
1907365937.5,-33.61345
1907366093.75,-33.61892
1907366250.0,-33.62091
1907366406.25,-33.61184
1907366562.5,-33.61234
1907366718.75,-33.61102
1907366875.0,-33.61488
1907367031.25,-33.61353
1907367187.5,-33.62255
1907367343.75,-33.60363
1907367500.0,-33.61002
1907367656.25,-33.61654
1907367812.5,-33.60823
1907367968.75,-33.60552
1907368125.0,-33.61229
1907368281.25,-33.60857
1907368437.5,-33.5974
1907368593.75,-33.60364
1907368750.0,-33.60238
1907368906.25,-33.60499
1907369062.5,-33.60373
1907369218.75,-33.60699
1907369375.0,-33.6102
1907369531.25,-33.60438
1907369687.5,-33.6069
1907369843.75,-33.6058
1907370000.0,-33.60419
1907370156.25,-33.60302
1907370312.5,-33.60134
1907370468.75,-33.60473
1907370625.0,-33.59682
1907370781.25,-33.60424
1907370937.5,-33.60152
1907371093.75,-33.59732
1907371250.0,-33.59344
1907371406.25,-33.60294
1907371562.5,-33.59832
1907371718.75,-33.59459
1907371875.0,-33.59053
1907372031.25,-33.5947
1907372187.5,-33.59594
1907372343.75,-33.59237
1907372500.0,-33.59292
1907372656.25,-33.59391
1907372812.5,-33.59631
1907372968.75,-33.59218
1907373125.0,-33.59373
1907373281.25,-33.5942
1907373437.5,-33.58374
1907373593.75,-33.59306
1907373750.0,-33.59195
1907373906.25,-33.5998
1907374062.5,-33.58764
1907374218.75,-33.58163
1907374375.0,-33.58676
1907374531.25,-33.58545
1907374687.5,-33.57304
1907374843.75,-33.58616
1907375000.0,-33.59034
1907375156.25,-33.58847
1907375312.5,-33.58598
1907375468.75,-33.58116
1907375625.0,-33.58009
1907375781.25,-33.58331
1907375937.5,-33.57431
1907376093.75,-33.58367
1907376250.0,-33.58207
1907376406.25,-33.57484
1907376562.5,-33.58194
1907376718.75,-33.58224
1907376875.0,-33.57539
1907377031.25,-33.58255
1907377187.5,-33.58282
1907377343.75,-33.56963
1907377500.0,-33.57657
1907377656.25,-33.57526
1907377812.5,-33.57333
1907377968.75,-33.5708
1907378125.0,-33.57349
1907378281.25,-33.57073
1907378437.5,-33.5826
1907378593.75,-33.5744
1907378750.0,-33.57291
1907378906.25,-33.57787
1907379062.5,-33.57262
1907379218.75,-33.57632
1907379375.0,-33.56959
1907379531.25,-33.5781
1907379687.5,-33.57589
1907379843.75,-33.56969
1907380000.0,-33.56622
1907380156.25,-33.56522
1907380312.5,-33.56699
1907380468.75,-33.56761
1907380625.0,-33.56416
1907380781.25,-33.56325
1907380937.5,-33.56569
1907381093.75,-33.56747
1907381250.0,-33.57236
1907381406.25,-33.56745
1907381562.5,-33.55518
1907381718.75,-33.56712
1907381875.0,-33.5644
1907382031.25,-33.56312
1907382187.5,-33.5622
1907382343.75,-33.56034
1907382500.0,-33.56372
1907382656.25,-33.5649
1907382812.5,-33.55576
1907382968.75,-33.56133
1907383125.0,-33.55654
1907383281.25,-33.56129
1907383437.5,-33.55832
1907383593.75,-33.55519
1907383750.0,-33.55549
1907383906.25,-33.56069
1907384062.5,-33.54984
1907384218.75,-33.55751
1907384375.0,-33.55536
1907384531.25,-33.55594
1907384687.5,-33.55175
1907384843.75,-33.55431
1907385000.0,-33.54953
1907385156.25,-33.55602
1907385312.5,-33.55392
1907385468.75,-33.5546
1907385625.0,-33.55045
1907385781.25,-33.55413
1907385937.5,-33.54977
1907386093.75,-33.55182
1907386250.0,-33.55444
1907386406.25,-33.54372
1907386562.5,-33.54583
1907386718.75,-33.54989
1907386875.0,-33.55106
1907387031.25,-33.54501
1907387187.5,-33.53966
1907387343.75,-33.54927
1907387500.0,-33.54587
1907387656.25,-33.5423
1907387812.5,-33.54164
1907387968.75,-33.54654
1907388125.0,-33.53939
1907388281.25,-33.54329
1907388437.5,-33.54289
1907388593.75,-33.53785
1907388750.0,-33.53643
1907388906.25,-33.53493
1907389062.5,-33.54161
1907389218.75,-33.53498
1907389375.0,-33.5376
1907389531.25,-33.5346
1907389687.5,-33.53827
1907389843.75,-33.53631
1907390000.0,-33.53354
1907390156.25,-33.52953
1907390312.5,-33.53135
1907390468.75,-33.52925
1907390625.0,-33.54016
1907390781.25,-33.53072
1907390937.5,-33.53274
1907391093.75,-33.54198
1907391250.0,-33.53341
1907391406.25,-33.52525
1907391562.5,-33.52827
1907391718.75,-33.52965
1907391875.0,-33.52707
1907392031.25,-33.53539
1907392187.5,-33.52786
1907392343.75,-33.52894
1907392500.0,-33.52503
1907392656.25,-33.52792
1907392812.5,-33.52473
1907392968.75,-33.5321
1907393125.0,-33.52473
1907393281.25,-33.52241
1907393437.5,-33.52466
1907393593.75,-33.51746
1907393750.0,-33.52022
1907393906.25,-33.52157
1907394062.5,-33.5249
1907394218.75,-33.52762
1907394375.0,-33.52118
1907394531.25,-33.52072
1907394687.5,-33.5267
1907394843.75,-33.5258
1907395000.0,-33.52119
1907395156.25,-33.52361
1907395312.5,-33.52062
1907395468.75,-33.51357
1907395625.0,-33.51832
1907395781.25,-33.5233
1907395937.5,-33.51822
1907396093.75,-33.51638
1907396250.0,-33.51955
1907396406.25,-33.52377
1907396562.5,-33.51965
1907396718.75,-33.51463
1907396875.0,-33.52149
1907397031.25,-33.52016
1907397187.5,-33.51115
1907397343.75,-33.5156
1907397500.0,-33.51798
1907397656.25,-33.5124
1907397812.5,-33.50521
1907397968.75,-33.51063
1907398125.0,-33.50887
1907398281.25,-33.50571
1907398437.5,-33.50491
1907398593.75,-33.50334
1907398750.0,-33.50635
1907398906.25,-33.50028
1907399062.5,-33.51265
1907399218.75,-33.50623
1907399375.0,-33.5066
1907399531.25,-33.50613
1907399687.5,-33.50295
1907399843.75,-33.50784
1907400000.0,-33.50375
1907400156.25,-33.49772
1907400312.5,-33.49559
1907400468.75,-33.50241
1907400625.0,-33.49891
1907400781.25,-33.49702
1907400937.5,-33.5045
1907401093.75,-33.50382
1907401250.0,-33.49599
1907401406.25,-33.49481
1907401562.5,-33.50427
1907401718.75,-33.50592
1907401875.0,-33.49401
1907402031.25,-33.49566
1907402187.5,-33.49184
1907402343.75,-33.50022
1907402500.0,-33.49738
1907402656.25,-33.49417
1907402812.5,-33.49121
1907402968.75,-33.48997
1907403125.0,-33.49371
1907403281.25,-33.48824
1907403437.5,-33.49837
1907403593.75,-33.49488
1907403750.0,-33.49085
1907403906.25,-33.4898
1907404062.5,-33.48531
1907404218.75,-33.48798
1907404375.0,-33.48595
1907404531.25,-33.48409
1907404687.5,-33.4863
1907404843.75,-33.48561
1907405000.0,-33.49002
1907405156.25,-33.48317
1907405312.5,-33.48662
1907405468.75,-33.49058
1907405625.0,-33.48604
1907405781.25,-33.4858
1907405937.5,-33.48222
1907406093.75,-33.48271
1907406250.0,-33.48409
1907406406.25,-33.47767
1907406562.5,-33.47797
1907406718.75,-33.4815
1907406875.0,-33.47614
1907407031.25,-33.47947
1907407187.5,-33.4795
1907407343.75,-33.48045
1907407500.0,-33.48498
1907407656.25,-33.47987
1907407812.5,-33.47417
1907407968.75,-33.47177
1907408125.0,-33.4752
1907408281.25,-33.48054
1907408437.5,-33.47369
1907408593.75,-33.47791
1907408750.0,-33.47055
1907408906.25,-33.46917
1907409062.5,-33.4723
1907409218.75,-33.47269
1907409375.0,-33.4725
1907409531.25,-33.47162
1907409687.5,-33.46922
1907409843.75,-33.46936
1907410000.0,-33.46639
1907410156.25,-33.47476
1907410312.5,-33.46484
1907410468.75,-33.46875
1907410625.0,-33.46385
1907410781.25,-33.46838
1907410937.5,-33.47379
1907411093.75,-33.46599
1907411250.0,-33.46718
1907411406.25,-33.47066
1907411562.5,-33.46125
1907411718.75,-33.46656
1907411875.0,-33.46577
1907412031.25,-33.46131
1907412187.5,-33.46507
1907412343.75,-33.4653
1907412500.0,-33.46463
1907412656.25,-33.46422
1907412812.5,-33.46239
1907412968.75,-33.46611
1907413125.0,-33.46502
1907413281.25,-33.45408
1907413437.5,-33.45844
1907413593.75,-33.45766
1907413750.0,-33.45852
1907413906.25,-33.45123
1907414062.5,-33.45811
1907414218.75,-33.45135
1907414375.0,-33.44888
1907414531.25,-33.45203
1907414687.5,-33.4588
1907414843.75,-33.45283
1907415000.0,-33.45662
1907415156.25,-33.45687
1907415312.5,-33.45525
1907415468.75,-33.44397
1907415625.0,-33.45341
1907415781.25,-33.4561
1907415937.5,-33.4473
1907416093.75,-33.44721
1907416250.0,-33.4533
1907416406.25,-33.4566
1907416562.5,-33.44803
1907416718.75,-33.44941
1907416875.0,-33.44785
1907417031.25,-33.45034
1907417187.5,-33.45042
1907417343.75,-33.44666
1907417500.0,-33.44637
1907417656.25,-33.4422
1907417812.5,-33.45504
1907417968.75,-33.44646
1907418125.0,-33.44122
1907418281.25,-33.43883
1907418437.5,-33.43823
1907418593.75,-33.44172
1907418750.0,-33.44128
1907418906.25,-33.44146
1907419062.5,-33.43958
1907419218.75,-33.43596
1907419375.0,-33.43518
1907419531.25,-33.44022
1907419687.5,-33.44011
1907419843.75,-33.44477
1907420000.0,-33.43662
1907420156.25,-33.43945
1907420312.5,-33.43918
1907420468.75,-33.43744
1907420625.0,-33.43756
1907420781.25,-33.43832
1907420937.5,-33.43032
1907421093.75,-33.43103
1907421250.0,-33.4382
1907421406.25,-33.4334
1907421562.5,-33.42857
1907421718.75,-33.43896
1907421875.0,-33.42796
1907422031.25,-33.43183
1907422187.5,-33.42832
1907422343.75,-33.4277
1907422500.0,-33.43232
1907422656.25,-33.42952
1907422812.5,-33.42761
1907422968.75,-33.42699
1907423125.0,-33.42377
1907423281.25,-33.42216
1907423437.5,-33.41953
1907423593.75,-33.4171
1907423750.0,-33.42459
1907423906.25,-33.43102
1907424062.5,-33.4268
1907424218.75,-33.42838
1907424375.0,-33.42135
1907424531.25,-33.42322
1907424687.5,-33.41867
1907424843.75,-33.42928
1907425000.0,-33.42255
1907425156.25,-33.42493
1907425312.5,-33.42043
1907425468.75,-33.41456
1907425625.0,-33.42077
1907425781.25,-33.41974
1907425937.5,-33.41961
1907426093.75,-33.42334
1907426250.0,-33.41046
1907426406.25,-33.41988
1907426562.5,-33.41236
1907426718.75,-33.41162
1907426875.0,-33.41575
1907427031.25,-33.40739
1907427187.5,-33.41061
1907427343.75,-33.41413
1907427500.0,-33.4151
1907427656.25,-33.41103
1907427812.5,-33.41054
1907427968.75,-33.41218
1907428125.0,-33.41311
1907428281.25,-33.40839
1907428437.5,-33.41508
1907428593.75,-33.40963
1907428750.0,-33.4066
1907428906.25,-33.40694
1907429062.5,-33.40523
1907429218.75,-33.40634
1907429375.0,-33.40852
1907429531.25,-33.40591
1907429687.5,-33.40686
1907429843.75,-33.40826
1907430000.0,-33.40982
1907430156.25,-33.40263
1907430312.5,-33.40237
1907430468.75,-33.40447
1907430625.0,-33.40862
1907430781.25,-33.39816
1907430937.5,-33.40389
1907431093.75,-33.41116
1907431250.0,-33.40063
1907431406.25,-33.40299
1907431562.5,-33.40165
1907431718.75,-33.39456
1907431875.0,-33.39728
1907432031.25,-33.39571
1907432187.5,-33.39452
1907432343.75,-33.39412
1907432500.0,-33.39972
1907432656.25,-33.39452
1907432812.5,-33.39673
1907432968.75,-33.39966
1907433125.0,-33.39413
1907433281.25,-33.39603
1907433437.5,-33.39908
1907433593.75,-33.39524
1907433750.0,-33.38849
1907433906.25,-33.39658
1907434062.5,-33.39068
1907434218.75,-33.38617
1907434375.0,-33.38639
1907434531.25,-33.38434
1907434687.5,-33.38855
1907434843.75,-33.38836
1907435000.0,-33.37917
1907435156.25,-33.3888
1907435312.5,-33.39356
1907435468.75,-33.38915
1907435625.0,-33.38002
1907435781.25,-33.3868
1907435937.5,-33.38544
1907436093.75,-33.38142
1907436250.0,-33.38507
1907436406.25,-33.39231
1907436562.5,-33.37513
1907436718.75,-33.37651
1907436875.0,-33.38285
1907437031.25,-33.36997
1907437187.5,-33.3827
1907437343.75,-33.38048
1907437500.0,-33.37836
1907437656.25,-33.38
1907437812.5,-33.37853
1907437968.75,-33.37486
1907438125.0,-33.37916
1907438281.25,-33.38318
1907438437.5,-33.37085
1907438593.75,-33.37349
1907438750.0,-33.37827
1907438906.25,-33.37208
1907439062.5,-33.37799
1907439218.75,-33.36785
1907439375.0,-33.37037
1907439531.25,-33.38179
1907439687.5,-33.37148
1907439843.75,-33.3726
1907440000.0,-33.37079
1907440156.25,-33.37516
1907440312.5,-33.37125
1907440468.75,-33.36766
1907440625.0,-33.3661
1907440781.25,-33.36108
1907440937.5,-33.3671
1907441093.75,-33.36658
1907441250.0,-33.36504
1907441406.25,-33.36587
1907441562.5,-33.36028
1907441718.75,-33.3611
1907441875.0,-33.36295
1907442031.25,-33.36245
1907442187.5,-33.36824
1907442343.75,-33.36128
1907442500.0,-33.36084
1907442656.25,-33.36324
1907442812.5,-33.35559
1907442968.75,-33.35651
1907443125.0,-33.35862
1907443281.25,-33.35817
1907443437.5,-33.36415
1907443593.75,-33.35308
1907443750.0,-33.35507
1907443906.25,-33.35584
1907444062.5,-33.35939
1907444218.75,-33.35556
1907444375.0,-33.36411
1907444531.25,-33.35582
1907444687.5,-33.35165
1907444843.75,-33.35484
1907445000.0,-33.35703
1907445156.25,-33.35762
1907445312.5,-33.35121
1907445468.75,-33.35373
1907445625.0,-33.35758
1907445781.25,-33.34367
1907445937.5,-33.34565
1907446093.75,-33.34813
1907446250.0,-33.35006
1907446406.25,-33.34381
1907446562.5,-33.35153
1907446718.75,-33.34827
1907446875.0,-33.3508
1907447031.25,-33.34759
1907447187.5,-33.35109
1907447343.75,-33.3494
1907447500.0,-33.35004
1907447656.25,-33.35165
1907447812.5,-33.34274
1907447968.75,-33.34426
1907448125.0,-33.34304
1907448281.25,-33.34029
1907448437.5,-33.34527
1907448593.75,-33.34562
1907448750.0,-33.34218
1907448906.25,-33.35162
1907449062.5,-33.34312
1907449218.75,-33.34054
1907449375.0,-33.33413
1907449531.25,-33.33675
1907449687.5,-33.34097
1907449843.75,-33.33833
1907450000.0,-33.34024
1907450156.25,-33.3429
1907450312.5,-33.33022
1907450468.75,-33.33887
1907450625.0,-33.34088
1907450781.25,-33.34291
1907450937.5,-33.32938
1907451093.75,-33.33113
1907451250.0,-33.33686
1907451406.25,-33.33292
1907451562.5,-33.33074
1907451718.75,-33.32653
