1906358593.75,-36.39259
1907451875.0,-33.33541
1907452031.25,-33.31969
1907452187.5,-33.32504
1907452343.75,-33.33122
1907452500.0,-33.32377
1907452656.25,-33.33275
1907452812.5,-33.32412
1907452968.75,-33.32829
1907453125.0,-33.32871
1907453281.25,-33.32886
1907453437.5,-33.32156
1907453593.75,-33.32434
1907453750.0,-33.32787
1907453906.25,-33.32735
1907454062.5,-33.3199
1907454218.75,-33.31888
1907454375.0,-33.32753
1907454531.25,-33.32947
1907454687.5,-33.32514
1907454843.75,-33.32298
1907455000.0,-33.32091
1907455156.25,-33.32442
1907455312.5,-33.32549
1907455468.75,-33.31366
1907455625.0,-33.32404
1907455781.25,-33.31245
1907455937.5,-33.32122
1907456093.75,-33.31785
1907456250.0,-33.3152
1907456406.25,-33.3195
1907456562.5,-33.31701
1907456718.75,-33.30946
1907456875.0,-33.31193
1907457031.25,-33.31947
1907457187.5,-33.30992
1907457343.75,-33.31478
1907457500.0,-33.31216
1907457656.25,-33.30956
1907457812.5,-33.31474
1907457968.75,-33.31105
1907458125.0,-33.31381
1907458281.25,-33.31152
1907458437.5,-33.30407
1907458593.75,-33.30618
1907458750.0,-33.3118
1907458906.25,-33.30186
1907459062.5,-33.29879
1907459218.75,-33.30633
1907459375.0,-33.31155
1907459531.25,-33.30365
1907459687.5,-33.29942
1907459843.75,-33.29683
1907460000.0,-33.30569
1907460156.25,-33.30406
1907460312.5,-33.30156
1907460468.75,-33.2998
1907460625.0,-33.30212
1907460781.25,-33.30093
1907460937.5,-33.30035
1907461093.75,-33.30832
1907461250.0,-33.29946
1907461406.25,-33.29198
1907461562.5,-33.30194
1907461718.75,-33.29789
1907461875.0,-33.29843
1907462031.25,-33.2986
1907462187.5,-33.30569
1907462343.75,-33.29777
1907462500.0,-33.29906
1907462656.25,-33.29489
1907462812.5,-33.29567
1907462968.75,-33.28971
1907463125.0,-33.29507
1907463281.25,-33.2919
1907463437.5,-33.29388
1907463593.75,-33.28746
1907463750.0,-33.29502
1907463906.25,-33.28947
1907464062.5,-33.28819
1907464218.75,-33.28355
1907464375.0,-33.28828
1907464531.25,-33.29045
1907464687.5,-33.28678
1907464843.75,-33.29251
1907465000.0,-33.28024
1907465156.25,-33.27699
1907465312.5,-33.28783
1907465468.75,-33.28511
1907465625.0,-33.28519
1907465781.25,-33.28122
1907465937.5,-33.28524
1907466093.75,-33.27997
1907466250.0,-33.29293
1907466406.25,-33.27497
1907466562.5,-33.27882
1907466718.75,-33.27742
1907466875.0,-33.28149
1907467031.25,-33.2777
1907467187.5,-33.28754
1907467343.75,-33.28041
1907467500.0,-33.27813
1907467656.25,-33.27758
1907467812.5,-33.27632
1907467968.75,-33.27571
1907468125.0,-33.26815
1907468281.25,-33.27297
1907468437.5,-33.27781
1907468593.75,-33.27866
1907468750.0,-33.2756
1907468906.25,-33.27356
1907469062.5,-33.27528
1907469218.75,-33.27068
1907469375.0,-33.26661
1907469531.25,-33.26516
1907469687.5,-33.27311
1907469843.75,-33.26837
1907470000.0,-33.27868
1907470156.25,-33.26746
1907470312.5,-33.27089
1907470468.75,-33.26718
1907470625.0,-33.26848
1907470781.25,-33.26394
1907470937.5,-33.27165
1907471093.75,-33.2621
1907471250.0,-33.26128
1907471406.25,-33.26728
1907471562.5,-33.26354
1907471718.75,-33.268
1907471875.0,-33.26769
1907472031.25,-33.25518
1907472187.5,-33.26027
1907472343.75,-33.25891
1907472500.0,-33.26231
1907472656.25,-33.26046
1907472812.5,-33.26255
1907472968.75,-33.26577
1907473125.0,-33.25509
1907473281.25,-33.25903
1907473437.5,-33.25862
1907473593.75,-33.25141
1907473750.0,-33.25975
1907473906.25,-33.26352
1907474062.5,-33.25514
1907474218.75,-33.2524
1907474375.0,-33.25646
1907474531.25,-33.26034
1907474687.5,-33.24905
1907474843.75,-33.25623
1907475000.0,-33.24906
1907475156.25,-33.25612
1907475312.5,-33.25283
1907475468.75,-33.2526
1907475625.0,-33.25699
1907475781.25,-33.25391
1907475937.5,-33.24947
1907476093.75,-33.25274
1907476250.0,-33.25381
1907476406.25,-33.24675
1907476562.5,-33.24844
1907476718.75,-33.24353
1907476875.0,-33.24118
1907477031.25,-33.24791
1907477187.5,-33.24504
1907477343.75,-33.24728
1907477500.0,-33.2409
1907477656.25,-33.24185
1907477812.5,-33.24731
1907477968.75,-33.24319
1907478125.0,-33.24419
1907478281.25,-33.24657
1907478437.5,-33.23554
1907478593.75,-33.24343
1907478750.0,-33.23747
1907478906.25,-33.23896
1907479062.5,-33.23981
1907479218.75,-33.24333
1907479375.0,-33.24119
1907479531.25,-33.23258
1907479687.5,-33.23581
1907479843.75,-33.23402
1907480000.0,-33.23706
1907480156.25,-33.23537
1907480312.5,-33.23662
1907480468.75,-33.23717
1907480625.0,-33.23277
1907480781.25,-33.2365
1907480937.5,-33.23158
1907481093.75,-33.23347
1907481250.0,-33.23187
1907481406.25,-33.23139
1907481562.5,-33.2322
1907481718.75,-33.23255
1907481875.0,-33.22943
1907482031.25,-33.23134
1907482187.5,-33.23487
1907482343.75,-33.2287
1907482500.0,-33.22285
1907482656.25,-33.2235
1907482812.5,-33.22721
1907482968.75,-33.23305
1907483125.0,-33.22409
1907483281.25,-33.22431
1907483437.5,-33.22215
1907483593.75,-33.22289
1907483750.0,-33.22527
1907483906.25,-33.22616
1907484062.5,-33.22088
1907484218.75,-33.22036
1907484375.0,-33.2278
1907484531.25,-33.22091
1907484687.5,-33.22314
1907484843.75,-33.21595
1907485000.0,-33.21245
1907485156.25,-33.21782
1907485312.5,-33.21746
1907485468.75,-33.21466
1907485625.0,-33.22475
1907485781.25,-33.21246
1907485937.5,-33.22316
1907486093.75,-33.21249
1907486250.0,-33.21124
1907486406.25,-33.21803
1907486562.5,-33.21159
1907486718.75,-33.21828
1907486875.0,-33.21931
1907487031.25,-33.21802
1907487187.5,-33.20874
1907487343.75,-33.21156
1907487500.0,-33.20836
1907487656.25,-33.21384
1907487812.5,-33.20813
1907487968.75,-33.21416
1907488125.0,-33.20847
1907488281.25,-33.20393
1907488437.5,-33.20315
1907488593.75,-33.20208
1907488750.0,-33.20266
1907488906.25,-33.20737
1907489062.5,-33.20457
1907489218.75,-33.2043
1907489375.0,-33.21292
1907489531.25,-33.20226
1907489687.5,-33.20305
1907489843.75,-33.20316
1907490000.0,-33.20268
1907490156.25,-33.20008
1907490312.5,-33.20388
1907490468.75,-33.19641
1907490625.0,-33.20454
1907490781.25,-33.20199
1907490937.5,-33.20378
1907491093.75,-33.20231
1907491250.0,-33.19746
1907491406.25,-33.19437
1907491562.5,-33.2077
1907491718.75,-33.20574
1907491875.0,-33.1972
1907492031.25,-33.19727
1907492187.5,-33.19813
1907492343.75,-33.20354
1907492500.0,-33.19611
1907492656.25,-33.19148
1907492812.5,-33.1962
1907492968.75,-33.19152
1907493125.0,-33.18741
1907493281.25,-33.19378
1907493437.5,-33.18517
1907493593.75,-33.19721
1907493750.0,-33.18647
1907493906.25,-33.1894
1907494062.5,-33.19071
1907494218.75,-33.18835
1907494375.0,-33.19065
1907494531.25,-33.19364
1907494687.5,-33.18807
1907494843.75,-33.17883
1907495000.0,-33.18564
1907495156.25,-33.18523
1907495312.5,-33.18652
1907495468.75,-33.18256
1907495625.0,-33.17864
1907495781.25,-33.17939
1907495937.5,-33.18938
1907496093.75,-33.18169
1907496250.0,-33.1805
1907496406.25,-33.18193
1907496562.5,-33.18407
1907496718.75,-33.18608
1907496875.0,-33.18323
1907497031.25,-33.1765
1907497187.5,-33.17831
1907497343.75,-33.16949
1907497500.0,-33.17754
1907497656.25,-33.17572
1907497812.5,-33.17487
1907497968.75,-33.17448
1907498125.0,-33.17718
1907498281.25,-33.17325
1907498437.5,-33.17332
1907498593.75,-33.17085
1907498750.0,-33.17119
1907498906.25,-33.16706
1907499062.5,-33.16885
1907499218.75,-33.17403
1907499375.0,-33.17077
1907499531.25,-33.16993
1907499687.5,-33.1728
1907499843.75,-33.1632
1907500000.0,-33.17264
1907500156.25,-33.17292
1907500312.5,-33.16215
1907500468.75,-33.16774
1907500625.0,-33.17286
1907500781.25,-33.16766
1907500937.5,-33.16889
1907501093.75,-33.15718
1907501250.0,-33.15858
1907501406.25,-33.15881
1907501562.5,-33.16161
1907501718.75,-33.16179
1907501875.0,-33.16604
1907502031.25,-33.1673
1907502187.5,-33.15521
1907502343.75,-33.1579
1907502500.0,-33.16095
1907502656.25,-33.15842
1907502812.5,-33.15504
1907502968.75,-33.14741
1907503125.0,-33.15525
1907503281.25,-33.15646
1907503437.5,-33.15919
1907503593.75,-33.1616
1907503750.0,-33.15277
1907503906.25,-33.15942
1907504062.5,-33.15925
1907504218.75,-33.15244
1907504375.0,-33.14866
1907504531.25,-33.15611
1907504687.5,-33.14726
1907504843.75,-33.14543
1907505000.0,-33.15052
1907505156.25,-33.15331
1907505312.5,-33.14945
1907505468.75,-33.14679
1907505625.0,-33.14312
1907505781.25,-33.15028
1907505937.5,-33.14459
1907506093.75,-33.14635
1907506250.0,-33.13932
1907506406.25,-33.14281
1907506562.5,-33.14578
1907506718.75,-33.14312
1907506875.0,-33.14465
1907507031.25,-33.14451
1907507187.5,-33.14165
1907507343.75,-33.13976
1907507500.0,-33.14026
1907507656.25,-33.14252
1907507812.5,-33.13731
1907507968.75,-33.1365
1907508125.0,-33.13862
1907508281.25,-33.13925
1907508437.5,-33.14272
1907508593.75,-33.13294
1907508750.0,-33.14058
1907508906.25,-33.13882
1907509062.5,-33.13357
1907509218.75,-33.12963
1907509375.0,-33.137
1907509531.25,-33.12806
1907509687.5,-33.13731
1907509843.75,-33.13285
1907510000.0,-33.13187
1907510156.25,-33.13212
1907510312.5,-33.13817
1907510468.75,-33.13379
1907510625.0,-33.13532
1907510781.25,-33.12543
1907510937.5,-33.13033
1907511093.75,-33.1281
1907511250.0,-33.1269
1907511406.25,-33.1275
1907511562.5,-33.12616
1907511718.75,-33.13294
1907511875.0,-33.12756
1907512031.25,-33.1225
1907512187.5,-33.12613
1907512343.75,-33.12256
1907512500.0,-33.12788
1907512656.25,-33.12786
1907512812.5,-33.12637
1907512968.75,-33.11991
1907513125.0,-33.12467
1907513281.25,-33.11618
1907513437.5,-33.12457
1907513593.75,-33.12769
1907513750.0,-33.12547
1907513906.25,-33.11245
1907514062.5,-33.11944
1907514218.75,-33.11563
1907514375.0,-33.11512
1907514531.25,-33.12492
1907514687.5,-33.11974
1907514843.75,-33.11274
1907515000.0,-33.1151
1907515156.25,-33.12183
1907515312.5,-33.11323
1907515468.75,-33.11101
1907515625.0,-33.11387
1907515781.25,-33.11417
1907515937.5,-33.11419
1907516093.75,-33.11405
1907516250.0,-33.10574
1907516406.25,-33.11241
1907516562.5,-33.10803
1907516718.75,-33.11022
1907516875.0,-33.10812
1907517031.25,-33.10907
1907517187.5,-33.10904
1907517343.75,-33.10787
1907517500.0,-33.11212
1907517656.25,-33.10448
1907517812.5,-33.11129
1907517968.75,-33.11466
1907518125.0,-33.10091
1907518281.25,-33.10921
1907518437.5,-33.10642
1907518593.75,-33.10273
1907518750.0,-33.10214
1907518906.25,-33.10381
1907519062.5,-33.10099
1907519218.75,-33.10049
1907519375.0,-33.10081
1907519531.25,-33.10283
1907519687.5,-33.09411
1907519843.75,-33.09706
1907520000.0,-33.10392
1907520156.25,-33.09795
1907520312.5,-33.09235
1907520468.75,-33.10017
1907520625.0,-33.09565
1907520781.25,-33.09711
1907520937.5,-33.0914
1907521093.75,-33.09192
1907521250.0,-33.09505
1907521406.25,-33.08933
1907521562.5,-33.09496
1907521718.75,-33.09321
1907521875.0,-33.08753
1907522031.25,-33.09227
1907522187.5,-33.08871
1907522343.75,-33.09116
1907522500.0,-33.09138
1907522656.25,-33.08989
1907522812.5,-33.0905
1907522968.75,-33.08327
1907523125.0,-33.08778
1907523281.25,-33.08802
1907523437.5,-33.08666
1907523593.75,-33.08469
1907523750.0,-33.08028
1907523906.25,-33.08361
1907524062.5,-33.08467
1907524218.75,-33.08532
1907524375.0,-33.08675
1907524531.25,-33.08829
1907524687.5,-33.0859
1907524843.75,-33.0793
1907525000.0,-33.07823
1907525156.25,-33.08737
1907525312.5,-33.0813
1907525468.75,-33.07139
1907525625.0,-33.08725
1907525781.25,-33.07469
1907525937.5,-33.07698
1907526093.75,-33.08049
1907526250.0,-33.07868
1907526406.25,-33.07793
1907526562.5,-33.07651
1907526718.75,-33.07141
1907526875.0,-33.07731
1907527031.25,-33.06824
1907527187.5,-33.07152
1907527343.75,-33.0722
1907527500.0,-33.06902
1907527656.25,-33.07235
1907527812.5,-33.07301
1907527968.75,-33.07673
1907528125.0,-33.06978
1907528281.25,-33.06894
1907528437.5,-33.06949
1907528593.75,-33.07
1907528750.0,-33.07056
1907528906.25,-33.06477
1907529062.5,-33.06594
1907529218.75,-33.0648
1907529375.0,-33.06773
1907529531.25,-33.06381
1907529687.5,-33.06574
1907529843.75,-33.06328
1907530000.0,-33.06611
1907530156.25,-33.06781
1907530312.5,-33.07279
1907530468.75,-33.06601
1907530625.0,-33.06133
1907530781.25,-33.06384
1907530937.5,-33.05216
1907531093.75,-33.05637
1907531250.0,-33.05693
1907531406.25,-33.05643
1907531562.5,-33.06226
1907531718.75,-33.06086
1907531875.0,-33.06378
1907532031.25,-33.05723
1907532187.5,-33.05922
1907532343.75,-33.04931
1907532500.0,-33.05758
1907532656.25,-33.05967
1907532812.5,-33.06096
1907532968.75,-33.05725
1907533125.0,-33.0534
1907533281.25,-33.05549
1907533437.5,-33.05788
1907533593.75,-33.04888
1907533750.0,-33.04845
1907533906.25,-33.04588
1907534062.5,-33.05545
1907534218.75,-33.04781
1907534375.0,-33.05335
1907534531.25,-33.05112
1907534687.5,-33.05418
1907534843.75,-33.04536
1907535000.0,-33.05164
1907535156.25,-33.04966
1907535312.5,-33.05064
1907535468.75,-33.04463
1907535625.0,-33.05251
1907535781.25,-33.04773
1907535937.5,-33.04299
1907536093.75,-33.04108
1907536250.0,-33.03941
1907536406.25,-33.0448
1907536562.5,-33.03716
1907536718.75,-33.03961
1907536875.0,-33.04218
1907537031.25,-33.03664
1907537187.5,-33.03897
1907537343.75,-33.04272
1907537500.0,-33.03022
1907537656.25,-33.03848
1907537812.5,-33.04313
1907537968.75,-33.04114
1907538125.0,-33.03932
1907538281.25,-33.03036
1907538437.5,-33.02668
1907538593.75,-33.03191
1907538750.0,-33.02671
1907538906.25,-33.02997
1907539062.5,-33.0427
1907539218.75,-33.03489
1907539375.0,-33.0322
1907539531.25,-33.03049
1907539687.5,-33.0308
1907539843.75,-33.03527
1907540000.0,-33.02995
1907540156.25,-33.02927
1907540312.5,-33.0283
1907540468.75,-33.03044
1907540625.0,-33.02992
1907540781.25,-33.02925
1907540937.5,-33.03054
1907541093.75,-33.02505
1907541250.0,-33.02833
1907541406.25,-33.02133
1907541562.5,-33.02045
1907541718.75,-33.02461
1907541875.0,-33.02454
1907542031.25,-33.01344
1907542187.5,-33.021
1907542343.75,-33.02435
1907542500.0,-33.02315
1907542656.25,-33.01506
1907542812.5,-33.02007
1907542968.75,-33.01892
1907543125.0,-33.0267
1907543281.25,-33.01753
1907543437.5,-33.01642
1907543593.75,-33.01595
1907543750.0,-33.01316
1907543906.25,-33.01848
1907544062.5,-33.01704
1907544218.75,-33.01416
1907544375.0,-33.01666
1907544531.25,-33.01369
1907544687.5,-33.01162
1907544843.75,-33.01987
1907545000.0,-33.01298
1907545156.25,-33.00524
1907545312.5,-33.01101
1907545468.75,-33.00907
1907545625.0,-33.01453
1907545781.25,-33.00905
1907545937.5,-33.00859
1907546093.75,-33.00599
1907546250.0,-33.01476
1907546406.25,-33.01168
1907546562.5,-33.00339
1907546718.75,-33.00727
1907546875.0,-33.01006
1907547031.25,-33.00764
1907547187.5,-33.01014
1907547343.75,-33.00533
1907547500.0,-33.01085
1907547656.25,-32.99305
1907547812.5,-33.00756
1907547968.75,-33.00078
1907548125.0,-33.00127
1907548281.25,-32.99405
1907548437.5,-32.99479
1907548593.75,-32.99255
1907548750.0,-33.00291
1907548906.25,-33.00175
1907549062.5,-32.99551
1907549218.75,-32.99448
1907549375.0,-32.99765
1907549531.25,-33.0011
1907549687.5,-32.99329
1907549843.75,-33.00214
1907550000.0,-32.99322
1907550156.25,-32.99122
1907550312.5,-32.99318
1907550468.75,-32.99242
1907550625.0,-32.98755
1907550781.25,-32.99438
1907550937.5,-32.99222
1907551093.75,-32.9933
1907551250.0,-32.9934
1907551406.25,-32.99208
1907551562.5,-32.98994
1907551718.75,-32.98939
1907551875.0,-32.99117
1907552031.25,-32.99131
1907552187.5,-32.99044
1907552343.75,-32.9875
1907552500.0,-32.9868
1907552656.25,-32.98649
1907552812.5,-32.98771
1907552968.75,-32.98085
1907553125.0,-32.98139
1907553281.25,-32.98607
1907553437.5,-32.98768
1907553593.75,-32.9837
1907553750.0,-32.98561
1907553906.25,-32.98159
1907554062.5,-32.98748
1907554218.75,-32.97455
1907554375.0,-32.97443
1907554531.25,-32.97763
1907554687.5,-32.97521
1907554843.75,-32.97612
1907555000.0,-32.98063
1907555156.25,-32.97309
1907555312.5,-32.98121
1907555468.75,-32.97608
1907555625.0,-32.9773
1907555781.25,-32.96888
1907555937.5,-32.97111
1907556093.75,-32.97604
1907556250.0,-32.96656
1907556406.25,-32.97306
1907556562.5,-32.96984
1907556718.75,-32.97395
1907556875.0,-32.96821
1907557031.25,-32.97621
1907557187.5,-32.97835
1907557343.75,-32.9688
1907557500.0,-32.97372
1907557656.25,-32.97142
1907557812.5,-32.96734
1907557968.75,-32.97008
1907558125.0,-32.96366
1907558281.25,-32.96906
1907558437.5,-32.96248
1907558593.75,-32.96662
1907558750.0,-32.96322
1907558906.25,-32.9645
1907559062.5,-32.96042
1907559218.75,-32.9655
1907559375.0,-32.96186
1907559531.25,-32.95122
1907559687.5,-32.96698
1907559843.75,-32.95597
1907560000.0,-32.95313
1907560156.25,-32.95922
1907560312.5,-32.9553
1907560468.75,-32.95991
1907560625.0,-32.95863
1907560781.25,-32.95732
1907560937.5,-32.95395
1907561093.75,-32.95583
1907561250.0,-32.96137
1907561406.25,-32.9574
1907561562.5,-32.95754
1907561718.75,-32.94833
1907561875.0,-32.95682
1907562031.25,-32.95735
1907562187.5,-32.95696
1907562343.75,-32.94464
1907562500.0,-32.93847
1907562656.25,-32.95075
1907562812.5,-32.95258
1907562968.75,-32.94678
1907563125.0,-32.95056
1907563281.25,-32.94127
1907563437.5,-32.94695
1907563593.75,-32.95569
1907563750.0,-32.93889
1907563906.25,-32.95023
1907564062.5,-32.95156
1907564218.75,-32.94121
1907564375.0,-32.93941
1907564531.25,-32.94699
1907564687.5,-32.94004
1907564843.75,-32.94688
1907565000.0,-32.94439
1907565156.25,-32.9441
1907565312.5,-32.94278
1907565468.75,-32.94341
1907565625.0,-32.94576
1907565781.25,-32.94085
1907565937.5,-32.93454
1907566093.75,-32.93915
1907566250.0,-32.93919
1907566406.25,-32.93337
1907566562.5,-32.93936
1907566718.75,-32.93994
1907566875.0,-32.94012
1907567031.25,-32.93696
1907567187.5,-32.93599
1907567343.75,-32.93623
1907567500.0,-32.94049
1907567656.25,-32.92878
1907567812.5,-32.93067
1907567968.75,-32.92696
1907568125.0,-32.93192
1907568281.25,-32.92681
1907568437.5,-32.92323
1907568593.75,-32.92435
1907568750.0,-32.93116
1907568906.25,-32.92779
1907569062.5,-32.92869
1907569218.75,-32.92118
1907569375.0,-32.92224
1907569531.25,-32.92109
1907569687.5,-32.92565
1907569843.75,-32.91381
1907570000.0,-32.92897
1907570156.25,-32.92197
1907570312.5,-32.92387
1907570468.75,-32.92051
1907570625.0,-32.91423
1907570781.25,-32.91949
1907570937.5,-32.9188
1907571093.75,-32.92747
1907571250.0,-32.92667
1907571406.25,-32.91468
1907571562.5,-32.91711
1907571718.75,-32.92116
1907571875.0,-32.92391
1907572031.25,-32.91579
1907572187.5,-32.91669
1907572343.75,-32.91557
1907572500.0,-32.91856
1907572656.25,-32.91509
1907572812.5,-32.91326
1907572968.75,-32.91546
1907573125.0,-32.91569
1907573281.25,-32.91243
1907573437.5,-32.91656
1907573593.75,-32.91195
1907573750.0,-32.91207
1907573906.25,-32.90541
1907574062.5,-32.91137
1907574218.75,-32.91245
1907574375.0,-32.90424
1907574531.25,-32.9164
1907574687.5,-32.911
1907574843.75,-32.91599
1907575000.0,-32.90875
1907575156.25,-32.90674
1907575312.5,-32.90898
1907575468.75,-32.90921
1907575625.0,-32.90861
1907575781.25,-32.90147
1907575937.5,-32.89972
1907576093.75,-32.90273
1907576250.0,-32.90542
1907576406.25,-32.89938
1907576562.5,-32.89939
1907576718.75,-32.90223
1907576875.0,-32.89961
1907577031.25,-32.89804
1907577187.5,-32.90491
1907577343.75,-32.89936
1907577500.0,-32.89578
1907577656.25,-32.89914
1907577812.5,-32.90019
1907577968.75,-32.88923
1907578125.0,-32.89782
1907578281.25,-32.89359
1907578437.5,-32.89696
1907578593.75,-32.89088
1907578750.0,-32.89606
1907578906.25,-32.8914
1907579062.5,-32.89119
1907579218.75,-32.8905
1907579375.0,-32.89858
1907579531.25,-32.88951
1907579687.5,-32.89089
1907579843.75,-32.89955
1907580000.0,-32.89455
1907580156.25,-32.88947
1907580312.5,-32.88938
1907580468.75,-32.88639
1907580625.0,-32.88593
1907580781.25,-32.89121
1907580937.5,-32.88879
1907581093.75,-32.88424
1907581250.0,-32.881
1907581406.25,-32.88057
1907581562.5,-32.88535
1907581718.75,-32.88655
1907581875.0,-32.87463
1907582031.25,-32.88292
1907582187.5,-32.87607
1907582343.75,-32.88173
1907582500.0,-32.8721
1907582656.25,-32.88136
1907582812.5,-32.87817
1907582968.75,-32.88071
1907583125.0,-32.87908
1907583281.25,-32.8776
1907583437.5,-32.87518
1907583593.75,-32.87407
1907583750.0,-32.87753
1907583906.25,-32.86915
1907584062.5,-32.87611
1907584218.75,-32.87554
1907584375.0,-32.8671
1907584531.25,-32.87246
1907584687.5,-32.87101
1907584843.75,-32.87048
1907585000.0,-32.86477
1907585156.25,-32.86864
1907585312.5,-32.8685
1907585468.75,-32.8623
1907585625.0,-32.86564
1907585781.25,-32.86858
1907585937.5,-32.86779
1907586093.75,-32.8627
1907586250.0,-32.86606
1907586406.25,-32.87011
1907586562.5,-32.86691
1907586718.75,-32.86554
1907586875.0,-32.86412
1907587031.25,-32.85992
1907587187.5,-32.8655
1907587343.75,-32.86149
1907587500.0,-32.86353
1907587656.25,-32.86209
1907587812.5,-32.86123
1907587968.75,-32.85802
1907588125.0,-32.86285
1907588281.25,-32.85246
1907588437.5,-32.85817
1907588593.75,-32.85616
1907588750.0,-32.85636
1907588906.25,-32.86559
1907589062.5,-32.85725
1907589218.75,-32.86517
1907589375.0,-32.85234
1907589531.25,-32.85506
1907589687.5,-32.85178
1907589843.75,-32.85651
1907590000.0,-32.85427
1907590156.25,-32.8542
1907590312.5,-32.85107
1907590468.75,-32.85619
1907590625.0,-32.85191
1907590781.25,-32.85622
1907590937.5,-32.84784
1907591093.75,-32.84695
1907591250.0,-32.83825
1907591406.25,-32.85143
1907591562.5,-32.85307
1907591718.75,-32.85265
1907591875.0,-32.85508
1907592031.25,-32.8371
1907592187.5,-32.84242
1907592343.75,-32.85056
1907592500.0,-32.84356
1907592656.25,-32.84224
1907592812.5,-32.84078
1907592968.75,-32.84052
1907593125.0,-32.84542
1907593281.25,-32.84131
1907593437.5,-32.8321
1907593593.75,-32.84134
1907593750.0,-32.83741
1907593906.25,-32.842
1907594062.5,-32.83847
1907594218.75,-32.84312
1907594375.0,-32.83269
1907594531.25,-32.83521
1907594687.5,-32.83113
1907594843.75,-32.83703
1907595000.0,-32.83808
1907595156.25,-32.83231
1907595312.5,-32.83722
1907595468.75,-32.83315
1907595625.0,-32.83379
1907595781.25,-32.83191
1907595937.5,-32.82803
1907596093.75,-32.83515
1907596250.0,-32.82965
1907596406.25,-32.83555
1907596562.5,-32.83612
1907596718.75,-32.8281
1907596875.0,-32.83447
1907597031.25,-32.8344
1907597187.5,-32.82872
1907597343.75,-32.8316
1907597500.0,-32.83167
1907597656.25,-32.82442
1907597812.5,-32.82644
1907597968.75,-32.82504
1907598125.0,-32.82633
1907598281.25,-32.82538
1907598437.5,-32.82483
1907598593.75,-32.82315
1907598750.0,-32.82407
1907598906.25,-32.82378
1907599062.5,-32.82472
1907599218.75,-32.81374
1907599375.0,-32.82112
1907599531.25,-32.81895
1907599687.5,-32.82119
1907599843.75,-32.81773
1907600000.0,-32.81873
1907600156.25,-32.81487
1907600312.5,-32.81935
1907600468.75,-32.81886
1907600625.0,-32.81652
1907600781.25,-32.81767
1907600937.5,-32.81956
1907601093.75,-32.81215
1907601250.0,-32.80783
1907601406.25,-32.81219
1907601562.5,-32.81315
1907601718.75,-32.80756
1907601875.0,-32.81276
1907602031.25,-32.80501
1907602187.5,-32.81412
1907602343.75,-32.8091
1907602500.0,-32.81564
1907602656.25,-32.80465
1907602812.5,-32.81023
1907602968.75,-32.80797
1907603125.0,-32.80662
1907603281.25,-32.80602
1907603437.5,-32.8086
1907603593.75,-32.80734
1907603750.0,-32.80764
1907603906.25,-32.80093
1907604062.5,-32.80625
1907604218.75,-32.79274
1907604375.0,-32.80206
1907604531.25,-32.80663
1907604687.5,-32.80713
1907604843.75,-32.803
1907605000.0,-32.80463
1907605156.25,-32.79536
1907605312.5,-32.80056
1907605468.75,-32.79446
1907605625.0,-32.79071
1907605781.25,-32.79745
1907605937.5,-32.80495
1907606093.75,-32.79954
1907606250.0,-32.79815
1907606406.25,-32.79761
1907606562.5,-32.79243
1907606718.75,-32.79684
1907606875.0,-32.79042
1907607031.25,-32.79053
1907607187.5,-32.78741
1907607343.75,-32.792
1907607500.0,-32.7854
1907607656.25,-32.79517
1907607812.5,-32.79151
