1906358593.75,-36.39259
1907607968.75,-32.79007
1907608125.0,-32.78653
1907608281.25,-32.78886
1907608437.5,-32.7888
1907608593.75,-32.78231
1907608750.0,-32.77943
1907608906.25,-32.79218
1907609062.5,-32.78664
1907609218.75,-32.79296
1907609375.0,-32.7873
1907609531.25,-32.78537
1907609687.5,-32.77923
1907609843.75,-32.78613
1907610000.0,-32.78698
1907610156.25,-32.77819
1907610312.5,-32.77938
1907610468.75,-32.77633
1907610625.0,-32.78323
1907610781.25,-32.78221
1907610937.5,-32.78275
1907611093.75,-32.77811
1907611250.0,-32.78366
1907611406.25,-32.77234
1907611562.5,-32.77744
1907611718.75,-32.77837
1907611875.0,-32.77922
1907612031.25,-32.7745
1907612187.5,-32.77984
1907612343.75,-32.76733
1907612500.0,-32.77909
1907612656.25,-32.77716
1907612812.5,-32.77456
1907612968.75,-32.77558
1907613125.0,-32.77238
1907613281.25,-32.77619
1907613437.5,-32.77132
1907613593.75,-32.76951
1907613750.0,-32.76499
1907613906.25,-32.76897
1907614062.5,-32.76835
1907614218.75,-32.76923
1907614375.0,-32.76373
1907614531.25,-32.76696
1907614687.5,-32.76654
1907614843.75,-32.76338
1907615000.0,-32.76239
1907615156.25,-32.76476
1907615312.5,-32.75704
1907615468.75,-32.7634
1907615625.0,-32.75948
1907615781.25,-32.76374
1907615937.5,-32.76045
1907616093.75,-32.76166
1907616250.0,-32.75888
1907616406.25,-32.7597
1907616562.5,-32.7529
1907616718.75,-32.75196
1907616875.0,-32.76199
1907617031.25,-32.76155
1907617187.5,-32.75367
1907617343.75,-32.76412
1907617500.0,-32.75933
1907617656.25,-32.7557
1907617812.5,-32.76303
1907617968.75,-32.75191
1907618125.0,-32.75285
1907618281.25,-32.75177
1907618437.5,-32.7546
1907618593.75,-32.74981
1907618750.0,-32.75508
1907618906.25,-32.7481
1907619062.5,-32.74633
1907619218.75,-32.75296
1907619375.0,-32.75401
1907619531.25,-32.75061
1907619687.5,-32.74557
1907619843.75,-32.74653
1907620000.0,-32.7458
1907620156.25,-32.74705
1907620312.5,-32.74437
1907620468.75,-32.74125
1907620625.0,-32.74477
1907620781.25,-32.74891
1907620937.5,-32.73798
1907621093.75,-32.74405
1907621250.0,-32.7436
1907621406.25,-32.74499
1907621562.5,-32.74192
1907621718.75,-32.73875
1907621875.0,-32.73996
1907622031.25,-32.73856
1907622187.5,-32.73965
1907622343.75,-32.74074
1907622500.0,-32.74072
1907622656.25,-32.73727
1907622812.5,-32.74101
1907622968.75,-32.7388
1907623125.0,-32.73406
1907623281.25,-32.73212
1907623437.5,-32.73211
1907623593.75,-32.73793
1907623750.0,-32.73906
1907623906.25,-32.734
1907624062.5,-32.73001
1907624218.75,-32.72874
1907624375.0,-32.72803
1907624531.25,-32.72539
1907624687.5,-32.73839
1907624843.75,-32.73572
1907625000.0,-32.72721
1907625156.25,-32.73637
1907625312.5,-32.72202
1907625468.75,-32.72531
1907625625.0,-32.71399
1907625781.25,-32.73212
1907625937.5,-32.72144
1907626093.75,-32.72947
1907626250.0,-32.72696
1907626406.25,-32.72334
1907626562.5,-32.72161
1907626718.75,-32.72166
1907626875.0,-32.72229
1907627031.25,-32.72855
1907627187.5,-32.7236
1907627343.75,-32.71829
1907627500.0,-32.72302
1907627656.25,-32.72657
1907627812.5,-32.71138
1907627968.75,-32.7145
1907628125.0,-32.71754
1907628281.25,-32.71866
1907628437.5,-32.71589
1907628593.75,-32.71927
1907628750.0,-32.71764
1907628906.25,-32.7163
1907629062.5,-32.71265
1907629218.75,-32.71343
1907629375.0,-32.7102
1907629531.25,-32.7203
1907629687.5,-32.71903
1907629843.75,-32.71661
1907630000.0,-32.7124
1907630156.25,-32.70716
1907630312.5,-32.71362
1907630468.75,-32.70937
1907630625.0,-32.70716
1907630781.25,-32.70926
1907630937.5,-32.70718
1907631093.75,-32.7094
1907631250.0,-32.71133
1907631406.25,-32.70496
1907631562.5,-32.70764
1907631718.75,-32.7044
1907631875.0,-32.70119
1907632031.25,-32.70984
1907632187.5,-32.70681
1907632343.75,-32.70527
1907632500.0,-32.70125
1907632656.25,-32.70582
1907632812.5,-32.69949
1907632968.75,-32.69742
1907633125.0,-32.70465
1907633281.25,-32.69693
1907633437.5,-32.69715
1907633593.75,-32.70416
1907633750.0,-32.69554
1907633906.25,-32.70255
1907634062.5,-32.69199
1907634218.75,-32.68999
1907634375.0,-32.69573
1907634531.25,-32.69553
1907634687.5,-32.68983
1907634843.75,-32.68875
1907635000.0,-32.69727
1907635156.25,-32.68687
1907635312.5,-32.69656
1907635468.75,-32.69086
1907635625.0,-32.69322
1907635781.25,-32.69173
1907635937.5,-32.69174
1907636093.75,-32.68263
1907636250.0,-32.68455
1907636406.25,-32.68697
1907636562.5,-32.68349
1907636718.75,-32.68671
1907636875.0,-32.68615
1907637031.25,-32.69042
1907637187.5,-32.68393
1907637343.75,-32.68797
1907637500.0,-32.68099
1907637656.25,-32.68779
1907637812.5,-32.67773
1907637968.75,-32.67775
1907638125.0,-32.67709
1907638281.25,-32.68116
1907638437.5,-32.67498
1907638593.75,-32.68231
1907638750.0,-32.68026
1907638906.25,-32.67941
1907639062.5,-32.68039
1907639218.75,-32.67899
1907639375.0,-32.67949
1907639531.25,-32.66908
1907639687.5,-32.68163
1907639843.75,-32.67728
1907640000.0,-32.6723
1907640156.25,-32.67659
1907640312.5,-32.67294
1907640468.75,-32.6684
1907640625.0,-32.67879
1907640781.25,-32.67898
1907640937.5,-32.67064
1907641093.75,-32.67736
1907641250.0,-32.6742
1907641406.25,-32.66955
1907641562.5,-32.66671
1907641718.75,-32.66701
1907641875.0,-32.66881
1907642031.25,-32.67353
1907642187.5,-32.66375
1907642343.75,-32.66315
1907642500.0,-32.66268
1907642656.25,-32.66485
1907642812.5,-32.6641
1907642968.75,-32.66507
1907643125.0,-32.66625
1907643281.25,-32.66267
1907643437.5,-32.65545
1907643593.75,-32.66214
1907643750.0,-32.65967
1907643906.25,-32.65635
1907644062.5,-32.6594
1907644218.75,-32.66233
1907644375.0,-32.66297
1907644531.25,-32.66442
1907644687.5,-32.65493
1907644843.75,-32.65679
1907645000.0,-32.65578
1907645156.25,-32.65393
1907645312.5,-32.65131
1907645468.75,-32.66039
1907645625.0,-32.64893
1907645781.25,-32.65494
1907645937.5,-32.64957
1907646093.75,-32.65194
1907646250.0,-32.65019
1907646406.25,-32.64043
1907646562.5,-32.65222
1907646718.75,-32.64832
1907646875.0,-32.6532
1907647031.25,-32.64588
1907647187.5,-32.64435
1907647343.75,-32.64627
1907647500.0,-32.6398
1907647656.25,-32.64677
1907647812.5,-32.64413
1907647968.75,-32.64431
1907648125.0,-32.6506
1907648281.25,-32.64988
1907648437.5,-32.63992
1907648593.75,-32.64402
1907648750.0,-32.64447
1907648906.25,-32.64631
1907649062.5,-32.64248
1907649218.75,-32.63711
1907649375.0,-32.64132
1907649531.25,-32.64593
1907649687.5,-32.63385
1907649843.75,-32.64151
1907650000.0,-32.6316
1907650156.25,-32.64323
1907650312.5,-32.63708
1907650468.75,-32.64179
1907650625.0,-32.6362
1907650781.25,-32.63896
1907650937.5,-32.63989
1907651093.75,-32.63496
1907651250.0,-32.64088
1907651406.25,-32.62684
1907651562.5,-32.64084
1907651718.75,-32.62526
1907651875.0,-32.63473
1907652031.25,-32.63364
1907652187.5,-32.62423
1907652343.75,-32.63314
1907652500.0,-32.63922
1907652656.25,-32.62531
1907652812.5,-32.62861
1907652968.75,-32.62568
1907653125.0,-32.62233
1907653281.25,-32.62891
1907653437.5,-32.62748
1907653593.75,-32.62791
1907653750.0,-32.62857
1907653906.25,-32.626
1907654062.5,-32.61948
1907654218.75,-32.62117
1907654375.0,-32.62635
1907654531.25,-32.62393
1907654687.5,-32.61455
1907654843.75,-32.62289
1907655000.0,-32.62301
1907655156.25,-32.6235
1907655312.5,-32.62273
1907655468.75,-32.61803
1907655625.0,-32.61527
1907655781.25,-32.61665
1907655937.5,-32.61397
1907656093.75,-32.61727
1907656250.0,-32.61214
1907656406.25,-32.61827
1907656562.5,-32.61602
1907656718.75,-32.6114
1907656875.0,-32.61173
1907657031.25,-32.61057
1907657187.5,-32.61276
1907657343.75,-32.60971
1907657500.0,-32.61139
1907657656.25,-32.61623
1907657812.5,-32.61483
1907657968.75,-32.60517
1907658125.0,-32.60204
1907658281.25,-32.60454
1907658437.5,-32.60904
1907658593.75,-32.60461
1907658750.0,-32.60798
1907658906.25,-32.60832
1907659062.5,-32.60896
1907659218.75,-32.6073
1907659375.0,-32.60352
1907659531.25,-32.60289
1907659687.5,-32.60239
1907659843.75,-32.60817
1907660000.0,-32.59921
1907660156.25,-32.60584
1907660312.5,-32.59828
1907660468.75,-32.60467
1907660625.0,-32.60142
1907660781.25,-32.60003
1907660937.5,-32.59822
1907661093.75,-32.59502
1907661250.0,-32.5949
1907661406.25,-32.60208
1907661562.5,-32.59518
1907661718.75,-32.59652
1907661875.0,-32.59982
1907662031.25,-32.59505
1907662187.5,-32.59364
1907662343.75,-32.59985
1907662500.0,-32.59562
1907662656.25,-32.58439
1907662812.5,-32.58895
1907662968.75,-32.59725
1907663125.0,-32.58797
1907663281.25,-32.59162
1907663437.5,-32.59318
1907663593.75,-32.58113
1907663750.0,-32.58393
1907663906.25,-32.59385
1907664062.5,-32.592
1907664218.75,-32.5793
1907664375.0,-32.58622
1907664531.25,-32.58643
1907664687.5,-32.58704
1907664843.75,-32.58657
1907665000.0,-32.58595
1907665156.25,-32.58478
1907665312.5,-32.57987
1907665468.75,-32.57978
1907665625.0,-32.58525
1907665781.25,-32.57991
1907665937.5,-32.57458
1907666093.75,-32.58253
1907666250.0,-32.57913
1907666406.25,-32.57777
1907666562.5,-32.57279
1907666718.75,-32.58318
1907666875.0,-32.57652
1907667031.25,-32.57985
1907667187.5,-32.57842
1907667343.75,-32.57499
1907667500.0,-32.57665
1907667656.25,-32.56867
1907667812.5,-32.5766
1907667968.75,-32.5727
1907668125.0,-32.5736
1907668281.25,-32.57582
1907668437.5,-32.56717
1907668593.75,-32.56727
1907668750.0,-32.57266
1907668906.25,-32.56853
1907669062.5,-32.56725
1907669218.75,-32.5695
1907669375.0,-32.56951
1907669531.25,-32.57137
1907669687.5,-32.57119
1907669843.75,-32.56744
1907670000.0,-32.56964
1907670156.25,-32.55717
1907670312.5,-32.56297
1907670468.75,-32.56194
1907670625.0,-32.56495
1907670781.25,-32.56708
1907670937.5,-32.56731
1907671093.75,-32.55779
1907671250.0,-32.56121
1907671406.25,-32.56325
1907671562.5,-32.56057
1907671718.75,-32.56212
1907671875.0,-32.55113
1907672031.25,-32.55984
1907672187.5,-32.56256
1907672343.75,-32.559
1907672500.0,-32.5495
1907672656.25,-32.55565
1907672812.5,-32.5602
1907672968.75,-32.55552
1907673125.0,-32.55293
1907673281.25,-32.55518
1907673437.5,-32.55355
1907673593.75,-32.55192
1907673750.0,-32.54733
1907673906.25,-32.55241
1907674062.5,-32.55046
1907674218.75,-32.55056
1907674375.0,-32.54488
1907674531.25,-32.54623
1907674687.5,-32.55318
1907674843.75,-32.55261
1907675000.0,-32.54921
1907675156.25,-32.5449
1907675312.5,-32.54778
1907675468.75,-32.54755
1907675625.0,-32.54744
1907675781.25,-32.54578
1907675937.5,-32.53757
1907676093.75,-32.54458
1907676250.0,-32.54487
1907676406.25,-32.54434
1907676562.5,-32.53849
1907676718.75,-32.54218
1907676875.0,-32.54104
1907677031.25,-32.5337
1907677187.5,-32.53954
1907677343.75,-32.53991
1907677500.0,-32.54112
1907677656.25,-32.535
1907677812.5,-32.53967
1907677968.75,-32.53126
1907678125.0,-32.53469
1907678281.25,-32.53901
1907678437.5,-32.5328
1907678593.75,-32.53582
1907678750.0,-32.53919
1907678906.25,-32.53394
1907679062.5,-32.52948
1907679218.75,-32.52982
1907679375.0,-32.53105
1907679531.25,-32.52788
1907679687.5,-32.52877
1907679843.75,-32.53671
1907680000.0,-32.52539
1907680156.25,-32.53153
1907680312.5,-32.53283
1907680468.75,-32.52835
1907680625.0,-32.52624
1907680781.25,-32.52912
1907680937.5,-32.52242
1907681093.75,-32.53554
1907681250.0,-32.5249
1907681406.25,-32.5253
1907681562.5,-32.52143
1907681718.75,-32.51929
1907681875.0,-32.53247
1907682031.25,-32.52823
1907682187.5,-32.52459
1907682343.75,-32.51699
1907682500.0,-32.52531
1907682656.25,-32.52324
1907682812.5,-32.51657
1907682968.75,-32.51174
1907683125.0,-32.51687
1907683281.25,-32.52104
1907683437.5,-32.5126
1907683593.75,-32.51517
1907683750.0,-32.50988
1907683906.25,-32.51295
1907684062.5,-32.51078
1907684218.75,-32.50903
1907684375.0,-32.5129
1907684531.25,-32.51432
1907684687.5,-32.51215
1907684843.75,-32.52353
1907685000.0,-32.50883
1907685156.25,-32.50906
1907685312.5,-32.50964
1907685468.75,-32.51779
1907685625.0,-32.50809
1907685781.25,-32.50949
1907685937.5,-32.50563
1907686093.75,-32.50769
1907686250.0,-32.50605
1907686406.25,-32.50614
1907686562.5,-32.51024
1907686718.75,-32.50476
1907686875.0,-32.50836
1907687031.25,-32.50009
1907687187.5,-32.50036
1907687343.75,-32.5077
1907687500.0,-32.49835
1907687656.25,-32.50205
1907687812.5,-32.50493
1907687968.75,-32.50274
1907688125.0,-32.50481
1907688281.25,-32.49703
1907688437.5,-32.4922
1907688593.75,-32.49997
1907688750.0,-32.4981
1907688906.25,-32.49792
1907689062.5,-32.49433
1907689218.75,-32.49655
1907689375.0,-32.48732
1907689531.25,-32.49152
1907689687.5,-32.49355
1907689843.75,-32.49426
1907690000.0,-32.49826
1907690156.25,-32.49403
1907690312.5,-32.48962
1907690468.75,-32.49124
1907690625.0,-32.49335
1907690781.25,-32.49261
1907690937.5,-32.49401
1907691093.75,-32.48824
1907691250.0,-32.48204
1907691406.25,-32.49189
1907691562.5,-32.48496
1907691718.75,-32.48536
1907691875.0,-32.48579
1907692031.25,-32.4884
1907692187.5,-32.48402
1907692343.75,-32.4844
1907692500.0,-32.48132
1907692656.25,-32.4827
1907692812.5,-32.48049
1907692968.75,-32.47558
1907693125.0,-32.47939
1907693281.25,-32.47564
1907693437.5,-32.47815
1907693593.75,-32.48256
1907693750.0,-32.4847
1907693906.25,-32.47975
1907694062.5,-32.47522
1907694218.75,-32.47982
1907694375.0,-32.47483
1907694531.25,-32.47239
1907694687.5,-32.47853
1907694843.75,-32.47271
1907695000.0,-32.47701
1907695156.25,-32.47392
1907695312.5,-32.47087
1907695468.75,-32.4752
1907695625.0,-32.47563
1907695781.25,-32.46443
1907695937.5,-32.46894
1907696093.75,-32.47295
1907696250.0,-32.47184
1907696406.25,-32.46297
1907696562.5,-32.46468
1907696718.75,-32.47214
1907696875.0,-32.46476
1907697031.25,-32.46141
1907697187.5,-32.4661
1907697343.75,-32.46849
1907697500.0,-32.46633
1907697656.25,-32.46097
1907697812.5,-32.4576
1907697968.75,-32.46297
1907698125.0,-32.46087
1907698281.25,-32.46191
1907698437.5,-32.45945
1907698593.75,-32.46258
1907698750.0,-32.45856
1907698906.25,-32.459
1907699062.5,-32.46125
1907699218.75,-32.45789
1907699375.0,-32.45433
1907699531.25,-32.45776
1907699687.5,-32.45432
1907699843.75,-32.4546
1907700000.0,-32.45229
1907700156.25,-32.45365
1907700312.5,-32.45525
1907700468.75,-32.45118
1907700625.0,-32.44822
1907700781.25,-32.45155
1907700937.5,-32.45178
1907701093.75,-32.45109
1907701250.0,-32.45085
1907701406.25,-32.44815
1907701562.5,-32.45022
1907701718.75,-32.45095
1907701875.0,-32.44931
1907702031.25,-32.44276
1907702187.5,-32.45177
1907702343.75,-32.44955
1907702500.0,-32.44697
1907702656.25,-32.443
1907702812.5,-32.44668
1907702968.75,-32.4477
1907703125.0,-32.44477
1907703281.25,-32.44388
1907703437.5,-32.43824
1907703593.75,-32.43675
1907703750.0,-32.43667
1907703906.25,-32.43254
1907704062.5,-32.44368
1907704218.75,-32.44262
1907704375.0,-32.43779
1907704531.25,-32.44597
1907704687.5,-32.43757
1907704843.75,-32.43616
1907705000.0,-32.4321
1907705156.25,-32.43216
1907705312.5,-32.43529
1907705468.75,-32.43898
1907705625.0,-32.43449
1907705781.25,-32.43907
1907705937.5,-32.43312
1907706093.75,-32.42845
1907706250.0,-32.42835
1907706406.25,-32.43789
1907706562.5,-32.43056
1907706718.75,-32.43137
1907706875.0,-32.43263
1907707031.25,-32.42431
1907707187.5,-32.43612
1907707343.75,-32.42508
1907707500.0,-32.43139
1907707656.25,-32.42267
1907707812.5,-32.43006
1907707968.75,-32.42588
1907708125.0,-32.42721
1907708281.25,-32.42868
1907708437.5,-32.42826
1907708593.75,-32.42486
1907708750.0,-32.42339
1907708906.25,-32.42064
1907709062.5,-32.42384
1907709218.75,-32.41972
1907709375.0,-32.41846
1907709531.25,-32.41868
1907709687.5,-32.41235
1907709843.75,-32.42014
1907710000.0,-32.41693
1907710156.25,-32.4124
1907710312.5,-32.41868
1907710468.75,-32.41906
1907710625.0,-32.41299
1907710781.25,-32.41545
1907710937.5,-32.41935
1907711093.75,-32.40763
1907711250.0,-32.40773
1907711406.25,-32.40773
1907711562.5,-32.4045
1907711718.75,-32.40714
1907711875.0,-32.40578
1907712031.25,-32.41063
1907712187.5,-32.40409
1907712343.75,-32.4084
1907712500.0,-32.40665
1907712656.25,-32.40462
1907712812.5,-32.40557
1907712968.75,-32.40796
1907713125.0,-32.40438
1907713281.25,-32.4073
1907713437.5,-32.40719
1907713593.75,-32.41092
1907713750.0,-32.40864
1907713906.25,-32.41021
1907714062.5,-32.40548
1907714218.75,-32.39568
1907714375.0,-32.39664
1907714531.25,-32.40125
1907714687.5,-32.39441
1907714843.75,-32.39579
1907715000.0,-32.39578
1907715156.25,-32.39932
1907715312.5,-32.40403
1907715468.75,-32.39829
1907715625.0,-32.39441
1907715781.25,-32.39505
1907715937.5,-32.39533
1907716093.75,-32.39102
1907716250.0,-32.39769
1907716406.25,-32.39326
1907716562.5,-32.38232
1907716718.75,-32.39412
1907716875.0,-32.39503
1907717031.25,-32.38939
1907717187.5,-32.39626
1907717343.75,-32.3953
1907717500.0,-32.38956
1907717656.25,-32.38801
1907717812.5,-32.38994
1907717968.75,-32.39035
1907718125.0,-32.38334
1907718281.25,-32.38523
1907718437.5,-32.38659
1907718593.75,-32.38049
1907718750.0,-32.38739
1907718906.25,-32.38379
1907719062.5,-32.38253
1907719218.75,-32.37861
1907719375.0,-32.38428
1907719531.25,-32.38203
1907719687.5,-32.37836
1907719843.75,-32.38348
1907720000.0,-32.3804
1907720156.25,-32.37246
1907720312.5,-32.38056
1907720468.75,-32.37731
1907720625.0,-32.37652
1907720781.25,-32.36983
1907720937.5,-32.37822
1907721093.75,-32.37525
1907721250.0,-32.37757
1907721406.25,-32.3773
1907721562.5,-32.37515
1907721718.75,-32.37201
1907721875.0,-32.37167
1907722031.25,-32.37112
1907722187.5,-32.36778
1907722343.75,-32.37058
1907722500.0,-32.37053
1907722656.25,-32.36942
1907722812.5,-32.37491
1907722968.75,-32.36922
1907723125.0,-32.36888
1907723281.25,-32.37272
1907723437.5,-32.36723
1907723593.75,-32.36792
1907723750.0,-32.37069
1907723906.25,-32.36141
1907724062.5,-32.36228
1907724218.75,-32.36452
1907724375.0,-32.36242
1907724531.25,-32.36443
1907724687.5,-32.3643
1907724843.75,-32.36495
1907725000.0,-32.35318
1907725156.25,-32.36301
1907725312.5,-32.35761
1907725468.75,-32.35859
1907725625.0,-32.3602
1907725781.25,-32.35538
1907725937.5,-32.3536
1907726093.75,-32.35275
1907726250.0,-32.35513
1907726406.25,-32.35388
1907726562.5,-32.35398
1907726718.75,-32.35479
1907726875.0,-32.35403
1907727031.25,-32.34859
1907727187.5,-32.35588
1907727343.75,-32.35452
1907727500.0,-32.34545
1907727656.25,-32.35036
1907727812.5,-32.35109
1907727968.75,-32.35279
1907728125.0,-32.35334
1907728281.25,-32.3445
1907728437.5,-32.35106
1907728593.75,-32.3484
1907728750.0,-32.34571
1907728906.25,-32.34927
1907729062.5,-32.34726
1907729218.75,-32.34315
1907729375.0,-32.3465
1907729531.25,-32.34875
1907729687.5,-32.34335
1907729843.75,-32.33868
1907730000.0,-32.34209
1907730156.25,-32.34445
1907730312.5,-32.33965
1907730468.75,-32.34111
1907730625.0,-32.3411
1907730781.25,-32.34093
1907730937.5,-32.34151
1907731093.75,-32.33962
1907731250.0,-32.32946
1907731406.25,-32.33633
1907731562.5,-32.33875
1907731718.75,-32.32941
1907731875.0,-32.33801
1907732031.25,-32.33904
1907732187.5,-32.33441
1907732343.75,-32.33027
1907732500.0,-32.33561
1907732656.25,-32.33157
1907732812.5,-32.33479
1907732968.75,-32.33499
1907733125.0,-32.33007
1907733281.25,-32.32929
1907733437.5,-32.32775
1907733593.75,-32.32524
1907733750.0,-32.33393
1907733906.25,-32.32644
1907734062.5,-32.32379
1907734218.75,-32.32065
1907734375.0,-32.32499
1907734531.25,-32.32627
1907734687.5,-32.32632
1907734843.75,-32.32138
1907735000.0,-32.3236
1907735156.25,-32.32501
1907735312.5,-32.32312
1907735468.75,-32.32286
1907735625.0,-32.32303
1907735781.25,-32.3219
1907735937.5,-32.32019
1907736093.75,-32.31456
1907736250.0,-32.31835
1907736406.25,-32.30979
1907736562.5,-32.31669
1907736718.75,-32.3183
1907736875.0,-32.31946
1907737031.25,-32.32645
1907737187.5,-32.31682
1907737343.75,-32.31287
1907737500.0,-32.31043
1907737656.25,-32.31022
1907737812.5,-32.30838
1907737968.75,-32.31825
1907738125.0,-32.31691
1907738281.25,-32.31403
1907738437.5,-32.31389
1907738593.75,-32.30579
1907738750.0,-32.30986
1907738906.25,-32.31387
1907739062.5,-32.30944
1907739218.75,-32.31195
1907739375.0,-32.30887
1907739531.25,-32.30767
1907739687.5,-32.30777
1907739843.75,-32.29709
1907740000.0,-32.30618
1907740156.25,-32.30956
1907740312.5,-32.29999
1907740468.75,-32.30833
1907740625.0,-32.29818
1907740781.25,-32.30669
1907740937.5,-32.30362
1907741093.75,-32.30243
1907741250.0,-32.30288
1907741406.25,-32.29591
1907741562.5,-32.2991
1907741718.75,-32.29537
1907741875.0,-32.29832
1907742031.25,-32.2949
1907742187.5,-32.28904
1907742343.75,-32.3008
1907742500.0,-32.2908
1907742656.25,-32.29848
1907742812.5,-32.29451
1907742968.75,-32.2974
1907743125.0,-32.29432
1907743281.25,-32.29302
1907743437.5,-32.29445
1907743593.75,-32.29482
1907743750.0,-32.29717
1907743906.25,-32.28508
1907744062.5,-32.28849
1907744218.75,-32.29057
1907744375.0,-32.29224
1907744531.25,-32.28522
1907744687.5,-32.28666
1907744843.75,-32.28955
1907745000.0,-32.28259
1907745156.25,-32.28652
1907745312.5,-32.27954
1907745468.75,-32.28741
1907745625.0,-32.2816
1907745781.25,-32.27681
1907745937.5,-32.29382
1907746093.75,-32.27582
1907746250.0,-32.27842
1907746406.25,-32.27793
1907746562.5,-32.28017
1907746718.75,-32.27155
1907746875.0,-32.28404
1907747031.25,-32.28003
1907747187.5,-32.28493
1907747343.75,-32.28073
1907747500.0,-32.27697
1907747656.25,-32.27587
1907747812.5,-32.27353
1907747968.75,-32.27686
1907748125.0,-32.27984
1907748281.25,-32.27406
1907748437.5,-32.27256
1907748593.75,-32.26858
1907748750.0,-32.27633
1907748906.25,-32.27272
1907749062.5,-32.27296
1907749218.75,-32.26701
1907749375.0,-32.27237
1907749531.25,-32.26771
1907749687.5,-32.26955
1907749843.75,-32.26897
1907750000.0,-32.26953
1907750156.25,-32.26489
1907750312.5,-32.26321
1907750468.75,-32.26483
1907750625.0,-32.26831
1907750781.25,-32.26293
1907750937.5,-32.26077
1907751093.75,-32.26221
1907751250.0,-32.26117
1907751406.25,-32.26353
1907751562.5,-32.25967
1907751718.75,-32.25586
1907751875.0,-32.26638
1907752031.25,-32.25677
1907752187.5,-32.25734
1907752343.75,-32.25608
1907752500.0,-32.25974
1907752656.25,-32.25031
1907752812.5,-32.25781
1907752968.75,-32.25595
1907753125.0,-32.25925
1907753281.25,-32.25452
1907753437.5,-32.25724
1907753593.75,-32.25392
1907753750.0,-32.2527
1907753906.25,-32.25187
1907754062.5,-32.25836
1907754218.75,-32.25166
1907754375.0,-32.244
1907754531.25,-32.25601
1907754687.5,-32.24484
1907754843.75,-32.248
1907755000.0,-32.25144
1907755156.25,-32.24166
1907755312.5,-32.24268
1907755468.75,-32.2491
1907755625.0,-32.24943
1907755781.25,-32.25032
1907755937.5,-32.24149
1907756093.75,-32.24144
1907756250.0,-32.24161
1907756406.25,-32.24251
1907756562.5,-32.24202
1907756718.75,-32.24482
1907756875.0,-32.2386
1907757031.25,-32.23902
1907757187.5,-32.23442
1907757343.75,-32.24915
1907757500.0,-32.23457
1907757656.25,-32.23867
1907757812.5,-32.23654
1907757968.75,-32.23648
1907758125.0,-32.23615
1907758281.25,-32.23162
1907758437.5,-32.23557
1907758593.75,-32.23608
1907758750.0,-32.23636
1907758906.25,-32.23627
1907759062.5,-32.22965
1907759218.75,-32.23108
1907759375.0,-32.22333
1907759531.25,-32.23512
1907759687.5,-32.2377
1907759843.75,-32.22861
1907760000.0,-32.22477
1907760156.25,-32.22617
1907760312.5,-32.22144
1907760468.75,-32.22013
1907760625.0,-32.23109
1907760781.25,-32.22699
1907760937.5,-32.22403
1907761093.75,-32.21904
1907761250.0,-32.224
1907761406.25,-32.22486
1907761562.5,-32.2221
1907761718.75,-32.21957
1907761875.0,-32.22008
1907762031.25,-32.22479
1907762187.5,-32.22125
1907762343.75,-32.22432
1907762500.0,-32.21441
1907762656.25,-32.21128
1907762812.5,-32.21651
1907762968.75,-32.21844
1907763125.0,-32.21806
1907763281.25,-32.21899
1907763437.5,-32.21255
1907763593.75,-32.21773
1907763750.0,-32.20576
1907763906.25,-32.21144
1907764062.5,-32.21185
