1906358593.75,-36.39259
1907764218.75,-32.20739
1907764375.0,-32.20997
1907764531.25,-32.21096
1907764687.5,-32.21037
1907764843.75,-32.2158
1907765000.0,-32.20964
1907765156.25,-32.20809
1907765312.5,-32.21105
1907765468.75,-32.20454
1907765625.0,-32.20161
1907765781.25,-32.20908
1907765937.5,-32.1989
1907766093.75,-32.20223
1907766250.0,-32.20731
1907766406.25,-32.20138
1907766562.5,-32.20789
1907766718.75,-32.2091
1907766875.0,-32.20226
1907767031.25,-32.20478
1907767187.5,-32.203
1907767343.75,-32.20106
1907767500.0,-32.19732
1907767656.25,-32.20261
1907767812.5,-32.19757
1907767968.75,-32.20152
1907768125.0,-32.1976
1907768281.25,-32.20478
1907768437.5,-32.19743
1907768593.75,-32.19569
1907768750.0,-32.19107
1907768906.25,-32.19369
1907769062.5,-32.19128
1907769218.75,-32.18787
1907769375.0,-32.19449
1907769531.25,-32.19375
1907769687.5,-32.19528
1907769843.75,-32.18439
1907770000.0,-32.18926
1907770156.25,-32.18933
1907770312.5,-32.18486
1907770468.75,-32.19022
1907770625.0,-32.18999
1907770781.25,-32.18947
1907770937.5,-32.19026
1907771093.75,-32.18896
1907771250.0,-32.18527
1907771406.25,-32.18042
1907771562.5,-32.18085
1907771718.75,-32.17928
1907771875.0,-32.18198
1907772031.25,-32.18129
1907772187.5,-32.18017
1907772343.75,-32.17305
1907772500.0,-32.1857
1907772656.25,-32.18404
1907772812.5,-32.18158
1907772968.75,-32.18651
1907773125.0,-32.17371
1907773281.25,-32.17351
1907773437.5,-32.1824
1907773593.75,-32.17305
1907773750.0,-32.17568
1907773906.25,-32.1732
1907774062.5,-32.17811
1907774218.75,-32.16671
1907774375.0,-32.16974
1907774531.25,-32.17264
1907774687.5,-32.17108
1907774843.75,-32.16575
1907775000.0,-32.17039
1907775156.25,-32.17235
1907775312.5,-32.16309
1907775468.75,-32.16655
1907775625.0,-32.16549
1907775781.25,-32.17101
1907775937.5,-32.16463
1907776093.75,-32.16835
1907776250.0,-32.16614
1907776406.25,-32.17186
1907776562.5,-32.16233
1907776718.75,-32.16304
1907776875.0,-32.17288
1907777031.25,-32.15757
1907777187.5,-32.15886
1907777343.75,-32.16339
1907777500.0,-32.16074
1907777656.25,-32.1627
1907777812.5,-32.15952
1907777968.75,-32.15644
1907778125.0,-32.16161
1907778281.25,-32.1548
1907778437.5,-32.15693
1907778593.75,-32.1607
1907778750.0,-32.16159
1907778906.25,-32.15295
1907779062.5,-32.16125
1907779218.75,-32.15047
1907779375.0,-32.15053
1907779531.25,-32.15021
1907779687.5,-32.14907
1907779843.75,-32.15522
1907780000.0,-32.15661
1907780156.25,-32.15217
1907780312.5,-32.15178
1907780468.75,-32.14794
1907780625.0,-32.14618
1907780781.25,-32.147
1907780937.5,-32.15237
1907781093.75,-32.14709
1907781250.0,-32.14435
1907781406.25,-32.14455
1907781562.5,-32.15503
1907781718.75,-32.14137
1907781875.0,-32.13992
1907782031.25,-32.14187
1907782187.5,-32.14492
1907782343.75,-32.14427
1907782500.0,-32.14213
1907782656.25,-32.14429
1907782812.5,-32.1458
1907782968.75,-32.14053
1907783125.0,-32.13715
1907783281.25,-32.14042
1907783437.5,-32.13208
1907783593.75,-32.1347
1907783750.0,-32.13521
1907783906.25,-32.13904
1907784062.5,-32.13778
1907784218.75,-32.13734
1907784375.0,-32.13056
1907784531.25,-32.13194
1907784687.5,-32.13607
1907784843.75,-32.13387
1907785000.0,-32.13008
1907785156.25,-32.1309
1907785312.5,-32.12669
1907785468.75,-32.13302
1907785625.0,-32.13271
1907785781.25,-32.12748
1907785937.5,-32.13157
1907786093.75,-32.12489
1907786250.0,-32.1231
1907786406.25,-32.12651
1907786562.5,-32.1308
1907786718.75,-32.1307
1907786875.0,-32.13213
1907787031.25,-32.12894
1907787187.5,-32.12189
1907787343.75,-32.11908
1907787500.0,-32.11763
1907787656.25,-32.12876
1907787812.5,-32.12352
1907787968.75,-32.13051
1907788125.0,-32.11731
1907788281.25,-32.1186
1907788437.5,-32.11674
1907788593.75,-32.12002
1907788750.0,-32.11426
1907788906.25,-32.11724
1907789062.5,-32.11668
1907789218.75,-32.10881
1907789375.0,-32.11719
1907789531.25,-32.1149
1907789687.5,-32.1148
1907789843.75,-32.10816
1907790000.0,-32.11289
1907790156.25,-32.11071
1907790312.5,-32.11543
1907790468.75,-32.11349
1907790625.0,-32.10635
1907790781.25,-32.11006
1907790937.5,-32.11042
1907791093.75,-32.10662
1907791250.0,-32.11147
1907791406.25,-32.10786
1907791562.5,-32.11326
1907791718.75,-32.1014
1907791875.0,-32.11338
1907792031.25,-32.10475
1907792187.5,-32.10963
1907792343.75,-32.10089
1907792500.0,-32.0996
1907792656.25,-32.10385
1907792812.5,-32.10283
1907792968.75,-32.10219
1907793125.0,-32.10542
1907793281.25,-32.10411
1907793437.5,-32.09922
1907793593.75,-32.10025
1907793750.0,-32.09735
1907793906.25,-32.09583
1907794062.5,-32.10296
1907794218.75,-32.10112
1907794375.0,-32.10127
1907794531.25,-32.09995
1907794687.5,-32.10172
1907794843.75,-32.09405
1907795000.0,-32.09655
1907795156.25,-32.09559
1907795312.5,-32.08888
1907795468.75,-32.09013
1907795625.0,-32.08821
1907795781.25,-32.08551
1907795937.5,-32.0879
1907796093.75,-32.08983
1907796250.0,-32.09342
1907796406.25,-32.09182
1907796562.5,-32.09093
1907796718.75,-32.09072
1907796875.0,-32.08728
1907797031.25,-32.08667
1907797187.5,-32.08822
1907797343.75,-32.08576
1907797500.0,-32.08203
1907797656.25,-32.08723
1907797812.5,-32.08387
1907797968.75,-32.08219
1907798125.0,-32.07987
1907798281.25,-32.08129
1907798437.5,-32.08424
1907798593.75,-32.08035
1907798750.0,-32.08364
1907798906.25,-32.0856
1907799062.5,-32.0801
1907799218.75,-32.0764
1907799375.0,-32.08113
1907799531.25,-32.07922
1907799687.5,-32.07595
1907799843.75,-32.07755
1907800000.0,-32.0766
1907800156.25,-32.0738
1907800312.5,-32.07182
1907800468.75,-32.07524
1907800625.0,-32.07772
1907800781.25,-32.07155
1907800937.5,-32.07586
1907801093.75,-32.06789
1907801250.0,-32.06604
1907801406.25,-32.0731
1907801562.5,-32.07596
1907801718.75,-32.06438
1907801875.0,-32.06885
1907802031.25,-32.06606
1907802187.5,-32.06238
1907802343.75,-32.063
1907802500.0,-32.06129
1907802656.25,-32.06699
1907802812.5,-32.06457
1907802968.75,-32.06581
1907803125.0,-32.061
1907803281.25,-32.05605
1907803437.5,-32.06291
1907803593.75,-32.06213
1907803750.0,-32.05514
1907803906.25,-32.0588
1907804062.5,-32.05812
1907804218.75,-32.05758
1907804375.0,-32.06133
1907804531.25,-32.05503
1907804687.5,-32.05746
1907804843.75,-32.05889
1907805000.0,-32.05563
1907805156.25,-32.05535
1907805312.5,-32.04951
1907805468.75,-32.05534
1907805625.0,-32.05105
1907805781.25,-32.05338
1907805937.5,-32.04886
1907806093.75,-32.04776
1907806250.0,-32.05154
1907806406.25,-32.04921
1907806562.5,-32.04876
1907806718.75,-32.04869
1907806875.0,-32.05084
1907807031.25,-32.05537
1907807187.5,-32.05259
1907807343.75,-32.0449
1907807500.0,-32.04184
1907807656.25,-32.04559
1907807812.5,-32.04942
1907807968.75,-32.04894
1907808125.0,-32.04515
1907808281.25,-32.04147
1907808437.5,-32.04145
1907808593.75,-32.04356
1907808750.0,-32.03937
1907808906.25,-32.04354
1907809062.5,-32.04053
1907809218.75,-32.03603
1907809375.0,-32.04181
1907809531.25,-32.03466
1907809687.5,-32.03844
1907809843.75,-32.03898
1907810000.0,-32.03403
1907810156.25,-32.03763
1907810312.5,-32.03743
1907810468.75,-32.03737
1907810625.0,-32.03191
1907810781.25,-32.03558
1907810937.5,-32.03339
1907811093.75,-32.03766
1907811250.0,-32.0349
1907811406.25,-32.02755
1907811562.5,-32.03579
1907811718.75,-32.03138
1907811875.0,-32.03353
1907812031.25,-32.03188
1907812187.5,-32.02493
1907812343.75,-32.02541
1907812500.0,-32.02785
1907812656.25,-32.02874
1907812812.5,-32.02666
1907812968.75,-32.02366
1907813125.0,-32.02345
1907813281.25,-32.02729
1907813437.5,-32.02359
1907813593.75,-32.02097
1907813750.0,-32.01871
1907813906.25,-32.02436
1907814062.5,-32.02213
1907814218.75,-32.02293
1907814375.0,-32.01805
1907814531.25,-32.01725
1907814687.5,-32.00833
1907814843.75,-32.0134
1907815000.0,-32.01476
1907815156.25,-32.00671
1907815312.5,-32.01847
1907815468.75,-32.01349
1907815625.0,-32.01171
1907815781.25,-32.01494
1907815937.5,-32.01358
1907816093.75,-32.00917
1907816250.0,-32.01387
1907816406.25,-32.01828
1907816562.5,-32.01093
1907816718.75,-32.0078
1907816875.0,-32.00668
1907817031.25,-32.00787
1907817187.5,-32.00095
1907817343.75,-32.00536
1907817500.0,-32.00589
1907817656.25,-32.00066
1907817812.5,-32.00944
1907817968.75,-32.00142
1907818125.0,-32.00303
1907818281.25,-32.0049
1907818437.5,-31.99817
1907818593.75,-32.00451
1907818750.0,-31.99708
1907818906.25,-31.9922
1907819062.5,-31.99649
1907819218.75,-32.00193
1907819375.0,-32.00178
1907819531.25,-31.99728
1907819687.5,-31.99772
1907819843.75,-32.00043
1907820000.0,-31.99855
1907820156.25,-31.99274
1907820312.5,-31.99955
1907820468.75,-31.99352
1907820625.0,-31.99118
1907820781.25,-31.99172
1907820937.5,-31.98776
1907821093.75,-31.99453
1907821250.0,-31.98984
1907821406.25,-31.99689
1907821562.5,-31.99047
1907821718.75,-31.99806
1907821875.0,-31.99382
1907822031.25,-31.99574
1907822187.5,-31.99314
1907822343.75,-31.99054
1907822500.0,-31.98813
1907822656.25,-31.9908
1907822812.5,-31.99103
1907822968.75,-31.98873
1907823125.0,-31.98157
1907823281.25,-31.98359
1907823437.5,-31.98567
1907823593.75,-31.98215
1907823750.0,-31.98072
1907823906.25,-31.97722
1907824062.5,-31.97792
1907824218.75,-31.97712
1907824375.0,-31.9792
1907824531.25,-31.97964
1907824687.5,-31.98265
1907824843.75,-31.9778
1907825000.0,-31.9745
1907825156.25,-31.97808
1907825312.5,-31.9813
1907825468.75,-31.98139
1907825625.0,-31.97582
1907825781.25,-31.9732
1907825937.5,-31.97271
1907826093.75,-31.97432
1907826250.0,-31.97471
1907826406.25,-31.97093
1907826562.5,-31.97672
1907826718.75,-31.97265
1907826875.0,-31.97115
1907827031.25,-31.96847
1907827187.5,-31.96869
1907827343.75,-31.97288
1907827500.0,-31.96947
1907827656.25,-31.9631
1907827812.5,-31.96334
1907827968.75,-31.96401
1907828125.0,-31.97121
1907828281.25,-31.95404
1907828437.5,-31.96924
1907828593.75,-31.96175
1907828750.0,-31.96784
1907828906.25,-31.96128
1907829062.5,-31.96091
1907829218.75,-31.96113
1907829375.0,-31.95232
1907829531.25,-31.95566
1907829687.5,-31.95961
1907829843.75,-31.95899
1907830000.0,-31.96056
1907830156.25,-31.96036
1907830312.5,-31.96115
1907830468.75,-31.9587
1907830625.0,-31.95637
1907830781.25,-31.95733
1907830937.5,-31.95275
1907831093.75,-31.95606
1907831250.0,-31.95524
1907831406.25,-31.95413
1907831562.5,-31.95877
1907831718.75,-31.94792
1907831875.0,-31.94865
1907832031.25,-31.95265
1907832187.5,-31.94691
1907832343.75,-31.9529
1907832500.0,-31.95381
1907832656.25,-31.95203
1907832812.5,-31.94724
1907832968.75,-31.94585
1907833125.0,-31.94317
1907833281.25,-31.94795
1907833437.5,-31.94543
1907833593.75,-31.94999
1907833750.0,-31.94249
1907833906.25,-31.93948
1907834062.5,-31.94319
1907834218.75,-31.93867
1907834375.0,-31.94058
1907834531.25,-31.93886
1907834687.5,-31.93859
1907834843.75,-31.93517
1907835000.0,-31.94077
1907835156.25,-31.93924
1907835312.5,-31.93186
1907835468.75,-31.94045
1907835625.0,-31.93491
1907835781.25,-31.93466
1907835937.5,-31.9352
1907836093.75,-31.93431
1907836250.0,-31.94009
1907836406.25,-31.93413
1907836562.5,-31.92976
1907836718.75,-31.9306
1907836875.0,-31.93143
1907837031.25,-31.93117
1907837187.5,-31.92624
1907837343.75,-31.93343
1907837500.0,-31.9235
1907837656.25,-31.93208
1907837812.5,-31.92941
1907837968.75,-31.9258
1907838125.0,-31.92917
1907838281.25,-31.92506
1907838437.5,-31.92732
1907838593.75,-31.93088
1907838750.0,-31.92305
1907838906.25,-31.92763
1907839062.5,-31.92169
1907839218.75,-31.92451
1907839375.0,-31.91289
1907839531.25,-31.92182
1907839687.5,-31.91972
1907839843.75,-31.91947
1907840000.0,-31.92328
1907840156.25,-31.91777
1907840312.5,-31.91482
1907840468.75,-31.91353
1907840625.0,-31.92204
1907840781.25,-31.91837
1907840937.5,-31.91453
1907841093.75,-31.91487
1907841250.0,-31.916
1907841406.25,-31.91475
1907841562.5,-31.9073
1907841718.75,-31.90819
1907841875.0,-31.91133
1907842031.25,-31.91356
1907842187.5,-31.9045
1907842343.75,-31.90751
1907842500.0,-31.90544
1907842656.25,-31.90742
1907842812.5,-31.90553
1907842968.75,-31.9075
1907843125.0,-31.90322
1907843281.25,-31.90332
1907843437.5,-31.90824
1907843593.75,-31.9094
1907843750.0,-31.90387
1907843906.25,-31.90079
1907844062.5,-31.90374
1907844218.75,-31.90625
1907844375.0,-31.89799
1907844531.25,-31.89526
1907844687.5,-31.8994
1907844843.75,-31.89758
1907845000.0,-31.89526
1907845156.25,-31.89864
1907845312.5,-31.89468
1907845468.75,-31.90252
1907845625.0,-31.8932
1907845781.25,-31.89721
1907845937.5,-31.89192
1907846093.75,-31.89998
1907846250.0,-31.89546
1907846406.25,-31.89279
1907846562.5,-31.90066
1907846718.75,-31.89437
1907846875.0,-31.89119
1907847031.25,-31.89117
1907847187.5,-31.8884
1907847343.75,-31.88366
1907847500.0,-31.8884
1907847656.25,-31.88968
1907847812.5,-31.88667
1907847968.75,-31.88732
1907848125.0,-31.88988
1907848281.25,-31.8847
1907848437.5,-31.88411
1907848593.75,-31.8874
1907848750.0,-31.88562
1907848906.25,-31.88517
1907849062.5,-31.8859
1907849218.75,-31.88661
1907849375.0,-31.88078
1907849531.25,-31.87641
1907849687.5,-31.87331
1907849843.75,-31.87972
1907850000.0,-31.87858
1907850156.25,-31.88112
1907850312.5,-31.8822
1907850468.75,-31.87657
1907850625.0,-31.87379
1907850781.25,-31.88065
1907850937.5,-31.87451
1907851093.75,-31.87497
1907851250.0,-31.87314
1907851406.25,-31.87011
1907851562.5,-31.87221
1907851718.75,-31.86653
1907851875.0,-31.87337
1907852031.25,-31.86939
1907852187.5,-31.87364
1907852343.75,-31.86759
1907852500.0,-31.86622
1907852656.25,-31.8693
1907852812.5,-31.86601
1907852968.75,-31.86506
1907853125.0,-31.85986
1907853281.25,-31.86063
1907853437.5,-31.86176
1907853593.75,-31.86187
1907853750.0,-31.86533
1907853906.25,-31.86275
1907854062.5,-31.86508
1907854218.75,-31.86403
1907854375.0,-31.86339
1907854531.25,-31.86663
1907854687.5,-31.85523
1907854843.75,-31.85249
1907855000.0,-31.86048
1907855156.25,-31.85809
1907855312.5,-31.86035
1907855468.75,-31.85827
1907855625.0,-31.85785
1907855781.25,-31.85983
1907855937.5,-31.85306
1907856093.75,-31.85086
1907856250.0,-31.85153
1907856406.25,-31.85253
1907856562.5,-31.85679
1907856718.75,-31.85068
1907856875.0,-31.85043
1907857031.25,-31.84751
1907857187.5,-31.85245
1907857343.75,-31.84759
1907857500.0,-31.84697
1907857656.25,-31.84975
1907857812.5,-31.84585
1907857968.75,-31.85374
1907858125.0,-31.84579
1907858281.25,-31.85033
1907858437.5,-31.84879
1907858593.75,-31.85056
1907858750.0,-31.85151
1907858906.25,-31.84486
1907859062.5,-31.83751
1907859218.75,-31.84248
1907859375.0,-31.8464
1907859531.25,-31.83632
1907859687.5,-31.84692
1907859843.75,-31.841
1907860000.0,-31.84066
1907860156.25,-31.84464
1907860312.5,-31.84037
1907860468.75,-31.84419
1907860625.0,-31.84156
1907860781.25,-31.84195
1907860937.5,-31.83549
1907861093.75,-31.83659
1907861250.0,-31.83642
1907861406.25,-31.83327
1907861562.5,-31.83409
1907861718.75,-31.8273
1907861875.0,-31.83385
1907862031.25,-31.8227
1907862187.5,-31.83577
1907862343.75,-31.82871
1907862500.0,-31.82588
1907862656.25,-31.82946
1907862812.5,-31.83122
1907862968.75,-31.82376
1907863125.0,-31.82283
1907863281.25,-31.82212
1907863437.5,-31.83074
1907863593.75,-31.82426
1907863750.0,-31.83242
1907863906.25,-31.82195
1907864062.5,-31.82472
1907864218.75,-31.82055
1907864375.0,-31.82253
1907864531.25,-31.82264
1907864687.5,-31.82118
1907864843.75,-31.81845
1907865000.0,-31.81704
1907865156.25,-31.82017
1907865312.5,-31.81894
1907865468.75,-31.8187
1907865625.0,-31.81783
1907865781.25,-31.81758
1907865937.5,-31.81109
1907866093.75,-31.81771
1907866250.0,-31.80804
1907866406.25,-31.81249
1907866562.5,-31.80751
1907866718.75,-31.81495
1907866875.0,-31.80609
1907867031.25,-31.81334
1907867187.5,-31.80888
1907867343.75,-31.80863
1907867500.0,-31.80905
1907867656.25,-31.80278
1907867812.5,-31.80415
1907867968.75,-31.803
1907868125.0,-31.8087
1907868281.25,-31.80456
1907868437.5,-31.80793
1907868593.75,-31.8128
1907868750.0,-31.80208
1907868906.25,-31.80399
1907869062.5,-31.80841
1907869218.75,-31.81054
1907869375.0,-31.80539
1907869531.25,-31.80438
1907869687.5,-31.79678
1907869843.75,-31.80079
1907870000.0,-31.79935
1907870156.25,-31.79921
1907870312.5,-31.79552
1907870468.75,-31.80094
1907870625.0,-31.79664
1907870781.25,-31.79469
1907870937.5,-31.7967
1907871093.75,-31.79689
1907871250.0,-31.79899
1907871406.25,-31.7911
1907871562.5,-31.79354
1907871718.75,-31.79482
1907871875.0,-31.78934
1907872031.25,-31.7849
1907872187.5,-31.79198
1907872343.75,-31.78931
1907872500.0,-31.78857
1907872656.25,-31.78788
1907872812.5,-31.78235
1907872968.75,-31.78794
1907873125.0,-31.78817
1907873281.25,-31.7889
1907873437.5,-31.79034
1907873593.75,-31.78208
1907873750.0,-31.7817
1907873906.25,-31.78142
1907874062.5,-31.77836
1907874218.75,-31.78726
1907874375.0,-31.78343
1907874531.25,-31.78573
1907874687.5,-31.78307
1907874843.75,-31.77957
1907875000.0,-31.77664
1907875156.25,-31.78491
1907875312.5,-31.77784
1907875468.75,-31.77274
1907875625.0,-31.77997
1907875781.25,-31.77417
1907875937.5,-31.77281
1907876093.75,-31.7715
1907876250.0,-31.78027
1907876406.25,-31.7684
1907876562.5,-31.78104
1907876718.75,-31.77532
1907876875.0,-31.76993
1907877031.25,-31.77136
1907877187.5,-31.76135
1907877343.75,-31.77148
1907877500.0,-31.77111
1907877656.25,-31.77051
1907877812.5,-31.76362
1907877968.75,-31.7662
1907878125.0,-31.76854
1907878281.25,-31.76596
1907878437.5,-31.76799
1907878593.75,-31.76283
1907878750.0,-31.76615
1907878906.25,-31.7574
1907879062.5,-31.76018
1907879218.75,-31.75872
1907879375.0,-31.76262
1907879531.25,-31.7672
1907879687.5,-31.76162
1907879843.75,-31.75826
1907880000.0,-31.75831
1907880156.25,-31.75641
1907880312.5,-31.75557
1907880468.75,-31.76054
1907880625.0,-31.75522
1907880781.25,-31.75853
1907880937.5,-31.75389
1907881093.75,-31.74889
1907881250.0,-31.75421
1907881406.25,-31.75832
1907881562.5,-31.74883
1907881718.75,-31.75095
1907881875.0,-31.74966
1907882031.25,-31.75283
1907882187.5,-31.75392
1907882343.75,-31.75178
1907882500.0,-31.74701
1907882656.25,-31.74367
1907882812.5,-31.74926
1907882968.75,-31.74768
1907883125.0,-31.74709
1907883281.25,-31.75109
1907883437.5,-31.74817
1907883593.75,-31.75252
1907883750.0,-31.74058
1907883906.25,-31.74335
1907884062.5,-31.73862
1907884218.75,-31.74569
1907884375.0,-31.74131
1907884531.25,-31.7417
1907884687.5,-31.74712
1907884843.75,-31.74368
1907885000.0,-31.74134
1907885156.25,-31.73735
1907885312.5,-31.73861
1907885468.75,-31.74181
1907885625.0,-31.74242
1907885781.25,-31.74037
1907885937.5,-31.73394
1907886093.75,-31.73673
1907886250.0,-31.73793
1907886406.25,-31.73709
1907886562.5,-31.73239
1907886718.75,-31.73404
1907886875.0,-31.73607
1907887031.25,-31.73038
1907887187.5,-31.73105
1907887343.75,-31.73241
1907887500.0,-31.72917
1907887656.25,-31.72013
1907887812.5,-31.73289
1907887968.75,-31.72665
1907888125.0,-31.72758
1907888281.25,-31.72921
1907888437.5,-31.72717
1907888593.75,-31.72097
1907888750.0,-31.72443
1907888906.25,-31.72562
1907889062.5,-31.7223
1907889218.75,-31.72835
1907889375.0,-31.71895
1907889531.25,-31.72839
1907889687.5,-31.72416
1907889843.75,-31.72174
1907890000.0,-31.72101
1907890156.25,-31.71835
1907890312.5,-31.71229
1907890468.75,-31.71965
1907890625.0,-31.72352
1907890781.25,-31.71869
1907890937.5,-31.71281
1907891093.75,-31.71309
1907891250.0,-31.71813
1907891406.25,-31.71315
1907891562.5,-31.7202
1907891718.75,-31.71586
1907891875.0,-31.70953
1907892031.25,-31.70934
1907892187.5,-31.71346
1907892343.75,-31.7058
1907892500.0,-31.70673
1907892656.25,-31.71152
1907892812.5,-31.70686
1907892968.75,-31.71117
1907893125.0,-31.70503
1907893281.25,-31.70624
1907893437.5,-31.70716
1907893593.75,-31.70373
1907893750.0,-31.70414
1907893906.25,-31.69878
1907894062.5,-31.7084
1907894218.75,-31.69982
1907894375.0,-31.70164
1907894531.25,-31.69881
1907894687.5,-31.70396
1907894843.75,-31.70052
1907895000.0,-31.69974
1907895156.25,-31.702
1907895312.5,-31.70064
1907895468.75,-31.69906
1907895625.0,-31.6983
1907895781.25,-31.69539
1907895937.5,-31.69912
1907896093.75,-31.69546
1907896250.0,-31.69073
1907896406.25,-31.69302
1907896562.5,-31.68713
1907896718.75,-31.69733
1907896875.0,-31.69728
1907897031.25,-31.69514
1907897187.5,-31.68937
1907897343.75,-31.68911
1907897500.0,-31.68941
1907897656.25,-31.69224
1907897812.5,-31.68675
1907897968.75,-31.67955
1907898125.0,-31.69055
1907898281.25,-31.68572
1907898437.5,-31.67433
1907898593.75,-31.67865
1907898750.0,-31.68174
1907898906.25,-31.68061
1907899062.5,-31.68365
1907899218.75,-31.68566
1907899375.0,-31.68365
1907899531.25,-31.68195
1907899687.5,-31.67255
1907899843.75,-31.68037
1907900000.0,-31.67893
1907900156.25,-31.67935
1907900312.5,-31.68043
1907900468.75,-31.67329
1907900625.0,-31.67309
1907900781.25,-31.6743
1907900937.5,-31.67504
1907901093.75,-31.67579
1907901250.0,-31.67343
1907901406.25,-31.67342
1907901562.5,-31.67281
1907901718.75,-31.67335
1907901875.0,-31.67452
1907902031.25,-31.6666
1907902187.5,-31.67566
1907902343.75,-31.66723
1907902500.0,-31.6647
1907902656.25,-31.66522
1907902812.5,-31.66624
1907902968.75,-31.66714
1907903125.0,-31.66094
1907903281.25,-31.66797
1907903437.5,-31.66409
1907903593.75,-31.66504
1907903750.0,-31.65882
1907903906.25,-31.66538
1907904062.5,-31.66071
1907904218.75,-31.66495
1907904375.0,-31.65473
1907904531.25,-31.65808
1907904687.5,-31.65898
1907904843.75,-31.65992
1907905000.0,-31.66254
1907905156.25,-31.65784
1907905312.5,-31.65978
1907905468.75,-31.66129
1907905625.0,-31.65528
1907905781.25,-31.65633
1907905937.5,-31.65722
1907906093.75,-31.65463
1907906250.0,-31.65903
1907906406.25,-31.65448
1907906562.5,-31.64972
1907906718.75,-31.65443
1907906875.0,-31.64858
1907907031.25,-31.65749
1907907187.5,-31.64349
1907907343.75,-31.65079
1907907500.0,-31.65325
1907907656.25,-31.64846
1907907812.5,-31.64748
1907907968.75,-31.64642
1907908125.0,-31.64909
1907908281.25,-31.641
1907908437.5,-31.64282
1907908593.75,-31.64254
1907908750.0,-31.63837
1907908906.25,-31.64949
1907909062.5,-31.64312
1907909218.75,-31.64376
1907909375.0,-31.63885
1907909531.25,-31.64377
1907909687.5,-31.6407
1907909843.75,-31.64142
1907910000.0,-31.64244
1907910156.25,-31.64514
1907910312.5,-31.63733
1907910468.75,-31.6325
1907910625.0,-31.63427
1907910781.25,-31.63345
1907910937.5,-31.63622
1907911093.75,-31.63542
1907911250.0,-31.63154
1907911406.25,-31.63215
1907911562.5,-31.63217
1907911718.75,-31.63344
1907911875.0,-31.62657
1907912031.25,-31.62853
1907912187.5,-31.62788
1907912343.75,-31.63309
1907912500.0,-31.62647
1907912656.25,-31.62838
1907912812.5,-31.62561
1907912968.75,-31.63203
1907913125.0,-31.62654
1907913281.25,-31.62517
1907913437.5,-31.62181
1907913593.75,-31.62189
1907913750.0,-31.62576
1907913906.25,-31.61901
1907914062.5,-31.6202
1907914218.75,-31.62112
1907914375.0,-31.61867
1907914531.25,-31.62357
1907914687.5,-31.61956
1907914843.75,-31.62049
1907915000.0,-31.62329
1907915156.25,-31.61855
1907915312.5,-31.61947
1907915468.75,-31.61537
1907915625.0,-31.60889
1907915781.25,-31.61596
1907915937.5,-31.61345
1907916093.75,-31.61266
1907916250.0,-31.61335
1907916406.25,-31.60987
1907916562.5,-31.60919
1907916718.75,-31.60977
1907916875.0,-31.6128
1907917031.25,-31.6037
1907917187.5,-31.61178
1907917343.75,-31.6012
1907917500.0,-31.61183
1907917656.25,-31.60452
1907917812.5,-31.60442
1907917968.75,-31.60212
1907918125.0,-31.61115
1907918281.25,-31.60458
1907918437.5,-31.60578
1907918593.75,-31.59906
1907918750.0,-31.60368
1907918906.25,-31.59886
1907919062.5,-31.60338
1907919218.75,-31.60514
1907919375.0,-31.59982
1907919531.25,-31.60024
1907919687.5,-31.60036
1907919843.75,-31.59082
1907920000.0,-31.59933
1907920156.25,-31.59531
1907920312.5,-31.59714
