1906358593.75,-36.39259
1907920468.75,-31.59169
1907920625.0,-31.59703
1907920781.25,-31.59551
1907920937.5,-31.5923
1907921093.75,-31.59044
1907921250.0,-31.59611
1907921406.25,-31.59099
1907921562.5,-31.58997
1907921718.75,-31.59414
1907921875.0,-31.58585
1907922031.25,-31.58393
1907922187.5,-31.58862
1907922343.75,-31.58993
1907922500.0,-31.58983
1907922656.25,-31.58784
1907922812.5,-31.58602
1907922968.75,-31.58555
1907923125.0,-31.59009
1907923281.25,-31.58231
1907923437.5,-31.57914
1907923593.75,-31.58719
1907923750.0,-31.58315
1907923906.25,-31.58707
1907924062.5,-31.58325
1907924218.75,-31.57999
1907924375.0,-31.58196
1907924531.25,-31.58513
1907924687.5,-31.57053
1907924843.75,-31.57801
1907925000.0,-31.57634
1907925156.25,-31.57395
1907925312.5,-31.57457
1907925468.75,-31.57555
1907925625.0,-31.57649
1907925781.25,-31.57009
1907925937.5,-31.57345
1907926093.75,-31.572
1907926250.0,-31.56944
1907926406.25,-31.57024
1907926562.5,-31.57049
1907926718.75,-31.57019
1907926875.0,-31.57393
1907927031.25,-31.56869
1907927187.5,-31.56382
1907927343.75,-31.56546
1907927500.0,-31.5674
1907927656.25,-31.56857
1907927812.5,-31.56761
1907927968.75,-31.56496
1907928125.0,-31.55989
1907928281.25,-31.56109
1907928437.5,-31.55776
1907928593.75,-31.55953
1907928750.0,-31.56081
1907928906.25,-31.56189
1907929062.5,-31.56638
1907929218.75,-31.56263
1907929375.0,-31.5533
1907929531.25,-31.56103
1907929687.5,-31.55837
1907929843.75,-31.55339
1907930000.0,-31.55854
1907930156.25,-31.5559
1907930312.5,-31.55965
1907930468.75,-31.55468
1907930625.0,-31.55026
1907930781.25,-31.55908
1907930937.5,-31.55466
1907931093.75,-31.55363
1907931250.0,-31.54964
1907931406.25,-31.54907
1907931562.5,-31.54563
1907931718.75,-31.54818
1907931875.0,-31.54837
1907932031.25,-31.54895
1907932187.5,-31.54483
1907932343.75,-31.54461
1907932500.0,-31.55086
1907932656.25,-31.5418
1907932812.5,-31.5462
1907932968.75,-31.54842
1907933125.0,-31.54658
1907933281.25,-31.53918
1907933437.5,-31.54013
1907933593.75,-31.53753
1907933750.0,-31.5416
1907933906.25,-31.5394
1907934062.5,-31.54043
1907934218.75,-31.53603
1907934375.0,-31.54123
1907934531.25,-31.5304
1907934687.5,-31.5354
1907934843.75,-31.539
1907935000.0,-31.53562
1907935156.25,-31.53333
1907935312.5,-31.53159
1907935468.75,-31.5291
1907935625.0,-31.53125
1907935781.25,-31.53701
1907935937.5,-31.53436
1907936093.75,-31.53496
1907936250.0,-31.53058
1907936406.25,-31.53134
1907936562.5,-31.53527
1907936718.75,-31.52334
1907936875.0,-31.52799
1907937031.25,-31.53119
1907937187.5,-31.52688
1907937343.75,-31.52619
1907937500.0,-31.52585
1907937656.25,-31.5253
1907937812.5,-31.51929
1907937968.75,-31.52131
1907938125.0,-31.51955
1907938281.25,-31.51924
1907938437.5,-31.51903
1907938593.75,-31.51792
1907938750.0,-31.51603
1907938906.25,-31.52145
1907939062.5,-31.51283
1907939218.75,-31.52099
1907939375.0,-31.52005
1907939531.25,-31.51155
1907939687.5,-31.50878
1907939843.75,-31.51465
1907940000.0,-31.51932
1907940156.25,-31.51882
1907940312.5,-31.51246
1907940468.75,-31.5099
1907940625.0,-31.51269
1907940781.25,-31.51187
1907940937.5,-31.50211
1907941093.75,-31.5079
1907941250.0,-31.50832
1907941406.25,-31.50791
1907941562.5,-31.504
1907941718.75,-31.50893
1907941875.0,-31.5094
1907942031.25,-31.50352
1907942187.5,-31.50748
1907942343.75,-31.50722
1907942500.0,-31.51159
1907942656.25,-31.50247
1907942812.5,-31.50776
1907942968.75,-31.5046
1907943125.0,-31.50229
1907943281.25,-31.50699
1907943437.5,-31.50028
1907943593.75,-31.50048
1907943750.0,-31.49671
1907943906.25,-31.49446
1907944062.5,-31.49953
1907944218.75,-31.50127
1907944375.0,-31.4985
1907944531.25,-31.49838
1907944687.5,-31.4918
1907944843.75,-31.49581
1907945000.0,-31.49055
1907945156.25,-31.49667
1907945312.5,-31.49663
1907945468.75,-31.4938
1907945625.0,-31.48907
1907945781.25,-31.49053
1907945937.5,-31.48571
1907946093.75,-31.48758
1907946250.0,-31.48813
1907946406.25,-31.49191
1907946562.5,-31.49226
1907946718.75,-31.4916
1907946875.0,-31.48772
1907947031.25,-31.48622
1907947187.5,-31.48239
1907947343.75,-31.48834
1907947500.0,-31.47965
1907947656.25,-31.486
1907947812.5,-31.48281
1907947968.75,-31.47764
1907948125.0,-31.48053
1907948281.25,-31.47998
1907948437.5,-31.48011
1907948593.75,-31.48663
1907948750.0,-31.48226
1907948906.25,-31.47905
1907949062.5,-31.47624
1907949218.75,-31.47342
1907949375.0,-31.47959
1907949531.25,-31.48087
1907949687.5,-31.47642
1907949843.75,-31.47531
1907950000.0,-31.47686
1907950156.25,-31.47192
1907950312.5,-31.47448
1907950468.75,-31.47256
1907950625.0,-31.47313
1907950781.25,-31.46614
1907950937.5,-31.4703
1907951093.75,-31.46871
1907951250.0,-31.46956
1907951406.25,-31.46548
1907951562.5,-31.46228
1907951718.75,-31.46969
1907951875.0,-31.46595
1907952031.25,-31.4727
1907952187.5,-31.46731
1907952343.75,-31.46529
1907952500.0,-31.47064
1907952656.25,-31.46029
1907952812.5,-31.45908
1907952968.75,-31.46596
1907953125.0,-31.46187
1907953281.25,-31.46643
1907953437.5,-31.45732
1907953593.75,-31.45952
1907953750.0,-31.45762
1907953906.25,-31.46007
1907954062.5,-31.46179
1907954218.75,-31.45557
1907954375.0,-31.458
1907954531.25,-31.45592
1907954687.5,-31.45812
1907954843.75,-31.45813
1907955000.0,-31.44926
1907955156.25,-31.45325
1907955312.5,-31.45072
1907955468.75,-31.44789
1907955625.0,-31.45479
1907955781.25,-31.45302
1907955937.5,-31.44583
1907956093.75,-31.44952
1907956250.0,-31.44678
1907956406.25,-31.44453
1907956562.5,-31.44221
1907956718.75,-31.44986
1907956875.0,-31.44513
1907957031.25,-31.4371
1907957187.5,-31.44871
1907957343.75,-31.44134
1907957500.0,-31.44694
1907957656.25,-31.43437
1907957812.5,-31.44111
1907957968.75,-31.44112
1907958125.0,-31.43921
1907958281.25,-31.43746
1907958437.5,-31.44364
1907958593.75,-31.43787
1907958750.0,-31.43287
1907958906.25,-31.43634
1907959062.5,-31.43586
1907959218.75,-31.4323
1907959375.0,-31.43536
1907959531.25,-31.42876
1907959687.5,-31.42836
1907959843.75,-31.437
1907960000.0,-31.43322
1907960156.25,-31.43443
1907960312.5,-31.42799
1907960468.75,-31.43111
1907960625.0,-31.43655
1907960781.25,-31.4273
1907960937.5,-31.43161
1907961093.75,-31.42517
1907961250.0,-31.42253
1907961406.25,-31.4213
1907961562.5,-31.42139
1907961718.75,-31.42475
1907961875.0,-31.4215
1907962031.25,-31.42413
1907962187.5,-31.42319
1907962343.75,-31.42145
1907962500.0,-31.4192
1907962656.25,-31.42532
1907962812.5,-31.42136
1907962968.75,-31.42258
1907963125.0,-31.41688
1907963281.25,-31.42236
1907963437.5,-31.41854
1907963593.75,-31.42322
1907963750.0,-31.41808
1907963906.25,-31.41735
1907964062.5,-31.41359
1907964218.75,-31.41356
1907964375.0,-31.41363
1907964531.25,-31.41221
1907964687.5,-31.41376
1907964843.75,-31.41167
1907965000.0,-31.41238
1907965156.25,-31.4072
1907965312.5,-31.40892
1907965468.75,-31.40944
1907965625.0,-31.40723
1907965781.25,-31.40702
1907965937.5,-31.40817
1907966093.75,-31.40774
1907966250.0,-31.40564
1907966406.25,-31.39702
1907966562.5,-31.40117
1907966718.75,-31.40448
1907966875.0,-31.4116
1907967031.25,-31.40229
1907967187.5,-31.40514
1907967343.75,-31.4048
1907967500.0,-31.40084
1907967656.25,-31.40331
1907967812.5,-31.40108
1907967968.75,-31.39622
1907968125.0,-31.39733
1907968281.25,-31.40245
1907968437.5,-31.3986
1907968593.75,-31.3964
1907968750.0,-31.39244
1907968906.25,-31.39696
1907969062.5,-31.3979
1907969218.75,-31.39292
1907969375.0,-31.39746
1907969531.25,-31.38444
1907969687.5,-31.39623
1907969843.75,-31.39198
1907970000.0,-31.3922
1907970156.25,-31.38905
1907970312.5,-31.38815
1907970468.75,-31.38722
1907970625.0,-31.38277
1907970781.25,-31.3836
1907970937.5,-31.38588
1907971093.75,-31.39213
1907971250.0,-31.39126
1907971406.25,-31.39265
1907971562.5,-31.38202
1907971718.75,-31.38088
1907971875.0,-31.38071
1907972031.25,-31.38442
1907972187.5,-31.37667
1907972343.75,-31.37792
1907972500.0,-31.38207
1907972656.25,-31.37222
1907972812.5,-31.37781
1907972968.75,-31.38253
1907973125.0,-31.37877
1907973281.25,-31.38354
1907973437.5,-31.37046
1907973593.75,-31.374
1907973750.0,-31.37889
1907973906.25,-31.37745
1907974062.5,-31.37167
1907974218.75,-31.36789
1907974375.0,-31.37087
1907974531.25,-31.37255
1907974687.5,-31.37088
1907974843.75,-31.36861
1907975000.0,-31.36577
1907975156.25,-31.37018
1907975312.5,-31.36537
1907975468.75,-31.36496
1907975625.0,-31.3649
1907975781.25,-31.36627
1907975937.5,-31.36533
1907976093.75,-31.36926
1907976250.0,-31.36258
1907976406.25,-31.36141
1907976562.5,-31.36096
1907976718.75,-31.36294
1907976875.0,-31.35813
1907977031.25,-31.36084
1907977187.5,-31.35648
1907977343.75,-31.36324
1907977500.0,-31.36303
1907977656.25,-31.36087
1907977812.5,-31.35949
1907977968.75,-31.35442
1907978125.0,-31.35998
1907978281.25,-31.35766
1907978437.5,-31.35556
1907978593.75,-31.35403
1907978750.0,-31.35911
1907978906.25,-31.35378
1907979062.5,-31.35234
1907979218.75,-31.35383
1907979375.0,-31.35494
1907979531.25,-31.35316
1907979687.5,-31.34517
1907979843.75,-31.35062
1907980000.0,-31.34936
1907980156.25,-31.34967
1907980312.5,-31.34843
1907980468.75,-31.34983
1907980625.0,-31.34401
1907980781.25,-31.34649
1907980937.5,-31.34269
1907981093.75,-31.34125
1907981250.0,-31.34381
1907981406.25,-31.34186
1907981562.5,-31.34775
1907981718.75,-31.33885
1907981875.0,-31.34339
1907982031.25,-31.33965
1907982187.5,-31.3372
1907982343.75,-31.33735
1907982500.0,-31.33823
1907982656.25,-31.33786
1907982812.5,-31.33343
1907982968.75,-31.33546
1907983125.0,-31.34144
1907983281.25,-31.33315
1907983437.5,-31.33261
1907983593.75,-31.3305
1907983750.0,-31.32861
1907983906.25,-31.33217
1907984062.5,-31.33333
1907984218.75,-31.32966
1907984375.0,-31.32605
1907984531.25,-31.33146
1907984687.5,-31.33175
1907984843.75,-31.32658
1907985000.0,-31.32489
1907985156.25,-31.32632
1907985312.5,-31.32228
1907985468.75,-31.31941
1907985625.0,-31.33093
1907985781.25,-31.32453
1907985937.5,-31.32207
1907986093.75,-31.32107
1907986250.0,-31.3301
1907986406.25,-31.31911
1907986562.5,-31.31703
1907986718.75,-31.31308
1907986875.0,-31.3197
1907987031.25,-31.31869
1907987187.5,-31.31883
1907987343.75,-31.31554
1907987500.0,-31.31054
1907987656.25,-31.31443
1907987812.5,-31.31146
1907987968.75,-31.31416
1907988125.0,-31.31102
1907988281.25,-31.31288
1907988437.5,-31.30576
1907988593.75,-31.31764
1907988750.0,-31.30729
1907988906.25,-31.31113
1907989062.5,-31.31385
1907989218.75,-31.31401
1907989375.0,-31.31019
1907989531.25,-31.31247
1907989687.5,-31.3093
1907989843.75,-31.30208
1907990000.0,-31.30141
1907990156.25,-31.3105
1907990312.5,-31.30524
1907990468.75,-31.30483
1907990625.0,-31.31101
1907990781.25,-31.3009
1907990937.5,-31.2987
1907991093.75,-31.30054
1907991250.0,-31.29798
1907991406.25,-31.29829
1907991562.5,-31.29363
1907991718.75,-31.2986
1907991875.0,-31.29775
1907992031.25,-31.29357
1907992187.5,-31.29692
1907992343.75,-31.29505
1907992500.0,-31.29691
1907992656.25,-31.29218
1907992812.5,-31.29577
1907992968.75,-31.29371
1907993125.0,-31.29173
1907993281.25,-31.29905
1907993437.5,-31.29921
1907993593.75,-31.29242
1907993750.0,-31.29771
1907993906.25,-31.29432
1907994062.5,-31.29191
1907994218.75,-31.29229
1907994375.0,-31.28868
1907994531.25,-31.28528
1907994687.5,-31.28498
1907994843.75,-31.28218
1907995000.0,-31.28267
1907995156.25,-31.28551
1907995312.5,-31.28382
1907995468.75,-31.28599
1907995625.0,-31.28126
1907995781.25,-31.27915
1907995937.5,-31.28193
1907996093.75,-31.27939
1907996250.0,-31.27674
1907996406.25,-31.28029
1907996562.5,-31.27865
1907996718.75,-31.27689
1907996875.0,-31.28063
1907997031.25,-31.28232
1907997187.5,-31.27864
1907997343.75,-31.27554
1907997500.0,-31.27009
1907997656.25,-31.27727
1907997812.5,-31.27407
1907997968.75,-31.27106
1907998125.0,-31.27198
1907998281.25,-31.27074
1907998437.5,-31.27219
1907998593.75,-31.27182
1907998750.0,-31.27129
1907998906.25,-31.26976
1907999062.5,-31.26657
1907999218.75,-31.26575
1907999375.0,-31.26562
1907999531.25,-31.26571
1907999687.5,-31.26533
1907999843.75,-31.26649
1908000000.0,-31.26595
1908000156.25,-31.26615
1908000312.5,-31.26436
1908000468.75,-31.26221
1908000625.0,-31.25677
1908000781.25,-31.25908
1908000937.5,-31.25725
1908001093.75,-31.25849
1908001250.0,-31.25784
1908001406.25,-31.25909
1908001562.5,-31.25863
1908001718.75,-31.26544
1908001875.0,-31.25507
1908002031.25,-31.25756
1908002187.5,-31.25395
1908002343.75,-31.25375
1908002500.0,-31.25048
1908002656.25,-31.24907
1908002812.5,-31.25688
1908002968.75,-31.24802
1908003125.0,-31.24907
1908003281.25,-31.25141
1908003437.5,-31.24638
1908003593.75,-31.25325
1908003750.0,-31.24582
1908003906.25,-31.24706
1908004062.5,-31.24623
1908004218.75,-31.24981
1908004375.0,-31.2492
1908004531.25,-31.24197
1908004687.5,-31.24879
1908004843.75,-31.24606
1908005000.0,-31.23961
1908005156.25,-31.24284
1908005312.5,-31.244
1908005468.75,-31.24326
1908005625.0,-31.23779
1908005781.25,-31.24323
1908005937.5,-31.23907
1908006093.75,-31.23916
1908006250.0,-31.23889
1908006406.25,-31.24109
1908006562.5,-31.23811
1908006718.75,-31.23396
1908006875.0,-31.2318
1908007031.25,-31.23326
1908007187.5,-31.23377
1908007343.75,-31.23504
1908007500.0,-31.23086
1908007656.25,-31.23324
1908007812.5,-31.22801
1908007968.75,-31.22455
1908008125.0,-31.23039
1908008281.25,-31.22811
1908008437.5,-31.22773
1908008593.75,-31.22846
1908008750.0,-31.22229
1908008906.25,-31.22914
1908009062.5,-31.22286
1908009218.75,-31.22818
1908009375.0,-31.22707
1908009531.25,-31.226
1908009687.5,-31.22144
1908009843.75,-31.21993
1908010000.0,-31.22147
1908010156.25,-31.21665
1908010312.5,-31.22186
1908010468.75,-31.22099
1908010625.0,-31.22132
1908010781.25,-31.21908
1908010937.5,-31.22001
1908011093.75,-31.21457
1908011250.0,-31.21234
1908011406.25,-31.20945
1908011562.5,-31.21446
1908011718.75,-31.21132
1908011875.0,-31.2203
1908012031.25,-31.21536
1908012187.5,-31.21164
1908012343.75,-31.21041
1908012500.0,-31.21163
1908012656.25,-31.20926
1908012812.5,-31.21044
1908012968.75,-31.20922
1908013125.0,-31.21005
1908013281.25,-31.20441
1908013437.5,-31.20588
1908013593.75,-31.20837
1908013750.0,-31.20893
1908013906.25,-31.20497
1908014062.5,-31.20447
1908014218.75,-31.20511
1908014375.0,-31.19844
1908014531.25,-31.20249
1908014687.5,-31.2013
1908014843.75,-31.19881
1908015000.0,-31.20099
1908015156.25,-31.19725
1908015312.5,-31.19321
1908015468.75,-31.19877
1908015625.0,-31.19916
1908015781.25,-31.18837
1908015937.5,-31.19187
1908016093.75,-31.19256
1908016250.0,-31.19862
1908016406.25,-31.1966
1908016562.5,-31.19402
1908016718.75,-31.19223
1908016875.0,-31.19464
1908017031.25,-31.18883
1908017187.5,-31.18505
1908017343.75,-31.19212
1908017500.0,-31.18568
1908017656.25,-31.19085
1908017812.5,-31.18674
1908017968.75,-31.18798
1908018125.0,-31.18158
1908018281.25,-31.18251
1908018437.5,-31.18449
1908018593.75,-31.18299
1908018750.0,-31.18764
1908018906.25,-31.18297
1908019062.5,-31.17805
1908019218.75,-31.17992
1908019375.0,-31.18016
1908019531.25,-31.18239
1908019687.5,-31.18225
1908019843.75,-31.1773
1908020000.0,-31.17708
1908020156.25,-31.17573
1908020312.5,-31.17608
1908020468.75,-31.16434
1908020625.0,-31.17587
1908020781.25,-31.17963
1908020937.5,-31.18048
1908021093.75,-31.17777
1908021250.0,-31.17128
1908021406.25,-31.16985
1908021562.5,-31.17098
1908021718.75,-31.17213
1908021875.0,-31.1673
1908022031.25,-31.17365
1908022187.5,-31.16849
1908022343.75,-31.1731
1908022500.0,-31.16632
1908022656.25,-31.16985
1908022812.5,-31.16851
1908022968.75,-31.16865
1908023125.0,-31.15854
1908023281.25,-31.16244
1908023437.5,-31.16408
1908023593.75,-31.16662
1908023750.0,-31.15912
1908023906.25,-31.16123
1908024062.5,-31.15852
1908024218.75,-31.1592
1908024375.0,-31.15338
1908024531.25,-31.16002
1908024687.5,-31.15685
1908024843.75,-31.1497
1908025000.0,-31.16178
1908025156.25,-31.15963
1908025312.5,-31.16123
1908025468.75,-31.15824
1908025625.0,-31.15769
1908025781.25,-31.15471
1908025937.5,-31.1536
1908026093.75,-31.15546
1908026250.0,-31.15114
1908026406.25,-31.15235
1908026562.5,-31.14957
1908026718.75,-31.14952
1908026875.0,-31.14738
1908027031.25,-31.14993
1908027187.5,-31.14924
1908027343.75,-31.15007
1908027500.0,-31.14543
1908027656.25,-31.14828
1908027812.5,-31.15059
1908027968.75,-31.14349
1908028125.0,-31.14619
1908028281.25,-31.13885
1908028437.5,-31.13783
1908028593.75,-31.13781
1908028750.0,-31.1368
1908028906.25,-31.13956
1908029062.5,-31.14097
1908029218.75,-31.14056
1908029375.0,-31.14124
1908029531.25,-31.13936
1908029687.5,-31.14155
1908029843.75,-31.13468
1908030000.0,-31.13585
1908030156.25,-31.13059
1908030312.5,-31.12982
1908030468.75,-31.1329
1908030625.0,-31.13558
1908030781.25,-31.13287
1908030937.5,-31.13329
1908031093.75,-31.13721
1908031250.0,-31.1251
1908031406.25,-31.13175
1908031562.5,-31.1282
1908031718.75,-31.12876
1908031875.0,-31.12729
1908032031.25,-31.12906
1908032187.5,-31.1315
1908032343.75,-31.12913
1908032500.0,-31.12185
1908032656.25,-31.12032
1908032812.5,-31.12535
1908032968.75,-31.11943
1908033125.0,-31.12618
1908033281.25,-31.11697
1908033437.5,-31.12436
1908033593.75,-31.12437
1908033750.0,-31.11435
1908033906.25,-31.11794
1908034062.5,-31.11663
1908034218.75,-31.11772
1908034375.0,-31.11573
1908034531.25,-31.12033
1908034687.5,-31.11956
1908034843.75,-31.11425
1908035000.0,-31.11749
1908035156.25,-31.10513
1908035312.5,-31.11096
1908035468.75,-31.10972
1908035625.0,-31.11121
1908035781.25,-31.1138
1908035937.5,-31.11058
1908036093.75,-31.10484
1908036250.0,-31.11254
1908036406.25,-31.1063
1908036562.5,-31.10767
1908036718.75,-31.10895
1908036875.0,-31.10597
1908037031.25,-31.09956
1908037187.5,-31.10425
1908037343.75,-31.1063
1908037500.0,-31.1029
1908037656.25,-31.10093
1908037812.5,-31.10353
1908037968.75,-31.10179
1908038125.0,-31.09642
1908038281.25,-31.10172
1908038437.5,-31.09897
1908038593.75,-31.1006
1908038750.0,-31.10151
1908038906.25,-31.09371
1908039062.5,-31.0973
1908039218.75,-31.09417
1908039375.0,-31.09858
1908039531.25,-31.099
1908039687.5,-31.09288
1908039843.75,-31.09507
1908040000.0,-31.08968
1908040156.25,-31.09661
1908040312.5,-31.08548
1908040468.75,-31.08926
1908040625.0,-31.09101
1908040781.25,-31.09212
1908040937.5,-31.08599
1908041093.75,-31.08594
1908041250.0,-31.08273
1908041406.25,-31.08048
1908041562.5,-31.08756
1908041718.75,-31.08596
1908041875.0,-31.08589
1908042031.25,-31.08093
1908042187.5,-31.08059
1908042343.75,-31.08313
1908042500.0,-31.08683
1908042656.25,-31.08045
1908042812.5,-31.07716
1908042968.75,-31.07951
1908043125.0,-31.07995
1908043281.25,-31.07788
1908043437.5,-31.08135
1908043593.75,-31.07246
1908043750.0,-31.07575
1908043906.25,-31.07534
1908044062.5,-31.07194
1908044218.75,-31.0778
1908044375.0,-31.07574
1908044531.25,-31.06485
1908044687.5,-31.07185
1908044843.75,-31.07194
1908045000.0,-31.07034
1908045156.25,-31.0723
1908045312.5,-31.06333
1908045468.75,-31.06607
1908045625.0,-31.06725
1908045781.25,-31.06915
1908045937.5,-31.06427
1908046093.75,-31.06954
1908046250.0,-31.06288
1908046406.25,-31.06771
1908046562.5,-31.06516
1908046718.75,-31.0606
1908046875.0,-31.06047
1908047031.25,-31.05556
1908047187.5,-31.06444
1908047343.75,-31.05398
1908047500.0,-31.05589
1908047656.25,-31.05223
1908047812.5,-31.06033
1908047968.75,-31.05346
1908048125.0,-31.05519
1908048281.25,-31.05472
1908048437.5,-31.05498
1908048593.75,-31.04921
1908048750.0,-31.0603
1908048906.25,-31.05155
1908049062.5,-31.05266
1908049218.75,-31.0583
1908049375.0,-31.05079
1908049531.25,-31.05603
1908049687.5,-31.05056
1908049843.75,-31.04546
1908050000.0,-31.04727
1908050156.25,-31.05189
1908050312.5,-31.04131
1908050468.75,-31.05106
1908050625.0,-31.04713
1908050781.25,-31.0438
1908050937.5,-31.0443
1908051093.75,-31.04609
1908051250.0,-31.03953
1908051406.25,-31.03851
1908051562.5,-31.04248
1908051718.75,-31.04361
1908051875.0,-31.04069
1908052031.25,-31.03641
1908052187.5,-31.03823
1908052343.75,-31.04345
1908052500.0,-31.04162
1908052656.25,-31.03879
1908052812.5,-31.03371
1908052968.75,-31.03625
1908053125.0,-31.03342
1908053281.25,-31.03473
1908053437.5,-31.0334
1908053593.75,-31.03106
1908053750.0,-31.03312
1908053906.25,-31.03074
1908054062.5,-31.03176
1908054218.75,-31.03357
1908054375.0,-31.02898
1908054531.25,-31.02792
1908054687.5,-31.02634
1908054843.75,-31.02286
1908055000.0,-31.03343
1908055156.25,-31.027
1908055312.5,-31.02619
1908055468.75,-31.02392
1908055625.0,-31.01856
1908055781.25,-31.0222
1908055937.5,-31.01843
1908056093.75,-31.0174
1908056250.0,-31.02106
1908056406.25,-31.02029
1908056562.5,-31.0271
1908056718.75,-31.01752
1908056875.0,-31.0161
1908057031.25,-31.01811
1908057187.5,-31.01966
1908057343.75,-31.01524
1908057500.0,-31.01118
1908057656.25,-31.01379
1908057812.5,-31.01391
1908057968.75,-31.01458
1908058125.0,-31.01246
1908058281.25,-31.0123
1908058437.5,-31.01113
1908058593.75,-31.0049
1908058750.0,-31.00882
1908058906.25,-31.01093
1908059062.5,-31.00762
1908059218.75,-31.00776
1908059375.0,-31.01326
1908059531.25,-31.00761
1908059687.5,-30.99749
1908059843.75,-30.99999
1908060000.0,-31.00734
1908060156.25,-31.00282
1908060312.5,-31.00709
1908060468.75,-31.0008
1908060625.0,-31.00133
1908060781.25,-31.00352
1908060937.5,-31.00487
1908061093.75,-31.00213
1908061250.0,-31.0012
1908061406.25,-31.00408
1908061562.5,-31.0003
1908061718.75,-30.99786
1908061875.0,-30.99545
1908062031.25,-30.9975
1908062187.5,-30.99693
1908062343.75,-30.99729
1908062500.0,-30.99468
1908062656.25,-30.99817
1908062812.5,-30.99684
1908062968.75,-30.98513
1908063125.0,-30.9848
1908063281.25,-30.98897
1908063437.5,-30.99415
1908063593.75,-30.98969
1908063750.0,-30.99012
1908063906.25,-30.9895
1908064062.5,-30.98625
1908064218.75,-30.98471
1908064375.0,-30.98657
1908064531.25,-30.98491
1908064687.5,-30.9845
1908064843.75,-30.98282
1908065000.0,-30.98257
1908065156.25,-30.98024
1908065312.5,-30.98206
1908065468.75,-30.98181
1908065625.0,-30.97719
1908065781.25,-30.98166
1908065937.5,-30.97436
1908066093.75,-30.98266
1908066250.0,-30.97697
1908066406.25,-30.97309
1908066562.5,-30.97316
1908066718.75,-30.97734
1908066875.0,-30.97919
1908067031.25,-30.97771
1908067187.5,-30.97719
1908067343.75,-30.97442
1908067500.0,-30.96809
1908067656.25,-30.97478
1908067812.5,-30.97452
1908067968.75,-30.96781
1908068125.0,-30.97125
1908068281.25,-30.96683
1908068437.5,-30.96795
1908068593.75,-30.96844
1908068750.0,-30.96766
1908068906.25,-30.96706
1908069062.5,-30.96348
1908069218.75,-30.96653
1908069375.0,-30.96709
1908069531.25,-30.96233
1908069687.5,-30.96799
1908069843.75,-30.96387
1908070000.0,-30.96372
1908070156.25,-30.96184
1908070312.5,-30.96111
1908070468.75,-30.96066
1908070625.0,-30.95671
1908070781.25,-30.96037
1908070937.5,-30.9566
1908071093.75,-30.95993
1908071250.0,-30.95555
1908071406.25,-30.95773
1908071562.5,-30.95963
1908071718.75,-30.96081
1908071875.0,-30.95198
1908072031.25,-30.95251
1908072187.5,-30.95088
1908072343.75,-30.95517
1908072500.0,-30.94272
1908072656.25,-30.9431
1908072812.5,-30.95017
1908072968.75,-30.94039
1908073125.0,-30.95004
1908073281.25,-30.94333
1908073437.5,-30.9504
1908073593.75,-30.94635
1908073750.0,-30.9495
1908073906.25,-30.94002
1908074062.5,-30.94373
1908074218.75,-30.94361
1908074375.0,-30.93716
1908074531.25,-30.94076
1908074687.5,-30.93729
1908074843.75,-30.93812
1908075000.0,-30.94021
1908075156.25,-30.93963
1908075312.5,-30.93865
1908075468.75,-30.9388
1908075625.0,-30.93436
1908075781.25,-30.93557
1908075937.5,-30.9343
1908076093.75,-30.9354
1908076250.0,-30.93227
1908076406.25,-30.9294
1908076562.5,-30.93112
