1906358593.75,-36.39259
1908076718.75,-30.93241
1908076875.0,-30.92994
1908077031.25,-30.92814
1908077187.5,-30.9291
1908077343.75,-30.92555
1908077500.0,-30.92289
1908077656.25,-30.92758
1908077812.5,-30.92831
1908077968.75,-30.92446
1908078125.0,-30.9225
1908078281.25,-30.92386
1908078437.5,-30.92473
1908078593.75,-30.92097
1908078750.0,-30.9167
1908078906.25,-30.92405
1908079062.5,-30.92354
1908079218.75,-30.92037
1908079375.0,-30.91492
1908079531.25,-30.9169
1908079687.5,-30.91936
1908079843.75,-30.92107
1908080000.0,-30.91958
1908080156.25,-30.91644
1908080312.5,-30.91288
1908080468.75,-30.9081
1908080625.0,-30.91723
1908080781.25,-30.9169
1908080937.5,-30.91492
1908081093.75,-30.91628
1908081250.0,-30.90994
1908081406.25,-30.91984
1908081562.5,-30.91348
1908081718.75,-30.90548
1908081875.0,-30.90866
1908082031.25,-30.9088
1908082187.5,-30.90413
1908082343.75,-30.90772
1908082500.0,-30.90652
1908082656.25,-30.90298
1908082812.5,-30.90748
1908082968.75,-30.90618
1908083125.0,-30.90398
1908083281.25,-30.90511
1908083437.5,-30.90479
1908083593.75,-30.89874
1908083750.0,-30.90152
1908083906.25,-30.89714
1908084062.5,-30.89827
1908084218.75,-30.90205
1908084375.0,-30.89596
1908084531.25,-30.89863
1908084687.5,-30.90312
1908084843.75,-30.89687
1908085000.0,-30.89622
1908085156.25,-30.89609
1908085312.5,-30.8921
1908085468.75,-30.89729
1908085625.0,-30.89346
1908085781.25,-30.89176
1908085937.5,-30.89405
1908086093.75,-30.8889
1908086250.0,-30.88691
1908086406.25,-30.88606
1908086562.5,-30.89013
1908086718.75,-30.88199
1908086875.0,-30.88927
1908087031.25,-30.88468
1908087187.5,-30.88698
1908087343.75,-30.88733
1908087500.0,-30.88219
1908087656.25,-30.88036
1908087812.5,-30.88422
1908087968.75,-30.88052
1908088125.0,-30.88273
1908088281.25,-30.87991
1908088437.5,-30.87503
1908088593.75,-30.87821
1908088750.0,-30.87863
1908088906.25,-30.88027
1908089062.5,-30.87433
1908089218.75,-30.88053
1908089375.0,-30.87885
1908089531.25,-30.87221
1908089687.5,-30.87234
1908089843.75,-30.87826
1908090000.0,-30.87209
1908090156.25,-30.86808
1908090312.5,-30.87359
1908090468.75,-30.87415
1908090625.0,-30.86909
1908090781.25,-30.86702
1908090937.5,-30.86421
1908091093.75,-30.8615
1908091250.0,-30.86845
1908091406.25,-30.86775
1908091562.5,-30.86282
1908091718.75,-30.86354
1908091875.0,-30.86165
1908092031.25,-30.86402
1908092187.5,-30.86497
1908092343.75,-30.86793
1908092500.0,-30.86078
1908092656.25,-30.86566
1908092812.5,-30.86237
1908092968.75,-30.85937
1908093125.0,-30.85814
1908093281.25,-30.85948
1908093437.5,-30.85434
1908093593.75,-30.85732
1908093750.0,-30.85674
1908093906.25,-30.85587
1908094062.5,-30.85302
1908094218.75,-30.85583
1908094375.0,-30.84864
1908094531.25,-30.84964
1908094687.5,-30.85262
1908094843.75,-30.85055
1908095000.0,-30.85387
1908095156.25,-30.84607
1908095312.5,-30.84441
1908095468.75,-30.84807
1908095625.0,-30.84442
1908095781.25,-30.84516
1908095937.5,-30.84711
1908096093.75,-30.84236
1908096250.0,-30.84465
1908096406.25,-30.84639
1908096562.5,-30.84757
1908096718.75,-30.84157
1908096875.0,-30.8349
1908097031.25,-30.85009
1908097187.5,-30.84177
1908097343.75,-30.8453
1908097500.0,-30.83971
1908097656.25,-30.84503
1908097812.5,-30.83517
1908097968.75,-30.84357
1908098125.0,-30.8402
1908098281.25,-30.83336
1908098437.5,-30.83312
1908098593.75,-30.83632
1908098750.0,-30.83436
1908098906.25,-30.83434
1908099062.5,-30.83743
1908099218.75,-30.83393
1908099375.0,-30.82806
1908099531.25,-30.83467
1908099687.5,-30.82813
1908099843.75,-30.82792
1908100000.0,-30.83079
1908100156.25,-30.82608
1908100312.5,-30.82965
1908100468.75,-30.82447
1908100625.0,-30.82224
1908100781.25,-30.81938
1908100937.5,-30.8252
1908101093.75,-30.82147
1908101250.0,-30.82654
1908101406.25,-30.82519
1908101562.5,-30.82594
1908101718.75,-30.82028
1908101875.0,-30.82275
1908102031.25,-30.82079
1908102187.5,-30.81741
1908102343.75,-30.82201
1908102500.0,-30.81793
1908102656.25,-30.81749
1908102812.5,-30.81366
1908102968.75,-30.81767
1908103125.0,-30.81462
1908103281.25,-30.81775
1908103437.5,-30.80772
1908103593.75,-30.81203
1908103750.0,-30.8124
1908103906.25,-30.81097
1908104062.5,-30.80817
1908104218.75,-30.80289
1908104375.0,-30.81312
1908104531.25,-30.8044
1908104687.5,-30.81189
1908104843.75,-30.80467
1908105000.0,-30.8086
1908105156.25,-30.80518
1908105312.5,-30.80238
1908105468.75,-30.80309
1908105625.0,-30.80246
1908105781.25,-30.80101
1908105937.5,-30.79964
1908106093.75,-30.79799
1908106250.0,-30.79912
1908106406.25,-30.80051
1908106562.5,-30.80525
1908106718.75,-30.79709
1908106875.0,-30.79696
1908107031.25,-30.79591
1908107187.5,-30.80063
1908107343.75,-30.7931
1908107500.0,-30.79101
1908107656.25,-30.7954
1908107812.5,-30.79757
1908107968.75,-30.79135
1908108125.0,-30.79708
1908108281.25,-30.79305
1908108437.5,-30.78704
1908108593.75,-30.78825
1908108750.0,-30.79409
1908108906.25,-30.78476
1908109062.5,-30.79324
1908109218.75,-30.79085
1908109375.0,-30.78777
1908109531.25,-30.7835
1908109687.5,-30.78753
1908109843.75,-30.78784
1908110000.0,-30.78279
1908110156.25,-30.78089
1908110312.5,-30.78177
1908110468.75,-30.77655
1908110625.0,-30.78173
1908110781.25,-30.78677
1908110937.5,-30.77861
1908111093.75,-30.77679
1908111250.0,-30.77423
1908111406.25,-30.77655
1908111562.5,-30.78079
1908111718.75,-30.77885
1908111875.0,-30.77913
1908112031.25,-30.77889
1908112187.5,-30.77321
1908112343.75,-30.77207
1908112500.0,-30.77177
1908112656.25,-30.77265
1908112812.5,-30.76803
1908112968.75,-30.77327
1908113125.0,-30.7732
1908113281.25,-30.76535
1908113437.5,-30.77297
1908113593.75,-30.76637
1908113750.0,-30.76563
1908113906.25,-30.76581
1908114062.5,-30.76701
1908114218.75,-30.76338
1908114375.0,-30.76332
1908114531.25,-30.76379
1908114687.5,-30.75886
1908114843.75,-30.76263
1908115000.0,-30.76056
1908115156.25,-30.7593
1908115312.5,-30.7569
1908115468.75,-30.75903
1908115625.0,-30.76046
1908115781.25,-30.7569
1908115937.5,-30.7556
1908116093.75,-30.75883
1908116250.0,-30.75705
1908116406.25,-30.75307
1908116562.5,-30.75345
1908116718.75,-30.75454
1908116875.0,-30.75392
1908117031.25,-30.75492
1908117187.5,-30.74619
1908117343.75,-30.74669
1908117500.0,-30.7488
1908117656.25,-30.74735
1908117812.5,-30.74847
1908117968.75,-30.74545
1908118125.0,-30.74982
1908118281.25,-30.75275
1908118437.5,-30.74656
1908118593.75,-30.74786
1908118750.0,-30.74683
1908118906.25,-30.74047
1908119062.5,-30.74571
1908119218.75,-30.74496
1908119375.0,-30.73832
1908119531.25,-30.74202
1908119687.5,-30.74162
1908119843.75,-30.73829
1908120000.0,-30.74262
1908120156.25,-30.73778
1908120312.5,-30.73777
1908120468.75,-30.73652
1908120625.0,-30.73998
1908120781.25,-30.73769
1908120937.5,-30.73836
1908121093.75,-30.73479
1908121250.0,-30.73423
1908121406.25,-30.73278
1908121562.5,-30.72605
1908121718.75,-30.73004
1908121875.0,-30.73455
1908122031.25,-30.72655
1908122187.5,-30.72689
1908122343.75,-30.72916
1908122500.0,-30.73296
1908122656.25,-30.72924
1908122812.5,-30.72834
1908122968.75,-30.7229
1908123125.0,-30.72608
1908123281.25,-30.72569
1908123437.5,-30.72146
1908123593.75,-30.72432
1908123750.0,-30.71888
1908123906.25,-30.723
1908124062.5,-30.72275
1908124218.75,-30.71602
1908124375.0,-30.71427
1908124531.25,-30.71611
1908124687.5,-30.71114
1908124843.75,-30.71381
1908125000.0,-30.71822
1908125156.25,-30.71795
1908125312.5,-30.71333
1908125468.75,-30.71105
1908125625.0,-30.71669
1908125781.25,-30.71013
1908125937.5,-30.7109
1908126093.75,-30.71113
1908126250.0,-30.70654
1908126406.25,-30.71636
1908126562.5,-30.71099
1908126718.75,-30.71194
1908126875.0,-30.70354
1908127031.25,-30.70523
1908127187.5,-30.70841
1908127343.75,-30.70405
1908127500.0,-30.70807
1908127656.25,-30.70057
1908127812.5,-30.7021
1908127968.75,-30.70652
1908128125.0,-30.70694
1908128281.25,-30.70673
1908128437.5,-30.70048
1908128593.75,-30.69647
1908128750.0,-30.70047
1908128906.25,-30.69779
1908129062.5,-30.69923
1908129218.75,-30.69838
1908129375.0,-30.69563
1908129531.25,-30.70228
1908129687.5,-30.6928
1908129843.75,-30.69829
1908130000.0,-30.69674
1908130156.25,-30.69087
1908130312.5,-30.69527
1908130468.75,-30.68888
1908130625.0,-30.68883
1908130781.25,-30.69456
1908130937.5,-30.68913
1908131093.75,-30.6822
1908131250.0,-30.69275
1908131406.25,-30.69242
1908131562.5,-30.68688
1908131718.75,-30.6882
1908131875.0,-30.68233
1908132031.25,-30.68677
1908132187.5,-30.68578
1908132343.75,-30.68531
1908132500.0,-30.67871
1908132656.25,-30.67741
1908132812.5,-30.67679
1908132968.75,-30.6784
1908133125.0,-30.67996
1908133281.25,-30.68133
1908133437.5,-30.67441
1908133593.75,-30.67937
1908133750.0,-30.67397
1908133906.25,-30.67821
1908134062.5,-30.6741
1908134218.75,-30.67334
1908134375.0,-30.67817
1908134531.25,-30.67296
1908134687.5,-30.66797
1908134843.75,-30.67329
1908135000.0,-30.6689
1908135156.25,-30.66905
1908135312.5,-30.66972
1908135468.75,-30.66745
1908135625.0,-30.67121
1908135781.25,-30.67
1908135937.5,-30.66379
1908136093.75,-30.66849
1908136250.0,-30.66645
1908136406.25,-30.66104
1908136562.5,-30.6652
1908136718.75,-30.66865
1908136875.0,-30.66294
1908137031.25,-30.65844
1908137187.5,-30.66553
1908137343.75,-30.66215
1908137500.0,-30.65796
1908137656.25,-30.65958
1908137812.5,-30.65921
1908137968.75,-30.65771
1908138125.0,-30.66034
1908138281.25,-30.65581
1908138437.5,-30.65139
1908138593.75,-30.65303
1908138750.0,-30.65716
1908138906.25,-30.6512
1908139062.5,-30.65278
1908139218.75,-30.64784
1908139375.0,-30.6551
1908139531.25,-30.65237
1908139687.5,-30.6502
1908139843.75,-30.64638
1908140000.0,-30.64242
1908140156.25,-30.64691
1908140312.5,-30.64683
1908140468.75,-30.64348
1908140625.0,-30.6439
1908140781.25,-30.64328
1908140937.5,-30.64178
1908141093.75,-30.64353
1908141250.0,-30.64236
1908141406.25,-30.63734
1908141562.5,-30.64663
1908141718.75,-30.64408
1908141875.0,-30.63883
1908142031.25,-30.64131
1908142187.5,-30.63827
1908142343.75,-30.63696
1908142500.0,-30.63837
1908142656.25,-30.63726
1908142812.5,-30.63259
1908142968.75,-30.64327
1908143125.0,-30.62861
1908143281.25,-30.63604
1908143437.5,-30.63566
1908143593.75,-30.63144
1908143750.0,-30.6283
1908143906.25,-30.62953
1908144062.5,-30.62771
1908144218.75,-30.63029
1908144375.0,-30.62853
1908144531.25,-30.63316
1908144687.5,-30.62618
1908144843.75,-30.62494
1908145000.0,-30.62577
1908145156.25,-30.62547
1908145312.5,-30.62815
1908145468.75,-30.62419
1908145625.0,-30.62255
1908145781.25,-30.62304
1908145937.5,-30.61864
1908146093.75,-30.62136
1908146250.0,-30.62303
1908146406.25,-30.61993
1908146562.5,-30.61388
1908146718.75,-30.61806
1908146875.0,-30.61648
1908147031.25,-30.61382
1908147187.5,-30.62479
1908147343.75,-30.61899
1908147500.0,-30.60804
1908147656.25,-30.61085
1908147812.5,-30.61563
1908147968.75,-30.61122
1908148125.0,-30.61028
1908148281.25,-30.61125
1908148437.5,-30.61125
1908148593.75,-30.60949
1908148750.0,-30.6055
1908148906.25,-30.60805
1908149062.5,-30.60491
1908149218.75,-30.60878
1908149375.0,-30.60495
1908149531.25,-30.6038
1908149687.5,-30.6031
1908149843.75,-30.60641
1908150000.0,-30.60153
1908150156.25,-30.59907
1908150312.5,-30.60182
1908150468.75,-30.59417
1908150625.0,-30.60454
1908150781.25,-30.59864
1908150937.5,-30.59985
1908151093.75,-30.59624
1908151250.0,-30.59239
1908151406.25,-30.59455
1908151562.5,-30.59226
1908151718.75,-30.58815
1908151875.0,-30.59046
1908152031.25,-30.59393
1908152187.5,-30.59556
1908152343.75,-30.59564
1908152500.0,-30.59329
1908152656.25,-30.58858
1908152812.5,-30.59214
1908152968.75,-30.5876
1908153125.0,-30.58831
1908153281.25,-30.59214
1908153437.5,-30.58201
1908153593.75,-30.58477
1908153750.0,-30.59152
1908153906.25,-30.58436
1908154062.5,-30.58844
1908154218.75,-30.58211
1908154375.0,-30.58514
1908154531.25,-30.58792
1908154687.5,-30.58019
1908154843.75,-30.57954
1908155000.0,-30.57788
1908155156.25,-30.5788
1908155312.5,-30.5777
1908155468.75,-30.57707
1908155625.0,-30.57809
1908155781.25,-30.57369
1908155937.5,-30.57493
1908156093.75,-30.57296
1908156250.0,-30.57831
1908156406.25,-30.5737
1908156562.5,-30.57352
1908156718.75,-30.56926
1908156875.0,-30.57026
1908157031.25,-30.57958
1908157187.5,-30.56745
1908157343.75,-30.57622
1908157500.0,-30.56487
1908157656.25,-30.56586
1908157812.5,-30.57152
1908157968.75,-30.5639
1908158125.0,-30.57234
1908158281.25,-30.56357
1908158437.5,-30.56226
1908158593.75,-30.56251
1908158750.0,-30.56101
1908158906.25,-30.55989
1908159062.5,-30.55766
1908159218.75,-30.56182
1908159375.0,-30.561
1908159531.25,-30.55884
1908159687.5,-30.56075
1908159843.75,-30.55764
1908160000.0,-30.55572
1908160156.25,-30.55961
1908160312.5,-30.55611
1908160468.75,-30.55139
1908160625.0,-30.55285
1908160781.25,-30.5536
1908160937.5,-30.55104
1908161093.75,-30.55358
1908161250.0,-30.55005
1908161406.25,-30.54915
1908161562.5,-30.54615
1908161718.75,-30.54846
1908161875.0,-30.54767
1908162031.25,-30.54672
1908162187.5,-30.54157
1908162343.75,-30.54339
1908162500.0,-30.55033
1908162656.25,-30.54577
1908162812.5,-30.54732
1908162968.75,-30.5393
1908163125.0,-30.54166
1908163281.25,-30.53951
1908163437.5,-30.53698
1908163593.75,-30.54211
1908163750.0,-30.53702
1908163906.25,-30.53722
1908164062.5,-30.53958
1908164218.75,-30.54027
1908164375.0,-30.53387
1908164531.25,-30.54034
1908164687.5,-30.53832
1908164843.75,-30.53089
1908165000.0,-30.5353
1908165156.25,-30.53004
1908165312.5,-30.53578
1908165468.75,-30.5262
1908165625.0,-30.53538
1908165781.25,-30.52783
1908165937.5,-30.52991
1908166093.75,-30.52754
1908166250.0,-30.52864
1908166406.25,-30.53143
1908166562.5,-30.52727
1908166718.75,-30.52814
1908166875.0,-30.52286
1908167031.25,-30.51839
1908167187.5,-30.52593
1908167343.75,-30.52791
1908167500.0,-30.51999
1908167656.25,-30.5229
1908167812.5,-30.52288
1908167968.75,-30.51992
1908168125.0,-30.51598
1908168281.25,-30.51772
1908168437.5,-30.51613
1908168593.75,-30.5163
1908168750.0,-30.5191
1908168906.25,-30.51627
1908169062.5,-30.5205
1908169218.75,-30.51617
1908169375.0,-30.51115
1908169531.25,-30.50938
1908169687.5,-30.51247
1908169843.75,-30.50855
1908170000.0,-30.51502
1908170156.25,-30.50962
1908170312.5,-30.51373
1908170468.75,-30.5103
1908170625.0,-30.51108
1908170781.25,-30.50998
1908170937.5,-30.51203
1908171093.75,-30.50529
1908171250.0,-30.50608
1908171406.25,-30.50533
1908171562.5,-30.50032
1908171718.75,-30.50445
1908171875.0,-30.50661
1908172031.25,-30.5017
1908172187.5,-30.49944
1908172343.75,-30.50273
1908172500.0,-30.50213
1908172656.25,-30.4936
1908172812.5,-30.49935
1908172968.75,-30.49413
1908173125.0,-30.49941
1908173281.25,-30.49636
1908173437.5,-30.49641
1908173593.75,-30.49061
1908173750.0,-30.49901
1908173906.25,-30.48968
1908174062.5,-30.49306
1908174218.75,-30.49031
1908174375.0,-30.49373
1908174531.25,-30.48882
1908174687.5,-30.49088
1908174843.75,-30.48529
1908175000.0,-30.48803
1908175156.25,-30.4865
1908175312.5,-30.48575
1908175468.75,-30.48848
1908175625.0,-30.48228
1908175781.25,-30.48631
1908175937.5,-30.48612
1908176093.75,-30.4819
1908176250.0,-30.4825
1908176406.25,-30.48378
1908176562.5,-30.47782
1908176718.75,-30.47773
1908176875.0,-30.47819
1908177031.25,-30.47593
1908177187.5,-30.47288
1908177343.75,-30.47171
1908177500.0,-30.47734
1908177656.25,-30.47392
1908177812.5,-30.47137
1908177968.75,-30.47624
1908178125.0,-30.47551
1908178281.25,-30.47296
1908178437.5,-30.47356
1908178593.75,-30.46742
1908178750.0,-30.47395
1908178906.25,-30.46643
1908179062.5,-30.46753
1908179218.75,-30.46791
1908179375.0,-30.46899
1908179531.25,-30.46528
1908179687.5,-30.46708
1908179843.75,-30.46501
1908180000.0,-30.46794
1908180156.25,-30.46459
1908180312.5,-30.45571
1908180468.75,-30.461
1908180625.0,-30.45479
1908180781.25,-30.4655
1908180937.5,-30.45716
1908181093.75,-30.45843
1908181250.0,-30.45738
1908181406.25,-30.45644
1908181562.5,-30.45229
1908181718.75,-30.45725
1908181875.0,-30.45012
1908182031.25,-30.45914
1908182187.5,-30.45299
1908182343.75,-30.45119
1908182500.0,-30.45307
1908182656.25,-30.44791
1908182812.5,-30.44821
1908182968.75,-30.45419
1908183125.0,-30.44909
1908183281.25,-30.45151
1908183437.5,-30.44584
1908183593.75,-30.45052
1908183750.0,-30.44571
1908183906.25,-30.44598
1908184062.5,-30.45171
1908184218.75,-30.4464
1908184375.0,-30.44895
1908184531.25,-30.44483
1908184687.5,-30.44222
1908184843.75,-30.43867
1908185000.0,-30.43785
1908185156.25,-30.43643
1908185312.5,-30.44052
1908185468.75,-30.43365
1908185625.0,-30.43918
1908185781.25,-30.43857
1908185937.5,-30.43988
1908186093.75,-30.43569
1908186250.0,-30.43598
1908186406.25,-30.43733
1908186562.5,-30.43781
1908186718.75,-30.43504
1908186875.0,-30.43173
1908187031.25,-30.4281
1908187187.5,-30.43197
1908187343.75,-30.42797
1908187500.0,-30.42764
1908187656.25,-30.42757
1908187812.5,-30.421
1908187968.75,-30.42733
1908188125.0,-30.42913
1908188281.25,-30.42714
1908188437.5,-30.42416
1908188593.75,-30.42746
1908188750.0,-30.42532
1908188906.25,-30.41961
1908189062.5,-30.42172
1908189218.75,-30.41754
1908189375.0,-30.42315
1908189531.25,-30.41926
1908189687.5,-30.41504
1908189843.75,-30.42212
1908190000.0,-30.41614
1908190156.25,-30.41803
1908190312.5,-30.42037
1908190468.75,-30.41764
1908190625.0,-30.41337
1908190781.25,-30.41455
1908190937.5,-30.41445
1908191093.75,-30.40748
1908191250.0,-30.40606
1908191406.25,-30.40924
1908191562.5,-30.40942
1908191718.75,-30.41328
1908191875.0,-30.40963
1908192031.25,-30.40461
1908192187.5,-30.41225
1908192343.75,-30.40734
1908192500.0,-30.40586
1908192656.25,-30.40695
1908192812.5,-30.40283
1908192968.75,-30.40305
1908193125.0,-30.40293
1908193281.25,-30.40699
1908193437.5,-30.39398
1908193593.75,-30.39491
1908193750.0,-30.40074
1908193906.25,-30.39911
1908194062.5,-30.39636
1908194218.75,-30.40036
1908194375.0,-30.39586
1908194531.25,-30.40167
1908194687.5,-30.39297
1908194843.75,-30.38926
1908195000.0,-30.39082
1908195156.25,-30.39456
1908195312.5,-30.397
1908195468.75,-30.38971
1908195625.0,-30.39574
1908195781.25,-30.39287
1908195937.5,-30.38774
1908196093.75,-30.38848
1908196250.0,-30.39389
1908196406.25,-30.38772
1908196562.5,-30.37969
1908196718.75,-30.38633
1908196875.0,-30.38551
1908197031.25,-30.38499
1908197187.5,-30.38004
1908197343.75,-30.3815
1908197500.0,-30.37968
1908197656.25,-30.37698
1908197812.5,-30.38383
1908197968.75,-30.38085
1908198125.0,-30.37929
1908198281.25,-30.3768
1908198437.5,-30.37648
1908198593.75,-30.37349
1908198750.0,-30.37739
1908198906.25,-30.37743
1908199062.5,-30.37583
1908199218.75,-30.37408
1908199375.0,-30.37308
1908199531.25,-30.3725
1908199687.5,-30.36996
1908199843.75,-30.36628
1908200000.0,-30.36931
1908200156.25,-30.3746
1908200312.5,-30.36947
1908200468.75,-30.36272
1908200625.0,-30.36436
1908200781.25,-30.36546
1908200937.5,-30.36625
1908201093.75,-30.37223
1908201250.0,-30.36354
1908201406.25,-30.36423
1908201562.5,-30.36399
1908201718.75,-30.36165
1908201875.0,-30.36001
1908202031.25,-30.36214
1908202187.5,-30.35952
1908202343.75,-30.36145
1908202500.0,-30.36304
1908202656.25,-30.35287
1908202812.5,-30.35802
1908202968.75,-30.36244
1908203125.0,-30.35996
1908203281.25,-30.35478
1908203437.5,-30.35417
1908203593.75,-30.3543
1908203750.0,-30.35405
1908203906.25,-30.35536
1908204062.5,-30.35062
1908204218.75,-30.34592
1908204375.0,-30.341
1908204531.25,-30.3493
1908204687.5,-30.3419
1908204843.75,-30.34254
1908205000.0,-30.34892
1908205156.25,-30.34373
1908205312.5,-30.34587
1908205468.75,-30.34341
1908205625.0,-30.34198
1908205781.25,-30.33966
1908205937.5,-30.35075
1908206093.75,-30.33933
1908206250.0,-30.34434
1908206406.25,-30.33947
1908206562.5,-30.34238
1908206718.75,-30.33835
1908206875.0,-30.34115
1908207031.25,-30.33363
1908207187.5,-30.33768
1908207343.75,-30.34181
1908207500.0,-30.33741
1908207656.25,-30.34128
1908207812.5,-30.33677
1908207968.75,-30.33228
1908208125.0,-30.33213
1908208281.25,-30.3311
1908208437.5,-30.32716
1908208593.75,-30.33242
1908208750.0,-30.32863
1908208906.25,-30.32711
1908209062.5,-30.32417
1908209218.75,-30.32903
1908209375.0,-30.3221
1908209531.25,-30.32139
1908209687.5,-30.32476
1908209843.75,-30.3228
1908210000.0,-30.3245
1908210156.25,-30.31979
1908210312.5,-30.32265
1908210468.75,-30.32093
1908210625.0,-30.32263
1908210781.25,-30.32049
1908210937.5,-30.31692
1908211093.75,-30.31611
1908211250.0,-30.31877
1908211406.25,-30.31704
1908211562.5,-30.32045
1908211718.75,-30.31543
1908211875.0,-30.31631
1908212031.25,-30.31169
1908212187.5,-30.31076
1908212343.75,-30.31002
1908212500.0,-30.31132
1908212656.25,-30.31542
1908212812.5,-30.30972
1908212968.75,-30.31476
1908213125.0,-30.30992
1908213281.25,-30.30979
1908213437.5,-30.30983
1908213593.75,-30.30826
1908213750.0,-30.30387
1908213906.25,-30.30478
1908214062.5,-30.31124
1908214218.75,-30.31081
1908214375.0,-30.30207
1908214531.25,-30.29806
1908214687.5,-30.30654
1908214843.75,-30.30143
1908215000.0,-30.2926
1908215156.25,-30.2936
1908215312.5,-30.30212
1908215468.75,-30.29792
1908215625.0,-30.29786
1908215781.25,-30.29728
1908215937.5,-30.29882
1908216093.75,-30.29085
1908216250.0,-30.29561
1908216406.25,-30.28581
1908216562.5,-30.28782
1908216718.75,-30.28988
1908216875.0,-30.28607
1908217031.25,-30.28859
1908217187.5,-30.28795
1908217343.75,-30.28157
1908217500.0,-30.28855
1908217656.25,-30.28651
1908217812.5,-30.28801
1908217968.75,-30.28902
1908218125.0,-30.28694
1908218281.25,-30.28751
1908218437.5,-30.28341
1908218593.75,-30.28196
1908218750.0,-30.28385
1908218906.25,-30.27906
1908219062.5,-30.27681
1908219218.75,-30.27783
1908219375.0,-30.28248
1908219531.25,-30.27728
1908219687.5,-30.28295
1908219843.75,-30.28203
1908220000.0,-30.27536
1908220156.25,-30.27214
1908220312.5,-30.2732
1908220468.75,-30.2691
1908220625.0,-30.27066
1908220781.25,-30.27511
1908220937.5,-30.27064
1908221093.75,-30.27014
1908221250.0,-30.27146
1908221406.25,-30.26565
1908221562.5,-30.27142
1908221718.75,-30.26509
1908221875.0,-30.2652
1908222031.25,-30.27065
1908222187.5,-30.27501
1908222343.75,-30.26038
1908222500.0,-30.26554
1908222656.25,-30.26211
1908222812.5,-30.26003
1908222968.75,-30.26074
1908223125.0,-30.26271
1908223281.25,-30.25665
1908223437.5,-30.25982
1908223593.75,-30.26141
1908223750.0,-30.25994
1908223906.25,-30.25956
1908224062.5,-30.25646
1908224218.75,-30.25457
1908224375.0,-30.25085
1908224531.25,-30.26081
1908224687.5,-30.25652
1908224843.75,-30.25192
1908225000.0,-30.25129
1908225156.25,-30.25357
1908225312.5,-30.25237
1908225468.75,-30.25216
1908225625.0,-30.25309
1908225781.25,-30.24915
1908225937.5,-30.24913
1908226093.75,-30.24796
1908226250.0,-30.24536
1908226406.25,-30.25287
1908226562.5,-30.24689
1908226718.75,-30.24141
1908226875.0,-30.2461
1908227031.25,-30.24011
1908227187.5,-30.2404
1908227343.75,-30.24208
1908227500.0,-30.23993
1908227656.25,-30.235
1908227812.5,-30.23878
1908227968.75,-30.23786
1908228125.0,-30.2312
1908228281.25,-30.2358
1908228437.5,-30.23137
1908228593.75,-30.23021
1908228750.0,-30.23691
1908228906.25,-30.23066
1908229062.5,-30.2295
1908229218.75,-30.2334
1908229375.0,-30.2382
1908229531.25,-30.22828
1908229687.5,-30.23245
1908229843.75,-30.23038
1908230000.0,-30.22439
1908230156.25,-30.22414
1908230312.5,-30.22395
1908230468.75,-30.2275
1908230625.0,-30.22785
1908230781.25,-30.22498
1908230937.5,-30.22036
1908231093.75,-30.2209
1908231250.0,-30.22505
1908231406.25,-30.22198
1908231562.5,-30.21869
1908231718.75,-30.22016
1908231875.0,-30.22462
1908232031.25,-30.21515
1908232187.5,-30.21275
1908232343.75,-30.21865
1908232500.0,-30.21877
1908232656.25,-30.21533
1908232812.5,-30.21533
