1906358593.75,-36.39259
1908232968.75,-30.21521
1908233125.0,-30.21162
1908233281.25,-30.21432
1908233437.5,-30.21291
1908233593.75,-30.21215
1908233750.0,-30.21196
1908233906.25,-30.20491
1908234062.5,-30.20868
1908234218.75,-30.20832
1908234375.0,-30.20738
1908234531.25,-30.20355
1908234687.5,-30.20454
1908234843.75,-30.20833
1908235000.0,-30.20664
1908235156.25,-30.20842
1908235312.5,-30.20021
1908235468.75,-30.20248
1908235625.0,-30.20297
1908235781.25,-30.20439
1908235937.5,-30.20475
1908236093.75,-30.20093
1908236250.0,-30.19823
1908236406.25,-30.19934
1908236562.5,-30.19537
1908236718.75,-30.19705
1908236875.0,-30.19526
1908237031.25,-30.19717
1908237187.5,-30.19543
1908237343.75,-30.19506
1908237500.0,-30.19417
1908237656.25,-30.19199
1908237812.5,-30.18767
1908237968.75,-30.18569
1908238125.0,-30.18282
1908238281.25,-30.19125
1908238437.5,-30.18672
1908238593.75,-30.18601
1908238750.0,-30.18728
1908238906.25,-30.18931
1908239062.5,-30.18949
1908239218.75,-30.18547
1908239375.0,-30.18192
1908239531.25,-30.18269
1908239687.5,-30.18105
1908239843.75,-30.18211
1908240000.0,-30.18334
1908240156.25,-30.17544
1908240312.5,-30.18026
1908240468.75,-30.18221
1908240625.0,-30.17706
1908240781.25,-30.17389
1908240937.5,-30.17594
1908241093.75,-30.1701
1908241250.0,-30.17154
1908241406.25,-30.17388
1908241562.5,-30.17433
1908241718.75,-30.17013
1908241875.0,-30.17141
1908242031.25,-30.16664
1908242187.5,-30.17074
1908242343.75,-30.16791
1908242500.0,-30.16364
1908242656.25,-30.16945
1908242812.5,-30.17215
1908242968.75,-30.16237
1908243125.0,-30.16669
1908243281.25,-30.16339
1908243437.5,-30.16296
1908243593.75,-30.16282
1908243750.0,-30.16352
1908243906.25,-30.15605
1908244062.5,-30.15835
1908244218.75,-30.16006
1908244375.0,-30.15819
1908244531.25,-30.15902
1908244687.5,-30.15801
1908244843.75,-30.15258
1908245000.0,-30.15918
1908245156.25,-30.15756
1908245312.5,-30.15291
1908245468.75,-30.15301
1908245625.0,-30.15515
1908245781.25,-30.15383
1908245937.5,-30.14894
1908246093.75,-30.15224
1908246250.0,-30.15018
1908246406.25,-30.14747
1908246562.5,-30.14547
1908246718.75,-30.14786
1908246875.0,-30.13979
1908247031.25,-30.15005
1908247187.5,-30.14192
1908247343.75,-30.14829
1908247500.0,-30.14379
1908247656.25,-30.14467
1908247812.5,-30.13806
1908247968.75,-30.14386
1908248125.0,-30.14487
1908248281.25,-30.14294
1908248437.5,-30.1411
1908248593.75,-30.13782
1908248750.0,-30.13777
1908248906.25,-30.13868
1908249062.5,-30.13459
1908249218.75,-30.12829
1908249375.0,-30.13231
1908249531.25,-30.13461
1908249687.5,-30.13342
1908249843.75,-30.13367
1908250000.0,-30.13232
1908250156.25,-30.12665
1908250312.5,-30.13447
1908250468.75,-30.12426
1908250625.0,-30.12774
1908250781.25,-30.12537
1908250937.5,-30.12561
1908251093.75,-30.12694
1908251250.0,-30.12978
1908251406.25,-30.12505
1908251562.5,-30.12025
1908251718.75,-30.12848
1908251875.0,-30.12094
1908252031.25,-30.12395
1908252187.5,-30.12005
1908252343.75,-30.1181
1908252500.0,-30.11811
1908252656.25,-30.12117
1908252812.5,-30.12553
1908252968.75,-30.11972
1908253125.0,-30.11624
1908253281.25,-30.12187
1908253437.5,-30.1168
1908253593.75,-30.11409
1908253750.0,-30.11749
1908253906.25,-30.11304
1908254062.5,-30.11411
1908254218.75,-30.11034
1908254375.0,-30.10721
1908254531.25,-30.10586
1908254687.5,-30.10734
1908254843.75,-30.10468
1908255000.0,-30.1072
1908255156.25,-30.1128
1908255312.5,-30.10703
1908255468.75,-30.10205
1908255625.0,-30.10765
1908255781.25,-30.10497
1908255937.5,-30.10178
1908256093.75,-30.10283
1908256250.0,-30.09999
1908256406.25,-30.10135
1908256562.5,-30.09742
1908256718.75,-30.10308
1908256875.0,-30.09738
1908257031.25,-30.09669
1908257187.5,-30.09508
1908257343.75,-30.09954
1908257500.0,-30.09793
1908257656.25,-30.09307
1908257812.5,-30.09163
1908257968.75,-30.09258
1908258125.0,-30.09298
1908258281.25,-30.09636
1908258437.5,-30.08952
1908258593.75,-30.09186
1908258750.0,-30.08588
1908258906.25,-30.0907
1908259062.5,-30.08805
1908259218.75,-30.08911
1908259375.0,-30.0879
1908259531.25,-30.08983
1908259687.5,-30.08714
1908259843.75,-30.08861
1908260000.0,-30.08605
1908260156.25,-30.08484
1908260312.5,-30.08569
1908260468.75,-30.07889
1908260625.0,-30.08824
1908260781.25,-30.0754
1908260937.5,-30.07832
1908261093.75,-30.07969
1908261250.0,-30.08168
1908261406.25,-30.07757
1908261562.5,-30.07576
1908261718.75,-30.07624
1908261875.0,-30.07496
1908262031.25,-30.07487
1908262187.5,-30.07214
1908262343.75,-30.07414
1908262500.0,-30.07258
1908262656.25,-30.06959
1908262812.5,-30.07609
1908262968.75,-30.06602
1908263125.0,-30.06894
1908263281.25,-30.06955
1908263437.5,-30.06774
1908263593.75,-30.06528
1908263750.0,-30.06613
1908263906.25,-30.0633
1908264062.5,-30.06524
1908264218.75,-30.07275
1908264375.0,-30.06342
1908264531.25,-30.06671
1908264687.5,-30.05709
1908264843.75,-30.05373
1908265000.0,-30.05781
1908265156.25,-30.05859
1908265312.5,-30.05764
1908265468.75,-30.05567
1908265625.0,-30.05977
1908265781.25,-30.05409
1908265937.5,-30.05639
1908266093.75,-30.0514
1908266250.0,-30.05285
1908266406.25,-30.05819
1908266562.5,-30.05254
1908266718.75,-30.04727
1908266875.0,-30.04737
1908267031.25,-30.04878
1908267187.5,-30.0544
1908267343.75,-30.04518
1908267500.0,-30.04724
1908267656.25,-30.0449
1908267812.5,-30.04194
1908267968.75,-30.05002
1908268125.0,-30.04483
1908268281.25,-30.03988
1908268437.5,-30.04653
1908268593.75,-30.03994
1908268750.0,-30.04142
1908268906.25,-30.0383
1908269062.5,-30.04385
1908269218.75,-30.03689
1908269375.0,-30.03555
1908269531.25,-30.03827
1908269687.5,-30.04118
1908269843.75,-30.0381
1908270000.0,-30.0345
1908270156.25,-30.03452
1908270312.5,-30.03366
1908270468.75,-30.03246
1908270625.0,-30.03349
1908270781.25,-30.02936
1908270937.5,-30.03091
1908271093.75,-30.02835
1908271250.0,-30.02342
1908271406.25,-30.03021
1908271562.5,-30.02445
1908271718.75,-30.03106
1908271875.0,-30.02683
1908272031.25,-30.02171
1908272187.5,-30.02213
1908272343.75,-30.0263
1908272500.0,-30.01874
1908272656.25,-30.02301
1908272812.5,-30.01865
1908272968.75,-30.01808
1908273125.0,-30.01802
1908273281.25,-30.01821
1908273437.5,-30.0184
1908273593.75,-30.01518
1908273750.0,-30.01847
1908273906.25,-30.01377
1908274062.5,-30.01479
1908274218.75,-30.01264
1908274375.0,-30.00931
1908274531.25,-30.01486
1908274687.5,-30.01348
1908274843.75,-30.01113
1908275000.0,-30.00234
1908275156.25,-30.00763
1908275312.5,-30.01243
1908275468.75,-30.00553
1908275625.0,-30.0081
1908275781.25,-30.00584
1908275937.5,-30.00365
1908276093.75,-30.00429
1908276250.0,-30.00102
1908276406.25,-30.00041
1908276562.5,-30.00297
1908276718.75,-30.00634
1908276875.0,-29.99968
1908277031.25,-29.99959
1908277187.5,-29.99911
1908277343.75,-29.99835
1908277500.0,-29.99389
1908277656.25,-29.99739
1908277812.5,-29.99526
1908277968.75,-29.99292
1908278125.0,-29.99442
1908278281.25,-29.99545
1908278437.5,-29.99777
1908278593.75,-29.99133
1908278750.0,-29.98998
1908278906.25,-29.99277
1908279062.5,-29.99136
1908279218.75,-29.98609
1908279375.0,-29.98665
1908279531.25,-29.99451
1908279687.5,-29.98904
1908279843.75,-29.98394
1908280000.0,-29.98564
1908280156.25,-29.98503
1908280312.5,-29.98068
1908280468.75,-29.98463
1908280625.0,-29.98143
1908280781.25,-29.98213
1908280937.5,-29.97995
1908281093.75,-29.98098
1908281250.0,-29.97812
1908281406.25,-29.97915
1908281562.5,-29.97888
1908281718.75,-29.97679
1908281875.0,-29.97909
1908282031.25,-29.97875
1908282187.5,-29.97846
1908282343.75,-29.97371
1908282500.0,-29.9706
1908282656.25,-29.96904
1908282812.5,-29.9694
1908282968.75,-29.97379
1908283125.0,-29.97049
1908283281.25,-29.97131
1908283437.5,-29.96821
1908283593.75,-29.96837
1908283750.0,-29.96607
1908283906.25,-29.96774
1908284062.5,-29.96415
1908284218.75,-29.96887
1908284375.0,-29.95953
1908284531.25,-29.95827
1908284687.5,-29.96214
1908284843.75,-29.96301
1908285000.0,-29.95927
1908285156.25,-29.95876
1908285312.5,-29.96402
1908285468.75,-29.96379
1908285625.0,-29.9591
1908285781.25,-29.96202
1908285937.5,-29.95693
1908286093.75,-29.95586
1908286250.0,-29.95533
1908286406.25,-29.95732
1908286562.5,-29.94864
1908286718.75,-29.95481
1908286875.0,-29.95531
1908287031.25,-29.9542
1908287187.5,-29.9484
1908287343.75,-29.94812
1908287500.0,-29.94793
1908287656.25,-29.94856
1908287812.5,-29.9468
1908287968.75,-29.95058
1908288125.0,-29.9457
1908288281.25,-29.95156
1908288437.5,-29.94328
1908288593.75,-29.94323
1908288750.0,-29.94328
1908288906.25,-29.93781
1908289062.5,-29.93919
1908289218.75,-29.93864
1908289375.0,-29.93686
1908289531.25,-29.9365
1908289687.5,-29.94122
1908289843.75,-29.93921
1908290000.0,-29.93158
1908290156.25,-29.93372
1908290312.5,-29.93358
1908290468.75,-29.93623
1908290625.0,-29.9337
1908290781.25,-29.93301
1908290937.5,-29.93193
1908291093.75,-29.93215
1908291250.0,-29.9304
1908291406.25,-29.93228
1908291562.5,-29.92831
1908291718.75,-29.92704
1908291875.0,-29.93463
1908292031.25,-29.92608
1908292187.5,-29.93141
1908292343.75,-29.92631
1908292500.0,-29.926
1908292656.25,-29.92249
1908292812.5,-29.92143
1908292968.75,-29.92564
1908293125.0,-29.91668
1908293281.25,-29.92083
1908293437.5,-29.91422
1908293593.75,-29.92273
1908293750.0,-29.91866
1908293906.25,-29.92031
1908294062.5,-29.92268
1908294218.75,-29.90843
1908294375.0,-29.91241
1908294531.25,-29.91275
1908294687.5,-29.91127
1908294843.75,-29.91143
1908295000.0,-29.91268
1908295156.25,-29.91222
1908295312.5,-29.9095
1908295468.75,-29.90903
1908295625.0,-29.90307
1908295781.25,-29.90701
1908295937.5,-29.90161
1908296093.75,-29.91127
1908296250.0,-29.90178
1908296406.25,-29.90437
1908296562.5,-29.90491
1908296718.75,-29.8998
1908296875.0,-29.90671
1908297031.25,-29.90552
1908297187.5,-29.90516
1908297343.75,-29.89882
1908297500.0,-29.89825
1908297656.25,-29.89622
1908297812.5,-29.89864
1908297968.75,-29.89434
1908298125.0,-29.89362
1908298281.25,-29.89605
1908298437.5,-29.89337
1908298593.75,-29.88912
1908298750.0,-29.89186
1908298906.25,-29.89314
1908299062.5,-29.89039
1908299218.75,-29.89225
1908299375.0,-29.8871
1908299531.25,-29.8898
1908299687.5,-29.88835
1908299843.75,-29.88923
1908300000.0,-29.88602
1908300156.25,-29.88596
1908300312.5,-29.88345
1908300468.75,-29.8867
1908300625.0,-29.8781
1908300781.25,-29.88598
1908300937.5,-29.88226
1908301093.75,-29.88015
1908301250.0,-29.88435
1908301406.25,-29.87384
1908301562.5,-29.87699
1908301718.75,-29.87908
1908301875.0,-29.87631
1908302031.25,-29.87413
1908302187.5,-29.87991
1908302343.75,-29.87375
1908302500.0,-29.87593
1908302656.25,-29.88033
1908302812.5,-29.87023
1908302968.75,-29.87475
1908303125.0,-29.86551
1908303281.25,-29.87103
1908303437.5,-29.86921
1908303593.75,-29.87108
1908303750.0,-29.8702
1908303906.25,-29.86743
1908304062.5,-29.8693
1908304218.75,-29.86436
1908304375.0,-29.86538
1908304531.25,-29.86748
1908304687.5,-29.86457
1908304843.75,-29.85875
1908305000.0,-29.86661
1908305156.25,-29.86073
1908305312.5,-29.86229
1908305468.75,-29.86082
1908305625.0,-29.86056
1908305781.25,-29.86197
1908305937.5,-29.85814
1908306093.75,-29.85667
1908306250.0,-29.85734
1908306406.25,-29.85647
1908306562.5,-29.85443
1908306718.75,-29.85315
1908306875.0,-29.85064
1908307031.25,-29.8513
1908307187.5,-29.8498
1908307343.75,-29.85249
1908307500.0,-29.85491
1908307656.25,-29.8493
1908307812.5,-29.84911
1908307968.75,-29.84926
1908308125.0,-29.84792
1908308281.25,-29.84822
1908308437.5,-29.84795
1908308593.75,-29.84366
1908308750.0,-29.84599
1908308906.25,-29.83946
1908309062.5,-29.83686
1908309218.75,-29.84412
1908309375.0,-29.8406
1908309531.25,-29.83903
1908309687.5,-29.84018
1908309843.75,-29.83938
1908310000.0,-29.8384
1908310156.25,-29.84056
1908310312.5,-29.83911
1908310468.75,-29.8384
1908310625.0,-29.83671
1908310781.25,-29.83412
1908310937.5,-29.83383
1908311093.75,-29.831
1908311250.0,-29.83449
1908311406.25,-29.82743
1908311562.5,-29.83199
1908311718.75,-29.82771
1908311875.0,-29.83398
1908312031.25,-29.83043
1908312187.5,-29.82826
1908312343.75,-29.82765
1908312500.0,-29.82769
1908312656.25,-29.82772
1908312812.5,-29.82236
1908312968.75,-29.81967
1908313125.0,-29.82196
1908313281.25,-29.81885
1908313437.5,-29.81865
1908313593.75,-29.8196
1908313750.0,-29.81656
1908313906.25,-29.81322
1908314062.5,-29.81847
1908314218.75,-29.81301
1908314375.0,-29.81551
1908314531.25,-29.82016
1908314687.5,-29.81536
1908314843.75,-29.81448
1908315000.0,-29.81065
1908315156.25,-29.81166
1908315312.5,-29.81244
1908315468.75,-29.8069
1908315625.0,-29.80996
1908315781.25,-29.80526
1908315937.5,-29.80667
1908316093.75,-29.80059
1908316250.0,-29.80225
1908316406.25,-29.80002
1908316562.5,-29.80551
1908316718.75,-29.80695
1908316875.0,-29.80618
1908317031.25,-29.80365
1908317187.5,-29.80092
1908317343.75,-29.80106
1908317500.0,-29.80055
1908317656.25,-29.79606
1908317812.5,-29.7983
1908317968.75,-29.79689
1908318125.0,-29.79148
1908318281.25,-29.7967
1908318437.5,-29.79507
1908318593.75,-29.79601
1908318750.0,-29.79112
1908318906.25,-29.78774
1908319062.5,-29.78917
1908319218.75,-29.79036
1908319375.0,-29.79374
1908319531.25,-29.78525
1908319687.5,-29.78831
1908319843.75,-29.78278
1908320000.0,-29.78969
1908320156.25,-29.78635
1908320312.5,-29.78607
1908320468.75,-29.78884
1908320625.0,-29.78474
1908320781.25,-29.78477
1908320937.5,-29.77865
1908321093.75,-29.78313
1908321250.0,-29.77774
1908321406.25,-29.7785
1908321562.5,-29.78406
1908321718.75,-29.78135
1908321875.0,-29.77662
1908322031.25,-29.77704
1908322187.5,-29.77617
1908322343.75,-29.77527
1908322500.0,-29.77723
1908322656.25,-29.76855
1908322812.5,-29.77145
1908322968.75,-29.77005
1908323125.0,-29.77266
1908323281.25,-29.76694
1908323437.5,-29.77361
1908323593.75,-29.76774
1908323750.0,-29.76876
1908323906.25,-29.7685
1908324062.5,-29.76594
1908324218.75,-29.76639
1908324375.0,-29.76548
1908324531.25,-29.7604
1908324687.5,-29.76271
1908324843.75,-29.76333
1908325000.0,-29.7683
1908325156.25,-29.75947
1908325312.5,-29.76298
1908325468.75,-29.76225
1908325625.0,-29.75581
1908325781.25,-29.76049
1908325937.5,-29.75442
1908326093.75,-29.75711
1908326250.0,-29.754
1908326406.25,-29.75462
1908326562.5,-29.75589
1908326718.75,-29.75543
1908326875.0,-29.74887
1908327031.25,-29.75095
1908327187.5,-29.75132
1908327343.75,-29.75171
1908327500.0,-29.74969
1908327656.25,-29.74965
1908327812.5,-29.74805
1908327968.75,-29.74744
1908328125.0,-29.74063
1908328281.25,-29.74426
1908328437.5,-29.74178
1908328593.75,-29.74359
1908328750.0,-29.73676
1908328906.25,-29.74723
1908329062.5,-29.73948
1908329218.75,-29.73928
1908329375.0,-29.74008
1908329531.25,-29.74268
1908329687.5,-29.74195
1908329843.75,-29.73557
1908330000.0,-29.73917
1908330156.25,-29.73518
1908330312.5,-29.7333
1908330468.75,-29.73641
1908330625.0,-29.73456
1908330781.25,-29.73303
1908330937.5,-29.73524
1908331093.75,-29.72936
1908331250.0,-29.73069
1908331406.25,-29.72838
1908331562.5,-29.7324
1908331718.75,-29.73485
1908331875.0,-29.72856
1908332031.25,-29.72086
1908332187.5,-29.7264
1908332343.75,-29.72185
1908332500.0,-29.73017
1908332656.25,-29.72616
1908332812.5,-29.72338
1908332968.75,-29.72104
1908333125.0,-29.71771
1908333281.25,-29.72006
1908333437.5,-29.71776
1908333593.75,-29.71668
1908333750.0,-29.71541
1908333906.25,-29.71777
1908334062.5,-29.71416
1908334218.75,-29.71229
1908334375.0,-29.71788
1908334531.25,-29.71633
1908334687.5,-29.71444
1908334843.75,-29.70942
1908335000.0,-29.70706
1908335156.25,-29.71492
1908335312.5,-29.71429
1908335468.75,-29.71062
1908335625.0,-29.70785
1908335781.25,-29.70773
1908335937.5,-29.70524
1908336093.75,-29.69961
1908336250.0,-29.70877
1908336406.25,-29.71121
1908336562.5,-29.70252
1908336718.75,-29.70026
1908336875.0,-29.70614
1908337031.25,-29.70329
1908337187.5,-29.69956
1908337343.75,-29.70146
1908337500.0,-29.69712
1908337656.25,-29.69698
1908337812.5,-29.69659
1908337968.75,-29.69666
1908338125.0,-29.69755
1908338281.25,-29.69004
1908338437.5,-29.69513
1908338593.75,-29.6947
1908338750.0,-29.70018
1908338906.25,-29.69223
1908339062.5,-29.68793
1908339218.75,-29.69216
1908339375.0,-29.68785
1908339531.25,-29.69395
1908339687.5,-29.68945
1908339843.75,-29.68746
1908340000.0,-29.68242
1908340156.25,-29.68641
1908340312.5,-29.68322
1908340468.75,-29.68306
1908340625.0,-29.68713
1908340781.25,-29.67772
1908340937.5,-29.6802
1908341093.75,-29.67665
1908341250.0,-29.67802
1908341406.25,-29.68071
1908341562.5,-29.67501
1908341718.75,-29.67763
1908341875.0,-29.67779
1908342031.25,-29.68089
1908342187.5,-29.67471
1908342343.75,-29.67794
1908342500.0,-29.67377
1908342656.25,-29.67599
1908342812.5,-29.67209
1908342968.75,-29.67393
1908343125.0,-29.67029
1908343281.25,-29.66803
1908343437.5,-29.67007
1908343593.75,-29.66439
1908343750.0,-29.66825
1908343906.25,-29.6678
1908344062.5,-29.66638
1908344218.75,-29.66862
1908344375.0,-29.66839
1908344531.25,-29.6605
1908344687.5,-29.66209
1908344843.75,-29.66376
1908345000.0,-29.66054
1908345156.25,-29.65878
1908345312.5,-29.65844
1908345468.75,-29.65748
1908345625.0,-29.66153
1908345781.25,-29.65678
1908345937.5,-29.65633
1908346093.75,-29.65356
1908346250.0,-29.65202
1908346406.25,-29.65527
1908346562.5,-29.65606
1908346718.75,-29.65716
1908346875.0,-29.65125
1908347031.25,-29.65468
1908347187.5,-29.65038
1908347343.75,-29.64924
1908347500.0,-29.64608
1908347656.25,-29.6511
1908347812.5,-29.65051
1908347968.75,-29.64446
1908348125.0,-29.6441
1908348281.25,-29.6433
1908348437.5,-29.64961
1908348593.75,-29.6373
1908348750.0,-29.63824
1908348906.25,-29.64371
1908349062.5,-29.63888
1908349218.75,-29.63966
1908349375.0,-29.63738
1908349531.25,-29.64235
1908349687.5,-29.63596
1908349843.75,-29.63545
1908350000.0,-29.63828
1908350156.25,-29.63273
1908350312.5,-29.63576
1908350468.75,-29.62833
1908350625.0,-29.63032
1908350781.25,-29.63738
1908350937.5,-29.62774
1908351093.75,-29.63406
1908351250.0,-29.63175
1908351406.25,-29.62747
1908351562.5,-29.62554
1908351718.75,-29.62388
1908351875.0,-29.62609
1908352031.25,-29.62002
1908352187.5,-29.61818
1908352343.75,-29.62593
1908352500.0,-29.62742
1908352656.25,-29.62106
1908352812.5,-29.62548
1908352968.75,-29.62158
1908353125.0,-29.61704
1908353281.25,-29.61906
1908353437.5,-29.61814
1908353593.75,-29.61646
1908353750.0,-29.61785
1908353906.25,-29.61427
1908354062.5,-29.61726
1908354218.75,-29.61677
1908354375.0,-29.61381
1908354531.25,-29.61312
1908354687.5,-29.61146
1908354843.75,-29.61199
1908355000.0,-29.60843
1908355156.25,-29.61115
1908355312.5,-29.60656
1908355468.75,-29.60622
1908355625.0,-29.60815
1908355781.25,-29.60798
1908355937.5,-29.60924
1908356093.75,-29.60533
1908356250.0,-29.60604
1908356406.25,-29.60383
1908356562.5,-29.60123
1908356718.75,-29.59817
1908356875.0,-29.59743
1908357031.25,-29.59825
1908357187.5,-29.59352
1908357343.75,-29.59773
1908357500.0,-29.60014
1908357656.25,-29.59877
1908357812.5,-29.59632
1908357968.75,-29.59618
1908358125.0,-29.59972
1908358281.25,-29.59136
1908358437.5,-29.59348
1908358593.75,-29.59253
1908358750.0,-29.5888
1908358906.25,-29.58436
1908359062.5,-29.58416
1908359218.75,-29.59284
1908359375.0,-29.58933
1908359531.25,-29.59226
1908359687.5,-29.58443
1908359843.75,-29.58535
1908360000.0,-29.58482
1908360156.25,-29.58569
1908360312.5,-29.58754
1908360468.75,-29.58176
1908360625.0,-29.58095
1908360781.25,-29.57667
1908360937.5,-29.58277
1908361093.75,-29.57753
1908361250.0,-29.576
1908361406.25,-29.57632
1908361562.5,-29.57857
1908361718.75,-29.57598
1908361875.0,-29.57039
1908362031.25,-29.57491
1908362187.5,-29.57046
1908362343.75,-29.57504
1908362500.0,-29.56872
1908362656.25,-29.57162
1908362812.5,-29.5701
1908362968.75,-29.57307
1908363125.0,-29.57145
1908363281.25,-29.56768
1908363437.5,-29.56531
1908363593.75,-29.5639
1908363750.0,-29.56539
1908363906.25,-29.56738
1908364062.5,-29.55998
1908364218.75,-29.55979
1908364375.0,-29.55877
1908364531.25,-29.56454
1908364687.5,-29.55874
1908364843.75,-29.5608
1908365000.0,-29.56345
1908365156.25,-29.55646
1908365312.5,-29.55781
1908365468.75,-29.55481
1908365625.0,-29.55791
1908365781.25,-29.55315
1908365937.5,-29.55401
1908366093.75,-29.55307
1908366250.0,-29.55076
1908366406.25,-29.5528
1908366562.5,-29.55347
1908366718.75,-29.55009
1908366875.0,-29.55215
1908367031.25,-29.549
1908367187.5,-29.55082
1908367343.75,-29.54588
1908367500.0,-29.54505
1908367656.25,-29.54448
1908367812.5,-29.54275
1908367968.75,-29.53893
1908368125.0,-29.54172
1908368281.25,-29.54308
1908368437.5,-29.54119
1908368593.75,-29.53735
1908368750.0,-29.53592
1908368906.25,-29.53942
1908369062.5,-29.53393
1908369218.75,-29.53505
1908369375.0,-29.53541
1908369531.25,-29.53936
1908369687.5,-29.53425
1908369843.75,-29.53844
1908370000.0,-29.52933
1908370156.25,-29.53261
1908370312.5,-29.52986
1908370468.75,-29.52836
1908370625.0,-29.52674
1908370781.25,-29.52853
1908370937.5,-29.52921
1908371093.75,-29.52221
1908371250.0,-29.52611
1908371406.25,-29.52688
1908371562.5,-29.52353
1908371718.75,-29.52978
1908371875.0,-29.52318
1908372031.25,-29.52032
1908372187.5,-29.52085
1908372343.75,-29.51916
1908372500.0,-29.51908
1908372656.25,-29.52081
1908372812.5,-29.52167
1908372968.75,-29.51668
1908373125.0,-29.5225
1908373281.25,-29.51553
1908373437.5,-29.51599
1908373593.75,-29.51577
1908373750.0,-29.51666
1908373906.25,-29.51315
1908374062.5,-29.5129
1908374218.75,-29.50838
1908374375.0,-29.51368
1908374531.25,-29.50987
1908374687.5,-29.50641
1908374843.75,-29.50666
1908375000.0,-29.50246
1908375156.25,-29.50485
1908375312.5,-29.50925
1908375468.75,-29.5052
1908375625.0,-29.50499
1908375781.25,-29.50509
1908375937.5,-29.50173
1908376093.75,-29.50444
1908376250.0,-29.50085
1908376406.25,-29.49844
1908376562.5,-29.4977
1908376718.75,-29.49377
1908376875.0,-29.49907
1908377031.25,-29.4978
1908377187.5,-29.49432
1908377343.75,-29.49347
1908377500.0,-29.4994
1908377656.25,-29.4913
1908377812.5,-29.49033
1908377968.75,-29.48746
1908378125.0,-29.49318
1908378281.25,-29.48948
1908378437.5,-29.49162
1908378593.75,-29.48664
1908378750.0,-29.48886
1908378906.25,-29.48645
1908379062.5,-29.48298
1908379218.75,-29.48477
1908379375.0,-29.48269
1908379531.25,-29.48749
1908379687.5,-29.48289
1908379843.75,-29.48383
1908380000.0,-29.48339
1908380156.25,-29.48277
1908380312.5,-29.48308
1908380468.75,-29.4826
1908380625.0,-29.4785
1908380781.25,-29.47781
1908380937.5,-29.47603
1908381093.75,-29.47429
1908381250.0,-29.47434
1908381406.25,-29.47305
1908381562.5,-29.4759
1908381718.75,-29.47133
1908381875.0,-29.46919
1908382031.25,-29.47016
1908382187.5,-29.47372
1908382343.75,-29.47325
1908382500.0,-29.46495
1908382656.25,-29.46932
1908382812.5,-29.46745
1908382968.75,-29.46437
1908383125.0,-29.46589
1908383281.25,-29.46479
1908383437.5,-29.46282
1908383593.75,-29.46116
1908383750.0,-29.45923
1908383906.25,-29.45984
1908384062.5,-29.46272
1908384218.75,-29.46242
1908384375.0,-29.45781
1908384531.25,-29.45744
1908384687.5,-29.45583
1908384843.75,-29.45375
1908385000.0,-29.45485
1908385156.25,-29.45376
1908385312.5,-29.45379
1908385468.75,-29.45335
1908385625.0,-29.45158
1908385781.25,-29.44946
1908385937.5,-29.4519
1908386093.75,-29.44772
1908386250.0,-29.44859
1908386406.25,-29.45072
1908386562.5,-29.44718
1908386718.75,-29.45017
1908386875.0,-29.44646
1908387031.25,-29.44273
1908387187.5,-29.44139
1908387343.75,-29.44446
1908387500.0,-29.43825
1908387656.25,-29.44129
1908387812.5,-29.43778
1908387968.75,-29.43938
1908388125.0,-29.43638
1908388281.25,-29.44098
1908388437.5,-29.43468
1908388593.75,-29.43522
1908388750.0,-29.43264
1908388906.25,-29.43106
