1906358593.75,-36.39259
1908389062.5,-29.43171
1908389218.75,-29.43288
1908389375.0,-29.43218
1908389531.25,-29.42942
1908389687.5,-29.42856
1908389843.75,-29.42945
1908390000.0,-29.4303
1908390156.25,-29.4304
1908390312.5,-29.42077
1908390468.75,-29.42477
1908390625.0,-29.4214
1908390781.25,-29.42343
1908390937.5,-29.42372
1908391093.75,-29.42218
1908391250.0,-29.42201
1908391406.25,-29.42443
1908391562.5,-29.42156
1908391718.75,-29.42052
1908391875.0,-29.41937
1908392031.25,-29.41419
1908392187.5,-29.41588
1908392343.75,-29.42069
1908392500.0,-29.41826
1908392656.25,-29.4175
1908392812.5,-29.41377
1908392968.75,-29.409
1908393125.0,-29.4104
1908393281.25,-29.41192
1908393437.5,-29.40917
1908393593.75,-29.40786
1908393750.0,-29.41366
1908393906.25,-29.41108
1908394062.5,-29.40676
1908394218.75,-29.40082
1908394375.0,-29.40525
1908394531.25,-29.40344
1908394687.5,-29.40489
1908394843.75,-29.40168
1908395000.0,-29.40598
1908395156.25,-29.40026
1908395312.5,-29.40222
1908395468.75,-29.39711
1908395625.0,-29.40156
1908395781.25,-29.39979
1908395937.5,-29.39716
1908396093.75,-29.39316
1908396250.0,-29.39735
1908396406.25,-29.39221
1908396562.5,-29.39565
1908396718.75,-29.39439
1908396875.0,-29.3906
1908397031.25,-29.38889
1908397187.5,-29.38878
1908397343.75,-29.38868
1908397500.0,-29.39243
1908397656.25,-29.38845
1908397812.5,-29.38755
1908397968.75,-29.38567
1908398125.0,-29.38485
1908398281.25,-29.38764
1908398437.5,-29.38437
1908398593.75,-29.38054
1908398750.0,-29.37974
1908398906.25,-29.38022
1908399062.5,-29.37988
1908399218.75,-29.38021
1908399375.0,-29.38229
1908399531.25,-29.37717
1908399687.5,-29.37582
1908399843.75,-29.37207
1908400000.0,-29.3741
1908400156.25,-29.37492
1908400312.5,-29.37146
1908400468.75,-29.3721
1908400625.0,-29.37521
1908400781.25,-29.37571
1908400937.5,-29.36728
1908401093.75,-29.36969
1908401250.0,-29.36913
1908401406.25,-29.36992
1908401562.5,-29.36598
1908401718.75,-29.36975
1908401875.0,-29.36415
1908402031.25,-29.36479
1908402187.5,-29.36159
1908402343.75,-29.36534
1908402500.0,-29.36324
1908402656.25,-29.36573
1908402812.5,-29.3609
1908402968.75,-29.35679
1908403125.0,-29.35863
1908403281.25,-29.35866
1908403437.5,-29.36413
1908403593.75,-29.35889
1908403750.0,-29.35386
1908403906.25,-29.3506
1908404062.5,-29.35321
1908404218.75,-29.35326
1908404375.0,-29.35228
1908404531.25,-29.35113
1908404687.5,-29.3523
1908404843.75,-29.34922
1908405000.0,-29.34886
1908405156.25,-29.34933
1908405312.5,-29.34584
1908405468.75,-29.34302
1908405625.0,-29.34336
1908405781.25,-29.34871
1908405937.5,-29.34262
1908406093.75,-29.34663
1908406250.0,-29.34367
1908406406.25,-29.34244
1908406562.5,-29.34047
1908406718.75,-29.34343
1908406875.0,-29.34304
1908407031.25,-29.34535
1908407187.5,-29.3406
1908407343.75,-29.33965
1908407500.0,-29.33857
1908407656.25,-29.33979
1908407812.5,-29.33465
1908407968.75,-29.33455
1908408125.0,-29.33638
1908408281.25,-29.33607
1908408437.5,-29.33198
1908408593.75,-29.33102
1908408750.0,-29.32964
1908408906.25,-29.3267
1908409062.5,-29.33215
1908409218.75,-29.32577
1908409375.0,-29.32211
1908409531.25,-29.33062
1908409687.5,-29.32599
1908409843.75,-29.32468
1908410000.0,-29.31846
1908410156.25,-29.32543
1908410312.5,-29.32357
1908410468.75,-29.32185
1908410625.0,-29.32493
1908410781.25,-29.31901
1908410937.5,-29.31731
1908411093.75,-29.31785
1908411250.0,-29.31821
1908411406.25,-29.31761
1908411562.5,-29.31606
1908411718.75,-29.31546
1908411875.0,-29.31671
1908412031.25,-29.31424
1908412187.5,-29.31427
1908412343.75,-29.30972
1908412500.0,-29.30885
1908412656.25,-29.31559
1908412812.5,-29.31046
1908412968.75,-29.30445
1908413125.0,-29.30531
1908413281.25,-29.30951
1908413437.5,-29.30252
1908413593.75,-29.30791
1908413750.0,-29.30634
1908413906.25,-29.30147
1908414062.5,-29.30446
1908414218.75,-29.29657
1908414375.0,-29.3052
1908414531.25,-29.29906
1908414687.5,-29.29733
1908414843.75,-29.30009
1908415000.0,-29.29885
1908415156.25,-29.29602
1908415312.5,-29.29576
1908415468.75,-29.29656
1908415625.0,-29.29195
1908415781.25,-29.29118
1908415937.5,-29.28983
1908416093.75,-29.29428
1908416250.0,-29.29012
1908416406.25,-29.288
1908416562.5,-29.28886
1908416718.75,-29.28894
1908416875.0,-29.2847
1908417031.25,-29.28613
1908417187.5,-29.28306
1908417343.75,-29.28306
1908417500.0,-29.28329
1908417656.25,-29.27935
1908417812.5,-29.28041
1908417968.75,-29.28119
1908418125.0,-29.28081
1908418281.25,-29.27637
1908418437.5,-29.28078
1908418593.75,-29.27796
1908418750.0,-29.27533
1908418906.25,-29.27679
1908419062.5,-29.27157
1908419218.75,-29.2779
1908419375.0,-29.2748
1908419531.25,-29.27376
1908419687.5,-29.26659
1908419843.75,-29.27317
1908420000.0,-29.27089
1908420156.25,-29.2715
1908420312.5,-29.26682
1908420468.75,-29.2657
1908420625.0,-29.26697
1908420781.25,-29.26792
1908420937.5,-29.26652
1908421093.75,-29.26581
1908421250.0,-29.26479
1908421406.25,-29.26272
1908421562.5,-29.26165
1908421718.75,-29.2563
1908421875.0,-29.25892
1908422031.25,-29.26413
1908422187.5,-29.26005
1908422343.75,-29.25544
1908422500.0,-29.25742
1908422656.25,-29.25929
1908422812.5,-29.25543
1908422968.75,-29.25718
1908423125.0,-29.25308
1908423281.25,-29.25073
1908423437.5,-29.25303
1908423593.75,-29.24981
1908423750.0,-29.2513
1908423906.25,-29.25159
1908424062.5,-29.24999
1908424218.75,-29.24689
1908424375.0,-29.24964
1908424531.25,-29.24406
1908424687.5,-29.24742
1908424843.75,-29.24084
1908425000.0,-29.2422
1908425156.25,-29.24
1908425312.5,-29.23564
1908425468.75,-29.24261
1908425625.0,-29.23936
1908425781.25,-29.24005
1908425937.5,-29.23742
1908426093.75,-29.23975
1908426250.0,-29.23756
1908426406.25,-29.23493
1908426562.5,-29.23417
1908426718.75,-29.23511
1908426875.0,-29.23807
1908427031.25,-29.23213
1908427187.5,-29.22965
1908427343.75,-29.23009
1908427500.0,-29.23114
1908427656.25,-29.2311
1908427812.5,-29.2325
1908427968.75,-29.22736
1908428125.0,-29.22617
1908428281.25,-29.22349
1908428437.5,-29.2259
1908428593.75,-29.22507
1908428750.0,-29.2246
1908428906.25,-29.22473
1908429062.5,-29.21845
1908429218.75,-29.21997
1908429375.0,-29.21673
1908429531.25,-29.21976
1908429687.5,-29.22054
1908429843.75,-29.21736
1908430000.0,-29.21615
1908430156.25,-29.21731
1908430312.5,-29.21395
1908430468.75,-29.20865
1908430625.0,-29.21225
1908430781.25,-29.21463
1908430937.5,-29.21027
1908431093.75,-29.21312
1908431250.0,-29.20712
1908431406.25,-29.21194
1908431562.5,-29.21008
1908431718.75,-29.20791
1908431875.0,-29.20422
1908432031.25,-29.21214
1908432187.5,-29.20577
1908432343.75,-29.202
1908432500.0,-29.20263
1908432656.25,-29.20216
1908432812.5,-29.20254
1908432968.75,-29.20014
1908433125.0,-29.19891
1908433281.25,-29.1989
1908433437.5,-29.19887
1908433593.75,-29.19788
1908433750.0,-29.19683
1908433906.25,-29.19055
1908434062.5,-29.19887
1908434218.75,-29.19223
1908434375.0,-29.19218
1908434531.25,-29.18915
1908434687.5,-29.19535
1908434843.75,-29.19139
1908435000.0,-29.18929
1908435156.25,-29.18548
1908435312.5,-29.19089
1908435468.75,-29.18811
1908435625.0,-29.18778
1908435781.25,-29.18624
1908435937.5,-29.18325
1908436093.75,-29.18341
1908436250.0,-29.18715
1908436406.25,-29.18299
1908436562.5,-29.18595
1908436718.75,-29.18033
1908436875.0,-29.17792
1908437031.25,-29.17672
1908437187.5,-29.17775
1908437343.75,-29.1765
1908437500.0,-29.17566
1908437656.25,-29.18012
1908437812.5,-29.17307
1908437968.75,-29.17182
1908438125.0,-29.17138
1908438281.25,-29.1712
1908438437.5,-29.17092
1908438593.75,-29.16936
1908438750.0,-29.17043
1908438906.25,-29.17023
1908439062.5,-29.1724
1908439218.75,-29.16743
1908439375.0,-29.1669
1908439531.25,-29.16467
1908439687.5,-29.16173
1908439843.75,-29.16298
1908440000.0,-29.16389
1908440156.25,-29.16429
1908440312.5,-29.16281
1908440468.75,-29.16245
1908440625.0,-29.15498
1908440781.25,-29.15895
1908440937.5,-29.16013
1908441093.75,-29.15561
1908441250.0,-29.15992
1908441406.25,-29.16176
1908441562.5,-29.15105
1908441718.75,-29.15203
1908441875.0,-29.15282
1908442031.25,-29.15201
1908442187.5,-29.15144
1908442343.75,-29.15244
1908442500.0,-29.14884
1908442656.25,-29.15026
1908442812.5,-29.14767
1908442968.75,-29.14716
1908443125.0,-29.15006
1908443281.25,-29.14635
1908443437.5,-29.14343
1908443593.75,-29.1429
1908443750.0,-29.14402
1908443906.25,-29.13994
1908444062.5,-29.1412
1908444218.75,-29.13785
1908444375.0,-29.14141
1908444531.25,-29.13943
1908444687.5,-29.13747
1908444843.75,-29.13571
1908445000.0,-29.13738
1908445156.25,-29.13486
1908445312.5,-29.14016
1908445468.75,-29.13369
1908445625.0,-29.13426
1908445781.25,-29.1323
1908445937.5,-29.1315
1908446093.75,-29.13003
1908446250.0,-29.13175
1908446406.25,-29.12751
1908446562.5,-29.12727
1908446718.75,-29.12401
1908446875.0,-29.1261
1908447031.25,-29.12476
1908447187.5,-29.12428
1908447343.75,-29.12333
1908447500.0,-29.12509
1908447656.25,-29.12518
1908447812.5,-29.11914
1908447968.75,-29.11891
1908448125.0,-29.11736
1908448281.25,-29.12246
1908448437.5,-29.11646
1908448593.75,-29.1208
1908448750.0,-29.11732
1908448906.25,-29.11617
1908449062.5,-29.11458
1908449218.75,-29.11949
1908449375.0,-29.11295
1908449531.25,-29.1102
1908449687.5,-29.1122
1908449843.75,-29.11197
1908450000.0,-29.10816
1908450156.25,-29.10977
1908450312.5,-29.10762
1908450468.75,-29.10961
1908450625.0,-29.11399
1908450781.25,-29.10971
1908450937.5,-29.1002
1908451093.75,-29.10118
1908451250.0,-29.10442
1908451406.25,-29.10183
1908451562.5,-29.10052
1908451718.75,-29.10136
1908451875.0,-29.09852
1908452031.25,-29.09789
1908452187.5,-29.10131
1908452343.75,-29.10032
1908452500.0,-29.09459
1908452656.25,-29.09048
1908452812.5,-29.09281
1908452968.75,-29.09317
1908453125.0,-29.09499
1908453281.25,-29.09268
1908453437.5,-29.09061
1908453593.75,-29.0897
1908453750.0,-29.08735
1908453906.25,-29.09254
1908454062.5,-29.08825
1908454218.75,-29.08643
1908454375.0,-29.0829
1908454531.25,-29.08451
1908454687.5,-29.07969
1908454843.75,-29.08502
1908455000.0,-29.07846
1908455156.25,-29.0822
1908455312.5,-29.08127
1908455468.75,-29.07786
1908455625.0,-29.08627
1908455781.25,-29.07442
1908455937.5,-29.08065
1908456093.75,-29.07433
1908456250.0,-29.07292
1908456406.25,-29.07681
1908456562.5,-29.07463
1908456718.75,-29.07202
1908456875.0,-29.0707
1908457031.25,-29.06856
1908457187.5,-29.07079
1908457343.75,-29.06734
1908457500.0,-29.06635
1908457656.25,-29.06075
1908457812.5,-29.06299
1908457968.75,-29.06711
1908458125.0,-29.06354
1908458281.25,-29.06322
1908458437.5,-29.06141
1908458593.75,-29.06347
1908458750.0,-29.06186
1908458906.25,-29.0602
1908459062.5,-29.0598
1908459218.75,-29.05944
1908459375.0,-29.06199
1908459531.25,-29.05952
1908459687.5,-29.05935
1908459843.75,-29.05584
1908460000.0,-29.05671
1908460156.25,-29.05446
1908460312.5,-29.05632
1908460468.75,-29.05124
1908460625.0,-29.05386
1908460781.25,-29.05039
1908460937.5,-29.04891
1908461093.75,-29.04886
1908461250.0,-29.04317
1908461406.25,-29.05311
1908461562.5,-29.04917
1908461718.75,-29.04611
1908461875.0,-29.04269
1908462031.25,-29.04022
1908462187.5,-29.0447
1908462343.75,-29.04407
1908462500.0,-29.04089
1908462656.25,-29.04005
1908462812.5,-29.03693
1908462968.75,-29.03465
1908463125.0,-29.04078
1908463281.25,-29.04103
1908463437.5,-29.03557
1908463593.75,-29.03958
1908463750.0,-29.0364
1908463906.25,-29.0316
1908464062.5,-29.03104
1908464218.75,-29.0297
1908464375.0,-29.03254
1908464531.25,-29.03228
1908464687.5,-29.03024
1908464843.75,-29.02961
1908465000.0,-29.02268
1908465156.25,-29.02968
1908465312.5,-29.02314
1908465468.75,-29.02501
1908465625.0,-29.02625
1908465781.25,-29.0248
1908465937.5,-29.02257
1908466093.75,-29.02066
1908466250.0,-29.02473
1908466406.25,-29.01957
1908466562.5,-29.01668
1908466718.75,-29.01326
1908466875.0,-29.02092
1908467031.25,-29.02066
1908467187.5,-29.0158
1908467343.75,-29.01645
1908467500.0,-29.01617
1908467656.25,-29.01359
1908467812.5,-29.01053
1908467968.75,-29.01227
1908468125.0,-29.01133
1908468281.25,-29.01039
1908468437.5,-29.00733
1908468593.75,-29.01187
1908468750.0,-29.00686
1908468906.25,-29.00589
1908469062.5,-29.00681
1908469218.75,-29.00625
1908469375.0,-29.00281
1908469531.25,-29.00257
1908469687.5,-28.99987
1908469843.75,-29.00176
1908470000.0,-29.00363
1908470156.25,-28.99927
1908470312.5,-28.99617
1908470468.75,-28.99394
1908470625.0,-28.99793
1908470781.25,-28.99834
1908470937.5,-28.99402
1908471093.75,-28.99175
1908471250.0,-28.99503
1908471406.25,-28.98992
1908471562.5,-28.99034
1908471718.75,-28.99406
1908471875.0,-28.99122
1908472031.25,-28.98895
1908472187.5,-28.9893
1908472343.75,-28.98977
1908472500.0,-28.99046
1908472656.25,-28.98613
1908472812.5,-28.98232
1908472968.75,-28.98275
1908473125.0,-28.98272
1908473281.25,-28.98161
1908473437.5,-28.97914
1908473593.75,-28.98183
1908473750.0,-28.97955
1908473906.25,-28.97399
1908474062.5,-28.98311
1908474218.75,-28.97936
1908474375.0,-28.97548
1908474531.25,-28.97676
1908474687.5,-28.97808
1908474843.75,-28.97455
1908475000.0,-28.97332
1908475156.25,-28.97262
1908475312.5,-28.97654
1908475468.75,-28.96914
1908475625.0,-28.96762
1908475781.25,-28.96874
1908475937.5,-28.96654
1908476093.75,-28.96307
1908476250.0,-28.96693
1908476406.25,-28.96316
1908476562.5,-28.96548
1908476718.75,-28.96174
1908476875.0,-28.96132
1908477031.25,-28.96493
1908477187.5,-28.95948
1908477343.75,-28.96271
1908477500.0,-28.96339
1908477656.25,-28.95542
1908477812.5,-28.96306
1908477968.75,-28.95508
1908478125.0,-28.95748
1908478281.25,-28.95469
1908478437.5,-28.9523
1908478593.75,-28.95384
1908478750.0,-28.95498
1908478906.25,-28.95636
1908479062.5,-28.9458
1908479218.75,-28.94876
1908479375.0,-28.95161
1908479531.25,-28.95069
1908479687.5,-28.95032
1908479843.75,-28.9456
1908480000.0,-28.94418
1908480156.25,-28.94129
1908480312.5,-28.94333
1908480468.75,-28.94302
1908480625.0,-28.93759
1908480781.25,-28.93991
1908480937.5,-28.93725
1908481093.75,-28.93609
1908481250.0,-28.93982
1908481406.25,-28.9391
1908481562.5,-28.93864
1908481718.75,-28.93587
1908481875.0,-28.93695
1908482031.25,-28.93266
1908482187.5,-28.93523
1908482343.75,-28.9285
1908482500.0,-28.93593
1908482656.25,-28.92829
1908482812.5,-28.9287
1908482968.75,-28.9273
1908483125.0,-28.926
1908483281.25,-28.9297
1908483437.5,-28.92669
1908483593.75,-28.92468
1908483750.0,-28.92679
1908483906.25,-28.92677
1908484062.5,-28.92438
1908484218.75,-28.92401
1908484375.0,-28.92008
1908484531.25,-28.92374
1908484687.5,-28.92476
1908484843.75,-28.91994
1908485000.0,-28.92006
1908485156.25,-28.91776
1908485312.5,-28.91503
1908485468.75,-28.91688
1908485625.0,-28.91815
1908485781.25,-28.91256
1908485937.5,-28.91098
1908486093.75,-28.90887
1908486250.0,-28.9109
1908486406.25,-28.91189
1908486562.5,-28.90856
1908486718.75,-28.90876
1908486875.0,-28.90368
1908487031.25,-28.90704
1908487187.5,-28.90905
1908487343.75,-28.90071
1908487500.0,-28.90257
1908487656.25,-28.90291
1908487812.5,-28.90594
1908487968.75,-28.89935
1908488125.0,-28.89561
1908488281.25,-28.89952
1908488437.5,-28.90118
1908488593.75,-28.89699
1908488750.0,-28.89848
1908488906.25,-28.89598
1908489062.5,-28.89449
1908489218.75,-28.89845
1908489375.0,-28.89443
1908489531.25,-28.89236
1908489687.5,-28.89168
1908489843.75,-28.89172
1908490000.0,-28.8913
1908490156.25,-28.88662
1908490312.5,-28.89064
1908490468.75,-28.8888
1908490625.0,-28.8889
1908490781.25,-28.87949
1908490937.5,-28.88592
1908491093.75,-28.88956
1908491250.0,-28.87847
1908491406.25,-28.88193
1908491562.5,-28.87899
1908491718.75,-28.87971
1908491875.0,-28.87978
1908492031.25,-28.8798
1908492187.5,-28.87845
1908492343.75,-28.87399
1908492500.0,-28.87266
1908492656.25,-28.87513
1908492812.5,-28.87193
1908492968.75,-28.87222
1908493125.0,-28.87048
1908493281.25,-28.87222
1908493437.5,-28.86993
1908493593.75,-28.87222
1908493750.0,-28.87062
1908493906.25,-28.86731
1908494062.5,-28.86769
1908494218.75,-28.86518
1908494375.0,-28.86806
1908494531.25,-28.86165
1908494687.5,-28.86357
1908494843.75,-28.86301
1908495000.0,-28.86165
1908495156.25,-28.85944
1908495312.5,-28.85962
1908495468.75,-28.85559
1908495625.0,-28.85982
1908495781.25,-28.86132
1908495937.5,-28.85677
1908496093.75,-28.85135
1908496250.0,-28.85636
1908496406.25,-28.85525
1908496562.5,-28.85332
1908496718.75,-28.85236
1908496875.0,-28.84511
1908497031.25,-28.85005
1908497187.5,-28.85088
1908497343.75,-28.84739
1908497500.0,-28.84657
1908497656.25,-28.84748
1908497812.5,-28.84457
1908497968.75,-28.8463
1908498125.0,-28.84565
1908498281.25,-28.84344
1908498437.5,-28.84277
1908498593.75,-28.843
1908498750.0,-28.84146
1908498906.25,-28.84076
1908499062.5,-28.83818
1908499218.75,-28.83999
1908499375.0,-28.83561
1908499531.25,-28.83892
1908499687.5,-28.83935
1908499843.75,-28.83714
1908500000.0,-28.83177
1908500156.25,-28.83581
1908500312.5,-28.83723
1908500468.75,-28.83012
1908500625.0,-28.8316
1908500781.25,-28.82915
1908500937.5,-28.83406
1908501093.75,-28.82614
1908501250.0,-28.82985
1908501406.25,-28.82911
1908501562.5,-28.8236
1908501718.75,-28.82493
1908501875.0,-28.82239
1908502031.25,-28.82759
1908502187.5,-28.81915
1908502343.75,-28.82102
1908502500.0,-28.82159
1908502656.25,-28.82239
1908502812.5,-28.82267
1908502968.75,-28.81542
1908503125.0,-28.81635
1908503281.25,-28.81704
1908503437.5,-28.81685
1908503593.75,-28.81451
1908503750.0,-28.8122
1908503906.25,-28.81269
1908504062.5,-28.80968
1908504218.75,-28.80867
1908504375.0,-28.81081
1908504531.25,-28.80552
1908504687.5,-28.80721
1908504843.75,-28.8069
1908505000.0,-28.8064
1908505156.25,-28.80605
1908505312.5,-28.80484
1908505468.75,-28.79936
1908505625.0,-28.80001
1908505781.25,-28.80222
1908505937.5,-28.79783
1908506093.75,-28.79617
1908506250.0,-28.79999
1908506406.25,-28.79926
1908506562.5,-28.79542
1908506718.75,-28.79268
1908506875.0,-28.79914
1908507031.25,-28.79215
1908507187.5,-28.79823
1908507343.75,-28.79654
1908507500.0,-28.79108
1908507656.25,-28.79146
1908507812.5,-28.79011
1908507968.75,-28.79294
1908508125.0,-28.78696
1908508281.25,-28.78785
1908508437.5,-28.7848
1908508593.75,-28.78345
1908508750.0,-28.78504
1908508906.25,-28.78226
1908509062.5,-28.78309
1908509218.75,-28.78201
1908509375.0,-28.78247
1908509531.25,-28.78307
1908509687.5,-28.77865
1908509843.75,-28.77518
1908510000.0,-28.77802
1908510156.25,-28.77831
1908510312.5,-28.77601
1908510468.75,-28.77573
1908510625.0,-28.76985
1908510781.25,-28.77822
1908510937.5,-28.77303
1908511093.75,-28.77134
1908511250.0,-28.7684
1908511406.25,-28.76492
1908511562.5,-28.77237
1908511718.75,-28.77326
1908511875.0,-28.77115
1908512031.25,-28.76743
1908512187.5,-28.76294
1908512343.75,-28.76274
1908512500.0,-28.76081
1908512656.25,-28.7632
1908512812.5,-28.76241
1908512968.75,-28.7632
1908513125.0,-28.76025
1908513281.25,-28.75959
1908513437.5,-28.75756
1908513593.75,-28.76096
1908513750.0,-28.75583
1908513906.25,-28.75459
1908514062.5,-28.75518
1908514218.75,-28.75233
1908514375.0,-28.75459
1908514531.25,-28.75564
1908514687.5,-28.74957
1908514843.75,-28.75036
1908515000.0,-28.75223
1908515156.25,-28.75099
1908515312.5,-28.75031
1908515468.75,-28.7483
1908515625.0,-28.74621
1908515781.25,-28.74694
1908515937.5,-28.74547
1908516093.75,-28.74121
1908516250.0,-28.74325
1908516406.25,-28.74184
1908516562.5,-28.74678
1908516718.75,-28.74006
1908516875.0,-28.73852
1908517031.25,-28.73641
1908517187.5,-28.73548
1908517343.75,-28.73696
1908517500.0,-28.73695
1908517656.25,-28.73897
1908517812.5,-28.73961
1908517968.75,-28.73358
1908518125.0,-28.73307
1908518281.25,-28.73566
1908518437.5,-28.73131
1908518593.75,-28.7307
1908518750.0,-28.72965
1908518906.25,-28.7238
1908519062.5,-28.72354
1908519218.75,-28.7249
1908519375.0,-28.72106
1908519531.25,-28.72453
1908519687.5,-28.71846
1908519843.75,-28.7236
1908520000.0,-28.72336
1908520156.25,-28.71881
1908520312.5,-28.7207
1908520468.75,-28.71769
1908520625.0,-28.71997
1908520781.25,-28.71692
1908520937.5,-28.71803
1908521093.75,-28.71246
1908521250.0,-28.71588
1908521406.25,-28.71555
1908521562.5,-28.71137
1908521718.75,-28.71214
1908521875.0,-28.71008
1908522031.25,-28.71188
1908522187.5,-28.71034
1908522343.75,-28.70687
1908522500.0,-28.70399
1908522656.25,-28.70832
1908522812.5,-28.70882
1908522968.75,-28.70012
1908523125.0,-28.70426
1908523281.25,-28.70456
1908523437.5,-28.70257
1908523593.75,-28.70132
1908523750.0,-28.70009
1908523906.25,-28.69879
1908524062.5,-28.7007
1908524218.75,-28.70042
1908524375.0,-28.69494
1908524531.25,-28.69687
1908524687.5,-28.69486
1908524843.75,-28.69492
1908525000.0,-28.69568
1908525156.25,-28.69017
1908525312.5,-28.69236
1908525468.75,-28.69239
1908525625.0,-28.68864
1908525781.25,-28.68972
1908525937.5,-28.68963
1908526093.75,-28.68922
1908526250.0,-28.68383
1908526406.25,-28.68405
1908526562.5,-28.68367
1908526718.75,-28.68084
1908526875.0,-28.68533
1908527031.25,-28.68388
1908527187.5,-28.68302
1908527343.75,-28.67837
1908527500.0,-28.67967
1908527656.25,-28.67957
1908527812.5,-28.67699
1908527968.75,-28.67633
1908528125.0,-28.6808
1908528281.25,-28.67347
1908528437.5,-28.67163
1908528593.75,-28.67325
1908528750.0,-28.672
1908528906.25,-28.66791
1908529062.5,-28.67144
1908529218.75,-28.67456
1908529375.0,-28.67084
1908529531.25,-28.66778
1908529687.5,-28.66597
1908529843.75,-28.66556
1908530000.0,-28.66263
1908530156.25,-28.66686
1908530312.5,-28.66152
1908530468.75,-28.66229
1908530625.0,-28.66128
1908530781.25,-28.65967
1908530937.5,-28.65972
1908531093.75,-28.65781
1908531250.0,-28.65791
1908531406.25,-28.65847
1908531562.5,-28.65693
1908531718.75,-28.65232
1908531875.0,-28.65283
1908532031.25,-28.65824
1908532187.5,-28.65011
1908532343.75,-28.65132
1908532500.0,-28.65043
1908532656.25,-28.65154
1908532812.5,-28.64666
1908532968.75,-28.64367
1908533125.0,-28.6466
1908533281.25,-28.64523
1908533437.5,-28.64902
1908533593.75,-28.64598
1908533750.0,-28.6411
1908533906.25,-28.64115
1908534062.5,-28.64454
1908534218.75,-28.63886
1908534375.0,-28.64202
1908534531.25,-28.63928
1908534687.5,-28.63855
1908534843.75,-28.63754
1908535000.0,-28.63602
1908535156.25,-28.63417
1908535312.5,-28.63424
1908535468.75,-28.63338
1908535625.0,-28.63514
1908535781.25,-28.63383
1908535937.5,-28.63185
1908536093.75,-28.6288
1908536250.0,-28.62751
1908536406.25,-28.62883
1908536562.5,-28.62422
1908536718.75,-28.62915
1908536875.0,-28.62656
1908537031.25,-28.62523
1908537187.5,-28.62404
1908537343.75,-28.62306
1908537500.0,-28.61732
1908537656.25,-28.62343
1908537812.5,-28.62123
1908537968.75,-28.62291
1908538125.0,-28.62044
1908538281.25,-28.61963
1908538437.5,-28.6184
1908538593.75,-28.61612
1908538750.0,-28.61516
1908538906.25,-28.61537
1908539062.5,-28.61291
1908539218.75,-28.61373
1908539375.0,-28.6061
1908539531.25,-28.61258
1908539687.5,-28.61227
1908539843.75,-28.60687
1908540000.0,-28.60995
1908540156.25,-28.60656
1908540312.5,-28.60312
1908540468.75,-28.60804
1908540625.0,-28.59962
1908540781.25,-28.60334
1908540937.5,-28.60061
1908541093.75,-28.60146
1908541250.0,-28.60387
1908541406.25,-28.59622
1908541562.5,-28.59692
1908541718.75,-28.59731
1908541875.0,-28.59565
1908542031.25,-28.593
1908542187.5,-28.59606
1908542343.75,-28.59466
1908542500.0,-28.58875
1908542656.25,-28.58837
1908542812.5,-28.59027
1908542968.75,-28.59007
1908543125.0,-28.58535
1908543281.25,-28.58804
1908543437.5,-28.58666
1908543593.75,-28.58889
1908543750.0,-28.58649
1908543906.25,-28.58936
1908544062.5,-28.58693
1908544218.75,-28.58877
1908544375.0,-28.58385
1908544531.25,-28.58071
1908544687.5,-28.58004
1908544843.75,-28.57969
1908545000.0,-28.5779
1908545156.25,-28.58139
