1906358593.75,-36.39259
1908545312.5,-28.57011
1908545468.75,-28.58134
1908545625.0,-28.57281
1908545781.25,-28.57604
1908545937.5,-28.57489
1908546093.75,-28.57226
1908546250.0,-28.57437
1908546406.25,-28.57032
1908546562.5,-28.57246
1908546718.75,-28.57217
1908546875.0,-28.56934
1908547031.25,-28.56898
1908547187.5,-28.5688
1908547343.75,-28.56428
1908547500.0,-28.56644
1908547656.25,-28.56194
1908547812.5,-28.56446
1908547968.75,-28.56289
1908548125.0,-28.56044
1908548281.25,-28.55687
1908548437.5,-28.56048
1908548593.75,-28.55947
1908548750.0,-28.55777
1908548906.25,-28.5525
1908549062.5,-28.55647
1908549218.75,-28.5576
1908549375.0,-28.55522
1908549531.25,-28.55196
1908549687.5,-28.55317
1908549843.75,-28.54798
1908550000.0,-28.55006
1908550156.25,-28.55087
1908550312.5,-28.54943
1908550468.75,-28.54984
1908550625.0,-28.546
1908550781.25,-28.54486
1908550937.5,-28.54457
1908551093.75,-28.54208
1908551250.0,-28.54572
1908551406.25,-28.54278
1908551562.5,-28.5437
1908551718.75,-28.53887
1908551875.0,-28.54184
1908552031.25,-28.53681
1908552187.5,-28.53377
1908552343.75,-28.53559
1908552500.0,-28.53374
1908552656.25,-28.53459
1908552812.5,-28.5321
1908552968.75,-28.52953
1908553125.0,-28.52968
1908553281.25,-28.5326
1908553437.5,-28.53351
1908553593.75,-28.53046
1908553750.0,-28.52805
1908553906.25,-28.52408
1908554062.5,-28.5251
1908554218.75,-28.52777
1908554375.0,-28.52544
1908554531.25,-28.52463
1908554687.5,-28.5225
1908554843.75,-28.51703
1908555000.0,-28.52374
1908555156.25,-28.5185
1908555312.5,-28.51969
1908555468.75,-28.5215
1908555625.0,-28.52
1908555781.25,-28.51434
1908555937.5,-28.51556
1908556093.75,-28.51174
1908556250.0,-28.51486
1908556406.25,-28.51291
1908556562.5,-28.51283
1908556718.75,-28.51255
1908556875.0,-28.51015
1908557031.25,-28.51264
1908557187.5,-28.50735
1908557343.75,-28.50991
1908557500.0,-28.50598
1908557656.25,-28.50786
1908557812.5,-28.50607
1908557968.75,-28.50518
1908558125.0,-28.50297
1908558281.25,-28.50428
1908558437.5,-28.50365
1908558593.75,-28.50209
1908558750.0,-28.49758
1908558906.25,-28.49753
1908559062.5,-28.49626
1908559218.75,-28.49595
1908559375.0,-28.50099
1908559531.25,-28.49571
1908559687.5,-28.49592
1908559843.75,-28.49447
1908560000.0,-28.49163
1908560156.25,-28.48873
1908560312.5,-28.48882
1908560468.75,-28.49037
1908560625.0,-28.48863
1908560781.25,-28.48815
1908560937.5,-28.48413
1908561093.75,-28.48618
1908561250.0,-28.48686
1908561406.25,-28.48659
1908561562.5,-28.48294
1908561718.75,-28.48243
1908561875.0,-28.48128
1908562031.25,-28.4809
1908562187.5,-28.47705
1908562343.75,-28.47564
1908562500.0,-28.48353
1908562656.25,-28.48112
1908562812.5,-28.47498
1908562968.75,-28.47192
1908563125.0,-28.47329
1908563281.25,-28.47353
1908563437.5,-28.4743
1908563593.75,-28.47318
1908563750.0,-28.47227
1908563906.25,-28.46848
1908564062.5,-28.46418
1908564218.75,-28.46432
1908564375.0,-28.46567
1908564531.25,-28.46692
1908564687.5,-28.46502
1908564843.75,-28.46516
1908565000.0,-28.46423
1908565156.25,-28.4623
1908565312.5,-28.46058
1908565468.75,-28.45687
1908565625.0,-28.46057
1908565781.25,-28.4605
1908565937.5,-28.45423
1908566093.75,-28.45708
1908566250.0,-28.45485
1908566406.25,-28.45363
1908566562.5,-28.45535
1908566718.75,-28.45217
1908566875.0,-28.45196
1908567031.25,-28.4551
1908567187.5,-28.44997
1908567343.75,-28.4523
1908567500.0,-28.44779
1908567656.25,-28.44608
1908567812.5,-28.44671
1908567968.75,-28.44492
1908568125.0,-28.44761
1908568281.25,-28.44353
1908568437.5,-28.44348
1908568593.75,-28.44259
1908568750.0,-28.44232
1908568906.25,-28.44043
1908569062.5,-28.43918
1908569218.75,-28.43885
1908569375.0,-28.43902
1908569531.25,-28.43733
1908569687.5,-28.4357
1908569843.75,-28.43483
1908570000.0,-28.43721
1908570156.25,-28.43452
1908570312.5,-28.43124
1908570468.75,-28.43529
1908570625.0,-28.43181
1908570781.25,-28.43247
1908570937.5,-28.4304
1908571093.75,-28.42438
1908571250.0,-28.42735
1908571406.25,-28.42727
1908571562.5,-28.42498
1908571718.75,-28.42364
1908571875.0,-28.41851
1908572031.25,-28.42457
1908572187.5,-28.42264
1908572343.75,-28.42026
1908572500.0,-28.41889
1908572656.25,-28.41501
1908572812.5,-28.41782
1908572968.75,-28.41628
1908573125.0,-28.415
1908573281.25,-28.41626
1908573437.5,-28.41282
1908573593.75,-28.41545
1908573750.0,-28.41363
1908573906.25,-28.40889
1908574062.5,-28.40728
1908574218.75,-28.41093
1908574375.0,-28.40561
1908574531.25,-28.4061
1908574687.5,-28.40705
1908574843.75,-28.40445
1908575000.0,-28.40289
1908575156.25,-28.39957
1908575312.5,-28.40313
1908575468.75,-28.40413
1908575625.0,-28.40018
1908575781.25,-28.40343
1908575937.5,-28.39722
1908576093.75,-28.39565
1908576250.0,-28.39709
1908576406.25,-28.39731
1908576562.5,-28.39584
1908576718.75,-28.39126
1908576875.0,-28.3965
1908577031.25,-28.39169
1908577187.5,-28.38744
1908577343.75,-28.39126
1908577500.0,-28.38936
1908577656.25,-28.39081
1908577812.5,-28.38581
1908577968.75,-28.38666
1908578125.0,-28.38715
1908578281.25,-28.38434
1908578437.5,-28.38381
1908578593.75,-28.3822
1908578750.0,-28.37924
1908578906.25,-28.3815
1908579062.5,-28.37678
1908579218.75,-28.38297
1908579375.0,-28.38084
1908579531.25,-28.3797
1908579687.5,-28.3764
1908579843.75,-28.38054
1908580000.0,-28.37405
1908580156.25,-28.37549
1908580312.5,-28.37258
1908580468.75,-28.37333
1908580625.0,-28.37266
1908580781.25,-28.37617
1908580937.5,-28.37151
1908581093.75,-28.36353
1908581250.0,-28.37031
1908581406.25,-28.36941
1908581562.5,-28.36344
1908581718.75,-28.36434
1908581875.0,-28.3598
1908582031.25,-28.36429
1908582187.5,-28.36904
1908582343.75,-28.35814
1908582500.0,-28.35766
1908582656.25,-28.35922
1908582812.5,-28.36677
1908582968.75,-28.3618
1908583125.0,-28.3583
1908583281.25,-28.35251
1908583437.5,-28.35275
1908583593.75,-28.35374
1908583750.0,-28.35454
1908583906.25,-28.35364
1908584062.5,-28.35159
1908584218.75,-28.35496
1908584375.0,-28.34891
1908584531.25,-28.34934
1908584687.5,-28.34561
1908584843.75,-28.35139
1908585000.0,-28.34203
1908585156.25,-28.34726
1908585312.5,-28.34555
1908585468.75,-28.3425
1908585625.0,-28.34354
1908585781.25,-28.34268
1908585937.5,-28.34143
1908586093.75,-28.33601
1908586250.0,-28.33611
1908586406.25,-28.33753
1908586562.5,-28.33336
1908586718.75,-28.33357
1908586875.0,-28.33384
1908587031.25,-28.33334
1908587187.5,-28.32977
1908587343.75,-28.3324
1908587500.0,-28.32907
1908587656.25,-28.32898
1908587812.5,-28.32689
1908587968.75,-28.32792
1908588125.0,-28.3293
1908588281.25,-28.32789
1908588437.5,-28.32395
1908588593.75,-28.32568
1908588750.0,-28.32535
1908588906.25,-28.32189
1908589062.5,-28.322
1908589218.75,-28.31936
1908589375.0,-28.32068
1908589531.25,-28.31739
1908589687.5,-28.31508
1908589843.75,-28.31628
1908590000.0,-28.31562
1908590156.25,-28.3106
1908590312.5,-28.31662
1908590468.75,-28.31351
1908590625.0,-28.30923
1908590781.25,-28.31276
1908590937.5,-28.31069
1908591093.75,-28.30735
1908591250.0,-28.30828
1908591406.25,-28.30709
1908591562.5,-28.30819
1908591718.75,-28.30477
1908591875.0,-28.30408
1908592031.25,-28.30875
1908592187.5,-28.3051
1908592343.75,-28.30306
1908592500.0,-28.29975
1908592656.25,-28.29853
1908592812.5,-28.30048
1908592968.75,-28.29952
1908593125.0,-28.29736
1908593281.25,-28.29835
1908593437.5,-28.29588
1908593593.75,-28.29707
1908593750.0,-28.29363
1908593906.25,-28.29134
1908594062.5,-28.28857
1908594218.75,-28.29333
1908594375.0,-28.28819
1908594531.25,-28.28915
1908594687.5,-28.28556
1908594843.75,-28.2842
1908595000.0,-28.28405
1908595156.25,-28.28533
1908595312.5,-28.28297
1908595468.75,-28.28108
1908595625.0,-28.28083
1908595781.25,-28.2857
1908595937.5,-28.2794
1908596093.75,-28.27966
1908596250.0,-28.2807
1908596406.25,-28.27959
1908596562.5,-28.27771
1908596718.75,-28.27262
1908596875.0,-28.27537
1908597031.25,-28.27919
1908597187.5,-28.2699
1908597343.75,-28.2744
1908597500.0,-28.27359
1908597656.25,-28.27228
1908597812.5,-28.2709
1908597968.75,-28.27054
1908598125.0,-28.26419
1908598281.25,-28.26805
1908598437.5,-28.26643
1908598593.75,-28.26512
1908598750.0,-28.26733
1908598906.25,-28.2633
1908599062.5,-28.26089
1908599218.75,-28.26064
1908599375.0,-28.25838
1908599531.25,-28.25937
1908599687.5,-28.25912
1908599843.75,-28.2558
1908600000.0,-28.25669
1908600156.25,-28.25926
1908600312.5,-28.25557
1908600468.75,-28.25508
1908600625.0,-28.25445
1908600781.25,-28.25735
1908600937.5,-28.24966
1908601093.75,-28.25342
1908601250.0,-28.24834
1908601406.25,-28.24548
1908601562.5,-28.25001
1908601718.75,-28.24846
1908601875.0,-28.24315
1908602031.25,-28.24728
1908602187.5,-28.24186
1908602343.75,-28.23921
1908602500.0,-28.24578
1908602656.25,-28.24115
1908602812.5,-28.24277
1908602968.75,-28.23546
1908603125.0,-28.23749
1908603281.25,-28.23727
1908603437.5,-28.23826
1908603593.75,-28.24095
1908603750.0,-28.23652
1908603906.25,-28.23031
1908604062.5,-28.23531
1908604218.75,-28.23085
1908604375.0,-28.23232
1908604531.25,-28.23147
1908604687.5,-28.22894
1908604843.75,-28.22545
1908605000.0,-28.22929
1908605156.25,-28.22094
1908605312.5,-28.22479
1908605468.75,-28.22824
1908605625.0,-28.22134
1908605781.25,-28.22022
1908605937.5,-28.22356
1908606093.75,-28.22107
1908606250.0,-28.22407
1908606406.25,-28.2231
1908606562.5,-28.21492
1908606718.75,-28.21833
1908606875.0,-28.21685
1908607031.25,-28.21276
1908607187.5,-28.21462
1908607343.75,-28.21215
1908607500.0,-28.21444
1908607656.25,-28.20803
1908607812.5,-28.2093
1908607968.75,-28.20849
1908608125.0,-28.20939
1908608281.25,-28.20435
1908608437.5,-28.20345
1908608593.75,-28.20399
1908608750.0,-28.20843
1908608906.25,-28.20333
1908609062.5,-28.20033
1908609218.75,-28.20043
1908609375.0,-28.20083
1908609531.25,-28.19837
1908609687.5,-28.19468
1908609843.75,-28.19645
1908610000.0,-28.20032
1908610156.25,-28.20137
1908610312.5,-28.19414
1908610468.75,-28.19366
1908610625.0,-28.19371
1908610781.25,-28.19317
1908610937.5,-28.19108
1908611093.75,-28.18977
1908611250.0,-28.19048
1908611406.25,-28.18593
1908611562.5,-28.18894
1908611718.75,-28.18653
1908611875.0,-28.18633
1908612031.25,-28.17951
1908612187.5,-28.18388
1908612343.75,-28.18064
1908612500.0,-28.18493
1908612656.25,-28.17887
1908612812.5,-28.17657
1908612968.75,-28.17817
1908613125.0,-28.17979
1908613281.25,-28.1753
1908613437.5,-28.17436
1908613593.75,-28.17179
1908613750.0,-28.17636
1908613906.25,-28.16883
1908614062.5,-28.17363
1908614218.75,-28.17478
1908614375.0,-28.16796
1908614531.25,-28.1705
1908614687.5,-28.16401
1908614843.75,-28.16934
1908615000.0,-28.16573
1908615156.25,-28.16962
1908615312.5,-28.16579
1908615468.75,-28.16564
1908615625.0,-28.15848
1908615781.25,-28.15951
1908615937.5,-28.15926
1908616093.75,-28.15997
1908616250.0,-28.15955
1908616406.25,-28.15546
1908616562.5,-28.15907
1908616718.75,-28.15259
1908616875.0,-28.15019
1908617031.25,-28.15396
1908617187.5,-28.14742
1908617343.75,-28.15147
1908617500.0,-28.14861
1908617656.25,-28.15209
1908617812.5,-28.1512
1908617968.75,-28.14646
1908618125.0,-28.14972
1908618281.25,-28.14527
1908618437.5,-28.1438
1908618593.75,-28.14619
1908618750.0,-28.14519
1908618906.25,-28.14002
1908619062.5,-28.14079
1908619218.75,-28.14363
1908619375.0,-28.13708
1908619531.25,-28.13913
1908619687.5,-28.13875
1908619843.75,-28.13769
1908620000.0,-28.13606
1908620156.25,-28.13348
1908620312.5,-28.13291
1908620468.75,-28.13202
1908620625.0,-28.12929
1908620781.25,-28.13083
1908620937.5,-28.13191
1908621093.75,-28.12598
1908621250.0,-28.13212
1908621406.25,-28.1313
1908621562.5,-28.12681
1908621718.75,-28.12584
1908621875.0,-28.12769
1908622031.25,-28.1247
1908622187.5,-28.12041
1908622343.75,-28.11924
1908622500.0,-28.12015
1908622656.25,-28.12429
1908622812.5,-28.11792
1908622968.75,-28.11715
1908623125.0,-28.11461
1908623281.25,-28.11493
1908623437.5,-28.11566
1908623593.75,-28.11748
1908623750.0,-28.11523
1908623906.25,-28.11227
1908624062.5,-28.11269
1908624218.75,-28.11511
1908624375.0,-28.11027
1908624531.25,-28.10467
1908624687.5,-28.10853
1908624843.75,-28.10812
1908625000.0,-28.10462
1908625156.25,-28.1049
1908625312.5,-28.10503
1908625468.75,-28.10648
1908625625.0,-28.1043
1908625781.25,-28.10369
1908625937.5,-28.09836
1908626093.75,-28.09999
1908626250.0,-28.09649
1908626406.25,-28.09495
1908626562.5,-28.09986
1908626718.75,-28.09254
1908626875.0,-28.09393
1908627031.25,-28.09321
1908627187.5,-28.08857
1908627343.75,-28.09338
1908627500.0,-28.09217
1908627656.25,-28.09494
1908627812.5,-28.09059
1908627968.75,-28.08898
1908628125.0,-28.08743
1908628281.25,-28.08879
1908628437.5,-28.0847
1908628593.75,-28.08181
1908628750.0,-28.08061
1908628906.25,-28.0796
1908629062.5,-28.08322
1908629218.75,-28.08427
1908629375.0,-28.07801
1908629531.25,-28.07627
1908629687.5,-28.07827
1908629843.75,-28.0742
1908630000.0,-28.07937
1908630156.25,-28.07641
1908630312.5,-28.07505
1908630468.75,-28.06877
1908630625.0,-28.07211
1908630781.25,-28.06923
1908630937.5,-28.0676
1908631093.75,-28.06973
1908631250.0,-28.07049
1908631406.25,-28.06816
1908631562.5,-28.06826
1908631718.75,-28.06729
1908631875.0,-28.05948
1908632031.25,-28.06367
1908632187.5,-28.06303
1908632343.75,-28.06227
1908632500.0,-28.06388
1908632656.25,-28.05359
1908632812.5,-28.06184
1908632968.75,-28.06272
1908633125.0,-28.0562
1908633281.25,-28.05791
1908633437.5,-28.0574
1908633593.75,-28.05833
1908633750.0,-28.05586
1908633906.25,-28.05421
1908634062.5,-28.04941
1908634218.75,-28.05564
1908634375.0,-28.04876
1908634531.25,-28.04794
1908634687.5,-28.04734
1908634843.75,-28.04777
1908635000.0,-28.04464
1908635156.25,-28.04596
1908635312.5,-28.04506
1908635468.75,-28.03961
1908635625.0,-28.04304
1908635781.25,-28.04086
1908635937.5,-28.03572
1908636093.75,-28.0391
1908636250.0,-28.03991
1908636406.25,-28.03519
1908636562.5,-28.03662
1908636718.75,-28.03721
1908636875.0,-28.03314
1908637031.25,-28.03451
1908637187.5,-28.03182
1908637343.75,-28.02873
1908637500.0,-28.03009
1908637656.25,-28.03065
1908637812.5,-28.02904
1908637968.75,-28.02905
1908638125.0,-28.02462
1908638281.25,-28.02602
1908638437.5,-28.02015
1908638593.75,-28.02178
1908638750.0,-28.02064
1908638906.25,-28.02611
1908639062.5,-28.02094
1908639218.75,-28.01678
1908639375.0,-28.02293
1908639531.25,-28.01517
1908639687.5,-28.01642
1908639843.75,-28.01497
1908640000.0,-28.01239
1908640156.25,-28.01281
1908640312.5,-28.01251
1908640468.75,-28.01647
1908640625.0,-28.00576
1908640781.25,-28.01009
1908640937.5,-28.01132
1908641093.75,-28.00951
1908641250.0,-28.0068
1908641406.25,-28.00862
1908641562.5,-28.00355
1908641718.75,-28.00314
1908641875.0,-28.00557
1908642031.25,-28.00472
1908642187.5,-28.00184
1908642343.75,-28.00019
1908642500.0,-27.99741
1908642656.25,-27.99916
1908642812.5,-27.99564
1908642968.75,-27.99622
1908643125.0,-27.99566
1908643281.25,-27.99242
1908643437.5,-27.99118
1908643593.75,-27.99396
1908643750.0,-27.99005
1908643906.25,-27.98829
1908644062.5,-27.99223
1908644218.75,-27.9852
1908644375.0,-27.98423
1908644531.25,-27.98933
1908644687.5,-27.98478
1908644843.75,-27.98423
1908645000.0,-27.98877
1908645156.25,-27.98259
1908645312.5,-27.98186
1908645468.75,-27.97828
1908645625.0,-27.98052
1908645781.25,-27.97777
1908645937.5,-27.97828
1908646093.75,-27.97855
1908646250.0,-27.97615
1908646406.25,-27.97486
1908646562.5,-27.97733
1908646718.75,-27.97404
1908646875.0,-27.96945
1908647031.25,-27.97155
1908647187.5,-27.96801
1908647343.75,-27.97065
1908647500.0,-27.96898
1908647656.25,-27.96659
1908647812.5,-27.96419
1908647968.75,-27.96301
1908648125.0,-27.96707
1908648281.25,-27.96212
1908648437.5,-27.96074
1908648593.75,-27.96121
1908648750.0,-27.96148
1908648906.25,-27.96194
1908649062.5,-27.95894
1908649218.75,-27.9568
1908649375.0,-27.9582
1908649531.25,-27.9559
1908649687.5,-27.95728
1908649843.75,-27.94979
1908650000.0,-27.95449
1908650156.25,-27.95037
1908650312.5,-27.95494
1908650468.75,-27.94913
1908650625.0,-27.95008
1908650781.25,-27.95014
1908650937.5,-27.95016
1908651093.75,-27.94238
1908651250.0,-27.9446
1908651406.25,-27.94557
1908651562.5,-27.94528
1908651718.75,-27.94415
1908651875.0,-27.94154
1908652031.25,-27.941
1908652187.5,-27.93916
1908652343.75,-27.93658
1908652500.0,-27.94269
1908652656.25,-27.93661
1908652812.5,-27.93438
1908652968.75,-27.9357
1908653125.0,-27.9344
1908653281.25,-27.93568
1908653437.5,-27.93302
1908653593.75,-27.92996
1908653750.0,-27.93246
1908653906.25,-27.9285
1908654062.5,-27.92689
1908654218.75,-27.92823
1908654375.0,-27.92751
1908654531.25,-27.92419
1908654687.5,-27.92359
1908654843.75,-27.92725
1908655000.0,-27.92394
1908655156.25,-27.92147
1908655312.5,-27.92284
1908655468.75,-27.92362
1908655625.0,-27.91608
1908655781.25,-27.91601
1908655937.5,-27.91794
1908656093.75,-27.91437
1908656250.0,-27.91711
1908656406.25,-27.91281
1908656562.5,-27.91496
1908656718.75,-27.9123
1908656875.0,-27.90598
1908657031.25,-27.90742
1908657187.5,-27.90838
1908657343.75,-27.90497
1908657500.0,-27.90888
1908657656.25,-27.90253
1908657812.5,-27.90894
1908657968.75,-27.90118
1908658125.0,-27.90248
1908658281.25,-27.9024
1908658437.5,-27.89747
1908658593.75,-27.90013
1908658750.0,-27.90367
1908658906.25,-27.89515
1908659062.5,-27.90196
1908659218.75,-27.89458
1908659375.0,-27.8928
1908659531.25,-27.89618
1908659687.5,-27.89263
1908659843.75,-27.89184
1908660000.0,-27.89484
1908660156.25,-27.88805
1908660312.5,-27.88614
1908660468.75,-27.89003
1908660625.0,-27.88891
1908660781.25,-27.88787
1908660937.5,-27.8876
1908661093.75,-27.88764
1908661250.0,-27.88807
1908661406.25,-27.88335
1908661562.5,-27.87796
1908661718.75,-27.87264
1908661875.0,-27.88084
1908662031.25,-27.87767
1908662187.5,-27.87657
1908662343.75,-27.87754
1908662500.0,-27.87787
1908662656.25,-27.87411
1908662812.5,-27.87442
1908662968.75,-27.87379
1908663125.0,-27.87254
1908663281.25,-27.8737
1908663437.5,-27.8691
1908663593.75,-27.86907
1908663750.0,-27.86787
1908663906.25,-27.86508
1908664062.5,-27.8633
1908664218.75,-27.86416
1908664375.0,-27.86211
1908664531.25,-27.86584
1908664687.5,-27.8604
1908664843.75,-27.85803
1908665000.0,-27.86318
1908665156.25,-27.85808
1908665312.5,-27.86149
1908665468.75,-27.85596
1908665625.0,-27.85614
1908665781.25,-27.85607
1908665937.5,-27.85398
1908666093.75,-27.85428
1908666250.0,-27.85521
1908666406.25,-27.85038
1908666562.5,-27.84714
1908666718.75,-27.8477
1908666875.0,-27.84519
1908667031.25,-27.84417
1908667187.5,-27.8473
1908667343.75,-27.84345
1908667500.0,-27.83959
1908667656.25,-27.8417
1908667812.5,-27.83955
1908667968.75,-27.83858
1908668125.0,-27.8414
1908668281.25,-27.83777
1908668437.5,-27.84475
1908668593.75,-27.83658
1908668750.0,-27.83631
1908668906.25,-27.83255
1908669062.5,-27.83251
1908669218.75,-27.83069
1908669375.0,-27.83273
1908669531.25,-27.82872
1908669687.5,-27.83202
1908669843.75,-27.82744
1908670000.0,-27.82944
1908670156.25,-27.82609
1908670312.5,-27.82863
1908670468.75,-27.82562
1908670625.0,-27.8212
1908670781.25,-27.82428
1908670937.5,-27.81954
1908671093.75,-27.8229
1908671250.0,-27.82281
1908671406.25,-27.81584
1908671562.5,-27.81799
1908671718.75,-27.81549
1908671875.0,-27.81864
1908672031.25,-27.81494
1908672187.5,-27.81758
1908672343.75,-27.81346
1908672500.0,-27.81149
1908672656.25,-27.81077
1908672812.5,-27.81078
1908672968.75,-27.80859
1908673125.0,-27.81096
1908673281.25,-27.80547
1908673437.5,-27.80477
1908673593.75,-27.80656
1908673750.0,-27.80533
1908673906.25,-27.80467
1908674062.5,-27.80042
1908674218.75,-27.80003
1908674375.0,-27.80065
1908674531.25,-27.80312
1908674687.5,-27.80235
1908674843.75,-27.79699
1908675000.0,-27.79707
1908675156.25,-27.79674
1908675312.5,-27.7968
1908675468.75,-27.79199
1908675625.0,-27.79409
1908675781.25,-27.79619
1908675937.5,-27.79099
1908676093.75,-27.795
1908676250.0,-27.7897
1908676406.25,-27.78677
1908676562.5,-27.78613
1908676718.75,-27.78683
1908676875.0,-27.78438
1908677031.25,-27.78515
1908677187.5,-27.7821
1908677343.75,-27.78343
1908677500.0,-27.78098
1908677656.25,-27.78375
1908677812.5,-27.78323
1908677968.75,-27.7843
1908678125.0,-27.7772
1908678281.25,-27.77509
1908678437.5,-27.77673
1908678593.75,-27.76959
1908678750.0,-27.77538
1908678906.25,-27.77313
1908679062.5,-27.77162
1908679218.75,-27.77069
1908679375.0,-27.76774
1908679531.25,-27.76765
1908679687.5,-27.76329
1908679843.75,-27.7627
1908680000.0,-27.76827
1908680156.25,-27.76518
1908680312.5,-27.76759
1908680468.75,-27.76113
1908680625.0,-27.76253
1908680781.25,-27.76361
1908680937.5,-27.75666
1908681093.75,-27.76247
1908681250.0,-27.75932
1908681406.25,-27.75676
1908681562.5,-27.7573
1908681718.75,-27.75558
1908681875.0,-27.75439
1908682031.25,-27.75585
1908682187.5,-27.75285
1908682343.75,-27.75014
1908682500.0,-27.74907
1908682656.25,-27.75009
1908682812.5,-27.74986
1908682968.75,-27.7497
1908683125.0,-27.74396
1908683281.25,-27.74582
1908683437.5,-27.74804
1908683593.75,-27.74412
1908683750.0,-27.74385
1908683906.25,-27.74327
1908684062.5,-27.74152
1908684218.75,-27.73653
1908684375.0,-27.7393
1908684531.25,-27.73463
1908684687.5,-27.72793
1908684843.75,-27.73552
1908685000.0,-27.73202
1908685156.25,-27.73008
1908685312.5,-27.73385
1908685468.75,-27.73414
1908685625.0,-27.72968
1908685781.25,-27.72987
1908685937.5,-27.73147
1908686093.75,-27.71987
1908686250.0,-27.72507
1908686406.25,-27.72581
1908686562.5,-27.72652
1908686718.75,-27.72501
1908686875.0,-27.72339
1908687031.25,-27.72107
1908687187.5,-27.71873
1908687343.75,-27.7196
1908687500.0,-27.71652
1908687656.25,-27.72092
1908687812.5,-27.71585
1908687968.75,-27.71204
1908688125.0,-27.71309
1908688281.25,-27.71609
1908688437.5,-27.7128
1908688593.75,-27.71417
1908688750.0,-27.71237
1908688906.25,-27.70722
1908689062.5,-27.71063
1908689218.75,-27.70668
1908689375.0,-27.70527
1908689531.25,-27.7049
1908689687.5,-27.70621
1908689843.75,-27.70579
1908690000.0,-27.70522
1908690156.25,-27.7049
1908690312.5,-27.70231
1908690468.75,-27.70286
1908690625.0,-27.69715
1908690781.25,-27.70046
1908690937.5,-27.69618
1908691093.75,-27.69437
1908691250.0,-27.69477
1908691406.25,-27.69048
1908691562.5,-27.69285
1908691718.75,-27.69159
1908691875.0,-27.69141
1908692031.25,-27.68715
1908692187.5,-27.69084
1908692343.75,-27.68695
1908692500.0,-27.69165
1908692656.25,-27.68383
1908692812.5,-27.68375
1908692968.75,-27.68719
1908693125.0,-27.68307
1908693281.25,-27.6829
1908693437.5,-27.67832
1908693593.75,-27.68007
1908693750.0,-27.6812
1908693906.25,-27.67767
1908694062.5,-27.67934
1908694218.75,-27.67481
1908694375.0,-27.6765
1908694531.25,-27.67562
1908694687.5,-27.67299
1908694843.75,-27.66806
1908695000.0,-27.67503
1908695156.25,-27.6716
1908695312.5,-27.66958
1908695468.75,-27.66698
1908695625.0,-27.66793
1908695781.25,-27.6658
1908695937.5,-27.66742
1908696093.75,-27.66464
1908696250.0,-27.66536
1908696406.25,-27.66231
1908696562.5,-27.65763
1908696718.75,-27.66041
1908696875.0,-27.6592
1908697031.25,-27.6605
1908697187.5,-27.65546
1908697343.75,-27.65594
1908697500.0,-27.65707
1908697656.25,-27.65201
1908697812.5,-27.65741
1908697968.75,-27.64893
1908698125.0,-27.65147
1908698281.25,-27.65195
1908698437.5,-27.64901
1908698593.75,-27.64908
1908698750.0,-27.64737
1908698906.25,-27.64494
1908699062.5,-27.64849
1908699218.75,-27.64464
1908699375.0,-27.643
1908699531.25,-27.64314
1908699687.5,-27.63643
1908699843.75,-27.64129
1908700000.0,-27.64387
1908700156.25,-27.63682
1908700312.5,-27.63292
1908700468.75,-27.63533
1908700625.0,-27.63377
1908700781.25,-27.62976
1908700937.5,-27.63714
1908701093.75,-27.63137
1908701250.0,-27.63099
1908701406.25,-27.63029
