1906358593.75,-36.39259
1908701562.5,-27.63089
1908701718.75,-27.62343
1908701875.0,-27.62787
1908702031.25,-27.62687
1908702187.5,-27.62572
1908702343.75,-27.62185
1908702500.0,-27.62229
1908702656.25,-27.62045
1908702812.5,-27.62433
1908702968.75,-27.61863
1908703125.0,-27.61919
1908703281.25,-27.61867
1908703437.5,-27.61769
1908703593.75,-27.61576
1908703750.0,-27.61722
1908703906.25,-27.61137
1908704062.5,-27.61172
1908704218.75,-27.61403
1908704375.0,-27.61083
1908704531.25,-27.61065
1908704687.5,-27.61191
1908704843.75,-27.60737
1908705000.0,-27.60511
1908705156.25,-27.60544
1908705312.5,-27.60733
1908705468.75,-27.60366
1908705625.0,-27.60128
1908705781.25,-27.60419
1908705937.5,-27.60142
1908706093.75,-27.60144
1908706250.0,-27.5982
1908706406.25,-27.59876
1908706562.5,-27.59539
1908706718.75,-27.59901
1908706875.0,-27.59709
1908707031.25,-27.59694
1908707187.5,-27.59129
1908707343.75,-27.5924
1908707500.0,-27.59465
1908707656.25,-27.58862
1908707812.5,-27.58579
1908707968.75,-27.58512
1908708125.0,-27.58895
1908708281.25,-27.58771
1908708437.5,-27.58755
1908708593.75,-27.58188
1908708750.0,-27.581
1908708906.25,-27.5806
1908709062.5,-27.58196
1908709218.75,-27.57732
1908709375.0,-27.57539
1908709531.25,-27.57921
1908709687.5,-27.57563
1908709843.75,-27.57676
1908710000.0,-27.57314
1908710156.25,-27.57541
1908710312.5,-27.57548
1908710468.75,-27.5689
1908710625.0,-27.56721
1908710781.25,-27.56905
1908710937.5,-27.56838
1908711093.75,-27.56847
1908711250.0,-27.56501
1908711406.25,-27.56529
1908711562.5,-27.56487
1908711718.75,-27.56447
1908711875.0,-27.5638
1908712031.25,-27.56042
1908712187.5,-27.56321
1908712343.75,-27.55825
1908712500.0,-27.5629
1908712656.25,-27.55729
1908712812.5,-27.55313
1908712968.75,-27.55752
1908713125.0,-27.55543
1908713281.25,-27.55353
1908713437.5,-27.55165
1908713593.75,-27.55284
1908713750.0,-27.54971
1908713906.25,-27.55267
1908714062.5,-27.55245
1908714218.75,-27.54712
1908714375.0,-27.54571
1908714531.25,-27.54891
1908714687.5,-27.54396
1908714843.75,-27.5442
1908715000.0,-27.54381
1908715156.25,-27.54121
1908715312.5,-27.54218
1908715468.75,-27.53758
1908715625.0,-27.539
1908715781.25,-27.53848
1908715937.5,-27.53891
1908716093.75,-27.53378
1908716250.0,-27.53569
1908716406.25,-27.5368
1908716562.5,-27.53335
1908716718.75,-27.53364
1908716875.0,-27.52725
1908717031.25,-27.52725
1908717187.5,-27.53158
1908717343.75,-27.52493
1908717500.0,-27.52581
1908717656.25,-27.52709
1908717812.5,-27.52327
1908717968.75,-27.52337
1908718125.0,-27.52057
1908718281.25,-27.52123
1908718437.5,-27.52557
1908718593.75,-27.52098
1908718750.0,-27.52042
1908718906.25,-27.51413
1908719062.5,-27.51587
1908719218.75,-27.51414
1908719375.0,-27.51545
1908719531.25,-27.51162
1908719687.5,-27.51215
1908719843.75,-27.51034
1908720000.0,-27.51158
1908720156.25,-27.50985
1908720312.5,-27.51003
1908720468.75,-27.50871
1908720625.0,-27.50413
1908720781.25,-27.50822
1908720937.5,-27.50127
1908721093.75,-27.50426
1908721250.0,-27.50027
1908721406.25,-27.50217
1908721562.5,-27.49933
1908721718.75,-27.50017
1908721875.0,-27.49655
1908722031.25,-27.50333
1908722187.5,-27.49424
1908722343.75,-27.49482
1908722500.0,-27.49518
1908722656.25,-27.49207
1908722812.5,-27.49419
1908722968.75,-27.49001
1908723125.0,-27.49074
1908723281.25,-27.48944
1908723437.5,-27.48831
1908723593.75,-27.48906
1908723750.0,-27.48807
1908723906.25,-27.48257
1908724062.5,-27.48443
1908724218.75,-27.48173
1908724375.0,-27.48398
1908724531.25,-27.48031
1908724687.5,-27.4824
1908724843.75,-27.48
1908725000.0,-27.47933
1908725156.25,-27.47621
1908725312.5,-27.47455
1908725468.75,-27.47264
1908725625.0,-27.47445
1908725781.25,-27.47531
1908725937.5,-27.47235
1908726093.75,-27.47448
1908726250.0,-27.46847
1908726406.25,-27.46895
1908726562.5,-27.46609
1908726718.75,-27.46535
1908726875.0,-27.46071
1908727031.25,-27.46757
1908727187.5,-27.46438
1908727343.75,-27.461
1908727500.0,-27.46097
1908727656.25,-27.46263
1908727812.5,-27.45964
1908727968.75,-27.45956
1908728125.0,-27.45538
1908728281.25,-27.45791
1908728437.5,-27.45874
1908728593.75,-27.45205
1908728750.0,-27.45248
1908728906.25,-27.45421
1908729062.5,-27.45096
1908729218.75,-27.44688
1908729375.0,-27.45434
1908729531.25,-27.44912
1908729687.5,-27.44808
1908729843.75,-27.44898
1908730000.0,-27.44587
1908730156.25,-27.44254
1908730312.5,-27.44237
1908730468.75,-27.44245
1908730625.0,-27.43866
1908730781.25,-27.4394
1908730937.5,-27.44022
1908731093.75,-27.43827
1908731250.0,-27.43559
1908731406.25,-27.43328
1908731562.5,-27.4344
1908731718.75,-27.43253
1908731875.0,-27.43094
1908732031.25,-27.4326
1908732187.5,-27.42788
1908732343.75,-27.42914
1908732500.0,-27.43068
1908732656.25,-27.42763
1908732812.5,-27.4273
1908732968.75,-27.42336
1908733125.0,-27.42339
1908733281.25,-27.41849
1908733437.5,-27.4223
1908733593.75,-27.42106
1908733750.0,-27.42298
1908733906.25,-27.41582
1908734062.5,-27.41882
1908734218.75,-27.41707
1908734375.0,-27.41489
1908734531.25,-27.41547
1908734687.5,-27.41658
1908734843.75,-27.41439
1908735000.0,-27.40965
1908735156.25,-27.4129
1908735312.5,-27.40989
1908735468.75,-27.40719
1908735625.0,-27.41016
1908735781.25,-27.40816
1908735937.5,-27.41157
1908736093.75,-27.40258
1908736250.0,-27.40463
1908736406.25,-27.40605
1908736562.5,-27.40615
1908736718.75,-27.39972
1908736875.0,-27.40005
1908737031.25,-27.40315
1908737187.5,-27.39981
1908737343.75,-27.39996
1908737500.0,-27.39296
1908737656.25,-27.39526
1908737812.5,-27.3938
1908737968.75,-27.39286
1908738125.0,-27.39135
1908738281.25,-27.39281
1908738437.5,-27.38976
1908738593.75,-27.38692
1908738750.0,-27.38765
1908738906.25,-27.38749
1908739062.5,-27.3862
1908739218.75,-27.38347
1908739375.0,-27.38236
1908739531.25,-27.38575
1908739687.5,-27.38246
1908739843.75,-27.3832
1908740000.0,-27.38063
1908740156.25,-27.38148
1908740312.5,-27.3779
1908740468.75,-27.37284
1908740625.0,-27.37439
1908740781.25,-27.37212
1908740937.5,-27.37166
1908741093.75,-27.37162
1908741250.0,-27.36731
1908741406.25,-27.37255
1908741562.5,-27.37289
1908741718.75,-27.36816
1908741875.0,-27.36268
1908742031.25,-27.36743
1908742187.5,-27.36461
1908742343.75,-27.36569
1908742500.0,-27.36294
1908742656.25,-27.36498
1908742812.5,-27.36156
1908742968.75,-27.3621
1908743125.0,-27.36088
1908743281.25,-27.35804
1908743437.5,-27.35628
1908743593.75,-27.35677
1908743750.0,-27.35153
1908743906.25,-27.35287
1908744062.5,-27.35532
1908744218.75,-27.35074
1908744375.0,-27.35132
1908744531.25,-27.34878
1908744687.5,-27.34483
1908744843.75,-27.34916
1908745000.0,-27.34469
1908745156.25,-27.34651
1908745312.5,-27.3395
1908745468.75,-27.34361
1908745625.0,-27.34266
1908745781.25,-27.33971
1908745937.5,-27.34078
1908746093.75,-27.33907
1908746250.0,-27.33692
1908746406.25,-27.33794
1908746562.5,-27.33519
1908746718.75,-27.33816
1908746875.0,-27.33143
1908747031.25,-27.33025
1908747187.5,-27.32966
1908747343.75,-27.33105
1908747500.0,-27.33026
1908747656.25,-27.32757
1908747812.5,-27.32617
1908747968.75,-27.32812
1908748125.0,-27.32655
1908748281.25,-27.32257
1908748437.5,-27.32536
1908748593.75,-27.32182
1908748750.0,-27.32202
1908748906.25,-27.31902
1908749062.5,-27.32357
1908749218.75,-27.31825
1908749375.0,-27.3178
1908749531.25,-27.31668
1908749687.5,-27.31693
1908749843.75,-27.31608
1908750000.0,-27.31303
1908750156.25,-27.30992
1908750312.5,-27.31375
1908750468.75,-27.30995
1908750625.0,-27.3072
1908750781.25,-27.31085
1908750937.5,-27.31017
1908751093.75,-27.30753
1908751250.0,-27.30658
1908751406.25,-27.3039
1908751562.5,-27.30472
1908751718.75,-27.30196
1908751875.0,-27.30258
1908752031.25,-27.30079
1908752187.5,-27.30181
1908752343.75,-27.29777
1908752500.0,-27.29332
1908752656.25,-27.29473
1908752812.5,-27.29465
1908752968.75,-27.29236
1908753125.0,-27.29305
1908753281.25,-27.29113
1908753437.5,-27.29352
1908753593.75,-27.29144
1908753750.0,-27.28715
1908753906.25,-27.28548
1908754062.5,-27.28742
1908754218.75,-27.28361
1908754375.0,-27.28209
1908754531.25,-27.28445
1908754687.5,-27.28037
1908754843.75,-27.2792
1908755000.0,-27.28278
1908755156.25,-27.27894
1908755312.5,-27.27937
1908755468.75,-27.27481
1908755625.0,-27.27518
1908755781.25,-27.27627
1908755937.5,-27.27101
1908756093.75,-27.27227
1908756250.0,-27.27139
1908756406.25,-27.27124
1908756562.5,-27.26972
1908756718.75,-27.26922
1908756875.0,-27.26424
1908757031.25,-27.26373
1908757187.5,-27.26498
1908757343.75,-27.26457
1908757500.0,-27.26261
1908757656.25,-27.26258
1908757812.5,-27.25805
1908757968.75,-27.26106
1908758125.0,-27.26009
1908758281.25,-27.25692
1908758437.5,-27.26005
1908758593.75,-27.25747
1908758750.0,-27.25538
1908758906.25,-27.25302
1908759062.5,-27.25349
1908759218.75,-27.25704
1908759375.0,-27.25087
1908759531.25,-27.25278
1908759687.5,-27.24713
1908759843.75,-27.24628
1908760000.0,-27.2463
1908760156.25,-27.24755
1908760312.5,-27.24244
1908760468.75,-27.24406
1908760625.0,-27.23989
1908760781.25,-27.24465
1908760937.5,-27.23954
1908761093.75,-27.23849
1908761250.0,-27.23584
1908761406.25,-27.23466
1908761562.5,-27.23613
1908761718.75,-27.23887
1908761875.0,-27.23161
1908762031.25,-27.23277
1908762187.5,-27.2317
1908762343.75,-27.23059
1908762500.0,-27.22667
1908762656.25,-27.22571
1908762812.5,-27.22947
1908762968.75,-27.22817
1908763125.0,-27.22632
1908763281.25,-27.22269
1908763437.5,-27.22239
1908763593.75,-27.2218
1908763750.0,-27.22219
1908763906.25,-27.21853
1908764062.5,-27.2188
1908764218.75,-27.21857
1908764375.0,-27.21761
1908764531.25,-27.22129
1908764687.5,-27.21527
1908764843.75,-27.21539
1908765000.0,-27.21214
1908765156.25,-27.21348
1908765312.5,-27.20872
1908765468.75,-27.20809
1908765625.0,-27.20927
1908765781.25,-27.20738
1908765937.5,-27.20695
1908766093.75,-27.20231
1908766250.0,-27.20371
1908766406.25,-27.2029
1908766562.5,-27.20311
1908766718.75,-27.2009
1908766875.0,-27.2013
1908767031.25,-27.19917
1908767187.5,-27.20024
1908767343.75,-27.19783
1908767500.0,-27.19689
1908767656.25,-27.19325
1908767812.5,-27.1977
1908767968.75,-27.19127
1908768125.0,-27.19275
1908768281.25,-27.18706
1908768437.5,-27.19183
1908768593.75,-27.19226
1908768750.0,-27.18841
1908768906.25,-27.18649
1908769062.5,-27.18468
1908769218.75,-27.18168
1908769375.0,-27.18194
1908769531.25,-27.18236
1908769687.5,-27.1815
1908769843.75,-27.18082
1908770000.0,-27.18065
1908770156.25,-27.17589
1908770312.5,-27.17631
1908770468.75,-27.17681
1908770625.0,-27.17488
1908770781.25,-27.17656
1908770937.5,-27.17679
1908771093.75,-27.17272
1908771250.0,-27.17402
1908771406.25,-27.17209
1908771562.5,-27.16983
1908771718.75,-27.16592
1908771875.0,-27.16832
1908772031.25,-27.16304
1908772187.5,-27.16379
1908772343.75,-27.16275
1908772500.0,-27.16565
1908772656.25,-27.15842
1908772812.5,-27.15831
1908772968.75,-27.16031
1908773125.0,-27.15715
1908773281.25,-27.15968
1908773437.5,-27.15392
1908773593.75,-27.15458
1908773750.0,-27.15224
1908773906.25,-27.15467
1908774062.5,-27.15481
1908774218.75,-27.15013
1908774375.0,-27.14691
1908774531.25,-27.14941
1908774687.5,-27.14551
1908774843.75,-27.15084
1908775000.0,-27.14375
1908775156.25,-27.14793
1908775312.5,-27.14286
1908775468.75,-27.1416
1908775625.0,-27.14084
1908775781.25,-27.14127
1908775937.5,-27.14101
1908776093.75,-27.13562
1908776250.0,-27.13582
1908776406.25,-27.13718
1908776562.5,-27.13292
1908776718.75,-27.13225
1908776875.0,-27.13246
1908777031.25,-27.1325
1908777187.5,-27.12711
1908777343.75,-27.13147
1908777500.0,-27.12872
1908777656.25,-27.12593
1908777812.5,-27.12606
1908777968.75,-27.12561
1908778125.0,-27.1277
1908778281.25,-27.12611
1908778437.5,-27.11864
1908778593.75,-27.12319
1908778750.0,-27.11837
1908778906.25,-27.11992
1908779062.5,-27.11966
1908779218.75,-27.11706
1908779375.0,-27.11731
1908779531.25,-27.11609
1908779687.5,-27.1148
1908779843.75,-27.11452
1908780000.0,-27.11456
1908780156.25,-27.11091
1908780312.5,-27.10874
1908780468.75,-27.11392
1908780625.0,-27.10803
1908780781.25,-27.10749
1908780937.5,-27.10691
1908781093.75,-27.10254
1908781250.0,-27.10592
1908781406.25,-27.10316
1908781562.5,-27.10109
1908781718.75,-27.10128
1908781875.0,-27.10043
1908782031.25,-27.09792
1908782187.5,-27.09785
1908782343.75,-27.09812
1908782500.0,-27.09599
1908782656.25,-27.09552
1908782812.5,-27.09668
1908782968.75,-27.09513
1908783125.0,-27.08917
1908783281.25,-27.09081
1908783437.5,-27.08759
1908783593.75,-27.08687
1908783750.0,-27.08982
1908783906.25,-27.08326
1908784062.5,-27.08628
1908784218.75,-27.08302
1908784375.0,-27.08313
1908784531.25,-27.07863
1908784687.5,-27.08039
1908784843.75,-27.07835
1908785000.0,-27.07893
1908785156.25,-27.07724
1908785312.5,-27.07843
1908785468.75,-27.07384
1908785625.0,-27.07461
1908785781.25,-27.06971
1908785937.5,-27.06912
1908786093.75,-27.06948
1908786250.0,-27.06854
1908786406.25,-27.07054
1908786562.5,-27.06783
1908786718.75,-27.0687
1908786875.0,-27.06426
1908787031.25,-27.06377
1908787187.5,-27.06569
1908787343.75,-27.06084
1908787500.0,-27.05825
1908787656.25,-27.0601
1908787812.5,-27.05679
1908787968.75,-27.06018
1908788125.0,-27.05862
1908788281.25,-27.05442
1908788437.5,-27.05623
1908788593.75,-27.05091
1908788750.0,-27.05368
1908788906.25,-27.05207
1908789062.5,-27.05087
1908789218.75,-27.04559
1908789375.0,-27.04611
1908789531.25,-27.04271
1908789687.5,-27.04756
1908789843.75,-27.04675
1908790000.0,-27.04295
1908790156.25,-27.04125
1908790312.5,-27.03882
1908790468.75,-27.0398
1908790625.0,-27.04096
1908790781.25,-27.03836
1908790937.5,-27.03534
1908791093.75,-27.03671
1908791250.0,-27.03207
1908791406.25,-27.03461
1908791562.5,-27.03417
1908791718.75,-27.03339
1908791875.0,-27.03296
1908792031.25,-27.02654
1908792187.5,-27.03241
1908792343.75,-27.02796
1908792500.0,-27.02858
1908792656.25,-27.02552
1908792812.5,-27.02439
1908792968.75,-27.02414
1908793125.0,-27.01813
1908793281.25,-27.02129
1908793437.5,-27.01728
1908793593.75,-27.01985
1908793750.0,-27.01785
1908793906.25,-27.01645
1908794062.5,-27.01554
1908794218.75,-27.01457
1908794375.0,-27.0146
1908794531.25,-27.00995
1908794687.5,-27.01269
1908794843.75,-27.01257
1908795000.0,-27.01
1908795156.25,-27.00824
1908795312.5,-27.0075
1908795468.75,-27.00915
1908795625.0,-27.00888
1908795781.25,-27.00421
1908795937.5,-27.00016
1908796093.75,-27.00125
1908796250.0,-27.0025
1908796406.25,-26.99962
1908796562.5,-26.99463
1908796718.75,-26.99671
1908796875.0,-26.9986
1908797031.25,-26.99591
1908797187.5,-26.99497
1908797343.75,-26.99124
1908797500.0,-26.99106
1908797656.25,-26.99144
1908797812.5,-26.994
1908797968.75,-26.98912
1908798125.0,-26.98409
1908798281.25,-26.99107
1908798437.5,-26.98516
1908798593.75,-26.98484
1908798750.0,-26.98356
1908798906.25,-26.98196
1908799062.5,-26.97799
1908799218.75,-26.98119
1908799375.0,-26.97977
1908799531.25,-26.98055
1908799687.5,-26.97774
1908799843.75,-26.9781
1908800000.0,-26.97618
1908800156.25,-26.97217
1908800312.5,-26.97308
1908800468.75,-26.97183
1908800625.0,-26.97004
1908800781.25,-26.97184
1908800937.5,-26.96774
1908801093.75,-26.96764
1908801250.0,-26.96571
1908801406.25,-26.96673
1908801562.5,-26.96452
1908801718.75,-26.96457
1908801875.0,-26.96254
1908802031.25,-26.96256
1908802187.5,-26.95939
1908802343.75,-26.95924
1908802500.0,-26.95503
1908802656.25,-26.95887
1908802812.5,-26.95474
1908802968.75,-26.95522
1908803125.0,-26.95381
1908803281.25,-26.94993
1908803437.5,-26.94771
1908803593.75,-26.95014
1908803750.0,-26.9517
1908803906.25,-26.94659
1908804062.5,-26.94357
1908804218.75,-26.94515
1908804375.0,-26.94183
1908804531.25,-26.94514
1908804687.5,-26.94701
1908804843.75,-26.94233
1908805000.0,-26.94052
1908805156.25,-26.93901
1908805312.5,-26.94003
1908805468.75,-26.9364
1908805625.0,-26.93639
1908805781.25,-26.93589
1908805937.5,-26.93251
1908806093.75,-26.93462
1908806250.0,-26.93248
1908806406.25,-26.928
1908806562.5,-26.92896
1908806718.75,-26.92678
1908806875.0,-26.92906
1908807031.25,-26.92526
1908807187.5,-26.92435
1908807343.75,-26.92553
1908807500.0,-26.92273
1908807656.25,-26.92393
1908807812.5,-26.92085
1908807968.75,-26.92274
1908808125.0,-26.91783
1908808281.25,-26.91939
1908808437.5,-26.91777
1908808593.75,-26.91831
1908808750.0,-26.91197
1908808906.25,-26.91455
1908809062.5,-26.91438
1908809218.75,-26.91252
1908809375.0,-26.91298
1908809531.25,-26.91114
1908809687.5,-26.90656
1908809843.75,-26.91001
1908810000.0,-26.9053
1908810156.25,-26.90391
1908810312.5,-26.90313
1908810468.75,-26.90531
1908810625.0,-26.90093
1908810781.25,-26.90143
1908810937.5,-26.89491
1908811093.75,-26.9013
1908811250.0,-26.89455
1908811406.25,-26.89692
1908811562.5,-26.89291
1908811718.75,-26.89134
1908811875.0,-26.8937
1908812031.25,-26.89312
1908812187.5,-26.89145
1908812343.75,-26.88902
1908812500.0,-26.8881
1908812656.25,-26.88817
1908812812.5,-26.88369
1908812968.75,-26.88272
1908813125.0,-26.88337
1908813281.25,-26.88411
1908813437.5,-26.88272
1908813593.75,-26.8813
1908813750.0,-26.87893
1908813906.25,-26.8778
1908814062.5,-26.87766
1908814218.75,-26.87631
1908814375.0,-26.87468
1908814531.25,-26.87384
1908814687.5,-26.87365
1908814843.75,-26.87155
1908815000.0,-26.86977
1908815156.25,-26.86797
1908815312.5,-26.87016
1908815468.75,-26.86868
1908815625.0,-26.86497
1908815781.25,-26.86504
1908815937.5,-26.86228
1908816093.75,-26.86551
1908816250.0,-26.86581
1908816406.25,-26.85851
1908816562.5,-26.85888
1908816718.75,-26.85839
1908816875.0,-26.85601
1908817031.25,-26.85586
1908817187.5,-26.85324
1908817343.75,-26.85314
1908817500.0,-26.8573
1908817656.25,-26.85662
1908817812.5,-26.84963
1908817968.75,-26.85246
1908818125.0,-26.85115
1908818281.25,-26.84795
1908818437.5,-26.84789
1908818593.75,-26.84921
1908818750.0,-26.84591
1908818906.25,-26.84586
1908819062.5,-26.84213
1908819218.75,-26.8415
1908819375.0,-26.84354
1908819531.25,-26.83813
1908819687.5,-26.8395
1908819843.75,-26.83873
1908820000.0,-26.83696
1908820156.25,-26.83414
1908820312.5,-26.83381
1908820468.75,-26.83232
1908820625.0,-26.83056
1908820781.25,-26.82739
1908820937.5,-26.82742
1908821093.75,-26.82932
1908821250.0,-26.82622
1908821406.25,-26.82602
1908821562.5,-26.82525
1908821718.75,-26.82585
1908821875.0,-26.82348
1908822031.25,-26.82704
1908822187.5,-26.81948
1908822343.75,-26.81868
1908822500.0,-26.81936
1908822656.25,-26.81949
1908822812.5,-26.81606
1908822968.75,-26.81744
1908823125.0,-26.81429
1908823281.25,-26.8102
1908823437.5,-26.81385
1908823593.75,-26.81093
1908823750.0,-26.81115
1908823906.25,-26.80912
1908824062.5,-26.80861
1908824218.75,-26.80864
1908824375.0,-26.80383
1908824531.25,-26.80746
1908824687.5,-26.80338
1908824843.75,-26.80291
1908825000.0,-26.79926
1908825156.25,-26.80106
1908825312.5,-26.7963
1908825468.75,-26.79667
1908825625.0,-26.79745
1908825781.25,-26.79673
1908825937.5,-26.79259
1908826093.75,-26.78738
1908826250.0,-26.79127
1908826406.25,-26.79214
1908826562.5,-26.78984
1908826718.75,-26.78918
1908826875.0,-26.78777
1908827031.25,-26.78679
1908827187.5,-26.78478
1908827343.75,-26.78421
1908827500.0,-26.78391
1908827656.25,-26.78263
1908827812.5,-26.77831
1908827968.75,-26.78059
1908828125.0,-26.77753
1908828281.25,-26.7776
1908828437.5,-26.78007
1908828593.75,-26.77641
1908828750.0,-26.7735
1908828906.25,-26.77446
1908829062.5,-26.77209
1908829218.75,-26.76963
1908829375.0,-26.7731
1908829531.25,-26.76956
1908829687.5,-26.76954
1908829843.75,-26.77091
1908830000.0,-26.76409
1908830156.25,-26.76394
1908830312.5,-26.76588
1908830468.75,-26.76209
1908830625.0,-26.76453
1908830781.25,-26.76309
1908830937.5,-26.76083
1908831093.75,-26.75842
1908831250.0,-26.75999
1908831406.25,-26.75865
1908831562.5,-26.7531
1908831718.75,-26.75183
1908831875.0,-26.75174
1908832031.25,-26.7484
1908832187.5,-26.74892
1908832343.75,-26.74852
1908832500.0,-26.74915
1908832656.25,-26.74806
1908832812.5,-26.74887
1908832968.75,-26.74261
1908833125.0,-26.74118
1908833281.25,-26.74213
1908833437.5,-26.74051
1908833593.75,-26.73808
1908833750.0,-26.73759
1908833906.25,-26.73845
1908834062.5,-26.73663
1908834218.75,-26.7344
1908834375.0,-26.73596
1908834531.25,-26.73375
1908834687.5,-26.7353
1908834843.75,-26.73026
1908835000.0,-26.73124
1908835156.25,-26.72854
1908835312.5,-26.72924
1908835468.75,-26.72746
1908835625.0,-26.72392
1908835781.25,-26.72342
1908835937.5,-26.72275
1908836093.75,-26.72021
1908836250.0,-26.72286
1908836406.25,-26.71811
1908836562.5,-26.72078
1908836718.75,-26.719
1908836875.0,-26.71696
1908837031.25,-26.71484
1908837187.5,-26.71479
1908837343.75,-26.71327
1908837500.0,-26.71275
1908837656.25,-26.71287
1908837812.5,-26.71176
1908837968.75,-26.70997
1908838125.0,-26.70861
1908838281.25,-26.70694
1908838437.5,-26.70703
1908838593.75,-26.709
1908838750.0,-26.70519
1908838906.25,-26.70257
1908839062.5,-26.69729
1908839218.75,-26.70144
1908839375.0,-26.69737
1908839531.25,-26.70106
1908839687.5,-26.69859
1908839843.75,-26.69375
1908840000.0,-26.69516
1908840156.25,-26.69213
1908840312.5,-26.69302
1908840468.75,-26.69292
1908840625.0,-26.69111
1908840781.25,-26.68992
1908840937.5,-26.68679
1908841093.75,-26.68906
1908841250.0,-26.69015
1908841406.25,-26.68563
1908841562.5,-26.68198
1908841718.75,-26.68197
1908841875.0,-26.68104
1908842031.25,-26.67999
1908842187.5,-26.67657
1908842343.75,-26.67665
1908842500.0,-26.67472
1908842656.25,-26.6736
1908842812.5,-26.67228
1908842968.75,-26.67362
1908843125.0,-26.67315
1908843281.25,-26.67298
1908843437.5,-26.67266
1908843593.75,-26.67082
1908843750.0,-26.66607
1908843906.25,-26.66593
1908844062.5,-26.66501
1908844218.75,-26.66543
1908844375.0,-26.66376
1908844531.25,-26.66479
1908844687.5,-26.66377
1908844843.75,-26.6602
1908845000.0,-26.6589
1908845156.25,-26.65921
1908845312.5,-26.65702
1908845468.75,-26.65739
1908845625.0,-26.65816
1908845781.25,-26.65448
1908845937.5,-26.65252
1908846093.75,-26.65374
1908846250.0,-26.64708
1908846406.25,-26.64679
1908846562.5,-26.64404
1908846718.75,-26.64441
1908846875.0,-26.64832
1908847031.25,-26.64406
1908847187.5,-26.64034
1908847343.75,-26.64667
1908847500.0,-26.64012
1908847656.25,-26.63917
1908847812.5,-26.64322
1908847968.75,-26.63741
1908848125.0,-26.64002
1908848281.25,-26.63757
1908848437.5,-26.63284
1908848593.75,-26.63233
1908848750.0,-26.6322
1908848906.25,-26.63168
1908849062.5,-26.63173
1908849218.75,-26.62835
1908849375.0,-26.627
1908849531.25,-26.62959
1908849687.5,-26.6239
1908849843.75,-26.62918
1908850000.0,-26.62233
1908850156.25,-26.6224
1908850312.5,-26.62102
1908850468.75,-26.62086
1908850625.0,-26.62153
1908850781.25,-26.61644
1908850937.5,-26.61374
1908851093.75,-26.61445
1908851250.0,-26.61482
1908851406.25,-26.61657
1908851562.5,-26.6114
1908851718.75,-26.61121
1908851875.0,-26.60913
1908852031.25,-26.60623
1908852187.5,-26.60852
1908852343.75,-26.60928
1908852500.0,-26.60522
1908852656.25,-26.60318
1908852812.5,-26.60316
1908852968.75,-26.60167
1908853125.0,-26.59953
1908853281.25,-26.59676
1908853437.5,-26.60163
1908853593.75,-26.59873
1908853750.0,-26.59684
1908853906.25,-26.59417
1908854062.5,-26.59395
1908854218.75,-26.59424
1908854375.0,-26.59083
1908854531.25,-26.59462
1908854687.5,-26.59017
1908854843.75,-26.59049
1908855000.0,-26.58782
1908855156.25,-26.58637
1908855312.5,-26.58828
1908855468.75,-26.58406
1908855625.0,-26.58648
1908855781.25,-26.58672
1908855937.5,-26.58243
1908856093.75,-26.58135
1908856250.0,-26.57829
1908856406.25,-26.57277
1908856562.5,-26.57899
1908856718.75,-26.5739
1908856875.0,-26.57506
1908857031.25,-26.57479
1908857187.5,-26.56812
1908857343.75,-26.57233
1908857500.0,-26.56737
