1906358593.75,-36.39259
1908857656.25,-26.56879
1908857812.5,-26.57139
1908857968.75,-26.56988
1908858125.0,-26.56599
1908858281.25,-26.56324
1908858437.5,-26.56437
1908858593.75,-26.55888
1908858750.0,-26.56303
1908858906.25,-26.5596
1908859062.5,-26.56073
1908859218.75,-26.55785
1908859375.0,-26.55588
1908859531.25,-26.55745
1908859687.5,-26.5563
1908859843.75,-26.55583
1908860000.0,-26.55202
1908860156.25,-26.55503
1908860312.5,-26.54892
1908860468.75,-26.54937
1908860625.0,-26.54796
1908860781.25,-26.54733
1908860937.5,-26.54484
1908861093.75,-26.5452
1908861250.0,-26.54203
1908861406.25,-26.54398
1908861562.5,-26.54465
1908861718.75,-26.53847
1908861875.0,-26.53861
1908862031.25,-26.53759
1908862187.5,-26.53476
1908862343.75,-26.53224
1908862500.0,-26.53314
1908862656.25,-26.53148
1908862812.5,-26.53201
1908862968.75,-26.53032
1908863125.0,-26.53239
1908863281.25,-26.52862
1908863437.5,-26.52624
1908863593.75,-26.52489
1908863750.0,-26.52204
1908863906.25,-26.52084
1908864062.5,-26.52446
1908864218.75,-26.51857
1908864375.0,-26.52102
1908864531.25,-26.52018
1908864687.5,-26.51925
1908864843.75,-26.5145
1908865000.0,-26.51492
1908865156.25,-26.51425
1908865312.5,-26.51226
1908865468.75,-26.5125
1908865625.0,-26.5084
1908865781.25,-26.5093
1908865937.5,-26.51135
1908866093.75,-26.51014
1908866250.0,-26.50591
1908866406.25,-26.50682
1908866562.5,-26.50769
1908866718.75,-26.50013
1908866875.0,-26.50179
1908867031.25,-26.49756
1908867187.5,-26.50266
1908867343.75,-26.50103
1908867500.0,-26.49693
1908867656.25,-26.49497
1908867812.5,-26.49107
1908867968.75,-26.49297
1908868125.0,-26.4918
1908868281.25,-26.49162
1908868437.5,-26.49189
1908868593.75,-26.48914
1908868750.0,-26.48783
1908868906.25,-26.48743
1908869062.5,-26.48704
1908869218.75,-26.48782
1908869375.0,-26.48391
1908869531.25,-26.48463
1908869687.5,-26.48349
1908869843.75,-26.47852
1908870000.0,-26.47932
1908870156.25,-26.47794
1908870312.5,-26.4763
1908870468.75,-26.47639
1908870625.0,-26.47146
1908870781.25,-26.47523
1908870937.5,-26.47144
1908871093.75,-26.47272
1908871250.0,-26.47031
1908871406.25,-26.46841
1908871562.5,-26.46676
1908871718.75,-26.46522
1908871875.0,-26.46198
1908872031.25,-26.46129
1908872187.5,-26.46441
1908872343.75,-26.46165
1908872500.0,-26.45932
1908872656.25,-26.45848
1908872812.5,-26.46025
1908872968.75,-26.45994
1908873125.0,-26.45536
1908873281.25,-26.45501
1908873437.5,-26.45226
1908873593.75,-26.45525
1908873750.0,-26.44706
1908873906.25,-26.45255
1908874062.5,-26.44918
1908874218.75,-26.45062
1908874375.0,-26.44604
1908874531.25,-26.44784
1908874687.5,-26.44437
1908874843.75,-26.4428
1908875000.0,-26.4434
1908875156.25,-26.44398
1908875312.5,-26.44101
1908875468.75,-26.43656
1908875625.0,-26.43732
1908875781.25,-26.43928
1908875937.5,-26.43708
1908876093.75,-26.43232
1908876250.0,-26.43154
1908876406.25,-26.42953
1908876562.5,-26.43139
1908876718.75,-26.43104
1908876875.0,-26.43061
1908877031.25,-26.42885
1908877187.5,-26.42699
1908877343.75,-26.42459
1908877500.0,-26.42644
1908877656.25,-26.42216
1908877812.5,-26.42282
1908877968.75,-26.42114
1908878125.0,-26.42109
1908878281.25,-26.41937
1908878437.5,-26.41876
1908878593.75,-26.4164
1908878750.0,-26.41612
1908878906.25,-26.4178
1908879062.5,-26.41492
1908879218.75,-26.41166
1908879375.0,-26.40924
1908879531.25,-26.40911
1908879687.5,-26.4106
1908879843.75,-26.40883
1908880000.0,-26.40674
1908880156.25,-26.40587
1908880312.5,-26.40162
1908880468.75,-26.4042
1908880625.0,-26.39928
1908880781.25,-26.399
1908880937.5,-26.39801
1908881093.75,-26.39988
1908881250.0,-26.39832
1908881406.25,-26.39933
1908881562.5,-26.39529
1908881718.75,-26.39401
1908881875.0,-26.39476
1908882031.25,-26.39174
1908882187.5,-26.39196
1908882343.75,-26.39061
1908882500.0,-26.38783
1908882656.25,-26.38438
1908882812.5,-26.38647
1908882968.75,-26.38417
1908883125.0,-26.38192
1908883281.25,-26.38315
1908883437.5,-26.38132
1908883593.75,-26.38191
1908883750.0,-26.38072
1908883906.25,-26.37915
1908884062.5,-26.37185
1908884218.75,-26.37145
1908884375.0,-26.37264
1908884531.25,-26.37033
1908884687.5,-26.36883
1908884843.75,-26.36912
1908885000.0,-26.36806
1908885156.25,-26.36921
1908885312.5,-26.36545
1908885468.75,-26.36327
1908885625.0,-26.36459
1908885781.25,-26.36238
1908885937.5,-26.36286
1908886093.75,-26.36115
1908886250.0,-26.36209
1908886406.25,-26.35699
1908886562.5,-26.35854
1908886718.75,-26.35782
1908886875.0,-26.35584
1908887031.25,-26.35508
1908887187.5,-26.35444
1908887343.75,-26.34923
1908887500.0,-26.35304
1908887656.25,-26.34971
1908887812.5,-26.34784
1908887968.75,-26.34942
1908888125.0,-26.34677
1908888281.25,-26.34665
1908888437.5,-26.34556
1908888593.75,-26.34351
1908888750.0,-26.34075
1908888906.25,-26.34387
1908889062.5,-26.33948
1908889218.75,-26.33874
1908889375.0,-26.33717
1908889531.25,-26.33665
1908889687.5,-26.33373
1908889843.75,-26.3342
1908890000.0,-26.3319
1908890156.25,-26.32942
1908890312.5,-26.32926
1908890468.75,-26.33029
1908890625.0,-26.33069
1908890781.25,-26.3259
1908890937.5,-26.32173
1908891093.75,-26.32574
1908891250.0,-26.32508
1908891406.25,-26.32214
1908891562.5,-26.32067
1908891718.75,-26.32034
1908891875.0,-26.317
1908892031.25,-26.31727
1908892187.5,-26.31339
1908892343.75,-26.31699
1908892500.0,-26.31455
1908892656.25,-26.31175
1908892812.5,-26.31244
1908892968.75,-26.31307
1908893125.0,-26.31332
1908893281.25,-26.31019
1908893437.5,-26.30787
1908893593.75,-26.30792
1908893750.0,-26.30862
1908893906.25,-26.30149
1908894062.5,-26.30214
1908894218.75,-26.3004
1908894375.0,-26.30138
1908894531.25,-26.30092
1908894687.5,-26.29781
1908894843.75,-26.29681
1908895000.0,-26.29608
1908895156.25,-26.29444
1908895312.5,-26.29407
1908895468.75,-26.28919
1908895625.0,-26.29378
1908895781.25,-26.28899
1908895937.5,-26.29083
1908896093.75,-26.28567
1908896250.0,-26.28568
1908896406.25,-26.28539
1908896562.5,-26.28238
1908896718.75,-26.28316
1908896875.0,-26.28208
1908897031.25,-26.28097
1908897187.5,-26.27947
1908897343.75,-26.27825
1908897500.0,-26.27656
1908897656.25,-26.27385
1908897812.5,-26.27805
1908897968.75,-26.27386
1908898125.0,-26.27088
1908898281.25,-26.27223
1908898437.5,-26.26938
1908898593.75,-26.26633
1908898750.0,-26.26573
1908898906.25,-26.26954
1908899062.5,-26.26669
1908899218.75,-26.26403
1908899375.0,-26.25767
1908899531.25,-26.26459
1908899687.5,-26.26021
1908899843.75,-26.26311
1908900000.0,-26.25847
1908900156.25,-26.25827
1908900312.5,-26.25592
1908900468.75,-26.2549
1908900625.0,-26.25289
1908900781.25,-26.2551
1908900937.5,-26.25115
1908901093.75,-26.25089
1908901250.0,-26.24693
1908901406.25,-26.24756
1908901562.5,-26.24855
1908901718.75,-26.24236
1908901875.0,-26.24719
1908902031.25,-26.24388
1908902187.5,-26.23906
1908902343.75,-26.24257
1908902500.0,-26.23488
1908902656.25,-26.23587
1908902812.5,-26.23902
1908902968.75,-26.23662
1908903125.0,-26.23417
1908903281.25,-26.23347
1908903437.5,-26.23112
1908903593.75,-26.23145
1908903750.0,-26.22898
1908903906.25,-26.23052
1908904062.5,-26.22684
1908904218.75,-26.22408
1908904375.0,-26.2264
1908904531.25,-26.22171
1908904687.5,-26.22375
1908904843.75,-26.22168
1908905000.0,-26.21948
1908905156.25,-26.21487
1908905312.5,-26.21923
1908905468.75,-26.21748
1908905625.0,-26.21383
1908905781.25,-26.21291
1908905937.5,-26.21284
1908906093.75,-26.21354
1908906250.0,-26.21127
1908906406.25,-26.2094
1908906562.5,-26.20665
1908906718.75,-26.21084
1908906875.0,-26.20448
1908907031.25,-26.20582
1908907187.5,-26.20779
1908907343.75,-26.2042
1908907500.0,-26.20198
1908907656.25,-26.20395
1908907812.5,-26.20144
1908907968.75,-26.19634
1908908125.0,-26.19814
1908908281.25,-26.19809
1908908437.5,-26.19322
1908908593.75,-26.19539
1908908750.0,-26.19235
1908908906.25,-26.19186
1908909062.5,-26.19329
1908909218.75,-26.18908
1908909375.0,-26.18898
1908909531.25,-26.18669
1908909687.5,-26.1883
1908909843.75,-26.1834
1908910000.0,-26.18678
1908910156.25,-26.18093
1908910312.5,-26.17954
1908910468.75,-26.17872
1908910625.0,-26.18286
1908910781.25,-26.17824
1908910937.5,-26.17438
1908911093.75,-26.17281
1908911250.0,-26.1758
1908911406.25,-26.17281
1908911562.5,-26.16912
1908911718.75,-26.17324
1908911875.0,-26.17214
1908912031.25,-26.16902
1908912187.5,-26.16497
1908912343.75,-26.1691
1908912500.0,-26.16642
1908912656.25,-26.16476
1908912812.5,-26.1642
1908912968.75,-26.1621
1908913125.0,-26.16016
1908913281.25,-26.15528
1908913437.5,-26.15478
1908913593.75,-26.15538
1908913750.0,-26.15401
1908913906.25,-26.151
1908914062.5,-26.15119
1908914218.75,-26.15067
1908914375.0,-26.14916
1908914531.25,-26.14677
1908914687.5,-26.14792
1908914843.75,-26.14811
1908915000.0,-26.14688
1908915156.25,-26.14408
1908915312.5,-26.14473
1908915468.75,-26.13923
1908915625.0,-26.14381
1908915781.25,-26.13591
1908915937.5,-26.13763
1908916093.75,-26.13877
1908916250.0,-26.13528
1908916406.25,-26.13402
1908916562.5,-26.1332
1908916718.75,-26.13033
1908916875.0,-26.13309
1908917031.25,-26.12965
1908917187.5,-26.12979
1908917343.75,-26.12926
1908917500.0,-26.12835
1908917656.25,-26.12358
1908917812.5,-26.12344
1908917968.75,-26.12143
1908918125.0,-26.12005
1908918281.25,-26.11859
1908918437.5,-26.12114
1908918593.75,-26.12156
1908918750.0,-26.11684
1908918906.25,-26.11664
1908919062.5,-26.11247
1908919218.75,-26.11162
1908919375.0,-26.11213
1908919531.25,-26.10908
1908919687.5,-26.11021
1908919843.75,-26.1125
1908920000.0,-26.1053
1908920156.25,-26.1072
1908920312.5,-26.10564
1908920468.75,-26.10633
1908920625.0,-26.10328
1908920781.25,-26.10328
1908920937.5,-26.10042
1908921093.75,-26.10032
1908921250.0,-26.09907
1908921406.25,-26.09476
1908921562.5,-26.0962
1908921718.75,-26.09445
1908921875.0,-26.09257
1908922031.25,-26.0928
1908922187.5,-26.08661
1908922343.75,-26.08849
1908922500.0,-26.08855
1908922656.25,-26.08505
1908922812.5,-26.0882
1908922968.75,-26.08436
1908923125.0,-26.08473
1908923281.25,-26.08188
1908923437.5,-26.08218
1908923593.75,-26.08134
1908923750.0,-26.07924
1908923906.25,-26.07504
1908924062.5,-26.07969
1908924218.75,-26.07557
1908924375.0,-26.07386
1908924531.25,-26.07329
1908924687.5,-26.07279
1908924843.75,-26.07158
1908925000.0,-26.06945
1908925156.25,-26.06791
1908925312.5,-26.0671
1908925468.75,-26.06426
1908925625.0,-26.06793
1908925781.25,-26.06182
1908925937.5,-26.0629
1908926093.75,-26.0604
1908926250.0,-26.06199
1908926406.25,-26.05929
1908926562.5,-26.06044
1908926718.75,-26.05581
1908926875.0,-26.055
1908927031.25,-26.05221
1908927187.5,-26.05224
1908927343.75,-26.04587
1908927500.0,-26.0516
1908927656.25,-26.04869
1908927812.5,-26.04918
1908927968.75,-26.04853
1908928125.0,-26.04566
1908928281.25,-26.0426
1908928437.5,-26.04531
1908928593.75,-26.04244
1908928750.0,-26.04046
1908928906.25,-26.04082
1908929062.5,-26.03768
1908929218.75,-26.03982
1908929375.0,-26.03398
1908929531.25,-26.03547
1908929687.5,-26.03273
1908929843.75,-26.03109
1908930000.0,-26.02971
1908930156.25,-26.03081
1908930312.5,-26.02881
1908930468.75,-26.0261
1908930625.0,-26.02522
1908930781.25,-26.02339
1908930937.5,-26.02591
1908931093.75,-26.02116
1908931250.0,-26.02015
1908931406.25,-26.01853
1908931562.5,-26.01821
1908931718.75,-26.0191
1908931875.0,-26.01535
1908932031.25,-26.01271
1908932187.5,-26.00892
1908932343.75,-26.01536
1908932500.0,-26.01394
1908932656.25,-26.00633
1908932812.5,-26.01015
1908932968.75,-26.01085
1908933125.0,-26.00591
1908933281.25,-26.00566
1908933437.5,-26.00652
1908933593.75,-26.00082
1908933750.0,-26.00003
1908933906.25,-25.99887
1908934062.5,-25.99819
1908934218.75,-26.00332
1908934375.0,-25.99685
1908934531.25,-25.99921
1908934687.5,-25.99377
1908934843.75,-25.99338
1908935000.0,-25.99257
1908935156.25,-25.99084
1908935312.5,-25.99119
1908935468.75,-25.989
1908935625.0,-25.98686
1908935781.25,-25.98597
1908935937.5,-25.9856
1908936093.75,-25.98744
1908936250.0,-25.98355
1908936406.25,-25.98185
1908936562.5,-25.98135
1908936718.75,-25.98138
1908936875.0,-25.97947
1908937031.25,-25.97623
1908937187.5,-25.97558
1908937343.75,-25.97736
1908937500.0,-25.97239
1908937656.25,-25.97288
1908937812.5,-25.97153
1908937968.75,-25.96813
1908938125.0,-25.97036
1908938281.25,-25.96674
1908938437.5,-25.9689
1908938593.75,-25.96561
1908938750.0,-25.96351
1908938906.25,-25.96094
1908939062.5,-25.96231
1908939218.75,-25.96158
1908939375.0,-25.95905
1908939531.25,-25.96066
1908939687.5,-25.95717
1908939843.75,-25.95522
1908940000.0,-25.95359
1908940156.25,-25.95544
1908940312.5,-25.95017
1908940468.75,-25.94971
1908940625.0,-25.95313
1908940781.25,-25.94608
1908940937.5,-25.94605
1908941093.75,-25.94892
1908941250.0,-25.94623
1908941406.25,-25.94358
1908941562.5,-25.94057
1908941718.75,-25.94251
1908941875.0,-25.94295
1908942031.25,-25.94306
1908942187.5,-25.93527
1908942343.75,-25.93653
1908942500.0,-25.93506
1908942656.25,-25.93227
1908942812.5,-25.9341
1908942968.75,-25.93173
1908943125.0,-25.93087
1908943281.25,-25.9276
1908943437.5,-25.9272
1908943593.75,-25.92321
1908943750.0,-25.92307
1908943906.25,-25.92204
1908944062.5,-25.92157
1908944218.75,-25.91837
1908944375.0,-25.91802
1908944531.25,-25.92014
1908944687.5,-25.91887
1908944843.75,-25.91953
1908945000.0,-25.91149
1908945156.25,-25.91197
1908945312.5,-25.91492
1908945468.75,-25.91089
1908945625.0,-25.91037
1908945781.25,-25.91368
1908945937.5,-25.90772
1908946093.75,-25.90793
1908946250.0,-25.90517
1908946406.25,-25.90647
1908946562.5,-25.90271
1908946718.75,-25.90195
1908946875.0,-25.89909
1908947031.25,-25.90068
1908947187.5,-25.89938
1908947343.75,-25.89725
1908947500.0,-25.89916
1908947656.25,-25.89495
1908947812.5,-25.89488
1908947968.75,-25.89252
1908948125.0,-25.89102
1908948281.25,-25.89067
1908948437.5,-25.89092
1908948593.75,-25.88741
1908948750.0,-25.88621
1908948906.25,-25.88542
1908949062.5,-25.88466
1908949218.75,-25.88392
1908949375.0,-25.88446
1908949531.25,-25.88178
1908949687.5,-25.87898
1908949843.75,-25.87421
1908950000.0,-25.87638
1908950156.25,-25.87848
1908950312.5,-25.87578
1908950468.75,-25.87242
1908950625.0,-25.87176
1908950781.25,-25.86991
1908950937.5,-25.871
1908951093.75,-25.86802
1908951250.0,-25.86915
1908951406.25,-25.8617
1908951562.5,-25.8635
1908951718.75,-25.86275
1908951875.0,-25.8625
1908952031.25,-25.861
1908952187.5,-25.86119
1908952343.75,-25.86071
1908952500.0,-25.85632
1908952656.25,-25.8573
1908952812.5,-25.85283
1908952968.75,-25.8523
1908953125.0,-25.85394
1908953281.25,-25.84999
1908953437.5,-25.85124
1908953593.75,-25.85043
1908953750.0,-25.84664
1908953906.25,-25.84792
1908954062.5,-25.84439
1908954218.75,-25.84634
1908954375.0,-25.84301
1908954531.25,-25.83903
1908954687.5,-25.84079
1908954843.75,-25.83834
1908955000.0,-25.84142
1908955156.25,-25.83983
1908955312.5,-25.8378
1908955468.75,-25.83353
1908955625.0,-25.83185
1908955781.25,-25.8293
1908955937.5,-25.83169
1908956093.75,-25.82762
1908956250.0,-25.83138
1908956406.25,-25.82879
1908956562.5,-25.82681
1908956718.75,-25.82408
1908956875.0,-25.82537
1908957031.25,-25.82196
1908957187.5,-25.82113
1908957343.75,-25.82124
1908957500.0,-25.8181
1908957656.25,-25.81736
1908957812.5,-25.81713
1908957968.75,-25.81412
1908958125.0,-25.81369
1908958281.25,-25.8095
1908958437.5,-25.80869
1908958593.75,-25.81122
1908958750.0,-25.80634
1908958906.25,-25.80566
1908959062.5,-25.80583
1908959218.75,-25.80615
1908959375.0,-25.80466
1908959531.25,-25.80229
1908959687.5,-25.80086
1908959843.75,-25.79893
1908960000.0,-25.79802
1908960156.25,-25.797
1908960312.5,-25.79727
1908960468.75,-25.79575
1908960625.0,-25.79182
1908960781.25,-25.79266
1908960937.5,-25.7897
1908961093.75,-25.78916
1908961250.0,-25.78809
1908961406.25,-25.7887
1908961562.5,-25.78965
1908961718.75,-25.78781
1908961875.0,-25.78414
1908962031.25,-25.78396
1908962187.5,-25.78046
1908962343.75,-25.78115
1908962500.0,-25.77786
1908962656.25,-25.77886
1908962812.5,-25.77487
1908962968.75,-25.77857
1908963125.0,-25.77483
1908963281.25,-25.77188
1908963437.5,-25.7695
1908963593.75,-25.76961
1908963750.0,-25.77001
1908963906.25,-25.76744
1908964062.5,-25.76501
1908964218.75,-25.76907
1908964375.0,-25.76232
1908964531.25,-25.7612
1908964687.5,-25.76365
1908964843.75,-25.7606
1908965000.0,-25.75954
1908965156.25,-25.75632
1908965312.5,-25.75813
1908965468.75,-25.75583
1908965625.0,-25.75081
1908965781.25,-25.75282
1908965937.5,-25.74981
1908966093.75,-25.74858
1908966250.0,-25.74875
1908966406.25,-25.74618
1908966562.5,-25.74758
1908966718.75,-25.74597
1908966875.0,-25.74422
1908967031.25,-25.74422
1908967187.5,-25.74395
1908967343.75,-25.74116
1908967500.0,-25.73997
1908967656.25,-25.73828
1908967812.5,-25.7358
1908967968.75,-25.73619
1908968125.0,-25.7308
1908968281.25,-25.73434
1908968437.5,-25.73117
1908968593.75,-25.73068
1908968750.0,-25.73161
1908968906.25,-25.73011
1908969062.5,-25.723
1908969218.75,-25.72541
1908969375.0,-25.72253
1908969531.25,-25.7239
1908969687.5,-25.72484
1908969843.75,-25.71918
1908970000.0,-25.72031
1908970156.25,-25.71513
1908970312.5,-25.71663
1908970468.75,-25.71716
1908970625.0,-25.71386
1908970781.25,-25.71604
1908970937.5,-25.71308
1908971093.75,-25.71322
1908971250.0,-25.7101
1908971406.25,-25.7091
1908971562.5,-25.70708
1908971718.75,-25.7068
1908971875.0,-25.70514
1908972031.25,-25.70264
1908972187.5,-25.70202
1908972343.75,-25.70268
1908972500.0,-25.69907
1908972656.25,-25.69796
1908972812.5,-25.69608
1908972968.75,-25.69887
1908973125.0,-25.69557
1908973281.25,-25.69214
1908973437.5,-25.69599
1908973593.75,-25.69065
1908973750.0,-25.68958
1908973906.25,-25.68892
1908974062.5,-25.68966
1908974218.75,-25.68855
1908974375.0,-25.68123
1908974531.25,-25.68275
1908974687.5,-25.68222
1908974843.75,-25.68285
1908975000.0,-25.68041
1908975156.25,-25.68048
1908975312.5,-25.67674
1908975468.75,-25.67622
1908975625.0,-25.6763
1908975781.25,-25.67136
1908975937.5,-25.6729
1908976093.75,-25.67019
1908976250.0,-25.66809
1908976406.25,-25.66835
1908976562.5,-25.668
1908976718.75,-25.66557
1908976875.0,-25.66213
1908977031.25,-25.66348
1908977187.5,-25.66259
1908977343.75,-25.65865
1908977500.0,-25.66052
1908977656.25,-25.65658
1908977812.5,-25.65645
1908977968.75,-25.65423
1908978125.0,-25.65612
1908978281.25,-25.6521
1908978437.5,-25.65352
1908978593.75,-25.65366
1908978750.0,-25.64929
1908978906.25,-25.64906
1908979062.5,-25.64334
1908979218.75,-25.64617
1908979375.0,-25.64455
1908979531.25,-25.64351
1908979687.5,-25.6445
1908979843.75,-25.64476
1908980000.0,-25.64128
1908980156.25,-25.63696
1908980312.5,-25.63987
1908980468.75,-25.6356
1908980625.0,-25.63256
1908980781.25,-25.63496
1908980937.5,-25.63421
1908981093.75,-25.63063
1908981250.0,-25.6289
1908981406.25,-25.63
1908981562.5,-25.62742
1908981718.75,-25.62503
1908981875.0,-25.62387
1908982031.25,-25.62494
1908982187.5,-25.62326
1908982343.75,-25.62216
1908982500.0,-25.61906
1908982656.25,-25.62127
1908982812.5,-25.61451
1908982968.75,-25.61683
1908983125.0,-25.61514
1908983281.25,-25.61596
1908983437.5,-25.61168
1908983593.75,-25.61033
1908983750.0,-25.60961
1908983906.25,-25.60898
1908984062.5,-25.60467
1908984218.75,-25.60687
1908984375.0,-25.60451
1908984531.25,-25.60283
1908984687.5,-25.60341
1908984843.75,-25.60076
1908985000.0,-25.59988
1908985156.25,-25.59731
1908985312.5,-25.59706
1908985468.75,-25.59621
1908985625.0,-25.59551
1908985781.25,-25.59392
1908985937.5,-25.5889
1908986093.75,-25.59352
1908986250.0,-25.59125
1908986406.25,-25.59204
1908986562.5,-25.58893
1908986718.75,-25.58576
1908986875.0,-25.58624
1908987031.25,-25.58249
1908987187.5,-25.58582
1908987343.75,-25.58318
1908987500.0,-25.58232
1908987656.25,-25.57669
1908987812.5,-25.57722
1908987968.75,-25.57296
1908988125.0,-25.57424
1908988281.25,-25.57453
1908988437.5,-25.57207
1908988593.75,-25.57277
1908988750.0,-25.568
1908988906.25,-25.5696
1908989062.5,-25.56508
1908989218.75,-25.56426
1908989375.0,-25.56319
1908989531.25,-25.56056
1908989687.5,-25.56199
1908989843.75,-25.56193
1908990000.0,-25.56134
1908990156.25,-25.55746
1908990312.5,-25.55904
1908990468.75,-25.55817
1908990625.0,-25.55355
1908990781.25,-25.55222
1908990937.5,-25.55339
1908991093.75,-25.55035
1908991250.0,-25.55302
1908991406.25,-25.54881
1908991562.5,-25.54919
1908991718.75,-25.54451
1908991875.0,-25.54464
1908992031.25,-25.54342
1908992187.5,-25.54149
1908992343.75,-25.53924
1908992500.0,-25.53952
1908992656.25,-25.53825
1908992812.5,-25.5352
1908992968.75,-25.53398
1908993125.0,-25.53379
1908993281.25,-25.53194
1908993437.5,-25.53096
1908993593.75,-25.52816
1908993750.0,-25.52868
1908993906.25,-25.52825
1908994062.5,-25.52671
1908994218.75,-25.52501
1908994375.0,-25.5258
1908994531.25,-25.52161
1908994687.5,-25.5239
1908994843.75,-25.52069
1908995000.0,-25.51736
1908995156.25,-25.52029
1908995312.5,-25.51412
1908995468.75,-25.5155
1908995625.0,-25.51443
1908995781.25,-25.50994
1908995937.5,-25.50968
1908996093.75,-25.51037
1908996250.0,-25.51172
1908996406.25,-25.50901
1908996562.5,-25.50902
1908996718.75,-25.50611
1908996875.0,-25.50508
1908997031.25,-25.50312
1908997187.5,-25.50115
1908997343.75,-25.49797
1908997500.0,-25.49792
1908997656.25,-25.49944
1908997812.5,-25.49653
1908997968.75,-25.4965
1908998125.0,-25.49243
1908998281.25,-25.49113
1908998437.5,-25.48895
1908998593.75,-25.48921
1908998750.0,-25.4877
1908998906.25,-25.48584
1908999062.5,-25.48535
1908999218.75,-25.48468
1908999375.0,-25.48283
1908999531.25,-25.48192
1908999687.5,-25.48267
1908999843.75,-25.4818
1909000000.0,-25.47649
1909000156.25,-25.47727
1909000312.5,-25.47476
1909000468.75,-25.47587
1909000625.0,-25.47137
1909000781.25,-25.4734
1909000937.5,-25.47125
1909001093.75,-25.4694
1909001250.0,-25.46929
1909001406.25,-25.46277
1909001562.5,-25.46388
1909001718.75,-25.46383
1909001875.0,-25.46447
1909002031.25,-25.45969
1909002187.5,-25.46056
1909002343.75,-25.45963
1909002500.0,-25.45822
1909002656.25,-25.45884
1909002812.5,-25.45337
1909002968.75,-25.45355
1909003125.0,-25.45286
1909003281.25,-25.45196
1909003437.5,-25.45236
1909003593.75,-25.45057
1909003750.0,-25.44886
1909003906.25,-25.44693
1909004062.5,-25.44493
1909004218.75,-25.44192
1909004375.0,-25.44406
1909004531.25,-25.44053
1909004687.5,-25.44209
1909004843.75,-25.43791
1909005000.0,-25.43414
1909005156.25,-25.43537
1909005312.5,-25.43165
1909005468.75,-25.43323
1909005625.0,-25.43388
1909005781.25,-25.43143
1909005937.5,-25.4301
1909006093.75,-25.42961
1909006250.0,-25.42675
1909006406.25,-25.4251
1909006562.5,-25.42397
1909006718.75,-25.42449
1909006875.0,-25.42202
1909007031.25,-25.42179
1909007187.5,-25.41781
1909007343.75,-25.42099
1909007500.0,-25.41703
1909007656.25,-25.41617
1909007812.5,-25.41056
1909007968.75,-25.41419
1909008125.0,-25.41178
1909008281.25,-25.40951
1909008437.5,-25.40952
1909008593.75,-25.4088
1909008750.0,-25.40755
1909008906.25,-25.40632
1909009062.5,-25.40584
1909009218.75,-25.40639
1909009375.0,-25.4023
1909009531.25,-25.40337
1909009687.5,-25.40055
1909009843.75,-25.39961
1909010000.0,-25.39618
1909010156.25,-25.39591
1909010312.5,-25.39534
1909010468.75,-25.39103
1909010625.0,-25.39226
1909010781.25,-25.38999
1909010937.5,-25.39112
1909011093.75,-25.38806
1909011250.0,-25.38903
1909011406.25,-25.38662
1909011562.5,-25.38349
1909011718.75,-25.38264
1909011875.0,-25.38358
1909012031.25,-25.378
1909012187.5,-25.3798
1909012343.75,-25.37898
1909012500.0,-25.37577
1909012656.25,-25.37634
1909012812.5,-25.37566
1909012968.75,-25.37131
1909013125.0,-25.37264
1909013281.25,-25.36943
1909013437.5,-25.3714
1909013593.75,-25.36888
1909013750.0,-25.36685
