1906358593.75,-36.39259
1909013906.25,-25.36474
1909014062.5,-25.36481
1909014218.75,-25.36246
1909014375.0,-25.35979
1909014531.25,-25.35957
1909014687.5,-25.35877
1909014843.75,-25.35864
1909015000.0,-25.35608
1909015156.25,-25.35226
1909015312.5,-25.35193
1909015468.75,-25.35043
1909015625.0,-25.3531
1909015781.25,-25.34911
1909015937.5,-25.34679
1909016093.75,-25.34954
1909016250.0,-25.34602
1909016406.25,-25.34451
1909016562.5,-25.34211
1909016718.75,-25.34121
1909016875.0,-25.34152
1909017031.25,-25.33544
1909017187.5,-25.33601
1909017343.75,-25.33366
1909017500.0,-25.33385
1909017656.25,-25.33447
1909017812.5,-25.33295
1909017968.75,-25.33131
1909018125.0,-25.32936
1909018281.25,-25.33224
1909018437.5,-25.32676
1909018593.75,-25.32434
1909018750.0,-25.32443
1909018906.25,-25.3228
1909019062.5,-25.32189
1909019218.75,-25.31949
1909019375.0,-25.31865
1909019531.25,-25.31684
1909019687.5,-25.31656
1909019843.75,-25.31777
1909020000.0,-25.31607
1909020156.25,-25.31302
1909020312.5,-25.31199
1909020468.75,-25.30983
1909020625.0,-25.30779
1909020781.25,-25.30886
1909020937.5,-25.30566
1909021093.75,-25.30593
1909021250.0,-25.30239
1909021406.25,-25.30125
1909021562.5,-25.30299
1909021718.75,-25.3006
1909021875.0,-25.29791
1909022031.25,-25.29805
1909022187.5,-25.29697
1909022343.75,-25.29591
1909022500.0,-25.29351
1909022656.25,-25.29206
1909022812.5,-25.29247
1909022968.75,-25.29214
1909023125.0,-25.28455
1909023281.25,-25.28811
1909023437.5,-25.28525
1909023593.75,-25.28266
1909023750.0,-25.28378
1909023906.25,-25.28034
1909024062.5,-25.28148
1909024218.75,-25.27828
1909024375.0,-25.27779
1909024531.25,-25.27579
1909024687.5,-25.27441
1909024843.75,-25.27287
1909025000.0,-25.27285
1909025156.25,-25.26865
1909025312.5,-25.27132
1909025468.75,-25.26773
1909025625.0,-25.26492
1909025781.25,-25.26748
1909025937.5,-25.26472
1909026093.75,-25.26619
1909026250.0,-25.26174
1909026406.25,-25.25865
1909026562.5,-25.25662
1909026718.75,-25.2589
1909026875.0,-25.25949
1909027031.25,-25.25229
1909027187.5,-25.25409
1909027343.75,-25.25553
1909027500.0,-25.25284
1909027656.25,-25.25213
1909027812.5,-25.24905
1909027968.75,-25.24639
1909028125.0,-25.24673
1909028281.25,-25.24437
1909028437.5,-25.24368
1909028593.75,-25.24323
1909028750.0,-25.24228
1909028906.25,-25.24199
1909029062.5,-25.2355
1909029218.75,-25.23731
1909029375.0,-25.23451
1909029531.25,-25.23479
1909029687.5,-25.23412
1909029843.75,-25.22827
1909030000.0,-25.23108
1909030156.25,-25.22803
1909030312.5,-25.22872
1909030468.75,-25.22628
1909030625.0,-25.22283
1909030781.25,-25.22379
1909030937.5,-25.22382
1909031093.75,-25.22056
1909031250.0,-25.21763
1909031406.25,-25.21969
1909031562.5,-25.21707
1909031718.75,-25.21648
1909031875.0,-25.21618
1909032031.25,-25.21376
1909032187.5,-25.21426
1909032343.75,-25.21297
1909032500.0,-25.20693
1909032656.25,-25.20921
1909032812.5,-25.20784
1909032968.75,-25.20529
1909033125.0,-25.20522
1909033281.25,-25.20326
1909033437.5,-25.20347
1909033593.75,-25.20063
1909033750.0,-25.20108
1909033906.25,-25.20105
1909034062.5,-25.19662
1909034218.75,-25.19438
1909034375.0,-25.19685
1909034531.25,-25.19301
1909034687.5,-25.19017
1909034843.75,-25.19091
1909035000.0,-25.18881
1909035156.25,-25.18598
1909035312.5,-25.18684
1909035468.75,-25.18567
1909035625.0,-25.18228
1909035781.25,-25.18323
1909035937.5,-25.18192
1909036093.75,-25.17851
1909036250.0,-25.1813
1909036406.25,-25.17738
1909036562.5,-25.17414
1909036718.75,-25.17725
1909036875.0,-25.17363
1909037031.25,-25.17172
1909037187.5,-25.17222
1909037343.75,-25.16948
1909037500.0,-25.16815
1909037656.25,-25.17014
1909037812.5,-25.16584
1909037968.75,-25.16311
1909038125.0,-25.16491
1909038281.25,-25.16324
1909038437.5,-25.16232
1909038593.75,-25.15865
1909038750.0,-25.15839
1909038906.25,-25.15674
1909039062.5,-25.15425
1909039218.75,-25.15472
1909039375.0,-25.15217
1909039531.25,-25.14984
1909039687.5,-25.15105
1909039843.75,-25.14537
1909040000.0,-25.14674
1909040156.25,-25.14574
1909040312.5,-25.14748
1909040468.75,-25.14405
1909040625.0,-25.14116
1909040781.25,-25.14212
1909040937.5,-25.13805
1909041093.75,-25.13856
1909041250.0,-25.13408
1909041406.25,-25.13424
1909041562.5,-25.13216
1909041718.75,-25.13388
1909041875.0,-25.13154
1909042031.25,-25.1303
1909042187.5,-25.12771
1909042343.75,-25.12777
1909042500.0,-25.12688
1909042656.25,-25.12438
1909042812.5,-25.11937
1909042968.75,-25.12137
1909043125.0,-25.12154
1909043281.25,-25.11858
1909043437.5,-25.11985
1909043593.75,-25.11646
1909043750.0,-25.11639
1909043906.25,-25.11032
1909044062.5,-25.11338
1909044218.75,-25.11085
1909044375.0,-25.11187
1909044531.25,-25.11173
1909044687.5,-25.10743
1909044843.75,-25.10296
1909045000.0,-25.10584
1909045156.25,-25.10437
1909045312.5,-25.10285
1909045468.75,-25.10133
1909045625.0,-25.1002
1909045781.25,-25.09574
1909045937.5,-25.09627
1909046093.75,-25.09495
1909046250.0,-25.09533
1909046406.25,-25.09262
1909046562.5,-25.09174
1909046718.75,-25.08983
1909046875.0,-25.08632
1909047031.25,-25.08686
1909047187.5,-25.08592
1909047343.75,-25.08089
1909047500.0,-25.0841
1909047656.25,-25.0822
1909047812.5,-25.07956
1909047968.75,-25.07934
1909048125.0,-25.07687
1909048281.25,-25.07507
1909048437.5,-25.0759
1909048593.75,-25.07245
1909048750.0,-25.07349
1909048906.25,-25.07259
1909049062.5,-25.07246
1909049218.75,-25.06845
1909049375.0,-25.07035
1909049531.25,-25.06593
1909049687.5,-25.06615
1909049843.75,-25.06419
1909050000.0,-25.06007
1909050156.25,-25.06034
1909050312.5,-25.05699
1909050468.75,-25.05844
1909050625.0,-25.05618
1909050781.25,-25.05668
1909050937.5,-25.05389
1909051093.75,-25.05329
1909051250.0,-25.04895
1909051406.25,-25.04866
1909051562.5,-25.04502
1909051718.75,-25.04645
1909051875.0,-25.04387
1909052031.25,-25.0463
1909052187.5,-25.04369
1909052343.75,-25.04124
1909052500.0,-25.03833
1909052656.25,-25.03797
1909052812.5,-25.0392
1909052968.75,-25.03461
1909053125.0,-25.03695
1909053281.25,-25.03384
1909053437.5,-25.03235
1909053593.75,-25.03088
1909053750.0,-25.02937
1909053906.25,-25.02839
1909054062.5,-25.02517
1909054218.75,-25.02576
1909054375.0,-25.02233
1909054531.25,-25.02353
1909054687.5,-25.02374
1909054843.75,-25.01849
1909055000.0,-25.01891
1909055156.25,-25.01582
1909055312.5,-25.01715
1909055468.75,-25.01496
1909055625.0,-25.01722
1909055781.25,-25.01278
1909055937.5,-25.01085
1909056093.75,-25.0071
1909056250.0,-25.00797
1909056406.25,-25.00722
1909056562.5,-25.00354
1909056718.75,-25.00401
1909056875.0,-25.00524
1909057031.25,-25.00402
1909057187.5,-24.9987
1909057343.75,-24.99949
1909057500.0,-24.99596
1909057656.25,-24.99769
1909057812.5,-24.99822
1909057968.75,-24.99318
1909058125.0,-24.99229
1909058281.25,-24.98884
1909058437.5,-24.99045
1909058593.75,-24.98658
1909058750.0,-24.98513
1909058906.25,-24.98613
1909059062.5,-24.98168
1909059218.75,-24.983
1909059375.0,-24.98154
1909059531.25,-24.97922
1909059687.5,-24.98116
1909059843.75,-24.97821
1909060000.0,-24.97432
1909060156.25,-24.97104
1909060312.5,-24.9736
1909060468.75,-24.97268
1909060625.0,-24.97165
1909060781.25,-24.97005
1909060937.5,-24.96556
1909061093.75,-24.96954
1909061250.0,-24.96529
1909061406.25,-24.96599
1909061562.5,-24.96464
1909061718.75,-24.96249
1909061875.0,-24.96075
1909062031.25,-24.96029
1909062187.5,-24.95801
1909062343.75,-24.95391
1909062500.0,-24.9549
1909062656.25,-24.95357
1909062812.5,-24.95117
1909062968.75,-24.95236
1909063125.0,-24.95013
1909063281.25,-24.94756
1909063437.5,-24.94917
1909063593.75,-24.94748
1909063750.0,-24.94431
1909063906.25,-24.94095
1909064062.5,-24.93963
1909064218.75,-24.9402
1909064375.0,-24.93711
1909064531.25,-24.9404
1909064687.5,-24.93397
1909064843.75,-24.9319
1909065000.0,-24.93191
1909065156.25,-24.92979
1909065312.5,-24.92614
1909065468.75,-24.92907
1909065625.0,-24.92467
1909065781.25,-24.92783
1909065937.5,-24.92356
1909066093.75,-24.9248
1909066250.0,-24.92021
1909066406.25,-24.92282
1909066562.5,-24.92169
1909066718.75,-24.91807
1909066875.0,-24.91716
1909067031.25,-24.91551
1909067187.5,-24.9147
1909067343.75,-24.91185
1909067500.0,-24.91223
1909067656.25,-24.90921
1909067812.5,-24.90565
1909067968.75,-24.90714
1909068125.0,-24.90412
1909068281.25,-24.90239
1909068437.5,-24.90334
1909068593.75,-24.90279
1909068750.0,-24.89957
1909068906.25,-24.89687
1909069062.5,-24.90119
1909069218.75,-24.89832
1909069375.0,-24.89624
1909069531.25,-24.89672
1909069687.5,-24.8924
1909069843.75,-24.89012
1909070000.0,-24.89139
1909070156.25,-24.89081
1909070312.5,-24.88825
1909070468.75,-24.88799
1909070625.0,-24.88323
1909070781.25,-24.88222
1909070937.5,-24.8787
1909071093.75,-24.88286
1909071250.0,-24.87737
1909071406.25,-24.87739
1909071562.5,-24.87762
1909071718.75,-24.87472
1909071875.0,-24.87181
1909072031.25,-24.87048
1909072187.5,-24.87121
1909072343.75,-24.87194
1909072500.0,-24.86765
1909072656.25,-24.86645
1909072812.5,-24.86328
1909072968.75,-24.86389
1909073125.0,-24.85834
1909073281.25,-24.86041
1909073437.5,-24.86276
1909073593.75,-24.85469
1909073750.0,-24.85468
1909073906.25,-24.85653
1909074062.5,-24.85474
1909074218.75,-24.85219
1909074375.0,-24.85106
1909074531.25,-24.85376
1909074687.5,-24.84898
1909074843.75,-24.84933
1909075000.0,-24.84918
1909075156.25,-24.84476
1909075312.5,-24.84583
1909075468.75,-24.84604
1909075625.0,-24.84197
1909075781.25,-24.83874
1909075937.5,-24.83616
1909076093.75,-24.83586
1909076250.0,-24.83542
1909076406.25,-24.83248
1909076562.5,-24.83534
1909076718.75,-24.82927
1909076875.0,-24.83035
1909077031.25,-24.82985
1909077187.5,-24.8277
1909077343.75,-24.82508
1909077500.0,-24.82368
1909077656.25,-24.82158
1909077812.5,-24.82016
1909077968.75,-24.82107
1909078125.0,-24.81803
1909078281.25,-24.81717
1909078437.5,-24.81592
1909078593.75,-24.815
1909078750.0,-24.81443
1909078906.25,-24.81305
1909079062.5,-24.81067
1909079218.75,-24.80938
1909079375.0,-24.80827
1909079531.25,-24.8071
1909079687.5,-24.8051
1909079843.75,-24.80311
1909080000.0,-24.80206
1909080156.25,-24.80235
1909080312.5,-24.79838
1909080468.75,-24.79809
1909080625.0,-24.7983
1909080781.25,-24.79571
1909080937.5,-24.79514
1909081093.75,-24.78999
1909081250.0,-24.78977
1909081406.25,-24.78873
1909081562.5,-24.78904
1909081718.75,-24.7862
1909081875.0,-24.78611
1909082031.25,-24.78366
1909082187.5,-24.78484
1909082343.75,-24.78238
1909082500.0,-24.78223
1909082656.25,-24.77814
1909082812.5,-24.77821
1909082968.75,-24.77742
1909083125.0,-24.77531
1909083281.25,-24.77148
1909083437.5,-24.77045
1909083593.75,-24.77148
1909083750.0,-24.7674
1909083906.25,-24.76877
1909084062.5,-24.76717
1909084218.75,-24.76613
1909084375.0,-24.76553
1909084531.25,-24.76217
1909084687.5,-24.76026
1909084843.75,-24.75871
1909085000.0,-24.75562
1909085156.25,-24.76079
1909085312.5,-24.75522
1909085468.75,-24.75521
1909085625.0,-24.75293
1909085781.25,-24.74997
1909085937.5,-24.7508
1909086093.75,-24.75172
1909086250.0,-24.74764
1909086406.25,-24.74737
1909086562.5,-24.7464
1909086718.75,-24.74353
1909086875.0,-24.74448
1909087031.25,-24.73944
1909087187.5,-24.74155
1909087343.75,-24.73775
1909087500.0,-24.73563
1909087656.25,-24.73646
1909087812.5,-24.73611
1909087968.75,-24.73158
1909088125.0,-24.73381
1909088281.25,-24.73135
1909088437.5,-24.72738
1909088593.75,-24.72821
1909088750.0,-24.72393
1909088906.25,-24.72496
1909089062.5,-24.72183
1909089218.75,-24.72213
1909089375.0,-24.7207
1909089531.25,-24.72062
1909089687.5,-24.71699
1909089843.75,-24.71542
1909090000.0,-24.71374
1909090156.25,-24.71449
1909090312.5,-24.71069
1909090468.75,-24.70854
1909090625.0,-24.70664
1909090781.25,-24.70652
1909090937.5,-24.70547
1909091093.75,-24.70564
1909091250.0,-24.70435
1909091406.25,-24.69987
1909091562.5,-24.70368
1909091718.75,-24.69909
1909091875.0,-24.69874
1909092031.25,-24.69408
1909092187.5,-24.69514
1909092343.75,-24.69268
1909092500.0,-24.69216
1909092656.25,-24.68884
1909092812.5,-24.6894
1909092968.75,-24.68765
1909093125.0,-24.68568
1909093281.25,-24.69005
1909093437.5,-24.684
1909093593.75,-24.68077
1909093750.0,-24.68478
1909093906.25,-24.67718
1909094062.5,-24.67746
1909094218.75,-24.67763
1909094375.0,-24.67609
1909094531.25,-24.67387
1909094687.5,-24.67239
1909094843.75,-24.67111
1909095000.0,-24.67102
1909095156.25,-24.66832
1909095312.5,-24.67015
1909095468.75,-24.664
1909095625.0,-24.66559
1909095781.25,-24.66276
1909095937.5,-24.65961
1909096093.75,-24.66136
1909096250.0,-24.66051
1909096406.25,-24.65678
1909096562.5,-24.65398
1909096718.75,-24.65226
1909096875.0,-24.65129
1909097031.25,-24.65417
1909097187.5,-24.65016
1909097343.75,-24.64957
1909097500.0,-24.65122
1909097656.25,-24.64709
1909097812.5,-24.64369
1909097968.75,-24.64355
1909098125.0,-24.64211
1909098281.25,-24.64082
1909098437.5,-24.63887
1909098593.75,-24.63658
1909098750.0,-24.63396
1909098906.25,-24.63389
1909099062.5,-24.63251
1909099218.75,-24.63133
1909099375.0,-24.62955
1909099531.25,-24.63008
1909099687.5,-24.62709
1909099843.75,-24.62444
1909100000.0,-24.62647
1909100156.25,-24.62334
1909100312.5,-24.62246
1909100468.75,-24.62195
1909100625.0,-24.6212
1909100781.25,-24.61664
1909100937.5,-24.61683
1909101093.75,-24.61511
1909101250.0,-24.61338
1909101406.25,-24.61086
1909101562.5,-24.61019
1909101718.75,-24.6103
1909101875.0,-24.60923
1909102031.25,-24.60687
1909102187.5,-24.60583
1909102343.75,-24.60439
1909102500.0,-24.60114
1909102656.25,-24.60242
1909102812.5,-24.59987
1909102968.75,-24.59987
1909103125.0,-24.59929
1909103281.25,-24.59664
1909103437.5,-24.59486
1909103593.75,-24.59481
1909103750.0,-24.5923
1909103906.25,-24.59
1909104062.5,-24.59011
1909104218.75,-24.5896
1909104375.0,-24.58558
1909104531.25,-24.58555
1909104687.5,-24.58406
1909104843.75,-24.5795
1909105000.0,-24.57881
1909105156.25,-24.58002
1909105312.5,-24.57765
1909105468.75,-24.57406
1909105625.0,-24.57713
1909105781.25,-24.57185
1909105937.5,-24.56956
1909106093.75,-24.56993
1909106250.0,-24.57089
1909106406.25,-24.56779
1909106562.5,-24.56772
1909106718.75,-24.56471
1909106875.0,-24.5636
1909107031.25,-24.55948
1909107187.5,-24.56199
1909107343.75,-24.55868
1909107500.0,-24.55764
1909107656.25,-24.5566
1909107812.5,-24.55395
1909107968.75,-24.55657
1909108125.0,-24.55611
1909108281.25,-24.54995
1909108437.5,-24.54981
1909108593.75,-24.54893
1909108750.0,-24.5464
1909108906.25,-24.54673
1909109062.5,-24.54517
1909109218.75,-24.54041
1909109375.0,-24.54066
1909109531.25,-24.53851
1909109687.5,-24.53951
1909109843.75,-24.53535
1909110000.0,-24.53653
1909110156.25,-24.53351
1909110312.5,-24.52911
1909110468.75,-24.53201
1909110625.0,-24.52974
1909110781.25,-24.52684
1909110937.5,-24.52896
1909111093.75,-24.52833
1909111250.0,-24.52672
1909111406.25,-24.52063
1909111562.5,-24.52051
1909111718.75,-24.52061
1909111875.0,-24.5198
1909112031.25,-24.51638
1909112187.5,-24.5167
1909112343.75,-24.51521
1909112500.0,-24.51362
1909112656.25,-24.5098
1909112812.5,-24.50973
1909112968.75,-24.50885
1909113125.0,-24.50779
1909113281.25,-24.50814
1909113437.5,-24.50243
1909113593.75,-24.50674
1909113750.0,-24.50541
1909113906.25,-24.49925
1909114062.5,-24.49901
1909114218.75,-24.49824
1909114375.0,-24.49412
1909114531.25,-24.49388
1909114687.5,-24.49313
1909114843.75,-24.49143
1909115000.0,-24.49034
1909115156.25,-24.48907
1909115312.5,-24.48895
1909115468.75,-24.48815
1909115625.0,-24.48557
1909115781.25,-24.48419
1909115937.5,-24.4832
1909116093.75,-24.48043
1909116250.0,-24.47731
1909116406.25,-24.47398
1909116562.5,-24.47609
1909116718.75,-24.47452
1909116875.0,-24.47281
1909117031.25,-24.47222
1909117187.5,-24.47131
1909117343.75,-24.46909
1909117500.0,-24.46834
1909117656.25,-24.46484
1909117812.5,-24.46527
1909117968.75,-24.46283
1909118125.0,-24.46265
1909118281.25,-24.45885
1909118437.5,-24.4584
1909118593.75,-24.45711
1909118750.0,-24.4561
1909118906.25,-24.45436
1909119062.5,-24.4533
1909119218.75,-24.45322
1909119375.0,-24.44456
1909119531.25,-24.44803
1909119687.5,-24.44747
1909119843.75,-24.4478
1909120000.0,-24.44593
1909120156.25,-24.44298
1909120312.5,-24.44217
1909120468.75,-24.43949
1909120625.0,-24.43719
1909120781.25,-24.44012
1909120937.5,-24.43616
1909121093.75,-24.43202
1909121250.0,-24.43188
1909121406.25,-24.43196
1909121562.5,-24.43004
1909121718.75,-24.42636
1909121875.0,-24.42684
1909122031.25,-24.42539
1909122187.5,-24.42395
1909122343.75,-24.42232
1909122500.0,-24.42089
1909122656.25,-24.42125
1909122812.5,-24.41984
1909122968.75,-24.41819
1909123125.0,-24.41536
1909123281.25,-24.41438
1909123437.5,-24.41078
1909123593.75,-24.41153
1909123750.0,-24.40955
1909123906.25,-24.40939
1909124062.5,-24.40837
1909124218.75,-24.40397
1909124375.0,-24.40645
1909124531.25,-24.4005
1909124687.5,-24.39996
1909124843.75,-24.39909
1909125000.0,-24.39897
1909125156.25,-24.39817
1909125312.5,-24.39757
1909125468.75,-24.39553
1909125625.0,-24.39163
1909125781.25,-24.3909
1909125937.5,-24.39242
1909126093.75,-24.39059
1909126250.0,-24.38575
1909126406.25,-24.38442
1909126562.5,-24.38362
1909126718.75,-24.38049
1909126875.0,-24.3815
1909127031.25,-24.37789
1909127187.5,-24.37861
1909127343.75,-24.37597
1909127500.0,-24.37718
1909127656.25,-24.37693
1909127812.5,-24.37263
1909127968.75,-24.36952
1909128125.0,-24.36812
1909128281.25,-24.36979
1909128437.5,-24.36533
1909128593.75,-24.36509
1909128750.0,-24.36298
1909128906.25,-24.36201
1909129062.5,-24.35943
1909129218.75,-24.36117
1909129375.0,-24.3585
1909129531.25,-24.35564
1909129687.5,-24.35281
1909129843.75,-24.35376
1909130000.0,-24.35485
1909130156.25,-24.35127
1909130312.5,-24.35061
1909130468.75,-24.34863
1909130625.0,-24.34536
1909130781.25,-24.34446
1909130937.5,-24.3454
1909131093.75,-24.34091
1909131250.0,-24.34184
1909131406.25,-24.34022
1909131562.5,-24.33942
1909131718.75,-24.33508
1909131875.0,-24.33534
1909132031.25,-24.33143
1909132187.5,-24.33195
1909132343.75,-24.33297
1909132500.0,-24.32986
1909132656.25,-24.32755
1909132812.5,-24.32507
1909132968.75,-24.32479
1909133125.0,-24.32289
1909133281.25,-24.32183
1909133437.5,-24.31974
1909133593.75,-24.31862
1909133750.0,-24.31914
1909133906.25,-24.31821
1909134062.5,-24.31388
1909134218.75,-24.31454
1909134375.0,-24.31146
1909134531.25,-24.309
1909134687.5,-24.30871
1909134843.75,-24.30842
1909135000.0,-24.30645
1909135156.25,-24.30635
1909135312.5,-24.3009
1909135468.75,-24.30219
1909135625.0,-24.30031
1909135781.25,-24.29967
1909135937.5,-24.2978
1909136093.75,-24.29759
1909136250.0,-24.29368
1909136406.25,-24.29318
1909136562.5,-24.29064
1909136718.75,-24.29164
1909136875.0,-24.28717
1909137031.25,-24.28947
1909137187.5,-24.28702
1909137343.75,-24.28531
1909137500.0,-24.28209
1909137656.25,-24.28071
1909137812.5,-24.27794
1909137968.75,-24.27851
1909138125.0,-24.27591
1909138281.25,-24.27669
1909138437.5,-24.2743
1909138593.75,-24.27412
1909138750.0,-24.27283
1909138906.25,-24.27084
1909139062.5,-24.26715
1909139218.75,-24.26701
1909139375.0,-24.26831
1909139531.25,-24.26586
1909139687.5,-24.26493
1909139843.75,-24.26126
1909140000.0,-24.25971
1909140156.25,-24.26071
1909140312.5,-24.25537
1909140468.75,-24.25897
1909140625.0,-24.25404
1909140781.25,-24.24983
1909140937.5,-24.2528
1909141093.75,-24.25114
1909141250.0,-24.2487
1909141406.25,-24.24778
1909141562.5,-24.24497
1909141718.75,-24.24514
1909141875.0,-24.24177
1909142031.25,-24.24026
1909142187.5,-24.24177
1909142343.75,-24.238
1909142500.0,-24.23532
1909142656.25,-24.23362
1909142812.5,-24.23565
1909142968.75,-24.23112
1909143125.0,-24.22889
1909143281.25,-24.22997
1909143437.5,-24.22765
1909143593.75,-24.22497
1909143750.0,-24.22635
1909143906.25,-24.22183
1909144062.5,-24.22268
1909144218.75,-24.21905
1909144375.0,-24.21912
1909144531.25,-24.21688
1909144687.5,-24.21522
1909144843.75,-24.21416
1909145000.0,-24.21346
1909145156.25,-24.21313
1909145312.5,-24.20934
1909145468.75,-24.21147
1909145625.0,-24.20777
1909145781.25,-24.20496
1909145937.5,-24.20429
1909146093.75,-24.20386
1909146250.0,-24.20367
1909146406.25,-24.19854
1909146562.5,-24.19785
1909146718.75,-24.19681
1909146875.0,-24.19704
1909147031.25,-24.19568
1909147187.5,-24.19208
1909147343.75,-24.19218
1909147500.0,-24.19039
1909147656.25,-24.18519
1909147812.5,-24.18559
1909147968.75,-24.18593
1909148125.0,-24.18148
1909148281.25,-24.18551
1909148437.5,-24.17961
1909148593.75,-24.1782
1909148750.0,-24.17605
1909148906.25,-24.17735
1909149062.5,-24.17708
1909149218.75,-24.17364
1909149375.0,-24.17213
1909149531.25,-24.17083
1909149687.5,-24.16924
1909149843.75,-24.16929
1909150000.0,-24.16481
1909150156.25,-24.16455
1909150312.5,-24.16246
1909150468.75,-24.16214
1909150625.0,-24.1606
1909150781.25,-24.15509
1909150937.5,-24.15613
1909151093.75,-24.15503
1909151250.0,-24.15219
1909151406.25,-24.15145
1909151562.5,-24.15085
1909151718.75,-24.15071
1909151875.0,-24.14843
1909152031.25,-24.14626
1909152187.5,-24.1462
1909152343.75,-24.14348
1909152500.0,-24.14204
1909152656.25,-24.13946
1909152812.5,-24.14045
1909152968.75,-24.13968
1909153125.0,-24.13718
1909153281.25,-24.13655
1909153437.5,-24.13445
1909153593.75,-24.13113
1909153750.0,-24.13354
1909153906.25,-24.13109
1909154062.5,-24.12796
1909154218.75,-24.12589
1909154375.0,-24.12525
1909154531.25,-24.12209
1909154687.5,-24.12389
1909154843.75,-24.12194
1909155000.0,-24.11733
1909155156.25,-24.11549
1909155312.5,-24.11497
1909155468.75,-24.11597
1909155625.0,-24.11238
1909155781.25,-24.113
1909155937.5,-24.10912
1909156093.75,-24.10588
1909156250.0,-24.1056
1909156406.25,-24.10653
1909156562.5,-24.10314
1909156718.75,-24.10507
1909156875.0,-24.10117
1909157031.25,-24.10114
1909157187.5,-24.09888
1909157343.75,-24.09835
1909157500.0,-24.096
1909157656.25,-24.09353
1909157812.5,-24.09245
1909157968.75,-24.09293
1909158125.0,-24.0878
1909158281.25,-24.08873
1909158437.5,-24.08685
1909158593.75,-24.08501
1909158750.0,-24.08393
1909158906.25,-24.08299
1909159062.5,-24.07908
1909159218.75,-24.07982
1909159375.0,-24.0767
1909159531.25,-24.07468
1909159687.5,-24.07336
1909159843.75,-24.07235
1909160000.0,-24.07312
1909160156.25,-24.06836
1909160312.5,-24.06842
1909160468.75,-24.0663
1909160625.0,-24.06555
1909160781.25,-24.06316
1909160937.5,-24.06003
1909161093.75,-24.05964
1909161250.0,-24.05814
1909161406.25,-24.05813
1909161562.5,-24.05779
1909161718.75,-24.05579
1909161875.0,-24.05208
1909162031.25,-24.05131
1909162187.5,-24.05107
1909162343.75,-24.05035
1909162500.0,-24.04532
1909162656.25,-24.04619
1909162812.5,-24.04477
1909162968.75,-24.0447
1909163125.0,-24.04218
1909163281.25,-24.04041
1909163437.5,-24.04094
1909163593.75,-24.03901
1909163750.0,-24.03542
1909163906.25,-24.03468
1909164062.5,-24.03138
1909164218.75,-24.03147
1909164375.0,-24.03174
1909164531.25,-24.02846
1909164687.5,-24.02716
1909164843.75,-24.02766
1909165000.0,-24.02543
1909165156.25,-24.02454
1909165312.5,-24.02181
1909165468.75,-24.01841
1909165625.0,-24.02078
1909165781.25,-24.01856
1909165937.5,-24.01736
1909166093.75,-24.01447
1909166250.0,-24.01256
1909166406.25,-24.01152
1909166562.5,-24.00816
1909166718.75,-24.00665
1909166875.0,-24.00537
1909167031.25,-24.00414
1909167187.5,-24.00487
1909167343.75,-23.99886
1909167500.0,-23.99998
1909167656.25,-24.00106
1909167812.5,-23.99563
1909167968.75,-23.99508
1909168125.0,-23.9953
1909168281.25,-23.99099
1909168437.5,-23.99137
1909168593.75,-23.98852
1909168750.0,-23.98596
1909168906.25,-23.98826
1909169062.5,-23.98242
1909169218.75,-23.98483
1909169375.0,-23.98077
1909169531.25,-23.98233
1909169687.5,-23.9792
1909169843.75,-23.97727
