1906358593.75,-36.39259
1909170000.0,-23.97353
1909170156.25,-23.97523
1909170312.5,-23.97011
1909170468.75,-23.97159
1909170625.0,-23.96751
1909170781.25,-23.96774
1909170937.5,-23.96535
1909171093.75,-23.96411
1909171250.0,-23.96452
1909171406.25,-23.96443
1909171562.5,-23.96237
1909171718.75,-23.95863
1909171875.0,-23.95847
1909172031.25,-23.9553
1909172187.5,-23.95478
1909172343.75,-23.95181
1909172500.0,-23.95026
1909172656.25,-23.94919
1909172812.5,-23.94798
1909172968.75,-23.94603
1909173125.0,-23.94423
1909173281.25,-23.94195
1909173437.5,-23.94182
1909173593.75,-23.93893
1909173750.0,-23.93997
1909173906.25,-23.93711
1909174062.5,-23.93333
1909174218.75,-23.9344
1909174375.0,-23.9353
1909174531.25,-23.93221
1909174687.5,-23.93082
1909174843.75,-23.93024
1909175000.0,-23.92956
1909175156.25,-23.92601
1909175312.5,-23.92681
1909175468.75,-23.92308
1909175625.0,-23.92241
1909175781.25,-23.91921
1909175937.5,-23.91975
1909176093.75,-23.91592
1909176250.0,-23.91535
1909176406.25,-23.91236
1909176562.5,-23.9129
1909176718.75,-23.91325
1909176875.0,-23.90732
1909177031.25,-23.90796
1909177187.5,-23.90596
1909177343.75,-23.90587
1909177500.0,-23.90178
1909177656.25,-23.90324
1909177812.5,-23.90095
1909177968.75,-23.89679
1909178125.0,-23.89619
1909178281.25,-23.89631
1909178437.5,-23.89294
1909178593.75,-23.89394
1909178750.0,-23.88918
1909178906.25,-23.88923
1909179062.5,-23.88912
1909179218.75,-23.88754
1909179375.0,-23.88581
1909179531.25,-23.88149
1909179687.5,-23.88452
1909179843.75,-23.88193
1909180000.0,-23.87894
1909180156.25,-23.87579
1909180312.5,-23.87368
1909180468.75,-23.87564
1909180625.0,-23.87278
1909180781.25,-23.87396
1909180937.5,-23.87246
1909181093.75,-23.86875
1909181250.0,-23.86662
1909181406.25,-23.86758
1909181562.5,-23.86232
1909181718.75,-23.86129
1909181875.0,-23.85811
1909182031.25,-23.85745
1909182187.5,-23.85852
1909182343.75,-23.85594
1909182500.0,-23.85423
1909182656.25,-23.8555
1909182812.5,-23.85541
1909182968.75,-23.84948
1909183125.0,-23.84868
1909183281.25,-23.84861
1909183437.5,-23.84666
1909183593.75,-23.8431
1909183750.0,-23.84333
1909183906.25,-23.84019
1909184062.5,-23.83856
1909184218.75,-23.84035
1909184375.0,-23.83704
1909184531.25,-23.83569
1909184687.5,-23.83375
1909184843.75,-23.83251
1909185000.0,-23.8321
1909185156.25,-23.83002
1909185312.5,-23.82845
1909185468.75,-23.82535
1909185625.0,-23.82414
1909185781.25,-23.82195
1909185937.5,-23.8198
1909186093.75,-23.8195
1909186250.0,-23.81662
1909186406.25,-23.81526
1909186562.5,-23.8147
1909186718.75,-23.81377
1909186875.0,-23.81233
1909187031.25,-23.8096
1909187187.5,-23.8099
1909187343.75,-23.8056
1909187500.0,-23.80694
1909187656.25,-23.8026
1909187812.5,-23.80366
1909187968.75,-23.80137
1909188125.0,-23.80162
1909188281.25,-23.79969
1909188437.5,-23.79758
1909188593.75,-23.79423
1909188750.0,-23.79389
1909188906.25,-23.79351
1909189062.5,-23.79215
1909189218.75,-23.78931
1909189375.0,-23.78883
1909189531.25,-23.7844
1909189687.5,-23.78562
1909189843.75,-23.78184
1909190000.0,-23.78246
1909190156.25,-23.78116
1909190312.5,-23.77712
1909190468.75,-23.77428
1909190625.0,-23.77585
1909190781.25,-23.77414
1909190937.5,-23.7731
1909191093.75,-23.77092
1909191250.0,-23.76799
1909191406.25,-23.76699
1909191562.5,-23.76664
1909191718.75,-23.76566
1909191875.0,-23.76502
1909192031.25,-23.76095
1909192187.5,-23.76044
1909192343.75,-23.7598
1909192500.0,-23.75712
1909192656.25,-23.75883
1909192812.5,-23.75352
1909192968.75,-23.75233
1909193125.0,-23.75056
1909193281.25,-23.74777
1909193437.5,-23.74631
1909193593.75,-23.74611
1909193750.0,-23.74451
1909193906.25,-23.74241
1909194062.5,-23.74141
1909194218.75,-23.74115
1909194375.0,-23.73849
1909194531.25,-23.7363
1909194687.5,-23.73413
1909194843.75,-23.73283
1909195000.0,-23.73005
1909195156.25,-23.73165
1909195312.5,-23.72747
1909195468.75,-23.72628
1909195625.0,-23.7253
1909195781.25,-23.72435
1909195937.5,-23.72351
1909196093.75,-23.72104
1909196250.0,-23.7219
1909196406.25,-23.72036
1909196562.5,-23.71572
1909196718.75,-23.71538
1909196875.0,-23.71487
1909197031.25,-23.71237
1909197187.5,-23.7109
1909197343.75,-23.70938
1909197500.0,-23.71028
1909197656.25,-23.70885
1909197812.5,-23.70348
1909197968.75,-23.70337
1909198125.0,-23.70094
1909198281.25,-23.70243
1909198437.5,-23.69837
1909198593.75,-23.69619
1909198750.0,-23.69795
1909198906.25,-23.69341
1909199062.5,-23.69184
1909199218.75,-23.68934
1909199375.0,-23.68875
1909199531.25,-23.6855
1909199687.5,-23.68736
1909199843.75,-23.68659
1909200000.0,-23.68486
1909200156.25,-23.68351
1909200312.5,-23.68093
1909200468.75,-23.67796
1909200625.0,-23.67664
1909200781.25,-23.67456
1909200937.5,-23.67416
1909201093.75,-23.67376
1909201250.0,-23.67121
1909201406.25,-23.67226
1909201562.5,-23.66862
1909201718.75,-23.66372
1909201875.0,-23.66396
1909202031.25,-23.66269
1909202187.5,-23.66008
1909202343.75,-23.65927
1909202500.0,-23.66022
1909202656.25,-23.658
1909202812.5,-23.65402
1909202968.75,-23.65416
1909203125.0,-23.65384
1909203281.25,-23.64991
1909203437.5,-23.64899
1909203593.75,-23.64918
1909203750.0,-23.64484
1909203906.25,-23.64244
1909204062.5,-23.64324
1909204218.75,-23.64218
1909204375.0,-23.64071
1909204531.25,-23.63915
1909204687.5,-23.63811
1909204843.75,-23.63282
1909205000.0,-23.63149
1909205156.25,-23.63192
1909205312.5,-23.63254
1909205468.75,-23.62836
1909205625.0,-23.62529
1909205781.25,-23.62477
1909205937.5,-23.62184
1909206093.75,-23.62127
1909206250.0,-23.62055
1909206406.25,-23.61836
1909206562.5,-23.61949
1909206718.75,-23.61718
1909206875.0,-23.61545
1909207031.25,-23.61098
1909207187.5,-23.61045
1909207343.75,-23.60724
1909207500.0,-23.60935
1909207656.25,-23.60427
1909207812.5,-23.60276
1909207968.75,-23.60355
1909208125.0,-23.60214
1909208281.25,-23.60269
1909208437.5,-23.59857
1909208593.75,-23.59679
1909208750.0,-23.59548
1909208906.25,-23.59177
1909209062.5,-23.59208
1909209218.75,-23.59033
1909209375.0,-23.58905
1909209531.25,-23.58629
1909209687.5,-23.58827
1909209843.75,-23.5863
1909210000.0,-23.58228
1909210156.25,-23.5833
1909210312.5,-23.57953
1909210468.75,-23.57744
1909210625.0,-23.57557
1909210781.25,-23.57532
1909210937.5,-23.57321
1909211093.75,-23.57091
1909211250.0,-23.57128
1909211406.25,-23.56843
1909211562.5,-23.5678
1909211718.75,-23.56369
1909211875.0,-23.56566
1909212031.25,-23.56225
1909212187.5,-23.5612
1909212343.75,-23.55574
1909212500.0,-23.55575
1909212656.25,-23.55696
1909212812.5,-23.55454
1909212968.75,-23.55084
1909213125.0,-23.55098
1909213281.25,-23.55067
1909213437.5,-23.54597
1909213593.75,-23.54904
1909213750.0,-23.54619
1909213906.25,-23.54262
1909214062.5,-23.54235
1909214218.75,-23.54072
1909214375.0,-23.53779
1909214531.25,-23.53823
1909214687.5,-23.53452
1909214843.75,-23.53417
1909215000.0,-23.532
1909215156.25,-23.52939
1909215312.5,-23.52788
1909215468.75,-23.52488
1909215625.0,-23.52321
1909215781.25,-23.52596
1909215937.5,-23.52137
1909216093.75,-23.52271
1909216250.0,-23.5207
1909216406.25,-23.51835
1909216562.5,-23.52152
1909216718.75,-23.51221
1909216875.0,-23.51227
1909217031.25,-23.51287
1909217187.5,-23.51186
1909217343.75,-23.50983
1909217500.0,-23.50728
1909217656.25,-23.50381
1909217812.5,-23.50314
1909217968.75,-23.50216
1909218125.0,-23.50052
1909218281.25,-23.49896
1909218437.5,-23.49704
1909218593.75,-23.49657
1909218750.0,-23.4939
1909218906.25,-23.49298
1909219062.5,-23.49068
1909219218.75,-23.49085
1909219375.0,-23.48786
1909219531.25,-23.48666
1909219687.5,-23.4854
1909219843.75,-23.48359
1909220000.0,-23.48226
1909220156.25,-23.48013
1909220312.5,-23.47967
1909220468.75,-23.4756
1909220625.0,-23.47644
1909220781.25,-23.47299
1909220937.5,-23.47209
1909221093.75,-23.47191
1909221250.0,-23.47094
1909221406.25,-23.46427
1909221562.5,-23.46783
1909221718.75,-23.46473
1909221875.0,-23.46345
1909222031.25,-23.46189
1909222187.5,-23.46134
1909222343.75,-23.45749
1909222500.0,-23.45575
1909222656.25,-23.45582
1909222812.5,-23.45407
1909222968.75,-23.45031
1909223125.0,-23.45113
1909223281.25,-23.44792
1909223437.5,-23.44824
1909223593.75,-23.44605
1909223750.0,-23.44436
1909223906.25,-23.44116
1909224062.5,-23.44036
1909224218.75,-23.44077
1909224375.0,-23.43574
1909224531.25,-23.43603
1909224687.5,-23.43475
1909224843.75,-23.43131
1909225000.0,-23.43092
1909225156.25,-23.43009
1909225312.5,-23.42704
1909225468.75,-23.42692
1909225625.0,-23.42416
1909225781.25,-23.42456
1909225937.5,-23.41985
1909226093.75,-23.41901
1909226250.0,-23.42054
1909226406.25,-23.41568
1909226562.5,-23.41238
1909226718.75,-23.41515
1909226875.0,-23.41109
1909227031.25,-23.40916
1909227187.5,-23.40618
1909227343.75,-23.40612
1909227500.0,-23.40604
1909227656.25,-23.40521
1909227812.5,-23.40399
1909227968.75,-23.40179
1909228125.0,-23.39976
1909228281.25,-23.39831
1909228437.5,-23.39715
1909228593.75,-23.39228
1909228750.0,-23.39421
1909228906.25,-23.39157
1909229062.5,-23.39021
1909229218.75,-23.38793
1909229375.0,-23.38656
1909229531.25,-23.38399
1909229687.5,-23.38262
1909229843.75,-23.38018
1909230000.0,-23.38185
1909230156.25,-23.37845
1909230312.5,-23.37754
1909230468.75,-23.37473
1909230625.0,-23.3765
1909230781.25,-23.37114
1909230937.5,-23.36974
1909231093.75,-23.36994
1909231250.0,-23.3671
1909231406.25,-23.36524
1909231562.5,-23.36154
1909231718.75,-23.36165
1909231875.0,-23.35863
1909232031.25,-23.35928
1909232187.5,-23.36038
1909232343.75,-23.35636
1909232500.0,-23.3572
1909232656.25,-23.3542
1909232812.5,-23.35154
1909232968.75,-23.35134
1909233125.0,-23.34808
1909233281.25,-23.34661
1909233437.5,-23.34555
1909233593.75,-23.34482
1909233750.0,-23.34248
1909233906.25,-23.34002
1909234062.5,-23.33644
1909234218.75,-23.33626
1909234375.0,-23.33414
1909234531.25,-23.33635
1909234687.5,-23.33349
1909234843.75,-23.32763
1909235000.0,-23.33143
1909235156.25,-23.32735
1909235312.5,-23.32574
1909235468.75,-23.32398
1909235625.0,-23.32171
1909235781.25,-23.32014
1909235937.5,-23.31864
1909236093.75,-23.31894
1909236250.0,-23.31796
1909236406.25,-23.31367
1909236562.5,-23.31193
1909236718.75,-23.31021
1909236875.0,-23.30828
1909237031.25,-23.30905
1909237187.5,-23.30487
1909237343.75,-23.30308
1909237500.0,-23.30605
1909237656.25,-23.30192
1909237812.5,-23.30196
1909237968.75,-23.29648
1909238125.0,-23.29801
1909238281.25,-23.2985
1909238437.5,-23.29333
1909238593.75,-23.29023
1909238750.0,-23.28774
1909238906.25,-23.28649
1909239062.5,-23.28398
1909239218.75,-23.28727
1909239375.0,-23.28386
1909239531.25,-23.28337
1909239687.5,-23.27905
1909239843.75,-23.27853
1909240000.0,-23.27475
1909240156.25,-23.2763
1909240312.5,-23.27503
1909240468.75,-23.27102
1909240625.0,-23.27026
1909240781.25,-23.26483
1909240937.5,-23.26625
1909241093.75,-23.26705
1909241250.0,-23.26603
1909241406.25,-23.26119
1909241562.5,-23.25839
1909241718.75,-23.25776
1909241875.0,-23.25685
1909242031.25,-23.25629
1909242187.5,-23.25252
1909242343.75,-23.2531
1909242500.0,-23.24886
1909242656.25,-23.24835
1909242812.5,-23.2471
1909242968.75,-23.24617
1909243125.0,-23.24364
1909243281.25,-23.24134
1909243437.5,-23.24137
1909243593.75,-23.23701
1909243750.0,-23.23864
1909243906.25,-23.23557
1909244062.5,-23.23454
1909244218.75,-23.23204
1909244375.0,-23.23104
1909244531.25,-23.23024
1909244687.5,-23.22972
1909244843.75,-23.22777
1909245000.0,-23.22421
1909245156.25,-23.22199
1909245312.5,-23.22149
1909245468.75,-23.21812
1909245625.0,-23.21731
1909245781.25,-23.21566
1909245937.5,-23.21343
1909246093.75,-23.21266
1909246250.0,-23.2137
1909246406.25,-23.20839
1909246562.5,-23.20977
1909246718.75,-23.20574
1909246875.0,-23.20462
1909247031.25,-23.20185
1909247187.5,-23.20251
1909247343.75,-23.20008
1909247500.0,-23.20198
1909247656.25,-23.20099
1909247812.5,-23.19725
1909247968.75,-23.19293
1909248125.0,-23.19193
1909248281.25,-23.18973
1909248437.5,-23.19226
1909248593.75,-23.18574
1909248750.0,-23.1848
1909248906.25,-23.18371
1909249062.5,-23.18244
1909249218.75,-23.18123
1909249375.0,-23.17912
1909249531.25,-23.17608
1909249687.5,-23.17455
1909249843.75,-23.17394
1909250000.0,-23.17196
1909250156.25,-23.16961
1909250312.5,-23.16987
1909250468.75,-23.16611
1909250625.0,-23.1653
1909250781.25,-23.16491
1909250937.5,-23.1627
1909251093.75,-23.16085
1909251250.0,-23.15736
1909251406.25,-23.16065
1909251562.5,-23.15667
1909251718.75,-23.15587
1909251875.0,-23.15084
1909252031.25,-23.15057
1909252187.5,-23.15104
1909252343.75,-23.15088
1909252500.0,-23.14588
1909252656.25,-23.14641
1909252812.5,-23.14417
1909252968.75,-23.14105
1909253125.0,-23.14075
1909253281.25,-23.13768
1909253437.5,-23.13644
1909253593.75,-23.13205
1909253750.0,-23.13298
1909253906.25,-23.13157
1909254062.5,-23.13157
1909254218.75,-23.1295
1909254375.0,-23.12597
1909254531.25,-23.12536
1909254687.5,-23.12239
1909254843.75,-23.12325
1909255000.0,-23.12113
1909255156.25,-23.11813
1909255312.5,-23.11625
1909255468.75,-23.11523
1909255625.0,-23.11404
1909255781.25,-23.11207
1909255937.5,-23.1111
1909256093.75,-23.10826
1909256250.0,-23.10541
1909256406.25,-23.10557
1909256562.5,-23.1027
1909256718.75,-23.10256
1909256875.0,-23.09893
1909257031.25,-23.09766
1909257187.5,-23.099
1909257343.75,-23.09323
1909257500.0,-23.09441
1909257656.25,-23.09226
1909257812.5,-23.09134
1909257968.75,-23.08922
1909258125.0,-23.08756
1909258281.25,-23.08203
1909258437.5,-23.08697
1909258593.75,-23.08212
1909258750.0,-23.07975
1909258906.25,-23.07867
1909259062.5,-23.07648
1909259218.75,-23.07266
1909259375.0,-23.07249
1909259531.25,-23.07162
1909259687.5,-23.0696
1909259843.75,-23.06703
1909260000.0,-23.06754
1909260156.25,-23.06285
1909260312.5,-23.06593
1909260468.75,-23.0615
1909260625.0,-23.05966
1909260781.25,-23.0601
1909260937.5,-23.05768
1909261093.75,-23.05589
1909261250.0,-23.05273
1909261406.25,-23.05178
1909261562.5,-23.04882
1909261718.75,-23.04997
1909261875.0,-23.04519
1909262031.25,-23.04521
1909262187.5,-23.04107
1909262343.75,-23.04367
1909262500.0,-23.04128
1909262656.25,-23.04038
1909262812.5,-23.03614
1909262968.75,-23.0346
1909263125.0,-23.03248
1909263281.25,-23.03092
1909263437.5,-23.03054
1909263593.75,-23.03097
1909263750.0,-23.02732
1909263906.25,-23.02584
1909264062.5,-23.02339
1909264218.75,-23.02168
1909264375.0,-23.02078
1909264531.25,-23.01758
1909264687.5,-23.01797
1909264843.75,-23.0166
1909265000.0,-23.01344
1909265156.25,-23.01368
1909265312.5,-23.00994
1909265468.75,-23.0068
1909265625.0,-23.0043
1909265781.25,-23.00708
1909265937.5,-23.00338
1909266093.75,-23.00177
1909266250.0,-22.99959
1909266406.25,-22.99852
1909266562.5,-22.99491
1909266718.75,-22.99569
1909266875.0,-22.99158
1909267031.25,-22.99136
1909267187.5,-22.98909
1909267343.75,-22.98828
1909267500.0,-22.98715
1909267656.25,-22.9855
1909267812.5,-22.98223
1909267968.75,-22.98127
1909268125.0,-22.98095
1909268281.25,-22.9762
1909268437.5,-22.97518
1909268593.75,-22.9739
1909268750.0,-22.9731
1909268906.25,-22.97204
1909269062.5,-22.96745
1909269218.75,-22.96865
1909269375.0,-22.96614
1909269531.25,-22.96414
1909269687.5,-22.96386
1909269843.75,-22.9611
1909270000.0,-22.95798
1909270156.25,-22.9584
1909270312.5,-22.95778
1909270468.75,-22.95661
1909270625.0,-22.95542
1909270781.25,-22.95425
1909270937.5,-22.94784
1909271093.75,-22.9475
1909271250.0,-22.94712
1909271406.25,-22.94437
1909271562.5,-22.94364
1909271718.75,-22.94155
1909271875.0,-22.94178
1909272031.25,-22.93999
1909272187.5,-22.93542
1909272343.75,-22.93532
1909272500.0,-22.93185
1909272656.25,-22.93273
1909272812.5,-22.9306
1909272968.75,-22.92775
1909273125.0,-22.92782
1909273281.25,-22.9234
1909273437.5,-22.92361
1909273593.75,-22.92354
1909273750.0,-22.92066
1909273906.25,-22.91621
1909274062.5,-22.91682
1909274218.75,-22.91438
1909274375.0,-22.91316
1909274531.25,-22.91075
1909274687.5,-22.90868
1909274843.75,-22.90704
1909275000.0,-22.90582
1909275156.25,-22.90414
1909275312.5,-22.90027
1909275468.75,-22.89891
1909275625.0,-22.89845
1909275781.25,-22.89823
1909275937.5,-22.89534
1909276093.75,-22.8949
1909276250.0,-22.89278
1909276406.25,-22.89146
1909276562.5,-22.88964
1909276718.75,-22.88616
1909276875.0,-22.88717
1909277031.25,-22.88449
1909277187.5,-22.88227
1909277343.75,-22.88102
1909277500.0,-22.8818
1909277656.25,-22.87731
1909277812.5,-22.87667
1909277968.75,-22.87719
1909278125.0,-22.87348
1909278281.25,-22.87111
1909278437.5,-22.8699
1909278593.75,-22.86779
1909278750.0,-22.86385
1909278906.25,-22.86342
1909279062.5,-22.86073
1909279218.75,-22.85982
1909279375.0,-22.85834
1909279531.25,-22.85714
1909279687.5,-22.85721
1909279843.75,-22.85457
1909280000.0,-22.85237
1909280156.25,-22.85028
1909280312.5,-22.84978
1909280468.75,-22.84777
1909280625.0,-22.84562
1909280781.25,-22.84322
1909280937.5,-22.84278
1909281093.75,-22.83968
1909281250.0,-22.83785
1909281406.25,-22.8363
1909281562.5,-22.8342
1909281718.75,-22.83265
1909281875.0,-22.8324
1909282031.25,-22.82936
1909282187.5,-22.82687
1909282343.75,-22.82735
1909282500.0,-22.82439
1909282656.25,-22.82379
1909282812.5,-22.82177
1909282968.75,-22.8219
1909283125.0,-22.81921
1909283281.25,-22.8146
1909283437.5,-22.81487
1909283593.75,-22.81387
1909283750.0,-22.81342
1909283906.25,-22.80987
1909284062.5,-22.80584
1909284218.75,-22.80332
1909284375.0,-22.80234
1909284531.25,-22.80329
1909284687.5,-22.8011
1909284843.75,-22.79923
1909285000.0,-22.79857
1909285156.25,-22.79745
1909285312.5,-22.79225
1909285468.75,-22.79189
1909285625.0,-22.79232
1909285781.25,-22.79183
1909285937.5,-22.78947
1909286093.75,-22.78439
1909286250.0,-22.78597
1909286406.25,-22.7824
1909286562.5,-22.78059
1909286718.75,-22.7772
1909286875.0,-22.77719
1909287031.25,-22.77642
1909287187.5,-22.77082
1909287343.75,-22.77061
1909287500.0,-22.77057
1909287656.25,-22.76862
1909287812.5,-22.76688
1909287968.75,-22.76508
1909288125.0,-22.76268
1909288281.25,-22.76122
1909288437.5,-22.75939
1909288593.75,-22.75643
1909288750.0,-22.75578
1909288906.25,-22.75373
1909289062.5,-22.75428
1909289218.75,-22.75225
1909289375.0,-22.74963
1909289531.25,-22.74798
1909289687.5,-22.74482
1909289843.75,-22.74473
1909290000.0,-22.74308
1909290156.25,-22.74323
1909290312.5,-22.73999
1909290468.75,-22.7374
1909290625.0,-22.73622
1909290781.25,-22.73383
1909290937.5,-22.73132
1909291093.75,-22.73076
1909291250.0,-22.72815
1909291406.25,-22.72844
1909291562.5,-22.7262
1909291718.75,-22.72437
1909291875.0,-22.72154
1909292031.25,-22.71804
1909292187.5,-22.71937
1909292343.75,-22.71443
1909292500.0,-22.71446
1909292656.25,-22.71343
1909292812.5,-22.71134
1909292968.75,-22.71034
1909293125.0,-22.70732
1909293281.25,-22.70538
1909293437.5,-22.70385
1909293593.75,-22.70481
1909293750.0,-22.69999
1909293906.25,-22.69863
1909294062.5,-22.69741
1909294218.75,-22.69584
1909294375.0,-22.69184
1909294531.25,-22.69329
1909294687.5,-22.6927
1909294843.75,-22.68874
1909295000.0,-22.68811
1909295156.25,-22.68555
1909295312.5,-22.68398
1909295468.75,-22.68179
1909295625.0,-22.68092
1909295781.25,-22.68171
1909295937.5,-22.67632
1909296093.75,-22.67366
1909296250.0,-22.67486
1909296406.25,-22.67348
1909296562.5,-22.6703
1909296718.75,-22.66903
1909296875.0,-22.66893
1909297031.25,-22.66513
1909297187.5,-22.66347
1909297343.75,-22.66349
1909297500.0,-22.65975
1909297656.25,-22.6575
1909297812.5,-22.65799
1909297968.75,-22.65481
1909298125.0,-22.65167
1909298281.25,-22.65162
1909298437.5,-22.65167
1909298593.75,-22.64713
1909298750.0,-22.64487
1909298906.25,-22.64303
1909299062.5,-22.64016
1909299218.75,-22.64229
1909299375.0,-22.63832
1909299531.25,-22.63806
1909299687.5,-22.63706
1909299843.75,-22.6343
1909300000.0,-22.63279
1909300156.25,-22.62827
1909300312.5,-22.62608
1909300468.75,-22.62771
1909300625.0,-22.62561
1909300781.25,-22.62395
1909300937.5,-22.62118
1909301093.75,-22.6215
1909301250.0,-22.61659
1909301406.25,-22.61587
1909301562.5,-22.61516
1909301718.75,-22.61332
1909301875.0,-22.61269
1909302031.25,-22.60751
1909302187.5,-22.60764
1909302343.75,-22.60625
1909302500.0,-22.603
1909302656.25,-22.60132
1909302812.5,-22.59841
1909302968.75,-22.60145
1909303125.0,-22.59637
1909303281.25,-22.5948
1909303437.5,-22.59431
1909303593.75,-22.59356
1909303750.0,-22.58982
1909303906.25,-22.5886
1909304062.5,-22.58758
1909304218.75,-22.58562
1909304375.0,-22.58395
1909304531.25,-22.5822
1909304687.5,-22.57948
1909304843.75,-22.5764
1909305000.0,-22.5768
1909305156.25,-22.5745
1909305312.5,-22.57343
1909305468.75,-22.57144
1909305625.0,-22.56861
1909305781.25,-22.56704
1909305937.5,-22.56633
1909306093.75,-22.56541
1909306250.0,-22.56176
1909306406.25,-22.56097
1909306562.5,-22.55856
1909306718.75,-22.55816
1909306875.0,-22.55519
1909307031.25,-22.55217
1909307187.5,-22.55343
1909307343.75,-22.54986
1909307500.0,-22.54803
1909307656.25,-22.54704
1909307812.5,-22.54307
1909307968.75,-22.5421
1909308125.0,-22.54108
1909308281.25,-22.53916
1909308437.5,-22.53595
1909308593.75,-22.53571
1909308750.0,-22.53392
1909308906.25,-22.53266
1909309062.5,-22.53294
1909309218.75,-22.52825
1909309375.0,-22.52981
1909309531.25,-22.52512
1909309687.5,-22.52304
1909309843.75,-22.51936
1909310000.0,-22.52064
1909310156.25,-22.51846
1909310312.5,-22.51631
1909310468.75,-22.5159
1909310625.0,-22.51348
1909310781.25,-22.51177
1909310937.5,-22.50847
1909311093.75,-22.5088
1909311250.0,-22.50491
1909311406.25,-22.50183
1909311562.5,-22.5043
1909311718.75,-22.50294
1909311875.0,-22.49863
1909312031.25,-22.49524
1909312187.5,-22.49569
1909312343.75,-22.49229
1909312500.0,-22.49252
1909312656.25,-22.4891
1909312812.5,-22.48809
1909312968.75,-22.48644
1909313125.0,-22.48371
1909313281.25,-22.48348
1909313437.5,-22.48045
1909313593.75,-22.47988
1909313750.0,-22.47747
1909313906.25,-22.47459
1909314062.5,-22.47526
1909314218.75,-22.47185
1909314375.0,-22.47173
1909314531.25,-22.46831
1909314687.5,-22.46681
1909314843.75,-22.46666
1909315000.0,-22.46436
1909315156.25,-22.46216
1909315312.5,-22.46104
1909315468.75,-22.4582
1909315625.0,-22.45653
1909315781.25,-22.45477
1909315937.5,-22.45497
1909316093.75,-22.45043
1909316250.0,-22.44809
1909316406.25,-22.44738
1909316562.5,-22.44568
1909316718.75,-22.44421
1909316875.0,-22.44139
1909317031.25,-22.44163
1909317187.5,-22.439
1909317343.75,-22.4388
1909317500.0,-22.43649
1909317656.25,-22.43301
1909317812.5,-22.43188
1909317968.75,-22.42902
1909318125.0,-22.42893
1909318281.25,-22.42686
1909318437.5,-22.42459
1909318593.75,-22.42299
1909318750.0,-22.41829
1909318906.25,-22.42123
1909319062.5,-22.4183
1909319218.75,-22.41612
1909319375.0,-22.41642
1909319531.25,-22.41167
1909319687.5,-22.40941
1909319843.75,-22.40976
1909320000.0,-22.40539
1909320156.25,-22.40747
1909320312.5,-22.40198
1909320468.75,-22.4025
1909320625.0,-22.39998
1909320781.25,-22.39561
1909320937.5,-22.39603
1909321093.75,-22.39404
1909321250.0,-22.39429
1909321406.25,-22.3911
1909321562.5,-22.38977
1909321718.75,-22.38537
1909321875.0,-22.38421
1909322031.25,-22.38331
1909322187.5,-22.38378
1909322343.75,-22.37769
1909322500.0,-22.38009
1909322656.25,-22.37553
1909322812.5,-22.37385
1909322968.75,-22.37312
1909323125.0,-22.3713
1909323281.25,-22.3697
1909323437.5,-22.36595
1909323593.75,-22.36807
1909323750.0,-22.36754
1909323906.25,-22.36211
1909324062.5,-22.36287
1909324218.75,-22.35805
1909324375.0,-22.35625
1909324531.25,-22.35437
1909324687.5,-22.35266
1909324843.75,-22.35049
1909325000.0,-22.34767
1909325156.25,-22.34584
1909325312.5,-22.34564
1909325468.75,-22.34546
1909325625.0,-22.3412
1909325781.25,-22.34097
1909325937.5,-22.33891
1909326093.75,-22.33558
