1906358593.75,-36.39259
1909326250.0,-22.33538
1909326406.25,-22.33402
1909326562.5,-22.3327
1909326718.75,-22.33144
1909326875.0,-22.32705
1909327031.25,-22.32659
1909327187.5,-22.32459
1909327343.75,-22.32159
1909327500.0,-22.31961
1909327656.25,-22.31812
1909327812.5,-22.31798
1909327968.75,-22.31514
1909328125.0,-22.31246
1909328281.25,-22.31316
1909328437.5,-22.30934
1909328593.75,-22.31082
1909328750.0,-22.30692
1909328906.25,-22.30304
1909329062.5,-22.30393
1909329218.75,-22.30159
1909329375.0,-22.29819
1909329531.25,-22.29547
1909329687.5,-22.29408
1909329843.75,-22.29318
1909330000.0,-22.29419
1909330156.25,-22.28698
1909330312.5,-22.28685
1909330468.75,-22.28491
1909330625.0,-22.28498
1909330781.25,-22.28246
1909330937.5,-22.28173
1909331093.75,-22.27686
1909331250.0,-22.27532
1909331406.25,-22.27622
1909331562.5,-22.2729
1909331718.75,-22.27094
1909331875.0,-22.27062
1909332031.25,-22.26818
1909332187.5,-22.26485
1909332343.75,-22.26569
1909332500.0,-22.26168
1909332656.25,-22.26022
1909332812.5,-22.25952
1909332968.75,-22.25831
1909333125.0,-22.25504
1909333281.25,-22.25439
1909333437.5,-22.2513
1909333593.75,-22.25024
1909333750.0,-22.24851
1909333906.25,-22.2488
1909334062.5,-22.24515
1909334218.75,-22.24462
1909334375.0,-22.24277
1909334531.25,-22.23971
1909334687.5,-22.23509
1909334843.75,-22.23516
1909335000.0,-22.23292
1909335156.25,-22.23303
1909335312.5,-22.2282
1909335468.75,-22.22712
1909335625.0,-22.22557
1909335781.25,-22.22265
1909335937.5,-22.2219
1909336093.75,-22.22344
1909336250.0,-22.21963
1909336406.25,-22.21804
1909336562.5,-22.21379
1909336718.75,-22.21307
1909336875.0,-22.20965
1909337031.25,-22.21096
1909337187.5,-22.20814
1909337343.75,-22.20614
1909337500.0,-22.20287
1909337656.25,-22.20406
1909337812.5,-22.20043
1909337968.75,-22.19826
1909338125.0,-22.19791
1909338281.25,-22.19463
1909338437.5,-22.19325
1909338593.75,-22.19177
1909338750.0,-22.1897
1909338906.25,-22.18974
1909339062.5,-22.1878
1909339218.75,-22.18162
1909339375.0,-22.18436
1909339531.25,-22.17918
1909339687.5,-22.18051
1909339843.75,-22.17722
1909340000.0,-22.17527
1909340156.25,-22.17519
1909340312.5,-22.17278
1909340468.75,-22.17097
1909340625.0,-22.16727
1909340781.25,-22.16656
1909340937.5,-22.16202
1909341093.75,-22.16274
1909341250.0,-22.16236
1909341406.25,-22.15812
1909341562.5,-22.15723
1909341718.75,-22.15504
1909341875.0,-22.15313
1909342031.25,-22.15041
1909342187.5,-22.14912
1909342343.75,-22.14621
1909342500.0,-22.14623
1909342656.25,-22.14543
1909342812.5,-22.1416
1909342968.75,-22.14087
1909343125.0,-22.1378
1909343281.25,-22.13905
1909343437.5,-22.13466
1909343593.75,-22.13581
1909343750.0,-22.12897
1909343906.25,-22.12985
1909344062.5,-22.12835
1909344218.75,-22.12701
1909344375.0,-22.12694
1909344531.25,-22.12121
1909344687.5,-22.12042
1909344843.75,-22.11639
1909345000.0,-22.11665
1909345156.25,-22.11497
1909345312.5,-22.11194
1909345468.75,-22.11097
1909345625.0,-22.10996
1909345781.25,-22.10559
1909345937.5,-22.10732
1909346093.75,-22.10458
1909346250.0,-22.0993
1909346406.25,-22.10029
1909346562.5,-22.09777
1909346718.75,-22.09681
1909346875.0,-22.09353
1909347031.25,-22.0925
1909347187.5,-22.0923
1909347343.75,-22.09023
1909347500.0,-22.08709
1909347656.25,-22.08585
1909347812.5,-22.08481
1909347968.75,-22.07962
1909348125.0,-22.07873
1909348281.25,-22.07818
1909348437.5,-22.07853
1909348593.75,-22.07492
1909348750.0,-22.07553
1909348906.25,-22.07066
1909349062.5,-22.06995
1909349218.75,-22.06674
1909349375.0,-22.06581
1909349531.25,-22.06471
1909349687.5,-22.06268
1909349843.75,-22.06032
1909350000.0,-22.05773
1909350156.25,-22.05721
1909350312.5,-22.05275
1909350468.75,-22.05033
1909350625.0,-22.04856
1909350781.25,-22.04897
1909350937.5,-22.04691
1909351093.75,-22.04344
1909351250.0,-22.04394
1909351406.25,-22.04251
1909351562.5,-22.03951
1909351718.75,-22.03836
1909351875.0,-22.03495
1909352031.25,-22.03249
1909352187.5,-22.03385
1909352343.75,-22.02868
1909352500.0,-22.02926
1909352656.25,-22.02684
1909352812.5,-22.0246
1909352968.75,-22.02248
1909353125.0,-22.02089
1909353281.25,-22.01999
1909353437.5,-22.01866
1909353593.75,-22.01694
1909353750.0,-22.01396
1909353906.25,-22.01369
1909354062.5,-22.01175
1909354218.75,-22.00716
1909354375.0,-22.00525
1909354531.25,-22.00276
1909354687.5,-22.00112
1909354843.75,-21.99865
1909355000.0,-21.99938
1909355156.25,-21.99765
1909355312.5,-21.99501
1909355468.75,-21.99351
1909355625.0,-21.98922
1909355781.25,-21.98829
1909355937.5,-21.98632
1909356093.75,-21.98796
1909356250.0,-21.9844
1909356406.25,-21.984
1909356562.5,-21.97964
1909356718.75,-21.97938
1909356875.0,-21.97675
1909357031.25,-21.97735
1909357187.5,-21.97434
1909357343.75,-21.97187
1909357500.0,-21.96729
1909357656.25,-21.96653
1909357812.5,-21.96376
1909357968.75,-21.96471
1909358125.0,-21.95889
1909358281.25,-21.95814
1909358437.5,-21.95504
1909358593.75,-21.95536
1909358750.0,-21.95428
1909358906.25,-21.95256
1909359062.5,-21.95068
1909359218.75,-21.9461
1909359375.0,-21.94963
1909359531.25,-21.94382
1909359687.5,-21.94259
1909359843.75,-21.94012
1909360000.0,-21.9424
1909360156.25,-21.93732
1909360312.5,-21.93661
1909360468.75,-21.93361
1909360625.0,-21.93291
1909360781.25,-21.92809
1909360937.5,-21.92735
1909361093.75,-21.92553
1909361250.0,-21.92577
1909361406.25,-21.92296
1909361562.5,-21.91899
1909361718.75,-21.91667
1909361875.0,-21.91667
1909362031.25,-21.91624
1909362187.5,-21.91284
1909362343.75,-21.91023
1909362500.0,-21.90743
1909362656.25,-21.90662
1909362812.5,-21.90737
1909362968.75,-21.90452
1909363125.0,-21.9004
1909363281.25,-21.89902
1909363437.5,-21.89854
1909363593.75,-21.89593
1909363750.0,-21.89441
1909363906.25,-21.89184
1909364062.5,-21.88933
1909364218.75,-21.88867
1909364375.0,-21.88571
1909364531.25,-21.88198
1909364687.5,-21.8831
1909364843.75,-21.87867
1909365000.0,-21.87936
1909365156.25,-21.87725
1909365312.5,-21.87551
1909365468.75,-21.87269
1909365625.0,-21.87002
1909365781.25,-21.86903
1909365937.5,-21.8684
1909366093.75,-21.86545
1909366250.0,-21.8639
1909366406.25,-21.8607
1909366562.5,-21.86138
1909366718.75,-21.85816
1909366875.0,-21.85616
1909367031.25,-21.85503
1909367187.5,-21.85402
1909367343.75,-21.85074
1909367500.0,-21.84928
1909367656.25,-21.8456
1909367812.5,-21.84451
1909367968.75,-21.84264
1909368125.0,-21.8399
1909368281.25,-21.83962
1909368437.5,-21.83985
1909368593.75,-21.83718
1909368750.0,-21.83484
1909368906.25,-21.83171
1909369062.5,-21.82783
1909369218.75,-21.82896
1909369375.0,-21.827
1909369531.25,-21.82404
1909369687.5,-21.82238
1909369843.75,-21.81927
1909370000.0,-21.81782
1909370156.25,-21.8167
1909370312.5,-21.81418
1909370468.75,-21.81314
1909370625.0,-21.81132
1909370781.25,-21.80865
1909370937.5,-21.8068
1909371093.75,-21.80466
1909371250.0,-21.80236
1909371406.25,-21.80331
1909371562.5,-21.79894
1909371718.75,-21.79789
1909371875.0,-21.79378
1909372031.25,-21.79508
1909372187.5,-21.79161
1909372343.75,-21.79105
1909372500.0,-21.78617
1909372656.25,-21.78576
1909372812.5,-21.7808
1909372968.75,-21.78263
1909373125.0,-21.77979
1909373281.25,-21.77862
1909373437.5,-21.77468
1909373593.75,-21.77709
1909373750.0,-21.77152
1909373906.25,-21.77249
1909374062.5,-21.76572
1909374218.75,-21.76629
1909374375.0,-21.76537
1909374531.25,-21.76172
1909374687.5,-21.76136
1909374843.75,-21.76083
1909375000.0,-21.75961
1909375156.25,-21.75296
1909375312.5,-21.75294
1909375468.75,-21.75247
1909375625.0,-21.74952
1909375781.25,-21.74566
1909375937.5,-21.74707
1909376093.75,-21.745
1909376250.0,-21.74194
1909376406.25,-21.7389
1909376562.5,-21.74052
1909376718.75,-21.73684
1909376875.0,-21.73556
1909377031.25,-21.7344
1909377187.5,-21.73216
1909377343.75,-21.72965
1909377500.0,-21.72655
1909377656.25,-21.72509
1909377812.5,-21.72443
1909377968.75,-21.7217
1909378125.0,-21.71922
1909378281.25,-21.71795
1909378437.5,-21.71542
1909378593.75,-21.71278
1909378750.0,-21.71168
1909378906.25,-21.70744
1909379062.5,-21.70824
1909379218.75,-21.70513
1909379375.0,-21.70509
1909379531.25,-21.70274
1909379687.5,-21.70098
1909379843.75,-21.70002
1909380000.0,-21.69613
1909380156.25,-21.69207
1909380312.5,-21.69088
1909380468.75,-21.68863
1909380625.0,-21.68579
1909380781.25,-21.68569
1909380937.5,-21.68662
1909381093.75,-21.6848
1909381250.0,-21.68253
1909381406.25,-21.6785
1909381562.5,-21.67618
1909381718.75,-21.67432
1909381875.0,-21.67285
1909382031.25,-21.67299
1909382187.5,-21.66875
1909382343.75,-21.66697
1909382500.0,-21.66562
1909382656.25,-21.66254
1909382812.5,-21.66075
1909382968.75,-21.65914
1909383125.0,-21.65509
1909383281.25,-21.65701
1909383437.5,-21.65267
1909383593.75,-21.65157
1909383750.0,-21.64938
1909383906.25,-21.64658
1909384062.5,-21.64469
1909384218.75,-21.64419
1909384375.0,-21.64159
1909384531.25,-21.63908
1909384687.5,-21.63837
1909384843.75,-21.63799
1909385000.0,-21.63414
1909385156.25,-21.63278
1909385312.5,-21.63009
1909385468.75,-21.62914
1909385625.0,-21.62731
1909385781.25,-21.62265
1909385937.5,-21.62261
1909386093.75,-21.62118
1909386250.0,-21.61962
1909386406.25,-21.61878
1909386562.5,-21.61403
1909386718.75,-21.61434
1909386875.0,-21.60973
1909387031.25,-21.60773
1909387187.5,-21.60782
1909387343.75,-21.60544
1909387500.0,-21.60381
1909387656.25,-21.59956
1909387812.5,-21.59825
1909387968.75,-21.5991
1909388125.0,-21.59658
1909388281.25,-21.59226
1909388437.5,-21.59082
1909388593.75,-21.58872
1909388750.0,-21.5883
1909388906.25,-21.5845
1909389062.5,-21.58388
1909389218.75,-21.57978
1909389375.0,-21.57967
1909389531.25,-21.57711
1909389687.5,-21.57622
1909389843.75,-21.57441
1909390000.0,-21.572
1909390156.25,-21.5701
1909390312.5,-21.56836
1909390468.75,-21.56593
1909390625.0,-21.56431
1909390781.25,-21.56309
1909390937.5,-21.56146
1909391093.75,-21.55727
1909391250.0,-21.55882
1909391406.25,-21.55568
1909391562.5,-21.55415
1909391718.75,-21.55257
1909391875.0,-21.55005
1909392031.25,-21.54559
1909392187.5,-21.54644
1909392343.75,-21.54369
1909392500.0,-21.54297
1909392656.25,-21.53961
1909392812.5,-21.53754
1909392968.75,-21.53526
1909393125.0,-21.5336
1909393281.25,-21.53082
1909393437.5,-21.52979
1909393593.75,-21.52804
1909393750.0,-21.52526
1909393906.25,-21.52139
1909394062.5,-21.52226
1909394218.75,-21.51868
1909394375.0,-21.5156
1909394531.25,-21.51774
1909394687.5,-21.51318
1909394843.75,-21.51345
1909395000.0,-21.50954
1909395156.25,-21.50799
1909395312.5,-21.50503
1909395468.75,-21.50363
1909395625.0,-21.50053
1909395781.25,-21.49813
1909395937.5,-21.49901
1909396093.75,-21.49611
1909396250.0,-21.49516
1909396406.25,-21.49155
1909396562.5,-21.49014
1909396718.75,-21.48835
1909396875.0,-21.48771
1909397031.25,-21.48517
1909397187.5,-21.48047
1909397343.75,-21.47993
1909397500.0,-21.47876
1909397656.25,-21.47531
1909397812.5,-21.4742
1909397968.75,-21.47526
1909398125.0,-21.46964
1909398281.25,-21.46884
1909398437.5,-21.4661
1909398593.75,-21.46358
1909398750.0,-21.46215
1909398906.25,-21.46098
1909399062.5,-21.45775
1909399218.75,-21.45866
1909399375.0,-21.45391
1909399531.25,-21.45132
1909399687.5,-21.45078
1909399843.75,-21.44797
1909400000.0,-21.44667
1909400156.25,-21.44501
1909400312.5,-21.44255
1909400468.75,-21.44033
1909400625.0,-21.4405
1909400781.25,-21.43671
1909400937.5,-21.43513
1909401093.75,-21.43256
1909401250.0,-21.43099
1909401406.25,-21.42801
1909401562.5,-21.42768
1909401718.75,-21.42489
1909401875.0,-21.42354
1909402031.25,-21.42244
1909402187.5,-21.42027
1909402343.75,-21.41686
1909402500.0,-21.41413
1909402656.25,-21.41222
1909402812.5,-21.41337
1909402968.75,-21.409
1909403125.0,-21.40974
1909403281.25,-21.4062
1909403437.5,-21.40468
1909403593.75,-21.40198
1909403750.0,-21.39715
1909403906.25,-21.39753
1909404062.5,-21.39612
1909404218.75,-21.39318
1909404375.0,-21.39308
1909404531.25,-21.38905
1909404687.5,-21.3876
1909404843.75,-21.38469
1909405000.0,-21.38313
1909405156.25,-21.3812
1909405312.5,-21.38017
1909405468.75,-21.38029
1909405625.0,-21.3752
1909405781.25,-21.37497
1909405937.5,-21.37136
1909406093.75,-21.36966
1909406250.0,-21.36812
1909406406.25,-21.36538
1909406562.5,-21.36482
1909406718.75,-21.36148
1909406875.0,-21.35943
1909407031.25,-21.35765
1909407187.5,-21.35441
1909407343.75,-21.35386
1909407500.0,-21.35017
1909407656.25,-21.3487
1909407812.5,-21.34687
1909407968.75,-21.34717
1909408125.0,-21.34454
1909408281.25,-21.34074
1909408437.5,-21.33954
1909408593.75,-21.33829
1909408750.0,-21.33587
1909408906.25,-21.33452
1909409062.5,-21.33207
1909409218.75,-21.32727
1909409375.0,-21.32792
1909409531.25,-21.32422
1909409687.5,-21.32258
1909409843.75,-21.32266
1909410000.0,-21.31928
1909410156.25,-21.3173
1909410312.5,-21.31459
1909410468.75,-21.31302
1909410625.0,-21.31157
1909410781.25,-21.3091
1909410937.5,-21.30608
1909411093.75,-21.30409
1909411250.0,-21.30395
1909411406.25,-21.30267
1909411562.5,-21.30051
1909411718.75,-21.29765
1909411875.0,-21.29674
1909412031.25,-21.29436
1909412187.5,-21.29286
1909412343.75,-21.28882
1909412500.0,-21.28723
1909412656.25,-21.28536
1909412812.5,-21.2822
1909412968.75,-21.28155
1909413125.0,-21.27974
1909413281.25,-21.27758
1909413437.5,-21.2759
1909413593.75,-21.27421
1909413750.0,-21.2724
1909413906.25,-21.26801
1909414062.5,-21.26895
1909414218.75,-21.26691
1909414375.0,-21.26264
1909414531.25,-21.26098
1909414687.5,-21.25803
1909414843.75,-21.25751
1909415000.0,-21.25569
1909415156.25,-21.25454
1909415312.5,-21.25001
1909415468.75,-21.24782
1909415625.0,-21.24829
1909415781.25,-21.24542
1909415937.5,-21.24416
1909416093.75,-21.24109
1909416250.0,-21.23993
1909416406.25,-21.23797
1909416562.5,-21.23377
1909416718.75,-21.23382
1909416875.0,-21.22938
1909417031.25,-21.22997
1909417187.5,-21.22858
1909417343.75,-21.22652
1909417500.0,-21.22216
1909417656.25,-21.21956
1909417812.5,-21.21963
1909417968.75,-21.21751
1909418125.0,-21.21524
1909418281.25,-21.2127
1909418437.5,-21.21118
1909418593.75,-21.20816
1909418750.0,-21.20937
1909418906.25,-21.20449
1909419062.5,-21.20274
1909419218.75,-21.20096
1909419375.0,-21.19896
1909419531.25,-21.1945
1909419687.5,-21.19587
1909419843.75,-21.19291
1909420000.0,-21.19143
1909420156.25,-21.18912
1909420312.5,-21.18651
1909420468.75,-21.18651
1909420625.0,-21.18327
1909420781.25,-21.17906
1909420937.5,-21.1769
1909421093.75,-21.17702
1909421250.0,-21.17211
1909421406.25,-21.17339
1909421562.5,-21.17036
1909421718.75,-21.16927
1909421875.0,-21.1667
1909422031.25,-21.16243
1909422187.5,-21.16323
1909422343.75,-21.16048
1909422500.0,-21.1582
1909422656.25,-21.15776
1909422812.5,-21.15205
1909422968.75,-21.15163
1909423125.0,-21.15022
1909423281.25,-21.14592
1909423437.5,-21.14406
1909423593.75,-21.14497
1909423750.0,-21.14157
1909423906.25,-21.13924
1909424062.5,-21.13727
1909424218.75,-21.13442
1909424375.0,-21.13308
1909424531.25,-21.13043
1909424687.5,-21.12884
1909424843.75,-21.12806
1909425000.0,-21.12623
1909425156.25,-21.12179
1909425312.5,-21.12062
1909425468.75,-21.11811
1909425625.0,-21.11766
1909425781.25,-21.11391
1909425937.5,-21.11252
1909426093.75,-21.1112
1909426250.0,-21.1095
1909426406.25,-21.10693
1909426562.5,-21.10274
1909426718.75,-21.10216
1909426875.0,-21.1016
1909427031.25,-21.09819
1909427187.5,-21.09861
1909427343.75,-21.0936
1909427500.0,-21.09251
1909427656.25,-21.09076
1909427812.5,-21.08926
1909427968.75,-21.08571
1909428125.0,-21.08492
1909428281.25,-21.08232
1909428437.5,-21.07792
1909428593.75,-21.08023
1909428750.0,-21.07502
1909428906.25,-21.07336
1909429062.5,-21.07368
1909429218.75,-21.07
1909429375.0,-21.06868
1909429531.25,-21.06468
1909429687.5,-21.06409
1909429843.75,-21.06308
1909430000.0,-21.0604
1909430156.25,-21.05558
1909430312.5,-21.05467
1909430468.75,-21.05317
1909430625.0,-21.05153
1909430781.25,-21.04998
1909430937.5,-21.04625
1909431093.75,-21.04512
1909431250.0,-21.04468
1909431406.25,-21.04097
1909431562.5,-21.03863
1909431718.75,-21.03752
1909431875.0,-21.03489
1909432031.25,-21.03397
1909432187.5,-21.03191
1909432343.75,-21.03059
1909432500.0,-21.02636
1909432656.25,-21.02565
1909432812.5,-21.0209
1909432968.75,-21.02027
1909433125.0,-21.01741
1909433281.25,-21.01529
1909433437.5,-21.01356
1909433593.75,-21.01125
1909433750.0,-21.01028
1909433906.25,-21.00907
1909434062.5,-21.00362
1909434218.75,-21.00429
1909434375.0,-21.00184
1909434531.25,-21.00167
1909434687.5,-20.99855
1909434843.75,-20.99697
1909435000.0,-20.99403
1909435156.25,-20.99105
1909435312.5,-20.98941
1909435468.75,-20.98838
1909435625.0,-20.98578
1909435781.25,-20.98327
1909435937.5,-20.98173
1909436093.75,-20.97864
1909436250.0,-20.97734
1909436406.25,-20.97337
1909436562.5,-20.97262
1909436718.75,-20.9726
1909436875.0,-20.96907
1909437031.25,-20.96717
1909437187.5,-20.96651
1909437343.75,-20.96432
1909437500.0,-20.96055
1909437656.25,-20.95742
1909437812.5,-20.95664
1909437968.75,-20.95384
1909438125.0,-20.95218
1909438281.25,-20.95117
1909438437.5,-20.94871
1909438593.75,-20.94508
1909438750.0,-20.94454
1909438906.25,-20.94159
1909439062.5,-20.94066
1909439218.75,-20.93797
1909439375.0,-20.93603
1909439531.25,-20.93358
1909439687.5,-20.93108
1909439843.75,-20.92877
1909440000.0,-20.92825
1909440156.25,-20.92552
1909440312.5,-20.92295
1909440468.75,-20.91966
1909440625.0,-20.91938
1909440781.25,-20.91549
1909440937.5,-20.91559
1909441093.75,-20.91377
1909441250.0,-20.91064
1909441406.25,-20.90885
1909441562.5,-20.90469
1909441718.75,-20.90601
1909441875.0,-20.90231
1909442031.25,-20.8999
1909442187.5,-20.89779
1909442343.75,-20.89573
1909442500.0,-20.89212
1909442656.25,-20.89179
1909442812.5,-20.88969
1909442968.75,-20.88739
1909443125.0,-20.88631
1909443281.25,-20.88162
1909443437.5,-20.87953
1909443593.75,-20.87983
1909443750.0,-20.87721
1909443906.25,-20.87329
1909444062.5,-20.87048
1909444218.75,-20.87062
1909444375.0,-20.86871
1909444531.25,-20.86755
1909444687.5,-20.86515
1909444843.75,-20.86174
1909445000.0,-20.86053
1909445156.25,-20.85694
1909445312.5,-20.85554
1909445468.75,-20.85478
1909445625.0,-20.85149
1909445781.25,-20.85078
1909445937.5,-20.84791
1909446093.75,-20.84534
1909446250.0,-20.84402
1909446406.25,-20.84266
1909446562.5,-20.83882
1909446718.75,-20.8356
1909446875.0,-20.83432
1909447031.25,-20.83352
1909447187.5,-20.82877
1909447343.75,-20.82844
1909447500.0,-20.82586
1909447656.25,-20.82477
1909447812.5,-20.82098
1909447968.75,-20.82019
1909448125.0,-20.81798
1909448281.25,-20.81595
1909448437.5,-20.81271
1909448593.75,-20.81244
1909448750.0,-20.80859
1909448906.25,-20.80888
1909449062.5,-20.80779
1909449218.75,-20.80466
1909449375.0,-20.80216
1909449531.25,-20.79861
1909449687.5,-20.79607
1909449843.75,-20.79388
1909450000.0,-20.79304
1909450156.25,-20.78896
1909450312.5,-20.79046
1909450468.75,-20.78571
1909450625.0,-20.78446
1909450781.25,-20.78281
1909450937.5,-20.78062
1909451093.75,-20.77798
1909451250.0,-20.77636
1909451406.25,-20.77394
1909451562.5,-20.77133
1909451718.75,-20.7678
1909451875.0,-20.76716
1909452031.25,-20.76541
1909452187.5,-20.76259
1909452343.75,-20.76148
1909452500.0,-20.75973
1909452656.25,-20.75732
1909452812.5,-20.75642
1909452968.75,-20.75204
1909453125.0,-20.75074
1909453281.25,-20.75045
1909453437.5,-20.74712
1909453593.75,-20.74514
1909453750.0,-20.74272
1909453906.25,-20.73916
1909454062.5,-20.73851
1909454218.75,-20.73504
1909454375.0,-20.73068
1909454531.25,-20.731
1909454687.5,-20.7289
1909454843.75,-20.7272
1909455000.0,-20.72564
1909455156.25,-20.72207
1909455312.5,-20.72089
1909455468.75,-20.71807
1909455625.0,-20.71798
1909455781.25,-20.71429
1909455937.5,-20.71208
1909456093.75,-20.71107
1909456250.0,-20.70694
1909456406.25,-20.70434
1909456562.5,-20.70442
1909456718.75,-20.70032
1909456875.0,-20.70033
1909457031.25,-20.69699
1909457187.5,-20.69495
1909457343.75,-20.69382
1909457500.0,-20.69129
1909457656.25,-20.68846
1909457812.5,-20.68761
1909457968.75,-20.68545
1909458125.0,-20.68162
1909458281.25,-20.6819
1909458437.5,-20.67827
1909458593.75,-20.67515
1909458750.0,-20.67268
1909458906.25,-20.67014
1909459062.5,-20.66888
1909459218.75,-20.66623
1909459375.0,-20.66437
1909459531.25,-20.66442
1909459687.5,-20.65954
1909459843.75,-20.65701
1909460000.0,-20.65589
1909460156.25,-20.65398
1909460312.5,-20.6509
1909460468.75,-20.65172
1909460625.0,-20.6481
1909460781.25,-20.64636
1909460937.5,-20.64398
1909461093.75,-20.64138
1909461250.0,-20.63935
1909461406.25,-20.63585
1909461562.5,-20.63447
1909461718.75,-20.6327
1909461875.0,-20.6312
1909462031.25,-20.62875
1909462187.5,-20.62638
1909462343.75,-20.62362
1909462500.0,-20.62268
1909462656.25,-20.62003
1909462812.5,-20.61779
1909462968.75,-20.61339
1909463125.0,-20.61366
1909463281.25,-20.60951
1909463437.5,-20.60908
1909463593.75,-20.6055
1909463750.0,-20.60681
1909463906.25,-20.60264
1909464062.5,-20.59954
1909464218.75,-20.5992
1909464375.0,-20.59588
1909464531.25,-20.59518
1909464687.5,-20.59143
1909464843.75,-20.58909
1909465000.0,-20.58852
1909465156.25,-20.58673
1909465312.5,-20.58368
1909465468.75,-20.5796
1909465625.0,-20.57872
1909465781.25,-20.57726
1909465937.5,-20.57622
1909466093.75,-20.57222
1909466250.0,-20.56923
1909466406.25,-20.56819
1909466562.5,-20.56708
1909466718.75,-20.56445
1909466875.0,-20.56112
1909467031.25,-20.5587
1909467187.5,-20.55852
1909467343.75,-20.55482
1909467500.0,-20.55263
1909467656.25,-20.55008
1909467812.5,-20.54704
1909467968.75,-20.54673
1909468125.0,-20.54506
1909468281.25,-20.54203
1909468437.5,-20.53923
1909468593.75,-20.53781
1909468750.0,-20.536
1909468906.25,-20.53313
1909469062.5,-20.53301
1909469218.75,-20.52967
1909469375.0,-20.52612
1909469531.25,-20.52479
1909469687.5,-20.5238
1909469843.75,-20.52032
1909470000.0,-20.51696
1909470156.25,-20.51391
1909470312.5,-20.51492
1909470468.75,-20.51298
1909470625.0,-20.50846
1909470781.25,-20.50625
1909470937.5,-20.50393
1909471093.75,-20.50424
1909471250.0,-20.50129
1909471406.25,-20.49919
1909471562.5,-20.49581
1909471718.75,-20.49315
1909471875.0,-20.49136
1909472031.25,-20.48851
1909472187.5,-20.48734
1909472343.75,-20.4854
1909472500.0,-20.48218
1909472656.25,-20.48215
1909472812.5,-20.47981
1909472968.75,-20.47853
1909473125.0,-20.47514
1909473281.25,-20.47318
1909473437.5,-20.46959
1909473593.75,-20.46832
1909473750.0,-20.46686
1909473906.25,-20.4632
1909474062.5,-20.46167
1909474218.75,-20.45864
1909474375.0,-20.45792
1909474531.25,-20.45329
1909474687.5,-20.45396
1909474843.75,-20.44973
1909475000.0,-20.45035
1909475156.25,-20.44662
1909475312.5,-20.44481
1909475468.75,-20.44322
1909475625.0,-20.44125
1909475781.25,-20.43583
1909475937.5,-20.43406
1909476093.75,-20.43445
1909476250.0,-20.43112
1909476406.25,-20.42806
1909476562.5,-20.42847
1909476718.75,-20.42581
1909476875.0,-20.42234
1909477031.25,-20.41921
1909477187.5,-20.41797
1909477343.75,-20.41572
1909477500.0,-20.41366
1909477656.25,-20.41159
1909477812.5,-20.40893
1909477968.75,-20.40487
1909478125.0,-20.40393
1909478281.25,-20.40261
1909478437.5,-20.40118
1909478593.75,-20.39842
1909478750.0,-20.39818
1909478906.25,-20.3933
1909479062.5,-20.39178
1909479218.75,-20.38947
1909479375.0,-20.38774
1909479531.25,-20.38437
1909479687.5,-20.3827
1909479843.75,-20.37998
1909480000.0,-20.37949
1909480156.25,-20.3752
1909480312.5,-20.37327
1909480468.75,-20.36917
1909480625.0,-20.36831
1909480781.25,-20.3675
1909480937.5,-20.36558
1909481093.75,-20.36295
1909481250.0,-20.36016
1909481406.25,-20.35713
1909481562.5,-20.3565
1909481718.75,-20.35399
1909481875.0,-20.35288
1909482031.25,-20.34974
1909482187.5,-20.3479
1909482343.75,-20.34275
