1906358593.75,-36.39259
1909482500.0,-20.34143
1909482656.25,-20.34231
1909482812.5,-20.33767
1909482968.75,-20.33508
1909483125.0,-20.33433
1909483281.25,-20.33237
1909483437.5,-20.32996
1909483593.75,-20.32627
1909483750.0,-20.32573
1909483906.25,-20.32491
1909484062.5,-20.3196
1909484218.75,-20.31757
1909484375.0,-20.31664
1909484531.25,-20.31492
1909484687.5,-20.30942
1909484843.75,-20.30893
1909485000.0,-20.30649
1909485156.25,-20.30497
1909485312.5,-20.30302
1909485468.75,-20.30048
1909485625.0,-20.29733
1909485781.25,-20.29435
1909485937.5,-20.29479
1909486093.75,-20.29118
1909486250.0,-20.28907
1909486406.25,-20.28617
1909486562.5,-20.28397
1909486718.75,-20.28329
1909486875.0,-20.27986
1909487031.25,-20.27848
1909487187.5,-20.27744
1909487343.75,-20.27397
1909487500.0,-20.27155
1909487656.25,-20.27065
1909487812.5,-20.26702
1909487968.75,-20.26458
1909488125.0,-20.26224
1909488281.25,-20.26131
1909488437.5,-20.25629
1909488593.75,-20.25467
1909488750.0,-20.25345
1909488906.25,-20.25136
1909489062.5,-20.2492
1909489218.75,-20.24698
1909489375.0,-20.24476
1909489531.25,-20.24203
1909489687.5,-20.23846
1909489843.75,-20.23657
1909490000.0,-20.23497
1909490156.25,-20.23363
1909490312.5,-20.23003
1909490468.75,-20.22865
1909490625.0,-20.22652
1909490781.25,-20.22531
1909490937.5,-20.22312
1909491093.75,-20.21962
1909491250.0,-20.21793
1909491406.25,-20.21586
1909491562.5,-20.21385
1909491718.75,-20.21318
1909491875.0,-20.20837
1909492031.25,-20.20765
1909492187.5,-20.20323
1909492343.75,-20.20207
1909492500.0,-20.19991
1909492656.25,-20.19821
1909492812.5,-20.19484
1909492968.75,-20.19219
1909493125.0,-20.19025
1909493281.25,-20.18803
1909493437.5,-20.18532
1909493593.75,-20.18304
1909493750.0,-20.18199
1909493906.25,-20.1784
1909494062.5,-20.17734
1909494218.75,-20.17763
1909494375.0,-20.17167
1909494531.25,-20.17044
1909494687.5,-20.16957
1909494843.75,-20.1683
1909495000.0,-20.16261
1909495156.25,-20.16234
1909495312.5,-20.15894
1909495468.75,-20.157
1909495625.0,-20.15579
1909495781.25,-20.15285
1909495937.5,-20.14922
1909496093.75,-20.14843
1909496250.0,-20.14625
1909496406.25,-20.14353
1909496562.5,-20.14017
1909496718.75,-20.13895
1909496875.0,-20.13731
1909497031.25,-20.13387
1909497187.5,-20.13167
1909497343.75,-20.13001
1909497500.0,-20.12684
1909497656.25,-20.12358
1909497812.5,-20.1241
1909497968.75,-20.12006
1909498125.0,-20.11899
1909498281.25,-20.11657
1909498437.5,-20.11514
1909498593.75,-20.11015
1909498750.0,-20.10821
1909498906.25,-20.107
1909499062.5,-20.10364
1909499218.75,-20.10167
1909499375.0,-20.09936
1909499531.25,-20.09602
1909499687.5,-20.09417
1909499843.75,-20.09371
1909500000.0,-20.09001
1909500156.25,-20.08691
1909500312.5,-20.08764
1909500468.75,-20.08421
1909500625.0,-20.08307
1909500781.25,-20.08001
1909500937.5,-20.07821
1909501093.75,-20.07764
1909501250.0,-20.0725
1909501406.25,-20.07012
1909501562.5,-20.06912
1909501718.75,-20.06654
1909501875.0,-20.06417
1909502031.25,-20.06068
1909502187.5,-20.06019
1909502343.75,-20.05921
1909502500.0,-20.05363
1909502656.25,-20.05168
1909502812.5,-20.05075
1909502968.75,-20.04869
1909503125.0,-20.04704
1909503281.25,-20.04288
1909503437.5,-20.03992
1909503593.75,-20.03822
1909503750.0,-20.03692
1909503906.25,-20.03306
1909504062.5,-20.032
1909504218.75,-20.02852
1909504375.0,-20.02529
1909504531.25,-20.02262
1909504687.5,-20.0218
1909504843.75,-20.01947
1909505000.0,-20.01853
1909505156.25,-20.01517
1909505312.5,-20.01242
1909505468.75,-20.01067
1909505625.0,-20.00858
1909505781.25,-20.00583
1909505937.5,-20.0043
1909506093.75,-20.00084
1909506250.0,-19.99957
1909506406.25,-19.99689
1909506562.5,-19.99587
1909506718.75,-19.9923
1909506875.0,-19.99119
1909507031.25,-19.98833
1909507187.5,-19.98591
1909507343.75,-19.98376
1909507500.0,-19.98207
1909507656.25,-19.97972
1909507812.5,-19.97692
1909507968.75,-19.97418
1909508125.0,-19.97103
1909508281.25,-19.96793
1909508437.5,-19.9663
1909508593.75,-19.96596
1909508750.0,-19.96377
1909508906.25,-19.96105
1909509062.5,-19.9576
1909509218.75,-19.95618
1909509375.0,-19.95432
1909509531.25,-19.9524
1909509687.5,-19.94972
1909509843.75,-19.94565
1909510000.0,-19.94491
1909510156.25,-19.94155
1909510312.5,-19.93678
1909510468.75,-19.93683
1909510625.0,-19.93452
1909510781.25,-19.93327
1909510937.5,-19.9296
1909511093.75,-19.92749
1909511250.0,-19.92685
1909511406.25,-19.92392
1909511562.5,-19.92073
1909511718.75,-19.91769
1909511875.0,-19.91619
1909512031.25,-19.91278
1909512187.5,-19.90964
1909512343.75,-19.91022
1909512500.0,-19.90771
1909512656.25,-19.90521
1909512812.5,-19.90334
1909512968.75,-19.90016
1909513125.0,-19.89765
1909513281.25,-19.89664
1909513437.5,-19.89438
1909513593.75,-19.89133
1909513750.0,-19.88699
1909513906.25,-19.88508
1909514062.5,-19.88388
1909514218.75,-19.88281
1909514375.0,-19.87866
1909514531.25,-19.87759
1909514687.5,-19.87574
1909514843.75,-19.87162
1909515000.0,-19.86887
1909515156.25,-19.86727
1909515312.5,-19.86547
1909515468.75,-19.86341
1909515625.0,-19.86229
1909515781.25,-19.85671
1909515937.5,-19.85702
1909516093.75,-19.85358
1909516250.0,-19.85246
1909516406.25,-19.85006
1909516562.5,-19.84695
1909516718.75,-19.84625
1909516875.0,-19.84256
1909517031.25,-19.83974
1909517187.5,-19.8379
1909517343.75,-19.83426
1909517500.0,-19.83211
1909517656.25,-19.83019
1909517812.5,-19.82952
1909517968.75,-19.8253
1909518125.0,-19.8229
1909518281.25,-19.82101
1909518437.5,-19.81927
1909518593.75,-19.81633
1909518750.0,-19.8149
1909518906.25,-19.8121
1909519062.5,-19.81044
1909519218.75,-19.80782
1909519375.0,-19.80368
1909519531.25,-19.80198
1909519687.5,-19.79847
1909519843.75,-19.79733
1909520000.0,-19.79542
1909520156.25,-19.79383
1909520312.5,-19.79102
1909520468.75,-19.78916
1909520625.0,-19.78764
1909520781.25,-19.78421
1909520937.5,-19.78116
1909521093.75,-19.77927
1909521250.0,-19.77735
1909521406.25,-19.77509
1909521562.5,-19.77386
1909521718.75,-19.77147
1909521875.0,-19.76809
1909522031.25,-19.76516
1909522187.5,-19.76344
1909522343.75,-19.762
1909522500.0,-19.75872
1909522656.25,-19.756
1909522812.5,-19.75395
1909522968.75,-19.75234
1909523125.0,-19.74859
1909523281.25,-19.74813
1909523437.5,-19.7424
1909523593.75,-19.74133
1909523750.0,-19.73924
1909523906.25,-19.73625
1909524062.5,-19.73567
1909524218.75,-19.73122
1909524375.0,-19.72933
1909524531.25,-19.72756
1909524687.5,-19.72531
1909524843.75,-19.72318
1909525000.0,-19.71932
1909525156.25,-19.71788
1909525312.5,-19.71442
1909525468.75,-19.71442
1909525625.0,-19.71075
1909525781.25,-19.70961
1909525937.5,-19.70671
1909526093.75,-19.70457
1909526250.0,-19.70164
1909526406.25,-19.69752
1909526562.5,-19.69748
1909526718.75,-19.69367
1909526875.0,-19.69049
1909527031.25,-19.69044
1909527187.5,-19.68779
1909527343.75,-19.68403
1909527500.0,-19.68209
1909527656.25,-19.68118
1909527812.5,-19.6763
1909527968.75,-19.67553
1909528125.0,-19.67307
1909528281.25,-19.66981
1909528437.5,-19.66738
1909528593.75,-19.66552
1909528750.0,-19.66355
1909528906.25,-19.66249
1909529062.5,-19.65892
1909529218.75,-19.65545
1909529375.0,-19.65472
1909529531.25,-19.65078
1909529687.5,-19.64923
1909529843.75,-19.64697
1909530000.0,-19.64478
1909530156.25,-19.64145
1909530312.5,-19.63968
1909530468.75,-19.63768
1909530625.0,-19.63527
1909530781.25,-19.63342
1909530937.5,-19.62874
1909531093.75,-19.62895
1909531250.0,-19.6248
1909531406.25,-19.6229
1909531562.5,-19.62104
1909531718.75,-19.61844
1909531875.0,-19.61625
1909532031.25,-19.61152
1909532187.5,-19.6108
1909532343.75,-19.6092
1909532500.0,-19.6062
1909532656.25,-19.60397
1909532812.5,-19.60269
1909532968.75,-19.59916
1909533125.0,-19.59762
1909533281.25,-19.59524
1909533437.5,-19.59108
1909533593.75,-19.58973
1909533750.0,-19.58858
1909533906.25,-19.58609
1909534062.5,-19.58235
1909534218.75,-19.57822
1909534375.0,-19.5772
1909534531.25,-19.57314
1909534687.5,-19.57232
1909534843.75,-19.56865
1909535000.0,-19.56575
1909535156.25,-19.5643
1909535312.5,-19.56269
1909535468.75,-19.56107
1909535625.0,-19.55799
1909535781.25,-19.55481
1909535937.5,-19.55337
1909536093.75,-19.55111
1909536250.0,-19.54911
1909536406.25,-19.5458
1909536562.5,-19.54282
1909536718.75,-19.54082
1909536875.0,-19.53838
1909537031.25,-19.53797
1909537187.5,-19.53454
1909537343.75,-19.53111
1909537500.0,-19.52931
1909537656.25,-19.52767
1909537812.5,-19.52235
1909537968.75,-19.52325
1909538125.0,-19.51857
1909538281.25,-19.5173
1909538437.5,-19.51362
1909538593.75,-19.51309
1909538750.0,-19.51008
1909538906.25,-19.50806
1909539062.5,-19.50453
1909539218.75,-19.50371
1909539375.0,-19.49971
1909539531.25,-19.49698
1909539687.5,-19.49512
1909539843.75,-19.49142
1909540000.0,-19.49039
1909540156.25,-19.48898
1909540312.5,-19.48635
1909540468.75,-19.48431
1909540625.0,-19.48139
1909540781.25,-19.47837
1909540937.5,-19.47693
1909541093.75,-19.47376
1909541250.0,-19.4726
1909541406.25,-19.46873
1909541562.5,-19.46714
1909541718.75,-19.4662
1909541875.0,-19.46317
1909542031.25,-19.45786
1909542187.5,-19.45789
1909542343.75,-19.45404
1909542500.0,-19.45058
1909542656.25,-19.45018
1909542812.5,-19.44796
1909542968.75,-19.44605
1909543125.0,-19.44372
1909543281.25,-19.43981
1909543437.5,-19.43767
1909543593.75,-19.43518
1909543750.0,-19.43121
1909543906.25,-19.43145
1909544062.5,-19.42723
1909544218.75,-19.42591
1909544375.0,-19.42373
1909544531.25,-19.42007
1909544687.5,-19.41838
1909544843.75,-19.41582
1909545000.0,-19.41425
1909545156.25,-19.40905
1909545312.5,-19.40928
1909545468.75,-19.40567
1909545625.0,-19.40132
1909545781.25,-19.40005
1909545937.5,-19.39825
1909546093.75,-19.39587
1909546250.0,-19.39522
1909546406.25,-19.39059
1909546562.5,-19.38814
1909546718.75,-19.38563
1909546875.0,-19.38437
1909547031.25,-19.38122
1909547187.5,-19.37925
1909547343.75,-19.3771
1909547500.0,-19.37417
1909547656.25,-19.37175
1909547812.5,-19.36831
1909547968.75,-19.36639
1909548125.0,-19.36397
1909548281.25,-19.36173
1909548437.5,-19.35876
1909548593.75,-19.35672
1909548750.0,-19.35323
1909548906.25,-19.35238
1909549062.5,-19.35076
1909549218.75,-19.34622
1909549375.0,-19.34536
1909549531.25,-19.34223
1909549687.5,-19.34036
1909549843.75,-19.33833
1909550000.0,-19.33459
1909550156.25,-19.3322
1909550312.5,-19.32997
1909550468.75,-19.32835
1909550625.0,-19.32462
1909550781.25,-19.32356
1909550937.5,-19.32021
1909551093.75,-19.31677
1909551250.0,-19.31689
1909551406.25,-19.3132
1909551562.5,-19.31104
1909551718.75,-19.30769
1909551875.0,-19.30673
1909552031.25,-19.30425
1909552187.5,-19.29891
1909552343.75,-19.2977
1909552500.0,-19.29512
1909552656.25,-19.29334
1909552812.5,-19.29146
1909552968.75,-19.28764
1909553125.0,-19.28622
1909553281.25,-19.28353
1909553437.5,-19.28101
1909553593.75,-19.27775
1909553750.0,-19.2758
1909553906.25,-19.27272
1909554062.5,-19.27
1909554218.75,-19.26735
1909554375.0,-19.26639
1909554531.25,-19.26213
1909554687.5,-19.26044
1909554843.75,-19.2583
1909555000.0,-19.25684
1909555156.25,-19.25244
1909555312.5,-19.24989
1909555468.75,-19.24936
1909555625.0,-19.24602
1909555781.25,-19.24376
1909555937.5,-19.24055
1909556093.75,-19.23887
1909556250.0,-19.23454
1909556406.25,-19.23389
1909556562.5,-19.23135
1909556718.75,-19.22815
1909556875.0,-19.22651
1909557031.25,-19.22358
1909557187.5,-19.22223
1909557343.75,-19.22009
1909557500.0,-19.21601
1909557656.25,-19.2152
1909557812.5,-19.21096
1909557968.75,-19.20931
1909558125.0,-19.20701
1909558281.25,-19.20364
1909558437.5,-19.20201
1909558593.75,-19.19937
1909558750.0,-19.19706
1909558906.25,-19.19475
1909559062.5,-19.19172
1909559218.75,-19.19007
1909559375.0,-19.18792
1909559531.25,-19.1829
1909559687.5,-19.18137
1909559843.75,-19.17911
1909560000.0,-19.17601
1909560156.25,-19.17479
1909560312.5,-19.17206
1909560468.75,-19.16896
1909560625.0,-19.1659
1909560781.25,-19.16558
1909560937.5,-19.16228
1909561093.75,-19.15904
1909561250.0,-19.15822
1909561406.25,-19.1534
1909561562.5,-19.15186
1909561718.75,-19.14961
1909561875.0,-19.146
1909562031.25,-19.14293
1909562187.5,-19.14185
1909562343.75,-19.13789
1909562500.0,-19.13625
1909562656.25,-19.13461
1909562812.5,-19.13132
1909562968.75,-19.12929
1909563125.0,-19.12581
1909563281.25,-19.12366
1909563437.5,-19.12248
1909563593.75,-19.11944
1909563750.0,-19.11712
1909563906.25,-19.11408
1909564062.5,-19.1125
1909564218.75,-19.10856
1909564375.0,-19.10506
1909564531.25,-19.10501
1909564687.5,-19.102
1909564843.75,-19.09885
1909565000.0,-19.0965
1909565156.25,-19.09281
1909565312.5,-19.09175
1909565468.75,-19.08909
1909565625.0,-19.08567
1909565781.25,-19.0831
1909565937.5,-19.08074
1909566093.75,-19.07807
1909566250.0,-19.07599
1909566406.25,-19.07339
1909566562.5,-19.0703
1909566718.75,-19.06811
1909566875.0,-19.06587
1909567031.25,-19.06481
1909567187.5,-19.06079
1909567343.75,-19.05832
1909567500.0,-19.0587
1909567656.25,-19.05465
1909567812.5,-19.05072
1909567968.75,-19.0489
1909568125.0,-19.04662
1909568281.25,-19.04355
1909568437.5,-19.04085
1909568593.75,-19.03714
1909568750.0,-19.03526
1909568906.25,-19.03296
1909569062.5,-19.03076
1909569218.75,-19.02802
1909569375.0,-19.02573
1909569531.25,-19.02109
1909569687.5,-19.02084
1909569843.75,-19.01706
1909570000.0,-19.01447
1909570156.25,-19.01353
1909570312.5,-19.0102
1909570468.75,-19.00914
1909570625.0,-19.00593
1909570781.25,-19.00161
1909570937.5,-19.00103
1909571093.75,-18.99802
1909571250.0,-18.99498
1909571406.25,-18.99249
1909571562.5,-18.98972
1909571718.75,-18.98731
1909571875.0,-18.98555
1909572031.25,-18.98301
1909572187.5,-18.97943
1909572343.75,-18.97791
1909572500.0,-18.97353
1909572656.25,-18.97385
1909572812.5,-18.97021
1909572968.75,-18.96669
1909573125.0,-18.9653
1909573281.25,-18.96066
1909573437.5,-18.95959
1909573593.75,-18.95653
1909573750.0,-18.95365
1909573906.25,-18.95159
1909574062.5,-18.94863
1909574218.75,-18.94804
1909574375.0,-18.94449
1909574531.25,-18.94219
1909574687.5,-18.93995
1909574843.75,-18.93799
1909575000.0,-18.93411
1909575156.25,-18.93113
1909575312.5,-18.93002
1909575468.75,-18.92718
1909575625.0,-18.92469
1909575781.25,-18.92127
1909575937.5,-18.91771
1909576093.75,-18.91655
1909576250.0,-18.91345
1909576406.25,-18.91078
1909576562.5,-18.90912
1909576718.75,-18.90525
1909576875.0,-18.90316
1909577031.25,-18.89932
1909577187.5,-18.89758
1909577343.75,-18.89672
1909577500.0,-18.89343
1909577656.25,-18.89076
1909577812.5,-18.88787
1909577968.75,-18.88724
1909578125.0,-18.8832
1909578281.25,-18.87935
1909578437.5,-18.8786
1909578593.75,-18.87515
1909578750.0,-18.87272
1909578906.25,-18.87001
1909579062.5,-18.86701
1909579218.75,-18.86476
1909579375.0,-18.86122
1909579531.25,-18.8596
1909579687.5,-18.85576
1909579843.75,-18.85415
1909580000.0,-18.85201
1909580156.25,-18.8493
1909580312.5,-18.84567
1909580468.75,-18.84452
1909580625.0,-18.84189
1909580781.25,-18.83832
1909580937.5,-18.83618
1909581093.75,-18.83345
1909581250.0,-18.83149
1909581406.25,-18.82943
1909581562.5,-18.82603
1909581718.75,-18.82269
1909581875.0,-18.82033
1909582031.25,-18.81805
1909582187.5,-18.81422
1909582343.75,-18.81378
1909582500.0,-18.8113
1909582656.25,-18.80862
1909582812.5,-18.80396
1909582968.75,-18.8031
1909583125.0,-18.80034
1909583281.25,-18.79867
1909583437.5,-18.79661
1909583593.75,-18.793
1909583750.0,-18.78923
1909583906.25,-18.78741
1909584062.5,-18.78507
1909584218.75,-18.78417
1909584375.0,-18.77863
1909584531.25,-18.77667
1909584687.5,-18.77398
1909584843.75,-18.77151
1909585000.0,-18.76904
1909585156.25,-18.76635
1909585312.5,-18.76375
1909585468.75,-18.76205
1909585625.0,-18.75817
1909585781.25,-18.75673
1909585937.5,-18.75393
1909586093.75,-18.75197
1909586250.0,-18.74944
1909586406.25,-18.74502
1909586562.5,-18.74509
1909586718.75,-18.74084
1909586875.0,-18.73926
1909587031.25,-18.7358
1909587187.5,-18.73328
1909587343.75,-18.73109
1909587500.0,-18.72762
1909587656.25,-18.72501
1909587812.5,-18.7221
1909587968.75,-18.72028
1909588125.0,-18.7168
1909588281.25,-18.71512
1909588437.5,-18.71317
1909588593.75,-18.70888
1909588750.0,-18.70737
1909588906.25,-18.70479
1909589062.5,-18.70155
1909589218.75,-18.69888
1909589375.0,-18.69698
1909589531.25,-18.69243
1909589687.5,-18.69159
1909589843.75,-18.68845
1909590000.0,-18.68703
1909590156.25,-18.6834
1909590312.5,-18.68117
1909590468.75,-18.67743
1909590625.0,-18.6749
1909590781.25,-18.67288
1909590937.5,-18.66927
1909591093.75,-18.66668
1909591250.0,-18.66278
1909591406.25,-18.66395
1909591562.5,-18.6608
1909591718.75,-18.65692
1909591875.0,-18.65438
1909592031.25,-18.65105
1909592187.5,-18.64891
1909592343.75,-18.64701
1909592500.0,-18.64346
1909592656.25,-18.64029
1909592812.5,-18.63635
1909592968.75,-18.63496
1909593125.0,-18.63504
1909593281.25,-18.63005
1909593437.5,-18.62803
1909593593.75,-18.62381
1909593750.0,-18.6218
1909593906.25,-18.61979
1909594062.5,-18.6188
1909594218.75,-18.61493
1909594375.0,-18.61266
1909594531.25,-18.60945
1909594687.5,-18.60736
1909594843.75,-18.60485
1909595000.0,-18.6013
1909595156.25,-18.59868
1909595312.5,-18.59654
1909595468.75,-18.59263
1909595625.0,-18.59133
1909595781.25,-18.58867
1909595937.5,-18.58558
1909596093.75,-18.58292
1909596250.0,-18.57888
1909596406.25,-18.57809
1909596562.5,-18.57614
1909596718.75,-18.57368
1909596875.0,-18.57052
1909597031.25,-18.56735
1909597187.5,-18.56496
1909597343.75,-18.56325
1909597500.0,-18.55927
1909597656.25,-18.55632
1909597812.5,-18.55544
1909597968.75,-18.55249
1909598125.0,-18.54872
1909598281.25,-18.54582
1909598437.5,-18.54237
1909598593.75,-18.54088
1909598750.0,-18.53789
1909598906.25,-18.53518
1909599062.5,-18.5316
1909599218.75,-18.52979
1909599375.0,-18.52704
1909599531.25,-18.52451
1909599687.5,-18.52235
1909599843.75,-18.51897
1909600000.0,-18.5173
1909600156.25,-18.51418
1909600312.5,-18.51067
1909600468.75,-18.50858
1909600625.0,-18.50547
1909600781.25,-18.5041
1909600937.5,-18.50038
1909601093.75,-18.49967
1909601250.0,-18.49487
1909601406.25,-18.49271
1909601562.5,-18.48907
1909601718.75,-18.48631
1909601875.0,-18.48501
1909602031.25,-18.48193
1909602187.5,-18.47804
1909602343.75,-18.47721
1909602500.0,-18.47324
1909602656.25,-18.47193
1909602812.5,-18.46977
1909602968.75,-18.46548
1909603125.0,-18.46386
1909603281.25,-18.45958
1909603437.5,-18.45737
1909603593.75,-18.45674
1909603750.0,-18.45271
1909603906.25,-18.45037
1909604062.5,-18.44632
1909604218.75,-18.44537
1909604375.0,-18.4434
1909604531.25,-18.43973
1909604687.5,-18.43657
1909604843.75,-18.43477
1909605000.0,-18.43222
1909605156.25,-18.42799
1909605312.5,-18.42537
1909605468.75,-18.42436
1909605625.0,-18.42272
1909605781.25,-18.41871
1909605937.5,-18.41524
1909606093.75,-18.4111
1909606250.0,-18.40908
1909606406.25,-18.4077
1909606562.5,-18.40611
1909606718.75,-18.40111
1909606875.0,-18.39886
1909607031.25,-18.39746
1909607187.5,-18.39467
1909607343.75,-18.39042
1909607500.0,-18.38849
1909607656.25,-18.38548
1909607812.5,-18.38365
1909607968.75,-18.3799
1909608125.0,-18.37695
1909608281.25,-18.37486
1909608437.5,-18.37186
1909608593.75,-18.36966
1909608750.0,-18.36767
1909608906.25,-18.36303
1909609062.5,-18.36273
1909609218.75,-18.35891
1909609375.0,-18.35676
1909609531.25,-18.35426
1909609687.5,-18.35254
1909609843.75,-18.34777
1909610000.0,-18.3456
1909610156.25,-18.34176
1909610312.5,-18.33906
1909610468.75,-18.33771
1909610625.0,-18.33534
1909610781.25,-18.33178
1909610937.5,-18.32773
1909611093.75,-18.32627
1909611250.0,-18.32334
1909611406.25,-18.32091
1909611562.5,-18.31889
1909611718.75,-18.31324
1909611875.0,-18.31299
1909612031.25,-18.30785
1909612187.5,-18.30612
1909612343.75,-18.30557
1909612500.0,-18.3008
1909612656.25,-18.29988
1909612812.5,-18.29608
1909612968.75,-18.29451
1909613125.0,-18.28993
1909613281.25,-18.28855
1909613437.5,-18.28452
1909613593.75,-18.28444
1909613750.0,-18.27996
1909613906.25,-18.27595
1909614062.5,-18.2732
1909614218.75,-18.27131
1909614375.0,-18.2704
1909614531.25,-18.26609
1909614687.5,-18.2646
1909614843.75,-18.26061
1909615000.0,-18.25879
1909615156.25,-18.25681
1909615312.5,-18.2533
1909615468.75,-18.24936
1909615625.0,-18.24773
1909615781.25,-18.24405
1909615937.5,-18.2423
1909616093.75,-18.23948
1909616250.0,-18.23576
1909616406.25,-18.23572
1909616562.5,-18.22989
1909616718.75,-18.22884
1909616875.0,-18.22713
1909617031.25,-18.22255
1909617187.5,-18.2211
1909617343.75,-18.21564
1909617500.0,-18.21634
1909617656.25,-18.21346
1909617812.5,-18.20871
1909617968.75,-18.20565
1909618125.0,-18.20366
1909618281.25,-18.20208
1909618437.5,-18.19991
1909618593.75,-18.19499
1909618750.0,-18.19337
1909618906.25,-18.18919
1909619062.5,-18.18717
1909619218.75,-18.18628
1909619375.0,-18.18181
1909619531.25,-18.17923
1909619687.5,-18.17707
1909619843.75,-18.17428
1909620000.0,-18.17245
1909620156.25,-18.16981
1909620312.5,-18.16481
1909620468.75,-18.1625
1909620625.0,-18.16056
1909620781.25,-18.15775
1909620937.5,-18.15374
1909621093.75,-18.15263
1909621250.0,-18.14851
1909621406.25,-18.14626
1909621562.5,-18.14412
1909621718.75,-18.1406
1909621875.0,-18.13731
1909622031.25,-18.13497
1909622187.5,-18.13029
1909622343.75,-18.12888
1909622500.0,-18.1269
1909622656.25,-18.12474
1909622812.5,-18.12254
1909622968.75,-18.11757
1909623125.0,-18.11546
1909623281.25,-18.11316
1909623437.5,-18.10974
1909623593.75,-18.10633
1909623750.0,-18.10555
1909623906.25,-18.10198
1909624062.5,-18.09861
1909624218.75,-18.09724
1909624375.0,-18.09437
1909624531.25,-18.09028
1909624687.5,-18.08783
1909624843.75,-18.08535
1909625000.0,-18.0834
1909625156.25,-18.08018
1909625312.5,-18.07825
1909625468.75,-18.07415
1909625625.0,-18.07217
1909625781.25,-18.0691
1909625937.5,-18.06623
1909626093.75,-18.06134
1909626250.0,-18.06083
1909626406.25,-18.05913
1909626562.5,-18.05549
1909626718.75,-18.05211
1909626875.0,-18.04916
1909627031.25,-18.04533
1909627187.5,-18.04312
1909627343.75,-18.04049
1909627500.0,-18.03813
1909627656.25,-18.03518
1909627812.5,-18.03297
1909627968.75,-18.02896
1909628125.0,-18.02559
1909628281.25,-18.02329
1909628437.5,-18.02158
1909628593.75,-18.01972
1909628750.0,-18.01627
1909628906.25,-18.01301
1909629062.5,-18.01104
1909629218.75,-18.00865
1909629375.0,-18.00515
1909629531.25,-18.00237
1909629687.5,-17.99895
1909629843.75,-17.9966
1909630000.0,-17.99323
1909630156.25,-17.99037
1909630312.5,-17.98723
1909630468.75,-17.98357
1909630625.0,-17.98216
1909630781.25,-17.97956
1909630937.5,-17.97702
1909631093.75,-17.9732
1909631250.0,-17.97027
1909631406.25,-17.96778
1909631562.5,-17.96515
1909631718.75,-17.96136
1909631875.0,-17.95878
1909632031.25,-17.95605
1909632187.5,-17.95422
1909632343.75,-17.95104
1909632500.0,-17.94772
1909632656.25,-17.94644
1909632812.5,-17.94233
1909632968.75,-17.94046
1909633125.0,-17.93763
1909633281.25,-17.93471
1909633437.5,-17.92996
1909633593.75,-17.92995
1909633750.0,-17.92522
1909633906.25,-17.92311
1909634062.5,-17.92038
1909634218.75,-17.91599
1909634375.0,-17.91428
1909634531.25,-17.91218
1909634687.5,-17.90875
1909634843.75,-17.90652
1909635000.0,-17.90301
1909635156.25,-17.90025
1909635312.5,-17.8977
1909635468.75,-17.89439
1909635625.0,-17.89285
1909635781.25,-17.8886
1909635937.5,-17.88737
1909636093.75,-17.88306
1909636250.0,-17.88167
1909636406.25,-17.8782
1909636562.5,-17.87543
1909636718.75,-17.87339
1909636875.0,-17.86981
1909637031.25,-17.86671
1909637187.5,-17.86561
1909637343.75,-17.86138
1909637500.0,-17.8578
1909637656.25,-17.8571
1909637812.5,-17.85347
1909637968.75,-17.84821
1909638125.0,-17.84611
1909638281.25,-17.84492
1909638437.5,-17.84318
1909638593.75,-17.83891
