1906358593.75,-36.39259
1909638750.0,-17.83607
1909638906.25,-17.83316
1909639062.5,-17.82927
1909639218.75,-17.82702
1909639375.0,-17.82454
1909639531.25,-17.82079
1909639687.5,-17.81889
1909639843.75,-17.81574
1909640000.0,-17.81346
1909640156.25,-17.81058
1909640312.5,-17.80727
1909640468.75,-17.80497
1909640625.0,-17.80201
1909640781.25,-17.79791
1909640937.5,-17.79554
1909641093.75,-17.79314
1909641250.0,-17.79056
1909641406.25,-17.78702
1909641562.5,-17.78391
1909641718.75,-17.78063
1909641875.0,-17.77771
1909642031.25,-17.7752
1909642187.5,-17.7735
1909642343.75,-17.77077
1909642500.0,-17.76742
1909642656.25,-17.76456
1909642812.5,-17.76337
1909642968.75,-17.75904
1909643125.0,-17.75629
1909643281.25,-17.7526
1909643437.5,-17.75057
1909643593.75,-17.7467
1909643750.0,-17.74418
1909643906.25,-17.74109
1909644062.5,-17.73741
1909644218.75,-17.73571
1909644375.0,-17.73209
1909644531.25,-17.72902
1909644687.5,-17.72757
1909644843.75,-17.72427
1909645000.0,-17.72211
1909645156.25,-17.71733
1909645312.5,-17.71456
1909645468.75,-17.71275
1909645625.0,-17.71046
1909645781.25,-17.70687
1909645937.5,-17.70438
1909646093.75,-17.7015
1909646250.0,-17.6979
1909646406.25,-17.69589
1909646562.5,-17.69176
1909646718.75,-17.68849
1909646875.0,-17.68873
1909647031.25,-17.68419
1909647187.5,-17.68184
1909647343.75,-17.67708
1909647500.0,-17.67596
1909647656.25,-17.67284
1909647812.5,-17.67049
1909647968.75,-17.66633
1909648125.0,-17.66359
1909648281.25,-17.66065
1909648437.5,-17.65889
1909648593.75,-17.6564
1909648750.0,-17.65271
1909648906.25,-17.65062
1909649062.5,-17.647
1909649218.75,-17.6433
1909649375.0,-17.64087
1909649531.25,-17.6383
1909649687.5,-17.63486
1909649843.75,-17.63188
1909650000.0,-17.62986
1909650156.25,-17.6277
1909650312.5,-17.62283
1909650468.75,-17.61996
1909650625.0,-17.61849
1909650781.25,-17.61456
1909650937.5,-17.6108
1909651093.75,-17.60949
1909651250.0,-17.60465
1909651406.25,-17.60372
1909651562.5,-17.6018
1909651718.75,-17.59759
1909651875.0,-17.59341
1909652031.25,-17.59266
1909652187.5,-17.58837
1909652343.75,-17.58486
1909652500.0,-17.58388
1909652656.25,-17.58072
1909652812.5,-17.57878
1909652968.75,-17.57494
1909653125.0,-17.57165
1909653281.25,-17.56974
1909653437.5,-17.56607
1909653593.75,-17.56349
1909653750.0,-17.5604
1909653906.25,-17.55668
1909654062.5,-17.55569
1909654218.75,-17.55083
1909654375.0,-17.54777
1909654531.25,-17.54418
1909654687.5,-17.54108
1909654843.75,-17.53995
1909655000.0,-17.53601
1909655156.25,-17.53297
1909655312.5,-17.53074
1909655468.75,-17.52692
1909655625.0,-17.52502
1909655781.25,-17.52282
1909655937.5,-17.5193
1909656093.75,-17.51572
1909656250.0,-17.51343
1909656406.25,-17.50984
1909656562.5,-17.50799
1909656718.75,-17.50462
1909656875.0,-17.50114
1909657031.25,-17.49913
1909657187.5,-17.49458
1909657343.75,-17.49131
1909657500.0,-17.48831
1909657656.25,-17.48706
1909657812.5,-17.4845
1909657968.75,-17.48051
1909658125.0,-17.47742
1909658281.25,-17.47482
1909658437.5,-17.47152
1909658593.75,-17.46924
1909658750.0,-17.46613
1909658906.25,-17.46315
1909659062.5,-17.46007
1909659218.75,-17.45777
1909659375.0,-17.45605
1909659531.25,-17.45221
1909659687.5,-17.44922
1909659843.75,-17.44479
1909660000.0,-17.44154
1909660156.25,-17.43958
1909660312.5,-17.43669
1909660468.75,-17.43437
1909660625.0,-17.43049
1909660781.25,-17.42797
1909660937.5,-17.42532
1909661093.75,-17.42204
1909661250.0,-17.41925
1909661406.25,-17.41641
1909661562.5,-17.41294
1909661718.75,-17.41074
1909661875.0,-17.40734
1909662031.25,-17.40386
1909662187.5,-17.40231
1909662343.75,-17.39822
1909662500.0,-17.39669
1909662656.25,-17.39244
1909662812.5,-17.3893
1909662968.75,-17.38666
1909663125.0,-17.38351
1909663281.25,-17.37976
1909663437.5,-17.37827
1909663593.75,-17.37495
1909663750.0,-17.37178
1909663906.25,-17.36957
1909664062.5,-17.3653
1909664218.75,-17.36321
1909664375.0,-17.36005
1909664531.25,-17.35669
1909664687.5,-17.35365
1909664843.75,-17.35075
1909665000.0,-17.34746
1909665156.25,-17.34594
1909665312.5,-17.34225
1909665468.75,-17.33926
1909665625.0,-17.33529
1909665781.25,-17.33334
1909665937.5,-17.33076
1909666093.75,-17.32664
1909666250.0,-17.32401
1909666406.25,-17.32203
1909666562.5,-17.31758
1909666718.75,-17.31485
1909666875.0,-17.31225
1909667031.25,-17.30826
1909667187.5,-17.30633
1909667343.75,-17.30503
1909667500.0,-17.29994
1909667656.25,-17.29714
1909667812.5,-17.29496
1909667968.75,-17.29133
1909668125.0,-17.28818
1909668281.25,-17.28692
1909668437.5,-17.28339
1909668593.75,-17.28005
1909668750.0,-17.27763
1909668906.25,-17.27411
1909669062.5,-17.27129
1909669218.75,-17.26804
1909669375.0,-17.2649
1909669531.25,-17.2627
1909669687.5,-17.25879
1909669843.75,-17.25628
1909670000.0,-17.25406
1909670156.25,-17.25057
1909670312.5,-17.24617
1909670468.75,-17.24385
1909670625.0,-17.2417
1909670781.25,-17.23845
1909670937.5,-17.23362
1909671093.75,-17.23251
1909671250.0,-17.22811
1909671406.25,-17.22629
1909671562.5,-17.2219
1909671718.75,-17.22082
1909671875.0,-17.21676
1909672031.25,-17.21405
1909672187.5,-17.21155
1909672343.75,-17.20716
1909672500.0,-17.204
1909672656.25,-17.20246
1909672812.5,-17.199
1909672968.75,-17.19669
1909673125.0,-17.19328
1909673281.25,-17.18998
1909673437.5,-17.18739
1909673593.75,-17.18365
1909673750.0,-17.18102
1909673906.25,-17.17879
1909674062.5,-17.17644
1909674218.75,-17.17059
1909674375.0,-17.16894
1909674531.25,-17.16646
1909674687.5,-17.16424
1909674843.75,-17.16006
1909675000.0,-17.1567
1909675156.25,-17.1531
1909675312.5,-17.15087
1909675468.75,-17.14741
1909675625.0,-17.14483
1909675781.25,-17.14209
1909675937.5,-17.13877
1909676093.75,-17.13651
1909676250.0,-17.13236
1909676406.25,-17.12926
1909676562.5,-17.12596
1909676718.75,-17.12352
1909676875.0,-17.1204
1909677031.25,-17.11773
1909677187.5,-17.11496
1909677343.75,-17.11085
1909677500.0,-17.10859
1909677656.25,-17.10579
1909677812.5,-17.10266
1909677968.75,-17.09943
1909678125.0,-17.09537
1909678281.25,-17.09285
1909678437.5,-17.09
1909678593.75,-17.0885
1909678750.0,-17.08296
1909678906.25,-17.08069
1909679062.5,-17.07847
1909679218.75,-17.0749
1909679375.0,-17.07089
1909679531.25,-17.06896
1909679687.5,-17.06595
1909679843.75,-17.06244
1909680000.0,-17.06028
1909680156.25,-17.05721
1909680312.5,-17.05352
1909680468.75,-17.05019
1909680625.0,-17.04649
1909680781.25,-17.04388
1909680937.5,-17.04109
1909681093.75,-17.03846
1909681250.0,-17.03505
1909681406.25,-17.03199
1909681562.5,-17.0276
1909681718.75,-17.02599
1909681875.0,-17.0239
1909682031.25,-17.02011
1909682187.5,-17.01729
1909682343.75,-17.01473
1909682500.0,-17.01123
1909682656.25,-17.00942
1909682812.5,-17.00421
1909682968.75,-17.00211
1909683125.0,-16.99966
1909683281.25,-16.9946
1909683437.5,-16.99254
1909683593.75,-16.99018
1909683750.0,-16.98749
1909683906.25,-16.98274
1909684062.5,-16.98143
1909684218.75,-16.97636
1909684375.0,-16.97453
1909684531.25,-16.97044
1909684687.5,-16.96912
1909684843.75,-16.96419
1909685000.0,-16.96261
1909685156.25,-16.95887
1909685312.5,-16.95714
1909685468.75,-16.95261
1909685625.0,-16.94934
1909685781.25,-16.94578
1909685937.5,-16.94295
1909686093.75,-16.94004
1909686250.0,-16.93766
1909686406.25,-16.93432
1909686562.5,-16.9314
1909686718.75,-16.92821
1909686875.0,-16.9244
1909687031.25,-16.92141
1909687187.5,-16.91949
1909687343.75,-16.91502
1909687500.0,-16.91248
1909687656.25,-16.90959
1909687812.5,-16.90754
1909687968.75,-16.90319
1909688125.0,-16.89973
1909688281.25,-16.8976
1909688437.5,-16.89341
1909688593.75,-16.89016
1909688750.0,-16.88859
1909688906.25,-16.88489
1909689062.5,-16.88217
1909689218.75,-16.87926
1909689375.0,-16.8755
1909689531.25,-16.87339
1909689687.5,-16.8684
1909689843.75,-16.86567
1909690000.0,-16.86429
1909690156.25,-16.85912
1909690312.5,-16.85691
1909690468.75,-16.85339
1909690625.0,-16.85039
1909690781.25,-16.84809
1909690937.5,-16.84571
1909691093.75,-16.84246
1909691250.0,-16.83982
1909691406.25,-16.83626
1909691562.5,-16.83174
1909691718.75,-16.82993
1909691875.0,-16.82532
1909692031.25,-16.82234
1909692187.5,-16.8196
1909692343.75,-16.81561
1909692500.0,-16.81333
1909692656.25,-16.81101
1909692812.5,-16.80804
1909692968.75,-16.80413
1909693125.0,-16.80181
1909693281.25,-16.79841
1909693437.5,-16.7949
1909693593.75,-16.79096
1909693750.0,-16.78809
1909693906.25,-16.7856
1909694062.5,-16.78178
1909694218.75,-16.7791
1909694375.0,-16.77514
1909694531.25,-16.77352
1909694687.5,-16.77036
1909694843.75,-16.7669
1909695000.0,-16.76261
1909695156.25,-16.76072
1909695312.5,-16.75916
1909695468.75,-16.7548
1909695625.0,-16.75203
1909695781.25,-16.74926
1909695937.5,-16.74535
1909696093.75,-16.7404
1909696250.0,-16.73928
1909696406.25,-16.73573
1909696562.5,-16.73136
1909696718.75,-16.72938
1909696875.0,-16.72598
1909697031.25,-16.72412
1909697187.5,-16.7205
1909697343.75,-16.71639
1909697500.0,-16.71523
1909697656.25,-16.71116
1909697812.5,-16.70942
1909697968.75,-16.70471
1909698125.0,-16.7027
1909698281.25,-16.69761
1909698437.5,-16.69527
1909698593.75,-16.6915
1909698750.0,-16.68901
1909698906.25,-16.68488
1909699062.5,-16.68366
1909699218.75,-16.67923
1909699375.0,-16.67637
1909699531.25,-16.67265
1909699687.5,-16.66883
1909699843.75,-16.66682
1909700000.0,-16.66314
1909700156.25,-16.66003
1909700312.5,-16.65612
1909700468.75,-16.6528
1909700625.0,-16.65088
1909700781.25,-16.64802
1909700937.5,-16.64416
1909701093.75,-16.64116
1909701250.0,-16.63833
1909701406.25,-16.63504
1909701562.5,-16.63211
1909701718.75,-16.62858
1909701875.0,-16.62486
1909702031.25,-16.62184
1909702187.5,-16.61898
1909702343.75,-16.61708
1909702500.0,-16.61388
1909702656.25,-16.60899
1909702812.5,-16.60557
1909702968.75,-16.60402
1909703125.0,-16.60191
1909703281.25,-16.5971
1909703437.5,-16.59512
1909703593.75,-16.59161
1909703750.0,-16.58814
1909703906.25,-16.5831
1909704062.5,-16.58055
1909704218.75,-16.57883
1909704375.0,-16.57634
1909704531.25,-16.57183
1909704687.5,-16.56785
1909704843.75,-16.56544
1909705000.0,-16.56077
1909705156.25,-16.55955
1909705312.5,-16.55651
1909705468.75,-16.55316
1909705625.0,-16.5493
1909705781.25,-16.54668
1909705937.5,-16.54338
1909706093.75,-16.5405
1909706250.0,-16.53608
1909706406.25,-16.53275
1909706562.5,-16.53167
1909706718.75,-16.52658
1909706875.0,-16.52283
1909707031.25,-16.52134
1909707187.5,-16.51789
1909707343.75,-16.51458
1909707500.0,-16.51231
1909707656.25,-16.50972
1909707812.5,-16.50446
1909707968.75,-16.50137
1909708125.0,-16.49821
1909708281.25,-16.49652
1909708437.5,-16.49194
1909708593.75,-16.48874
1909708750.0,-16.48588
1909708906.25,-16.48195
1909709062.5,-16.47974
1909709218.75,-16.47603
1909709375.0,-16.47259
1909709531.25,-16.46921
1909709687.5,-16.46683
1909709843.75,-16.46334
1909710000.0,-16.46057
1909710156.25,-16.45618
1909710312.5,-16.45349
1909710468.75,-16.45129
1909710625.0,-16.44825
1909710781.25,-16.44566
1909710937.5,-16.44132
1909711093.75,-16.4381
1909711250.0,-16.43468
1909711406.25,-16.43219
1909711562.5,-16.42879
1909711718.75,-16.42582
1909711875.0,-16.42184
1909712031.25,-16.4188
1909712187.5,-16.41579
1909712343.75,-16.4114
1909712500.0,-16.40886
1909712656.25,-16.40704
1909712812.5,-16.40327
1909712968.75,-16.40011
1909713125.0,-16.39773
1909713281.25,-16.39205
1909713437.5,-16.38871
1909713593.75,-16.38481
1909713750.0,-16.38363
1909713906.25,-16.38019
1909714062.5,-16.37694
1909714218.75,-16.37266
1909714375.0,-16.36919
1909714531.25,-16.36806
1909714687.5,-16.36398
1909714843.75,-16.3612
1909715000.0,-16.35818
1909715156.25,-16.35497
1909715312.5,-16.35109
1909715468.75,-16.34757
1909715625.0,-16.34469
1909715781.25,-16.34149
1909715937.5,-16.33825
1909716093.75,-16.33555
1909716250.0,-16.33167
1909716406.25,-16.32895
1909716562.5,-16.32496
1909716718.75,-16.32193
1909716875.0,-16.31768
1909717031.25,-16.31632
1909717187.5,-16.31237
1909717343.75,-16.30898
1909717500.0,-16.30572
1909717656.25,-16.30129
1909717812.5,-16.29976
1909717968.75,-16.2973
1909718125.0,-16.29258
1909718281.25,-16.28909
1909718437.5,-16.28656
1909718593.75,-16.28278
1909718750.0,-16.27852
1909718906.25,-16.27727
1909719062.5,-16.27275
1909719218.75,-16.26966
1909719375.0,-16.26741
1909719531.25,-16.2639
1909719687.5,-16.26081
1909719843.75,-16.25619
1909720000.0,-16.25376
1909720156.25,-16.25105
1909720312.5,-16.24743
1909720468.75,-16.2438
1909720625.0,-16.24179
1909720781.25,-16.23848
1909720937.5,-16.23319
1909721093.75,-16.23147
1909721250.0,-16.2268
1909721406.25,-16.2245
1909721562.5,-16.22093
1909721718.75,-16.21846
1909721875.0,-16.21394
1909722031.25,-16.21158
1909722187.5,-16.20756
1909722343.75,-16.2051
1909722500.0,-16.20118
1909722656.25,-16.19959
1909722812.5,-16.19549
1909722968.75,-16.19188
1909723125.0,-16.18846
1909723281.25,-16.18535
1909723437.5,-16.18333
1909723593.75,-16.17916
1909723750.0,-16.17592
1909723906.25,-16.17344
1909724062.5,-16.16875
1909724218.75,-16.16565
1909724375.0,-16.16333
1909724531.25,-16.16005
1909724687.5,-16.15607
1909724843.75,-16.15313
1909725000.0,-16.14849
1909725156.25,-16.14502
1909725312.5,-16.14188
1909725468.75,-16.13931
1909725625.0,-16.13562
1909725781.25,-16.13342
1909725937.5,-16.13016
1909726093.75,-16.12663
1909726250.0,-16.12208
1909726406.25,-16.11927
1909726562.5,-16.11605
1909726718.75,-16.11349
1909726875.0,-16.10883
1909727031.25,-16.10577
1909727187.5,-16.104
1909727343.75,-16.09947
1909727500.0,-16.09603
1909727656.25,-16.09226
1909727812.5,-16.08881
1909727968.75,-16.088
1909728125.0,-16.08253
1909728281.25,-16.08042
1909728437.5,-16.07655
1909728593.75,-16.07317
1909728750.0,-16.07075
1909728906.25,-16.0667
1909729062.5,-16.06338
1909729218.75,-16.06092
1909729375.0,-16.05718
1909729531.25,-16.05391
1909729687.5,-16.0505
1909729843.75,-16.04614
1909730000.0,-16.04315
1909730156.25,-16.04047
1909730312.5,-16.03765
1909730468.75,-16.03329
1909730625.0,-16.0302
1909730781.25,-16.02687
1909730937.5,-16.02443
1909731093.75,-16.01994
1909731250.0,-16.01844
1909731406.25,-16.0127
1909731562.5,-16.01046
1909731718.75,-16.00635
1909731875.0,-16.00312
1909732031.25,-16.0003
1909732187.5,-15.99747
1909732343.75,-15.99462
1909732500.0,-15.99024
1909732656.25,-15.98776
1909732812.5,-15.98301
1909732968.75,-15.98048
1909733125.0,-15.97804
1909733281.25,-15.97373
1909733437.5,-15.97061
1909733593.75,-15.96749
1909733750.0,-15.96344
1909733906.25,-15.96092
1909734062.5,-15.95668
1909734218.75,-15.9537
1909734375.0,-15.9517
1909734531.25,-15.94685
1909734687.5,-15.94492
1909734843.75,-15.94092
1909735000.0,-15.93826
1909735156.25,-15.93375
1909735312.5,-15.93049
1909735468.75,-15.92869
1909735625.0,-15.92332
1909735781.25,-15.92008
1909735937.5,-15.91763
1909736093.75,-15.91371
1909736250.0,-15.91001
1909736406.25,-15.90597
1909736562.5,-15.90319
1909736718.75,-15.89973
1909736875.0,-15.89676
1909737031.25,-15.8933
1909737187.5,-15.89003
1909737343.75,-15.88803
1909737500.0,-15.88338
1909737656.25,-15.88074
1909737812.5,-15.87626
1909737968.75,-15.87347
1909738125.0,-15.87016
1909738281.25,-15.86744
1909738437.5,-15.86364
1909738593.75,-15.86093
1909738750.0,-15.85731
1909738906.25,-15.85315
1909739062.5,-15.85
1909739218.75,-15.84685
1909739375.0,-15.84281
1909739531.25,-15.83981
1909739687.5,-15.83781
1909739843.75,-15.83407
1909740000.0,-15.8304
1909740156.25,-15.82763
1909740312.5,-15.82379
1909740468.75,-15.81986
1909740625.0,-15.81744
1909740781.25,-15.81266
1909740937.5,-15.8107
1909741093.75,-15.8075
1909741250.0,-15.80252
1909741406.25,-15.79871
1909741562.5,-15.79774
1909741718.75,-15.79381
1909741875.0,-15.79012
1909742031.25,-15.78605
1909742187.5,-15.78224
1909742343.75,-15.77939
1909742500.0,-15.77699
1909742656.25,-15.77235
1909742812.5,-15.76944
1909742968.75,-15.7651
1909743125.0,-15.76429
1909743281.25,-15.75946
1909743437.5,-15.75558
1909743593.75,-15.75194
1909743750.0,-15.74945
1909743906.25,-15.74599
1909744062.5,-15.74292
1909744218.75,-15.73851
1909744375.0,-15.73567
1909744531.25,-15.73171
1909744687.5,-15.72946
1909744843.75,-15.72473
1909745000.0,-15.72212
1909745156.25,-15.71943
1909745312.5,-15.71498
1909745468.75,-15.71174
1909745625.0,-15.70765
1909745781.25,-15.70464
1909745937.5,-15.70213
1909746093.75,-15.69847
1909746250.0,-15.69531
1909746406.25,-15.69075
1909746562.5,-15.68798
1909746718.75,-15.684
1909746875.0,-15.6806
1909747031.25,-15.6778
1909747187.5,-15.67517
1909747343.75,-15.67081
1909747500.0,-15.66728
1909747656.25,-15.66578
1909747812.5,-15.66023
1909747968.75,-15.65749
1909748125.0,-15.65417
1909748281.25,-15.65029
1909748437.5,-15.64705
1909748593.75,-15.64412
1909748750.0,-15.64028
1909748906.25,-15.63693
1909749062.5,-15.63357
1909749218.75,-15.63172
1909749375.0,-15.6261
1909749531.25,-15.62222
1909749687.5,-15.61871
1909749843.75,-15.61714
1909750000.0,-15.61276
1909750156.25,-15.61041
1909750312.5,-15.6061
1909750468.75,-15.60292
1909750625.0,-15.59886
1909750781.25,-15.59572
1909750937.5,-15.59227
1909751093.75,-15.59096
1909751250.0,-15.58598
1909751406.25,-15.58245
1909751562.5,-15.57927
1909751718.75,-15.57556
1909751875.0,-15.57187
1909752031.25,-15.56956
1909752187.5,-15.56481
1909752343.75,-15.56258
1909752500.0,-15.5579
1909752656.25,-15.55464
1909752812.5,-15.55087
1909752968.75,-15.54855
1909753125.0,-15.54445
1909753281.25,-15.54101
1909753437.5,-15.53736
1909753593.75,-15.53286
1909753750.0,-15.53078
1909753906.25,-15.52764
1909754062.5,-15.52315
1909754218.75,-15.52018
1909754375.0,-15.51698
1909754531.25,-15.51385
1909754687.5,-15.50999
1909754843.75,-15.50661
1909755000.0,-15.50417
1909755156.25,-15.50025
1909755312.5,-15.49672
1909755468.75,-15.49359
1909755625.0,-15.4891
1909755781.25,-15.4856
1909755937.5,-15.48288
1909756093.75,-15.47986
1909756250.0,-15.47507
1909756406.25,-15.4737
1909756562.5,-15.46935
1909756718.75,-15.46451
1909756875.0,-15.46145
1909757031.25,-15.45849
1909757187.5,-15.4552
1909757343.75,-15.45159
1909757500.0,-15.44737
1909757656.25,-15.4453
1909757812.5,-15.44079
1909757968.75,-15.43829
1909758125.0,-15.43345
1909758281.25,-15.43174
1909758437.5,-15.42804
1909758593.75,-15.42542
1909758750.0,-15.42014
1909758906.25,-15.41673
1909759062.5,-15.41441
1909759218.75,-15.40929
1909759375.0,-15.40721
1909759531.25,-15.40338
1909759687.5,-15.39949
1909759843.75,-15.39577
1909760000.0,-15.39271
1909760156.25,-15.38988
1909760312.5,-15.38546
1909760468.75,-15.38225
1909760625.0,-15.37912
1909760781.25,-15.37496
1909760937.5,-15.3718
1909761093.75,-15.36808
1909761250.0,-15.36449
1909761406.25,-15.36071
1909761562.5,-15.35805
1909761718.75,-15.35392
1909761875.0,-15.35107
1909762031.25,-15.34731
1909762187.5,-15.34339
1909762343.75,-15.34034
1909762500.0,-15.33658
1909762656.25,-15.33224
1909762812.5,-15.32975
1909762968.75,-15.32549
1909763125.0,-15.32324
1909763281.25,-15.31921
1909763437.5,-15.31672
1909763593.75,-15.31401
1909763750.0,-15.30967
1909763906.25,-15.30521
1909764062.5,-15.30245
1909764218.75,-15.2982
1909764375.0,-15.29563
1909764531.25,-15.29202
1909764687.5,-15.28794
1909764843.75,-15.2845
1909765000.0,-15.28197
1909765156.25,-15.27769
1909765312.5,-15.27294
1909765468.75,-15.27078
1909765625.0,-15.26655
1909765781.25,-15.26291
1909765937.5,-15.26062
1909766093.75,-15.25715
1909766250.0,-15.2535
1909766406.25,-15.25001
1909766562.5,-15.24598
1909766718.75,-15.24275
1909766875.0,-15.24091
1909767031.25,-15.23607
1909767187.5,-15.23241
1909767343.75,-15.2287
1909767500.0,-15.22503
1909767656.25,-15.22295
1909767812.5,-15.21778
1909767968.75,-15.2144
1909768125.0,-15.21059
1909768281.25,-15.20716
1909768437.5,-15.20427
1909768593.75,-15.20044
1909768750.0,-15.19798
1909768906.25,-15.1938
1909769062.5,-15.19011
1909769218.75,-15.18604
1909769375.0,-15.18302
1909769531.25,-15.17933
1909769687.5,-15.17598
1909769843.75,-15.17158
1909770000.0,-15.16941
1909770156.25,-15.16517
1909770312.5,-15.16203
1909770468.75,-15.1574
1909770625.0,-15.15462
1909770781.25,-15.15204
1909770937.5,-15.14639
1909771093.75,-15.145
1909771250.0,-15.14148
1909771406.25,-15.13707
1909771562.5,-15.13355
1909771718.75,-15.13031
1909771875.0,-15.12524
1909772031.25,-15.12214
1909772187.5,-15.11889
1909772343.75,-15.11508
1909772500.0,-15.11314
1909772656.25,-15.10954
1909772812.5,-15.10623
1909772968.75,-15.10225
1909773125.0,-15.09839
1909773281.25,-15.09452
1909773437.5,-15.09057
1909773593.75,-15.08773
1909773750.0,-15.08374
1909773906.25,-15.08033
1909774062.5,-15.07615
1909774218.75,-15.07374
1909774375.0,-15.06941
1909774531.25,-15.06513
1909774687.5,-15.06362
1909774843.75,-15.05787
1909775000.0,-15.05532
1909775156.25,-15.05189
1909775312.5,-15.049
1909775468.75,-15.04485
1909775625.0,-15.04253
1909775781.25,-15.03797
1909775937.5,-15.03302
1909776093.75,-15.0308
1909776250.0,-15.02623
1909776406.25,-15.02438
1909776562.5,-15.02005
1909776718.75,-15.01622
1909776875.0,-15.01329
1909777031.25,-15.00928
1909777187.5,-15.00536
1909777343.75,-15.00095
1909777500.0,-14.99854
1909777656.25,-14.99569
1909777812.5,-14.99136
1909777968.75,-14.9889
1909778125.0,-14.98427
1909778281.25,-14.98141
1909778437.5,-14.97734
1909778593.75,-14.97348
1909778750.0,-14.97058
1909778906.25,-14.96706
1909779062.5,-14.96306
1909779218.75,-14.95963
1909779375.0,-14.95651
1909779531.25,-14.95175
1909779687.5,-14.94759
1909779843.75,-14.94473
1909780000.0,-14.94103
1909780156.25,-14.93783
1909780312.5,-14.93429
1909780468.75,-14.93158
1909780625.0,-14.92827
1909780781.25,-14.92444
1909780937.5,-14.92013
1909781093.75,-14.91598
1909781250.0,-14.91312
1909781406.25,-14.90903
1909781562.5,-14.90503
1909781718.75,-14.90277
1909781875.0,-14.89785
1909782031.25,-14.89545
1909782187.5,-14.89085
1909782343.75,-14.88667
1909782500.0,-14.8844
1909782656.25,-14.88078
1909782812.5,-14.87743
1909782968.75,-14.8745
1909783125.0,-14.87005
1909783281.25,-14.86608
1909783437.5,-14.86242
1909783593.75,-14.85858
1909783750.0,-14.85522
1909783906.25,-14.85147
1909784062.5,-14.84669
1909784218.75,-14.84492
1909784375.0,-14.84193
1909784531.25,-14.83749
1909784687.5,-14.83333
1909784843.75,-14.83002
1909785000.0,-14.82659
1909785156.25,-14.82354
1909785312.5,-14.81958
1909785468.75,-14.8152
1909785625.0,-14.81312
1909785781.25,-14.80922
1909785937.5,-14.80517
1909786093.75,-14.80055
1909786250.0,-14.79865
1909786406.25,-14.79461
1909786562.5,-14.7913
1909786718.75,-14.7874
1909786875.0,-14.78327
1909787031.25,-14.78098
1909787187.5,-14.77626
1909787343.75,-14.77269
1909787500.0,-14.76966
1909787656.25,-14.76402
1909787812.5,-14.7605
1909787968.75,-14.75877
1909788125.0,-14.75392
1909788281.25,-14.75181
1909788437.5,-14.74784
1909788593.75,-14.7431
1909788750.0,-14.73941
1909788906.25,-14.73645
1909789062.5,-14.73219
1909789218.75,-14.72883
1909789375.0,-14.72582
1909789531.25,-14.72189
1909789687.5,-14.71861
1909789843.75,-14.71481
1909790000.0,-14.71072
1909790156.25,-14.70727
1909790312.5,-14.70413
1909790468.75,-14.70001
1909790625.0,-14.69688
1909790781.25,-14.69351
1909790937.5,-14.68938
1909791093.75,-14.6861
1909791250.0,-14.68198
1909791406.25,-14.67969
1909791562.5,-14.6747
1909791718.75,-14.67055
1909791875.0,-14.66781
1909792031.25,-14.66498
1909792187.5,-14.66048
1909792343.75,-14.65734
1909792500.0,-14.6529
1909792656.25,-14.65006
1909792812.5,-14.64488
1909792968.75,-14.6412
1909793125.0,-14.63756
1909793281.25,-14.63546
1909793437.5,-14.63089
1909793593.75,-14.6285
1909793750.0,-14.62507
1909793906.25,-14.62036
1909794062.5,-14.61757
1909794218.75,-14.61294
1909794375.0,-14.60926
1909794531.25,-14.6067
1909794687.5,-14.60303
1909794843.75,-14.59794
1909795000.0,-14.59572
