1906358593.75,-36.39259
1909795156.25,-14.59068
1909795312.5,-14.58667
1909795468.75,-14.58412
1909795625.0,-14.58014
1909795781.25,-14.57671
1909795937.5,-14.57297
1909796093.75,-14.56954
1909796250.0,-14.56579
1909796406.25,-14.5625
1909796562.5,-14.5585
1909796718.75,-14.55417
1909796875.0,-14.55126
1909797031.25,-14.54709
1909797187.5,-14.54383
1909797343.75,-14.53901
1909797500.0,-14.53595
1909797656.25,-14.53338
1909797812.5,-14.52871
1909797968.75,-14.5247
1909798125.0,-14.52099
1909798281.25,-14.51835
1909798437.5,-14.5141
1909798593.75,-14.51055
1909798750.0,-14.50732
1909798906.25,-14.50274
1909799062.5,-14.49958
1909799218.75,-14.49601
1909799375.0,-14.49156
1909799531.25,-14.48884
1909799687.5,-14.48485
1909799843.75,-14.48121
1909800000.0,-14.47648
1909800156.25,-14.47515
1909800312.5,-14.47045
1909800468.75,-14.46566
1909800625.0,-14.46262
1909800781.25,-14.45888
1909800937.5,-14.4565
1909801093.75,-14.45281
1909801250.0,-14.44842
1909801406.25,-14.44468
1909801562.5,-14.44124
1909801718.75,-14.43736
1909801875.0,-14.43491
1909802031.25,-14.42962
1909802187.5,-14.42685
1909802343.75,-14.42283
1909802500.0,-14.41944
1909802656.25,-14.41491
1909802812.5,-14.412
1909802968.75,-14.40757
1909803125.0,-14.40438
1909803281.25,-14.39988
1909803437.5,-14.39725
1909803593.75,-14.3931
1909803750.0,-14.38957
1909803906.25,-14.38593
1909804062.5,-14.38121
1909804218.75,-14.37884
1909804375.0,-14.37455
1909804531.25,-14.3705
1909804687.5,-14.36725
1909804843.75,-14.3632
1909805000.0,-14.3598
1909805156.25,-14.35627
1909805312.5,-14.35262
1909805468.75,-14.34921
1909805625.0,-14.34566
1909805781.25,-14.34151
1909805937.5,-14.33747
1909806093.75,-14.33412
1909806250.0,-14.33008
1909806406.25,-14.32711
1909806562.5,-14.32262
1909806718.75,-14.31929
1909806875.0,-14.31507
1909807031.25,-14.31211
1909807187.5,-14.30837
1909807343.75,-14.30422
1909807500.0,-14.30009
1909807656.25,-14.29649
1909807812.5,-14.29356
1909807968.75,-14.28893
1909808125.0,-14.2853
1909808281.25,-14.28219
1909808437.5,-14.27872
1909808593.75,-14.27487
1909808750.0,-14.27063
1909808906.25,-14.2669
1909809062.5,-14.26285
1909809218.75,-14.26029
1909809375.0,-14.2558
1909809531.25,-14.25188
1909809687.5,-14.24911
1909809843.75,-14.2454
1909810000.0,-14.24094
1909810156.25,-14.23765
1909810312.5,-14.23361
1909810468.75,-14.23091
1909810625.0,-14.22638
1909810781.25,-14.22323
1909810937.5,-14.21834
1909811093.75,-14.21498
1909811250.0,-14.21091
1909811406.25,-14.20798
1909811562.5,-14.20406
1909811718.75,-14.20162
1909811875.0,-14.19724
1909812031.25,-14.19326
1909812187.5,-14.18936
1909812343.75,-14.18643
1909812500.0,-14.1817
1909812656.25,-14.17824
1909812812.5,-14.17317
1909812968.75,-14.17072
1909813125.0,-14.16708
1909813281.25,-14.16356
1909813437.5,-14.15924
1909813593.75,-14.15535
1909813750.0,-14.15073
1909813906.25,-14.14798
1909814062.5,-14.14466
1909814218.75,-14.14071
1909814375.0,-14.13675
1909814531.25,-14.13276
1909814687.5,-14.13014
1909814843.75,-14.12407
1909815000.0,-14.12197
1909815156.25,-14.11765
1909815312.5,-14.11464
1909815468.75,-14.11065
1909815625.0,-14.10696
1909815781.25,-14.10325
1909815937.5,-14.10002
1909816093.75,-14.09613
1909816250.0,-14.0918
1909816406.25,-14.0885
1909816562.5,-14.08379
1909816718.75,-14.08026
1909816875.0,-14.07739
1909817031.25,-14.07355
1909817187.5,-14.06996
1909817343.75,-14.06476
1909817500.0,-14.06176
1909817656.25,-14.05911
1909817812.5,-14.05435
1909817968.75,-14.05088
1909818125.0,-14.04706
1909818281.25,-14.04339
1909818437.5,-14.03947
1909818593.75,-14.03553
1909818750.0,-14.03174
1909818906.25,-14.02829
1909819062.5,-14.02393
1909819218.75,-14.02114
1909819375.0,-14.01779
1909819531.25,-14.01304
1909819687.5,-14.01066
1909819843.75,-14.00616
1909820000.0,-14.00232
1909820156.25,-13.99946
1909820312.5,-13.99556
1909820468.75,-13.98988
1909820625.0,-13.98675
1909820781.25,-13.98289
1909820937.5,-13.97928
1909821093.75,-13.97594
1909821250.0,-13.973
1909821406.25,-13.96911
1909821562.5,-13.96394
1909821718.75,-13.96159
1909821875.0,-13.95755
1909822031.25,-13.95341
1909822187.5,-13.95035
1909822343.75,-13.94562
1909822500.0,-13.94142
1909822656.25,-13.93828
1909822812.5,-13.93508
1909822968.75,-13.93058
1909823125.0,-13.92708
1909823281.25,-13.92472
1909823437.5,-13.91951
1909823593.75,-13.91557
1909823750.0,-13.91149
1909823906.25,-13.90898
1909824062.5,-13.9042
1909824218.75,-13.9006
1909824375.0,-13.89718
1909824531.25,-13.89243
1909824687.5,-13.88927
1909824843.75,-13.88578
1909825000.0,-13.88147
1909825156.25,-13.87824
1909825312.5,-13.87481
1909825468.75,-13.87082
1909825625.0,-13.86685
1909825781.25,-13.86388
1909825937.5,-13.8598
1909826093.75,-13.85612
1909826250.0,-13.85198
1909826406.25,-13.84759
1909826562.5,-13.84451
1909826718.75,-13.83955
1909826875.0,-13.83654
1909827031.25,-13.83336
1909827187.5,-13.82968
1909827343.75,-13.82574
1909827500.0,-13.82129
1909827656.25,-13.81758
1909827812.5,-13.81351
1909827968.75,-13.81043
1909828125.0,-13.80612
1909828281.25,-13.80292
1909828437.5,-13.79918
1909828593.75,-13.79444
1909828750.0,-13.7907
1909828906.25,-13.78905
1909829062.5,-13.78404
1909829218.75,-13.77962
1909829375.0,-13.77687
1909829531.25,-13.77259
1909829687.5,-13.76882
1909829843.75,-13.76427
1909830000.0,-13.7611
1909830156.25,-13.75713
1909830312.5,-13.7536
1909830468.75,-13.7498
1909830625.0,-13.74612
1909830781.25,-13.74145
1909830937.5,-13.73796
1909831093.75,-13.73509
1909831250.0,-13.73073
1909831406.25,-13.72716
1909831562.5,-13.72382
1909831718.75,-13.719
1909831875.0,-13.71599
1909832031.25,-13.71181
1909832187.5,-13.70782
1909832343.75,-13.70378
1909832500.0,-13.70017
1909832656.25,-13.69718
1909832812.5,-13.69256
1909832968.75,-13.68895
1909833125.0,-13.68483
1909833281.25,-13.68092
1909833437.5,-13.67792
1909833593.75,-13.67375
1909833750.0,-13.67017
1909833906.25,-13.66621
1909834062.5,-13.66244
1909834218.75,-13.65878
1909834375.0,-13.65385
1909834531.25,-13.65089
1909834687.5,-13.64694
1909834843.75,-13.64178
1909835000.0,-13.63884
1909835156.25,-13.636
1909835312.5,-13.63197
1909835468.75,-13.62855
1909835625.0,-13.62387
1909835781.25,-13.62098
1909835937.5,-13.61644
1909836093.75,-13.61295
1909836250.0,-13.60925
1909836406.25,-13.60621
1909836562.5,-13.60222
1909836718.75,-13.59857
1909836875.0,-13.59337
1909837031.25,-13.59031
1909837187.5,-13.58555
1909837343.75,-13.58301
1909837500.0,-13.57869
1909837656.25,-13.57553
1909837812.5,-13.57098
1909837968.75,-13.56787
1909838125.0,-13.5632
1909838281.25,-13.55949
1909838437.5,-13.55634
1909838593.75,-13.5516
1909838750.0,-13.5478
1909838906.25,-13.54476
1909839062.5,-13.54055
1909839218.75,-13.53733
1909839375.0,-13.53265
1909839531.25,-13.52894
1909839687.5,-13.52632
1909839843.75,-13.52176
1909840000.0,-13.5169
1909840156.25,-13.51412
1909840312.5,-13.51098
1909840468.75,-13.50654
1909840625.0,-13.50245
1909840781.25,-13.49878
1909840937.5,-13.49487
1909841093.75,-13.49066
1909841250.0,-13.48672
1909841406.25,-13.48335
1909841562.5,-13.48004
1909841718.75,-13.47574
1909841875.0,-13.47181
1909842031.25,-13.46807
1909842187.5,-13.46489
1909842343.75,-13.4603
1909842500.0,-13.4567
1909842656.25,-13.45312
1909842812.5,-13.45019
1909842968.75,-13.44547
1909843125.0,-13.44189
1909843281.25,-13.43685
1909843437.5,-13.43354
1909843593.75,-13.42977
1909843750.0,-13.42626
1909843906.25,-13.42162
1909844062.5,-13.41821
1909844218.75,-13.41488
1909844375.0,-13.41096
1909844531.25,-13.40727
1909844687.5,-13.40345
1909844843.75,-13.39964
1909845000.0,-13.39569
1909845156.25,-13.39214
1909845312.5,-13.38808
1909845468.75,-13.38387
1909845625.0,-13.38044
1909845781.25,-13.37653
1909845937.5,-13.37245
1909846093.75,-13.36881
1909846250.0,-13.3649
1909846406.25,-13.36172
1909846562.5,-13.35742
1909846718.75,-13.35417
1909846875.0,-13.34984
1909847031.25,-13.34661
1909847187.5,-13.3416
1909847343.75,-13.33801
1909847500.0,-13.33418
1909847656.25,-13.33149
1909847812.5,-13.32609
1909847968.75,-13.32243
1909848125.0,-13.31956
1909848281.25,-13.31569
1909848437.5,-13.31058
1909848593.75,-13.30606
1909848750.0,-13.30424
1909848906.25,-13.30019
1909849062.5,-13.29566
1909849218.75,-13.29253
1909849375.0,-13.28836
1909849531.25,-13.28408
1909849687.5,-13.28128
1909849843.75,-13.27671
1909850000.0,-13.27307
1909850156.25,-13.269
1909850312.5,-13.26563
1909850468.75,-13.2613
1909850625.0,-13.25695
1909850781.25,-13.25379
1909850937.5,-13.24959
1909851093.75,-13.24572
1909851250.0,-13.24241
1909851406.25,-13.23786
1909851562.5,-13.23521
1909851718.75,-13.23011
1909851875.0,-13.22684
1909852031.25,-13.22287
1909852187.5,-13.21878
1909852343.75,-13.21508
1909852500.0,-13.21145
1909852656.25,-13.20759
1909852812.5,-13.20289
1909852968.75,-13.20021
1909853125.0,-13.19556
1909853281.25,-13.19152
1909853437.5,-13.18856
1909853593.75,-13.18561
1909853750.0,-13.18134
1909853906.25,-13.17701
1909854062.5,-13.17341
1909854218.75,-13.16893
1909854375.0,-13.1658
1909854531.25,-13.16205
1909854687.5,-13.15769
1909854843.75,-13.15448
1909855000.0,-13.15022
1909855156.25,-13.14635
1909855312.5,-13.14304
1909855468.75,-13.13881
1909855625.0,-13.13482
1909855781.25,-13.13096
1909855937.5,-13.12713
1909856093.75,-13.1244
1909856250.0,-13.11968
1909856406.25,-13.11564
1909856562.5,-13.1119
1909856718.75,-13.10802
1909856875.0,-13.10522
1909857031.25,-13.10031
1909857187.5,-13.09631
1909857343.75,-13.0926
1909857500.0,-13.08926
1909857656.25,-13.08508
1909857812.5,-13.08093
1909857968.75,-13.07683
1909858125.0,-13.07293
1909858281.25,-13.06928
1909858437.5,-13.06554
1909858593.75,-13.06142
1909858750.0,-13.05781
1909858906.25,-13.05427
1909859062.5,-13.05077
1909859218.75,-13.04709
1909859375.0,-13.04316
1909859531.25,-13.03829
1909859687.5,-13.03523
1909859843.75,-13.03181
1909860000.0,-13.02726
1909860156.25,-13.02412
1909860312.5,-13.01976
1909860468.75,-13.01567
1909860625.0,-13.01301
1909860781.25,-13.00813
1909860937.5,-13.00486
1909861093.75,-13.00064
1909861250.0,-12.99734
1909861406.25,-12.99296
1909861562.5,-12.98946
1909861718.75,-12.98575
1909861875.0,-12.98122
1909862031.25,-12.97707
1909862187.5,-12.97307
1909862343.75,-12.96861
1909862500.0,-12.96702
1909862656.25,-12.96217
1909862812.5,-12.95856
1909862968.75,-12.95351
1909863125.0,-12.95079
1909863281.25,-12.94622
1909863437.5,-12.94279
1909863593.75,-12.93909
1909863750.0,-12.93465
1909863906.25,-12.93113
1909864062.5,-12.92727
1909864218.75,-12.92379
1909864375.0,-12.91937
1909864531.25,-12.9152
1909864687.5,-12.91163
1909864843.75,-12.90864
1909865000.0,-12.90446
1909865156.25,-12.90054
1909865312.5,-12.8981
1909865468.75,-12.89256
1909865625.0,-12.88999
1909865781.25,-12.88475
1909865937.5,-12.88092
1909866093.75,-12.8777
1909866250.0,-12.87349
1909866406.25,-12.87002
1909866562.5,-12.86536
1909866718.75,-12.86252
1909866875.0,-12.85866
1909867031.25,-12.85497
1909867187.5,-12.85167
1909867343.75,-12.84715
1909867500.0,-12.84243
1909867656.25,-12.83904
1909867812.5,-12.83435
1909867968.75,-12.83078
1909868125.0,-12.82744
1909868281.25,-12.82472
1909868437.5,-12.81898
1909868593.75,-12.81593
1909868750.0,-12.8115
1909868906.25,-12.80805
1909869062.5,-12.8044
1909869218.75,-12.79989
1909869375.0,-12.79642
1909869531.25,-12.79314
1909869687.5,-12.78868
1909869843.75,-12.78554
1909870000.0,-12.78102
1909870156.25,-12.77715
1909870312.5,-12.77372
1909870468.75,-12.76905
1909870625.0,-12.76572
1909870781.25,-12.76276
1909870937.5,-12.75977
1909871093.75,-12.75564
1909871250.0,-12.75075
1909871406.25,-12.74766
1909871562.5,-12.74305
1909871718.75,-12.73886
1909871875.0,-12.73545
1909872031.25,-12.73148
1909872187.5,-12.72784
1909872343.75,-12.72415
1909872500.0,-12.72015
1909872656.25,-12.71673
1909872812.5,-12.7125
1909872968.75,-12.7085
1909873125.0,-12.70584
1909873281.25,-12.7004
1909873437.5,-12.69681
1909873593.75,-12.69278
1909873750.0,-12.68855
1909873906.25,-12.68556
1909874062.5,-12.68208
1909874218.75,-12.6777
1909874375.0,-12.67469
1909874531.25,-12.67144
1909874687.5,-12.66695
1909874843.75,-12.66307
1909875000.0,-12.65906
1909875156.25,-12.65384
1909875312.5,-12.65097
1909875468.75,-12.64688
1909875625.0,-12.64336
1909875781.25,-12.63923
1909875937.5,-12.63645
1909876093.75,-12.63087
1909876250.0,-12.62864
1909876406.25,-12.62478
1909876562.5,-12.62089
1909876718.75,-12.61633
1909876875.0,-12.61216
1909877031.25,-12.60976
1909877187.5,-12.60568
1909877343.75,-12.60133
1909877500.0,-12.5972
1909877656.25,-12.59388
1909877812.5,-12.58938
1909877968.75,-12.58611
1909878125.0,-12.58221
1909878281.25,-12.57851
1909878437.5,-12.57414
1909878593.75,-12.57039
1909878750.0,-12.56706
1909878906.25,-12.56382
1909879062.5,-12.55839
1909879218.75,-12.55494
1909879375.0,-12.55154
1909879531.25,-12.54722
1909879687.5,-12.5441
1909879843.75,-12.53966
1909880000.0,-12.53656
1909880156.25,-12.53206
1909880312.5,-12.52749
1909880468.75,-12.52514
1909880625.0,-12.52128
1909880781.25,-12.51686
1909880937.5,-12.51306
1909881093.75,-12.5089
1909881250.0,-12.5063
1909881406.25,-12.50157
1909881562.5,-12.49737
1909881718.75,-12.49406
1909881875.0,-12.49121
1909882031.25,-12.48633
1909882187.5,-12.48272
1909882343.75,-12.47914
1909882500.0,-12.47484
1909882656.25,-12.47093
1909882812.5,-12.4667
1909882968.75,-12.46426
1909883125.0,-12.4604
1909883281.25,-12.45581
1909883437.5,-12.45232
1909883593.75,-12.44938
1909883750.0,-12.44503
1909883906.25,-12.44108
1909884062.5,-12.43711
1909884218.75,-12.43364
1909884375.0,-12.43036
1909884531.25,-12.4261
1909884687.5,-12.42305
1909884843.75,-12.418
1909885000.0,-12.41393
1909885156.25,-12.4102
1909885312.5,-12.40622
1909885468.75,-12.40285
1909885625.0,-12.3987
1909885781.25,-12.39463
1909885937.5,-12.39155
1909886093.75,-12.38813
1909886250.0,-12.38429
1909886406.25,-12.37994
1909886562.5,-12.37705
1909886718.75,-12.37111
1909886875.0,-12.36824
1909887031.25,-12.3649
1909887187.5,-12.36166
1909887343.75,-12.35715
1909887500.0,-12.35341
1909887656.25,-12.34957
1909887812.5,-12.34529
1909887968.75,-12.3416
1909888125.0,-12.33776
1909888281.25,-12.33407
1909888437.5,-12.33049
1909888593.75,-12.32705
1909888750.0,-12.32336
1909888906.25,-12.31883
1909889062.5,-12.31536
1909889218.75,-12.31111
1909889375.0,-12.3076
1909889531.25,-12.30382
1909889687.5,-12.30035
1909889843.75,-12.2965
1909890000.0,-12.29268
1909890156.25,-12.28871
1909890312.5,-12.28459
1909890468.75,-12.28104
1909890625.0,-12.27732
1909890781.25,-12.27256
1909890937.5,-12.26934
1909891093.75,-12.26605
1909891250.0,-12.26166
1909891406.25,-12.25924
1909891562.5,-12.2546
1909891718.75,-12.25092
1909891875.0,-12.24682
1909892031.25,-12.24307
1909892187.5,-12.23936
1909892343.75,-12.23666
1909892500.0,-12.23128
1909892656.25,-12.22811
1909892812.5,-12.22479
1909892968.75,-12.22046
1909893125.0,-12.21666
1909893281.25,-12.21225
1909893437.5,-12.20916
1909893593.75,-12.20513
1909893750.0,-12.20087
1909893906.25,-12.19809
1909894062.5,-12.19416
1909894218.75,-12.19014
1909894375.0,-12.18684
1909894531.25,-12.18325
1909894687.5,-12.17887
1909894843.75,-12.17497
1909895000.0,-12.17182
1909895156.25,-12.16794
1909895312.5,-12.16484
1909895468.75,-12.15925
1909895625.0,-12.15654
1909895781.25,-12.15187
1909895937.5,-12.14889
1909896093.75,-12.14469
1909896250.0,-12.14157
1909896406.25,-12.13706
1909896562.5,-12.1336
1909896718.75,-12.1299
1909896875.0,-12.12622
1909897031.25,-12.1225
1909897187.5,-12.11924
1909897343.75,-12.11464
1909897500.0,-12.11136
1909897656.25,-12.10802
1909897812.5,-12.10393
1909897968.75,-12.10005
1909898125.0,-12.09661
1909898281.25,-12.09266
1909898437.5,-12.08806
1909898593.75,-12.08539
1909898750.0,-12.08112
1909898906.25,-12.07794
1909899062.5,-12.07388
1909899218.75,-12.06983
1909899375.0,-12.06673
1909899531.25,-12.06354
1909899687.5,-12.05875
1909899843.75,-12.05439
1909900000.0,-12.05103
1909900156.25,-12.04806
1909900312.5,-12.04444
1909900468.75,-12.03976
1909900625.0,-12.03666
1909900781.25,-12.03279
1909900937.5,-12.02848
1909901093.75,-12.0248
1909901250.0,-12.02097
1909901406.25,-12.01763
1909901562.5,-12.01449
1909901718.75,-12.0108
1909901875.0,-12.00635
1909902031.25,-12.00284
1909902187.5,-11.99924
1909902343.75,-11.99554
1909902500.0,-11.99208
1909902656.25,-11.98737
1909902812.5,-11.98448
1909902968.75,-11.98135
1909903125.0,-11.97666
1909903281.25,-11.97393
1909903437.5,-11.96917
1909903593.75,-11.96456
1909903750.0,-11.96146
1909903906.25,-11.95882
1909904062.5,-11.95452
1909904218.75,-11.95085
1909904375.0,-11.94714
1909904531.25,-11.94383
1909904687.5,-11.93964
1909904843.75,-11.93497
1909905000.0,-11.93259
1909905156.25,-11.92815
1909905312.5,-11.92514
1909905468.75,-11.92151
1909905625.0,-11.91747
1909905781.25,-11.91403
1909905937.5,-11.91005
1909906093.75,-11.90614
1909906250.0,-11.90279
1909906406.25,-11.89822
1909906562.5,-11.89523
1909906718.75,-11.89119
1909906875.0,-11.88762
1909907031.25,-11.88411
1909907187.5,-11.88033
1909907343.75,-11.87716
1909907500.0,-11.8731
1909907656.25,-11.87003
1909907812.5,-11.86583
1909907968.75,-11.8623
1909908125.0,-11.85871
1909908281.25,-11.85455
1909908437.5,-11.85095
1909908593.75,-11.84853
1909908750.0,-11.84286
1909908906.25,-11.83936
1909909062.5,-11.83611
1909909218.75,-11.83252
1909909375.0,-11.82933
1909909531.25,-11.82507
1909909687.5,-11.82115
1909909843.75,-11.81753
1909910000.0,-11.8143
1909910156.25,-11.81031
1909910312.5,-11.80667
1909910468.75,-11.80362
1909910625.0,-11.79967
1909910781.25,-11.79549
1909910937.5,-11.79257
1909911093.75,-11.78814
1909911250.0,-11.7855
1909911406.25,-11.78091
1909911562.5,-11.77727
1909911718.75,-11.77367
1909911875.0,-11.76962
1909912031.25,-11.7662
1909912187.5,-11.76316
1909912343.75,-11.75945
1909912500.0,-11.75542
1909912656.25,-11.75159
1909912812.5,-11.74804
1909912968.75,-11.74465
1909913125.0,-11.74099
1909913281.25,-11.73721
1909913437.5,-11.73413
1909913593.75,-11.72967
1909913750.0,-11.72649
1909913906.25,-11.72243
1909914062.5,-11.71905
1909914218.75,-11.71572
1909914375.0,-11.71201
1909914531.25,-11.70868
1909914687.5,-11.70521
1909914843.75,-11.70189
1909915000.0,-11.69686
1909915156.25,-11.69407
1909915312.5,-11.69061
1909915468.75,-11.68657
1909915625.0,-11.68316
1909915781.25,-11.67962
1909915937.5,-11.67497
1909916093.75,-11.67275
1909916250.0,-11.66949
1909916406.25,-11.66484
1909916562.5,-11.66102
1909916718.75,-11.65722
1909916875.0,-11.65354
1909917031.25,-11.6502
1909917187.5,-11.6474
1909917343.75,-11.6443
1909917500.0,-11.63988
1909917656.25,-11.63606
1909917812.5,-11.63348
1909917968.75,-11.62925
1909918125.0,-11.62597
1909918281.25,-11.62093
1909918437.5,-11.61769
1909918593.75,-11.61459
1909918750.0,-11.61102
1909918906.25,-11.60782
1909919062.5,-11.60474
1909919218.75,-11.60056
1909919375.0,-11.59692
1909919531.25,-11.59324
1909919687.5,-11.58925
1909919843.75,-11.58649
1909920000.0,-11.58275
1909920156.25,-11.57896
1909920312.5,-11.57525
1909920468.75,-11.57208
1909920625.0,-11.56786
1909920781.25,-11.56374
1909920937.5,-11.56214
1909921093.75,-11.55738
1909921250.0,-11.55346
1909921406.25,-11.55031
1909921562.5,-11.54705
1909921718.75,-11.5428
1909921875.0,-11.53916
1909922031.25,-11.53685
1909922187.5,-11.53269
1909922343.75,-11.52966
1909922500.0,-11.52606
1909922656.25,-11.52335
1909922812.5,-11.51907
1909922968.75,-11.51641
1909923125.0,-11.51145
1909923281.25,-11.50827
1909923437.5,-11.50361
1909923593.75,-11.50138
1909923750.0,-11.4972
1909923906.25,-11.49441
1909924062.5,-11.49088
1909924218.75,-11.48722
1909924375.0,-11.48324
1909924531.25,-11.47987
1909924687.5,-11.47689
1909924843.75,-11.47186
1909925000.0,-11.46938
1909925156.25,-11.46569
1909925312.5,-11.4624
1909925468.75,-11.45868
1909925625.0,-11.45534
1909925781.25,-11.45124
1909925937.5,-11.44807
1909926093.75,-11.44422
1909926250.0,-11.44173
1909926406.25,-11.43801
1909926562.5,-11.43501
1909926718.75,-11.43138
1909926875.0,-11.42749
1909927031.25,-11.42402
1909927187.5,-11.4205
1909927343.75,-11.41702
1909927500.0,-11.413
1909927656.25,-11.41031
1909927812.5,-11.40619
1909927968.75,-11.40305
1909928125.0,-11.39951
1909928281.25,-11.39643
1909928437.5,-11.39365
1909928593.75,-11.38925
1909928750.0,-11.38539
1909928906.25,-11.38202
1909929062.5,-11.37865
1909929218.75,-11.37612
1909929375.0,-11.37172
1909929531.25,-11.36813
1909929687.5,-11.36545
1909929843.75,-11.36006
1909930000.0,-11.35807
1909930156.25,-11.35561
1909930312.5,-11.35152
1909930468.75,-11.34784
1909930625.0,-11.34426
1909930781.25,-11.34099
1909930937.5,-11.33781
1909931093.75,-11.33364
1909931250.0,-11.33106
1909931406.25,-11.32708
1909931562.5,-11.32359
1909931718.75,-11.32063
1909931875.0,-11.31707
1909932031.25,-11.31436
1909932187.5,-11.31036
1909932343.75,-11.30649
1909932500.0,-11.30299
1909932656.25,-11.3
1909932812.5,-11.29627
1909932968.75,-11.29293
1909933125.0,-11.28888
1909933281.25,-11.28594
1909933437.5,-11.28242
1909933593.75,-11.27954
1909933750.0,-11.27595
1909933906.25,-11.27251
1909934062.5,-11.26937
1909934218.75,-11.26572
1909934375.0,-11.26245
1909934531.25,-11.25962
1909934687.5,-11.2557
1909934843.75,-11.2535
1909935000.0,-11.24844
1909935156.25,-11.24539
1909935312.5,-11.24226
1909935468.75,-11.23884
1909935625.0,-11.235
1909935781.25,-11.23183
1909935937.5,-11.22996
1909936093.75,-11.22524
1909936250.0,-11.22255
1909936406.25,-11.2189
1909936562.5,-11.215
1909936718.75,-11.21254
1909936875.0,-11.20877
1909937031.25,-11.20596
1909937187.5,-11.2019
1909937343.75,-11.1988
1909937500.0,-11.19543
1909937656.25,-11.19171
1909937812.5,-11.18864
1909937968.75,-11.18545
1909938125.0,-11.18207
1909938281.25,-11.17848
1909938437.5,-11.17563
1909938593.75,-11.17209
1909938750.0,-11.16897
1909938906.25,-11.16584
1909939062.5,-11.16149
1909939218.75,-11.1591
1909939375.0,-11.15605
1909939531.25,-11.15296
1909939687.5,-11.14972
1909939843.75,-11.14631
1909940000.0,-11.1421
1909940156.25,-11.13772
1909940312.5,-11.13486
1909940468.75,-11.13283
1909940625.0,-11.12899
1909940781.25,-11.12593
1909940937.5,-11.12342
1909941093.75,-11.11923
1909941250.0,-11.11596
1909941406.25,-11.11299
1909941562.5,-11.10981
1909941718.75,-11.10568
1909941875.0,-11.10289
1909942031.25,-11.10051
1909942187.5,-11.09667
1909942343.75,-11.09411
1909942500.0,-11.09062
1909942656.25,-11.08742
1909942812.5,-11.08373
1909942968.75,-11.07963
1909943125.0,-11.07784
1909943281.25,-11.074
1909943437.5,-11.07055
1909943593.75,-11.06749
1909943750.0,-11.06464
1909943906.25,-11.0617
1909944062.5,-11.05684
1909944218.75,-11.05381
1909944375.0,-11.05134
1909944531.25,-11.04842
1909944687.5,-11.0452
1909944843.75,-11.04139
1909945000.0,-11.03911
1909945156.25,-11.03602
1909945312.5,-11.03179
1909945468.75,-11.02902
1909945625.0,-11.02523
1909945781.25,-11.0219
1909945937.5,-11.02009
1909946093.75,-11.01598
1909946250.0,-11.0132
1909946406.25,-11.01085
1909946562.5,-11.00581
1909946718.75,-11.00428
1909946875.0,-11.00013
1909947031.25,-10.99652
1909947187.5,-10.99368
1909947343.75,-10.99072
1909947500.0,-10.98854
1909947656.25,-10.98458
1909947812.5,-10.98191
1909947968.75,-10.97832
1909948125.0,-10.97469
1909948281.25,-10.9719
1909948437.5,-10.96921
1909948593.75,-10.96566
1909948750.0,-10.96356
1909948906.25,-10.95933
1909949062.5,-10.9561
1909949218.75,-10.95262
1909949375.0,-10.94992
1909949531.25,-10.94642
1909949687.5,-10.94355
1909949843.75,-10.94096
1909950000.0,-10.93754
1909950156.25,-10.93506
1909950312.5,-10.93037
1909950468.75,-10.92824
1909950625.0,-10.92488
1909950781.25,-10.92248
1909950937.5,-10.91859
1909951093.75,-10.9162
1909951250.0,-10.91294
