1906358593.75,-36.39259
1909951406.25,-10.91009
1909951562.5,-10.90712
1909951718.75,-10.90323
1909951875.0,-10.90077
1909952031.25,-10.89775
1909952187.5,-10.89431
1909952343.75,-10.89181
1909952500.0,-10.88853
1909952656.25,-10.88531
1909952812.5,-10.88228
1909952968.75,-10.87972
1909953125.0,-10.87686
1909953281.25,-10.87332
1909953437.5,-10.86984
1909953593.75,-10.86639
1909953750.0,-10.86377
1909953906.25,-10.86129
1909954062.5,-10.85755
1909954218.75,-10.85464
1909954375.0,-10.85248
1909954531.25,-10.84942
1909954687.5,-10.84594
1909954843.75,-10.84271
1909955000.0,-10.8408
1909955156.25,-10.83713
1909955312.5,-10.83426
1909955468.75,-10.83076
1909955625.0,-10.82722
1909955781.25,-10.82515
1909955937.5,-10.82174
1909956093.75,-10.81923
1909956250.0,-10.8156
1909956406.25,-10.81333
1909956562.5,-10.81082
1909956718.75,-10.80769
1909956875.0,-10.80467
1909957031.25,-10.8019
1909957187.5,-10.79822
1909957343.75,-10.79492
1909957500.0,-10.79269
1909957656.25,-10.78967
1909957812.5,-10.78627
1909957968.75,-10.7843
1909958125.0,-10.78141
1909958281.25,-10.77768
1909958437.5,-10.77398
1909958593.75,-10.77114
1909958750.0,-10.76896
1909958906.25,-10.76572
1909959062.5,-10.76303
1909959218.75,-10.75975
1909959375.0,-10.75743
1909959531.25,-10.75452
1909959687.5,-10.75078
1909959843.75,-10.74837
1909960000.0,-10.74528
1909960156.25,-10.74241
1909960312.5,-10.73943
1909960468.75,-10.73651
1909960625.0,-10.73472
1909960781.25,-10.73128
1909960937.5,-10.72805
1909961093.75,-10.72598
1909961250.0,-10.72229
1909961406.25,-10.71994
1909961562.5,-10.7176
1909961718.75,-10.71437
1909961875.0,-10.71187
1909962031.25,-10.70799
1909962187.5,-10.70534
1909962343.75,-10.70221
1909962500.0,-10.70037
1909962656.25,-10.69727
1909962812.5,-10.69469
1909962968.75,-10.69184
1909963125.0,-10.68844
1909963281.25,-10.68606
1909963437.5,-10.6829
1909963593.75,-10.68009
1909963750.0,-10.67739
1909963906.25,-10.67538
1909964062.5,-10.67132
1909964218.75,-10.66833
1909964375.0,-10.66678
1909964531.25,-10.66314
1909964687.5,-10.66102
1909964843.75,-10.65867
1909965000.0,-10.6551
1909965156.25,-10.65197
1909965312.5,-10.65007
1909965468.75,-10.64779
1909965625.0,-10.6441
1909965781.25,-10.64281
1909965937.5,-10.63907
1909966093.75,-10.63618
1909966250.0,-10.63378
1909966406.25,-10.63117
1909966562.5,-10.6282
1909966718.75,-10.62541
1909966875.0,-10.62196
1909967031.25,-10.62017
1909967187.5,-10.61678
1909967343.75,-10.61392
1909967500.0,-10.61158
1909967656.25,-10.60847
1909967812.5,-10.60574
1909967968.75,-10.60371
1909968125.0,-10.60125
1909968281.25,-10.59764
1909968437.5,-10.59508
1909968593.75,-10.59296
1909968750.0,-10.58978
1909968906.25,-10.58769
1909969062.5,-10.58468
1909969218.75,-10.58217
1909969375.0,-10.57968
1909969531.25,-10.57696
1909969687.5,-10.57448
1909969843.75,-10.57104
1909970000.0,-10.56924
1909970156.25,-10.5675
1909970312.5,-10.56353
1909970468.75,-10.5613
1909970625.0,-10.55894
1909970781.25,-10.55594
1909970937.5,-10.5539
1909971093.75,-10.55167
1909971250.0,-10.54833
1909971406.25,-10.54641
1909971562.5,-10.54319
1909971718.75,-10.54069
1909971875.0,-10.53831
1909972031.25,-10.53517
1909972187.5,-10.53303
1909972343.75,-10.53005
1909972500.0,-10.5269
1909972656.25,-10.52445
1909972812.5,-10.52225
1909972968.75,-10.51937
1909973125.0,-10.51795
1909973281.25,-10.51513
1909973437.5,-10.51291
1909973593.75,-10.5103
1909973750.0,-10.50771
1909973906.25,-10.50418
1909974062.5,-10.50145
1909974218.75,-10.49945
1909974375.0,-10.4973
1909974531.25,-10.49468
1909974687.5,-10.49268
1909974843.75,-10.48988
1909975000.0,-10.48734
1909975156.25,-10.48467
1909975312.5,-10.48211
1909975468.75,-10.47906
1909975625.0,-10.47681
1909975781.25,-10.47423
1909975937.5,-10.4724
1909976093.75,-10.46985
1909976250.0,-10.46719
1909976406.25,-10.465
1909976562.5,-10.46234
1909976718.75,-10.46028
1909976875.0,-10.45774
1909977031.25,-10.45509
1909977187.5,-10.45235
1909977343.75,-10.45028
1909977500.0,-10.44777
1909977656.25,-10.4458
1909977812.5,-10.44307
1909977968.75,-10.44151
1909978125.0,-10.43897
1909978281.25,-10.43575
1909978437.5,-10.43353
1909978593.75,-10.43088
1909978750.0,-10.42854
1909978906.25,-10.42639
1909979062.5,-10.42416
1909979218.75,-10.42232
1909979375.0,-10.41908
1909979531.25,-10.41815
1909979687.5,-10.41522
1909979843.75,-10.41315
1909980000.0,-10.41036
1909980156.25,-10.40805
1909980312.5,-10.4057
1909980468.75,-10.40298
1909980625.0,-10.40131
1909980781.25,-10.39837
1909980937.5,-10.39618
1909981093.75,-10.39362
1909981250.0,-10.39182
1909981406.25,-10.3902
1909981562.5,-10.38745
1909981718.75,-10.38468
1909981875.0,-10.38188
1909982031.25,-10.38021
1909982187.5,-10.37752
1909982343.75,-10.37518
1909982500.0,-10.37371
1909982656.25,-10.37027
1909982812.5,-10.36924
1909982968.75,-10.36636
1909983125.0,-10.36449
1909983281.25,-10.36162
1909983437.5,-10.35945
1909983593.75,-10.35757
1909983750.0,-10.35495
1909983906.25,-10.35274
1909984062.5,-10.35087
1909984218.75,-10.34924
1909984375.0,-10.34595
1909984531.25,-10.34415
1909984687.5,-10.34261
1909984843.75,-10.33996
1909985000.0,-10.33799
1909985156.25,-10.33533
1909985312.5,-10.33343
1909985468.75,-10.33194
1909985625.0,-10.32903
1909985781.25,-10.32727
1909985937.5,-10.32433
1909986093.75,-10.32235
1909986250.0,-10.32047
1909986406.25,-10.31857
1909986562.5,-10.31636
1909986718.75,-10.31435
1909986875.0,-10.31266
1909987031.25,-10.30894
1909987187.5,-10.30682
1909987343.75,-10.30529
1909987500.0,-10.30317
1909987656.25,-10.30122
1909987812.5,-10.2988
1909987968.75,-10.29699
1909988125.0,-10.29502
1909988281.25,-10.29332
1909988437.5,-10.29072
1909988593.75,-10.28893
1909988750.0,-10.28679
1909988906.25,-10.28514
1909989062.5,-10.28315
1909989218.75,-10.28072
1909989375.0,-10.27874
1909989531.25,-10.27668
1909989687.5,-10.27493
1909989843.75,-10.2726
1909990000.0,-10.27081
1909990156.25,-10.26856
1909990312.5,-10.2673
1909990468.75,-10.26468
1909990625.0,-10.26303
1909990781.25,-10.26068
1909990937.5,-10.25849
1909991093.75,-10.25719
1909991250.0,-10.2545
1909991406.25,-10.25247
1909991562.5,-10.25101
1909991718.75,-10.24911
1909991875.0,-10.24718
1909992031.25,-10.24489
1909992187.5,-10.24305
1909992343.75,-10.24053
1909992500.0,-10.23903
1909992656.25,-10.23626
1909992812.5,-10.23552
1909992968.75,-10.23274
1909993125.0,-10.23169
1909993281.25,-10.22996
1909993437.5,-10.22753
1909993593.75,-10.22531
1909993750.0,-10.22363
1909993906.25,-10.22242
1909994062.5,-10.21927
1909994218.75,-10.21771
1909994375.0,-10.21624
1909994531.25,-10.21466
1909994687.5,-10.21246
1909994843.75,-10.2105
1909995000.0,-10.20945
1909995156.25,-10.20758
1909995312.5,-10.20551
1909995468.75,-10.204
1909995625.0,-10.20216
1909995781.25,-10.20026
1909995937.5,-10.19854
1909996093.75,-10.19571
1909996250.0,-10.19391
1909996406.25,-10.19221
1909996562.5,-10.19061
1909996718.75,-10.18844
1909996875.0,-10.18808
1909997031.25,-10.18598
1909997187.5,-10.18368
1909997343.75,-10.18216
1909997500.0,-10.18059
1909997656.25,-10.17875
1909997812.5,-10.17659
1909997968.75,-10.17485
1909998125.0,-10.17352
1909998281.25,-10.1719
1909998437.5,-10.16949
1909998593.75,-10.16787
1909998750.0,-10.16639
1909998906.25,-10.16403
1909999062.5,-10.16307
1909999218.75,-10.16082
1909999375.0,-10.15952
1909999531.25,-10.15823
1909999687.5,-10.15647
1909999843.75,-10.15394
1910000000.0,-10.15318
1910000156.25,-10.15181
1910000312.5,-10.14948
1910000468.75,-10.14799
1910000625.0,-10.14638
1910000781.25,-10.14505
1910000937.5,-10.14401
1910001093.75,-10.14121
1910001250.0,-10.14001
1910001406.25,-10.13821
1910001562.5,-10.1368
1910001718.75,-10.13559
1910001875.0,-10.13375
1910002031.25,-10.13196
1910002187.5,-10.13007
1910002343.75,-10.12904
1910002500.0,-10.12733
1910002656.25,-10.12601
1910002812.5,-10.12469
1910002968.75,-10.12307
1910003125.0,-10.12105
1910003281.25,-10.11969
1910003437.5,-10.11827
1910003593.75,-10.11723
1910003750.0,-10.11538
1910003906.25,-10.11427
1910004062.5,-10.11187
1910004218.75,-10.10996
1910004375.0,-10.10913
1910004531.25,-10.10682
1910004687.5,-10.10593
1910004843.75,-10.10462
1910005000.0,-10.10398
1910005156.25,-10.10198
1910005312.5,-10.0997
1910005468.75,-10.09906
1910005625.0,-10.09722
1910005781.25,-10.09611
1910005937.5,-10.09445
1910006093.75,-10.09285
1910006250.0,-10.09159
1910006406.25,-10.09066
1910006562.5,-10.08847
1910006718.75,-10.08666
1910006875.0,-10.0858
1910007031.25,-10.08503
1910007187.5,-10.08301
1910007343.75,-10.08148
1910007500.0,-10.08075
1910007656.25,-10.07862
1910007812.5,-10.07911
1910007968.75,-10.0767
1910008125.0,-10.0743
1910008281.25,-10.07359
1910008437.5,-10.07217
1910008593.75,-10.07067
1910008750.0,-10.06981
1910008906.25,-10.06758
1910009062.5,-10.06728
1910009218.75,-10.06596
1910009375.0,-10.06449
1910009531.25,-10.06324
1910009687.5,-10.06197
1910009843.75,-10.06103
1910010000.0,-10.05889
1910010156.25,-10.05761
1910010312.5,-10.05714
1910010468.75,-10.05549
1910010625.0,-10.05439
1910010781.25,-10.05279
1910010937.5,-10.05069
1910011093.75,-10.05044
1910011250.0,-10.04919
1910011406.25,-10.04828
1910011562.5,-10.04667
1910011718.75,-10.04539
1910011875.0,-10.04568
1910012031.25,-10.04288
1910012187.5,-10.04246
1910012343.75,-10.04104
1910012500.0,-10.04001
1910012656.25,-10.03843
1910012812.5,-10.03722
1910012968.75,-10.03655
1910013125.0,-10.03505
1910013281.25,-10.03464
1910013437.5,-10.03323
1910013593.75,-10.03133
1910013750.0,-10.03005
1910013906.25,-10.0299
1910014062.5,-10.02792
1910014218.75,-10.02739
1910014375.0,-10.02661
1910014531.25,-10.02443
1910014687.5,-10.02369
1910014843.75,-10.02252
1910015000.0,-10.0218
1910015156.25,-10.02069
1910015312.5,-10.02047
1910015468.75,-10.01867
1910015625.0,-10.01748
1910015781.25,-10.01639
1910015937.5,-10.01521
1910016093.75,-10.0147
1910016250.0,-10.01377
1910016406.25,-10.01335
1910016562.5,-10.01143
1910016718.75,-10.01003
1910016875.0,-10.00982
1910017031.25,-10.00779
1910017187.5,-10.00735
1910017343.75,-10.0063
1910017500.0,-10.00521
1910017656.25,-10.00476
1910017812.5,-10.00369
1910017968.75,-10.00321
1910018125.0,-10.00175
1910018281.25,-10.00111
1910018437.5,-9.999516
1910018593.75,-9.997964
1910018750.0,-9.997118
1910018906.25,-9.996733
1910019062.5,-9.996104
1910019218.75,-9.995196
1910019375.0,-9.994442
1910019531.25,-9.993777
1910019687.5,-9.991756
1910019843.75,-9.991248
1910020000.0,-9.990696
1910020156.25,-9.989454
1910020312.5,-9.98894
1910020468.75,-9.987514
1910020625.0,-9.987014
1910020781.25,-9.986237
1910020937.5,-9.985757
1910021093.75,-9.984575
1910021250.0,-9.984013
1910021406.25,-9.982802
1910021562.5,-9.982031
1910021718.75,-9.981924
1910021875.0,-9.981013
1910022031.25,-9.979744
1910022187.5,-9.979214
1910022343.75,-9.977643
1910022500.0,-9.977553
1910022656.25,-9.976629
1910022812.5,-9.976041
1910022968.75,-9.97554
1910023125.0,-9.974772
1910023281.25,-9.973817
1910023437.5,-9.973897
1910023593.75,-9.972903
1910023750.0,-9.971633
1910023906.25,-9.971276
1910024062.5,-9.970337
1910024218.75,-9.970363
1910024375.0,-9.968355
1910024531.25,-9.969287
1910024687.5,-9.968113
1910024843.75,-9.967649
1910025000.0,-9.966876
1910025156.25,-9.965717
1910025312.5,-9.964847
1910025468.75,-9.964659
1910025625.0,-9.963328
1910025781.25,-9.963171
1910025937.5,-9.962506
1910026093.75,-9.961907
1910026250.0,-9.961354
1910026406.25,-9.961165
1910026562.5,-9.960084
1910026718.75,-9.958965
1910026875.0,-9.958498
1910027031.25,-9.958327
1910027187.5,-9.958309
1910027343.75,-9.957792
1910027500.0,-9.956626
1910027656.25,-9.956719
1910027812.5,-9.955922
1910027968.75,-9.95462
1910028125.0,-9.955006
1910028281.25,-9.954633
1910028437.5,-9.954
1910028593.75,-9.953373
1910028750.0,-9.952601
1910028906.25,-9.952272
1910029062.5,-9.951874
1910029218.75,-9.951761
1910029375.0,-9.950799
1910029531.25,-9.950428
1910029687.5,-9.949564
1910029843.75,-9.948941
1910030000.0,-9.949035
1910030156.25,-9.948286
1910030312.5,-9.947819
1910030468.75,-9.947607
1910030625.0,-9.947206
1910030781.25,-9.946827
1910030937.5,-9.946466
1910031093.75,-9.946242
1910031250.0,-9.945726
1910031406.25,-9.944782
1910031562.5,-9.945538
1910031718.75,-9.943629
1910031875.0,-9.944715
1910032031.25,-9.943999
1910032187.5,-9.943501
1910032343.75,-9.943862
1910032500.0,-9.943238
1910032656.25,-9.942664
1910032812.5,-9.941638
1910032968.75,-9.941882
1910033125.0,-9.941908
1910033281.25,-9.94095
1910033437.5,-9.941061
1910033593.75,-9.940125
1910033750.0,-9.939972
1910033906.25,-9.939716
1910034062.5,-9.939711
1910034218.75,-9.939084
1910034375.0,-9.939451
1910034531.25,-9.937997
1910034687.5,-9.93889
1910034843.75,-9.938223
1910035000.0,-9.937702
1910035156.25,-9.938459
1910035312.5,-9.937992
1910035468.75,-9.938502
1910035625.0,-9.937569
1910035781.25,-9.937452
1910035937.5,-9.937152
1910036093.75,-9.936969
1910036250.0,-9.937228
1910036406.25,-9.937236
1910036562.5,-9.93617
1910036718.75,-9.936423
1910036875.0,-9.936784
1910037031.25,-9.935349
1910037187.5,-9.936107
1910037343.75,-9.935982
1910037500.0,-9.935644
1910037656.25,-9.935901
1910037812.5,-9.93561
1910037968.75,-9.935466
1910038125.0,-9.935308
1910038281.25,-9.934986
1910038437.5,-9.935607
1910038593.75,-9.935072
1910038750.0,-9.934551
1910038906.25,-9.934546
1910039062.5,-9.9352
1910039218.75,-9.934477
1910039375.0,-9.934262
1910039531.25,-9.935335
1910039687.5,-9.934996
1910039843.75,-9.934511
1910040000.0,-9.934509
1910040156.25,-9.934138
1910040312.5,-9.934447
1910040468.75,-9.934745
1910040625.0,-9.934591
1910040781.25,-9.934407
1910040937.5,-9.934632
1910041093.75,-9.934688
1910041250.0,-9.934232
1910041406.25,-9.934844
1910041562.5,-9.935296
1910041718.75,-9.934721
1910041875.0,-9.935396
1910042031.25,-9.934784
1910042187.5,-9.934803
1910042343.75,-9.934822
1910042500.0,-9.935107
1910042656.25,-9.934615
1910042812.5,-9.935534
1910042968.75,-9.935208
1910043125.0,-9.93597
1910043281.25,-9.935943
1910043437.5,-9.936217
1910043593.75,-9.93597
1910043750.0,-9.936522
1910043906.25,-9.936036
1910044062.5,-9.935973
1910044218.75,-9.936489
1910044375.0,-9.936918
1910044531.25,-9.937366
1910044687.5,-9.937884
1910044843.75,-9.937342
1910045000.0,-9.937664
1910045156.25,-9.937816
1910045312.5,-9.937882
1910045468.75,-9.937833
1910045625.0,-9.938646
1910045781.25,-9.93922
1910045937.5,-9.939296
1910046093.75,-9.93831
1910046250.0,-9.938839
1910046406.25,-9.939713
1910046562.5,-9.940025
1910046718.75,-9.940477
1910046875.0,-9.940663
1910047031.25,-9.941272
1910047187.5,-9.941198
1910047343.75,-9.942344
1910047500.0,-9.942055
1910047656.25,-9.942538
1910047812.5,-9.942851
1910047968.75,-9.942971
1910048125.0,-9.943711
1910048281.25,-9.943861
1910048437.5,-9.944634
1910048593.75,-9.944437
1910048750.0,-9.944562
1910048906.25,-9.945359
1910049062.5,-9.945915
1910049218.75,-9.945798
1910049375.0,-9.945977
1910049531.25,-9.94682
1910049687.5,-9.947203
1910049843.75,-9.947686
1910050000.0,-9.948399
1910050156.25,-9.948142
1910050312.5,-9.949051
1910050468.75,-9.949238
1910050625.0,-9.949612
1910050781.25,-9.950026
1910050937.5,-9.950741
1910051093.75,-9.950953
1910051250.0,-9.951756
1910051406.25,-9.951935
1910051562.5,-9.951635
1910051718.75,-9.95343
1910051875.0,-9.95363
1910052031.25,-9.953846
1910052187.5,-9.954914
1910052343.75,-9.954882
1910052500.0,-9.955137
1910052656.25,-9.956136
1910052812.5,-9.956996
1910052968.75,-9.957337
1910053125.0,-9.95801
1910053281.25,-9.958247
1910053437.5,-9.958255
1910053593.75,-9.95857
1910053750.0,-9.959836
1910053906.25,-9.9607
1910054062.5,-9.960472
1910054218.75,-9.962257
1910054375.0,-9.96173
1910054531.25,-9.962576
1910054687.5,-9.963573
1910054843.75,-9.964188
1910055000.0,-9.964305
1910055156.25,-9.964933
1910055312.5,-9.966873
1910055468.75,-9.966977
1910055625.0,-9.966944
1910055781.25,-9.967181
1910055937.5,-9.968941
1910056093.75,-9.969319
1910056250.0,-9.970894
1910056406.25,-9.970622
1910056562.5,-9.97124
1910056718.75,-9.971893
1910056875.0,-9.973175
1910057031.25,-9.973563
1910057187.5,-9.974534
1910057343.75,-9.974936
1910057500.0,-9.976068
1910057656.25,-9.977496
1910057812.5,-9.97753
1910057968.75,-9.9776
1910058125.0,-9.978646
1910058281.25,-9.979523
1910058437.5,-9.98072
1910058593.75,-9.980867
1910058750.0,-9.981913
1910058906.25,-9.98313
1910059062.5,-9.984198
1910059218.75,-9.984324
1910059375.0,-9.984413
1910059531.25,-9.98646
1910059687.5,-9.986767
1910059843.75,-9.987637
1910060000.0,-9.98862
1910060156.25,-9.989811
1910060312.5,-9.989433
1910060468.75,-9.990673
1910060625.0,-9.991852
1910060781.25,-9.992733
1910060937.5,-9.994011
1910061093.75,-9.99455
1910061250.0,-9.995317
1910061406.25,-9.996282
1910061562.5,-9.997596
1910061718.75,-9.998082
1910061875.0,-9.998981
1910062031.25,-9.999935
1910062187.5,-10.00115
1910062343.75,-10.0019
1910062500.0,-10.00257
1910062656.25,-10.00346
1910062812.5,-10.00441
1910062968.75,-10.00622
1910063125.0,-10.00626
1910063281.25,-10.00782
1910063437.5,-10.00921
1910063593.75,-10.00989
1910063750.0,-10.01033
1910063906.25,-10.01239
1910064062.5,-10.01278
1910064218.75,-10.01413
1910064375.0,-10.01468
1910064531.25,-10.01653
1910064687.5,-10.01665
1910064843.75,-10.01833
1910065000.0,-10.0187
1910065156.25,-10.01941
1910065312.5,-10.02137
1910065468.75,-10.02188
1910065625.0,-10.02342
1910065781.25,-10.02403
1910065937.5,-10.02519
1910066093.75,-10.02637
1910066250.0,-10.02681
1910066406.25,-10.02795
1910066562.5,-10.02939
1910066718.75,-10.03146
1910066875.0,-10.03168
1910067031.25,-10.03286
1910067187.5,-10.0346
1910067343.75,-10.0348
1910067500.0,-10.03632
1910067656.25,-10.03714
1910067812.5,-10.03878
1910067968.75,-10.04006
1910068125.0,-10.04121
1910068281.25,-10.04245
1910068437.5,-10.04365
1910068593.75,-10.0446
1910068750.0,-10.04541
1910068906.25,-10.04752
1910069062.5,-10.04873
1910069218.75,-10.05018
1910069375.0,-10.05081
1910069531.25,-10.05266
1910069687.5,-10.05295
1910069843.75,-10.05531
1910070000.0,-10.05544
1910070156.25,-10.05756
1910070312.5,-10.05867
1910070468.75,-10.0592
1910070625.0,-10.061
1910070781.25,-10.06291
1910070937.5,-10.06361
1910071093.75,-10.06535
1910071250.0,-10.06603
1910071406.25,-10.0681
1910071562.5,-10.06846
1910071718.75,-10.06961
1910071875.0,-10.07103
1910072031.25,-10.07315
1910072187.5,-10.0739
1910072343.75,-10.07506
1910072500.0,-10.07648
1910072656.25,-10.0778
1910072812.5,-10.07964
1910072968.75,-10.08133
1910073125.0,-10.08202
1910073281.25,-10.08346
1910073437.5,-10.0847
1910073593.75,-10.08593
1910073750.0,-10.0881
1910073906.25,-10.08822
1910074062.5,-10.09141
1910074218.75,-10.09225
1910074375.0,-10.09411
1910074531.25,-10.09568
1910074687.5,-10.09599
1910074843.75,-10.09789
1910075000.0,-10.09821
1910075156.25,-10.10036
1910075312.5,-10.10065
1910075468.75,-10.10439
1910075625.0,-10.10495
1910075781.25,-10.10563
1910075937.5,-10.10821
1910076093.75,-10.10983
1910076250.0,-10.11069
1910076406.25,-10.11285
1910076562.5,-10.11352
1910076718.75,-10.11586
1910076875.0,-10.11722
1910077031.25,-10.11885
1910077187.5,-10.12046
1910077343.75,-10.12136
1910077500.0,-10.12338
1910077656.25,-10.12444
1910077812.5,-10.12596
1910077968.75,-10.12708
1910078125.0,-10.12891
1910078281.25,-10.1307
1910078437.5,-10.13281
1910078593.75,-10.13379
1910078750.0,-10.13587
1910078906.25,-10.13754
1910079062.5,-10.13936
1910079218.75,-10.14009
1910079375.0,-10.14203
1910079531.25,-10.143
1910079687.5,-10.14503
1910079843.75,-10.1469
1910080000.0,-10.149
1910080156.25,-10.15096
1910080312.5,-10.15216
1910080468.75,-10.15273
1910080625.0,-10.15486
1910080781.25,-10.15601
1910080937.5,-10.15818
1910081093.75,-10.15974
1910081250.0,-10.16221
1910081406.25,-10.16379
1910081562.5,-10.16428
1910081718.75,-10.16633
1910081875.0,-10.16881
1910082031.25,-10.17114
1910082187.5,-10.172
1910082343.75,-10.17416
1910082500.0,-10.17561
1910082656.25,-10.17782
1910082812.5,-10.17868
1910082968.75,-10.18066
1910083125.0,-10.18174
1910083281.25,-10.1844
1910083437.5,-10.18573
1910083593.75,-10.18805
1910083750.0,-10.18945
1910083906.25,-10.19109
1910084062.5,-10.19324
1910084218.75,-10.19498
1910084375.0,-10.19607
1910084531.25,-10.19922
1910084687.5,-10.19973
1910084843.75,-10.20228
1910085000.0,-10.2037
1910085156.25,-10.20641
1910085312.5,-10.20763
1910085468.75,-10.20931
1910085625.0,-10.2109
1910085781.25,-10.21296
1910085937.5,-10.21458
1910086093.75,-10.21691
1910086250.0,-10.21863
1910086406.25,-10.22107
1910086562.5,-10.22289
1910086718.75,-10.22426
1910086875.0,-10.22659
1910087031.25,-10.2285
1910087187.5,-10.22904
1910087343.75,-10.23213
1910087500.0,-10.23387
1910087656.25,-10.23539
1910087812.5,-10.23762
1910087968.75,-10.23833
1910088125.0,-10.24195
1910088281.25,-10.24336
1910088437.5,-10.24611
1910088593.75,-10.24765
1910088750.0,-10.24969
1910088906.25,-10.25114
1910089062.5,-10.25325
1910089218.75,-10.25541
1910089375.0,-10.25764
1910089531.25,-10.25914
1910089687.5,-10.26115
1910089843.75,-10.26281
1910090000.0,-10.26519
1910090156.25,-10.26662
1910090312.5,-10.26837
1910090468.75,-10.27102
1910090625.0,-10.27357
1910090781.25,-10.27526
1910090937.5,-10.27749
1910091093.75,-10.27951
1910091250.0,-10.28101
1910091406.25,-10.28375
1910091562.5,-10.28529
1910091718.75,-10.28682
1910091875.0,-10.28992
1910092031.25,-10.29162
1910092187.5,-10.29335
1910092343.75,-10.29575
1910092500.0,-10.29801
1910092656.25,-10.29951
1910092812.5,-10.30255
1910092968.75,-10.30444
1910093125.0,-10.30626
1910093281.25,-10.30769
1910093437.5,-10.31046
1910093593.75,-10.31189
1910093750.0,-10.31438
1910093906.25,-10.31654
1910094062.5,-10.31943
1910094218.75,-10.32141
1910094375.0,-10.32273
1910094531.25,-10.32518
1910094687.5,-10.3272
1910094843.75,-10.3287
1910095000.0,-10.33119
1910095156.25,-10.33336
1910095312.5,-10.33598
1910095468.75,-10.33859
1910095625.0,-10.33986
1910095781.25,-10.34349
1910095937.5,-10.34521
1910096093.75,-10.34656
1910096250.0,-10.34947
1910096406.25,-10.3513
1910096562.5,-10.35358
1910096718.75,-10.35606
1910096875.0,-10.35908
1910097031.25,-10.3599
1910097187.5,-10.36214
1910097343.75,-10.36474
1910097500.0,-10.36648
1910097656.25,-10.36906
1910097812.5,-10.37076
1910097968.75,-10.37356
1910098125.0,-10.37626
1910098281.25,-10.37849
1910098437.5,-10.38054
1910098593.75,-10.38266
1910098750.0,-10.38565
1910098906.25,-10.38724
1910099062.5,-10.38941
1910099218.75,-10.39263
1910099375.0,-10.39381
1910099531.25,-10.39598
1910099687.5,-10.39877
1910099843.75,-10.40179
1910100000.0,-10.40356
1910100156.25,-10.40616
1910100312.5,-10.40829
1910100468.75,-10.41081
1910100625.0,-10.41228
1910100781.25,-10.4149
1910100937.5,-10.41724
1910101093.75,-10.41949
1910101250.0,-10.42228
1910101406.25,-10.42458
1910101562.5,-10.42746
1910101718.75,-10.42886
1910101875.0,-10.43148
1910102031.25,-10.4347
1910102187.5,-10.43606
1910102343.75,-10.43873
1910102500.0,-10.44122
1910102656.25,-10.44382
1910102812.5,-10.44551
1910102968.75,-10.44807
1910103125.0,-10.45025
1910103281.25,-10.45294
1910103437.5,-10.45559
1910103593.75,-10.45813
1910103750.0,-10.46052
1910103906.25,-10.4626
1910104062.5,-10.46552
1910104218.75,-10.46685
1910104375.0,-10.47063
1910104531.25,-10.47359
1910104687.5,-10.47489
1910104843.75,-10.4777
1910105000.0,-10.47998
1910105156.25,-10.48228
1910105312.5,-10.48521
1910105468.75,-10.48839
1910105625.0,-10.49015
1910105781.25,-10.49368
1910105937.5,-10.49555
1910106093.75,-10.4975
1910106250.0,-10.50032
1910106406.25,-10.503
1910106562.5,-10.50525
1910106718.75,-10.50793
1910106875.0,-10.51045
1910107031.25,-10.51283
1910107187.5,-10.51582
1910107343.75,-10.51781
1910107500.0,-10.5208
