1906358593.75,-36.39259
1910107656.25,-10.52294
1910107812.5,-10.52545
1910107968.75,-10.5277
1910108125.0,-10.53079
1910108281.25,-10.53253
1910108437.5,-10.53555
1910108593.75,-10.53788
1910108750.0,-10.54112
1910108906.25,-10.54383
1910109062.5,-10.54587
1910109218.75,-10.54834
1910109375.0,-10.55075
1910109531.25,-10.55448
1910109687.5,-10.55617
1910109843.75,-10.55966
1910110000.0,-10.56201
1910110156.25,-10.56425
1910110312.5,-10.5674
1910110468.75,-10.56938
1910110625.0,-10.57233
1910110781.25,-10.57448
1910110937.5,-10.57742
1910111093.75,-10.58012
1910111250.0,-10.58268
1910111406.25,-10.58548
1910111562.5,-10.58749
1910111718.75,-10.59075
1910111875.0,-10.59408
1910112031.25,-10.59553
1910112187.5,-10.59804
1910112343.75,-10.60205
1910112500.0,-10.6042
1910112656.25,-10.60763
1910112812.5,-10.60901
1910112968.75,-10.6124
1910113125.0,-10.6152
1910113281.25,-10.61758
1910113437.5,-10.62001
1910113593.75,-10.62295
1910113750.0,-10.62584
1910113906.25,-10.62906
1910114062.5,-10.63083
1910114218.75,-10.63419
1910114375.0,-10.6366
1910114531.25,-10.63904
1910114687.5,-10.64251
1910114843.75,-10.645
1910115000.0,-10.64785
1910115156.25,-10.6499
1910115312.5,-10.65258
1910115468.75,-10.65547
1910115625.0,-10.65813
1910115781.25,-10.66111
1910115937.5,-10.66378
1910116093.75,-10.66599
1910116250.0,-10.66916
1910116406.25,-10.67177
1910116562.5,-10.67559
1910116718.75,-10.67808
1910116875.0,-10.68054
1910117031.25,-10.68303
1910117187.5,-10.68655
1910117343.75,-10.68867
1910117500.0,-10.69169
1910117656.25,-10.69475
1910117812.5,-10.69724
1910117968.75,-10.7005
1910118125.0,-10.7031
1910118281.25,-10.70649
1910118437.5,-10.70868
1910118593.75,-10.71193
1910118750.0,-10.71454
1910118906.25,-10.71646
1910119062.5,-10.71963
1910119218.75,-10.72318
1910119375.0,-10.72598
1910119531.25,-10.72873
1910119687.5,-10.73081
1910119843.75,-10.73397
1910120000.0,-10.73694
1910120156.25,-10.74055
1910120312.5,-10.74334
1910120468.75,-10.74619
1910120625.0,-10.74907
1910120781.25,-10.75118
1910120937.5,-10.7545
1910121093.75,-10.75715
1910121250.0,-10.75944
1910121406.25,-10.76306
1910121562.5,-10.76596
1910121718.75,-10.76898
1910121875.0,-10.77227
1910122031.25,-10.77519
1910122187.5,-10.77724
1910122343.75,-10.78038
1910122500.0,-10.78296
1910122656.25,-10.78637
1910122812.5,-10.78925
1910122968.75,-10.793
1910123125.0,-10.79544
1910123281.25,-10.79791
1910123437.5,-10.80051
1910123593.75,-10.80467
1910123750.0,-10.80619
1910123906.25,-10.81013
1910124062.5,-10.8123
1910124218.75,-10.81619
1910124375.0,-10.81909
1910124531.25,-10.82282
1910124687.5,-10.82521
1910124843.75,-10.82787
1910125000.0,-10.83161
1910125156.25,-10.83343
1910125312.5,-10.83667
1910125468.75,-10.83978
1910125625.0,-10.84223
1910125781.25,-10.84579
1910125937.5,-10.84838
1910126093.75,-10.85087
1910126250.0,-10.85503
1910126406.25,-10.85762
1910126562.5,-10.86067
1910126718.75,-10.86454
1910126875.0,-10.86753
1910127031.25,-10.8704
1910127187.5,-10.87287
1910127343.75,-10.8757
1910127500.0,-10.87866
1910127656.25,-10.88207
1910127812.5,-10.88528
1910127968.75,-10.88887
1910128125.0,-10.89098
1910128281.25,-10.89437
1910128437.5,-10.89738
1910128593.75,-10.90005
1910128750.0,-10.90422
1910128906.25,-10.90657
1910129062.5,-10.90976
1910129218.75,-10.91307
1910129375.0,-10.91698
1910129531.25,-10.91899
1910129687.5,-10.92305
1910129843.75,-10.92531
1910130000.0,-10.92847
1910130156.25,-10.93091
1910130312.5,-10.93475
1910130468.75,-10.93836
1910130625.0,-10.9416
1910130781.25,-10.94435
1910130937.5,-10.947
1910131093.75,-10.95067
1910131250.0,-10.9535
1910131406.25,-10.95712
1910131562.5,-10.95857
1910131718.75,-10.96247
1910131875.0,-10.966
1910132031.25,-10.96906
1910132187.5,-10.9717
1910132343.75,-10.97512
1910132500.0,-10.97835
1910132656.25,-10.98167
1910132812.5,-10.98396
1910132968.75,-10.98711
1910133125.0,-10.99066
1910133281.25,-10.9943
1910133437.5,-10.99726
1910133593.75,-11.00015
1910133750.0,-11.00349
1910133906.25,-11.00634
1910134062.5,-11.01002
1910134218.75,-11.01281
1910134375.0,-11.01606
1910134531.25,-11.01973
1910134687.5,-11.02187
1910134843.75,-11.02607
1910135000.0,-11.02964
1910135156.25,-11.03184
1910135312.5,-11.03477
1910135468.75,-11.03734
1910135625.0,-11.04131
1910135781.25,-11.04469
1910135937.5,-11.04801
1910136093.75,-11.05078
1910136250.0,-11.05521
1910136406.25,-11.05824
1910136562.5,-11.06138
1910136718.75,-11.06469
1910136875.0,-11.06726
1910137031.25,-11.07007
1910137187.5,-11.07398
1910137343.75,-11.07663
1910137500.0,-11.08039
1910137656.25,-11.08378
1910137812.5,-11.08609
1910137968.75,-11.08958
1910138125.0,-11.09329
1910138281.25,-11.09561
1910138437.5,-11.09939
1910138593.75,-11.10303
1910138750.0,-11.10609
1910138906.25,-11.10939
1910139062.5,-11.11295
1910139218.75,-11.11583
1910139375.0,-11.11917
1910139531.25,-11.12269
1910139687.5,-11.12539
1910139843.75,-11.12915
1910140000.0,-11.13257
1910140156.25,-11.13606
1910140312.5,-11.13927
1910140468.75,-11.14189
1910140625.0,-11.14584
1910140781.25,-11.14907
1910140937.5,-11.15121
1910141093.75,-11.15536
1910141250.0,-11.15831
1910141406.25,-11.16224
1910141562.5,-11.165
1910141718.75,-11.16841
1910141875.0,-11.17123
1910142031.25,-11.17549
1910142187.5,-11.17912
1910142343.75,-11.18151
1910142500.0,-11.18535
1910142656.25,-11.18832
1910142812.5,-11.19168
1910142968.75,-11.19464
1910143125.0,-11.19781
1910143281.25,-11.20146
1910143437.5,-11.20508
1910143593.75,-11.20863
1910143750.0,-11.21222
1910143906.25,-11.21529
1910144062.5,-11.21773
1910144218.75,-11.2211
1910144375.0,-11.22486
1910144531.25,-11.22823
1910144687.5,-11.232
1910144843.75,-11.23536
1910145000.0,-11.23863
1910145156.25,-11.24241
1910145312.5,-11.2446
1910145468.75,-11.24856
1910145625.0,-11.25187
1910145781.25,-11.25558
1910145937.5,-11.25929
1910146093.75,-11.26191
1910146250.0,-11.26557
1910146406.25,-11.269
1910146562.5,-11.27241
1910146718.75,-11.27551
1910146875.0,-11.27881
1910147031.25,-11.2817
1910147187.5,-11.28599
1910147343.75,-11.28904
1910147500.0,-11.29312
1910147656.25,-11.29529
1910147812.5,-11.29922
1910147968.75,-11.30289
1910148125.0,-11.30628
1910148281.25,-11.30976
1910148437.5,-11.31306
1910148593.75,-11.31714
1910148750.0,-11.31934
1910148906.25,-11.32352
1910149062.5,-11.32706
1910149218.75,-11.33065
1910149375.0,-11.334
1910149531.25,-11.33647
1910149687.5,-11.3403
1910149843.75,-11.34326
1910150000.0,-11.34744
1910150156.25,-11.35058
1910150312.5,-11.35442
1910150468.75,-11.35725
1910150625.0,-11.36118
1910150781.25,-11.36445
1910150937.5,-11.36753
1910151093.75,-11.37137
1910151250.0,-11.37433
1910151406.25,-11.37756
1910151562.5,-11.382
1910151718.75,-11.38502
1910151875.0,-11.38846
1910152031.25,-11.39244
1910152187.5,-11.39527
1910152343.75,-11.39947
1910152500.0,-11.40159
1910152656.25,-11.40614
1910152812.5,-11.40874
1910152968.75,-11.41246
1910153125.0,-11.41764
1910153281.25,-11.41984
1910153437.5,-11.42293
1910153593.75,-11.42552
1910153750.0,-11.43039
1910153906.25,-11.4333
1910154062.5,-11.43794
1910154218.75,-11.44107
1910154375.0,-11.44405
1910154531.25,-11.44851
1910154687.5,-11.45154
1910154843.75,-11.45446
1910155000.0,-11.45793
1910155156.25,-11.46163
1910155312.5,-11.46582
1910155468.75,-11.46848
1910155625.0,-11.47215
1910155781.25,-11.47563
1910155937.5,-11.47932
1910156093.75,-11.4828
1910156250.0,-11.48664
1910156406.25,-11.48882
1910156562.5,-11.49336
1910156718.75,-11.49678
1910156875.0,-11.50041
1910157031.25,-11.50335
1910157187.5,-11.50751
1910157343.75,-11.51105
1910157500.0,-11.51409
1910157656.25,-11.51817
1910157812.5,-11.52147
1910157968.75,-11.52425
1910158125.0,-11.52866
1910158281.25,-11.5323
1910158437.5,-11.53581
1910158593.75,-11.53876
1910158750.0,-11.54212
1910158906.25,-11.5456
1910159062.5,-11.55047
1910159218.75,-11.55381
1910159375.0,-11.55684
1910159531.25,-11.56062
1910159687.5,-11.56398
1910159843.75,-11.56673
1910160000.0,-11.57033
1910160156.25,-11.5752
1910160312.5,-11.57824
1910160468.75,-11.58209
1910160625.0,-11.5854
1910160781.25,-11.58873
1910160937.5,-11.59204
1910161093.75,-11.59523
1910161250.0,-11.59865
1910161406.25,-11.60378
1910161562.5,-11.60585
1910161718.75,-11.61043
1910161875.0,-11.61414
1910162031.25,-11.61718
1910162187.5,-11.62064
1910162343.75,-11.62455
1910162500.0,-11.62824
1910162656.25,-11.63162
1910162812.5,-11.63504
1910162968.75,-11.63903
1910163125.0,-11.64244
1910163281.25,-11.64612
1910163437.5,-11.65025
1910163593.75,-11.65278
1910163750.0,-11.65705
1910163906.25,-11.6606
1910164062.5,-11.66413
1910164218.75,-11.66804
1910164375.0,-11.6711
1910164531.25,-11.67535
1910164687.5,-11.67946
1910164843.75,-11.68216
1910165000.0,-11.68508
1910165156.25,-11.68957
1910165312.5,-11.69353
1910165468.75,-11.69704
1910165625.0,-11.70058
1910165781.25,-11.70469
1910165937.5,-11.70732
1910166093.75,-11.71097
1910166250.0,-11.71406
1910166406.25,-11.71844
1910166562.5,-11.72242
1910166718.75,-11.7251
1910166875.0,-11.7291
1910167031.25,-11.73312
1910167187.5,-11.73711
1910167343.75,-11.73946
1910167500.0,-11.74437
1910167656.25,-11.74764
1910167812.5,-11.75146
1910167968.75,-11.7539
1910168125.0,-11.75792
1910168281.25,-11.76212
1910168437.5,-11.76573
1910168593.75,-11.76964
1910168750.0,-11.77323
1910168906.25,-11.7767
1910169062.5,-11.78014
1910169218.75,-11.78334
1910169375.0,-11.78654
1910169531.25,-11.79167
1910169687.5,-11.79458
1910169843.75,-11.79904
1910170000.0,-11.80286
1910170156.25,-11.80576
1910170312.5,-11.80988
1910170468.75,-11.81311
1910170625.0,-11.81718
1910170781.25,-11.82007
1910170937.5,-11.82412
1910171093.75,-11.828
1910171250.0,-11.83135
1910171406.25,-11.83507
1910171562.5,-11.83852
1910171718.75,-11.84236
1910171875.0,-11.84514
1910172031.25,-11.84988
1910172187.5,-11.85341
1910172343.75,-11.85672
1910172500.0,-11.86065
1910172656.25,-11.86529
1910172812.5,-11.86827
1910172968.75,-11.8716
1910173125.0,-11.87511
1910173281.25,-11.87909
1910173437.5,-11.88299
1910173593.75,-11.88701
1910173750.0,-11.88974
1910173906.25,-11.89342
1910174062.5,-11.89766
1910174218.75,-11.90023
1910174375.0,-11.90488
1910174531.25,-11.90885
1910174687.5,-11.91239
1910174843.75,-11.9159
1910175000.0,-11.91982
1910175156.25,-11.92414
1910175312.5,-11.92777
1910175468.75,-11.9307
1910175625.0,-11.9348
1910175781.25,-11.93773
1910175937.5,-11.94186
1910176093.75,-11.94548
1910176250.0,-11.94967
1910176406.25,-11.9531
1910176562.5,-11.95655
1910176718.75,-11.96076
1910176875.0,-11.96402
1910177031.25,-11.96782
1910177187.5,-11.97124
1910177343.75,-11.97521
1910177500.0,-11.9788
1910177656.25,-11.982
1910177812.5,-11.98601
1910177968.75,-11.9896
1910178125.0,-11.99411
1910178281.25,-11.99759
1910178437.5,-12.00094
1910178593.75,-12.00472
1910178750.0,-12.00924
1910178906.25,-12.01156
1910179062.5,-12.01624
1910179218.75,-12.0206
1910179375.0,-12.02417
1910179531.25,-12.02735
1910179687.5,-12.03118
1910179843.75,-12.0342
1910180000.0,-12.03797
1910180156.25,-12.04227
1910180312.5,-12.04566
1910180468.75,-12.05058
1910180625.0,-12.05345
1910180781.25,-12.05682
1910180937.5,-12.06039
1910181093.75,-12.06441
1910181250.0,-12.06752
1910181406.25,-12.07236
1910181562.5,-12.07648
1910181718.75,-12.08017
1910181875.0,-12.08251
1910182031.25,-12.0866
1910182187.5,-12.09012
1910182343.75,-12.09444
1910182500.0,-12.09748
1910182656.25,-12.10143
1910182812.5,-12.10539
1910182968.75,-12.10904
1910183125.0,-12.114
1910183281.25,-12.11684
1910183437.5,-12.12054
1910183593.75,-12.12448
1910183750.0,-12.12799
1910183906.25,-12.13184
1910184062.5,-12.13487
1910184218.75,-12.13967
1910184375.0,-12.14337
1910184531.25,-12.14613
1910184687.5,-12.15069
1910184843.75,-12.15438
1910185000.0,-12.15765
1910185156.25,-12.16168
1910185312.5,-12.16548
1910185468.75,-12.16926
1910185625.0,-12.17317
1910185781.25,-12.17715
1910185937.5,-12.18129
1910186093.75,-12.18452
1910186250.0,-12.18833
1910186406.25,-12.1917
1910186562.5,-12.19607
1910186718.75,-12.19915
1910186875.0,-12.20345
1910187031.25,-12.20788
1910187187.5,-12.21107
1910187343.75,-12.21511
1910187500.0,-12.21862
1910187656.25,-12.22135
1910187812.5,-12.22524
1910187968.75,-12.22919
1910188125.0,-12.23343
1910188281.25,-12.23775
1910188437.5,-12.24085
1910188593.75,-12.24446
1910188750.0,-12.24781
1910188906.25,-12.25187
1910189062.5,-12.25593
1910189218.75,-12.26083
1910189375.0,-12.26423
1910189531.25,-12.26767
1910189687.5,-12.27166
1910189843.75,-12.27513
1910190000.0,-12.27896
1910190156.25,-12.28273
1910190312.5,-12.28599
1910190468.75,-12.29098
1910190625.0,-12.2943
1910190781.25,-12.29831
1910190937.5,-12.30231
1910191093.75,-12.30501
1910191250.0,-12.3089
1910191406.25,-12.31251
1910191562.5,-12.31724
1910191718.75,-12.32059
1910191875.0,-12.32354
1910192031.25,-12.32821
1910192187.5,-12.33228
1910192343.75,-12.33527
1910192500.0,-12.33958
1910192656.25,-12.34274
1910192812.5,-12.34708
1910192968.75,-12.3507
1910193125.0,-12.35366
1910193281.25,-12.35894
1910193437.5,-12.36263
1910193593.75,-12.36648
1910193750.0,-12.37062
1910193906.25,-12.37403
1910194062.5,-12.37734
1910194218.75,-12.38033
1910194375.0,-12.3847
1910194531.25,-12.3886
1910194687.5,-12.39295
1910194843.75,-12.39712
1910195000.0,-12.40021
1910195156.25,-12.40434
1910195312.5,-12.40811
1910195468.75,-12.41132
1910195625.0,-12.4159
1910195781.25,-12.41939
1910195937.5,-12.42288
1910196093.75,-12.42626
1910196250.0,-12.43094
1910196406.25,-12.43495
1910196562.5,-12.43809
1910196718.75,-12.44178
1910196875.0,-12.44578
1910197031.25,-12.44944
1910197187.5,-12.45376
1910197343.75,-12.45629
1910197500.0,-12.46092
1910197656.25,-12.46423
1910197812.5,-12.46849
1910197968.75,-12.4733
1910198125.0,-12.47555
1910198281.25,-12.48118
1910198437.5,-12.48392
1910198593.75,-12.48806
1910198750.0,-12.4908
1910198906.25,-12.49521
1910199062.5,-12.49951
1910199218.75,-12.50307
1910199375.0,-12.50636
1910199531.25,-12.51051
1910199687.5,-12.51563
1910199843.75,-12.51784
1910200000.0,-12.52251
1910200156.25,-12.5256
1910200312.5,-12.53066
1910200468.75,-12.53335
1910200625.0,-12.53756
1910200781.25,-12.54163
1910200937.5,-12.54512
1910201093.75,-12.54882
1910201250.0,-12.55336
1910201406.25,-12.55643
1910201562.5,-12.56022
1910201718.75,-12.56336
1910201875.0,-12.56784
1910202031.25,-12.57176
1910202187.5,-12.57551
1910202343.75,-12.57973
1910202500.0,-12.58353
1910202656.25,-12.58777
1910202812.5,-12.59122
1910202968.75,-12.59422
1910203125.0,-12.59865
1910203281.25,-12.60236
1910203437.5,-12.60661
1910203593.75,-12.61039
1910203750.0,-12.6143
1910203906.25,-12.61742
1910204062.5,-12.62093
1910204218.75,-12.62515
1910204375.0,-12.62839
1910204531.25,-12.63248
1910204687.5,-12.63617
1910204843.75,-12.64049
1910205000.0,-12.64422
1910205156.25,-12.64817
1910205312.5,-12.65169
1910205468.75,-12.65602
1910205625.0,-12.65852
1910205781.25,-12.66335
1910205937.5,-12.66784
1910206093.75,-12.67053
1910206250.0,-12.67502
1910206406.25,-12.67879
1910206562.5,-12.68302
1910206718.75,-12.68625
1910206875.0,-12.69021
1910207031.25,-12.69459
1910207187.5,-12.69755
1910207343.75,-12.70267
1910207500.0,-12.7062
1910207656.25,-12.70892
1910207812.5,-12.71374
1910207968.75,-12.71658
1910208125.0,-12.72055
1910208281.25,-12.72508
1910208437.5,-12.72779
1910208593.75,-12.73238
1910208750.0,-12.73624
1910208906.25,-12.74009
1910209062.5,-12.74457
1910209218.75,-12.74799
1910209375.0,-12.75064
1910209531.25,-12.75569
1910209687.5,-12.75825
1910209843.75,-12.76219
1910210000.0,-12.76667
1910210156.25,-12.77176
1910210312.5,-12.77398
1910210468.75,-12.77794
1910210625.0,-12.78226
1910210781.25,-12.78607
1910210937.5,-12.79009
1910211093.75,-12.7938
1910211250.0,-12.79698
1910211406.25,-12.8017
1910211562.5,-12.80502
1910211718.75,-12.80936
1910211875.0,-12.81278
1910212031.25,-12.81677
1910212187.5,-12.82043
1910212343.75,-12.82409
1910212500.0,-12.82802
1910212656.25,-12.83095
1910212812.5,-12.83598
1910212968.75,-12.84043
1910213125.0,-12.84372
1910213281.25,-12.84793
1910213437.5,-12.85164
1910213593.75,-12.85478
1910213750.0,-12.85899
1910213906.25,-12.86223
1910214062.5,-12.86715
1910214218.75,-12.86982
1910214375.0,-12.87537
1910214531.25,-12.87802
1910214687.5,-12.8822
1910214843.75,-12.88533
1910215000.0,-12.89049
1910215156.25,-12.89289
1910215312.5,-12.89721
1910215468.75,-12.9014
1910215625.0,-12.9055
1910215781.25,-12.90851
1910215937.5,-12.91287
1910216093.75,-12.91648
1910216250.0,-12.9206
1910216406.25,-12.92344
1910216562.5,-12.92822
1910216718.75,-12.93269
1910216875.0,-12.93513
1910217031.25,-12.93922
1910217187.5,-12.94291
1910217343.75,-12.94681
1910217500.0,-12.95121
1910217656.25,-12.95447
1910217812.5,-12.95874
1910217968.75,-12.96283
1910218125.0,-12.96575
1910218281.25,-12.96919
1910218437.5,-12.97355
1910218593.75,-12.97799
1910218750.0,-12.98186
1910218906.25,-12.98506
1910219062.5,-12.98902
1910219218.75,-12.99378
1910219375.0,-12.99734
1910219531.25,-13.00033
1910219687.5,-13.00521
1910219843.75,-13.00836
1910220000.0,-13.01173
1910220156.25,-13.01628
1910220312.5,-13.01988
1910220468.75,-13.02354
1910220625.0,-13.02809
1910220781.25,-13.03268
1910220937.5,-13.03558
1910221093.75,-13.03863
1910221250.0,-13.04282
1910221406.25,-13.04761
1910221562.5,-13.05139
1910221718.75,-13.05545
1910221875.0,-13.05846
1910222031.25,-13.06256
1910222187.5,-13.06558
1910222343.75,-13.06957
1910222500.0,-13.07416
1910222656.25,-13.07783
1910222812.5,-13.0818
1910222968.75,-13.08525
1910223125.0,-13.08863
1910223281.25,-13.0929
1910223437.5,-13.09613
1910223593.75,-13.09998
1910223750.0,-13.10389
1910223906.25,-13.10779
1910224062.5,-13.1114
1910224218.75,-13.11575
1910224375.0,-13.11877
1910224531.25,-13.12342
1910224687.5,-13.12731
1910224843.75,-13.13052
1910225000.0,-13.1347
1910225156.25,-13.13797
1910225312.5,-13.14259
1910225468.75,-13.14714
1910225625.0,-13.14945
1910225781.25,-13.15388
1910225937.5,-13.15733
1910226093.75,-13.16126
1910226250.0,-13.16537
1910226406.25,-13.16913
1910226562.5,-13.17197
1910226718.75,-13.17649
1910226875.0,-13.17995
1910227031.25,-13.18409
1910227187.5,-13.18843
1910227343.75,-13.19182
1910227500.0,-13.19531
1910227656.25,-13.19983
1910227812.5,-13.20394
1910227968.75,-13.20837
1910228125.0,-13.21115
1910228281.25,-13.21522
1910228437.5,-13.22033
1910228593.75,-13.22325
1910228750.0,-13.2271
1910228906.25,-13.23033
1910229062.5,-13.23451
1910229218.75,-13.23791
1910229375.0,-13.24171
1910229531.25,-13.2445
1910229687.5,-13.24958
1910229843.75,-13.2538
1910230000.0,-13.25693
1910230156.25,-13.2612
1910230312.5,-13.26545
1910230468.75,-13.26893
1910230625.0,-13.27235
1910230781.25,-13.27633
1910230937.5,-13.28126
1910231093.75,-13.28475
1910231250.0,-13.28798
1910231406.25,-13.29211
1910231562.5,-13.29541
1910231718.75,-13.29913
1910231875.0,-13.30315
1910232031.25,-13.30739
1910232187.5,-13.30998
1910232343.75,-13.3143
1910232500.0,-13.31892
1910232656.25,-13.32203
1910232812.5,-13.32595
1910232968.75,-13.33036
1910233125.0,-13.33391
1910233281.25,-13.33738
1910233437.5,-13.34132
1910233593.75,-13.34435
1910233750.0,-13.34771
1910233906.25,-13.35299
1910234062.5,-13.35658
1910234218.75,-13.3594
1910234375.0,-13.36406
1910234531.25,-13.3687
1910234687.5,-13.37141
1910234843.75,-13.37545
1910235000.0,-13.37957
1910235156.25,-13.38309
1910235312.5,-13.387
1910235468.75,-13.3905
1910235625.0,-13.39452
1910235781.25,-13.39813
1910235937.5,-13.40301
1910236093.75,-13.40598
1910236250.0,-13.41012
1910236406.25,-13.41298
1910236562.5,-13.41839
1910236718.75,-13.42249
1910236875.0,-13.426
1910237031.25,-13.42928
1910237187.5,-13.43333
1910237343.75,-13.4364
1910237500.0,-13.44088
1910237656.25,-13.44413
1910237812.5,-13.44831
1910237968.75,-13.45198
1910238125.0,-13.45492
1910238281.25,-13.45929
1910238437.5,-13.46305
1910238593.75,-13.46756
1910238750.0,-13.47103
1910238906.25,-13.47419
1910239062.5,-13.47781
1910239218.75,-13.48318
1910239375.0,-13.48649
1910239531.25,-13.48909
1910239687.5,-13.49345
1910239843.75,-13.49744
1910240000.0,-13.50172
1910240156.25,-13.50487
1910240312.5,-13.50925
1910240468.75,-13.51353
1910240625.0,-13.51607
1910240781.25,-13.52042
1910240937.5,-13.52439
1910241093.75,-13.52781
1910241250.0,-13.53126
1910241406.25,-13.5353
1910241562.5,-13.5393
1910241718.75,-13.54292
1910241875.0,-13.54639
1910242031.25,-13.55032
1910242187.5,-13.55351
1910242343.75,-13.558
1910242500.0,-13.56126
1910242656.25,-13.56536
1910242812.5,-13.57055
1910242968.75,-13.57338
1910243125.0,-13.57756
1910243281.25,-13.58072
1910243437.5,-13.58371
1910243593.75,-13.58727
1910243750.0,-13.59261
1910243906.25,-13.59606
1910244062.5,-13.59951
1910244218.75,-13.60343
1910244375.0,-13.60748
1910244531.25,-13.61167
1910244687.5,-13.61468
1910244843.75,-13.61997
1910245000.0,-13.62216
1910245156.25,-13.6261
1910245312.5,-13.63122
1910245468.75,-13.6351
1910245625.0,-13.63815
1910245781.25,-13.64197
1910245937.5,-13.64574
1910246093.75,-13.65019
1910246250.0,-13.65311
1910246406.25,-13.65665
1910246562.5,-13.66074
1910246718.75,-13.66386
1910246875.0,-13.6679
1910247031.25,-13.67233
1910247187.5,-13.67552
1910247343.75,-13.6806
1910247500.0,-13.68383
1910247656.25,-13.68655
1910247812.5,-13.69077
1910247968.75,-13.69497
1910248125.0,-13.69849
1910248281.25,-13.70288
1910248437.5,-13.70635
1910248593.75,-13.70895
1910248750.0,-13.71426
1910248906.25,-13.71815
1910249062.5,-13.72196
1910249218.75,-13.7248
1910249375.0,-13.72811
1910249531.25,-13.73267
1910249687.5,-13.73661
1910249843.75,-13.74019
1910250000.0,-13.74456
1910250156.25,-13.74753
1910250312.5,-13.75169
1910250468.75,-13.75561
1910250625.0,-13.75968
1910250781.25,-13.76342
1910250937.5,-13.76646
1910251093.75,-13.77048
1910251250.0,-13.77461
1910251406.25,-13.77793
1910251562.5,-13.78097
1910251718.75,-13.78538
1910251875.0,-13.78939
1910252031.25,-13.79195
1910252187.5,-13.79672
1910252343.75,-13.80078
1910252500.0,-13.80419
1910252656.25,-13.80784
1910252812.5,-13.81218
1910252968.75,-13.81716
1910253125.0,-13.81959
1910253281.25,-13.82284
1910253437.5,-13.82693
1910253593.75,-13.83078
1910253750.0,-13.83447
1910253906.25,-13.83828
1910254062.5,-13.84326
1910254218.75,-13.84521
1910254375.0,-13.84933
1910254531.25,-13.8542
1910254687.5,-13.85802
1910254843.75,-13.8614
1910255000.0,-13.86603
1910255156.25,-13.86778
1910255312.5,-13.87168
1910255468.75,-13.8764
1910255625.0,-13.88011
1910255781.25,-13.88306
1910255937.5,-13.88662
1910256093.75,-13.89104
1910256250.0,-13.8948
1910256406.25,-13.89793
1910256562.5,-13.90264
1910256718.75,-13.90566
1910256875.0,-13.91022
1910257031.25,-13.91343
1910257187.5,-13.91686
1910257343.75,-13.92152
1910257500.0,-13.92438
1910257656.25,-13.92883
1910257812.5,-13.93296
1910257968.75,-13.93458
1910258125.0,-13.94055
1910258281.25,-13.94379
1910258437.5,-13.94781
1910258593.75,-13.95173
1910258750.0,-13.95491
1910258906.25,-13.95828
1910259062.5,-13.96274
1910259218.75,-13.96594
1910259375.0,-13.96915
1910259531.25,-13.97388
1910259687.5,-13.97767
1910259843.75,-13.98174
1910260000.0,-13.98427
1910260156.25,-13.98856
1910260312.5,-13.99308
1910260468.75,-13.99655
1910260625.0,-14.00049
1910260781.25,-14.00386
1910260937.5,-14.00716
1910261093.75,-14.01022
1910261250.0,-14.01421
1910261406.25,-14.01781
1910261562.5,-14.02286
1910261718.75,-14.02602
1910261875.0,-14.02967
1910262031.25,-14.03469
1910262187.5,-14.03752
1910262343.75,-14.04062
1910262500.0,-14.04366
1910262656.25,-14.04935
1910262812.5,-14.05236
1910262968.75,-14.05606
1910263125.0,-14.05958
1910263281.25,-14.06355
1910263437.5,-14.06746
1910263593.75,-14.07083
1910263750.0,-14.07504
1910263906.25,-14.07774
