1906358593.75,-36.39259
1910264062.5,-14.08296
1910264218.75,-14.08614
1910264375.0,-14.09052
1910264531.25,-14.09384
1910264687.5,-14.09764
1910264843.75,-14.1002
1910265000.0,-14.10503
1910265156.25,-14.10893
1910265312.5,-14.11207
1910265468.75,-14.116
1910265625.0,-14.11843
1910265781.25,-14.12259
1910265937.5,-14.12682
1910266093.75,-14.1304
1910266250.0,-14.13436
1910266406.25,-14.13801
1910266562.5,-14.14177
1910266718.75,-14.14576
1910266875.0,-14.14873
1910267031.25,-14.15236
1910267187.5,-14.15729
1910267343.75,-14.16106
1910267500.0,-14.16425
1910267656.25,-14.16778
1910267812.5,-14.17145
1910267968.75,-14.17484
1910268125.0,-14.17844
1910268281.25,-14.18231
1910268437.5,-14.18677
1910268593.75,-14.19008
1910268750.0,-14.19327
1910268906.25,-14.19755
1910269062.5,-14.20178
1910269218.75,-14.20413
1910269375.0,-14.2085
1910269531.25,-14.21215
1910269687.5,-14.21591
1910269843.75,-14.22107
1910270000.0,-14.2236
1910270156.25,-14.22748
1910270312.5,-14.23032
1910270468.75,-14.23447
1910270625.0,-14.23865
1910270781.25,-14.24202
1910270937.5,-14.24554
1910271093.75,-14.24873
1910271250.0,-14.25259
1910271406.25,-14.25644
1910271562.5,-14.25966
1910271718.75,-14.26468
1910271875.0,-14.26854
1910272031.25,-14.27198
1910272187.5,-14.2763
1910272343.75,-14.27844
1910272500.0,-14.28238
1910272656.25,-14.2862
1910272812.5,-14.29039
1910272968.75,-14.29476
1910273125.0,-14.29784
1910273281.25,-14.30167
1910273437.5,-14.30578
1910273593.75,-14.30863
1910273750.0,-14.31213
1910273906.25,-14.31573
1910274062.5,-14.31995
1910274218.75,-14.32366
1910274375.0,-14.32719
1910274531.25,-14.33089
1910274687.5,-14.33533
1910274843.75,-14.33809
1910275000.0,-14.34097
1910275156.25,-14.34565
1910275312.5,-14.34856
1910275468.75,-14.35246
1910275625.0,-14.35558
1910275781.25,-14.36004
1910275937.5,-14.364
1910276093.75,-14.36779
1910276250.0,-14.37079
1910276406.25,-14.37515
1910276562.5,-14.37922
1910276718.75,-14.38192
1910276875.0,-14.3861
1910277031.25,-14.38925
1910277187.5,-14.39325
1910277343.75,-14.3962
1910277500.0,-14.40036
1910277656.25,-14.4039
1910277812.5,-14.40766
1910277968.75,-14.41104
1910278125.0,-14.41579
1910278281.25,-14.41939
1910278437.5,-14.42181
1910278593.75,-14.42652
1910278750.0,-14.43008
1910278906.25,-14.43395
1910279062.5,-14.43724
1910279218.75,-14.44073
1910279375.0,-14.44443
1910279531.25,-14.44856
1910279687.5,-14.45196
1910279843.75,-14.45583
1910280000.0,-14.45888
1910280156.25,-14.46271
1910280312.5,-14.46652
1910280468.75,-14.46996
1910280625.0,-14.47284
1910280781.25,-14.47808
1910280937.5,-14.48092
1910281093.75,-14.48396
1910281250.0,-14.48845
1910281406.25,-14.4912
1910281562.5,-14.49537
1910281718.75,-14.49819
1910281875.0,-14.5029
1910282031.25,-14.50624
1910282187.5,-14.5107
1910282343.75,-14.51387
1910282500.0,-14.51681
1910282656.25,-14.52117
1910282812.5,-14.52431
1910282968.75,-14.52798
1910283125.0,-14.53171
1910283281.25,-14.53574
1910283437.5,-14.5391
1910283593.75,-14.54348
1910283750.0,-14.54651
1910283906.25,-14.5504
1910284062.5,-14.55463
1910284218.75,-14.55802
1910284375.0,-14.56199
1910284531.25,-14.56589
1910284687.5,-14.56911
1910284843.75,-14.57353
1910285000.0,-14.57615
1910285156.25,-14.57976
1910285312.5,-14.58464
1910285468.75,-14.58715
1910285625.0,-14.58984
1910285781.25,-14.59443
1910285937.5,-14.59714
1910286093.75,-14.60231
1910286250.0,-14.60566
1910286406.25,-14.60903
1910286562.5,-14.61235
1910286718.75,-14.61468
1910286875.0,-14.61884
1910287031.25,-14.62362
1910287187.5,-14.62644
1910287343.75,-14.63101
1910287500.0,-14.63441
1910287656.25,-14.63864
1910287812.5,-14.64099
1910287968.75,-14.64492
1910288125.0,-14.64826
1910288281.25,-14.65214
1910288437.5,-14.65577
1910288593.75,-14.66092
1910288750.0,-14.66416
1910288906.25,-14.66688
1910289062.5,-14.67027
1910289218.75,-14.67332
1910289375.0,-14.67789
1910289531.25,-14.68186
1910289687.5,-14.68495
1910289843.75,-14.68858
1910290000.0,-14.6918
1910290156.25,-14.69622
1910290312.5,-14.69997
1910290468.75,-14.70158
1910290625.0,-14.70692
1910290781.25,-14.7096
1910290937.5,-14.71424
1910291093.75,-14.7176
1910291250.0,-14.72058
1910291406.25,-14.72602
1910291562.5,-14.72755
1910291718.75,-14.73314
1910291875.0,-14.7358
1910292031.25,-14.73905
1910292187.5,-14.74216
1910292343.75,-14.74635
1910292500.0,-14.75
1910292656.25,-14.75323
1910292812.5,-14.75715
1910292968.75,-14.76156
1910293125.0,-14.76509
1910293281.25,-14.76759
1910293437.5,-14.77111
1910293593.75,-14.77504
1910293750.0,-14.77927
1910293906.25,-14.78276
1910294062.5,-14.78568
1910294218.75,-14.79072
1910294375.0,-14.79274
1910294531.25,-14.79676
1910294687.5,-14.80032
1910294843.75,-14.80469
1910295000.0,-14.80727
1910295156.25,-14.81158
1910295312.5,-14.81415
1910295468.75,-14.8197
1910295625.0,-14.82262
1910295781.25,-14.82563
1910295937.5,-14.8293
1910296093.75,-14.83339
1910296250.0,-14.83654
1910296406.25,-14.84004
1910296562.5,-14.84352
1910296718.75,-14.848
1910296875.0,-14.85082
1910297031.25,-14.85509
1910297187.5,-14.85802
1910297343.75,-14.86081
1910297500.0,-14.86533
1910297656.25,-14.86936
1910297812.5,-14.87285
1910297968.75,-14.8764
1910298125.0,-14.87922
1910298281.25,-14.8832
1910298437.5,-14.88669
1910298593.75,-14.88964
1910298750.0,-14.89253
1910298906.25,-14.89808
1910299062.5,-14.90139
1910299218.75,-14.90422
1910299375.0,-14.90747
1910299531.25,-14.91137
1910299687.5,-14.91475
1910299843.75,-14.91827
1910300000.0,-14.92233
1910300156.25,-14.92623
1910300312.5,-14.92929
1910300468.75,-14.93242
1910300625.0,-14.93665
1910300781.25,-14.94092
1910300937.5,-14.94385
1910301093.75,-14.94752
1910301250.0,-14.94932
1910301406.25,-14.95501
1910301562.5,-14.95896
1910301718.75,-14.96081
1910301875.0,-14.96481
1910302031.25,-14.96924
1910302187.5,-14.97058
1910302343.75,-14.97603
1910302500.0,-14.97783
1910302656.25,-14.98331
1910302812.5,-14.98612
1910302968.75,-14.98985
1910303125.0,-14.99303
1910303281.25,-14.99671
1910303437.5,-15.00094
1910303593.75,-15.00283
1910303750.0,-15.00703
1910303906.25,-15.01082
1910304062.5,-15.01468
1910304218.75,-15.01896
1910304375.0,-15.02182
1910304531.25,-15.02469
1910304687.5,-15.02946
1910304843.75,-15.03243
1910305000.0,-15.0363
1910305156.25,-15.03982
1910305312.5,-15.04364
1910305468.75,-15.0465
1910305625.0,-15.05056
1910305781.25,-15.05409
1910305937.5,-15.05701
1910306093.75,-15.0612
1910306250.0,-15.06366
1910306406.25,-15.06693
1910306562.5,-15.07214
1910306718.75,-15.0757
1910306875.0,-15.0783
1910307031.25,-15.08311
1910307187.5,-15.08516
1910307343.75,-15.0892
1910307500.0,-15.09304
1910307656.25,-15.09618
1910307812.5,-15.09861
1910307968.75,-15.10278
1910308125.0,-15.1079
1910308281.25,-15.11019
1910308437.5,-15.11361
1910308593.75,-15.11718
1910308750.0,-15.12153
1910308906.25,-15.12393
1910309062.5,-15.12727
1910309218.75,-15.13106
1910309375.0,-15.13551
1910309531.25,-15.13808
1910309687.5,-15.14152
1910309843.75,-15.14545
1910310000.0,-15.14906
1910310156.25,-15.15236
1910310312.5,-15.15635
1910310468.75,-15.15969
1910310625.0,-15.16233
1910310781.25,-15.16525
1910310937.5,-15.17078
1910311093.75,-15.17419
1910311250.0,-15.17694
1910311406.25,-15.18059
1910311562.5,-15.18373
1910311718.75,-15.18682
1910311875.0,-15.19087
1910312031.25,-15.19531
1910312187.5,-15.19839
1910312343.75,-15.20136
1910312500.0,-15.20502
1910312656.25,-15.20835
1910312812.5,-15.21072
1910312968.75,-15.21558
1910313125.0,-15.21927
1910313281.25,-15.22283
1910313437.5,-15.22507
1910313593.75,-15.22919
1910313750.0,-15.23385
1910313906.25,-15.23624
1910314062.5,-15.23986
1910314218.75,-15.24425
1910314375.0,-15.24725
1910314531.25,-15.25007
1910314687.5,-15.25333
1910314843.75,-15.2571
1910315000.0,-15.26065
1910315156.25,-15.26473
1910315312.5,-15.26833
1910315468.75,-15.27115
1910315625.0,-15.27476
1910315781.25,-15.27962
1910315937.5,-15.28334
1910316093.75,-15.2853
1910316250.0,-15.28863
1910316406.25,-15.29194
1910316562.5,-15.29648
1910316718.75,-15.29846
1910316875.0,-15.30286
1910317031.25,-15.30649
1910317187.5,-15.30938
1910317343.75,-15.31267
1910317500.0,-15.31672
1910317656.25,-15.32078
1910317812.5,-15.32247
1910317968.75,-15.32684
1910318125.0,-15.33167
1910318281.25,-15.33475
1910318437.5,-15.33779
1910318593.75,-15.34238
1910318750.0,-15.34423
1910318906.25,-15.3484
1910319062.5,-15.35153
1910319218.75,-15.35447
1910319375.0,-15.35862
1910319531.25,-15.36069
1910319687.5,-15.36557
1910319843.75,-15.36782
1910320000.0,-15.37221
1910320156.25,-15.37564
1910320312.5,-15.37894
1910320468.75,-15.38239
1910320625.0,-15.38641
1910320781.25,-15.38999
1910320937.5,-15.39283
1910321093.75,-15.3964
1910321250.0,-15.40038
1910321406.25,-15.40261
1910321562.5,-15.4073
1910321718.75,-15.41047
1910321875.0,-15.41319
1910322031.25,-15.41683
1910322187.5,-15.42124
1910322343.75,-15.4245
1910322500.0,-15.42746
1910322656.25,-15.43146
1910322812.5,-15.43438
1910322968.75,-15.43755
1910323125.0,-15.44178
1910323281.25,-15.44428
1910323437.5,-15.44712
1910323593.75,-15.45196
1910323750.0,-15.45593
1910323906.25,-15.46051
1910324062.5,-15.46304
1910324218.75,-15.46426
1910324375.0,-15.46905
1910324531.25,-15.47221
1910324687.5,-15.47581
1910324843.75,-15.47917
1910325000.0,-15.48281
1910325156.25,-15.48704
1910325312.5,-15.48945
1910325468.75,-15.49318
1910325625.0,-15.49644
1910325781.25,-15.50027
1910325937.5,-15.50339
1910326093.75,-15.50682
1910326250.0,-15.51055
1910326406.25,-15.51427
1910326562.5,-15.51656
1910326718.75,-15.52064
1910326875.0,-15.52383
1910327031.25,-15.52743
1910327187.5,-15.53011
1910327343.75,-15.53445
1910327500.0,-15.53771
1910327656.25,-15.53969
1910327812.5,-15.54416
1910327968.75,-15.54803
1910328125.0,-15.55136
1910328281.25,-15.55414
1910328437.5,-15.55663
1910328593.75,-15.56077
1910328750.0,-15.56462
1910328906.25,-15.56733
1910329062.5,-15.57213
1910329218.75,-15.57488
1910329375.0,-15.57835
1910329531.25,-15.58206
1910329687.5,-15.58627
1910329843.75,-15.58892
1910330000.0,-15.59113
1910330156.25,-15.59536
1910330312.5,-15.59926
1910330468.75,-15.60212
1910330625.0,-15.60596
1910330781.25,-15.61046
1910330937.5,-15.61425
1910331093.75,-15.61632
1910331250.0,-15.61997
1910331406.25,-15.62379
1910331562.5,-15.62548
1910331718.75,-15.62964
1910331875.0,-15.63221
1910332031.25,-15.63703
1910332187.5,-15.63987
1910332343.75,-15.64286
1910332500.0,-15.64669
1910332656.25,-15.65008
1910332812.5,-15.65256
1910332968.75,-15.65622
1910333125.0,-15.66106
1910333281.25,-15.66321
1910333437.5,-15.66724
1910333593.75,-15.67036
1910333750.0,-15.67354
1910333906.25,-15.67603
1910334062.5,-15.68038
1910334218.75,-15.68376
1910334375.0,-15.68685
1910334531.25,-15.69191
1910334687.5,-15.69529
1910334843.75,-15.69798
1910335000.0,-15.70032
1910335156.25,-15.70371
1910335312.5,-15.70798
1910335468.75,-15.71174
1910335625.0,-15.71597
1910335781.25,-15.7184
1910335937.5,-15.7204
1910336093.75,-15.72348
1910336250.0,-15.72765
1910336406.25,-15.73088
1910336562.5,-15.73584
1910336718.75,-15.73804
1910336875.0,-15.74069
1910337031.25,-15.74466
1910337187.5,-15.74798
1910337343.75,-15.75182
1910337500.0,-15.75518
1910337656.25,-15.75751
1910337812.5,-15.76099
1910337968.75,-15.7652
1910338125.0,-15.76889
1910338281.25,-15.77249
1910338437.5,-15.7752
1910338593.75,-15.77806
1910338750.0,-15.78095
1910338906.25,-15.78545
1910339062.5,-15.78863
1910339218.75,-15.79186
1910339375.0,-15.79536
1910339531.25,-15.79918
1910339687.5,-15.80301
1910339843.75,-15.80588
1910340000.0,-15.80858
1910340156.25,-15.81214
1910340312.5,-15.81474
1910340468.75,-15.81963
1910340625.0,-15.82178
1910340781.25,-15.82579
1910340937.5,-15.82971
1910341093.75,-15.83168
1910341250.0,-15.83556
1910341406.25,-15.8381
1910341562.5,-15.842
1910341718.75,-15.84439
1910341875.0,-15.84867
1910342031.25,-15.85297
1910342187.5,-15.85638
1910342343.75,-15.85906
1910342500.0,-15.8619
1910342656.25,-15.86612
1910342812.5,-15.86895
1910342968.75,-15.87273
1910343125.0,-15.87561
1910343281.25,-15.87917
1910343437.5,-15.88174
1910343593.75,-15.88523
1910343750.0,-15.88783
1910343906.25,-15.89282
1910344062.5,-15.89533
1910344218.75,-15.90008
1910344375.0,-15.90144
1910344531.25,-15.90569
1910344687.5,-15.90911
1910344843.75,-15.91266
1910345000.0,-15.91507
1910345156.25,-15.91878
1910345312.5,-15.92209
1910345468.75,-15.92497
1910345625.0,-15.92868
1910345781.25,-15.93293
1910345937.5,-15.93755
1910346093.75,-15.93925
1910346250.0,-15.9432
1910346406.25,-15.94625
1910346562.5,-15.94905
1910346718.75,-15.95294
1910346875.0,-15.95597
1910347031.25,-15.95899
1910347187.5,-15.96244
1910347343.75,-15.96421
1910347500.0,-15.9696
1910347656.25,-15.97261
1910347812.5,-15.97517
1910347968.75,-15.97835
1910348125.0,-15.98317
1910348281.25,-15.98539
1910348437.5,-15.98897
1910348593.75,-15.99218
1910348750.0,-15.99603
1910348906.25,-15.99877
1910349062.5,-16.0022
1910349218.75,-16.0047
1910349375.0,-16.00973
1910349531.25,-16.01141
1910349687.5,-16.01569
1910349843.75,-16.01833
1910350000.0,-16.02287
1910350156.25,-16.02605
1910350312.5,-16.02845
1910350468.75,-16.03249
1910350625.0,-16.03393
1910350781.25,-16.03904
1910350937.5,-16.04062
1910351093.75,-16.04489
1910351250.0,-16.04907
1910351406.25,-16.05198
1910351562.5,-16.05365
1910351718.75,-16.05863
1910351875.0,-16.06109
1910352031.25,-16.0642
1910352187.5,-16.06829
1910352343.75,-16.0712
1910352500.0,-16.07501
1910352656.25,-16.07785
1910352812.5,-16.08212
1910352968.75,-16.08445
1910353125.0,-16.08745
1910353281.25,-16.09076
1910353437.5,-16.09528
1910353593.75,-16.09827
1910353750.0,-16.1006
1910353906.25,-16.1051
1910354062.5,-16.10828
1910354218.75,-16.11068
1910354375.0,-16.11367
1910354531.25,-16.11799
1910354687.5,-16.12116
1910354843.75,-16.12474
1910355000.0,-16.12641
1910355156.25,-16.13033
1910355312.5,-16.13293
1910355468.75,-16.13747
1910355625.0,-16.14041
1910355781.25,-16.14284
1910355937.5,-16.14586
1910356093.75,-16.14879
1910356250.0,-16.15279
1910356406.25,-16.15789
1910356562.5,-16.16015
1910356718.75,-16.16232
1910356875.0,-16.16644
1910357031.25,-16.1694
1910357187.5,-16.1727
1910357343.75,-16.17801
1910357500.0,-16.17948
1910357656.25,-16.18317
1910357812.5,-16.18582
1910357968.75,-16.18983
1910358125.0,-16.1932
1910358281.25,-16.19687
1910358437.5,-16.19909
1910358593.75,-16.20316
1910358750.0,-16.2073
1910358906.25,-16.20908
1910359062.5,-16.21236
1910359218.75,-16.2161
1910359375.0,-16.21789
1910359531.25,-16.22185
1910359687.5,-16.22546
1910359843.75,-16.22832
1910360000.0,-16.23172
1910360156.25,-16.23522
1910360312.5,-16.23767
1910360468.75,-16.24154
1910360625.0,-16.24474
1910360781.25,-16.24928
1910360937.5,-16.25032
1910361093.75,-16.25469
1910361250.0,-16.2572
1910361406.25,-16.26083
1910361562.5,-16.26398
1910361718.75,-16.26698
1910361875.0,-16.27005
1910362031.25,-16.27364
1910362187.5,-16.27645
1910362343.75,-16.28002
1910362500.0,-16.28313
1910362656.25,-16.28572
1910362812.5,-16.29034
1910362968.75,-16.29419
1910363125.0,-16.29707
1910363281.25,-16.29927
1910363437.5,-16.30337
1910363593.75,-16.3063
1910363750.0,-16.30919
1910363906.25,-16.31229
1910364062.5,-16.31517
1910364218.75,-16.31932
1910364375.0,-16.32252
1910364531.25,-16.32501
1910364687.5,-16.32801
1910364843.75,-16.33123
1910365000.0,-16.33542
1910365156.25,-16.33788
1910365312.5,-16.3407
1910365468.75,-16.34421
1910365625.0,-16.34813
1910365781.25,-16.35169
1910365937.5,-16.35361
1910366093.75,-16.35749
1910366250.0,-16.36058
1910366406.25,-16.36266
1910366562.5,-16.36661
1910366718.75,-16.37095
1910366875.0,-16.37421
1910367031.25,-16.37653
1910367187.5,-16.38022
1910367343.75,-16.38308
1910367500.0,-16.3862
1910367656.25,-16.38904
1910367812.5,-16.39367
1910367968.75,-16.39599
1910368125.0,-16.4003
1910368281.25,-16.4022
1910368437.5,-16.40511
1910368593.75,-16.40832
1910368750.0,-16.41114
1910368906.25,-16.41411
1910369062.5,-16.41733
1910369218.75,-16.42011
1910369375.0,-16.42474
1910369531.25,-16.42808
1910369687.5,-16.43082
1910369843.75,-16.43385
1910370000.0,-16.43809
1910370156.25,-16.44029
1910370312.5,-16.44298
1910370468.75,-16.44653
1910370625.0,-16.45041
1910370781.25,-16.45283
1910370937.5,-16.45641
1910371093.75,-16.46047
1910371250.0,-16.46232
1910371406.25,-16.46623
1910371562.5,-16.46968
1910371718.75,-16.47166
1910371875.0,-16.47479
1910372031.25,-16.47877
1910372187.5,-16.48217
1910372343.75,-16.48393
1910372500.0,-16.48684
1910372656.25,-16.49151
1910372812.5,-16.49453
1910372968.75,-16.49601
1910373125.0,-16.50159
1910373281.25,-16.50465
1910373437.5,-16.50634
1910373593.75,-16.51064
1910373750.0,-16.51494
1910373906.25,-16.51652
1910374062.5,-16.5205
1910374218.75,-16.52309
1910374375.0,-16.5257
1910374531.25,-16.53025
1910374687.5,-16.53248
1910374843.75,-16.5362
1910375000.0,-16.54071
1910375156.25,-16.54166
1910375312.5,-16.54474
1910375468.75,-16.54731
1910375625.0,-16.55015
1910375781.25,-16.55398
1910375937.5,-16.55861
1910376093.75,-16.56171
1910376250.0,-16.56307
1910376406.25,-16.56838
1910376562.5,-16.57164
1910376718.75,-16.57322
1910376875.0,-16.5769
1910377031.25,-16.58172
1910377187.5,-16.58386
1910377343.75,-16.58606
1910377500.0,-16.59068
1910377656.25,-16.59283
1910377812.5,-16.59679
1910377968.75,-16.59868
1910378125.0,-16.60141
1910378281.25,-16.60512
1910378437.5,-16.60778
1910378593.75,-16.61114
1910378750.0,-16.61458
1910378906.25,-16.61759
1910379062.5,-16.62232
1910379218.75,-16.62332
1910379375.0,-16.62782
1910379531.25,-16.63038
1910379687.5,-16.63231
1910379843.75,-16.63667
1910380000.0,-16.6405
1910380156.25,-16.64493
1910380312.5,-16.64564
1910380468.75,-16.6485
1910380625.0,-16.65249
1910380781.25,-16.6558
1910380937.5,-16.65975
1910381093.75,-16.66219
1910381250.0,-16.66599
1910381406.25,-16.66806
1910381562.5,-16.67085
1910381718.75,-16.67488
1910381875.0,-16.67818
1910382031.25,-16.68174
1910382187.5,-16.68482
1910382343.75,-16.68706
1910382500.0,-16.68912
1910382656.25,-16.69362
1910382812.5,-16.69572
1910382968.75,-16.69849
1910383125.0,-16.70192
1910383281.25,-16.70603
1910383437.5,-16.70848
1910383593.75,-16.71163
1910383750.0,-16.7149
1910383906.25,-16.71948
1910384062.5,-16.72184
1910384218.75,-16.72448
1910384375.0,-16.7287
1910384531.25,-16.7296
1910384687.5,-16.7333
1910384843.75,-16.73711
1910385000.0,-16.73994
1910385156.25,-16.74309
1910385312.5,-16.74476
1910385468.75,-16.74964
1910385625.0,-16.75049
1910385781.25,-16.75646
1910385937.5,-16.75923
1910386093.75,-16.76262
1910386250.0,-16.76473
1910386406.25,-16.76777
1910386562.5,-16.77234
1910386718.75,-16.77367
1910386875.0,-16.77714
1910387031.25,-16.78072
1910387187.5,-16.78326
1910387343.75,-16.78699
1910387500.0,-16.79086
1910387656.25,-16.79329
1910387812.5,-16.79663
1910387968.75,-16.7995
1910388125.0,-16.80096
1910388281.25,-16.80443
1910388437.5,-16.80813
1910388593.75,-16.81162
1910388750.0,-16.81569
1910388906.25,-16.81766
1910389062.5,-16.82055
1910389218.75,-16.8242
1910389375.0,-16.82671
1910389531.25,-16.8293
1910389687.5,-16.83393
1910389843.75,-16.83648
1910390000.0,-16.84041
1910390156.25,-16.84289
1910390312.5,-16.84637
1910390468.75,-16.85026
1910390625.0,-16.85143
1910390781.25,-16.85481
1910390937.5,-16.8588
1910391093.75,-16.85935
1910391250.0,-16.86484
1910391406.25,-16.86718
1910391562.5,-16.87073
1910391718.75,-16.87335
1910391875.0,-16.87662
1910392031.25,-16.87813
1910392187.5,-16.88416
1910392343.75,-16.88513
1910392500.0,-16.8879
1910392656.25,-16.89036
1910392812.5,-16.89503
1910392968.75,-16.89886
1910393125.0,-16.90097
1910393281.25,-16.90454
1910393437.5,-16.90788
1910393593.75,-16.91056
1910393750.0,-16.91153
1910393906.25,-16.9166
1910394062.5,-16.91892
1910394218.75,-16.9221
1910394375.0,-16.92531
1910394531.25,-16.92786
1910394687.5,-16.93198
1910394843.75,-16.93558
1910395000.0,-16.93824
1910395156.25,-16.94144
1910395312.5,-16.94387
1910395468.75,-16.94701
1910395625.0,-16.95058
1910395781.25,-16.95264
1910395937.5,-16.95508
1910396093.75,-16.95934
1910396250.0,-16.9619
1910396406.25,-16.96508
1910396562.5,-16.96817
1910396718.75,-16.97174
1910396875.0,-16.97445
1910397031.25,-16.97827
1910397187.5,-16.98101
1910397343.75,-16.98346
1910397500.0,-16.98627
1910397656.25,-16.98915
1910397812.5,-16.99241
1910397968.75,-16.99503
1910398125.0,-16.9982
1910398281.25,-17.00175
1910398437.5,-17.0044
1910398593.75,-17.007
1910398750.0,-17.01055
1910398906.25,-17.01426
1910399062.5,-17.01725
1910399218.75,-17.02073
1910399375.0,-17.02465
1910399531.25,-17.02491
1910399687.5,-17.02887
1910399843.75,-17.03132
1910400000.0,-17.03563
1910400156.25,-17.03748
1910400312.5,-17.04121
1910400468.75,-17.04449
1910400625.0,-17.04783
1910400781.25,-17.04885
1910400937.5,-17.0533
1910401093.75,-17.05885
1910401250.0,-17.06019
1910401406.25,-17.06333
1910401562.5,-17.06552
1910401718.75,-17.06795
1910401875.0,-17.07067
1910402031.25,-17.07504
1910402187.5,-17.07769
1910402343.75,-17.08107
1910402500.0,-17.08349
1910402656.25,-17.08666
1910402812.5,-17.09004
1910402968.75,-17.09265
1910403125.0,-17.09616
1910403281.25,-17.09958
1910403437.5,-17.10278
1910403593.75,-17.10529
1910403750.0,-17.10788
1910403906.25,-17.11094
1910404062.5,-17.11486
1910404218.75,-17.1159
1910404375.0,-17.11902
1910404531.25,-17.12302
1910404687.5,-17.12651
1910404843.75,-17.12955
1910405000.0,-17.13111
1910405156.25,-17.13525
1910405312.5,-17.13867
1910405468.75,-17.14138
1910405625.0,-17.14462
1910405781.25,-17.14671
1910405937.5,-17.15022
1910406093.75,-17.15314
1910406250.0,-17.15542
1910406406.25,-17.1592
1910406562.5,-17.16196
1910406718.75,-17.16398
1910406875.0,-17.16772
1910407031.25,-17.17
1910407187.5,-17.17321
1910407343.75,-17.17699
1910407500.0,-17.18067
1910407656.25,-17.18136
1910407812.5,-17.187
1910407968.75,-17.18879
1910408125.0,-17.19057
1910408281.25,-17.19501
1910408437.5,-17.19729
1910408593.75,-17.19928
1910408750.0,-17.20363
1910408906.25,-17.20684
1910409062.5,-17.20983
1910409218.75,-17.21274
1910409375.0,-17.21637
1910409531.25,-17.21835
1910409687.5,-17.22036
1910409843.75,-17.22376
1910410000.0,-17.2276
1910410156.25,-17.23182
1910410312.5,-17.23403
1910410468.75,-17.23734
1910410625.0,-17.23889
1910410781.25,-17.24301
1910410937.5,-17.24509
1910411093.75,-17.24937
1910411250.0,-17.25126
1910411406.25,-17.25501
1910411562.5,-17.25762
1910411718.75,-17.26041
1910411875.0,-17.2637
1910412031.25,-17.26551
1910412187.5,-17.2704
1910412343.75,-17.27282
1910412500.0,-17.27443
1910412656.25,-17.279
1910412812.5,-17.28148
1910412968.75,-17.28399
1910413125.0,-17.28746
1910413281.25,-17.29096
1910413437.5,-17.29223
1910413593.75,-17.29576
1910413750.0,-17.29829
1910413906.25,-17.30151
1910414062.5,-17.30614
1910414218.75,-17.30711
1910414375.0,-17.31198
1910414531.25,-17.31371
1910414687.5,-17.31671
1910414843.75,-17.31956
1910415000.0,-17.3244
1910415156.25,-17.32465
1910415312.5,-17.32973
1910415468.75,-17.33107
1910415625.0,-17.33472
1910415781.25,-17.33678
1910415937.5,-17.34059
1910416093.75,-17.34335
1910416250.0,-17.34721
1910416406.25,-17.34902
1910416562.5,-17.35197
1910416718.75,-17.35595
1910416875.0,-17.35779
1910417031.25,-17.36061
1910417187.5,-17.36341
1910417343.75,-17.36776
1910417500.0,-17.36981
1910417656.25,-17.37337
1910417812.5,-17.37632
1910417968.75,-17.37852
1910418125.0,-17.38187
1910418281.25,-17.38409
1910418437.5,-17.38814
1910418593.75,-17.3924
1910418750.0,-17.39393
1910418906.25,-17.3969
1910419062.5,-17.40025
1910419218.75,-17.40269
1910419375.0,-17.40637
1910419531.25,-17.40743
1910419687.5,-17.41099
1910419843.75,-17.41388
1910420000.0,-17.41683
1910420156.25,-17.42065
