1906358593.75,-36.39259
1910420312.5,-17.42322
1910420468.75,-17.42691
1910420625.0,-17.4283
1910420781.25,-17.42936
1910420937.5,-17.43515
1910421093.75,-17.43874
1910421250.0,-17.4403
1910421406.25,-17.44277
1910421562.5,-17.44572
1910421718.75,-17.44943
1910421875.0,-17.45236
1910422031.25,-17.45376
1910422187.5,-17.45681
1910422343.75,-17.46182
1910422500.0,-17.46434
1910422656.25,-17.46498
1910422812.5,-17.47118
1910422968.75,-17.47216
1910423125.0,-17.4768
1910423281.25,-17.47723
1910423437.5,-17.48145
1910423593.75,-17.48346
1910423750.0,-17.48606
1910423906.25,-17.49074
1910424062.5,-17.49402
1910424218.75,-17.49587
1910424375.0,-17.4983
1910424531.25,-17.50295
1910424687.5,-17.50432
1910424843.75,-17.50723
1910425000.0,-17.5116
1910425156.25,-17.51368
1910425312.5,-17.51564
1910425468.75,-17.51963
1910425625.0,-17.5209
1910425781.25,-17.5244
1910425937.5,-17.52982
1910426093.75,-17.53043
1910426250.0,-17.53257
1910426406.25,-17.53582
1910426562.5,-17.53924
1910426718.75,-17.54202
1910426875.0,-17.54297
1910427031.25,-17.54829
1910427187.5,-17.55236
1910427343.75,-17.55323
1910427500.0,-17.55593
1910427656.25,-17.55983
1910427812.5,-17.56214
1910427968.75,-17.56572
1910428125.0,-17.56867
1910428281.25,-17.57135
1910428437.5,-17.57431
1910428593.75,-17.57762
1910428750.0,-17.57831
1910428906.25,-17.58229
1910429062.5,-17.58472
1910429218.75,-17.58919
1910429375.0,-17.59207
1910429531.25,-17.59346
1910429687.5,-17.59711
1910429843.75,-17.60088
1910430000.0,-17.60354
1910430156.25,-17.60752
1910430312.5,-17.60847
1910430468.75,-17.61143
1910430625.0,-17.61431
1910430781.25,-17.61775
1910430937.5,-17.62074
1910431093.75,-17.62317
1910431250.0,-17.62674
1910431406.25,-17.62803
1910431562.5,-17.63122
1910431718.75,-17.635
1910431875.0,-17.639
1910432031.25,-17.64103
1910432187.5,-17.64516
1910432343.75,-17.64639
1910432500.0,-17.64938
1910432656.25,-17.6521
1910432812.5,-17.65384
1910432968.75,-17.65739
1910433125.0,-17.66118
1910433281.25,-17.66442
1910433437.5,-17.66662
1910433593.75,-17.66925
1910433750.0,-17.67349
1910433906.25,-17.6761
1910434062.5,-17.67712
1910434218.75,-17.68139
1910434375.0,-17.68433
1910434531.25,-17.68686
1910434687.5,-17.68972
1910434843.75,-17.69255
1910435000.0,-17.69587
1910435156.25,-17.69763
1910435312.5,-17.70065
1910435468.75,-17.7029
1910435625.0,-17.70606
1910435781.25,-17.7098
1910435937.5,-17.71249
1910436093.75,-17.71531
1910436250.0,-17.71931
1910436406.25,-17.72206
1910436562.5,-17.72369
1910436718.75,-17.72611
1910436875.0,-17.72907
1910437031.25,-17.73285
1910437187.5,-17.7356
1910437343.75,-17.73746
1910437500.0,-17.73954
1910437656.25,-17.74454
1910437812.5,-17.74771
1910437968.75,-17.74912
1910438125.0,-17.7509
1910438281.25,-17.75469
1910438437.5,-17.75604
1910438593.75,-17.76109
1910438750.0,-17.76352
1910438906.25,-17.76649
1910439062.5,-17.77002
1910439218.75,-17.77241
1910439375.0,-17.77411
1910439531.25,-17.77768
1910439687.5,-17.78029
1910439843.75,-17.78242
1910440000.0,-17.78559
1910440156.25,-17.78833
1910440312.5,-17.7924
1910440468.75,-17.79464
1910440625.0,-17.79751
1910440781.25,-17.80088
1910440937.5,-17.80231
1910441093.75,-17.80697
1910441250.0,-17.81048
1910441406.25,-17.81112
1910441562.5,-17.81365
1910441718.75,-17.81655
1910441875.0,-17.82019
1910442031.25,-17.82225
1910442187.5,-17.82447
1910442343.75,-17.82962
1910442500.0,-17.83346
1910442656.25,-17.83335
1910442812.5,-17.83545
1910442968.75,-17.83979
1910443125.0,-17.84258
1910443281.25,-17.84541
1910443437.5,-17.8478
1910443593.75,-17.85135
1910443750.0,-17.85446
1910443906.25,-17.85669
1910444062.5,-17.85954
1910444218.75,-17.86201
1910444375.0,-17.86632
1910444531.25,-17.86747
1910444687.5,-17.86996
1910444843.75,-17.87362
1910445000.0,-17.87632
1910445156.25,-17.87977
1910445312.5,-17.88422
1910445468.75,-17.88444
1910445625.0,-17.88793
1910445781.25,-17.89059
1910445937.5,-17.89349
1910446093.75,-17.8961
1910446250.0,-17.89844
1910446406.25,-17.90178
1910446562.5,-17.90531
1910446718.75,-17.90681
1910446875.0,-17.91136
1910447031.25,-17.91282
1910447187.5,-17.91622
1910447343.75,-17.91775
1910447500.0,-17.92155
1910447656.25,-17.92378
1910447812.5,-17.92869
1910447968.75,-17.92931
1910448125.0,-17.93351
1910448281.25,-17.93561
1910448437.5,-17.93769
1910448593.75,-17.94118
1910448750.0,-17.94382
1910448906.25,-17.94608
1910449062.5,-17.94837
1910449218.75,-17.95271
1910449375.0,-17.95444
1910449531.25,-17.9579
1910449687.5,-17.96124
1910449843.75,-17.96437
1910450000.0,-17.96656
1910450156.25,-17.96836
1910450312.5,-17.97201
1910450468.75,-17.9748
1910450625.0,-17.97766
1910450781.25,-17.97964
1910450937.5,-17.98215
1910451093.75,-17.98351
1910451250.0,-17.98847
1910451406.25,-17.99256
1910451562.5,-17.99604
1910451718.75,-17.99689
1910451875.0,-17.99976
1910452031.25,-18.00222
1910452187.5,-18.00532
1910452343.75,-18.00667
1910452500.0,-18.01219
1910452656.25,-18.01186
1910452812.5,-18.01513
1910452968.75,-18.01866
1910453125.0,-18.02272
1910453281.25,-18.02564
1910453437.5,-18.02826
1910453593.75,-18.03077
1910453750.0,-18.03174
1910453906.25,-18.03609
1910454062.5,-18.0382
1910454218.75,-18.04166
1910454375.0,-18.04334
1910454531.25,-18.0482
1910454687.5,-18.04955
1910454843.75,-18.05204
1910455000.0,-18.05564
1910455156.25,-18.0583
1910455312.5,-18.06152
1910455468.75,-18.06468
1910455625.0,-18.06592
1910455781.25,-18.07067
1910455937.5,-18.07096
1910456093.75,-18.07339
1910456250.0,-18.07742
1910456406.25,-18.07969
1910456562.5,-18.08428
1910456718.75,-18.0846
1910456875.0,-18.08879
1910457031.25,-18.09185
1910457187.5,-18.09403
1910457343.75,-18.097
1910457500.0,-18.09948
1910457656.25,-18.10336
1910457812.5,-18.10447
1910457968.75,-18.10727
1910458125.0,-18.11005
1910458281.25,-18.1146
1910458437.5,-18.1152
1910458593.75,-18.11774
1910458750.0,-18.12193
1910458906.25,-18.12623
1910459062.5,-18.1289
1910459218.75,-18.12952
1910459375.0,-18.13237
1910459531.25,-18.13475
1910459687.5,-18.13875
1910459843.75,-18.14259
1910460000.0,-18.14288
1910460156.25,-18.14648
1910460312.5,-18.14849
1910460468.75,-18.1516
1910460625.0,-18.1538
1910460781.25,-18.15775
1910460937.5,-18.15922
1910461093.75,-18.16204
1910461250.0,-18.1652
1910461406.25,-18.16682
1910461562.5,-18.1721
1910461718.75,-18.17453
1910461875.0,-18.17585
1910462031.25,-18.17959
1910462187.5,-18.18317
1910462343.75,-18.18458
1910462500.0,-18.18559
1910462656.25,-18.19012
1910462812.5,-18.19313
1910462968.75,-18.1953
1910463125.0,-18.19736
1910463281.25,-18.20311
1910463437.5,-18.20376
1910463593.75,-18.207
1910463750.0,-18.20822
1910463906.25,-18.21077
1910464062.5,-18.21397
1910464218.75,-18.21709
1910464375.0,-18.21946
1910464531.25,-18.223
1910464687.5,-18.22452
1910464843.75,-18.22879
1910465000.0,-18.23079
1910465156.25,-18.23371
1910465312.5,-18.23582
1910465468.75,-18.23831
1910465625.0,-18.24125
1910465781.25,-18.24516
1910465937.5,-18.24768
1910466093.75,-18.25056
1910466250.0,-18.25217
1910466406.25,-18.25668
1910466562.5,-18.25817
1910466718.75,-18.26063
1910466875.0,-18.26275
1910467031.25,-18.26554
1910467187.5,-18.26954
1910467343.75,-18.27178
1910467500.0,-18.27392
1910467656.25,-18.27708
1910467812.5,-18.27955
1910467968.75,-18.28177
1910468125.0,-18.28617
1910468281.25,-18.28718
1910468437.5,-18.29082
1910468593.75,-18.29315
1910468750.0,-18.2955
1910468906.25,-18.29802
1910469062.5,-18.30096
1910469218.75,-18.3042
1910469375.0,-18.30679
1910469531.25,-18.30869
1910469687.5,-18.31168
1910469843.75,-18.31439
1910470000.0,-18.31818
1910470156.25,-18.32001
1910470312.5,-18.32408
1910470468.75,-18.32456
1910470625.0,-18.32732
1910470781.25,-18.33073
1910470937.5,-18.33361
1910471093.75,-18.3369
1910471250.0,-18.3399
1910471406.25,-18.3432
1910471562.5,-18.34548
1910471718.75,-18.34686
1910471875.0,-18.34919
1910472031.25,-18.35064
1910472187.5,-18.35483
1910472343.75,-18.35888
1910472500.0,-18.36123
1910472656.25,-18.36332
1910472812.5,-18.36575
1910472968.75,-18.36837
1910473125.0,-18.37089
1910473281.25,-18.37414
1910473437.5,-18.37448
1910473593.75,-18.37952
1910473750.0,-18.38101
1910473906.25,-18.38329
1910474062.5,-18.38787
1910474218.75,-18.39038
1910474375.0,-18.39335
1910474531.25,-18.39514
1910474687.5,-18.3977
1910474843.75,-18.4005
1910475000.0,-18.40336
1910475156.25,-18.40542
1910475312.5,-18.40857
1910475468.75,-18.41265
1910475625.0,-18.41433
1910475781.25,-18.41703
1910475937.5,-18.41862
1910476093.75,-18.42168
1910476250.0,-18.42549
1910476406.25,-18.42734
1910476562.5,-18.43071
1910476718.75,-18.43328
1910476875.0,-18.43721
1910477031.25,-18.43939
1910477187.5,-18.4405
1910477343.75,-18.44358
1910477500.0,-18.44758
1910477656.25,-18.44922
1910477812.5,-18.45167
1910477968.75,-18.4538
1910478125.0,-18.45643
1910478281.25,-18.45906
1910478437.5,-18.46268
1910478593.75,-18.46266
1910478750.0,-18.46912
1910478906.25,-18.47022
1910479062.5,-18.47339
1910479218.75,-18.47519
1910479375.0,-18.47836
1910479531.25,-18.48004
1910479687.5,-18.48349
1910479843.75,-18.48682
1910480000.0,-18.4883
1910480156.25,-18.49114
1910480312.5,-18.49351
1910480468.75,-18.49677
1910480625.0,-18.49983
1910480781.25,-18.50119
1910480937.5,-18.50301
1910481093.75,-18.50683
1910481250.0,-18.50952
1910481406.25,-18.51202
1910481562.5,-18.51606
1910481718.75,-18.51716
1910481875.0,-18.52009
1910482031.25,-18.52303
1910482187.5,-18.52487
1910482343.75,-18.52875
1910482500.0,-18.53242
1910482656.25,-18.53331
1910482812.5,-18.5358
1910482968.75,-18.53828
1910483125.0,-18.54103
1910483281.25,-18.54383
1910483437.5,-18.54564
1910483593.75,-18.54893
1910483750.0,-18.55115
1910483906.25,-18.55447
1910484062.5,-18.55685
1910484218.75,-18.55982
1910484375.0,-18.56412
1910484531.25,-18.56532
1910484687.5,-18.56683
1910484843.75,-18.57154
1910485000.0,-18.57259
1910485156.25,-18.5759
1910485312.5,-18.57803
1910485468.75,-18.58069
1910485625.0,-18.58385
1910485781.25,-18.58692
1910485937.5,-18.58829
1910486093.75,-18.59044
1910486250.0,-18.59376
1910486406.25,-18.59603
1910486562.5,-18.59958
1910486718.75,-18.60039
1910486875.0,-18.60378
1910487031.25,-18.60681
1910487187.5,-18.61001
1910487343.75,-18.61173
1910487500.0,-18.61458
1910487656.25,-18.61782
1910487812.5,-18.62052
1910487968.75,-18.62314
1910488125.0,-18.62538
1910488281.25,-18.62734
1910488437.5,-18.63096
1910488593.75,-18.6331
1910488750.0,-18.63379
1910488906.25,-18.6402
1910489062.5,-18.64173
1910489218.75,-18.64229
1910489375.0,-18.6459
1910489531.25,-18.65028
1910489687.5,-18.65203
1910489843.75,-18.65394
1910490000.0,-18.65744
1910490156.25,-18.65992
1910490312.5,-18.66198
1910490468.75,-18.66515
1910490625.0,-18.66751
1910490781.25,-18.66922
1910490937.5,-18.67192
1910491093.75,-18.67451
1910491250.0,-18.67745
1910491406.25,-18.68102
1910491562.5,-18.68268
1910491718.75,-18.68522
1910491875.0,-18.68841
1910492031.25,-18.69072
1910492187.5,-18.69478
1910492343.75,-18.69604
1910492500.0,-18.6994
1910492656.25,-18.70193
1910492812.5,-18.70459
1910492968.75,-18.70637
1910493125.0,-18.70953
1910493281.25,-18.71316
1910493437.5,-18.71337
1910493593.75,-18.7171
1910493750.0,-18.72053
1910493906.25,-18.72105
1910494062.5,-18.72323
1910494218.75,-18.72572
1910494375.0,-18.72917
1910494531.25,-18.73325
1910494687.5,-18.73472
1910494843.75,-18.73612
1910495000.0,-18.74145
1910495156.25,-18.74257
1910495312.5,-18.74539
1910495468.75,-18.74708
1910495625.0,-18.75027
1910495781.25,-18.7529
1910495937.5,-18.75443
1910496093.75,-18.75863
1910496250.0,-18.75927
1910496406.25,-18.76418
1910496562.5,-18.76526
1910496718.75,-18.76884
1910496875.0,-18.77068
1910497031.25,-18.77437
1910497187.5,-18.77634
1910497343.75,-18.77965
1910497500.0,-18.78101
1910497656.25,-18.78443
1910497812.5,-18.78685
1910497968.75,-18.78944
1910498125.0,-18.79132
1910498281.25,-18.79422
1910498437.5,-18.79677
1910498593.75,-18.79812
1910498750.0,-18.80311
1910498906.25,-18.80524
1910499062.5,-18.80668
1910499218.75,-18.80888
1910499375.0,-18.81139
1910499531.25,-18.81686
1910499687.5,-18.81553
1910499843.75,-18.82028
1910500000.0,-18.82352
1910500156.25,-18.82496
1910500312.5,-18.82738
1910500468.75,-18.83116
1910500625.0,-18.83149
1910500781.25,-18.83365
1910500937.5,-18.84016
1910501093.75,-18.84081
1910501250.0,-18.84277
1910501406.25,-18.84677
1910501562.5,-18.84732
1910501718.75,-18.8524
1910501875.0,-18.85396
1910502031.25,-18.85297
1910502187.5,-18.85792
1910502343.75,-18.85962
1910502500.0,-18.86427
1910502656.25,-18.86562
1910502812.5,-18.86901
1910502968.75,-18.87154
1910503125.0,-18.8749
1910503281.25,-18.87564
1910503437.5,-18.87767
1910503593.75,-18.88289
1910503750.0,-18.88404
1910503906.25,-18.88695
1910504062.5,-18.8881
1910504218.75,-18.8907
1910504375.0,-18.89484
1910504531.25,-18.89815
1910504687.5,-18.89966
1910504843.75,-18.90263
1910505000.0,-18.90446
1910505156.25,-18.90943
1910505312.5,-18.90942
1910505468.75,-18.91227
1910505625.0,-18.91488
1910505781.25,-18.91695
1910505937.5,-18.92113
1910506093.75,-18.9204
1910506250.0,-18.92474
1910506406.25,-18.9278
1910506562.5,-18.92978
1910506718.75,-18.93369
1910506875.0,-18.93304
1910507031.25,-18.93654
1910507187.5,-18.93982
1910507343.75,-18.94305
1910507500.0,-18.94597
1910507656.25,-18.94845
1910507812.5,-18.95079
1910507968.75,-18.95418
1910508125.0,-18.9558
1910508281.25,-18.95894
1910508437.5,-18.9611
1910508593.75,-18.96485
1910508750.0,-18.96558
1910508906.25,-18.96667
1910509062.5,-18.97051
1910509218.75,-18.97436
1910509375.0,-18.97536
1910509531.25,-18.97678
1910509687.5,-18.98051
1910509843.75,-18.98196
1910510000.0,-18.98698
1910510156.25,-18.98748
1910510312.5,-18.99027
1910510468.75,-18.99207
1910510625.0,-18.99624
1910510781.25,-18.99829
1910510937.5,-19.00002
1910511093.75,-19.00433
1910511250.0,-19.00701
1910511406.25,-19.0082
1910511562.5,-19.01217
1910511718.75,-19.01416
1910511875.0,-19.0158
1910512031.25,-19.01905
1910512187.5,-19.01949
1910512343.75,-19.02228
1910512500.0,-19.02585
1910512656.25,-19.02911
1910512812.5,-19.03091
1910512968.75,-19.03303
1910513125.0,-19.03576
1910513281.25,-19.03818
1910513437.5,-19.04165
1910513593.75,-19.04329
1910513750.0,-19.04674
1910513906.25,-19.04869
1910514062.5,-19.0515
1910514218.75,-19.05487
1910514375.0,-19.05557
1910514531.25,-19.05844
1910514687.5,-19.06076
1910514843.75,-19.06277
1910515000.0,-19.06647
1910515156.25,-19.06766
1910515312.5,-19.07085
1910515468.75,-19.07344
1910515625.0,-19.07669
1910515781.25,-19.07635
1910515937.5,-19.0811
1910516093.75,-19.08342
1910516250.0,-19.0866
1910516406.25,-19.08965
1910516562.5,-19.09031
1910516718.75,-19.09293
1910516875.0,-19.09622
1910517031.25,-19.09821
1910517187.5,-19.10162
1910517343.75,-19.10472
1910517500.0,-19.10559
1910517656.25,-19.10744
1910517812.5,-19.11207
1910517968.75,-19.11392
1910518125.0,-19.11582
1910518281.25,-19.11824
1910518437.5,-19.12019
1910518593.75,-19.12515
1910518750.0,-19.12518
1910518906.25,-19.12813
1910519062.5,-19.13178
1910519218.75,-19.13379
1910519375.0,-19.13613
1910519531.25,-19.13873
1910519687.5,-19.14157
1910519843.75,-19.14428
1910520000.0,-19.14487
1910520156.25,-19.14766
1910520312.5,-19.15201
1910520468.75,-19.15363
1910520625.0,-19.15675
1910520781.25,-19.16022
1910520937.5,-19.16056
1910521093.75,-19.16443
1910521250.0,-19.16618
1910521406.25,-19.16726
1910521562.5,-19.17197
1910521718.75,-19.17329
1910521875.0,-19.17764
1910522031.25,-19.17997
1910522187.5,-19.18064
1910522343.75,-19.18451
1910522500.0,-19.1839
1910522656.25,-19.18834
1910522812.5,-19.19093
1910522968.75,-19.19345
1910523125.0,-19.19546
1910523281.25,-19.1982
1910523437.5,-19.20205
1910523593.75,-19.20196
1910523750.0,-19.20461
1910523906.25,-19.20729
1910524062.5,-19.20944
1910524218.75,-19.21297
1910524375.0,-19.21492
1910524531.25,-19.21777
1910524687.5,-19.22177
1910524843.75,-19.22285
1910525000.0,-19.2262
1910525156.25,-19.22712
1910525312.5,-19.23017
1910525468.75,-19.23192
1910525625.0,-19.23597
1910525781.25,-19.24018
1910525937.5,-19.24143
1910526093.75,-19.24183
1910526250.0,-19.24562
1910526406.25,-19.24697
1910526562.5,-19.25037
1910526718.75,-19.25138
1910526875.0,-19.25533
1910527031.25,-19.25925
1910527187.5,-19.25951
1910527343.75,-19.26168
1910527500.0,-19.26508
1910527656.25,-19.26713
1910527812.5,-19.26853
1910527968.75,-19.27305
1910528125.0,-19.2726
1910528281.25,-19.27804
1910528437.5,-19.27965
1910528593.75,-19.28311
1910528750.0,-19.28448
1910528906.25,-19.28688
1910529062.5,-19.28887
1910529218.75,-19.29096
1910529375.0,-19.29403
1910529531.25,-19.29625
1910529687.5,-19.29962
1910529843.75,-19.3002
1910530000.0,-19.30463
1910530156.25,-19.3069
1910530312.5,-19.30882
1910530468.75,-19.30921
1910530625.0,-19.3121
1910530781.25,-19.31508
1910530937.5,-19.31852
1910531093.75,-19.32149
1910531250.0,-19.32499
1910531406.25,-19.32617
1910531562.5,-19.32905
1910531718.75,-19.33026
1910531875.0,-19.33591
1910532031.25,-19.33562
1910532187.5,-19.33967
1910532343.75,-19.3419
1910532500.0,-19.3426
1910532656.25,-19.34643
1910532812.5,-19.34697
1910532968.75,-19.35057
1910533125.0,-19.35062
1910533281.25,-19.35527
1910533437.5,-19.35764
1910533593.75,-19.36091
1910533750.0,-19.36319
1910533906.25,-19.36353
1910534062.5,-19.36561
1910534218.75,-19.37075
1910534375.0,-19.37151
1910534531.25,-19.37595
1910534687.5,-19.37712
1910534843.75,-19.38015
1910535000.0,-19.38165
1910535156.25,-19.38384
1910535312.5,-19.38547
1910535468.75,-19.38835
1910535625.0,-19.39111
1910535781.25,-19.3947
1910535937.5,-19.39626
1910536093.75,-19.39977
1910536250.0,-19.40042
1910536406.25,-19.40523
1910536562.5,-19.40711
1910536718.75,-19.40938
1910536875.0,-19.41165
1910537031.25,-19.41491
1910537187.5,-19.41616
1910537343.75,-19.41864
1910537500.0,-19.42202
1910537656.25,-19.42564
1910537812.5,-19.42562
1910537968.75,-19.42699
1910538125.0,-19.42994
1910538281.25,-19.43226
1910538437.5,-19.43511
1910538593.75,-19.43706
1910538750.0,-19.43827
1910538906.25,-19.44233
1910539062.5,-19.44341
1910539218.75,-19.44793
1910539375.0,-19.45033
1910539531.25,-19.45045
1910539687.5,-19.45446
1910539843.75,-19.45842
1910540000.0,-19.4599
1910540156.25,-19.46135
1910540312.5,-19.46472
1910540468.75,-19.46605
1910540625.0,-19.46867
1910540781.25,-19.47039
1910540937.5,-19.47311
1910541093.75,-19.47656
1910541250.0,-19.47736
1910541406.25,-19.47992
1910541562.5,-19.48381
1910541718.75,-19.48639
1910541875.0,-19.48924
1910542031.25,-19.49116
1910542187.5,-19.49366
1910542343.75,-19.49442
1910542500.0,-19.49563
1910542656.25,-19.50147
1910542812.5,-19.50166
1910542968.75,-19.50544
1910543125.0,-19.50869
1910543281.25,-19.50959
1910543437.5,-19.51171
1910543593.75,-19.51458
1910543750.0,-19.51814
1910543906.25,-19.51822
1910544062.5,-19.52216
1910544218.75,-19.52406
1910544375.0,-19.52655
1910544531.25,-19.52902
1910544687.5,-19.53251
1910544843.75,-19.53513
1910545000.0,-19.53576
1910545156.25,-19.53784
1910545312.5,-19.5413
1910545468.75,-19.54294
1910545625.0,-19.54597
1910545781.25,-19.54958
1910545937.5,-19.55079
1910546093.75,-19.55318
1910546250.0,-19.55525
1910546406.25,-19.55714
1910546562.5,-19.56103
1910546718.75,-19.56197
1910546875.0,-19.56444
1910547031.25,-19.56653
1910547187.5,-19.56829
1910547343.75,-19.57216
1910547500.0,-19.5763
1910547656.25,-19.57554
1910547812.5,-19.57844
1910547968.75,-19.58176
1910548125.0,-19.58329
1910548281.25,-19.58579
1910548437.5,-19.58824
1910548593.75,-19.59064
1910548750.0,-19.59173
1910548906.25,-19.5962
1910549062.5,-19.59915
1910549218.75,-19.5992
1910549375.0,-19.60358
1910549531.25,-19.60437
1910549687.5,-19.60812
1910549843.75,-19.61001
1910550000.0,-19.6123
1910550156.25,-19.61723
1910550312.5,-19.61761
1910550468.75,-19.62024
1910550625.0,-19.62209
1910550781.25,-19.6255
1910550937.5,-19.62732
1910551093.75,-19.62895
1910551250.0,-19.63163
1910551406.25,-19.63454
1910551562.5,-19.63613
1910551718.75,-19.63758
1910551875.0,-19.64224
1910552031.25,-19.6442
1910552187.5,-19.64633
1910552343.75,-19.64778
1910552500.0,-19.65007
1910552656.25,-19.65223
1910552812.5,-19.65531
1910552968.75,-19.65704
1910553125.0,-19.65959
1910553281.25,-19.66218
1910553437.5,-19.66543
1910553593.75,-19.66573
1910553750.0,-19.67088
1910553906.25,-19.67389
1910554062.5,-19.67146
1910554218.75,-19.67647
1910554375.0,-19.67848
1910554531.25,-19.68213
1910554687.5,-19.68388
1910554843.75,-19.68549
1910555000.0,-19.68766
1910555156.25,-19.69067
1910555312.5,-19.69271
1910555468.75,-19.6968
1910555625.0,-19.6977
1910555781.25,-19.70073
1910555937.5,-19.70278
1910556093.75,-19.70443
1910556250.0,-19.7061
1910556406.25,-19.70909
1910556562.5,-19.71141
1910556718.75,-19.71426
1910556875.0,-19.71724
1910557031.25,-19.71683
1910557187.5,-19.72112
1910557343.75,-19.72357
1910557500.0,-19.72736
1910557656.25,-19.7276
1910557812.5,-19.73029
1910557968.75,-19.73359
1910558125.0,-19.73489
1910558281.25,-19.73797
1910558437.5,-19.73932
1910558593.75,-19.7425
1910558750.0,-19.74583
1910558906.25,-19.74562
1910559062.5,-19.74725
1910559218.75,-19.75063
1910559375.0,-19.75361
1910559531.25,-19.75473
1910559687.5,-19.7584
1910559843.75,-19.76136
1910560000.0,-19.76377
1910560156.25,-19.76327
1910560312.5,-19.76794
1910560468.75,-19.76927
1910560625.0,-19.77358
1910560781.25,-19.77549
1910560937.5,-19.77748
1910561093.75,-19.78034
1910561250.0,-19.78215
1910561406.25,-19.78429
1910561562.5,-19.78606
1910561718.75,-19.78785
1910561875.0,-19.78956
1910562031.25,-19.79435
1910562187.5,-19.79688
1910562343.75,-19.79829
1910562500.0,-19.79973
1910562656.25,-19.80311
1910562812.5,-19.80528
1910562968.75,-19.80658
1910563125.0,-19.808
1910563281.25,-19.81083
1910563437.5,-19.81443
1910563593.75,-19.81599
1910563750.0,-19.81846
1910563906.25,-19.81995
1910564062.5,-19.82451
1910564218.75,-19.82596
1910564375.0,-19.82631
1910564531.25,-19.83154
1910564687.5,-19.83283
1910564843.75,-19.83436
1910565000.0,-19.83624
1910565156.25,-19.83944
1910565312.5,-19.84276
1910565468.75,-19.84485
1910565625.0,-19.84581
1910565781.25,-19.84781
1910565937.5,-19.8514
1910566093.75,-19.85357
1910566250.0,-19.85633
1910566406.25,-19.85779
1910566562.5,-19.8604
1910566718.75,-19.8636
1910566875.0,-19.86422
1910567031.25,-19.86678
1910567187.5,-19.86988
1910567343.75,-19.87296
1910567500.0,-19.87462
1910567656.25,-19.8766
1910567812.5,-19.87837
1910567968.75,-19.88212
1910568125.0,-19.8831
1910568281.25,-19.88572
1910568437.5,-19.88915
1910568593.75,-19.89001
1910568750.0,-19.89249
1910568906.25,-19.894
1910569062.5,-19.89869
1910569218.75,-19.90129
1910569375.0,-19.9019
1910569531.25,-19.90302
1910569687.5,-19.90629
1910569843.75,-19.90998
1910570000.0,-19.91166
1910570156.25,-19.91299
1910570312.5,-19.91701
1910570468.75,-19.91957
1910570625.0,-19.9208
1910570781.25,-19.92314
1910570937.5,-19.92526
1910571093.75,-19.92785
1910571250.0,-19.93011
1910571406.25,-19.9318
1910571562.5,-19.933
1910571718.75,-19.93825
1910571875.0,-19.94151
1910572031.25,-19.9407
1910572187.5,-19.94375
1910572343.75,-19.94699
1910572500.0,-19.947
1910572656.25,-19.95127
1910572812.5,-19.95393
1910572968.75,-19.95603
1910573125.0,-19.9565
1910573281.25,-19.96069
1910573437.5,-19.96282
1910573593.75,-19.96387
1910573750.0,-19.96587
1910573906.25,-19.96769
1910574062.5,-19.97095
1910574218.75,-19.97397
1910574375.0,-19.97682
1910574531.25,-19.97774
1910574687.5,-19.97911
1910574843.75,-19.9823
1910575000.0,-19.98432
1910575156.25,-19.98668
1910575312.5,-19.98952
1910575468.75,-19.99054
1910575625.0,-19.99651
1910575781.25,-19.99747
1910575937.5,-19.9973
1910576093.75,-20.00196
1910576250.0,-20.0015
1910576406.25,-20.00456
1910576562.5,-20.0078
