1906358593.75,-36.39259
1910576718.75,-20.00895
1910576875.0,-20.01294
1910577031.25,-20.01639
1910577187.5,-20.01609
1910577343.75,-20.02021
1910577500.0,-20.02181
1910577656.25,-20.02294
1910577812.5,-20.02553
1910577968.75,-20.0287
1910578125.0,-20.03062
1910578281.25,-20.03259
1910578437.5,-20.03265
1910578593.75,-20.03832
1910578750.0,-20.03746
1910578906.25,-20.04105
1910579062.5,-20.04646
1910579218.75,-20.04526
1910579375.0,-20.04947
1910579531.25,-20.05059
1910579687.5,-20.05289
1910579843.75,-20.05568
1910580000.0,-20.05661
1910580156.25,-20.05918
1910580312.5,-20.06114
1910580468.75,-20.06441
1910580625.0,-20.0677
1910580781.25,-20.0671
1910580937.5,-20.07063
1910581093.75,-20.07357
1910581250.0,-20.07488
1910581406.25,-20.07795
1910581562.5,-20.0791
1910581718.75,-20.08225
1910581875.0,-20.08266
1910582031.25,-20.08719
1910582187.5,-20.08945
1910582343.75,-20.09094
1910582500.0,-20.09517
1910582656.25,-20.09534
1910582812.5,-20.09803
1910582968.75,-20.09872
1910583125.0,-20.10184
1910583281.25,-20.10629
1910583437.5,-20.10655
1910583593.75,-20.10747
1910583750.0,-20.11033
1910583906.25,-20.11604
1910584062.5,-20.11694
1910584218.75,-20.11735
1910584375.0,-20.12136
1910584531.25,-20.12267
1910584687.5,-20.12413
1910584843.75,-20.13024
1910585000.0,-20.12943
1910585156.25,-20.13091
1910585312.5,-20.13531
1910585468.75,-20.13503
1910585625.0,-20.13767
1910585781.25,-20.14052
1910585937.5,-20.14444
1910586093.75,-20.14664
1910586250.0,-20.14716
1910586406.25,-20.15028
1910586562.5,-20.15374
1910586718.75,-20.15273
1910586875.0,-20.15611
1910587031.25,-20.15762
1910587187.5,-20.16043
1910587343.75,-20.16363
1910587500.0,-20.16525
1910587656.25,-20.169
1910587812.5,-20.1687
1910587968.75,-20.1718
1910588125.0,-20.17412
1910588281.25,-20.17719
1910588437.5,-20.17893
1910588593.75,-20.18233
1910588750.0,-20.18223
1910588906.25,-20.18649
1910589062.5,-20.19003
1910589218.75,-20.18896
1910589375.0,-20.19271
1910589531.25,-20.19419
1910589687.5,-20.19828
1910589843.75,-20.20026
1910590000.0,-20.20225
1910590156.25,-20.20471
1910590312.5,-20.20405
1910590468.75,-20.20803
1910590625.0,-20.21183
1910590781.25,-20.21254
1910590937.5,-20.21447
1910591093.75,-20.21792
1910591250.0,-20.22019
1910591406.25,-20.22239
1910591562.5,-20.22444
1910591718.75,-20.22622
1910591875.0,-20.2277
1910592031.25,-20.23002
1910592187.5,-20.23289
1910592343.75,-20.23573
1910592500.0,-20.23627
1910592656.25,-20.23992
1910592812.5,-20.24241
1910592968.75,-20.24408
1910593125.0,-20.2464
1910593281.25,-20.24848
1910593437.5,-20.25147
1910593593.75,-20.25237
1910593750.0,-20.2539
1910593906.25,-20.25754
1910594062.5,-20.25971
1910594218.75,-20.26278
1910594375.0,-20.26478
1910594531.25,-20.26576
1910594687.5,-20.26644
1910594843.75,-20.27107
1910595000.0,-20.272
1910595156.25,-20.27551
1910595312.5,-20.27792
1910595468.75,-20.27888
1910595625.0,-20.2823
1910595781.25,-20.28183
1910595937.5,-20.28602
1910596093.75,-20.28746
1910596250.0,-20.29079
1910596406.25,-20.2932
1910596562.5,-20.29639
1910596718.75,-20.29805
1910596875.0,-20.30044
1910597031.25,-20.29924
1910597187.5,-20.30225
1910597343.75,-20.30575
1910597500.0,-20.30654
1910597656.25,-20.31057
1910597812.5,-20.31365
1910597968.75,-20.31543
1910598125.0,-20.31651
1910598281.25,-20.31739
1910598437.5,-20.32263
1910598593.75,-20.32262
1910598750.0,-20.32529
1910598906.25,-20.32877
1910599062.5,-20.33049
1910599218.75,-20.33191
1910599375.0,-20.33456
1910599531.25,-20.33745
1910599687.5,-20.3379
1910599843.75,-20.33871
1910600000.0,-20.34403
1910600156.25,-20.3463
1910600312.5,-20.34699
1910600468.75,-20.34957
1910600625.0,-20.35382
1910600781.25,-20.35437
1910600937.5,-20.35584
1910601093.75,-20.35975
1910601250.0,-20.36098
1910601406.25,-20.36325
1910601562.5,-20.36445
1910601718.75,-20.36617
1910601875.0,-20.3695
1910602031.25,-20.37167
1910602187.5,-20.37317
1910602343.75,-20.37657
1910602500.0,-20.37699
1910602656.25,-20.38058
1910602812.5,-20.38107
1910602968.75,-20.38558
1910603125.0,-20.38863
1910603281.25,-20.38902
1910603437.5,-20.39171
1910603593.75,-20.39229
1910603750.0,-20.39585
1910603906.25,-20.3976
1910604062.5,-20.40158
1910604218.75,-20.40172
1910604375.0,-20.40352
1910604531.25,-20.4072
1910604687.5,-20.40897
1910604843.75,-20.41134
1910605000.0,-20.4122
1910605156.25,-20.41514
1910605312.5,-20.41862
1910605468.75,-20.41871
1910605625.0,-20.42064
1910605781.25,-20.42531
1910605937.5,-20.42732
1910606093.75,-20.42933
1910606250.0,-20.4311
1910606406.25,-20.4322
1910606562.5,-20.43429
1910606718.75,-20.43685
1910606875.0,-20.43795
1910607031.25,-20.4416
1910607187.5,-20.4432
1910607343.75,-20.44731
1910607500.0,-20.44695
1910607656.25,-20.4513
1910607812.5,-20.45228
1910607968.75,-20.45573
1910608125.0,-20.45449
1910608281.25,-20.45847
1910608437.5,-20.46103
1910608593.75,-20.46344
1910608750.0,-20.46607
1910608906.25,-20.46719
1910609062.5,-20.46919
1910609218.75,-20.47167
1910609375.0,-20.47316
1910609531.25,-20.47671
1910609687.5,-20.4799
1910609843.75,-20.48061
1910610000.0,-20.4831
1910610156.25,-20.48474
1910610312.5,-20.48722
1910610468.75,-20.48969
1910610625.0,-20.49129
1910610781.25,-20.49379
1910610937.5,-20.49717
1910611093.75,-20.49998
1910611250.0,-20.49962
1910611406.25,-20.50327
1910611562.5,-20.5042
1910611718.75,-20.50579
1910611875.0,-20.50988
1910612031.25,-20.51164
1910612187.5,-20.51599
1910612343.75,-20.51518
1910612500.0,-20.51679
1910612656.25,-20.51902
1910612812.5,-20.52049
1910612968.75,-20.52406
1910613125.0,-20.52682
1910613281.25,-20.52923
1910613437.5,-20.53139
1910613593.75,-20.53256
1910613750.0,-20.53448
1910613906.25,-20.53611
1910614062.5,-20.53951
1910614218.75,-20.54121
1910614375.0,-20.54368
1910614531.25,-20.54697
1910614687.5,-20.54762
1910614843.75,-20.55021
1910615000.0,-20.55217
1910615156.25,-20.5535
1910615312.5,-20.5564
1910615468.75,-20.55676
1910615625.0,-20.55852
1910615781.25,-20.56361
1910615937.5,-20.5644
1910616093.75,-20.56724
1910616250.0,-20.56821
1910616406.25,-20.57065
1910616562.5,-20.57544
1910616718.75,-20.57641
1910616875.0,-20.57669
1910617031.25,-20.58023
1910617187.5,-20.58302
1910617343.75,-20.58475
1910617500.0,-20.58652
1910617656.25,-20.5885
1910617812.5,-20.59048
1910617968.75,-20.59203
1910618125.0,-20.59464
1910618281.25,-20.59539
1910618437.5,-20.59964
1910618593.75,-20.60297
1910618750.0,-20.60458
1910618906.25,-20.60629
1910619062.5,-20.60872
1910619218.75,-20.60991
1910619375.0,-20.6114
1910619531.25,-20.61558
1910619687.5,-20.61842
1910619843.75,-20.61959
1910620000.0,-20.61947
1910620156.25,-20.62403
1910620312.5,-20.62622
1910620468.75,-20.62614
1910620625.0,-20.62887
1910620781.25,-20.62964
1910620937.5,-20.63383
1910621093.75,-20.63601
1910621250.0,-20.63841
1910621406.25,-20.64081
1910621562.5,-20.64301
1910621718.75,-20.64549
1910621875.0,-20.64721
1910622031.25,-20.6484
1910622187.5,-20.65145
1910622343.75,-20.6527
1910622500.0,-20.65568
1910622656.25,-20.6566
1910622812.5,-20.66036
1910622968.75,-20.66049
1910623125.0,-20.66381
1910623281.25,-20.66797
1910623437.5,-20.66735
1910623593.75,-20.67157
1910623750.0,-20.67381
1910623906.25,-20.6748
1910624062.5,-20.67499
1910624218.75,-20.6812
1910624375.0,-20.68143
1910624531.25,-20.68262
1910624687.5,-20.68433
1910624843.75,-20.6869
1910625000.0,-20.6867
1910625156.25,-20.69209
1910625312.5,-20.69244
1910625468.75,-20.69583
1910625625.0,-20.69724
1910625781.25,-20.69821
1910625937.5,-20.70086
1910626093.75,-20.7038
1910626250.0,-20.70665
1910626406.25,-20.70865
1910626562.5,-20.71016
1910626718.75,-20.71344
1910626875.0,-20.71433
1910627031.25,-20.7183
1910627187.5,-20.72037
1910627343.75,-20.72175
1910627500.0,-20.72349
1910627656.25,-20.72541
1910627812.5,-20.72623
1910627968.75,-20.73026
1910628125.0,-20.731
1910628281.25,-20.73252
1910628437.5,-20.73724
1910628593.75,-20.73868
1910628750.0,-20.74029
1910628906.25,-20.73966
1910629062.5,-20.74465
1910629218.75,-20.74631
1910629375.0,-20.74933
1910629531.25,-20.75162
1910629687.5,-20.75181
1910629843.75,-20.75387
1910630000.0,-20.75663
1910630156.25,-20.75942
1910630312.5,-20.76142
1910630468.75,-20.76219
1910630625.0,-20.76584
1910630781.25,-20.76561
1910630937.5,-20.76839
1910631093.75,-20.7743
1910631250.0,-20.77479
1910631406.25,-20.7761
1910631562.5,-20.7781
1910631718.75,-20.78018
1910631875.0,-20.78232
1910632031.25,-20.78322
1910632187.5,-20.78568
1910632343.75,-20.78747
1910632500.0,-20.78957
1910632656.25,-20.79193
1910632812.5,-20.79427
1910632968.75,-20.79707
1910633125.0,-20.79834
1910633281.25,-20.802
1910633437.5,-20.80198
1910633593.75,-20.80582
1910633750.0,-20.80763
1910633906.25,-20.8101
1910634062.5,-20.81173
1910634218.75,-20.81425
1910634375.0,-20.8162
1910634531.25,-20.81753
1910634687.5,-20.82118
1910634843.75,-20.82144
1910635000.0,-20.82555
1910635156.25,-20.82585
1910635312.5,-20.82899
1910635468.75,-20.83076
1910635625.0,-20.83142
1910635781.25,-20.83446
1910635937.5,-20.83712
1910636093.75,-20.83849
1910636250.0,-20.84121
1910636406.25,-20.84076
1910636562.5,-20.84519
1910636718.75,-20.84648
1910636875.0,-20.85087
1910637031.25,-20.85066
1910637187.5,-20.85382
1910637343.75,-20.85397
1910637500.0,-20.8574
1910637656.25,-20.86022
1910637812.5,-20.86256
1910637968.75,-20.86418
1910638125.0,-20.86435
1910638281.25,-20.86884
1910638437.5,-20.86858
1910638593.75,-20.87314
1910638750.0,-20.8742
1910638906.25,-20.8766
1910639062.5,-20.87899
1910639218.75,-20.87896
1910639375.0,-20.88269
1910639531.25,-20.88334
1910639687.5,-20.88708
1910639843.75,-20.88914
1910640000.0,-20.89375
1910640156.25,-20.89297
1910640312.5,-20.8939
1910640468.75,-20.89867
1910640625.0,-20.89828
1910640781.25,-20.90195
1910640937.5,-20.90331
1910641093.75,-20.90686
1910641250.0,-20.90671
1910641406.25,-20.90923
1910641562.5,-20.91041
1910641718.75,-20.91168
1910641875.0,-20.91624
1910642031.25,-20.91659
1910642187.5,-20.92066
1910642343.75,-20.92252
1910642500.0,-20.92428
1910642656.25,-20.92686
1910642812.5,-20.92778
1910642968.75,-20.93022
1910643125.0,-20.93024
1910643281.25,-20.93525
1910643437.5,-20.93603
1910643593.75,-20.93749
1910643750.0,-20.93982
1910643906.25,-20.94306
1910644062.5,-20.94397
1910644218.75,-20.94581
1910644375.0,-20.94743
1910644531.25,-20.94977
1910644687.5,-20.95239
1910644843.75,-20.95653
1910645000.0,-20.95584
1910645156.25,-20.95868
1910645312.5,-20.96142
1910645468.75,-20.96132
1910645625.0,-20.96411
1910645781.25,-20.96684
1910645937.5,-20.96746
1910646093.75,-20.97194
1910646250.0,-20.97359
1910646406.25,-20.97425
1910646562.5,-20.9771
1910646718.75,-20.98034
1910646875.0,-20.98084
1910647031.25,-20.98218
1910647187.5,-20.98653
1910647343.75,-20.98919
1910647500.0,-20.99156
1910647656.25,-20.99237
1910647812.5,-20.99422
1910647968.75,-20.99703
1910648125.0,-20.99679
1910648281.25,-21.0006
1910648437.5,-21.00186
1910648593.75,-21.00416
1910648750.0,-21.00615
1910648906.25,-21.00902
1910649062.5,-21.00984
1910649218.75,-21.01296
1910649375.0,-21.01474
1910649531.25,-21.01675
1910649687.5,-21.01769
1910649843.75,-21.02068
1910650000.0,-21.02235
1910650156.25,-21.02372
1910650312.5,-21.02694
1910650468.75,-21.02967
1910650625.0,-21.03067
1910650781.25,-21.0319
1910650937.5,-21.03507
1910651093.75,-21.03842
1910651250.0,-21.04076
1910651406.25,-21.03973
1910651562.5,-21.04337
1910651718.75,-21.04414
1910651875.0,-21.04673
1910652031.25,-21.04886
1910652187.5,-21.05126
1910652343.75,-21.05364
1910652500.0,-21.05396
1910652656.25,-21.05679
1910652812.5,-21.06008
1910652968.75,-21.06192
1910653125.0,-21.06333
1910653281.25,-21.06663
1910653437.5,-21.06564
1910653593.75,-21.0679
1910653750.0,-21.07212
1910653906.25,-21.07524
1910654062.5,-21.07522
1910654218.75,-21.07787
1910654375.0,-21.07972
1910654531.25,-21.08021
1910654687.5,-21.08309
1910654843.75,-21.08684
1910655000.0,-21.08896
1910655156.25,-21.08961
1910655312.5,-21.09274
1910655468.75,-21.09385
1910655625.0,-21.09732
1910655781.25,-21.09695
1910655937.5,-21.10012
1910656093.75,-21.10181
1910656250.0,-21.10572
1910656406.25,-21.10376
1910656562.5,-21.10785
1910656718.75,-21.11228
1910656875.0,-21.11358
1910657031.25,-21.11446
1910657187.5,-21.11714
1910657343.75,-21.1178
1910657500.0,-21.12124
1910657656.25,-21.12367
1910657812.5,-21.12502
1910657968.75,-21.12825
1910658125.0,-21.12904
1910658281.25,-21.12799
1910658437.5,-21.13324
1910658593.75,-21.13613
1910658750.0,-21.13696
1910658906.25,-21.13975
1910659062.5,-21.14182
1910659218.75,-21.14372
1910659375.0,-21.14486
1910659531.25,-21.14714
1910659687.5,-21.14753
1910659843.75,-21.15036
1910660000.0,-21.15172
1910660156.25,-21.15331
1910660312.5,-21.15801
1910660468.75,-21.15896
1910660625.0,-21.16097
1910660781.25,-21.16437
1910660937.5,-21.16352
1910661093.75,-21.16656
1910661250.0,-21.16936
1910661406.25,-21.17087
1910661562.5,-21.17131
1910661718.75,-21.17455
1910661875.0,-21.18042
1910662031.25,-21.17867
1910662187.5,-21.18131
1910662343.75,-21.18219
1910662500.0,-21.1848
1910662656.25,-21.18467
1910662812.5,-21.19088
1910662968.75,-21.19083
1910663125.0,-21.19362
1910663281.25,-21.19525
1910663437.5,-21.19721
1910663593.75,-21.19979
1910663750.0,-21.2016
1910663906.25,-21.20401
1910664062.5,-21.20666
1910664218.75,-21.20701
1910664375.0,-21.20991
1910664531.25,-21.21162
1910664687.5,-21.21379
1910664843.75,-21.21518
1910665000.0,-21.21696
1910665156.25,-21.21929
1910665312.5,-21.22048
1910665468.75,-21.22438
1910665625.0,-21.22435
1910665781.25,-21.22785
1910665937.5,-21.22984
1910666093.75,-21.23014
1910666250.0,-21.23223
1910666406.25,-21.23576
1910666562.5,-21.23847
1910666718.75,-21.23996
1910666875.0,-21.24101
1910667031.25,-21.2424
1910667187.5,-21.24533
1910667343.75,-21.24617
1910667500.0,-21.24918
1910667656.25,-21.25115
1910667812.5,-21.25427
1910667968.75,-21.25533
1910668125.0,-21.25695
1910668281.25,-21.26096
1910668437.5,-21.262
1910668593.75,-21.26384
1910668750.0,-21.26605
1910668906.25,-21.26581
1910669062.5,-21.26985
1910669218.75,-21.27317
1910669375.0,-21.27395
1910669531.25,-21.27655
1910669687.5,-21.27784
1910669843.75,-21.2789
1910670000.0,-21.28048
1910670156.25,-21.28337
1910670312.5,-21.28418
1910670468.75,-21.28836
1910670625.0,-21.289
1910670781.25,-21.29187
1910670937.5,-21.29175
1910671093.75,-21.29557
1910671250.0,-21.29655
1910671406.25,-21.29914
1910671562.5,-21.30301
1910671718.75,-21.30627
1910671875.0,-21.30466
1910672031.25,-21.30737
1910672187.5,-21.30696
1910672343.75,-21.30914
1910672500.0,-21.31357
1910672656.25,-21.31364
1910672812.5,-21.31701
1910672968.75,-21.31885
1910673125.0,-21.32129
1910673281.25,-21.32504
1910673437.5,-21.32536
1910673593.75,-21.32635
1910673750.0,-21.32855
1910673906.25,-21.33206
1910674062.5,-21.33311
1910674218.75,-21.33574
1910674375.0,-21.33728
1910674531.25,-21.33826
1910674687.5,-21.34062
1910674843.75,-21.34302
1910675000.0,-21.34634
1910675156.25,-21.34564
1910675312.5,-21.34732
1910675468.75,-21.35231
1910675625.0,-21.35212
1910675781.25,-21.35622
1910675937.5,-21.3559
1910676093.75,-21.35981
1910676250.0,-21.36233
1910676406.25,-21.36267
1910676562.5,-21.3651
1910676718.75,-21.36691
1910676875.0,-21.36849
1910677031.25,-21.36938
1910677187.5,-21.37177
1910677343.75,-21.37485
1910677500.0,-21.37483
1910677656.25,-21.37926
1910677812.5,-21.37938
1910677968.75,-21.37999
1910678125.0,-21.38283
1910678281.25,-21.38705
1910678437.5,-21.38939
1910678593.75,-21.38912
1910678750.0,-21.39247
1910678906.25,-21.39545
1910679062.5,-21.39786
1910679218.75,-21.39736
1910679375.0,-21.40104
1910679531.25,-21.40156
1910679687.5,-21.40299
1910679843.75,-21.4063
1910680000.0,-21.40641
1910680156.25,-21.41004
1910680312.5,-21.41209
1910680468.75,-21.41402
1910680625.0,-21.41578
1910680781.25,-21.41734
1910680937.5,-21.41896
1910681093.75,-21.42169
1910681250.0,-21.42383
1910681406.25,-21.42578
1910681562.5,-21.42708
1910681718.75,-21.42919
1910681875.0,-21.43063
1910682031.25,-21.43503
1910682187.5,-21.43563
1910682343.75,-21.43934
1910682500.0,-21.43916
1910682656.25,-21.44128
1910682812.5,-21.4413
1910682968.75,-21.44494
1910683125.0,-21.44758
1910683281.25,-21.45018
1910683437.5,-21.45095
1910683593.75,-21.45285
1910683750.0,-21.45581
1910683906.25,-21.45955
1910684062.5,-21.45791
1910684218.75,-21.46087
1910684375.0,-21.46341
1910684531.25,-21.46548
1910684687.5,-21.46876
1910684843.75,-21.46948
1910685000.0,-21.4721
1910685156.25,-21.47604
1910685312.5,-21.47568
1910685468.75,-21.47515
1910685625.0,-21.4782
1910685781.25,-21.48234
1910685937.5,-21.4838
1910686093.75,-21.48266
1910686250.0,-21.48657
1910686406.25,-21.48713
1910686562.5,-21.49109
1910686718.75,-21.49285
1910686875.0,-21.49317
1910687031.25,-21.49543
1910687187.5,-21.49904
1910687343.75,-21.4987
1910687500.0,-21.50147
1910687656.25,-21.50414
1910687812.5,-21.50507
1910687968.75,-21.50746
1910688125.0,-21.50864
1910688281.25,-21.51196
1910688437.5,-21.51326
1910688593.75,-21.51502
1910688750.0,-21.51426
1910688906.25,-21.51938
1910689062.5,-21.52043
1910689218.75,-21.52454
1910689375.0,-21.52428
1910689531.25,-21.52734
1910689687.5,-21.52967
1910689843.75,-21.53061
1910690000.0,-21.53299
1910690156.25,-21.53496
1910690312.5,-21.53773
1910690468.75,-21.53954
1910690625.0,-21.54104
1910690781.25,-21.54421
1910690937.5,-21.54458
1910691093.75,-21.54542
1910691250.0,-21.54939
1910691406.25,-21.54944
1910691562.5,-21.5546
1910691718.75,-21.55445
1910691875.0,-21.55569
1910692031.25,-21.55995
1910692187.5,-21.55951
1910692343.75,-21.56096
1910692500.0,-21.56439
1910692656.25,-21.56862
1910692812.5,-21.56757
1910692968.75,-21.56965
1910693125.0,-21.57116
1910693281.25,-21.57543
1910693437.5,-21.57472
1910693593.75,-21.57785
1910693750.0,-21.58009
1910693906.25,-21.58311
1910694062.5,-21.58255
1910694218.75,-21.58517
1910694375.0,-21.58601
1910694531.25,-21.58964
1910694687.5,-21.5907
1910694843.75,-21.59575
1910695000.0,-21.5963
1910695156.25,-21.59748
1910695312.5,-21.59671
1910695468.75,-21.60139
1910695625.0,-21.60216
1910695781.25,-21.60151
1910695937.5,-21.60579
1910696093.75,-21.60928
1910696250.0,-21.61144
1910696406.25,-21.61169
1910696562.5,-21.61251
1910696718.75,-21.61572
1910696875.0,-21.61816
1910697031.25,-21.62068
1910697187.5,-21.62177
1910697343.75,-21.62231
1910697500.0,-21.62734
1910697656.25,-21.62642
1910697812.5,-21.62883
1910697968.75,-21.63201
1910698125.0,-21.63401
1910698281.25,-21.63644
1910698437.5,-21.63696
1910698593.75,-21.64007
1910698750.0,-21.64077
1910698906.25,-21.64534
1910699062.5,-21.64536
1910699218.75,-21.64591
1910699375.0,-21.65079
1910699531.25,-21.65076
1910699687.5,-21.65203
1910699843.75,-21.65448
1910700000.0,-21.65767
1910700156.25,-21.65738
1910700312.5,-21.6589
1910700468.75,-21.66281
1910700625.0,-21.66238
1910700781.25,-21.66715
1910700937.5,-21.6669
1910701093.75,-21.67157
1910701250.0,-21.67109
1910701406.25,-21.67312
1910701562.5,-21.67691
1910701718.75,-21.67505
1910701875.0,-21.68022
1910702031.25,-21.68171
1910702187.5,-21.68474
1910702343.75,-21.68574
1910702500.0,-21.68552
1910702656.25,-21.68877
1910702812.5,-21.68917
1910702968.75,-21.6937
1910703125.0,-21.69387
1910703281.25,-21.6967
1910703437.5,-21.70029
1910703593.75,-21.69829
1910703750.0,-21.70055
1910703906.25,-21.70461
1910704062.5,-21.70422
1910704218.75,-21.70683
1910704375.0,-21.70833
1910704531.25,-21.7118
1910704687.5,-21.71316
1910704843.75,-21.71645
1910705000.0,-21.71626
1910705156.25,-21.71906
1910705312.5,-21.72198
1910705468.75,-21.7225
1910705625.0,-21.72342
1910705781.25,-21.72722
1910705937.5,-21.72919
1910706093.75,-21.73041
1910706250.0,-21.73336
1910706406.25,-21.73372
1910706562.5,-21.73564
1910706718.75,-21.73731
1910706875.0,-21.74156
1910707031.25,-21.74455
1910707187.5,-21.74434
1910707343.75,-21.74607
1910707500.0,-21.74956
1910707656.25,-21.74806
1910707812.5,-21.75305
1910707968.75,-21.75373
1910708125.0,-21.75602
1910708281.25,-21.7576
1910708437.5,-21.75858
1910708593.75,-21.76096
1910708750.0,-21.76216
1910708906.25,-21.76245
1910709062.5,-21.7663
1910709218.75,-21.7676
1910709375.0,-21.77189
1910709531.25,-21.77138
1910709687.5,-21.7728
1910709843.75,-21.7764
1910710000.0,-21.77978
1910710156.25,-21.78132
1910710312.5,-21.78199
1910710468.75,-21.78394
1910710625.0,-21.78862
1910710781.25,-21.78705
1910710937.5,-21.78829
1910711093.75,-21.79186
1910711250.0,-21.79453
1910711406.25,-21.79345
1910711562.5,-21.79677
1910711718.75,-21.79974
1910711875.0,-21.80015
1910712031.25,-21.80326
1910712187.5,-21.80483
1910712343.75,-21.80694
1910712500.0,-21.80672
1910712656.25,-21.8098
1910712812.5,-21.81245
1910712968.75,-21.81539
1910713125.0,-21.81643
1910713281.25,-21.81818
1910713437.5,-21.8196
1910713593.75,-21.81934
1910713750.0,-21.8236
1910713906.25,-21.82629
1910714062.5,-21.82817
1910714218.75,-21.829
1910714375.0,-21.83055
1910714531.25,-21.83296
1910714687.5,-21.83521
1910714843.75,-21.83508
1910715000.0,-21.83662
1910715156.25,-21.84075
1910715312.5,-21.84447
1910715468.75,-21.84331
1910715625.0,-21.84547
1910715781.25,-21.84411
1910715937.5,-21.84989
1910716093.75,-21.85059
1910716250.0,-21.85283
1910716406.25,-21.85541
1910716562.5,-21.85989
1910716718.75,-21.86043
1910716875.0,-21.86216
1910717031.25,-21.8632
1910717187.5,-21.86417
1910717343.75,-21.86611
1910717500.0,-21.87225
1910717656.25,-21.87084
1910717812.5,-21.87278
1910717968.75,-21.87254
1910718125.0,-21.87573
1910718281.25,-21.8771
1910718437.5,-21.87921
1910718593.75,-21.87844
1910718750.0,-21.88223
1910718906.25,-21.88425
1910719062.5,-21.88464
1910719218.75,-21.88916
1910719375.0,-21.89086
1910719531.25,-21.89097
1910719687.5,-21.89536
1910719843.75,-21.89605
1910720000.0,-21.89783
1910720156.25,-21.90131
1910720312.5,-21.9017
1910720468.75,-21.90399
1910720625.0,-21.90704
1910720781.25,-21.90429
1910720937.5,-21.90804
1910721093.75,-21.91174
1910721250.0,-21.91372
1910721406.25,-21.91467
1910721562.5,-21.91381
1910721718.75,-21.91977
1910721875.0,-21.92313
1910722031.25,-21.92343
1910722187.5,-21.92402
1910722343.75,-21.92527
1910722500.0,-21.92725
1910722656.25,-21.93181
1910722812.5,-21.93309
1910722968.75,-21.93324
1910723125.0,-21.9341
1910723281.25,-21.93663
1910723437.5,-21.93988
1910723593.75,-21.94047
1910723750.0,-21.94362
1910723906.25,-21.94514
1910724062.5,-21.94782
1910724218.75,-21.94996
1910724375.0,-21.95158
1910724531.25,-21.95344
1910724687.5,-21.95527
1910724843.75,-21.95473
1910725000.0,-21.95764
1910725156.25,-21.9592
1910725312.5,-21.96115
1910725468.75,-21.96257
1910725625.0,-21.96618
1910725781.25,-21.96691
1910725937.5,-21.96979
1910726093.75,-21.97062
1910726250.0,-21.9735
1910726406.25,-21.97348
1910726562.5,-21.97677
1910726718.75,-21.97772
1910726875.0,-21.97853
1910727031.25,-21.98137
1910727187.5,-21.98365
1910727343.75,-21.98338
1910727500.0,-21.98907
1910727656.25,-21.9899
1910727812.5,-21.99112
1910727968.75,-21.99372
1910728125.0,-21.99456
1910728281.25,-21.99637
1910728437.5,-21.99908
1910728593.75,-22.00001
1910728750.0,-22.00144
1910728906.25,-22.0024
1910729062.5,-22.00635
1910729218.75,-22.00741
1910729375.0,-22.00857
1910729531.25,-22.01094
1910729687.5,-22.01364
1910729843.75,-22.01562
1910730000.0,-22.01639
1910730156.25,-22.01691
1910730312.5,-22.01934
1910730468.75,-22.02159
1910730625.0,-22.02379
1910730781.25,-22.0258
1910730937.5,-22.02954
1910731093.75,-22.03009
1910731250.0,-22.03125
1910731406.25,-22.03345
1910731562.5,-22.03501
1910731718.75,-22.03642
1910731875.0,-22.03765
1910732031.25,-22.04058
1910732187.5,-22.04316
1910732343.75,-22.04568
1910732500.0,-22.04631
1910732656.25,-22.0495
1910732812.5,-22.0483
1910732968.75,-22.05092
