1906358593.75,-36.39259
1910733125.0,-22.0533
1910733281.25,-22.05523
1910733437.5,-22.05656
1910733593.75,-22.06083
1910733750.0,-22.06054
1910733906.25,-22.06337
1910734062.5,-22.06375
1910734218.75,-22.06473
1910734375.0,-22.06742
1910734531.25,-22.07017
1910734687.5,-22.07051
1910734843.75,-22.07338
1910735000.0,-22.07496
1910735156.25,-22.0789
1910735312.5,-22.08131
1910735468.75,-22.08009
1910735625.0,-22.08508
1910735781.25,-22.08283
1910735937.5,-22.0878
1910736093.75,-22.08924
1910736250.0,-22.09038
1910736406.25,-22.09114
1910736562.5,-22.09609
1910736718.75,-22.09631
1910736875.0,-22.09806
1910737031.25,-22.09873
1910737187.5,-22.10052
1910737343.75,-22.10277
1910737500.0,-22.10507
1910737656.25,-22.10717
1910737812.5,-22.10928
1910737968.75,-22.11136
1910738125.0,-22.11252
1910738281.25,-22.11559
1910738437.5,-22.11547
1910738593.75,-22.11797
1910738750.0,-22.12019
1910738906.25,-22.12111
1910739062.5,-22.125
1910739218.75,-22.12472
1910739375.0,-22.12654
1910739531.25,-22.12913
1910739687.5,-22.12923
1910739843.75,-22.1326
1910740000.0,-22.13304
1910740156.25,-22.13579
1910740312.5,-22.13625
1910740468.75,-22.13983
1910740625.0,-22.14046
1910740781.25,-22.1422
1910740937.5,-22.14359
1910741093.75,-22.14418
1910741250.0,-22.14935
1910741406.25,-22.15394
1910741562.5,-22.15104
1910741718.75,-22.1547
1910741875.0,-22.15486
1910742031.25,-22.1581
1910742187.5,-22.15905
1910742343.75,-22.16039
1910742500.0,-22.1646
1910742656.25,-22.16379
1910742812.5,-22.1668
1910742968.75,-22.16521
1910743125.0,-22.16761
1910743281.25,-22.17008
1910743437.5,-22.17393
1910743593.75,-22.17571
1910743750.0,-22.17679
1910743906.25,-22.1792
1910744062.5,-22.18007
1910744218.75,-22.18287
1910744375.0,-22.18696
1910744531.25,-22.18734
1910744687.5,-22.18938
1910744843.75,-22.19077
1910745000.0,-22.19097
1910745156.25,-22.1932
1910745312.5,-22.19663
1910745468.75,-22.19871
1910745625.0,-22.19607
1910745781.25,-22.20144
1910745937.5,-22.20342
1910746093.75,-22.20498
1910746250.0,-22.20529
1910746406.25,-22.20658
1910746562.5,-22.20948
1910746718.75,-22.21201
1910746875.0,-22.21303
1910747031.25,-22.21588
1910747187.5,-22.21797
1910747343.75,-22.21505
1910747500.0,-22.2212
1910747656.25,-22.22433
1910747812.5,-22.22516
1910747968.75,-22.22734
1910748125.0,-22.22845
1910748281.25,-22.23106
1910748437.5,-22.23172
1910748593.75,-22.23229
1910748750.0,-22.23377
1910748906.25,-22.23624
1910749062.5,-22.23949
1910749218.75,-22.23944
1910749375.0,-22.24145
1910749531.25,-22.2439
1910749687.5,-22.24517
1910749843.75,-22.24719
1910750000.0,-22.24764
1910750156.25,-22.25308
1910750312.5,-22.25349
1910750468.75,-22.25607
1910750625.0,-22.25846
1910750781.25,-22.25955
1910750937.5,-22.25995
1910751093.75,-22.26365
1910751250.0,-22.26384
1910751406.25,-22.26471
1910751562.5,-22.27077
1910751718.75,-22.26926
1910751875.0,-22.27017
1910752031.25,-22.27474
1910752187.5,-22.27392
1910752343.75,-22.2781
1910752500.0,-22.27729
1910752656.25,-22.27985
1910752812.5,-22.28092
1910752968.75,-22.28447
1910753125.0,-22.2842
1910753281.25,-22.28793
1910753437.5,-22.28915
1910753593.75,-22.29027
1910753750.0,-22.29342
1910753906.25,-22.29489
1910754062.5,-22.29864
1910754218.75,-22.29706
1910754375.0,-22.29826
1910754531.25,-22.30174
1910754687.5,-22.30412
1910754843.75,-22.30483
1910755000.0,-22.30632
1910755156.25,-22.31042
1910755312.5,-22.30959
1910755468.75,-22.31306
1910755625.0,-22.31416
1910755781.25,-22.31664
1910755937.5,-22.31804
1910756093.75,-22.31894
1910756250.0,-22.31847
1910756406.25,-22.32109
1910756562.5,-22.32412
1910756718.75,-22.32574
1910756875.0,-22.32648
1910757031.25,-22.33071
1910757187.5,-22.33123
1910757343.75,-22.33402
1910757500.0,-22.33477
1910757656.25,-22.33523
1910757812.5,-22.33899
1910757968.75,-22.34077
1910758125.0,-22.34277
1910758281.25,-22.34428
1910758437.5,-22.34516
1910758593.75,-22.35151
1910758750.0,-22.34941
1910758906.25,-22.35235
1910759062.5,-22.35215
1910759218.75,-22.35482
1910759375.0,-22.35707
1910759531.25,-22.35851
1910759687.5,-22.36113
1910759843.75,-22.36195
1910760000.0,-22.36412
1910760156.25,-22.36512
1910760312.5,-22.36569
1910760468.75,-22.37016
1910760625.0,-22.3707
1910760781.25,-22.37273
1910760937.5,-22.37401
1910761093.75,-22.37674
1910761250.0,-22.37767
1910761406.25,-22.3799
1910761562.5,-22.38083
1910761718.75,-22.38344
1910761875.0,-22.38626
1910762031.25,-22.38686
1910762187.5,-22.38949
1910762343.75,-22.39082
1910762500.0,-22.39321
1910762656.25,-22.39279
1910762812.5,-22.39764
1910762968.75,-22.39845
1910763125.0,-22.40014
1910763281.25,-22.40129
1910763437.5,-22.40316
1910763593.75,-22.40611
1910763750.0,-22.404
1910763906.25,-22.40964
1910764062.5,-22.40901
1910764218.75,-22.41169
1910764375.0,-22.41213
1910764531.25,-22.41528
1910764687.5,-22.41524
1910764843.75,-22.41814
1910765000.0,-22.42062
1910765156.25,-22.4216
1910765312.5,-22.42478
1910765468.75,-22.42503
1910765625.0,-22.42609
1910765781.25,-22.43011
1910765937.5,-22.43065
1910766093.75,-22.43156
1910766250.0,-22.43522
1910766406.25,-22.43842
1910766562.5,-22.4398
1910766718.75,-22.44176
1910766875.0,-22.4409
1910767031.25,-22.44497
1910767187.5,-22.44527
1910767343.75,-22.44528
1910767500.0,-22.44902
1910767656.25,-22.45161
1910767812.5,-22.45135
1910767968.75,-22.45385
1910768125.0,-22.45457
1910768281.25,-22.45839
1910768437.5,-22.45968
1910768593.75,-22.46131
1910768750.0,-22.46307
1910768906.25,-22.46424
1910769062.5,-22.46766
1910769218.75,-22.46793
1910769375.0,-22.47103
1910769531.25,-22.47205
1910769687.5,-22.47258
1910769843.75,-22.47618
1910770000.0,-22.47851
1910770156.25,-22.47864
1910770312.5,-22.48181
1910770468.75,-22.47999
1910770625.0,-22.4854
1910770781.25,-22.4854
1910770937.5,-22.48598
1910771093.75,-22.48852
1910771250.0,-22.49314
1910771406.25,-22.49324
1910771562.5,-22.49458
1910771718.75,-22.49629
1910771875.0,-22.49836
1910772031.25,-22.49932
1910772187.5,-22.49891
1910772343.75,-22.50299
1910772500.0,-22.50289
1910772656.25,-22.50823
1910772812.5,-22.50775
1910772968.75,-22.5076
1910773125.0,-22.5108
1910773281.25,-22.51337
1910773437.5,-22.51308
1910773593.75,-22.5159
1910773750.0,-22.51931
1910773906.25,-22.52062
1910774062.5,-22.52276
1910774218.75,-22.52299
1910774375.0,-22.52616
1910774531.25,-22.5267
1910774687.5,-22.53023
1910774843.75,-22.53056
1910775000.0,-22.53128
1910775156.25,-22.53461
1910775312.5,-22.53333
1910775468.75,-22.53902
1910775625.0,-22.54026
1910775781.25,-22.54207
1910775937.5,-22.54006
1910776093.75,-22.54477
1910776250.0,-22.54502
1910776406.25,-22.54946
1910776562.5,-22.5491
1910776718.75,-22.55061
1910776875.0,-22.55264
1910777031.25,-22.55626
1910777187.5,-22.55571
1910777343.75,-22.55869
1910777500.0,-22.56109
1910777656.25,-22.5612
1910777812.5,-22.5642
1910777968.75,-22.56404
1910778125.0,-22.56764
1910778281.25,-22.56813
1910778437.5,-22.57085
1910778593.75,-22.57099
1910778750.0,-22.57156
1910778906.25,-22.57668
1910779062.5,-22.5762
1910779218.75,-22.58108
1910779375.0,-22.58144
1910779531.25,-22.58403
1910779687.5,-22.58475
1910779843.75,-22.58647
1910780000.0,-22.58808
1910780156.25,-22.59191
1910780312.5,-22.59239
1910780468.75,-22.59274
1910780625.0,-22.5963
1910780781.25,-22.59513
1910780937.5,-22.59876
1910781093.75,-22.60031
1910781250.0,-22.60192
1910781406.25,-22.60158
1910781562.5,-22.60765
1910781718.75,-22.60703
1910781875.0,-22.60958
1910782031.25,-22.61094
1910782187.5,-22.61325
1910782343.75,-22.61523
1910782500.0,-22.61557
1910782656.25,-22.61784
1910782812.5,-22.62064
1910782968.75,-22.62131
1910783125.0,-22.62005
1910783281.25,-22.62488
1910783437.5,-22.62456
1910783593.75,-22.62788
1910783750.0,-22.62855
1910783906.25,-22.63228
1910784062.5,-22.63263
1910784218.75,-22.63585
1910784375.0,-22.63549
1910784531.25,-22.63932
1910784687.5,-22.63974
1910784843.75,-22.6381
1910785000.0,-22.64478
1910785156.25,-22.6479
1910785312.5,-22.64761
1910785468.75,-22.64806
1910785625.0,-22.64807
1910785781.25,-22.65188
1910785937.5,-22.65312
1910786093.75,-22.65556
1910786250.0,-22.65681
1910786406.25,-22.65787
1910786562.5,-22.66018
1910786718.75,-22.66371
1910786875.0,-22.66262
1910787031.25,-22.66607
1910787187.5,-22.66652
1910787343.75,-22.66953
1910787500.0,-22.67135
1910787656.25,-22.66993
1910787812.5,-22.67473
1910787968.75,-22.67446
1910788125.0,-22.67864
1910788281.25,-22.68024
1910788437.5,-22.68123
1910788593.75,-22.68246
1910788750.0,-22.68331
1910788906.25,-22.68651
1910789062.5,-22.68698
1910789218.75,-22.69138
1910789375.0,-22.68986
1910789531.25,-22.69388
1910789687.5,-22.69411
1910789843.75,-22.69756
1910790000.0,-22.69748
1910790156.25,-22.69995
1910790312.5,-22.70122
1910790468.75,-22.70296
1910790625.0,-22.70429
1910790781.25,-22.70928
1910790937.5,-22.70776
1910791093.75,-22.71167
1910791250.0,-22.71199
1910791406.25,-22.71532
1910791562.5,-22.71809
1910791718.75,-22.71814
1910791875.0,-22.71581
1910792031.25,-22.71904
1910792187.5,-22.72261
1910792343.75,-22.72686
1910792500.0,-22.72523
1910792656.25,-22.7275
1910792812.5,-22.72941
1910792968.75,-22.73001
1910793125.0,-22.73193
1910793281.25,-22.73287
1910793437.5,-22.73371
1910793593.75,-22.73661
1910793750.0,-22.73845
1910793906.25,-22.73908
1910794062.5,-22.74388
1910794218.75,-22.74405
1910794375.0,-22.74759
1910794531.25,-22.74528
1910794687.5,-22.7506
1910794843.75,-22.75132
1910795000.0,-22.75274
1910795156.25,-22.75554
1910795312.5,-22.75745
1910795468.75,-22.75882
1910795625.0,-22.76169
1910795781.25,-22.76064
1910795937.5,-22.76345
1910796093.75,-22.76716
1910796250.0,-22.76805
1910796406.25,-22.76607
1910796562.5,-22.7696
1910796718.75,-22.76999
1910796875.0,-22.77156
1910797031.25,-22.77476
1910797187.5,-22.77645
1910797343.75,-22.77818
1910797500.0,-22.778
1910797656.25,-22.78054
1910797812.5,-22.78308
1910797968.75,-22.78309
1910798125.0,-22.78839
1910798281.25,-22.78811
1910798437.5,-22.79108
1910798593.75,-22.7916
1910798750.0,-22.79174
1910798906.25,-22.79612
1910799062.5,-22.79792
1910799218.75,-22.79931
1910799375.0,-22.79997
1910799531.25,-22.80219
1910799687.5,-22.80293
1910799843.75,-22.80449
1910800000.0,-22.8092
1910800156.25,-22.80954
1910800312.5,-22.80943
1910800468.75,-22.81185
1910800625.0,-22.81354
1910800781.25,-22.81569
1910800937.5,-22.81632
1910801093.75,-22.81879
1910801250.0,-22.81988
1910801406.25,-22.82273
1910801562.5,-22.82415
1910801718.75,-22.82619
1910801875.0,-22.82623
1910802031.25,-22.82948
1910802187.5,-22.83106
1910802343.75,-22.83254
1910802500.0,-22.83236
1910802656.25,-22.83684
1910802812.5,-22.83754
1910802968.75,-22.83902
1910803125.0,-22.83911
1910803281.25,-22.84166
1910803437.5,-22.84246
1910803593.75,-22.84481
1910803750.0,-22.84587
1910803906.25,-22.8502
1910804062.5,-22.84941
1910804218.75,-22.85105
1910804375.0,-22.85414
1910804531.25,-22.85508
1910804687.5,-22.85894
1910804843.75,-22.86048
1910805000.0,-22.85927
1910805156.25,-22.86241
1910805312.5,-22.86286
1910805468.75,-22.86791
1910805625.0,-22.86598
1910805781.25,-22.86802
1910805937.5,-22.86946
1910806093.75,-22.87245
1910806250.0,-22.8768
1910806406.25,-22.87423
1910806562.5,-22.87762
1910806718.75,-22.87813
1910806875.0,-22.88359
1910807031.25,-22.88311
1910807187.5,-22.88254
1910807343.75,-22.88868
1910807500.0,-22.8885
1910807656.25,-22.88989
1910807812.5,-22.89168
1910807968.75,-22.89325
1910808125.0,-22.89399
1910808281.25,-22.89748
1910808437.5,-22.8981
1910808593.75,-22.9006
1910808750.0,-22.90235
1910808906.25,-22.90472
1910809062.5,-22.90356
1910809218.75,-22.90585
1910809375.0,-22.90738
1910809531.25,-22.91048
1910809687.5,-22.90961
1910809843.75,-22.91257
1910810000.0,-22.91423
1910810156.25,-22.91709
1910810312.5,-22.9186
1910810468.75,-22.91731
1910810625.0,-22.92185
1910810781.25,-22.92256
1910810937.5,-22.92488
1910811093.75,-22.92737
1910811250.0,-22.92897
1910811406.25,-22.92868
1910811562.5,-22.93258
1910811718.75,-22.93188
1910811875.0,-22.93271
1910812031.25,-22.93682
1910812187.5,-22.93655
1910812343.75,-22.93944
1910812500.0,-22.94159
1910812656.25,-22.94408
1910812812.5,-22.94731
1910812968.75,-22.94656
1910813125.0,-22.94735
1910813281.25,-22.94798
1910813437.5,-22.95194
1910813593.75,-22.95422
1910813750.0,-22.95149
1910813906.25,-22.95508
1910814062.5,-22.95939
1910814218.75,-22.95836
1910814375.0,-22.95995
1910814531.25,-22.96197
1910814687.5,-22.96533
1910814843.75,-22.9685
1910815000.0,-22.96788
1910815156.25,-22.96895
1910815312.5,-22.97303
1910815468.75,-22.97257
1910815625.0,-22.97354
1910815781.25,-22.97773
1910815937.5,-22.97775
1910816093.75,-22.97841
1910816250.0,-22.98112
1910816406.25,-22.98355
1910816562.5,-22.98399
1910816718.75,-22.98783
1910816875.0,-22.98778
1910817031.25,-22.98977
1910817187.5,-22.9936
1910817343.75,-22.99343
1910817500.0,-22.99293
1910817656.25,-22.99622
1910817812.5,-22.99802
1910817968.75,-22.99966
1910818125.0,-23.00077
1910818281.25,-23.00661
1910818437.5,-23.00307
1910818593.75,-23.00465
1910818750.0,-23.00556
1910818906.25,-23.00818
1910819062.5,-23.00887
1910819218.75,-23.01119
1910819375.0,-23.01469
1910819531.25,-23.01315
1910819687.5,-23.01597
1910819843.75,-23.0214
1910820000.0,-23.02025
1910820156.25,-23.02268
1910820312.5,-23.02516
1910820468.75,-23.02458
1910820625.0,-23.02887
1910820781.25,-23.02996
1910820937.5,-23.02875
1910821093.75,-23.03395
1910821250.0,-23.03273
1910821406.25,-23.03603
1910821562.5,-23.03744
1910821718.75,-23.03745
1910821875.0,-23.04031
1910822031.25,-23.0432
1910822187.5,-23.04346
1910822343.75,-23.04548
1910822500.0,-23.04759
1910822656.25,-23.05009
1910822812.5,-23.04966
1910822968.75,-23.0513
1910823125.0,-23.05448
1910823281.25,-23.05461
1910823437.5,-23.05763
1910823593.75,-23.05905
1910823750.0,-23.05874
1910823906.25,-23.06315
1910824062.5,-23.06551
1910824218.75,-23.06364
1910824375.0,-23.06588
1910824531.25,-23.06908
1910824687.5,-23.06841
1910824843.75,-23.07028
1910825000.0,-23.07272
1910825156.25,-23.07286
1910825312.5,-23.0776
1910825468.75,-23.07823
1910825625.0,-23.0794
1910825781.25,-23.08246
1910825937.5,-23.08288
1910826093.75,-23.08657
1910826250.0,-23.08586
1910826406.25,-23.09022
1910826562.5,-23.09089
1910826718.75,-23.09175
1910826875.0,-23.09183
1910827031.25,-23.0956
1910827187.5,-23.09638
1910827343.75,-23.09895
1910827500.0,-23.09892
1910827656.25,-23.0998
1910827812.5,-23.10405
1910827968.75,-23.10717
1910828125.0,-23.10408
1910828281.25,-23.10738
1910828437.5,-23.10919
1910828593.75,-23.11243
1910828750.0,-23.11202
1910828906.25,-23.11428
1910829062.5,-23.11437
1910829218.75,-23.11464
1910829375.0,-23.12051
1910829531.25,-23.1192
1910829687.5,-23.12252
1910829843.75,-23.1233
1910830000.0,-23.12685
1910830156.25,-23.12781
1910830312.5,-23.12957
1910830468.75,-23.12891
1910830625.0,-23.12955
1910830781.25,-23.13589
1910830937.5,-23.13616
1910831093.75,-23.13419
1910831250.0,-23.13947
1910831406.25,-23.14011
1910831562.5,-23.14174
1910831718.75,-23.14547
1910831875.0,-23.1444
1910832031.25,-23.1464
1910832187.5,-23.14776
1910832343.75,-23.15058
1910832500.0,-23.14963
1910832656.25,-23.15564
1910832812.5,-23.15616
1910832968.75,-23.15608
1910833125.0,-23.16029
1910833281.25,-23.15932
1910833437.5,-23.1622
1910833593.75,-23.16371
1910833750.0,-23.16477
1910833906.25,-23.16738
1910834062.5,-23.167
1910834218.75,-23.168
1910834375.0,-23.16951
1910834531.25,-23.17307
1910834687.5,-23.17471
1910834843.75,-23.17497
1910835000.0,-23.17832
1910835156.25,-23.17982
1910835312.5,-23.18239
1910835468.75,-23.18203
1910835625.0,-23.18497
1910835781.25,-23.18435
1910835937.5,-23.18891
1910836093.75,-23.18889
1910836250.0,-23.19074
1910836406.25,-23.1921
1910836562.5,-23.19105
1910836718.75,-23.19582
1910836875.0,-23.19701
1910837031.25,-23.19867
1910837187.5,-23.19968
1910837343.75,-23.20282
1910837500.0,-23.20271
1910837656.25,-23.20312
1910837812.5,-23.20635
1910837968.75,-23.20689
1910838125.0,-23.21183
1910838281.25,-23.20927
1910838437.5,-23.21169
1910838593.75,-23.21547
1910838750.0,-23.21855
1910838906.25,-23.21629
1910839062.5,-23.22092
1910839218.75,-23.21955
1910839375.0,-23.22245
1910839531.25,-23.22634
1910839687.5,-23.22751
1910839843.75,-23.22677
1910840000.0,-23.22959
1910840156.25,-23.22893
1910840312.5,-23.23251
1910840468.75,-23.2331
1910840625.0,-23.23909
1910840781.25,-23.23707
1910840937.5,-23.24027
1910841093.75,-23.24112
1910841250.0,-23.24436
1910841406.25,-23.24307
1910841562.5,-23.24508
1910841718.75,-23.24564
1910841875.0,-23.24832
1910842031.25,-23.24977
1910842187.5,-23.25304
1910842343.75,-23.25364
1910842500.0,-23.25496
1910842656.25,-23.25771
1910842812.5,-23.26031
1910842968.75,-23.25987
1910843125.0,-23.26153
1910843281.25,-23.26323
1910843437.5,-23.26607
1910843593.75,-23.26713
1910843750.0,-23.27034
1910843906.25,-23.26892
1910844062.5,-23.27159
1910844218.75,-23.27128
1910844375.0,-23.27367
1910844531.25,-23.274
1910844687.5,-23.27699
1910844843.75,-23.27872
1910845000.0,-23.28301
1910845156.25,-23.28286
1910845312.5,-23.28552
1910845468.75,-23.28798
1910845625.0,-23.28465
1910845781.25,-23.28969
1910845937.5,-23.28869
1910846093.75,-23.2918
1910846250.0,-23.29416
1910846406.25,-23.29398
1910846562.5,-23.29484
1910846718.75,-23.29836
1910846875.0,-23.30021
1910847031.25,-23.30012
1910847187.5,-23.30435
1910847343.75,-23.30303
1910847500.0,-23.3081
1910847656.25,-23.30743
1910847812.5,-23.31031
1910847968.75,-23.30966
1910848125.0,-23.31254
1910848281.25,-23.31466
1910848437.5,-23.31556
1910848593.75,-23.31907
1910848750.0,-23.32012
1910848906.25,-23.31897
1910849062.5,-23.32321
1910849218.75,-23.32475
1910849375.0,-23.32546
1910849531.25,-23.32757
1910849687.5,-23.32867
1910849843.75,-23.33156
1910850000.0,-23.3332
1910850156.25,-23.33452
1910850312.5,-23.33393
1910850468.75,-23.33736
1910850625.0,-23.34067
1910850781.25,-23.33954
1910850937.5,-23.34129
1910851093.75,-23.34365
1910851250.0,-23.34567
1910851406.25,-23.34361
1910851562.5,-23.35003
1910851718.75,-23.35157
1910851875.0,-23.35321
1910852031.25,-23.35115
1910852187.5,-23.35397
1910852343.75,-23.35471
1910852500.0,-23.35773
1910852656.25,-23.35874
1910852812.5,-23.36099
1910852968.75,-23.36488
1910853125.0,-23.36326
1910853281.25,-23.36539
1910853437.5,-23.36795
1910853593.75,-23.36898
1910853750.0,-23.36934
1910853906.25,-23.3716
1910854062.5,-23.37364
1910854218.75,-23.37413
1910854375.0,-23.37772
1910854531.25,-23.37841
1910854687.5,-23.38138
1910854843.75,-23.38286
1910855000.0,-23.38293
1910855156.25,-23.38658
1910855312.5,-23.38441
1910855468.75,-23.38552
1910855625.0,-23.38856
1910855781.25,-23.39003
1910855937.5,-23.39292
1910856093.75,-23.39451
1910856250.0,-23.39732
1910856406.25,-23.39834
1910856562.5,-23.39701
1910856718.75,-23.40009
1910856875.0,-23.40485
1910857031.25,-23.40252
1910857187.5,-23.40274
1910857343.75,-23.40653
1910857500.0,-23.4098
1910857656.25,-23.4118
1910857812.5,-23.41288
1910857968.75,-23.41171
1910858125.0,-23.41425
1910858281.25,-23.41472
1910858437.5,-23.41771
1910858593.75,-23.42196
1910858750.0,-23.42166
1910858906.25,-23.42028
1910859062.5,-23.42305
1910859218.75,-23.42537
1910859375.0,-23.42813
1910859531.25,-23.42761
1910859687.5,-23.43257
1910859843.75,-23.43273
1910860000.0,-23.43472
1910860156.25,-23.43378
1910860312.5,-23.43618
1910860468.75,-23.43684
1910860625.0,-23.44078
1910860781.25,-23.44027
1910860937.5,-23.44183
1910861093.75,-23.44681
1910861250.0,-23.44571
1910861406.25,-23.44721
1910861562.5,-23.44975
1910861718.75,-23.45209
1910861875.0,-23.4529
1910862031.25,-23.4551
1910862187.5,-23.45667
1910862343.75,-23.455
1910862500.0,-23.45848
1910862656.25,-23.46214
1910862812.5,-23.46307
1910862968.75,-23.46336
1910863125.0,-23.46368
1910863281.25,-23.46869
1910863437.5,-23.46998
1910863593.75,-23.46788
1910863750.0,-23.47425
1910863906.25,-23.474
1910864062.5,-23.4752
1910864218.75,-23.47822
1910864375.0,-23.47888
1910864531.25,-23.47961
1910864687.5,-23.4813
1910864843.75,-23.48277
1910865000.0,-23.48419
1910865156.25,-23.48804
1910865312.5,-23.48601
1910865468.75,-23.48768
1910865625.0,-23.49328
1910865781.25,-23.49214
1910865937.5,-23.4933
1910866093.75,-23.49474
1910866250.0,-23.49693
1910866406.25,-23.4992
1910866562.5,-23.49899
1910866718.75,-23.50075
1910866875.0,-23.50395
1910867031.25,-23.50479
1910867187.5,-23.50494
1910867343.75,-23.50823
1910867500.0,-23.50859
1910867656.25,-23.51114
1910867812.5,-23.51253
1910867968.75,-23.51294
1910868125.0,-23.51685
1910868281.25,-23.51703
1910868437.5,-23.52071
1910868593.75,-23.51863
1910868750.0,-23.52315
1910868906.25,-23.52462
1910869062.5,-23.52679
1910869218.75,-23.52807
1910869375.0,-23.52624
1910869531.25,-23.52884
1910869687.5,-23.53201
1910869843.75,-23.53228
1910870000.0,-23.5332
1910870156.25,-23.53772
1910870312.5,-23.53925
1910870468.75,-23.53926
1910870625.0,-23.54052
1910870781.25,-23.5397
1910870937.5,-23.54384
1910871093.75,-23.54738
1910871250.0,-23.54756
1910871406.25,-23.55035
1910871562.5,-23.55003
1910871718.75,-23.55181
1910871875.0,-23.55417
1910872031.25,-23.55413
1910872187.5,-23.55515
1910872343.75,-23.55864
1910872500.0,-23.56151
1910872656.25,-23.55942
1910872812.5,-23.56472
1910872968.75,-23.5625
1910873125.0,-23.56722
1910873281.25,-23.56707
1910873437.5,-23.57108
1910873593.75,-23.56941
1910873750.0,-23.57172
1910873906.25,-23.57409
1910874062.5,-23.5753
1910874218.75,-23.57861
1910874375.0,-23.57795
1910874531.25,-23.57796
1910874687.5,-23.58299
1910874843.75,-23.58355
1910875000.0,-23.58479
1910875156.25,-23.58631
1910875312.5,-23.58672
1910875468.75,-23.5879
1910875625.0,-23.5896
1910875781.25,-23.59052
1910875937.5,-23.59045
1910876093.75,-23.59427
1910876250.0,-23.60007
1910876406.25,-23.59503
1910876562.5,-23.59784
1910876718.75,-23.60041
1910876875.0,-23.60159
1910877031.25,-23.60196
1910877187.5,-23.60561
1910877343.75,-23.60911
1910877500.0,-23.60848
1910877656.25,-23.60766
1910877812.5,-23.61289
1910877968.75,-23.6148
1910878125.0,-23.61378
1910878281.25,-23.61553
1910878437.5,-23.61966
1910878593.75,-23.62078
1910878750.0,-23.62038
1910878906.25,-23.6195
1910879062.5,-23.62398
1910879218.75,-23.62518
1910879375.0,-23.62845
1910879531.25,-23.62905
1910879687.5,-23.62634
1910879843.75,-23.6311
1910880000.0,-23.63308
1910880156.25,-23.63465
1910880312.5,-23.63578
1910880468.75,-23.63666
1910880625.0,-23.63849
1910880781.25,-23.63953
1910880937.5,-23.64151
1910881093.75,-23.64374
1910881250.0,-23.6447
1910881406.25,-23.64619
1910881562.5,-23.64909
1910881718.75,-23.65083
1910881875.0,-23.65417
1910882031.25,-23.65571
1910882187.5,-23.65878
1910882343.75,-23.65658
1910882500.0,-23.65794
1910882656.25,-23.65881
1910882812.5,-23.66202
1910882968.75,-23.66167
1910883125.0,-23.66472
1910883281.25,-23.66378
1910883437.5,-23.66688
1910883593.75,-23.67026
1910883750.0,-23.67075
1910883906.25,-23.6713
1910884062.5,-23.67369
1910884218.75,-23.67412
1910884375.0,-23.67569
1910884531.25,-23.67775
1910884687.5,-23.68024
1910884843.75,-23.681
1910885000.0,-23.68266
1910885156.25,-23.68611
1910885312.5,-23.68777
1910885468.75,-23.68943
1910885625.0,-23.68954
1910885781.25,-23.68724
1910885937.5,-23.69433
1910886093.75,-23.69417
1910886250.0,-23.69413
1910886406.25,-23.69576
1910886562.5,-23.69782
1910886718.75,-23.69806
1910886875.0,-23.70251
1910887031.25,-23.70131
1910887187.5,-23.70288
1910887343.75,-23.70488
1910887500.0,-23.70715
1910887656.25,-23.71034
1910887812.5,-23.7074
1910887968.75,-23.71062
1910888125.0,-23.7111
1910888281.25,-23.71624
1910888437.5,-23.71642
1910888593.75,-23.71578
1910888750.0,-23.7213
1910888906.25,-23.71816
1910889062.5,-23.7241
1910889218.75,-23.72308
