1906358593.75,-36.39259
1910889375.0,-23.72284
1910889531.25,-23.72791
1910889687.5,-23.72711
1910889843.75,-23.72718
1910890000.0,-23.73223
1910890156.25,-23.73257
1910890312.5,-23.73368
1910890468.75,-23.73554
1910890625.0,-23.73922
1910890781.25,-23.7365
1910890937.5,-23.7418
1910891093.75,-23.74133
1910891250.0,-23.74386
1910891406.25,-23.74487
1910891562.5,-23.74604
1910891718.75,-23.74747
1910891875.0,-23.74713
1910892031.25,-23.75372
1910892187.5,-23.75145
1910892343.75,-23.75504
1910892500.0,-23.7558
1910892656.25,-23.7585
1910892812.5,-23.75827
1910892968.75,-23.76207
1910893125.0,-23.76266
1910893281.25,-23.76462
1910893437.5,-23.76521
1910893593.75,-23.76763
1910893750.0,-23.76751
1910893906.25,-23.77439
1910894062.5,-23.76968
1910894218.75,-23.77171
1910894375.0,-23.77308
1910894531.25,-23.77399
1910894687.5,-23.77802
1910894843.75,-23.7789
1910895000.0,-23.7794
1910895156.25,-23.78161
1910895312.5,-23.7814
1910895468.75,-23.78298
1910895625.0,-23.78649
1910895781.25,-23.79052
1910895937.5,-23.78995
1910896093.75,-23.78856
1910896250.0,-23.79146
1910896406.25,-23.79515
1910896562.5,-23.79779
1910896718.75,-23.7931
1910896875.0,-23.80071
1910897031.25,-23.80025
1910897187.5,-23.80018
1910897343.75,-23.80171
1910897500.0,-23.80682
1910897656.25,-23.80544
1910897812.5,-23.80769
1910897968.75,-23.81079
1910898125.0,-23.81
1910898281.25,-23.81273
1910898437.5,-23.8138
1910898593.75,-23.81347
1910898750.0,-23.81639
1910898906.25,-23.82005
1910899062.5,-23.82054
1910899218.75,-23.82148
1910899375.0,-23.82147
1910899531.25,-23.82496
1910899687.5,-23.82762
1910899843.75,-23.82968
1910900000.0,-23.82687
1910900156.25,-23.82791
1910900312.5,-23.83001
1910900468.75,-23.83366
1910900625.0,-23.83608
1910900781.25,-23.83724
1910900937.5,-23.84109
1910901093.75,-23.83674
1910901250.0,-23.84204
1910901406.25,-23.84183
1910901562.5,-23.84228
1910901718.75,-23.84647
1910901875.0,-23.84509
1910902031.25,-23.84663
1910902187.5,-23.84914
1910902343.75,-23.85078
1910902500.0,-23.8554
1910902656.25,-23.85522
1910902812.5,-23.85639
1910902968.75,-23.85575
1910903125.0,-23.85677
1910903281.25,-23.86192
1910903437.5,-23.85913
1910903593.75,-23.86317
1910903750.0,-23.86657
1910903906.25,-23.86554
1910904062.5,-23.86892
1910904218.75,-23.86995
1910904375.0,-23.86888
1910904531.25,-23.87389
1910904687.5,-23.87294
1910904843.75,-23.87441
1910905000.0,-23.87618
1910905156.25,-23.87784
1910905312.5,-23.8813
1910905468.75,-23.88055
1910905625.0,-23.88296
1910905781.25,-23.88401
1910905937.5,-23.88662
1910906093.75,-23.88857
1910906250.0,-23.89153
1910906406.25,-23.89003
1910906562.5,-23.894
1910906718.75,-23.8921
1910906875.0,-23.89366
1910907031.25,-23.89622
1910907187.5,-23.90099
1910907343.75,-23.89886
1910907500.0,-23.90027
1910907656.25,-23.90204
1910907812.5,-23.90619
1910907968.75,-23.90551
1910908125.0,-23.90743
1910908281.25,-23.90845
1910908437.5,-23.91079
1910908593.75,-23.91415
1910908750.0,-23.91167
1910908906.25,-23.91501
1910909062.5,-23.91531
1910909218.75,-23.91745
1910909375.0,-23.91866
1910909531.25,-23.91727
1910909687.5,-23.92203
1910909843.75,-23.92222
1910910000.0,-23.92439
1910910156.25,-23.92519
1910910312.5,-23.92905
1910910468.75,-23.9294
1910910625.0,-23.93087
1910910781.25,-23.93303
1910910937.5,-23.93307
1910911093.75,-23.93576
1910911250.0,-23.93482
1910911406.25,-23.93873
1910911562.5,-23.94001
1910911718.75,-23.94011
1910911875.0,-23.94304
1910912031.25,-23.94147
1910912187.5,-23.94541
1910912343.75,-23.95031
1910912500.0,-23.9468
1910912656.25,-23.95149
1910912812.5,-23.94965
1910912968.75,-23.95164
1910913125.0,-23.95405
1910913281.25,-23.95745
1910913437.5,-23.95744
1910913593.75,-23.95971
1910913750.0,-23.96226
1910913906.25,-23.96371
1910914062.5,-23.96578
1910914218.75,-23.96532
1910914375.0,-23.96708
1910914531.25,-23.96731
1910914687.5,-23.96971
1910914843.75,-23.96939
1910915000.0,-23.97084
1910915156.25,-23.97549
1910915312.5,-23.97469
1910915468.75,-23.97688
1910915625.0,-23.97794
1910915781.25,-23.98079
1910915937.5,-23.98445
1910916093.75,-23.98518
1910916250.0,-23.98629
1910916406.25,-23.98714
1910916562.5,-23.98928
1910916718.75,-23.98838
1910916875.0,-23.99251
1910917031.25,-23.99083
1910917187.5,-23.99343
1910917343.75,-23.99558
1910917500.0,-23.99552
1910917656.25,-23.99612
1910917812.5,-23.99996
1910917968.75,-23.9995
1910918125.0,-24.00395
1910918281.25,-24.00254
1910918437.5,-24.00589
1910918593.75,-24.00539
1910918750.0,-24.0077
1910918906.25,-24.01141
1910919062.5,-24.01168
1910919218.75,-24.01322
1910919375.0,-24.01151
1910919531.25,-24.01611
1910919687.5,-24.0174
1910919843.75,-24.01667
1910920000.0,-24.02103
1910920156.25,-24.02292
1910920312.5,-24.02186
1910920468.75,-24.0233
1910920625.0,-24.02391
1910920781.25,-24.02767
1910920937.5,-24.02775
1910921093.75,-24.03012
1910921250.0,-24.02976
1910921406.25,-24.03419
1910921562.5,-24.03432
1910921718.75,-24.03917
1910921875.0,-24.03714
1910922031.25,-24.03971
1910922187.5,-24.03926
1910922343.75,-24.04243
1910922500.0,-24.04526
1910922656.25,-24.04672
1910922812.5,-24.04665
1910922968.75,-24.04799
1910923125.0,-24.05215
1910923281.25,-24.05017
1910923437.5,-24.04905
1910923593.75,-24.05489
1910923750.0,-24.05643
1910923906.25,-24.05848
1910924062.5,-24.05751
1910924218.75,-24.0588
1910924375.0,-24.0622
1910924531.25,-24.06267
1910924687.5,-24.06283
1910924843.75,-24.06522
1910925000.0,-24.06751
1910925156.25,-24.07044
1910925312.5,-24.06829
1910925468.75,-24.07323
1910925625.0,-24.0746
1910925781.25,-24.07544
1910925937.5,-24.07468
1910926093.75,-24.0766
1910926250.0,-24.07764
1910926406.25,-24.08002
1910926562.5,-24.08166
1910926718.75,-24.08208
1910926875.0,-24.08525
1910927031.25,-24.08607
1910927187.5,-24.08704
1910927343.75,-24.08633
1910927500.0,-24.09009
1910927656.25,-24.09487
1910927812.5,-24.09231
1910927968.75,-24.09443
1910928125.0,-24.09644
1910928281.25,-24.09914
1910928437.5,-24.10219
1910928593.75,-24.099
1910928750.0,-24.10206
1910928906.25,-24.10594
1910929062.5,-24.10421
1910929218.75,-24.10834
1910929375.0,-24.11132
1910929531.25,-24.11006
1910929687.5,-24.11113
1910929843.75,-24.11265
1910930000.0,-24.11226
1910930156.25,-24.11506
1910930312.5,-24.11681
1910930468.75,-24.1178
1910930625.0,-24.12049
1910930781.25,-24.1218
1910930937.5,-24.12395
1910931093.75,-24.12259
1910931250.0,-24.12361
1910931406.25,-24.1253
1910931562.5,-24.12959
1910931718.75,-24.12966
1910931875.0,-24.13213
1910932031.25,-24.13222
1910932187.5,-24.13304
1910932343.75,-24.13783
1910932500.0,-24.13761
1910932656.25,-24.1393
1910932812.5,-24.13707
1910932968.75,-24.14039
1910933125.0,-24.14205
1910933281.25,-24.14267
1910933437.5,-24.14516
1910933593.75,-24.14826
1910933750.0,-24.14852
1910933906.25,-24.14981
1910934062.5,-24.15201
1910934218.75,-24.15423
1910934375.0,-24.15377
1910934531.25,-24.15813
1910934687.5,-24.1564
1910934843.75,-24.16128
1910935000.0,-24.15916
1910935156.25,-24.16253
1910935312.5,-24.16655
1910935468.75,-24.16387
1910935625.0,-24.1674
1910935781.25,-24.16836
1910935937.5,-24.16893
1910936093.75,-24.1697
1910936250.0,-24.17145
1910936406.25,-24.17439
1910936562.5,-24.17459
1910936718.75,-24.17659
1910936875.0,-24.17987
1910937031.25,-24.1789
1910937187.5,-24.18227
1910937343.75,-24.18128
1910937500.0,-24.18661
1910937656.25,-24.18584
1910937812.5,-24.18806
1910937968.75,-24.18734
1910938125.0,-24.19069
1910938281.25,-24.19034
1910938437.5,-24.19205
1910938593.75,-24.19633
1910938750.0,-24.19467
1910938906.25,-24.197
1910939062.5,-24.1984
1910939218.75,-24.1989
1910939375.0,-24.19967
1910939531.25,-24.20181
1910939687.5,-24.20511
1910939843.75,-24.20385
1910940000.0,-24.20607
1910940156.25,-24.20868
1910940312.5,-24.20946
1910940468.75,-24.20839
1910940625.0,-24.21183
1910940781.25,-24.2121
1910940937.5,-24.21502
1910941093.75,-24.21519
1910941250.0,-24.21996
1910941406.25,-24.21904
1910941562.5,-24.22392
1910941718.75,-24.22419
1910941875.0,-24.22632
1910942031.25,-24.22578
1910942187.5,-24.22827
1910942343.75,-24.22822
1910942500.0,-24.22873
1910942656.25,-24.23038
1910942812.5,-24.23395
1910942968.75,-24.23862
1910943125.0,-24.2382
1910943281.25,-24.23656
1910943437.5,-24.23858
1910943593.75,-24.24322
1910943750.0,-24.23977
1910943906.25,-24.24269
1910944062.5,-24.24517
1910944218.75,-24.24715
1910944375.0,-24.2484
1910944531.25,-24.24849
1910944687.5,-24.25146
1910944843.75,-24.25153
1910945000.0,-24.25278
1910945156.25,-24.25427
1910945312.5,-24.25658
1910945468.75,-24.25784
1910945625.0,-24.25974
1910945781.25,-24.26124
1910945937.5,-24.26225
1910946093.75,-24.26228
1910946250.0,-24.266
1910946406.25,-24.26614
1910946562.5,-24.27049
1910946718.75,-24.26826
1910946875.0,-24.27206
1910947031.25,-24.27403
1910947187.5,-24.27531
1910947343.75,-24.27463
1910947500.0,-24.27738
1910947656.25,-24.27737
1910947812.5,-24.27915
1910947968.75,-24.28098
1910948125.0,-24.28128
1910948281.25,-24.28362
1910948437.5,-24.28312
1910948593.75,-24.2883
1910948750.0,-24.28889
1910948906.25,-24.29023
1910949062.5,-24.29181
1910949218.75,-24.2922
1910949375.0,-24.29649
1910949531.25,-24.29619
1910949687.5,-24.29682
1910949843.75,-24.29703
1910950000.0,-24.30024
1910950156.25,-24.29832
1910950312.5,-24.29979
1910950468.75,-24.30356
1910950625.0,-24.30256
1910950781.25,-24.30766
1910950937.5,-24.30911
1910951093.75,-24.3094
1910951250.0,-24.31102
1910951406.25,-24.31256
1910951562.5,-24.31262
1910951718.75,-24.31401
1910951875.0,-24.31667
1910952031.25,-24.31455
1910952187.5,-24.31899
1910952343.75,-24.3198
1910952500.0,-24.32098
1910952656.25,-24.32535
1910952812.5,-24.32448
1910952968.75,-24.32696
1910953125.0,-24.32883
1910953281.25,-24.32567
1910953437.5,-24.33074
1910953593.75,-24.3352
1910953750.0,-24.33469
1910953906.25,-24.33504
1910954062.5,-24.33805
1910954218.75,-24.33706
1910954375.0,-24.34188
1910954531.25,-24.33865
1910954687.5,-24.34377
1910954843.75,-24.34284
1910955000.0,-24.34543
1910955156.25,-24.34514
1910955312.5,-24.34897
1910955468.75,-24.35024
1910955625.0,-24.34945
1910955781.25,-24.35545
1910955937.5,-24.35396
1910956093.75,-24.35642
1910956250.0,-24.35748
1910956406.25,-24.35797
1910956562.5,-24.35862
1910956718.75,-24.35831
1910956875.0,-24.36393
1910957031.25,-24.36302
1910957187.5,-24.3646
1910957343.75,-24.36627
1910957500.0,-24.36774
1910957656.25,-24.36889
1910957812.5,-24.37167
1910957968.75,-24.37206
1910958125.0,-24.37139
1910958281.25,-24.37959
1910958437.5,-24.37613
1910958593.75,-24.37763
1910958750.0,-24.38194
1910958906.25,-24.38324
1910959062.5,-24.38293
1910959218.75,-24.38495
1910959375.0,-24.38383
1910959531.25,-24.38706
1910959687.5,-24.38638
1910959843.75,-24.38521
1910960000.0,-24.38988
1910960156.25,-24.39305
1910960312.5,-24.3918
1910960468.75,-24.39388
1910960625.0,-24.39395
1910960781.25,-24.39928
1910960937.5,-24.40084
1910961093.75,-24.40057
1910961250.0,-24.40232
1910961406.25,-24.4038
1910961562.5,-24.40639
1910961718.75,-24.40652
1910961875.0,-24.40911
1910962031.25,-24.40835
1910962187.5,-24.40952
1910962343.75,-24.4108
1910962500.0,-24.41472
1910962656.25,-24.41774
1910962812.5,-24.41771
1910962968.75,-24.41439
1910963125.0,-24.41927
1910963281.25,-24.42168
1910963437.5,-24.42213
1910963593.75,-24.42052
1910963750.0,-24.42454
1910963906.25,-24.42521
1910964062.5,-24.42603
1910964218.75,-24.42784
1910964375.0,-24.42803
1910964531.25,-24.43148
1910964687.5,-24.43128
1910964843.75,-24.43301
1910965000.0,-24.43869
1910965156.25,-24.43545
1910965312.5,-24.44099
1910965468.75,-24.44214
1910965625.0,-24.44291
1910965781.25,-24.44353
1910965937.5,-24.44587
1910966093.75,-24.44575
1910966250.0,-24.44703
1910966406.25,-24.44672
1910966562.5,-24.44841
1910966718.75,-24.45113
1910966875.0,-24.45435
1910967031.25,-24.45385
1910967187.5,-24.45642
1910967343.75,-24.45528
1910967500.0,-24.45963
1910967656.25,-24.46009
1910967812.5,-24.46393
1910967968.75,-24.46085
1910968125.0,-24.46716
1910968281.25,-24.46585
1910968437.5,-24.46484
1910968593.75,-24.46681
1910968750.0,-24.4689
1910968906.25,-24.47098
1910969062.5,-24.47426
1910969218.75,-24.47325
1910969375.0,-24.47737
1910969531.25,-24.4778
1910969687.5,-24.47876
1910969843.75,-24.47901
1910970000.0,-24.48046
1910970156.25,-24.48193
1910970312.5,-24.48291
1910970468.75,-24.4836
1910970625.0,-24.48526
1910970781.25,-24.48711
1910970937.5,-24.48931
1910971093.75,-24.49112
1910971250.0,-24.49278
1910971406.25,-24.49083
1910971562.5,-24.49639
1910971718.75,-24.49634
1910971875.0,-24.49891
1910972031.25,-24.49795
1910972187.5,-24.50081
1910972343.75,-24.50399
1910972500.0,-24.50361
1910972656.25,-24.50431
1910972812.5,-24.50846
1910972968.75,-24.5062
1910973125.0,-24.50886
1910973281.25,-24.5088
1910973437.5,-24.50868
1910973593.75,-24.51372
1910973750.0,-24.51452
1910973906.25,-24.5164
1910974062.5,-24.51787
1910974218.75,-24.52143
1910974375.0,-24.51837
1910974531.25,-24.52247
1910974687.5,-24.52444
1910974843.75,-24.52319
1910975000.0,-24.52353
1910975156.25,-24.52718
1910975312.5,-24.52835
1910975468.75,-24.53126
1910975625.0,-24.53318
1910975781.25,-24.53439
1910975937.5,-24.53357
1910976093.75,-24.53712
1910976250.0,-24.53564
1910976406.25,-24.54074
1910976562.5,-24.53989
1910976718.75,-24.54087
1910976875.0,-24.54195
1910977031.25,-24.54471
1910977187.5,-24.54685
1910977343.75,-24.54586
1910977500.0,-24.55001
1910977656.25,-24.55031
1910977812.5,-24.55291
1910977968.75,-24.55097
1910978125.0,-24.55471
1910978281.25,-24.55756
1910978437.5,-24.55603
1910978593.75,-24.55587
1910978750.0,-24.55949
1910978906.25,-24.56182
1910979062.5,-24.5626
1910979218.75,-24.56327
1910979375.0,-24.5649
1910979531.25,-24.56435
1910979687.5,-24.56813
1910979843.75,-24.56791
1910980000.0,-24.5708
1910980156.25,-24.57243
1910980312.5,-24.57309
1910980468.75,-24.57754
1910980625.0,-24.57609
1910980781.25,-24.57674
1910980937.5,-24.57942
1910981093.75,-24.58104
1910981250.0,-24.58021
1910981406.25,-24.58457
1910981562.5,-24.58483
1910981718.75,-24.58447
1910981875.0,-24.58767
1910982031.25,-24.58969
1910982187.5,-24.59156
1910982343.75,-24.59395
1910982500.0,-24.59314
1910982656.25,-24.59503
1910982812.5,-24.5978
1910982968.75,-24.59641
1910983125.0,-24.59647
1910983281.25,-24.60029
1910983437.5,-24.60195
1910983593.75,-24.60382
1910983750.0,-24.60358
1910983906.25,-24.60344
1910984062.5,-24.60659
1910984218.75,-24.60788
1910984375.0,-24.60991
1910984531.25,-24.6104
1910984687.5,-24.61352
1910984843.75,-24.61147
1910985000.0,-24.61586
1910985156.25,-24.61814
1910985312.5,-24.6185
1910985468.75,-24.61879
1910985625.0,-24.62055
1910985781.25,-24.62218
1910985937.5,-24.62524
1910986093.75,-24.62489
1910986250.0,-24.62538
1910986406.25,-24.62755
1910986562.5,-24.62762
1910986718.75,-24.63003
1910986875.0,-24.63209
1910987031.25,-24.63133
1910987187.5,-24.63473
1910987343.75,-24.63698
1910987500.0,-24.63841
1910987656.25,-24.63932
1910987812.5,-24.63986
1910987968.75,-24.64079
1910988125.0,-24.64649
1910988281.25,-24.64431
1910988437.5,-24.6443
1910988593.75,-24.64703
1910988750.0,-24.64791
1910988906.25,-24.65029
1910989062.5,-24.64976
1910989218.75,-24.65259
1910989375.0,-24.6574
1910989531.25,-24.6567
1910989687.5,-24.65575
1910989843.75,-24.65726
1910990000.0,-24.65811
1910990156.25,-24.66234
1910990312.5,-24.65953
1910990468.75,-24.66142
1910990625.0,-24.66441
1910990781.25,-24.66534
1910990937.5,-24.66602
1910991093.75,-24.66916
1910991250.0,-24.66777
1910991406.25,-24.67072
1910991562.5,-24.6699
1910991718.75,-24.67338
1910991875.0,-24.67652
1910992031.25,-24.67659
1910992187.5,-24.67811
1910992343.75,-24.68015
1910992500.0,-24.6803
1910992656.25,-24.68345
1910992812.5,-24.68147
1910992968.75,-24.68727
1910993125.0,-24.68824
1910993281.25,-24.68806
1910993437.5,-24.68871
1910993593.75,-24.69075
1910993750.0,-24.69351
1910993906.25,-24.69322
1910994062.5,-24.69492
1910994218.75,-24.696
1910994375.0,-24.6972
1910994531.25,-24.69914
1910994687.5,-24.70166
1910994843.75,-24.70068
1910995000.0,-24.70583
1910995156.25,-24.70533
1910995312.5,-24.70581
1910995468.75,-24.70511
1910995625.0,-24.70813
1910995781.25,-24.71062
1910995937.5,-24.71174
1910996093.75,-24.71244
1910996250.0,-24.71408
1910996406.25,-24.71693
1910996562.5,-24.71804
1910996718.75,-24.71848
1910996875.0,-24.7198
1910997031.25,-24.71933
1910997187.5,-24.72323
1910997343.75,-24.7219
1910997500.0,-24.72498
1910997656.25,-24.72383
1910997812.5,-24.72833
1910997968.75,-24.72722
1910998125.0,-24.72842
1910998281.25,-24.73125
1910998437.5,-24.73399
1910998593.75,-24.73543
1910998750.0,-24.73363
1910998906.25,-24.73823
1910999062.5,-24.7374
1910999218.75,-24.73889
1910999375.0,-24.74012
1910999531.25,-24.74211
1910999687.5,-24.74513
1910999843.75,-24.74589
1911000000.0,-24.7455
1911000156.25,-24.74879
1911000312.5,-24.7503
1911000468.75,-24.75307
1911000625.0,-24.75374
1911000781.25,-24.75438
1911000937.5,-24.75568
1911001093.75,-24.75504
1911001250.0,-24.76015
1911001406.25,-24.75658
1911001562.5,-24.75875
1911001718.75,-24.76343
1911001875.0,-24.76157
1911002031.25,-24.76416
1911002187.5,-24.76487
1911002343.75,-24.77032
1911002500.0,-24.76845
1911002656.25,-24.76836
1911002812.5,-24.77227
1911002968.75,-24.77146
1911003125.0,-24.77359
1911003281.25,-24.77171
1911003437.5,-24.77586
1911003593.75,-24.78048
1911003750.0,-24.77993
1911003906.25,-24.7794
1911004062.5,-24.78336
1911004218.75,-24.78247
1911004375.0,-24.78524
1911004531.25,-24.78454
1911004687.5,-24.7901
1911004843.75,-24.78848
1911005000.0,-24.79035
1911005156.25,-24.79282
1911005312.5,-24.79238
1911005468.75,-24.79199
1911005625.0,-24.79542
1911005781.25,-24.79902
1911005937.5,-24.79958
1911006093.75,-24.80003
1911006250.0,-24.80405
1911006406.25,-24.79965
1911006562.5,-24.80596
1911006718.75,-24.80785
1911006875.0,-24.80502
1911007031.25,-24.80386
1911007187.5,-24.80936
1911007343.75,-24.81036
1911007500.0,-24.8143
1911007656.25,-24.81095
1911007812.5,-24.8133
1911007968.75,-24.81639
1911008125.0,-24.81588
1911008281.25,-24.81619
1911008437.5,-24.8159
1911008593.75,-24.82051
1911008750.0,-24.82351
1911008906.25,-24.82506
1911009062.5,-24.82469
1911009218.75,-24.82629
1911009375.0,-24.82919
1911009531.25,-24.83023
1911009687.5,-24.83068
1911009843.75,-24.83302
1911010000.0,-24.8317
1911010156.25,-24.83632
1911010312.5,-24.83629
1911010468.75,-24.83454
1911010625.0,-24.83784
1911010781.25,-24.84001
1911010937.5,-24.84011
1911011093.75,-24.84086
1911011250.0,-24.8453
1911011406.25,-24.84732
1911011562.5,-24.84938
1911011718.75,-24.84768
1911011875.0,-24.84799
1911012031.25,-24.85239
1911012187.5,-24.85173
1911012343.75,-24.85129
1911012500.0,-24.8534
1911012656.25,-24.85594
1911012812.5,-24.85858
1911012968.75,-24.85998
1911013125.0,-24.85837
1911013281.25,-24.86095
1911013437.5,-24.8623
1911013593.75,-24.86333
1911013750.0,-24.86572
1911013906.25,-24.86549
1911014062.5,-24.86641
1911014218.75,-24.86905
1911014375.0,-24.87099
1911014531.25,-24.8731
1911014687.5,-24.87296
1911014843.75,-24.87399
1911015000.0,-24.87485
1911015156.25,-24.87619
1911015312.5,-24.87841
1911015468.75,-24.88091
1911015625.0,-24.87934
1911015781.25,-24.88029
1911015937.5,-24.88195
1911016093.75,-24.88856
1911016250.0,-24.88731
1911016406.25,-24.88849
1911016562.5,-24.88783
1911016718.75,-24.89295
1911016875.0,-24.89005
1911017031.25,-24.89589
1911017187.5,-24.89494
1911017343.75,-24.89503
1911017500.0,-24.90014
1911017656.25,-24.8985
1911017812.5,-24.90101
1911017968.75,-24.90295
1911018125.0,-24.90269
1911018281.25,-24.90511
1911018437.5,-24.90512
1911018593.75,-24.90581
1911018750.0,-24.91029
1911018906.25,-24.90886
1911019062.5,-24.91042
1911019218.75,-24.91567
1911019375.0,-24.91263
1911019531.25,-24.91263
1911019687.5,-24.91497
1911019843.75,-24.91801
1911020000.0,-24.9195
1911020156.25,-24.92374
1911020312.5,-24.92363
1911020468.75,-24.92269
1911020625.0,-24.92446
1911020781.25,-24.9245
1911020937.5,-24.92688
1911021093.75,-24.92545
1911021250.0,-24.93083
1911021406.25,-24.93569
1911021562.5,-24.93358
1911021718.75,-24.93742
1911021875.0,-24.93474
1911022031.25,-24.9376
1911022187.5,-24.93851
1911022343.75,-24.93767
1911022500.0,-24.93998
1911022656.25,-24.94225
1911022812.5,-24.94664
1911022968.75,-24.94756
1911023125.0,-24.94659
1911023281.25,-24.94731
1911023437.5,-24.94945
1911023593.75,-24.95061
1911023750.0,-24.95107
1911023906.25,-24.95365
1911024062.5,-24.95189
1911024218.75,-24.95529
1911024375.0,-24.95873
1911024531.25,-24.95564
1911024687.5,-24.95881
1911024843.75,-24.96074
1911025000.0,-24.96119
1911025156.25,-24.96112
1911025312.5,-24.96604
1911025468.75,-24.9665
1911025625.0,-24.96772
1911025781.25,-24.96986
1911025937.5,-24.97029
1911026093.75,-24.96986
1911026250.0,-24.97369
1911026406.25,-24.97264
1911026562.5,-24.97687
1911026718.75,-24.976
1911026875.0,-24.97879
1911027031.25,-24.98037
1911027187.5,-24.98146
1911027343.75,-24.98545
1911027500.0,-24.98172
1911027656.25,-24.98592
1911027812.5,-24.98421
1911027968.75,-24.98511
1911028125.0,-24.98899
1911028281.25,-24.99082
1911028437.5,-24.99084
1911028593.75,-24.99302
1911028750.0,-24.99368
1911028906.25,-24.99693
1911029062.5,-24.99407
1911029218.75,-24.99779
1911029375.0,-24.9989
1911029531.25,-25.00024
1911029687.5,-25.00052
1911029843.75,-25.00245
1911030000.0,-25.00224
1911030156.25,-25.00309
1911030312.5,-25.00775
1911030468.75,-25.00686
1911030625.0,-25.0116
1911030781.25,-25.00912
1911030937.5,-25.01658
1911031093.75,-25.01595
1911031250.0,-25.01128
1911031406.25,-25.01642
1911031562.5,-25.018
1911031718.75,-25.01881
1911031875.0,-25.02011
1911032031.25,-25.02228
1911032187.5,-25.02295
1911032343.75,-25.02346
1911032500.0,-25.02738
1911032656.25,-25.02647
1911032812.5,-25.03087
1911032968.75,-25.02932
1911033125.0,-25.03222
1911033281.25,-25.03226
1911033437.5,-25.03482
1911033593.75,-25.03413
1911033750.0,-25.03836
1911033906.25,-25.03939
1911034062.5,-25.03832
1911034218.75,-25.04123
1911034375.0,-25.04182
1911034531.25,-25.04227
1911034687.5,-25.04299
1911034843.75,-25.04185
1911035000.0,-25.04749
1911035156.25,-25.04979
1911035312.5,-25.04675
1911035468.75,-25.04875
1911035625.0,-25.05284
1911035781.25,-25.05454
1911035937.5,-25.05284
1911036093.75,-25.05672
1911036250.0,-25.05737
1911036406.25,-25.05732
1911036562.5,-25.05979
1911036718.75,-25.06343
1911036875.0,-25.06319
1911037031.25,-25.06406
1911037187.5,-25.06284
1911037343.75,-25.06558
1911037500.0,-25.06685
1911037656.25,-25.07
1911037812.5,-25.06712
1911037968.75,-25.07368
1911038125.0,-25.07045
1911038281.25,-25.07867
1911038437.5,-25.07754
1911038593.75,-25.07383
1911038750.0,-25.07923
1911038906.25,-25.07839
1911039062.5,-25.07844
1911039218.75,-25.08357
1911039375.0,-25.08392
1911039531.25,-25.08396
1911039687.5,-25.08621
1911039843.75,-25.0893
1911040000.0,-25.09277
1911040156.25,-25.08784
1911040312.5,-25.09253
1911040468.75,-25.09404
1911040625.0,-25.09354
1911040781.25,-25.09049
1911040937.5,-25.0968
1911041093.75,-25.09787
1911041250.0,-25.10155
1911041406.25,-25.10463
1911041562.5,-25.09978
1911041718.75,-25.10308
1911041875.0,-25.10471
1911042031.25,-25.1046
1911042187.5,-25.1062
1911042343.75,-25.10865
1911042500.0,-25.11124
1911042656.25,-25.11408
1911042812.5,-25.11312
1911042968.75,-25.11235
1911043125.0,-25.11517
1911043281.25,-25.11691
1911043437.5,-25.11844
1911043593.75,-25.11715
1911043750.0,-25.11951
1911043906.25,-25.12047
1911044062.5,-25.12542
1911044218.75,-25.12268
1911044375.0,-25.1231
1911044531.25,-25.12731
1911044687.5,-25.12809
1911044843.75,-25.12811
1911045000.0,-25.13243
1911045156.25,-25.13288
1911045312.5,-25.13308
1911045468.75,-25.1317
1911045625.0,-25.13449
