1906358593.75,-36.39259
1911045781.25,-25.13744
1911045937.5,-25.13924
1911046093.75,-25.13491
1911046250.0,-25.14269
1911046406.25,-25.14366
1911046562.5,-25.14213
1911046718.75,-25.14512
1911046875.0,-25.14562
1911047031.25,-25.14682
1911047187.5,-25.14882
1911047343.75,-25.14998
1911047500.0,-25.15351
1911047656.25,-25.15251
1911047812.5,-25.15309
1911047968.75,-25.15333
1911048125.0,-25.15404
1911048281.25,-25.15768
1911048437.5,-25.15707
1911048593.75,-25.1602
1911048750.0,-25.15985
1911048906.25,-25.16539
1911049062.5,-25.16334
1911049218.75,-25.16424
1911049375.0,-25.16489
1911049531.25,-25.16989
1911049687.5,-25.17032
1911049843.75,-25.16803
1911050000.0,-25.17151
1911050156.25,-25.17148
1911050312.5,-25.17435
1911050468.75,-25.17328
1911050625.0,-25.17855
1911050781.25,-25.18196
1911050937.5,-25.18002
1911051093.75,-25.18166
1911051250.0,-25.18682
1911051406.25,-25.18346
1911051562.5,-25.18557
1911051718.75,-25.18694
1911051875.0,-25.18745
1911052031.25,-25.18628
1911052187.5,-25.192
1911052343.75,-25.19167
1911052500.0,-25.19421
1911052656.25,-25.19288
1911052812.5,-25.19321
1911052968.75,-25.19902
1911053125.0,-25.19746
1911053281.25,-25.20067
1911053437.5,-25.1987
1911053593.75,-25.20284
1911053750.0,-25.20039
1911053906.25,-25.20655
1911054062.5,-25.20457
1911054218.75,-25.21016
1911054375.0,-25.2077
1911054531.25,-25.20993
1911054687.5,-25.21039
1911054843.75,-25.213
1911055000.0,-25.21327
1911055156.25,-25.21433
1911055312.5,-25.21438
1911055468.75,-25.21934
1911055625.0,-25.21941
1911055781.25,-25.22102
1911055937.5,-25.22024
1911056093.75,-25.22166
1911056250.0,-25.22296
1911056406.25,-25.22464
1911056562.5,-25.2278
1911056718.75,-25.23185
1911056875.0,-25.22857
1911057031.25,-25.23332
1911057187.5,-25.23174
1911057343.75,-25.23324
1911057500.0,-25.23497
1911057656.25,-25.23362
1911057812.5,-25.23666
1911057968.75,-25.23901
1911058125.0,-25.24087
1911058281.25,-25.24321
1911058437.5,-25.23971
1911058593.75,-25.24481
1911058750.0,-25.24495
1911058906.25,-25.24446
1911059062.5,-25.24594
1911059218.75,-25.24938
1911059375.0,-25.25034
1911059531.25,-25.25136
1911059687.5,-25.25194
1911059843.75,-25.25098
1911060000.0,-25.25266
1911060156.25,-25.25331
1911060312.5,-25.25543
1911060468.75,-25.26033
1911060625.0,-25.25686
1911060781.25,-25.26338
1911060937.5,-25.26531
1911061093.75,-25.26533
1911061250.0,-25.26346
1911061406.25,-25.26706
1911061562.5,-25.26889
1911061718.75,-25.27124
1911061875.0,-25.26932
1911062031.25,-25.27202
1911062187.5,-25.27412
1911062343.75,-25.27379
1911062500.0,-25.27792
1911062656.25,-25.27677
1911062812.5,-25.27994
1911062968.75,-25.27734
1911063125.0,-25.27972
1911063281.25,-25.28369
1911063437.5,-25.28502
1911063593.75,-25.28253
1911063750.0,-25.28599
1911063906.25,-25.28843
1911064062.5,-25.28719
1911064218.75,-25.28738
1911064375.0,-25.2925
1911064531.25,-25.29243
1911064687.5,-25.29177
1911064843.75,-25.29368
1911065000.0,-25.29472
1911065156.25,-25.298
1911065312.5,-25.30027
1911065468.75,-25.29739
1911065625.0,-25.29726
1911065781.25,-25.30276
1911065937.5,-25.30444
1911066093.75,-25.30675
1911066250.0,-25.30596
1911066406.25,-25.30929
1911066562.5,-25.30636
1911066718.75,-25.30817
1911066875.0,-25.31253
1911067031.25,-25.31075
1911067187.5,-25.31384
1911067343.75,-25.31744
1911067500.0,-25.31678
1911067656.25,-25.31919
1911067812.5,-25.3201
1911067968.75,-25.32268
1911068125.0,-25.32267
1911068281.25,-25.32554
1911068437.5,-25.32298
1911068593.75,-25.32419
1911068750.0,-25.32555
1911068906.25,-25.32646
1911069062.5,-25.32944
1911069218.75,-25.32915
1911069375.0,-25.33287
1911069531.25,-25.33422
1911069687.5,-25.33276
1911069843.75,-25.33562
1911070000.0,-25.33657
1911070156.25,-25.33724
1911070312.5,-25.33909
1911070468.75,-25.34117
1911070625.0,-25.34062
1911070781.25,-25.34341
1911070937.5,-25.34315
1911071093.75,-25.34306
1911071250.0,-25.34673
1911071406.25,-25.34785
1911071562.5,-25.3505
1911071718.75,-25.35129
1911071875.0,-25.35113
1911072031.25,-25.35268
1911072187.5,-25.35351
1911072343.75,-25.35567
1911072500.0,-25.3576
1911072656.25,-25.35682
1911072812.5,-25.36205
1911072968.75,-25.36238
1911073125.0,-25.36311
1911073281.25,-25.36401
1911073437.5,-25.36563
1911073593.75,-25.36508
1911073750.0,-25.36724
1911073906.25,-25.36922
1911074062.5,-25.37063
1911074218.75,-25.3725
1911074375.0,-25.37149
1911074531.25,-25.37497
1911074687.5,-25.37484
1911074843.75,-25.37741
1911075000.0,-25.37765
1911075156.25,-25.37742
1911075312.5,-25.38285
1911075468.75,-25.38273
1911075625.0,-25.38393
1911075781.25,-25.38479
1911075937.5,-25.38463
1911076093.75,-25.38174
1911076250.0,-25.38233
1911076406.25,-25.38844
1911076562.5,-25.39213
1911076718.75,-25.39253
1911076875.0,-25.39005
1911077031.25,-25.39412
1911077187.5,-25.39662
1911077343.75,-25.39643
1911077500.0,-25.399
1911077656.25,-25.39701
1911077812.5,-25.39897
1911077968.75,-25.4023
1911078125.0,-25.40466
1911078281.25,-25.40344
1911078437.5,-25.40543
1911078593.75,-25.40641
1911078750.0,-25.40944
1911078906.25,-25.40622
1911079062.5,-25.40796
1911079218.75,-25.40874
1911079375.0,-25.41518
1911079531.25,-25.41365
1911079687.5,-25.41522
1911079843.75,-25.41732
1911080000.0,-25.41879
1911080156.25,-25.41756
1911080312.5,-25.42074
1911080468.75,-25.42299
1911080625.0,-25.42192
1911080781.25,-25.42438
1911080937.5,-25.42564
1911081093.75,-25.4266
1911081250.0,-25.42735
1911081406.25,-25.42854
1911081562.5,-25.42851
1911081718.75,-25.43251
1911081875.0,-25.43254
1911082031.25,-25.43208
1911082187.5,-25.43642
1911082343.75,-25.43631
1911082500.0,-25.43958
1911082656.25,-25.44028
1911082812.5,-25.44222
1911082968.75,-25.445
1911083125.0,-25.4428
1911083281.25,-25.44758
1911083437.5,-25.447
1911083593.75,-25.44811
1911083750.0,-25.44662
1911083906.25,-25.44809
1911084062.5,-25.45054
1911084218.75,-25.45147
1911084375.0,-25.45587
1911084531.25,-25.45625
1911084687.5,-25.45679
1911084843.75,-25.45537
1911085000.0,-25.45628
1911085156.25,-25.45785
1911085312.5,-25.46307
1911085468.75,-25.46202
1911085625.0,-25.46437
1911085781.25,-25.46526
1911085937.5,-25.46579
1911086093.75,-25.46977
1911086250.0,-25.46411
1911086406.25,-25.46996
1911086562.5,-25.47021
1911086718.75,-25.47062
1911086875.0,-25.47514
1911087031.25,-25.47193
1911087187.5,-25.4781
1911087343.75,-25.47817
1911087500.0,-25.47966
1911087656.25,-25.47795
1911087812.5,-25.47947
1911087968.75,-25.48536
1911088125.0,-25.48477
1911088281.25,-25.48111
1911088437.5,-25.48684
1911088593.75,-25.48548
1911088750.0,-25.49045
1911088906.25,-25.48721
1911089062.5,-25.49083
1911089218.75,-25.49172
1911089375.0,-25.49311
1911089531.25,-25.49464
1911089687.5,-25.49719
1911089843.75,-25.50141
1911090000.0,-25.50033
1911090156.25,-25.49965
1911090312.5,-25.50396
1911090468.75,-25.50185
1911090625.0,-25.50563
1911090781.25,-25.50432
1911090937.5,-25.50591
1911091093.75,-25.50704
1911091250.0,-25.51125
1911091406.25,-25.51012
1911091562.5,-25.50978
1911091718.75,-25.51442
1911091875.0,-25.51301
1911092031.25,-25.51697
1911092187.5,-25.52002
1911092343.75,-25.51659
1911092500.0,-25.51771
1911092656.25,-25.51935
1911092812.5,-25.52175
1911092968.75,-25.51953
1911093125.0,-25.52094
1911093281.25,-25.52556
1911093437.5,-25.52737
1911093593.75,-25.53098
1911093750.0,-25.53177
1911093906.25,-25.53223
1911094062.5,-25.53098
1911094218.75,-25.53655
1911094375.0,-25.5313
1911094531.25,-25.53191
1911094687.5,-25.53666
1911094843.75,-25.53614
1911095000.0,-25.53778
1911095156.25,-25.54308
1911095312.5,-25.54197
1911095468.75,-25.54384
1911095625.0,-25.54376
1911095781.25,-25.54545
1911095937.5,-25.54615
1911096093.75,-25.5481
1911096250.0,-25.54831
1911096406.25,-25.54967
1911096562.5,-25.54862
1911096718.75,-25.5483
1911096875.0,-25.55622
1911097031.25,-25.55598
1911097187.5,-25.5562
1911097343.75,-25.55628
1911097500.0,-25.55902
1911097656.25,-25.55995
1911097812.5,-25.5608
1911097968.75,-25.56603
1911098125.0,-25.56166
1911098281.25,-25.56477
1911098437.5,-25.56519
1911098593.75,-25.56465
1911098750.0,-25.56846
1911098906.25,-25.56936
1911099062.5,-25.56736
1911099218.75,-25.57247
1911099375.0,-25.57273
1911099531.25,-25.57559
1911099687.5,-25.57657
1911099843.75,-25.57756
1911100000.0,-25.57718
1911100156.25,-25.58243
1911100312.5,-25.58245
1911100468.75,-25.58123
1911100625.0,-25.58415
1911100781.25,-25.58383
1911100937.5,-25.58705
1911101093.75,-25.58781
1911101250.0,-25.58519
1911101406.25,-25.5893
1911101562.5,-25.59025
1911101718.75,-25.59063
1911101875.0,-25.59392
1911102031.25,-25.59606
1911102187.5,-25.59579
1911102343.75,-25.59989
1911102500.0,-25.59779
1911102656.25,-25.59839
1911102812.5,-25.6034
1911102968.75,-25.60237
1911103125.0,-25.60222
1911103281.25,-25.60266
1911103437.5,-25.60846
1911103593.75,-25.60559
1911103750.0,-25.60915
1911103906.25,-25.61214
1911104062.5,-25.60999
1911104218.75,-25.61295
1911104375.0,-25.61196
1911104531.25,-25.61582
1911104687.5,-25.61577
1911104843.75,-25.61524
1911105000.0,-25.61722
1911105156.25,-25.61944
1911105312.5,-25.62088
1911105468.75,-25.62375
1911105625.0,-25.62585
1911105781.25,-25.62174
1911105937.5,-25.62817
1911106093.75,-25.62467
1911106250.0,-25.62797
1911106406.25,-25.63088
1911106562.5,-25.63035
1911106718.75,-25.62846
1911106875.0,-25.63596
1911107031.25,-25.63548
1911107187.5,-25.63433
1911107343.75,-25.63498
1911107500.0,-25.64045
1911107656.25,-25.64053
1911107812.5,-25.63994
1911107968.75,-25.64263
1911108125.0,-25.64459
1911108281.25,-25.64432
1911108437.5,-25.64315
1911108593.75,-25.64863
1911108750.0,-25.64828
1911108906.25,-25.65046
1911109062.5,-25.6501
1911109218.75,-25.65346
1911109375.0,-25.65582
1911109531.25,-25.65553
1911109687.5,-25.65412
1911109843.75,-25.65725
1911110000.0,-25.65643
1911110156.25,-25.65936
1911110312.5,-25.6584
1911110468.75,-25.6582
1911110625.0,-25.65974
1911110781.25,-25.66806
1911110937.5,-25.66262
1911111093.75,-25.66776
1911111250.0,-25.6693
1911111406.25,-25.67141
1911111562.5,-25.67081
1911111718.75,-25.67136
1911111875.0,-25.67544
1911112031.25,-25.67474
1911112187.5,-25.67487
1911112343.75,-25.67636
1911112500.0,-25.67941
1911112656.25,-25.68034
1911112812.5,-25.68029
1911112968.75,-25.68236
1911113125.0,-25.68201
1911113281.25,-25.6827
1911113437.5,-25.68273
1911113593.75,-25.686
1911113750.0,-25.68724
1911113906.25,-25.68643
1911114062.5,-25.69059
1911114218.75,-25.68946
1911114375.0,-25.6911
1911114531.25,-25.6897
1911114687.5,-25.6922
1911114843.75,-25.69276
1911115000.0,-25.69744
1911115156.25,-25.69697
1911115312.5,-25.69818
1911115468.75,-25.70539
1911115625.0,-25.69889
1911115781.25,-25.70489
1911115937.5,-25.70196
1911116093.75,-25.70515
1911116250.0,-25.7051
1911116406.25,-25.70959
1911116562.5,-25.7101
1911116718.75,-25.71157
1911116875.0,-25.71062
1911117031.25,-25.71235
1911117187.5,-25.71172
1911117343.75,-25.71303
1911117500.0,-25.71727
1911117656.25,-25.71877
1911117812.5,-25.72332
1911117968.75,-25.72015
1911118125.0,-25.72356
1911118281.25,-25.72432
1911118437.5,-25.72455
1911118593.75,-25.72766
1911118750.0,-25.72515
1911118906.25,-25.72733
1911119062.5,-25.72757
1911119218.75,-25.72936
1911119375.0,-25.73476
1911119531.25,-25.73455
1911119687.5,-25.73328
1911119843.75,-25.73633
1911120000.0,-25.73805
1911120156.25,-25.73641
1911120312.5,-25.73893
1911120468.75,-25.73841
1911120625.0,-25.74133
1911120781.25,-25.74249
1911120937.5,-25.74494
1911121093.75,-25.74567
1911121250.0,-25.74483
1911121406.25,-25.74743
1911121562.5,-25.74869
1911121718.75,-25.74664
1911121875.0,-25.75031
1911122031.25,-25.75378
1911122187.5,-25.75558
1911122343.75,-25.75295
1911122500.0,-25.75272
1911122656.25,-25.75687
1911122812.5,-25.75477
1911122968.75,-25.75833
1911123125.0,-25.75916
1911123281.25,-25.76333
1911123437.5,-25.76469
1911123593.75,-25.7634
1911123750.0,-25.76535
1911123906.25,-25.76865
1911124062.5,-25.76711
1911124218.75,-25.76791
1911124375.0,-25.77314
1911124531.25,-25.77024
1911124687.5,-25.7703
1911124843.75,-25.77224
1911125000.0,-25.77426
1911125156.25,-25.77728
1911125312.5,-25.77703
1911125468.75,-25.77938
1911125625.0,-25.77594
1911125781.25,-25.78068
1911125937.5,-25.78152
1911126093.75,-25.78144
1911126250.0,-25.78291
1911126406.25,-25.78538
1911126562.5,-25.78779
1911126718.75,-25.78705
1911126875.0,-25.78912
1911127031.25,-25.79198
1911127187.5,-25.79305
1911127343.75,-25.7918
1911127500.0,-25.79594
1911127656.25,-25.79735
1911127812.5,-25.79461
1911127968.75,-25.79269
1911128125.0,-25.7962
1911128281.25,-25.79881
1911128437.5,-25.80134
1911128593.75,-25.80405
1911128750.0,-25.80643
1911128906.25,-25.80553
1911129062.5,-25.80548
1911129218.75,-25.80672
1911129375.0,-25.80758
1911129531.25,-25.80889
1911129687.5,-25.81043
1911129843.75,-25.81129
1911130000.0,-25.81422
1911130156.25,-25.81393
1911130312.5,-25.81606
1911130468.75,-25.81857
1911130625.0,-25.81929
1911130781.25,-25.81936
1911130937.5,-25.81988
1911131093.75,-25.82056
1911131250.0,-25.8248
1911131406.25,-25.82721
1911131562.5,-25.82628
1911131718.75,-25.82868
1911131875.0,-25.82887
1911132031.25,-25.82853
1911132187.5,-25.82939
1911132343.75,-25.83117
1911132500.0,-25.83315
1911132656.25,-25.83492
1911132812.5,-25.83687
1911132968.75,-25.83553
1911133125.0,-25.83994
1911133281.25,-25.83589
1911133437.5,-25.83988
1911133593.75,-25.83851
1911133750.0,-25.84244
1911133906.25,-25.8443
1911134062.5,-25.84473
1911134218.75,-25.85182
1911134375.0,-25.84905
1911134531.25,-25.84866
1911134687.5,-25.85125
1911134843.75,-25.85258
1911135000.0,-25.85186
1911135156.25,-25.85202
1911135312.5,-25.85657
1911135468.75,-25.85719
1911135625.0,-25.85758
1911135781.25,-25.85499
1911135937.5,-25.85757
1911136093.75,-25.86266
1911136250.0,-25.86293
1911136406.25,-25.86068
1911136562.5,-25.86307
1911136718.75,-25.86434
1911136875.0,-25.86742
1911137031.25,-25.86963
1911137187.5,-25.86732
1911137343.75,-25.87167
1911137500.0,-25.87115
1911137656.25,-25.87092
1911137812.5,-25.87408
1911137968.75,-25.87868
1911138125.0,-25.87747
1911138281.25,-25.8787
1911138437.5,-25.87712
1911138593.75,-25.87731
1911138750.0,-25.88109
1911138906.25,-25.88153
1911139062.5,-25.8823
1911139218.75,-25.88462
1911139375.0,-25.88321
1911139531.25,-25.88778
1911139687.5,-25.88936
1911139843.75,-25.88928
1911140000.0,-25.89249
1911140156.25,-25.89081
1911140312.5,-25.89183
1911140468.75,-25.89564
1911140625.0,-25.8954
1911140781.25,-25.89737
1911140937.5,-25.89704
1911141093.75,-25.89633
1911141250.0,-25.89966
1911141406.25,-25.9029
1911141562.5,-25.90208
1911141718.75,-25.90392
1911141875.0,-25.90632
1911142031.25,-25.90466
1911142187.5,-25.90663
1911142343.75,-25.90753
1911142500.0,-25.90904
1911142656.25,-25.91254
1911142812.5,-25.91276
1911142968.75,-25.91448
1911143125.0,-25.92007
1911143281.25,-25.91529
1911143437.5,-25.91555
1911143593.75,-25.92003
1911143750.0,-25.92029
1911143906.25,-25.92277
1911144062.5,-25.92046
1911144218.75,-25.92193
1911144375.0,-25.92432
1911144531.25,-25.92569
1911144687.5,-25.9245
1911144843.75,-25.92706
1911145000.0,-25.92574
1911145156.25,-25.92893
1911145312.5,-25.93027
1911145468.75,-25.93203
1911145625.0,-25.93425
1911145781.25,-25.93462
1911145937.5,-25.93621
1911146093.75,-25.94037
1911146250.0,-25.9344
1911146406.25,-25.9406
1911146562.5,-25.94301
1911146718.75,-25.94226
1911146875.0,-25.94271
1911147031.25,-25.94252
1911147187.5,-25.94333
1911147343.75,-25.94818
1911147500.0,-25.94893
1911147656.25,-25.95174
1911147812.5,-25.95064
1911147968.75,-25.95174
1911148125.0,-25.95466
1911148281.25,-25.95483
1911148437.5,-25.95528
1911148593.75,-25.95694
1911148750.0,-25.95525
1911148906.25,-25.95572
1911149062.5,-25.96102
1911149218.75,-25.96306
1911149375.0,-25.95948
1911149531.25,-25.96483
1911149687.5,-25.96208
1911149843.75,-25.96824
1911150000.0,-25.96698
1911150156.25,-25.97245
1911150312.5,-25.96761
1911150468.75,-25.97176
1911150625.0,-25.97203
1911150781.25,-25.97413
1911150937.5,-25.97714
1911151093.75,-25.97213
1911151250.0,-25.97478
1911151406.25,-25.97492
1911151562.5,-25.9794
1911151718.75,-25.97623
1911151875.0,-25.98509
1911152031.25,-25.98353
1911152187.5,-25.98219
1911152343.75,-25.986
1911152500.0,-25.9847
1911152656.25,-25.9876
1911152812.5,-25.98895
1911152968.75,-25.99021
1911153125.0,-25.99309
1911153281.25,-25.99279
1911153437.5,-25.99222
1911153593.75,-25.99103
1911153750.0,-25.9929
1911153906.25,-25.99677
1911154062.5,-25.9993
1911154218.75,-25.99718
1911154375.0,-26.00174
1911154531.25,-26.0037
1911154687.5,-26.0033
1911154843.75,-26.00557
1911155000.0,-26.00167
1911155156.25,-26.00667
1911155312.5,-26.0066
1911155468.75,-26.01107
1911155625.0,-26.0132
1911155781.25,-26.00938
1911155937.5,-26.01134
1911156093.75,-26.01161
1911156250.0,-26.01477
1911156406.25,-26.01684
1911156562.5,-26.01703
1911156718.75,-26.01553
1911156875.0,-26.01811
1911157031.25,-26.01854
1911157187.5,-26.01924
1911157343.75,-26.02275
1911157500.0,-26.02323
1911157656.25,-26.0225
1911157812.5,-26.02506
1911157968.75,-26.02665
1911158125.0,-26.0296
1911158281.25,-26.0283
1911158437.5,-26.03093
1911158593.75,-26.03099
1911158750.0,-26.03724
1911158906.25,-26.0355
1911159062.5,-26.03618
1911159218.75,-26.03733
1911159375.0,-26.03966
1911159531.25,-26.0389
1911159687.5,-26.04072
1911159843.75,-26.04145
1911160000.0,-26.04486
1911160156.25,-26.04164
1911160312.5,-26.04555
1911160468.75,-26.04505
1911160625.0,-26.04685
1911160781.25,-26.04968
1911160937.5,-26.05041
1911161093.75,-26.0521
1911161250.0,-26.05392
1911161406.25,-26.05421
1911161562.5,-26.05674
1911161718.75,-26.05549
1911161875.0,-26.05591
1911162031.25,-26.0586
1911162187.5,-26.0597
1911162343.75,-26.0578
1911162500.0,-26.06462
1911162656.25,-26.06197
1911162812.5,-26.06741
1911162968.75,-26.06306
1911163125.0,-26.06325
1911163281.25,-26.0656
1911163437.5,-26.06996
1911163593.75,-26.06823
1911163750.0,-26.06745
1911163906.25,-26.07248
1911164062.5,-26.07316
1911164218.75,-26.07249
1911164375.0,-26.07867
1911164531.25,-26.07561
1911164687.5,-26.0771
1911164843.75,-26.07956
1911165000.0,-26.07909
1911165156.25,-26.08083
1911165312.5,-26.08334
1911165468.75,-26.08404
1911165625.0,-26.08863
1911165781.25,-26.08575
1911165937.5,-26.08893
1911166093.75,-26.09132
1911166250.0,-26.08943
1911166406.25,-26.09061
1911166562.5,-26.09344
1911166718.75,-26.09457
1911166875.0,-26.09691
1911167031.25,-26.09656
1911167187.5,-26.09749
1911167343.75,-26.10035
1911167500.0,-26.09393
1911167656.25,-26.09879
1911167812.5,-26.10216
1911167968.75,-26.10389
1911168125.0,-26.10012
1911168281.25,-26.10423
1911168437.5,-26.1051
1911168593.75,-26.10874
1911168750.0,-26.10999
1911168906.25,-26.10954
1911169062.5,-26.11124
1911169218.75,-26.11011
1911169375.0,-26.11103
1911169531.25,-26.11515
1911169687.5,-26.11726
1911169843.75,-26.11655
1911170000.0,-26.11475
1911170156.25,-26.12203
1911170312.5,-26.12
1911170468.75,-26.12321
1911170625.0,-26.12212
1911170781.25,-26.1223
1911170937.5,-26.12317
1911171093.75,-26.12814
1911171250.0,-26.12708
1911171406.25,-26.12496
1911171562.5,-26.1307
1911171718.75,-26.12932
1911171875.0,-26.13158
1911172031.25,-26.13157
1911172187.5,-26.13404
1911172343.75,-26.13385
1911172500.0,-26.13204
1911172656.25,-26.1373
1911172812.5,-26.14071
1911172968.75,-26.13969
1911173125.0,-26.14161
1911173281.25,-26.14176
1911173437.5,-26.14251
1911173593.75,-26.146
1911173750.0,-26.14569
1911173906.25,-26.14594
1911174062.5,-26.14857
1911174218.75,-26.15006
1911174375.0,-26.15289
1911174531.25,-26.15138
1911174687.5,-26.14898
1911174843.75,-26.15292
1911175000.0,-26.15379
1911175156.25,-26.15535
1911175312.5,-26.15831
1911175468.75,-26.1575
1911175625.0,-26.16039
1911175781.25,-26.15917
1911175937.5,-26.16311
1911176093.75,-26.16141
1911176250.0,-26.16441
1911176406.25,-26.1641
1911176562.5,-26.16669
1911176718.75,-26.16731
1911176875.0,-26.16801
1911177031.25,-26.17081
1911177187.5,-26.1756
1911177343.75,-26.17423
1911177500.0,-26.17452
1911177656.25,-26.17709
1911177812.5,-26.17587
1911177968.75,-26.17825
1911178125.0,-26.17681
1911178281.25,-26.1807
1911178437.5,-26.17962
1911178593.75,-26.18259
1911178750.0,-26.1831
1911178906.25,-26.18168
1911179062.5,-26.18362
1911179218.75,-26.18497
1911179375.0,-26.18653
1911179531.25,-26.19031
1911179687.5,-26.18961
1911179843.75,-26.19098
1911180000.0,-26.19109
1911180156.25,-26.1924
1911180312.5,-26.1911
1911180468.75,-26.19882
1911180625.0,-26.19692
1911180781.25,-26.19699
1911180937.5,-26.20056
1911181093.75,-26.20192
1911181250.0,-26.20002
1911181406.25,-26.20088
1911181562.5,-26.20301
1911181718.75,-26.20356
1911181875.0,-26.20525
1911182031.25,-26.20452
1911182187.5,-26.20642
1911182343.75,-26.20933
1911182500.0,-26.2095
1911182656.25,-26.21296
1911182812.5,-26.21127
1911182968.75,-26.21565
1911183125.0,-26.21588
1911183281.25,-26.21776
1911183437.5,-26.21772
1911183593.75,-26.21975
1911183750.0,-26.21762
1911183906.25,-26.22145
1911184062.5,-26.22395
1911184218.75,-26.22141
1911184375.0,-26.22633
1911184531.25,-26.22488
1911184687.5,-26.22598
1911184843.75,-26.23055
1911185000.0,-26.22936
1911185156.25,-26.23024
1911185312.5,-26.23174
1911185468.75,-26.23392
1911185625.0,-26.23555
1911185781.25,-26.23623
1911185937.5,-26.24036
1911186093.75,-26.23567
1911186250.0,-26.23876
1911186406.25,-26.24124
1911186562.5,-26.23695
1911186718.75,-26.24205
1911186875.0,-26.24382
1911187031.25,-26.24561
1911187187.5,-26.24325
1911187343.75,-26.2517
1911187500.0,-26.246
1911187656.25,-26.24516
1911187812.5,-26.25221
1911187968.75,-26.25154
1911188125.0,-26.25293
1911188281.25,-26.25183
1911188437.5,-26.25219
1911188593.75,-26.25767
1911188750.0,-26.25767
1911188906.25,-26.25968
1911189062.5,-26.25723
1911189218.75,-26.2609
1911189375.0,-26.25994
1911189531.25,-26.26287
1911189687.5,-26.26524
1911189843.75,-26.26262
1911190000.0,-26.26514
1911190156.25,-26.26761
1911190312.5,-26.26907
1911190468.75,-26.27
1911190625.0,-26.2694
1911190781.25,-26.27206
1911190937.5,-26.27573
1911191093.75,-26.2706
1911191250.0,-26.26913
1911191406.25,-26.27773
1911191562.5,-26.27551
1911191718.75,-26.27993
1911191875.0,-26.28012
1911192031.25,-26.28197
1911192187.5,-26.28471
1911192343.75,-26.28397
1911192500.0,-26.28435
1911192656.25,-26.28673
1911192812.5,-26.28586
1911192968.75,-26.28905
1911193125.0,-26.28985
1911193281.25,-26.29129
1911193437.5,-26.2903
1911193593.75,-26.28959
1911193750.0,-26.29515
1911193906.25,-26.29221
1911194062.5,-26.29634
1911194218.75,-26.29422
1911194375.0,-26.29939
1911194531.25,-26.29814
1911194687.5,-26.29984
1911194843.75,-26.30127
1911195000.0,-26.30105
1911195156.25,-26.30503
1911195312.5,-26.30389
1911195468.75,-26.30274
1911195625.0,-26.30519
1911195781.25,-26.30765
1911195937.5,-26.31252
1911196093.75,-26.30756
1911196250.0,-26.31121
1911196406.25,-26.31548
1911196562.5,-26.31593
1911196718.75,-26.31357
1911196875.0,-26.31805
1911197031.25,-26.31601
1911197187.5,-26.31562
1911197343.75,-26.31973
1911197500.0,-26.32432
1911197656.25,-26.31947
1911197812.5,-26.32374
1911197968.75,-26.32574
1911198125.0,-26.3262
1911198281.25,-26.32401
1911198437.5,-26.33005
1911198593.75,-26.32585
1911198750.0,-26.33305
1911198906.25,-26.33179
1911199062.5,-26.33114
1911199218.75,-26.33446
1911199375.0,-26.33261
1911199531.25,-26.33621
1911199687.5,-26.33884
1911199843.75,-26.33576
1911200000.0,-26.33744
1911200156.25,-26.34323
1911200312.5,-26.34279
1911200468.75,-26.34282
1911200625.0,-26.34135
1911200781.25,-26.34314
1911200937.5,-26.34539
1911201093.75,-26.3465
1911201250.0,-26.35152
1911201406.25,-26.35057
1911201562.5,-26.35192
1911201718.75,-26.34866
1911201875.0,-26.35587
1911202031.25,-26.35734
