1906358593.75,-36.39259
1911202187.5,-26.35456
1911202343.75,-26.35474
1911202500.0,-26.35623
1911202656.25,-26.3576
1911202812.5,-26.36119
1911202968.75,-26.36025
1911203125.0,-26.36069
1911203281.25,-26.3631
1911203437.5,-26.36077
1911203593.75,-26.36283
1911203750.0,-26.36307
1911203906.25,-26.36707
1911204062.5,-26.37033
1911204218.75,-26.36804
1911204375.0,-26.37065
1911204531.25,-26.37022
1911204687.5,-26.37192
1911204843.75,-26.37233
1911205000.0,-26.37534
1911205156.25,-26.3757
1911205312.5,-26.38272
1911205468.75,-26.3793
1911205625.0,-26.38088
1911205781.25,-26.38148
1911205937.5,-26.38095
1911206093.75,-26.38121
1911206250.0,-26.38489
1911206406.25,-26.38347
1911206562.5,-26.38751
1911206718.75,-26.38672
1911206875.0,-26.38631
1911207031.25,-26.38872
1911207187.5,-26.39494
1911207343.75,-26.39253
1911207500.0,-26.39184
1911207656.25,-26.39491
1911207812.5,-26.3975
1911207968.75,-26.39521
1911208125.0,-26.3976
1911208281.25,-26.39829
1911208437.5,-26.4013
1911208593.75,-26.40314
1911208750.0,-26.4063
1911208906.25,-26.40348
1911209062.5,-26.40516
1911209218.75,-26.40644
1911209375.0,-26.40984
1911209531.25,-26.40859
1911209687.5,-26.40763
1911209843.75,-26.40945
1911210000.0,-26.41194
1911210156.25,-26.41305
1911210312.5,-26.41552
1911210468.75,-26.41522
1911210625.0,-26.41584
1911210781.25,-26.41743
1911210937.5,-26.41777
1911211093.75,-26.42373
1911211250.0,-26.42212
1911211406.25,-26.42277
1911211562.5,-26.42457
1911211718.75,-26.42491
1911211875.0,-26.42897
1911212031.25,-26.42779
1911212187.5,-26.42696
1911212343.75,-26.42728
1911212500.0,-26.42914
1911212656.25,-26.4265
1911212812.5,-26.43135
1911212968.75,-26.43307
1911213125.0,-26.43618
1911213281.25,-26.43671
1911213437.5,-26.43736
1911213593.75,-26.43736
1911213750.0,-26.43799
1911213906.25,-26.44058
1911214062.5,-26.43894
1911214218.75,-26.44336
1911214375.0,-26.4452
1911214531.25,-26.44461
1911214687.5,-26.44868
1911214843.75,-26.4493
1911215000.0,-26.44832
1911215156.25,-26.44777
1911215312.5,-26.4469
1911215468.75,-26.45229
1911215625.0,-26.4506
1911215781.25,-26.45399
1911215937.5,-26.45618
1911216093.75,-26.45883
1911216250.0,-26.45649
1911216406.25,-26.45695
1911216562.5,-26.45902
1911216718.75,-26.4598
1911216875.0,-26.46423
1911217031.25,-26.46106
1911217187.5,-26.46248
1911217343.75,-26.46119
1911217500.0,-26.46701
1911217656.25,-26.46788
1911217812.5,-26.47024
1911217968.75,-26.46863
1911218125.0,-26.47236
1911218281.25,-26.46884
1911218437.5,-26.47151
1911218593.75,-26.47594
1911218750.0,-26.47901
1911218906.25,-26.47326
1911219062.5,-26.47848
1911219218.75,-26.47801
1911219375.0,-26.47983
1911219531.25,-26.47755
1911219687.5,-26.48334
1911219843.75,-26.48406
1911220000.0,-26.48345
1911220156.25,-26.48399
1911220312.5,-26.48699
1911220468.75,-26.48319
1911220625.0,-26.48793
1911220781.25,-26.48734
1911220937.5,-26.49362
1911221093.75,-26.49523
1911221250.0,-26.48909
1911221406.25,-26.49332
1911221562.5,-26.49741
1911221718.75,-26.49526
1911221875.0,-26.4936
1911222031.25,-26.49958
1911222187.5,-26.50062
1911222343.75,-26.49718
1911222500.0,-26.49894
1911222656.25,-26.50565
1911222812.5,-26.50199
1911222968.75,-26.50589
1911223125.0,-26.505
1911223281.25,-26.50689
1911223437.5,-26.509
1911223593.75,-26.50595
1911223750.0,-26.51203
1911223906.25,-26.51347
1911224062.5,-26.51316
1911224218.75,-26.51449
1911224375.0,-26.51418
1911224531.25,-26.51741
1911224687.5,-26.51424
1911224843.75,-26.52006
1911225000.0,-26.51645
1911225156.25,-26.51625
1911225312.5,-26.52033
1911225468.75,-26.52755
1911225625.0,-26.52571
1911225781.25,-26.52507
1911225937.5,-26.52435
1911226093.75,-26.52761
1911226250.0,-26.53001
1911226406.25,-26.53102
1911226562.5,-26.52946
1911226718.75,-26.53569
1911226875.0,-26.53429
1911227031.25,-26.53302
1911227187.5,-26.53656
1911227343.75,-26.53781
1911227500.0,-26.53801
1911227656.25,-26.53886
1911227812.5,-26.54033
1911227968.75,-26.53866
1911228125.0,-26.54239
1911228281.25,-26.54029
1911228437.5,-26.54417
1911228593.75,-26.54544
1911228750.0,-26.54791
1911228906.25,-26.5479
1911229062.5,-26.54843
1911229218.75,-26.54938
1911229375.0,-26.5505
1911229531.25,-26.55049
1911229687.5,-26.54983
1911229843.75,-26.55471
1911230000.0,-26.55666
1911230156.25,-26.55663
1911230312.5,-26.5595
1911230468.75,-26.56204
1911230625.0,-26.55813
1911230781.25,-26.55989
1911230937.5,-26.56117
1911231093.75,-26.56333
1911231250.0,-26.56437
1911231406.25,-26.56684
1911231562.5,-26.57058
1911231718.75,-26.56754
1911231875.0,-26.56635
1911232031.25,-26.56957
1911232187.5,-26.57205
1911232343.75,-26.57287
1911232500.0,-26.57048
1911232656.25,-26.57336
1911232812.5,-26.57599
1911232968.75,-26.57417
1911233125.0,-26.57531
1911233281.25,-26.58254
1911233437.5,-26.58357
1911233593.75,-26.58289
1911233750.0,-26.584
1911233906.25,-26.58591
1911234062.5,-26.58411
1911234218.75,-26.58756
1911234375.0,-26.59056
1911234531.25,-26.5866
1911234687.5,-26.58762
1911234843.75,-26.59124
1911235000.0,-26.59045
1911235156.25,-26.59189
1911235312.5,-26.59287
1911235468.75,-26.59373
1911235625.0,-26.59621
1911235781.25,-26.59718
1911235937.5,-26.59828
1911236093.75,-26.59937
1911236250.0,-26.59886
1911236406.25,-26.59907
1911236562.5,-26.60265
1911236718.75,-26.6029
1911236875.0,-26.60576
1911237031.25,-26.60777
1911237187.5,-26.60587
1911237343.75,-26.60496
1911237500.0,-26.60782
1911237656.25,-26.60796
1911237812.5,-26.61034
1911237968.75,-26.61391
1911238125.0,-26.61114
1911238281.25,-26.61839
1911238437.5,-26.61832
1911238593.75,-26.61496
1911238750.0,-26.61584
1911238906.25,-26.61637
1911239062.5,-26.61959
1911239218.75,-26.61816
1911239375.0,-26.62158
1911239531.25,-26.6237
1911239687.5,-26.62346
1911239843.75,-26.62671
1911240000.0,-26.62744
1911240156.25,-26.62661
1911240312.5,-26.63242
1911240468.75,-26.62955
1911240625.0,-26.63112
1911240781.25,-26.6291
1911240937.5,-26.6304
1911241093.75,-26.63182
1911241250.0,-26.63339
1911241406.25,-26.63721
1911241562.5,-26.63317
1911241718.75,-26.63739
1911241875.0,-26.64021
1911242031.25,-26.64329
1911242187.5,-26.64208
1911242343.75,-26.64269
1911242500.0,-26.64331
1911242656.25,-26.64308
1911242812.5,-26.64597
1911242968.75,-26.64542
1911243125.0,-26.65151
1911243281.25,-26.6483
1911243437.5,-26.65115
1911243593.75,-26.65161
1911243750.0,-26.65118
1911243906.25,-26.65572
1911244062.5,-26.6546
1911244218.75,-26.65252
1911244375.0,-26.65364
1911244531.25,-26.66067
1911244687.5,-26.65841
1911244843.75,-26.6615
1911245000.0,-26.66069
1911245156.25,-26.66302
1911245312.5,-26.66519
1911245468.75,-26.66443
1911245625.0,-26.66472
1911245781.25,-26.66901
1911245937.5,-26.66653
1911246093.75,-26.67016
1911246250.0,-26.67077
1911246406.25,-26.672
1911246562.5,-26.67365
1911246718.75,-26.66994
1911246875.0,-26.67376
1911247031.25,-26.6767
1911247187.5,-26.67676
1911247343.75,-26.67954
1911247500.0,-26.68636
1911247656.25,-26.67978
1911247812.5,-26.6801
1911247968.75,-26.67955
1911248125.0,-26.68271
1911248281.25,-26.68495
1911248437.5,-26.68736
1911248593.75,-26.68884
1911248750.0,-26.68665
1911248906.25,-26.68566
1911249062.5,-26.69172
1911249218.75,-26.69136
1911249375.0,-26.69045
1911249531.25,-26.69158
1911249687.5,-26.69618
1911249843.75,-26.69431
1911250000.0,-26.69928
1911250156.25,-26.69525
1911250312.5,-26.70199
1911250468.75,-26.69769
1911250625.0,-26.6965
1911250781.25,-26.70123
1911250937.5,-26.70437
1911251093.75,-26.70106
1911251250.0,-26.70353
1911251406.25,-26.70657
1911251562.5,-26.70221
1911251718.75,-26.70913
1911251875.0,-26.71077
1911252031.25,-26.71235
1911252187.5,-26.71311
1911252343.75,-26.71335
1911252500.0,-26.71212
1911252656.25,-26.71591
1911252812.5,-26.71462
1911252968.75,-26.71724
1911253125.0,-26.71723
1911253281.25,-26.72162
1911253437.5,-26.72246
1911253593.75,-26.7187
1911253750.0,-26.71937
1911253906.25,-26.72591
1911254062.5,-26.72285
1911254218.75,-26.72452
1911254375.0,-26.72776
1911254531.25,-26.72618
1911254687.5,-26.72854
1911254843.75,-26.72974
1911255000.0,-26.72989
1911255156.25,-26.73217
1911255312.5,-26.73103
1911255468.75,-26.73519
1911255625.0,-26.73355
1911255781.25,-26.74026
1911255937.5,-26.73857
1911256093.75,-26.74264
1911256250.0,-26.74055
1911256406.25,-26.74089
1911256562.5,-26.74373
1911256718.75,-26.74392
1911256875.0,-26.74078
1911257031.25,-26.74459
1911257187.5,-26.74708
1911257343.75,-26.7488
1911257500.0,-26.74645
1911257656.25,-26.74847
1911257812.5,-26.75107
1911257968.75,-26.75235
1911258125.0,-26.7512
1911258281.25,-26.75215
1911258437.5,-26.75325
1911258593.75,-26.75885
1911258750.0,-26.75844
1911258906.25,-26.75977
1911259062.5,-26.75742
1911259218.75,-26.76014
1911259375.0,-26.76065
1911259531.25,-26.76421
1911259687.5,-26.76481
1911259843.75,-26.76283
1911260000.0,-26.76604
1911260156.25,-26.76737
1911260312.5,-26.7715
1911260468.75,-26.77209
1911260625.0,-26.76899
1911260781.25,-26.76871
1911260937.5,-26.77287
1911261093.75,-26.77468
1911261250.0,-26.77304
1911261406.25,-26.77464
1911261562.5,-26.77481
1911261718.75,-26.77771
1911261875.0,-26.7796
1911262031.25,-26.77907
1911262187.5,-26.78316
1911262343.75,-26.7832
1911262500.0,-26.78635
1911262656.25,-26.78391
1911262812.5,-26.78292
1911262968.75,-26.78512
1911263125.0,-26.79093
1911263281.25,-26.78743
1911263437.5,-26.79039
1911263593.75,-26.7873
1911263750.0,-26.79191
1911263906.25,-26.79079
1911264062.5,-26.79544
1911264218.75,-26.79814
1911264375.0,-26.79713
1911264531.25,-26.79631
1911264687.5,-26.79759
1911264843.75,-26.79816
1911265000.0,-26.80213
1911265156.25,-26.80197
1911265312.5,-26.80099
1911265468.75,-26.80573
1911265625.0,-26.80684
1911265781.25,-26.80644
1911265937.5,-26.80487
1911266093.75,-26.80671
1911266250.0,-26.80774
1911266406.25,-26.81388
1911266562.5,-26.80824
1911266718.75,-26.81068
1911266875.0,-26.81494
1911267031.25,-26.81753
1911267187.5,-26.81486
1911267343.75,-26.81305
1911267500.0,-26.81675
1911267656.25,-26.81894
1911267812.5,-26.82107
1911267968.75,-26.81927
1911268125.0,-26.82058
1911268281.25,-26.82181
1911268437.5,-26.82708
1911268593.75,-26.82582
1911268750.0,-26.82811
1911268906.25,-26.82304
1911269062.5,-26.82993
1911269218.75,-26.83035
1911269375.0,-26.82846
1911269531.25,-26.83124
1911269687.5,-26.83248
1911269843.75,-26.83529
1911270000.0,-26.83883
1911270156.25,-26.83628
1911270312.5,-26.83954
1911270468.75,-26.83934
1911270625.0,-26.83846
1911270781.25,-26.84136
1911270937.5,-26.84103
1911271093.75,-26.84534
1911271250.0,-26.83976
1911271406.25,-26.84509
1911271562.5,-26.84721
1911271718.75,-26.84936
1911271875.0,-26.84676
1911272031.25,-26.84516
1911272187.5,-26.85242
1911272343.75,-26.85172
1911272500.0,-26.85402
1911272656.25,-26.84966
1911272812.5,-26.85515
1911272968.75,-26.85409
1911273125.0,-26.85838
1911273281.25,-26.85607
1911273437.5,-26.85828
1911273593.75,-26.85857
1911273750.0,-26.86147
1911273906.25,-26.86093
1911274062.5,-26.86541
1911274218.75,-26.86275
1911274375.0,-26.86434
1911274531.25,-26.86515
1911274687.5,-26.86607
1911274843.75,-26.86831
1911275000.0,-26.86677
1911275156.25,-26.86856
1911275312.5,-26.87034
1911275468.75,-26.87363
1911275625.0,-26.87807
1911275781.25,-26.87338
1911275937.5,-26.87693
1911276093.75,-26.87786
1911276250.0,-26.87666
1911276406.25,-26.88053
1911276562.5,-26.87994
1911276718.75,-26.88131
1911276875.0,-26.88442
1911277031.25,-26.88036
1911277187.5,-26.88485
1911277343.75,-26.88473
1911277500.0,-26.88539
1911277656.25,-26.88882
1911277812.5,-26.89245
1911277968.75,-26.89003
1911278125.0,-26.8912
1911278281.25,-26.89292
1911278437.5,-26.89544
1911278593.75,-26.89398
1911278750.0,-26.89775
1911278906.25,-26.89882
1911279062.5,-26.8971
1911279218.75,-26.89799
1911279375.0,-26.89953
1911279531.25,-26.90127
1911279687.5,-26.89941
1911279843.75,-26.90014
1911280000.0,-26.90597
1911280156.25,-26.90441
1911280312.5,-26.90306
1911280468.75,-26.9074
1911280625.0,-26.90685
1911280781.25,-26.91139
1911280937.5,-26.91145
1911281093.75,-26.91227
1911281250.0,-26.91017
1911281406.25,-26.91339
1911281562.5,-26.91603
1911281718.75,-26.91644
1911281875.0,-26.91709
1911282031.25,-26.91986
1911282187.5,-26.9193
1911282343.75,-26.91982
1911282500.0,-26.92101
1911282656.25,-26.92212
1911282812.5,-26.92526
1911282968.75,-26.92625
1911283125.0,-26.92496
1911283281.25,-26.92514
1911283437.5,-26.92896
1911283593.75,-26.927
1911283750.0,-26.92666
1911283906.25,-26.93118
1911284062.5,-26.93329
1911284218.75,-26.93272
1911284375.0,-26.93254
1911284531.25,-26.93603
1911284687.5,-26.9355
1911284843.75,-26.93523
1911285000.0,-26.9409
1911285156.25,-26.94019
1911285312.5,-26.93877
1911285468.75,-26.94016
1911285625.0,-26.94141
1911285781.25,-26.94235
1911285937.5,-26.94429
1911286093.75,-26.94583
1911286250.0,-26.94484
1911286406.25,-26.94815
1911286562.5,-26.94765
1911286718.75,-26.94581
1911286875.0,-26.94968
1911287031.25,-26.95187
1911287187.5,-26.95268
1911287343.75,-26.95322
1911287500.0,-26.95514
1911287656.25,-26.95512
1911287812.5,-26.95924
1911287968.75,-26.96009
1911288125.0,-26.96074
1911288281.25,-26.96424
1911288437.5,-26.96522
1911288593.75,-26.96288
1911288750.0,-26.96158
1911288906.25,-26.96486
1911289062.5,-26.96703
1911289218.75,-26.96792
1911289375.0,-26.96948
1911289531.25,-26.96817
1911289687.5,-26.97273
1911289843.75,-26.96936
1911290000.0,-26.96974
1911290156.25,-26.97434
1911290312.5,-26.97495
1911290468.75,-26.97863
1911290625.0,-26.97678
1911290781.25,-26.97582
1911290937.5,-26.97844
1911291093.75,-26.97555
1911291250.0,-26.9796
1911291406.25,-26.98387
1911291562.5,-26.98044
1911291718.75,-26.98285
1911291875.0,-26.98967
1911292031.25,-26.98761
1911292187.5,-26.98634
1911292343.75,-26.99002
1911292500.0,-26.98937
1911292656.25,-26.98832
1911292812.5,-26.98861
1911292968.75,-26.99453
1911293125.0,-26.98938
1911293281.25,-26.99286
1911293437.5,-26.9946
1911293593.75,-27.00022
1911293750.0,-26.99739
1911293906.25,-26.99725
1911294062.5,-26.99718
1911294218.75,-26.99879
1911294375.0,-27.00289
1911294531.25,-27.00359
1911294687.5,-27.00482
1911294843.75,-27.00477
1911295000.0,-27.00899
1911295156.25,-27.00871
1911295312.5,-27.00786
1911295468.75,-27.01267
1911295625.0,-27.00904
1911295781.25,-27.01165
1911295937.5,-27.01313
1911296093.75,-27.01177
1911296250.0,-27.01518
1911296406.25,-27.01539
1911296562.5,-27.01373
1911296718.75,-27.01723
1911296875.0,-27.01669
1911297031.25,-27.02285
1911297187.5,-27.01823
1911297343.75,-27.02145
1911297500.0,-27.02349
1911297656.25,-27.01964
1911297812.5,-27.02258
1911297968.75,-27.02677
1911298125.0,-27.02597
1911298281.25,-27.03185
1911298437.5,-27.02902
1911298593.75,-27.02756
1911298750.0,-27.03214
1911298906.25,-27.03149
1911299062.5,-27.03411
1911299218.75,-27.03739
1911299375.0,-27.03486
1911299531.25,-27.03606
1911299687.5,-27.0411
1911299843.75,-27.03835
1911300000.0,-27.04173
1911300156.25,-27.04147
1911300312.5,-27.04117
1911300468.75,-27.04398
1911300625.0,-27.04036
1911300781.25,-27.04258
1911300937.5,-27.04499
1911301093.75,-27.04474
1911301250.0,-27.04972
1911301406.25,-27.04822
1911301562.5,-27.04804
1911301718.75,-27.0513
1911301875.0,-27.05278
1911302031.25,-27.05223
1911302187.5,-27.0538
1911302343.75,-27.05662
1911302500.0,-27.05564
1911302656.25,-27.05851
1911302812.5,-27.05923
1911302968.75,-27.05815
1911303125.0,-27.05906
1911303281.25,-27.06339
1911303437.5,-27.06733
1911303593.75,-27.06306
1911303750.0,-27.06229
1911303906.25,-27.06786
1911304062.5,-27.06736
1911304218.75,-27.06718
1911304375.0,-27.07015
1911304531.25,-27.0673
1911304687.5,-27.07278
1911304843.75,-27.07299
1911305000.0,-27.07143
1911305156.25,-27.07446
1911305312.5,-27.07635
1911305468.75,-27.0777
1911305625.0,-27.076
1911305781.25,-27.07861
1911305937.5,-27.08413
1911306093.75,-27.08105
1911306250.0,-27.0804
1911306406.25,-27.08266
1911306562.5,-27.08426
1911306718.75,-27.08375
1911306875.0,-27.08611
1911307031.25,-27.08725
1911307187.5,-27.08766
1911307343.75,-27.09247
1911307500.0,-27.09112
1911307656.25,-27.0922
1911307812.5,-27.09302
1911307968.75,-27.09066
1911308125.0,-27.09258
1911308281.25,-27.09507
1911308437.5,-27.09743
1911308593.75,-27.10056
1911308750.0,-27.09908
1911308906.25,-27.0962
1911309062.5,-27.10215
1911309218.75,-27.09852
1911309375.0,-27.10069
1911309531.25,-27.10246
1911309687.5,-27.10137
1911309843.75,-27.10778
1911310000.0,-27.10692
1911310156.25,-27.1086
1911310312.5,-27.10825
1911310468.75,-27.11026
1911310625.0,-27.10811
1911310781.25,-27.11142
1911310937.5,-27.11187
1911311093.75,-27.11573
1911311250.0,-27.11701
1911311406.25,-27.11395
1911311562.5,-27.11679
1911311718.75,-27.11839
1911311875.0,-27.11688
1911312031.25,-27.121
1911312187.5,-27.12377
1911312343.75,-27.12616
1911312500.0,-27.1232
1911312656.25,-27.11971
1911312812.5,-27.12357
1911312968.75,-27.12805
1911313125.0,-27.13128
1911313281.25,-27.12911
1911313437.5,-27.12706
1911313593.75,-27.13451
1911313750.0,-27.13112
1911313906.25,-27.13161
1911314062.5,-27.13312
1911314218.75,-27.13808
1911314375.0,-27.13526
1911314531.25,-27.13543
1911314687.5,-27.13496
1911314843.75,-27.14086
1911315000.0,-27.13912
1911315156.25,-27.14073
1911315312.5,-27.14248
1911315468.75,-27.14167
1911315625.0,-27.14176
1911315781.25,-27.14461
1911315937.5,-27.14621
1911316093.75,-27.147
1911316250.0,-27.14887
1911316406.25,-27.14589
1911316562.5,-27.14913
1911316718.75,-27.15221
1911316875.0,-27.15061
1911317031.25,-27.15346
1911317187.5,-27.15659
1911317343.75,-27.15498
1911317500.0,-27.15465
1911317656.25,-27.15958
1911317812.5,-27.15983
1911317968.75,-27.15627
1911318125.0,-27.16058
1911318281.25,-27.15944
1911318437.5,-27.16273
1911318593.75,-27.16261
1911318750.0,-27.16281
1911318906.25,-27.1678
1911319062.5,-27.16583
1911319218.75,-27.1714
1911319375.0,-27.17081
1911319531.25,-27.17168
1911319687.5,-27.1722
1911319843.75,-27.17338
1911320000.0,-27.1768
1911320156.25,-27.17314
1911320312.5,-27.17196
1911320468.75,-27.17541
1911320625.0,-27.17753
1911320781.25,-27.17434
1911320937.5,-27.18102
1911321093.75,-27.18065
1911321250.0,-27.1774
1911321406.25,-27.18258
1911321562.5,-27.18275
1911321718.75,-27.18322
1911321875.0,-27.18213
1911322031.25,-27.19021
1911322187.5,-27.18605
1911322343.75,-27.18919
1911322500.0,-27.18513
1911322656.25,-27.19148
1911322812.5,-27.19092
1911322968.75,-27.19431
1911323125.0,-27.19475
1911323281.25,-27.19776
1911323437.5,-27.19042
1911323593.75,-27.19686
1911323750.0,-27.20163
1911323906.25,-27.20022
1911324062.5,-27.20091
1911324218.75,-27.19902
1911324375.0,-27.19999
1911324531.25,-27.20309
1911324687.5,-27.20286
1911324843.75,-27.20525
1911325000.0,-27.20856
1911325156.25,-27.20443
1911325312.5,-27.20785
1911325468.75,-27.20725
1911325625.0,-27.2154
1911325781.25,-27.21591
1911325937.5,-27.20991
1911326093.75,-27.21546
1911326250.0,-27.2138
1911326406.25,-27.2179
1911326562.5,-27.21595
1911326718.75,-27.21461
1911326875.0,-27.21919
1911327031.25,-27.21776
1911327187.5,-27.22034
1911327343.75,-27.2261
1911327500.0,-27.22429
1911327656.25,-27.21953
1911327812.5,-27.22725
1911327968.75,-27.224
1911328125.0,-27.22649
1911328281.25,-27.22936
1911328437.5,-27.22483
1911328593.75,-27.22747
1911328750.0,-27.23371
1911328906.25,-27.23291
1911329062.5,-27.2317
1911329218.75,-27.23548
1911329375.0,-27.23713
1911329531.25,-27.23306
1911329687.5,-27.24056
1911329843.75,-27.23787
1911330000.0,-27.24054
1911330156.25,-27.24148
1911330312.5,-27.24086
1911330468.75,-27.23803
1911330625.0,-27.24273
1911330781.25,-27.24327
1911330937.5,-27.247
1911331093.75,-27.24637
1911331250.0,-27.24602
1911331406.25,-27.24829
1911331562.5,-27.24577
1911331718.75,-27.25314
1911331875.0,-27.25229
1911332031.25,-27.25206
1911332187.5,-27.25311
1911332343.75,-27.25508
1911332500.0,-27.2538
1911332656.25,-27.25471
1911332812.5,-27.25668
1911332968.75,-27.25796
1911333125.0,-27.2567
1911333281.25,-27.25947
1911333437.5,-27.26179
1911333593.75,-27.26482
1911333750.0,-27.26235
1911333906.25,-27.26376
1911334062.5,-27.26544
1911334218.75,-27.26366
1911334375.0,-27.26955
1911334531.25,-27.27253
1911334687.5,-27.26989
1911334843.75,-27.27186
1911335000.0,-27.27262
1911335156.25,-27.27356
1911335312.5,-27.27564
1911335468.75,-27.27474
1911335625.0,-27.27487
1911335781.25,-27.27589
1911335937.5,-27.28041
1911336093.75,-27.27976
1911336250.0,-27.27837
1911336406.25,-27.28261
1911336562.5,-27.28395
1911336718.75,-27.28345
1911336875.0,-27.28202
1911337031.25,-27.2857
1911337187.5,-27.28904
1911337343.75,-27.28561
1911337500.0,-27.28777
1911337656.25,-27.28691
1911337812.5,-27.29245
1911337968.75,-27.29214
1911338125.0,-27.29054
1911338281.25,-27.28989
1911338437.5,-27.29764
1911338593.75,-27.29566
1911338750.0,-27.29616
1911338906.25,-27.29996
1911339062.5,-27.29904
1911339218.75,-27.29775
1911339375.0,-27.3004
1911339531.25,-27.30208
1911339687.5,-27.304
1911339843.75,-27.30767
1911340000.0,-27.30367
1911340156.25,-27.30523
1911340312.5,-27.31136
1911340468.75,-27.30695
1911340625.0,-27.30768
1911340781.25,-27.30839
1911340937.5,-27.31462
1911341093.75,-27.30986
1911341250.0,-27.31238
1911341406.25,-27.31688
1911341562.5,-27.31396
1911341718.75,-27.31309
1911341875.0,-27.31547
1911342031.25,-27.31754
1911342187.5,-27.32027
1911342343.75,-27.31781
1911342500.0,-27.32175
1911342656.25,-27.32089
1911342812.5,-27.32131
1911342968.75,-27.32607
1911343125.0,-27.32307
1911343281.25,-27.32609
1911343437.5,-27.32901
1911343593.75,-27.32359
1911343750.0,-27.32974
1911343906.25,-27.33064
1911344062.5,-27.32896
1911344218.75,-27.33145
1911344375.0,-27.32886
1911344531.25,-27.33434
1911344687.5,-27.33481
1911344843.75,-27.33602
1911345000.0,-27.33738
1911345156.25,-27.33756
1911345312.5,-27.33963
1911345468.75,-27.33884
1911345625.0,-27.33959
1911345781.25,-27.34106
1911345937.5,-27.34305
1911346093.75,-27.3421
1911346250.0,-27.34626
1911346406.25,-27.34971
1911346562.5,-27.34806
1911346718.75,-27.34748
1911346875.0,-27.34735
1911347031.25,-27.35049
1911347187.5,-27.35414
1911347343.75,-27.35089
1911347500.0,-27.35216
1911347656.25,-27.35434
1911347812.5,-27.35621
1911347968.75,-27.35419
1911348125.0,-27.35682
1911348281.25,-27.36016
1911348437.5,-27.36262
1911348593.75,-27.3588
1911348750.0,-27.36128
1911348906.25,-27.3634
1911349062.5,-27.36062
1911349218.75,-27.36295
1911349375.0,-27.36573
1911349531.25,-27.3653
1911349687.5,-27.36498
1911349843.75,-27.36631
1911350000.0,-27.36798
1911350156.25,-27.36989
1911350312.5,-27.37429
1911350468.75,-27.37384
1911350625.0,-27.37083
1911350781.25,-27.37498
1911350937.5,-27.37684
1911351093.75,-27.37585
1911351250.0,-27.37817
1911351406.25,-27.37643
1911351562.5,-27.37814
1911351718.75,-27.38163
1911351875.0,-27.38204
1911352031.25,-27.38169
1911352187.5,-27.3813
1911352343.75,-27.38355
1911352500.0,-27.38587
1911352656.25,-27.38691
1911352812.5,-27.38817
1911352968.75,-27.38749
1911353125.0,-27.3896
1911353281.25,-27.39079
1911353437.5,-27.39058
1911353593.75,-27.39229
1911353750.0,-27.39215
1911353906.25,-27.39037
1911354062.5,-27.39861
1911354218.75,-27.39894
1911354375.0,-27.3984
1911354531.25,-27.39566
1911354687.5,-27.39952
1911354843.75,-27.40106
1911355000.0,-27.40313
1911355156.25,-27.4028
1911355312.5,-27.40306
1911355468.75,-27.4021
1911355625.0,-27.40677
1911355781.25,-27.40484
1911355937.5,-27.40877
1911356093.75,-27.40884
1911356250.0,-27.40557
1911356406.25,-27.41191
1911356562.5,-27.41235
1911356718.75,-27.41331
1911356875.0,-27.41339
1911357031.25,-27.4139
1911357187.5,-27.41537
1911357343.75,-27.41628
1911357500.0,-27.41669
1911357656.25,-27.42081
1911357812.5,-27.41753
1911357968.75,-27.42258
1911358125.0,-27.42495
1911358281.25,-27.42
1911358437.5,-27.42061
1911358593.75,-27.42907
