1200000000.0,-53.447624720433474
1200003125.0,-53.46306393669362
1200006250.0,-53.44166166696535
1200009375.0,-53.48583867162622
1200012500.0,-53.477275881334826
1200015625.0,-53.46993378347625
1200018750.0,-53.46177518168458
1200021875.0,-53.45444048827777
1200025000.0,-53.47850645818518
1200028125.0,-53.460924906858324
1200031250.0,-53.47706294996383
1200034375.0,-53.45068470877582
1200037500.0,-53.48276374481469
1200040625.0,-53.47723129282255
1200043750.0,-53.46068536718122
1200046875.0,-53.48393059259383
1200050000.0,-53.46342769044853
1200053125.0,-53.482651725967855
1200056250.0,-53.45940118045641
1200059375.0,-53.48831086244982
1200062500.0,-53.48064259368457
1200065625.0,-53.4823271303497
1200068750.0,-53.501914335703255
1200071875.0,-53.47171813473928
1200075000.0,-53.4749874323254
1200078125.0,-53.48397524231008
1200081250.0,-53.48126252090707
1200084375.0,-53.47183371168566
1200087500.0,-53.47722183019871
1200090625.0,-53.488227423325384
1200093750.0,-53.47804123289865
1200096875.0,-53.485132847475946
1200100000.0,-53.48064169442113
1200103125.0,-53.50375512939135
1200106250.0,-53.47533238270235
1200109375.0,-53.4970564262441
1200112500.0,-53.51524247742536
1200115625.0,-53.51435770092839
1200118750.0,-53.50495907100765
1200121875.0,-53.50398997381133
1200125000.0,-53.49770323905453
1200128125.0,-53.482936904673394
1200131250.0,-53.49614227277693
1200134375.0,-53.502450727503366
1200137500.0,-53.4877958030305
1200140625.0,-53.498053834758544
1200143750.0,-53.507353179987646
1200146875.0,-53.50286111359386
1200150000.0,-53.498812857276576
1200153125.0,-53.50024077560213
1200156250.0,-53.4906669463337
1200159375.0,-53.49785827671993
1200162500.0,-53.51424820944612
1200165625.0,-53.479085181723846
1200168750.0,-53.50764924659554
1200171875.0,-53.511795292869024
1200175000.0,-53.51772826912562
1200178125.0,-53.48616254974514
1200181250.0,-53.49260154120297
1200184375.0,-53.497190667231536
1200187500.0,-53.497334636161
1200190625.0,-53.50969751339738
1200193750.0,-53.531442436257244
1200196875.0,-53.5175258598939
1200200000.0,-53.512700530997115
1200203125.0,-53.515688415056296
1200206250.0,-53.49788018919931
1200209375.0,-53.519101144988575
1200212500.0,-53.51525339850128
1200215625.0,-53.50269044760587
1200218750.0,-53.50607480506488
1200221875.0,-53.51145819228925
1200225000.0,-53.49940050921338
1200228125.0,-53.53048791379368
1200231250.0,-53.552128668762656
1200234375.0,-53.53537711057285
1200237500.0,-53.51353975367639
1200240625.0,-53.493454363548324
1200243750.0,-53.51614830667743
1200246875.0,-53.51491222427273
1200250000.0,-53.527407847374946
1200253125.0,-53.52480678366792
1200256250.0,-53.52351252740286
1200259375.0,-53.52016151587673
1200262500.0,-53.529905671227645
1200265625.0,-53.5245850619599
1200268750.0,-53.53084597469832
1200271875.0,-53.53499953067695
1200275000.0,-53.5431361572551
1200278125.0,-53.54520858051023
1200281250.0,-53.55303108799519
1200284375.0,-53.52493965761575
1200287500.0,-53.50381749977754
1200290625.0,-53.54342718266679
1200293750.0,-53.53684499059759
1200296875.0,-53.53179408015821
1200300000.0,-53.521628750059946
1200303125.0,-53.53839696147416
1200306250.0,-53.54995190514909
1200309375.0,-53.53531541941937
1200312500.0,-53.55393766573476
1200315625.0,-53.53737550590976
1200318750.0,-53.54697379142391
1200321875.0,-53.54263346435508
1200325000.0,-53.55050524863451
1200328125.0,-53.5663452027326
1200331250.0,-53.54525728683655
1200334375.0,-53.541776956065185
1200337500.0,-53.53339695743961
1200340625.0,-53.558564703591315
1200343750.0,-53.55286660527658
1200346875.0,-53.53545562515445
1200350000.0,-53.558386463496916
1200353125.0,-53.561882345732776
1200356250.0,-53.552250593373806
1200359375.0,-53.542703622018216
1200362500.0,-53.55637198789835
1200365625.0,-53.562567747574235
1200368750.0,-53.56724334428941
1200371875.0,-53.54335621800405
1200375000.0,-53.56354022008125
1200378125.0,-53.558308636706904
1200381250.0,-53.5619150800659
1200384375.0,-53.55191148121718
1200387500.0,-53.53988356021987
1200390625.0,-53.56178367837737
1200393750.0,-53.586209251820655
1200396875.0,-53.57024022779806
1200400000.0,-53.57284978404515
1200403125.0,-53.566137077696816
1200406250.0,-53.57617791759138
1200409375.0,-53.575574160967
1200412500.0,-53.577075251420744
1200415625.0,-53.55893032914064
1200418750.0,-53.533581636657395
1200421875.0,-53.5692763662179
1200425000.0,-53.57318058958923
1200428125.0,-53.562318642974745
1200431250.0,-53.57167720040714
1200434375.0,-53.56948116052067
1200437500.0,-53.581162891479345
1200440625.0,-53.56060854210044
1200443750.0,-53.55993836131517
1200446875.0,-53.577883760425436
1200450000.0,-53.57331308343198
1200453125.0,-53.55550908658521
1200456250.0,-53.54872355085098
1200459375.0,-53.57458639096756
1200462500.0,-53.582643801189306
1200465625.0,-53.5822288397152
1200468750.0,-53.57963735229818
1200471875.0,-53.57706994389645
1200475000.0,-53.573674859228575
1200478125.0,-53.59364671287774
1200481250.0,-53.590153168733785
1200484375.0,-53.59952534516564
1200487500.0,-53.59011803542724
1200490625.0,-53.58565153721546
1200493750.0,-53.59424898758392
1200496875.0,-53.58488965754691
1200500000.0,-53.58236695809518
1200503125.0,-53.60445155672885
1200506250.0,-53.59328033265268
1200509375.0,-53.607178149805584
1200512500.0,-53.571746018980996
1200515625.0,-53.58468272607453
1200518750.0,-53.586930314593815
1200521875.0,-53.5896443154247
1200525000.0,-53.60394269074114
1200528125.0,-53.582490312094535
1200531250.0,-53.60360445655841
1200534375.0,-53.56335977803844
1200537500.0,-53.59102979788611
1200540625.0,-53.59359088397696
1200543750.0,-53.58376573489727
1200546875.0,-53.60133036338489
1200550000.0,-53.59956504844533
1200553125.0,-53.5917766164298
1200556250.0,-53.59635845032294
1200559375.0,-53.61985044222776
1200562500.0,-53.601514100584986
1200565625.0,-53.585774324894125
1200568750.0,-53.59581945064179
1200571875.0,-53.608305627549655
1200575000.0,-53.62254926066567
1200578125.0,-53.5884784687013
1200581250.0,-53.62064933208936
1200584375.0,-53.60446810929075
1200587500.0,-53.60557789711283
1200590625.0,-53.61849081808313
1200593750.0,-53.600167364839955
1200596875.0,-53.59144690928146
1200600000.0,-53.60247282019727
1200603125.0,-53.5950975488315
1200606250.0,-53.60561440995557
1200609375.0,-53.61245342244316
1200612500.0,-53.59587972635042
1200615625.0,-53.59493937211134
1200618750.0,-53.61030959112926
1200621875.0,-53.61883153512091
1200625000.0,-53.622480005409464
1200628125.0,-53.6209861622279
1200631250.0,-53.62187615856508
1200634375.0,-53.63195289630207
1200637500.0,-53.60668590319531
1200640625.0,-53.61002372809361
1200643750.0,-53.619326379762605
1200646875.0,-53.621900412331044
1200650000.0,-53.651648337630995
1200653125.0,-53.63591117340797
1200656250.0,-53.623366104619116
1200659375.0,-53.61482836548969
1200662500.0,-53.6088601911556
1200665625.0,-53.612838675877114
1200668750.0,-53.59916049273122
1200671875.0,-53.61733886575844
1200675000.0,-53.613602600995456
1200678125.0,-53.633528906233025
1200681250.0,-53.63687306565587
1200684375.0,-53.62734833008671
1200687500.0,-53.633021752673194
1200690625.0,-53.61840822103268
1200693750.0,-53.63284470365241
1200696875.0,-53.6259430373607
1200700000.0,-53.61401411728763
1200703125.0,-53.62577538257567
1200706250.0,-53.63917985444739
1200709375.0,-53.62749026758742
1200712500.0,-53.633057028856335
1200715625.0,-53.635838349012865
1200718750.0,-53.63868388131944
1200721875.0,-53.65207060327829
1200725000.0,-53.64016535979249
1200728125.0,-53.63436703072157
1200731250.0,-53.63316930043447
1200734375.0,-53.63408693794644
1200737500.0,-53.63789309046209
1200740625.0,-53.64971341817839
1200743750.0,-53.64929419503383
1200746875.0,-53.65331341304774
1200750000.0,-53.642159540879156
1200753125.0,-53.633961493861435
1200756250.0,-53.6355287812132
1200759375.0,-53.66146514312372
1200762500.0,-53.64025369559579
1200765625.0,-53.63936261596328
1200768750.0,-53.637980555580604
1200771875.0,-53.668098019911
1200775000.0,-53.64952719429854
1200778125.0,-53.6389120037126
1200781250.0,-53.67105857329041
1200784375.0,-53.67411595999636
1200787500.0,-53.65740698229214
1200790625.0,-53.65685354294852
1200793750.0,-53.6604774868826
1200796875.0,-53.65614412440782
1200800000.0,-53.69153972462345
1200803125.0,-53.643875461431676
1200806250.0,-53.65879682077613
1200809375.0,-53.65211347274291
1200812500.0,-53.6487850024391
1200815625.0,-53.66936644716608
1200818750.0,-53.68166798959359
1200821875.0,-53.65518986877521
1200825000.0,-53.67001863936578
1200828125.0,-53.65439052598352
1200831250.0,-53.65581406977376
1200834375.0,-53.66003074603664
1200837500.0,-53.663485173350125
1200840625.0,-53.65239046895224
1200843750.0,-53.68903324591967
1200846875.0,-53.670160427860466
1200850000.0,-53.66613050574261
1200853125.0,-53.67721093462235
1200856250.0,-53.6604145224934
1200859375.0,-53.68009757574379
1200862500.0,-53.65931685001714
1200865625.0,-53.67931519073123
1200868750.0,-53.68411711079004
1200871875.0,-53.672470679702926
1200875000.0,-53.68869218743887
1200878125.0,-53.66941703874939
1200881250.0,-53.65058275582806
1200884375.0,-53.68449175799451
1200887500.0,-53.68166337519587
1200890625.0,-53.68991771365999
1200893750.0,-53.67481577202153
1200896875.0,-53.6625968148023
1200900000.0,-53.68588277361059
1200903125.0,-53.68426356604494
1200906250.0,-53.67704898636847
1200909375.0,-53.68723964104115
1200912500.0,-53.67545837866858
1200915625.0,-53.64533890117178
1200918750.0,-53.68124966749875
1200921875.0,-53.68680464118822
1200925000.0,-53.69103253543814
1200928125.0,-53.70509834696944
1200931250.0,-53.68257664226478
1200934375.0,-53.693991206154145
1200937500.0,-53.68200281750691
1200940625.0,-53.664352929189306
1200943750.0,-53.709798445479144
1200946875.0,-53.69224990996369
1200950000.0,-53.70624212526547
1200953125.0,-53.717505381049655
1200956250.0,-53.700584641823454
1200959375.0,-53.677256477405024
1200962500.0,-53.701051589692
1200965625.0,-53.70564340134452
1200968750.0,-53.691040079890755
1200971875.0,-53.70675661755251
1200975000.0,-53.70905262384835
1200978125.0,-53.68373168358859
1200981250.0,-53.70371863770954
1200984375.0,-53.695759826977536
1200987500.0,-53.70334287571196
1200990625.0,-53.70599614375778
1200993750.0,-53.69529986119884
1200996875.0,-53.69325736296815
1201000000.0,-53.70459626182701
1201003125.0,-53.7073794401426
1201006250.0,-53.68712399690762
1201009375.0,-53.71403639881679
1201012500.0,-53.72311934492612
1201015625.0,-53.70273649896774
1201018750.0,-53.695674259304745
1201021875.0,-53.706881637435814
1201025000.0,-53.714779382558994
1201028125.0,-53.69487874458023
1201031250.0,-53.7144555376155
1201034375.0,-53.736862211670456
1201037500.0,-53.70352967795967
1201040625.0,-53.734962611257004
1201043750.0,-53.72938595329748
1201046875.0,-53.70488272603767
1201050000.0,-53.72942517688902
1201053125.0,-53.730161066507726
1201056250.0,-53.725802163783676
1201059375.0,-53.715918164372944
1201062500.0,-53.714387136848046
1201065625.0,-53.72698859929569
1201068750.0,-53.72155968424184
1201071875.0,-53.7129507711505
1201075000.0,-53.75935713715023
1201078125.0,-53.72568884226695
1201081250.0,-53.734089486239014
1201084375.0,-53.750013976893015
1201087500.0,-53.73444663690829
1201090625.0,-53.74667662275749
1201093750.0,-53.73354442878594
1201096875.0,-53.752840546805615
1201100000.0,-53.73275169867374
1201103125.0,-53.711764744973124
1201106250.0,-53.73637084356219
1201109375.0,-53.74113463380257
1201112500.0,-53.733806468350146
1201115625.0,-53.73599480260698
1201118750.0,-53.71828007778453
1201121875.0,-53.758486196665096
1201125000.0,-53.716829201974775
1201128125.0,-53.75273185252632
1201131250.0,-53.738446491575466
1201134375.0,-53.73504458783357
1201137500.0,-53.72548464117922
1201140625.0,-53.73480153149886
1201143750.0,-53.745234594996205
1201146875.0,-53.74570069500649
1201150000.0,-53.777459159376185
1201153125.0,-53.71917180441046
1201156250.0,-53.73664333495415
1201159375.0,-53.750183658937836
1201162500.0,-53.74374838497624
1201165625.0,-53.733880963248836
1201168750.0,-53.76844996315114
1201171875.0,-53.74737192968678
1201175000.0,-53.7479774643013
1201178125.0,-53.740122902563776
1201181250.0,-53.74529380879239
1201184375.0,-53.73962196108542
1201187500.0,-53.74437688944814
1201190625.0,-53.7365739638738
1201193750.0,-53.75264747384128
1201196875.0,-53.76564068109968
1201200000.0,-53.76187722695615
1201203125.0,-53.74483910798124
1201206250.0,-53.73596858104627
1201209375.0,-53.76379226280454
1201212500.0,-53.753281220394165
1201215625.0,-53.7493242341835
1201218750.0,-53.76666460852999
1201221875.0,-53.75080041047703
1201225000.0,-53.77686622984031
1201228125.0,-53.76517689964934
1201231250.0,-53.75925231636704
1201234375.0,-53.76265995319025
1201237500.0,-53.7518425364152
1201240625.0,-53.752117702316056
1201243750.0,-53.7648241839679
1201246875.0,-53.753087706872336
1201250000.0,-53.765644945737634
1201253125.0,-53.77724226890241
1201256250.0,-53.78748853196574
1201259375.0,-53.7624569986543
1201262500.0,-53.7725039187945
1201265625.0,-53.8008809923728
1201268750.0,-53.76104698127182
1201271875.0,-53.78260288873986
1201275000.0,-53.757580284595264
1201278125.0,-53.764565578294985
1201281250.0,-53.760146095115715
1201284375.0,-53.76895072539039
1201287500.0,-53.75129059532982
1201290625.0,-53.783076730521856
1201293750.0,-53.79100200066604
1201296875.0,-53.794121255861086
1201300000.0,-53.80316785668321
1201303125.0,-53.76821822683602
1201306250.0,-53.777569957638754
1201309375.0,-53.760733122144636
1201312500.0,-53.78768998338233
1201315625.0,-53.79043344352467
1201318750.0,-53.78336207261989
1201321875.0,-53.78349828288534
1201325000.0,-53.79160958330981
1201328125.0,-53.77667057573911
1201331250.0,-53.79428257405486
1201334375.0,-53.77844689517503
1201337500.0,-53.78986291473025
1201340625.0,-53.799717270295695
1201343750.0,-53.78661774394859
1201346875.0,-53.76554702258327
1201350000.0,-53.801843497167646
1201353125.0,-53.794067203545715
1201356250.0,-53.81771337637331
1201359375.0,-53.79986364121722
1201362500.0,-53.79158406696558
1201365625.0,-53.77845625132922
1201368750.0,-53.80404908990498
1201371875.0,-53.8036104940932
1201375000.0,-53.777545698041216
1201378125.0,-53.787014292765
1201381250.0,-53.79640491794982
1201384375.0,-53.79572353088701
1201387500.0,-53.81128980882492
1201390625.0,-53.82542883213633
1201393750.0,-53.8099902476787
1201396875.0,-53.755430893838884
1201400000.0,-53.79913203672752
1201403125.0,-53.79157977798014
1201406250.0,-53.7970767030375
1201409375.0,-53.81669377302695
1201412500.0,-53.822686458417266
1201415625.0,-53.79934230572801
1201418750.0,-53.81095155513235
1201421875.0,-53.79717032799738
1201425000.0,-53.818165778502745
1201428125.0,-53.814327302217364
1201431250.0,-53.82000603680515
1201434375.0,-53.79300902360358
1201437500.0,-53.80627471145143
1201440625.0,-53.824364598711384
1201443750.0,-53.811004671182054
1201446875.0,-53.811152832259
1201450000.0,-53.824995247075414
1201453125.0,-53.81315619095686
1201456250.0,-53.83041879922087
1201459375.0,-53.82003382501477
1201462500.0,-53.810876756242486
1201465625.0,-53.81915420017229
1201468750.0,-53.8063183865233
1201471875.0,-53.81893452031195
1201475000.0,-53.832460405774164
1201478125.0,-53.81645750548975
1201481250.0,-53.82158124081905
1201484375.0,-53.817944273758634
1201487500.0,-53.81963512374554
1201490625.0,-53.8271573323717
1201493750.0,-53.82023172203534
1201496875.0,-53.81303881187148
1201500000.0,-53.83469992307852
1201503125.0,-53.82230716327829
1201506250.0,-53.813916114805444
1201509375.0,-53.841885778203874
1201512500.0,-53.8550554411141
1201515625.0,-53.839380229847144
1201518750.0,-53.83946061427896
1201521875.0,-53.825204336724
1201525000.0,-53.835308938024525
1201528125.0,-53.822256918509176
1201531250.0,-53.82404103670677
1201534375.0,-53.817816798585355
1201537500.0,-53.840441123427254
1201540625.0,-53.8339914897163
1201543750.0,-53.84769060340223
1201546875.0,-53.83295537154996
1201550000.0,-53.839816842286844
1201553125.0,-53.83062913554341
1201556250.0,-53.826596142405194
1201559375.0,-53.83769105368136
1201562500.0,-53.82503121024321
1201565625.0,-53.844816989746995
1201568750.0,-53.84307348853577
1201571875.0,-53.85321615372938
1201575000.0,-53.816571327089584
1201578125.0,-53.83487569733954
1201581250.0,-53.854987581626254
1201584375.0,-53.84167580861746
1201587500.0,-53.84333799178939
1201590625.0,-53.828087684678124
1201593750.0,-53.861039408661725
1201596875.0,-53.83423162635747
1201600000.0,-53.84583484628339
1201603125.0,-53.84131231220293
1201606250.0,-53.86416445924397
1201609375.0,-53.8454315909812
1201612500.0,-53.82330073356369
1201615625.0,-53.85753881988346
1201618750.0,-53.85762122899167
1201621875.0,-53.86453920851631
1201625000.0,-53.86501485630461
1201628125.0,-53.87329241601213
1201631250.0,-53.851796407052255
1201634375.0,-53.85073183099145
1201637500.0,-53.84959331626307
1201640625.0,-53.85316152784451
1201643750.0,-53.872590785174395
1201646875.0,-53.850997707200676
1201650000.0,-53.872738475163366
1201653125.0,-53.86264703717017
1201656250.0,-53.87053800336407
1201659375.0,-53.87136229520748
1201662500.0,-53.86558290884782
1201665625.0,-53.8718626092225
1201668750.0,-53.874242359152426
1201671875.0,-53.854781305485446
1201675000.0,-53.88621193617253
1201678125.0,-53.88231156637694
1201681250.0,-53.868194798937566
1201684375.0,-53.86122929239702
1201687500.0,-53.86876301726009
1201690625.0,-53.87336547107836
1201693750.0,-53.876301115619846
1201696875.0,-53.861604189887224
1201700000.0,-53.88491192176023
1201703125.0,-53.876986737140136
1201706250.0,-53.87393778362412
1201709375.0,-53.87912381603654
1201712500.0,-53.88139513539355
1201715625.0,-53.879938109922925
1201718750.0,-53.845399119833054
1201721875.0,-53.87352493159217
1201725000.0,-53.89305558848394
1201728125.0,-53.87566802469605
1201731250.0,-53.87342889157605
1201734375.0,-53.89170242581194
1201737500.0,-53.87082082626177
1201740625.0,-53.88410033781092
1201743750.0,-53.890919628775386
1201746875.0,-53.907500310057266
1201750000.0,-53.88771121734044
1201753125.0,-53.872757714029426
1201756250.0,-53.878377060350104
1201759375.0,-53.879795136427745
1201762500.0,-53.88476048690695
1201765625.0,-53.88272866067119
1201768750.0,-53.87651823021337
1201771875.0,-53.89208486110729
1201775000.0,-53.894286478648716
1201778125.0,-53.91143685524873
1201781250.0,-53.87317650330131
1201784375.0,-53.879574648431976
1201787500.0,-53.864058825093664
1201790625.0,-53.89991540548377
1201793750.0,-53.90296898957471
1201796875.0,-53.8924240881098
1201800000.0,-53.902119779411954
1201803125.0,-53.90506583546153
1201806250.0,-53.92182650944968
1201809375.0,-53.899861607116115
1201812500.0,-53.89639599241297
1201815625.0,-53.9006222748612
1201818750.0,-53.922610853071774
1201821875.0,-53.90221485448296
1201825000.0,-53.90541865718719
1201828125.0,-53.91656325884733
1201831250.0,-53.915574370539254
1201834375.0,-53.89739443825086
1201837500.0,-53.91713452975114
1201840625.0,-53.89028641285086
1201843750.0,-53.9112093731491
1201846875.0,-53.908099656325795
1201850000.0,-53.9184144468635
1201853125.0,-53.9016717251387
1201856250.0,-53.90858142299503
1201859375.0,-53.913550616959384
1201862500.0,-53.91026678980529
1201865625.0,-53.91389640342432
1201868750.0,-53.93043169392358
1201871875.0,-53.92799635630986
1201875000.0,-53.90066434475046
1201878125.0,-53.92013066890203
1201881250.0,-53.92964781517338
1201884375.0,-53.93182730946896
1201887500.0,-53.90640073778284
1201890625.0,-53.929319957806904
1201893750.0,-53.911006873310654
1201896875.0,-53.91025822083476
1201900000.0,-53.92061600292476
1201903125.0,-53.92206811974897
1201906250.0,-53.90782420604453
1201909375.0,-53.924667962802
1201912500.0,-53.92049155581775
1201915625.0,-53.916806447990716
1201918750.0,-53.90757913254312
1201921875.0,-53.91657651892823
1201925000.0,-53.912955285918486
1201928125.0,-53.91967883503308
1201931250.0,-53.90874288003883
1201934375.0,-53.925958120190636
1201937500.0,-53.93180458945948
1201940625.0,-53.934355867296254
1201943750.0,-53.91405094372038
1201946875.0,-53.91012304103788
1201950000.0,-53.93210718354537
1201953125.0,-53.93815649662797
1201956250.0,-53.93221518192303
1201959375.0,-53.899848296739975
1201962500.0,-53.925291227851865
1201965625.0,-53.94240570725973
1201968750.0,-53.93556862026184
1201971875.0,-53.91646035108248
1201975000.0,-53.95146518125207
1201978125.0,-53.93528979247393
1201981250.0,-53.93084339026433
1201984375.0,-53.91571166943394
1201987500.0,-53.940648705188494
1201990625.0,-53.937401835592595
1201993750.0,-53.94137892178911
1201996875.0,-53.932006133960385
1202000000.0,-53.95183640839508
1202003125.0,-53.933342867993254
1202006250.0,-53.95097619822473
1202009375.0,-53.94308103599328
1202012500.0,-53.941876370119765
1202015625.0,-53.92413347892783
1202018750.0,-53.93639403053917
1202021875.0,-53.95185249857275
1202025000.0,-53.9537724271437
1202028125.0,-53.925563184228984
1202031250.0,-53.94552058972106
1202034375.0,-53.94764980272601
1202037500.0,-53.934034064084685
1202040625.0,-53.947427314119274
1202043750.0,-53.93319153876415
1202046875.0,-53.95328489912237
1202050000.0,-53.95459071023214
1202053125.0,-53.95293561528659
1202056250.0,-53.93517986316507
1202059375.0,-53.9762827552823
1202062500.0,-53.9396813772404
1202065625.0,-53.961791509213455
1202068750.0,-53.96471960740101
1202071875.0,-53.95242643328853
1202075000.0,-53.95389818327076
1202078125.0,-53.94310898523957
1202081250.0,-53.96593558228132
1202084375.0,-53.94810905853118
1202087500.0,-53.94477360593466
1202090625.0,-53.97140431201956
1202093750.0,-53.94467132381795
1202096875.0,-53.97484083076741
1202100000.0,-53.95234407382375
1202103125.0,-53.97214260059168
1202106250.0,-53.98525028515086
1202109375.0,-53.98396090951422
1202112500.0,-53.94468797051841
1202115625.0,-53.964894596370215
1202118750.0,-53.97052216974796
1202121875.0,-53.97006728621784
1202125000.0,-53.958161180628544
1202128125.0,-53.97942481701538
1202131250.0,-53.98781568698244
1202134375.0,-53.98082196556025
1202137500.0,-53.951616290035616
1202140625.0,-53.95968887143176
1202143750.0,-53.9854105765782
1202146875.0,-53.9657490014742
1202150000.0,-53.95554140060869
1202153125.0,-53.98436829782061
1202156250.0,-53.98794180695338
1202159375.0,-53.97874225139536
1202162500.0,-53.9785996460685
1202165625.0,-53.96690288091258
1202168750.0,-54.00030457101229
1202171875.0,-53.967776871210965
1202175000.0,-53.992207214497626
1202178125.0,-53.99540201166667
1202181250.0,-53.991314779665586
1202184375.0,-53.99316395462379
1202187500.0,-54.004004860396975
1202190625.0,-53.996050093296965
1202193750.0,-53.98545002379883
1202196875.0,-53.97885822774726
1202200000.0,-53.980793799781836
1202203125.0,-53.98478069776071
1202206250.0,-54.004549687404044
1202209375.0,-53.99687101635209
1202212500.0,-53.99139706344954
1202215625.0,-53.99232495246979
1202218750.0,-53.99406822976977
1202221875.0,-53.997547377001126
1202225000.0,-53.98411593284999
1202228125.0,-53.994925318131976
1202231250.0,-53.98100724540308
1202234375.0,-54.008337961757576
1202237500.0,-54.01416359791287
1202240625.0,-54.0333254786426
1202243750.0,-54.02042101597048
1202246875.0,-54.01010606385608
1202250000.0,-53.980167306111845
1202253125.0,-53.99928798564964
1202256250.0,-53.978723492926115
1202259375.0,-54.009329200830656
1202262500.0,-53.99132409827493
1202265625.0,-54.00327710454846
1202268750.0,-54.0031291051994
1202271875.0,-54.01335005956573
1202275000.0,-54.0145965692396
1202278125.0,-53.99839221520628
1202281250.0,-54.00097375717461
1202284375.0,-54.010994761633505
1202287500.0,-54.00410716764737
1202290625.0,-54.00590366163296
1202293750.0,-54.00495182704181
1202296875.0,-54.00554060417908
1202300000.0,-53.9958091328211
1202303125.0,-54.011216127554995
1202306250.0,-54.012389556783894
1202309375.0,-54.03161949352008
1202312500.0,-54.01911518804233
1202315625.0,-54.019515247570126
1202318750.0,-54.004632689811885
1202321875.0,-54.00408123230798
1202325000.0,-53.99142257653951
1202328125.0,-54.02646095636185
1202331250.0,-54.0190094468037
1202334375.0,-54.02771402666736
1202337500.0,-54.036760900345435
1202340625.0,-54.029700217999654
1202343750.0,-54.03082194319014
1202346875.0,-54.01509840476864
1202350000.0,-54.034984951105486
1202353125.0,-54.03666374074447
1202356250.0,-54.03158923596842
1202359375.0,-54.03526235409264
1202362500.0,-54.02190439456922
1202365625.0,-54.03016791994361
1202368750.0,-54.04643035480595
1202371875.0,-54.010262500030954
1202375000.0,-54.006221525385676
1202378125.0,-54.04113651198782
1202381250.0,-54.03781422616515
1202384375.0,-54.01897971980517
1202387500.0,-54.011898824833736
1202390625.0,-54.038023722965704
1202393750.0,-54.02675091778503
1202396875.0,-54.025626630019225
1202400000.0,-54.030895034130346
1202403125.0,-54.04202134052973
1202406250.0,-54.02565674782328
1202409375.0,-54.038671120231285
1202412500.0,-54.04195765912657
1202415625.0,-54.02769930098762
1202418750.0,-54.030658491761436
1202421875.0,-54.042312914192706
1202425000.0,-54.01672240989196
1202428125.0,-54.01810971813358
1202431250.0,-54.04374899813975
1202434375.0,-54.045811408529346
1202437500.0,-54.02760583321397
1202440625.0,-54.040328680312356
1202443750.0,-54.04349890944049
1202446875.0,-54.03872145054328
1202450000.0,-54.04166439708538
1202453125.0,-54.036852247808085
1202456250.0,-54.043910177382706
1202459375.0,-54.02496599594023
1202462500.0,-54.04851396746415
1202465625.0,-54.04697741193538
1202468750.0,-54.04029085700885
1202471875.0,-54.06911154906332
1202475000.0,-54.05383955726718
1202478125.0,-54.06577243695516
1202481250.0,-54.05769203101677
1202484375.0,-54.0499101964741
1202487500.0,-54.062890766445676
1202490625.0,-54.05184913063153
1202493750.0,-54.04762500748848
1202496875.0,-54.03966364362623
