1200000000.0,-53.447624720433474
1202500000.0,-54.06070057579606
1202503125.0,-54.05401940458303
1202506250.0,-54.06194788794812
1202509375.0,-54.067709878569765
1202512500.0,-54.05438660935164
1202515625.0,-54.050244331709855
1202518750.0,-54.058853123792545
1202521875.0,-54.07682544276474
1202525000.0,-54.07329200656915
1202528125.0,-54.051754893912424
1202531250.0,-54.06313086313468
1202534375.0,-54.08990330635493
1202537500.0,-54.07834114967403
1202540625.0,-54.06335995991034
1202543750.0,-54.0681068290139
1202546875.0,-54.0482645149455
1202550000.0,-54.06486266208293
1202553125.0,-54.08157590641129
1202556250.0,-54.062069149349846
1202559375.0,-54.060327887034134
1202562500.0,-54.04948619868119
1202565625.0,-54.07725092605251
1202568750.0,-54.06343757288671
1202571875.0,-54.05732310497095
1202575000.0,-54.05258048333774
1202578125.0,-54.067775662756794
1202581250.0,-54.07723110734257
1202584375.0,-54.0843974689527
1202587500.0,-54.07870833678747
1202590625.0,-54.06647183303496
1202593750.0,-54.08099187963646
1202596875.0,-54.10545944492764
1202600000.0,-54.10033431116113
1202603125.0,-54.064571737651356
1202606250.0,-54.107135897196194
1202609375.0,-54.07626817179703
1202612500.0,-54.09225605335451
1202615625.0,-54.094506421975694
1202618750.0,-54.096111086407504
1202621875.0,-54.08215489947745
1202625000.0,-54.08309237671661
1202628125.0,-54.06004448869172
1202631250.0,-54.06767460972638
1202634375.0,-54.08811894492252
1202637500.0,-54.100999220169996
1202640625.0,-54.07559898529602
1202643750.0,-54.08579104344288
1202646875.0,-54.1065252549837
1202650000.0,-54.07019570854061
1202653125.0,-54.08539896641233
1202656250.0,-54.081132694591275
1202659375.0,-54.0734939137108
1202662500.0,-54.08085555681046
1202665625.0,-54.0877450124306
1202668750.0,-54.08981299106729
1202671875.0,-54.106283056681775
1202675000.0,-54.092224160042804
1202678125.0,-54.08297559867551
1202681250.0,-54.09794410567549
1202684375.0,-54.09917645147585
1202687500.0,-54.112653844976734
1202690625.0,-54.133831591899586
1202693750.0,-54.10468225373182
1202696875.0,-54.10235575144763
1202700000.0,-54.10760324760828
1202703125.0,-54.11092749554575
1202706250.0,-54.111852312069765
1202709375.0,-54.09465757586819
1202712500.0,-54.08460444771781
1202715625.0,-54.11379457929356
1202718750.0,-54.112276531791075
1202721875.0,-54.08114905374226
1202725000.0,-54.108484646374876
1202728125.0,-54.09940736702152
1202731250.0,-54.11999889064149
1202734375.0,-54.12477109493019
1202737500.0,-54.128502696493264
1202740625.0,-54.1178250035689
1202743750.0,-54.1317802692079
1202746875.0,-54.135073895662416
1202750000.0,-54.126339667700144
1202753125.0,-54.10843080132111
1202756250.0,-54.08925953874311
1202759375.0,-54.08933958131752
1202762500.0,-54.113472327631484
1202765625.0,-54.12351626070094
1202768750.0,-54.10877079901357
1202771875.0,-54.12357338029683
1202775000.0,-54.105446063884266
1202778125.0,-54.09957372631168
1202781250.0,-54.12343382673866
1202784375.0,-54.13505167454673
1202787500.0,-54.12103664650226
1202790625.0,-54.13831864809195
1202793750.0,-54.110212949539516
1202796875.0,-54.12923076727858
1202800000.0,-54.100058037173916
1202803125.0,-54.12653036848413
1202806250.0,-54.12412477549507
1202809375.0,-54.11002997514857
1202812500.0,-54.108966001666765
1202815625.0,-54.13780946514938
1202818750.0,-54.12332834901154
1202821875.0,-54.127932132343275
1202825000.0,-54.140717648816505
1202828125.0,-54.141761170865394
1202831250.0,-54.13022029864368
1202834375.0,-54.144616522245535
1202837500.0,-54.14525671611612
1202840625.0,-54.132311546373224
1202843750.0,-54.11988194815181
1202846875.0,-54.15962166483863
1202850000.0,-54.14621620847579
1202853125.0,-54.133039969012415
1202856250.0,-54.14805192944819
1202859375.0,-54.124046281226256
1202862500.0,-54.13190292038194
1202865625.0,-54.12254719698918
1202868750.0,-54.12371656765473
1202871875.0,-54.14088364582171
1202875000.0,-54.14247340638478
1202878125.0,-54.123092518699714
1202881250.0,-54.153886615708444
1202884375.0,-54.13122192525954
1202887500.0,-54.13466665762888
1202890625.0,-54.135202698632256
1202893750.0,-54.15099980060463
1202896875.0,-54.15217787369275
1202900000.0,-54.14178169336244
1202903125.0,-54.14720875170608
1202906250.0,-54.11821571265508
1202909375.0,-54.140767825777
1202912500.0,-54.145986014833944
1202915625.0,-54.1642272057286
1202918750.0,-54.16079127321294
1202921875.0,-54.14344006010581
1202925000.0,-54.13732569867099
1202928125.0,-54.16317083407035
1202931250.0,-54.181745637885605
1202934375.0,-54.154650135610524
1202937500.0,-54.140686596566496
1202940625.0,-54.159247734929586
1202943750.0,-54.16973954039879
1202946875.0,-54.14941213596472
1202950000.0,-54.17097405028003
1202953125.0,-54.14951271516766
1202956250.0,-54.16463768799967
1202959375.0,-54.15485500064175
1202962500.0,-54.15121009918732
1202965625.0,-54.15545736110964
1202968750.0,-54.15834350730331
1202971875.0,-54.15835245968568
1202975000.0,-54.148854408563054
1202978125.0,-54.14817064317336
1202981250.0,-54.17572334810646
1202984375.0,-54.15670032235783
1202987500.0,-54.154470990076874
1202990625.0,-54.1741613454984
1202993750.0,-54.16192238571756
1202996875.0,-54.14783824435591
1203000000.0,-54.16551003768768
1203003125.0,-54.15540934332645
1203006250.0,-54.17339810678908
1203009375.0,-54.17653352252877
1203012500.0,-54.17538447340989
1203015625.0,-54.17855871684876
1203018750.0,-54.18294449737045
1203021875.0,-54.15118011565509
1203025000.0,-54.186532255955534
1203028125.0,-54.17007271159043
1203031250.0,-54.21351799160326
1203034375.0,-54.17763920659028
1203037500.0,-54.18681839792806
1203040625.0,-54.17133955075703
1203043750.0,-54.15815108640967
1203046875.0,-54.17561478073525
1203050000.0,-54.1649570167428
1203053125.0,-54.18125887074829
1203056250.0,-54.16551603187348
1203059375.0,-54.18633933253181
1203062500.0,-54.18120897488767
1203065625.0,-54.2100091619841
1203068750.0,-54.17338443432706
1203071875.0,-54.19487146096306
1203075000.0,-54.17622302384642
1203078125.0,-54.201282197085476
1203081250.0,-54.1885187496646
1203084375.0,-54.1922958938121
1203087500.0,-54.18801211797411
1203090625.0,-54.180548187533056
1203093750.0,-54.19951591467797
1203096875.0,-54.18094364863494
1203100000.0,-54.1781666619271
1203103125.0,-54.18818084979948
1203106250.0,-54.198555582274714
1203109375.0,-54.196520116373854
1203112500.0,-54.197714591802054
1203115625.0,-54.19771624915298
1203118750.0,-54.20059635678067
1203121875.0,-54.20012708256612
1203125000.0,-54.23336077520262
1203128125.0,-54.205132562778765
1203131250.0,-54.18492736148624
1203134375.0,-54.16976918447136
1203137500.0,-54.18435192435481
1203140625.0,-54.197044150552344
1203143750.0,-54.16528679948178
1203146875.0,-54.17913311288084
1203150000.0,-54.21020600217021
1203153125.0,-54.20910093417114
1203156250.0,-54.19728187369787
1203159375.0,-54.19404272276444
1203162500.0,-54.21885665971271
1203165625.0,-54.20967270893697
1203168750.0,-54.21624103077618
1203171875.0,-54.20429972794061
1203175000.0,-54.20961402105455
1203178125.0,-54.22261225568742
1203181250.0,-54.2187550243932
1203184375.0,-54.2009206283675
1203187500.0,-54.21581005804116
1203190625.0,-54.212341427037146
1203193750.0,-54.2061648887852
1203196875.0,-54.19429463981266
1203200000.0,-54.233621103497875
1203203125.0,-54.19481941495762
1203206250.0,-54.20816563907497
1203209375.0,-54.2221214590732
1203212500.0,-54.2206472620848
1203215625.0,-54.225665275527035
1203218750.0,-54.21810858730659
1203221875.0,-54.242226054715324
1203225000.0,-54.23495881195335
1203228125.0,-54.21318538241469
1203231250.0,-54.218292539893945
1203234375.0,-54.213762410897814
1203237500.0,-54.21958932803545
1203240625.0,-54.23011058417005
1203243750.0,-54.19487222700856
1203246875.0,-54.23091288971591
1203250000.0,-54.22745824220239
1203253125.0,-54.232958264278096
1203256250.0,-54.21274695394557
1203259375.0,-54.227192180869515
1203262500.0,-54.22586048825656
1203265625.0,-54.216656224007316
1203268750.0,-54.21348009206158
1203271875.0,-54.239340389845125
1203275000.0,-54.23735820714523
1203278125.0,-54.22825717938736
1203281250.0,-54.23413567892852
1203284375.0,-54.23294466485687
1203287500.0,-54.22331432631347
1203290625.0,-54.231800584324226
1203293750.0,-54.22940992349241
1203296875.0,-54.248020943884676
1203300000.0,-54.22825485902262
1203303125.0,-54.24963144490152
1203306250.0,-54.2266760540768
1203309375.0,-54.23651537863568
1203312500.0,-54.23755708286819
1203315625.0,-54.217424907548086
1203318750.0,-54.235217709135846
1203321875.0,-54.24866542912693
1203325000.0,-54.22366292764762
1203328125.0,-54.23041842153228
1203331250.0,-54.23984116297924
1203334375.0,-54.24735392845727
1203337500.0,-54.23668985104467
1203340625.0,-54.23645362069218
1203343750.0,-54.263445735620564
1203346875.0,-54.21993013258454
1203350000.0,-54.241942916914624
1203353125.0,-54.23859049832344
1203356250.0,-54.230046911798176
1203359375.0,-54.252153489799426
1203362500.0,-54.254319530869616
1203365625.0,-54.247058191757304
1203368750.0,-54.25303208908298
1203371875.0,-54.26376119040963
1203375000.0,-54.239934785132014
1203378125.0,-54.26747759389544
1203381250.0,-54.22638814720123
1203384375.0,-54.27723126729539
1203387500.0,-54.2676684723799
1203390625.0,-54.23802922006101
1203393750.0,-54.25604535642071
1203396875.0,-54.26778666106336
1203400000.0,-54.256673080288316
1203403125.0,-54.27015984131939
1203406250.0,-54.23830291686554
1203409375.0,-54.24623656584168
1203412500.0,-54.256907573562266
1203415625.0,-54.27376045277299
1203418750.0,-54.256490902963556
1203421875.0,-54.262676475491496
1203425000.0,-54.24655683704462
1203428125.0,-54.27078452923794
1203431250.0,-54.266158346881845
1203434375.0,-54.273482723092116
1203437500.0,-54.2439136475896
1203440625.0,-54.278402108276055
1203443750.0,-54.25501527941935
1203446875.0,-54.23843641164978
1203450000.0,-54.270951332980495
1203453125.0,-54.27284860931802
1203456250.0,-54.27125034952492
1203459375.0,-54.27427260921705
1203462500.0,-54.255321792799535
1203465625.0,-54.26815567387695
1203468750.0,-54.276807538808626
1203471875.0,-54.27584541166529
1203475000.0,-54.268445677897155
1203478125.0,-54.28167838055504
1203481250.0,-54.272600510129465
1203484375.0,-54.26599831702287
1203487500.0,-54.248994137951655
1203490625.0,-54.27082904493619
1203493750.0,-54.28240882678092
1203496875.0,-54.29901447601822
1203500000.0,-54.27772620892965
1203503125.0,-54.26507706470364
1203506250.0,-54.26995679241503
1203509375.0,-54.27222283813188
1203512500.0,-54.28557944295899
1203515625.0,-54.291577541577496
1203518750.0,-54.292607587914226
1203521875.0,-54.280041779873066
1203525000.0,-54.301038616797676
1203528125.0,-54.282859059260424
1203531250.0,-54.289050412059
1203534375.0,-54.29319115780767
1203537500.0,-54.28793860564447
1203540625.0,-54.283673362086574
1203543750.0,-54.28955746188305
1203546875.0,-54.29064787118134
1203550000.0,-54.284715769531964
1203553125.0,-54.28756401198773
1203556250.0,-54.29827988320848
1203559375.0,-54.310169383157
1203562500.0,-54.27065288320813
1203565625.0,-54.299789057649946
1203568750.0,-54.32278992471339
1203571875.0,-54.29578528874808
1203575000.0,-54.309440040862206
1203578125.0,-54.29244456763656
1203581250.0,-54.27848138650385
1203584375.0,-54.29250589913365
1203587500.0,-54.30941763702561
1203590625.0,-54.30498721307556
1203593750.0,-54.30080739910185
1203596875.0,-54.287634521098155
1203600000.0,-54.307126048361596
1203603125.0,-54.33519871684608
1203606250.0,-54.311115222517586
1203609375.0,-54.29706132137959
1203612500.0,-54.29952441131355
1203615625.0,-54.29638483431133
1203618750.0,-54.30795343002329
1203621875.0,-54.30791087684091
1203625000.0,-54.29830273657423
1203628125.0,-54.29974030928086
1203631250.0,-54.298528271826285
1203634375.0,-54.30977830798405
1203637500.0,-54.2946485194978
1203640625.0,-54.29567811695873
1203643750.0,-54.305654237477555
1203646875.0,-54.29378859126878
1203650000.0,-54.29911546128478
1203653125.0,-54.300040992000234
1203656250.0,-54.32649326625921
1203659375.0,-54.30646458795542
1203662500.0,-54.30102739583999
1203665625.0,-54.298608847790746
1203668750.0,-54.312775030402236
1203671875.0,-54.30413651017726
1203675000.0,-54.3010211356833
1203678125.0,-54.30447131172779
1203681250.0,-54.29864840978467
1203684375.0,-54.32071849111702
1203687500.0,-54.337104732542855
1203690625.0,-54.32204988136227
1203693750.0,-54.31112060575457
1203696875.0,-54.31900479066629
1203700000.0,-54.32745580981145
1203703125.0,-54.31964841778029
1203706250.0,-54.32846506515005
1203709375.0,-54.334019004616
1203712500.0,-54.31841974602612
1203715625.0,-54.33114589601077
1203718750.0,-54.31508811278297
1203721875.0,-54.33491539331439
1203725000.0,-54.361505432982746
1203728125.0,-54.32874602952071
1203731250.0,-54.31429632252143
1203734375.0,-54.33393486064206
1203737500.0,-54.320460691928695
1203740625.0,-54.3429912079779
1203743750.0,-54.319151429808514
1203746875.0,-54.34792555935315
1203750000.0,-54.332552570817555
1203753125.0,-54.333341049244886
1203756250.0,-54.35266987668
1203759375.0,-54.33144199016438
1203762500.0,-54.324374568175806
1203765625.0,-54.32425338596931
1203768750.0,-54.32951290357132
1203771875.0,-54.32594979903033
1203775000.0,-54.345852554332055
1203778125.0,-54.35934135555587
1203781250.0,-54.323769619902734
1203784375.0,-54.343888750307215
1203787500.0,-54.34493209530372
1203790625.0,-54.34150094210618
1203793750.0,-54.35921160696786
1203796875.0,-54.339019273857154
1203800000.0,-54.337221532415164
1203803125.0,-54.338295626989705
1203806250.0,-54.33913556981645
1203809375.0,-54.33640550660437
1203812500.0,-54.32696486756024
1203815625.0,-54.34815018540339
1203818750.0,-54.34282224564608
1203821875.0,-54.34921359908739
1203825000.0,-54.340850450169825
1203828125.0,-54.339228224917235
1203831250.0,-54.35736708766801
1203834375.0,-54.33715456829935
1203837500.0,-54.359671302705806
1203840625.0,-54.364726453110514
1203843750.0,-54.34315334346104
1203846875.0,-54.341276989038676
1203850000.0,-54.362044654325054
1203853125.0,-54.33084712169032
1203856250.0,-54.370172684568686
1203859375.0,-54.371528186080795
1203862500.0,-54.35826816393684
1203865625.0,-54.36402112604434
1203868750.0,-54.344827709181025
1203871875.0,-54.36344580940358
1203875000.0,-54.35744608691424
1203878125.0,-54.36913036404898
1203881250.0,-54.3576336791093
1203884375.0,-54.36245672014981
1203887500.0,-54.35674026714718
1203890625.0,-54.34972076740793
1203893750.0,-54.362544063322716
1203896875.0,-54.36274269070854
1203900000.0,-54.369530380726744
1203903125.0,-54.380800226258316
1203906250.0,-54.37320153966141
1203909375.0,-54.36169934683067
1203912500.0,-54.37727508569804
1203915625.0,-54.377185751466
1203918750.0,-54.36280543552422
1203921875.0,-54.36645337691505
1203925000.0,-54.367301482958524
1203928125.0,-54.355618441343296
1203931250.0,-54.38125789069855
1203934375.0,-54.36219769910685
1203937500.0,-54.35132115309327
1203940625.0,-54.352043214706846
1203943750.0,-54.368561485253124
1203946875.0,-54.38921207558889
1203950000.0,-54.373190434257786
1203953125.0,-54.37495660685488
1203956250.0,-54.37650955252656
1203959375.0,-54.376454820481015
1203962500.0,-54.36604327487125
1203965625.0,-54.392908728588665
1203968750.0,-54.353322351809915
1203971875.0,-54.37735502012689
1203975000.0,-54.38255925860808
1203978125.0,-54.3753967364825
1203981250.0,-54.37105708964305
1203984375.0,-54.3782396278303
1203987500.0,-54.37707231029665
1203990625.0,-54.35111089067262
1203993750.0,-54.399294257560534
1203996875.0,-54.367532471366694
1204000000.0,-54.39025542354155
1204003125.0,-54.377628672604814
1204006250.0,-54.38868268946835
1204009375.0,-54.37018564206842
1204012500.0,-54.38304540831956
1204015625.0,-54.39671611343049
1204018750.0,-54.400431021415805
1204021875.0,-54.387419747133855
1204025000.0,-54.392344054454696
1204028125.0,-54.36431648187745
1204031250.0,-54.407955461992586
1204034375.0,-54.37253312453035
1204037500.0,-54.39892699064297
1204040625.0,-54.37808965499438
1204043750.0,-54.397619428402734
1204046875.0,-54.39605912632508
1204050000.0,-54.39262997551556
1204053125.0,-54.392532794563046
1204056250.0,-54.396624106324055
1204059375.0,-54.38085127258052
1204062500.0,-54.43870652789422
1204065625.0,-54.389637011555195
1204068750.0,-54.38514873494541
1204071875.0,-54.394827904126906
1204075000.0,-54.3940292172207
1204078125.0,-54.40077724270022
1204081250.0,-54.392502661589
1204084375.0,-54.38681357171997
1204087500.0,-54.44512735561411
1204090625.0,-54.41198794374589
1204093750.0,-54.38979984672174
1204096875.0,-54.407832774004156
1204100000.0,-54.39479893729812
1204103125.0,-54.39847899306151
1204106250.0,-54.41525771266478
1204109375.0,-54.38499380974302
1204112500.0,-54.421513460618925
1204115625.0,-54.40272436620061
1204118750.0,-54.4105389347054
1204121875.0,-54.39997700699874
1204125000.0,-54.40498799743358
1204128125.0,-54.41087026786397
1204131250.0,-54.41392481495623
1204134375.0,-54.40975064735388
1204137500.0,-54.39707686817098
1204140625.0,-54.41399391244997
1204143750.0,-54.414948149798455
1204146875.0,-54.42944007030479
1204150000.0,-54.41580389634163
1204153125.0,-54.401185974979384
1204156250.0,-54.436374989504756
1204159375.0,-54.435159283293835
1204162500.0,-54.41782675166801
1204165625.0,-54.41730177628857
1204168750.0,-54.42638163507816
1204171875.0,-54.405838501793994
1204175000.0,-54.419076229444414
1204178125.0,-54.40519608377969
1204181250.0,-54.446282099727014
1204184375.0,-54.41133911203423
1204187500.0,-54.4285087757379
1204190625.0,-54.414505632274654
1204193750.0,-54.42058021974942
1204196875.0,-54.431914521755274
1204200000.0,-54.442761496628
1204203125.0,-54.412081385669694
1204206250.0,-54.42779894019659
1204209375.0,-54.441257618151496
1204212500.0,-54.449949112647325
1204215625.0,-54.41668663297711
1204218750.0,-54.42747252130051
1204221875.0,-54.43196790105306
1204225000.0,-54.424647145263236
1204228125.0,-54.42273437982716
1204231250.0,-54.405328660517064
1204234375.0,-54.4202131300892
1204237500.0,-54.430652030433414
1204240625.0,-54.44743410590108
1204243750.0,-54.44460420951994
1204246875.0,-54.42941396759986
1204250000.0,-54.4260229571371
1204253125.0,-54.45595198348125
1204256250.0,-54.42411801483854
1204259375.0,-54.41668585543924
1204262500.0,-54.42838751634016
1204265625.0,-54.417124661406895
1204268750.0,-54.44207784102668
1204271875.0,-54.452692881175935
1204275000.0,-54.43268604117504
1204278125.0,-54.43511940366519
1204281250.0,-54.445933613160705
1204284375.0,-54.44700465265923
1204287500.0,-54.41959713820788
1204290625.0,-54.43634899928603
1204293750.0,-54.43721715071751
1204296875.0,-54.436230175750474
1204300000.0,-54.432956600641354
1204303125.0,-54.46504258867707
1204306250.0,-54.42215556445273
1204309375.0,-54.455720646819856
1204312500.0,-54.44387799767217
1204315625.0,-54.44051576238673
1204318750.0,-54.45270031193823
1204321875.0,-54.423452010264704
1204325000.0,-54.479891865554336
1204328125.0,-54.45996032067593
1204331250.0,-54.44743895448142
1204334375.0,-54.44638662804116
1204337500.0,-54.450076499566656
1204340625.0,-54.44492998770936
1204343750.0,-54.46371408092846
1204346875.0,-54.460340793137156
1204350000.0,-54.49198095013796
1204353125.0,-54.46433159997188
1204356250.0,-54.44224670058822
1204359375.0,-54.4748082416228
1204362500.0,-54.45051342187152
1204365625.0,-54.44686964131195
1204368750.0,-54.46217669033317
1204371875.0,-54.4740685939561
1204375000.0,-54.4504669958137
1204378125.0,-54.45498091532238
1204381250.0,-54.442718748645035
1204384375.0,-54.44476001988848
1204387500.0,-54.46338237735598
1204390625.0,-54.4427683340254
1204393750.0,-54.46870448202015
1204396875.0,-54.48432755518112
1204400000.0,-54.44668829629717
1204403125.0,-54.47747233530269
1204406250.0,-54.46648355012095
1204409375.0,-54.474401360751315
1204412500.0,-54.47676933830117
1204415625.0,-54.47923535717412
1204418750.0,-54.457765955605716
1204421875.0,-54.46116714534428
1204425000.0,-54.48832226479592
1204428125.0,-54.468734295031986
1204431250.0,-54.460598164820155
1204434375.0,-54.50574144990833
1204437500.0,-54.44666982719375
1204440625.0,-54.485456765063404
1204443750.0,-54.47026248191622
1204446875.0,-54.489523232841464
1204450000.0,-54.4843187864125
1204453125.0,-54.48101961193623
1204456250.0,-54.49180475706242
1204459375.0,-54.4921368713311
1204462500.0,-54.494110360081216
1204465625.0,-54.45305319876188
1204468750.0,-54.47291606640987
1204471875.0,-54.48177399559134
1204475000.0,-54.48959406342406
1204478125.0,-54.46044605131422
1204481250.0,-54.499404795196206
1204484375.0,-54.48408776739709
1204487500.0,-54.47960131728892
1204490625.0,-54.478861988385965
1204493750.0,-54.49045910232118
1204496875.0,-54.48531722301336
1204500000.0,-54.499591212447655
1204503125.0,-54.47465259502712
1204506250.0,-54.49594419305519
1204509375.0,-54.496751486338994
1204512500.0,-54.49224294872411
1204515625.0,-54.47894270932404
1204518750.0,-54.492510927485895
1204521875.0,-54.483805108635345
1204525000.0,-54.47038134311987
1204528125.0,-54.49299272497956
1204531250.0,-54.497376225660155
1204534375.0,-54.50332366393586
1204537500.0,-54.49438277131875
1204540625.0,-54.49726955271758
1204543750.0,-54.484393689987364
1204546875.0,-54.50105839827194
1204550000.0,-54.48295325815438
1204553125.0,-54.5239561383791
1204556250.0,-54.49915511547611
1204559375.0,-54.48496760214272
1204562500.0,-54.500572226122344
1204565625.0,-54.501002307738894
1204568750.0,-54.5203301853623
1204571875.0,-54.50226575473967
1204575000.0,-54.53305724305532
1204578125.0,-54.507232997033924
1204581250.0,-54.485092259406535
1204584375.0,-54.53142621445295
1204587500.0,-54.49754739943187
1204590625.0,-54.50344538190945
1204593750.0,-54.50749568437151
1204596875.0,-54.501838999800945
1204600000.0,-54.51928542132677
1204603125.0,-54.500359980721456
1204606250.0,-54.51565043398914
1204609375.0,-54.51772445952544
1204612500.0,-54.520125372887044
1204615625.0,-54.4916873092033
1204618750.0,-54.507350824607734
1204621875.0,-54.52098382433591
1204625000.0,-54.51131663739174
1204628125.0,-54.50777417473536
1204631250.0,-54.515358544554736
1204634375.0,-54.526950495964634
1204637500.0,-54.51922545323132
1204640625.0,-54.54230246571723
1204643750.0,-54.505199657695925
1204646875.0,-54.53493888000677
1204650000.0,-54.53216965924859
1204653125.0,-54.523655049999626
1204656250.0,-54.5107132841556
1204659375.0,-54.519253929828906
1204662500.0,-54.513808586421334
1204665625.0,-54.52049776146576
1204668750.0,-54.51145290330061
1204671875.0,-54.52137939541383
1204675000.0,-54.49797386208307
1204678125.0,-54.54386253929163
1204681250.0,-54.51112538749391
1204684375.0,-54.53477516915653
1204687500.0,-54.513248866140046
1204690625.0,-54.52129093963778
1204693750.0,-54.52935130390736
1204696875.0,-54.51429086311194
1204700000.0,-54.52556163644413
1204703125.0,-54.51722368099884
1204706250.0,-54.53970103476718
1204709375.0,-54.50573300178993
1204712500.0,-54.534113854299726
1204715625.0,-54.52836934409705
1204718750.0,-54.52284871994496
1204721875.0,-54.52333944961035
1204725000.0,-54.524779155696955
1204728125.0,-54.53348902779003
1204731250.0,-54.50581010004895
1204734375.0,-54.52489698812997
1204737500.0,-54.529483757305535
1204740625.0,-54.54302905161144
1204743750.0,-54.53481632839263
1204746875.0,-54.53355887294385
1204750000.0,-54.535787787654385
1204753125.0,-54.52683944485936
1204756250.0,-54.530172416080184
1204759375.0,-54.53550334718157
1204762500.0,-54.55300181929386
1204765625.0,-54.51948708663866
1204768750.0,-54.56959116874901
1204771875.0,-54.541797212302995
1204775000.0,-54.53311219218923
1204778125.0,-54.548230814593076
1204781250.0,-54.52704966751229
1204784375.0,-54.54812386496142
1204787500.0,-54.538713430622124
1204790625.0,-54.544714194108444
1204793750.0,-54.52816547848027
1204796875.0,-54.5514665842433
1204800000.0,-54.56348720125682
1204803125.0,-54.55556018524637
1204806250.0,-54.56098833061587
1204809375.0,-54.56054704874239
1204812500.0,-54.52950701726608
1204815625.0,-54.55430208248094
1204818750.0,-54.532788155465845
1204821875.0,-54.5479952622649
1204825000.0,-54.55040057269744
1204828125.0,-54.56610724669739
1204831250.0,-54.55849627180449
1204834375.0,-54.55641875037971
1204837500.0,-54.567616202506194
1204840625.0,-54.545490861593606
1204843750.0,-54.567201966251545
1204846875.0,-54.55543369184536
1204850000.0,-54.55683692978381
1204853125.0,-54.553657084270206
1204856250.0,-54.586435821194264
1204859375.0,-54.568134093757685
1204862500.0,-54.56826917223703
1204865625.0,-54.55905135517936
1204868750.0,-54.562521575078
1204871875.0,-54.5794541516529
1204875000.0,-54.56662408300755
1204878125.0,-54.576789259583684
1204881250.0,-54.57958122948677
1204884375.0,-54.57928621101616
1204887500.0,-54.55746070829988
1204890625.0,-54.569225863957584
1204893750.0,-54.557675953429914
1204896875.0,-54.577840577600504
1204900000.0,-54.55494779282987
1204903125.0,-54.56494346578161
1204906250.0,-54.57790843565415
1204909375.0,-54.55748448823317
1204912500.0,-54.59087698169394
1204915625.0,-54.5537351997247
1204918750.0,-54.57347848298473
1204921875.0,-54.56739526440681
1204925000.0,-54.565116663979104
1204928125.0,-54.56004929560604
1204931250.0,-54.56091972023515
1204934375.0,-54.58887856470686
1204937500.0,-54.580719469417254
1204940625.0,-54.56264838560027
1204943750.0,-54.579885545973205
1204946875.0,-54.56333740732426
1204950000.0,-54.56131531470976
1204953125.0,-54.58259624703978
1204956250.0,-54.57749486092575
1204959375.0,-54.575985716053424
1204962500.0,-54.58797181862175
1204965625.0,-54.58098859262031
1204968750.0,-54.573529039362924
1204971875.0,-54.60026370244155
1204975000.0,-54.54000688596025
1204978125.0,-54.59500168284977
1204981250.0,-54.60745615276795
1204984375.0,-54.60102056939827
1204987500.0,-54.59494870777965
1204990625.0,-54.60222454714964
1204993750.0,-54.605002205739964
1204996875.0,-54.61217629859472
1205000000.0,-54.60223160545325
