760000000.0,-61.52592568084519
760003125.0,-61.509594479987925
760006250.0,-61.50525359563919
760009375.0,-61.50963257163106
760012500.0,-61.51123633523903
760015625.0,-61.50267650399985
760018750.0,-61.436744361369854
760021875.0,-61.51141801560047
760025000.0,-61.55407577290451
760028125.0,-61.49103838307032
760031250.0,-61.47434272634717
760034375.0,-61.514832745172654
760037500.0,-61.4916865953168
760040625.0,-61.54921140930098
760043750.0,-61.509355769077274
760046875.0,-61.52653032558425
760050000.0,-61.51354495946136
760053125.0,-61.566249420261876
760056250.0,-61.50251574821207
760059375.0,-61.46229246790962
760062500.0,-61.509975897506635
760065625.0,-61.53711301408857
760068750.0,-61.51011796998326
760071875.0,-61.573154739971336
760075000.0,-61.476049362663844
760078125.0,-61.46773981298887
760081250.0,-61.552828737410046
760084375.0,-61.5732589408412
760087500.0,-61.533357236833524
760090625.0,-61.5051073428867
760093750.0,-61.54667984901898
760096875.0,-61.5396919837347
760100000.0,-61.54011721342102
760103125.0,-61.5007902183405
760106250.0,-61.54066964305584
760109375.0,-61.46848609860127
760112500.0,-61.578344537709704
760115625.0,-61.50633765504343
760118750.0,-61.493024109819814
760121875.0,-61.5233150826419
760125000.0,-61.52070719219588
760128125.0,-61.52976762854114
760131250.0,-61.48551874381787
760134375.0,-61.51469650846554
760137500.0,-61.5110241808021
760140625.0,-61.517384700335995
760143750.0,-61.484253959701036
760146875.0,-61.53894186669504
760150000.0,-61.46960905423188
760153125.0,-61.51355583762455
760156250.0,-61.52986904361601
760159375.0,-61.581822825469416
760162500.0,-61.49485295158548
760165625.0,-61.540387046783486
760168750.0,-61.477378583729895
760171875.0,-61.55005196789588
760175000.0,-61.512149484095566
760178125.0,-61.55888198472446
760181250.0,-61.49706413117924
760184375.0,-61.49692904318729
760187500.0,-61.53826712325793
760190625.0,-61.52940632745248
760193750.0,-61.48527114429336
760196875.0,-61.51125010805869
760200000.0,-61.52666308838599
760203125.0,-61.52681692786716
760206250.0,-61.544538983569105
760209375.0,-61.56642361230166
760212500.0,-61.47546924349547
760215625.0,-61.53591113974549
760218750.0,-61.54272856667518
760221875.0,-61.51539311141955
760225000.0,-61.4897578220348
760228125.0,-61.520488551132836
760231250.0,-61.5467255316034
760234375.0,-61.57945689451813
760237500.0,-61.57143553754948
760240625.0,-61.51518103141459
760243750.0,-61.533594860608105
760246875.0,-61.54292730270593
760250000.0,-61.52215537455872
760253125.0,-61.526942359788656
760256250.0,-61.510158764690715
760259375.0,-61.5371242196841
760262500.0,-61.564863345918326
760265625.0,-61.492294015146754
760268750.0,-61.52368182849167
760271875.0,-61.516379850739156
760275000.0,-61.486129861594655
760278125.0,-61.58127257318642
760281250.0,-61.53411688284466
760284375.0,-61.60253631122348
760287500.0,-61.588114637638874
760290625.0,-61.514273351334175
760293750.0,-61.506885239513316
760296875.0,-61.60053970422651
760300000.0,-61.50859858651573
760303125.0,-61.48961883889712
760306250.0,-61.55161247200136
760309375.0,-61.52082257484296
760312500.0,-61.50480367494271
760315625.0,-61.54291371722731
760318750.0,-61.51635164641646
760321875.0,-61.53220236287816
760325000.0,-61.581894695097894
760328125.0,-61.56678318961968
760331250.0,-61.51297094372837
760334375.0,-61.54798528869869
760337500.0,-61.53534939383836
760340625.0,-61.53301774452471
760343750.0,-61.49895826602958
760346875.0,-61.56307416311492
760350000.0,-61.57840595173222
760353125.0,-61.50096260589901
760356250.0,-61.49157331239875
760359375.0,-61.57015500854382
760362500.0,-61.53024093365374
760365625.0,-61.54376051224205
760368750.0,-61.576634829157065
760371875.0,-61.60647352111163
760375000.0,-61.539808922002834
760378125.0,-61.5482809917577
760381250.0,-61.60504568750948
760384375.0,-61.51974480825325
760387500.0,-61.56985883725746
760390625.0,-61.56126503391954
760393750.0,-61.522346746523645
760396875.0,-61.574796567813046
760400000.0,-61.5454227334648
760403125.0,-61.579667039845454
760406250.0,-61.50813479517551
760409375.0,-61.54747631991199
760412500.0,-61.53766028243802
760415625.0,-61.5454762116502
760418750.0,-61.56446517164909
760421875.0,-61.5085282247847
760425000.0,-61.54740821807458
760428125.0,-61.57523774383522
760431250.0,-61.606965820713015
760434375.0,-61.53849530879229
760437500.0,-61.57640611668388
760440625.0,-61.587141141080195
760443750.0,-61.548259680538195
760446875.0,-61.51486564284427
760450000.0,-61.51588214546077
760453125.0,-61.54400783487746
760456250.0,-61.56258894751768
760459375.0,-61.527864289142464
760462500.0,-61.601881251734646
760465625.0,-61.49016904036752
760468750.0,-61.49833217266809
760471875.0,-61.56315591364356
760475000.0,-61.56799228384247
760478125.0,-61.52412420960666
760481250.0,-61.532741669705295
760484375.0,-61.5183986054398
760487500.0,-61.56833375698851
760490625.0,-61.551894155075715
760493750.0,-61.58687862354606
760496875.0,-61.584310784677704
760500000.0,-61.57795730401455
760503125.0,-61.57126925128069
760506250.0,-61.53669827343473
760509375.0,-61.55593845664247
760512500.0,-61.618942365096395
760515625.0,-61.626369468225114
760518750.0,-61.58939843617678
760521875.0,-61.64486789171402
760525000.0,-61.58092702268144
760528125.0,-61.68248884973309
760531250.0,-61.65228537263071
760534375.0,-61.60285165263597
760537500.0,-61.55774744249547
760540625.0,-61.56475194175416
760543750.0,-61.61794149748956
760546875.0,-61.56951188980088
760550000.0,-61.52618340607883
760553125.0,-61.570922186637944
760556250.0,-61.54361192668917
760559375.0,-61.62309831496119
760562500.0,-61.58076062644027
760565625.0,-61.57025784310081
760568750.0,-61.59370097119971
760571875.0,-61.58165455134137
760575000.0,-61.623214547738904
760578125.0,-61.571655227943936
760581250.0,-61.5467888670052
760584375.0,-61.56067992117641
760587500.0,-61.59238723793488
760590625.0,-61.49924940647805
760593750.0,-61.51659468945493
760596875.0,-61.55498342714843
760600000.0,-61.56296892757989
760603125.0,-61.542732000874274
760606250.0,-61.62148628956928
760609375.0,-61.60890973682181
760612500.0,-61.5843294614448
760615625.0,-61.6151923420473
760618750.0,-61.539738507838216
760621875.0,-61.61656956477158
760625000.0,-61.5909746940717
760628125.0,-61.55506931316336
760631250.0,-61.56020793266217
760634375.0,-61.63725075655549
760637500.0,-61.612871382925874
760640625.0,-61.55669398342451
760643750.0,-61.58063503332237
760646875.0,-61.59982607873261
760650000.0,-61.63765306903059
760653125.0,-61.62661780864258
760656250.0,-61.59956129711308
760659375.0,-61.63258280507495
760662500.0,-61.59228542714869
760665625.0,-61.62052885282464
760668750.0,-61.55742904069563
760671875.0,-61.60793995976237
760675000.0,-61.60368733337183
760678125.0,-61.53804044117754
760681250.0,-61.530467945693154
760684375.0,-61.649707612559546
760687500.0,-61.54371612452929
760690625.0,-61.58546037241745
760693750.0,-61.583969459214124
760696875.0,-61.602946464163026
760700000.0,-61.49853153577096
760703125.0,-61.60059004633975
760706250.0,-61.629239553717056
760709375.0,-61.645241755862884
760712500.0,-61.576551843410165
760715625.0,-61.609123659825805
760718750.0,-61.61734493987381
760721875.0,-61.62417521716229
760725000.0,-61.61018698984972
760728125.0,-61.50054878533858
760731250.0,-61.572009837126394
760734375.0,-61.558310059511975
760737500.0,-61.561478546826265
760740625.0,-61.59038680158314
760743750.0,-61.51430932677711
760746875.0,-61.5222713931388
760750000.0,-61.568826568526795
760753125.0,-61.56901571829823
760756250.0,-61.60485701983603
760759375.0,-61.61733582651766
760762500.0,-61.55860495656982
760765625.0,-61.5724706479651
760768750.0,-61.62464239189078
760771875.0,-61.61055791776996
760775000.0,-61.58171990406875
760778125.0,-61.60310353602716
760781250.0,-61.54927284319249
760784375.0,-61.56359248983663
760787500.0,-61.54745098315197
760790625.0,-61.6602803381713
760793750.0,-61.55732974962202
760796875.0,-61.61681165049706
760800000.0,-61.60104640931886
760803125.0,-61.607346445604634
760806250.0,-61.57093827687082
760809375.0,-61.65449042670174
760812500.0,-61.674408886595224
760815625.0,-61.57668071856486
760818750.0,-61.68111016684451
760821875.0,-61.66782743231795
760825000.0,-61.61530367693778
760828125.0,-61.624194660185346
760831250.0,-61.603287076033986
760834375.0,-61.61337020849517
760837500.0,-61.59081261766791
760840625.0,-61.6208415787697
760843750.0,-61.60424056276708
760846875.0,-61.55946621820731
760850000.0,-61.61399111651902
760853125.0,-61.592678601668844
760856250.0,-61.60041680549697
760859375.0,-61.5595601241688
760862500.0,-61.6487529107452
760865625.0,-61.618300762254506
760868750.0,-61.5439381855966
760871875.0,-61.625593594010304
760875000.0,-61.563625323509626
760878125.0,-61.57733812750407
760881250.0,-61.530279331993775
760884375.0,-61.5522933701652
760887500.0,-61.60616539120005
760890625.0,-61.567214159429845
760893750.0,-61.583894385355805
760896875.0,-61.6002775748769
760900000.0,-61.57329721325159
760903125.0,-61.631632524633986
760906250.0,-61.63125855084462
760909375.0,-61.63433881555584
760912500.0,-61.641266527412405
760915625.0,-61.605974586731435
760918750.0,-61.582140905095784
760921875.0,-61.67623682688858
760925000.0,-61.60694159014153
760928125.0,-61.59325697672683
760931250.0,-61.696138253999486
760934375.0,-61.59295835931461
760937500.0,-61.63561402860887
760940625.0,-61.62859599555823
760943750.0,-61.639372902628075
760946875.0,-61.61092248508154
760950000.0,-61.64172983945264
760953125.0,-61.60896833941806
760956250.0,-61.68504306444885
760959375.0,-61.57641342575202
760962500.0,-61.57595683930909
760965625.0,-61.64869884139002
760968750.0,-61.59266264248776
760971875.0,-61.62636638652672
760975000.0,-61.60952905094124
760978125.0,-61.58877423740192
760981250.0,-61.67567760196
760984375.0,-61.60522063689578
760987500.0,-61.656279204841866
760990625.0,-61.57537258335807
760993750.0,-61.5711903222658
760996875.0,-61.67483791872647
761000000.0,-61.58342178568669
761003125.0,-61.57106236078494
761006250.0,-61.637326918616694
761009375.0,-61.63285349718784
761012500.0,-61.587333773133516
761015625.0,-61.62231550296881
761018750.0,-61.553912437438846
761021875.0,-61.57647924558651
761025000.0,-61.641369275434656
761028125.0,-61.604515670787514
761031250.0,-61.618421097687246
761034375.0,-61.629642455347835
761037500.0,-61.64469373877361
761040625.0,-61.576732139060404
761043750.0,-61.5987210927397
761046875.0,-61.66354750841744
761050000.0,-61.60423122231122
761053125.0,-61.61700695931322
761056250.0,-61.641544300011866
761059375.0,-61.64146615936982
761062500.0,-61.67739608217861
761065625.0,-61.64231622714715
761068750.0,-61.628219790581824
761071875.0,-61.640205480497855
761075000.0,-61.593577482955645
761078125.0,-61.57146723249856
761081250.0,-61.586225362077606
761084375.0,-61.63272836324609
761087500.0,-61.62674724419976
761090625.0,-61.60526967737923
761093750.0,-61.59544926451968
761096875.0,-61.67470694636778
761100000.0,-61.64560470036951
761103125.0,-61.63163762320092
761106250.0,-61.67574936384387
761109375.0,-61.55830050060637
761112500.0,-61.608605559910984
761115625.0,-61.65323874234151
761118750.0,-61.614194102202326
761121875.0,-61.64397381142943
761125000.0,-61.69311059349564
761128125.0,-61.6304036149669
761131250.0,-61.61517724339642
761134375.0,-61.6521008571532
761137500.0,-61.63886645960341
761140625.0,-61.6726979571927
761143750.0,-61.59186107285962
761146875.0,-61.68566401032581
761150000.0,-61.63624472928103
761153125.0,-61.609490987093295
761156250.0,-61.64989920631523
761159375.0,-61.658825432813366
761162500.0,-61.64849963248129
761165625.0,-61.597295403066326
761168750.0,-61.66290521027127
761171875.0,-61.5766846689957
761175000.0,-61.64003860252545
761178125.0,-61.641667409296396
761181250.0,-61.68068051018016
761184375.0,-61.664587163944624
761187500.0,-61.66032036811476
761190625.0,-61.618181024890454
761193750.0,-61.598044161951464
761196875.0,-61.66879791374749
761200000.0,-61.63862141266861
761203125.0,-61.6988558814342
761206250.0,-61.6236404366126
761209375.0,-61.65710305215842
761212500.0,-61.663004728832185
761215625.0,-61.63758002880856
761218750.0,-61.65447573334179
761221875.0,-61.621484344830236
761225000.0,-61.60696889846729
761228125.0,-61.57862604060512
761231250.0,-61.608196246703706
761234375.0,-61.65413471143711
761237500.0,-61.654705549468915
761240625.0,-61.69148178449198
761243750.0,-61.62598523383277
761246875.0,-61.577927285928894
761250000.0,-61.65505558243745
761253125.0,-61.661600579875284
761256250.0,-61.65422898438686
761259375.0,-61.65898520052367
761262500.0,-61.62658323140917
761265625.0,-61.6138595840037
761268750.0,-61.5877836118342
761271875.0,-61.62518175547355
761275000.0,-61.65620770568349
761278125.0,-61.63670496315453
761281250.0,-61.64353783988045
761284375.0,-61.68650801037755
761287500.0,-61.64205965797786
761290625.0,-61.64053828271942
761293750.0,-61.60429638091082
761296875.0,-61.65046208243634
761300000.0,-61.609846737290994
761303125.0,-61.62313863526537
761306250.0,-61.60464568669628
761309375.0,-61.68182457857171
761312500.0,-61.704352299460325
761315625.0,-61.6463619286836
761318750.0,-61.65179700199483
761321875.0,-61.63471308811982
761325000.0,-61.63274227731871
761328125.0,-61.600314345639106
761331250.0,-61.60358686371114
761334375.0,-61.6301143605387
761337500.0,-61.66726873663545
761340625.0,-61.64910492278543
761343750.0,-61.627083988107785
761346875.0,-61.69853051724945
761350000.0,-61.66086352692423
761353125.0,-61.672230746839254
761356250.0,-61.59327299630318
761359375.0,-61.63598665251438
761362500.0,-61.697300873595694
761365625.0,-61.67042898343525
761368750.0,-61.67454510788731
761371875.0,-61.644524741629304
761375000.0,-61.65070915050655
761378125.0,-61.603417579724784
761381250.0,-61.62788783215448
761384375.0,-61.58949941099993
761387500.0,-61.67224677452882
761390625.0,-61.65234555580036
761393750.0,-61.672323374523444
761396875.0,-61.56724986923449
761400000.0,-61.64437680746155
761403125.0,-61.69530840260305
761406250.0,-61.63540058874652
761409375.0,-61.67917877216541
761412500.0,-61.68736655587782
761415625.0,-61.69878075946932
761418750.0,-61.65786343588246
761421875.0,-61.67549079913853
761425000.0,-61.581786532608554
761428125.0,-61.692135501174576
761431250.0,-61.661547745101544
761434375.0,-61.66258288427285
761437500.0,-61.64587564308374
761440625.0,-61.636366299040056
761443750.0,-61.70996795326487
761446875.0,-61.59846275727297
761450000.0,-61.66031572048409
761453125.0,-61.65328268261329
761456250.0,-61.71186529687247
761459375.0,-61.67581830532777
761462500.0,-61.68383698683907
761465625.0,-61.640092077905685
761468750.0,-61.694726763356314
761471875.0,-61.66670796157904
761475000.0,-61.67859190589579
761478125.0,-61.56375131980052
761481250.0,-61.70236316569411
761484375.0,-61.643304797206504
761487500.0,-61.679339718288894
761490625.0,-61.69217941604299
761493750.0,-61.66869299548341
761496875.0,-61.65254485657564
761500000.0,-61.696645715620186
761503125.0,-61.71294618155326
761506250.0,-61.649617756914175
761509375.0,-61.702152161366456
761512500.0,-61.668403194915115
761515625.0,-61.66754484170217
761518750.0,-61.669366871271734
761521875.0,-61.6550316359231
761525000.0,-61.66666728486505
761528125.0,-61.650645837428364
761531250.0,-61.66401495792557
761534375.0,-61.67889646535123
761537500.0,-61.704233724931214
761540625.0,-61.737312499042545
761543750.0,-61.655775815515014
761546875.0,-61.66076139419321
761550000.0,-61.61798053411575
761553125.0,-61.63226581442694
761556250.0,-61.74728582775183
761559375.0,-61.61925678937273
761562500.0,-61.6817889256179
761565625.0,-61.65556878747408
761568750.0,-61.673292661082236
761571875.0,-61.711189492814796
761575000.0,-61.67580493628019
761578125.0,-61.6787211809301
761581250.0,-61.68847338418405
761584375.0,-61.69929406387051
761587500.0,-61.64151077327024
761590625.0,-61.726720200415244
761593750.0,-61.669957840154524
761596875.0,-61.66134113305839
761600000.0,-61.66468219679713
761603125.0,-61.6266559146062
761606250.0,-61.681141692441244
761609375.0,-61.64746816290309
761612500.0,-61.70580547139433
761615625.0,-61.626131805945704
761618750.0,-61.64433212827584
761621875.0,-61.71876029989781
761625000.0,-61.6916850165757
761628125.0,-61.676088772867274
761631250.0,-61.63857623938823
761634375.0,-61.63974881795539
761637500.0,-61.679543163086564
761640625.0,-61.702613327216135
761643750.0,-61.70050367443504
761646875.0,-61.66084614735716
761650000.0,-61.67788034484276
761653125.0,-61.69104995203808
761656250.0,-61.67003064235555
761659375.0,-61.63661718101188
761662500.0,-61.66281757346784
761665625.0,-61.60018146504133
761668750.0,-61.66950707651266
761671875.0,-61.68338749602161
761675000.0,-61.69544556291486
761678125.0,-61.67738857011066
761681250.0,-61.74200347772205
761684375.0,-61.69634590146243
761687500.0,-61.70392022076624
761690625.0,-61.67630222913298
761693750.0,-61.61659837748244
761696875.0,-61.61372253281402
761700000.0,-61.76000547521927
761703125.0,-61.67381962606574
761706250.0,-61.736142730219896
761709375.0,-61.671836646069984
761712500.0,-61.69894461311171
761715625.0,-61.767254979008456
761718750.0,-61.79140652942109
761721875.0,-61.77236207182335
761725000.0,-61.72047789922826
761728125.0,-61.61432060295975
761731250.0,-61.67756847649375
761734375.0,-61.69535586268442
761737500.0,-61.629517829806545
761740625.0,-61.61212320071195
761743750.0,-61.68148551654064
761746875.0,-61.70066600410737
761750000.0,-61.69467245644537
761753125.0,-61.6780695273837
761756250.0,-61.683648548018404
761759375.0,-61.657836218532346
761762500.0,-61.68609220712139
761765625.0,-61.67312490144166
761768750.0,-61.656529091793644
761771875.0,-61.66201736756666
761775000.0,-61.64682338522925
761778125.0,-61.660188931580656
761781250.0,-61.686244668485
761784375.0,-61.686870126821105
761787500.0,-61.64311420953616
761790625.0,-61.69307603619085
761793750.0,-61.70067739373985
761796875.0,-61.70534675705858
761800000.0,-61.73357715621439
761803125.0,-61.711332475843086
761806250.0,-61.66083490656809
761809375.0,-61.740368511103924
761812500.0,-61.63961043733611
761815625.0,-61.68681385339973
761818750.0,-61.67048911055838
761821875.0,-61.69481953422627
761825000.0,-61.70167688056075
761828125.0,-61.716796105131394
761831250.0,-61.7382690076569
761834375.0,-61.69365731936767
761837500.0,-61.66533244179265
761840625.0,-61.68557968629922
761843750.0,-61.71210790742206
761846875.0,-61.69532849001303
761850000.0,-61.733265702538
761853125.0,-61.67602688917893
761856250.0,-61.74480662197614
761859375.0,-61.71678276272715
761862500.0,-61.642145743278306
761865625.0,-61.67733861122766
761868750.0,-61.71662639634446
761871875.0,-61.68607886005914
761875000.0,-61.65342147562773
761878125.0,-61.70772883670825
761881250.0,-61.63534539610339
761884375.0,-61.731534240141904
761887500.0,-61.7003109293955
761890625.0,-61.66473191487922
761893750.0,-61.75066386694521
761896875.0,-61.66443168561293
761900000.0,-61.72019803811703
761903125.0,-61.62917590026931
761906250.0,-61.66820519428864
761909375.0,-61.79592452758698
761912500.0,-61.71341734254608
761915625.0,-61.74203671454206
761918750.0,-61.75505739461865
761921875.0,-61.65293466840402
761925000.0,-61.716278449611984
761928125.0,-61.709069454514484
761931250.0,-61.778452903355586
761934375.0,-61.73562369822064
761937500.0,-61.69288524825503
761940625.0,-61.75392963247012
761943750.0,-61.68101571091484
761946875.0,-61.680956822601175
761950000.0,-61.726343874571334
761953125.0,-61.683888602332395
761956250.0,-61.6999912331216
761959375.0,-61.69650784734089
761962500.0,-61.63588584031125
761965625.0,-61.70008098955694
761968750.0,-61.71675273341306
761971875.0,-61.69334260548863
761975000.0,-61.69902323262345
761978125.0,-61.63240438602792
761981250.0,-61.69392407661245
761984375.0,-61.72039943314748
761987500.0,-61.69613798590587
761990625.0,-61.743982263236276
761993750.0,-61.75572817015055
761996875.0,-61.749321312437864
762000000.0,-61.727559117968035
762003125.0,-61.73701372911683
762006250.0,-61.7111631466438
762009375.0,-61.704101178892
762012500.0,-61.72980962579838
762015625.0,-61.76277632629024
762018750.0,-61.75728298634797
762021875.0,-61.725288891271155
762025000.0,-61.69679495015381
762028125.0,-61.671671133500205
762031250.0,-61.759114584104395
762034375.0,-61.73319526682706
762037500.0,-61.74806445288747
762040625.0,-61.70832317200276
762043750.0,-61.695169055191485
762046875.0,-61.7080659285801
762050000.0,-61.68268109185006
762053125.0,-61.7039779533944
762056250.0,-61.75242078377701
762059375.0,-61.7059430563812
762062500.0,-61.778130660847985
762065625.0,-61.74114345309901
762068750.0,-61.7050450795609
762071875.0,-61.68040427406501
762075000.0,-61.68116465003834
762078125.0,-61.751479134782294
762081250.0,-61.6901425246205
762084375.0,-61.70606810296776
762087500.0,-61.76274059521296
762090625.0,-61.70526451397148
762093750.0,-61.720711121514086
762096875.0,-61.64790090250875
762100000.0,-61.74668421005583
762103125.0,-61.675580168432276
762106250.0,-61.69136572752085
762109375.0,-61.77116561194079
762112500.0,-61.73343165578405
762115625.0,-61.7476701587805
762118750.0,-61.777727285904106
762121875.0,-61.72416246769139
762125000.0,-61.70236338907629
762128125.0,-61.693089292290004
762131250.0,-61.7387766996093
762134375.0,-61.672931612201495
762137500.0,-61.74219046286356
762140625.0,-61.788937926958425
762143750.0,-61.729432093877136
762146875.0,-61.80590726425341
762150000.0,-61.803986617428194
762153125.0,-61.733952766684496
762156250.0,-61.718424004792006
762159375.0,-61.72789507403317
762162500.0,-61.699217546476596
762165625.0,-61.71392774113126
762168750.0,-61.712940711566205
762171875.0,-61.726515443473666
762175000.0,-61.71260781880369
762178125.0,-61.71276651129775
762181250.0,-61.76000785985197
762184375.0,-61.74640120605582
762187500.0,-61.688415899031526
762190625.0,-61.7061605428574
762193750.0,-61.716341715848486
762196875.0,-61.70400209577154
762200000.0,-61.777714051162825
762203125.0,-61.668715625171224
762206250.0,-61.66950205178831
762209375.0,-61.770184080691315
762212500.0,-61.73722456174432
762215625.0,-61.67040285797724
762218750.0,-61.74153027518079
762221875.0,-61.74719105571734
762225000.0,-61.750856928260966
762228125.0,-61.7420596595604
762231250.0,-61.718134550142146
762234375.0,-61.74730624596786
762237500.0,-61.67615588982445
762240625.0,-61.65155952198942
762243750.0,-61.70384549751591
762246875.0,-61.7420499097984
762250000.0,-61.74843967773484
762253125.0,-61.71990532284628
762256250.0,-61.708993497869265
762259375.0,-61.71209707412275
762262500.0,-61.740266387995604
762265625.0,-61.74229873906991
762268750.0,-61.779565879341156
762271875.0,-61.75135962174975
762275000.0,-61.76273421763827
762278125.0,-61.69092614752834
762281250.0,-61.73034275782
762284375.0,-61.73511999029969
762287500.0,-61.741135686625356
762290625.0,-61.75390249952154
762293750.0,-61.77127809254517
762296875.0,-61.71772896955186
762300000.0,-61.73139405472627
762303125.0,-61.687181914206604
762306250.0,-61.7157945514966
762309375.0,-61.77755897302219
762312500.0,-61.67967588990089
762315625.0,-61.7383030120228
762318750.0,-61.746278956647245
762321875.0,-61.74970066577557
762325000.0,-61.76133782217588
762328125.0,-61.702232638682226
762331250.0,-61.812686793254684
762334375.0,-61.76278929012751
762337500.0,-61.70189792069095
762340625.0,-61.816333963722435
762343750.0,-61.77280201601841
762346875.0,-61.7425713645499
762350000.0,-61.730832725328746
762353125.0,-61.69635821043357
762356250.0,-61.711909129247246
762359375.0,-61.71566237616385
762362500.0,-61.744862737332795
762365625.0,-61.73203898025083
762368750.0,-61.793927887411854
762371875.0,-61.7275035558593
762375000.0,-61.71873033599412
762378125.0,-61.72089289721387
762381250.0,-61.724825555883086
762384375.0,-61.711061339495956
762387500.0,-61.770006786235705
762390625.0,-61.68175949886218
762393750.0,-61.75136790221118
762396875.0,-61.763608993766326
762400000.0,-61.78005486487953
762403125.0,-61.70071924988117
762406250.0,-61.81919954348953
762409375.0,-61.791527850317735
762412500.0,-61.728022785792554
762415625.0,-61.73907714532974
762418750.0,-61.752704562889384
762421875.0,-61.73656211596914
762425000.0,-61.71797059438843
762428125.0,-61.72123834401406
762431250.0,-61.75447752896345
762434375.0,-61.70994706136446
762437500.0,-61.75645719343077
762440625.0,-61.7874211620239
762443750.0,-61.760579443858546
762446875.0,-61.73318210333541
762450000.0,-61.8066071724837
762453125.0,-61.71154775642482
762456250.0,-61.75226110210503
762459375.0,-61.726666687488496
762462500.0,-61.73045632338661
762465625.0,-61.80519031213987
762468750.0,-61.76492977811586
762471875.0,-61.82826178531029
762475000.0,-61.7903583442043
762478125.0,-61.7407493436923
762481250.0,-61.77320785466308
762484375.0,-61.714119800166515
762487500.0,-61.74891089142558
762490625.0,-61.81277201655496
762493750.0,-61.7226308393843
762496875.0,-61.72801989277175
