760000000.0,-61.52592568084519
762500000.0,-61.760830600683555
762503125.0,-61.71579777919512
762506250.0,-61.74636780734678
762509375.0,-61.82423933047888
762512500.0,-61.84803241549218
762515625.0,-61.813174008075336
762518750.0,-61.76622300799939
762521875.0,-61.78903203308218
762525000.0,-61.73190679821172
762528125.0,-61.7430187921539
762531250.0,-61.85446401979722
762534375.0,-61.760078125375045
762537500.0,-61.71715696560112
762540625.0,-61.73302950673517
762543750.0,-61.759855952978
762546875.0,-61.80484253985494
762550000.0,-61.77350319393521
762553125.0,-61.74496839779413
762556250.0,-61.69084299545936
762559375.0,-61.817076036976474
762562500.0,-61.79170911248044
762565625.0,-61.73672437460144
762568750.0,-61.804273881403134
762571875.0,-61.74585906045684
762575000.0,-61.70378028657862
762578125.0,-61.72986150777891
762581250.0,-61.73889576191176
762584375.0,-61.74322611463999
762587500.0,-61.80305416496895
762590625.0,-61.782272249716826
762593750.0,-61.769468255100165
762596875.0,-61.811521375734834
762600000.0,-61.74492212963434
762603125.0,-61.76023816235792
762606250.0,-61.83734588594191
762609375.0,-61.815369321577336
762612500.0,-61.78415639254773
762615625.0,-61.79742322474863
762618750.0,-61.840432514810985
762621875.0,-61.775723382191295
762625000.0,-61.761026303050606
762628125.0,-61.7713828601991
762631250.0,-61.79931800264534
762634375.0,-61.7615167475473
762637500.0,-61.75650086363939
762640625.0,-61.73631743161667
762643750.0,-61.764050360927506
762646875.0,-61.805099677093764
762650000.0,-61.79585143816387
762653125.0,-61.816801797207816
762656250.0,-61.735294144080655
762659375.0,-61.70528293400711
762662500.0,-61.72002047297498
762665625.0,-61.71085008162357
762668750.0,-61.81812405484343
762671875.0,-61.750506703698406
762675000.0,-61.78418793894486
762678125.0,-61.718898031002475
762681250.0,-61.75340560800703
762684375.0,-61.772908152440884
762687500.0,-61.793635638258436
762690625.0,-61.82704501952119
762693750.0,-61.71325871416602
762696875.0,-61.79903999041775
762700000.0,-61.77701171054345
762703125.0,-61.800483412016774
762706250.0,-61.75437779900465
762709375.0,-61.75771583574309
762712500.0,-61.853521892448
762715625.0,-61.78989688727486
762718750.0,-61.76620192407772
762721875.0,-61.7856913180015
762725000.0,-61.78426139820179
762728125.0,-61.741158947866964
762731250.0,-61.82326385547178
762734375.0,-61.82475704161239
762737500.0,-61.775676065674645
762740625.0,-61.85651432821387
762743750.0,-61.73101961458499
762746875.0,-61.79728913415945
762750000.0,-61.78343437244434
762753125.0,-61.80692701964229
762756250.0,-61.73486639423752
762759375.0,-61.796292518729075
762762500.0,-61.74705468051679
762765625.0,-61.77418486015231
762768750.0,-61.78224499407156
762771875.0,-61.74577183274598
762775000.0,-61.71858458367553
762778125.0,-61.83903667901349
762781250.0,-61.79687556375563
762784375.0,-61.71826710146084
762787500.0,-61.77784941661781
762790625.0,-61.751338438996314
762793750.0,-61.814011441144935
762796875.0,-61.773610067559765
762800000.0,-61.75200025598289
762803125.0,-61.78691044743166
762806250.0,-61.794497780012094
762809375.0,-61.78534917515122
762812500.0,-61.75065819842887
762815625.0,-61.8305901684709
762818750.0,-61.8102592877973
762821875.0,-61.79054894594597
762825000.0,-61.781303136403345
762828125.0,-61.76298752656535
762831250.0,-61.76290530388299
762834375.0,-61.79708961614326
762837500.0,-61.80988395602569
762840625.0,-61.74606366723454
762843750.0,-61.748214222923764
762846875.0,-61.80119632869696
762850000.0,-61.8350565411858
762853125.0,-61.7866815955628
762856250.0,-61.79372159018679
762859375.0,-61.86862080531747
762862500.0,-61.77716448725236
762865625.0,-61.798939974968775
762868750.0,-61.77751480666134
762871875.0,-61.816765386924224
762875000.0,-61.749292023010895
762878125.0,-61.8081808410791
762881250.0,-61.78007289497149
762884375.0,-61.79215130261874
762887500.0,-61.792432808928794
762890625.0,-61.84905880177608
762893750.0,-61.81521450740639
762896875.0,-61.81435983038515
762900000.0,-61.800962623392365
762903125.0,-61.776284805474226
762906250.0,-61.79762667332376
762909375.0,-61.80533389028611
762912500.0,-61.78027936380275
762915625.0,-61.7488958660049
762918750.0,-61.83843858692338
762921875.0,-61.80236292686342
762925000.0,-61.74848646247748
762928125.0,-61.816632093079576
762931250.0,-61.79351214263725
762934375.0,-61.78773109311918
762937500.0,-61.78863026211236
762940625.0,-61.778600489982
762943750.0,-61.78911977605942
762946875.0,-61.83084843319843
762950000.0,-61.8317974150144
762953125.0,-61.75953716522606
762956250.0,-61.77695967898387
762959375.0,-61.8156953886238
762962500.0,-61.77136436486184
762965625.0,-61.782019606519896
762968750.0,-61.762280908458415
762971875.0,-61.799707561811125
762975000.0,-61.788501099022895
762978125.0,-61.80788162917766
762981250.0,-61.822892039901824
762984375.0,-61.81838534261636
762987500.0,-61.80488686560886
762990625.0,-61.85706855273757
762993750.0,-61.77413933954406
762996875.0,-61.79031191054537
763000000.0,-61.79749900926683
763003125.0,-61.78339420776861
763006250.0,-61.819064824211104
763009375.0,-61.77447726993445
763012500.0,-61.81447875551471
763015625.0,-61.83623741425324
763018750.0,-61.712613395117764
763021875.0,-61.8341466626091
763025000.0,-61.75982877196945
763028125.0,-61.783399953050015
763031250.0,-61.740776977051574
763034375.0,-61.78669590529351
763037500.0,-61.85955729260919
763040625.0,-61.848393426240754
763043750.0,-61.78666907054057
763046875.0,-61.85571647408142
763050000.0,-61.7853816410812
763053125.0,-61.85821302678004
763056250.0,-61.79372602320014
763059375.0,-61.76622292092349
763062500.0,-61.8459920196363
763065625.0,-61.890042538492104
763068750.0,-61.80562896902536
763071875.0,-61.74343395652675
763075000.0,-61.80410653792521
763078125.0,-61.84157748619378
763081250.0,-61.869052582592815
763084375.0,-61.86809907820221
763087500.0,-61.81123990519535
763090625.0,-61.84180567047773
763093750.0,-61.846231429659525
763096875.0,-61.795539428084844
763100000.0,-61.83061648691324
763103125.0,-61.833463072342276
763106250.0,-61.790989154461556
763109375.0,-61.862689059665186
763112500.0,-61.80405446092565
763115625.0,-61.81733107464584
763118750.0,-61.81656478622936
763121875.0,-61.819038061349275
763125000.0,-61.809439051286745
763128125.0,-61.84663479009409
763131250.0,-61.71063585199058
763134375.0,-61.84736744777336
763137500.0,-61.80459096093543
763140625.0,-61.845184828227076
763143750.0,-61.77555273722859
763146875.0,-61.7618563024329
763150000.0,-61.83858942095332
763153125.0,-61.835171685825784
763156250.0,-61.79442092042676
763159375.0,-61.815877177584206
763162500.0,-61.73763210720141
763165625.0,-61.8783933096444
763168750.0,-61.83581770647592
763171875.0,-61.89439940699863
763175000.0,-61.766944607003666
763178125.0,-61.8077344390697
763181250.0,-61.84490089141636
763184375.0,-61.81958394663816
763187500.0,-61.83600600512302
763190625.0,-61.80066361690892
763193750.0,-61.85743918764559
763196875.0,-61.82836225356649
763200000.0,-61.816124813376554
763203125.0,-61.85376324571224
763206250.0,-61.82251732925964
763209375.0,-61.786771083052344
763212500.0,-61.795873374709466
763215625.0,-61.888033559069704
763218750.0,-61.79977529809666
763221875.0,-61.82690467015312
763225000.0,-61.74709419986629
763228125.0,-61.87120417984796
763231250.0,-61.73611781961691
763234375.0,-61.727286430633356
763237500.0,-61.837018763267956
763240625.0,-61.83555917692282
763243750.0,-61.830050620238254
763246875.0,-61.815422505966126
763250000.0,-61.83136973354865
763253125.0,-61.802256506606554
763256250.0,-61.87497023496035
763259375.0,-61.83650982349539
763262500.0,-61.84954758066338
763265625.0,-61.886562001834946
763268750.0,-61.81755445919826
763271875.0,-61.84938526409471
763275000.0,-61.80388069938008
763278125.0,-61.860989183099946
763281250.0,-61.84656085204997
763284375.0,-61.801870920744534
763287500.0,-61.80830289237163
763290625.0,-61.821046326341076
763293750.0,-61.845128492514334
763296875.0,-61.83590006939104
763300000.0,-61.82612057207531
763303125.0,-61.853176444052735
763306250.0,-61.8019502801984
763309375.0,-61.83159762707348
763312500.0,-61.85542357290496
763315625.0,-61.86613641648692
763318750.0,-61.810592466100246
763321875.0,-61.798924342799445
763325000.0,-61.80752690841951
763328125.0,-61.78160045262731
763331250.0,-61.84123398180258
763334375.0,-61.81793967570863
763337500.0,-61.84589681013015
763340625.0,-61.902243680058014
763343750.0,-61.87498468765605
763346875.0,-61.74100211884584
763350000.0,-61.87618875985918
763353125.0,-61.750965656773076
763356250.0,-61.88505249702877
763359375.0,-61.88129573269258
763362500.0,-61.89591891486351
763365625.0,-61.87601054912625
763368750.0,-61.85718711001924
763371875.0,-61.7969841232828
763375000.0,-61.85088079001009
763378125.0,-61.879592465170546
763381250.0,-61.840979319295364
763384375.0,-61.89412229717464
763387500.0,-61.8157818985826
763390625.0,-61.87410863509533
763393750.0,-61.754090268444386
763396875.0,-61.819141192049045
763400000.0,-61.85697576960457
763403125.0,-61.8230271743707
763406250.0,-61.81888933423178
763409375.0,-61.833436602895766
763412500.0,-61.907154225645385
763415625.0,-61.8720945570552
763418750.0,-61.86100565532555
763421875.0,-61.87760543450534
763425000.0,-61.886916357447305
763428125.0,-61.89173891576208
763431250.0,-61.92111874443051
763434375.0,-61.827047229157806
763437500.0,-61.84320358165767
763440625.0,-61.8002091528561
763443750.0,-61.80054227448496
763446875.0,-61.88189295641504
763450000.0,-61.924238495480566
763453125.0,-61.848845325665096
763456250.0,-61.86993465647542
763459375.0,-61.881249306067346
763462500.0,-61.793048931854905
763465625.0,-61.83494669538158
763468750.0,-61.868598186302954
763471875.0,-61.73724276729979
763475000.0,-61.866395693172464
763478125.0,-61.880517752453784
763481250.0,-61.80531049759129
763484375.0,-61.851922134415304
763487500.0,-61.81107227978402
763490625.0,-61.85553182367535
763493750.0,-61.80701705274538
763496875.0,-61.830043964143854
763500000.0,-61.78684569355659
763503125.0,-61.85750035744174
763506250.0,-61.791727968411
763509375.0,-61.82696574410828
763512500.0,-61.883209414809386
763515625.0,-61.868456155615306
763518750.0,-61.820912722810434
763521875.0,-61.77490628510074
763525000.0,-61.85854685452424
763528125.0,-61.83871609268815
763531250.0,-61.87061943850871
763534375.0,-61.81794604137405
763537500.0,-61.837857975808454
763540625.0,-61.88965388564084
763543750.0,-61.91102373722063
763546875.0,-61.8790074728642
763550000.0,-61.87316129017345
763553125.0,-61.8385841408134
763556250.0,-61.8807075462
763559375.0,-61.83688470018845
763562500.0,-61.81705528641831
763565625.0,-61.880238341223006
763568750.0,-61.8458494198652
763571875.0,-61.82073421547731
763575000.0,-61.85688943225695
763578125.0,-61.91542732317473
763581250.0,-61.844914554296366
763584375.0,-61.84278693319415
763587500.0,-61.84229492724747
763590625.0,-61.90969710182214
763593750.0,-61.87706516075798
763596875.0,-61.79399907994406
763600000.0,-61.92849372461988
763603125.0,-61.90654917161153
763606250.0,-61.89686339042576
763609375.0,-61.78981361351079
763612500.0,-61.829268254472524
763615625.0,-61.8432949467134
763618750.0,-61.78433835483975
763621875.0,-61.827952170660225
763625000.0,-61.807727571068696
763628125.0,-61.88734374644664
763631250.0,-61.830062113139896
763634375.0,-61.86652154859803
763637500.0,-61.84182983522938
763640625.0,-61.85146652532936
763643750.0,-61.89558337054098
763646875.0,-61.87890885466294
763650000.0,-61.92282269287597
763653125.0,-61.908046015809006
763656250.0,-61.87902157393959
763659375.0,-61.86820156936762
763662500.0,-61.86214578538526
763665625.0,-61.88891000994231
763668750.0,-61.86455076135073
763671875.0,-61.84153133468865
763675000.0,-61.84424770902915
763678125.0,-61.8341873020826
763681250.0,-61.856709388184875
763684375.0,-61.80220362240843
763687500.0,-61.916950542940675
763690625.0,-61.85967628611597
763693750.0,-61.85112281688462
763696875.0,-61.9021858098772
763700000.0,-61.86355327522021
763703125.0,-61.836887258997336
763706250.0,-61.78259435515659
763709375.0,-61.75972862027976
763712500.0,-61.81854123282775
763715625.0,-61.868051115437154
763718750.0,-61.82515518831435
763721875.0,-61.86305004262934
763725000.0,-61.83564169607938
763728125.0,-61.843365353630354
763731250.0,-61.87633909224001
763734375.0,-61.867668989476925
763737500.0,-61.82923793011414
763740625.0,-61.90859050538635
763743750.0,-61.8241394608085
763746875.0,-61.88418544340935
763750000.0,-61.85562534507195
763753125.0,-61.88663804136369
763756250.0,-61.893529460078085
763759375.0,-61.941937549570085
763762500.0,-61.85197815146983
763765625.0,-61.83421583205075
763768750.0,-61.84782396918231
763771875.0,-61.86159951694382
763775000.0,-61.900799690983355
763778125.0,-61.85662358198099
763781250.0,-61.87380477237216
763784375.0,-61.885695379374184
763787500.0,-61.86088474224574
763790625.0,-61.801290558473156
763793750.0,-61.868250336951974
763796875.0,-61.84433081168691
763800000.0,-61.95261000856504
763803125.0,-61.82340102770809
763806250.0,-61.86447284489229
763809375.0,-61.91988848503386
763812500.0,-61.860134211680496
763815625.0,-61.803886704982176
763818750.0,-61.82892875902409
763821875.0,-61.80972808247927
763825000.0,-61.929684924533525
763828125.0,-61.878620487389696
763831250.0,-61.9208101305792
763834375.0,-61.85023444839593
763837500.0,-61.91260073145954
763840625.0,-61.879786234623815
763843750.0,-61.94524943025067
763846875.0,-61.85368823026452
763850000.0,-61.9016939716976
763853125.0,-61.89958548385396
763856250.0,-61.94808175156546
763859375.0,-61.871973259222905
763862500.0,-61.89310960164677
763865625.0,-61.87069258202269
763868750.0,-61.8772895159606
763871875.0,-61.93034808817099
763875000.0,-61.91819595421726
763878125.0,-61.88636097406987
763881250.0,-61.886114578963124
763884375.0,-61.92246958988024
763887500.0,-61.85131563299276
763890625.0,-61.866846649030286
763893750.0,-61.84588279352011
763896875.0,-61.87215984845657
763900000.0,-61.84235431208129
763903125.0,-61.83416691070645
763906250.0,-61.81810415825677
763909375.0,-61.82664832800088
763912500.0,-61.878515186809096
763915625.0,-61.886502930849986
763918750.0,-61.85266073082452
763921875.0,-61.87416180639776
763925000.0,-61.88431029696035
763928125.0,-61.89541104047178
763931250.0,-61.939783862037075
763934375.0,-61.930470933447594
763937500.0,-61.875168635314964
763940625.0,-61.880965744788575
763943750.0,-61.858246163917414
763946875.0,-61.855984175074305
763950000.0,-61.87711878117771
763953125.0,-61.94286941547837
763956250.0,-61.84422711496528
763959375.0,-61.852982189002034
763962500.0,-61.85646039210025
763965625.0,-61.870777770849685
763968750.0,-61.843524702271026
763971875.0,-61.86014456895635
763975000.0,-61.85910944506344
763978125.0,-61.889552969086985
763981250.0,-61.89292838313295
763984375.0,-61.86298734418136
763987500.0,-61.89487041488084
763990625.0,-61.90030248107268
763993750.0,-61.932174305274245
763996875.0,-61.92567046737405
764000000.0,-61.876352931688565
764003125.0,-61.87297435384767
764006250.0,-61.94057276158873
764009375.0,-61.88296457661906
764012500.0,-61.851628770642684
764015625.0,-61.9592200060829
764018750.0,-61.8721248108386
764021875.0,-61.89439333919508
764025000.0,-61.82693481092846
764028125.0,-61.86716535195314
764031250.0,-61.907166346284846
764034375.0,-61.977423473485956
764037500.0,-61.91201794392311
764040625.0,-61.9220978234902
764043750.0,-61.88161355403356
764046875.0,-61.92274364991484
764050000.0,-61.842012102835675
764053125.0,-61.91264044399467
764056250.0,-61.882610195979105
764059375.0,-61.930411822173284
764062500.0,-61.777233318591364
764065625.0,-61.92044700147495
764068750.0,-61.85541920384716
764071875.0,-61.88332068793583
764075000.0,-61.92766056974459
764078125.0,-61.87777126884822
764081250.0,-61.88269179258824
764084375.0,-61.90363128676525
764087500.0,-61.84256226892104
764090625.0,-61.913429673498676
764093750.0,-61.915044081829926
764096875.0,-61.84270672973717
764100000.0,-61.85224018969503
764103125.0,-61.833207226807126
764106250.0,-61.92623111081437
764109375.0,-61.96505459744608
764112500.0,-61.95910096268692
764115625.0,-61.88076378884362
764118750.0,-61.92181802310459
764121875.0,-61.89413125593073
764125000.0,-61.9407345458274
764128125.0,-61.916296967687295
764131250.0,-61.891875118500884
764134375.0,-61.827273130550275
764137500.0,-61.9668386868773
764140625.0,-61.963788514937484
764143750.0,-61.90063724146651
764146875.0,-61.90381730344929
764150000.0,-61.868440260821444
764153125.0,-61.87869009950037
764156250.0,-61.876133739894804
764159375.0,-61.87060096917611
764162500.0,-61.861641225508826
764165625.0,-61.87719538077826
764168750.0,-61.878952647637774
764171875.0,-61.88282974491861
764175000.0,-61.92648019378691
764178125.0,-61.84249302524127
764181250.0,-61.91620516529627
764184375.0,-61.946124516234654
764187500.0,-61.95487280612719
764190625.0,-61.891826861911866
764193750.0,-61.85601034010526
764196875.0,-61.89931651647224
764200000.0,-61.901634577785295
764203125.0,-61.85735314572581
764206250.0,-61.92358522613757
764209375.0,-61.88151871860969
764212500.0,-61.88776144404228
764215625.0,-61.80773265892115
764218750.0,-61.87310277617137
764221875.0,-61.90961923122128
764225000.0,-61.934168779717965
764228125.0,-61.930313650887776
764231250.0,-61.86734981648544
764234375.0,-61.93413612532607
764237500.0,-61.91960983486888
764240625.0,-61.90902875828192
764243750.0,-61.894103361889755
764246875.0,-61.86762011262168
764250000.0,-61.87777542842761
764253125.0,-61.94119903195024
764256250.0,-61.96894117025306
764259375.0,-61.8755289029124
764262500.0,-61.931833104833544
764265625.0,-61.923702436868545
764268750.0,-61.87579789872544
764271875.0,-61.90650372892555
764275000.0,-61.88556459469289
764278125.0,-61.84948998231471
764281250.0,-61.88270114960961
764284375.0,-61.91099639530125
764287500.0,-61.87642829047952
764290625.0,-61.87472582914551
764293750.0,-61.917967437402275
764296875.0,-61.92986039104859
764300000.0,-61.93657411942303
764303125.0,-61.855829197696885
764306250.0,-61.92602772626196
764309375.0,-61.935679936363606
764312500.0,-61.95233585757839
764315625.0,-61.98185473234566
764318750.0,-61.930907771449114
764321875.0,-61.942567625588396
764325000.0,-61.925570916599334
764328125.0,-61.924206526806074
764331250.0,-61.88347803385397
764334375.0,-61.917278193635106
764337500.0,-61.94654486546203
764340625.0,-61.93512819484042
764343750.0,-61.87523728143971
764346875.0,-61.92736763828373
764350000.0,-61.948006935109355
764353125.0,-61.860686579114
764356250.0,-61.85766458913985
764359375.0,-61.86359302324905
764362500.0,-61.8520542600726
764365625.0,-61.890516673269815
764368750.0,-61.896359188713284
764371875.0,-61.95972264403752
764375000.0,-61.89747623769954
764378125.0,-61.92193504805664
764381250.0,-61.87974182142331
764384375.0,-61.88900060312034
764387500.0,-61.8468637267502
764390625.0,-61.96330602287321
764393750.0,-61.88139089584821
764396875.0,-61.87806088277054
764400000.0,-61.9456107096996
764403125.0,-61.8908903197872
764406250.0,-61.88728693957493
764409375.0,-61.931261860185714
764412500.0,-61.89596451589579
764415625.0,-61.886282985179356
764418750.0,-61.84890056453653
764421875.0,-61.87698430064654
764425000.0,-61.95110084816164
764428125.0,-61.89443386996935
764431250.0,-61.890295596033525
764434375.0,-61.91471867606764
764437500.0,-61.891555671512876
764440625.0,-61.91991980557213
764443750.0,-61.88537088370729
764446875.0,-61.9900404263582
764450000.0,-61.896116353602686
764453125.0,-61.92943381312464
764456250.0,-61.84719431272105
764459375.0,-61.95405551992556
764462500.0,-61.94126037075229
764465625.0,-61.90779006713395
764468750.0,-61.94422281583373
764471875.0,-61.94193565774234
764475000.0,-61.991015536156176
764478125.0,-61.901083774250104
764481250.0,-61.930326171063214
764484375.0,-61.908633152627274
764487500.0,-61.91915837116152
764490625.0,-62.0005455649572
764493750.0,-61.93633858829032
764496875.0,-61.87855828404798
764500000.0,-61.91359658550157
764503125.0,-61.93352496127612
764506250.0,-61.92474951340576
764509375.0,-61.94054622444107
764512500.0,-61.899366007913926
764515625.0,-61.871611857089945
764518750.0,-61.888916624348674
764521875.0,-61.90749542599951
764525000.0,-61.93744561086684
764528125.0,-61.91233161605686
764531250.0,-61.947690430365526
764534375.0,-61.97633441847244
764537500.0,-61.91407188412798
764540625.0,-61.89653558891439
764543750.0,-61.95642087531655
764546875.0,-61.952294048124365
764550000.0,-61.913164830476504
764553125.0,-61.93198059563134
764556250.0,-61.927202591848555
764559375.0,-61.86919410202164
764562500.0,-61.918850629993216
764565625.0,-61.9516228221763
764568750.0,-61.92984431612364
764571875.0,-61.92836144013689
764575000.0,-61.92488086508936
764578125.0,-61.96335354463936
764581250.0,-61.94775748319165
764584375.0,-62.00219488967719
764587500.0,-61.91510138381872
764590625.0,-61.93504750731111
764593750.0,-61.86442891632817
764596875.0,-61.93664105453328
764600000.0,-61.97377108425305
764603125.0,-61.94575877956924
764606250.0,-61.92584311175743
764609375.0,-61.95231913711179
764612500.0,-61.86735873033073
764615625.0,-61.943138795655024
764618750.0,-61.96570080956766
764621875.0,-61.940093065207776
764625000.0,-61.897152600417094
764628125.0,-61.90963435628793
764631250.0,-61.95428816812449
764634375.0,-61.93767772251506
764637500.0,-61.94553631327586
764640625.0,-61.886294307775486
764643750.0,-61.84673856575801
764646875.0,-61.95509989568257
764650000.0,-61.97456354706181
764653125.0,-61.950188291009496
764656250.0,-61.89714003841932
764659375.0,-62.00589717254607
764662500.0,-61.97235113223292
764665625.0,-61.95532361979933
764668750.0,-61.95399165928291
764671875.0,-61.90392041669708
764675000.0,-62.01118044141139
764678125.0,-61.932922640716555
764681250.0,-61.9210695466753
764684375.0,-61.919160960648554
764687500.0,-61.902117111766906
764690625.0,-62.030246249411256
764693750.0,-61.939990340384895
764696875.0,-61.949518613379325
764700000.0,-61.92429410163652
764703125.0,-61.991890427802396
764706250.0,-61.97324355205918
764709375.0,-61.92282716851367
764712500.0,-61.95177769890518
764715625.0,-61.988423238639314
764718750.0,-61.92859700657155
764721875.0,-61.98268832169659
764725000.0,-61.91842129580026
764728125.0,-61.85911963349883
764731250.0,-61.923126269440665
764734375.0,-61.9590697985414
764737500.0,-61.892408649692044
764740625.0,-61.998876037250525
764743750.0,-61.95345139109595
764746875.0,-62.008788187250346
764750000.0,-61.94998010621342
764753125.0,-61.90505217834092
764756250.0,-61.950086485906844
764759375.0,-61.93538125787393
764762500.0,-61.9173683795416
764765625.0,-61.96399553527998
764768750.0,-62.00934005263732
764771875.0,-61.932806099668696
764775000.0,-61.94535158845632
764778125.0,-61.980583078113895
764781250.0,-61.965291125159936
764784375.0,-61.89516857011945
764787500.0,-61.94838515239228
764790625.0,-61.982891680848205
764793750.0,-61.903078983478544
764796875.0,-62.01154836422924
764800000.0,-61.95511675680847
764803125.0,-61.93994401712743
764806250.0,-61.905043982262626
764809375.0,-62.003232451985
764812500.0,-61.98662451793476
764815625.0,-61.87053904316207
764818750.0,-61.981971961433615
764821875.0,-61.98111497616403
764825000.0,-61.90232345959669
764828125.0,-61.97536248126942
764831250.0,-61.96342062165625
764834375.0,-61.9301261336239
764837500.0,-61.95923133180031
764840625.0,-61.903435759894386
764843750.0,-61.96178192601405
764846875.0,-62.04653199030947
764850000.0,-61.91443887465895
764853125.0,-61.96349426866093
764856250.0,-62.0100415873043
764859375.0,-61.97115138050469
764862500.0,-61.925609936761006
764865625.0,-61.9828597903181
764868750.0,-61.94776810208892
764871875.0,-61.945519635009674
764875000.0,-61.92923848434088
764878125.0,-61.95762252041702
764881250.0,-61.9408763022918
764884375.0,-61.90358807643474
764887500.0,-61.99156272094116
764890625.0,-61.97861363522011
764893750.0,-61.90406730210717
764896875.0,-61.931142813535246
764900000.0,-61.93106472147558
764903125.0,-61.94744862213144
764906250.0,-61.954780875172276
764909375.0,-61.97100013865954
764912500.0,-61.936286131790126
764915625.0,-61.98934257585432
764918750.0,-61.96771248831689
764921875.0,-62.00001162054796
764925000.0,-61.95204950690367
764928125.0,-61.995950730276284
764931250.0,-61.927447504884476
764934375.0,-61.901555320845205
764937500.0,-61.98389938567813
764940625.0,-62.00317308599627
764943750.0,-61.9892671903626
764946875.0,-61.98139243997516
764950000.0,-61.93099136667809
764953125.0,-61.95239231086321
764956250.0,-61.9125625230371
764959375.0,-62.031118818806604
764962500.0,-61.958986900493095
764965625.0,-61.98479507964197
764968750.0,-61.968195899450215
764971875.0,-62.01812216218766
764975000.0,-61.90384996326239
764978125.0,-61.98391705709305
764981250.0,-61.89912622308911
764984375.0,-61.98959063606039
764987500.0,-61.913659395591004
764990625.0,-61.98907132780408
764993750.0,-61.9982695406334
764996875.0,-61.93010636291523
765000000.0,-61.93716835355639
