1512050000.0,-44.3596740183127
1512053125.0,-44.35416113950818
1512056250.0,-44.35501638406802
1512059375.0,-44.348619117824995
1512062500.0,-44.34574698729982
1512065625.0,-44.33952814708138
1512068750.0,-44.34038944343466
1512071875.0,-44.33666210469301
1512075000.0,-44.33395163517626
1512078125.0,-44.33074137759461
1512081250.0,-44.332828658022855
1512084375.0,-44.32277188907372
1512087500.0,-44.326249857112
1512090625.0,-44.3234551315482
1512093750.0,-44.32570670364483
1512096875.0,-44.32603908086099
1512100000.0,-44.31083975222847
1512103125.0,-44.31336017553785
1512106250.0,-44.30757089593151
1512109375.0,-44.3104252647627
1512112500.0,-44.30930097265847
1512115625.0,-44.30596984719685
1512118750.0,-44.29870938797235
1512121875.0,-44.29772815751428
1512125000.0,-44.2940766802184
1512128125.0,-44.295626300576856
1512131250.0,-44.29429771406552
1512134375.0,-44.290631310528426
1512137500.0,-44.292372726292854
1512140625.0,-44.29613788585193
1512143750.0,-44.28903356233117
1512146875.0,-44.28378643440524
1512150000.0,-44.28026360721276
1512153125.0,-44.279384199313036
1512156250.0,-44.27257086419132
1512159375.0,-44.27991519026483
1512162500.0,-44.27278855245328
1512165625.0,-44.27765408978225
1512168750.0,-44.26964153077854
1512171875.0,-44.2585667594047
1512175000.0,-44.257235564869866
1512178125.0,-44.26603396849238
1512181250.0,-44.26052561864626
1512184375.0,-44.25427909277358
1512187500.0,-44.2568034427965
1512190625.0,-44.25204396564108
1512193750.0,-44.24866919536382
1512196875.0,-44.24860650703546
1512200000.0,-44.2492327954379
1512203125.0,-44.246047649686226
1512206250.0,-44.241175534321485
1512209375.0,-44.243396563750444
1512212500.0,-44.232013449394344
1512215625.0,-44.24215921808639
1512218750.0,-44.232828168411416
1512221875.0,-44.233577773542095
1512225000.0,-44.22605761387668
1512228125.0,-44.23510574573508
1512231250.0,-44.22409415502324
1512234375.0,-44.214383645518474
1512237500.0,-44.22358887321829
1512240625.0,-44.216450639239746
1512243750.0,-44.21083767192233
1512246875.0,-44.20991996118183
1512250000.0,-44.214448697164684
1512253125.0,-44.20507404064874
1512256250.0,-44.20816621469496
1512259375.0,-44.20437025822043
1512262500.0,-44.20825893033636
1512265625.0,-44.19681246357505
1512268750.0,-44.20288013078978
1512271875.0,-44.19330789771388
1512275000.0,-44.197590552011754
1512278125.0,-44.190139754183285
1512281250.0,-44.18750053444147
1512284375.0,-44.186506016529684
1512287500.0,-44.184711617291846
1512290625.0,-44.17978653442549
1512293750.0,-44.17570731165813
1512296875.0,-44.17707927879431
1512300000.0,-44.1775262506106
1512303125.0,-44.173178179976055
1512306250.0,-44.174685090809824
1512309375.0,-44.17017449476487
1512312500.0,-44.160539860466216
1512315625.0,-44.1599818778873
1512318750.0,-44.16049146852393
1512321875.0,-44.1611226015188
1512325000.0,-44.15590749285151
1512328125.0,-44.16102215524105
1512331250.0,-44.1569100432183
1512334375.0,-44.1524388318485
1512337500.0,-44.14748548435049
1512340625.0,-44.14637041707742
1512343750.0,-44.147939226760826
1512346875.0,-44.143019086179564
1512350000.0,-44.14648084720115
1512353125.0,-44.137950265000576
1512356250.0,-44.135101721485384
1512359375.0,-44.13906637062459
1512362500.0,-44.13147252930455
1512365625.0,-44.12620489180124
1512368750.0,-44.12454375185901
1512371875.0,-44.12447976374101
1512375000.0,-44.12431069800055
1512378125.0,-44.124887800057564
1512381250.0,-44.1219634780539
1512384375.0,-44.119999549988016
1512387500.0,-44.10748710476417
1512390625.0,-44.10648001788608
1512393750.0,-44.115816915178435
1512396875.0,-44.096680220876856
1512400000.0,-44.10353520241462
1512403125.0,-44.10969004819682
1512406250.0,-44.10207722216213
1512409375.0,-44.098976591497966
1512412500.0,-44.096641614488036
1512415625.0,-44.09673313743108
1512418750.0,-44.09099499952336
1512421875.0,-44.09125300637685
1512425000.0,-44.08893232492146
1512428125.0,-44.0926056789023
1512431250.0,-44.08123858426144
1512434375.0,-44.087415806142495
1512437500.0,-44.07555093326545
1512440625.0,-44.07579588215286
1512443750.0,-44.071459215874974
1512446875.0,-44.07402705900791
1512450000.0,-44.06972098396998
1512453125.0,-44.06876664757212
1512456250.0,-44.066189339100035
1512459375.0,-44.06742638602493
1512462500.0,-44.0625525056459
1512465625.0,-44.05596335873291
1512468750.0,-44.06124437659474
1512471875.0,-44.053765813000645
1512475000.0,-44.05310099482855
1512478125.0,-44.0552773339989
1512481250.0,-44.05193377279984
1512484375.0,-44.051189183676236
1512487500.0,-44.04219721760357
1512490625.0,-44.04472940228704
1512493750.0,-44.048078033182016
1512496875.0,-44.043954459511895
1512500000.0,-44.03923813247683
1512503125.0,-44.03852869090312
1512506250.0,-44.036377168018255
1512509375.0,-44.03231051340541
1512512500.0,-44.034601983878105
1512515625.0,-44.03690350329223
1512518750.0,-44.037414657949085
1512521875.0,-44.02242676081548
1512525000.0,-44.0244970153454
1512528125.0,-44.018798505390734
1512531250.0,-44.01597521807133
1512534375.0,-44.017347379369404
1512537500.0,-44.01858241252751
1512540625.0,-44.01170373665492
1512543750.0,-44.013673015215296
1512546875.0,-44.01061746444729
1512550000.0,-44.01162835652103
1512553125.0,-44.00691739414126
1512556250.0,-43.99901463099304
1512559375.0,-43.99388406792599
1512562500.0,-43.99447027233166
1512565625.0,-43.994845299812404
1512568750.0,-43.993743745204
1512571875.0,-43.99729977362281
1512575000.0,-43.9954695690689
1512578125.0,-43.99290922949089
1512581250.0,-43.98588161781029
1512584375.0,-43.985095837891414
1512587500.0,-43.988760683144015
1512590625.0,-43.98657038679221
1512593750.0,-43.98833252207269
1512596875.0,-43.97587883677318
1512600000.0,-43.97808065317933
1512603125.0,-43.97711723073417
1512606250.0,-43.97331912973698
1512609375.0,-43.96723872266834
1512612500.0,-43.96879663639539
1512615625.0,-43.964006401991384
1512618750.0,-43.961351544604256
1512621875.0,-43.96001599980044
1512625000.0,-43.963546900669996
1512628125.0,-43.959650385857344
1512631250.0,-43.954145281990726
1512634375.0,-43.95753998548915
1512637500.0,-43.955728422386095
1512640625.0,-43.951332758335035
1512643750.0,-43.95071031668589
1512646875.0,-43.95105423058802
1512650000.0,-43.938431453395125
1512653125.0,-43.94070294387323
1512656250.0,-43.94302775640803
1512659375.0,-43.94026969150639
1512662500.0,-43.933515160833885
1512665625.0,-43.93149804485986
1512668750.0,-43.93335379364291
1512671875.0,-43.93297511946906
1512675000.0,-43.928308420685106
1512678125.0,-43.924598285170504
1512681250.0,-43.928364204891565
1512684375.0,-43.92461432734284
1512687500.0,-43.92588691917099
1512690625.0,-43.921559545174475
1512693750.0,-43.920523405829435
1512696875.0,-43.921866007469035
1512700000.0,-43.92092551599174
1512703125.0,-43.90903277002841
1512706250.0,-43.91077241135268
1512709375.0,-43.91004115411129
1512712500.0,-43.908712508853625
1512715625.0,-43.905846752076584
1512718750.0,-43.91009835465628
1512721875.0,-43.903546101431665
1512725000.0,-43.90412661838065
1512728125.0,-43.89183366876707
1512731250.0,-43.89085872379911
1512734375.0,-43.8928309361391
1512737500.0,-43.88917968348882
1512740625.0,-43.88633878370267
1512743750.0,-43.886138413001234
1512746875.0,-43.88895252872328
1512750000.0,-43.88571139449225
1512753125.0,-43.88122797597325
1512756250.0,-43.880184786763955
1512759375.0,-43.88024000865401
1512762500.0,-43.87570360365709
1512765625.0,-43.88008261381691
1512768750.0,-43.87070161868526
1512771875.0,-43.875435366809214
1512775000.0,-43.86697263667612
1512778125.0,-43.86849046866135
1512781250.0,-43.866572264443
1512784375.0,-43.864513224600685
1512787500.0,-43.8605268918662
1512790625.0,-43.86214127001379
1512793750.0,-43.85582170244735
1512796875.0,-43.85887483579686
1512800000.0,-43.853827606202024
1512803125.0,-43.85507515066057
1512806250.0,-43.85414394697291
1512809375.0,-43.85308734281793
1512812500.0,-43.84592425992908
1512815625.0,-43.8421087816542
1512818750.0,-43.842748625769026
1512821875.0,-43.836985823454434
1512825000.0,-43.844775680312175
1512828125.0,-43.83636867298024
1512831250.0,-43.83518393384601
1512834375.0,-43.833361768654456
1512837500.0,-43.83883095038282
1512840625.0,-43.82937402884696
1512843750.0,-43.832431409892855
1512846875.0,-43.82726070112562
1512850000.0,-43.82875834626231
1512853125.0,-43.8319910111251
1512856250.0,-43.82162509726896
1512859375.0,-43.81214319241155
1512862500.0,-43.82038575865061
1512865625.0,-43.81493525123306
1512868750.0,-43.817681081335735
1512871875.0,-43.807793076915765
1512875000.0,-43.81288440316836
1512878125.0,-43.8187118634942
1512881250.0,-43.80425431289929
1512884375.0,-43.8001752102898
1512887500.0,-43.80476142862928
1512890625.0,-43.80867989622936
1512893750.0,-43.80151242619175
1512896875.0,-43.796457661084034
1512900000.0,-43.797103229361944
1512903125.0,-43.78954440753953
1512906250.0,-43.79470493742701
1512909375.0,-43.79212263176543
1512912500.0,-43.790546639883296
1512915625.0,-43.784007216082834
1512918750.0,-43.784613884981454
1512921875.0,-43.78224658339728
1512925000.0,-43.78306367177385
1512928125.0,-43.780254466002965
1512931250.0,-43.77894351014902
1512934375.0,-43.76975342680505
1512937500.0,-43.775355597946124
1512940625.0,-43.779919102560896
1512943750.0,-43.7729679816003
1512946875.0,-43.77306032417661
1512950000.0,-43.774908877433056
1512953125.0,-43.76627006973478
1512956250.0,-43.762308447472286
1512959375.0,-43.75800365011802
1512962500.0,-43.760315803428185
1512965625.0,-43.76004645759738
1512968750.0,-43.75820497857853
1512971875.0,-43.760469199274844
1512975000.0,-43.75870852475918
1512978125.0,-43.756480993544166
1512981250.0,-43.74971673822501
1512984375.0,-43.747710153661785
1512987500.0,-43.75237912672547
1512990625.0,-43.74427968096771
1512993750.0,-43.742243209289505
1512996875.0,-43.75050588698114
1513000000.0,-43.74209312809081
1513003125.0,-43.74290653807926
1513006250.0,-43.74369118884698
1513009375.0,-43.73628270086029
1513012500.0,-43.73240294899232
1513015625.0,-43.729619587925576
1513018750.0,-43.73528568999365
1513021875.0,-43.73521005702719
1513025000.0,-43.73487123526594
1513028125.0,-43.72150839381724
1513031250.0,-43.73559611756586
1513034375.0,-43.72872780003323
1513037500.0,-43.72054459279409
1513040625.0,-43.72067731512877
1513043750.0,-43.7180764641562
1513046875.0,-43.71833803067348
1513050000.0,-43.71003438969959
1513053125.0,-43.70764803960233
1513056250.0,-43.713264228988585
1513059375.0,-43.70893659601206
1513062500.0,-43.716363965305035
1513065625.0,-43.703635098589466
1513068750.0,-43.71007955493672
1513071875.0,-43.69999557889187
1513075000.0,-43.70290577600231
1513078125.0,-43.70020911738467
1513081250.0,-43.70418261348983
1513084375.0,-43.70680182569525
1513087500.0,-43.706060173832796
1513090625.0,-43.697713937669796
1513093750.0,-43.69589852889256
1513096875.0,-43.694578224913016
1513100000.0,-43.69254030254612
1513103125.0,-43.684391219722464
1513106250.0,-43.6910086506567
1513109375.0,-43.68293225051111
1513112500.0,-43.68378783887907
1513115625.0,-43.685317926713026
1513118750.0,-43.67691658154636
1513121875.0,-43.67786050823853
1513125000.0,-43.68246390921536
1513128125.0,-43.67513573830149
1513131250.0,-43.682800751403114
1513134375.0,-43.67579437116108
1513137500.0,-43.667525435510456
1513140625.0,-43.675038421743224
1513143750.0,-43.6685323990294
1513146875.0,-43.6644517536576
1513150000.0,-43.667009472426614
1513153125.0,-43.66312702146969
1513156250.0,-43.663906206741075
1513159375.0,-43.65815218103975
1513162500.0,-43.656754158012944
1513165625.0,-43.656424986303236
1513168750.0,-43.654385841386585
1513171875.0,-43.64812483006598
1513175000.0,-43.65190885667051
1513178125.0,-43.65209578039607
1513181250.0,-43.65300837850739
1513184375.0,-43.64640549456028
1513187500.0,-43.6507083444963
1513190625.0,-43.64319698068741
1513193750.0,-43.643633288460926
1513196875.0,-43.64287455296088
1513200000.0,-43.643209716572215
1513203125.0,-43.63474828332569
1513206250.0,-43.63854040170696
1513209375.0,-43.635456476265794
1513212500.0,-43.62628975411195
1513215625.0,-43.63492456715042
1513218750.0,-43.628209832685705
1513221875.0,-43.630705702813685
1513225000.0,-43.62953454611258
1513228125.0,-43.6359724550471
1513231250.0,-43.62800307378772
1513234375.0,-43.62401372571059
1513237500.0,-43.62134477329901
1513240625.0,-43.619416035981104
1513243750.0,-43.617865135983045
1513246875.0,-43.62074408989122
1513250000.0,-43.618381812657674
1513253125.0,-43.61554202162547
1513256250.0,-43.61634744906144
1513259375.0,-43.6147615496717
1513262500.0,-43.60907924138164
1513265625.0,-43.60885782585422
1513268750.0,-43.61088822249445
1513271875.0,-43.60765216473665
1513275000.0,-43.6057615668322
1513278125.0,-43.60435271029087
1513281250.0,-43.60089743649521
1513284375.0,-43.5980026146161
1513287500.0,-43.60324299854504
1513290625.0,-43.596445002435615
1513293750.0,-43.59628501200717
1513296875.0,-43.598440988417096
1513300000.0,-43.59082078874515
1513303125.0,-43.592407345993394
1513306250.0,-43.59696384278189
1513309375.0,-43.590495062971065
1513312500.0,-43.58224076024594
1513315625.0,-43.59836906143318
1513318750.0,-43.59256617310395
1513321875.0,-43.584425993467825
1513325000.0,-43.58439986283201
1513328125.0,-43.58625753272052
1513331250.0,-43.583945754927846
1513334375.0,-43.57783282582296
1513337500.0,-43.58196689887777
1513340625.0,-43.58204679969096
1513343750.0,-43.57032837435342
1513346875.0,-43.57535136519381
1513350000.0,-43.569511712233805
1513353125.0,-43.57267168533086
1513356250.0,-43.56829921106302
1513359375.0,-43.56081437283176
1513362500.0,-43.56043704698605
1513365625.0,-43.564886722462184
1513368750.0,-43.56461013542368
1513371875.0,-43.56855259539171
1513375000.0,-43.55461083751803
1513378125.0,-43.560873116978684
1513381250.0,-43.560690998330706
1513384375.0,-43.5627055921198
1513387500.0,-43.55432015293134
1513390625.0,-43.5488254300677
1513393750.0,-43.55366458756237
1513396875.0,-43.54802527203179
1513400000.0,-43.54718070863978
1513403125.0,-43.549914213643426
1513406250.0,-43.54758753100915
1513409375.0,-43.5483978121827
1513412500.0,-43.53943420836603
1513415625.0,-43.549135797351
1513418750.0,-43.54473410894626
1513421875.0,-43.53578068036857
1513425000.0,-43.54185784572224
1513428125.0,-43.53839594817629
1513431250.0,-43.54364388715854
1513434375.0,-43.54368329385481
1513437500.0,-43.53819693270429
1513440625.0,-43.53240511961962
1513443750.0,-43.528318679412564
1513446875.0,-43.52879557883744
1513450000.0,-43.536835210497365
1513453125.0,-43.52929928465292
1513456250.0,-43.527425428697725
1513459375.0,-43.53010101084974
1513462500.0,-43.52212389713863
1513465625.0,-43.51799674333143
1513468750.0,-43.52700601708917
1513471875.0,-43.523991722848656
1513475000.0,-43.51296433570585
1513478125.0,-43.52364797071722
1513481250.0,-43.51014924682413
1513484375.0,-43.521504281005235
1513487500.0,-43.511165163570205
1513490625.0,-43.514667162026065
1513493750.0,-43.509854469911275
1513496875.0,-43.5140365072519
1513500000.0,-43.511727315375396
1513503125.0,-43.51115750226208
1513506250.0,-43.50976631554727
1513509375.0,-43.50706139232307
1513512500.0,-43.507674728401895
1513515625.0,-43.51148243201497
1513518750.0,-43.503123216722635
1513521875.0,-43.50099871108884
1513525000.0,-43.50242181654558
1513528125.0,-43.49694485535223
1513531250.0,-43.49751686842291
1513534375.0,-43.49237960948082
1513537500.0,-43.49223310550884
1513540625.0,-43.48758615119348
1513543750.0,-43.495651773982914
1513546875.0,-43.493417103334785
1513550000.0,-43.49238435573674
1513553125.0,-43.49606283769817
1513556250.0,-43.499406315888805
1513559375.0,-43.48830033891944
1513562500.0,-43.48759597107151
1513565625.0,-43.48889252018707
1513568750.0,-43.48163202126669
1513571875.0,-43.48513462334586
1513575000.0,-43.4879955634132
1513578125.0,-43.48261759608553
1513581250.0,-43.47332811367055
1513584375.0,-43.48120388832529
1513587500.0,-43.475279479254226
1513590625.0,-43.470075950720094
1513593750.0,-43.47161793021503
1513596875.0,-43.477191205109996
1513600000.0,-43.472945559518685
1513603125.0,-43.47432643834567
1513606250.0,-43.4734049416089
1513609375.0,-43.47327921518752
1513612500.0,-43.46508065301776
1513615625.0,-43.46804526847898
1513618750.0,-43.46718957948409
1513621875.0,-43.46513584740192
1513625000.0,-43.47252394328744
1513628125.0,-43.473317109586226
1513631250.0,-43.4628766430089
1513634375.0,-43.46024452177445
1513637500.0,-43.4589548811977
1513640625.0,-43.464130889914955
1513643750.0,-43.458661178094985
1513646875.0,-43.45300447496964
1513650000.0,-43.456235440776595
1513653125.0,-43.45385851629491
1513656250.0,-43.448548445410424
1513659375.0,-43.457534858582946
1513662500.0,-43.459205227412056
1513665625.0,-43.44862768164428
1513668750.0,-43.448392465122105
1513671875.0,-43.45162409239835
1513675000.0,-43.45165803404814
1513678125.0,-43.445477761259625
1513681250.0,-43.45208975962723
1513684375.0,-43.45052801490061
1513687500.0,-43.440062574765605
1513690625.0,-43.44337800823819
1513693750.0,-43.44196298831036
1513696875.0,-43.44706170988956
1513700000.0,-43.441540356132336
1513703125.0,-43.44211741669912
1513706250.0,-43.43881943249
1513709375.0,-43.44304066502443
1513712500.0,-43.43325009358841
1513715625.0,-43.4302686753918
1513718750.0,-43.43412028831578
1513721875.0,-43.42909716200802
1513725000.0,-43.43445381953609
1513728125.0,-43.428147387941685
1513731250.0,-43.430145811119694
1513734375.0,-43.430988950662154
1513737500.0,-43.41983058423996
1513740625.0,-43.42687812092005
1513743750.0,-43.428496437328405
1513746875.0,-43.42803112145322
1513750000.0,-43.42265551369746
1513753125.0,-43.43152999430495
1513756250.0,-43.42119814830809
1513759375.0,-43.42282815348632
1513762500.0,-43.42448355810245
1513765625.0,-43.41548617005503
1513768750.0,-43.41339993662778
1513771875.0,-43.41665968916341
1513775000.0,-43.41404263200642
1513778125.0,-43.40643524083495
1513781250.0,-43.41331112114719
1513784375.0,-43.415046916516076
1513787500.0,-43.413699799541675
1513790625.0,-43.41159552804433
1513793750.0,-43.40571339098775
1513796875.0,-43.40572060691902
1513800000.0,-43.40455650106133
1513803125.0,-43.40817728429064
1513806250.0,-43.41084074920777
1513809375.0,-43.41259690698324
1513812500.0,-43.406334547541746
1513815625.0,-43.40192540759404
1513818750.0,-43.407527680821104
1513821875.0,-43.39967678326703
1513825000.0,-43.397014780325435
1513828125.0,-43.404740439422234
1513831250.0,-43.404473526739245
1513834375.0,-43.39258412689488
1513837500.0,-43.39617719672858
1513840625.0,-43.393305912352204
1513843750.0,-43.39017601335918
1513846875.0,-43.394568379593466
1513850000.0,-43.39361200426485
1513853125.0,-43.395038760917416
1513856250.0,-43.395979632611066
1513859375.0,-43.392790448554784
1513862500.0,-43.394969358291426
1513865625.0,-43.39115221871287
1513868750.0,-43.38892897228051
1513871875.0,-43.3874366696122
1513875000.0,-43.391916997229764
1513878125.0,-43.39099221129782
1513881250.0,-43.391266927241844
1513884375.0,-43.38720259117224
1513887500.0,-43.390278560776025
1513890625.0,-43.39078629754434
1513893750.0,-43.38303639055284
1513896875.0,-43.3834671239342
1513900000.0,-43.383267503183845
1513903125.0,-43.38202983445283
1513906250.0,-43.377472998422135
1513909375.0,-43.379371412065915
1513912500.0,-43.37902662065465
1513915625.0,-43.379606750488
1513918750.0,-43.377249611965375
1513921875.0,-43.38301687293548
1513925000.0,-43.37750015712678
1513928125.0,-43.373516901030285
1513931250.0,-43.375528801485025
1513934375.0,-43.37515648736314
1513937500.0,-43.37746464786743
1513940625.0,-43.36661118568416
1513943750.0,-43.36844587075553
1513946875.0,-43.37228546351004
1513950000.0,-43.36825596083081
1513953125.0,-43.36797631215845
1513956250.0,-43.37354910015465
1513959375.0,-43.374465274960784
1513962500.0,-43.37491159321723
1513965625.0,-43.36889015192904
1513968750.0,-43.36716556392709
1513971875.0,-43.36499076138576
1513975000.0,-43.369504088740754
1513978125.0,-43.36486220665157
1513981250.0,-43.36305346017381
1513984375.0,-43.3614107611338
1513987500.0,-43.36328524469148
1513990625.0,-43.36199613103695
1513993750.0,-43.35458200207312
1513996875.0,-43.37330799492468
1514000000.0,-43.359615065507285
1514003125.0,-43.35639745719585
1514006250.0,-43.357116212118484
1514009375.0,-43.36275783617065
1514012500.0,-43.35279440068668
1514015625.0,-43.361740964292075
1514018750.0,-43.35723129963367
1514021875.0,-43.35915114691076
1514025000.0,-43.351457705388555
1514028125.0,-43.35128476184121
1514031250.0,-43.355310339909124
1514034375.0,-43.34658009930454
1514037500.0,-43.3527746296666
1514040625.0,-43.35137805700522
1514043750.0,-43.35119238610802
1514046875.0,-43.349294735576926
1514050000.0,-43.34703188667067
1514053125.0,-43.35047996098192
1514056250.0,-43.35131639088014
1514059375.0,-43.344754827403804
1514062500.0,-43.33956495034287
1514065625.0,-43.34852490587634
1514068750.0,-43.34358025765919
1514071875.0,-43.34641939611864
1514075000.0,-43.34280464085157
1514078125.0,-43.3440391349307
1514081250.0,-43.34243290762109
1514084375.0,-43.34098071513664
1514087500.0,-43.33909584869146
1514090625.0,-43.344133582557205
1514093750.0,-43.34732925666031
1514096875.0,-43.337519985531955
1514100000.0,-43.34048333684522
1514103125.0,-43.33804779513871
1514106250.0,-43.33787429250813
1514109375.0,-43.34327001172396
1514112500.0,-43.344557823142544
1514115625.0,-43.33829604017706
1514118750.0,-43.33828122973749
1514121875.0,-43.33472251958727
1514125000.0,-43.33411291446177
1514128125.0,-43.33538426470995
1514131250.0,-43.336933464909364
1514134375.0,-43.330933735070154
1514137500.0,-43.33674714666845
1514140625.0,-43.33165786501641
1514143750.0,-43.33388203954999
1514146875.0,-43.33572759721805
1514150000.0,-43.33460949349235
1514153125.0,-43.328960231239186
1514156250.0,-43.33662273569096
1514159375.0,-43.323834420378766
1514162500.0,-43.32926992994943
1514165625.0,-43.329104395754364
1514168750.0,-43.330839303637894
1514171875.0,-43.32947386938834
1514175000.0,-43.33201108957842
1514178125.0,-43.32868719062794
1514181250.0,-43.32432777476455
1514184375.0,-43.31932894944964
1514187500.0,-43.32093782647424
1514190625.0,-43.33148772832572
1514193750.0,-43.326568152899235
1514196875.0,-43.32803357353358
1514200000.0,-43.32086435382111
1514203125.0,-43.322520673557975
1514206250.0,-43.320230787956376
1514209375.0,-43.325216226273255
1514212500.0,-43.322897224615616
1514215625.0,-43.318707092858226
1514218750.0,-43.32719589167333
1514221875.0,-43.324437144157876
1514225000.0,-43.3222594086685
1514228125.0,-43.314140427389916
1514231250.0,-43.321065240206686
1514234375.0,-43.312935096848086
1514237500.0,-43.32015923560096
1514240625.0,-43.320356298369866
1514243750.0,-43.31924583993469
1514246875.0,-43.32041237104251
1514250000.0,-43.31714311163841
1514253125.0,-43.321008386846174
1514256250.0,-43.31127959674812
1514259375.0,-43.31692181351968
1514262500.0,-43.313558817963454
1514265625.0,-43.315391328427474
1514268750.0,-43.31657689775956
1514271875.0,-43.31317534401232
1514275000.0,-43.3230315958386
1514278125.0,-43.31576166285384
1514281250.0,-43.31574370962657
1514284375.0,-43.31302423398052
1514287500.0,-43.316106507514704
1514290625.0,-43.30729515567473
1514293750.0,-43.31560044338584
1514296875.0,-43.3137672408395
1514300000.0,-43.310888780461795
1514303125.0,-43.30273746104486
1514306250.0,-43.306429984862156
1514309375.0,-43.314255870460364
1514312500.0,-43.307859023617674
1514315625.0,-43.3089563011631
1514318750.0,-43.311946623453636
1514321875.0,-43.30959680953084
1514325000.0,-43.31266296343624
1514328125.0,-43.31321144193378
1514331250.0,-43.30955255595434
1514334375.0,-43.30624752100685
1514337500.0,-43.3089722415281
1514340625.0,-43.31288077654365
1514343750.0,-43.311390705748906
1514346875.0,-43.3072714529471
1514350000.0,-43.30727382143349
1514353125.0,-43.30597091785854
1514356250.0,-43.305520867799814
1514359375.0,-43.301105326835525
1514362500.0,-43.302981157022394
1514365625.0,-43.31009270318944
1514368750.0,-43.30897764188782
1514371875.0,-43.31192887251364
1514375000.0,-43.30955494180595
1514378125.0,-43.310041984867915
1514381250.0,-43.2999769697858
1514384375.0,-43.3042997604406
1514387500.0,-43.31018069263562
1514390625.0,-43.30247913985553
1514393750.0,-43.303331022221236
1514396875.0,-43.30810555352269
1514400000.0,-43.3067911990672
1514403125.0,-43.302314333956154
1514406250.0,-43.305719476694506
1514409375.0,-43.30509572436433
1514412500.0,-43.29738541718294
1514415625.0,-43.307868680605694
1514418750.0,-43.30614599247114
1514421875.0,-43.30643149502981
1514425000.0,-43.30241712851159
1514428125.0,-43.30482184344504
1514431250.0,-43.299308154657744
1514434375.0,-43.30454466866409
1514437500.0,-43.29400133560781
1514440625.0,-43.305180458069685
1514443750.0,-43.305061510209306
1514446875.0,-43.29707427298724
1514450000.0,-43.302319693418895
1514453125.0,-43.29581852403872
1514456250.0,-43.299842305845054
1514459375.0,-43.302877317075094
1514462500.0,-43.300482463043345
1514465625.0,-43.29896809995902
1514468750.0,-43.30000822269834
1514471875.0,-43.30766185516776
1514475000.0,-43.29869139076529
1514478125.0,-43.29909684602494
1514481250.0,-43.2961302432989
1514484375.0,-43.305791386290245
1514487500.0,-43.296385842918745
1514490625.0,-43.29675253123308
1514493750.0,-43.29920314585135
1514496875.0,-43.30476897164523
1514500000.0,-43.30338212646758
1514503125.0,-43.29883168339679
1514506250.0,-43.29843674707722
1514509375.0,-43.30283923253611
1514512500.0,-43.30321098843649
1514515625.0,-43.29806087057215
1514518750.0,-43.295712521200144
1514521875.0,-43.30150566300641
1514525000.0,-43.299274102532536
1514528125.0,-43.29828095364595
1514531250.0,-43.30132891885619
1514534375.0,-43.29533353349148
1514537500.0,-43.30337072697454
1514540625.0,-43.29521764007371
1514543750.0,-43.2975615378137
1514546875.0,-43.29844105478661
