1512050000.0,-44.3596740183127
1514550000.0,-43.29927641206602
1514553125.0,-43.30824677180327
1514556250.0,-43.30755204119062
1514559375.0,-43.29647387771716
1514562500.0,-43.2953292022328
1514565625.0,-43.29655836503934
1514568750.0,-43.30428341588356
1514571875.0,-43.30319604465427
1514575000.0,-43.29899167106093
1514578125.0,-43.295325313415546
1514581250.0,-43.29627538052133
1514584375.0,-43.30092660178272
1514587500.0,-43.30070139606512
1514590625.0,-43.300361557817915
1514593750.0,-43.30462434667639
1514596875.0,-43.30423942051535
1514600000.0,-43.29665300763586
1514603125.0,-43.29522679178209
1514606250.0,-43.298442582199435
1514609375.0,-43.29679764323637
1514612500.0,-43.306352320496394
1514615625.0,-43.29828687377044
1514618750.0,-43.30075556470687
1514621875.0,-43.30482490825829
1514625000.0,-43.29694222436602
1514628125.0,-43.302175487508705
1514631250.0,-43.29984499031691
1514634375.0,-43.300413533450445
1514637500.0,-43.30293580935726
1514640625.0,-43.30242227266282
1514643750.0,-43.30831618011242
1514646875.0,-43.298568866978535
1514650000.0,-43.30309927480931
1514653125.0,-43.297381315877146
1514656250.0,-43.296679568191536
1514659375.0,-43.29877041561567
1514662500.0,-43.29440875613768
1514665625.0,-43.30436729258146
1514668750.0,-43.298797088524445
1514671875.0,-43.30293832008902
1514675000.0,-43.30485132529913
1514678125.0,-43.30509687202972
1514681250.0,-43.29916238363231
1514684375.0,-43.2964176695925
1514687500.0,-43.302713086942525
1514690625.0,-43.30630656997257
1514693750.0,-43.30734940980786
1514696875.0,-43.29904182512964
1514700000.0,-43.30552493383929
1514703125.0,-43.30028984277603
1514706250.0,-43.30064364224526
1514709375.0,-43.30379763129008
1514712500.0,-43.30155983025973
1514715625.0,-43.30657521962786
1514718750.0,-43.30457441605628
1514721875.0,-43.2995218652396
1514725000.0,-43.30732672052404
1514728125.0,-43.301167483915656
1514731250.0,-43.30283980572589
1514734375.0,-43.30368338829233
1514737500.0,-43.30757781397783
1514740625.0,-43.30089678638512
1514743750.0,-43.305810132883416
1514746875.0,-43.30650916809227
1514750000.0,-43.30726004053906
1514753125.0,-43.30661396478757
1514756250.0,-43.30964300799934
1514759375.0,-43.303575014923034
1514762500.0,-43.29714487449096
1514765625.0,-43.30595670588233
1514768750.0,-43.31078234037592
1514771875.0,-43.30235614509402
1514775000.0,-43.30526644617309
1514778125.0,-43.307653375120175
1514781250.0,-43.30622663147468
1514784375.0,-43.314533883954695
1514787500.0,-43.30695327194952
1514790625.0,-43.306377183904836
1514793750.0,-43.31189657475764
1514796875.0,-43.30695239166882
1514800000.0,-43.31214935605802
1514803125.0,-43.31043925149376
1514806250.0,-43.3093815569775
1514809375.0,-43.312484958695755
1514812500.0,-43.31149869841438
1514815625.0,-43.314935138423245
1514818750.0,-43.314367409191
1514821875.0,-43.307833306299784
1514825000.0,-43.31519928751109
1514828125.0,-43.30896767433752
1514831250.0,-43.31402973402794
1514834375.0,-43.31237862130834
1514837500.0,-43.31046827286773
1514840625.0,-43.31969492802277
1514843750.0,-43.308298354078396
1514846875.0,-43.32030154494573
1514850000.0,-43.32091815923341
1514853125.0,-43.31576165600608
1514856250.0,-43.31093616405916
1514859375.0,-43.31565369348001
1514862500.0,-43.31598968217762
1514865625.0,-43.318428708684706
1514868750.0,-43.31186824798479
1514871875.0,-43.31744790604147
1514875000.0,-43.319901338152725
1514878125.0,-43.31941824462601
1514881250.0,-43.320913692985954
1514884375.0,-43.32079488018194
1514887500.0,-43.32695528916042
1514890625.0,-43.322229066935364
1514893750.0,-43.32251451456614
1514896875.0,-43.32467288599329
1514900000.0,-43.31731727453042
1514903125.0,-43.322687851633475
1514906250.0,-43.31995864193036
1514909375.0,-43.32580875327291
1514912500.0,-43.320890232902585
1514915625.0,-43.324736290923184
1514918750.0,-43.323763778790195
1514921875.0,-43.32278881242467
1514925000.0,-43.3323283455335
1514928125.0,-43.32880362032595
1514931250.0,-43.327732582996326
1514934375.0,-43.32942457663695
1514937500.0,-43.32718764686692
1514940625.0,-43.325938866955354
1514943750.0,-43.33243618629866
1514946875.0,-43.32338345511105
1514950000.0,-43.33398718862616
1514953125.0,-43.33288587377958
1514956250.0,-43.32575503652345
1514959375.0,-43.329727358663426
1514962500.0,-43.33047488395402
1514965625.0,-43.33158682137438
1514968750.0,-43.33306782307021
1514971875.0,-43.334447297048946
1514975000.0,-43.33475471938504
1514978125.0,-43.33516975441745
1514981250.0,-43.3357088767659
1514984375.0,-43.33535105818568
1514987500.0,-43.33588635580413
1514990625.0,-43.34388591722901
1514993750.0,-43.34020300527982
1514996875.0,-43.32613689034362
1515000000.0,-43.33359857631697
1515003125.0,-43.34062913128665
1515006250.0,-43.34415509411383
1515009375.0,-43.33784435091864
1515012500.0,-43.33793773722337
1515015625.0,-43.340188895355915
1515018750.0,-43.34234521510019
1515021875.0,-43.3397475237032
1515025000.0,-43.34107167974184
1515028125.0,-43.33952866775244
1515031250.0,-43.33698823211877
1515034375.0,-43.352257531295855
1515037500.0,-43.35285081542037
1515040625.0,-43.34617644945091
1515043750.0,-43.34283036790888
1515046875.0,-43.33921889372672
1515050000.0,-43.33748636253375
1515053125.0,-43.345153828002694
1515056250.0,-43.34923133757101
1515059375.0,-43.34726716107641
1515062500.0,-43.35295011164885
1515065625.0,-43.35501750152416
1515068750.0,-43.34310367313332
1515071875.0,-43.35638996841341
1515075000.0,-43.35116393605288
1515078125.0,-43.348737251925535
1515081250.0,-43.35287358530767
1515084375.0,-43.34807332785754
1515087500.0,-43.35600590806216
1515090625.0,-43.3538857705239
1515093750.0,-43.352633309310136
1515096875.0,-43.34932529532335
1515100000.0,-43.3645466351991
1515103125.0,-43.3592648644907
1515106250.0,-43.35786040209775
1515109375.0,-43.35899893034805
1515112500.0,-43.35287071750701
1515115625.0,-43.362533268423505
1515118750.0,-43.35747001780122
1515121875.0,-43.35653245374614
1515125000.0,-43.364952659792586
1515128125.0,-43.36371430404005
1515131250.0,-43.36690230826717
1515134375.0,-43.37397445145905
1515137500.0,-43.36582763804284
1515140625.0,-43.37017649356411
1515143750.0,-43.37265853590869
1515146875.0,-43.36818379768988
1515150000.0,-43.367768199314185
1515153125.0,-43.36969474509125
1515156250.0,-43.365488970844346
1515159375.0,-43.36712511596818
1515162500.0,-43.3699968371036
1515165625.0,-43.37032649656727
1515168750.0,-43.37682667084332
1515171875.0,-43.36657428240143
1515175000.0,-43.379029061446595
1515178125.0,-43.37817956923515
1515181250.0,-43.37482588177352
1515184375.0,-43.37774943941762
1515187500.0,-43.37917062202159
1515190625.0,-43.38224081141733
1515193750.0,-43.370372417750346
1515196875.0,-43.38676693403412
1515200000.0,-43.378805376221756
1515203125.0,-43.37935316292482
1515206250.0,-43.38220457410586
1515209375.0,-43.38253318458823
1515212500.0,-43.38748246103334
1515215625.0,-43.3855097818556
1515218750.0,-43.38515366235608
1515221875.0,-43.38565771735419
1515225000.0,-43.386824541327094
1515228125.0,-43.38239582668831
1515231250.0,-43.38972994447119
1515234375.0,-43.390532995193716
1515237500.0,-43.38905577632897
1515240625.0,-43.38853651761835
1515243750.0,-43.38875894245912
1515246875.0,-43.39301556757471
1515250000.0,-43.395064116834504
1515253125.0,-43.40316135120154
1515256250.0,-43.39745533942315
1515259375.0,-43.398191688972126
1515262500.0,-43.402206853941216
1515265625.0,-43.40048053891327
1515268750.0,-43.40092779352796
1515271875.0,-43.401957824654495
1515275000.0,-43.397638593330655
1515278125.0,-43.4088500246062
1515281250.0,-43.40581881710198
1515284375.0,-43.40488021749595
1515287500.0,-43.40077984190878
1515290625.0,-43.40893989438062
1515293750.0,-43.41283089563284
1515296875.0,-43.412393407692086
1515300000.0,-43.409092199692
1515303125.0,-43.40883809451592
1515306250.0,-43.40518601969913
1515309375.0,-43.400027248900756
1515312500.0,-43.41177710909949
1515315625.0,-43.421278585417824
1515318750.0,-43.41360113851395
1515321875.0,-43.41419591779737
1515325000.0,-43.41681516915889
1515328125.0,-43.410533112980886
1515331250.0,-43.4163779362793
1515334375.0,-43.41104449799656
1515337500.0,-43.41957552312533
1515340625.0,-43.420364072837735
1515343750.0,-43.42053061924889
1515346875.0,-43.42396719197727
1515350000.0,-43.42272581781697
1515353125.0,-43.42439240766829
1515356250.0,-43.42583984846513
1515359375.0,-43.430194373287904
1515362500.0,-43.42522449297439
1515365625.0,-43.424542926618464
1515368750.0,-43.42726591393755
1515371875.0,-43.42670928715796
1515375000.0,-43.43182736889559
1515378125.0,-43.435273356610075
1515381250.0,-43.43278688203285
1515384375.0,-43.436582338182454
1515387500.0,-43.441129873144156
1515390625.0,-43.43411736911165
1515393750.0,-43.43615699963191
1515396875.0,-43.43721204315057
1515400000.0,-43.44484624797143
1515403125.0,-43.43948288556769
1515406250.0,-43.43937196539709
1515409375.0,-43.445617054490064
1515412500.0,-43.43878555690446
1515415625.0,-43.44564383465496
1515418750.0,-43.443280654747404
1515421875.0,-43.443379169803734
1515425000.0,-43.45050447291999
1515428125.0,-43.453044529736765
1515431250.0,-43.45015542788318
1515434375.0,-43.45502533144238
1515437500.0,-43.45162973517632
1515440625.0,-43.44643734321702
1515443750.0,-43.45376606835899
1515446875.0,-43.45797626156707
1515450000.0,-43.46009313968136
1515453125.0,-43.46165814151436
1515456250.0,-43.456811713553876
1515459375.0,-43.45989930197102
1515462500.0,-43.4575602728678
1515465625.0,-43.46199113253185
1515468750.0,-43.45942856769961
1515471875.0,-43.458857261892746
1515475000.0,-43.46238480088557
1515478125.0,-43.46103993334479
1515481250.0,-43.47078104502431
1515484375.0,-43.46835045939473
1515487500.0,-43.46515212480457
1515490625.0,-43.46918029371893
1515493750.0,-43.4733027280779
1515496875.0,-43.47650631577583
1515500000.0,-43.472688328467484
1515503125.0,-43.474436417525546
1515506250.0,-43.47939183817218
1515509375.0,-43.477239519211885
1515512500.0,-43.47195209249003
1515515625.0,-43.48345608779453
1515518750.0,-43.48014893864858
1515521875.0,-43.47578298379396
1515525000.0,-43.48090655262333
1515528125.0,-43.47959575171295
1515531250.0,-43.48927720936567
1515534375.0,-43.48180902430537
1515537500.0,-43.490859150861766
1515540625.0,-43.49326647625591
1515543750.0,-43.488294615476974
1515546875.0,-43.489290397495026
1515550000.0,-43.48075314626944
1515553125.0,-43.49114058182845
1515556250.0,-43.498371167962844
1515559375.0,-43.495830556899975
1515562500.0,-43.492714981734636
1515565625.0,-43.4940382543611
1515568750.0,-43.4991997476568
1515571875.0,-43.497538107120086
1515575000.0,-43.502339525152806
1515578125.0,-43.50641447106144
1515581250.0,-43.50489702470151
1515584375.0,-43.50837847789925
1515587500.0,-43.507756323171165
1515590625.0,-43.50408489315848
1515593750.0,-43.5060168515982
1515596875.0,-43.51535747011601
1515600000.0,-43.51228697321956
1515603125.0,-43.50718609846684
1515606250.0,-43.51706138103467
1515609375.0,-43.520462876052
1515612500.0,-43.51701923612849
1515615625.0,-43.51322965493929
1515618750.0,-43.51933767294525
1515621875.0,-43.522417479675475
1515625000.0,-43.524844110222666
1515628125.0,-43.524895913832204
1515631250.0,-43.519358978975745
1515634375.0,-43.52886070046611
1515637500.0,-43.52634482514375
1515640625.0,-43.528011587006425
1515643750.0,-43.52975981443185
1515646875.0,-43.52690218303335
1515650000.0,-43.52532413856705
1515653125.0,-43.532658666407
1515656250.0,-43.53340871653052
1515659375.0,-43.53487780352176
1515662500.0,-43.536728367313515
1515665625.0,-43.53848055040178
1515668750.0,-43.537311990635175
1515671875.0,-43.53642127874176
1515675000.0,-43.543102737170024
1515678125.0,-43.53973034331136
1515681250.0,-43.54980324274664
1515684375.0,-43.54038947511601
1515687500.0,-43.550394122664336
1515690625.0,-43.55004973267217
1515693750.0,-43.548170296354876
1515696875.0,-43.54778657733906
1515700000.0,-43.55168193636764
1515703125.0,-43.55245290454046
1515706250.0,-43.55943497326767
1515709375.0,-43.559403631010284
1515712500.0,-43.55736663718495
1515715625.0,-43.55914129658007
1515718750.0,-43.5603360361517
1515721875.0,-43.55903466436692
1515725000.0,-43.56535042757394
1515728125.0,-43.56938336313554
1515731250.0,-43.56935046027502
1515734375.0,-43.56887463940649
1515737500.0,-43.56964421330817
1515740625.0,-43.57501602181483
1515743750.0,-43.57574417525318
1515746875.0,-43.57267103417981
1515750000.0,-43.5714564340835
1515753125.0,-43.57756370161012
1515756250.0,-43.57852424812201
1515759375.0,-43.586614669727076
1515762500.0,-43.57806302929637
1515765625.0,-43.58210367363166
1515768750.0,-43.58046119498211
1515771875.0,-43.58417019072697
1515775000.0,-43.58339311065923
1515778125.0,-43.593012359343824
1515781250.0,-43.59186811661215
1515784375.0,-43.58687175038832
1515787500.0,-43.58436562561653
1515790625.0,-43.59627702676522
1515793750.0,-43.599748555401796
1515796875.0,-43.599893713775266
1515800000.0,-43.59724127358744
1515803125.0,-43.59891635422778
1515806250.0,-43.59753197651829
1515809375.0,-43.60065803168635
1515812500.0,-43.60201119312386
1515815625.0,-43.602012832401606
1515818750.0,-43.60190745271064
1515821875.0,-43.61083169937688
1515825000.0,-43.613289753445116
1515828125.0,-43.60551615404636
1515831250.0,-43.61637006384897
1515834375.0,-43.60951720051678
1515837500.0,-43.61876220767788
1515840625.0,-43.61110187722596
1515843750.0,-43.61677832382113
1515846875.0,-43.62290418576956
1515850000.0,-43.61800065174255
1515853125.0,-43.62097579428117
1515856250.0,-43.63056116780078
1515859375.0,-43.63341607542072
1515862500.0,-43.63202245047868
1515865625.0,-43.62666032082736
1515868750.0,-43.626314722515
1515871875.0,-43.631541191051305
1515875000.0,-43.63616256510762
1515878125.0,-43.63297714185591
1515881250.0,-43.642061177030484
1515884375.0,-43.633650706135725
1515887500.0,-43.64314029438241
1515890625.0,-43.646877013750405
1515893750.0,-43.652567467985385
1515896875.0,-43.641524673399644
1515900000.0,-43.64861660499074
1515903125.0,-43.64584490197052
1515906250.0,-43.65051915918887
1515909375.0,-43.65357331115592
1515912500.0,-43.6514269551617
1515915625.0,-43.65701989757294
1515918750.0,-43.65193286843351
1515921875.0,-43.65229935029043
1515925000.0,-43.664968618192255
1515928125.0,-43.66219114926121
1515931250.0,-43.669800347308325
1515934375.0,-43.66630079678629
1515937500.0,-43.66172709857215
1515940625.0,-43.67050013542538
1515943750.0,-43.661983267960494
1515946875.0,-43.66820196427042
1515950000.0,-43.676818749979674
1515953125.0,-43.67424785833592
1515956250.0,-43.68242828059457
1515959375.0,-43.68027318634966
1515962500.0,-43.672612378255394
1515965625.0,-43.67811158688652
1515968750.0,-43.68043165422571
1515971875.0,-43.68423777288682
1515975000.0,-43.68479716980298
1515978125.0,-43.696045457244054
1515981250.0,-43.69501706185935
1515984375.0,-43.69053411457829
1515987500.0,-43.69206954015605
1515990625.0,-43.69705471287804
1515993750.0,-43.70068282551692
1515996875.0,-43.70224404866843
1516000000.0,-43.70013663466058
1516003125.0,-43.70138447454527
1516006250.0,-43.704336931241734
1516009375.0,-43.70656969384078
1516012500.0,-43.707938487959716
1516015625.0,-43.70596442714541
1516018750.0,-43.7094802676255
1516021875.0,-43.71572240310126
1516025000.0,-43.71148375358051
1516028125.0,-43.71447105566068
1516031250.0,-43.716984261532815
1516034375.0,-43.713315986095616
1516037500.0,-43.721777094964764
1516040625.0,-43.72201830226952
1516043750.0,-43.72337983630653
1516046875.0,-43.72244557455439
1516050000.0,-43.72704822027583
1516053125.0,-43.73194669566193
1516056250.0,-43.73201834538762
1516059375.0,-43.72966590644605
1516062500.0,-43.73756186604207
1516065625.0,-43.73773659092215
1516068750.0,-43.738481828003565
1516071875.0,-43.73788693632013
1516075000.0,-43.73854582499645
1516078125.0,-43.74548739465976
1516081250.0,-43.74395800001353
1516084375.0,-43.74853934138432
1516087500.0,-43.74317485203116
1516090625.0,-43.74764117709189
1516093750.0,-43.74949294435134
1516096875.0,-43.75713366651594
1516100000.0,-43.750843880406826
1516103125.0,-43.74980461247398
1516106250.0,-43.75648665564815
1516109375.0,-43.75931350120991
1516112500.0,-43.75540762753559
1516115625.0,-43.77031129999097
1516118750.0,-43.76065704434251
1516121875.0,-43.75928957188704
1516125000.0,-43.76873213733389
1516128125.0,-43.76834213435839
1516131250.0,-43.770179121246784
1516134375.0,-43.779013315204445
1516137500.0,-43.78121618138485
1516140625.0,-43.775674850621826
1516143750.0,-43.77568317656904
1516146875.0,-43.78066749584489
1516150000.0,-43.784667321808826
1516153125.0,-43.779670008116454
1516156250.0,-43.783516963484935
1516159375.0,-43.78123356936872
1516162500.0,-43.79689841932424
1516165625.0,-43.787811171032416
1516168750.0,-43.7876918135957
1516171875.0,-43.79380398402302
1516175000.0,-43.79535813845632
1516178125.0,-43.79749396107893
1516181250.0,-43.80078965500371
1516184375.0,-43.7965139527545
1516187500.0,-43.79803606010176
1516190625.0,-43.80650876019451
1516193750.0,-43.80921790066813
1516196875.0,-43.81685259727144
1516200000.0,-43.80769268086514
1516203125.0,-43.81265982272326
1516206250.0,-43.81867667994976
1516209375.0,-43.8172863020818
1516212500.0,-43.82427110649875
1516215625.0,-43.82150119200503
1516218750.0,-43.82135520191461
1516221875.0,-43.82878552326039
1516225000.0,-43.825427202486985
1516228125.0,-43.82761162303405
1516231250.0,-43.82578320474576
1516234375.0,-43.83344309519973
1516237500.0,-43.837202956902566
1516240625.0,-43.8371157030045
1516243750.0,-43.839963416579955
1516246875.0,-43.8320183882469
1516250000.0,-43.84057742370675
1516253125.0,-43.844701456284376
1516256250.0,-43.8474906510738
1516259375.0,-43.85040159481407
1516262500.0,-43.847710862991214
1516265625.0,-43.844564160033315
1516268750.0,-43.850944772421
1516271875.0,-43.858417260932924
1516275000.0,-43.857232439826575
1516278125.0,-43.85709182318305
1516281250.0,-43.863571907464575
1516284375.0,-43.85915686778932
1516287500.0,-43.8779776199469
1516290625.0,-43.8637416128132
1516293750.0,-43.87084179855815
1516296875.0,-43.86828543926603
1516300000.0,-43.879919596681155
1516303125.0,-43.871919311504826
1516306250.0,-43.87669562925258
1516309375.0,-43.87637305098653
1516312500.0,-43.88140770321064
1516315625.0,-43.88980750566799
1516318750.0,-43.89100198239104
1516321875.0,-43.88771944542116
1516325000.0,-43.886872167109054
1516328125.0,-43.897568113468274
1516331250.0,-43.89482303821648
1516334375.0,-43.89298474645074
1516337500.0,-43.89498524700919
1516340625.0,-43.89649382244122
1516343750.0,-43.89528129038672
1516346875.0,-43.90169084307088
1516350000.0,-43.90848608776834
1516353125.0,-43.90859181747341
1516356250.0,-43.90833079616518
1516359375.0,-43.90400221843918
1516362500.0,-43.91077117995515
1516365625.0,-43.906936353107724
1516368750.0,-43.92022354412379
1516371875.0,-43.92114260086824
1516375000.0,-43.919124931910936
1516378125.0,-43.92688167820997
1516381250.0,-43.93008568407856
1516384375.0,-43.93095072952916
1516387500.0,-43.92894578557201
1516390625.0,-43.932568520107495
1516393750.0,-43.930783325493806
1516396875.0,-43.934983655133045
1516400000.0,-43.93719802539596
1516403125.0,-43.93809912586388
1516406250.0,-43.945936870882846
1516409375.0,-43.94227207683378
1516412500.0,-43.941806964502206
1516415625.0,-43.947285447141
1516418750.0,-43.94706041671711
1516421875.0,-43.952696503417954
1516425000.0,-43.955816401841226
1516428125.0,-43.95190248813532
1516431250.0,-43.95631047086544
1516434375.0,-43.9530763080057
1516437500.0,-43.96481072242787
1516440625.0,-43.972274905602625
1516443750.0,-43.96670616254728
1516446875.0,-43.978807358666174
1516450000.0,-43.968495414450665
1516453125.0,-43.98436003299207
1516456250.0,-43.97978265677299
1516459375.0,-43.974603954763595
1516462500.0,-43.973332633836385
1516465625.0,-43.97873415342426
1516468750.0,-43.99007320950059
1516471875.0,-43.98951489051127
1516475000.0,-43.997938566419535
1516478125.0,-43.98381171229831
1516481250.0,-43.98967609614643
1516484375.0,-43.99165232999218
1516487500.0,-44.00465999950188
1516490625.0,-43.995011283946965
1516493750.0,-43.99887828467263
1516496875.0,-44.00231948419922
1516500000.0,-44.00018969650625
1516503125.0,-44.00922372363233
1516506250.0,-44.00691499708092
1516509375.0,-44.00900614753612
1516512500.0,-44.008135363395986
1516515625.0,-44.01318537060509
1516518750.0,-44.01665035992115
1516521875.0,-44.02191626338003
1516525000.0,-44.01521912314606
1516528125.0,-44.0260633774628
1516531250.0,-44.021150149595165
1516534375.0,-44.026273007479816
1516537500.0,-44.029939524944545
1516540625.0,-44.03386609703366
1516543750.0,-44.039887375981486
1516546875.0,-44.03544466009334
1516550000.0,-44.03920914889753
1516553125.0,-44.042052127344164
1516556250.0,-44.0426796963721
1516559375.0,-44.039464383399796
1516562500.0,-44.05378909685957
1516565625.0,-44.055958059301204
1516568750.0,-44.05114108818284
1516571875.0,-44.052773200755304
1516575000.0,-44.05281780331616
1516578125.0,-44.061687641606916
1516581250.0,-44.06039489529041
1516584375.0,-44.06246680014129
1516587500.0,-44.06999062134
1516590625.0,-44.068619246697246
1516593750.0,-44.07005035355013
1516596875.0,-44.07108181578661
1516600000.0,-44.074961870893596
1516603125.0,-44.074493781614905
1516606250.0,-44.07626310294508
1516609375.0,-44.077074712442446
1516612500.0,-44.08296861934829
1516615625.0,-44.08300337882614
1516618750.0,-44.08519370557184
1516621875.0,-44.091508481343084
1516625000.0,-44.09190349197826
1516628125.0,-44.09713998070821
1516631250.0,-44.094366285510574
1516634375.0,-44.0947109668885
1516637500.0,-44.10041187131563
1516640625.0,-44.09653308447215
1516643750.0,-44.106432578236216
1516646875.0,-44.106316949505256
1516650000.0,-44.11791259724775
1516653125.0,-44.11058949417484
1516656250.0,-44.10947252351106
1516659375.0,-44.11799873961835
1516662500.0,-44.1189527267008
1516665625.0,-44.122793720814066
1516668750.0,-44.12836967232123
1516671875.0,-44.12809495016209
1516675000.0,-44.13318155399461
1516678125.0,-44.127448059222424
1516681250.0,-44.130291969801924
1516684375.0,-44.14057621940796
1516687500.0,-44.13587267821978
1516690625.0,-44.14021846895715
1516693750.0,-44.13983099879259
1516696875.0,-44.14354314794971
1516700000.0,-44.15314037701919
1516703125.0,-44.149541130228016
1516706250.0,-44.15467798953179
1516709375.0,-44.14973906526975
1516712500.0,-44.15288166108259
1516715625.0,-44.15082391888482
1516718750.0,-44.16478391967694
1516721875.0,-44.151757410356936
1516725000.0,-44.17032385104673
1516728125.0,-44.15850113507827
1516731250.0,-44.16976931270936
1516734375.0,-44.17043171733746
1516737500.0,-44.167620405855025
1516740625.0,-44.17321684945485
1516743750.0,-44.180645943636456
1516746875.0,-44.18395429684889
1516750000.0,-44.1854219552509
1516753125.0,-44.18013818173903
1516756250.0,-44.192040578408054
1516759375.0,-44.1835287332574
1516762500.0,-44.19305523365391
1516765625.0,-44.19075318476504
1516768750.0,-44.1923638997008
1516771875.0,-44.19435056044493
1516775000.0,-44.19690765955652
1516778125.0,-44.198827562027375
1516781250.0,-44.20085328998828
1516784375.0,-44.21135131078708
1516787500.0,-44.20569183083433
1516790625.0,-44.20785519880084
1516793750.0,-44.21649733930207
1516796875.0,-44.2086960325431
1516800000.0,-44.21813106169481
1516803125.0,-44.21781732289215
1516806250.0,-44.217214436345834
1516809375.0,-44.219631319218244
1516812500.0,-44.22570536639153
1516815625.0,-44.22899229365312
1516818750.0,-44.233648676122876
1516821875.0,-44.231960674811376
1516825000.0,-44.237487043362044
1516828125.0,-44.244521642968124
1516831250.0,-44.24570263071379
1516834375.0,-44.245855272956696
1516837500.0,-44.25211774674062
1516840625.0,-44.24857118287093
1516843750.0,-44.2504711999013
1516846875.0,-44.25190813770183
1516850000.0,-44.25726015681977
1516853125.0,-44.26476607298858
1516856250.0,-44.26032922438616
1516859375.0,-44.26461746815484
1516862500.0,-44.2653986855057
1516865625.0,-44.27346251591358
1516868750.0,-44.26266899280524
1516871875.0,-44.27547352224065
1516875000.0,-44.27442662659531
1516878125.0,-44.27948594007857
1516881250.0,-44.275845337538506
1516884375.0,-44.280272501779585
1516887500.0,-44.28984468916786
1516890625.0,-44.287610356846145
1516893750.0,-44.295023469127734
1516896875.0,-44.29091621414968
1516900000.0,-44.297953745356814
1516903125.0,-44.294899427596
1516906250.0,-44.302145237387094
1516909375.0,-44.30215610692504
1516912500.0,-44.30580621756207
1516915625.0,-44.306304551323194
1516918750.0,-44.307196696280016
1516921875.0,-44.31273663883885
1516925000.0,-44.31119093569473
1516928125.0,-44.31198094758244
1516931250.0,-44.318390319908524
1516934375.0,-44.32437741315712
1516937500.0,-44.32544498832358
1516940625.0,-44.32849689901462
1516943750.0,-44.327303287600195
1516946875.0,-44.334774868505455
1516950000.0,-44.33448302009061
1516953125.0,-44.334912300828506
1516956250.0,-44.33201358442029
1516959375.0,-44.32981334194578
1516962500.0,-44.34042056715675
1516965625.0,-44.34348470890197
1516968750.0,-44.35155272289501
1516971875.0,-44.35575841186043
1516975000.0,-44.35451002549444
1516978125.0,-44.356065971331205
1516981250.0,-44.35799113733817
1516984375.0,-44.361347332493395
1516987500.0,-44.35872515838948
1516990625.0,-44.369767628553
1516993750.0,-44.36769121247738
1516996875.0,-44.369942587706525
1517000000.0,-44.368938438598214
1517003125.0,-44.374485206530686
1517006250.0,-44.380732568455485
1517009375.0,-44.3809241421616
1517012500.0,-44.384046419324214
1517015625.0,-44.383578414459414
1517018750.0,-44.38889652302431
1517021875.0,-44.389950067401315
1517025000.0,-44.38989482444874
1517028125.0,-44.39926743287289
1517031250.0,-44.40019679191228
1517034375.0,-44.4008994667209
1517037500.0,-44.40494212052559
1517040625.0,-44.40483124077421
1517043750.0,-44.41109005043641
1517046875.0,-44.41160143582049
1517050000.0,-44.40811895346663
