1384350000.0,-39.3311112544831
1384353125.0,-39.32247126329917
1384356250.0,-39.30907901775261
1384359375.0,-39.298333265663565
1384362500.0,-39.28914291618085
1384365625.0,-39.27382481769665
1384368750.0,-39.26636425089794
1384371875.0,-39.253121839799896
1384375000.0,-39.241646539379744
1384378125.0,-39.23261113301349
1384381250.0,-39.22190670763403
1384384375.0,-39.20813006592727
1384387500.0,-39.19600179129784
1384390625.0,-39.18464537794465
1384393750.0,-39.175521382686775
1384396875.0,-39.16293941260203
1384400000.0,-39.152037757168266
1384403125.0,-39.14257980158012
1384406250.0,-39.12852695603881
1384409375.0,-39.11673123061883
1384412500.0,-39.10606948619758
1384415625.0,-39.09423633994873
1384418750.0,-39.08310013605191
1384421875.0,-39.0726223627185
1384425000.0,-39.05482805388255
1384428125.0,-39.04656469178138
1384431250.0,-39.032030820150034
1384434375.0,-39.024112958039986
1384437500.0,-39.013536311950254
1384440625.0,-39.00259675371468
1384443750.0,-38.99264627373607
1384446875.0,-38.981516026487135
1384450000.0,-38.97050750838612
1384453125.0,-38.95214812622206
1384456250.0,-38.941316684529106
1384459375.0,-38.93029604312858
1384462500.0,-38.91717254005868
1384465625.0,-38.90429805953053
1384468750.0,-38.89261667080348
1384471875.0,-38.884336697150914
1384475000.0,-38.871445045372546
1384478125.0,-38.85759272446614
1384481250.0,-38.843021721709796
1384484375.0,-38.83501429154388
1384487500.0,-38.82675380921259
1384490625.0,-38.813003469510576
1384493750.0,-38.80009644861785
1384496875.0,-38.79046362791294
1384500000.0,-38.77635884187225
1384503125.0,-38.76067381940706
1384506250.0,-38.74949912953344
1384509375.0,-38.74138784320714
1384512500.0,-38.72614549823475
1384515625.0,-38.71425885476147
1384518750.0,-38.702731239784306
1384521875.0,-38.69276843340047
1384525000.0,-38.67704877022967
1384528125.0,-38.672200467033164
1384531250.0,-38.65702558806381
1384534375.0,-38.64392363299294
1384537500.0,-38.62959560808145
1384540625.0,-38.616963578065516
1384543750.0,-38.60636162420593
1384546875.0,-38.59238381624792
1384550000.0,-38.58345268170202
1384553125.0,-38.56877448614789
1384556250.0,-38.55878615989954
1384559375.0,-38.54421543949185
1384562500.0,-38.53140192531704
1384565625.0,-38.52088122701412
1384568750.0,-38.50662335918342
1384571875.0,-38.49648791843728
1384575000.0,-38.48195453813658
1384578125.0,-38.4727594525654
1384581250.0,-38.45843276947581
1384584375.0,-38.4471587713389
1384587500.0,-38.434974790391664
1384590625.0,-38.4224676847909
1384593750.0,-38.408676978787675
1384596875.0,-38.3903829352531
1384600000.0,-38.38480297532895
1384603125.0,-38.37106400355218
1384606250.0,-38.358284136967974
1384609375.0,-38.34854022414144
1384612500.0,-38.33568017467337
1384615625.0,-38.32624218582619
1384618750.0,-38.308395483160375
1384621875.0,-38.296979159751366
1384625000.0,-38.28602407122277
1384628125.0,-38.26916847454464
1384631250.0,-38.25372555842745
1384634375.0,-38.24528675609001
1384637500.0,-38.231136452599976
1384640625.0,-38.21927510780313
1384643750.0,-38.20390583788801
1384646875.0,-38.194452555051576
1384650000.0,-38.18049833296641
1384653125.0,-38.16599422430707
1384656250.0,-38.15610613796448
1384659375.0,-38.142420858715354
1384662500.0,-38.13011224602758
1384665625.0,-38.115780327380925
1384668750.0,-38.10403473436363
1384671875.0,-38.08965584978878
1384675000.0,-38.074974510638384
1384678125.0,-38.06289078288515
1384681250.0,-38.04854513037952
1384684375.0,-38.0363452461333
1384687500.0,-38.02656078711782
1384690625.0,-38.01171237014131
1384693750.0,-37.99851646137317
1384696875.0,-37.98735356818039
1384700000.0,-37.97384126937972
1384703125.0,-37.96177423075029
1384706250.0,-37.94323979359872
1384709375.0,-37.932548559491686
1384712500.0,-37.918908384551166
1384715625.0,-37.9037928097536
1384718750.0,-37.891292837894056
1384721875.0,-37.88058854115928
1384725000.0,-37.86725690794885
1384728125.0,-37.85158898395957
1384731250.0,-37.83823378037295
1384734375.0,-37.8278238972495
1384737500.0,-37.81484160808589
1384740625.0,-37.80189909620667
1384743750.0,-37.78679430539283
1384746875.0,-37.77388865299586
1384750000.0,-37.757993252468815
1384753125.0,-37.74345945607988
1384756250.0,-37.73625691494815
1384759375.0,-37.719263877189164
1384762500.0,-37.70763347941691
1384765625.0,-37.692325484637955
1384768750.0,-37.678878399928635
1384771875.0,-37.66601883937016
1384775000.0,-37.647938653695974
1384778125.0,-37.63988987844608
1384781250.0,-37.624261854651216
1384784375.0,-37.612417605446154
1384787500.0,-37.59464723421537
1384790625.0,-37.58108741777713
1384793750.0,-37.56905181231161
1384796875.0,-37.5522231796444
1384800000.0,-37.53994050294823
1384803125.0,-37.52637864065766
1384806250.0,-37.515739992595435
1384809375.0,-37.500768526039444
1384812500.0,-37.48580608445491
1384815625.0,-37.47267532677738
1384818750.0,-37.45776910481424
1384821875.0,-37.44577393889473
1384825000.0,-37.42937931232106
1384828125.0,-37.416445569688555
1384831250.0,-37.40194919062739
1384834375.0,-37.387785353441345
1384837500.0,-37.376085752310374
1384840625.0,-37.36114582608009
1384843750.0,-37.34500972099741
1384846875.0,-37.33075187529753
1384850000.0,-37.31867863606169
1384853125.0,-37.30187283364565
1384856250.0,-37.286040991778634
1384859375.0,-37.275417630507015
1384862500.0,-37.25948739923972
1384865625.0,-37.243134571270396
1384868750.0,-37.23173868739921
1384871875.0,-37.21885283116834
1384875000.0,-37.204732076076
1384878125.0,-37.190612222483566
1384881250.0,-37.175432395216234
1384884375.0,-37.1577841486123
1384887500.0,-37.14418257764724
1384890625.0,-37.12976832122227
1384893750.0,-37.11764043034528
1384896875.0,-37.10110575422368
1384900000.0,-37.0875078366968
1384903125.0,-37.07386032845317
1384906250.0,-37.06063108544063
1384909375.0,-37.04629939284019
1384912500.0,-37.030844425149084
1384915625.0,-37.017819545807455
1384918750.0,-37.0015759223414
1384921875.0,-36.988521810170774
1384925000.0,-36.97219847184353
1384928125.0,-36.95729433968418
1384931250.0,-36.943290918563214
1384934375.0,-36.92790975026869
1384937500.0,-36.91226451030996
1384940625.0,-36.89811763143161
1384943750.0,-36.88394530362042
1384946875.0,-36.868991665897966
1384950000.0,-36.853910858125055
1384953125.0,-36.838714277875454
1384956250.0,-36.821784837990336
1384959375.0,-36.81034996581047
1384962500.0,-36.78943106208501
1384965625.0,-36.778188265893576
1384968750.0,-36.75975830113643
1384971875.0,-36.74971876777735
1384975000.0,-36.73252278289799
1384978125.0,-36.716649335848764
1384981250.0,-36.701689430724315
1384984375.0,-36.68822065272187
1384987500.0,-36.672722346659505
1384990625.0,-36.65594916540483
1384993750.0,-36.639746530018066
1384996875.0,-36.625306091166145
1385000000.0,-36.61182251535705
1385003125.0,-36.595968885116065
1385006250.0,-36.58079772387463
1385009375.0,-36.5662939600912
1385012500.0,-36.5486177023435
1385015625.0,-36.53412285349657
1385018750.0,-36.51853854639927
1385021875.0,-36.500313500607945
1385025000.0,-36.487470814837614
1385028125.0,-36.47002051230567
1385031250.0,-36.453949474200584
1385034375.0,-36.43922679805569
1385037500.0,-36.423432474655044
1385040625.0,-36.4063072071918
1385043750.0,-36.394621034921855
1385046875.0,-36.37618583560471
1385050000.0,-36.363283563085275
1385053125.0,-36.347246955576736
1385056250.0,-36.33077092775312
1385059375.0,-36.311355765803256
1385062500.0,-36.29832529712265
1385065625.0,-36.28187206426477
1385068750.0,-36.26566609198479
1385071875.0,-36.24984006534602
1385075000.0,-36.23351977675637
1385078125.0,-36.21876376984953
1385081250.0,-36.2030757093931
1385084375.0,-36.18273746177076
1385087500.0,-36.17199517556467
1385090625.0,-36.15315284360651
1385093750.0,-36.13830437010976
1385096875.0,-36.1217154013101
1385100000.0,-36.103598250911446
1385103125.0,-36.08930433329811
1385106250.0,-36.071471423761025
1385109375.0,-36.05803181948825
1385112500.0,-36.03863705995657
1385115625.0,-36.02293544837458
1385118750.0,-36.00759539477651
1385121875.0,-35.992489263652196
1385125000.0,-35.97293140588335
1385128125.0,-35.95654253918492
1385131250.0,-35.94014368192308
1385134375.0,-35.924706034240984
1385137500.0,-35.90744709023719
1385140625.0,-35.892484261274554
1385143750.0,-35.873675735477626
1385146875.0,-35.85612108704296
1385150000.0,-35.83850830068713
1385153125.0,-35.82505896802261
1385156250.0,-35.804781071057846
1385159375.0,-35.786957171810734
1385162500.0,-35.77174406521394
1385165625.0,-35.75640221924914
1385168750.0,-35.739370669643506
1385171875.0,-35.72386388483933
1385175000.0,-35.70800652333224
1385178125.0,-35.68701813199343
1385181250.0,-35.67224117779938
1385184375.0,-35.65672398436996
1385187500.0,-35.63751199206799
1385190625.0,-35.6199175004173
1385193750.0,-35.60243697430569
1385196875.0,-35.589655226708686
1385200000.0,-35.568545348884065
1385203125.0,-35.54966109843395
1385206250.0,-35.534471243137915
1385209375.0,-35.52004828052551
1385212500.0,-35.498167647604774
1385215625.0,-35.48009695749013
1385218750.0,-35.46551927365743
1385221875.0,-35.447953674514224
1385225000.0,-35.42911404915352
1385228125.0,-35.41319941099365
1385231250.0,-35.39344314436461
1385234375.0,-35.37367325180358
1385237500.0,-35.359062322142684
1385240625.0,-35.34260064708171
1385243750.0,-35.32140045847238
1385246875.0,-35.30432788228851
1385250000.0,-35.28724279575885
1385253125.0,-35.273223283992564
1385256250.0,-35.25226047972682
1385259375.0,-35.23587003257788
1385262500.0,-35.21635764653905
1385265625.0,-35.197087348327756
1385268750.0,-35.17835488165483
1385271875.0,-35.16374990703517
1385275000.0,-35.14238842932559
1385278125.0,-35.12784346745462
1385281250.0,-35.107809498222394
1385284375.0,-35.08859882846643
1385287500.0,-35.07195664915493
1385290625.0,-35.05260098928874
1385293750.0,-35.03329210304784
1385296875.0,-35.016387460842736
1385300000.0,-34.9978543557177
1385303125.0,-34.98017602304951
1385306250.0,-34.963740989812955
1385309375.0,-34.944706159660925
1385312500.0,-34.924626451485025
1385315625.0,-34.90504993072816
1385318750.0,-34.88669034399206
1385321875.0,-34.867049770735704
1385325000.0,-34.84768191788088
1385328125.0,-34.828589438754896
1385331250.0,-34.80980526788172
1385334375.0,-34.79530265160633
1385337500.0,-34.77202260666579
1385340625.0,-34.756937827324506
1385343750.0,-34.73682205229996
1385346875.0,-34.71661585615195
1385350000.0,-34.69810714785228
1385353125.0,-34.67935203481109
1385356250.0,-34.66076025862796
1385359375.0,-34.64120758434607
1385362500.0,-34.62226669932001
1385365625.0,-34.60055834047428
1385368750.0,-34.58210437620853
1385371875.0,-34.56381462810386
1385375000.0,-34.5425674772168
1385378125.0,-34.524934969281674
1385381250.0,-34.50620130176545
1385384375.0,-34.484681465281234
1385387500.0,-34.46633317405498
1385390625.0,-34.448138311080385
1385393750.0,-34.427237915661415
1385396875.0,-34.40701370480271
1385400000.0,-34.38765508794545
1385403125.0,-34.36722498761521
1385406250.0,-34.3490174189894
1385409375.0,-34.32701554633859
1385412500.0,-34.30843581976932
1385415625.0,-34.289495385260075
1385418750.0,-34.270269674899914
1385421875.0,-34.2473545560429
1385425000.0,-34.228711215732126
1385428125.0,-34.20780106171457
1385431250.0,-34.18901230143108
1385434375.0,-34.168335255054416
1385437500.0,-34.14731164955584
1385440625.0,-34.12759557756977
1385443750.0,-34.10550894720647
1385446875.0,-34.086054594826635
1385450000.0,-34.066873416911015
1385453125.0,-34.04632587796621
1385456250.0,-34.02540633896931
1385459375.0,-34.00354686519479
1385462500.0,-33.983137478680945
1385465625.0,-33.961834789988416
1385468750.0,-33.94279737911371
1385471875.0,-33.92108432155214
1385475000.0,-33.900741365150346
1385478125.0,-33.87944539588675
1385481250.0,-33.862163735025945
1385484375.0,-33.83927698392618
1385487500.0,-33.81576328871872
1385490625.0,-33.796334150781696
1385493750.0,-33.7750168640067
1385496875.0,-33.754442356941034
1385500000.0,-33.73109241446206
1385503125.0,-33.71007845277714
1385506250.0,-33.68947546899898
1385509375.0,-33.66854628657719
1385512500.0,-33.64547882571088
1385515625.0,-33.625524057318565
1385518750.0,-33.60264640948756
1385521875.0,-33.58263507409382
1385525000.0,-33.55897581664675
1385528125.0,-33.53765740520335
1385531250.0,-33.51710216874745
1385534375.0,-33.49482923000443
1385537500.0,-33.4754894949185
1385540625.0,-33.451752594721285
1385543750.0,-33.429936188647645
1385546875.0,-33.406891251459335
1385550000.0,-33.38342931013978
1385553125.0,-33.363135097027076
1385556250.0,-33.341163349829536
1385559375.0,-33.318414518916285
1385562500.0,-33.2953177244974
1385565625.0,-33.274155381359314
1385568750.0,-33.25006266655492
1385571875.0,-33.226807969195555
1385575000.0,-33.20723297285624
1385578125.0,-33.183545564774924
1385581250.0,-33.161671942927654
1385584375.0,-33.13792809636366
1385587500.0,-33.11586793790306
1385590625.0,-33.09328248780615
1385593750.0,-33.06937469003379
1385596875.0,-33.04719514957315
1385600000.0,-33.02519001096663
1385603125.0,-33.00101952799298
1385606250.0,-32.976861866774904
1385609375.0,-32.95463379796173
1385612500.0,-32.93132190432827
1385615625.0,-32.9084560122894
1385618750.0,-32.88350490357136
1385621875.0,-32.860829695185025
1385625000.0,-32.8362973372306
1385628125.0,-32.81379643303942
1385631250.0,-32.78948100577084
1385634375.0,-32.76992293551859
1385637500.0,-32.74277048399625
1385640625.0,-32.717693271843736
1385643750.0,-32.69505722479744
1385646875.0,-32.67039631576045
1385650000.0,-32.647090512711195
1385653125.0,-32.62394859969996
1385656250.0,-32.59847626972832
1385659375.0,-32.57450186379576
1385662500.0,-32.55077694864729
1385665625.0,-32.526399532416505
1385668750.0,-32.50077106304973
1385671875.0,-32.477597926778394
1385675000.0,-32.452861454230266
1385678125.0,-32.42688927025928
1385681250.0,-32.40333035613606
1385684375.0,-32.37863187958561
1385687500.0,-32.35256730095187
1385690625.0,-32.331171976707765
1385693750.0,-32.30364941537581
1385696875.0,-32.27915483390467
1385700000.0,-32.25358826858851
1385703125.0,-32.22901547765961
1385706250.0,-32.2029770126601
1385709375.0,-32.17892865942325
1385712500.0,-32.151257882046295
1385715625.0,-32.12721784941543
1385718750.0,-32.10160451464336
1385721875.0,-32.076005376955116
1385725000.0,-32.050380521220994
1385728125.0,-32.0237775035433
1385731250.0,-31.9969060362579
1385734375.0,-31.97366654167177
1385737500.0,-31.946681835256665
1385740625.0,-31.922487374538996
1385743750.0,-31.894553814770354
1385746875.0,-31.869255280756278
1385750000.0,-31.84240400693074
1385753125.0,-31.816528739958354
1385756250.0,-31.790509771813067
1385759375.0,-31.763559780345748
1385762500.0,-31.73665448221153
1385765625.0,-31.71258309820804
1385768750.0,-31.683466216693507
1385771875.0,-31.65717528437372
1385775000.0,-31.631657284158972
1385778125.0,-31.600780641050182
1385781250.0,-31.57806338394273
1385784375.0,-31.549454330059664
1385787500.0,-31.52265031534995
1385790625.0,-31.493971327351787
1385793750.0,-31.468938054802187
1385796875.0,-31.43992507160692
1385800000.0,-31.412035912609728
1385803125.0,-31.385191180696097
1385806250.0,-31.35705934863428
1385809375.0,-31.328678702010773
1385812500.0,-31.29880477489997
1385815625.0,-31.271450308827816
1385818750.0,-31.244217085888277
1385821875.0,-31.217843793928942
1385825000.0,-31.188979055734
1385828125.0,-31.158741775630393
1385831250.0,-31.131975306548426
1385834375.0,-31.10414642427329
1385837500.0,-31.074208980865095
1385840625.0,-31.045881951752133
1385843750.0,-31.01760924213065
1385846875.0,-30.988302896849518
1385850000.0,-30.95831534529141
1385853125.0,-30.92989346300892
1385856250.0,-30.900517364939358
1385859375.0,-30.87073537393015
1385862500.0,-30.842700109606447
1385865625.0,-30.81190325184425
1385868750.0,-30.78243671109789
1385871875.0,-30.752733400830436
1385875000.0,-30.723085110063995
1385878125.0,-30.692397358959635
1385881250.0,-30.66280700849864
1385884375.0,-30.632346265356748
1385887500.0,-30.60344010538896
1385890625.0,-30.57307929862044
1385893750.0,-30.541942802123373
1385896875.0,-30.51016967862233
1385900000.0,-30.48120486029094
1385903125.0,-30.45156746346841
1385906250.0,-30.41985990516449
1385909375.0,-30.38935470519028
1385912500.0,-30.35801986350837
1385915625.0,-30.328466083736988
1385918750.0,-30.2963646469373
1385921875.0,-30.264777041984708
1385925000.0,-30.232318252663926
1385928125.0,-30.202732065056228
1385931250.0,-30.169992513247138
1385934375.0,-30.137033023593688
1385937500.0,-30.10553927167312
1385940625.0,-30.075163139143648
1385943750.0,-30.042488782346677
1385946875.0,-30.008084908325912
1385950000.0,-29.977460975897557
1385953125.0,-29.945276290311806
1385956250.0,-29.913221953670128
1385959375.0,-29.88128140023146
1385962500.0,-29.847490979521904
1385965625.0,-29.816321539710522
1385968750.0,-29.780590503463138
1385971875.0,-29.74893163176439
1385975000.0,-29.71548427793629
1385978125.0,-29.681533952384907
1385981250.0,-29.648154433383482
1385984375.0,-29.614741525830848
1385987500.0,-29.580267695923865
1385990625.0,-29.546962907742067
1385993750.0,-29.511543180485877
1385996875.0,-29.479396716676355
1386000000.0,-29.443876512359665
1386003125.0,-29.410363177164214
1386006250.0,-29.375561573320816
1386009375.0,-29.34110775053675
1386012500.0,-29.30615959851476
1386015625.0,-29.271265374766532
1386018750.0,-29.23493539807513
1386021875.0,-29.20204174038478
1386025000.0,-29.165798254472882
1386028125.0,-29.129615905871724
1386031250.0,-29.094033230931952
1386034375.0,-29.059058313821634
1386037500.0,-29.02188892505868
1386040625.0,-28.985741092011736
1386043750.0,-28.951747592927426
1386046875.0,-28.9127972498104
1386050000.0,-28.8778173328108
1386053125.0,-28.84096032391407
1386056250.0,-28.80484664538107
1386059375.0,-28.765735210404454
1386062500.0,-28.730990856099062
1386065625.0,-28.694660691296207
1386068750.0,-28.656181115994226
1386071875.0,-28.61851363241409
1386075000.0,-28.581746284875653
1386078125.0,-28.542332307137208
1386081250.0,-28.504423459537623
1386084375.0,-28.46723761453691
1386087500.0,-28.4282737478211
1386090625.0,-28.389650335731364
1386093750.0,-28.351812510572863
1386096875.0,-28.312584773449778
1386100000.0,-28.274313514490483
1386103125.0,-28.236595991069862
1386106250.0,-28.19574360019131
1386109375.0,-28.156072518350037
1386112500.0,-28.11603332469373
1386115625.0,-28.076060664464833
1386118750.0,-28.03614929033544
1386121875.0,-27.995092846829962
1386125000.0,-27.955360311210814
1386128125.0,-27.915520334092925
1386131250.0,-27.875517223143973
1386134375.0,-27.833598549639916
1386137500.0,-27.792100206639493
1386140625.0,-27.752055405739167
1386143750.0,-27.709440762623537
1386146875.0,-27.66926983314494
1386150000.0,-27.62755785237538
1386153125.0,-27.586248062526675
1386156250.0,-27.542932117635694
1386159375.0,-27.500527924395847
1386162500.0,-27.45829170314545
1386165625.0,-27.416219848531064
1386168750.0,-27.372852676994597
1386171875.0,-27.328857472586648
1386175000.0,-27.286367098677374
1386178125.0,-27.242806113114668
1386181250.0,-27.199807764617304
1386184375.0,-27.15594247217129
1386187500.0,-27.111654581523947
1386190625.0,-27.066379278849194
1386193750.0,-27.02210103891915
1386196875.0,-26.97679808353016
1386200000.0,-26.931916622714628
1386203125.0,-26.886422467926963
1386206250.0,-26.841862674420057
1386209375.0,-26.796187442619413
1386212500.0,-26.750426810022727
1386215625.0,-26.70404740102043
1386218750.0,-26.65961609671407
1386221875.0,-26.612224268599604
1386225000.0,-26.565603242168685
1386228125.0,-26.518324244353018
1386231250.0,-26.470598914804427
1386234375.0,-26.42368432856341
1386237500.0,-26.376745986678447
1386240625.0,-26.327506518169155
1386243750.0,-26.28046453480154
1386246875.0,-26.230518798292387
1386250000.0,-26.183869207700244
1386253125.0,-26.134753376823415
1386256250.0,-26.085013821920512
1386259375.0,-26.035618284372656
1386262500.0,-25.986005309361957
1386265625.0,-25.936017307919546
1386268750.0,-25.88614082958085
1386271875.0,-25.836186694428314
1386275000.0,-25.78498020776259
1386278125.0,-25.73458549533275
1386281250.0,-25.682101330300927
1386284375.0,-25.631771750792893
1386287500.0,-25.580002628804746
1386290625.0,-25.527986592191148
1386293750.0,-25.476042546181187
1386296875.0,-25.42265651592067
1386300000.0,-25.37008671495384
1386303125.0,-25.31696001340085
1386306250.0,-25.263849595992077
1386309375.0,-25.209005165809714
1386312500.0,-25.155136568833736
1386315625.0,-25.101157881144236
1386318750.0,-25.046677801114495
1386321875.0,-24.991676875374004
1386325000.0,-24.93664895249108
1386328125.0,-24.880833109085007
1386331250.0,-24.824280546232288
1386334375.0,-24.769105621151954
1386337500.0,-24.712956649690756
1386340625.0,-24.655828637786694
1386343750.0,-24.599028489385727
1386346875.0,-24.54111576970208
1386350000.0,-24.484352339523564
1386353125.0,-24.427024486978144
1386356250.0,-24.3685143623964
1386359375.0,-24.308770215922404
1386362500.0,-24.249237258697907
1386365625.0,-24.18994431009794
1386368750.0,-24.13045418763558
1386371875.0,-24.070617572287745
1386375000.0,-24.010106972038585
1386378125.0,-23.94946408246746
1386381250.0,-23.888330197416064
1386384375.0,-23.82583294285385
1386387500.0,-23.76533605120302
1386390625.0,-23.70328375982479
1386393750.0,-23.640425528390505
1386396875.0,-23.576543784664885
1386400000.0,-23.512930786970113
1386403125.0,-23.4498856407229
1386406250.0,-23.386113049895318
1386409375.0,-23.321872600068154
1386412500.0,-23.25619434520975
1386415625.0,-23.19048790017053
1386418750.0,-23.124266648781916
1386421875.0,-23.05893368549595
1386425000.0,-22.9941341612364
1386428125.0,-22.92687620944308
1386431250.0,-22.85971287886701
1386434375.0,-22.791207915758434
1386437500.0,-22.723725506281987
1386440625.0,-22.65550228044525
1386443750.0,-22.58671776233
1386446875.0,-22.51708211803203
1386450000.0,-22.44681617571013
1386453125.0,-22.376563613720787
1386456250.0,-22.30641343065679
1386459375.0,-22.235536056846655
1386462500.0,-22.165140633555552
1386465625.0,-22.09247839527192
1386468750.0,-22.019297995169914
1386471875.0,-21.9466715100205
1386475000.0,-21.874757522796582
1386478125.0,-21.80098101890873
1386481250.0,-21.727060601104686
1386484375.0,-21.651280562838025
1386487500.0,-21.577216948590827
1386490625.0,-21.50213840274783
1386493750.0,-21.427749797041795
1386496875.0,-21.350955399252953
1386500000.0,-21.27356348720326
1386503125.0,-21.197092232385586
1386506250.0,-21.119076648248154
1386509375.0,-21.042829646731054
1386512500.0,-20.964288103460113
1386515625.0,-20.88551582661554
1386518750.0,-20.805315526649018
1386521875.0,-20.725405237764406
1386525000.0,-20.64637768175987
1386528125.0,-20.566551178545087
1386531250.0,-20.485985342645268
1386534375.0,-20.404028459430577
1386537500.0,-20.322806504116233
1386540625.0,-20.240370260523466
1386543750.0,-20.15870338187054
1386546875.0,-20.076690557843655
1386550000.0,-19.99326972692268
1386553125.0,-19.90944202506642
1386556250.0,-19.826056049335087
1386559375.0,-19.741912744292694
1386562500.0,-19.658383004882293
1386565625.0,-19.573194147603253
1386568750.0,-19.48890198858215
1386571875.0,-19.403226271464348
1386575000.0,-19.316488996609483
1386578125.0,-19.232090723585657
1386581250.0,-19.14711388561538
1386584375.0,-19.060587073786177
1386587500.0,-18.97361937388327
1386590625.0,-18.886916418448923
1386593750.0,-18.80089528893673
1386596875.0,-18.714589497089587
1386600000.0,-18.628262315764285
1386603125.0,-18.541152281517128
1386606250.0,-18.454562760495385
1386609375.0,-18.36788523413783
1386612500.0,-18.281361077103067
1386615625.0,-18.196247567368378
1386618750.0,-18.108961663717114
1386621875.0,-18.022702639172397
1386625000.0,-17.93653967628114
1386628125.0,-17.852115826728557
1386631250.0,-17.767800664486995
1386634375.0,-17.68300551979987
1386637500.0,-17.59814605393012
1386640625.0,-17.51447698555672
1386643750.0,-17.431281875082156
1386646875.0,-17.34975322119692
1386650000.0,-17.268045093217413
1386653125.0,-17.186737994265876
1386656250.0,-17.106362756652448
1386659375.0,-17.02781054375264
1386662500.0,-16.950570430673856
1386665625.0,-16.873970016599202
1386668750.0,-16.798612711047937
1386671875.0,-16.72326783178068
1386675000.0,-16.650676925059578
1386678125.0,-16.579200833061186
1386681250.0,-16.510016824305527
1386684375.0,-16.442845983646375
1386687500.0,-16.375254095223422
1386690625.0,-16.310005280812963
1386693750.0,-16.248285909336918
1386696875.0,-16.187586448712466
1386700000.0,-16.129975387018845
1386703125.0,-16.074674420117464
1386706250.0,-16.019630946873512
1386709375.0,-15.968226192872647
1386712500.0,-15.919478596650139
1386715625.0,-15.87458360723875
1386718750.0,-15.831606241820332
1386721875.0,-15.79044829682833
1386725000.0,-15.753129168821081
1386728125.0,-15.718552610265878
1386731250.0,-15.68770392624901
1386734375.0,-15.659492841449795
1386737500.0,-15.635103581017006
1386740625.0,-15.612251243479506
1386743750.0,-15.593905073068663
1386746875.0,-15.57874769362598
1386750000.0,-15.567173978593283
1386753125.0,-15.559507811159841
1386756250.0,-15.553738741670486
1386759375.0,-15.5520231243787
1386762500.0,-15.554681957269958
1386765625.0,-15.560200567966016
1386768750.0,-15.569111782479013
1386771875.0,-15.580966289775173
1386775000.0,-15.597052304069994
1386778125.0,-15.616140679613643
1386781250.0,-15.637899846551457
1386784375.0,-15.663529449043454
1386787500.0,-15.692830569468503
1386790625.0,-15.724416627792728
1386793750.0,-15.759464737075325
1386796875.0,-15.797609820569162
1386800000.0,-15.839133121336808
1386803125.0,-15.881901674652259
1386806250.0,-15.927628733356546
1386809375.0,-15.977237596076078
1386812500.0,-16.029029817703627
1386815625.0,-16.082958266387177
1386818750.0,-16.139223910720027
1386821875.0,-16.197351151176452
1386825000.0,-16.258124776803285
1386828125.0,-16.321355865656308
1386831250.0,-16.38656650525233
1386834375.0,-16.452728937544787
1386837500.0,-16.52094677088242
1386840625.0,-16.590961026253172
1386843750.0,-16.662379494165908
