1384350000.0,-39.3311112544831
1386846875.0,-16.735566018593357
1386850000.0,-16.810445783861528
1386853125.0,-16.88614227037902
1386856250.0,-16.962637186640197
1386859375.0,-17.040723490882602
1386862500.0,-17.119700909353547
1386865625.0,-17.200329346680903
1386868750.0,-17.280620014707594
1386871875.0,-17.362031231555456
1386875000.0,-17.44404265627754
1386878125.0,-17.52781702694573
1386881250.0,-17.611248274283547
1386884375.0,-17.6958554245701
1386887500.0,-17.779701309185892
1386890625.0,-17.864617076264768
1386893750.0,-17.95046852422708
1386896875.0,-18.037040138689385
1386900000.0,-18.12314390628223
1386903125.0,-18.208420431797776
1386906250.0,-18.29416925676526
1386909375.0,-18.3809315465112
1386912500.0,-18.467271126334452
1386915625.0,-18.554275072505074
1386918750.0,-18.64075698415829
1386921875.0,-18.72648191912297
1386925000.0,-18.812405981794385
1386928125.0,-18.899430916797876
1386931250.0,-18.986426886084733
1386934375.0,-19.072125177805095
1386937500.0,-19.15758586512192
1386940625.0,-19.24295350050695
1386943750.0,-19.328239292424286
1386946875.0,-19.414151642730705
1386950000.0,-19.499633564193115
1386953125.0,-19.5843090853737
1386956250.0,-19.66840425988371
1386959375.0,-19.752269456991556
1386962500.0,-19.836638225595674
1386965625.0,-19.92034216956256
1386968750.0,-20.002908445198294
1386971875.0,-20.086456028726694
1386975000.0,-20.168229143213477
1386978125.0,-20.25001550407527
1386981250.0,-20.332556910161962
1386984375.0,-20.414211359452313
1386987500.0,-20.494682576368966
1386990625.0,-20.574604498108393
1386993750.0,-20.655252759139056
1386996875.0,-20.734697669718194
1387000000.0,-20.814406946209978
1387003125.0,-20.894249795870397
1387006250.0,-20.9720709301914
1387009375.0,-21.0492585315807
1387012500.0,-21.127106365224517
1387015625.0,-21.204280583793533
1387018750.0,-21.28146735904197
1387021875.0,-21.357977530689382
1387025000.0,-21.433106570492868
1387028125.0,-21.50887825299186
1387031250.0,-21.583773682330232
1387034375.0,-21.659126308089384
1387037500.0,-21.733705030800394
1387040625.0,-21.80661288116336
1387043750.0,-21.880199894901217
1387046875.0,-21.95222332219826
1387050000.0,-22.025301507101847
1387053125.0,-22.09870359585685
1387056250.0,-22.169619639697583
1387059375.0,-22.24116108634465
1387062500.0,-22.310051100081083
1387065625.0,-22.382268487817644
1387068750.0,-22.452449203685173
1387071875.0,-22.522302111357646
1387075000.0,-22.589764209110072
1387078125.0,-22.658990834927497
1387081250.0,-22.72709261336342
1387084375.0,-22.794875078225186
1387087500.0,-22.86300816775982
1387090625.0,-22.929994522222366
1387093750.0,-22.99627201600285
1387096875.0,-23.061990611234183
1387100000.0,-23.12810393336077
1387103125.0,-23.19424618360706
1387106250.0,-23.260160487308283
1387109375.0,-23.32301068729725
1387112500.0,-23.387171482942644
1387115625.0,-23.452014995049517
1387118750.0,-23.515801030925317
1387121875.0,-23.579137112778646
1387125000.0,-23.64110242514185
1387128125.0,-23.70338267742406
1387131250.0,-23.76517577350164
1387134375.0,-23.827368539575286
1387137500.0,-23.889347698441753
1387140625.0,-23.95048693029788
1387143750.0,-24.010957551834114
1387146875.0,-24.07082980861341
1387150000.0,-24.131352662816685
1387153125.0,-24.191805478740427
1387156250.0,-24.250541628915844
1387159375.0,-24.308515427923883
1387162500.0,-24.366462957952436
1387165625.0,-24.425596520898356
1387168750.0,-24.482515303853763
1387171875.0,-24.540981928220603
1387175000.0,-24.59921376313042
1387178125.0,-24.655241915740696
1387181250.0,-24.711813939538807
1387184375.0,-24.767826433624933
1387187500.0,-24.824279096536657
1387190625.0,-24.87982440270963
1387193750.0,-24.93551870335275
1387196875.0,-24.98991939641619
1387200000.0,-25.043525580302646
1387203125.0,-25.098559735255236
1387206250.0,-25.153565956279078
1387209375.0,-25.207897177777326
1387212500.0,-25.25921736065387
1387215625.0,-25.313764682155327
1387218750.0,-25.366444097774366
1387221875.0,-25.420414254220596
1387225000.0,-25.472576614763245
1387228125.0,-25.523377046872664
1387231250.0,-25.57692672321954
1387234375.0,-25.627627722966576
1387237500.0,-25.679277466299023
1387240625.0,-25.73011534890363
1387243750.0,-25.781889830089497
1387246875.0,-25.830577686967942
1387250000.0,-25.882072051438676
1387253125.0,-25.93187186154983
1387256250.0,-25.982037329710582
1387259375.0,-26.03134452017416
1387262500.0,-26.079971332992592
1387265625.0,-26.12819270294673
1387268750.0,-26.177799617678332
1387271875.0,-26.22603141815458
1387275000.0,-26.274396004954696
1387278125.0,-26.323053167386394
1387281250.0,-26.369590388160745
1387284375.0,-26.41789102439767
1387287500.0,-26.46508018026393
1387290625.0,-26.51164738233205
1387293750.0,-26.55948977296428
1387296875.0,-26.60636953595295
1387300000.0,-26.652158506579788
1387303125.0,-26.69691096750254
1387306250.0,-26.743627008803745
1387309375.0,-26.788913272871408
1387312500.0,-26.83530782656619
1387315625.0,-26.87991905916454
1387318750.0,-26.92470403521858
1387321875.0,-26.97052813905936
1387325000.0,-27.014279351443292
1387328125.0,-27.06001493759809
1387331250.0,-27.10371191214434
1387334375.0,-27.147886709246222
1387337500.0,-27.191573722334915
1387340625.0,-27.233657474030643
1387343750.0,-27.278476278125765
1387346875.0,-27.32219020180085
1387350000.0,-27.364024524487363
1387353125.0,-27.406147335755406
1387356250.0,-27.44956686844164
1387359375.0,-27.49207239563746
1387362500.0,-27.533827635434434
1387365625.0,-27.575763668630014
1387368750.0,-27.617940557369966
1387371875.0,-27.65852057356115
1387375000.0,-27.70135455744782
1387378125.0,-27.74282820517562
1387381250.0,-27.783767940124537
1387384375.0,-27.82451676689415
1387387500.0,-27.864140136512972
1387390625.0,-27.905389125323328
1387393750.0,-27.94489044400297
1387396875.0,-27.98626290399168
1387400000.0,-28.026070770874448
1387403125.0,-28.065356757437737
1387406250.0,-28.10572879877679
1387409375.0,-28.145129515710604
1387412500.0,-28.186201608417818
1387415625.0,-28.222729867853555
1387418750.0,-28.262085120986868
1387421875.0,-28.302003261638692
1387425000.0,-28.339823361727934
1387428125.0,-28.37816797830093
1387431250.0,-28.417188845221553
1387434375.0,-28.45454610036377
1387437500.0,-28.49150470157654
1387440625.0,-28.530677255018247
1387443750.0,-28.568811779108184
1387446875.0,-28.60482513496529
1387450000.0,-28.64379039283796
1387453125.0,-28.679954848036957
1387456250.0,-28.717162531667338
1387459375.0,-28.75363401394815
1387462500.0,-28.79187022802903
1387465625.0,-28.829157692928955
1387468750.0,-28.864878863238978
1387471875.0,-28.900651303035154
1387475000.0,-28.93655592257705
1387478125.0,-28.97231168172406
1387481250.0,-29.00949157488774
1387484375.0,-29.043905704229577
1387487500.0,-29.080205040431732
1387490625.0,-29.11543271110326
1387493750.0,-29.150661093178062
1387496875.0,-29.18614051064787
1387500000.0,-29.221299117220777
1387503125.0,-29.257111665328754
1387506250.0,-29.29243632436287
1387509375.0,-29.32573996145127
1387512500.0,-29.36079331949897
1387515625.0,-29.39462177291739
1387518750.0,-29.429810457211275
1387521875.0,-29.463465617544546
1387525000.0,-29.496994957617172
1387528125.0,-29.532025813076306
1387531250.0,-29.566336429233374
1387534375.0,-29.59817583873799
1387537500.0,-29.631931887845354
1387540625.0,-29.66580993365338
1387543750.0,-29.699011050886888
1387546875.0,-29.73201178482144
1387550000.0,-29.764571400713713
1387553125.0,-29.798177641228197
1387556250.0,-29.83053627984476
1387559375.0,-29.862385270880353
1387562500.0,-29.896339300382678
1387565625.0,-29.929073926816503
1387568750.0,-29.961200186816654
1387571875.0,-29.99254878302803
1387575000.0,-30.026011554737188
1387578125.0,-30.056426703346048
1387581250.0,-30.088701474748625
1387584375.0,-30.120604419923282
1387587500.0,-30.15245214672256
1387590625.0,-30.184460514244392
1387593750.0,-30.214047058289747
1387596875.0,-30.247737856881994
1387600000.0,-30.276422460287684
1387603125.0,-30.310103923419994
1387606250.0,-30.33941490574702
1387609375.0,-30.370555121647353
1387612500.0,-30.40140759713287
1387615625.0,-30.43271766974281
1387618750.0,-30.463078898399733
1387621875.0,-30.49286939336416
1387625000.0,-30.523145129042707
1387628125.0,-30.553952591603757
1387631250.0,-30.582416022596913
1387634375.0,-30.614920871193835
1387637500.0,-30.644419363919194
1387640625.0,-30.67281968398191
1387643750.0,-30.702890759727776
1387646875.0,-30.734207479328575
1387650000.0,-30.76244890808419
1387653125.0,-30.79135681280737
1387656250.0,-30.822116873539382
1387659375.0,-30.851660400918615
1387662500.0,-30.88005958229935
1387665625.0,-30.909392928005325
1387668750.0,-30.93818583736525
1387671875.0,-30.96772449191983
1387675000.0,-30.995859109474132
1387678125.0,-31.023979371942488
1387681250.0,-31.052585880542466
1387684375.0,-31.081914934052847
1387687500.0,-31.110827857638952
1387690625.0,-31.139552847234203
1387693750.0,-31.16635221573457
1387696875.0,-31.19244835120082
1387700000.0,-31.22314053396263
1387703125.0,-31.250270716690554
1387706250.0,-31.27908207549418
1387709375.0,-31.307510336749704
1387712500.0,-31.333856224036126
1387715625.0,-31.360641280353597
1387718750.0,-31.3887595366804
1387721875.0,-31.41727266162458
1387725000.0,-31.443888212686108
1387728125.0,-31.47194934995538
1387731250.0,-31.4975100029906
1387734375.0,-31.52418666645054
1387737500.0,-31.551370841104937
1387740625.0,-31.579666825121414
1387743750.0,-31.608807922636686
1387746875.0,-31.633439648843137
1387750000.0,-31.661594722873996
1387753125.0,-31.687279882114694
1387756250.0,-31.715401394242143
1387759375.0,-31.739858145005172
1387762500.0,-31.764995083030247
1387765625.0,-31.792540406431623
1387768750.0,-31.818681057779497
1387771875.0,-31.843503135633842
1387775000.0,-31.87185408822002
1387778125.0,-31.89681025758238
1387781250.0,-31.92360047603239
1387784375.0,-31.948384212547545
1387787500.0,-31.97501682935634
1387790625.0,-31.999050675054967
1387793750.0,-32.02658009742386
1387796875.0,-32.051262740091886
1387800000.0,-32.07789063621951
1387803125.0,-32.1008895786619
1387806250.0,-32.12921760715415
1387809375.0,-32.153028316122246
1387812500.0,-32.17789825271344
1387815625.0,-32.20272201881653
1387818750.0,-32.228571738690434
1387821875.0,-32.25343789744014
1387825000.0,-32.277193444683704
1387828125.0,-32.30355986204341
1387831250.0,-32.32764228176308
1387834375.0,-32.35416128592827
1387837500.0,-32.37512143986404
1387840625.0,-32.40284126214274
1387843750.0,-32.4273676218857
1387846875.0,-32.44971892434749
1387850000.0,-32.476286593169355
1387853125.0,-32.49959826346813
1387856250.0,-32.523788622893846
1387859375.0,-32.54851440771768
1387862500.0,-32.57424866235674
1387865625.0,-32.59651989995508
1387868750.0,-32.619231065292084
1387871875.0,-32.64305383878931
1387875000.0,-32.66811769941389
1387878125.0,-32.69257255075808
1387881250.0,-32.71558173567495
1387884375.0,-32.740014500334944
1387887500.0,-32.76230191714168
1387890625.0,-32.78799704901191
1387893750.0,-32.80856516552387
1387896875.0,-32.8330369547753
1387900000.0,-32.856356619440945
1387903125.0,-32.87891212488638
1387906250.0,-32.90151142292776
1387909375.0,-32.92471206113149
1387912500.0,-32.94961592701933
1387915625.0,-32.971810647117714
1387918750.0,-32.99410957278726
1387921875.0,-33.017536425777834
1387925000.0,-33.04012032662304
1387928125.0,-33.06120182616783
1387931250.0,-33.08435454114941
1387934375.0,-33.10852545007833
1387937500.0,-33.13235767706054
1387940625.0,-33.15347730486601
1387943750.0,-33.17645903502884
1387946875.0,-33.19849821021389
1387950000.0,-33.22322730145337
1387953125.0,-33.24427614279646
1387956250.0,-33.26871558196275
1387959375.0,-33.28887226115844
1387962500.0,-33.311056724528285
1387965625.0,-33.331414460423055
1387968750.0,-33.354781727014576
1387971875.0,-33.37499286915129
1387975000.0,-33.39788437559365
1387978125.0,-33.41964123740962
1387981250.0,-33.441601785662606
1387984375.0,-33.46338583660693
1387987500.0,-33.48261644980254
1387990625.0,-33.505429817736015
1387993750.0,-33.52859516278314
1387996875.0,-33.551198729269245
1388000000.0,-33.57103838948521
1388003125.0,-33.59211200834424
1388006250.0,-33.61588594806679
1388009375.0,-33.63670016815973
1388012500.0,-33.6584295765228
1388015625.0,-33.67813983566994
1388018750.0,-33.70168005444009
1388021875.0,-33.72028280237029
1388025000.0,-33.739975525913835
1388028125.0,-33.761952769117066
1388031250.0,-33.78437770280527
1388034375.0,-33.80543754769443
1388037500.0,-33.82499790542143
1388040625.0,-33.845981971545555
1388043750.0,-33.867336302243736
1388046875.0,-33.88903621742049
1388050000.0,-33.910025172126
1388053125.0,-33.92920220700965
1388056250.0,-33.94918905314081
1388059375.0,-33.970588282641984
1388062500.0,-33.98985251943478
1388065625.0,-34.00980377659767
1388068750.0,-34.0319751099512
1388071875.0,-34.05285476172064
1388075000.0,-34.07269959551389
1388078125.0,-34.09190940540316
1388081250.0,-34.113612109397174
1388084375.0,-34.132924305653084
1388087500.0,-34.15484793108333
1388090625.0,-34.172565946845765
1388093750.0,-34.19272208882975
1388096875.0,-34.212341090103116
1388100000.0,-34.23454911551514
1388103125.0,-34.253931896098436
1388106250.0,-34.273978989480355
1388109375.0,-34.291898700909215
1388112500.0,-34.31237351368206
1388115625.0,-34.32933992042022
1388118750.0,-34.35189184837766
1388121875.0,-34.372427256654014
1388125000.0,-34.38973328068061
1388128125.0,-34.41213003123546
1388131250.0,-34.429051831315135
1388134375.0,-34.450275330884686
1388137500.0,-34.468909477069325
1388140625.0,-34.4909201948405
1388143750.0,-34.50792473200478
1388146875.0,-34.52782735097101
1388150000.0,-34.54562093678307
1388153125.0,-34.56649311677607
1388156250.0,-34.586441864494624
1388159375.0,-34.60490750991861
1388162500.0,-34.62272797049696
1388165625.0,-34.64084690757879
1388168750.0,-34.66200702779234
1388171875.0,-34.682199710692736
1388175000.0,-34.69886238536638
1388178125.0,-34.718193978726454
1388181250.0,-34.73630272903856
1388184375.0,-34.75437688669826
1388187500.0,-34.772989237844875
1388190625.0,-34.792120841652256
1388193750.0,-34.80945242351917
1388196875.0,-34.82877425459119
1388200000.0,-34.849101561923185
1388203125.0,-34.868426771522245
1388206250.0,-34.884884670847136
1388209375.0,-34.905059767821065
1388212500.0,-34.921888502381655
1388215625.0,-34.94183886557968
1388218750.0,-34.96201154031348
1388221875.0,-34.97889427956655
1388225000.0,-34.996723846023315
1388228125.0,-35.013326754755695
1388231250.0,-35.032282874207844
1388234375.0,-35.05093459502941
1388237500.0,-35.06953902884305
1388240625.0,-35.08683005363014
1388243750.0,-35.1056462882935
1388246875.0,-35.12441096266569
1388250000.0,-35.14075904389271
1388253125.0,-35.161282378140974
1388256250.0,-35.17633043530163
1388259375.0,-35.19445199562367
1388262500.0,-35.212798014989595
1388265625.0,-35.233098732367715
1388268750.0,-35.246260079205705
1388271875.0,-35.266530212726295
1388275000.0,-35.28323206837743
1388278125.0,-35.30080086613629
1388281250.0,-35.32021681820883
1388284375.0,-35.33718893094911
1388287500.0,-35.35496650011035
1388290625.0,-35.37272738253157
1388293750.0,-35.38955718203762
1388296875.0,-35.40754310262961
1388300000.0,-35.42370704878446
1388303125.0,-35.44212153924922
1388306250.0,-35.45831970572001
1388309375.0,-35.478876857814676
1388312500.0,-35.49211833148394
1388315625.0,-35.51167998518828
1388318750.0,-35.52753190040096
1388321875.0,-35.54618930277237
1388325000.0,-35.5629022293794
1388328125.0,-35.57822828410204
1388331250.0,-35.59704785265885
1388334375.0,-35.61393393014991
1388337500.0,-35.63153139590075
1388340625.0,-35.650054163061355
1388343750.0,-35.66294395251013
1388346875.0,-35.683187298325
1388350000.0,-35.69772369568487
1388353125.0,-35.71333254247994
1388356250.0,-35.73282985005731
1388359375.0,-35.74694014697352
1388362500.0,-35.76783029814943
1388365625.0,-35.78460522412701
1388368750.0,-35.7982675396543
1388371875.0,-35.815686979746985
1388375000.0,-35.83224338751515
1388378125.0,-35.84700041052454
1388381250.0,-35.863611667576166
1388384375.0,-35.88098754792846
1388387500.0,-35.89655524516022
1388390625.0,-35.914026668387585
1388393750.0,-35.92960544718889
1388396875.0,-35.947022680086654
1388400000.0,-35.96518099869035
1388403125.0,-35.98102377434453
1388406250.0,-35.9976452021366
1388409375.0,-36.01218411817727
1388412500.0,-36.02722593966116
1388415625.0,-36.04276483601209
1388418750.0,-36.060294347363914
1388421875.0,-36.07832398731303
1388425000.0,-36.095057516296905
1388428125.0,-36.108357670808665
1388431250.0,-36.12437198272152
1388434375.0,-36.14237112734296
1388437500.0,-36.1572310600197
1388440625.0,-36.17685315781735
1388443750.0,-36.1902055974532
1388446875.0,-36.206326963653346
1388450000.0,-36.22226038514692
1388453125.0,-36.23859266518478
1388456250.0,-36.2506366603197
1388459375.0,-36.27068603580069
1388462500.0,-36.283195531641674
1388465625.0,-36.30103456214001
1388468750.0,-36.31493458981405
1388471875.0,-36.33186216708059
1388475000.0,-36.347642934961925
1388478125.0,-36.36250198256144
1388481250.0,-36.37762788259098
1388484375.0,-36.393544401799794
1388487500.0,-36.41164643816514
1388490625.0,-36.42408127113076
1388493750.0,-36.4397078258703
1388496875.0,-36.45589740135432
1388500000.0,-36.47358081105917
1388503125.0,-36.48708616465898
1388506250.0,-36.50034234108846
1388509375.0,-36.51764883383253
1388512500.0,-36.53340071905503
1388515625.0,-36.54988103255274
1388518750.0,-36.56319471049041
1388521875.0,-36.578619256900474
1388525000.0,-36.596189406633066
1388528125.0,-36.60680027957144
1388531250.0,-36.621958082298114
1388534375.0,-36.642262614874475
1388537500.0,-36.65606260715009
1388540625.0,-36.66907274453632
1388543750.0,-36.68531323769109
1388546875.0,-36.7007309101043
1388550000.0,-36.71567300871475
1388553125.0,-36.728248550225196
1388556250.0,-36.746915791827746
1388559375.0,-36.76013845065176
1388562500.0,-36.773633423453624
1388565625.0,-36.78926790866826
1388568750.0,-36.80337336224011
1388571875.0,-36.81763793317983
1388575000.0,-36.835163203812826
1388578125.0,-36.846886653648575
1388581250.0,-36.862403093122786
1388584375.0,-36.87844536782573
1388587500.0,-36.89326307480568
1388590625.0,-36.90983315567486
1388593750.0,-36.92271216815754
1388596875.0,-36.93419161164867
1388600000.0,-36.95181230709371
1388603125.0,-36.965888640385124
1388606250.0,-36.97981208224529
1388609375.0,-36.99489020810953
1388612500.0,-37.00868601107741
1388615625.0,-37.02423705377774
1388618750.0,-37.04218230289872
1388621875.0,-37.05292483423781
1388625000.0,-37.06691783264715
1388628125.0,-37.07990251206576
1388631250.0,-37.09695254491688
1388634375.0,-37.11227058373744
1388637500.0,-37.12432861581928
1388640625.0,-37.140484412167616
1388643750.0,-37.15638234478955
1388646875.0,-37.16756817581504
1388650000.0,-37.17956914592752
1388653125.0,-37.195524454841
1388656250.0,-37.20980331637587
1388659375.0,-37.224255717564766
1388662500.0,-37.23867501822822
1388665625.0,-37.25105601035449
1388668750.0,-37.265732162450746
1388671875.0,-37.28129677386402
1388675000.0,-37.295494904115934
1388678125.0,-37.31029461416187
1388681250.0,-37.32022302497859
1388684375.0,-37.33789135154576
1388687500.0,-37.34794124150563
1388690625.0,-37.36644396814418
1388693750.0,-37.379774886211905
1388696875.0,-37.39187253073113
1388700000.0,-37.406987975309626
1388703125.0,-37.418064512415
1388706250.0,-37.4344650934175
1388709375.0,-37.44894625038832
1388712500.0,-37.461272069556124
1388715625.0,-37.47396730817472
1388718750.0,-37.49056559298762
1388721875.0,-37.50541281992069
1388725000.0,-37.51521313360784
1388728125.0,-37.53305934839361
1388731250.0,-37.543290562040156
1388734375.0,-37.556605395977805
1388737500.0,-37.57012775396332
1388740625.0,-37.58047333454461
1388743750.0,-37.59853864095518
1388746875.0,-37.607385318127015
1388750000.0,-37.62226136709
1388753125.0,-37.639616067710094
1388756250.0,-37.65029127496377
1388759375.0,-37.66684154455647
1388762500.0,-37.67805975701305
1388765625.0,-37.69225523801914
1388768750.0,-37.705881004136295
1388771875.0,-37.71734824138382
1388775000.0,-37.731824627806496
1388778125.0,-37.742751358587185
1388781250.0,-37.757573861133686
1388784375.0,-37.774797360539395
1388787500.0,-37.78864210381974
1388790625.0,-37.802219137183954
1388793750.0,-37.81286500736261
1388796875.0,-37.82891560618966
1388800000.0,-37.83637635523555
1388803125.0,-37.84998388983474
1388806250.0,-37.86493767982654
1388809375.0,-37.87863918863406
1388812500.0,-37.89332835428211
1388815625.0,-37.90088166823516
1388818750.0,-37.91299289287955
1388821875.0,-37.93114648117133
1388825000.0,-37.949077334783134
1388828125.0,-37.95314245906503
1388831250.0,-37.96820127559312
1388834375.0,-37.97906837122633
1388837500.0,-37.994735291558214
1388840625.0,-38.009788307830966
1388843750.0,-38.019859140671336
1388846875.0,-38.035367932335944
1388850000.0,-38.04833841331474
1388853125.0,-38.06180338246982
1388856250.0,-38.07276327192163
1388859375.0,-38.08804343428933
1388862500.0,-38.09723920217289
1388865625.0,-38.1142420949152
1388868750.0,-38.123806462076615
1388871875.0,-38.13534120073743
1388875000.0,-38.14842414741388
1388878125.0,-38.16337380450198
1388881250.0,-38.17285200956628
1388884375.0,-38.186598320183144
1388887500.0,-38.20074629737661
1388890625.0,-38.21294692904888
1388893750.0,-38.226444613194765
1388896875.0,-38.23870171268972
1388900000.0,-38.2493264666009
1388903125.0,-38.26638442151198
1388906250.0,-38.27465817397302
1388909375.0,-38.29015045754917
1388912500.0,-38.30050901986051
1388915625.0,-38.313792073376824
1388918750.0,-38.32277934491408
1388921875.0,-38.33827981732008
1388925000.0,-38.35156228793221
1388928125.0,-38.35946807433004
1388931250.0,-38.37486263203784
1388934375.0,-38.3903622597434
1388937500.0,-38.400614710294136
1388940625.0,-38.41350676267866
1388943750.0,-38.425840167523354
1388946875.0,-38.43466590222669
1388950000.0,-38.44804888056767
1388953125.0,-38.46309447509748
1388956250.0,-38.47085475475922
1388959375.0,-38.485025662471884
1388962500.0,-38.494823789559554
1388965625.0,-38.508834654182806
1388968750.0,-38.51986154487952
1388971875.0,-38.53616496087241
1388975000.0,-38.54647629437615
1388978125.0,-38.56082758301025
1388981250.0,-38.57587882849517
1388984375.0,-38.58331052893991
1388987500.0,-38.59730434766848
1388990625.0,-38.60217815544927
1388993750.0,-38.618803999355315
1388996875.0,-38.63144378126836
1389000000.0,-38.64334925890955
1389003125.0,-38.660015597760285
1389006250.0,-38.6666716887578
1389009375.0,-38.67602624703566
1389012500.0,-38.69267870779475
1389015625.0,-38.70414110734434
1389018750.0,-38.71470481578265
1389021875.0,-38.72774482394953
1389025000.0,-38.73908359641078
1389028125.0,-38.75064341707902
1389031250.0,-38.75998661037004
1389034375.0,-38.774328715640515
1389037500.0,-38.788574010795884
1389040625.0,-38.797092287629795
1389043750.0,-38.808859331641436
1389046875.0,-38.82387726735045
1389050000.0,-38.83086925987544
1389053125.0,-38.8453610637277
1389056250.0,-38.85709271296921
1389059375.0,-38.86948984505088
1389062500.0,-38.878824330350966
1389065625.0,-38.89092191471993
1389068750.0,-38.90803949418998
1389071875.0,-38.91880238629129
1389075000.0,-38.92823414254915
1389078125.0,-38.93984352659777
1389081250.0,-38.95107667762655
1389084375.0,-38.963009218205784
1389087500.0,-38.971707860497986
1389090625.0,-38.984600517005724
1389093750.0,-38.99653792961547
1389096875.0,-39.0071191823953
1389100000.0,-39.0159083761488
1389103125.0,-39.030391046609374
1389106250.0,-39.041061036366195
1389109375.0,-39.049566556152264
1389112500.0,-39.06038886004651
1389115625.0,-39.07857246084975
1389118750.0,-39.08636271004521
1389121875.0,-39.0966223421768
1389125000.0,-39.10712381330084
1389128125.0,-39.12053103404148
1389131250.0,-39.13495637861853
1389134375.0,-39.14374874752373
1389137500.0,-39.15735524441393
1389140625.0,-39.16957777451801
1389143750.0,-39.17771849130468
1389146875.0,-39.192065784946806
1389150000.0,-39.202159972004196
1389153125.0,-39.21157071376689
1389156250.0,-39.217806285084066
1389159375.0,-39.232248021957226
1389162500.0,-39.24114676051732
1389165625.0,-39.25760974553935
1389168750.0,-39.27049308358265
1389171875.0,-39.27839636332563
1389175000.0,-39.29216558708041
1389178125.0,-39.30348281611904
1389181250.0,-39.31026698645816
1389184375.0,-39.32640689667115
1389187500.0,-39.3382489014243
1389190625.0,-39.347432010687186
1389193750.0,-39.359298493832554
1389196875.0,-39.36833356908846
1389200000.0,-39.38089032926047
1389203125.0,-39.3882891474052
1389206250.0,-39.40097749219448
1389209375.0,-39.41166224929201
1389212500.0,-39.42420524192941
1389215625.0,-39.43398148669252
1389218750.0,-39.44451423303214
1389221875.0,-39.452320420815155
1389225000.0,-39.46981276484794
1389228125.0,-39.47534650777557
1389231250.0,-39.49115534714821
1389234375.0,-39.49787766827914
1389237500.0,-39.51164296319002
1389240625.0,-39.522772108388274
1389243750.0,-39.534825674721624
1389246875.0,-39.543065115913386
1389250000.0,-39.55311132214527
1389253125.0,-39.562181195791666
1389256250.0,-39.56953460759938
1389259375.0,-39.58782847031288
1389262500.0,-39.598870541689976
1389265625.0,-39.60894140539524
1389268750.0,-39.62168506334174
1389271875.0,-39.62922505325609
1389275000.0,-39.63737764764121
1389278125.0,-39.65215883948545
1389281250.0,-39.66473186082452
1389284375.0,-39.67349957832944
1389287500.0,-39.679440087576396
1389290625.0,-39.69210945585442
1389293750.0,-39.70208034035034
1389296875.0,-39.71389021626794
1389300000.0,-39.725187155085116
1389303125.0,-39.73379977979576
1389306250.0,-39.74383530050883
1389309375.0,-39.75529507079684
1389312500.0,-39.76407343109737
1389315625.0,-39.77806084944248
1389318750.0,-39.790921959729374
1389321875.0,-39.795874701081324
1389325000.0,-39.812935827316416
1389328125.0,-39.81693829033145
1389331250.0,-39.8307996413722
1389334375.0,-39.838827046516336
1389337500.0,-39.85341335076724
1389340625.0,-39.86146265768305
1389343750.0,-39.86974199792737
1389346875.0,-39.88466500685948
1389350000.0,-39.893390727553296
