4487100312.5,-55.10947
4487101250.0,-55.08139
4487102187.5,-55.06368
4487103125.0,-55.08488
4487104062.5,-55.14325
4487105000.0,-55.07711
4487105937.5,-55.07064
4487106875.0,-55.16602
4487107812.5,-55.17871
4487108750.0,-55.10353
4487109687.5,-55.20451
4487110625.0,-55.17817
4487111562.5,-55.16648
4487112500.0,-55.10685
4487113437.5,-55.15078
4487114375.0,-55.12486
4487115312.5,-55.1464
4487116250.0,-55.12257
4487117187.5,-55.13316
4487118125.0,-55.11707
4487119062.5,-55.07029
4487120000.0,-55.13649
4487120937.5,-55.15438
4487121875.0,-55.13647
4487122812.5,-55.05474
4487123750.0,-55.15475
4487124687.5,-55.07391
4487125625.0,-55.05877
4487126562.5,-55.14652
4487127500.0,-55.05544
4487128437.5,-55.14175
4487129375.0,-55.13435
4487130312.5,-55.04433
4487131250.0,-55.1259
4487132187.5,-55.09166
4487133125.0,-55.12423
4487134062.5,-55.0918
4487135000.0,-55.16563
4487135937.5,-55.20022
4487136875.0,-55.10337
4487137812.5,-55.10855
4487138750.0,-55.04543
4487139687.5,-55.09884
4487140625.0,-55.18672
4487141562.5,-55.1652
4487142500.0,-55.09152
4487143437.5,-55.1161
4487144375.0,-55.12484
4487145312.5,-55.03617
4487146250.0,-55.11436
4487147187.5,-55.16105
4487148125.0,-55.15314
4487149062.5,-55.05532
4487150000.0,-55.1036
4487150937.5,-55.04186
4487151875.0,-55.02013
4487152812.5,-55.10781
4487153750.0,-55.09981
4487154687.5,-55.0277
4487155625.0,-55.2014
4487156562.5,-54.99747
4487157500.0,-55.11341
4487158437.5,-55.14518
4487159375.0,-55.03466
4487160312.5,-55.13433
4487161250.0,-55.175
4487162187.5,-55.08538
4487163125.0,-55.16798
4487164062.5,-55.1265
4487165000.0,-55.02399
4487165937.5,-55.14554
4487166875.0,-55.16824
4487167812.5,-55.16317
4487168750.0,-55.14128
4487169687.5,-55.14206
4487170625.0,-54.98062
4487171562.5,-55.12032
4487172500.0,-54.98517
4487173437.5,-55.05384
4487174375.0,-55.13562
4487175312.5,-55.0617
4487176250.0,-55.13444
4487177187.5,-55.1288
4487178125.0,-55.12116
4487179062.5,-54.99162
4487180000.0,-55.00592
4487180937.5,-55.04464
4487181875.0,-55.08203
4487182812.5,-54.93333
4487183750.0,-55.01297
4487184687.5,-55.08037
4487185625.0,-55.05974
4487186562.5,-55.16175
4487187500.0,-55.13345
4487188437.5,-55.11997
4487189375.0,-55.06166
4487190312.5,-55.03968
4487191250.0,-55.03243
4487192187.5,-55.02345
4487193125.0,-54.99514
4487194062.5,-55.06557
4487195000.0,-55.06294
4487195937.5,-55.0322
4487196875.0,-55.08688
4487197812.5,-55.00632
4487198750.0,-55.1489
4487199687.5,-55.15036
4487200625.0,-55.07269
4487201562.5,-55.04618
4487202500.0,-55.03006
4487203437.5,-55.06926
4487204375.0,-55.02092
4487205312.5,-55.09406
4487206250.0,-55.05927
4487207187.5,-55.14102
4487208125.0,-55.15936
4487209062.5,-55.09504
4487210000.0,-55.08108
4487210937.5,-55.00254
4487211875.0,-55.06176
4487212812.5,-55.01012
4487213750.0,-55.09152
4487214687.5,-55.15016
4487215625.0,-55.05419
4487216562.5,-55.08323
4487217500.0,-55.13412
4487218437.5,-55.17856
4487219375.0,-55.12278
4487220312.5,-55.14945
4487221250.0,-55.05937
4487222187.5,-55.09061
4487223125.0,-55.05194
4487224062.5,-55.02925
4487225000.0,-55.10514
4487225937.5,-54.92872
4487226875.0,-55.04346
4487227812.5,-55.04203
4487228750.0,-55.06683
4487229687.5,-54.99995
4487230625.0,-55.16346
4487231562.5,-55.09046
4487232500.0,-55.04803
4487233437.5,-55.09809
4487234375.0,-55.08533
4487235312.5,-55.03765
4487236250.0,-55.01672
4487237187.5,-55.09496
4487238125.0,-55.14624
4487239062.5,-55.03251
4487240000.0,-55.08192
4487240937.5,-55.03841
4487241875.0,-55.0885
4487242812.5,-55.01567
4487243750.0,-55.10106
4487244687.5,-55.10653
4487245625.0,-55.11269
4487246562.5,-55.08255
4487247500.0,-55.0224
4487248437.5,-54.98212
4487249375.0,-55.05227
4487250312.5,-54.90228
4487251250.0,-55.10211
4487252187.5,-55.02611
4487253125.0,-55.04766
4487254062.5,-54.96231
4487255000.0,-55.08535
4487255937.5,-55.10333
4487256875.0,-55.11593
4487257812.5,-54.95977
4487258750.0,-55.04205
4487259687.5,-55.02479
4487260625.0,-55.01892
4487261562.5,-55.08683
4487262500.0,-54.99008
4487263437.5,-55.00265
4487264375.0,-55.13632
4487265312.5,-54.95396
4487266250.0,-55.10353
4487267187.5,-55.01027
4487268125.0,-55.03786
4487269062.5,-55.00477
4487270000.0,-55.02534
4487270937.5,-55.14343
4487271875.0,-54.96748
4487272812.5,-55.02328
4487273750.0,-55.00903
4487274687.5,-55.02094
4487275625.0,-55.05951
4487276562.5,-54.99138
4487277500.0,-55.04596
4487278437.5,-54.94903
4487279375.0,-55.01004
4487280312.5,-55.05787
4487281250.0,-55.12519
4487282187.5,-54.94277
4487283125.0,-55.08419
4487284062.5,-55.0368
4487285000.0,-55.11749
4487285937.5,-55.05102
4487286875.0,-55.00238
4487287812.5,-55.02005
4487288750.0,-55.09575
4487289687.5,-55.02535
4487290625.0,-55.07909
4487291562.5,-54.9584
4487292500.0,-55.02452
4487293437.5,-55.05083
4487294375.0,-55.01814
4487295312.5,-55.06653
4487296250.0,-55.0083
4487297187.5,-55.06099
4487298125.0,-55.04678
4487299062.5,-55.14588
4487300000.0,-55.04774
4487300937.5,-55.0505
4487301875.0,-54.94338
4487302812.5,-54.98068
4487303750.0,-55.00258
4487304687.5,-55.01048
4487305625.0,-55.00599
4487306562.5,-54.96856
4487307500.0,-54.94768
4487308437.5,-55.0654
4487309375.0,-55.02052
4487310312.5,-55.06271
4487311250.0,-55.06412
4487312187.5,-55.07815
4487313125.0,-54.96448
4487314062.5,-55.15064
4487315000.0,-55.05527
4487315937.5,-54.94487
4487316875.0,-54.97489
4487317812.5,-55.01532
4487318750.0,-55.04401
4487319687.5,-55.00716
4487320625.0,-54.99711
4487321562.5,-54.98489
4487322500.0,-55.02758
4487323437.5,-55.06247
4487324375.0,-55.0342
4487325312.5,-55.04526
4487326250.0,-55.06372
4487327187.5,-55.06019
4487328125.0,-54.97213
4487329062.5,-55.11596
4487330000.0,-55.04739
4487330937.5,-54.9996
4487331875.0,-55.11853
4487332812.5,-55.10318
4487333750.0,-55.00941
4487334687.5,-55.09727
4487335625.0,-54.97713
4487336562.5,-55.03105
4487337500.0,-55.02966
4487338437.5,-54.98145
4487339375.0,-54.98967
4487340312.5,-54.96091
4487341250.0,-55.02829
4487342187.5,-54.98783
4487343125.0,-55.05827
4487344062.5,-55.10236
4487345000.0,-54.97744
4487345937.5,-55.01179
4487346875.0,-54.97971
4487347812.5,-55.04155
4487348750.0,-54.97055
4487349687.5,-54.9908
4487350625.0,-54.98899
4487351562.5,-55.03841
4487352500.0,-55.0182
4487353437.5,-54.96193
4487354375.0,-54.97952
4487355312.5,-54.97699
4487356250.0,-55.00811
4487357187.5,-54.92833
4487358125.0,-54.95464
4487359062.5,-55.04583
4487360000.0,-55.014
4487360937.5,-55.04279
4487361875.0,-55.00781
4487362812.5,-55.07008
4487363750.0,-54.9427
4487364687.5,-54.97656
4487365625.0,-54.9931
4487366562.5,-54.94021
4487367500.0,-54.9001
4487368437.5,-54.99814
4487369375.0,-54.8808
4487370312.5,-54.99369
4487371250.0,-55.10018
4487372187.5,-55.00944
4487373125.0,-55.07146
4487374062.5,-54.95515
4487375000.0,-54.95346
4487375937.5,-54.91039
4487376875.0,-54.98781
4487377812.5,-54.94206
4487378750.0,-54.9463
4487379687.5,-54.98077
4487380625.0,-54.96292
4487381562.5,-54.9767
4487382500.0,-55.05233
4487383437.5,-54.99163
4487384375.0,-54.98253
4487385312.5,-54.91516
4487386250.0,-55.07181
4487387187.5,-54.97549
4487388125.0,-54.97647
4487389062.5,-54.91167
4487390000.0,-55.05271
4487390937.5,-54.93411
4487391875.0,-54.95759
4487392812.5,-55.04387
4487393750.0,-54.95948
4487394687.5,-55.00188
4487395625.0,-55.03242
4487396562.5,-54.94296
4487397500.0,-54.97034
4487398437.5,-54.99198
4487399375.0,-55.06843
4487400312.5,-55.00635
4487401250.0,-55.0645
4487402187.5,-54.98994
4487403125.0,-55.01648
4487404062.5,-54.99545
4487405000.0,-54.96262
4487405937.5,-55.067
4487406875.0,-54.95371
4487407812.5,-54.97168
4487408750.0,-54.94725
4487409687.5,-54.98878
4487410625.0,-54.90317
4487411562.5,-54.92722
4487412500.0,-55.04609
4487413437.5,-54.9062
4487414375.0,-54.88478
4487415312.5,-54.97542
4487416250.0,-55.00601
4487417187.5,-54.89721
4487418125.0,-55.07385
4487419062.5,-54.98264
4487420000.0,-54.93924
4487420937.5,-54.99132
4487421875.0,-54.9736
4487422812.5,-54.96339
4487423750.0,-54.98775
4487424687.5,-54.96837
4487425625.0,-55.06314
4487426562.5,-54.95509
4487427500.0,-55.01132
4487428437.5,-55.08602
4487429375.0,-54.96562
4487430312.5,-54.99081
4487431250.0,-54.97073
4487432187.5,-54.90943
4487433125.0,-54.97791
4487434062.5,-54.97729
4487435000.0,-55.02714
4487435937.5,-55.00566
4487436875.0,-55.0107
4487437812.5,-55.04303
4487438750.0,-54.96803
4487439687.5,-54.87093
4487440625.0,-54.90174
4487441562.5,-54.98089
4487442500.0,-54.94659
4487443437.5,-54.93984
4487444375.0,-55.10299
4487445312.5,-54.96341
4487446250.0,-54.92696
4487447187.5,-54.95008
4487448125.0,-54.90954
4487449062.5,-55.03061
4487450000.0,-54.953
4487450937.5,-54.95564
4487451875.0,-55.00175
4487452812.5,-54.88968
4487453750.0,-55.07596
4487454687.5,-54.94513
4487455625.0,-54.93027
4487456562.5,-55.01884
4487457500.0,-54.8668
4487458437.5,-54.92599
4487459375.0,-54.96205
4487460312.5,-55.11772
4487461250.0,-55.0195
4487462187.5,-55.01597
4487463125.0,-54.991
4487464062.5,-54.88749
4487465000.0,-55.01861
4487465937.5,-54.89905
4487466875.0,-55.00142
4487467812.5,-55.03324
4487468750.0,-54.93552
4487469687.5,-54.99886
4487470625.0,-55.0004
4487471562.5,-54.81254
4487472500.0,-54.92966
4487473437.5,-54.9976
4487474375.0,-55.00827
4487475312.5,-54.96758
4487476250.0,-54.99312
4487477187.5,-54.98597
4487478125.0,-55.09272
4487479062.5,-54.99
4487480000.0,-54.99582
4487480937.5,-54.92549
4487481875.0,-54.90087
4487482812.5,-54.87715
4487483750.0,-55.01115
4487484687.5,-54.99823
4487485625.0,-54.88079
4487486562.5,-54.97926
4487487500.0,-54.93927
4487488437.5,-54.95965
4487489375.0,-54.98542
4487490312.5,-54.98812
4487491250.0,-55.00729
4487492187.5,-54.9991
4487493125.0,-54.89717
4487494062.5,-54.91331
4487495000.0,-55.05463
4487495937.5,-54.90062
4487496875.0,-54.93524
4487497812.5,-54.93692
4487498750.0,-54.86897
4487499687.5,-54.92774
4487500625.0,-55.01967
4487501562.5,-55.02143
4487502500.0,-54.95027
4487503437.5,-54.9489
4487504375.0,-54.93929
4487505312.5,-54.87383
4487506250.0,-54.97462
4487507187.5,-54.98517
4487508125.0,-54.96025
4487509062.5,-54.96823
4487510000.0,-54.94216
4487510937.5,-54.87951
4487511875.0,-54.99525
4487512812.5,-54.92268
4487513750.0,-54.94697
4487514687.5,-54.93922
4487515625.0,-55.03622
4487516562.5,-54.87599
4487517500.0,-54.98399
4487518437.5,-54.87334
4487519375.0,-54.91696
4487520312.5,-54.87922
4487521250.0,-54.93003
4487522187.5,-54.90473
4487523125.0,-54.93046
4487524062.5,-54.98153
4487525000.0,-54.8771
4487525937.5,-54.99982
4487526875.0,-54.88518
4487527812.5,-54.92536
4487528750.0,-55.0309
4487529687.5,-54.8723
4487530625.0,-54.91187
4487531562.5,-54.91871
4487532500.0,-55.07739
4487533437.5,-54.86919
4487534375.0,-54.98276
4487535312.5,-55.00443
4487536250.0,-54.91146
4487537187.5,-55.00632
4487538125.0,-54.99542
4487539062.5,-54.90663
4487540000.0,-54.95968
4487540937.5,-54.95687
4487541875.0,-54.86707
4487542812.5,-54.85508
4487543750.0,-55.00426
4487544687.5,-54.83098
4487545625.0,-54.90419
4487546562.5,-54.88227
4487547500.0,-54.79071
4487548437.5,-54.96268
4487549375.0,-54.94346
4487550312.5,-54.85648
4487551250.0,-54.89178
4487552187.5,-54.9593
4487553125.0,-55.01604
4487554062.5,-54.97347
4487555000.0,-54.92897
4487555937.5,-54.92715
4487556875.0,-54.84818
4487557812.5,-54.99698
4487558750.0,-54.82434
4487559687.5,-54.92114
4487560625.0,-54.99277
4487561562.5,-55.04929
4487562500.0,-54.99524
4487563437.5,-54.91367
4487564375.0,-54.94598
4487565312.5,-54.91498
4487566250.0,-54.95802
4487567187.5,-54.9492
4487568125.0,-54.96169
4487569062.5,-54.96516
4487570000.0,-54.84281
4487570937.5,-54.94476
4487571875.0,-54.97911
4487572812.5,-54.85562
4487573750.0,-54.94894
4487574687.5,-54.92494
4487575625.0,-54.8583
4487576562.5,-54.98217
4487577500.0,-54.92027
4487578437.5,-54.89047
4487579375.0,-54.89921
4487580312.5,-54.8485
4487581250.0,-54.82743
4487582187.5,-54.88319
4487583125.0,-54.96934
4487584062.5,-55.04205
4487585000.0,-55.01802
4487585937.5,-54.84654
4487586875.0,-54.98775
4487587812.5,-55.01395
4487588750.0,-54.85324
4487589687.5,-54.91518
4487590625.0,-54.95801
4487591562.5,-54.93342
4487592500.0,-54.90816
4487593437.5,-54.88214
4487594375.0,-54.90715
4487595312.5,-54.85386
4487596250.0,-54.96788
4487597187.5,-54.90318
4487598125.0,-54.99695
4487599062.5,-54.85902
4487600000.0,-54.89913
4487600937.5,-54.91873
4487601875.0,-54.90665
4487602812.5,-54.93344
4487603750.0,-54.8302
4487604687.5,-54.87725
4487605625.0,-54.94846
4487606562.5,-54.89062
4487607500.0,-54.89047
4487608437.5,-54.86473
4487609375.0,-55.00779
4487610312.5,-54.86063
4487611250.0,-54.87973
4487612187.5,-54.91248
4487613125.0,-54.81471
4487614062.5,-54.93471
4487615000.0,-54.94634
4487615937.5,-54.92338
4487616875.0,-54.94326
4487617812.5,-54.90052
4487618750.0,-54.82213
4487619687.5,-54.87882
4487620625.0,-54.75664
4487621562.5,-54.76773
4487622500.0,-54.88765
4487623437.5,-54.8665
4487624375.0,-54.93444
4487625312.5,-54.9186
4487626250.0,-54.87168
4487627187.5,-55.01221
4487628125.0,-54.95368
4487629062.5,-54.82108
4487630000.0,-54.86194
4487630937.5,-54.97525
4487631875.0,-54.88632
4487632812.5,-54.96658
4487633750.0,-54.86869
4487634687.5,-54.82829
4487635625.0,-54.88062
4487636562.5,-54.95494
4487637500.0,-54.92793
4487638437.5,-54.85179
4487639375.0,-54.96447
4487640312.5,-54.82177
4487641250.0,-54.87399
4487642187.5,-54.97384
4487643125.0,-54.84147
4487644062.5,-54.81667
4487645000.0,-54.87138
4487645937.5,-54.855
4487646875.0,-54.90295
4487647812.5,-54.84863
4487648750.0,-54.95288
4487649687.5,-55.01985
4487650625.0,-54.94578
4487651562.5,-54.80877
4487652500.0,-54.8111
4487653437.5,-54.94471
4487654375.0,-54.86863
4487655312.5,-54.85135
4487656250.0,-54.94816
4487657187.5,-54.93501
4487658125.0,-54.87262
4487659062.5,-54.88535
4487660000.0,-54.85262
4487660937.5,-54.87244
4487661875.0,-54.94814
4487662812.5,-54.92016
4487663750.0,-54.91375
4487664687.5,-54.9397
4487665625.0,-54.84666
4487666562.5,-54.93035
4487667500.0,-54.9142
4487668437.5,-54.91298
4487669375.0,-54.77006
4487670312.5,-54.90902
4487671250.0,-54.92064
4487672187.5,-54.87969
4487673125.0,-54.84024
4487674062.5,-54.79443
4487675000.0,-54.95459
4487675937.5,-54.77665
4487676875.0,-54.76355
4487677812.5,-54.88722
4487678750.0,-54.83196
4487679687.5,-54.90489
4487680625.0,-54.84304
4487681562.5,-54.90352
4487682500.0,-54.82951
4487683437.5,-55.02454
4487684375.0,-54.87919
4487685312.5,-54.90557
4487686250.0,-54.83327
4487687187.5,-54.88146
4487688125.0,-54.83812
4487689062.5,-54.83311
4487690000.0,-54.84049
4487690937.5,-54.76936
4487691875.0,-54.93557
4487692812.5,-54.82969
4487693750.0,-54.89399
4487694687.5,-54.86479
4487695625.0,-54.86256
4487696562.5,-54.91494
4487697500.0,-54.82154
4487698437.5,-54.89922
4487699375.0,-54.91391
4487700312.5,-54.86544
4487701250.0,-54.9607
4487702187.5,-54.81815
4487703125.0,-54.88595
4487704062.5,-54.91368
4487705000.0,-54.82073
4487705937.5,-54.8069
4487706875.0,-54.78997
4487707812.5,-54.83153
4487708750.0,-54.92459
4487709687.5,-54.8783
4487710625.0,-54.87526
4487711562.5,-54.96105
4487712500.0,-54.90165
4487713437.5,-54.85043
4487714375.0,-54.88774
4487715312.5,-54.9212
4487716250.0,-54.87287
4487717187.5,-54.80497
4487718125.0,-54.86282
4487719062.5,-54.86329
4487720000.0,-54.86718
4487720937.5,-54.84966
4487721875.0,-54.9386
4487722812.5,-54.91098
4487723750.0,-54.83273
4487724687.5,-54.88113
4487725625.0,-54.85365
4487726562.5,-54.85256
4487727500.0,-54.8834
4487728437.5,-54.83275
4487729375.0,-54.94869
4487730312.5,-54.91045
4487731250.0,-54.9056
4487732187.5,-54.86369
4487733125.0,-54.81372
4487734062.5,-54.83103
4487735000.0,-54.8363
4487735937.5,-54.75942
4487736875.0,-54.89653
4487737812.5,-54.76245
4487738750.0,-54.89353
4487739687.5,-54.83793
4487740625.0,-54.95631
4487741562.5,-54.81078
4487742500.0,-54.83105
4487743437.5,-54.82699
4487744375.0,-54.81132
4487745312.5,-54.88447
4487746250.0,-54.7836
4487747187.5,-54.95121
4487748125.0,-54.77623
4487749062.5,-54.9922
4487750000.0,-54.80047
4487750937.5,-54.73182
4487751875.0,-54.9186
4487752812.5,-54.81607
4487753750.0,-54.85647
4487754687.5,-54.74062
4487755625.0,-54.79169
4487756562.5,-54.82611
4487757500.0,-54.90079
4487758437.5,-54.81921
4487759375.0,-54.94917
4487760312.5,-54.72765
4487761250.0,-54.82677
4487762187.5,-54.7761
4487763125.0,-54.72996
4487764062.5,-54.79254
4487765000.0,-54.86657
4487765937.5,-54.87716
4487766875.0,-54.88604
4487767812.5,-54.85394
4487768750.0,-54.86103
4487769687.5,-54.80113
4487770625.0,-54.81079
4487771562.5,-54.8652
4487772500.0,-54.87901
4487773437.5,-54.80483
4487774375.0,-54.80806
4487775312.5,-54.83012
4487776250.0,-54.82216
4487777187.5,-54.80626
4487778125.0,-54.83473
4487779062.5,-54.70254
4487780000.0,-54.82599
4487780937.5,-54.91819
4487781875.0,-54.88545
4487782812.5,-54.84296
4487783750.0,-54.81831
4487784687.5,-54.79345
4487785625.0,-54.77965
4487786562.5,-54.83103
4487787500.0,-54.82333
4487788437.5,-54.80669
4487789375.0,-54.86737
4487790312.5,-54.80446
4487791250.0,-54.74342
4487792187.5,-54.7862
4487793125.0,-54.78082
4487794062.5,-54.79396
4487795000.0,-54.8307
4487795937.5,-54.84653
4487796875.0,-54.79528
4487797812.5,-54.86175
4487798750.0,-54.78658
4487799687.5,-54.83515
4487800625.0,-54.83844
4487801562.5,-54.83073
4487802500.0,-54.72126
4487803437.5,-54.79129
4487804375.0,-54.80343
4487805312.5,-54.86567
4487806250.0,-54.84338
4487807187.5,-54.72687
4487808125.0,-54.76218
4487809062.5,-54.90205
4487810000.0,-54.75029
4487810937.5,-54.85943
4487811875.0,-54.90073
4487812812.5,-54.81618
4487813750.0,-54.82948
4487814687.5,-54.85135
4487815625.0,-54.79619
4487816562.5,-54.67398
4487817500.0,-54.6364
4487818437.5,-54.83572
4487819375.0,-54.87011
4487820312.5,-54.80154
4487821250.0,-54.82278
4487822187.5,-54.79871
4487823125.0,-54.79169
4487824062.5,-54.84071
4487825000.0,-54.72532
4487825937.5,-54.8438
4487826875.0,-54.82428
4487827812.5,-54.84489
4487828750.0,-54.76801
4487829687.5,-54.77937
4487830625.0,-54.86465
4487831562.5,-54.84263
4487832500.0,-54.84079
4487833437.5,-54.76934
4487834375.0,-54.69656
4487835312.5,-54.82434
4487836250.0,-54.72967
4487837187.5,-54.8125
4487838125.0,-54.80209
4487839062.5,-54.83154
4487840000.0,-54.73854
4487840937.5,-54.86354
4487841875.0,-54.91653
4487842812.5,-54.77301
4487843750.0,-54.79379
4487844687.5,-54.8191
4487845625.0,-54.85845
4487846562.5,-54.85812
4487847500.0,-54.75954
4487848437.5,-54.81925
4487849375.0,-54.84262
4487850312.5,-54.8152
4487851250.0,-54.86152
4487852187.5,-54.79097
4487853125.0,-54.74204
4487854062.5,-54.84416
4487855000.0,-54.72517
4487855937.5,-54.74257
4487856875.0,-54.78315
4487857812.5,-54.70747
4487858750.0,-54.86884
4487859687.5,-54.85988
4487860625.0,-54.81602
4487861562.5,-54.79798
4487862500.0,-54.73277
4487863437.5,-54.72976
4487864375.0,-54.76952
4487865312.5,-54.87648
4487866250.0,-54.70757
4487867187.5,-54.7065
4487868125.0,-54.76781
4487869062.5,-54.91772
4487870000.0,-54.83065
4487870937.5,-54.83086
4487871875.0,-54.82022
4487872812.5,-54.80254
4487873750.0,-54.87451
4487874687.5,-54.72815
4487875625.0,-54.7743
4487876562.5,-54.84906
4487877500.0,-54.85373
4487878437.5,-54.70113
4487879375.0,-54.82005
4487880312.5,-54.82532
4487881250.0,-54.82981
4487882187.5,-54.73301
4487883125.0,-54.74622
4487884062.5,-54.83975
4487885000.0,-54.76028
4487885937.5,-54.72375
4487886875.0,-54.83601
4487887812.5,-54.86608
4487888750.0,-54.76846
4487889687.5,-54.82001
4487890625.0,-54.81572
4487891562.5,-54.77333
4487892500.0,-54.80853
4487893437.5,-54.74437
4487894375.0,-54.8157
4487895312.5,-54.74742
4487896250.0,-54.81293
4487897187.5,-54.77399
4487898125.0,-54.75937
4487899062.5,-54.67307
4487900000.0,-54.7456
4487900937.5,-54.82076
4487901875.0,-54.83821
4487902812.5,-54.75525
4487903750.0,-54.72337
4487904687.5,-54.73023
4487905625.0,-54.89647
4487906562.5,-54.77444
4487907500.0,-54.73607
4487908437.5,-54.83426
4487909375.0,-54.82417
4487910312.5,-54.7364
4487911250.0,-54.7743
4487912187.5,-54.72702
4487913125.0,-54.80214
4487914062.5,-54.74983
4487915000.0,-54.84244
4487915937.5,-54.83499
4487916875.0,-54.72337
4487917812.5,-54.73513
4487918750.0,-54.79596
4487919687.5,-54.75414
4487920625.0,-54.68318
4487921562.5,-54.82225
4487922500.0,-54.78874
4487923437.5,-54.74443
4487924375.0,-54.76566
4487925312.5,-54.80388
4487926250.0,-54.64672
4487927187.5,-54.62745
4487928125.0,-54.75076
4487929062.5,-54.84863
4487930000.0,-54.78768
4487930937.5,-54.83644
4487931875.0,-54.77266
4487932812.5,-54.73467
4487933750.0,-54.78335
4487934687.5,-54.77961
4487935625.0,-54.78865
4487936562.5,-54.67987
4487937500.0,-54.75486
4487938437.5,-54.74878
4487939375.0,-54.78292
4487940312.5,-54.83709
4487941250.0,-54.7824
4487942187.5,-54.91165
4487943125.0,-54.73751
4487944062.5,-54.83737
4487945000.0,-54.71522
4487945937.5,-54.71767
4487946875.0,-54.72834
4487947812.5,-54.808
4487948750.0,-54.90507
4487949687.5,-54.67724
4487950625.0,-54.63571
4487951562.5,-54.79738
4487952500.0,-54.72711
4487953437.5,-54.83523
4487954375.0,-54.78899
4487955312.5,-54.78404
4487956250.0,-54.77745
4487957187.5,-54.78916
4487958125.0,-54.85177
4487959062.5,-54.72684
4487960000.0,-54.7523
4487960937.5,-54.73187
4487961875.0,-54.66
4487962812.5,-54.76712
4487963750.0,-54.77953
4487964687.5,-54.8024
4487965625.0,-54.78907
4487966562.5,-54.78834
4487967500.0,-54.7765
4487968437.5,-54.76351
4487969375.0,-54.7127
4487970312.5,-54.84708
4487971250.0,-54.72524
4487972187.5,-54.78464
4487973125.0,-54.74329
4487974062.5,-54.73722
4487975000.0,-54.71908
4487975937.5,-54.75053
4487976875.0,-54.74989
4487977812.5,-54.7027
4487978750.0,-54.69545
4487979687.5,-54.72515
4487980625.0,-54.68172
4487981562.5,-54.74366
4487982500.0,-54.68892
4487983437.5,-54.71972
4487984375.0,-54.81542
4487985312.5,-54.75009
4487986250.0,-54.73699
4487987187.5,-54.71913
4487988125.0,-54.81496
4487989062.5,-54.71648
4487990000.0,-54.65037
4487990937.5,-54.83384
4487991875.0,-54.73803
4487992812.5,-54.66034
4487993750.0,-54.83924
4487994687.5,-54.76239
4487995625.0,-54.80616
4487996562.5,-54.72009
4487997500.0,-54.74965
4487998437.5,-54.71698
4487999375.0,-54.74064
4488000312.5,-54.76846
4488001250.0,-54.79526
4488002187.5,-54.72706
4488003125.0,-54.80588
4488004062.5,-54.75475
4488005000.0,-54.73638
4488005937.5,-54.76233
4488006875.0,-54.74334
4488007812.5,-54.77494
4488008750.0,-54.77328
4488009687.5,-54.79951
4488010625.0,-54.73124
4488011562.5,-54.76495
4488012500.0,-54.62527
4488013437.5,-54.71314
4488014375.0,-54.77473
4488015312.5,-54.73114
4488016250.0,-54.66068
4488017187.5,-54.76892
4488018125.0,-54.67489
4488019062.5,-54.71262
4488020000.0,-54.68306
4488020937.5,-54.71286
4488021875.0,-54.8245
4488022812.5,-54.82555
4488023750.0,-54.85873
4488024687.5,-54.70898
4488025625.0,-54.69505
4488026562.5,-54.73883
4488027500.0,-54.68759
4488028437.5,-54.74695
4488029375.0,-54.77464
4488030312.5,-54.7315
4488031250.0,-54.65521
4488032187.5,-54.61858
4488033125.0,-54.64432
4488034062.5,-54.75167
4488035000.0,-54.79875
4488035937.5,-54.66988
4488036875.0,-54.7648
