4487100312.5,-55.10947
4488037812.5,-54.6842
4488038750.0,-54.70941
4488039687.5,-54.74561
4488040625.0,-54.63329
4488041562.5,-54.76983
4488042500.0,-54.61589
4488043437.5,-54.7303
4488044375.0,-54.7242
4488045312.5,-54.70333
4488046250.0,-54.67873
4488047187.5,-54.71253
4488048125.0,-54.71347
4488049062.5,-54.59774
4488050000.0,-54.67586
4488050937.5,-54.5498
4488051875.0,-54.70303
4488052812.5,-54.67644
4488053750.0,-54.68362
4488054687.5,-54.6922
4488055625.0,-54.73129
4488056562.5,-54.73824
4488057500.0,-54.63797
4488058437.5,-54.74534
4488059375.0,-54.71965
4488060312.5,-54.69819
4488061250.0,-54.79276
4488062187.5,-54.72058
4488063125.0,-54.64256
4488064062.5,-54.65577
4488065000.0,-54.65068
4488065937.5,-54.85721
4488066875.0,-54.77419
4488067812.5,-54.73854
4488068750.0,-54.5723
4488069687.5,-54.6727
4488070625.0,-54.69998
4488071562.5,-54.63613
4488072500.0,-54.61854
4488073437.5,-54.67559
4488074375.0,-54.70588
4488075312.5,-54.64533
4488076250.0,-54.728
4488077187.5,-54.64038
4488078125.0,-54.72017
4488079062.5,-54.7392
4488080000.0,-54.75042
4488080937.5,-54.72296
4488081875.0,-54.77186
4488082812.5,-54.70738
4488083750.0,-54.71489
4488084687.5,-54.67876
4488085625.0,-54.66874
4488086562.5,-54.63607
4488087500.0,-54.64439
4488088437.5,-54.68457
4488089375.0,-54.694
4488090312.5,-54.68182
4488091250.0,-54.72624
4488092187.5,-54.64171
4488093125.0,-54.64064
4488094062.5,-54.69515
4488095000.0,-54.68163
4488095937.5,-54.70439
4488096875.0,-54.66516
4488097812.5,-54.75755
4488098750.0,-54.70508
4488099687.5,-54.72938
4488100625.0,-54.64555
4488101562.5,-54.65075
4488102500.0,-54.82035
4488103437.5,-54.66325
4488104375.0,-54.6632
4488105312.5,-54.71094
4488106250.0,-54.79361
4488107187.5,-54.79315
4488108125.0,-54.53252
4488109062.5,-54.62523
4488110000.0,-54.61992
4488110937.5,-54.72208
4488111875.0,-54.67482
4488112812.5,-54.66666
4488113750.0,-54.73919
4488114687.5,-54.81628
4488115625.0,-54.65588
4488116562.5,-54.75424
4488117500.0,-54.73451
4488118437.5,-54.72269
4488119375.0,-54.63387
4488120312.5,-54.60572
4488121250.0,-54.78252
4488122187.5,-54.78184
4488123125.0,-54.73888
4488124062.5,-54.79875
4488125000.0,-54.63863
4488125937.5,-54.71314
4488126875.0,-54.63676
4488127812.5,-54.6489
4488128750.0,-54.64165
4488129687.5,-54.76916
4488130625.0,-54.80654
4488131562.5,-54.6746
4488132500.0,-54.71367
4488133437.5,-54.7571
4488134375.0,-54.7402
4488135312.5,-54.64672
4488136250.0,-54.69258
4488137187.5,-54.68981
4488138125.0,-54.66163
4488139062.5,-54.70747
4488140000.0,-54.64077
4488140937.5,-54.7312
4488141875.0,-54.75134
4488142812.5,-54.51913
4488143750.0,-54.61518
4488144687.5,-54.67032
4488145625.0,-54.7307
4488146562.5,-54.64199
4488147500.0,-54.66361
4488148437.5,-54.78524
4488149375.0,-54.65563
4488150312.5,-54.67391
4488151250.0,-54.66879
4488152187.5,-54.7114
4488153125.0,-54.59496
4488154062.5,-54.62712
4488155000.0,-54.67517
4488155937.5,-54.67969
4488156875.0,-54.66748
4488157812.5,-54.63883
4488158750.0,-54.69398
4488159687.5,-54.66558
4488160625.0,-54.59972
4488161562.5,-54.66198
4488162500.0,-54.69068
4488163437.5,-54.62864
4488164375.0,-54.62305
4488165312.5,-54.56292
4488166250.0,-54.67404
4488167187.5,-54.59776
4488168125.0,-54.60209
4488169062.5,-54.58173
4488170000.0,-54.68755
4488170937.5,-54.65676
4488171875.0,-54.64868
4488172812.5,-54.69072
4488173750.0,-54.62422
4488174687.5,-54.66288
4488175625.0,-54.60589
4488176562.5,-54.66644
4488177500.0,-54.58244
4488178437.5,-54.63697
4488179375.0,-54.67184
4488180312.5,-54.74306
4488181250.0,-54.73909
4488182187.5,-54.60322
4488183125.0,-54.62426
4488184062.5,-54.64104
4488185000.0,-54.72503
4488185937.5,-54.65948
4488186875.0,-54.61967
4488187812.5,-54.66076
4488188750.0,-54.5486
4488189687.5,-54.64084
4488190625.0,-54.76355
4488191562.5,-54.60091
4488192500.0,-54.60273
4488193437.5,-54.69065
4488194375.0,-54.60814
4488195312.5,-54.58364
4488196250.0,-54.74677
4488197187.5,-54.67905
4488198125.0,-54.5732
4488199062.5,-54.60592
4488200000.0,-54.66617
4488200937.5,-54.6813
4488201875.0,-54.5989
4488202812.5,-54.67886
4488203750.0,-54.52242
4488204687.5,-54.6474
4488205625.0,-54.6345
4488206562.5,-54.69197
4488207500.0,-54.69769
4488208437.5,-54.57122
4488209375.0,-54.64163
4488210312.5,-54.59195
4488211250.0,-54.63265
4488212187.5,-54.6979
4488213125.0,-54.63459
4488214062.5,-54.6475
4488215000.0,-54.57498
4488215937.5,-54.62975
4488216875.0,-54.65384
4488217812.5,-54.65092
4488218750.0,-54.6473
4488219687.5,-54.68637
4488220625.0,-54.7224
4488221562.5,-54.57941
4488222500.0,-54.71193
4488223437.5,-54.64662
4488224375.0,-54.61415
4488225312.5,-54.66457
4488226250.0,-54.61926
4488227187.5,-54.71543
4488228125.0,-54.62663
4488229062.5,-54.56398
4488230000.0,-54.53313
4488230937.5,-54.63154
4488231875.0,-54.6454
4488232812.5,-54.52671
4488233750.0,-54.60535
4488234687.5,-54.58802
4488235625.0,-54.67776
4488236562.5,-54.73877
4488237500.0,-54.62914
4488238437.5,-54.55742
4488239375.0,-54.67698
4488240312.5,-54.54792
4488241250.0,-54.60846
4488242187.5,-54.57057
4488243125.0,-54.55707
4488244062.5,-54.56264
4488245000.0,-54.63015
4488245937.5,-54.55996
4488246875.0,-54.6568
4488247812.5,-54.62415
4488248750.0,-54.58899
4488249687.5,-54.59356
4488250625.0,-54.59033
4488251562.5,-54.49451
4488252500.0,-54.64164
4488253437.5,-54.64682
4488254375.0,-54.58576
4488255312.5,-54.67739
4488256250.0,-54.53889
4488257187.5,-54.6212
4488258125.0,-54.59143
4488259062.5,-54.68539
4488260000.0,-54.65499
4488260937.5,-54.57996
4488261875.0,-54.64364
4488262812.5,-54.58778
4488263750.0,-54.70177
4488264687.5,-54.58711
4488265625.0,-54.62804
4488266562.5,-54.59382
4488267500.0,-54.62822
4488268437.5,-54.64684
4488269375.0,-54.58633
4488270312.5,-54.67769
4488271250.0,-54.57506
4488272187.5,-54.5859
4488273125.0,-54.61639
4488274062.5,-54.49967
4488275000.0,-54.57488
4488275937.5,-54.65893
4488276875.0,-54.54042
4488277812.5,-54.57697
4488278750.0,-54.59093
4488279687.5,-54.56601
4488280625.0,-54.62337
4488281562.5,-54.57352
4488282500.0,-54.6769
4488283437.5,-54.59803
4488284375.0,-54.54607
4488285312.5,-54.57636
4488286250.0,-54.61623
4488287187.5,-54.61933
4488288125.0,-54.64295
4488289062.5,-54.62693
4488290000.0,-54.64233
4488290937.5,-54.59389
4488291875.0,-54.63217
4488292812.5,-54.56189
4488293750.0,-54.51961
4488294687.5,-54.59625
4488295625.0,-54.63601
4488296562.5,-54.58603
4488297500.0,-54.60422
4488298437.5,-54.62025
4488299375.0,-54.60304
4488300312.5,-54.68545
4488301250.0,-54.56678
4488302187.5,-54.57443
4488303125.0,-54.58999
4488304062.5,-54.64501
4488305000.0,-54.64723
4488305937.5,-54.73631
4488306875.0,-54.67992
4488307812.5,-54.59532
4488308750.0,-54.5534
4488309687.5,-54.62853
4488310625.0,-54.59817
4488311562.5,-54.59502
4488312500.0,-54.65362
4488313437.5,-54.57729
4488314375.0,-54.56433
4488315312.5,-54.5651
4488316250.0,-54.60062
4488317187.5,-54.53254
4488318125.0,-54.58743
4488319062.5,-54.57955
4488320000.0,-54.62521
4488320937.5,-54.5057
4488321875.0,-54.68047
4488322812.5,-54.66412
4488323750.0,-54.5359
4488324687.5,-54.6834
4488325625.0,-54.49469
4488326562.5,-54.55912
4488327500.0,-54.55897
4488328437.5,-54.57039
4488329375.0,-54.59493
4488330312.5,-54.54887
4488331250.0,-54.64951
4488332187.5,-54.54897
4488333125.0,-54.56143
4488334062.5,-54.64131
4488335000.0,-54.5054
4488335937.5,-54.57363
4488336875.0,-54.56125
4488337812.5,-54.5703
4488338750.0,-54.62561
4488339687.5,-54.53811
4488340625.0,-54.51051
4488341562.5,-54.67874
4488342500.0,-54.72596
4488343437.5,-54.62725
4488344375.0,-54.66331
4488345312.5,-54.60095
4488346250.0,-54.50196
4488347187.5,-54.53713
4488348125.0,-54.53299
4488349062.5,-54.48114
4488350000.0,-54.50004
4488350937.5,-54.5588
4488351875.0,-54.53891
4488352812.5,-54.51848
4488353750.0,-54.5691
4488354687.5,-54.58213
4488355625.0,-54.52515
4488356562.5,-54.6538
4488357500.0,-54.58099
4488358437.5,-54.63077
4488359375.0,-54.51452
4488360312.5,-54.62233
4488361250.0,-54.59153
4488362187.5,-54.51745
4488363125.0,-54.63454
4488364062.5,-54.67719
4488365000.0,-54.56588
4488365937.5,-54.52264
4488366875.0,-54.53636
4488367812.5,-54.50425
4488368750.0,-54.56498
4488369687.5,-54.59922
4488370625.0,-54.50721
4488371562.5,-54.53682
4488372500.0,-54.55622
4488373437.5,-54.68426
4488374375.0,-54.5549
4488375312.5,-54.50977
4488376250.0,-54.59497
4488377187.5,-54.58404
4488378125.0,-54.49723
4488379062.5,-54.52478
4488380000.0,-54.65235
4488380937.5,-54.59337
4488381875.0,-54.61236
4488382812.5,-54.56421
4488383750.0,-54.59906
4488384687.5,-54.62994
4488385625.0,-54.56935
4488386562.5,-54.53968
4488387500.0,-54.60492
4488388437.5,-54.54397
4488389375.0,-54.58418
4488390312.5,-54.58232
4488391250.0,-54.62515
4488392187.5,-54.45813
4488393125.0,-54.45373
4488394062.5,-54.60078
4488395000.0,-54.51207
4488395937.5,-54.55326
4488396875.0,-54.50618
4488397812.5,-54.5276
4488398750.0,-54.63629
4488399687.5,-54.55854
4488400625.0,-54.58031
4488401562.5,-54.53421
4488402500.0,-54.48397
4488403437.5,-54.52924
4488404375.0,-54.61652
4488405312.5,-54.546
4488406250.0,-54.65491
4488407187.5,-54.62558
4488408125.0,-54.53879
4488409062.5,-54.55651
4488410000.0,-54.48018
4488410937.5,-54.52473
4488411875.0,-54.55373
4488412812.5,-54.54245
4488413750.0,-54.6236
4488414687.5,-54.4539
4488415625.0,-54.51768
4488416562.5,-54.55205
4488417500.0,-54.50394
4488418437.5,-54.57676
4488419375.0,-54.50449
4488420312.5,-54.60371
4488421250.0,-54.56294
4488422187.5,-54.63188
4488423125.0,-54.47659
4488424062.5,-54.62785
4488425000.0,-54.50535
4488425937.5,-54.57758
4488426875.0,-54.50293
4488427812.5,-54.58679
4488428750.0,-54.63977
4488429687.5,-54.57811
4488430625.0,-54.50732
4488431562.5,-54.51896
4488432500.0,-54.50589
4488433437.5,-54.628
4488434375.0,-54.5834
4488435312.5,-54.57591
4488436250.0,-54.51666
4488437187.5,-54.43936
4488438125.0,-54.52271
4488439062.5,-54.53277
4488440000.0,-54.48159
4488440937.5,-54.52207
4488441875.0,-54.54988
4488442812.5,-54.58763
4488443750.0,-54.60534
4488444687.5,-54.47525
4488445625.0,-54.61869
4488446562.5,-54.50588
4488447500.0,-54.59393
4488448437.5,-54.43262
4488449375.0,-54.52883
4488450312.5,-54.53676
4488451250.0,-54.44154
4488452187.5,-54.56976
4488453125.0,-54.62045
4488454062.5,-54.5374
4488455000.0,-54.48718
4488455937.5,-54.4399
4488456875.0,-54.54502
4488457812.5,-54.51654
4488458750.0,-54.57589
4488459687.5,-54.51308
4488460625.0,-54.56855
4488461562.5,-54.51455
4488462500.0,-54.60656
4488463437.5,-54.49679
4488464375.0,-54.53388
4488465312.5,-54.45794
4488466250.0,-54.44471
4488467187.5,-54.55803
4488468125.0,-54.56474
4488469062.5,-54.47773
4488470000.0,-54.51667
4488470937.5,-54.45791
4488471875.0,-54.51836
4488472812.5,-54.58343
4488473750.0,-54.52375
4488474687.5,-54.59469
4488475625.0,-54.51459
4488476562.5,-54.54826
4488477500.0,-54.60604
4488478437.5,-54.51222
4488479375.0,-54.52302
4488480312.5,-54.55727
4488481250.0,-54.52855
4488482187.5,-54.48304
4488483125.0,-54.50183
4488484062.5,-54.47159
4488485000.0,-54.48203
4488485937.5,-54.52796
4488486875.0,-54.43016
4488487812.5,-54.55707
4488488750.0,-54.45721
4488489687.5,-54.54829
4488490625.0,-54.56536
4488491562.5,-54.5708
4488492500.0,-54.49448
4488493437.5,-54.47765
4488494375.0,-54.54541
4488495312.5,-54.55511
4488496250.0,-54.51359
4488497187.5,-54.52663
4488498125.0,-54.43897
4488499062.5,-54.51122
4488500000.0,-54.5187
4488500937.5,-54.65017
4488501875.0,-54.58326
4488502812.5,-54.50609
4488503750.0,-54.54696
4488504687.5,-54.51548
4488505625.0,-54.5053
4488506562.5,-54.47468
4488507500.0,-54.41793
4488508437.5,-54.5098
4488509375.0,-54.48827
4488510312.5,-54.51299
4488511250.0,-54.48215
4488512187.5,-54.53914
4488513125.0,-54.4828
4488514062.5,-54.44135
4488515000.0,-54.4378
4488515937.5,-54.51402
4488516875.0,-54.50396
4488517812.5,-54.44927
4488518750.0,-54.42831
4488519687.5,-54.50888
4488520625.0,-54.52697
4488521562.5,-54.50144
4488522500.0,-54.49805
4488523437.5,-54.4873
4488524375.0,-54.54521
4488525312.5,-54.54865
4488526250.0,-54.42449
4488527187.5,-54.53857
4488528125.0,-54.43536
4488529062.5,-54.44123
4488530000.0,-54.48203
4488530937.5,-54.46568
4488531875.0,-54.58057
4488532812.5,-54.53441
4488533750.0,-54.47607
4488534687.5,-54.50472
4488535625.0,-54.48216
4488536562.5,-54.4554
4488537500.0,-54.49651
4488538437.5,-54.50719
4488539375.0,-54.52822
4488540312.5,-54.58037
4488541250.0,-54.48937
4488542187.5,-54.51568
4488543125.0,-54.46225
4488544062.5,-54.51391
4488545000.0,-54.46664
4488545937.5,-54.46462
4488546875.0,-54.57883
4488547812.5,-54.48336
4488548750.0,-54.49929
4488549687.5,-54.45478
4488550625.0,-54.55742
4488551562.5,-54.49686
4488552500.0,-54.45756
4488553437.5,-54.44677
4488554375.0,-54.44432
4488555312.5,-54.42389
4488556250.0,-54.55194
4488557187.5,-54.50209
4488558125.0,-54.43435
4488559062.5,-54.41389
4488560000.0,-54.50996
4488560937.5,-54.53202
4488561875.0,-54.49837
4488562812.5,-54.47382
4488563750.0,-54.53902
4488564687.5,-54.53356
4488565625.0,-54.54379
4488566562.5,-54.46932
4488567500.0,-54.51412
4488568437.5,-54.42538
4488569375.0,-54.4613
4488570312.5,-54.52246
4488571250.0,-54.48104
4488572187.5,-54.563
4488573125.0,-54.5202
4488574062.5,-54.46532
4488575000.0,-54.37127
4488575937.5,-54.46107
4488576875.0,-54.51915
4488577812.5,-54.46692
4488578750.0,-54.40551
4488579687.5,-54.55394
4488580625.0,-54.4169
4488581562.5,-54.43477
4488582500.0,-54.45938
4488583437.5,-54.4845
4488584375.0,-54.47224
4488585312.5,-54.421
4488586250.0,-54.39656
4488587187.5,-54.54559
4488588125.0,-54.38579
4488589062.5,-54.5454
4488590000.0,-54.41056
4488590937.5,-54.44442
4488591875.0,-54.49008
4488592812.5,-54.45202
4488593750.0,-54.55007
4488594687.5,-54.45041
4488595625.0,-54.45683
4488596562.5,-54.45455
4488597500.0,-54.43629
4488598437.5,-54.48082
4488599375.0,-54.39162
4488600312.5,-54.45712
4488601250.0,-54.55185
4488602187.5,-54.519
4488603125.0,-54.40615
4488604062.5,-54.43823
4488605000.0,-54.51801
4488605937.5,-54.46838
4488606875.0,-54.52531
4488607812.5,-54.48983
4488608750.0,-54.53756
4488609687.5,-54.48583
4488610625.0,-54.5092
4488611562.5,-54.53255
4488612500.0,-54.32632
4488613437.5,-54.48033
4488614375.0,-54.37912
4488615312.5,-54.49135
4488616250.0,-54.51282
4488617187.5,-54.54128
4488618125.0,-54.50594
4488619062.5,-54.48284
4488620000.0,-54.52758
4488620937.5,-54.48492
4488621875.0,-54.51707
4488622812.5,-54.4198
4488623750.0,-54.49051
4488624687.5,-54.45979
4488625625.0,-54.46685
4488626562.5,-54.50756
4488627500.0,-54.43184
4488628437.5,-54.46257
4488629375.0,-54.41031
4488630312.5,-54.6143
4488631250.0,-54.53617
4488632187.5,-54.41255
4488633125.0,-54.51995
4488634062.5,-54.41756
4488635000.0,-54.54554
4488635937.5,-54.4165
4488636875.0,-54.50947
4488637812.5,-54.43912
4488638750.0,-54.43157
4488639687.5,-54.54998
4488640625.0,-54.45293
4488641562.5,-54.33953
4488642500.0,-54.45087
4488643437.5,-54.44808
4488644375.0,-54.56023
4488645312.5,-54.50581
4488646250.0,-54.40073
4488647187.5,-54.3143
4488648125.0,-54.41933
4488649062.5,-54.48495
4488650000.0,-54.59435
4488650937.5,-54.34347
4488651875.0,-54.4908
4488652812.5,-54.52362
4488653750.0,-54.3815
4488654687.5,-54.45747
4488655625.0,-54.42805
4488656562.5,-54.43939
4488657500.0,-54.41924
4488658437.5,-54.43595
4488659375.0,-54.46936
4488660312.5,-54.46479
4488661250.0,-54.46524
4488662187.5,-54.39501
4488663125.0,-54.39872
4488664062.5,-54.38617
4488665000.0,-54.47989
4488665937.5,-54.45912
4488666875.0,-54.42263
4488667812.5,-54.47778
4488668750.0,-54.47657
4488669687.5,-54.49029
4488670625.0,-54.39435
4488671562.5,-54.48807
4488672500.0,-54.35847
4488673437.5,-54.44377
4488674375.0,-54.43137
4488675312.5,-54.48475
4488676250.0,-54.4054
4488677187.5,-54.38863
4488678125.0,-54.36525
4488679062.5,-54.41356
4488680000.0,-54.43616
4488680937.5,-54.40293
4488681875.0,-54.3841
4488682812.5,-54.38985
4488683750.0,-54.40026
4488684687.5,-54.4949
4488685625.0,-54.43726
4488686562.5,-54.44005
4488687500.0,-54.44056
4488688437.5,-54.36075
4488689375.0,-54.41674
4488690312.5,-54.50274
4488691250.0,-54.40627
4488692187.5,-54.53357
4488693125.0,-54.42173
4488694062.5,-54.40562
4488695000.0,-54.3893
4488695937.5,-54.41081
4488696875.0,-54.39795
4488697812.5,-54.40895
4488698750.0,-54.48486
4488699687.5,-54.46819
4488700625.0,-54.37269
4488701562.5,-54.40416
4488702500.0,-54.49958
4488703437.5,-54.40223
4488704375.0,-54.33559
4488705312.5,-54.45415
4488706250.0,-54.36419
4488707187.5,-54.36611
4488708125.0,-54.38464
4488709062.5,-54.45291
4488710000.0,-54.4641
4488710937.5,-54.39227
4488711875.0,-54.43714
4488712812.5,-54.49941
4488713750.0,-54.4615
4488714687.5,-54.42815
4488715625.0,-54.35974
4488716562.5,-54.36245
4488717500.0,-54.39478
4488718437.5,-54.41608
4488719375.0,-54.37082
4488720312.5,-54.41061
4488721250.0,-54.32766
4488722187.5,-54.38449
4488723125.0,-54.39956
4488724062.5,-54.35389
4488725000.0,-54.4392
4488725937.5,-54.46682
4488726875.0,-54.40626
4488727812.5,-54.33495
4488728750.0,-54.40051
4488729687.5,-54.48236
4488730625.0,-54.4686
4488731562.5,-54.38928
4488732500.0,-54.35993
4488733437.5,-54.48577
4488734375.0,-54.42462
4488735312.5,-54.4375
4488736250.0,-54.41183
4488737187.5,-54.41036
4488738125.0,-54.42203
4488739062.5,-54.37671
4488740000.0,-54.42414
4488740937.5,-54.392
4488741875.0,-54.39912
4488742812.5,-54.40194
4488743750.0,-54.40277
4488744687.5,-54.3731
4488745625.0,-54.38262
4488746562.5,-54.39
4488747500.0,-54.35472
4488748437.5,-54.43577
4488749375.0,-54.48222
4488750312.5,-54.38533
4488751250.0,-54.43449
4488752187.5,-54.36234
4488753125.0,-54.52676
4488754062.5,-54.36404
4488755000.0,-54.33571
4488755937.5,-54.35552
4488756875.0,-54.36035
4488757812.5,-54.39975
4488758750.0,-54.3483
4488759687.5,-54.38976
4488760625.0,-54.37725
4488761562.5,-54.43552
4488762500.0,-54.35969
4488763437.5,-54.44439
4488764375.0,-54.41268
4488765312.5,-54.41291
4488766250.0,-54.45023
4488767187.5,-54.3362
4488768125.0,-54.34184
4488769062.5,-54.41983
4488770000.0,-54.37406
4488770937.5,-54.34057
4488771875.0,-54.45332
4488772812.5,-54.37469
4488773750.0,-54.37896
4488774687.5,-54.3432
4488775625.0,-54.42064
4488776562.5,-54.34936
4488777500.0,-54.44986
4488778437.5,-54.36645
4488779375.0,-54.35891
4488780312.5,-54.38446
4488781250.0,-54.33167
4488782187.5,-54.39843
4488783125.0,-54.35228
4488784062.5,-54.34619
4488785000.0,-54.34686
4488785937.5,-54.4235
4488786875.0,-54.42772
4488787812.5,-54.37623
4488788750.0,-54.38629
4488789687.5,-54.3582
4488790625.0,-54.29884
4488791562.5,-54.3322
4488792500.0,-54.26987
4488793437.5,-54.40677
4488794375.0,-54.41753
4488795312.5,-54.29519
4488796250.0,-54.38872
4488797187.5,-54.33056
4488798125.0,-54.37742
4488799062.5,-54.34969
4488800000.0,-54.35141
4488800937.5,-54.35527
4488801875.0,-54.40432
4488802812.5,-54.40872
4488803750.0,-54.36755
4488804687.5,-54.41548
4488805625.0,-54.35583
4488806562.5,-54.33799
4488807500.0,-54.34051
4488808437.5,-54.38651
4488809375.0,-54.33913
4488810312.5,-54.35414
4488811250.0,-54.4133
4488812187.5,-54.3931
4488813125.0,-54.39259
4488814062.5,-54.389
4488815000.0,-54.33775
4488815937.5,-54.38476
4488816875.0,-54.41628
4488817812.5,-54.41348
4488818750.0,-54.34435
4488819687.5,-54.353
4488820625.0,-54.34906
4488821562.5,-54.4297
4488822500.0,-54.36956
4488823437.5,-54.35909
4488824375.0,-54.25476
4488825312.5,-54.36586
4488826250.0,-54.40028
4488827187.5,-54.29113
4488828125.0,-54.3703
4488829062.5,-54.33225
4488830000.0,-54.34579
4488830937.5,-54.23149
4488831875.0,-54.26101
4488832812.5,-54.37633
4488833750.0,-54.33917
4488834687.5,-54.32718
4488835625.0,-54.37415
4488836562.5,-54.26727
4488837500.0,-54.35908
4488838437.5,-54.2916
4488839375.0,-54.34565
4488840312.5,-54.2976
4488841250.0,-54.28526
4488842187.5,-54.31111
4488843125.0,-54.28798
4488844062.5,-54.36139
4488845000.0,-54.32241
4488845937.5,-54.43737
4488846875.0,-54.32198
4488847812.5,-54.34404
4488848750.0,-54.38698
4488849687.5,-54.26361
4488850625.0,-54.41218
4488851562.5,-54.34607
4488852500.0,-54.37265
4488853437.5,-54.42458
4488854375.0,-54.31869
4488855312.5,-54.38034
4488856250.0,-54.38148
4488857187.5,-54.34983
4488858125.0,-54.42946
4488859062.5,-54.25926
4488860000.0,-54.31903
4488860937.5,-54.34816
4488861875.0,-54.43103
4488862812.5,-54.35566
4488863750.0,-54.3614
4488864687.5,-54.32658
4488865625.0,-54.26077
4488866562.5,-54.36293
4488867500.0,-54.31322
4488868437.5,-54.29554
4488869375.0,-54.40014
4488870312.5,-54.29181
4488871250.0,-54.3273
4488872187.5,-54.44675
4488873125.0,-54.35856
4488874062.5,-54.42587
4488875000.0,-54.44441
4488875937.5,-54.32436
4488876875.0,-54.29342
4488877812.5,-54.26307
4488878750.0,-54.27731
4488879687.5,-54.36297
4488880625.0,-54.33997
4488881562.5,-54.33881
4488882500.0,-54.38914
4488883437.5,-54.39355
4488884375.0,-54.2963
4488885312.5,-54.33139
4488886250.0,-54.34466
4488887187.5,-54.4026
4488888125.0,-54.35014
4488889062.5,-54.252
4488890000.0,-54.35524
4488890937.5,-54.29888
4488891875.0,-54.34027
4488892812.5,-54.38064
4488893750.0,-54.3953
4488894687.5,-54.32107
4488895625.0,-54.25997
4488896562.5,-54.36411
4488897500.0,-54.39476
4488898437.5,-54.33113
4488899375.0,-54.37349
4488900312.5,-54.29751
4488901250.0,-54.32729
4488902187.5,-54.37428
4488903125.0,-54.32666
4488904062.5,-54.37075
4488905000.0,-54.37605
4488905937.5,-54.35465
4488906875.0,-54.27606
4488907812.5,-54.43031
4488908750.0,-54.2653
4488909687.5,-54.30251
4488910625.0,-54.25724
4488911562.5,-54.33451
4488912500.0,-54.38568
4488913437.5,-54.33159
4488914375.0,-54.34903
4488915312.5,-54.39684
4488916250.0,-54.29861
4488917187.5,-54.28712
4488918125.0,-54.24225
4488919062.5,-54.39283
4488920000.0,-54.35401
4488920937.5,-54.25311
4488921875.0,-54.28775
4488922812.5,-54.28063
4488923750.0,-54.27069
4488924687.5,-54.30991
4488925625.0,-54.30354
4488926562.5,-54.31844
4488927500.0,-54.25976
4488928437.5,-54.28183
4488929375.0,-54.28278
4488930312.5,-54.2716
4488931250.0,-54.31236
4488932187.5,-54.38045
4488933125.0,-54.31252
4488934062.5,-54.29476
4488935000.0,-54.32076
4488935937.5,-54.26877
4488936875.0,-54.31532
4488937812.5,-54.28963
4488938750.0,-54.23612
4488939687.5,-54.36994
4488940625.0,-54.23751
4488941562.5,-54.25886
4488942500.0,-54.44469
4488943437.5,-54.25862
4488944375.0,-54.30757
4488945312.5,-54.40517
4488946250.0,-54.31919
4488947187.5,-54.37167
4488948125.0,-54.35609
4488949062.5,-54.38211
4488950000.0,-54.19604
4488950937.5,-54.34901
4488951875.0,-54.34781
4488952812.5,-54.39258
4488953750.0,-54.3391
4488954687.5,-54.25188
4488955625.0,-54.27012
4488956562.5,-54.3458
4488957500.0,-54.32853
4488958437.5,-54.29405
4488959375.0,-54.29182
4488960312.5,-54.36227
4488961250.0,-54.2902
4488962187.5,-54.2641
4488963125.0,-54.25236
4488964062.5,-54.30794
4488965000.0,-54.24606
4488965937.5,-54.31511
4488966875.0,-54.38782
4488967812.5,-54.3284
4488968750.0,-54.30321
4488969687.5,-54.31675
4488970625.0,-54.35769
4488971562.5,-54.30372
4488972500.0,-54.35264
4488973437.5,-54.39277
4488974375.0,-54.32364
