4487100312.5,-55.10947
4488975312.5,-54.24821
4488976250.0,-54.26992
4488977187.5,-54.34476
4488978125.0,-54.32926
4488979062.5,-54.22599
4488980000.0,-54.29706
4488980937.5,-54.2945
4488981875.0,-54.32616
4488982812.5,-54.34051
4488983750.0,-54.33678
4488984687.5,-54.281
4488985625.0,-54.37467
4488986562.5,-54.27914
4488987500.0,-54.28637
4488988437.5,-54.34874
4488989375.0,-54.31792
4488990312.5,-54.26954
4488991250.0,-54.31561
4488992187.5,-54.29715
4488993125.0,-54.21006
4488994062.5,-54.26402
4488995000.0,-54.38745
4488995937.5,-54.36401
4488996875.0,-54.32878
4488997812.5,-54.35453
4488998750.0,-54.31005
4488999687.5,-54.30294
4489000625.0,-54.23248
4489001562.5,-54.36018
4489002500.0,-54.25102
4489003437.5,-54.24665
4489004375.0,-54.19017
4489005312.5,-54.3261
4489006250.0,-54.1619
4489007187.5,-54.2358
4489008125.0,-54.27345
4489009062.5,-54.26314
4489010000.0,-54.35464
4489010937.5,-54.34376
4489011875.0,-54.33208
4489012812.5,-54.38714
4489013750.0,-54.23551
4489014687.5,-54.22723
4489015625.0,-54.28034
4489016562.5,-54.35768
4489017500.0,-54.37753
4489018437.5,-54.29121
4489019375.0,-54.28664
4489020312.5,-54.3056
4489021250.0,-54.27398
4489022187.5,-54.32702
4489023125.0,-54.22674
4489024062.5,-54.25175
4489025000.0,-54.25864
4489025937.5,-54.29596
4489026875.0,-54.22959
4489027812.5,-54.32597
4489028750.0,-54.29934
4489029687.5,-54.33157
4489030625.0,-54.25971
4489031562.5,-54.35062
4489032500.0,-54.29267
4489033437.5,-54.23391
4489034375.0,-54.29163
4489035312.5,-54.29136
4489036250.0,-54.20747
4489037187.5,-54.30991
4489038125.0,-54.1969
4489039062.5,-54.27611
4489040000.0,-54.27257
4489040937.5,-54.42403
4489041875.0,-54.2651
4489042812.5,-54.29751
4489043750.0,-54.26172
4489044687.5,-54.34476
4489045625.0,-54.25386
4489046562.5,-54.32854
4489047500.0,-54.32291
4489048437.5,-54.35154
4489049375.0,-54.19532
4489050312.5,-54.25451
4489051250.0,-54.24599
4489052187.5,-54.25187
4489053125.0,-54.36384
4489054062.5,-54.28157
4489055000.0,-54.23104
4489055937.5,-54.32483
4489056875.0,-54.1679
4489057812.5,-54.24815
4489058750.0,-54.28466
4489059687.5,-54.11937
4489060625.0,-54.25682
4489061562.5,-54.26574
4489062500.0,-54.2999
4489063437.5,-54.27697
4489064375.0,-54.21357
4489065312.5,-54.27079
4489066250.0,-54.21318
4489067187.5,-54.23544
4489068125.0,-54.22297
4489069062.5,-54.31855
4489070000.0,-54.31285
4489070937.5,-54.22705
4489071875.0,-54.32283
4489072812.5,-54.19512
4489073750.0,-54.28144
4489074687.5,-54.27044
4489075625.0,-54.19158
4489076562.5,-54.25701
4489077500.0,-54.16128
4489078437.5,-54.24974
4489079375.0,-54.25425
4489080312.5,-54.24715
4489081250.0,-54.22334
4489082187.5,-54.29353
4489083125.0,-54.15682
4489084062.5,-54.26913
4489085000.0,-54.23932
4489085937.5,-54.2531
4489086875.0,-54.249
4489087812.5,-54.26694
4489088750.0,-54.26932
4489089687.5,-54.24694
4489090625.0,-54.30469
4489091562.5,-54.21151
4489092500.0,-54.27315
4489093437.5,-54.25035
4489094375.0,-54.24035
4489095312.5,-54.22422
4489096250.0,-54.29795
4489097187.5,-54.22287
4489098125.0,-54.30716
4489099062.5,-54.26732
4489100000.0,-54.23282
4489100937.5,-54.24894
4489101875.0,-54.28559
4489102812.5,-54.27542
4489103750.0,-54.31744
4489104687.5,-54.16611
4489105625.0,-54.23181
4489106562.5,-54.30713
4489107500.0,-54.21534
4489108437.5,-54.22755
4489109375.0,-54.21974
4489110312.5,-54.22878
4489111250.0,-54.20034
4489112187.5,-54.21042
4489113125.0,-54.24717
4489114062.5,-54.25447
4489115000.0,-54.27523
4489115937.5,-54.21465
4489116875.0,-54.32673
4489117812.5,-54.19596
4489118750.0,-54.25198
4489119687.5,-54.25137
4489120625.0,-54.27452
4489121562.5,-54.27114
4489122500.0,-54.25479
4489123437.5,-54.27501
4489124375.0,-54.22211
4489125312.5,-54.15753
4489126250.0,-54.18533
4489127187.5,-54.17996
4489128125.0,-54.25208
4489129062.5,-54.33347
4489130000.0,-54.24339
4489130937.5,-54.12407
4489131875.0,-54.19934
4489132812.5,-54.19107
4489133750.0,-54.19868
4489134687.5,-54.20099
4489135625.0,-54.2156
4489136562.5,-54.17168
4489137500.0,-54.17735
4489138437.5,-54.18528
4489139375.0,-54.28805
4489140312.5,-54.29432
4489141250.0,-54.21651
4489142187.5,-54.17606
4489143125.0,-54.22951
4489144062.5,-54.28225
4489145000.0,-54.17326
4489145937.5,-54.2513
4489146875.0,-54.30988
4489147812.5,-54.26183
4489148750.0,-54.20613
4489149687.5,-54.19689
4489150625.0,-54.1956
4489151562.5,-54.1619
4489152500.0,-54.18976
4489153437.5,-54.16535
4489154375.0,-54.2593
4489155312.5,-54.17772
4489156250.0,-54.14213
4489157187.5,-54.06749
4489158125.0,-54.25387
4489159062.5,-54.20917
4489160000.0,-54.22889
4489160937.5,-54.28595
4489161875.0,-54.21484
4489162812.5,-54.25048
4489163750.0,-54.18846
4489164687.5,-54.18325
4489165625.0,-54.18951
4489166562.5,-54.14668
4489167500.0,-54.2342
4489168437.5,-54.1713
4489169375.0,-54.29704
4489170312.5,-54.18896
4489171250.0,-54.25386
4489172187.5,-54.21674
4489173125.0,-54.22623
4489174062.5,-54.18019
4489175000.0,-54.1449
4489175937.5,-54.24379
4489176875.0,-54.03359
4489177812.5,-54.23792
4489178750.0,-54.2523
4489179687.5,-54.19444
4489180625.0,-54.19509
4489181562.5,-54.25276
4489182500.0,-54.2673
4489183437.5,-54.21848
4489184375.0,-54.19594
4489185312.5,-54.18124
4489186250.0,-54.2492
4489187187.5,-54.10363
4489188125.0,-54.24628
4489189062.5,-54.20403
4489190000.0,-54.14266
4489190937.5,-54.20807
4489191875.0,-54.16629
4489192812.5,-54.18422
4489193750.0,-54.18294
4489194687.5,-54.19482
4489195625.0,-54.27433
4489196562.5,-54.16017
4489197500.0,-54.22135
4489198437.5,-54.20791
4489199375.0,-54.1936
4489200312.5,-54.1255
4489201250.0,-54.14914
4489202187.5,-54.13391
4489203125.0,-54.20842
4489204062.5,-54.13615
4489205000.0,-54.22842
4489205937.5,-54.11373
4489206875.0,-54.24622
4489207812.5,-54.24408
4489208750.0,-54.29019
4489209687.5,-54.17655
4489210625.0,-54.16547
4489211562.5,-54.1626
4489212500.0,-54.09173
4489213437.5,-54.16899
4489214375.0,-54.2697
4489215312.5,-54.16064
4489216250.0,-54.18087
4489217187.5,-54.10869
4489218125.0,-54.20861
4489219062.5,-54.15217
4489220000.0,-54.07539
4489220937.5,-54.10683
4489221875.0,-54.19412
4489222812.5,-54.20077
4489223750.0,-54.27147
4489224687.5,-54.12564
4489225625.0,-54.16814
4489226562.5,-54.13291
4489227500.0,-54.15264
4489228437.5,-54.18552
4489229375.0,-54.20435
4489230312.5,-54.20907
4489231250.0,-54.1826
4489232187.5,-54.13419
4489233125.0,-54.17753
4489234062.5,-54.158
4489235000.0,-54.09698
4489235937.5,-54.18086
4489236875.0,-54.18966
4489237812.5,-54.16248
4489238750.0,-54.05838
4489239687.5,-54.29515
4489240625.0,-54.16652
4489241562.5,-54.05462
4489242500.0,-54.18354
4489243437.5,-54.26572
4489244375.0,-54.15257
4489245312.5,-54.16719
4489246250.0,-54.15112
4489247187.5,-54.14174
4489248125.0,-54.17123
4489249062.5,-54.19498
4489250000.0,-54.25869
4489250937.5,-54.18739
4489251875.0,-54.10096
4489252812.5,-54.13869
4489253750.0,-54.15667
4489254687.5,-54.13285
4489255625.0,-54.1302
4489256562.5,-54.17832
4489257500.0,-54.18927
4489258437.5,-54.3055
4489259375.0,-54.1832
4489260312.5,-54.16679
4489261250.0,-54.25364
4489262187.5,-54.18965
4489263125.0,-54.12681
4489264062.5,-54.07919
4489265000.0,-54.10345
4489265937.5,-54.14044
4489266875.0,-54.09764
4489267812.5,-54.11153
4489268750.0,-54.14352
4489269687.5,-54.11377
4489270625.0,-54.05609
4489271562.5,-54.20048
4489272500.0,-54.18482
4489273437.5,-54.15651
4489274375.0,-54.14186
4489275312.5,-54.10616
4489276250.0,-54.16739
4489277187.5,-54.10906
4489278125.0,-54.17789
4489279062.5,-54.13622
4489280000.0,-54.16522
4489280937.5,-54.14911
4489281875.0,-54.15142
4489282812.5,-54.17762
4489283750.0,-54.18139
4489284687.5,-54.14702
4489285625.0,-54.13229
4489286562.5,-54.15963
4489287500.0,-54.17699
4489288437.5,-54.15227
4489289375.0,-54.18416
4489290312.5,-54.15049
4489291250.0,-54.1625
4489292187.5,-54.13374
4489293125.0,-54.13684
4489294062.5,-54.09166
4489295000.0,-54.14183
4489295937.5,-54.15786
4489296875.0,-54.13747
4489297812.5,-54.23902
4489298750.0,-54.13676
4489299687.5,-54.11731
4489300625.0,-54.22393
4489301562.5,-54.07535
4489302500.0,-54.20018
4489303437.5,-54.14044
4489304375.0,-54.06985
4489305312.5,-54.21334
4489306250.0,-54.1739
4489307187.5,-54.11837
4489308125.0,-54.1273
4489309062.5,-54.11506
4489310000.0,-54.02756
4489310937.5,-54.00459
4489311875.0,-54.139
4489312812.5,-54.1246
4489313750.0,-54.11542
4489314687.5,-54.13827
4489315625.0,-54.09797
4489316562.5,-54.11681
4489317500.0,-54.18896
4489318437.5,-54.05302
4489319375.0,-54.11724
4489320312.5,-53.98148
4489321250.0,-54.08805
4489322187.5,-54.05022
4489323125.0,-54.11341
4489324062.5,-54.0845
4489325000.0,-54.13343
4489325937.5,-54.03658
4489326875.0,-54.11749
4489327812.5,-54.16953
4489328750.0,-54.10899
4489329687.5,-54.17713
4489330625.0,-54.21528
4489331562.5,-54.12488
4489332500.0,-54.10271
4489333437.5,-54.0619
4489334375.0,-54.08585
4489335312.5,-54.1386
4489336250.0,-54.09647
4489337187.5,-54.13086
4489338125.0,-54.08807
4489339062.5,-54.06989
4489340000.0,-54.26362
4489340937.5,-54.11563
4489341875.0,-54.11912
4489342812.5,-54.0557
4489343750.0,-54.13039
4489344687.5,-54.10427
4489345625.0,-54.10685
4489346562.5,-54.07449
4489347500.0,-54.12489
4489348437.5,-54.05153
4489349375.0,-54.15045
4489350312.5,-54.20191
4489351250.0,-54.09215
4489352187.5,-54.05268
4489353125.0,-54.11359
4489354062.5,-54.19401
4489355000.0,-54.08907
4489355937.5,-54.14893
4489356875.0,-54.11007
4489357812.5,-54.16623
4489358750.0,-54.05507
4489359687.5,-54.09124
4489360625.0,-54.10909
4489361562.5,-54.18377
4489362500.0,-54.05895
4489363437.5,-54.17447
4489364375.0,-54.0125
4489365312.5,-54.11522
4489366250.0,-54.12251
4489367187.5,-54.05452
4489368125.0,-54.18455
4489369062.5,-54.14216
4489370000.0,-54.15372
4489370937.5,-54.13995
4489371875.0,-54.1639
4489372812.5,-54.0887
4489373750.0,-54.16687
4489374687.5,-54.112
4489375625.0,-54.06271
4489376562.5,-54.08695
4489377500.0,-54.135
4489378437.5,-54.14941
4489379375.0,-54.1543
4489380312.5,-54.06927
4489381250.0,-54.04412
4489382187.5,-54.07548
4489383125.0,-54.16775
4489384062.5,-54.07356
4489385000.0,-54.12759
4489385937.5,-54.02631
4489386875.0,-54.11474
4489387812.5,-54.10038
4489388750.0,-54.08618
4489389687.5,-54.08908
4489390625.0,-54.10402
4489391562.5,-54.21162
4489392500.0,-54.10514
4489393437.5,-53.98839
4489394375.0,-54.08892
4489395312.5,-54.16287
4489396250.0,-54.09688
4489397187.5,-54.1383
4489398125.0,-54.13396
4489399062.5,-54.0951
4489400000.0,-54.13284
4489400937.5,-54.04515
4489401875.0,-54.06965
4489402812.5,-54.10051
4489403750.0,-54.01564
4489404687.5,-54.18975
4489405625.0,-54.07467
4489406562.5,-54.11827
4489407500.0,-53.99705
4489408437.5,-54.07999
4489409375.0,-54.12151
4489410312.5,-54.06715
4489411250.0,-54.11111
4489412187.5,-54.09377
4489413125.0,-54.10067
4489414062.5,-54.09941
4489415000.0,-54.08599
4489415937.5,-54.1041
4489416875.0,-54.02451
4489417812.5,-54.10038
4489418750.0,-54.0594
4489419687.5,-54.16876
4489420625.0,-54.14044
4489421562.5,-54.06681
4489422500.0,-54.04415
4489423437.5,-54.0249
4489424375.0,-54.02195
4489425312.5,-54.05259
4489426250.0,-54.17164
4489427187.5,-54.08372
4489428125.0,-54.09115
4489429062.5,-54.02051
4489430000.0,-54.13832
4489430937.5,-54.08122
4489431875.0,-54.09738
4489432812.5,-54.10787
4489433750.0,-54.15187
4489434687.5,-54.04838
4489435625.0,-54.03802
4489436562.5,-54.03734
4489437500.0,-54.10997
4489438437.5,-54.20476
4489439375.0,-54.04858
4489440312.5,-54.21957
4489441250.0,-54.035
4489442187.5,-54.12439
4489443125.0,-54.00721
4489444062.5,-54.11935
4489445000.0,-54.01269
4489445937.5,-54.05266
4489446875.0,-54.10868
4489447812.5,-54.08949
4489448750.0,-54.13474
4489449687.5,-53.98719
4489450625.0,-54.0905
4489451562.5,-54.02946
4489452500.0,-54.04301
4489453437.5,-54.03412
4489454375.0,-54.06768
4489455312.5,-54.07223
4489456250.0,-54.05204
4489457187.5,-54.01857
4489458125.0,-54.17533
4489459062.5,-54.04382
4489460000.0,-54.15083
4489460937.5,-54.10409
4489461875.0,-54.07062
4489462812.5,-54.15106
4489463750.0,-54.00211
4489464687.5,-54.1078
4489465625.0,-54.03568
4489466562.5,-54.07348
4489467500.0,-54.08763
4489468437.5,-54.03876
4489469375.0,-53.99217
4489470312.5,-54.00895
4489471250.0,-54.14731
4489472187.5,-54.17438
4489473125.0,-54.07138
4489474062.5,-53.98954
4489475000.0,-54.12008
4489475937.5,-54.03592
4489476875.0,-54.14153
4489477812.5,-54.06458
4489478750.0,-54.05441
4489479687.5,-54.10535
4489480625.0,-54.15279
4489481562.5,-54.05663
4489482500.0,-54.06968
4489483437.5,-54.08022
4489484375.0,-53.98251
4489485312.5,-54.02728
4489486250.0,-54.05452
4489487187.5,-53.95053
4489488125.0,-54.04719
4489489062.5,-54.08231
4489490000.0,-54.0948
4489490937.5,-54.01355
4489491875.0,-54.04095
4489492812.5,-53.94575
4489493750.0,-54.04039
4489494687.5,-54.01343
4489495625.0,-54.14432
4489496562.5,-54.09086
4489497500.0,-54.06241
4489498437.5,-54.09903
4489499375.0,-54.10823
4489500312.5,-54.01332
4489501250.0,-53.97804
4489502187.5,-54.07352
4489503125.0,-54.10722
4489504062.5,-54.01152
4489505000.0,-54.0664
4489505937.5,-54.02831
4489506875.0,-54.07474
4489507812.5,-54.10209
4489508750.0,-54.06829
4489509687.5,-54.04533
4489510625.0,-54.13497
4489511562.5,-54.09398
4489512500.0,-54.11533
4489513437.5,-54.05582
4489514375.0,-54.03117
4489515312.5,-54.03112
4489516250.0,-54.05685
4489517187.5,-54.10724
4489518125.0,-54.05008
4489519062.5,-54.01797
4489520000.0,-54.09665
4489520937.5,-54.02798
4489521875.0,-54.03362
4489522812.5,-54.08774
4489523750.0,-54.01222
4489524687.5,-54.0313
4489525625.0,-53.98551
4489526562.5,-54.0136
4489527500.0,-54.01099
4489528437.5,-54.08781
4489529375.0,-53.96769
4489530312.5,-54.03917
4489531250.0,-54.01389
4489532187.5,-54.06678
4489533125.0,-54.04809
4489534062.5,-54.12336
4489535000.0,-54.06305
4489535937.5,-54.13607
4489536875.0,-54.02549
4489537812.5,-54.03963
4489538750.0,-54.05379
4489539687.5,-54.04504
4489540625.0,-54.01386
4489541562.5,-53.94984
4489542500.0,-54.03815
4489543437.5,-54.03819
4489544375.0,-53.96857
4489545312.5,-54.05764
4489546250.0,-54.03722
4489547187.5,-54.0298
4489548125.0,-53.99226
4489549062.5,-54.09468
4489550000.0,-54.01371
4489550937.5,-53.9664
4489551875.0,-54.10149
4489552812.5,-54.09988
4489553750.0,-53.95206
4489554687.5,-53.98537
4489555625.0,-54.0063
4489556562.5,-53.99165
4489557500.0,-54.08706
4489558437.5,-54.01448
4489559375.0,-53.927
4489560312.5,-54.05643
4489561250.0,-53.94912
4489562187.5,-53.97351
4489563125.0,-54.0275
4489564062.5,-54.0596
4489565000.0,-53.94439
4489565937.5,-54.02268
4489566875.0,-53.96619
4489567812.5,-53.98969
4489568750.0,-53.97104
4489569687.5,-54.07599
4489570625.0,-53.96943
4489571562.5,-54.0262
4489572500.0,-54.02636
4489573437.5,-54.01078
4489574375.0,-53.97187
4489575312.5,-53.96188
4489576250.0,-53.95684
4489577187.5,-53.93821
4489578125.0,-54.03849
4489579062.5,-53.99839
4489580000.0,-54.12059
4489580937.5,-54.00592
4489581875.0,-54.01673
4489582812.5,-53.919
4489583750.0,-54.01958
4489584687.5,-53.93751
4489585625.0,-53.96239
4489586562.5,-54.11725
4489587500.0,-54.04842
4489588437.5,-54.06014
4489589375.0,-53.98042
4489590312.5,-54.05068
4489591250.0,-54.02232
4489592187.5,-54.05766
4489593125.0,-54.13046
4489594062.5,-54.03054
4489595000.0,-54.0841
4489595937.5,-54.05752
4489596875.0,-54.00216
4489597812.5,-54.02227
4489598750.0,-54.07946
4489599687.5,-54.0584
4489600625.0,-53.98473
4489601562.5,-54.02881
4489602500.0,-54.07711
4489603437.5,-53.97041
4489604375.0,-53.89539
4489605312.5,-53.96983
4489606250.0,-54.00805
4489607187.5,-53.96309
4489608125.0,-53.97083
4489609062.5,-54.07742
4489610000.0,-54.05094
4489610937.5,-54.01115
4489611875.0,-54.07114
4489612812.5,-54.00888
4489613750.0,-54.04006
4489614687.5,-53.96948
4489615625.0,-54.06717
4489616562.5,-54.02911
4489617500.0,-53.96242
4489618437.5,-54.01563
4489619375.0,-54.06404
4489620312.5,-54.09006
4489621250.0,-53.93102
4489622187.5,-53.95986
4489623125.0,-53.97441
4489624062.5,-53.98177
4489625000.0,-53.99081
4489625937.5,-53.97281
4489626875.0,-54.05126
4489627812.5,-54.02892
4489628750.0,-53.97209
4489629687.5,-54.07476
4489630625.0,-54.00916
4489631562.5,-54.03493
4489632500.0,-54.045
4489633437.5,-54.01046
4489634375.0,-54.09498
4489635312.5,-53.95804
4489636250.0,-54.05804
4489637187.5,-53.92287
4489638125.0,-53.99106
4489639062.5,-53.97034
4489640000.0,-53.9739
4489640937.5,-54.00871
4489641875.0,-53.90708
4489642812.5,-54.03706
4489643750.0,-53.97673
4489644687.5,-54.05917
4489645625.0,-54.0322
4489646562.5,-54.03289
4489647500.0,-54.02487
4489648437.5,-53.92847
4489649375.0,-53.94628
4489650312.5,-53.96238
4489651250.0,-53.90266
4489652187.5,-53.98739
4489653125.0,-53.98963
4489654062.5,-53.94082
4489655000.0,-53.97093
4489655937.5,-54.03994
4489656875.0,-53.99862
4489657812.5,-53.96598
4489658750.0,-53.99585
4489659687.5,-53.96845
4489660625.0,-53.95946
4489661562.5,-53.90289
4489662500.0,-53.97582
4489663437.5,-54.00102
4489664375.0,-53.86254
4489665312.5,-54.03959
4489666250.0,-53.93205
4489667187.5,-54.00042
4489668125.0,-54.0595
4489669062.5,-53.98425
4489670000.0,-53.94784
4489670937.5,-53.99526
4489671875.0,-53.97746
4489672812.5,-53.89888
4489673750.0,-53.99715
4489674687.5,-53.98162
4489675625.0,-53.90899
4489676562.5,-53.93715
4489677500.0,-53.99804
4489678437.5,-53.9547
4489679375.0,-53.8933
4489680312.5,-53.9323
4489681250.0,-53.97272
4489682187.5,-53.95058
4489683125.0,-53.98247
4489684062.5,-53.95544
4489685000.0,-53.94611
4489685937.5,-53.95001
4489686875.0,-53.91082
4489687812.5,-53.99709
4489688750.0,-53.9459
4489689687.5,-53.98704
4489690625.0,-53.94951
4489691562.5,-53.95464
4489692500.0,-53.9122
4489693437.5,-54.01059
4489694375.0,-53.99357
4489695312.5,-53.95425
4489696250.0,-53.96955
4489697187.5,-53.9882
4489698125.0,-53.92059
4489699062.5,-53.93835
4489700000.0,-53.98909
4489700937.5,-53.97681
4489701875.0,-53.95489
4489702812.5,-54.02558
4489703750.0,-53.9935
4489704687.5,-53.93209
4489705625.0,-53.99524
4489706562.5,-53.89023
4489707500.0,-54.00394
4489708437.5,-53.92377
4489709375.0,-53.94701
4489710312.5,-54.02208
4489711250.0,-53.90948
4489712187.5,-53.98785
4489713125.0,-53.93007
4489714062.5,-53.91856
4489715000.0,-54.00797
4489715937.5,-53.96126
4489716875.0,-53.95074
4489717812.5,-53.92674
4489718750.0,-53.89847
4489719687.5,-53.9684
4489720625.0,-53.94496
4489721562.5,-53.95203
4489722500.0,-53.88396
4489723437.5,-53.95048
4489724375.0,-53.93142
4489725312.5,-53.89281
4489726250.0,-53.99535
4489727187.5,-54.00903
4489728125.0,-53.91709
4489729062.5,-53.98684
4489730000.0,-53.90421
4489730937.5,-53.91645
4489731875.0,-53.89455
4489732812.5,-53.96348
4489733750.0,-53.94575
4489734687.5,-53.9944
4489735625.0,-54.01238
4489736562.5,-53.84868
4489737500.0,-53.96874
4489738437.5,-53.90891
4489739375.0,-53.88003
4489740312.5,-54.04213
4489741250.0,-53.89856
4489742187.5,-53.87511
4489743125.0,-53.91775
4489744062.5,-53.92028
4489745000.0,-53.92645
4489745937.5,-53.94953
4489746875.0,-53.91844
4489747812.5,-53.96
4489748750.0,-53.89011
4489749687.5,-53.87983
4489750625.0,-53.98306
4489751562.5,-53.90486
4489752500.0,-53.96465
4489753437.5,-53.92813
4489754375.0,-53.91414
4489755312.5,-53.96316
4489756250.0,-53.93711
4489757187.5,-53.87411
4489758125.0,-53.94725
4489759062.5,-53.91765
4489760000.0,-53.87377
4489760937.5,-53.99151
4489761875.0,-53.93857
4489762812.5,-53.94259
4489763750.0,-53.83553
4489764687.5,-53.98422
4489765625.0,-53.89741
4489766562.5,-53.95641
4489767500.0,-53.98869
4489768437.5,-54.00023
4489769375.0,-53.99883
4489770312.5,-53.91535
4489771250.0,-53.90675
4489772187.5,-53.9375
4489773125.0,-54.01939
4489774062.5,-53.97007
4489775000.0,-53.8886
4489775937.5,-53.87954
4489776875.0,-53.95836
4489777812.5,-53.96383
4489778750.0,-53.88144
4489779687.5,-53.96991
4489780625.0,-53.96187
4489781562.5,-53.93925
4489782500.0,-53.9939
4489783437.5,-53.93134
4489784375.0,-53.9267
4489785312.5,-53.90973
4489786250.0,-53.89662
4489787187.5,-53.97626
4489788125.0,-53.97103
4489789062.5,-53.98568
4489790000.0,-53.91857
4489790937.5,-53.98847
4489791875.0,-53.92024
4489792812.5,-53.90208
4489793750.0,-53.89611
4489794687.5,-53.87159
4489795625.0,-53.94025
4489796562.5,-53.91368
4489797500.0,-53.83699
4489798437.5,-53.89729
4489799375.0,-53.87967
4489800312.5,-53.93251
4489801250.0,-53.92092
4489802187.5,-53.90086
4489803125.0,-53.8948
4489804062.5,-53.90543
4489805000.0,-53.97892
4489805937.5,-53.88637
4489806875.0,-53.89922
4489807812.5,-53.86974
4489808750.0,-53.93571
4489809687.5,-53.87685
4489810625.0,-53.80839
4489811562.5,-53.814
4489812500.0,-53.92175
4489813437.5,-53.91563
4489814375.0,-53.88864
4489815312.5,-53.90392
4489816250.0,-53.93734
4489817187.5,-53.86749
4489818125.0,-53.92717
4489819062.5,-53.82224
4489820000.0,-53.93867
4489820937.5,-53.90382
4489821875.0,-53.9543
4489822812.5,-53.90232
4489823750.0,-53.96264
4489824687.5,-53.92555
4489825625.0,-53.85754
4489826562.5,-53.90988
4489827500.0,-53.90709
4489828437.5,-53.81633
4489829375.0,-53.87915
4489830312.5,-53.91163
4489831250.0,-53.96988
4489832187.5,-53.83525
4489833125.0,-53.92012
4489834062.5,-53.90777
4489835000.0,-53.9394
4489835937.5,-53.93475
4489836875.0,-53.93842
4489837812.5,-53.92884
4489838750.0,-53.86584
4489839687.5,-53.97124
4489840625.0,-53.94161
4489841562.5,-53.88842
4489842500.0,-53.85082
4489843437.5,-53.98444
4489844375.0,-53.9238
4489845312.5,-53.87212
4489846250.0,-53.83141
4489847187.5,-53.87467
4489848125.0,-53.93357
4489849062.5,-53.90772
4489850000.0,-53.80466
4489850937.5,-53.89845
4489851875.0,-53.91432
4489852812.5,-53.75279
4489853750.0,-53.89473
4489854687.5,-53.91272
4489855625.0,-53.80372
4489856562.5,-53.92112
4489857500.0,-53.83488
4489858437.5,-53.8419
4489859375.0,-53.93491
4489860312.5,-53.79898
4489861250.0,-53.95837
4489862187.5,-53.81573
4489863125.0,-53.91877
4489864062.5,-53.85277
4489865000.0,-53.85983
4489865937.5,-53.94368
4489866875.0,-53.84854
4489867812.5,-53.92127
4489868750.0,-53.83597
4489869687.5,-53.87904
4489870625.0,-53.85397
4489871562.5,-53.88085
4489872500.0,-53.84771
4489873437.5,-53.8399
4489874375.0,-53.95509
4489875312.5,-53.87026
4489876250.0,-53.83303
4489877187.5,-53.87448
4489878125.0,-53.90325
4489879062.5,-53.74028
4489880000.0,-53.91465
4489880937.5,-53.76687
4489881875.0,-53.83383
4489882812.5,-53.87785
4489883750.0,-53.81906
4489884687.5,-53.96524
4489885625.0,-53.85877
4489886562.5,-53.85494
4489887500.0,-53.82346
4489888437.5,-53.84375
4489889375.0,-53.89413
4489890312.5,-53.80893
4489891250.0,-53.79085
4489892187.5,-53.8809
4489893125.0,-53.83272
4489894062.5,-53.84657
4489895000.0,-53.89704
4489895937.5,-53.75121
4489896875.0,-53.80638
4489897812.5,-53.87639
4489898750.0,-53.99293
4489899687.5,-53.9332
4489900625.0,-53.76263
4489901562.5,-53.92953
4489902500.0,-53.86681
4489903437.5,-53.93517
4489904375.0,-53.8491
4489905312.5,-53.85208
4489906250.0,-53.79043
4489907187.5,-53.8155
4489908125.0,-53.79374
4489909062.5,-53.93509
4489910000.0,-53.85746
4489910937.5,-53.86944
4489911875.0,-53.80265
