4487100312.5,-55.10947
4489912812.5,-53.86037
4489913750.0,-53.85757
4489914687.5,-53.82708
4489915625.0,-53.8987
4489916562.5,-53.89623
4489917500.0,-53.81842
4489918437.5,-53.94855
4489919375.0,-53.87008
4489920312.5,-53.83456
4489921250.0,-53.84198
4489922187.5,-53.87868
4489923125.0,-53.87545
4489924062.5,-53.91026
4489925000.0,-53.89391
4489925937.5,-53.85058
4489926875.0,-53.83036
4489927812.5,-53.87847
4489928750.0,-53.81384
4489929687.5,-53.82259
4489930625.0,-53.89258
4489931562.5,-53.80669
4489932500.0,-53.99963
4489933437.5,-53.88097
4489934375.0,-53.86056
4489935312.5,-53.81255
4489936250.0,-53.89914
4489937187.5,-53.86475
4489938125.0,-53.82002
4489939062.5,-53.80314
4489940000.0,-53.8352
4489940937.5,-53.86018
4489941875.0,-53.84733
4489942812.5,-53.7372
4489943750.0,-53.8328
4489944687.5,-53.80136
4489945625.0,-53.81828
4489946562.5,-53.89006
4489947500.0,-53.90347
4489948437.5,-53.87716
4489949375.0,-53.93502
4489950312.5,-53.85815
4489951250.0,-53.87783
4489952187.5,-53.81533
4489953125.0,-53.78501
4489954062.5,-53.8175
4489955000.0,-53.81715
4489955937.5,-53.80623
4489956875.0,-53.83039
4489957812.5,-53.83854
4489958750.0,-53.82476
4489959687.5,-53.85036
4489960625.0,-53.82732
4489961562.5,-53.87667
4489962500.0,-53.85772
4489963437.5,-53.82824
4489964375.0,-53.82656
4489965312.5,-53.87213
4489966250.0,-53.7942
4489967187.5,-53.84098
4489968125.0,-53.7977
4489969062.5,-53.8343
4489970000.0,-53.84275
4489970937.5,-53.81288
4489971875.0,-53.85447
4489972812.5,-53.90044
4489973750.0,-53.82692
4489974687.5,-53.88439
4489975625.0,-53.83649
4489976562.5,-53.923
4489977500.0,-53.79055
4489978437.5,-53.93088
4489979375.0,-53.84006
4489980312.5,-53.83469
4489981250.0,-53.86848
4489982187.5,-53.86481
4489983125.0,-53.76423
4489984062.5,-53.84751
4489985000.0,-53.84327
4489985937.5,-53.8298
4489986875.0,-53.75348
4489987812.5,-53.80891
4489988750.0,-53.84053
4489989687.5,-53.76866
4489990625.0,-53.88042
4489991562.5,-53.8389
4489992500.0,-53.81845
4489993437.5,-53.82572
4489994375.0,-53.76524
4489995312.5,-53.78825
4489996250.0,-53.75174
4489997187.5,-53.71967
4489998125.0,-53.84181
4489999062.5,-53.89343
4490000000.0,-53.87281
4490000937.5,-53.71791
4490001875.0,-53.89514
4490002812.5,-53.83768
4490003750.0,-53.81251
4490004687.5,-53.81003
4490005625.0,-53.68158
4490006562.5,-53.82791
4490007500.0,-53.87269
4490008437.5,-53.7696
4490009375.0,-53.77861
4490010312.5,-53.82895
4490011250.0,-53.79762
4490012187.5,-53.77607
4490013125.0,-53.82302
4490014062.5,-53.74154
4490015000.0,-53.79049
4490015937.5,-53.83353
4490016875.0,-53.74512
4490017812.5,-53.86588
4490018750.0,-53.81483
4490019687.5,-53.77033
4490020625.0,-53.77942
4490021562.5,-53.82754
4490022500.0,-53.84064
4490023437.5,-53.75916
4490024375.0,-53.81222
4490025312.5,-53.78783
4490026250.0,-53.80148
4490027187.5,-53.85576
4490028125.0,-53.79723
4490029062.5,-53.78798
4490030000.0,-53.81778
4490030937.5,-53.82574
4490031875.0,-53.85067
4490032812.5,-53.80719
4490033750.0,-53.77677
4490034687.5,-53.78767
4490035625.0,-53.83317
4490036562.5,-53.91608
4490037500.0,-53.78887
4490038437.5,-53.81482
4490039375.0,-53.82499
4490040312.5,-53.85607
4490041250.0,-53.8667
4490042187.5,-53.74678
4490043125.0,-53.82042
4490044062.5,-53.68335
4490045000.0,-53.83884
4490045937.5,-53.78671
4490046875.0,-53.82711
4490047812.5,-53.80194
4490048750.0,-53.74462
4490049687.5,-53.7848
4490050625.0,-53.77703
4490051562.5,-53.76928
4490052500.0,-53.73947
4490053437.5,-53.79746
4490054375.0,-53.81723
4490055312.5,-53.76418
4490056250.0,-53.72516
4490057187.5,-53.74021
4490058125.0,-53.79472
4490059062.5,-53.715
4490060000.0,-53.87164
4490060937.5,-53.76292
4490061875.0,-53.7922
4490062812.5,-53.73796
4490063750.0,-53.84514
4490064687.5,-53.82356
4490065625.0,-53.77829
4490066562.5,-53.76242
4490067500.0,-53.72347
4490068437.5,-53.81539
4490069375.0,-53.80235
4490070312.5,-53.81243
4490071250.0,-53.7015
4490072187.5,-53.73923
4490073125.0,-53.73915
4490074062.5,-53.73331
4490075000.0,-53.71202
4490075937.5,-53.7678
4490076875.0,-53.80417
4490077812.5,-53.82994
4490078750.0,-53.79022
4490079687.5,-53.72366
4490080625.0,-53.85286
4490081562.5,-53.74533
4490082500.0,-53.76325
4490083437.5,-53.80443
4490084375.0,-53.79218
4490085312.5,-53.82455
4490086250.0,-53.77409
4490087187.5,-53.75209
4490088125.0,-53.77925
4490089062.5,-53.79938
4490090000.0,-53.77836
4490090937.5,-53.79281
4490091875.0,-53.81111
4490092812.5,-53.75688
4490093750.0,-53.78881
4490094687.5,-53.70977
4490095625.0,-53.82054
4490096562.5,-53.73075
4490097500.0,-53.73159
4490098437.5,-53.80547
4490099375.0,-53.86724
4490100312.5,-53.71758
4490101250.0,-53.77451
4490102187.5,-53.84589
4490103125.0,-53.79144
4490104062.5,-53.72258
4490105000.0,-53.74139
4490105937.5,-53.71703
4490106875.0,-53.76332
4490107812.5,-53.73957
4490108750.0,-53.7176
4490109687.5,-53.75188
4490110625.0,-53.7037
4490111562.5,-53.79984
4490112500.0,-53.7651
4490113437.5,-53.69632
4490114375.0,-53.80289
4490115312.5,-53.6911
4490116250.0,-53.77002
4490117187.5,-53.80999
4490118125.0,-53.7389
4490119062.5,-53.72397
4490120000.0,-53.74228
4490120937.5,-53.92239
4490121875.0,-53.68166
4490122812.5,-53.77195
4490123750.0,-53.7779
4490124687.5,-53.7075
4490125625.0,-53.70076
4490126562.5,-53.82509
4490127500.0,-53.76906
4490128437.5,-53.78748
4490129375.0,-53.84644
4490130312.5,-53.75433
4490131250.0,-53.76411
4490132187.5,-53.76768
4490133125.0,-53.74269
4490134062.5,-53.76351
4490135000.0,-53.88995
4490135937.5,-53.67251
4490136875.0,-53.70742
4490137812.5,-53.67259
4490138750.0,-53.6644
4490139687.5,-53.73687
4490140625.0,-53.67191
4490141562.5,-53.86607
4490142500.0,-53.66164
4490143437.5,-53.74997
4490144375.0,-53.73125
4490145312.5,-53.69041
4490146250.0,-53.76268
4490147187.5,-53.77861
4490148125.0,-53.76887
4490149062.5,-53.72149
4490150000.0,-53.78978
4490150937.5,-53.66003
4490151875.0,-53.72916
4490152812.5,-53.76181
4490153750.0,-53.82257
4490154687.5,-53.68803
4490155625.0,-53.71481
4490156562.5,-53.77245
4490157500.0,-53.74601
4490158437.5,-53.76768
4490159375.0,-53.76555
4490160312.5,-53.75087
4490161250.0,-53.66122
4490162187.5,-53.64361
4490163125.0,-53.80064
4490164062.5,-53.72265
4490165000.0,-53.81292
4490165937.5,-53.82148
4490166875.0,-53.68604
4490167812.5,-53.72449
4490168750.0,-53.73631
4490169687.5,-53.65057
4490170625.0,-53.68404
4490171562.5,-53.62577
4490172500.0,-53.68091
4490173437.5,-53.77075
4490174375.0,-53.70351
4490175312.5,-53.77705
4490176250.0,-53.75965
4490177187.5,-53.71386
4490178125.0,-53.70649
4490179062.5,-53.70314
4490180000.0,-53.7467
4490180937.5,-53.76408
4490181875.0,-53.72516
4490182812.5,-53.79124
4490183750.0,-53.81393
4490184687.5,-53.76969
4490185625.0,-53.74391
4490186562.5,-53.78886
4490187500.0,-53.65274
4490188437.5,-53.67043
4490189375.0,-53.72134
4490190312.5,-53.74104
4490191250.0,-53.68149
4490192187.5,-53.78498
4490193125.0,-53.78842
4490194062.5,-53.67072
4490195000.0,-53.82436
4490195937.5,-53.63632
4490196875.0,-53.71188
4490197812.5,-53.70372
4490198750.0,-53.73169
4490199687.5,-53.75324
4490200625.0,-53.70885
4490201562.5,-53.75393
4490202500.0,-53.68544
4490203437.5,-53.78241
4490204375.0,-53.64853
4490205312.5,-53.6884
4490206250.0,-53.71677
4490207187.5,-53.76219
4490208125.0,-53.70567
4490209062.5,-53.70583
4490210000.0,-53.77665
4490210937.5,-53.70021
4490211875.0,-53.74825
4490212812.5,-53.69098
4490213750.0,-53.70139
4490214687.5,-53.7164
4490215625.0,-53.71613
4490216562.5,-53.79284
4490217500.0,-53.77259
4490218437.5,-53.74277
4490219375.0,-53.81809
4490220312.5,-53.7193
4490221250.0,-53.65896
4490222187.5,-53.6576
4490223125.0,-53.68388
4490224062.5,-53.81644
4490225000.0,-53.78476
4490225937.5,-53.61994
4490226875.0,-53.80809
4490227812.5,-53.71995
4490228750.0,-53.70277
4490229687.5,-53.70895
4490230625.0,-53.71227
4490231562.5,-53.65888
4490232500.0,-53.66549
4490233437.5,-53.64453
4490234375.0,-53.65543
4490235312.5,-53.69124
4490236250.0,-53.65895
4490237187.5,-53.70246
4490238125.0,-53.70508
4490239062.5,-53.67987
4490240000.0,-53.71113
4490240937.5,-53.74996
4490241875.0,-53.63932
4490242812.5,-53.63914
4490243750.0,-53.73075
4490244687.5,-53.67094
4490245625.0,-53.71909
4490246562.5,-53.68649
4490247500.0,-53.77288
4490248437.5,-53.63736
4490249375.0,-53.67506
4490250312.5,-53.67318
4490251250.0,-53.69935
4490252187.5,-53.66786
4490253125.0,-53.82906
4490254062.5,-53.69033
4490255000.0,-53.62508
4490255937.5,-53.77013
4490256875.0,-53.79671
4490257812.5,-53.69344
4490258750.0,-53.72468
4490259687.5,-53.68933
4490260625.0,-53.65889
4490261562.5,-53.74534
4490262500.0,-53.66381
4490263437.5,-53.64954
4490264375.0,-53.6884
4490265312.5,-53.70583
4490266250.0,-53.72776
4490267187.5,-53.69409
4490268125.0,-53.73759
4490269062.5,-53.62531
4490270000.0,-53.72637
4490270937.5,-53.71127
4490271875.0,-53.65157
4490272812.5,-53.79866
4490273750.0,-53.67292
4490274687.5,-53.71515
4490275625.0,-53.68056
4490276562.5,-53.62569
4490277500.0,-53.69693
4490278437.5,-53.65131
4490279375.0,-53.70073
4490280312.5,-53.62589
4490281250.0,-53.76994
4490282187.5,-53.65774
4490283125.0,-53.62457
4490284062.5,-53.68046
4490285000.0,-53.68991
4490285937.5,-53.65398
4490286875.0,-53.70613
4490287812.5,-53.67629
4490288750.0,-53.6884
4490289687.5,-53.77234
4490290625.0,-53.67918
4490291562.5,-53.72546
4490292500.0,-53.66315
4490293437.5,-53.67457
4490294375.0,-53.63945
4490295312.5,-53.79753
4490296250.0,-53.68356
4490297187.5,-53.68604
4490298125.0,-53.74706
4490299062.5,-53.70318
4490300000.0,-53.78488
4490300937.5,-53.66622
4490301875.0,-53.66119
4490302812.5,-53.64669
4490303750.0,-53.71733
4490304687.5,-53.64772
4490305625.0,-53.7294
4490306562.5,-53.72139
4490307500.0,-53.67029
4490308437.5,-53.69624
4490309375.0,-53.66286
4490310312.5,-53.6653
4490311250.0,-53.61679
4490312187.5,-53.70158
4490313125.0,-53.64169
4490314062.5,-53.6457
4490315000.0,-53.66511
4490315937.5,-53.68396
4490316875.0,-53.62624
4490317812.5,-53.67897
4490318750.0,-53.61657
4490319687.5,-53.63041
4490320625.0,-53.6783
4490321562.5,-53.60457
4490322500.0,-53.71498
4490323437.5,-53.5704
4490324375.0,-53.62751
4490325312.5,-53.6622
4490326250.0,-53.65397
4490327187.5,-53.63455
4490328125.0,-53.76007
4490329062.5,-53.65625
4490330000.0,-53.68171
4490330937.5,-53.70002
4490331875.0,-53.69836
4490332812.5,-53.68035
4490333750.0,-53.67255
4490334687.5,-53.6251
4490335625.0,-53.74033
4490336562.5,-53.65314
4490337500.0,-53.56207
4490338437.5,-53.62318
4490339375.0,-53.58895
4490340312.5,-53.62796
4490341250.0,-53.60672
4490342187.5,-53.70179
4490343125.0,-53.72427
4490344062.5,-53.66656
4490345000.0,-53.6441
4490345937.5,-53.65921
4490346875.0,-53.68534
4490347812.5,-53.58878
4490348750.0,-53.61217
4490349687.5,-53.60566
4490350625.0,-53.65335
4490351562.5,-53.65218
4490352500.0,-53.56592
4490353437.5,-53.65812
4490354375.0,-53.64689
4490355312.5,-53.68126
4490356250.0,-53.60368
4490357187.5,-53.71749
4490358125.0,-53.60141
4490359062.5,-53.58297
4490360000.0,-53.62958
4490360937.5,-53.70607
4490361875.0,-53.6488
4490362812.5,-53.69708
4490363750.0,-53.62683
4490364687.5,-53.52914
4490365625.0,-53.63445
4490366562.5,-53.65854
4490367500.0,-53.61036
4490368437.5,-53.65581
4490369375.0,-53.73529
4490370312.5,-53.70273
4490371250.0,-53.67565
4490372187.5,-53.61571
4490373125.0,-53.6864
4490374062.5,-53.63745
4490375000.0,-53.73335
4490375937.5,-53.54371
4490376875.0,-53.64622
4490377812.5,-53.62995
4490378750.0,-53.67282
4490379687.5,-53.65587
4490380625.0,-53.61049
4490381562.5,-53.67761
4490382500.0,-53.7052
4490383437.5,-53.56832
4490384375.0,-53.63853
4490385312.5,-53.76409
4490386250.0,-53.56154
4490387187.5,-53.61415
4490388125.0,-53.60579
4490389062.5,-53.60057
4490390000.0,-53.6386
4490390937.5,-53.6501
4490391875.0,-53.6754
4490392812.5,-53.65954
4490393750.0,-53.73059
4490394687.5,-53.59693
4490395625.0,-53.60812
4490396562.5,-53.64238
4490397500.0,-53.68213
4490398437.5,-53.65904
4490399375.0,-53.69762
4490400312.5,-53.55103
4490401250.0,-53.58079
4490402187.5,-53.52514
4490403125.0,-53.61896
4490404062.5,-53.69491
4490405000.0,-53.6075
4490405937.5,-53.64432
4490406875.0,-53.66803
4490407812.5,-53.68498
4490408750.0,-53.63364
4490409687.5,-53.64666
4490410625.0,-53.67327
4490411562.5,-53.59601
4490412500.0,-53.63219
4490413437.5,-53.59532
4490414375.0,-53.65155
4490415312.5,-53.59941
4490416250.0,-53.58245
4490417187.5,-53.58427
4490418125.0,-53.60331
4490419062.5,-53.59659
4490420000.0,-53.69676
4490420937.5,-53.59372
4490421875.0,-53.71487
4490422812.5,-53.61745
4490423750.0,-53.54141
4490424687.5,-53.6
4490425625.0,-53.76494
4490426562.5,-53.68896
4490427500.0,-53.63989
4490428437.5,-53.64454
4490429375.0,-53.59356
4490430312.5,-53.63276
4490431250.0,-53.59056
4490432187.5,-53.60641
4490433125.0,-53.57545
4490434062.5,-53.56845
4490435000.0,-53.60155
4490435937.5,-53.62543
4490436875.0,-53.56508
4490437812.5,-53.60202
4490438750.0,-53.53943
4490439687.5,-53.67809
4490440625.0,-53.64394
4490441562.5,-53.64285
4490442500.0,-53.69052
4490443437.5,-53.54941
4490444375.0,-53.63533
4490445312.5,-53.51684
4490446250.0,-53.53652
4490447187.5,-53.57197
4490448125.0,-53.54523
4490449062.5,-53.54322
4490450000.0,-53.65754
4490450937.5,-53.57639
4490451875.0,-53.59866
4490452812.5,-53.56046
4490453750.0,-53.63836
4490454687.5,-53.64674
4490455625.0,-53.67353
4490456562.5,-53.64275
4490457500.0,-53.63405
4490458437.5,-53.61045
4490459375.0,-53.6097
4490460312.5,-53.58268
4490461250.0,-53.63867
4490462187.5,-53.60915
4490463125.0,-53.57601
4490464062.5,-53.51208
4490465000.0,-53.55463
4490465937.5,-53.69403
4490466875.0,-53.55619
4490467812.5,-53.57213
4490468750.0,-53.58997
4490469687.5,-53.5454
4490470625.0,-53.59686
4490471562.5,-53.63882
4490472500.0,-53.58519
4490473437.5,-53.65332
4490474375.0,-53.55436
4490475312.5,-53.50908
4490476250.0,-53.53117
4490477187.5,-53.61668
4490478125.0,-53.60472
4490479062.5,-53.56328
4490480000.0,-53.52147
4490480937.5,-53.53568
4490481875.0,-53.53976
4490482812.5,-53.56366
4490483750.0,-53.5645
4490484687.5,-53.61066
4490485625.0,-53.58191
4490486562.5,-53.59501
4490487500.0,-53.57825
4490488437.5,-53.64936
4490489375.0,-53.56541
4490490312.5,-53.58286
4490491250.0,-53.5869
4490492187.5,-53.67308
4490493125.0,-53.60886
4490494062.5,-53.55201
4490495000.0,-53.49257
4490495937.5,-53.51725
4490496875.0,-53.53629
4490497812.5,-53.58267
4490498750.0,-53.52567
4490499687.5,-53.47298
4490500625.0,-53.56078
4490501562.5,-53.60061
4490502500.0,-53.54897
4490503437.5,-53.50617
4490504375.0,-53.5149
4490505312.5,-53.55741
4490506250.0,-53.65903
4490507187.5,-53.66409
4490508125.0,-53.55556
4490509062.5,-53.68213
4490510000.0,-53.54182
4490510937.5,-53.51019
4490511875.0,-53.596
4490512812.5,-53.61805
4490513750.0,-53.50875
4490514687.5,-53.62568
4490515625.0,-53.57824
4490516562.5,-53.52079
4490517500.0,-53.62242
4490518437.5,-53.54212
4490519375.0,-53.52314
4490520312.5,-53.56118
4490521250.0,-53.52295
4490522187.5,-53.55495
4490523125.0,-53.58797
4490524062.5,-53.53867
4490525000.0,-53.53286
4490525937.5,-53.57137
4490526875.0,-53.64575
4490527812.5,-53.59308
4490528750.0,-53.64322
4490529687.5,-53.66999
4490530625.0,-53.56051
4490531562.5,-53.58943
4490532500.0,-53.44621
4490533437.5,-53.55828
4490534375.0,-53.52073
4490535312.5,-53.53057
4490536250.0,-53.54816
4490537187.5,-53.60978
4490538125.0,-53.64578
4490539062.5,-53.51881
4490540000.0,-53.56674
4490540937.5,-53.56779
4490541875.0,-53.5927
4490542812.5,-53.52057
4490543750.0,-53.56108
4490544687.5,-53.65454
4490545625.0,-53.59766
4490546562.5,-53.45689
4490547500.0,-53.57751
4490548437.5,-53.61888
4490549375.0,-53.53789
4490550312.5,-53.59015
4490551250.0,-53.49903
4490552187.5,-53.54632
4490553125.0,-53.5062
4490554062.5,-53.5635
4490555000.0,-53.56038
4490555937.5,-53.54472
4490556875.0,-53.56786
4490557812.5,-53.55624
4490558750.0,-53.51405
4490559687.5,-53.55389
4490560625.0,-53.53794
4490561562.5,-53.57133
4490562500.0,-53.56506
4490563437.5,-53.64854
4490564375.0,-53.56586
4490565312.5,-53.60792
4490566250.0,-53.54902
4490567187.5,-53.58451
4490568125.0,-53.45995
4490569062.5,-53.47544
4490570000.0,-53.54394
4490570937.5,-53.5885
4490571875.0,-53.61341
4490572812.5,-53.52006
4490573750.0,-53.57341
4490574687.5,-53.5029
4490575625.0,-53.57478
4490576562.5,-53.56163
4490577500.0,-53.46291
4490578437.5,-53.58443
4490579375.0,-53.49827
4490580312.5,-53.54042
4490581250.0,-53.46263
4490582187.5,-53.52055
4490583125.0,-53.52758
4490584062.5,-53.58907
4490585000.0,-53.56393
4490585937.5,-53.53001
4490586875.0,-53.58321
4490587812.5,-53.48394
4490588750.0,-53.54434
4490589687.5,-53.52485
4490590625.0,-53.46425
4490591562.5,-53.57763
4490592500.0,-53.52765
4490593437.5,-53.51073
4490594375.0,-53.59971
4490595312.5,-53.55241
4490596250.0,-53.54984
4490597187.5,-53.51087
4490598125.0,-53.51146
4490599062.5,-53.56276
4490600000.0,-53.60534
4490600937.5,-53.51181
4490601875.0,-53.49629
4490602812.5,-53.54548
4490603750.0,-53.49669
4490604687.5,-53.48001
4490605625.0,-53.57622
4490606562.5,-53.45118
4490607500.0,-53.50965
4490608437.5,-53.50116
4490609375.0,-53.49346
4490610312.5,-53.60494
4490611250.0,-53.5849
4490612187.5,-53.53831
4490613125.0,-53.48055
4490614062.5,-53.57145
4490615000.0,-53.52742
4490615937.5,-53.50483
4490616875.0,-53.51862
4490617812.5,-53.52769
4490618750.0,-53.51915
4490619687.5,-53.49903
4490620625.0,-53.51152
4490621562.5,-53.46915
4490622500.0,-53.50699
4490623437.5,-53.46878
4490624375.0,-53.49922
4490625312.5,-53.66555
4490626250.0,-53.50645
4490627187.5,-53.51716
4490628125.0,-53.51954
4490629062.5,-53.54463
4490630000.0,-53.56757
4490630937.5,-53.54239
4490631875.0,-53.56998
4490632812.5,-53.44072
4490633750.0,-53.52828
4490634687.5,-53.50601
4490635625.0,-53.46557
4490636562.5,-53.52392
4490637500.0,-53.4487
4490638437.5,-53.50005
4490639375.0,-53.54093
4490640312.5,-53.53088
4490641250.0,-53.54438
4490642187.5,-53.45139
4490643125.0,-53.51133
4490644062.5,-53.4907
4490645000.0,-53.40759
4490645937.5,-53.52547
4490646875.0,-53.45619
4490647812.5,-53.52261
4490648750.0,-53.56256
4490649687.5,-53.49694
4490650625.0,-53.46892
4490651562.5,-53.52995
4490652500.0,-53.52331
4490653437.5,-53.46796
4490654375.0,-53.55068
4490655312.5,-53.57577
4490656250.0,-53.50024
4490657187.5,-53.43573
4490658125.0,-53.53082
4490659062.5,-53.5617
4490660000.0,-53.48706
4490660937.5,-53.50694
4490661875.0,-53.50188
4490662812.5,-53.52562
4490663750.0,-53.44978
4490664687.5,-53.55417
4490665625.0,-53.42908
4490666562.5,-53.44917
4490667500.0,-53.48968
4490668437.5,-53.5089
4490669375.0,-53.47283
4490670312.5,-53.38131
4490671250.0,-53.56098
4490672187.5,-53.46697
4490673125.0,-53.4085
4490674062.5,-53.54766
4490675000.0,-53.46682
4490675937.5,-53.55286
4490676875.0,-53.46456
4490677812.5,-53.48393
4490678750.0,-53.51066
4490679687.5,-53.49904
4490680625.0,-53.47504
4490681562.5,-53.53119
4490682500.0,-53.45223
4490683437.5,-53.5326
4490684375.0,-53.4794
4490685312.5,-53.49545
4490686250.0,-53.5484
4490687187.5,-53.46558
4490688125.0,-53.48713
4490689062.5,-53.51475
4490690000.0,-53.41533
4490690937.5,-53.48897
4490691875.0,-53.49628
4490692812.5,-53.51642
4490693750.0,-53.55205
4490694687.5,-53.51587
4490695625.0,-53.48088
4490696562.5,-53.48759
4490697500.0,-53.465
4490698437.5,-53.53602
4490699375.0,-53.47182
4490700312.5,-53.60804
4490701250.0,-53.40805
4490702187.5,-53.49699
4490703125.0,-53.50214
4490704062.5,-53.47134
4490705000.0,-53.48312
4490705937.5,-53.48264
4490706875.0,-53.43517
4490707812.5,-53.45988
4490708750.0,-53.50365
4490709687.5,-53.47891
4490710625.0,-53.45294
4490711562.5,-53.54455
4490712500.0,-53.51809
4490713437.5,-53.57631
4490714375.0,-53.41168
4490715312.5,-53.38174
4490716250.0,-53.47465
4490717187.5,-53.53447
4490718125.0,-53.45042
4490719062.5,-53.38881
4490720000.0,-53.4135
4490720937.5,-53.42371
4490721875.0,-53.45797
4490722812.5,-53.41025
4490723750.0,-53.39528
4490724687.5,-53.43476
4490725625.0,-53.40926
4490726562.5,-53.37142
4490727500.0,-53.54466
4490728437.5,-53.5114
4490729375.0,-53.49844
4490730312.5,-53.51088
4490731250.0,-53.42214
4490732187.5,-53.43999
4490733125.0,-53.5016
4490734062.5,-53.42485
4490735000.0,-53.5031
4490735937.5,-53.48474
4490736875.0,-53.4972
4490737812.5,-53.35776
4490738750.0,-53.45028
4490739687.5,-53.51838
4490740625.0,-53.47915
4490741562.5,-53.3489
4490742500.0,-53.53603
4490743437.5,-53.45328
4490744375.0,-53.44687
4490745312.5,-53.47577
4490746250.0,-53.46321
4490747187.5,-53.54359
4490748125.0,-53.43121
4490749062.5,-53.4012
4490750000.0,-53.47041
4490750937.5,-53.4558
4490751875.0,-53.4479
4490752812.5,-53.36051
4490753750.0,-53.42538
4490754687.5,-53.43401
4490755625.0,-53.49773
4490756562.5,-53.46892
4490757500.0,-53.45755
4490758437.5,-53.37272
4490759375.0,-53.44361
4490760312.5,-53.51284
4490761250.0,-53.45478
4490762187.5,-53.49706
4490763125.0,-53.47098
4490764062.5,-53.47837
4490765000.0,-53.38457
4490765937.5,-53.44449
4490766875.0,-53.40776
4490767812.5,-53.47019
4490768750.0,-53.45305
4490769687.5,-53.36484
4490770625.0,-53.46418
4490771562.5,-53.41448
4490772500.0,-53.52916
4490773437.5,-53.43319
4490774375.0,-53.48943
4490775312.5,-53.45571
4490776250.0,-53.38641
4490777187.5,-53.4893
4490778125.0,-53.46605
4490779062.5,-53.40132
4490780000.0,-53.3689
4490780937.5,-53.42389
4490781875.0,-53.4922
4490782812.5,-53.43937
4490783750.0,-53.36234
4490784687.5,-53.38793
4490785625.0,-53.44073
4490786562.5,-53.41605
4490787500.0,-53.3944
4490788437.5,-53.53566
4490789375.0,-53.44776
4490790312.5,-53.4295
4490791250.0,-53.52845
4490792187.5,-53.44342
4490793125.0,-53.43628
4490794062.5,-53.41974
4490795000.0,-53.41039
4490795937.5,-53.48235
4490796875.0,-53.51137
4490797812.5,-53.43512
4490798750.0,-53.44417
4490799687.5,-53.41147
4490800625.0,-53.51792
4490801562.5,-53.4958
4490802500.0,-53.3817
4490803437.5,-53.47476
4490804375.0,-53.47543
4490805312.5,-53.47243
4490806250.0,-53.44458
4490807187.5,-53.45967
4490808125.0,-53.45566
4490809062.5,-53.36329
4490810000.0,-53.5001
4490810937.5,-53.41678
4490811875.0,-53.45354
4490812812.5,-53.43644
4490813750.0,-53.44507
4490814687.5,-53.42464
4490815625.0,-53.4468
4490816562.5,-53.44156
4490817500.0,-53.30027
4490818437.5,-53.34002
4490819375.0,-53.34875
4490820312.5,-53.4595
4490821250.0,-53.39695
4490822187.5,-53.39975
4490823125.0,-53.36423
4490824062.5,-53.44526
4490825000.0,-53.42952
4490825937.5,-53.40587
4490826875.0,-53.38363
4490827812.5,-53.47509
4490828750.0,-53.34616
4490829687.5,-53.4761
4490830625.0,-53.36689
4490831562.5,-53.43317
4490832500.0,-53.44861
4490833437.5,-53.51609
4490834375.0,-53.33744
4490835312.5,-53.41809
4490836250.0,-53.33
4490837187.5,-53.46369
4490838125.0,-53.37171
4490839062.5,-53.36068
4490840000.0,-53.41417
4490840937.5,-53.38633
4490841875.0,-53.48074
4490842812.5,-53.47292
4490843750.0,-53.43999
4490844687.5,-53.38015
4490845625.0,-53.34768
4490846562.5,-53.33943
4490847500.0,-53.32847
4490848437.5,-53.41531
