4487100312.5,-55.10947
4490849375.0,-53.40077
4490850312.5,-53.40294
4490851250.0,-53.34927
4490852187.5,-53.34648
4490853125.0,-53.33058
4490854062.5,-53.41727
4490855000.0,-53.34505
4490855937.5,-53.44048
4490856875.0,-53.44145
4490857812.5,-53.42879
4490858750.0,-53.4706
4490859687.5,-53.41573
4490860625.0,-53.41407
4490861562.5,-53.41444
4490862500.0,-53.38007
4490863437.5,-53.34801
4490864375.0,-53.44827
4490865312.5,-53.40752
4490866250.0,-53.32207
4490867187.5,-53.30618
4490868125.0,-53.39643
4490869062.5,-53.40522
4490870000.0,-53.33924
4490870937.5,-53.42443
4490871875.0,-53.37423
4490872812.5,-53.40197
4490873750.0,-53.36776
4490874687.5,-53.36431
4490875625.0,-53.33411
4490876562.5,-53.41004
4490877500.0,-53.37383
4490878437.5,-53.36441
4490879375.0,-53.44445
4490880312.5,-53.42101
4490881250.0,-53.41898
4490882187.5,-53.39284
4490883125.0,-53.32137
4490884062.5,-53.4134
4490885000.0,-53.44131
4490885937.5,-53.44813
4490886875.0,-53.3774
4490887812.5,-53.4474
4490888750.0,-53.36866
4490889687.5,-53.39743
4490890625.0,-53.48935
4490891562.5,-53.33556
4490892500.0,-53.28723
4490893437.5,-53.34677
4490894375.0,-53.39621
4490895312.5,-53.41421
4490896250.0,-53.46897
4490897187.5,-53.34347
4490898125.0,-53.37888
4490899062.5,-53.43919
4490900000.0,-53.37458
4490900937.5,-53.44643
4490901875.0,-53.43676
4490902812.5,-53.45812
4490903750.0,-53.37767
4490904687.5,-53.44299
4490905625.0,-53.32986
4490906562.5,-53.39751
4490907500.0,-53.37447
4490908437.5,-53.39283
4490909375.0,-53.29529
4490910312.5,-53.32191
4490911250.0,-53.40746
4490912187.5,-53.39692
4490913125.0,-53.33039
4490914062.5,-53.41966
4490915000.0,-53.38146
4490915937.5,-53.4349
4490916875.0,-53.40513
4490917812.5,-53.34535
4490918750.0,-53.39309
4490919687.5,-53.38821
4490920625.0,-53.34009
4490921562.5,-53.40763
4490922500.0,-53.38228
4490923437.5,-53.32582
4490924375.0,-53.36392
4490925312.5,-53.39502
4490926250.0,-53.28294
4490927187.5,-53.36861
4490928125.0,-53.34277
4490929062.5,-53.36538
4490930000.0,-53.44526
4490930937.5,-53.34351
4490931875.0,-53.35098
4490932812.5,-53.37233
4490933750.0,-53.34766
4490934687.5,-53.31333
4490935625.0,-53.29004
4490936562.5,-53.4025
4490937500.0,-53.35705
4490938437.5,-53.46428
4490939375.0,-53.33366
4490940312.5,-53.32371
4490941250.0,-53.44788
4490942187.5,-53.33043
4490943125.0,-53.30283
4490944062.5,-53.34055
4490945000.0,-53.33055
4490945937.5,-53.36348
4490946875.0,-53.25816
4490947812.5,-53.41317
4490948750.0,-53.40049
4490949687.5,-53.36488
4490950625.0,-53.33791
4490951562.5,-53.36553
4490952500.0,-53.43909
4490953437.5,-53.34212
4490954375.0,-53.26126
4490955312.5,-53.32151
4490956250.0,-53.37125
4490957187.5,-53.45776
4490958125.0,-53.41747
4490959062.5,-53.38074
4490960000.0,-53.31199
4490960937.5,-53.37743
4490961875.0,-53.25064
4490962812.5,-53.29536
4490963750.0,-53.41745
4490964687.5,-53.33507
4490965625.0,-53.39317
4490966562.5,-53.34955
4490967500.0,-53.34048
4490968437.5,-53.40921
4490969375.0,-53.38652
4490970312.5,-53.34934
4490971250.0,-53.35112
4490972187.5,-53.36653
4490973125.0,-53.28076
4490974062.5,-53.30962
4490975000.0,-53.30956
4490975937.5,-53.36825
4490976875.0,-53.32498
4490977812.5,-53.35417
4490978750.0,-53.35731
4490979687.5,-53.29329
4490980625.0,-53.39252
4490981562.5,-53.31268
4490982500.0,-53.31413
4490983437.5,-53.34039
4490984375.0,-53.38969
4490985312.5,-53.36111
4490986250.0,-53.33281
4490987187.5,-53.34645
4490988125.0,-53.38184
4490989062.5,-53.38083
4490990000.0,-53.28607
4490990937.5,-53.30114
4490991875.0,-53.34776
4490992812.5,-53.31448
4490993750.0,-53.23117
4490994687.5,-53.30725
4490995625.0,-53.28899
4490996562.5,-53.35664
4490997500.0,-53.35253
4490998437.5,-53.29631
4490999375.0,-53.36341
4491000312.5,-53.37278
4491001250.0,-53.27884
4491002187.5,-53.26964
4491003125.0,-53.39149
4491004062.5,-53.30428
4491005000.0,-53.22745
4491005937.5,-53.27992
4491006875.0,-53.27351
4491007812.5,-53.34628
4491008750.0,-53.20709
4491009687.5,-53.37639
4491010625.0,-53.33125
4491011562.5,-53.28915
4491012500.0,-53.35415
4491013437.5,-53.2952
4491014375.0,-53.2799
4491015312.5,-53.23569
4491016250.0,-53.34814
4491017187.5,-53.29805
4491018125.0,-53.28224
4491019062.5,-53.3746
4491020000.0,-53.29017
4491020937.5,-53.33642
4491021875.0,-53.38026
4491022812.5,-53.33318
4491023750.0,-53.31845
4491024687.5,-53.29736
4491025625.0,-53.35498
4491026562.5,-53.32655
4491027500.0,-53.35949
4491028437.5,-53.3332
4491029375.0,-53.32597
4491030312.5,-53.32001
4491031250.0,-53.35733
4491032187.5,-53.3373
4491033125.0,-53.34204
4491034062.5,-53.34622
4491035000.0,-53.24551
4491035937.5,-53.27494
4491036875.0,-53.37407
4491037812.5,-53.25131
4491038750.0,-53.29794
4491039687.5,-53.32728
4491040625.0,-53.25836
4491041562.5,-53.25216
4491042500.0,-53.3599
4491043437.5,-53.28559
4491044375.0,-53.31675
4491045312.5,-53.29142
4491046250.0,-53.26268
4491047187.5,-53.25702
4491048125.0,-53.34117
4491049062.5,-53.29228
4491050000.0,-53.31005
4491050937.5,-53.24723
4491051875.0,-53.2374
4491052812.5,-53.27078
4491053750.0,-53.28857
4491054687.5,-53.22889
4491055625.0,-53.28252
4491056562.5,-53.30094
4491057500.0,-53.33611
4491058437.5,-53.3311
4491059375.0,-53.3404
4491060312.5,-53.30534
4491061250.0,-53.28714
4491062187.5,-53.31829
4491063125.0,-53.2868
4491064062.5,-53.24145
4491065000.0,-53.33424
4491065937.5,-53.24535
4491066875.0,-53.27871
4491067812.5,-53.35412
4491068750.0,-53.30523
4491069687.5,-53.26246
4491070625.0,-53.3326
4491071562.5,-53.2972
4491072500.0,-53.38019
4491073437.5,-53.32471
4491074375.0,-53.18289
4491075312.5,-53.21698
4491076250.0,-53.28658
4491077187.5,-53.32898
4491078125.0,-53.3084
4491079062.5,-53.33268
4491080000.0,-53.30333
4491080937.5,-53.2967
4491081875.0,-53.31054
4491082812.5,-53.26153
4491083750.0,-53.2946
4491084687.5,-53.27818
4491085625.0,-53.23526
4491086562.5,-53.33575
4491087500.0,-53.20544
4491088437.5,-53.27642
4491089375.0,-53.3213
4491090312.5,-53.37627
4491091250.0,-53.14796
4491092187.5,-53.34253
4491093125.0,-53.24554
4491094062.5,-53.26198
4491095000.0,-53.365
4491095937.5,-53.2683
4491096875.0,-53.30186
4491097812.5,-53.31631
4491098750.0,-53.29538
4491099687.5,-53.28793
4491100625.0,-53.32811
4491101562.5,-53.25626
4491102500.0,-53.29296
4491103437.5,-53.31846
4491104375.0,-53.26675
4491105312.5,-53.32598
4491106250.0,-53.26182
4491107187.5,-53.38271
4491108125.0,-53.25785
4491109062.5,-53.25637
4491110000.0,-53.2372
4491110937.5,-53.32331
4491111875.0,-53.32341
4491112812.5,-53.26512
4491113750.0,-53.23845
4491114687.5,-53.29205
4491115625.0,-53.28125
4491116562.5,-53.29456
4491117500.0,-53.28018
4491118437.5,-53.31818
4491119375.0,-53.14513
4491120312.5,-53.2214
4491121250.0,-53.24149
4491122187.5,-53.24366
4491123125.0,-53.27248
4491124062.5,-53.17839
4491125000.0,-53.19097
4491125937.5,-53.26356
4491126875.0,-53.27364
4491127812.5,-53.20757
4491128750.0,-53.29068
4491129687.5,-53.29365
4491130625.0,-53.24089
4491131562.5,-53.20942
4491132500.0,-53.27465
4491133437.5,-53.28257
4491134375.0,-53.25072
4491135312.5,-53.31046
4491136250.0,-53.1678
4491137187.5,-53.26532
4491138125.0,-53.20029
4491139062.5,-53.18432
4491140000.0,-53.27528
4491140937.5,-53.18535
4491141875.0,-53.31197
4491142812.5,-53.32089
4491143750.0,-53.28816
4491144687.5,-53.21271
4491145625.0,-53.16792
4491146562.5,-53.26112
4491147500.0,-53.29607
4491148437.5,-53.29143
4491149375.0,-53.23446
4491150312.5,-53.25126
4491151250.0,-53.2842
4491152187.5,-53.27192
4491153125.0,-53.19154
4491154062.5,-53.24641
4491155000.0,-53.22626
4491155937.5,-53.26581
4491156875.0,-53.20609
4491157812.5,-53.27979
4491158750.0,-53.26175
4491159687.5,-53.28138
4491160625.0,-53.23292
4491161562.5,-53.21158
4491162500.0,-53.28915
4491163437.5,-53.22107
4491164375.0,-53.24834
4491165312.5,-53.29763
4491166250.0,-53.1457
4491167187.5,-53.25328
4491168125.0,-53.17192
4491169062.5,-53.23693
4491170000.0,-53.32428
4491170937.5,-53.26797
4491171875.0,-53.3194
4491172812.5,-53.2009
4491173750.0,-53.19285
4491174687.5,-53.18002
4491175625.0,-53.24759
4491176562.5,-53.26363
4491177500.0,-53.21429
4491178437.5,-53.21865
4491179375.0,-53.18322
4491180312.5,-53.29623
4491181250.0,-53.30059
4491182187.5,-53.24122
4491183125.0,-53.19719
4491184062.5,-53.20986
4491185000.0,-53.27995
4491185937.5,-53.2548
4491186875.0,-53.31221
4491187812.5,-53.15704
4491188750.0,-53.22906
4491189687.5,-53.31803
4491190625.0,-53.16975
4491191562.5,-53.22541
4491192500.0,-53.25056
4491193437.5,-53.26024
4491194375.0,-53.22672
4491195312.5,-53.23442
4491196250.0,-53.27589
4491197187.5,-53.25353
4491198125.0,-53.29025
4491199062.5,-53.30128
4491200000.0,-53.27844
4491200937.5,-53.27077
4491201875.0,-53.23467
4491202812.5,-53.20602
4491203750.0,-53.26613
4491204687.5,-53.25846
4491205625.0,-53.15074
4491206562.5,-53.19093
4491207500.0,-53.20415
4491208437.5,-53.2606
4491209375.0,-53.20309
4491210312.5,-53.23782
4491211250.0,-53.25456
4491212187.5,-53.19262
4491213125.0,-53.27747
4491214062.5,-53.26911
4491215000.0,-53.31379
4491215937.5,-53.2354
4491216875.0,-53.1832
4491217812.5,-53.23684
4491218750.0,-53.22179
4491219687.5,-53.21992
4491220625.0,-53.17194
4491221562.5,-53.19194
4491222500.0,-53.22747
4491223437.5,-53.16781
4491224375.0,-53.25737
4491225312.5,-53.23027
4491226250.0,-53.26785
4491227187.5,-53.23409
4491228125.0,-53.11771
4491229062.5,-53.22844
4491230000.0,-53.1633
4491230937.5,-53.24392
4491231875.0,-53.14355
4491232812.5,-53.21358
4491233750.0,-53.23648
4491234687.5,-53.25745
4491235625.0,-53.18333
4491236562.5,-53.24207
4491237500.0,-53.23445
4491238437.5,-53.22039
4491239375.0,-53.26189
4491240312.5,-53.12292
4491241250.0,-53.20508
4491242187.5,-53.22695
4491243125.0,-53.19008
4491244062.5,-53.19475
4491245000.0,-53.24244
4491245937.5,-53.20082
4491246875.0,-53.18655
4491247812.5,-53.17052
4491248750.0,-53.25473
4491249687.5,-53.15994
4491250625.0,-53.26243
4491251562.5,-53.20979
4491252500.0,-53.21206
4491253437.5,-53.18425
4491254375.0,-53.20979
4491255312.5,-53.20794
4491256250.0,-53.19206
4491257187.5,-53.12343
4491258125.0,-53.1811
4491259062.5,-53.16901
4491260000.0,-53.25293
4491260937.5,-53.23083
4491261875.0,-53.1823
4491262812.5,-53.13797
4491263750.0,-53.16818
4491264687.5,-53.18638
4491265625.0,-53.20031
4491266562.5,-53.16633
4491267500.0,-53.22628
4491268437.5,-53.19245
4491269375.0,-53.14245
4491270312.5,-53.22569
4491271250.0,-53.12207
4491272187.5,-53.17486
4491273125.0,-53.20971
4491274062.5,-53.20304
4491275000.0,-53.13858
4491275937.5,-53.15522
4491276875.0,-53.17218
4491277812.5,-53.17503
4491278750.0,-53.2606
4491279687.5,-53.18554
4491280625.0,-53.2221
4491281562.5,-53.23796
4491282500.0,-53.14282
4491283437.5,-53.19571
4491284375.0,-53.16286
4491285312.5,-53.22857
4491286250.0,-53.13284
4491287187.5,-53.18002
4491288125.0,-53.16949
4491289062.5,-53.12902
4491290000.0,-53.13202
4491290937.5,-53.32042
4491291875.0,-53.20213
4491292812.5,-53.18237
4491293750.0,-53.15128
4491294687.5,-53.2261
4491295625.0,-53.14782
4491296562.5,-53.21684
4491297500.0,-53.21362
4491298437.5,-53.23068
4491299375.0,-53.19581
4491300312.5,-53.16714
4491301250.0,-53.10279
4491302187.5,-53.19292
4491303125.0,-53.17424
4491304062.5,-53.11472
4491305000.0,-53.1619
4491305937.5,-53.15523
4491306875.0,-53.16596
4491307812.5,-53.18327
4491308750.0,-53.14775
4491309687.5,-53.16969
4491310625.0,-53.16938
4491311562.5,-53.10735
4491312500.0,-53.17607
4491313437.5,-53.09807
4491314375.0,-53.17646
4491315312.5,-53.08595
4491316250.0,-53.16245
4491317187.5,-53.12813
4491318125.0,-53.19955
4491319062.5,-53.16799
4491320000.0,-53.15544
4491320937.5,-53.19135
4491321875.0,-53.128
4491322812.5,-53.15201
4491323750.0,-53.21736
4491324687.5,-53.23195
4491325625.0,-53.09766
4491326562.5,-53.2088
4491327500.0,-53.11488
4491328437.5,-53.18696
4491329375.0,-53.22575
4491330312.5,-53.17186
4491331250.0,-53.21119
4491332187.5,-53.1491
4491333125.0,-53.1635
4491334062.5,-53.22408
4491335000.0,-53.11784
4491335937.5,-53.16525
4491336875.0,-53.1055
4491337812.5,-53.18264
4491338750.0,-53.21772
4491339687.5,-53.19356
4491340625.0,-53.20471
4491341562.5,-53.24556
4491342500.0,-53.1928
4491343437.5,-53.1886
4491344375.0,-53.07966
4491345312.5,-53.14268
4491346250.0,-53.20758
4491347187.5,-53.01226
4491348125.0,-53.14392
4491349062.5,-53.06207
4491350000.0,-53.14757
4491350937.5,-53.12496
4491351875.0,-53.15052
4491352812.5,-53.1722
4491353750.0,-53.21511
4491354687.5,-53.17698
4491355625.0,-53.15923
4491356562.5,-53.055
4491357500.0,-53.10196
4491358437.5,-53.13927
4491359375.0,-53.12641
4491360312.5,-53.13191
4491361250.0,-53.16379
4491362187.5,-53.14037
4491363125.0,-53.17509
4491364062.5,-53.09664
4491365000.0,-53.13516
4491365937.5,-53.1434
4491366875.0,-53.22708
4491367812.5,-53.25412
4491368750.0,-53.18346
4491369687.5,-53.12383
4491370625.0,-53.17347
4491371562.5,-53.13013
4491372500.0,-53.12373
4491373437.5,-53.12881
4491374375.0,-53.05522
4491375312.5,-53.05199
4491376250.0,-53.08278
4491377187.5,-53.12397
4491378125.0,-53.04196
4491379062.5,-53.21114
4491380000.0,-53.16436
4491380937.5,-53.13155
4491381875.0,-53.0714
4491382812.5,-53.18294
4491383750.0,-53.09689
4491384687.5,-53.1334
4491385625.0,-53.10809
4491386562.5,-53.13979
4491387500.0,-53.19462
4491388437.5,-53.21329
4491389375.0,-53.15429
4491390312.5,-53.05076
4491391250.0,-53.10116
4491392187.5,-53.16156
4491393125.0,-53.09419
4491394062.5,-53.1547
4491395000.0,-53.08061
4491395937.5,-53.0898
4491396875.0,-53.07344
4491397812.5,-53.09714
4491398750.0,-53.13991
4491399687.5,-53.07034
4491400625.0,-53.14985
4491401562.5,-53.07628
4491402500.0,-53.12511
4491403437.5,-53.21429
4491404375.0,-53.09251
4491405312.5,-53.21544
4491406250.0,-53.08503
4491407187.5,-53.1518
4491408125.0,-53.1799
4491409062.5,-53.19809
4491410000.0,-53.10628
4491410937.5,-53.09288
4491411875.0,-53.13595
4491412812.5,-53.21485
4491413750.0,-53.1701
4491414687.5,-53.14631
4491415625.0,-53.1721
4491416562.5,-53.07241
4491417500.0,-53.1438
4491418437.5,-53.15333
4491419375.0,-53.16208
4491420312.5,-53.0881
4491421250.0,-53.15973
4491422187.5,-53.15897
4491423125.0,-53.06905
4491424062.5,-53.12476
4491425000.0,-53.04079
4491425937.5,-53.14723
4491426875.0,-53.12763
4491427812.5,-53.15371
4491428750.0,-53.08946
4491429687.5,-53.07154
4491430625.0,-53.13353
4491431562.5,-53.13319
4491432500.0,-53.05913
4491433437.5,-53.15225
4491434375.0,-53.06482
4491435312.5,-53.09169
4491436250.0,-53.1139
4491437187.5,-53.05574
4491438125.0,-53.07879
4491439062.5,-53.15581
4491440000.0,-53.0975
4491440937.5,-53.08052
4491441875.0,-53.07875
4491442812.5,-53.16977
4491443750.0,-53.09478
4491444687.5,-53.03717
4491445625.0,-53.15072
4491446562.5,-53.08387
4491447500.0,-53.08119
4491448437.5,-53.07431
4491449375.0,-53.16487
4491450312.5,-53.13377
4491451250.0,-53.03683
4491452187.5,-53.07836
4491453125.0,-53.10584
4491454062.5,-53.02897
4491455000.0,-53.07316
4491455937.5,-53.1227
4491456875.0,-53.09252
4491457812.5,-53.05113
4491458750.0,-53.11314
4491459687.5,-53.10791
4491460625.0,-53.12946
4491461562.5,-53.1066
4491462500.0,-53.09949
4491463437.5,-53.03717
4491464375.0,-53.05376
4491465312.5,-53.06628
4491466250.0,-53.1438
4491467187.5,-53.07542
4491468125.0,-53.09694
4491469062.5,-53.06229
4491470000.0,-53.20064
4491470937.5,-53.15889
4491471875.0,-53.026
4491472812.5,-53.04313
4491473750.0,-53.05919
4491474687.5,-53.10662
4491475625.0,-53.00221
4491476562.5,-53.04426
4491477500.0,-53.05202
4491478437.5,-53.04898
4491479375.0,-53.10035
4491480312.5,-53.14911
4491481250.0,-53.06885
4491482187.5,-53.07576
4491483125.0,-53.03053
4491484062.5,-53.04715
4491485000.0,-53.07167
4491485937.5,-53.09183
4491486875.0,-53.10358
4491487812.5,-53.0488
4491488750.0,-53.13461
4491489687.5,-53.09915
4491490625.0,-53.1111
4491491562.5,-53.0708
4491492500.0,-53.07626
4491493437.5,-53.13308
4491494375.0,-53.07696
4491495312.5,-53.08375
4491496250.0,-53.13241
4491497187.5,-53.06812
4491498125.0,-53.06204
4491499062.5,-53.09005
4491500000.0,-53.12233
4491500937.5,-53.11768
4491501875.0,-53.07036
4491502812.5,-53.04251
4491503750.0,-53.12725
4491504687.5,-53.09054
4491505625.0,-53.08578
4491506562.5,-53.01278
4491507500.0,-53.03201
4491508437.5,-53.06902
4491509375.0,-52.98178
4491510312.5,-53.14164
4491511250.0,-53.03699
4491512187.5,-53.08129
4491513125.0,-53.07579
4491514062.5,-53.13363
4491515000.0,-53.06447
4491515937.5,-53.04063
4491516875.0,-53.05027
4491517812.5,-53.03004
4491518750.0,-52.99429
4491519687.5,-53.0194
4491520625.0,-53.02279
4491521562.5,-53.02847
4491522500.0,-53.06297
4491523437.5,-53.0468
4491524375.0,-53.03741
4491525312.5,-53.0787
4491526250.0,-53.04096
4491527187.5,-53.05602
4491528125.0,-53.05576
4491529062.5,-53.08031
4491530000.0,-52.9547
4491530937.5,-53.04285
4491531875.0,-53.00609
4491532812.5,-53.16548
4491533750.0,-53.01801
4491534687.5,-53.10217
4491535625.0,-53.01267
4491536562.5,-53.04322
4491537500.0,-53.08155
4491538437.5,-52.99606
4491539375.0,-53.01392
4491540312.5,-53.05111
4491541250.0,-52.91459
4491542187.5,-52.99066
4491543125.0,-53.04465
4491544062.5,-53.10236
4491545000.0,-52.98832
4491545937.5,-53.01431
4491546875.0,-53.0928
4491547812.5,-53.11561
4491548750.0,-53.04322
4491549687.5,-53.11206
4491550625.0,-52.98334
4491551562.5,-53.10141
4491552500.0,-52.98416
4491553437.5,-53.03321
4491554375.0,-53.04115
4491555312.5,-53.00771
4491556250.0,-52.99361
4491557187.5,-53.05139
4491558125.0,-52.96363
4491559062.5,-53.01007
4491560000.0,-53.1166
4491560937.5,-53.03465
4491561875.0,-53.0055
4491562812.5,-53.07821
4491563750.0,-53.09702
4491564687.5,-52.95452
4491565625.0,-53.02835
4491566562.5,-53.03058
4491567500.0,-53.0396
4491568437.5,-52.9856
4491569375.0,-53.01336
4491570312.5,-53.01466
4491571250.0,-52.96774
4491572187.5,-53.05595
4491573125.0,-53.0131
4491574062.5,-52.99371
4491575000.0,-53.05886
4491575937.5,-53.06446
4491576875.0,-53.1341
4491577812.5,-53.00242
4491578750.0,-53.01741
4491579687.5,-52.98983
4491580625.0,-53.13204
4491581562.5,-53.09391
4491582500.0,-53.00481
4491583437.5,-53.03208
4491584375.0,-53.05434
4491585312.5,-53.03324
4491586250.0,-52.98115
4491587187.5,-52.94386
4491588125.0,-53.03841
4491589062.5,-52.93579
4491590000.0,-53.11379
4491590937.5,-52.96013
4491591875.0,-53.00639
4491592812.5,-53.0704
4491593750.0,-52.98304
4491594687.5,-52.98144
4491595625.0,-53.04453
4491596562.5,-53.01461
4491597500.0,-53.01635
4491598437.5,-52.98808
4491599375.0,-53.07381
4491600312.5,-53.01555
4491601250.0,-53.02438
4491602187.5,-53.07451
4491603125.0,-52.94709
4491604062.5,-53.0211
4491605000.0,-53.0067
4491605937.5,-53.00313
4491606875.0,-53.01487
4491607812.5,-52.99668
4491608750.0,-53.00946
4491609687.5,-53.10294
4491610625.0,-52.994
4491611562.5,-53.03709
4491612500.0,-53.03712
4491613437.5,-53.02644
4491614375.0,-52.93813
4491615312.5,-53.02707
4491616250.0,-53.00435
4491617187.5,-52.97166
4491618125.0,-53.0629
4491619062.5,-53.0046
4491620000.0,-53.00867
4491620937.5,-52.96723
4491621875.0,-53.03259
4491622812.5,-52.9906
4491623750.0,-53.05185
4491624687.5,-53.00601
4491625625.0,-52.97827
4491626562.5,-52.99407
4491627500.0,-52.99302
4491628437.5,-53.06311
4491629375.0,-53.04544
4491630312.5,-53.0065
4491631250.0,-52.96466
4491632187.5,-52.96052
4491633125.0,-53.07176
4491634062.5,-52.99469
4491635000.0,-52.99248
4491635937.5,-53.01574
4491636875.0,-52.98545
4491637812.5,-52.99571
4491638750.0,-52.93055
4491639687.5,-53.00049
4491640625.0,-53.01234
4491641562.5,-53.01601
4491642500.0,-53.00529
4491643437.5,-53.0309
4491644375.0,-52.94534
4491645312.5,-53.04791
4491646250.0,-52.923
4491647187.5,-52.98167
4491648125.0,-53.05839
4491649062.5,-52.94387
4491650000.0,-53.04967
4491650937.5,-53.01233
4491651875.0,-52.95435
4491652812.5,-53.02153
4491653750.0,-52.94174
4491654687.5,-52.97873
4491655625.0,-52.98997
4491656562.5,-52.96487
4491657500.0,-52.9868
4491658437.5,-52.98243
4491659375.0,-52.92993
4491660312.5,-52.92479
4491661250.0,-53.02217
4491662187.5,-52.95177
4491663125.0,-52.99239
4491664062.5,-53.01591
4491665000.0,-53.014
4491665937.5,-53.04642
4491666875.0,-53.02
4491667812.5,-52.99652
4491668750.0,-52.9963
4491669687.5,-52.98378
4491670625.0,-52.96469
4491671562.5,-53.01009
4491672500.0,-53.00552
4491673437.5,-52.94305
4491674375.0,-52.93088
4491675312.5,-52.95901
4491676250.0,-53.07262
4491677187.5,-53.04084
4491678125.0,-53.00168
4491679062.5,-52.94022
4491680000.0,-52.98354
4491680937.5,-52.98855
4491681875.0,-52.97099
4491682812.5,-52.97147
4491683750.0,-52.95703
4491684687.5,-53.02676
4491685625.0,-53.0897
4491686562.5,-53.03162
4491687500.0,-52.93715
4491688437.5,-52.94007
4491689375.0,-53.0049
4491690312.5,-53.01554
4491691250.0,-53.00279
4491692187.5,-52.96145
4491693125.0,-52.94046
4491694062.5,-53.00259
4491695000.0,-52.97767
4491695937.5,-52.93138
4491696875.0,-52.97621
4491697812.5,-52.93503
4491698750.0,-52.99571
4491699687.5,-52.912
4491700625.0,-52.96786
4491701562.5,-53.01442
4491702500.0,-52.95767
4491703437.5,-52.92665
4491704375.0,-52.99482
4491705312.5,-52.94302
4491706250.0,-52.99965
4491707187.5,-52.97704
4491708125.0,-53.00087
4491709062.5,-52.99775
4491710000.0,-52.88702
4491710937.5,-52.93982
4491711875.0,-52.93542
4491712812.5,-52.84713
4491713750.0,-52.9529
4491714687.5,-52.93774
4491715625.0,-52.97088
4491716562.5,-52.95329
4491717500.0,-53.0326
4491718437.5,-52.96881
4491719375.0,-52.99205
4491720312.5,-52.93448
4491721250.0,-52.95206
4491722187.5,-52.90076
4491723125.0,-52.98581
4491724062.5,-53.09828
4491725000.0,-52.97672
4491725937.5,-52.86581
4491726875.0,-52.99953
4491727812.5,-52.99311
4491728750.0,-52.97515
4491729687.5,-52.96263
4491730625.0,-52.96989
4491731562.5,-52.98682
4491732500.0,-52.96384
4491733437.5,-53.05229
4491734375.0,-52.98006
4491735312.5,-52.97223
4491736250.0,-52.97056
4491737187.5,-52.92847
4491738125.0,-52.94651
4491739062.5,-52.89823
4491740000.0,-52.93552
4491740937.5,-52.91774
4491741875.0,-52.90493
4491742812.5,-52.92883
4491743750.0,-52.86188
4491744687.5,-52.97527
4491745625.0,-53.0116
4491746562.5,-52.95237
4491747500.0,-53.0129
4491748437.5,-52.9547
4491749375.0,-52.85452
4491750312.5,-52.92554
4491751250.0,-52.96913
4491752187.5,-52.96539
4491753125.0,-52.93705
4491754062.5,-52.93955
4491755000.0,-52.94924
4491755937.5,-52.90457
4491756875.0,-52.97356
4491757812.5,-52.90073
4491758750.0,-53.02335
4491759687.5,-52.92653
4491760625.0,-52.95716
4491761562.5,-52.98906
4491762500.0,-52.89568
4491763437.5,-52.90184
4491764375.0,-52.96967
4491765312.5,-52.91706
4491766250.0,-53.01099
4491767187.5,-52.92942
4491768125.0,-52.93437
4491769062.5,-52.89528
4491770000.0,-52.9003
4491770937.5,-52.92448
4491771875.0,-52.92051
4491772812.5,-52.86102
4491773750.0,-52.8701
4491774687.5,-52.93335
4491775625.0,-52.97148
4491776562.5,-52.92212
4491777500.0,-52.94582
4491778437.5,-52.90854
4491779375.0,-52.90598
4491780312.5,-52.90253
4491781250.0,-52.98566
4491782187.5,-52.98811
4491783125.0,-52.93057
4491784062.5,-52.90357
4491785000.0,-52.938
4491785937.5,-52.90817
