4487100312.5,-55.10947
4491786875.0,-52.90901
4491787812.5,-52.97422
4491788750.0,-52.88084
4491789687.5,-52.94481
4491790625.0,-52.92488
4491791562.5,-52.87538
4491792500.0,-52.94208
4491793437.5,-52.92892
4491794375.0,-52.88843
4491795312.5,-52.90261
4491796250.0,-52.91547
4491797187.5,-52.93686
4491798125.0,-52.81444
4491799062.5,-52.90474
4491800000.0,-52.91099
4491800937.5,-52.85706
4491801875.0,-52.99966
4491802812.5,-52.97385
4491803750.0,-52.89172
4491804687.5,-52.91179
4491805625.0,-52.94501
4491806562.5,-52.8527
4491807500.0,-52.88585
4491808437.5,-52.92301
4491809375.0,-52.85776
4491810312.5,-52.85944
4491811250.0,-52.85956
4491812187.5,-52.89711
4491813125.0,-52.95406
4491814062.5,-52.9772
4491815000.0,-52.91914
4491815937.5,-52.93392
4491816875.0,-52.96779
4491817812.5,-52.92239
4491818750.0,-52.87236
4491819687.5,-52.8431
4491820625.0,-52.91042
4491821562.5,-52.93393
4491822500.0,-52.932
4491823437.5,-52.99228
4491824375.0,-52.87989
4491825312.5,-52.79068
4491826250.0,-52.84016
4491827187.5,-52.80578
4491828125.0,-52.88562
4491829062.5,-52.98888
4491830000.0,-52.94075
4491830937.5,-52.94145
4491831875.0,-52.96916
4491832812.5,-52.905
4491833750.0,-52.89943
4491834687.5,-52.87836
4491835625.0,-52.85291
4491836562.5,-52.89032
4491837500.0,-52.92051
4491838437.5,-52.93151
4491839375.0,-52.94851
4491840312.5,-52.93032
4491841250.0,-52.81942
4491842187.5,-52.81236
4491843125.0,-52.9226
4491844062.5,-52.95476
4491845000.0,-52.91313
4491845937.5,-52.89888
4491846875.0,-52.9189
4491847812.5,-52.9271
4491848750.0,-52.9081
4491849687.5,-52.90236
4491850625.0,-52.83164
4491851562.5,-52.93911
4491852500.0,-52.92717
4491853437.5,-52.899
4491854375.0,-52.91665
4491855312.5,-52.9323
4491856250.0,-52.92897
4491857187.5,-52.87206
4491858125.0,-52.90598
4491859062.5,-52.8224
4491860000.0,-52.91079
4491860937.5,-52.9348
4491861875.0,-52.85564
4491862812.5,-52.90714
4491863750.0,-52.93899
4491864687.5,-52.82602
4491865625.0,-52.86374
4491866562.5,-52.88784
4491867500.0,-52.89147
4491868437.5,-52.89827
4491869375.0,-52.87106
4491870312.5,-52.79518
4491871250.0,-52.83023
4491872187.5,-52.87849
4491873125.0,-52.86327
4491874062.5,-52.86496
4491875000.0,-52.80891
4491875937.5,-52.95588
4491876875.0,-52.89748
4491877812.5,-52.87803
4491878750.0,-52.88105
4491879687.5,-52.91678
4491880625.0,-52.85398
4491881562.5,-52.84126
4491882500.0,-52.91916
4491883437.5,-52.82818
4491884375.0,-52.79602
4491885312.5,-52.78092
4491886250.0,-52.99522
4491887187.5,-52.84659
4491888125.0,-52.8846
4491889062.5,-52.81526
4491890000.0,-52.88639
4491890937.5,-52.93332
4491891875.0,-52.82824
4491892812.5,-52.81284
4491893750.0,-52.91643
4491894687.5,-52.95125
4491895625.0,-52.87446
4491896562.5,-52.90433
4491897500.0,-52.85003
4491898437.5,-52.88643
4491899375.0,-52.86889
4491900312.5,-52.82756
4491901250.0,-52.8671
4491902187.5,-52.87377
4491903125.0,-52.81727
4491904062.5,-52.85935
4491905000.0,-52.81642
4491905937.5,-52.87702
4491906875.0,-52.88382
4491907812.5,-52.77568
4491908750.0,-52.84067
4491909687.5,-52.74495
4491910625.0,-52.83167
4491911562.5,-52.98152
4491912500.0,-52.85144
4491913437.5,-52.86889
4491914375.0,-52.8167
4491915312.5,-52.85467
4491916250.0,-52.88116
4491917187.5,-52.94011
4491918125.0,-52.8843
4491919062.5,-52.80717
4491920000.0,-52.92179
4491920937.5,-52.92733
4491921875.0,-52.88574
4491922812.5,-52.86525
4491923750.0,-52.78788
4491924687.5,-52.79762
4491925625.0,-52.86126
4491926562.5,-52.81754
4491927500.0,-52.85654
4491928437.5,-52.86113
4491929375.0,-52.84361
4491930312.5,-52.82158
4491931250.0,-52.88132
4491932187.5,-52.86017
4491933125.0,-52.8994
4491934062.5,-52.83356
4491935000.0,-52.87066
4491935937.5,-52.80279
4491936875.0,-52.81181
4491937812.5,-52.82116
4491938750.0,-52.85238
4491939687.5,-52.84978
4491940625.0,-52.80669
4491941562.5,-52.87236
4491942500.0,-52.81952
4491943437.5,-52.80235
4491944375.0,-52.79441
4491945312.5,-52.90329
4491946250.0,-52.88249
4491947187.5,-52.81364
4491948125.0,-52.79491
4491949062.5,-52.86841
4491950000.0,-52.84587
4491950937.5,-52.86599
4491951875.0,-52.78435
4491952812.5,-52.8686
4491953750.0,-52.81479
4491954687.5,-52.91652
4491955625.0,-52.79567
4491956562.5,-52.83434
4491957500.0,-52.75711
4491958437.5,-52.78712
4491959375.0,-52.80238
4491960312.5,-52.87611
4491961250.0,-52.83604
4491962187.5,-52.84134
4491963125.0,-52.81579
4491964062.5,-52.78294
4491965000.0,-52.84043
4491965937.5,-52.86854
4491966875.0,-52.83433
4491967812.5,-52.77298
4491968750.0,-52.8278
4491969687.5,-52.77509
4491970625.0,-52.83488
4491971562.5,-52.81601
4491972500.0,-52.80334
4491973437.5,-52.84951
4491974375.0,-52.76705
4491975312.5,-52.76635
4491976250.0,-52.83308
4491977187.5,-52.84257
4491978125.0,-52.81064
4491979062.5,-52.79753
4491980000.0,-52.75633
4491980937.5,-52.82279
4491981875.0,-52.74726
4491982812.5,-52.81754
4491983750.0,-52.82122
4491984687.5,-52.78857
4491985625.0,-52.83175
4491986562.5,-52.80198
4491987500.0,-52.81372
4491988437.5,-52.8564
4491989375.0,-52.7784
4491990312.5,-52.84813
4491991250.0,-52.80483
4491992187.5,-52.82841
4491993125.0,-52.7766
4491994062.5,-52.73905
4491995000.0,-52.82301
4491995937.5,-52.83184
4491996875.0,-52.83331
4491997812.5,-52.86195
4491998750.0,-52.85998
4491999687.5,-52.83061
4492000625.0,-52.75646
4492001562.5,-52.76917
4492002500.0,-52.81478
4492003437.5,-52.80275
4492004375.0,-52.79985
4492005312.5,-52.83157
4492006250.0,-52.7928
4492007187.5,-52.80143
4492008125.0,-52.93005
4492009062.5,-52.82242
4492010000.0,-52.83394
4492010937.5,-52.74722
4492011875.0,-52.83708
4492012812.5,-52.79345
4492013750.0,-52.77486
4492014687.5,-52.80554
4492015625.0,-52.77723
4492016562.5,-52.74114
4492017500.0,-52.82074
4492018437.5,-52.83382
4492019375.0,-52.85296
4492020312.5,-52.78707
4492021250.0,-52.76287
4492022187.5,-52.88916
4492023125.0,-52.8121
4492024062.5,-52.78143
4492025000.0,-52.79498
4492025937.5,-52.8013
4492026875.0,-52.81516
4492027812.5,-52.75313
4492028750.0,-52.78758
4492029687.5,-52.73822
4492030625.0,-52.83468
4492031562.5,-52.74291
4492032500.0,-52.81071
4492033437.5,-52.82369
4492034375.0,-52.72174
4492035312.5,-52.80718
4492036250.0,-52.86384
4492037187.5,-52.79098
4492038125.0,-52.81114
4492039062.5,-52.82777
4492040000.0,-52.78236
4492040937.5,-52.79736
4492041875.0,-52.8055
4492042812.5,-52.81628
4492043750.0,-52.75066
4492044687.5,-52.77781
4492045625.0,-52.75322
4492046562.5,-52.73588
4492047500.0,-52.74146
4492048437.5,-52.75174
4492049375.0,-52.85265
4492050312.5,-52.80965
4492051250.0,-52.76081
4492052187.5,-52.85685
4492053125.0,-52.89953
4492054062.5,-52.77248
4492055000.0,-52.79249
4492055937.5,-52.79124
4492056875.0,-52.80594
4492057812.5,-52.78532
4492058750.0,-52.80348
4492059687.5,-52.73103
4492060625.0,-52.70992
4492061562.5,-52.75202
4492062500.0,-52.7805
4492063437.5,-52.71857
4492064375.0,-52.87032
4492065312.5,-52.73783
4492066250.0,-52.69279
4492067187.5,-52.85193
4492068125.0,-52.74006
4492069062.5,-52.82505
4492070000.0,-52.79248
4492070937.5,-52.78059
4492071875.0,-52.82859
4492072812.5,-52.76288
4492073750.0,-52.79182
4492074687.5,-52.73939
4492075625.0,-52.7353
4492076562.5,-52.77752
4492077500.0,-52.77903
4492078437.5,-52.76057
4492079375.0,-52.82897
4492080312.5,-52.82064
4492081250.0,-52.79832
4492082187.5,-52.66756
4492083125.0,-52.7598
4492084062.5,-52.8233
4492085000.0,-52.80058
4492085937.5,-52.74802
4492086875.0,-52.75689
4492087812.5,-52.75199
4492088750.0,-52.76591
4492089687.5,-52.67546
4492090625.0,-52.76262
4492091562.5,-52.77235
4492092500.0,-52.77797
4492093437.5,-52.71807
4492094375.0,-52.78311
4492095312.5,-52.71104
4492096250.0,-52.75804
4492097187.5,-52.70279
4492098125.0,-52.7811
4492099062.5,-52.72719
4492100000.0,-52.78728
4492100937.5,-52.79115
4492101875.0,-52.72826
4492102812.5,-52.70755
4492103750.0,-52.78579
4492104687.5,-52.7059
4492105625.0,-52.68636
4492106562.5,-52.73053
4492107500.0,-52.67022
4492108437.5,-52.80608
4492109375.0,-52.70704
4492110312.5,-52.76451
4492111250.0,-52.74998
4492112187.5,-52.81371
4492113125.0,-52.67489
4492114062.5,-52.70757
4492115000.0,-52.6984
4492115937.5,-52.76565
4492116875.0,-52.78217
4492117812.5,-52.82994
4492118750.0,-52.79485
4492119687.5,-52.85782
4492120625.0,-52.72163
4492121562.5,-52.73798
4492122500.0,-52.74621
4492123437.5,-52.75833
4492124375.0,-52.73838
4492125312.5,-52.70795
4492126250.0,-52.81598
4492127187.5,-52.80749
4492128125.0,-52.71051
4492129062.5,-52.71089
4492130000.0,-52.6881
4492130937.5,-52.72319
4492131875.0,-52.7675
4492132812.5,-52.67453
4492133750.0,-52.65262
4492134687.5,-52.67902
4492135625.0,-52.72635
4492136562.5,-52.78038
4492137500.0,-52.81153
4492138437.5,-52.73746
4492139375.0,-52.76221
4492140312.5,-52.74707
4492141250.0,-52.74216
4492142187.5,-52.73973
4492143125.0,-52.77543
4492144062.5,-52.73026
4492145000.0,-52.75444
4492145937.5,-52.65169
4492146875.0,-52.86642
4492147812.5,-52.70875
4492148750.0,-52.77539
4492149687.5,-52.69522
4492150625.0,-52.79145
4492151562.5,-52.69706
4492152500.0,-52.75906
4492153437.5,-52.77077
4492154375.0,-52.70286
4492155312.5,-52.81375
4492156250.0,-52.81089
4492157187.5,-52.75712
4492158125.0,-52.72708
4492159062.5,-52.69469
4492160000.0,-52.69073
4492160937.5,-52.74757
4492161875.0,-52.6634
4492162812.5,-52.69017
4492163750.0,-52.61809
4492164687.5,-52.74809
4492165625.0,-52.79457
4492166562.5,-52.68918
4492167500.0,-52.68692
4492168437.5,-52.73446
4492169375.0,-52.72308
4492170312.5,-52.77341
4492171250.0,-52.70638
4492172187.5,-52.78138
4492173125.0,-52.66113
4492174062.5,-52.72377
4492175000.0,-52.6555
4492175937.5,-52.68502
4492176875.0,-52.7376
4492177812.5,-52.71706
4492178750.0,-52.68287
4492179687.5,-52.67048
4492180625.0,-52.68752
4492181562.5,-52.60488
4492182500.0,-52.75815
4492183437.5,-52.68052
4492184375.0,-52.64977
4492185312.5,-52.71522
4492186250.0,-52.70436
4492187187.5,-52.62053
4492188125.0,-52.71162
4492189062.5,-52.70558
4492190000.0,-52.71727
4492190937.5,-52.64856
4492191875.0,-52.70629
4492192812.5,-52.68658
4492193750.0,-52.75967
4492194687.5,-52.68045
4492195625.0,-52.6977
4492196562.5,-52.70282
4492197500.0,-52.69783
4492198437.5,-52.63767
4492199375.0,-52.69088
4492200312.5,-52.69894
4492201250.0,-52.60165
4492202187.5,-52.64774
4492203125.0,-52.71051
4492204062.5,-52.75299
4492205000.0,-52.73439
4492205937.5,-52.65203
4492206875.0,-52.78417
4492207812.5,-52.68306
4492208750.0,-52.7285
4492209687.5,-52.66954
4492210625.0,-52.78165
4492211562.5,-52.66411
4492212500.0,-52.66118
4492213437.5,-52.64719
4492214375.0,-52.65662
4492215312.5,-52.70625
4492216250.0,-52.66698
4492217187.5,-52.63984
4492218125.0,-52.60165
4492219062.5,-52.6925
4492220000.0,-52.69088
4492220937.5,-52.69688
4492221875.0,-52.69574
4492222812.5,-52.73839
4492223750.0,-52.6726
4492224687.5,-52.62254
4492225625.0,-52.61073
4492226562.5,-52.65642
4492227500.0,-52.78052
4492228437.5,-52.67665
4492229375.0,-52.79651
4492230312.5,-52.739
4492231250.0,-52.69481
4492232187.5,-52.73261
4492233125.0,-52.64717
4492234062.5,-52.63507
4492235000.0,-52.69699
4492235937.5,-52.72412
4492236875.0,-52.76985
4492237812.5,-52.69025
4492238750.0,-52.7215
4492239687.5,-52.66528
4492240625.0,-52.68989
4492241562.5,-52.75003
4492242500.0,-52.69263
4492243437.5,-52.69796
4492244375.0,-52.73147
4492245312.5,-52.63039
4492246250.0,-52.72366
4492247187.5,-52.78923
4492248125.0,-52.68653
4492249062.5,-52.62009
4492250000.0,-52.61146
4492250937.5,-52.62985
4492251875.0,-52.67057
4492252812.5,-52.62452
4492253750.0,-52.68326
4492254687.5,-52.66842
4492255625.0,-52.69593
4492256562.5,-52.69937
4492257500.0,-52.66772
4492258437.5,-52.71594
4492259375.0,-52.6313
4492260312.5,-52.60577
4492261250.0,-52.68962
4492262187.5,-52.56834
4492263125.0,-52.71199
4492264062.5,-52.70038
4492265000.0,-52.72406
4492265937.5,-52.68097
4492266875.0,-52.63136
4492267812.5,-52.66559
4492268750.0,-52.71451
4492269687.5,-52.68447
4492270625.0,-52.66252
4492271562.5,-52.7131
4492272500.0,-52.66771
4492273437.5,-52.66477
4492274375.0,-52.614
4492275312.5,-52.6833
4492276250.0,-52.62801
4492277187.5,-52.6171
4492278125.0,-52.62167
4492279062.5,-52.69956
4492280000.0,-52.72072
4492280937.5,-52.55807
4492281875.0,-52.66903
4492282812.5,-52.65606
4492283750.0,-52.71691
4492284687.5,-52.7113
4492285625.0,-52.6961
4492286562.5,-52.6848
4492287500.0,-52.72671
4492288437.5,-52.65863
4492289375.0,-52.65921
4492290312.5,-52.64439
4492291250.0,-52.6633
4492292187.5,-52.70402
4492293125.0,-52.59512
4492294062.5,-52.67848
4492295000.0,-52.68068
4492295937.5,-52.61904
4492296875.0,-52.68335
4492297812.5,-52.66125
4492298750.0,-52.68349
4492299687.5,-52.64536
4492300625.0,-52.73534
4492301562.5,-52.64127
4492302500.0,-52.63168
4492303437.5,-52.61739
4492304375.0,-52.65866
4492305312.5,-52.63081
4492306250.0,-52.68833
4492307187.5,-52.58799
4492308125.0,-52.64835
4492309062.5,-52.65186
4492310000.0,-52.67042
4492310937.5,-52.71553
4492311875.0,-52.69505
4492312812.5,-52.6322
4492313750.0,-52.61857
4492314687.5,-52.6709
4492315625.0,-52.62529
4492316562.5,-52.66122
4492317500.0,-52.6804
4492318437.5,-52.58783
4492319375.0,-52.67186
4492320312.5,-52.69179
4492321250.0,-52.66021
4492322187.5,-52.58311
4492323125.0,-52.74496
4492324062.5,-52.62431
4492325000.0,-52.62735
4492325937.5,-52.71498
4492326875.0,-52.66324
4492327812.5,-52.62065
4492328750.0,-52.60632
4492329687.5,-52.61428
4492330625.0,-52.62169
4492331562.5,-52.66952
4492332500.0,-52.65638
4492333437.5,-52.64109
4492334375.0,-52.61544
4492335312.5,-52.61584
4492336250.0,-52.70114
4492337187.5,-52.63041
4492338125.0,-52.64579
4492339062.5,-52.64499
4492340000.0,-52.6031
4492340937.5,-52.61456
4492341875.0,-52.6423
4492342812.5,-52.60133
4492343750.0,-52.60447
4492344687.5,-52.6436
4492345625.0,-52.61545
4492346562.5,-52.60131
4492347500.0,-52.59108
4492348437.5,-52.67695
4492349375.0,-52.6254
4492350312.5,-52.68767
4492351250.0,-52.61686
4492352187.5,-52.72325
4492353125.0,-52.60756
4492354062.5,-52.595
4492355000.0,-52.66015
4492355937.5,-52.58699
4492356875.0,-52.61979
4492357812.5,-52.61341
4492358750.0,-52.60452
4492359687.5,-52.62201
4492360625.0,-52.59553
4492361562.5,-52.58484
4492362500.0,-52.58991
4492363437.5,-52.53705
4492364375.0,-52.5231
4492365312.5,-52.62685
4492366250.0,-52.65696
4492367187.5,-52.58216
4492368125.0,-52.68409
4492369062.5,-52.6435
4492370000.0,-52.63504
4492370937.5,-52.65013
4492371875.0,-52.67704
4492372812.5,-52.61464
4492373750.0,-52.61013
4492374687.5,-52.57515
4492375625.0,-52.57454
4492376562.5,-52.58049
4492377500.0,-52.5491
4492378437.5,-52.60641
4492379375.0,-52.67974
4492380312.5,-52.56614
4492381250.0,-52.59972
4492382187.5,-52.55174
4492383125.0,-52.61036
4492384062.5,-52.5999
4492385000.0,-52.63399
4492385937.5,-52.63351
4492386875.0,-52.59381
4492387812.5,-52.57346
4492388750.0,-52.64096
4492389687.5,-52.66072
4492390625.0,-52.64797
4492391562.5,-52.58216
4492392500.0,-52.56264
4492393437.5,-52.58253
4492394375.0,-52.6155
4492395312.5,-52.61208
4492396250.0,-52.65385
4492397187.5,-52.57089
4492398125.0,-52.58452
4492399062.5,-52.67107
4492400000.0,-52.57833
4492400937.5,-52.61727
4492401875.0,-52.5705
4492402812.5,-52.64654
4492403750.0,-52.53518
4492404687.5,-52.60788
4492405625.0,-52.59152
4492406562.5,-52.59032
4492407500.0,-52.61992
4492408437.5,-52.59144
4492409375.0,-52.56145
4492410312.5,-52.5675
4492411250.0,-52.53508
4492412187.5,-52.56591
4492413125.0,-52.50521
4492414062.5,-52.59598
4492415000.0,-52.6018
4492415937.5,-52.62165
4492416875.0,-52.5649
4492417812.5,-52.60171
4492418750.0,-52.69685
4492419687.5,-52.49856
4492420625.0,-52.60941
4492421562.5,-52.56343
4492422500.0,-52.66228
4492423437.5,-52.6208
4492424375.0,-52.55638
4492425312.5,-52.64786
4492426250.0,-52.61576
4492427187.5,-52.58419
4492428125.0,-52.61565
4492429062.5,-52.56329
4492430000.0,-52.49776
4492430937.5,-52.55343
4492431875.0,-52.66439
4492432812.5,-52.60642
4492433750.0,-52.56713
4492434687.5,-52.5228
4492435625.0,-52.6037
4492436562.5,-52.54843
4492437500.0,-52.57973
4492438437.5,-52.62284
4492439375.0,-52.51574
4492440312.5,-52.57441
4492441250.0,-52.51656
4492442187.5,-52.68654
4492443125.0,-52.60986
4492444062.5,-52.56038
4492445000.0,-52.49345
4492445937.5,-52.49704
4492446875.0,-52.58698
4492447812.5,-52.62756
4492448750.0,-52.52913
4492449687.5,-52.61993
4492450625.0,-52.58383
4492451562.5,-52.60499
4492452500.0,-52.55487
4492453437.5,-52.60638
4492454375.0,-52.60062
4492455312.5,-52.54704
4492456250.0,-52.62782
4492457187.5,-52.59271
4492458125.0,-52.61248
4492459062.5,-52.50264
4492460000.0,-52.578
4492460937.5,-52.56917
4492461875.0,-52.49414
4492462812.5,-52.54737
4492463750.0,-52.48844
4492464687.5,-52.58882
4492465625.0,-52.61566
4492466562.5,-52.5196
4492467500.0,-52.61354
4492468437.5,-52.49618
4492469375.0,-52.5405
4492470312.5,-52.51982
4492471250.0,-52.56514
4492472187.5,-52.58456
4492473125.0,-52.55042
4492474062.5,-52.52203
4492475000.0,-52.52987
4492475937.5,-52.51464
4492476875.0,-52.53435
4492477812.5,-52.49206
4492478750.0,-52.47698
4492479687.5,-52.61595
4492480625.0,-52.50249
4492481562.5,-52.45197
4492482500.0,-52.51372
4492483437.5,-52.56393
4492484375.0,-52.52816
4492485312.5,-52.53647
4492486250.0,-52.55408
4492487187.5,-52.46191
4492488125.0,-52.47483
4492489062.5,-52.56413
4492490000.0,-52.48718
4492490937.5,-52.55464
4492491875.0,-52.5662
4492492812.5,-52.61831
4492493750.0,-52.568
4492494687.5,-52.54013
4492495625.0,-52.58387
4492496562.5,-52.57777
4492497500.0,-52.49376
4492498437.5,-52.49495
4492499375.0,-52.47512
4492500312.5,-52.55664
4492501250.0,-52.51496
4492502187.5,-52.55885
4492503125.0,-52.50729
4492504062.5,-52.52759
4492505000.0,-52.50519
4492505937.5,-52.5327
4492506875.0,-52.58202
4492507812.5,-52.52067
4492508750.0,-52.50296
4492509687.5,-52.56811
4492510625.0,-52.55584
4492511562.5,-52.52406
4492512500.0,-52.57401
4492513437.5,-52.54831
4492514375.0,-52.58489
4492515312.5,-52.50657
4492516250.0,-52.54888
4492517187.5,-52.53008
4492518125.0,-52.59684
4492519062.5,-52.52211
4492520000.0,-52.51663
4492520937.5,-52.54339
4492521875.0,-52.49743
4492522812.5,-52.58469
4492523750.0,-52.46078
4492524687.5,-52.49511
4492525625.0,-52.56808
4492526562.5,-52.47797
4492527500.0,-52.51945
4492528437.5,-52.50859
4492529375.0,-52.54432
4492530312.5,-52.54116
4492531250.0,-52.49437
4492532187.5,-52.46962
4492533125.0,-52.48639
4492534062.5,-52.51637
4492535000.0,-52.50373
4492535937.5,-52.52663
4492536875.0,-52.51342
4492537812.5,-52.56931
4492538750.0,-52.54488
4492539687.5,-52.48586
4492540625.0,-52.51485
4492541562.5,-52.49486
4492542500.0,-52.53093
4492543437.5,-52.55719
4492544375.0,-52.46909
4492545312.5,-52.53036
4492546250.0,-52.46758
4492547187.5,-52.47536
4492548125.0,-52.48056
4492549062.5,-52.51104
4492550000.0,-52.52412
4492550937.5,-52.53641
4492551875.0,-52.54495
4492552812.5,-52.49245
4492553750.0,-52.47628
4492554687.5,-52.45353
4492555625.0,-52.4284
4492556562.5,-52.48206
4492557500.0,-52.48458
4492558437.5,-52.48215
4492559375.0,-52.47885
4492560312.5,-52.50589
4492561250.0,-52.54387
4492562187.5,-52.49311
4492563125.0,-52.45433
4492564062.5,-52.44664
4492565000.0,-52.46106
4492565937.5,-52.51803
4492566875.0,-52.49395
4492567812.5,-52.53909
4492568750.0,-52.47512
4492569687.5,-52.44669
4492570625.0,-52.56123
4492571562.5,-52.46416
4492572500.0,-52.48711
4492573437.5,-52.49102
4492574375.0,-52.57315
4492575312.5,-52.59661
4492576250.0,-52.47308
4492577187.5,-52.4798
4492578125.0,-52.49794
4492579062.5,-52.56916
4492580000.0,-52.55355
4492580937.5,-52.40569
4492581875.0,-52.49509
4492582812.5,-52.48915
4492583750.0,-52.5581
4492584687.5,-52.50385
4492585625.0,-52.41251
4492586562.5,-52.4614
4492587500.0,-52.55209
4492588437.5,-52.5066
4492589375.0,-52.53264
4492590312.5,-52.52242
4492591250.0,-52.53613
4492592187.5,-52.45216
4492593125.0,-52.50791
4492594062.5,-52.47769
4492595000.0,-52.50856
4492595937.5,-52.46492
4492596875.0,-52.42811
4492597812.5,-52.55009
4492598750.0,-52.4786
4492599687.5,-52.4538
4492600625.0,-52.53507
4492601562.5,-52.58454
4492602500.0,-52.51414
4492603437.5,-52.54213
4492604375.0,-52.4948
4492605312.5,-52.52505
4492606250.0,-52.44086
4492607187.5,-52.50445
4492608125.0,-52.52212
4492609062.5,-52.50725
4492610000.0,-52.48983
4492610937.5,-52.51329
4492611875.0,-52.49504
4492612812.5,-52.49414
4492613750.0,-52.4971
4492614687.5,-52.47699
4492615625.0,-52.47289
4492616562.5,-52.49618
4492617500.0,-52.49091
4492618437.5,-52.37107
4492619375.0,-52.50344
4492620312.5,-52.43129
4492621250.0,-52.51712
4492622187.5,-52.52472
4492623125.0,-52.42083
4492624062.5,-52.48363
4492625000.0,-52.41774
4492625937.5,-52.49289
4492626875.0,-52.46998
4492627812.5,-52.474
4492628750.0,-52.49078
4492629687.5,-52.51207
4492630625.0,-52.46634
4492631562.5,-52.45393
4492632500.0,-52.46197
4492633437.5,-52.45074
4492634375.0,-52.43311
4492635312.5,-52.46193
4492636250.0,-52.48319
4492637187.5,-52.42802
4492638125.0,-52.42543
4492639062.5,-52.47136
4492640000.0,-52.50333
4492640937.5,-52.47136
4492641875.0,-52.47919
4492642812.5,-52.46008
4492643750.0,-52.46143
4492644687.5,-52.43087
4492645625.0,-52.42869
4492646562.5,-52.48621
4492647500.0,-52.4715
4492648437.5,-52.39869
4492649375.0,-52.47948
4492650312.5,-52.52179
4492651250.0,-52.46835
4492652187.5,-52.46777
4492653125.0,-52.48451
4492654062.5,-52.44704
4492655000.0,-52.39465
4492655937.5,-52.3791
4492656875.0,-52.43097
4492657812.5,-52.37032
4492658750.0,-52.51171
4492659687.5,-52.43322
4492660625.0,-52.45383
4492661562.5,-52.43762
4492662500.0,-52.4205
4492663437.5,-52.37663
4492664375.0,-52.46505
4492665312.5,-52.42629
4492666250.0,-52.40799
4492667187.5,-52.45578
4492668125.0,-52.39088
4492669062.5,-52.4422
4492670000.0,-52.42484
4492670937.5,-52.39384
4492671875.0,-52.48312
4492672812.5,-52.34295
4492673750.0,-52.41885
4492674687.5,-52.55976
4492675625.0,-52.38694
4492676562.5,-52.42421
4492677500.0,-52.41095
4492678437.5,-52.46373
4492679375.0,-52.42208
4492680312.5,-52.40678
4492681250.0,-52.38416
4492682187.5,-52.40972
4492683125.0,-52.46346
4492684062.5,-52.45527
4492685000.0,-52.46847
4492685937.5,-52.44098
4492686875.0,-52.48212
4492687812.5,-52.42313
4492688750.0,-52.48325
4492689687.5,-52.43396
4492690625.0,-52.40375
4492691562.5,-52.44877
4492692500.0,-52.42194
4492693437.5,-52.42641
4492694375.0,-52.4439
4492695312.5,-52.42771
4492696250.0,-52.391
4492697187.5,-52.49096
4492698125.0,-52.50323
4492699062.5,-52.4658
4492700000.0,-52.40681
4492700937.5,-52.38477
4492701875.0,-52.50314
4492702812.5,-52.46674
4492703750.0,-52.42721
4492704687.5,-52.4239
4492705625.0,-52.40815
4492706562.5,-52.41477
4492707500.0,-52.40184
4492708437.5,-52.39641
4492709375.0,-52.40117
4492710312.5,-52.39871
4492711250.0,-52.44522
4492712187.5,-52.39413
4492713125.0,-52.35507
4492714062.5,-52.46624
4492715000.0,-52.43395
4492715937.5,-52.40618
4492716875.0,-52.40905
4492717812.5,-52.37723
4492718750.0,-52.37964
4492719687.5,-52.4104
4492720625.0,-52.40129
4492721562.5,-52.39286
4492722500.0,-52.35702
4492723437.5,-52.41721
