4487100312.5,-55.10947
4492724375.0,-52.40962
4492725312.5,-52.39686
4492726250.0,-52.38475
4492727187.5,-52.40855
4492728125.0,-52.4401
4492729062.5,-52.39548
4492730000.0,-52.37944
4492730937.5,-52.43623
4492731875.0,-52.37759
4492732812.5,-52.43054
4492733750.0,-52.42888
4492734687.5,-52.36477
4492735625.0,-52.3329
4492736562.5,-52.37127
4492737500.0,-52.38383
4492738437.5,-52.38969
4492739375.0,-52.48977
4492740312.5,-52.37215
4492741250.0,-52.38222
4492742187.5,-52.40996
4492743125.0,-52.42125
4492744062.5,-52.41261
4492745000.0,-52.41266
4492745937.5,-52.42543
4492746875.0,-52.34378
4492747812.5,-52.50142
4492748750.0,-52.43379
4492749687.5,-52.42128
4492750625.0,-52.37531
4492751562.5,-52.34856
4492752500.0,-52.42548
4492753437.5,-52.41938
4492754375.0,-52.3886
4492755312.5,-52.51114
4492756250.0,-52.41496
4492757187.5,-52.42617
4492758125.0,-52.49784
4492759062.5,-52.41591
4492760000.0,-52.42318
4492760937.5,-52.29917
4492761875.0,-52.32547
4492762812.5,-52.40232
4492763750.0,-52.40853
4492764687.5,-52.40763
4492765625.0,-52.41375
4492766562.5,-52.38898
4492767500.0,-52.37043
4492768437.5,-52.38536
4492769375.0,-52.44609
4492770312.5,-52.34377
4492771250.0,-52.44559
4492772187.5,-52.3806
4492773125.0,-52.41211
4492774062.5,-52.38603
4492775000.0,-52.42149
4492775937.5,-52.40144
4492776875.0,-52.43852
4492777812.5,-52.45132
4492778750.0,-52.49567
4492779687.5,-52.37013
4492780625.0,-52.38989
4492781562.5,-52.3966
4492782500.0,-52.32828
4492783437.5,-52.45775
4492784375.0,-52.41608
4492785312.5,-52.42687
4492786250.0,-52.39722
4492787187.5,-52.39865
4492788125.0,-52.35255
4492789062.5,-52.40911
4492790000.0,-52.41968
4492790937.5,-52.40837
4492791875.0,-52.32432
4492792812.5,-52.41443
4492793750.0,-52.37374
4492794687.5,-52.41262
4492795625.0,-52.36792
4492796562.5,-52.38552
4492797500.0,-52.36005
4492798437.5,-52.43073
4492799375.0,-52.3897
4492800312.5,-52.30679
4492801250.0,-52.37033
4492802187.5,-52.37498
4492803125.0,-52.36132
4492804062.5,-52.39507
4492805000.0,-52.38124
4492805937.5,-52.39627
4492806875.0,-52.39168
4492807812.5,-52.35508
4492808750.0,-52.33149
4492809687.5,-52.37701
4492810625.0,-52.44067
4492811562.5,-52.39786
4492812500.0,-52.32162
4492813437.5,-52.39375
4492814375.0,-52.36191
4492815312.5,-52.36332
4492816250.0,-52.42659
4492817187.5,-52.40055
4492818125.0,-52.41187
4492819062.5,-52.29097
4492820000.0,-52.42112
4492820937.5,-52.37005
4492821875.0,-52.28945
4492822812.5,-52.39187
4492823750.0,-52.37635
4492824687.5,-52.38601
4492825625.0,-52.47338
4492826562.5,-52.35498
4492827500.0,-52.39456
4492828437.5,-52.27755
4492829375.0,-52.35986
4492830312.5,-52.38908
4492831250.0,-52.38565
4492832187.5,-52.41631
4492833125.0,-52.33604
4492834062.5,-52.4272
4492835000.0,-52.34636
4492835937.5,-52.32187
4492836875.0,-52.37534
4492837812.5,-52.35379
4492838750.0,-52.32293
4492839687.5,-52.37921
4492840625.0,-52.35576
4492841562.5,-52.3362
4492842500.0,-52.40769
4492843437.5,-52.3447
4492844375.0,-52.33843
4492845312.5,-52.31394
4492846250.0,-52.39027
4492847187.5,-52.31223
4492848125.0,-52.26475
4492849062.5,-52.26572
4492850000.0,-52.32798
4492850937.5,-52.29859
4492851875.0,-52.31999
4492852812.5,-52.42193
4492853750.0,-52.32365
4492854687.5,-52.37923
4492855625.0,-52.36265
4492856562.5,-52.34295
4492857500.0,-52.33295
4492858437.5,-52.28524
4492859375.0,-52.34528
4492860312.5,-52.34531
4492861250.0,-52.3526
4492862187.5,-52.29616
4492863125.0,-52.26944
4492864062.5,-52.36723
4492865000.0,-52.26765
4492865937.5,-52.31301
4492866875.0,-52.35978
4492867812.5,-52.37899
4492868750.0,-52.37529
4492869687.5,-52.29227
4492870625.0,-52.36018
4492871562.5,-52.33284
4492872500.0,-52.37487
4492873437.5,-52.31981
4492874375.0,-52.37716
4492875312.5,-52.36266
4492876250.0,-52.3419
4492877187.5,-52.36027
4492878125.0,-52.30101
4492879062.5,-52.28685
4492880000.0,-52.36868
4492880937.5,-52.32967
4492881875.0,-52.3306
4492882812.5,-52.31015
4492883750.0,-52.36402
4492884687.5,-52.28987
4492885625.0,-52.25304
4492886562.5,-52.32737
4492887500.0,-52.37244
4492888437.5,-52.29037
4492889375.0,-52.27176
4492890312.5,-52.35862
4492891250.0,-52.33889
4492892187.5,-52.31204
4492893125.0,-52.31938
4492894062.5,-52.34684
4492895000.0,-52.32468
4492895937.5,-52.31505
4492896875.0,-52.33009
4492897812.5,-52.31779
4492898750.0,-52.26435
4492899687.5,-52.32312
4492900625.0,-52.3819
4492901562.5,-52.30454
4492902500.0,-52.27058
4492903437.5,-52.31901
4492904375.0,-52.31047
4492905312.5,-52.28196
4492906250.0,-52.36854
4492907187.5,-52.32413
4492908125.0,-52.31152
4492909062.5,-52.33852
4492910000.0,-52.27114
4492910937.5,-52.28529
4492911875.0,-52.33767
4492912812.5,-52.42276
4492913750.0,-52.26468
4492914687.5,-52.33746
4492915625.0,-52.30227
4492916562.5,-52.2762
4492917500.0,-52.28519
4492918437.5,-52.32335
4492919375.0,-52.26429
4492920312.5,-52.25694
4492921250.0,-52.27433
4492922187.5,-52.30336
4492923125.0,-52.29956
4492924062.5,-52.32696
4492925000.0,-52.27434
4492925937.5,-52.31833
4492926875.0,-52.34675
4492927812.5,-52.20419
4492928750.0,-52.32103
4492929687.5,-52.28968
4492930625.0,-52.29312
4492931562.5,-52.26548
4492932500.0,-52.26103
4492933437.5,-52.2699
4492934375.0,-52.33641
4492935312.5,-52.26099
4492936250.0,-52.29513
4492937187.5,-52.2719
4492938125.0,-52.29146
4492939062.5,-52.3608
4492940000.0,-52.26685
4492940937.5,-52.1466
4492941875.0,-52.26832
4492942812.5,-52.25277
4492943750.0,-52.27653
4492944687.5,-52.3455
4492945625.0,-52.35131
4492946562.5,-52.31047
4492947500.0,-52.34371
4492948437.5,-52.26982
4492949375.0,-52.29504
4492950312.5,-52.25843
4492951250.0,-52.288
4492952187.5,-52.27139
4492953125.0,-52.29302
4492954062.5,-52.30038
4492955000.0,-52.26406
4492955937.5,-52.32737
4492956875.0,-52.28266
4492957812.5,-52.30352
4492958750.0,-52.27253
4492959687.5,-52.3078
4492960625.0,-52.35327
4492961562.5,-52.29953
4492962500.0,-52.23496
4492963437.5,-52.26022
4492964375.0,-52.30123
4492965312.5,-52.32135
4492966250.0,-52.26595
4492967187.5,-52.29499
4492968125.0,-52.20613
4492969062.5,-52.25742
4492970000.0,-52.32742
4492970937.5,-52.33826
4492971875.0,-52.27404
4492972812.5,-52.2939
4492973750.0,-52.27687
4492974687.5,-52.23294
4492975625.0,-52.24699
4492976562.5,-52.38821
4492977500.0,-52.23957
4492978437.5,-52.23901
4492979375.0,-52.25406
4492980312.5,-52.13284
4492981250.0,-52.29078
4492982187.5,-52.30186
4492983125.0,-52.27494
4492984062.5,-52.22402
4492985000.0,-52.27699
4492985937.5,-52.27691
4492986875.0,-52.26926
4492987812.5,-52.26905
4492988750.0,-52.26224
4492989687.5,-52.29272
4492990625.0,-52.26608
4492991562.5,-52.27829
4492992500.0,-52.24043
4492993437.5,-52.26968
4492994375.0,-52.29817
4492995312.5,-52.30357
4492996250.0,-52.26644
4492997187.5,-52.3249
4492998125.0,-52.31917
4492999062.5,-52.3166
4493000000.0,-52.26475
4493000937.5,-52.19236
4493001875.0,-52.27843
4493002812.5,-52.22408
4493003750.0,-52.25998
4493004687.5,-52.26433
4493005625.0,-52.2543
4493006562.5,-52.21984
4493007500.0,-52.23554
4493008437.5,-52.18876
4493009375.0,-52.16089
4493010312.5,-52.16431
4493011250.0,-52.24189
4493012187.5,-52.19574
4493013125.0,-52.23607
4493014062.5,-52.26244
4493015000.0,-52.29498
4493015937.5,-52.33553
4493016875.0,-52.32539
4493017812.5,-52.23719
4493018750.0,-52.22188
4493019687.5,-52.34233
4493020625.0,-52.26293
4493021562.5,-52.14659
4493022500.0,-52.2807
4493023437.5,-52.20668
4493024375.0,-52.25242
4493025312.5,-52.28329
4493026250.0,-52.23191
4493027187.5,-52.22422
4493028125.0,-52.20422
4493029062.5,-52.24565
4493030000.0,-52.21591
4493030937.5,-52.29791
4493031875.0,-52.22559
4493032812.5,-52.2704
4493033750.0,-52.33708
4493034687.5,-52.18655
4493035625.0,-52.27073
4493036562.5,-52.2164
4493037500.0,-52.22623
4493038437.5,-52.16857
4493039375.0,-52.24109
4493040312.5,-52.24583
4493041250.0,-52.17036
4493042187.5,-52.16019
4493043125.0,-52.22103
4493044062.5,-52.20141
4493045000.0,-52.25909
4493045937.5,-52.28905
4493046875.0,-52.23245
4493047812.5,-52.26743
4493048750.0,-52.31601
4493049687.5,-52.23576
4493050625.0,-52.2142
4493051562.5,-52.24537
4493052500.0,-52.23077
4493053437.5,-52.18808
4493054375.0,-52.20884
4493055312.5,-52.24158
4493056250.0,-52.22631
4493057187.5,-52.27863
4493058125.0,-52.16208
4493059062.5,-52.21935
4493060000.0,-52.28136
4493060937.5,-52.24424
4493061875.0,-52.28003
4493062812.5,-52.18683
4493063750.0,-52.22398
4493064687.5,-52.23349
4493065625.0,-52.21589
4493066562.5,-52.16541
4493067500.0,-52.18604
4493068437.5,-52.20141
4493069375.0,-52.19881
4493070312.5,-52.19361
4493071250.0,-52.28959
4493072187.5,-52.23357
4493073125.0,-52.21904
4493074062.5,-52.23554
4493075000.0,-52.24474
4493075937.5,-52.20212
4493076875.0,-52.20002
4493077812.5,-52.2232
4493078750.0,-52.25059
4493079687.5,-52.20919
4493080625.0,-52.29099
4493081562.5,-52.24377
4493082500.0,-52.29973
4493083437.5,-52.21049
4493084375.0,-52.23185
4493085312.5,-52.34294
4493086250.0,-52.19197
4493087187.5,-52.29906
4493088125.0,-52.16653
4493089062.5,-52.15426
4493090000.0,-52.17731
4493090937.5,-52.13912
4493091875.0,-52.20747
4493092812.5,-52.20698
4493093750.0,-52.26799
4493094687.5,-52.17778
4493095625.0,-52.27637
4493096562.5,-52.16628
4493097500.0,-52.20405
4493098437.5,-52.2426
4493099375.0,-52.17014
4493100312.5,-52.17134
4493101250.0,-52.18885
4493102187.5,-52.11035
4493103125.0,-52.13779
4493104062.5,-52.2176
4493105000.0,-52.12076
4493105937.5,-52.23805
4493106875.0,-52.2165
4493107812.5,-52.20866
4493108750.0,-52.20189
4493109687.5,-52.22339
4493110625.0,-52.22051
4493111562.5,-52.25168
4493112500.0,-52.22422
4493113437.5,-52.23345
4493114375.0,-52.23036
4493115312.5,-52.15186
4493116250.0,-52.22305
4493117187.5,-52.2199
4493118125.0,-52.18137
4493119062.5,-52.23909
4493120000.0,-52.11392
4493120937.5,-52.24045
4493121875.0,-52.12663
4493122812.5,-52.0937
4493123750.0,-52.17476
4493124687.5,-52.14646
4493125625.0,-52.27688
4493126562.5,-52.2298
4493127500.0,-52.12944
4493128437.5,-52.20079
4493129375.0,-52.22934
4493130312.5,-52.1549
4493131250.0,-52.10879
4493132187.5,-52.15524
4493133125.0,-52.21044
4493134062.5,-52.19054
4493135000.0,-52.18967
4493135937.5,-52.18635
4493136875.0,-52.14942
4493137812.5,-52.27271
4493138750.0,-52.20763
4493139687.5,-52.19357
4493140625.0,-52.23426
4493141562.5,-52.18721
4493142500.0,-52.14202
4493143437.5,-52.15343
4493144375.0,-52.15526
4493145312.5,-52.13175
4493146250.0,-52.2074
4493147187.5,-52.17162
4493148125.0,-52.21415
4493149062.5,-52.17247
4493150000.0,-52.15689
4493150937.5,-52.1118
4493151875.0,-52.21357
4493152812.5,-52.21497
4493153750.0,-52.17279
4493154687.5,-52.13588
4493155625.0,-52.1896
4493156562.5,-52.21057
4493157500.0,-52.17474
4493158437.5,-52.16634
4493159375.0,-52.15021
4493160312.5,-52.12896
4493161250.0,-52.12256
4493162187.5,-52.18362
4493163125.0,-52.16069
4493164062.5,-52.19582
4493165000.0,-52.11843
4493165937.5,-52.14067
4493166875.0,-52.1298
4493167812.5,-52.17294
4493168750.0,-52.17733
4493169687.5,-52.18772
4493170625.0,-52.15691
4493171562.5,-52.1501
4493172500.0,-52.12745
4493173437.5,-52.18423
4493174375.0,-52.16739
4493175312.5,-52.14408
4493176250.0,-52.16761
4493177187.5,-52.15466
4493178125.0,-52.17144
4493179062.5,-52.13757
4493180000.0,-52.13125
4493180937.5,-52.09353
4493181875.0,-52.10841
4493182812.5,-52.17933
4493183750.0,-52.18139
4493184687.5,-52.13585
4493185625.0,-52.11515
4493186562.5,-52.17598
4493187500.0,-52.1582
4493188437.5,-52.2089
4493189375.0,-52.1395
4493190312.5,-52.10518
4493191250.0,-52.14093
4493192187.5,-52.1972
4493193125.0,-52.11972
4493194062.5,-52.14538
4493195000.0,-52.13551
4493195937.5,-52.10851
4493196875.0,-52.12942
4493197812.5,-52.16521
4493198750.0,-52.19911
4493199687.5,-52.11797
4493200625.0,-52.08759
4493201562.5,-52.20969
4493202500.0,-52.21109
4493203437.5,-52.13714
4493204375.0,-52.12701
4493205312.5,-52.16389
4493206250.0,-52.21225
4493207187.5,-52.12365
4493208125.0,-52.14294
4493209062.5,-52.12413
4493210000.0,-52.13388
4493210937.5,-52.20103
4493211875.0,-52.16699
4493212812.5,-52.14704
4493213750.0,-52.11195
4493214687.5,-52.08169
4493215625.0,-52.0991
4493216562.5,-52.1881
4493217500.0,-52.15232
4493218437.5,-52.17251
4493219375.0,-52.11746
4493220312.5,-52.10671
4493221250.0,-52.15585
4493222187.5,-52.16713
4493223125.0,-52.11388
4493224062.5,-52.19614
4493225000.0,-52.13918
4493225937.5,-52.05181
4493226875.0,-52.15426
4493227812.5,-52.12078
4493228750.0,-52.20312
4493229687.5,-52.09419
4493230625.0,-52.15459
4493231562.5,-52.14045
4493232500.0,-52.16346
4493233437.5,-52.08837
4493234375.0,-52.0836
4493235312.5,-52.13021
4493236250.0,-52.12563
4493237187.5,-52.16256
4493238125.0,-52.13828
4493239062.5,-52.02174
4493240000.0,-52.11377
4493240937.5,-52.07798
4493241875.0,-52.13095
4493242812.5,-52.09853
4493243750.0,-52.08555
4493244687.5,-52.10312
4493245625.0,-52.10394
4493246562.5,-52.15442
4493247500.0,-52.05314
4493248437.5,-52.07492
4493249375.0,-52.16925
4493250312.5,-52.13784
4493251250.0,-52.14288
4493252187.5,-52.11519
4493253125.0,-52.09332
4493254062.5,-52.11305
4493255000.0,-52.06157
4493255937.5,-52.07189
4493256875.0,-52.15165
4493257812.5,-52.1091
4493258750.0,-52.12883
4493259687.5,-52.16951
4493260625.0,-52.05818
4493261562.5,-52.14396
4493262500.0,-52.10539
4493263437.5,-52.06072
4493264375.0,-52.06979
4493265312.5,-52.07246
4493266250.0,-52.03633
4493267187.5,-52.14719
4493268125.0,-52.06873
4493269062.5,-52.08895
4493270000.0,-52.15403
4493270937.5,-52.07552
4493271875.0,-52.04902
4493272812.5,-52.07407
4493273750.0,-52.15564
4493274687.5,-52.13358
4493275625.0,-52.10527
4493276562.5,-52.07966
4493277500.0,-52.02693
4493278437.5,-52.10421
4493279375.0,-52.08002
4493280312.5,-52.07929
4493281250.0,-52.13252
4493282187.5,-52.02683
4493283125.0,-52.13903
4493284062.5,-52.08376
4493285000.0,-52.07975
4493285937.5,-52.08492
4493286875.0,-52.06956
4493287812.5,-52.19627
4493288750.0,-52.13913
4493289687.5,-52.18902
4493290625.0,-52.07647
4493291562.5,-52.08846
4493292500.0,-52.04876
4493293437.5,-52.05723
4493294375.0,-52.14089
4493295312.5,-52.04615
4493296250.0,-52.0716
4493297187.5,-52.11057
4493298125.0,-52.0915
4493299062.5,-52.11524
4493300000.0,-52.07808
4493300937.5,-52.04554
4493301875.0,-52.0621
4493302812.5,-52.12861
4493303750.0,-51.98866
4493304687.5,-52.13575
4493305625.0,-52.08537
4493306562.5,-52.06069
4493307500.0,-52.10995
4493308437.5,-52.08022
4493309375.0,-52.03193
4493310312.5,-52.07767
4493311250.0,-52.08735
4493312187.5,-52.04931
4493313125.0,-52.09696
4493314062.5,-52.05462
4493315000.0,-52.05557
4493315937.5,-52.20198
4493316875.0,-52.04786
4493317812.5,-52.06075
4493318750.0,-52.07428
4493319687.5,-52.05551
4493320625.0,-52.06184
4493321562.5,-52.11605
4493322500.0,-52.10026
4493323437.5,-52.06498
4493324375.0,-52.0425
4493325312.5,-52.09346
4493326250.0,-52.05194
4493327187.5,-52.07509
4493328125.0,-52.0759
4493329062.5,-52.07296
4493330000.0,-52.04237
4493330937.5,-52.05606
4493331875.0,-52.08866
4493332812.5,-52.06557
4493333750.0,-52.08223
4493334687.5,-52.04288
4493335625.0,-52.03761
4493336562.5,-52.12403
4493337500.0,-52.0241
4493338437.5,-52.01666
4493339375.0,-52.03685
4493340312.5,-52.07587
4493341250.0,-52.06977
4493342187.5,-52.09713
4493343125.0,-52.02028
4493344062.5,-52.04977
4493345000.0,-52.04196
4493345937.5,-52.04254
4493346875.0,-52.09856
4493347812.5,-52.04824
4493348750.0,-52.03468
4493349687.5,-52.08493
4493350625.0,-52.05524
4493351562.5,-52.00967
4493352500.0,-52.01965
4493353437.5,-52.09245
4493354375.0,-52.0296
4493355312.5,-52.11123
4493356250.0,-52.01912
4493357187.5,-52.04425
4493358125.0,-52.03713
4493359062.5,-52.0051
4493360000.0,-52.04786
4493360937.5,-51.99657
4493361875.0,-52.08466
4493362812.5,-52.10178
4493363750.0,-52.1319
4493364687.5,-51.98689
4493365625.0,-52.05972
4493366562.5,-52.04666
4493367500.0,-52.11552
4493368437.5,-52.06631
4493369375.0,-52.08025
4493370312.5,-52.02396
4493371250.0,-52.1119
4493372187.5,-52.01464
4493373125.0,-52.01265
4493374062.5,-51.99845
4493375000.0,-52.05706
4493375937.5,-52.02439
4493376875.0,-52.11763
4493377812.5,-52.04565
4493378750.0,-52.01848
4493379687.5,-52.00512
4493380625.0,-52.01615
4493381562.5,-52.03576
4493382500.0,-52.04309
4493383437.5,-52.07725
4493384375.0,-51.99876
4493385312.5,-52.0414
4493386250.0,-52.02097
4493387187.5,-52.02231
4493388125.0,-52.00808
4493389062.5,-52.09029
4493390000.0,-52.00626
4493390937.5,-51.98689
4493391875.0,-52.05856
4493392812.5,-52.04221
4493393750.0,-52.0735
4493394687.5,-52.05576
4493395625.0,-52.01867
4493396562.5,-52.0866
4493397500.0,-51.95506
4493398437.5,-52.02535
4493399375.0,-52.0248
4493400312.5,-52.07286
4493401250.0,-51.93816
4493402187.5,-52.04742
4493403125.0,-52.0688
4493404062.5,-51.98505
4493405000.0,-52.01303
4493405937.5,-52.01521
4493406875.0,-52.05477
4493407812.5,-52.01045
4493408750.0,-52.02899
4493409687.5,-52.01618
4493410625.0,-51.98213
4493411562.5,-52.04027
4493412500.0,-52.03483
4493413437.5,-51.98347
4493414375.0,-51.98536
4493415312.5,-52.01357
4493416250.0,-51.99366
4493417187.5,-52.02557
4493418125.0,-52.0024
4493419062.5,-51.97374
4493420000.0,-52.006
4493420937.5,-51.98469
4493421875.0,-52.05547
4493422812.5,-51.96806
4493423750.0,-51.99601
4493424687.5,-52.04006
4493425625.0,-52.0558
4493426562.5,-52.0458
4493427500.0,-52.05101
4493428437.5,-51.97442
4493429375.0,-51.97086
4493430312.5,-52.01859
4493431250.0,-52.05596
4493432187.5,-51.97317
4493433125.0,-51.9907
4493434062.5,-52.01516
4493435000.0,-52.04773
4493435937.5,-52.05062
4493436875.0,-52.01398
4493437812.5,-51.93259
4493438750.0,-51.95219
4493439687.5,-52.00224
4493440625.0,-51.98951
4493441562.5,-52.00404
4493442500.0,-51.97728
4493443437.5,-52.01836
4493444375.0,-51.90719
4493445312.5,-52.01195
4493446250.0,-51.93929
4493447187.5,-52.00063
4493448125.0,-51.91039
4493449062.5,-52.03561
4493450000.0,-52.04299
4493450937.5,-51.97
4493451875.0,-52.04586
4493452812.5,-51.98804
4493453750.0,-51.95278
4493454687.5,-51.94544
4493455625.0,-51.94627
4493456562.5,-51.9715
4493457500.0,-51.99034
4493458437.5,-52.02507
4493459375.0,-51.93635
4493460312.5,-51.95445
4493461250.0,-51.9142
4493462187.5,-52.06122
4493463125.0,-51.99591
4493464062.5,-52.00108
4493465000.0,-52.04684
4493465937.5,-51.99261
4493466875.0,-52.01461
4493467812.5,-51.91638
4493468750.0,-52.0162
4493469687.5,-51.99669
4493470625.0,-52.00044
4493471562.5,-52.05807
4493472500.0,-52.07137
4493473437.5,-51.99623
4493474375.0,-51.91129
4493475312.5,-51.97036
4493476250.0,-51.92965
4493477187.5,-51.96896
4493478125.0,-51.94238
4493479062.5,-51.99837
4493480000.0,-51.94843
4493480937.5,-51.99481
4493481875.0,-51.94579
4493482812.5,-51.97615
4493483750.0,-51.98165
4493484687.5,-51.94362
4493485625.0,-51.95942
4493486562.5,-51.96168
4493487500.0,-51.98293
4493488437.5,-51.9668
4493489375.0,-52.01345
4493490312.5,-51.96321
4493491250.0,-52.00482
4493492187.5,-52.0074
4493493125.0,-51.94566
4493494062.5,-51.9607
4493495000.0,-51.92276
4493495937.5,-51.96518
4493496875.0,-51.97892
4493497812.5,-52.00611
4493498750.0,-51.94357
4493499687.5,-52.03594
4493500625.0,-51.93674
4493501562.5,-51.97096
4493502500.0,-52.00698
4493503437.5,-51.93475
4493504375.0,-51.83683
4493505312.5,-51.95976
4493506250.0,-51.98819
4493507187.5,-51.92489
4493508125.0,-51.9317
4493509062.5,-51.94627
4493510000.0,-51.95845
4493510937.5,-51.96769
4493511875.0,-52.00696
4493512812.5,-51.92723
4493513750.0,-51.9666
4493514687.5,-51.94483
4493515625.0,-51.9453
4493516562.5,-51.92289
4493517500.0,-51.93119
4493518437.5,-51.95909
4493519375.0,-52.01569
4493520312.5,-51.97259
4493521250.0,-52.01043
4493522187.5,-51.91411
4493523125.0,-52.02056
4493524062.5,-52.01657
4493525000.0,-52.00253
4493525937.5,-51.96816
4493526875.0,-52.00882
4493527812.5,-51.91985
4493528750.0,-51.95641
4493529687.5,-51.99427
4493530625.0,-51.94881
4493531562.5,-51.90115
4493532500.0,-51.94004
4493533437.5,-51.94149
4493534375.0,-51.94455
4493535312.5,-51.97955
4493536250.0,-51.9046
4493537187.5,-51.93072
4493538125.0,-51.92018
4493539062.5,-51.93039
4493540000.0,-51.96681
4493540937.5,-51.94383
4493541875.0,-51.90187
4493542812.5,-51.89612
4493543750.0,-51.94569
4493544687.5,-51.95281
4493545625.0,-51.90015
4493546562.5,-51.98027
4493547500.0,-51.9523
4493548437.5,-51.94387
4493549375.0,-52.02281
4493550312.5,-51.85425
4493551250.0,-51.98176
4493552187.5,-51.88883
4493553125.0,-51.88483
4493554062.5,-51.91041
4493555000.0,-51.92436
4493555937.5,-51.94618
4493556875.0,-51.88201
4493557812.5,-51.99659
4493558750.0,-51.94912
4493559687.5,-51.91874
4493560625.0,-51.94565
4493561562.5,-51.94765
4493562500.0,-51.92075
4493563437.5,-51.99102
4493564375.0,-51.96198
4493565312.5,-51.99883
4493566250.0,-51.88783
4493567187.5,-51.91381
4493568125.0,-51.874
4493569062.5,-51.9132
4493570000.0,-51.93673
4493570937.5,-51.96216
4493571875.0,-51.89188
4493572812.5,-52.03213
4493573750.0,-51.95099
4493574687.5,-51.95332
4493575625.0,-51.95201
4493576562.5,-51.95668
4493577500.0,-51.93023
4493578437.5,-51.90232
4493579375.0,-51.96717
4493580312.5,-51.92169
4493581250.0,-51.95678
4493582187.5,-51.97759
4493583125.0,-51.96664
4493584062.5,-51.93827
4493585000.0,-51.89538
4493585937.5,-51.94671
4493586875.0,-51.91603
4493587812.5,-51.96928
4493588750.0,-51.92133
4493589687.5,-51.90066
4493590625.0,-51.89042
4493591562.5,-51.99694
4493592500.0,-51.90914
4493593437.5,-51.93979
4493594375.0,-51.91534
4493595312.5,-51.89515
4493596250.0,-51.91193
4493597187.5,-51.9328
4493598125.0,-51.86445
4493599062.5,-51.82058
4493600000.0,-51.88272
4493600937.5,-51.93753
4493601875.0,-51.85815
4493602812.5,-51.87708
4493603750.0,-51.89826
4493604687.5,-51.8841
4493605625.0,-51.90801
4493606562.5,-51.8494
4493607500.0,-51.8987
4493608437.5,-51.93184
4493609375.0,-51.90173
4493610312.5,-51.96429
4493611250.0,-51.85056
4493612187.5,-51.87076
4493613125.0,-51.96034
4493614062.5,-51.89
4493615000.0,-51.92468
4493615937.5,-51.86984
4493616875.0,-51.91087
4493617812.5,-51.95288
4493618750.0,-51.8149
4493619687.5,-51.90058
4493620625.0,-51.97603
4493621562.5,-51.87971
4493622500.0,-51.96822
4493623437.5,-51.89831
4493624375.0,-51.93885
4493625312.5,-51.95295
4493626250.0,-51.86185
4493627187.5,-51.8527
4493628125.0,-51.89865
4493629062.5,-51.83153
4493630000.0,-51.86402
4493630937.5,-51.86501
4493631875.0,-51.8936
4493632812.5,-51.91533
4493633750.0,-51.83434
4493634687.5,-51.92759
4493635625.0,-51.87569
4493636562.5,-51.8223
4493637500.0,-51.86226
4493638437.5,-51.8873
4493639375.0,-51.88567
4493640312.5,-51.88175
4493641250.0,-51.87377
4493642187.5,-51.79176
4493643125.0,-51.84021
4493644062.5,-51.86469
4493645000.0,-51.81299
4493645937.5,-51.88456
4493646875.0,-51.85474
4493647812.5,-51.92529
4493648750.0,-51.9245
4493649687.5,-51.86405
4493650625.0,-51.85876
4493651562.5,-51.88029
4493652500.0,-51.90045
4493653437.5,-51.88536
4493654375.0,-51.8295
4493655312.5,-51.90871
4493656250.0,-51.89853
4493657187.5,-51.9378
4493658125.0,-51.89763
4493659062.5,-51.8311
4493660000.0,-51.89024
4493660937.5,-51.83432
