4487100312.5,-55.10947
4493661875.0,-51.89182
4493662812.5,-51.8942
4493663750.0,-51.90672
4493664687.5,-51.89866
4493665625.0,-51.85016
4493666562.5,-51.76847
4493667500.0,-51.92763
4493668437.5,-51.87389
4493669375.0,-51.8532
4493670312.5,-51.95507
4493671250.0,-51.90416
4493672187.5,-51.96803
4493673125.0,-51.88733
4493674062.5,-51.8678
4493675000.0,-51.84926
4493675937.5,-51.86034
4493676875.0,-51.89238
4493677812.5,-51.85452
4493678750.0,-51.85416
4493679687.5,-51.84993
4493680625.0,-51.86314
4493681562.5,-51.91925
4493682500.0,-51.85667
4493683437.5,-51.86979
4493684375.0,-51.88139
4493685312.5,-51.85668
4493686250.0,-51.86473
4493687187.5,-51.88655
4493688125.0,-51.86591
4493689062.5,-51.84552
4493690000.0,-51.85979
4493690937.5,-51.83278
4493691875.0,-51.82035
4493692812.5,-51.79861
4493693750.0,-51.84496
4493694687.5,-51.81903
4493695625.0,-51.88838
4493696562.5,-51.86794
4493697500.0,-51.85996
4493698437.5,-51.82732
4493699375.0,-51.83318
4493700312.5,-51.87212
4493701250.0,-51.82789
4493702187.5,-51.86337
4493703125.0,-51.89761
4493704062.5,-51.9068
4493705000.0,-51.89053
4493705937.5,-51.80975
4493706875.0,-51.86403
4493707812.5,-51.83879
4493708750.0,-51.87159
4493709687.5,-51.88406
4493710625.0,-51.86135
4493711562.5,-51.8719
4493712500.0,-51.88492
4493713437.5,-51.85214
4493714375.0,-51.80785
4493715312.5,-51.86894
4493716250.0,-51.85806
4493717187.5,-51.83472
4493718125.0,-51.84364
4493719062.5,-51.82634
4493720000.0,-51.86598
4493720937.5,-51.78646
4493721875.0,-51.78184
4493722812.5,-51.8596
4493723750.0,-51.85517
4493724687.5,-51.85157
4493725625.0,-51.87613
4493726562.5,-51.8599
4493727500.0,-51.84785
4493728437.5,-51.83545
4493729375.0,-51.78124
4493730312.5,-51.88789
4493731250.0,-51.78151
4493732187.5,-51.87554
4493733125.0,-51.84871
4493734062.5,-51.81037
4493735000.0,-51.79668
4493735937.5,-51.84962
4493736875.0,-51.77717
4493737812.5,-51.84089
4493738750.0,-51.84404
4493739687.5,-51.81885
4493740625.0,-51.83017
4493741562.5,-51.85947
4493742500.0,-51.80988
4493743437.5,-51.87462
4493744375.0,-51.81357
4493745312.5,-51.8359
4493746250.0,-51.7892
4493747187.5,-51.7423
4493748125.0,-51.78555
4493749062.5,-51.86394
4493750000.0,-51.79651
4493750937.5,-51.86618
4493751875.0,-51.82222
4493752812.5,-51.83961
4493753750.0,-51.80761
4493754687.5,-51.91516
4493755625.0,-51.83404
4493756562.5,-51.79895
4493757500.0,-51.81299
4493758437.5,-51.82808
4493759375.0,-51.82835
4493760312.5,-51.8392
4493761250.0,-51.85576
4493762187.5,-51.83042
4493763125.0,-51.82079
4493764062.5,-51.85348
4493765000.0,-51.74907
4493765937.5,-51.84029
4493766875.0,-51.88132
4493767812.5,-51.71072
4493768750.0,-51.84941
4493769687.5,-51.79071
4493770625.0,-51.79266
4493771562.5,-51.83604
4493772500.0,-51.81931
4493773437.5,-51.84727
4493774375.0,-51.85154
4493775312.5,-51.8293
4493776250.0,-51.94135
4493777187.5,-51.82155
4493778125.0,-51.7794
4493779062.5,-51.78997
4493780000.0,-51.78753
4493780937.5,-51.84433
4493781875.0,-51.81169
4493782812.5,-51.77346
4493783750.0,-51.84738
4493784687.5,-51.70024
4493785625.0,-51.8252
4493786562.5,-51.80864
4493787500.0,-51.80536
4493788437.5,-51.75565
4493789375.0,-51.82834
4493790312.5,-51.73269
4493791250.0,-51.73771
4493792187.5,-51.85872
4493793125.0,-51.79367
4493794062.5,-51.81371
4493795000.0,-51.8451
4493795937.5,-51.81521
4493796875.0,-51.81207
4493797812.5,-51.78272
4493798750.0,-51.77576
4493799687.5,-51.86935
4493800625.0,-51.76752
4493801562.5,-51.8267
4493802500.0,-51.80514
4493803437.5,-51.74883
4493804375.0,-51.73068
4493805312.5,-51.86085
4493806250.0,-51.8062
4493807187.5,-51.82915
4493808125.0,-51.72771
4493809062.5,-51.82143
4493810000.0,-51.83567
4493810937.5,-51.79099
4493811875.0,-51.83322
4493812812.5,-51.71556
4493813750.0,-51.7872
4493814687.5,-51.72302
4493815625.0,-51.79219
4493816562.5,-51.74928
4493817500.0,-51.80075
4493818437.5,-51.82002
4493819375.0,-51.69996
4493820312.5,-51.72869
4493821250.0,-51.72866
4493822187.5,-51.79436
4493823125.0,-51.75732
4493824062.5,-51.75565
4493825000.0,-51.82055
4493825937.5,-51.75488
4493826875.0,-51.8367
4493827812.5,-51.75314
4493828750.0,-51.75803
4493829687.5,-51.76056
4493830625.0,-51.76661
4493831562.5,-51.73409
4493832500.0,-51.7968
4493833437.5,-51.76847
4493834375.0,-51.84578
4493835312.5,-51.71273
4493836250.0,-51.71648
4493837187.5,-51.78081
4493838125.0,-51.73378
4493839062.5,-51.82389
4493840000.0,-51.76274
4493840937.5,-51.75931
4493841875.0,-51.75444
4493842812.5,-51.73494
4493843750.0,-51.72888
4493844687.5,-51.78453
4493845625.0,-51.76562
4493846562.5,-51.7509
4493847500.0,-51.75377
4493848437.5,-51.76775
4493849375.0,-51.83134
4493850312.5,-51.75463
4493851250.0,-51.75175
4493852187.5,-51.79575
4493853125.0,-51.73069
4493854062.5,-51.73816
4493855000.0,-51.82191
4493855937.5,-51.76939
4493856875.0,-51.70322
4493857812.5,-51.72705
4493858750.0,-51.81372
4493859687.5,-51.73269
4493860625.0,-51.74451
4493861562.5,-51.75641
4493862500.0,-51.78022
4493863437.5,-51.77699
4493864375.0,-51.73967
4493865312.5,-51.79312
4493866250.0,-51.71675
4493867187.5,-51.73448
4493868125.0,-51.70946
4493869062.5,-51.7654
4493870000.0,-51.76747
4493870937.5,-51.75184
4493871875.0,-51.68419
4493872812.5,-51.75046
4493873750.0,-51.76214
4493874687.5,-51.7053
4493875625.0,-51.72846
4493876562.5,-51.72102
4493877500.0,-51.76229
4493878437.5,-51.68607
4493879375.0,-51.77344
4493880312.5,-51.75146
4493881250.0,-51.76184
4493882187.5,-51.75235
4493883125.0,-51.75228
4493884062.5,-51.76989
4493885000.0,-51.73718
4493885937.5,-51.71563
4493886875.0,-51.78864
4493887812.5,-51.71642
4493888750.0,-51.73569
4493889687.5,-51.70354
4493890625.0,-51.73089
4493891562.5,-51.7498
4493892500.0,-51.74478
4493893437.5,-51.67707
4493894375.0,-51.76144
4493895312.5,-51.74411
4493896250.0,-51.75549
4493897187.5,-51.77589
4493898125.0,-51.67616
4493899062.5,-51.75089
4493900000.0,-51.79039
4493900937.5,-51.72747
4493901875.0,-51.67831
4493902812.5,-51.73529
4493903750.0,-51.72119
4493904687.5,-51.77008
4493905625.0,-51.77063
4493906562.5,-51.76124
4493907500.0,-51.69481
4493908437.5,-51.70294
4493909375.0,-51.73089
4493910312.5,-51.82002
4493911250.0,-51.72748
4493912187.5,-51.76311
4493913125.0,-51.75393
4493914062.5,-51.74739
4493915000.0,-51.71705
4493915937.5,-51.75116
4493916875.0,-51.69219
4493917812.5,-51.76023
4493918750.0,-51.765
4493919687.5,-51.78072
4493920625.0,-51.7621
4493921562.5,-51.72279
4493922500.0,-51.70671
4493923437.5,-51.68156
4493924375.0,-51.70569
4493925312.5,-51.71902
4493926250.0,-51.71127
4493927187.5,-51.70506
4493928125.0,-51.73322
4493929062.5,-51.72596
4493930000.0,-51.69577
4493930937.5,-51.67483
4493931875.0,-51.71658
4493932812.5,-51.71482
4493933750.0,-51.6874
4493934687.5,-51.71886
4493935625.0,-51.68676
4493936562.5,-51.74871
4493937500.0,-51.69174
4493938437.5,-51.77184
4493939375.0,-51.71861
4493940312.5,-51.7489
4493941250.0,-51.69804
4493942187.5,-51.74172
4493943125.0,-51.60332
4493944062.5,-51.70071
4493945000.0,-51.73564
4493945937.5,-51.71281
4493946875.0,-51.64101
4493947812.5,-51.66844
4493948750.0,-51.70404
4493949687.5,-51.72541
4493950625.0,-51.75077
4493951562.5,-51.67019
4493952500.0,-51.68471
4493953437.5,-51.68263
4493954375.0,-51.64574
4493955312.5,-51.69956
4493956250.0,-51.70252
4493957187.5,-51.68019
4493958125.0,-51.71022
4493959062.5,-51.65738
4493960000.0,-51.72435
4493960937.5,-51.71782
4493961875.0,-51.67883
4493962812.5,-51.63059
4493963750.0,-51.74843
4493964687.5,-51.69211
4493965625.0,-51.71169
4493966562.5,-51.71519
4493967500.0,-51.68243
4493968437.5,-51.62164
4493969375.0,-51.67406
4493970312.5,-51.63522
4493971250.0,-51.67205
4493972187.5,-51.7153
4493973125.0,-51.73224
4493974062.5,-51.66975
4493975000.0,-51.7163
4493975937.5,-51.79761
4493976875.0,-51.64657
4493977812.5,-51.64336
4493978750.0,-51.65423
4493979687.5,-51.64312
4493980625.0,-51.72386
4493981562.5,-51.67773
4493982500.0,-51.64606
4493983437.5,-51.7078
4493984375.0,-51.68806
4493985312.5,-51.66198
4493986250.0,-51.7108
4493987187.5,-51.71951
4493988125.0,-51.67535
4493989062.5,-51.67088
4493990000.0,-51.6461
4493990937.5,-51.55862
4493991875.0,-51.68761
4493992812.5,-51.71289
4493993750.0,-51.68581
4493994687.5,-51.6627
4493995625.0,-51.61505
4493996562.5,-51.59334
4493997500.0,-51.68766
4493998437.5,-51.6718
4493999375.0,-51.58244
4494000312.5,-51.61475
4494001250.0,-51.65944
4494002187.5,-51.76225
4494003125.0,-51.72412
4494004062.5,-51.66692
4494005000.0,-51.67072
4494005937.5,-51.65423
4494006875.0,-51.6362
4494007812.5,-51.67514
4494008750.0,-51.71592
4494009687.5,-51.70275
4494010625.0,-51.62183
4494011562.5,-51.68093
4494012500.0,-51.66393
4494013437.5,-51.68031
4494014375.0,-51.64832
4494015312.5,-51.64958
4494016250.0,-51.65598
4494017187.5,-51.71024
4494018125.0,-51.62774
4494019062.5,-51.64576
4494020000.0,-51.62541
4494020937.5,-51.65982
4494021875.0,-51.62878
4494022812.5,-51.62437
4494023750.0,-51.69379
4494024687.5,-51.67335
4494025625.0,-51.62106
4494026562.5,-51.57222
4494027500.0,-51.63667
4494028437.5,-51.5992
4494029375.0,-51.684
4494030312.5,-51.6512
4494031250.0,-51.62869
4494032187.5,-51.65821
4494033125.0,-51.68169
4494034062.5,-51.62539
4494035000.0,-51.71449
4494035937.5,-51.65426
4494036875.0,-51.61976
4494037812.5,-51.63258
4494038750.0,-51.54899
4494039687.5,-51.57488
4494040625.0,-51.6732
4494041562.5,-51.63166
4494042500.0,-51.6293
4494043437.5,-51.6813
4494044375.0,-51.68006
4494045312.5,-51.58978
4494046250.0,-51.6306
4494047187.5,-51.71475
4494048125.0,-51.61725
4494049062.5,-51.63152
4494050000.0,-51.64603
4494050937.5,-51.63181
4494051875.0,-51.6832
4494052812.5,-51.64176
4494053750.0,-51.68045
4494054687.5,-51.64669
4494055625.0,-51.60647
4494056562.5,-51.64167
4494057500.0,-51.6205
4494058437.5,-51.65959
4494059375.0,-51.64925
4494060312.5,-51.60091
4494061250.0,-51.67119
4494062187.5,-51.62015
4494063125.0,-51.63507
4494064062.5,-51.60094
4494065000.0,-51.71706
4494065937.5,-51.61836
4494066875.0,-51.62528
4494067812.5,-51.60404
4494068750.0,-51.52199
4494069687.5,-51.54369
4494070625.0,-51.60529
4494071562.5,-51.63798
4494072500.0,-51.65142
4494073437.5,-51.64423
4494074375.0,-51.62594
4494075312.5,-51.65968
4494076250.0,-51.61686
4494077187.5,-51.65446
4494078125.0,-51.61076
4494079062.5,-51.59256
4494080000.0,-51.57912
4494080937.5,-51.59702
4494081875.0,-51.59262
4494082812.5,-51.65951
4494083750.0,-51.64333
4494084687.5,-51.61071
4494085625.0,-51.64554
4494086562.5,-51.62052
4494087500.0,-51.55188
4494088437.5,-51.57061
4494089375.0,-51.56553
4494090312.5,-51.64671
4494091250.0,-51.63746
4494092187.5,-51.57906
4494093125.0,-51.58231
4494094062.5,-51.64772
4494095000.0,-51.59827
4494095937.5,-51.69079
4494096875.0,-51.59057
4494097812.5,-51.65323
4494098750.0,-51.63193
4494099687.5,-51.59131
4494100625.0,-51.61768
4494101562.5,-51.63319
4494102500.0,-51.62105
4494103437.5,-51.58892
4494104375.0,-51.5476
4494105312.5,-51.65215
4494106250.0,-51.70832
4494107187.5,-51.62582
4494108125.0,-51.61085
4494109062.5,-51.65915
4494110000.0,-51.62823
4494110937.5,-51.60977
4494111875.0,-51.56929
4494112812.5,-51.59001
4494113750.0,-51.56724
4494114687.5,-51.51366
4494115625.0,-51.56376
4494116562.5,-51.56709
4494117500.0,-51.62809
4494118437.5,-51.58694
4494119375.0,-51.62368
4494120312.5,-51.58926
4494121250.0,-51.60234
4494122187.5,-51.58065
4494123125.0,-51.54264
4494124062.5,-51.61985
4494125000.0,-51.59303
4494125937.5,-51.63577
4494126875.0,-51.59299
4494127812.5,-51.57615
4494128750.0,-51.58527
4494129687.5,-51.54638
4494130625.0,-51.55861
4494131562.5,-51.56248
4494132500.0,-51.56686
4494133437.5,-51.55026
4494134375.0,-51.5897
4494135312.5,-51.60562
4494136250.0,-51.61491
4494137187.5,-51.57167
4494138125.0,-51.61819
4494139062.5,-51.63974
4494140000.0,-51.54871
4494140937.5,-51.60928
4494141875.0,-51.63699
4494142812.5,-51.64731
4494143750.0,-51.60591
4494144687.5,-51.58566
4494145625.0,-51.49123
4494146562.5,-51.612
4494147500.0,-51.47144
4494148437.5,-51.55896
4494149375.0,-51.5668
4494150312.5,-51.55504
4494151250.0,-51.5521
4494152187.5,-51.57008
4494153125.0,-51.58056
4494154062.5,-51.54989
4494155000.0,-51.61999
4494155937.5,-51.56813
4494156875.0,-51.57084
4494157812.5,-51.57681
4494158750.0,-51.55026
4494159687.5,-51.53686
4494160625.0,-51.6019
4494161562.5,-51.65221
4494162500.0,-51.55046
4494163437.5,-51.54046
4494164375.0,-51.55122
4494165312.5,-51.5867
4494166250.0,-51.60084
4494167187.5,-51.47802
4494168125.0,-51.53317
4494169062.5,-51.48938
4494170000.0,-51.52525
4494170937.5,-51.51357
4494171875.0,-51.52024
4494172812.5,-51.54642
4494173750.0,-51.54938
4494174687.5,-51.57445
4494175625.0,-51.52737
4494176562.5,-51.5065
4494177500.0,-51.58836
4494178437.5,-51.55395
4494179375.0,-51.53319
4494180312.5,-51.56036
4494181250.0,-51.55804
4494182187.5,-51.52654
4494183125.0,-51.60202
4494184062.5,-51.5998
4494185000.0,-51.58274
4494185937.5,-51.53798
4494186875.0,-51.52485
4494187812.5,-51.61318
4494188750.0,-51.51969
4494189687.5,-51.62397
4494190625.0,-51.53636
4494191562.5,-51.59301
4494192500.0,-51.54567
4494193437.5,-51.55735
4494194375.0,-51.53712
4494195312.5,-51.51093
4494196250.0,-51.52618
4494197187.5,-51.50949
4494198125.0,-51.5839
4494199062.5,-51.56624
4494200000.0,-51.54517
4494200937.5,-51.54779
4494201875.0,-51.54541
4494202812.5,-51.50084
4494203750.0,-51.54565
4494204687.5,-51.51945
4494205625.0,-51.52139
4494206562.5,-51.46734
4494207500.0,-51.57878
4494208437.5,-51.57283
4494209375.0,-51.54211
4494210312.5,-51.56455
4494211250.0,-51.54752
4494212187.5,-51.56712
4494213125.0,-51.59114
4494214062.5,-51.55161
4494215000.0,-51.56576
4494215937.5,-51.54364
4494216875.0,-51.56555
4494217812.5,-51.58316
4494218750.0,-51.52303
4494219687.5,-51.50688
4494220625.0,-51.52248
4494221562.5,-51.59395
4494222500.0,-51.58374
4494223437.5,-51.43477
4494224375.0,-51.54079
4494225312.5,-51.56052
4494226250.0,-51.54546
4494227187.5,-51.57505
4494228125.0,-51.55936
4494229062.5,-51.53047
4494230000.0,-51.56907
4494230937.5,-51.50277
4494231875.0,-51.51694
4494232812.5,-51.53972
4494233750.0,-51.57214
4494234687.5,-51.52167
4494235625.0,-51.50323
4494236562.5,-51.48514
4494237500.0,-51.51511
4494238437.5,-51.57393
4494239375.0,-51.48381
4494240312.5,-51.56519
4494241250.0,-51.52874
4494242187.5,-51.46345
4494243125.0,-51.48917
4494244062.5,-51.51759
4494245000.0,-51.50101
4494245937.5,-51.49191
4494246875.0,-51.50706
4494247812.5,-51.4785
4494248750.0,-51.50523
4494249687.5,-51.5131
4494250625.0,-51.47113
4494251562.5,-51.52814
4494252500.0,-51.45267
4494253437.5,-51.44894
4494254375.0,-51.50789
4494255312.5,-51.46424
4494256250.0,-51.48085
4494257187.5,-51.50549
4494258125.0,-51.52097
4494259062.5,-51.5547
4494260000.0,-51.51401
4494260937.5,-51.50288
4494261875.0,-51.50451
4494262812.5,-51.47631
4494263750.0,-51.52417
4494264687.5,-51.53342
4494265625.0,-51.52
4494266562.5,-51.52076
4494267500.0,-51.56411
4494268437.5,-51.54092
4494269375.0,-51.5152
4494270312.5,-51.46476
4494271250.0,-51.52863
4494272187.5,-51.52618
4494273125.0,-51.47199
4494274062.5,-51.50178
4494275000.0,-51.54433
4494275937.5,-51.49542
4494276875.0,-51.5103
4494277812.5,-51.52887
4494278750.0,-51.47119
4494279687.5,-51.50187
4494280625.0,-51.54647
4494281562.5,-51.46688
4494282500.0,-51.50543
4494283437.5,-51.48783
4494284375.0,-51.52535
4494285312.5,-51.5202
4494286250.0,-51.56799
4494287187.5,-51.49162
4494288125.0,-51.46444
4494289062.5,-51.52295
4494290000.0,-51.48492
4494290937.5,-51.52128
4494291875.0,-51.53055
4494292812.5,-51.45439
4494293750.0,-51.46426
4494294687.5,-51.49758
4494295625.0,-51.51096
4494296562.5,-51.45924
4494297500.0,-51.45272
4494298437.5,-51.47208
4494299375.0,-51.49367
4494300312.5,-51.44938
4494301250.0,-51.48137
4494302187.5,-51.46864
4494303125.0,-51.47015
4494304062.5,-51.45288
4494305000.0,-51.48801
4494305937.5,-51.56473
4494306875.0,-51.46306
4494307812.5,-51.50357
4494308750.0,-51.5831
4494309687.5,-51.57695
4494310625.0,-51.48899
4494311562.5,-51.51687
4494312500.0,-51.51541
4494313437.5,-51.49885
4494314375.0,-51.46345
4494315312.5,-51.4884
4494316250.0,-51.50301
4494317187.5,-51.46904
4494318125.0,-51.53483
4494319062.5,-51.46548
4494320000.0,-51.48715
4494320937.5,-51.49657
4494321875.0,-51.49078
4494322812.5,-51.45982
4494323750.0,-51.47824
4494324687.5,-51.43304
4494325625.0,-51.45013
4494326562.5,-51.43842
4494327500.0,-51.46344
4494328437.5,-51.49002
4494329375.0,-51.46352
4494330312.5,-51.49084
4494331250.0,-51.51186
4494332187.5,-51.47538
4494333125.0,-51.47097
4494334062.5,-51.49391
4494335000.0,-51.51018
4494335937.5,-51.5162
4494336875.0,-51.46542
4494337812.5,-51.46903
4494338750.0,-51.42161
4494339687.5,-51.46128
4494340625.0,-51.52178
4494341562.5,-51.43984
4494342500.0,-51.45523
4494343437.5,-51.43487
4494344375.0,-51.49083
4494345312.5,-51.48583
4494346250.0,-51.44274
4494347187.5,-51.45902
4494348125.0,-51.436
4494349062.5,-51.46518
4494350000.0,-51.48911
4494350937.5,-51.49783
4494351875.0,-51.45198
4494352812.5,-51.47733
4494353750.0,-51.44954
4494354687.5,-51.4642
4494355625.0,-51.44583
4494356562.5,-51.44376
4494357500.0,-51.51355
4494358437.5,-51.47227
4494359375.0,-51.43449
4494360312.5,-51.43835
4494361250.0,-51.44429
4494362187.5,-51.43457
4494363125.0,-51.43926
4494364062.5,-51.48783
4494365000.0,-51.49089
4494365937.5,-51.41831
4494366875.0,-51.44991
4494367812.5,-51.44824
4494368750.0,-51.45981
4494369687.5,-51.44881
4494370625.0,-51.44366
4494371562.5,-51.41388
4494372500.0,-51.46916
4494373437.5,-51.46393
4494374375.0,-51.47962
4494375312.5,-51.43188
4494376250.0,-51.44816
4494377187.5,-51.41171
4494378125.0,-51.44503
4494379062.5,-51.44027
4494380000.0,-51.46642
4494380937.5,-51.42916
4494381875.0,-51.47988
4494382812.5,-51.40123
4494383750.0,-51.44456
4494384687.5,-51.42124
4494385625.0,-51.48566
4494386562.5,-51.44186
4494387500.0,-51.4117
4494388437.5,-51.40958
4494389375.0,-51.38361
4494390312.5,-51.43911
4494391250.0,-51.41821
4494392187.5,-51.35983
4494393125.0,-51.43939
4494394062.5,-51.45437
4494395000.0,-51.35374
4494395937.5,-51.37621
4494396875.0,-51.42234
4494397812.5,-51.37668
4494398750.0,-51.42339
4494399687.5,-51.51375
4494400625.0,-51.34067
4494401562.5,-51.38315
4494402500.0,-51.35927
4494403437.5,-51.40254
4494404375.0,-51.39389
4494405312.5,-51.4052
4494406250.0,-51.42331
4494407187.5,-51.42117
4494408125.0,-51.48676
4494409062.5,-51.39971
4494410000.0,-51.47123
4494410937.5,-51.4374
4494411875.0,-51.43056
4494412812.5,-51.39462
4494413750.0,-51.4356
4494414687.5,-51.33058
4494415625.0,-51.3862
4494416562.5,-51.47443
4494417500.0,-51.49462
4494418437.5,-51.39354
4494419375.0,-51.41079
4494420312.5,-51.42766
4494421250.0,-51.38005
4494422187.5,-51.4587
4494423125.0,-51.39748
4494424062.5,-51.41076
4494425000.0,-51.39433
4494425937.5,-51.41213
4494426875.0,-51.4033
4494427812.5,-51.39981
4494428750.0,-51.3868
4494429687.5,-51.30572
4494430625.0,-51.41806
4494431562.5,-51.38742
4494432500.0,-51.36139
4494433437.5,-51.34182
4494434375.0,-51.34282
4494435312.5,-51.44886
4494436250.0,-51.3969
4494437187.5,-51.4009
4494438125.0,-51.40224
4494439062.5,-51.39281
4494440000.0,-51.38998
4494440937.5,-51.43158
4494441875.0,-51.44405
4494442812.5,-51.40606
4494443750.0,-51.40639
4494444687.5,-51.38203
4494445625.0,-51.44011
4494446562.5,-51.43036
4494447500.0,-51.4029
4494448437.5,-51.39853
4494449375.0,-51.45964
4494450312.5,-51.35856
4494451250.0,-51.34748
4494452187.5,-51.40979
4494453125.0,-51.44056
4494454062.5,-51.38769
4494455000.0,-51.35019
4494455937.5,-51.33498
4494456875.0,-51.42021
4494457812.5,-51.36266
4494458750.0,-51.43642
4494459687.5,-51.39038
4494460625.0,-51.39914
4494461562.5,-51.41618
4494462500.0,-51.44395
4494463437.5,-51.33295
4494464375.0,-51.33847
4494465312.5,-51.44422
4494466250.0,-51.32884
4494467187.5,-51.33452
4494468125.0,-51.38908
4494469062.5,-51.41517
4494470000.0,-51.39574
4494470937.5,-51.36398
4494471875.0,-51.32621
4494472812.5,-51.36004
4494473750.0,-51.35592
4494474687.5,-51.34307
4494475625.0,-51.31705
4494476562.5,-51.36191
4494477500.0,-51.33256
4494478437.5,-51.38225
4494479375.0,-51.41491
4494480312.5,-51.35841
4494481250.0,-51.41227
4494482187.5,-51.38922
4494483125.0,-51.31152
4494484062.5,-51.35098
4494485000.0,-51.39797
4494485937.5,-51.38784
4494486875.0,-51.34701
4494487812.5,-51.40915
4494488750.0,-51.36147
4494489687.5,-51.41516
4494490625.0,-51.36912
4494491562.5,-51.39712
4494492500.0,-51.37789
4494493437.5,-51.35381
4494494375.0,-51.32421
4494495312.5,-51.34124
4494496250.0,-51.35612
4494497187.5,-51.34372
4494498125.0,-51.36058
4494499062.5,-51.41405
4494500000.0,-51.3516
4494500937.5,-51.33913
4494501875.0,-51.36665
4494502812.5,-51.34781
4494503750.0,-51.39604
4494504687.5,-51.36711
4494505625.0,-51.39268
4494506562.5,-51.32007
4494507500.0,-51.35409
4494508437.5,-51.31385
4494509375.0,-51.35119
4494510312.5,-51.33906
4494511250.0,-51.30848
4494512187.5,-51.38124
4494513125.0,-51.38
4494514062.5,-51.35102
4494515000.0,-51.32924
4494515937.5,-51.36224
4494516875.0,-51.36553
4494517812.5,-51.28331
4494518750.0,-51.2921
4494519687.5,-51.35789
4494520625.0,-51.33834
4494521562.5,-51.33532
4494522500.0,-51.36721
4494523437.5,-51.33995
4494524375.0,-51.31986
4494525312.5,-51.32272
4494526250.0,-51.32077
4494527187.5,-51.36882
4494528125.0,-51.33995
4494529062.5,-51.35765
4494530000.0,-51.37516
4494530937.5,-51.34286
4494531875.0,-51.33131
4494532812.5,-51.35099
4494533750.0,-51.29273
4494534687.5,-51.27722
4494535625.0,-51.31918
4494536562.5,-51.33542
4494537500.0,-51.33963
4494538437.5,-51.25283
4494539375.0,-51.35351
4494540312.5,-51.37793
4494541250.0,-51.3079
4494542187.5,-51.36049
4494543125.0,-51.33255
4494544062.5,-51.37153
4494545000.0,-51.32808
4494545937.5,-51.31458
4494546875.0,-51.33395
4494547812.5,-51.32675
4494548750.0,-51.31093
4494549687.5,-51.27782
4494550625.0,-51.33288
4494551562.5,-51.35634
4494552500.0,-51.26046
4494553437.5,-51.34046
4494554375.0,-51.35919
4494555312.5,-51.25779
4494556250.0,-51.34086
4494557187.5,-51.31072
4494558125.0,-51.25621
4494559062.5,-51.29081
4494560000.0,-51.32884
4494560937.5,-51.30671
4494561875.0,-51.33425
4494562812.5,-51.38392
4494563750.0,-51.314
4494564687.5,-51.39375
4494565625.0,-51.28664
4494566562.5,-51.24706
4494567500.0,-51.36364
4494568437.5,-51.3341
4494569375.0,-51.36629
4494570312.5,-51.38348
4494571250.0,-51.3022
4494572187.5,-51.31846
4494573125.0,-51.29262
4494574062.5,-51.31541
4494575000.0,-51.34296
4494575937.5,-51.31696
4494576875.0,-51.27751
4494577812.5,-51.28621
4494578750.0,-51.34019
4494579687.5,-51.30192
4494580625.0,-51.29208
4494581562.5,-51.36764
4494582500.0,-51.31923
4494583437.5,-51.26593
4494584375.0,-51.32381
4494585312.5,-51.23758
4494586250.0,-51.29807
4494587187.5,-51.31784
4494588125.0,-51.31225
4494589062.5,-51.24366
4494590000.0,-51.31396
4494590937.5,-51.30958
4494591875.0,-51.21842
4494592812.5,-51.3107
4494593750.0,-51.31665
4494594687.5,-51.29449
4494595625.0,-51.28298
4494596562.5,-51.284
4494597500.0,-51.30545
