4487100312.5,-55.10947
4494598437.5,-51.26906
4494599375.0,-51.32419
4494600312.5,-51.2733
4494601250.0,-51.27554
4494602187.5,-51.21257
4494603125.0,-51.30239
4494604062.5,-51.29031
4494605000.0,-51.27166
4494605937.5,-51.34021
4494606875.0,-51.29431
4494607812.5,-51.26756
4494608750.0,-51.25698
4494609687.5,-51.32554
4494610625.0,-51.27675
4494611562.5,-51.25497
4494612500.0,-51.3003
4494613437.5,-51.29163
4494614375.0,-51.3041
4494615312.5,-51.30217
4494616250.0,-51.3064
4494617187.5,-51.24366
4494618125.0,-51.33012
4494619062.5,-51.25817
4494620000.0,-51.31133
4494620937.5,-51.30484
4494621875.0,-51.25078
4494622812.5,-51.32331
4494623750.0,-51.22126
4494624687.5,-51.31631
4494625625.0,-51.19551
4494626562.5,-51.23173
4494627500.0,-51.30245
4494628437.5,-51.28783
4494629375.0,-51.3005
4494630312.5,-51.30739
4494631250.0,-51.26865
4494632187.5,-51.32796
4494633125.0,-51.30175
4494634062.5,-51.26793
4494635000.0,-51.27817
4494635937.5,-51.17091
4494636875.0,-51.24813
4494637812.5,-51.25616
4494638750.0,-51.28309
4494639687.5,-51.23717
4494640625.0,-51.25171
4494641562.5,-51.27073
4494642500.0,-51.31237
4494643437.5,-51.27255
4494644375.0,-51.24504
4494645312.5,-51.33066
4494646250.0,-51.24056
4494647187.5,-51.23624
4494648125.0,-51.18082
4494649062.5,-51.27473
4494650000.0,-51.26551
4494650937.5,-51.27722
4494651875.0,-51.26312
4494652812.5,-51.26545
4494653750.0,-51.24026
4494654687.5,-51.29292
4494655625.0,-51.27503
4494656562.5,-51.28053
4494657500.0,-51.28033
4494658437.5,-51.28228
4494659375.0,-51.19816
4494660312.5,-51.25802
4494661250.0,-51.19944
4494662187.5,-51.1681
4494663125.0,-51.29456
4494664062.5,-51.27113
4494665000.0,-51.23989
4494665937.5,-51.28207
4494666875.0,-51.23054
4494667812.5,-51.21849
4494668750.0,-51.23672
4494669687.5,-51.22541
4494670625.0,-51.25062
4494671562.5,-51.29758
4494672500.0,-51.28238
4494673437.5,-51.25622
4494674375.0,-51.30323
4494675312.5,-51.21355
4494676250.0,-51.30499
4494677187.5,-51.24155
4494678125.0,-51.28283
4494679062.5,-51.23089
4494680000.0,-51.15805
4494680937.5,-51.19618
4494681875.0,-51.26847
4494682812.5,-51.29669
4494683750.0,-51.22294
4494684687.5,-51.23402
4494685625.0,-51.23292
4494686562.5,-51.23557
4494687500.0,-51.20179
4494688437.5,-51.22116
4494689375.0,-51.22913
4494690312.5,-51.25127
4494691250.0,-51.24496
4494692187.5,-51.27371
4494693125.0,-51.17512
4494694062.5,-51.21318
4494695000.0,-51.22658
4494695937.5,-51.16811
4494696875.0,-51.27491
4494697812.5,-51.23281
4494698750.0,-51.23747
4494699687.5,-51.1981
4494700625.0,-51.2357
4494701562.5,-51.27206
4494702500.0,-51.1902
4494703437.5,-51.21004
4494704375.0,-51.25011
4494705312.5,-51.25404
4494706250.0,-51.22198
4494707187.5,-51.22649
4494708125.0,-51.2423
4494709062.5,-51.25215
4494710000.0,-51.27009
4494710937.5,-51.26764
4494711875.0,-51.23811
4494712812.5,-51.26494
4494713750.0,-51.21126
4494714687.5,-51.231
4494715625.0,-51.24458
4494716562.5,-51.14406
4494717500.0,-51.25708
4494718437.5,-51.24231
4494719375.0,-51.23499
4494720312.5,-51.20363
4494721250.0,-51.20552
4494722187.5,-51.24104
4494723125.0,-51.15722
4494724062.5,-51.29384
4494725000.0,-51.19389
4494725937.5,-51.20051
4494726875.0,-51.24709
4494727812.5,-51.26336
4494728750.0,-51.18089
4494729687.5,-51.20854
4494730625.0,-51.27286
4494731562.5,-51.32422
4494732500.0,-51.25267
4494733437.5,-51.18962
4494734375.0,-51.17236
4494735312.5,-51.20881
4494736250.0,-51.18387
4494737187.5,-51.25363
4494738125.0,-51.1982
4494739062.5,-51.22275
4494740000.0,-51.2003
4494740937.5,-51.19955
4494741875.0,-51.17248
4494742812.5,-51.17284
4494743750.0,-51.24384
4494744687.5,-51.20673
4494745625.0,-51.18469
4494746562.5,-51.16185
4494747500.0,-51.2222
4494748437.5,-51.16285
4494749375.0,-51.19073
4494750312.5,-51.19127
4494751250.0,-51.15203
4494752187.5,-51.17698
4494753125.0,-51.18838
4494754062.5,-51.22877
4494755000.0,-51.22479
4494755937.5,-51.24081
4494756875.0,-51.22422
4494757812.5,-51.17926
4494758750.0,-51.16257
4494759687.5,-51.17048
4494760625.0,-51.18086
4494761562.5,-51.19454
4494762500.0,-51.17839
4494763437.5,-51.19353
4494764375.0,-51.17329
4494765312.5,-51.13177
4494766250.0,-51.2044
4494767187.5,-51.23757
4494768125.0,-51.17652
4494769062.5,-51.15366
4494770000.0,-51.20059
4494770937.5,-51.17804
4494771875.0,-51.23374
4494772812.5,-51.17371
4494773750.0,-51.21619
4494774687.5,-51.19186
4494775625.0,-51.23775
4494776562.5,-51.14209
4494777500.0,-51.31116
4494778437.5,-51.20051
4494779375.0,-51.12612
4494780312.5,-51.1489
4494781250.0,-51.18848
4494782187.5,-51.12706
4494783125.0,-51.1726
4494784062.5,-51.21787
4494785000.0,-51.14949
4494785937.5,-51.15705
4494786875.0,-51.13803
4494787812.5,-51.10878
4494788750.0,-51.21776
4494789687.5,-51.18651
4494790625.0,-51.15998
4494791562.5,-51.15596
4494792500.0,-51.19526
4494793437.5,-51.14272
4494794375.0,-51.13405
4494795312.5,-51.1837
4494796250.0,-51.12213
4494797187.5,-51.18116
4494798125.0,-51.17326
4494799062.5,-51.1162
4494800000.0,-51.20863
4494800937.5,-51.09825
4494801875.0,-51.14568
4494802812.5,-51.21794
4494803750.0,-51.16847
4494804687.5,-51.15058
4494805625.0,-51.15079
4494806562.5,-51.17212
4494807500.0,-51.08538
4494808437.5,-51.14392
4494809375.0,-51.12083
4494810312.5,-51.14166
4494811250.0,-51.19753
4494812187.5,-51.16253
4494813125.0,-51.12133
4494814062.5,-51.17517
4494815000.0,-51.13705
4494815937.5,-51.16805
4494816875.0,-51.11987
4494817812.5,-51.16165
4494818750.0,-51.17475
4494819687.5,-51.21819
4494820625.0,-51.10197
4494821562.5,-51.11627
4494822500.0,-51.10098
4494823437.5,-51.17058
4494824375.0,-51.13033
4494825312.5,-51.16989
4494826250.0,-51.21955
4494827187.5,-51.17024
4494828125.0,-51.13969
4494829062.5,-51.12725
4494830000.0,-51.18306
4494830937.5,-51.13629
4494831875.0,-51.15292
4494832812.5,-51.13292
4494833750.0,-51.15398
4494834687.5,-51.1361
4494835625.0,-51.14011
4494836562.5,-51.11518
4494837500.0,-51.15437
4494838437.5,-51.14609
4494839375.0,-51.11977
4494840312.5,-51.19163
4494841250.0,-51.12359
4494842187.5,-51.11751
4494843125.0,-51.13544
4494844062.5,-51.13717
4494845000.0,-51.1555
4494845937.5,-51.13834
4494846875.0,-51.09845
4494847812.5,-51.15045
4494848750.0,-51.10314
4494849687.5,-51.1082
4494850625.0,-51.08035
4494851562.5,-51.13395
4494852500.0,-51.10244
4494853437.5,-51.1031
4494854375.0,-51.09648
4494855312.5,-51.10804
4494856250.0,-51.10379
4494857187.5,-51.17203
4494858125.0,-51.12366
4494859062.5,-51.13563
4494860000.0,-51.08404
4494860937.5,-51.09194
4494861875.0,-51.09143
4494862812.5,-51.07433
4494863750.0,-51.1452
4494864687.5,-51.14576
4494865625.0,-51.08614
4494866562.5,-51.12916
4494867500.0,-51.04837
4494868437.5,-51.12537
4494869375.0,-51.06081
4494870312.5,-51.1737
4494871250.0,-51.08197
4494872187.5,-51.09491
4494873125.0,-51.08112
4494874062.5,-51.11488
4494875000.0,-51.13314
4494875937.5,-51.11988
4494876875.0,-51.12372
4494877812.5,-51.03634
4494878750.0,-51.13518
4494879687.5,-51.15449
4494880625.0,-51.11355
4494881562.5,-51.12881
4494882500.0,-51.0708
4494883437.5,-51.17004
4494884375.0,-51.05291
4494885312.5,-51.1346
4494886250.0,-51.07736
4494887187.5,-51.09768
4494888125.0,-51.05159
4494889062.5,-51.13109
4494890000.0,-51.10868
4494890937.5,-51.07698
4494891875.0,-51.20525
4494892812.5,-51.10841
4494893750.0,-51.02432
4494894687.5,-51.11833
4494895625.0,-51.10614
4494896562.5,-51.08896
4494897500.0,-51.12762
4494898437.5,-51.05203
4494899375.0,-51.14031
4494900312.5,-51.09342
4494901250.0,-51.13933
4494902187.5,-51.08767
4494903125.0,-51.05136
4494904062.5,-51.11235
4494905000.0,-51.11772
4494905937.5,-51.15012
4494906875.0,-51.10854
4494907812.5,-51.10705
4494908750.0,-51.09528
4494909687.5,-51.11016
4494910625.0,-51.07424
4494911562.5,-51.03601
4494912500.0,-51.08729
4494913437.5,-51.02723
4494914375.0,-51.02481
4494915312.5,-51.11477
4494916250.0,-51.08917
4494917187.5,-51.07213
4494918125.0,-51.12832
4494919062.5,-51.14743
4494920000.0,-51.10907
4494920937.5,-51.11729
4494921875.0,-51.08197
4494922812.5,-51.08307
4494923750.0,-51.11802
4494924687.5,-51.08469
4494925625.0,-51.07817
4494926562.5,-51.08991
4494927500.0,-51.05913
4494928437.5,-51.14132
4494929375.0,-51.09214
4494930312.5,-51.09942
4494931250.0,-51.07605
4494932187.5,-51.08208
4494933125.0,-51.00284
4494934062.5,-51.04418
4494935000.0,-51.0766
4494935937.5,-51.08036
4494936875.0,-51.02921
4494937812.5,-51.11668
4494938750.0,-51.04669
4494939687.5,-51.14464
4494940625.0,-51.11725
4494941562.5,-51.04662
4494942500.0,-51.03809
4494943437.5,-51.0494
4494944375.0,-51.09644
4494945312.5,-51.05409
4494946250.0,-51.06561
4494947187.5,-51.05736
4494948125.0,-51.07905
4494949062.5,-51.0663
4494950000.0,-51.03787
4494950937.5,-51.08023
4494951875.0,-51.03067
4494952812.5,-51.09573
4494953750.0,-51.03929
4494954687.5,-51.15076
4494955625.0,-51.08519
4494956562.5,-51.13012
4494957500.0,-51.0161
4494958437.5,-51.04287
4494959375.0,-51.02398
4494960312.5,-51.07586
4494961250.0,-51.06128
4494962187.5,-51.07007
4494963125.0,-51.03981
4494964062.5,-51.02431
4494965000.0,-51.10005
4494965937.5,-51.07073
4494966875.0,-51.06783
4494967812.5,-51.05111
4494968750.0,-51.105
4494969687.5,-51.03773
4494970625.0,-51.04616
4494971562.5,-51.09303
4494972500.0,-51.1421
4494973437.5,-51.05542
4494974375.0,-51.07186
4494975312.5,-50.99319
4494976250.0,-51.09872
4494977187.5,-51.06937
4494978125.0,-51.10105
4494979062.5,-51.0393
4494980000.0,-50.98257
4494980937.5,-51.06503
4494981875.0,-51.02979
4494982812.5,-51.04612
4494983750.0,-51.07602
4494984687.5,-51.04792
4494985625.0,-51.08132
4494986562.5,-51.03106
4494987500.0,-51.06025
4494988437.5,-51.02716
4494989375.0,-51.00911
4494990312.5,-51.04383
4494991250.0,-51.00259
4494992187.5,-51.06025
4494993125.0,-51.09059
4494994062.5,-51.06655
4494995000.0,-51.00293
4494995937.5,-51.01441
4494996875.0,-51.05156
4494997812.5,-51.005
4494998750.0,-51.02563
4494999687.5,-51.02838
4495000625.0,-51.06252
4495001562.5,-51.0724
4495002500.0,-51.04036
4495003437.5,-51.04771
4495004375.0,-50.98748
4495005312.5,-51.03594
4495006250.0,-51.03712
4495007187.5,-51.05088
4495008125.0,-51.01992
4495009062.5,-51.02098
4495010000.0,-51.03815
4495010937.5,-51.07047
4495011875.0,-50.99252
4495012812.5,-51.0054
4495013750.0,-50.99946
4495014687.5,-51.05791
4495015625.0,-51.0574
4495016562.5,-51.04848
4495017500.0,-50.98306
4495018437.5,-51.04556
4495019375.0,-51.00377
4495020312.5,-50.99182
4495021250.0,-50.96613
4495022187.5,-50.99244
4495023125.0,-51.02741
4495024062.5,-51.0168
4495025000.0,-51.03902
4495025937.5,-51.01598
4495026875.0,-50.95601
4495027812.5,-51.01685
4495028750.0,-51.03373
4495029687.5,-51.06926
4495030625.0,-50.95696
4495031562.5,-50.97235
4495032500.0,-51.05645
4495033437.5,-51.03683
4495034375.0,-51.01933
4495035312.5,-50.9491
4495036250.0,-51.04044
4495037187.5,-51.07175
4495038125.0,-50.98609
4495039062.5,-50.99805
4495040000.0,-51.04148
4495040937.5,-50.96503
4495041875.0,-50.94509
4495042812.5,-51.01044
4495043750.0,-51.01177
4495044687.5,-51.02095
4495045625.0,-51.03538
4495046562.5,-51.02224
4495047500.0,-50.97917
4495048437.5,-51.0192
4495049375.0,-51.02142
4495050312.5,-51.01214
4495051250.0,-51.01488
4495052187.5,-50.961
4495053125.0,-50.97367
4495054062.5,-51.02179
4495055000.0,-51.02261
4495055937.5,-51.05626
4495056875.0,-51.02325
4495057812.5,-51.02849
4495058750.0,-50.94107
4495059687.5,-51.05045
4495060625.0,-50.98184
4495061562.5,-50.99915
4495062500.0,-50.95988
4495063437.5,-50.96888
4495064375.0,-50.95576
4495065312.5,-50.93806
4495066250.0,-50.99653
4495067187.5,-50.98476
4495068125.0,-50.99741
4495069062.5,-51.01173
4495070000.0,-51.01855
4495070937.5,-51.00324
4495071875.0,-50.99449
4495072812.5,-50.96487
4495073750.0,-51.02431
4495074687.5,-50.95521
4495075625.0,-50.95055
4495076562.5,-50.94963
4495077500.0,-50.99431
4495078437.5,-50.97993
4495079375.0,-51.00684
4495080312.5,-50.95674
4495081250.0,-50.98739
4495082187.5,-51.03954
4495083125.0,-50.99004
4495084062.5,-50.97315
4495085000.0,-50.99928
4495085937.5,-50.97464
4495086875.0,-50.95277
4495087812.5,-51.00124
4495088750.0,-51.01864
4495089687.5,-51.03354
4495090625.0,-50.97084
4495091562.5,-51.0513
4495092500.0,-50.91425
4495093437.5,-50.96212
4495094375.0,-50.97727
4495095312.5,-51.03133
4495096250.0,-50.98638
4495097187.5,-51.00487
4495098125.0,-50.93935
4495099062.5,-50.98031
4495100000.0,-50.92352
4495100937.5,-50.92841
4495101875.0,-50.95733
4495102812.5,-50.96084
4495103750.0,-50.99172
4495104687.5,-51.03217
4495105625.0,-50.99825
4495106562.5,-50.98048
4495107500.0,-50.99948
4495108437.5,-50.94594
4495109375.0,-50.96313
4495110312.5,-50.95414
4495111250.0,-50.95327
4495112187.5,-50.97594
4495113125.0,-50.95491
4495114062.5,-50.94826
4495115000.0,-50.96393
4495115937.5,-50.91434
4495116875.0,-51.03666
4495117812.5,-50.93353
4495118750.0,-50.99402
4495119687.5,-50.97306
4495120625.0,-50.95415
4495121562.5,-50.95024
4495122500.0,-50.96202
4495123437.5,-50.90695
4495124375.0,-50.95646
4495125312.5,-50.98272
4495126250.0,-50.90973
4495127187.5,-50.95017
4495128125.0,-50.96051
4495129062.5,-50.91002
4495130000.0,-51.01775
4495130937.5,-50.97544
4495131875.0,-50.94363
4495132812.5,-50.9902
4495133750.0,-50.91573
4495134687.5,-50.94092
4495135625.0,-50.89026
4495136562.5,-50.98673
4495137500.0,-50.90821
4495138437.5,-50.95732
4495139375.0,-50.95562
4495140312.5,-50.97034
4495141250.0,-50.91191
4495142187.5,-50.99413
4495143125.0,-50.90097
4495144062.5,-50.86122
4495145000.0,-50.89092
4495145937.5,-50.91169
4495146875.0,-50.9123
4495147812.5,-50.98584
4495148750.0,-50.99086
4495149687.5,-50.93859
4495150625.0,-50.96458
4495151562.5,-50.92278
4495152500.0,-50.97005
4495153437.5,-50.92617
4495154375.0,-50.95829
4495155312.5,-50.90333
4495156250.0,-50.96072
4495157187.5,-50.87841
4495158125.0,-50.9662
4495159062.5,-50.93824
4495160000.0,-50.95575
4495160937.5,-50.91483
4495161875.0,-50.93026
4495162812.5,-50.96306
4495163750.0,-50.91509
4495164687.5,-50.93228
4495165625.0,-50.90877
4495166562.5,-50.95403
4495167500.0,-50.94146
4495168437.5,-50.93798
4495169375.0,-50.91936
4495170312.5,-50.95598
4495171250.0,-50.92432
4495172187.5,-50.92059
4495173125.0,-50.85071
4495174062.5,-50.87177
4495175000.0,-50.88982
4495175937.5,-50.90514
4495176875.0,-50.90756
4495177812.5,-50.92577
4495178750.0,-50.89017
4495179687.5,-50.89589
4495180625.0,-50.92441
4495181562.5,-50.89761
4495182500.0,-50.96925
4495183437.5,-50.97898
4495184375.0,-50.86818
4495185312.5,-50.93464
4495186250.0,-50.87757
4495187187.5,-50.94832
4495188125.0,-50.91844
4495189062.5,-50.89024
4495190000.0,-50.8944
4495190937.5,-50.9595
4495191875.0,-50.91967
4495192812.5,-50.85908
4495193750.0,-50.86189
4495194687.5,-50.84515
4495195625.0,-50.89239
4495196562.5,-50.82133
4495197500.0,-50.91519
4495198437.5,-50.8586
4495199375.0,-50.89523
4495200312.5,-50.95061
4495201250.0,-50.91037
4495202187.5,-50.91207
4495203125.0,-50.89416
4495204062.5,-50.88408
4495205000.0,-50.93459
4495205937.5,-50.89189
4495206875.0,-50.89702
4495207812.5,-50.96851
4495208750.0,-50.96223
4495209687.5,-50.87652
4495210625.0,-50.89792
4495211562.5,-50.88883
4495212500.0,-50.8771
4495213437.5,-50.92876
4495214375.0,-50.89619
4495215312.5,-50.85594
4495216250.0,-50.93489
4495217187.5,-50.92671
4495218125.0,-50.85097
4495219062.5,-50.83765
4495220000.0,-50.8768
4495220937.5,-50.92693
4495221875.0,-50.88358
4495222812.5,-50.88341
4495223750.0,-50.87703
4495224687.5,-50.86776
4495225625.0,-50.85826
4495226562.5,-50.93738
4495227500.0,-50.91317
4495228437.5,-50.82936
4495229375.0,-50.87606
4495230312.5,-50.78706
4495231250.0,-50.8917
4495232187.5,-50.87232
4495233125.0,-50.861
4495234062.5,-50.85377
4495235000.0,-50.89532
4495235937.5,-50.88867
4495236875.0,-50.84281
4495237812.5,-50.93818
4495238750.0,-50.92719
4495239687.5,-50.85844
4495240625.0,-50.85631
4495241562.5,-50.89494
4495242500.0,-50.94384
4495243437.5,-50.91694
4495244375.0,-50.8691
4495245312.5,-50.85598
4495246250.0,-50.91556
4495247187.5,-50.88435
4495248125.0,-50.90253
4495249062.5,-50.88412
4495250000.0,-50.84911
4495250937.5,-50.85808
4495251875.0,-50.85273
4495252812.5,-50.81396
4495253750.0,-50.94802
4495254687.5,-50.86365
4495255625.0,-50.7851
4495256562.5,-50.86921
4495257500.0,-50.8359
4495258437.5,-50.84751
4495259375.0,-50.85882
4495260312.5,-50.7985
4495261250.0,-50.90036
4495262187.5,-50.88666
4495263125.0,-50.84736
4495264062.5,-50.83288
4495265000.0,-50.86367
4495265937.5,-50.85928
4495266875.0,-50.93404
4495267812.5,-50.89772
4495268750.0,-50.86835
4495269687.5,-50.85102
4495270625.0,-50.88568
4495271562.5,-50.85099
4495272500.0,-50.89766
4495273437.5,-50.85563
4495274375.0,-50.84021
4495275312.5,-50.79941
4495276250.0,-50.85564
4495277187.5,-50.86293
4495278125.0,-50.82234
4495279062.5,-50.84501
4495280000.0,-50.84719
4495280937.5,-50.82138
4495281875.0,-50.83906
4495282812.5,-50.84862
4495283750.0,-50.8213
4495284687.5,-50.79496
4495285625.0,-50.86965
4495286562.5,-50.81683
4495287500.0,-50.84513
4495288437.5,-50.89022
4495289375.0,-50.84567
4495290312.5,-50.83215
4495291250.0,-50.86753
4495292187.5,-50.88034
4495293125.0,-50.82633
4495294062.5,-50.86439
4495295000.0,-50.82672
4495295937.5,-50.87311
4495296875.0,-50.85905
4495297812.5,-50.82191
4495298750.0,-50.85967
4495299687.5,-50.82145
4495300625.0,-50.85592
4495301562.5,-50.83115
4495302500.0,-50.80327
4495303437.5,-50.86963
4495304375.0,-50.82993
4495305312.5,-50.87184
4495306250.0,-50.80427
4495307187.5,-50.79173
4495308125.0,-50.87904
4495309062.5,-50.83093
4495310000.0,-50.83596
4495310937.5,-50.85666
4495311875.0,-50.82022
4495312812.5,-50.82396
4495313750.0,-50.8049
4495314687.5,-50.87956
4495315625.0,-50.83633
4495316562.5,-50.80048
4495317500.0,-50.81207
4495318437.5,-50.87304
4495319375.0,-50.79932
4495320312.5,-50.82186
4495321250.0,-50.78023
4495322187.5,-50.76961
4495323125.0,-50.89169
4495324062.5,-50.84918
4495325000.0,-50.81017
4495325937.5,-50.82791
4495326875.0,-50.83864
4495327812.5,-50.85128
4495328750.0,-50.8944
4495329687.5,-50.75838
4495330625.0,-50.85856
4495331562.5,-50.80043
4495332500.0,-50.83167
4495333437.5,-50.82498
4495334375.0,-50.86393
4495335312.5,-50.81256
4495336250.0,-50.81429
4495337187.5,-50.81871
4495338125.0,-50.81525
4495339062.5,-50.84735
4495340000.0,-50.77212
4495340937.5,-50.74575
4495341875.0,-50.76725
4495342812.5,-50.79548
4495343750.0,-50.78991
4495344687.5,-50.79802
4495345625.0,-50.80988
4495346562.5,-50.75986
4495347500.0,-50.82345
4495348437.5,-50.81453
4495349375.0,-50.84475
4495350312.5,-50.78861
4495351250.0,-50.81539
4495352187.5,-50.77673
4495353125.0,-50.83197
4495354062.5,-50.81086
4495355000.0,-50.77716
4495355937.5,-50.79738
4495356875.0,-50.82373
4495357812.5,-50.73494
4495358750.0,-50.73368
4495359687.5,-50.82281
4495360625.0,-50.72395
4495361562.5,-50.70316
4495362500.0,-50.83086
4495363437.5,-50.74666
4495364375.0,-50.79684
4495365312.5,-50.76966
4495366250.0,-50.80893
4495367187.5,-50.80402
4495368125.0,-50.81831
4495369062.5,-50.80056
4495370000.0,-50.77618
4495370937.5,-50.76257
4495371875.0,-50.78865
4495372812.5,-50.78372
4495373750.0,-50.75544
4495374687.5,-50.78487
4495375625.0,-50.80524
4495376562.5,-50.79752
4495377500.0,-50.73661
4495378437.5,-50.80237
4495379375.0,-50.735
4495380312.5,-50.80961
4495381250.0,-50.83723
4495382187.5,-50.77811
4495383125.0,-50.7773
4495384062.5,-50.77877
4495385000.0,-50.76749
4495385937.5,-50.78329
4495386875.0,-50.82148
4495387812.5,-50.80322
4495388750.0,-50.72101
4495389687.5,-50.75703
4495390625.0,-50.74874
4495391562.5,-50.73458
4495392500.0,-50.81465
4495393437.5,-50.78354
4495394375.0,-50.76467
4495395312.5,-50.73327
4495396250.0,-50.81701
4495397187.5,-50.74556
4495398125.0,-50.76641
4495399062.5,-50.73356
4495400000.0,-50.75482
4495400937.5,-50.75898
4495401875.0,-50.82223
4495402812.5,-50.73713
4495403750.0,-50.82805
4495404687.5,-50.73395
4495405625.0,-50.76722
4495406562.5,-50.76447
4495407500.0,-50.79485
4495408437.5,-50.70296
4495409375.0,-50.77238
4495410312.5,-50.74807
4495411250.0,-50.78043
4495412187.5,-50.76909
4495413125.0,-50.81009
4495414062.5,-50.76799
4495415000.0,-50.76913
4495415937.5,-50.78403
4495416875.0,-50.74164
4495417812.5,-50.71365
4495418750.0,-50.76973
4495419687.5,-50.78898
4495420625.0,-50.6933
4495421562.5,-50.77239
4495422500.0,-50.72003
4495423437.5,-50.80455
4495424375.0,-50.71468
4495425312.5,-50.78125
4495426250.0,-50.74682
4495427187.5,-50.78444
4495428125.0,-50.78881
4495429062.5,-50.72931
4495430000.0,-50.7628
4495430937.5,-50.73594
4495431875.0,-50.75501
4495432812.5,-50.75862
4495433750.0,-50.74793
4495434687.5,-50.72936
4495435625.0,-50.73516
4495436562.5,-50.80254
4495437500.0,-50.74252
4495438437.5,-50.76264
4495439375.0,-50.72421
4495440312.5,-50.75361
4495441250.0,-50.74945
4495442187.5,-50.70813
4495443125.0,-50.77066
4495444062.5,-50.6957
4495445000.0,-50.79409
4495445937.5,-50.71661
4495446875.0,-50.7361
4495447812.5,-50.65791
4495448750.0,-50.72281
4495449687.5,-50.79818
4495450625.0,-50.69278
4495451562.5,-50.77976
4495452500.0,-50.73277
4495453437.5,-50.78115
4495454375.0,-50.75723
4495455312.5,-50.76004
4495456250.0,-50.78114
4495457187.5,-50.75266
4495458125.0,-50.75072
4495459062.5,-50.69397
4495460000.0,-50.69221
4495460937.5,-50.67395
4495461875.0,-50.71981
4495462812.5,-50.77071
4495463750.0,-50.68676
4495464687.5,-50.73924
4495465625.0,-50.69441
4495466562.5,-50.66467
4495467500.0,-50.75467
4495468437.5,-50.73539
4495469375.0,-50.71001
4495470312.5,-50.78868
4495471250.0,-50.76126
4495472187.5,-50.68802
4495473125.0,-50.67892
4495474062.5,-50.76402
4495475000.0,-50.68063
4495475937.5,-50.70257
4495476875.0,-50.74513
4495477812.5,-50.71575
4495478750.0,-50.7084
4495479687.5,-50.68724
4495480625.0,-50.67788
4495481562.5,-50.74081
4495482500.0,-50.73622
4495483437.5,-50.73111
4495484375.0,-50.72271
4495485312.5,-50.75173
4495486250.0,-50.71657
4495487187.5,-50.70169
4495488125.0,-50.67232
4495489062.5,-50.68299
4495490000.0,-50.67844
4495490937.5,-50.72327
4495491875.0,-50.63864
4495492812.5,-50.69644
4495493750.0,-50.6559
4495494687.5,-50.6455
4495495625.0,-50.72041
4495496562.5,-50.71777
4495497500.0,-50.66022
4495498437.5,-50.74646
4495499375.0,-50.7224
4495500312.5,-50.72943
4495501250.0,-50.73996
4495502187.5,-50.70982
4495503125.0,-50.69801
4495504062.5,-50.68211
4495505000.0,-50.62902
4495505937.5,-50.69777
4495506875.0,-50.67051
4495507812.5,-50.72182
4495508750.0,-50.65748
4495509687.5,-50.7131
4495510625.0,-50.66171
4495511562.5,-50.68408
4495512500.0,-50.64186
4495513437.5,-50.67295
4495514375.0,-50.66186
4495515312.5,-50.68114
4495516250.0,-50.70418
4495517187.5,-50.62852
4495518125.0,-50.75371
4495519062.5,-50.66847
4495520000.0,-50.66719
4495520937.5,-50.63161
4495521875.0,-50.67447
4495522812.5,-50.67144
4495523750.0,-50.6565
4495524687.5,-50.67498
4495525625.0,-50.66766
4495526562.5,-50.65514
4495527500.0,-50.70258
4495528437.5,-50.68268
4495529375.0,-50.64022
4495530312.5,-50.67443
4495531250.0,-50.60883
4495532187.5,-50.62779
4495533125.0,-50.65934
