4487100312.5,-55.10947
4495534062.5,-50.62376
4495535000.0,-50.69234
4495535937.5,-50.68422
4495536875.0,-50.64686
4495537812.5,-50.70142
4495538750.0,-50.67738
4495539687.5,-50.66546
4495540625.0,-50.63276
4495541562.5,-50.65004
4495542500.0,-50.6517
4495543437.5,-50.68511
4495544375.0,-50.69972
4495545312.5,-50.66687
4495546250.0,-50.70351
4495547187.5,-50.67747
4495548125.0,-50.63248
4495549062.5,-50.5979
4495550000.0,-50.69359
4495550937.5,-50.70323
4495551875.0,-50.63572
4495552812.5,-50.69936
4495553750.0,-50.61405
4495554687.5,-50.66742
4495555625.0,-50.64288
4495556562.5,-50.65577
4495557500.0,-50.65271
4495558437.5,-50.63718
4495559375.0,-50.66466
4495560312.5,-50.70243
4495561250.0,-50.69476
4495562187.5,-50.69286
4495563125.0,-50.64067
4495564062.5,-50.67054
4495565000.0,-50.65035
4495565937.5,-50.66552
4495566875.0,-50.6188
4495567812.5,-50.64487
4495568750.0,-50.64412
4495569687.5,-50.68563
4495570625.0,-50.65958
4495571562.5,-50.65594
4495572500.0,-50.64643
4495573437.5,-50.65912
4495574375.0,-50.57633
4495575312.5,-50.65717
4495576250.0,-50.63658
4495577187.5,-50.62022
4495578125.0,-50.60363
4495579062.5,-50.59407
4495580000.0,-50.66839
4495580937.5,-50.67291
4495581875.0,-50.64533
4495582812.5,-50.60067
4495583750.0,-50.66339
4495584687.5,-50.66863
4495585625.0,-50.66301
4495586562.5,-50.70463
4495587500.0,-50.60738
4495588437.5,-50.66012
4495589375.0,-50.64859
4495590312.5,-50.64007
4495591250.0,-50.58995
4495592187.5,-50.65891
4495593125.0,-50.62909
4495594062.5,-50.63215
4495595000.0,-50.65228
4495595937.5,-50.65524
4495596875.0,-50.65859
4495597812.5,-50.57624
4495598750.0,-50.55986
4495599687.5,-50.72171
4495600625.0,-50.66012
4495601562.5,-50.63181
4495602500.0,-50.61977
4495603437.5,-50.61138
4495604375.0,-50.6202
4495605312.5,-50.68036
4495606250.0,-50.688
4495607187.5,-50.62623
4495608125.0,-50.61158
4495609062.5,-50.63701
4495610000.0,-50.62104
4495610937.5,-50.65989
4495611875.0,-50.6292
4495612812.5,-50.6352
4495613750.0,-50.58575
4495614687.5,-50.61783
4495615625.0,-50.59737
4495616562.5,-50.65159
4495617500.0,-50.58945
4495618437.5,-50.6166
4495619375.0,-50.63343
4495620312.5,-50.61992
4495621250.0,-50.59607
4495622187.5,-50.68352
4495623125.0,-50.57122
4495624062.5,-50.54605
4495625000.0,-50.58235
4495625937.5,-50.65724
4495626875.0,-50.57687
4495627812.5,-50.64268
4495628750.0,-50.59326
4495629687.5,-50.59285
4495630625.0,-50.56195
4495631562.5,-50.63559
4495632500.0,-50.61356
4495633437.5,-50.62427
4495634375.0,-50.65177
4495635312.5,-50.63521
4495636250.0,-50.62137
4495637187.5,-50.6398
4495638125.0,-50.5687
4495639062.5,-50.59072
4495640000.0,-50.64891
4495640937.5,-50.59878
4495641875.0,-50.64048
4495642812.5,-50.62869
4495643750.0,-50.59248
4495644687.5,-50.58776
4495645625.0,-50.52634
4495646562.5,-50.58905
4495647500.0,-50.6377
4495648437.5,-50.61997
4495649375.0,-50.66061
4495650312.5,-50.60664
4495651250.0,-50.58221
4495652187.5,-50.58009
4495653125.0,-50.51991
4495654062.5,-50.60626
4495655000.0,-50.61779
4495655937.5,-50.59654
4495656875.0,-50.59357
4495657812.5,-50.56231
4495658750.0,-50.58591
4495659687.5,-50.64503
4495660625.0,-50.55596
4495661562.5,-50.56118
4495662500.0,-50.58329
4495663437.5,-50.54387
4495664375.0,-50.59514
4495665312.5,-50.56397
4495666250.0,-50.59441
4495667187.5,-50.56371
4495668125.0,-50.61258
4495669062.5,-50.51852
4495670000.0,-50.60479
4495670937.5,-50.55788
4495671875.0,-50.60223
4495672812.5,-50.58734
4495673750.0,-50.58311
4495674687.5,-50.61259
4495675625.0,-50.57574
4495676562.5,-50.62164
4495677500.0,-50.49662
4495678437.5,-50.60374
4495679375.0,-50.51136
4495680312.5,-50.51789
4495681250.0,-50.59807
4495682187.5,-50.58184
4495683125.0,-50.5444
4495684062.5,-50.51929
4495685000.0,-50.60217
4495685937.5,-50.57474
4495686875.0,-50.57351
4495687812.5,-50.59829
4495688750.0,-50.62709
4495689687.5,-50.60849
4495690625.0,-50.61076
4495691562.5,-50.46016
4495692500.0,-50.59815
4495693437.5,-50.55396
4495694375.0,-50.56339
4495695312.5,-50.55349
4495696250.0,-50.56424
4495697187.5,-50.57502
4495698125.0,-50.54128
4495699062.5,-50.53453
4495700000.0,-50.5506
4495700937.5,-50.60635
4495701875.0,-50.6265
4495702812.5,-50.58367
4495703750.0,-50.52163
4495704687.5,-50.54301
4495705625.0,-50.6114
4495706562.5,-50.55107
4495707500.0,-50.59944
4495708437.5,-50.55046
4495709375.0,-50.59211
4495710312.5,-50.51847
4495711250.0,-50.54959
4495712187.5,-50.56204
4495713125.0,-50.57394
4495714062.5,-50.56942
4495715000.0,-50.5178
4495715937.5,-50.5617
4495716875.0,-50.52879
4495717812.5,-50.59071
4495718750.0,-50.50954
4495719687.5,-50.56759
4495720625.0,-50.60005
4495721562.5,-50.54095
4495722500.0,-50.5497
4495723437.5,-50.55376
4495724375.0,-50.46225
4495725312.5,-50.59709
4495726250.0,-50.52982
4495727187.5,-50.48119
4495728125.0,-50.47895
4495729062.5,-50.57612
4495730000.0,-50.4917
4495730937.5,-50.54689
4495731875.0,-50.51755
4495732812.5,-50.51145
4495733750.0,-50.55479
4495734687.5,-50.52047
4495735625.0,-50.5105
4495736562.5,-50.49921
4495737500.0,-50.56262
4495738437.5,-50.5434
4495739375.0,-50.55284
4495740312.5,-50.53284
4495741250.0,-50.53724
4495742187.5,-50.48885
4495743125.0,-50.562
4495744062.5,-50.54528
4495745000.0,-50.54987
4495745937.5,-50.5795
4495746875.0,-50.55415
4495747812.5,-50.55075
4495748750.0,-50.49614
4495749687.5,-50.55
4495750625.0,-50.50596
4495751562.5,-50.54807
4495752500.0,-50.45767
4495753437.5,-50.50191
4495754375.0,-50.51871
4495755312.5,-50.5156
4495756250.0,-50.50182
4495757187.5,-50.55483
4495758125.0,-50.52523
4495759062.5,-50.55215
4495760000.0,-50.48589
4495760937.5,-50.46088
4495761875.0,-50.51157
4495762812.5,-50.50303
4495763750.0,-50.45087
4495764687.5,-50.47687
4495765625.0,-50.55618
4495766562.5,-50.53602
4495767500.0,-50.58495
4495768437.5,-50.53444
4495769375.0,-50.56457
4495770312.5,-50.53863
4495771250.0,-50.46829
4495772187.5,-50.46942
4495773125.0,-50.47084
4495774062.5,-50.44506
4495775000.0,-50.51226
4495775937.5,-50.5211
4495776875.0,-50.47188
4495777812.5,-50.46227
4495778750.0,-50.52998
4495779687.5,-50.50777
4495780625.0,-50.50739
4495781562.5,-50.51157
4495782500.0,-50.55894
4495783437.5,-50.50121
4495784375.0,-50.48158
4495785312.5,-50.48776
4495786250.0,-50.54403
4495787187.5,-50.48207
4495788125.0,-50.54637
4495789062.5,-50.4699
4495790000.0,-50.51941
4495790937.5,-50.50715
4495791875.0,-50.53166
4495792812.5,-50.56591
4495793750.0,-50.49379
4495794687.5,-50.48664
4495795625.0,-50.513
4495796562.5,-50.4668
4495797500.0,-50.54483
4495798437.5,-50.45018
4495799375.0,-50.54399
4495800312.5,-50.54228
4495801250.0,-50.48773
4495802187.5,-50.48581
4495803125.0,-50.48858
4495804062.5,-50.47612
4495805000.0,-50.45173
4495805937.5,-50.51284
4495806875.0,-50.4569
4495807812.5,-50.47507
4495808750.0,-50.49519
4495809687.5,-50.46423
4495810625.0,-50.45735
4495811562.5,-50.49746
4495812500.0,-50.42432
4495813437.5,-50.44738
4495814375.0,-50.46615
4495815312.5,-50.51724
4495816250.0,-50.46328
4495817187.5,-50.53247
4495818125.0,-50.50341
4495819062.5,-50.50572
4495820000.0,-50.48145
4495820937.5,-50.46899
4495821875.0,-50.45623
4495822812.5,-50.46336
4495823750.0,-50.51794
4495824687.5,-50.48606
4495825625.0,-50.42553
4495826562.5,-50.45881
4495827500.0,-50.55378
4495828437.5,-50.43276
4495829375.0,-50.46158
4495830312.5,-50.43293
4495831250.0,-50.45551
4495832187.5,-50.45663
4495833125.0,-50.47174
4495834062.5,-50.41953
4495835000.0,-50.44895
4495835937.5,-50.41656
4495836875.0,-50.47277
4495837812.5,-50.50669
4495838750.0,-50.49198
4495839687.5,-50.48541
4495840625.0,-50.50594
4495841562.5,-50.47382
4495842500.0,-50.48378
4495843437.5,-50.47134
4495844375.0,-50.50552
4495845312.5,-50.42648
4495846250.0,-50.41845
4495847187.5,-50.49596
4495848125.0,-50.43651
4495849062.5,-50.42515
4495850000.0,-50.42771
4495850937.5,-50.39601
4495851875.0,-50.42518
4495852812.5,-50.49139
4495853750.0,-50.48489
4495854687.5,-50.4838
4495855625.0,-50.52668
4495856562.5,-50.45319
4495857500.0,-50.45469
4495858437.5,-50.47351
4495859375.0,-50.3851
4495860312.5,-50.42916
4495861250.0,-50.48046
4495862187.5,-50.42787
4495863125.0,-50.48634
4495864062.5,-50.4482
4495865000.0,-50.47697
4495865937.5,-50.4543
4495866875.0,-50.4111
4495867812.5,-50.45825
4495868750.0,-50.41356
4495869687.5,-50.44378
4495870625.0,-50.47204
4495871562.5,-50.44291
4495872500.0,-50.40049
4495873437.5,-50.4742
4495874375.0,-50.44602
4495875312.5,-50.41994
4495876250.0,-50.43998
4495877187.5,-50.38058
4495878125.0,-50.41089
4495879062.5,-50.42431
4495880000.0,-50.41251
4495880937.5,-50.38943
4495881875.0,-50.42001
4495882812.5,-50.4031
4495883750.0,-50.50171
4495884687.5,-50.466
4495885625.0,-50.37278
4495886562.5,-50.4659
4495887500.0,-50.39902
4495888437.5,-50.39035
4495889375.0,-50.40338
4495890312.5,-50.43649
4495891250.0,-50.39259
4495892187.5,-50.49645
4495893125.0,-50.44858
4495894062.5,-50.38793
4495895000.0,-50.39046
4495895937.5,-50.42393
4495896875.0,-50.40903
4495897812.5,-50.42497
4495898750.0,-50.39896
4495899687.5,-50.4008
4495900625.0,-50.4307
4495901562.5,-50.41854
4495902500.0,-50.41248
4495903437.5,-50.39037
4495904375.0,-50.45598
4495905312.5,-50.38052
4495906250.0,-50.4567
4495907187.5,-50.42738
4495908125.0,-50.44846
4495909062.5,-50.4106
4495910000.0,-50.41601
4495910937.5,-50.41023
4495911875.0,-50.43232
4495912812.5,-50.42726
4495913750.0,-50.35108
4495914687.5,-50.45633
4495915625.0,-50.36248
4495916562.5,-50.39183
4495917500.0,-50.40168
4495918437.5,-50.39614
4495919375.0,-50.39671
4495920312.5,-50.3845
4495921250.0,-50.42606
4495922187.5,-50.42421
4495923125.0,-50.42016
4495924062.5,-50.43941
4495925000.0,-50.37989
4495925937.5,-50.39253
4495926875.0,-50.39781
4495927812.5,-50.37435
4495928750.0,-50.4187
4495929687.5,-50.3732
4495930625.0,-50.42151
4495931562.5,-50.32529
4495932500.0,-50.42294
4495933437.5,-50.32566
4495934375.0,-50.3773
4495935312.5,-50.35885
4495936250.0,-50.43243
4495937187.5,-50.38732
4495938125.0,-50.4024
4495939062.5,-50.37307
4495940000.0,-50.35532
4495940937.5,-50.37727
4495941875.0,-50.40252
4495942812.5,-50.39958
4495943750.0,-50.38947
4495944687.5,-50.4313
4495945625.0,-50.33843
4495946562.5,-50.41634
4495947500.0,-50.34607
4495948437.5,-50.46597
4495949375.0,-50.38153
4495950312.5,-50.40697
4495951250.0,-50.395
4495952187.5,-50.35262
4495953125.0,-50.35772
4495954062.5,-50.3648
4495955000.0,-50.404
4495955937.5,-50.38805
4495956875.0,-50.34251
4495957812.5,-50.35308
4495958750.0,-50.41143
4495959687.5,-50.35967
4495960625.0,-50.36121
4495961562.5,-50.36449
4495962500.0,-50.31453
4495963437.5,-50.45839
4495964375.0,-50.36592
4495965312.5,-50.38491
4495966250.0,-50.36962
4495967187.5,-50.33387
4495968125.0,-50.33322
4495969062.5,-50.38785
4495970000.0,-50.32106
4495970937.5,-50.39117
4495971875.0,-50.40234
4495972812.5,-50.37753
4495973750.0,-50.36082
4495974687.5,-50.35714
4495975625.0,-50.35468
4495976562.5,-50.36647
4495977500.0,-50.3864
4495978437.5,-50.39404
4495979375.0,-50.37229
4495980312.5,-50.3829
4495981250.0,-50.37131
4495982187.5,-50.41193
4495983125.0,-50.30684
4495984062.5,-50.32938
4495985000.0,-50.40151
4495985937.5,-50.36615
4495986875.0,-50.33409
4495987812.5,-50.36248
4495988750.0,-50.38834
4495989687.5,-50.34354
4495990625.0,-50.28543
4495991562.5,-50.3907
4495992500.0,-50.34712
4495993437.5,-50.32866
4495994375.0,-50.34806
4495995312.5,-50.35183
4495996250.0,-50.37216
4495997187.5,-50.37991
4495998125.0,-50.35049
4495999062.5,-50.31413
4496000000.0,-50.38858
4496000937.5,-50.38499
4496001875.0,-50.37874
4496002812.5,-50.31011
4496003750.0,-50.33645
4496004687.5,-50.32132
4496005625.0,-50.34948
4496006562.5,-50.30807
4496007500.0,-50.33133
4496008437.5,-50.35931
4496009375.0,-50.37176
4496010312.5,-50.32517
4496011250.0,-50.39342
4496012187.5,-50.2799
4496013125.0,-50.32565
4496014062.5,-50.3156
4496015000.0,-50.29954
4496015937.5,-50.34384
4496016875.0,-50.33765
4496017812.5,-50.37824
4496018750.0,-50.34457
4496019687.5,-50.32864
4496020625.0,-50.32762
4496021562.5,-50.35826
4496022500.0,-50.34723
4496023437.5,-50.34519
4496024375.0,-50.36633
4496025312.5,-50.33618
4496026250.0,-50.32436
4496027187.5,-50.29049
4496028125.0,-50.35754
4496029062.5,-50.32944
4496030000.0,-50.25799
4496030937.5,-50.28291
4496031875.0,-50.34147
4496032812.5,-50.29945
4496033750.0,-50.33385
4496034687.5,-50.29308
4496035625.0,-50.36347
4496036562.5,-50.34329
4496037500.0,-50.28735
4496038437.5,-50.33367
4496039375.0,-50.28194
4496040312.5,-50.33368
4496041250.0,-50.32798
4496042187.5,-50.34283
4496043125.0,-50.31885
4496044062.5,-50.37952
4496045000.0,-50.29166
4496045937.5,-50.30384
4496046875.0,-50.30347
4496047812.5,-50.28717
4496048750.0,-50.32064
4496049687.5,-50.28401
4496050625.0,-50.33907
4496051562.5,-50.2859
4496052500.0,-50.30339
4496053437.5,-50.33471
4496054375.0,-50.30301
4496055312.5,-50.29576
4496056250.0,-50.35031
4496057187.5,-50.26455
4496058125.0,-50.33839
4496059062.5,-50.28595
4496060000.0,-50.29381
4496060937.5,-50.29211
4496061875.0,-50.33412
4496062812.5,-50.2401
4496063750.0,-50.31579
4496064687.5,-50.27246
4496065625.0,-50.32669
4496066562.5,-50.32921
4496067500.0,-50.26711
4496068437.5,-50.32761
4496069375.0,-50.30832
4496070312.5,-50.22936
4496071250.0,-50.30627
4496072187.5,-50.29894
4496073125.0,-50.29787
4496074062.5,-50.31129
4496075000.0,-50.3331
4496075937.5,-50.30902
4496076875.0,-50.29614
4496077812.5,-50.28316
4496078750.0,-50.29152
4496079687.5,-50.27444
4496080625.0,-50.27102
4496081562.5,-50.29743
4496082500.0,-50.31855
4496083437.5,-50.26574
4496084375.0,-50.31024
4496085312.5,-50.2562
4496086250.0,-50.2549
4496087187.5,-50.29546
4496088125.0,-50.29608
4496089062.5,-50.31462
4496090000.0,-50.30862
4496090937.5,-50.3006
4496091875.0,-50.32212
4496092812.5,-50.27371
4496093750.0,-50.29998
4496094687.5,-50.27946
4496095625.0,-50.29646
4496096562.5,-50.29631
4496097500.0,-50.243
4496098437.5,-50.29488
4496099375.0,-50.30407
4496100312.5,-50.30234
4496101250.0,-50.25661
4496102187.5,-50.26142
4496103125.0,-50.3202
4496104062.5,-50.25245
4496105000.0,-50.26037
4496105937.5,-50.25614
4496106875.0,-50.27044
4496107812.5,-50.27813
4496108750.0,-50.22603
4496109687.5,-50.31329
4496110625.0,-50.2839
4496111562.5,-50.25978
4496112500.0,-50.1899
4496113437.5,-50.27782
4496114375.0,-50.23905
4496115312.5,-50.27995
4496116250.0,-50.23289
4496117187.5,-50.31466
4496118125.0,-50.25797
4496119062.5,-50.25443
4496120000.0,-50.26902
4496120937.5,-50.28524
4496121875.0,-50.29012
4496122812.5,-50.24873
4496123750.0,-50.26442
4496124687.5,-50.24764
4496125625.0,-50.18941
4496126562.5,-50.26396
4496127500.0,-50.2427
4496128437.5,-50.27415
4496129375.0,-50.23006
4496130312.5,-50.26382
4496131250.0,-50.2275
4496132187.5,-50.23569
4496133125.0,-50.1745
4496134062.5,-50.24508
4496135000.0,-50.24939
4496135937.5,-50.22559
4496136875.0,-50.20847
4496137812.5,-50.24453
4496138750.0,-50.25887
4496139687.5,-50.2744
4496140625.0,-50.30877
4496141562.5,-50.2334
4496142500.0,-50.2716
4496143437.5,-50.27447
4496144375.0,-50.28288
4496145312.5,-50.23786
4496146250.0,-50.27139
4496147187.5,-50.22153
4496148125.0,-50.20541
4496149062.5,-50.20687
4496150000.0,-50.29707
4496150937.5,-50.23375
4496151875.0,-50.26418
4496152812.5,-50.24212
4496153750.0,-50.22667
4496154687.5,-50.28742
4496155625.0,-50.23521
4496156562.5,-50.21096
4496157500.0,-50.26437
4496158437.5,-50.21839
4496159375.0,-50.27684
4496160312.5,-50.26661
4496161250.0,-50.28892
4496162187.5,-50.20388
4496163125.0,-50.25215
4496164062.5,-50.21224
4496165000.0,-50.24678
4496165937.5,-50.23167
4496166875.0,-50.18932
4496167812.5,-50.25268
4496168750.0,-50.30065
4496169687.5,-50.26852
4496170625.0,-50.18884
4496171562.5,-50.19421
4496172500.0,-50.24856
4496173437.5,-50.16566
4496174375.0,-50.21664
4496175312.5,-50.22664
4496176250.0,-50.1927
4496177187.5,-50.22126
4496178125.0,-50.24771
4496179062.5,-50.19392
4496180000.0,-50.25815
4496180937.5,-50.22245
4496181875.0,-50.20554
4496182812.5,-50.21584
4496183750.0,-50.20569
4496184687.5,-50.18893
4496185625.0,-50.19249
4496186562.5,-50.18766
4496187500.0,-50.23344
4496188437.5,-50.22515
4496189375.0,-50.17109
4496190312.5,-50.23038
4496191250.0,-50.22996
4496192187.5,-50.20157
4496193125.0,-50.20718
4496194062.5,-50.20508
4496195000.0,-50.22848
4496195937.5,-50.18251
4496196875.0,-50.18098
4496197812.5,-50.21685
4496198750.0,-50.21378
4496199687.5,-50.22217
4496200625.0,-50.15705
4496201562.5,-50.21395
4496202500.0,-50.1759
4496203437.5,-50.23623
4496204375.0,-50.18615
4496205312.5,-50.21089
4496206250.0,-50.19999
4496207187.5,-50.16953
4496208125.0,-50.18539
4496209062.5,-50.12761
4496210000.0,-50.19463
4496210937.5,-50.2
4496211875.0,-50.2237
4496212812.5,-50.17239
4496213750.0,-50.2024
4496214687.5,-50.20199
4496215625.0,-50.22538
4496216562.5,-50.11889
4496217500.0,-50.19606
4496218437.5,-50.15587
4496219375.0,-50.16934
4496220312.5,-50.15321
4496221250.0,-50.20873
4496222187.5,-50.15145
4496223125.0,-50.24243
4496224062.5,-50.17034
4496225000.0,-50.2089
4496225937.5,-50.17846
4496226875.0,-50.20816
4496227812.5,-50.14577
4496228750.0,-50.16277
4496229687.5,-50.21775
4496230625.0,-50.1843
4496231562.5,-50.18906
4496232500.0,-50.24648
4496233437.5,-50.21369
4496234375.0,-50.15267
4496235312.5,-50.19957
4496236250.0,-50.22757
4496237187.5,-50.16288
4496238125.0,-50.20354
4496239062.5,-50.22224
4496240000.0,-50.15705
4496240937.5,-50.1204
4496241875.0,-50.18763
4496242812.5,-50.23911
4496243750.0,-50.22832
4496244687.5,-50.18999
4496245625.0,-50.19947
4496246562.5,-50.17568
4496247500.0,-50.1299
4496248437.5,-50.16126
4496249375.0,-50.15898
4496250312.5,-50.16013
4496251250.0,-50.14211
4496252187.5,-50.20577
4496253125.0,-50.13714
4496254062.5,-50.17418
4496255000.0,-50.12365
4496255937.5,-50.12627
4496256875.0,-50.12616
4496257812.5,-50.18856
4496258750.0,-50.15662
4496259687.5,-50.12154
4496260625.0,-50.13454
4496261562.5,-50.14866
4496262500.0,-50.14112
4496263437.5,-50.21667
4496264375.0,-50.18004
4496265312.5,-50.10943
4496266250.0,-50.21093
4496267187.5,-50.17282
4496268125.0,-50.12276
4496269062.5,-50.1289
4496270000.0,-50.13206
4496270937.5,-50.15219
4496271875.0,-50.08314
4496272812.5,-50.09259
4496273750.0,-50.12234
4496274687.5,-50.14405
4496275625.0,-50.14104
4496276562.5,-50.14082
4496277500.0,-50.13331
4496278437.5,-50.186
4496279375.0,-50.18163
4496280312.5,-50.16652
4496281250.0,-50.182
4496282187.5,-50.1403
4496283125.0,-50.08955
4496284062.5,-50.20275
4496285000.0,-50.16309
4496285937.5,-50.16514
4496286875.0,-50.11672
4496287812.5,-50.08318
4496288750.0,-50.17995
4496289687.5,-50.20183
4496290625.0,-50.10726
4496291562.5,-50.11049
4496292500.0,-50.14309
4496293437.5,-50.14469
4496294375.0,-50.15744
4496295312.5,-50.13297
4496296250.0,-50.1133
4496297187.5,-50.09982
4496298125.0,-50.13367
4496299062.5,-50.09609
4496300000.0,-50.14975
4496300937.5,-50.14016
4496301875.0,-50.06774
4496302812.5,-50.11895
4496303750.0,-50.13012
4496304687.5,-50.12075
4496305625.0,-50.11354
4496306562.5,-50.12409
4496307500.0,-50.09883
4496308437.5,-50.15924
4496309375.0,-50.125
4496310312.5,-50.17552
4496311250.0,-50.15458
4496312187.5,-50.10675
4496313125.0,-50.12827
4496314062.5,-50.12642
4496315000.0,-50.10781
4496315937.5,-50.12316
4496316875.0,-50.19869
4496317812.5,-50.124
4496318750.0,-50.16121
4496319687.5,-50.10883
4496320625.0,-50.0822
4496321562.5,-50.10979
4496322500.0,-50.04879
4496323437.5,-50.13188
4496324375.0,-50.11626
4496325312.5,-50.15673
4496326250.0,-50.14071
4496327187.5,-50.10338
4496328125.0,-50.14958
4496329062.5,-50.14497
4496330000.0,-50.09161
4496330937.5,-50.08583
4496331875.0,-50.12873
4496332812.5,-50.12273
4496333750.0,-50.08149
4496334687.5,-50.09195
4496335625.0,-50.0722
4496336562.5,-50.14531
4496337500.0,-50.12989
4496338437.5,-50.13013
4496339375.0,-50.12423
4496340312.5,-50.07554
4496341250.0,-50.09827
4496342187.5,-50.08268
4496343125.0,-50.10066
4496344062.5,-50.1146
4496345000.0,-50.0804
4496345937.5,-50.06752
4496346875.0,-50.15085
4496347812.5,-50.11509
4496348750.0,-50.09488
4496349687.5,-50.09456
4496350625.0,-50.11754
4496351562.5,-50.11713
4496352500.0,-50.12674
4496353437.5,-50.08202
4496354375.0,-50.12084
4496355312.5,-50.07882
4496356250.0,-50.11951
4496357187.5,-50.0813
4496358125.0,-50.08598
4496359062.5,-50.05497
4496360000.0,-50.0706
4496360937.5,-50.10724
4496361875.0,-50.08661
4496362812.5,-50.07228
4496363750.0,-50.02764
4496364687.5,-50.05391
4496365625.0,-50.07749
4496366562.5,-50.09753
4496367500.0,-50.08377
4496368437.5,-50.06018
4496369375.0,-50.0214
4496370312.5,-50.03215
4496371250.0,-50.05687
4496372187.5,-50.04989
4496373125.0,-50.0279
4496374062.5,-50.04382
4496375000.0,-50.09658
4496375937.5,-50.07727
4496376875.0,-50.07151
4496377812.5,-50.03016
4496378750.0,-50.13575
4496379687.5,-50.01899
4496380625.0,-50.04755
4496381562.5,-50.07198
4496382500.0,-50.1036
4496383437.5,-50.05356
4496384375.0,-50.06472
4496385312.5,-50.05075
4496386250.0,-50.07767
4496387187.5,-50.09441
4496388125.0,-50.06536
4496389062.5,-50.05847
4496390000.0,-50.06841
4496390937.5,-50.02754
4496391875.0,-50.11243
4496392812.5,-50.06054
4496393750.0,-49.98992
4496394687.5,-50.03427
4496395625.0,-49.96455
4496396562.5,-50.04708
4496397500.0,-50.07633
4496398437.5,-50.08855
4496399375.0,-50.04234
4496400312.5,-50.04686
4496401250.0,-50.04562
4496402187.5,-50.09723
4496403125.0,-50.11332
4496404062.5,-50.06051
4496405000.0,-50.03135
4496405937.5,-50.10614
4496406875.0,-50.03714
4496407812.5,-50.04581
4496408750.0,-50.08295
4496409687.5,-50.01633
4496410625.0,-50.08154
4496411562.5,-50.00616
4496412500.0,-50.04795
4496413437.5,-49.99006
4496414375.0,-50.07792
4496415312.5,-50.02678
4496416250.0,-50.01334
4496417187.5,-50.06672
4496418125.0,-50.03186
4496419062.5,-50.03337
4496420000.0,-50.00772
4496420937.5,-50.08208
4496421875.0,-50.06219
4496422812.5,-50.07289
4496423750.0,-50.05009
4496424687.5,-50.02498
4496425625.0,-50.00657
4496426562.5,-50.08168
4496427500.0,-50.0205
4496428437.5,-49.95316
4496429375.0,-50.01003
4496430312.5,-50.02958
4496431250.0,-49.9969
4496432187.5,-50.03135
4496433125.0,-50.02284
4496434062.5,-50.02562
4496435000.0,-50.03961
4496435937.5,-50.00826
4496436875.0,-49.99229
4496437812.5,-50.04089
4496438750.0,-49.99679
4496439687.5,-50.05783
4496440625.0,-50.04407
4496441562.5,-50.02501
4496442500.0,-49.9997
4496443437.5,-49.97636
4496444375.0,-50.01274
4496445312.5,-50.0075
4496446250.0,-50.0083
4496447187.5,-49.99684
4496448125.0,-50.04803
4496449062.5,-50.00618
4496450000.0,-50.02027
4496450937.5,-50.028
4496451875.0,-50.05725
4496452812.5,-49.99739
4496453750.0,-50.02377
4496454687.5,-49.97998
4496455625.0,-49.99519
4496456562.5,-49.98275
4496457500.0,-50.01383
4496458437.5,-50.03606
4496459375.0,-49.98581
4496460312.5,-49.97858
4496461250.0,-50.04477
4496462187.5,-49.98793
4496463125.0,-50.04622
4496464062.5,-50.01391
4496465000.0,-50.03639
4496465937.5,-50.00378
4496466875.0,-50.0178
4496467812.5,-50.01954
4496468750.0,-50.02877
4496469687.5,-49.98453
4496470625.0,-50.02793
