4487100312.5,-55.10947
4496471562.5,-49.99939
4496472500.0,-50.00719
4496473437.5,-50.04136
4496474375.0,-50.01817
4496475312.5,-49.97715
4496476250.0,-50.00209
4496477187.5,-49.95933
4496478125.0,-50.00489
4496479062.5,-50.01947
4496480000.0,-50.00166
4496480937.5,-50.02528
4496481875.0,-50.00205
4496482812.5,-49.99077
4496483750.0,-49.97991
4496484687.5,-49.95981
4496485625.0,-49.97005
4496486562.5,-50.01722
4496487500.0,-49.9592
4496488437.5,-49.95879
4496489375.0,-49.98265
4496490312.5,-49.97038
4496491250.0,-49.99632
4496492187.5,-49.97992
4496493125.0,-49.97168
4496494062.5,-49.96323
4496495000.0,-50.01714
4496495937.5,-50.04872
4496496875.0,-50.01423
4496497812.5,-49.98869
4496498750.0,-49.99266
4496499687.5,-49.94257
4496500625.0,-49.97081
4496501562.5,-49.95449
4496502500.0,-49.97424
4496503437.5,-49.91669
4496504375.0,-49.97325
4496505312.5,-49.98132
4496506250.0,-49.98292
4496507187.5,-49.96052
4496508125.0,-50.02621
4496509062.5,-49.99238
4496510000.0,-49.93608
4496510937.5,-49.99948
4496511875.0,-49.95878
4496512812.5,-50.01891
4496513750.0,-50.01444
4496514687.5,-49.93939
4496515625.0,-49.96828
4496516562.5,-49.99669
4496517500.0,-49.93283
4496518437.5,-49.96902
4496519375.0,-50.01163
4496520312.5,-49.95934
4496521250.0,-50.01569
4496522187.5,-49.99893
4496523125.0,-49.9728
4496524062.5,-49.95344
4496525000.0,-49.9593
4496525937.5,-49.93857
4496526875.0,-49.91767
4496527812.5,-49.92509
4496528750.0,-49.94301
4496529687.5,-49.96421
4496530625.0,-49.98508
4496531562.5,-49.9508
4496532500.0,-49.9687
4496533437.5,-49.95932
4496534375.0,-49.90892
4496535312.5,-49.89046
4496536250.0,-49.93448
4496537187.5,-49.90837
4496538125.0,-49.9609
4496539062.5,-49.96577
4496540000.0,-49.93602
4496540937.5,-49.97029
4496541875.0,-49.90165
4496542812.5,-49.94223
4496543750.0,-49.95064
4496544687.5,-49.9777
4496545625.0,-49.9411
4496546562.5,-49.96699
4496547500.0,-50.02207
4496548437.5,-49.95254
4496549375.0,-49.9418
4496550312.5,-49.90748
4496551250.0,-49.92755
4496552187.5,-49.93361
4496553125.0,-49.95402
4496554062.5,-49.92968
4496555000.0,-49.99538
4496555937.5,-49.95718
4496556875.0,-49.97534
4496557812.5,-49.93119
4496558750.0,-49.91929
4496559687.5,-49.98872
4496560625.0,-49.93623
4496561562.5,-49.91724
4496562500.0,-49.94407
4496563437.5,-49.93071
4496564375.0,-49.91874
4496565312.5,-49.86993
4496566250.0,-49.92973
4496567187.5,-49.93974
4496568125.0,-49.85867
4496569062.5,-49.95409
4496570000.0,-49.89181
4496570937.5,-49.8733
4496571875.0,-49.8989
4496572812.5,-49.90508
4496573750.0,-49.93595
4496574687.5,-49.94099
4496575625.0,-49.88634
4496576562.5,-49.89746
4496577500.0,-49.94547
4496578437.5,-49.96789
4496579375.0,-49.86002
4496580312.5,-49.84604
4496581250.0,-49.93056
4496582187.5,-49.91507
4496583125.0,-49.9549
4496584062.5,-49.86933
4496585000.0,-49.9327
4496585937.5,-49.93413
4496586875.0,-49.88734
4496587812.5,-49.9054
4496588750.0,-49.93853
4496589687.5,-49.92356
4496590625.0,-49.85442
4496591562.5,-49.92091
4496592500.0,-49.91487
4496593437.5,-49.89151
4496594375.0,-49.89258
4496595312.5,-49.93161
4496596250.0,-49.8733
4496597187.5,-49.90815
4496598125.0,-49.88593
4496599062.5,-49.9104
4496600000.0,-49.89973
4496600937.5,-49.93247
4496601875.0,-49.90605
4496602812.5,-49.92752
4496603750.0,-49.91659
4496604687.5,-49.91716
4496605625.0,-49.91763
4496606562.5,-49.936
4496607500.0,-49.89099
4496608437.5,-49.90371
4496609375.0,-49.88693
4496610312.5,-49.95211
4496611250.0,-49.95119
4496612187.5,-49.84487
4496613125.0,-49.86644
4496614062.5,-49.88886
4496615000.0,-49.88426
4496615937.5,-49.93774
4496616875.0,-49.85809
4496617812.5,-49.86465
4496618750.0,-49.8526
4496619687.5,-49.88787
4496620625.0,-49.87545
4496621562.5,-49.86397
4496622500.0,-49.90546
4496623437.5,-49.86804
4496624375.0,-49.88824
4496625312.5,-49.89396
4496626250.0,-49.91228
4496627187.5,-49.86142
4496628125.0,-49.87127
4496629062.5,-49.88616
4496630000.0,-49.88101
4496630937.5,-49.87499
4496631875.0,-49.91866
4496632812.5,-49.8991
4496633750.0,-49.84554
4496634687.5,-49.86174
4496635625.0,-49.8723
4496636562.5,-49.91767
4496637500.0,-49.84998
4496638437.5,-49.8191
4496639375.0,-49.88757
4496640312.5,-49.96594
4496641250.0,-49.87894
4496642187.5,-49.85771
4496643125.0,-49.85215
4496644062.5,-49.88116
4496645000.0,-49.86784
4496645937.5,-49.88567
4496646875.0,-49.85684
4496647812.5,-49.86785
4496648750.0,-49.86624
4496649687.5,-49.83423
4496650625.0,-49.8661
4496651562.5,-49.86779
4496652500.0,-49.90116
4496653437.5,-49.8172
4496654375.0,-49.90306
4496655312.5,-49.84353
4496656250.0,-49.8517
4496657187.5,-49.79407
4496658125.0,-49.88208
4496659062.5,-49.85723
4496660000.0,-49.89527
4496660937.5,-49.86718
4496661875.0,-49.83679
4496662812.5,-49.8845
4496663750.0,-49.77546
4496664687.5,-49.86284
4496665625.0,-49.87438
4496666562.5,-49.78923
4496667500.0,-49.85286
4496668437.5,-49.8728
4496669375.0,-49.82811
4496670312.5,-49.84245
4496671250.0,-49.91319
4496672187.5,-49.86139
4496673125.0,-49.84848
4496674062.5,-49.83892
4496675000.0,-49.84828
4496675937.5,-49.82859
4496676875.0,-49.82533
4496677812.5,-49.80392
4496678750.0,-49.88778
4496679687.5,-49.84702
4496680625.0,-49.83185
4496681562.5,-49.81656
4496682500.0,-49.80622
4496683437.5,-49.86606
4496684375.0,-49.84462
4496685312.5,-49.83639
4496686250.0,-49.75605
4496687187.5,-49.81584
4496688125.0,-49.85366
4496689062.5,-49.90067
4496690000.0,-49.80652
4496690937.5,-49.80618
4496691875.0,-49.80722
4496692812.5,-49.81833
4496693750.0,-49.85646
4496694687.5,-49.89719
4496695625.0,-49.86786
4496696562.5,-49.83721
4496697500.0,-49.78481
4496698437.5,-49.80716
4496699375.0,-49.81421
4496700312.5,-49.84563
4496701250.0,-49.78325
4496702187.5,-49.82582
4496703125.0,-49.77276
4496704062.5,-49.82214
4496705000.0,-49.85897
4496705937.5,-49.85544
4496706875.0,-49.83651
4496707812.5,-49.85695
4496708750.0,-49.79194
4496709687.5,-49.79942
4496710625.0,-49.87295
4496711562.5,-49.81365
4496712500.0,-49.83876
4496713437.5,-49.78278
4496714375.0,-49.82874
4496715312.5,-49.84875
4496716250.0,-49.76838
4496717187.5,-49.81907
4496718125.0,-49.82174
4496719062.5,-49.83633
4496720000.0,-49.8062
4496720937.5,-49.78135
4496721875.0,-49.85162
4496722812.5,-49.77162
4496723750.0,-49.82682
4496724687.5,-49.83197
4496725625.0,-49.86712
4496726562.5,-49.8044
4496727500.0,-49.78753
4496728437.5,-49.76345
4496729375.0,-49.82886
4496730312.5,-49.76791
4496731250.0,-49.82951
4496732187.5,-49.74622
4496733125.0,-49.79578
4496734062.5,-49.78576
4496735000.0,-49.74971
4496735937.5,-49.76091
4496736875.0,-49.78025
4496737812.5,-49.81789
4496738750.0,-49.80595
4496739687.5,-49.79739
4496740625.0,-49.80793
4496741562.5,-49.78114
4496742500.0,-49.81365
4496743437.5,-49.74918
4496744375.0,-49.79066
4496745312.5,-49.78892
4496746250.0,-49.79231
4496747187.5,-49.78458
4496748125.0,-49.81335
4496749062.5,-49.75091
4496750000.0,-49.80951
4496750937.5,-49.81517
4496751875.0,-49.81694
4496752812.5,-49.80678
4496753750.0,-49.77668
4496754687.5,-49.77148
4496755625.0,-49.74308
4496756562.5,-49.76437
4496757500.0,-49.84291
4496758437.5,-49.75418
4496759375.0,-49.7531
4496760312.5,-49.78144
4496761250.0,-49.77027
4496762187.5,-49.78659
4496763125.0,-49.76952
4496764062.5,-49.77438
4496765000.0,-49.79267
4496765937.5,-49.76495
4496766875.0,-49.75746
4496767812.5,-49.72163
4496768750.0,-49.74217
4496769687.5,-49.77561
4496770625.0,-49.75769
4496771562.5,-49.75685
4496772500.0,-49.8382
4496773437.5,-49.76368
4496774375.0,-49.80222
4496775312.5,-49.79153
4496776250.0,-49.78588
4496777187.5,-49.73566
4496778125.0,-49.75871
4496779062.5,-49.78885
4496780000.0,-49.76718
4496780937.5,-49.7939
4496781875.0,-49.78046
4496782812.5,-49.73401
4496783750.0,-49.76282
4496784687.5,-49.83565
4496785625.0,-49.74488
4496786562.5,-49.73677
4496787500.0,-49.7227
4496788437.5,-49.7411
4496789375.0,-49.78798
4496790312.5,-49.72314
4496791250.0,-49.75185
4496792187.5,-49.75469
4496793125.0,-49.71079
4496794062.5,-49.73782
4496795000.0,-49.80755
4496795937.5,-49.74968
4496796875.0,-49.74555
4496797812.5,-49.78429
4496798750.0,-49.73466
4496799687.5,-49.73651
4496800625.0,-49.73582
4496801562.5,-49.75932
4496802500.0,-49.7507
4496803437.5,-49.704
4496804375.0,-49.72305
4496805312.5,-49.77571
4496806250.0,-49.76347
4496807187.5,-49.82532
4496808125.0,-49.74275
4496809062.5,-49.75897
4496810000.0,-49.76916
4496810937.5,-49.74593
4496811875.0,-49.74681
4496812812.5,-49.73637
4496813750.0,-49.6832
4496814687.5,-49.75894
4496815625.0,-49.7092
4496816562.5,-49.77581
4496817500.0,-49.75247
4496818437.5,-49.71728
4496819375.0,-49.69855
4496820312.5,-49.72434
4496821250.0,-49.67612
4496822187.5,-49.81589
4496823125.0,-49.67316
4496824062.5,-49.717
4496825000.0,-49.72129
4496825937.5,-49.75912
4496826875.0,-49.6982
4496827812.5,-49.75476
4496828750.0,-49.73208
4496829687.5,-49.73574
4496830625.0,-49.68031
4496831562.5,-49.69818
4496832500.0,-49.73708
4496833437.5,-49.72821
4496834375.0,-49.71577
4496835312.5,-49.7369
4496836250.0,-49.72686
4496837187.5,-49.70795
4496838125.0,-49.75902
4496839062.5,-49.73187
4496840000.0,-49.7451
4496840937.5,-49.69656
4496841875.0,-49.67524
4496842812.5,-49.7553
4496843750.0,-49.71881
4496844687.5,-49.69101
4496845625.0,-49.72309
4496846562.5,-49.71308
4496847500.0,-49.73967
4496848437.5,-49.76143
4496849375.0,-49.74417
4496850312.5,-49.71478
4496851250.0,-49.68999
4496852187.5,-49.72762
4496853125.0,-49.71181
4496854062.5,-49.71303
4496855000.0,-49.78275
4496855937.5,-49.7165
4496856875.0,-49.71972
4496857812.5,-49.66478
4496858750.0,-49.7235
4496859687.5,-49.7125
4496860625.0,-49.6776
4496861562.5,-49.68673
4496862500.0,-49.6242
4496863437.5,-49.68554
4496864375.0,-49.71939
4496865312.5,-49.67617
4496866250.0,-49.72757
4496867187.5,-49.68956
4496868125.0,-49.69337
4496869062.5,-49.68407
4496870000.0,-49.75397
4496870937.5,-49.64198
4496871875.0,-49.6583
4496872812.5,-49.69114
4496873750.0,-49.69596
4496874687.5,-49.71038
4496875625.0,-49.70185
4496876562.5,-49.72671
4496877500.0,-49.71698
4496878437.5,-49.74019
4496879375.0,-49.70516
4496880312.5,-49.70526
4496881250.0,-49.66969
4496882187.5,-49.6798
4496883125.0,-49.62379
4496884062.5,-49.75127
4496885000.0,-49.64119
4496885937.5,-49.65099
4496886875.0,-49.73774
4496887812.5,-49.67725
4496888750.0,-49.69563
4496889687.5,-49.63232
4496890625.0,-49.65593
4496891562.5,-49.65231
4496892500.0,-49.64286
4496893437.5,-49.73182
4496894375.0,-49.64282
4496895312.5,-49.70332
4496896250.0,-49.64666
4496897187.5,-49.64491
4496898125.0,-49.65883
4496899062.5,-49.68997
4496900000.0,-49.64088
4496900937.5,-49.66559
4496901875.0,-49.74076
4496902812.5,-49.64521
4496903750.0,-49.67844
4496904687.5,-49.69092
4496905625.0,-49.64323
4496906562.5,-49.66703
4496907500.0,-49.66056
4496908437.5,-49.66369
4496909375.0,-49.63751
4496910312.5,-49.65345
4496911250.0,-49.60277
4496912187.5,-49.67109
4496913125.0,-49.63322
4496914062.5,-49.67974
4496915000.0,-49.69727
4496915937.5,-49.62161
4496916875.0,-49.58778
4496917812.5,-49.67038
4496918750.0,-49.66231
4496919687.5,-49.6931
4496920625.0,-49.65652
4496921562.5,-49.66449
4496922500.0,-49.66889
4496923437.5,-49.63832
4496924375.0,-49.61125
4496925312.5,-49.71681
4496926250.0,-49.66872
4496927187.5,-49.66726
4496928125.0,-49.66029
4496929062.5,-49.61874
4496930000.0,-49.61075
4496930937.5,-49.65434
4496931875.0,-49.64113
4496932812.5,-49.64357
4496933750.0,-49.62757
4496934687.5,-49.61054
4496935625.0,-49.68848
4496936562.5,-49.64948
4496937500.0,-49.64455
4496938437.5,-49.64853
4496939375.0,-49.62351
4496940312.5,-49.6665
4496941250.0,-49.66406
4496942187.5,-49.67764
4496943125.0,-49.67359
4496944062.5,-49.64265
4496945000.0,-49.63532
4496945937.5,-49.67736
4496946875.0,-49.62108
4496947812.5,-49.64603
4496948750.0,-49.59185
4496949687.5,-49.6287
4496950625.0,-49.62953
4496951562.5,-49.62335
4496952500.0,-49.6474
4496953437.5,-49.63111
4496954375.0,-49.56727
4496955312.5,-49.67092
4496956250.0,-49.57229
4496957187.5,-49.65588
4496958125.0,-49.59599
4496959062.5,-49.67403
4496960000.0,-49.64795
4496960937.5,-49.6182
4496961875.0,-49.63459
4496962812.5,-49.61271
4496963750.0,-49.6314
4496964687.5,-49.59352
4496965625.0,-49.61984
4496966562.5,-49.63868
4496967500.0,-49.6412
4496968437.5,-49.64594
4496969375.0,-49.66389
4496970312.5,-49.5996
4496971250.0,-49.66246
4496972187.5,-49.59772
4496973125.0,-49.64712
4496974062.5,-49.64291
4496975000.0,-49.59155
4496975937.5,-49.63453
4496976875.0,-49.64498
4496977812.5,-49.62349
4496978750.0,-49.63688
4496979687.5,-49.5748
4496980625.0,-49.64352
4496981562.5,-49.61421
4496982500.0,-49.62354
4496983437.5,-49.57974
4496984375.0,-49.61298
4496985312.5,-49.63809
4496986250.0,-49.63375
4496987187.5,-49.58706
4496988125.0,-49.57967
4496989062.5,-49.59831
4496990000.0,-49.61878
4496990937.5,-49.66249
4496991875.0,-49.61549
4496992812.5,-49.60888
4496993750.0,-49.60744
4496994687.5,-49.60505
4496995625.0,-49.65642
4496996562.5,-49.62572
4496997500.0,-49.60852
4496998437.5,-49.64656
4496999375.0,-49.57534
4497000312.5,-49.59911
4497001250.0,-49.57782
4497002187.5,-49.61466
4497003125.0,-49.57579
4497004062.5,-49.55518
4497005000.0,-49.55693
4497005937.5,-49.5658
4497006875.0,-49.57766
4497007812.5,-49.56105
4497008750.0,-49.55281
4497009687.5,-49.60056
4497010625.0,-49.59187
4497011562.5,-49.6159
4497012500.0,-49.58838
4497013437.5,-49.55014
4497014375.0,-49.57623
4497015312.5,-49.58376
4497016250.0,-49.60884
4497017187.5,-49.62571
4497018125.0,-49.59842
4497019062.5,-49.53302
4497020000.0,-49.55786
4497020937.5,-49.60287
4497021875.0,-49.53861
4497022812.5,-49.57572
4497023750.0,-49.60153
4497024687.5,-49.56587
4497025625.0,-49.56538
4497026562.5,-49.56841
4497027500.0,-49.5913
4497028437.5,-49.58312
4497029375.0,-49.53615
4497030312.5,-49.53598
4497031250.0,-49.58067
4497032187.5,-49.53189
4497033125.0,-49.54839
4497034062.5,-49.58869
4497035000.0,-49.58388
4497035937.5,-49.57829
4497036875.0,-49.57491
4497037812.5,-49.55887
4497038750.0,-49.52779
4497039687.5,-49.55362
4497040625.0,-49.57409
4497041562.5,-49.59901
4497042500.0,-49.55945
4497043437.5,-49.55693
4497044375.0,-49.57066
4497045312.5,-49.50831
4497046250.0,-49.53934
4497047187.5,-49.58249
4497048125.0,-49.57125
4497049062.5,-49.55408
4497050000.0,-49.52637
4497050937.5,-49.58732
4497051875.0,-49.53996
4497052812.5,-49.52453
4497053750.0,-49.55341
4497054687.5,-49.52807
4497055625.0,-49.53294
4497056562.5,-49.54134
4497057500.0,-49.53339
4497058437.5,-49.53519
4497059375.0,-49.56487
4497060312.5,-49.60627
4497061250.0,-49.4902
4497062187.5,-49.57284
4497063125.0,-49.5401
4497064062.5,-49.55376
4497065000.0,-49.5405
4497065937.5,-49.52926
4497066875.0,-49.55607
4497067812.5,-49.52402
4497068750.0,-49.50858
4497069687.5,-49.55948
4497070625.0,-49.54069
4497071562.5,-49.56324
4497072500.0,-49.52318
4497073437.5,-49.51894
4497074375.0,-49.52168
4497075312.5,-49.56623
4497076250.0,-49.52726
4497077187.5,-49.5405
4497078125.0,-49.534
4497079062.5,-49.48817
4497080000.0,-49.56194
4497080937.5,-49.52743
4497081875.0,-49.51834
4497082812.5,-49.51769
4497083750.0,-49.5119
4497084687.5,-49.55024
4497085625.0,-49.49667
4497086562.5,-49.44573
4497087500.0,-49.48668
4497088437.5,-49.58115
4497089375.0,-49.49154
4497090312.5,-49.53508
4497091250.0,-49.44755
4497092187.5,-49.53579
4497093125.0,-49.5132
4497094062.5,-49.53237
4497095000.0,-49.51934
4497095937.5,-49.54618
4497096875.0,-49.49605
4497097812.5,-49.49424
4497098750.0,-49.555
4497099687.5,-49.5526
4497100625.0,-49.49905
4497101562.5,-49.50943
4497102500.0,-49.49694
4497103437.5,-49.4993
4497104375.0,-49.50962
4497105312.5,-49.50859
4497106250.0,-49.45544
4497107187.5,-49.50889
4497108125.0,-49.43939
4497109062.5,-49.51999
4497110000.0,-49.55186
4497110937.5,-49.50632
4497111875.0,-49.54037
4497112812.5,-49.50254
4497113750.0,-49.51411
4497114687.5,-49.48717
4497115625.0,-49.48385
4497116562.5,-49.49574
4497117500.0,-49.47113
4497118437.5,-49.51855
4497119375.0,-49.43658
4497120312.5,-49.4622
4497121250.0,-49.49398
4497122187.5,-49.5224
4497123125.0,-49.552
4497124062.5,-49.41911
4497125000.0,-49.48682
4497125937.5,-49.44255
4497126875.0,-49.43145
4497127812.5,-49.49482
4497128750.0,-49.51019
4497129687.5,-49.51338
4497130625.0,-49.47395
4497131562.5,-49.52696
4497132500.0,-49.46306
4497133437.5,-49.53525
4497134375.0,-49.52899
4497135312.5,-49.53131
4497136250.0,-49.52354
4497137187.5,-49.50867
4497138125.0,-49.48941
4497139062.5,-49.49507
4497140000.0,-49.46921
4497140937.5,-49.49479
4497141875.0,-49.48563
4497142812.5,-49.47421
4497143750.0,-49.43449
4497144687.5,-49.48283
4497145625.0,-49.41806
4497146562.5,-49.45382
4497147500.0,-49.46812
4497148437.5,-49.43966
4497149375.0,-49.48398
4497150312.5,-49.44132
4497151250.0,-49.48891
4497152187.5,-49.44775
4497153125.0,-49.45845
4497154062.5,-49.47181
4497155000.0,-49.51515
4497155937.5,-49.47897
4497156875.0,-49.41043
4497157812.5,-49.44191
4497158750.0,-49.45187
4497159687.5,-49.45448
4497160625.0,-49.49086
4497161562.5,-49.47309
4497162500.0,-49.47047
4497163437.5,-49.5131
4497164375.0,-49.46484
4497165312.5,-49.38558
4497166250.0,-49.46231
4497167187.5,-49.46834
4497168125.0,-49.45301
4497169062.5,-49.43252
4497170000.0,-49.47774
4497170937.5,-49.44291
4497171875.0,-49.46754
4497172812.5,-49.41217
4497173750.0,-49.42848
4497174687.5,-49.43398
4497175625.0,-49.39621
4497176562.5,-49.49894
4497177500.0,-49.46437
4497178437.5,-49.41476
4497179375.0,-49.47054
4497180312.5,-49.43129
4497181250.0,-49.45953
4497182187.5,-49.46812
4497183125.0,-49.46496
4497184062.5,-49.44167
4497185000.0,-49.47252
4497185937.5,-49.41814
4497186875.0,-49.44552
4497187812.5,-49.42862
4497188750.0,-49.47443
4497189687.5,-49.43467
4497190625.0,-49.45087
4497191562.5,-49.45252
4497192500.0,-49.44732
4497193437.5,-49.42411
4497194375.0,-49.49284
4497195312.5,-49.48636
4497196250.0,-49.4057
4497197187.5,-49.47281
4497198125.0,-49.44337
4497199062.5,-49.47684
4497200000.0,-49.44101
4497200937.5,-49.45796
4497201875.0,-49.4546
4497202812.5,-49.43599
4497203750.0,-49.46803
4497204687.5,-49.45113
4497205625.0,-49.47951
4497206562.5,-49.42261
4497207500.0,-49.4276
4497208437.5,-49.39316
4497209375.0,-49.42504
4497210312.5,-49.35965
4497211250.0,-49.44893
4497212187.5,-49.46762
4497213125.0,-49.45203
4497214062.5,-49.46267
4497215000.0,-49.44095
4497215937.5,-49.43846
4497216875.0,-49.38028
4497217812.5,-49.44908
4497218750.0,-49.41023
4497219687.5,-49.41531
4497220625.0,-49.44301
4497221562.5,-49.41999
4497222500.0,-49.39466
4497223437.5,-49.49747
4497224375.0,-49.42485
4497225312.5,-49.37801
4497226250.0,-49.39489
4497227187.5,-49.35486
4497228125.0,-49.41045
4497229062.5,-49.41366
4497230000.0,-49.38083
4497230937.5,-49.39371
4497231875.0,-49.40234
4497232812.5,-49.43644
4497233750.0,-49.44718
4497234687.5,-49.40828
4497235625.0,-49.35844
4497236562.5,-49.41767
4497237500.0,-49.37205
4497238437.5,-49.364
4497239375.0,-49.4364
4497240312.5,-49.41568
4497241250.0,-49.38704
4497242187.5,-49.38042
4497243125.0,-49.37753
4497244062.5,-49.40166
4497245000.0,-49.42087
4497245937.5,-49.35269
4497246875.0,-49.40419
4497247812.5,-49.4572
4497248750.0,-49.37057
4497249687.5,-49.42665
4497250625.0,-49.40048
4497251562.5,-49.39922
4497252500.0,-49.42764
4497253437.5,-49.41093
4497254375.0,-49.38859
4497255312.5,-49.41053
4497256250.0,-49.44596
4497257187.5,-49.43092
4497258125.0,-49.38989
4497259062.5,-49.35894
4497260000.0,-49.37046
4497260937.5,-49.35598
4497261875.0,-49.38764
4497262812.5,-49.36957
4497263750.0,-49.39079
4497264687.5,-49.36046
4497265625.0,-49.35434
4497266562.5,-49.34458
4497267500.0,-49.35155
4497268437.5,-49.39224
4497269375.0,-49.35828
4497270312.5,-49.37416
4497271250.0,-49.38837
4497272187.5,-49.32727
4497273125.0,-49.35902
4497274062.5,-49.37886
4497275000.0,-49.37568
4497275937.5,-49.36595
4497276875.0,-49.35929
4497277812.5,-49.3709
4497278750.0,-49.41583
4497279687.5,-49.31288
4497280625.0,-49.3764
4497281562.5,-49.3755
4497282500.0,-49.39333
4497283437.5,-49.40004
4497284375.0,-49.35054
4497285312.5,-49.3224
4497286250.0,-49.38484
4497287187.5,-49.38012
4497288125.0,-49.3931
4497289062.5,-49.33443
4497290000.0,-49.3765
4497290937.5,-49.3743
4497291875.0,-49.39565
4497292812.5,-49.30768
4497293750.0,-49.3954
4497294687.5,-49.37357
4497295625.0,-49.39675
4497296562.5,-49.35514
4497297500.0,-49.36209
4497298437.5,-49.35112
4497299375.0,-49.39064
4497300312.5,-49.35382
4497301250.0,-49.32413
4497302187.5,-49.32634
4497303125.0,-49.39417
4497304062.5,-49.35116
4497305000.0,-49.34336
4497305937.5,-49.34767
4497306875.0,-49.36522
4497307812.5,-49.38
4497308750.0,-49.35712
4497309687.5,-49.34407
4497310625.0,-49.31964
4497311562.5,-49.32179
4497312500.0,-49.36525
4497313437.5,-49.3712
4497314375.0,-49.31893
4497315312.5,-49.32346
4497316250.0,-49.31633
4497317187.5,-49.36538
4497318125.0,-49.30093
4497319062.5,-49.2984
4497320000.0,-49.33847
4497320937.5,-49.26682
4497321875.0,-49.34018
4497322812.5,-49.30371
4497323750.0,-49.34835
4497324687.5,-49.30383
4497325625.0,-49.309
4497326562.5,-49.32807
4497327500.0,-49.34256
4497328437.5,-49.31594
4497329375.0,-49.31991
4497330312.5,-49.36401
4497331250.0,-49.33719
4497332187.5,-49.34215
4497333125.0,-49.33302
4497334062.5,-49.32973
4497335000.0,-49.36568
4497335937.5,-49.40057
4497336875.0,-49.32515
4497337812.5,-49.36694
4497338750.0,-49.31099
4497339687.5,-49.31666
4497340625.0,-49.35671
4497341562.5,-49.35504
4497342500.0,-49.31025
4497343437.5,-49.33644
4497344375.0,-49.2974
4497345312.5,-49.29035
4497346250.0,-49.35553
4497347187.5,-49.36002
4497348125.0,-49.27118
4497349062.5,-49.28608
4497350000.0,-49.32028
4497350937.5,-49.31838
4497351875.0,-49.25932
4497352812.5,-49.35104
4497353750.0,-49.31947
4497354687.5,-49.32252
4497355625.0,-49.3303
4497356562.5,-49.32452
4497357500.0,-49.31841
4497358437.5,-49.29799
4497359375.0,-49.2648
4497360312.5,-49.28342
4497361250.0,-49.32599
4497362187.5,-49.31383
4497363125.0,-49.26405
4497364062.5,-49.28235
4497365000.0,-49.26221
4497365937.5,-49.33746
4497366875.0,-49.29608
4497367812.5,-49.31963
4497368750.0,-49.31423
4497369687.5,-49.31086
4497370625.0,-49.26503
4497371562.5,-49.322
4497372500.0,-49.31336
4497373437.5,-49.31152
4497374375.0,-49.27872
4497375312.5,-49.34518
4497376250.0,-49.2992
4497377187.5,-49.31522
4497378125.0,-49.23796
4497379062.5,-49.25283
4497380000.0,-49.27666
4497380937.5,-49.30169
4497381875.0,-49.3279
4497382812.5,-49.32784
4497383750.0,-49.30478
4497384687.5,-49.26542
4497385625.0,-49.32412
4497386562.5,-49.28593
4497387500.0,-49.29909
4497388437.5,-49.26362
4497389375.0,-49.28923
4497390312.5,-49.2956
4497391250.0,-49.23074
4497392187.5,-49.23817
4497393125.0,-49.21755
4497394062.5,-49.29135
4497395000.0,-49.2916
4497395937.5,-49.24928
4497396875.0,-49.25874
4497397812.5,-49.22527
4497398750.0,-49.32625
4497399687.5,-49.20971
4497400625.0,-49.24014
4497401562.5,-49.26218
4497402500.0,-49.29698
4497403437.5,-49.25919
4497404375.0,-49.24706
4497405312.5,-49.25167
4497406250.0,-49.31415
4497407187.5,-49.23636
4497408125.0,-49.26915
