4487100312.5,-55.10947
4497409062.5,-49.26428
4497410000.0,-49.32047
4497410937.5,-49.23788
4497411875.0,-49.24014
4497412812.5,-49.28259
4497413750.0,-49.25905
4497414687.5,-49.23962
4497415625.0,-49.25291
4497416562.5,-49.22369
4497417500.0,-49.24474
4497418437.5,-49.23457
4497419375.0,-49.21731
4497420312.5,-49.23032
4497421250.0,-49.26065
4497422187.5,-49.23309
4497423125.0,-49.27259
4497424062.5,-49.21076
4497425000.0,-49.23991
4497425937.5,-49.24356
4497426875.0,-49.26084
4497427812.5,-49.30755
4497428750.0,-49.24749
4497429687.5,-49.2771
4497430625.0,-49.25999
4497431562.5,-49.24871
4497432500.0,-49.23444
4497433437.5,-49.24875
4497434375.0,-49.26186
4497435312.5,-49.19089
4497436250.0,-49.24375
4497437187.5,-49.23269
4497438125.0,-49.23018
4497439062.5,-49.22605
4497440000.0,-49.20252
4497440937.5,-49.24883
4497441875.0,-49.18722
4497442812.5,-49.21373
4497443750.0,-49.23462
4497444687.5,-49.24461
4497445625.0,-49.23485
4497446562.5,-49.29443
4497447500.0,-49.22799
4497448437.5,-49.20991
4497449375.0,-49.23376
4497450312.5,-49.19844
4497451250.0,-49.21156
4497452187.5,-49.22544
4497453125.0,-49.26004
4497454062.5,-49.26195
4497455000.0,-49.18692
4497455937.5,-49.24117
4497456875.0,-49.23328
4497457812.5,-49.26513
4497458750.0,-49.25709
4497459687.5,-49.1814
4497460625.0,-49.28044
4497461562.5,-49.21533
4497462500.0,-49.24357
4497463437.5,-49.25225
4497464375.0,-49.20535
4497465312.5,-49.20124
4497466250.0,-49.2131
4497467187.5,-49.21536
4497468125.0,-49.2279
4497469062.5,-49.23234
4497470000.0,-49.25323
4497470937.5,-49.23096
4497471875.0,-49.19637
4497472812.5,-49.19168
4497473750.0,-49.24448
4497474687.5,-49.22348
4497475625.0,-49.21706
4497476562.5,-49.22641
4497477500.0,-49.20303
4497478437.5,-49.24972
4497479375.0,-49.2146
4497480312.5,-49.20704
4497481250.0,-49.2178
4497482187.5,-49.21548
4497483125.0,-49.26258
4497484062.5,-49.19398
4497485000.0,-49.24392
4497485937.5,-49.18102
4497486875.0,-49.21886
4497487812.5,-49.18181
4497488750.0,-49.18765
4497489687.5,-49.18587
4497490625.0,-49.13212
4497491562.5,-49.19696
4497492500.0,-49.15915
4497493437.5,-49.231
4497494375.0,-49.17294
4497495312.5,-49.21581
4497496250.0,-49.18724
4497497187.5,-49.16387
4497498125.0,-49.19379
4497499062.5,-49.23943
4497500000.0,-49.15355
4497500937.5,-49.20142
4497501875.0,-49.23432
4497502812.5,-49.17059
4497503750.0,-49.16463
4497504687.5,-49.22522
4497505625.0,-49.14178
4497506562.5,-49.16956
4497507500.0,-49.22065
4497508437.5,-49.22158
4497509375.0,-49.22167
4497510312.5,-49.09836
4497511250.0,-49.19537
4497512187.5,-49.17011
4497513125.0,-49.16151
4497514062.5,-49.18323
4497515000.0,-49.21244
4497515937.5,-49.16275
4497516875.0,-49.21284
4497517812.5,-49.20971
4497518750.0,-49.19082
4497519687.5,-49.15153
4497520625.0,-49.15687
4497521562.5,-49.19268
4497522500.0,-49.20248
4497523437.5,-49.12126
4497524375.0,-49.19099
4497525312.5,-49.19453
4497526250.0,-49.18726
4497527187.5,-49.12122
4497528125.0,-49.20805
4497529062.5,-49.14275
4497530000.0,-49.1425
4497530937.5,-49.13405
4497531875.0,-49.16977
4497532812.5,-49.17046
4497533750.0,-49.11602
4497534687.5,-49.19307
4497535625.0,-49.17462
4497536562.5,-49.19257
4497537500.0,-49.16383
4497538437.5,-49.12753
4497539375.0,-49.13491
4497540312.5,-49.1335
4497541250.0,-49.19132
4497542187.5,-49.12025
4497543125.0,-49.16894
4497544062.5,-49.13744
4497545000.0,-49.14378
4497545937.5,-49.17107
4497546875.0,-49.15612
4497547812.5,-49.09971
4497548750.0,-49.13475
4497549687.5,-49.1505
4497550625.0,-49.14141
4497551562.5,-49.13843
4497552500.0,-49.14035
4497553437.5,-49.11102
4497554375.0,-49.10961
4497555312.5,-49.18226
4497556250.0,-49.10284
4497557187.5,-49.16376
4497558125.0,-49.15882
4497559062.5,-49.12386
4497560000.0,-49.13539
4497560937.5,-49.14754
4497561875.0,-49.116
4497562812.5,-49.13437
4497563750.0,-49.15506
4497564687.5,-49.13055
4497565625.0,-49.17419
4497566562.5,-49.15666
4497567500.0,-49.15625
4497568437.5,-49.08693
4497569375.0,-49.11963
4497570312.5,-49.16873
4497571250.0,-49.13743
4497572187.5,-49.15008
4497573125.0,-49.156
4497574062.5,-49.11084
4497575000.0,-49.14967
4497575937.5,-49.1466
4497576875.0,-49.12313
4497577812.5,-49.11466
4497578750.0,-49.12642
4497579687.5,-49.05154
4497580625.0,-49.11359
4497581562.5,-49.13982
4497582500.0,-49.15355
4497583437.5,-49.07131
4497584375.0,-49.10816
4497585312.5,-49.14297
4497586250.0,-49.12566
4497587187.5,-49.13132
4497588125.0,-49.09389
4497589062.5,-49.06178
4497590000.0,-49.1256
4497590937.5,-49.09382
4497591875.0,-49.06633
4497592812.5,-49.10996
4497593750.0,-49.13241
4497594687.5,-49.11907
4497595625.0,-49.13651
4497596562.5,-49.135
4497597500.0,-49.06915
4497598437.5,-49.10884
4497599375.0,-49.09675
4497600312.5,-49.15252
4497601250.0,-49.14262
4497602187.5,-49.09731
4497603125.0,-49.06944
4497604062.5,-49.11404
4497605000.0,-49.12002
4497605937.5,-49.12531
4497606875.0,-49.14721
4497607812.5,-49.09933
4497608750.0,-49.09752
4497609687.5,-49.05087
4497610625.0,-49.09936
4497611562.5,-49.12017
4497612500.0,-49.02806
4497613437.5,-49.1016
4497614375.0,-49.0852
4497615312.5,-49.10855
4497616250.0,-49.12422
4497617187.5,-49.09301
4497618125.0,-49.12238
4497619062.5,-49.05814
4497620000.0,-49.0896
4497620937.5,-49.07146
4497621875.0,-49.10731
4497622812.5,-49.10012
4497623750.0,-49.06617
4497624687.5,-49.08321
4497625625.0,-49.05476
4497626562.5,-49.06599
4497627500.0,-49.07695
4497628437.5,-49.09389
4497629375.0,-49.02717
4497630312.5,-49.05853
4497631250.0,-49.11092
4497632187.5,-49.10742
4497633125.0,-49.04346
4497634062.5,-49.10605
4497635000.0,-49.09404
4497635937.5,-49.12558
4497636875.0,-49.09897
4497637812.5,-49.06124
4497638750.0,-49.09914
4497639687.5,-49.13382
4497640625.0,-49.03555
4497641562.5,-49.10652
4497642500.0,-49.07031
4497643437.5,-49.08216
4497644375.0,-49.06419
4497645312.5,-49.06548
4497646250.0,-49.07161
4497647187.5,-49.02072
4497648125.0,-49.07999
4497649062.5,-49.03251
4497650000.0,-49.01
4497650937.5,-49.07215
4497651875.0,-49.07759
4497652812.5,-49.05566
4497653750.0,-49.06924
4497654687.5,-49.02998
4497655625.0,-49.05666
4497656562.5,-49.05665
4497657500.0,-49.08578
4497658437.5,-49.06905
4497659375.0,-49.03916
4497660312.5,-49.04742
4497661250.0,-49.06154
4497662187.5,-49.0331
4497663125.0,-49.04005
4497664062.5,-49.05414
4497665000.0,-49.01807
4497665937.5,-49.04857
4497666875.0,-49.05923
4497667812.5,-49.05273
4497668750.0,-49.05151
4497669687.5,-49.04307
4497670625.0,-49.07221
4497671562.5,-49.05943
4497672500.0,-49.03315
4497673437.5,-49.086
4497674375.0,-49.08406
4497675312.5,-49.07517
4497676250.0,-49.03336
4497677187.5,-49.03337
4497678125.0,-49.05255
4497679062.5,-49.01889
4497680000.0,-49.05864
4497680937.5,-49.06763
4497681875.0,-48.99921
4497682812.5,-49.06406
4497683750.0,-49.06824
4497684687.5,-49.07181
4497685625.0,-49.03687
4497686562.5,-49.02621
4497687500.0,-49.03949
4497688437.5,-49.02082
4497689375.0,-49.01097
4497690312.5,-49.01021
4497691250.0,-49.05719
4497692187.5,-49.04612
4497693125.0,-49.07307
4497694062.5,-48.968
4497695000.0,-49.05927
4497695937.5,-49.02738
4497696875.0,-48.94544
4497697812.5,-49.02008
4497698750.0,-49.05754
4497699687.5,-48.97667
4497700625.0,-49.0036
4497701562.5,-49.02875
4497702500.0,-49.04349
4497703437.5,-49.01106
4497704375.0,-49.03021
4497705312.5,-49.04828
4497706250.0,-49.02309
4497707187.5,-48.99783
4497708125.0,-49.08902
4497709062.5,-49.00193
4497710000.0,-49.01585
4497710937.5,-48.99585
4497711875.0,-49.01308
4497712812.5,-49.0463
4497713750.0,-48.97071
4497714687.5,-48.95245
4497715625.0,-49.04419
4497716562.5,-49.03501
4497717500.0,-48.98188
4497718437.5,-49.0225
4497719375.0,-49.00485
4497720312.5,-49.01192
4497721250.0,-49.06901
4497722187.5,-49.00886
4497723125.0,-48.99877
4497724062.5,-49.00817
4497725000.0,-49.05414
4497725937.5,-49.0491
4497726875.0,-49.01685
4497727812.5,-49.00619
4497728750.0,-48.98829
4497729687.5,-48.97512
4497730625.0,-49.005
4497731562.5,-49.01743
4497732500.0,-49.02325
4497733437.5,-48.99967
4497734375.0,-48.99927
4497735312.5,-48.9687
4497736250.0,-48.97885
4497737187.5,-48.96782
4497738125.0,-48.94336
4497739062.5,-48.99274
4497740000.0,-48.96281
4497740937.5,-49.00101
4497741875.0,-48.94859
4497742812.5,-48.97208
4497743750.0,-48.98682
4497744687.5,-49.00302
4497745625.0,-48.96664
4497746562.5,-49.0055
4497747500.0,-48.97386
4497748437.5,-48.9798
4497749375.0,-48.93036
4497750312.5,-48.95098
4497751250.0,-48.98521
4497752187.5,-49.00404
4497753125.0,-49.00482
4497754062.5,-48.99726
4497755000.0,-48.97012
4497755937.5,-48.95126
4497756875.0,-49.02864
4497757812.5,-48.95235
4497758750.0,-48.99453
4497759687.5,-48.95058
4497760625.0,-48.97206
4497761562.5,-48.95016
4497762500.0,-48.95237
4497763437.5,-48.97279
4497764375.0,-49.01318
4497765312.5,-48.93773
4497766250.0,-48.95031
4497767187.5,-48.99279
4497768125.0,-48.93865
4497769062.5,-48.95839
4497770000.0,-48.93258
4497770937.5,-48.98632
4497771875.0,-48.94858
4497772812.5,-48.98298
4497773750.0,-48.95779
4497774687.5,-48.95154
4497775625.0,-48.93142
4497776562.5,-48.9337
4497777500.0,-48.96272
4497778437.5,-48.92651
4497779375.0,-48.95592
4497780312.5,-48.94177
4497781250.0,-48.9683
4497782187.5,-48.98635
4497783125.0,-48.92627
4497784062.5,-48.96895
4497785000.0,-48.94115
4497785937.5,-48.97026
4497786875.0,-48.93204
4497787812.5,-48.9465
4497788750.0,-48.92462
4497789687.5,-48.94968
4497790625.0,-48.92956
4497791562.5,-48.95518
4497792500.0,-48.96678
4497793437.5,-48.96114
4497794375.0,-48.95174
4497795312.5,-48.93814
4497796250.0,-48.91511
4497797187.5,-48.95013
4497798125.0,-48.9297
4497799062.5,-48.92808
4497800000.0,-48.88786
4497800937.5,-48.93678
4497801875.0,-48.92442
4497802812.5,-48.96186
4497803750.0,-48.95282
4497804687.5,-48.90734
4497805625.0,-48.9284
4497806562.5,-48.93437
4497807500.0,-48.93132
4497808437.5,-48.93483
4497809375.0,-48.90756
4497810312.5,-48.92895
4497811250.0,-48.92329
4497812187.5,-48.92469
4497813125.0,-48.94203
4497814062.5,-48.91923
4497815000.0,-48.88866
4497815937.5,-48.93399
4497816875.0,-48.93444
4497817812.5,-48.91189
4497818750.0,-48.93869
4497819687.5,-48.90098
4497820625.0,-48.91001
4497821562.5,-48.90158
4497822500.0,-48.91777
4497823437.5,-48.90369
4497824375.0,-48.96725
4497825312.5,-48.87269
4497826250.0,-48.93546
4497827187.5,-48.93922
4497828125.0,-48.91295
4497829062.5,-48.82851
4497830000.0,-48.97273
4497830937.5,-48.87008
4497831875.0,-48.96939
4497832812.5,-48.92915
4497833750.0,-48.88966
4497834687.5,-48.90926
4497835625.0,-48.90446
4497836562.5,-48.87988
4497837500.0,-48.92503
4497838437.5,-48.86632
4497839375.0,-48.91413
4497840312.5,-48.89693
4497841250.0,-48.88142
4497842187.5,-48.92906
4497843125.0,-48.89275
4497844062.5,-48.92004
4497845000.0,-48.90471
4497845937.5,-48.93208
4497846875.0,-48.91952
4497847812.5,-48.87449
4497848750.0,-48.90712
4497849687.5,-48.84639
4497850625.0,-48.90981
4497851562.5,-48.87452
4497852500.0,-48.89895
4497853437.5,-48.87422
4497854375.0,-48.8502
4497855312.5,-48.93533
4497856250.0,-48.89949
4497857187.5,-48.86094
4497858125.0,-48.88205
4497859062.5,-48.8795
4497860000.0,-48.87409
4497860937.5,-48.95832
4497861875.0,-48.89849
4497862812.5,-48.85457
4497863750.0,-48.88192
4497864687.5,-48.8739
4497865625.0,-48.87426
4497866562.5,-48.85238
4497867500.0,-48.86894
4497868437.5,-48.89598
4497869375.0,-48.87769
4497870312.5,-48.8741
4497871250.0,-48.91268
4497872187.5,-48.81532
4497873125.0,-48.86819
4497874062.5,-48.9234
4497875000.0,-48.85871
4497875937.5,-48.88356
4497876875.0,-48.89051
4497877812.5,-48.89065
4497878750.0,-48.90399
4497879687.5,-48.89501
4497880625.0,-48.9152
4497881562.5,-48.89621
4497882500.0,-48.918
4497883437.5,-48.91376
4497884375.0,-48.86268
4497885312.5,-48.80658
4497886250.0,-48.82843
4497887187.5,-48.88513
4497888125.0,-48.90616
4497889062.5,-48.83368
4497890000.0,-48.83816
4497890937.5,-48.87117
4497891875.0,-48.83482
4497892812.5,-48.86922
4497893750.0,-48.83996
4497894687.5,-48.897
4497895625.0,-48.87545
4497896562.5,-48.85069
4497897500.0,-48.84792
4497898437.5,-48.82955
4497899375.0,-48.84578
4497900312.5,-48.82712
4497901250.0,-48.83619
4497902187.5,-48.81739
4497903125.0,-48.86446
4497904062.5,-48.86974
4497905000.0,-48.82589
4497905937.5,-48.84876
4497906875.0,-48.91347
4497907812.5,-48.82891
4497908750.0,-48.84555
4497909687.5,-48.88772
4497910625.0,-48.79707
4497911562.5,-48.86929
4497912500.0,-48.80799
4497913437.5,-48.83368
4497914375.0,-48.85136
4497915312.5,-48.87874
4497916250.0,-48.84717
4497917187.5,-48.80434
4497918125.0,-48.81123
4497919062.5,-48.86165
4497920000.0,-48.83319
4497920937.5,-48.80818
4497921875.0,-48.82815
4497922812.5,-48.82009
4497923750.0,-48.80651
4497924687.5,-48.84234
4497925625.0,-48.82221
4497926562.5,-48.78199
4497927500.0,-48.79181
4497928437.5,-48.8311
4497929375.0,-48.88795
4497930312.5,-48.80146
4497931250.0,-48.79863
4497932187.5,-48.83939
4497933125.0,-48.79739
4497934062.5,-48.78258
4497935000.0,-48.76659
4497935937.5,-48.80363
4497936875.0,-48.83142
4497937812.5,-48.81701
4497938750.0,-48.84618
4497939687.5,-48.82544
4497940625.0,-48.76778
4497941562.5,-48.83519
4497942500.0,-48.83089
4497943437.5,-48.81997
4497944375.0,-48.77429
4497945312.5,-48.77761
4497946250.0,-48.82571
4497947187.5,-48.78858
4497948125.0,-48.81699
4497949062.5,-48.85939
4497950000.0,-48.79636
4497950937.5,-48.78423
4497951875.0,-48.8426
4497952812.5,-48.77706
4497953750.0,-48.83522
4497954687.5,-48.85891
4497955625.0,-48.77503
4497956562.5,-48.82234
4497957500.0,-48.82656
4497958437.5,-48.7956
4497959375.0,-48.7772
4497960312.5,-48.76445
4497961250.0,-48.77324
4497962187.5,-48.79782
4497963125.0,-48.83691
4497964062.5,-48.78781
4497965000.0,-48.81487
4497965937.5,-48.81834
4497966875.0,-48.77275
4497967812.5,-48.82903
4497968750.0,-48.81606
4497969687.5,-48.82881
4497970625.0,-48.77474
4497971562.5,-48.79377
4497972500.0,-48.7858
4497973437.5,-48.77491
4497974375.0,-48.78227
4497975312.5,-48.76131
4497976250.0,-48.80812
4497977187.5,-48.777
4497978125.0,-48.81644
4497979062.5,-48.79801
4497980000.0,-48.7911
4497980937.5,-48.78577
4497981875.0,-48.76568
4497982812.5,-48.80025
4497983750.0,-48.7466
4497984687.5,-48.78521
4497985625.0,-48.7752
4497986562.5,-48.76418
4497987500.0,-48.76638
4497988437.5,-48.71902
4497989375.0,-48.82342
4497990312.5,-48.81174
4497991250.0,-48.77024
4497992187.5,-48.77513
4497993125.0,-48.75801
4497994062.5,-48.77663
4497995000.0,-48.79057
4497995937.5,-48.79889
4497996875.0,-48.74879
4497997812.5,-48.77821
4497998750.0,-48.77565
4497999687.5,-48.74181
4498000625.0,-48.77476
4498001562.5,-48.73355
4498002500.0,-48.76018
4498003437.5,-48.74542
4498004375.0,-48.80145
4498005312.5,-48.77755
4498006250.0,-48.75288
4498007187.5,-48.75721
4498008125.0,-48.7778
4498009062.5,-48.71537
4498010000.0,-48.7636
4498010937.5,-48.72411
4498011875.0,-48.8032
4498012812.5,-48.74716
4498013750.0,-48.78436
4498014687.5,-48.76588
4498015625.0,-48.75829
4498016562.5,-48.74117
4498017500.0,-48.71568
4498018437.5,-48.71597
4498019375.0,-48.73
4498020312.5,-48.76765
4498021250.0,-48.7396
4498022187.5,-48.72447
4498023125.0,-48.77392
4498024062.5,-48.69914
4498025000.0,-48.71315
4498025937.5,-48.76103
4498026875.0,-48.73168
4498027812.5,-48.7097
4498028750.0,-48.76995
4498029687.5,-48.7379
4498030625.0,-48.73561
4498031562.5,-48.78142
4498032500.0,-48.77739
4498033437.5,-48.73544
4498034375.0,-48.7449
4498035312.5,-48.7552
4498036250.0,-48.71671
4498037187.5,-48.68646
4498038125.0,-48.76232
4498039062.5,-48.68743
4498040000.0,-48.73835
4498040937.5,-48.64213
4498041875.0,-48.70024
4498042812.5,-48.7721
4498043750.0,-48.74229
4498044687.5,-48.67645
4498045625.0,-48.78971
4498046562.5,-48.72057
4498047500.0,-48.7269
4498048437.5,-48.68573
4498049375.0,-48.68891
4498050312.5,-48.78791
4498051250.0,-48.74055
4498052187.5,-48.72444
4498053125.0,-48.71024
4498054062.5,-48.74521
4498055000.0,-48.75488
4498055937.5,-48.67804
4498056875.0,-48.72052
4498057812.5,-48.71187
4498058750.0,-48.66742
4498059687.5,-48.68687
4498060625.0,-48.735
4498061562.5,-48.6722
4498062500.0,-48.74764
4498063437.5,-48.70756
4498064375.0,-48.72945
4498065312.5,-48.73462
4498066250.0,-48.72178
4498067187.5,-48.69116
4498068125.0,-48.71444
4498069062.5,-48.67163
4498070000.0,-48.68468
4498070937.5,-48.72504
4498071875.0,-48.67229
4498072812.5,-48.70369
4498073750.0,-48.72743
4498074687.5,-48.73064
4498075625.0,-48.69388
4498076562.5,-48.71416
4498077500.0,-48.66707
4498078437.5,-48.69965
4498079375.0,-48.65989
4498080312.5,-48.63591
4498081250.0,-48.72786
4498082187.5,-48.68184
4498083125.0,-48.721
4498084062.5,-48.69801
4498085000.0,-48.68005
4498085937.5,-48.68172
4498086875.0,-48.69723
4498087812.5,-48.68721
4498088750.0,-48.69978
4498089687.5,-48.71166
4498090625.0,-48.63286
4498091562.5,-48.6696
4498092500.0,-48.67081
4498093437.5,-48.67688
4498094375.0,-48.71652
4498095312.5,-48.68156
4498096250.0,-48.66924
4498097187.5,-48.64935
4498098125.0,-48.62431
4498099062.5,-48.66142
4498100000.0,-48.64466
4498100937.5,-48.70445
4498101875.0,-48.63699
4498102812.5,-48.60753
4498103750.0,-48.67564
4498104687.5,-48.67308
4498105625.0,-48.63641
4498106562.5,-48.67293
4498107500.0,-48.6705
4498108437.5,-48.7081
4498109375.0,-48.65761
4498110312.5,-48.63879
4498111250.0,-48.65127
4498112187.5,-48.68238
4498113125.0,-48.63077
4498114062.5,-48.65792
4498115000.0,-48.65464
4498115937.5,-48.6349
4498116875.0,-48.64879
4498117812.5,-48.69034
4498118750.0,-48.65554
4498119687.5,-48.64131
4498120625.0,-48.64325
4498121562.5,-48.67044
4498122500.0,-48.65473
4498123437.5,-48.62695
4498124375.0,-48.64941
4498125312.5,-48.6795
4498126250.0,-48.672
4498127187.5,-48.65992
4498128125.0,-48.62592
4498129062.5,-48.66695
4498130000.0,-48.63539
4498130937.5,-48.655
4498131875.0,-48.682
4498132812.5,-48.64985
4498133750.0,-48.63001
4498134687.5,-48.60569
4498135625.0,-48.63654
4498136562.5,-48.6423
4498137500.0,-48.63493
4498138437.5,-48.66549
4498139375.0,-48.59706
4498140312.5,-48.64712
4498141250.0,-48.6523
4498142187.5,-48.5622
4498143125.0,-48.60242
4498144062.5,-48.63308
4498145000.0,-48.64927
4498145937.5,-48.64922
4498146875.0,-48.61622
4498147812.5,-48.63255
4498148750.0,-48.66831
4498149687.5,-48.66687
4498150625.0,-48.6047
4498151562.5,-48.63453
4498152500.0,-48.669
4498153437.5,-48.64064
4498154375.0,-48.61555
4498155312.5,-48.62566
4498156250.0,-48.57196
4498157187.5,-48.62135
4498158125.0,-48.63094
4498159062.5,-48.60983
4498160000.0,-48.62058
4498160937.5,-48.63788
4498161875.0,-48.6033
4498162812.5,-48.66284
4498163750.0,-48.58586
4498164687.5,-48.55548
4498165625.0,-48.65894
4498166562.5,-48.63573
4498167500.0,-48.58148
4498168437.5,-48.62188
4498169375.0,-48.64975
4498170312.5,-48.64704
4498171250.0,-48.60639
4498172187.5,-48.60038
4498173125.0,-48.63242
4498174062.5,-48.62566
4498175000.0,-48.55095
4498175937.5,-48.60221
4498176875.0,-48.60064
4498177812.5,-48.58677
4498178750.0,-48.57379
4498179687.5,-48.6204
4498180625.0,-48.56478
4498181562.5,-48.59328
4498182500.0,-48.61386
4498183437.5,-48.61483
4498184375.0,-48.64833
4498185312.5,-48.61114
4498186250.0,-48.54938
4498187187.5,-48.58195
4498188125.0,-48.65794
4498189062.5,-48.62815
4498190000.0,-48.57364
4498190937.5,-48.57548
4498191875.0,-48.60503
4498192812.5,-48.6012
4498193750.0,-48.5835
4498194687.5,-48.58709
4498195625.0,-48.60902
4498196562.5,-48.59615
4498197500.0,-48.5646
4498198437.5,-48.54851
4498199375.0,-48.60919
4498200312.5,-48.60438
4498201250.0,-48.57815
4498202187.5,-48.58431
4498203125.0,-48.61386
4498204062.5,-48.5563
4498205000.0,-48.56867
4498205937.5,-48.62005
4498206875.0,-48.59418
4498207812.5,-48.58048
4498208750.0,-48.5392
4498209687.5,-48.61081
4498210625.0,-48.58501
4498211562.5,-48.60884
4498212500.0,-48.59885
4498213437.5,-48.5814
4498214375.0,-48.54131
4498215312.5,-48.57509
4498216250.0,-48.55238
4498217187.5,-48.50777
4498218125.0,-48.54253
4498219062.5,-48.55975
4498220000.0,-48.59195
4498220937.5,-48.57351
4498221875.0,-48.54195
4498222812.5,-48.53091
4498223750.0,-48.50803
4498224687.5,-48.53442
4498225625.0,-48.48722
4498226562.5,-48.58361
4498227500.0,-48.57743
4498228437.5,-48.55011
4498229375.0,-48.56253
4498230312.5,-48.55109
4498231250.0,-48.50906
4498232187.5,-48.56001
4498233125.0,-48.55039
4498234062.5,-48.52621
4498235000.0,-48.54739
4498235937.5,-48.53495
4498236875.0,-48.49489
4498237812.5,-48.5602
4498238750.0,-48.54446
4498239687.5,-48.52726
4498240625.0,-48.51719
4498241562.5,-48.53815
4498242500.0,-48.56743
4498243437.5,-48.588
4498244375.0,-48.56153
4498245312.5,-48.55325
4498246250.0,-48.56731
4498247187.5,-48.51456
4498248125.0,-48.55593
4498249062.5,-48.54694
4498250000.0,-48.53426
4498250937.5,-48.51935
4498251875.0,-48.54915
4498252812.5,-48.5231
4498253750.0,-48.50069
4498254687.5,-48.52743
4498255625.0,-48.58064
4498256562.5,-48.50616
4498257500.0,-48.531
4498258437.5,-48.52813
4498259375.0,-48.54128
4498260312.5,-48.5347
4498261250.0,-48.51593
4498262187.5,-48.49585
4498263125.0,-48.54165
4498264062.5,-48.53447
4498265000.0,-48.53454
4498265937.5,-48.51664
4498266875.0,-48.50507
4498267812.5,-48.53777
4498268750.0,-48.52721
4498269687.5,-48.5367
4498270625.0,-48.52644
4498271562.5,-48.52353
4498272500.0,-48.56594
4498273437.5,-48.52626
4498274375.0,-48.52918
4498275312.5,-48.50903
4498276250.0,-48.48737
4498277187.5,-48.50557
4498278125.0,-48.5354
4498279062.5,-48.51012
4498280000.0,-48.50312
4498280937.5,-48.57039
4498281875.0,-48.497
4498282812.5,-48.52811
4498283750.0,-48.46502
4498284687.5,-48.50095
4498285625.0,-48.57471
4498286562.5,-48.52911
4498287500.0,-48.5079
4498288437.5,-48.48911
4498289375.0,-48.51806
4498290312.5,-48.47836
4498291250.0,-48.48285
4498292187.5,-48.47567
4498293125.0,-48.49021
4498294062.5,-48.47309
4498295000.0,-48.50557
4498295937.5,-48.53456
4498296875.0,-48.50083
4498297812.5,-48.51459
4498298750.0,-48.46572
4498299687.5,-48.54612
4498300625.0,-48.4587
4498301562.5,-48.48771
4498302500.0,-48.47266
4498303437.5,-48.48694
4498304375.0,-48.48564
4498305312.5,-48.53406
4498306250.0,-48.48817
4498307187.5,-48.46545
4498308125.0,-48.48743
4498309062.5,-48.49868
4498310000.0,-48.47766
4498310937.5,-48.4892
4498311875.0,-48.48386
4498312812.5,-48.47666
4498313750.0,-48.50507
4498314687.5,-48.49149
4498315625.0,-48.50206
4498316562.5,-48.4465
4498317500.0,-48.53139
4498318437.5,-48.48194
4498319375.0,-48.46942
4498320312.5,-48.43552
4498321250.0,-48.451
4498322187.5,-48.48535
4498323125.0,-48.50813
4498324062.5,-48.45444
4498325000.0,-48.46784
4498325937.5,-48.44728
4498326875.0,-48.43456
4498327812.5,-48.49323
4498328750.0,-48.49348
4498329687.5,-48.45228
4498330625.0,-48.45983
4498331562.5,-48.47064
4498332500.0,-48.45055
4498333437.5,-48.44583
4498334375.0,-48.48222
4498335312.5,-48.47251
4498336250.0,-48.45721
4498337187.5,-48.46684
4498338125.0,-48.46488
4498339062.5,-48.48416
4498340000.0,-48.4804
4498340937.5,-48.45897
4498341875.0,-48.40697
4498342812.5,-48.42148
4498343750.0,-48.4609
4498344687.5,-48.47098
4498345625.0,-48.49655
4498346562.5,-48.38976
