4487100312.5,-55.10947
4498347500.0,-48.45829
4498348437.5,-48.41045
4498349375.0,-48.47891
4498350312.5,-48.43659
4498351250.0,-48.46144
4498352187.5,-48.43696
4498353125.0,-48.4814
4498354062.5,-48.39217
4498355000.0,-48.461
4498355937.5,-48.48423
4498356875.0,-48.42889
4498357812.5,-48.47951
4498358750.0,-48.47082
4498359687.5,-48.38754
4498360625.0,-48.44132
4498361562.5,-48.44487
4498362500.0,-48.41691
4498363437.5,-48.47721
4498364375.0,-48.43555
4498365312.5,-48.42416
4498366250.0,-48.46556
4498367187.5,-48.42212
4498368125.0,-48.38883
4498369062.5,-48.42207
4498370000.0,-48.40503
4498370937.5,-48.38443
4498371875.0,-48.41829
4498372812.5,-48.41393
4498373750.0,-48.45844
4498374687.5,-48.44209
4498375625.0,-48.40046
4498376562.5,-48.46614
4498377500.0,-48.4522
4498378437.5,-48.44824
4498379375.0,-48.42685
4498380312.5,-48.3932
4498381250.0,-48.45578
4498382187.5,-48.43407
4498383125.0,-48.40211
4498384062.5,-48.43966
4498385000.0,-48.44714
4498385937.5,-48.41042
4498386875.0,-48.39658
4498387812.5,-48.42463
4498388750.0,-48.44712
4498389687.5,-48.42686
4498390625.0,-48.41074
4498391562.5,-48.42783
4498392500.0,-48.41883
4498393437.5,-48.4076
4498394375.0,-48.39442
4498395312.5,-48.4374
4498396250.0,-48.36527
4498397187.5,-48.37775
4498398125.0,-48.38835
4498399062.5,-48.38484
4498400000.0,-48.41413
4498400937.5,-48.39647
4498401875.0,-48.42384
4498402812.5,-48.37892
4498403750.0,-48.39804
4498404687.5,-48.40342
4498405625.0,-48.39992
4498406562.5,-48.37224
4498407500.0,-48.41193
4498408437.5,-48.39948
4498409375.0,-48.36311
4498410312.5,-48.43158
4498411250.0,-48.36478
4498412187.5,-48.42161
4498413125.0,-48.36662
4498414062.5,-48.40717
4498415000.0,-48.39814
4498415937.5,-48.41942
4498416875.0,-48.35517
4498417812.5,-48.37672
4498418750.0,-48.39764
4498419687.5,-48.36914
4498420625.0,-48.36679
4498421562.5,-48.40575
4498422500.0,-48.3493
4498423437.5,-48.33092
4498424375.0,-48.37595
4498425312.5,-48.37389
4498426250.0,-48.35369
4498427187.5,-48.37413
4498428125.0,-48.41573
4498429062.5,-48.36152
4498430000.0,-48.37495
4498430937.5,-48.40804
4498431875.0,-48.38059
4498432812.5,-48.40841
4498433750.0,-48.43521
4498434687.5,-48.36787
4498435625.0,-48.39107
4498436562.5,-48.37685
4498437500.0,-48.36174
4498438437.5,-48.36261
4498439375.0,-48.31846
4498440312.5,-48.38469
4498441250.0,-48.34248
4498442187.5,-48.34784
4498443125.0,-48.39188
4498444062.5,-48.38044
4498445000.0,-48.3131
4498445937.5,-48.35376
4498446875.0,-48.36825
4498447812.5,-48.33517
4498448750.0,-48.36324
4498449687.5,-48.3797
4498450625.0,-48.3528
4498451562.5,-48.37497
4498452500.0,-48.33009
4498453437.5,-48.37104
4498454375.0,-48.34333
4498455312.5,-48.38126
4498456250.0,-48.34316
4498457187.5,-48.38354
4498458125.0,-48.36477
4498459062.5,-48.35911
4498460000.0,-48.38385
4498460937.5,-48.36653
4498461875.0,-48.36364
4498462812.5,-48.34911
4498463750.0,-48.35429
4498464687.5,-48.31971
4498465625.0,-48.36954
4498466562.5,-48.35404
4498467500.0,-48.31252
4498468437.5,-48.38548
4498469375.0,-48.30494
4498470312.5,-48.35205
4498471250.0,-48.33176
4498472187.5,-48.34227
4498473125.0,-48.32106
4498474062.5,-48.3457
4498475000.0,-48.3029
4498475937.5,-48.35172
4498476875.0,-48.36177
4498477812.5,-48.34353
4498478750.0,-48.30555
4498479687.5,-48.35659
4498480625.0,-48.33246
4498481562.5,-48.26347
4498482500.0,-48.36855
4498483437.5,-48.3468
4498484375.0,-48.30089
4498485312.5,-48.35742
4498486250.0,-48.31104
4498487187.5,-48.33749
4498488125.0,-48.34164
4498489062.5,-48.3296
4498490000.0,-48.31836
4498490937.5,-48.30145
4498491875.0,-48.30527
4498492812.5,-48.32257
4498493750.0,-48.33631
4498494687.5,-48.29322
4498495625.0,-48.31817
4498496562.5,-48.35374
4498497500.0,-48.33517
4498498437.5,-48.32239
4498499375.0,-48.28792
4498500312.5,-48.32893
4498501250.0,-48.29192
4498502187.5,-48.3175
4498503125.0,-48.3109
4498504062.5,-48.33978
4498505000.0,-48.29069
4498505937.5,-48.30744
4498506875.0,-48.30743
4498507812.5,-48.27429
4498508750.0,-48.36019
4498509687.5,-48.30976
4498510625.0,-48.31392
4498511562.5,-48.28015
4498512500.0,-48.29993
4498513437.5,-48.27443
4498514375.0,-48.28658
4498515312.5,-48.31274
4498516250.0,-48.30991
4498517187.5,-48.27809
4498518125.0,-48.2818
4498519062.5,-48.30357
4498520000.0,-48.29246
4498520937.5,-48.30943
4498521875.0,-48.33556
4498522812.5,-48.26851
4498523750.0,-48.32067
4498524687.5,-48.31777
4498525625.0,-48.2766
4498526562.5,-48.29877
4498527500.0,-48.26626
4498528437.5,-48.29079
4498529375.0,-48.25229
4498530312.5,-48.32227
4498531250.0,-48.30646
4498532187.5,-48.24963
4498533125.0,-48.28164
4498534062.5,-48.27724
4498535000.0,-48.29149
4498535937.5,-48.29423
4498536875.0,-48.32685
4498537812.5,-48.24162
4498538750.0,-48.2435
4498539687.5,-48.23786
4498540625.0,-48.24712
4498541562.5,-48.30046
4498542500.0,-48.28968
4498543437.5,-48.31475
4498544375.0,-48.29901
4498545312.5,-48.33783
4498546250.0,-48.26196
4498547187.5,-48.33422
4498548125.0,-48.32882
4498549062.5,-48.26345
4498550000.0,-48.26203
4498550937.5,-48.25459
4498551875.0,-48.28796
4498552812.5,-48.24972
4498553750.0,-48.23135
4498554687.5,-48.26372
4498555625.0,-48.27625
4498556562.5,-48.20738
4498557500.0,-48.21643
4498558437.5,-48.24252
4498559375.0,-48.26975
4498560312.5,-48.25326
4498561250.0,-48.23522
4498562187.5,-48.24836
4498563125.0,-48.25664
4498564062.5,-48.26921
4498565000.0,-48.24273
4498565937.5,-48.23529
4498566875.0,-48.24627
4498567812.5,-48.26168
4498568750.0,-48.3004
4498569687.5,-48.26266
4498570625.0,-48.23122
4498571562.5,-48.23921
4498572500.0,-48.27322
4498573437.5,-48.24273
4498574375.0,-48.21056
4498575312.5,-48.22065
4498576250.0,-48.24663
4498577187.5,-48.23391
4498578125.0,-48.24088
4498579062.5,-48.27172
4498580000.0,-48.23291
4498580937.5,-48.2328
4498581875.0,-48.24606
4498582812.5,-48.21354
4498583750.0,-48.27948
4498584687.5,-48.22731
4498585625.0,-48.26158
4498586562.5,-48.18243
4498587500.0,-48.21053
4498588437.5,-48.23148
4498589375.0,-48.20201
4498590312.5,-48.18896
4498591250.0,-48.21553
4498592187.5,-48.23344
4498593125.0,-48.20849
4498594062.5,-48.26429
4498595000.0,-48.24087
4498595937.5,-48.23457
4498596875.0,-48.20116
4498597812.5,-48.23083
4498598750.0,-48.21533
4498599687.5,-48.21951
4498600625.0,-48.21902
4498601562.5,-48.24746
4498602500.0,-48.24764
4498603437.5,-48.17617
4498604375.0,-48.24124
4498605312.5,-48.21325
4498606250.0,-48.19674
4498607187.5,-48.16964
4498608125.0,-48.20621
4498609062.5,-48.18957
4498610000.0,-48.18732
4498610937.5,-48.21922
4498611875.0,-48.20199
4498612812.5,-48.21313
4498613750.0,-48.18573
4498614687.5,-48.21357
4498615625.0,-48.19039
4498616562.5,-48.23328
4498617500.0,-48.18709
4498618437.5,-48.15736
4498619375.0,-48.22722
4498620312.5,-48.23323
4498621250.0,-48.21995
4498622187.5,-48.20049
4498623125.0,-48.20529
4498624062.5,-48.21827
4498625000.0,-48.24245
4498625937.5,-48.23639
4498626875.0,-48.20111
4498627812.5,-48.17393
4498628750.0,-48.21359
4498629687.5,-48.19853
4498630625.0,-48.18937
4498631562.5,-48.22722
4498632500.0,-48.14878
4498633437.5,-48.22391
4498634375.0,-48.17376
4498635312.5,-48.17508
4498636250.0,-48.16264
4498637187.5,-48.19391
4498638125.0,-48.1688
4498639062.5,-48.14602
4498640000.0,-48.18063
4498640937.5,-48.19563
4498641875.0,-48.16609
4498642812.5,-48.18792
4498643750.0,-48.14249
4498644687.5,-48.22532
4498645625.0,-48.19559
4498646562.5,-48.13871
4498647500.0,-48.17906
4498648437.5,-48.1613
4498649375.0,-48.1548
4498650312.5,-48.18702
4498651250.0,-48.188
4498652187.5,-48.15038
4498653125.0,-48.18705
4498654062.5,-48.177
4498655000.0,-48.18599
4498655937.5,-48.20211
4498656875.0,-48.1895
4498657812.5,-48.16521
4498658750.0,-48.12856
4498659687.5,-48.21022
4498660625.0,-48.17253
4498661562.5,-48.17049
4498662500.0,-48.1411
4498663437.5,-48.17152
4498664375.0,-48.16246
4498665312.5,-48.16665
4498666250.0,-48.14357
4498667187.5,-48.19209
4498668125.0,-48.10277
4498669062.5,-48.16096
4498670000.0,-48.13894
4498670937.5,-48.1413
4498671875.0,-48.12104
4498672812.5,-48.19704
4498673750.0,-48.15491
4498674687.5,-48.19618
4498675625.0,-48.19678
4498676562.5,-48.1657
4498677500.0,-48.13765
4498678437.5,-48.16626
4498679375.0,-48.13643
4498680312.5,-48.15542
4498681250.0,-48.12027
4498682187.5,-48.09431
4498683125.0,-48.11409
4498684062.5,-48.13938
4498685000.0,-48.11289
4498685937.5,-48.11472
4498686875.0,-48.15632
4498687812.5,-48.16973
4498688750.0,-48.14656
4498689687.5,-48.1519
4498690625.0,-48.07128
4498691562.5,-48.11021
4498692500.0,-48.12579
4498693437.5,-48.15593
4498694375.0,-48.12822
4498695312.5,-48.09422
4498696250.0,-48.09292
4498697187.5,-48.09959
4498698125.0,-48.13535
4498699062.5,-48.1691
4498700000.0,-48.12792
4498700937.5,-48.11065
4498701875.0,-48.13479
4498702812.5,-48.10959
4498703750.0,-48.12114
4498704687.5,-48.12597
4498705625.0,-48.13017
4498706562.5,-48.11562
4498707500.0,-48.10716
4498708437.5,-48.12178
4498709375.0,-48.12419
4498710312.5,-48.12794
4498711250.0,-48.08833
4498712187.5,-48.09226
4498713125.0,-48.15286
4498714062.5,-48.11679
4498715000.0,-48.14574
4498715937.5,-48.10234
4498716875.0,-48.07737
4498717812.5,-48.15924
4498718750.0,-48.09824
4498719687.5,-48.10479
4498720625.0,-48.10553
4498721562.5,-48.11677
4498722500.0,-48.09706
4498723437.5,-48.08197
4498724375.0,-48.07077
4498725312.5,-48.08743
4498726250.0,-48.14048
4498727187.5,-48.06306
4498728125.0,-48.06556
4498729062.5,-48.10966
4498730000.0,-48.10012
4498730937.5,-48.11502
4498731875.0,-48.10551
4498732812.5,-48.09993
4498733750.0,-48.08933
4498734687.5,-48.07653
4498735625.0,-48.10337
4498736562.5,-48.08625
4498737500.0,-48.11151
4498738437.5,-48.07323
4498739375.0,-48.05431
4498740312.5,-48.09438
4498741250.0,-48.09487
4498742187.5,-48.05769
4498743125.0,-48.03919
4498744062.5,-48.08921
4498745000.0,-48.06223
4498745937.5,-48.07255
4498746875.0,-48.10368
4498747812.5,-48.06475
4498748750.0,-48.07788
4498749687.5,-48.06757
4498750625.0,-48.11498
4498751562.5,-48.05742
4498752500.0,-48.08013
4498753437.5,-48.03092
4498754375.0,-48.10274
4498755312.5,-48.0867
4498756250.0,-48.0551
4498757187.5,-48.0643
4498758125.0,-48.07325
4498759062.5,-48.09356
4498760000.0,-48.06314
4498760937.5,-48.05267
4498761875.0,-48.08653
4498762812.5,-48.02882
4498763750.0,-48.08762
4498764687.5,-48.02864
4498765625.0,-48.04745
4498766562.5,-48.10883
4498767500.0,-48.06941
4498768437.5,-48.04215
4498769375.0,-48.06309
4498770312.5,-48.07117
4498771250.0,-48.05454
4498772187.5,-48.09106
4498773125.0,-48.00645
4498774062.5,-48.05258
4498775000.0,-48.12333
4498775937.5,-48.05103
4498776875.0,-48.07184
4498777812.5,-47.99939
4498778750.0,-48.016
4498779687.5,-48.05398
4498780625.0,-48.04897
4498781562.5,-48.03265
4498782500.0,-48.09347
4498783437.5,-48.05579
4498784375.0,-48.02111
4498785312.5,-48.05923
4498786250.0,-48.04291
4498787187.5,-48.0712
4498788125.0,-48.05976
4498789062.5,-48.04472
4498790000.0,-48.00576
4498790937.5,-48.04396
4498791875.0,-48.05944
4498792812.5,-48.02535
4498793750.0,-48.04144
4498794687.5,-48.03951
4498795625.0,-48.05558
4498796562.5,-48.04267
4498797500.0,-48.05289
4498798437.5,-48.07643
4498799375.0,-48.01924
4498800312.5,-48.03923
4498801250.0,-48.0285
4498802187.5,-48.01995
4498803125.0,-48.00794
4498804062.5,-48.00269
4498805000.0,-48.02919
4498805937.5,-48.03199
4498806875.0,-48.04146
4498807812.5,-47.99818
4498808750.0,-48.03177
4498809687.5,-48.03117
4498810625.0,-47.98725
4498811562.5,-48.01889
4498812500.0,-48.03137
4498813437.5,-48.06576
4498814375.0,-48.01783
4498815312.5,-47.99396
4498816250.0,-47.9702
4498817187.5,-48.00791
4498818125.0,-48.0114
4498819062.5,-47.99546
4498820000.0,-48.02064
4498820937.5,-48.00956
4498821875.0,-47.99189
4498822812.5,-47.98603
4498823750.0,-48.00132
4498824687.5,-48.01641
4498825625.0,-48.00362
4498826562.5,-47.97794
4498827500.0,-47.98738
4498828437.5,-47.95898
4498829375.0,-47.99371
4498830312.5,-47.99738
4498831250.0,-48.02411
4498832187.5,-48.00159
4498833125.0,-48.01382
4498834062.5,-48.01732
4498835000.0,-47.97985
4498835937.5,-47.96434
4498836875.0,-48.01579
4498837812.5,-48.02861
4498838750.0,-48.01737
4498839687.5,-48.02328
4498840625.0,-48.01738
4498841562.5,-48.00227
4498842500.0,-47.97822
4498843437.5,-48.01129
4498844375.0,-47.97559
4498845312.5,-48.0066
4498846250.0,-47.99687
4498847187.5,-47.98626
4498848125.0,-47.9426
4498849062.5,-47.97523
4498850000.0,-48.02005
4498850937.5,-47.98331
4498851875.0,-47.9812
4498852812.5,-47.96714
4498853750.0,-47.98592
4498854687.5,-47.96068
4498855625.0,-47.9582
4498856562.5,-47.96347
4498857500.0,-47.94595
4498858437.5,-47.98354
4498859375.0,-47.91022
4498860312.5,-47.92957
4498861250.0,-47.96483
4498862187.5,-47.96272
4498863125.0,-47.96991
4498864062.5,-47.93786
4498865000.0,-47.95763
4498865937.5,-47.99757
4498866875.0,-47.92807
4498867812.5,-47.91422
4498868750.0,-47.96931
4498869687.5,-47.97534
4498870625.0,-47.95771
4498871562.5,-48.01786
4498872500.0,-47.93406
4498873437.5,-47.97567
4498874375.0,-47.9584
4498875312.5,-47.96128
4498876250.0,-47.94047
4498877187.5,-47.96761
4498878125.0,-47.92939
4498879062.5,-47.93837
4498880000.0,-47.96402
4498880937.5,-47.88134
4498881875.0,-47.95943
4498882812.5,-47.92381
4498883750.0,-47.96415
4498884687.5,-47.91758
4498885625.0,-47.92924
4498886562.5,-47.91039
4498887500.0,-47.94528
4498888437.5,-47.88982
4498889375.0,-47.92096
4498890312.5,-47.93534
4498891250.0,-47.90372
4498892187.5,-47.94822
4498893125.0,-47.98638
4498894062.5,-47.90855
4498895000.0,-47.94995
4498895937.5,-47.9149
4498896875.0,-47.92574
4498897812.5,-47.95268
4498898750.0,-47.90599
4498899687.5,-47.88019
4498900625.0,-47.94934
4498901562.5,-47.91457
4498902500.0,-47.94756
4498903437.5,-47.94544
4498904375.0,-47.93959
4498905312.5,-47.91942
4498906250.0,-47.89439
4498907187.5,-47.90825
4498908125.0,-47.9325
4498909062.5,-47.91757
4498910000.0,-47.92085
4498910937.5,-47.87215
4498911875.0,-47.87089
4498912812.5,-47.88845
4498913750.0,-47.93422
4498914687.5,-47.90686
4498915625.0,-47.94123
4498916562.5,-47.90628
4498917500.0,-47.93806
4498918437.5,-47.91889
4498919375.0,-47.92368
4498920312.5,-47.93591
4498921250.0,-47.86891
4498922187.5,-47.97898
4498923125.0,-47.87481
4498924062.5,-47.92552
4498925000.0,-47.93455
4498925937.5,-47.92056
4498926875.0,-47.90017
4498927812.5,-47.86572
4498928750.0,-47.93804
4498929687.5,-47.91348
4498930625.0,-47.93305
4498931562.5,-47.89888
4498932500.0,-47.90279
4498933437.5,-47.94842
4498934375.0,-47.93669
4498935312.5,-47.88755
4498936250.0,-47.8984
4498937187.5,-47.90497
4498938125.0,-47.8731
4498939062.5,-47.89455
4498940000.0,-47.88586
4498940937.5,-47.89715
4498941875.0,-47.86207
4498942812.5,-47.89468
4498943750.0,-47.90028
4498944687.5,-47.86992
4498945625.0,-47.88199
4498946562.5,-47.84466
4498947500.0,-47.90143
4498948437.5,-47.8526
4498949375.0,-47.89058
4498950312.5,-47.90027
4498951250.0,-47.88591
4498952187.5,-47.92891
4498953125.0,-47.87089
4498954062.5,-47.85963
4498955000.0,-47.89387
4498955937.5,-47.86426
4498956875.0,-47.86883
4498957812.5,-47.89491
4498958750.0,-47.88205
4498959687.5,-47.88078
4498960625.0,-47.88927
4498961562.5,-47.85897
4498962500.0,-47.8657
4498963437.5,-47.86473
4498964375.0,-47.83098
4498965312.5,-47.85788
4498966250.0,-47.87466
4498967187.5,-47.88949
4498968125.0,-47.89668
4498969062.5,-47.87129
4498970000.0,-47.86652
4498970937.5,-47.839
4498971875.0,-47.85509
4498972812.5,-47.83041
4498973750.0,-47.84169
4498974687.5,-47.88058
4498975625.0,-47.83764
4498976562.5,-47.82954
4498977500.0,-47.84326
4498978437.5,-47.85116
4498979375.0,-47.87271
4498980312.5,-47.87564
4498981250.0,-47.84471
4498982187.5,-47.81847
4498983125.0,-47.86684
4498984062.5,-47.84721
4498985000.0,-47.86009
4498985937.5,-47.83724
4498986875.0,-47.84275
4498987812.5,-47.84528
4498988750.0,-47.84193
4498989687.5,-47.83638
4498990625.0,-47.86996
4498991562.5,-47.82113
4498992500.0,-47.82146
4498993437.5,-47.85435
4498994375.0,-47.82228
4498995312.5,-47.81403
4498996250.0,-47.86964
4498997187.5,-47.87649
4498998125.0,-47.84209
4498999062.5,-47.80784
4499000000.0,-47.84324
4499000937.5,-47.83521
4499001875.0,-47.80852
4499002812.5,-47.84084
4499003750.0,-47.8484
4499004687.5,-47.78334
4499005625.0,-47.83248
4499006562.5,-47.79922
4499007500.0,-47.83334
4499008437.5,-47.85978
4499009375.0,-47.83719
4499010312.5,-47.86715
4499011250.0,-47.84407
4499012187.5,-47.83909
4499013125.0,-47.81387
4499014062.5,-47.79913
4499015000.0,-47.79646
4499015937.5,-47.85606
4499016875.0,-47.81849
4499017812.5,-47.84502
4499018750.0,-47.81231
4499019687.5,-47.86057
4499020625.0,-47.80989
4499021562.5,-47.84203
4499022500.0,-47.80289
4499023437.5,-47.79672
4499024375.0,-47.79412
4499025312.5,-47.78403
4499026250.0,-47.80915
4499027187.5,-47.7878
4499028125.0,-47.76958
4499029062.5,-47.7954
4499030000.0,-47.82981
4499030937.5,-47.75882
4499031875.0,-47.81079
4499032812.5,-47.82818
4499033750.0,-47.82028
4499034687.5,-47.80555
4499035625.0,-47.78026
4499036562.5,-47.83575
4499037500.0,-47.80062
4499038437.5,-47.76897
4499039375.0,-47.79367
4499040312.5,-47.81092
4499041250.0,-47.80051
4499042187.5,-47.76876
4499043125.0,-47.79634
4499044062.5,-47.78946
4499045000.0,-47.79735
4499045937.5,-47.72376
4499046875.0,-47.79331
4499047812.5,-47.74938
4499048750.0,-47.77108
4499049687.5,-47.73824
4499050625.0,-47.80934
4499051562.5,-47.77322
4499052500.0,-47.77215
4499053437.5,-47.76883
4499054375.0,-47.76014
4499055312.5,-47.76818
4499056250.0,-47.77525
4499057187.5,-47.77917
4499058125.0,-47.77817
4499059062.5,-47.75206
4499060000.0,-47.76908
4499060937.5,-47.76375
4499061875.0,-47.77063
4499062812.5,-47.7997
4499063750.0,-47.75455
4499064687.5,-47.72963
4499065625.0,-47.75884
4499066562.5,-47.79016
4499067500.0,-47.74632
4499068437.5,-47.78632
4499069375.0,-47.73127
4499070312.5,-47.8047
4499071250.0,-47.71976
4499072187.5,-47.74859
4499073125.0,-47.78891
4499074062.5,-47.73129
4499075000.0,-47.72689
4499075937.5,-47.76411
4499076875.0,-47.76428
4499077812.5,-47.75739
4499078750.0,-47.77188
4499079687.5,-47.79866
4499080625.0,-47.72726
4499081562.5,-47.79394
4499082500.0,-47.75493
4499083437.5,-47.74612
4499084375.0,-47.77059
4499085312.5,-47.72011
4499086250.0,-47.73844
4499087187.5,-47.76677
4499088125.0,-47.73707
4499089062.5,-47.74252
4499090000.0,-47.76049
4499090937.5,-47.71238
4499091875.0,-47.73822
4499092812.5,-47.7016
4499093750.0,-47.76229
4499094687.5,-47.72194
4499095625.0,-47.72042
4499096562.5,-47.72322
4499097500.0,-47.7436
4499098437.5,-47.72882
4499099375.0,-47.78442
4499100312.5,-47.70308
4499101250.0,-47.71075
4499102187.5,-47.7505
4499103125.0,-47.69286
4499104062.5,-47.79269
4499105000.0,-47.73833
4499105937.5,-47.6745
4499106875.0,-47.72564
4499107812.5,-47.73359
4499108750.0,-47.73937
4499109687.5,-47.69968
4499110625.0,-47.77093
4499111562.5,-47.74712
4499112500.0,-47.70461
4499113437.5,-47.71809
4499114375.0,-47.73537
4499115312.5,-47.73654
4499116250.0,-47.71943
4499117187.5,-47.70213
4499118125.0,-47.73799
4499119062.5,-47.67003
4499120000.0,-47.68983
4499120937.5,-47.7201
4499121875.0,-47.70325
4499122812.5,-47.70084
4499123750.0,-47.73297
4499124687.5,-47.72749
4499125625.0,-47.6904
4499126562.5,-47.71166
4499127500.0,-47.67007
4499128437.5,-47.68911
4499129375.0,-47.71934
4499130312.5,-47.70282
4499131250.0,-47.69783
4499132187.5,-47.7137
4499133125.0,-47.69618
4499134062.5,-47.72522
4499135000.0,-47.6919
4499135937.5,-47.69379
4499136875.0,-47.68128
4499137812.5,-47.70022
4499138750.0,-47.68914
4499139687.5,-47.74727
4499140625.0,-47.69978
4499141562.5,-47.65673
4499142500.0,-47.63147
4499143437.5,-47.70034
4499144375.0,-47.67998
4499145312.5,-47.69864
4499146250.0,-47.73513
4499147187.5,-47.66196
4499148125.0,-47.67908
4499149062.5,-47.66906
4499150000.0,-47.68593
4499150937.5,-47.65602
4499151875.0,-47.66279
4499152812.5,-47.67145
4499153750.0,-47.69347
4499154687.5,-47.69956
4499155625.0,-47.70438
4499156562.5,-47.64062
4499157500.0,-47.65525
4499158437.5,-47.6822
4499159375.0,-47.73669
4499160312.5,-47.67717
4499161250.0,-47.67825
4499162187.5,-47.66881
4499163125.0,-47.66367
4499164062.5,-47.72119
4499165000.0,-47.64032
4499165937.5,-47.67146
4499166875.0,-47.6765
4499167812.5,-47.65009
4499168750.0,-47.67127
4499169687.5,-47.64743
4499170625.0,-47.68455
4499171562.5,-47.67367
4499172500.0,-47.65158
4499173437.5,-47.65769
4499174375.0,-47.67172
4499175312.5,-47.62683
4499176250.0,-47.63696
4499177187.5,-47.6692
4499178125.0,-47.64222
4499179062.5,-47.63322
4499180000.0,-47.66613
4499180937.5,-47.63401
4499181875.0,-47.69725
4499182812.5,-47.6529
4499183750.0,-47.63651
4499184687.5,-47.6408
4499185625.0,-47.62431
4499186562.5,-47.63704
4499187500.0,-47.64762
4499188437.5,-47.64176
4499189375.0,-47.6679
4499190312.5,-47.71264
4499191250.0,-47.63863
4499192187.5,-47.63562
4499193125.0,-47.61136
4499194062.5,-47.62313
4499195000.0,-47.64065
4499195937.5,-47.59136
4499196875.0,-47.65857
4499197812.5,-47.61206
4499198750.0,-47.61974
4499199687.5,-47.60112
4499200625.0,-47.60355
4499201562.5,-47.61526
4499202500.0,-47.62518
4499203437.5,-47.62139
4499204375.0,-47.63588
4499205312.5,-47.63607
4499206250.0,-47.57692
4499207187.5,-47.63408
4499208125.0,-47.60604
4499209062.5,-47.60367
4499210000.0,-47.60851
4499210937.5,-47.62228
4499211875.0,-47.62527
4499212812.5,-47.63689
4499213750.0,-47.6361
4499214687.5,-47.61826
4499215625.0,-47.61696
4499216562.5,-47.59532
4499217500.0,-47.64311
4499218437.5,-47.61083
4499219375.0,-47.60631
4499220312.5,-47.55238
4499221250.0,-47.6274
4499222187.5,-47.63614
4499223125.0,-47.59491
4499224062.5,-47.60129
4499225000.0,-47.61308
4499225937.5,-47.61139
4499226875.0,-47.65392
4499227812.5,-47.61642
4499228750.0,-47.63701
4499229687.5,-47.57603
4499230625.0,-47.58749
4499231562.5,-47.63263
4499232500.0,-47.60239
4499233437.5,-47.58998
4499234375.0,-47.60357
4499235312.5,-47.62601
4499236250.0,-47.59138
4499237187.5,-47.55083
4499238125.0,-47.60176
4499239062.5,-47.59417
4499240000.0,-47.58488
4499240937.5,-47.60278
4499241875.0,-47.59673
4499242812.5,-47.5841
4499243750.0,-47.61463
4499244687.5,-47.58197
4499245625.0,-47.57585
4499246562.5,-47.58619
4499247500.0,-47.59377
4499248437.5,-47.5773
4499249375.0,-47.53436
4499250312.5,-47.58256
4499251250.0,-47.59031
4499252187.5,-47.54718
4499253125.0,-47.60674
4499254062.5,-47.58517
4499255000.0,-47.58415
4499255937.5,-47.55909
4499256875.0,-47.58716
4499257812.5,-47.56881
4499258750.0,-47.59134
4499259687.5,-47.56291
4499260625.0,-47.60927
4499261562.5,-47.57575
4499262500.0,-47.58503
4499263437.5,-47.53347
4499264375.0,-47.57658
4499265312.5,-47.64945
4499266250.0,-47.5379
4499267187.5,-47.56278
4499268125.0,-47.52691
4499269062.5,-47.58398
4499270000.0,-47.50785
4499270937.5,-47.59824
4499271875.0,-47.57307
4499272812.5,-47.55751
4499273750.0,-47.54212
4499274687.5,-47.5726
4499275625.0,-47.5531
4499276562.5,-47.59044
4499277500.0,-47.52196
4499278437.5,-47.52406
4499279375.0,-47.51308
4499280312.5,-47.57554
4499281250.0,-47.53671
4499282187.5,-47.51054
4499283125.0,-47.55035
