4487100312.5,-55.10947
4499284062.5,-47.55573
4499285000.0,-47.54716
4499285937.5,-47.58012
4499286875.0,-47.56369
4499287812.5,-47.56059
4499288750.0,-47.55716
4499289687.5,-47.55844
4499290625.0,-47.53321
4499291562.5,-47.5588
4499292500.0,-47.53399
4499293437.5,-47.50735
4499294375.0,-47.53937
4499295312.5,-47.56352
4499296250.0,-47.55589
4499297187.5,-47.54401
4499298125.0,-47.53934
4499299062.5,-47.53024
4499300000.0,-47.57356
4499300937.5,-47.5392
4499301875.0,-47.58856
4499302812.5,-47.514
4499303750.0,-47.58089
4499304687.5,-47.51473
4499305625.0,-47.54262
4499306562.5,-47.56963
4499307500.0,-47.48822
4499308437.5,-47.54235
4499309375.0,-47.53603
4499310312.5,-47.50199
4499311250.0,-47.49867
4499312187.5,-47.48855
4499313125.0,-47.50405
4499314062.5,-47.52601
4499315000.0,-47.56995
4499315937.5,-47.44973
4499316875.0,-47.51684
4499317812.5,-47.49724
4499318750.0,-47.52616
4499319687.5,-47.53667
4499320625.0,-47.51133
4499321562.5,-47.535
4499322500.0,-47.4839
4499323437.5,-47.48737
4499324375.0,-47.52319
4499325312.5,-47.52719
4499326250.0,-47.50476
4499327187.5,-47.53661
4499328125.0,-47.47147
4499329062.5,-47.49009
4499330000.0,-47.47557
4499330937.5,-47.52767
4499331875.0,-47.52342
4499332812.5,-47.51577
4499333750.0,-47.49729
4499334687.5,-47.52399
4499335625.0,-47.52646
4499336562.5,-47.48965
4499337500.0,-47.48981
4499338437.5,-47.49025
4499339375.0,-47.45686
4499340312.5,-47.506
4499341250.0,-47.48026
4499342187.5,-47.46741
4499343125.0,-47.49251
4499344062.5,-47.43567
4499345000.0,-47.4492
4499345937.5,-47.47194
4499346875.0,-47.50348
4499347812.5,-47.44968
4499348750.0,-47.46918
4499349687.5,-47.47474
4499350625.0,-47.47428
4499351562.5,-47.45213
4499352500.0,-47.48911
4499353437.5,-47.45904
4499354375.0,-47.45967
4499355312.5,-47.46446
4499356250.0,-47.42989
4499357187.5,-47.43923
4499358125.0,-47.46757
4499359062.5,-47.49798
4499360000.0,-47.4655
4499360937.5,-47.45854
4499361875.0,-47.46046
4499362812.5,-47.47562
4499363750.0,-47.45861
4499364687.5,-47.44414
4499365625.0,-47.40405
4499366562.5,-47.49168
4499367500.0,-47.44283
4499368437.5,-47.47214
4499369375.0,-47.46175
4499370312.5,-47.47613
4499371250.0,-47.4597
4499372187.5,-47.46296
4499373125.0,-47.48089
4499374062.5,-47.51252
4499375000.0,-47.41632
4499375937.5,-47.48815
4499376875.0,-47.43361
4499377812.5,-47.44915
4499378750.0,-47.44426
4499379687.5,-47.42142
4499380625.0,-47.40718
4499381562.5,-47.48275
4499382500.0,-47.45877
4499383437.5,-47.45277
4499384375.0,-47.48814
4499385312.5,-47.43308
4499386250.0,-47.38543
4499387187.5,-47.44942
4499388125.0,-47.41762
4499389062.5,-47.44739
4499390000.0,-47.41433
4499390937.5,-47.43029
4499391875.0,-47.45129
4499392812.5,-47.44987
4499393750.0,-47.43633
4499394687.5,-47.46659
4499395625.0,-47.45667
4499396562.5,-47.42199
4499397500.0,-47.44498
4499398437.5,-47.39309
4499399375.0,-47.40291
4499400312.5,-47.40557
4499401250.0,-47.41642
4499402187.5,-47.42477
4499403125.0,-47.48104
4499404062.5,-47.42486
4499405000.0,-47.48092
4499405937.5,-47.43535
4499406875.0,-47.41974
4499407812.5,-47.41181
4499408750.0,-47.42835
4499409687.5,-47.43888
4499410625.0,-47.45576
4499411562.5,-47.43472
4499412500.0,-47.39859
4499413437.5,-47.40497
4499414375.0,-47.41578
4499415312.5,-47.44361
4499416250.0,-47.46698
4499417187.5,-47.40656
4499418125.0,-47.39451
4499419062.5,-47.41501
4499420000.0,-47.46165
4499420937.5,-47.37876
4499421875.0,-47.36629
4499422812.5,-47.38876
4499423750.0,-47.40139
4499424687.5,-47.41681
4499425625.0,-47.37446
4499426562.5,-47.39156
4499427500.0,-47.41436
4499428437.5,-47.4073
4499429375.0,-47.38853
4499430312.5,-47.39869
4499431250.0,-47.43231
4499432187.5,-47.36484
4499433125.0,-47.40371
4499434062.5,-47.39148
4499435000.0,-47.37391
4499435937.5,-47.41693
4499436875.0,-47.38887
4499437812.5,-47.38237
4499438750.0,-47.37531
4499439687.5,-47.39184
4499440625.0,-47.39317
4499441562.5,-47.35631
4499442500.0,-47.38556
4499443437.5,-47.38643
4499444375.0,-47.37428
4499445312.5,-47.34999
4499446250.0,-47.36571
4499447187.5,-47.34365
4499448125.0,-47.39592
4499449062.5,-47.39474
4499450000.0,-47.38337
4499450937.5,-47.412
4499451875.0,-47.39232
4499452812.5,-47.34491
4499453750.0,-47.37973
4499454687.5,-47.37589
4499455625.0,-47.32329
4499456562.5,-47.33859
4499457500.0,-47.41595
4499458437.5,-47.36066
4499459375.0,-47.37545
4499460312.5,-47.40942
4499461250.0,-47.34158
4499462187.5,-47.31767
4499463125.0,-47.37578
4499464062.5,-47.33165
4499465000.0,-47.33214
4499465937.5,-47.36673
4499466875.0,-47.34243
4499467812.5,-47.28754
4499468750.0,-47.35001
4499469687.5,-47.37918
4499470625.0,-47.34554
4499471562.5,-47.35812
4499472500.0,-47.32995
4499473437.5,-47.32679
4499474375.0,-47.35884
4499475312.5,-47.309
4499476250.0,-47.33027
4499477187.5,-47.31488
4499478125.0,-47.3105
4499479062.5,-47.30406
4499480000.0,-47.32998
4499480937.5,-47.34339
4499481875.0,-47.31864
4499482812.5,-47.37241
4499483750.0,-47.33726
4499484687.5,-47.37491
4499485625.0,-47.33178
4499486562.5,-47.38388
4499487500.0,-47.31392
4499488437.5,-47.2839
4499489375.0,-47.35285
4499490312.5,-47.3931
4499491250.0,-47.27593
4499492187.5,-47.33941
4499493125.0,-47.34705
4499494062.5,-47.32979
4499495000.0,-47.33303
4499495937.5,-47.31292
4499496875.0,-47.33262
4499497812.5,-47.35007
4499498750.0,-47.31651
4499499687.5,-47.3553
4499500625.0,-47.33088
4499501562.5,-47.35108
4499502500.0,-47.31128
4499503437.5,-47.3095
4499504375.0,-47.32597
4499505312.5,-47.30613
4499506250.0,-47.31376
4499507187.5,-47.32825
4499508125.0,-47.29529
4499509062.5,-47.29434
4499510000.0,-47.34312
4499510937.5,-47.2932
4499511875.0,-47.29474
4499512812.5,-47.32218
4499513750.0,-47.3142
4499514687.5,-47.28834
4499515625.0,-47.34345
4499516562.5,-47.30395
4499517500.0,-47.2718
4499518437.5,-47.3106
4499519375.0,-47.28887
4499520312.5,-47.2939
4499521250.0,-47.2618
4499522187.5,-47.28753
4499523125.0,-47.30524
4499524062.5,-47.28654
4499525000.0,-47.31319
4499525937.5,-47.30054
4499526875.0,-47.29377
4499527812.5,-47.27176
4499528750.0,-47.29619
4499529687.5,-47.30738
4499530625.0,-47.30944
4499531562.5,-47.29657
4499532500.0,-47.27492
4499533437.5,-47.32396
4499534375.0,-47.27911
4499535312.5,-47.30686
4499536250.0,-47.26043
4499537187.5,-47.2468
4499538125.0,-47.25065
4499539062.5,-47.25772
4499540000.0,-47.30314
4499540937.5,-47.27953
4499541875.0,-47.31483
4499542812.5,-47.26048
4499543750.0,-47.25552
4499544687.5,-47.27284
4499545625.0,-47.31664
4499546562.5,-47.2425
4499547500.0,-47.28518
4499548437.5,-47.25032
4499549375.0,-47.27304
4499550312.5,-47.27868
4499551250.0,-47.25509
4499552187.5,-47.30231
4499553125.0,-47.29639
4499554062.5,-47.24047
4499555000.0,-47.24783
4499555937.5,-47.27093
4499556875.0,-47.25404
4499557812.5,-47.27014
4499558750.0,-47.24497
4499559687.5,-47.25462
4499560625.0,-47.27948
4499561562.5,-47.26001
4499562500.0,-47.25392
4499563437.5,-47.25552
4499564375.0,-47.24665
4499565312.5,-47.22475
4499566250.0,-47.25203
4499567187.5,-47.26942
4499568125.0,-47.27203
4499569062.5,-47.26952
4499570000.0,-47.20728
4499570937.5,-47.24174
4499571875.0,-47.21557
4499572812.5,-47.28319
4499573750.0,-47.24881
4499574687.5,-47.28708
4499575625.0,-47.27472
4499576562.5,-47.26248
4499577500.0,-47.22443
4499578437.5,-47.24871
4499579375.0,-47.24818
4499580312.5,-47.22499
4499581250.0,-47.21684
4499582187.5,-47.21243
4499583125.0,-47.184
4499584062.5,-47.22227
4499585000.0,-47.25533
4499585937.5,-47.19233
4499586875.0,-47.21198
4499587812.5,-47.22382
4499588750.0,-47.23137
4499589687.5,-47.24756
4499590625.0,-47.22198
4499591562.5,-47.20608
4499592500.0,-47.23121
4499593437.5,-47.25317
4499594375.0,-47.26587
4499595312.5,-47.24623
4499596250.0,-47.22268
4499597187.5,-47.2477
4499598125.0,-47.22077
4499599062.5,-47.19138
4499600000.0,-47.22863
4499600937.5,-47.24218
4499601875.0,-47.24355
4499602812.5,-47.21614
4499603750.0,-47.20836
4499604687.5,-47.2131
4499605625.0,-47.2292
4499606562.5,-47.2331
4499607500.0,-47.19899
4499608437.5,-47.23546
4499609375.0,-47.22229
4499610312.5,-47.19608
4499611250.0,-47.21435
4499612187.5,-47.25378
4499613125.0,-47.25469
4499614062.5,-47.21197
4499615000.0,-47.24591
4499615937.5,-47.21588
4499616875.0,-47.18933
4499617812.5,-47.17469
4499618750.0,-47.18106
4499619687.5,-47.17962
4499620625.0,-47.18114
4499621562.5,-47.1929
4499622500.0,-47.14007
4499623437.5,-47.19362
4499624375.0,-47.24697
4499625312.5,-47.22979
4499626250.0,-47.14968
4499627187.5,-47.17685
4499628125.0,-47.16335
4499629062.5,-47.18565
4499630000.0,-47.20761
4499630937.5,-47.22615
4499631875.0,-47.1875
4499632812.5,-47.21457
4499633750.0,-47.16753
4499634687.5,-47.20473
4499635625.0,-47.17252
4499636562.5,-47.15182
4499637500.0,-47.17585
4499638437.5,-47.15081
4499639375.0,-47.16285
4499640312.5,-47.17012
4499641250.0,-47.19231
4499642187.5,-47.18414
4499643125.0,-47.14283
4499644062.5,-47.15295
4499645000.0,-47.11454
4499645937.5,-47.15176
4499646875.0,-47.19502
4499647812.5,-47.18968
4499648750.0,-47.12996
4499649687.5,-47.13696
4499650625.0,-47.16045
4499651562.5,-47.18155
4499652500.0,-47.16966
4499653437.5,-47.10794
4499654375.0,-47.20414
4499655312.5,-47.15931
4499656250.0,-47.13198
4499657187.5,-47.13602
4499658125.0,-47.15956
4499659062.5,-47.19016
4499660000.0,-47.15611
4499660937.5,-47.14303
4499661875.0,-47.12513
4499662812.5,-47.1679
4499663750.0,-47.13948
4499664687.5,-47.16703
4499665625.0,-47.14821
4499666562.5,-47.15764
4499667500.0,-47.14738
4499668437.5,-47.15702
4499669375.0,-47.13437
4499670312.5,-47.15628
4499671250.0,-47.13834
4499672187.5,-47.2009
4499673125.0,-47.13622
4499674062.5,-47.12524
4499675000.0,-47.16331
4499675937.5,-47.12632
4499676875.0,-47.15992
4499677812.5,-47.12946
4499678750.0,-47.1528
4499679687.5,-47.12371
4499680625.0,-47.1258
4499681562.5,-47.12811
4499682500.0,-47.11794
4499683437.5,-47.12925
4499684375.0,-47.11203
4499685312.5,-47.12792
4499686250.0,-47.12799
4499687187.5,-47.14014
4499688125.0,-47.09877
4499689062.5,-47.14964
4499690000.0,-47.11096
4499690937.5,-47.09742
4499691875.0,-47.10437
4499692812.5,-47.09837
4499693750.0,-47.0649
4499694687.5,-47.11969
4499695625.0,-47.12834
4499696562.5,-47.10411
4499697500.0,-47.12526
4499698437.5,-47.11349
4499699375.0,-47.0962
4499700312.5,-47.10847
4499701250.0,-47.11493
4499702187.5,-47.13472
4499703125.0,-47.10868
4499704062.5,-47.07526
4499705000.0,-47.13334
4499705937.5,-47.08256
4499706875.0,-47.10593
4499707812.5,-47.04258
4499708750.0,-47.11245
4499709687.5,-47.12638
4499710625.0,-47.11723
4499711562.5,-47.09933
4499712500.0,-47.10028
4499713437.5,-47.12307
4499714375.0,-47.06155
4499715312.5,-47.10417
4499716250.0,-47.08051
4499717187.5,-47.10645
4499718125.0,-47.07476
4499719062.5,-47.09021
4499720000.0,-47.07299
4499720937.5,-47.08022
4499721875.0,-47.09005
4499722812.5,-47.09251
4499723750.0,-47.06727
4499724687.5,-47.12283
4499725625.0,-47.07441
4499726562.5,-47.04822
4499727500.0,-47.07041
4499728437.5,-47.06264
4499729375.0,-47.03194
4499730312.5,-47.05249
4499731250.0,-47.08814
4499732187.5,-47.08593
4499733125.0,-47.05811
4499734062.5,-47.03547
4499735000.0,-47.08996
4499735937.5,-47.11729
4499736875.0,-47.11984
4499737812.5,-47.06083
4499738750.0,-47.05357
4499739687.5,-47.08043
4499740625.0,-47.07668
4499741562.5,-47.05612
4499742500.0,-47.06124
4499743437.5,-47.04475
4499744375.0,-47.09346
4499745312.5,-47.07352
4499746250.0,-47.06841
4499747187.5,-47.02752
4499748125.0,-47.06612
4499749062.5,-47.06347
4499750000.0,-47.09245
4499750937.5,-47.05251
4499751875.0,-47.07772
4499752812.5,-47.07764
4499753750.0,-47.03497
4499754687.5,-47.05543
4499755625.0,-47.01025
4499756562.5,-47.10389
4499757500.0,-47.02792
4499758437.5,-47.03531
4499759375.0,-47.04572
4499760312.5,-47.03967
4499761250.0,-47.01619
4499762187.5,-47.00976
4499763125.0,-47.0243
4499764062.5,-47.03023
4499765000.0,-47.06986
4499765937.5,-46.99818
4499766875.0,-47.03848
4499767812.5,-47.0181
4499768750.0,-47.0377
4499769687.5,-46.97247
4499770625.0,-47.03744
4499771562.5,-47.05849
4499772500.0,-47.04384
4499773437.5,-47.06197
4499774375.0,-47.02576
4499775312.5,-47.04025
4499776250.0,-47.0189
4499777187.5,-47.00376
4499778125.0,-46.99199
4499779062.5,-47.01284
4499780000.0,-47.0042
4499780937.5,-47.01379
4499781875.0,-47.06295
4499782812.5,-47.03486
4499783750.0,-47.02765
4499784687.5,-47.02997
4499785625.0,-47.04051
4499786562.5,-47.00615
4499787500.0,-47.01921
4499788437.5,-47.00243
4499789375.0,-47.00171
4499790312.5,-47.01765
4499791250.0,-47.00316
4499792187.5,-47.00482
4499793125.0,-47.00139
4499794062.5,-46.99743
4499795000.0,-47.02964
4499795937.5,-47.00282
4499796875.0,-47.01638
4499797812.5,-47.02254
4499798750.0,-47.0112
4499799687.5,-46.98825
4499800625.0,-46.97703
4499801562.5,-46.99415
4499802500.0,-46.98522
4499803437.5,-47.0045
4499804375.0,-46.99544
4499805312.5,-46.98694
4499806250.0,-46.96984
4499807187.5,-46.97441
4499808125.0,-46.99837
4499809062.5,-46.95676
4499810000.0,-47.00553
4499810937.5,-46.98473
4499811875.0,-46.931
4499812812.5,-46.97581
4499813750.0,-47.02523
4499814687.5,-47.00892
4499815625.0,-46.98159
4499816562.5,-47.02306
4499817500.0,-46.97311
4499818437.5,-46.97863
4499819375.0,-46.99264
4499820312.5,-46.99121
4499821250.0,-46.96042
4499822187.5,-46.9589
4499823125.0,-46.97543
4499824062.5,-46.99898
4499825000.0,-46.93674
4499825937.5,-46.98004
4499826875.0,-46.9791
4499827812.5,-47.01098
4499828750.0,-46.98826
4499829687.5,-46.97737
4499830625.0,-46.97713
4499831562.5,-46.99825
4499832500.0,-46.95209
4499833437.5,-46.97784
4499834375.0,-46.98121
4499835312.5,-46.96804
4499836250.0,-46.97018
4499837187.5,-46.96399
4499838125.0,-46.96006
4499839062.5,-46.95939
4499840000.0,-46.96988
4499840937.5,-46.97774
4499841875.0,-47.00452
4499842812.5,-46.9607
4499843750.0,-46.95849
4499844687.5,-46.96722
4499845625.0,-46.93527
4499846562.5,-46.96195
4499847500.0,-46.96162
4499848437.5,-46.93456
4499849375.0,-46.92847
4499850312.5,-46.97235
4499851250.0,-46.96875
4499852187.5,-46.90729
4499853125.0,-46.95114
4499854062.5,-46.91539
4499855000.0,-46.9673
4499855937.5,-46.98899
4499856875.0,-46.94239
4499857812.5,-46.959
4499858750.0,-46.93641
4499859687.5,-46.95443
4499860625.0,-46.90135
4499861562.5,-46.93378
4499862500.0,-46.91509
4499863437.5,-46.92773
4499864375.0,-46.94535
4499865312.5,-46.92198
4499866250.0,-46.92907
4499867187.5,-46.94669
4499868125.0,-46.87442
4499869062.5,-46.96078
4499870000.0,-46.91758
4499870937.5,-46.90237
4499871875.0,-46.92878
4499872812.5,-46.92518
4499873750.0,-46.91215
4499874687.5,-46.91278
4499875625.0,-46.94217
4499876562.5,-46.91327
4499877500.0,-46.93052
4499878437.5,-46.88652
4499879375.0,-46.94252
4499880312.5,-46.87255
4499881250.0,-46.88714
4499882187.5,-46.92258
4499883125.0,-46.88512
4499884062.5,-46.90504
4499885000.0,-46.9286
4499885937.5,-46.86915
4499886875.0,-46.911
4499887812.5,-46.90102
4499888750.0,-46.92719
4499889687.5,-46.89877
4499890625.0,-46.94353
4499891562.5,-46.8705
4499892500.0,-46.88165
4499893437.5,-46.93298
4499894375.0,-46.91814
4499895312.5,-46.86868
4499896250.0,-46.89867
4499897187.5,-46.85555
4499898125.0,-46.91768
4499899062.5,-46.86591
4499900000.0,-46.86575
4499900937.5,-46.86777
4499901875.0,-46.8877
4499902812.5,-46.89174
4499903750.0,-46.86826
4499904687.5,-46.89476
4499905625.0,-46.85494
4499906562.5,-46.87597
4499907500.0,-46.88517
4499908437.5,-46.88146
4499909375.0,-46.86379
4499910312.5,-46.88689
4499911250.0,-46.89557
4499912187.5,-46.88859
4499913125.0,-46.86557
4499914062.5,-46.92619
4499915000.0,-46.85178
4499915937.5,-46.86104
4499916875.0,-46.89756
4499917812.5,-46.89095
4499918750.0,-46.87236
4499919687.5,-46.89093
4499920625.0,-46.86535
4499921562.5,-46.84566
4499922500.0,-46.84537
4499923437.5,-46.8416
4499924375.0,-46.89669
4499925312.5,-46.84448
4499926250.0,-46.86646
4499927187.5,-46.89364
4499928125.0,-46.87286
4499929062.5,-46.86062
4499930000.0,-46.83097
4499930937.5,-46.91906
4499931875.0,-46.84544
4499932812.5,-46.85075
4499933750.0,-46.85632
4499934687.5,-46.8697
4499935625.0,-46.82607
4499936562.5,-46.86731
4499937500.0,-46.84447
4499938437.5,-46.87798
4499939375.0,-46.82803
4499940312.5,-46.83453
4499941250.0,-46.87461
4499942187.5,-46.85568
4499943125.0,-46.81993
4499944062.5,-46.78944
4499945000.0,-46.86104
4499945937.5,-46.85045
4499946875.0,-46.85482
4499947812.5,-46.83868
4499948750.0,-46.79314
4499949687.5,-46.80609
4499950625.0,-46.82853
4499951562.5,-46.87275
4499952500.0,-46.8438
4499953437.5,-46.84304
4499954375.0,-46.86008
4499955312.5,-46.82676
4499956250.0,-46.84842
4499957187.5,-46.8382
4499958125.0,-46.83016
4499959062.5,-46.81987
4499960000.0,-46.8402
4499960937.5,-46.82612
4499961875.0,-46.83288
4499962812.5,-46.81667
4499963750.0,-46.83031
4499964687.5,-46.80924
4499965625.0,-46.79217
4499966562.5,-46.81532
4499967500.0,-46.80819
4499968437.5,-46.81994
4499969375.0,-46.80696
4499970312.5,-46.80205
4499971250.0,-46.80261
4499972187.5,-46.79607
4499973125.0,-46.78796
4499974062.5,-46.81014
4499975000.0,-46.80473
4499975937.5,-46.81606
4499976875.0,-46.81601
4499977812.5,-46.78744
4499978750.0,-46.80221
4499979687.5,-46.82212
4499980625.0,-46.7822
4499981562.5,-46.81661
4499982500.0,-46.80814
4499983437.5,-46.83727
4499984375.0,-46.79087
4499985312.5,-46.82977
4499986250.0,-46.80231
4499987187.5,-46.81894
4499988125.0,-46.81252
4499989062.5,-46.80273
4499990000.0,-46.77649
4499990937.5,-46.80067
4499991875.0,-46.8435
4499992812.5,-46.80505
4499993750.0,-46.79059
4499994687.5,-46.7864
4499995625.0,-46.74847
4499996562.5,-46.81503
4499997500.0,-46.76953
4499998437.5,-46.80241
4499999375.0,-46.79149
4500000312.5,-46.76353
4500001250.0,-46.78225
4500002187.5,-46.77593
4500003125.0,-46.80669
4500004062.5,-46.7473
4500005000.0,-46.81432
4500005937.5,-46.76075
4500006875.0,-46.76024
4500007812.5,-46.77037
4500008750.0,-46.77805
4500009687.5,-46.77671
4500010625.0,-46.74431
4500011562.5,-46.77091
4500012500.0,-46.77964
4500013437.5,-46.75631
4500014375.0,-46.80834
4500015312.5,-46.7358
4500016250.0,-46.75758
4500017187.5,-46.74881
4500018125.0,-46.7376
4500019062.5,-46.74465
4500020000.0,-46.76104
4500020937.5,-46.73587
4500021875.0,-46.77641
4500022812.5,-46.74754
4500023750.0,-46.75377
4500024687.5,-46.73985
4500025625.0,-46.75834
4500026562.5,-46.77082
4500027500.0,-46.7316
4500028437.5,-46.75588
4500029375.0,-46.68955
4500030312.5,-46.72052
4500031250.0,-46.73899
4500032187.5,-46.7482
4500033125.0,-46.72606
4500034062.5,-46.70839
4500035000.0,-46.76069
4500035937.5,-46.68697
4500036875.0,-46.73176
4500037812.5,-46.72192
4500038750.0,-46.70195
4500039687.5,-46.75208
4500040625.0,-46.75142
4500041562.5,-46.7226
4500042500.0,-46.77691
4500043437.5,-46.72169
4500044375.0,-46.73943
4500045312.5,-46.71683
4500046250.0,-46.71554
4500047187.5,-46.76519
4500048125.0,-46.7138
4500049062.5,-46.74745
4500050000.0,-46.76709
4500050937.5,-46.74876
4500051875.0,-46.77345
4500052812.5,-46.70077
4500053750.0,-46.7273
4500054687.5,-46.6991
4500055625.0,-46.69398
4500056562.5,-46.69381
4500057500.0,-46.69711
4500058437.5,-46.72106
4500059375.0,-46.69951
4500060312.5,-46.70909
4500061250.0,-46.69797
4500062187.5,-46.69417
4500063125.0,-46.72255
4500064062.5,-46.69917
4500065000.0,-46.73792
4500065937.5,-46.72422
4500066875.0,-46.70543
4500067812.5,-46.69132
4500068750.0,-46.73003
4500069687.5,-46.70247
4500070625.0,-46.68258
4500071562.5,-46.74079
4500072500.0,-46.70566
4500073437.5,-46.69302
4500074375.0,-46.68493
4500075312.5,-46.72819
4500076250.0,-46.71108
4500077187.5,-46.66664
4500078125.0,-46.6688
4500079062.5,-46.69745
4500080000.0,-46.70494
4500080937.5,-46.66555
4500081875.0,-46.70488
4500082812.5,-46.6577
4500083750.0,-46.72185
4500084687.5,-46.70063
4500085625.0,-46.66398
4500086562.5,-46.7057
4500087500.0,-46.66731
4500088437.5,-46.6913
4500089375.0,-46.71388
4500090312.5,-46.70085
4500091250.0,-46.64125
4500092187.5,-46.64772
4500093125.0,-46.71798
4500094062.5,-46.71331
4500095000.0,-46.67679
4500095937.5,-46.70587
4500096875.0,-46.63815
4500097812.5,-46.68005
4500098750.0,-46.65493
4500099687.5,-46.673
4500100625.0,-46.6688
4500101562.5,-46.66952
4500102500.0,-46.70104
4500103437.5,-46.68143
4500104375.0,-46.63052
4500105312.5,-46.68082
4500106250.0,-46.64221
4500107187.5,-46.65224
4500108125.0,-46.63264
4500109062.5,-46.64154
4500110000.0,-46.63516
4500110937.5,-46.61491
4500111875.0,-46.66614
4500112812.5,-46.62489
4500113750.0,-46.644
4500114687.5,-46.62278
4500115625.0,-46.66359
4500116562.5,-46.65402
4500117500.0,-46.66049
4500118437.5,-46.6274
4500119375.0,-46.60816
4500120312.5,-46.63808
4500121250.0,-46.65673
4500122187.5,-46.6489
4500123125.0,-46.63925
4500124062.5,-46.66525
4500125000.0,-46.64293
4500125937.5,-46.63473
4500126875.0,-46.60037
4500127812.5,-46.65379
4500128750.0,-46.62919
4500129687.5,-46.65588
4500130625.0,-46.64254
4500131562.5,-46.62142
4500132500.0,-46.62224
4500133437.5,-46.61708
4500134375.0,-46.62934
4500135312.5,-46.61065
4500136250.0,-46.61912
4500137187.5,-46.66751
4500138125.0,-46.61377
4500139062.5,-46.61314
4500140000.0,-46.61786
4500140937.5,-46.63824
4500141875.0,-46.60563
4500142812.5,-46.62337
4500143750.0,-46.5951
4500144687.5,-46.62334
4500145625.0,-46.62491
4500146562.5,-46.6133
4500147500.0,-46.61597
4500148437.5,-46.61902
4500149375.0,-46.62543
4500150312.5,-46.61993
4500151250.0,-46.62139
4500152187.5,-46.62083
4500153125.0,-46.60724
4500154062.5,-46.61857
4500155000.0,-46.58452
4500155937.5,-46.61649
4500156875.0,-46.59126
4500157812.5,-46.60432
4500158750.0,-46.59977
4500159687.5,-46.59332
4500160625.0,-46.61607
4500161562.5,-46.57614
4500162500.0,-46.61123
4500163437.5,-46.58907
4500164375.0,-46.62102
4500165312.5,-46.60765
4500166250.0,-46.58943
4500167187.5,-46.63101
4500168125.0,-46.58992
4500169062.5,-46.61963
4500170000.0,-46.58429
4500170937.5,-46.59121
4500171875.0,-46.61094
4500172812.5,-46.62064
4500173750.0,-46.59001
4500174687.5,-46.57558
4500175625.0,-46.58358
4500176562.5,-46.61035
4500177500.0,-46.60712
4500178437.5,-46.58673
4500179375.0,-46.57632
4500180312.5,-46.54844
4500181250.0,-46.61532
4500182187.5,-46.57538
4500183125.0,-46.56042
4500184062.5,-46.56073
4500185000.0,-46.56271
4500185937.5,-46.56146
4500186875.0,-46.5392
4500187812.5,-46.55982
4500188750.0,-46.57131
4500189687.5,-46.55158
4500190625.0,-46.54859
4500191562.5,-46.51371
4500192500.0,-46.59151
4500193437.5,-46.56424
4500194375.0,-46.53152
4500195312.5,-46.56944
4500196250.0,-46.58291
4500197187.5,-46.56973
4500198125.0,-46.55775
4500199062.5,-46.54462
4500200000.0,-46.56631
4500200937.5,-46.54332
4500201875.0,-46.55579
4500202812.5,-46.53138
4500203750.0,-46.55545
4500204687.5,-46.53872
4500205625.0,-46.53723
4500206562.5,-46.53082
4500207500.0,-46.53197
4500208437.5,-46.55648
4500209375.0,-46.5656
4500210312.5,-46.53096
4500211250.0,-46.51657
4500212187.5,-46.54292
4500213125.0,-46.5323
4500214062.5,-46.52439
4500215000.0,-46.57208
4500215937.5,-46.50478
4500216875.0,-46.54805
4500217812.5,-46.53775
4500218750.0,-46.53735
4500219687.5,-46.54336
