4487100312.5,-55.10947
4500220625.0,-46.50935
4500221562.5,-46.51124
4500222500.0,-46.52454
4500223437.5,-46.54193
4500224375.0,-46.51448
4500225312.5,-46.52374
4500226250.0,-46.53121
4500227187.5,-46.53068
4500228125.0,-46.50626
4500229062.5,-46.54421
4500230000.0,-46.51339
4500230937.5,-46.49834
4500231875.0,-46.53289
4500232812.5,-46.51908
4500233750.0,-46.49421
4500234687.5,-46.50022
4500235625.0,-46.49977
4500236562.5,-46.51461
4500237500.0,-46.53261
4500238437.5,-46.47816
4500239375.0,-46.5347
4500240312.5,-46.461
4500241250.0,-46.4892
4500242187.5,-46.52333
4500243125.0,-46.51863
4500244062.5,-46.46688
4500245000.0,-46.4922
4500245937.5,-46.4784
4500246875.0,-46.48427
4500247812.5,-46.44399
4500248750.0,-46.53653
4500249687.5,-46.46441
4500250625.0,-46.48723
4500251562.5,-46.4729
4500252500.0,-46.4922
4500253437.5,-46.50452
4500254375.0,-46.46953
4500255312.5,-46.48808
4500256250.0,-46.46888
4500257187.5,-46.45281
4500258125.0,-46.47775
4500259062.5,-46.52857
4500260000.0,-46.48778
4500260937.5,-46.45434
4500261875.0,-46.49385
4500262812.5,-46.46359
4500263750.0,-46.46765
4500264687.5,-46.48349
4500265625.0,-46.48384
4500266562.5,-46.52742
4500267500.0,-46.47178
4500268437.5,-46.46087
4500269375.0,-46.46703
4500270312.5,-46.48184
4500271250.0,-46.43916
4500272187.5,-46.50477
4500273125.0,-46.49339
4500274062.5,-46.41362
4500275000.0,-46.44706
4500275937.5,-46.44101
4500276875.0,-46.47161
4500277812.5,-46.49738
4500278750.0,-46.47024
4500279687.5,-46.453
4500280625.0,-46.4129
4500281562.5,-46.47982
4500282500.0,-46.45429
4500283437.5,-46.46506
4500284375.0,-46.42103
4500285312.5,-46.46123
4500286250.0,-46.45119
4500287187.5,-46.46527
4500288125.0,-46.4151
4500289062.5,-46.43751
4500290000.0,-46.4168
4500290937.5,-46.44526
4500291875.0,-46.44086
4500292812.5,-46.39191
4500293750.0,-46.44523
4500294687.5,-46.43394
4500295625.0,-46.48989
4500296562.5,-46.45663
4500297500.0,-46.45426
4500298437.5,-46.41825
4500299375.0,-46.44349
4500300312.5,-46.44216
4500301250.0,-46.40559
4500302187.5,-46.45116
4500303125.0,-46.44729
4500304062.5,-46.43863
4500305000.0,-46.43488
4500305937.5,-46.42827
4500306875.0,-46.44358
4500307812.5,-46.39832
4500308750.0,-46.41914
4500309687.5,-46.41128
4500310625.0,-46.42062
4500311562.5,-46.43125
4500312500.0,-46.42499
4500313437.5,-46.43154
4500314375.0,-46.41318
4500315312.5,-46.4193
4500316250.0,-46.42129
4500317187.5,-46.41717
4500318125.0,-46.40835
4500319062.5,-46.41144
4500320000.0,-46.37953
4500320937.5,-46.41562
4500321875.0,-46.41412
4500322812.5,-46.41597
4500323750.0,-46.41237
4500324687.5,-46.37903
4500325625.0,-46.39943
4500326562.5,-46.38749
4500327500.0,-46.39167
4500328437.5,-46.39962
4500329375.0,-46.37776
4500330312.5,-46.35498
4500331250.0,-46.37346
4500332187.5,-46.37811
4500333125.0,-46.39195
4500334062.5,-46.41972
4500335000.0,-46.37987
4500335937.5,-46.38342
4500336875.0,-46.41668
4500337812.5,-46.42611
4500338750.0,-46.44219
4500339687.5,-46.36661
4500340625.0,-46.33767
4500341562.5,-46.37807
4500342500.0,-46.36789
4500343437.5,-46.39338
4500344375.0,-46.384
4500345312.5,-46.36056
4500346250.0,-46.36703
4500347187.5,-46.34843
4500348125.0,-46.35724
4500349062.5,-46.37241
4500350000.0,-46.39902
4500350937.5,-46.34366
4500351875.0,-46.31308
4500352812.5,-46.35971
4500353750.0,-46.39325
4500354687.5,-46.39248
4500355625.0,-46.35942
4500356562.5,-46.3785
4500357500.0,-46.38725
4500358437.5,-46.35262
4500359375.0,-46.40586
4500360312.5,-46.36056
4500361250.0,-46.3861
4500362187.5,-46.3904
4500363125.0,-46.33485
4500364062.5,-46.3311
4500365000.0,-46.34997
4500365937.5,-46.37073
4500366875.0,-46.38339
4500367812.5,-46.34602
4500368750.0,-46.39192
4500369687.5,-46.34045
4500370625.0,-46.37024
4500371562.5,-46.33242
4500372500.0,-46.34591
4500373437.5,-46.35374
4500374375.0,-46.30931
4500375312.5,-46.31861
4500376250.0,-46.31307
4500377187.5,-46.3353
4500378125.0,-46.32737
4500379062.5,-46.31639
4500380000.0,-46.30565
4500380937.5,-46.3463
4500381875.0,-46.37098
4500382812.5,-46.34488
4500383750.0,-46.31957
4500384687.5,-46.34754
4500385625.0,-46.3113
4500386562.5,-46.31813
4500387500.0,-46.34054
4500388437.5,-46.35518
4500389375.0,-46.34462
4500390312.5,-46.3485
4500391250.0,-46.3119
4500392187.5,-46.31865
4500393125.0,-46.28814
4500394062.5,-46.32278
4500395000.0,-46.29366
4500395937.5,-46.31105
4500396875.0,-46.3474
4500397812.5,-46.32769
4500398750.0,-46.31814
4500399687.5,-46.29584
4500400625.0,-46.31875
4500401562.5,-46.30993
4500402500.0,-46.34512
4500403437.5,-46.3162
4500404375.0,-46.31817
4500405312.5,-46.31355
4500406250.0,-46.35243
4500407187.5,-46.30647
4500408125.0,-46.29257
4500409062.5,-46.31263
4500410000.0,-46.35583
4500410937.5,-46.28417
4500411875.0,-46.31525
4500412812.5,-46.31008
4500413750.0,-46.31581
4500414687.5,-46.28888
4500415625.0,-46.3234
4500416562.5,-46.28883
4500417500.0,-46.2688
4500418437.5,-46.28633
4500419375.0,-46.3151
4500420312.5,-46.32816
4500421250.0,-46.31315
4500422187.5,-46.23389
4500423125.0,-46.29271
4500424062.5,-46.28689
4500425000.0,-46.26031
4500425937.5,-46.24625
4500426875.0,-46.27673
4500427812.5,-46.26605
4500428750.0,-46.27728
4500429687.5,-46.26727
4500430625.0,-46.27472
4500431562.5,-46.27794
4500432500.0,-46.27697
4500433437.5,-46.30573
4500434375.0,-46.30851
4500435312.5,-46.26206
4500436250.0,-46.27841
4500437187.5,-46.28676
4500438125.0,-46.25895
4500439062.5,-46.26212
4500440000.0,-46.23848
4500440937.5,-46.29317
4500441875.0,-46.26539
4500442812.5,-46.28645
4500443750.0,-46.23382
4500444687.5,-46.22794
4500445625.0,-46.25841
4500446562.5,-46.21605
4500447500.0,-46.27826
4500448437.5,-46.26517
4500449375.0,-46.25531
4500450312.5,-46.23913
4500451250.0,-46.28419
4500452187.5,-46.24712
4500453125.0,-46.27311
4500454062.5,-46.25663
4500455000.0,-46.24528
4500455937.5,-46.26821
4500456875.0,-46.24374
4500457812.5,-46.25235
4500458750.0,-46.25352
4500459687.5,-46.22852
4500460625.0,-46.25065
4500461562.5,-46.23498
4500462500.0,-46.28071
4500463437.5,-46.24602
4500464375.0,-46.23602
4500465312.5,-46.19411
4500466250.0,-46.21707
4500467187.5,-46.21327
4500468125.0,-46.23527
4500469062.5,-46.24794
4500470000.0,-46.25006
4500470937.5,-46.23396
4500471875.0,-46.24863
4500472812.5,-46.21216
4500473750.0,-46.21811
4500474687.5,-46.21373
4500475625.0,-46.20796
4500476562.5,-46.23791
4500477500.0,-46.24466
4500478437.5,-46.24442
4500479375.0,-46.21535
4500480312.5,-46.20494
4500481250.0,-46.21363
4500482187.5,-46.20232
4500483125.0,-46.21552
4500484062.5,-46.20649
4500485000.0,-46.19665
4500485937.5,-46.2042
4500486875.0,-46.18732
4500487812.5,-46.2323
4500488750.0,-46.23738
4500489687.5,-46.22361
4500490625.0,-46.22579
4500491562.5,-46.20548
4500492500.0,-46.21585
4500493437.5,-46.20664
4500494375.0,-46.19267
4500495312.5,-46.21531
4500496250.0,-46.19281
4500497187.5,-46.18369
4500498125.0,-46.2081
4500499062.5,-46.17926
4500500000.0,-46.19266
4500500937.5,-46.16723
4500501875.0,-46.2075
4500502812.5,-46.15562
4500503750.0,-46.18801
4500504687.5,-46.18156
4500505625.0,-46.17326
4500506562.5,-46.18314
4500507500.0,-46.20044
4500508437.5,-46.21392
4500509375.0,-46.19717
4500510312.5,-46.17968
4500511250.0,-46.16109
4500512187.5,-46.17686
4500513125.0,-46.20427
4500514062.5,-46.17554
4500515000.0,-46.17517
4500515937.5,-46.18267
4500516875.0,-46.18934
4500517812.5,-46.18813
4500518750.0,-46.19912
4500519687.5,-46.1755
4500520625.0,-46.16322
4500521562.5,-46.1908
4500522500.0,-46.17997
4500523437.5,-46.17749
4500524375.0,-46.15532
4500525312.5,-46.17895
4500526250.0,-46.14512
4500527187.5,-46.15905
4500528125.0,-46.12989
4500529062.5,-46.1393
4500530000.0,-46.13275
4500530937.5,-46.1632
4500531875.0,-46.19485
4500532812.5,-46.14705
4500533750.0,-46.16804
4500534687.5,-46.18906
4500535625.0,-46.18119
4500536562.5,-46.11193
4500537500.0,-46.18647
4500538437.5,-46.12607
4500539375.0,-46.18145
4500540312.5,-46.14554
4500541250.0,-46.12691
4500542187.5,-46.13695
4500543125.0,-46.13146
4500544062.5,-46.14587
4500545000.0,-46.13952
4500545937.5,-46.12579
4500546875.0,-46.15282
4500547812.5,-46.11937
4500548750.0,-46.11863
4500549687.5,-46.12806
4500550625.0,-46.13435
4500551562.5,-46.11678
4500552500.0,-46.10928
4500553437.5,-46.15091
4500554375.0,-46.14175
4500555312.5,-46.16219
4500556250.0,-46.10531
4500557187.5,-46.11589
4500558125.0,-46.12063
4500559062.5,-46.1457
4500560000.0,-46.11842
4500560937.5,-46.12531
4500561875.0,-46.11325
4500562812.5,-46.1132
4500563750.0,-46.08103
4500564687.5,-46.14156
4500565625.0,-46.13453
4500566562.5,-46.12962
4500567500.0,-46.11359
4500568437.5,-46.09963
4500569375.0,-46.11177
4500570312.5,-46.133
4500571250.0,-46.13408
4500572187.5,-46.09669
4500573125.0,-46.11549
4500574062.5,-46.1102
4500575000.0,-46.10207
4500575937.5,-46.11572
4500576875.0,-46.08658
4500577812.5,-46.03561
4500578750.0,-46.07473
4500579687.5,-46.11698
4500580625.0,-46.06929
4500581562.5,-46.10875
4500582500.0,-46.1012
4500583437.5,-46.07051
4500584375.0,-46.11132
4500585312.5,-46.07834
4500586250.0,-46.09819
4500587187.5,-46.06268
4500588125.0,-46.06525
4500589062.5,-46.06661
4500590000.0,-46.09943
4500590937.5,-46.07323
4500591875.0,-46.06457
4500592812.5,-46.07401
4500593750.0,-46.0959
4500594687.5,-46.08181
4500595625.0,-46.06683
4500596562.5,-46.04626
4500597500.0,-46.03739
4500598437.5,-46.08333
4500599375.0,-46.07237
4500600312.5,-46.09124
4500601250.0,-46.02746
4500602187.5,-46.0593
4500603125.0,-46.06892
4500604062.5,-46.05538
4500605000.0,-46.07061
4500605937.5,-46.10941
4500606875.0,-46.03331
4500607812.5,-46.04769
4500608750.0,-46.04039
4500609687.5,-46.0934
4500610625.0,-46.00529
4500611562.5,-46.02441
4500612500.0,-46.07695
4500613437.5,-46.03743
4500614375.0,-46.06928
4500615312.5,-46.03017
4500616250.0,-46.051
4500617187.5,-46.05946
4500618125.0,-46.0275
4500619062.5,-46.06374
4500620000.0,-46.03654
4500620937.5,-46.03175
4500621875.0,-46.03808
4500622812.5,-46.04889
4500623750.0,-46.04619
4500624687.5,-46.01697
4500625625.0,-46.00068
4500626562.5,-46.05612
4500627500.0,-46.0343
4500628437.5,-46.03144
4500629375.0,-46.0315
4500630312.5,-46.04205
4500631250.0,-46.03879
4500632187.5,-46.01547
4500633125.0,-46.05971
4500634062.5,-46.02201
4500635000.0,-46.04125
4500635937.5,-46.03057
4500636875.0,-46.0294
4500637812.5,-46.0078
4500638750.0,-46.03988
4500639687.5,-46.03638
4500640625.0,-45.98455
4500641562.5,-46.00819
4500642500.0,-45.99371
4500643437.5,-46.01822
4500644375.0,-45.98697
4500645312.5,-46.02859
4500646250.0,-46.00717
4500647187.5,-46.01959
4500648125.0,-46.00834
4500649062.5,-45.99137
4500650000.0,-46.02473
4500650937.5,-45.99168
4500651875.0,-45.99646
4500652812.5,-46.01931
4500653750.0,-45.968
4500654687.5,-45.98777
4500655625.0,-45.98589
4500656562.5,-45.95724
4500657500.0,-45.96701
4500658437.5,-46.00337
4500659375.0,-46.02894
4500660312.5,-45.98588
4500661250.0,-46.03764
4500662187.5,-45.96062
4500663125.0,-45.98961
4500664062.5,-45.97299
4500665000.0,-45.97683
4500665937.5,-45.98041
4500666875.0,-46.00146
4500667812.5,-46.01388
4500668750.0,-45.98839
4500669687.5,-46.01051
4500670625.0,-46.00884
4500671562.5,-45.98807
4500672500.0,-45.99407
4500673437.5,-45.98943
4500674375.0,-46.01333
4500675312.5,-45.98392
4500676250.0,-45.99577
4500677187.5,-45.97487
4500678125.0,-45.97157
4500679062.5,-45.94418
4500680000.0,-45.94849
4500680937.5,-45.98444
4500681875.0,-45.9858
4500682812.5,-45.92487
4500683750.0,-46.003
4500684687.5,-45.96091
4500685625.0,-45.94533
4500686562.5,-45.99258
4500687500.0,-45.97681
4500688437.5,-45.99342
4500689375.0,-45.98699
4500690312.5,-45.9786
4500691250.0,-45.98006
4500692187.5,-45.9473
4500693125.0,-45.9693
4500694062.5,-45.96068
4500695000.0,-45.96831
4500695937.5,-45.95747
4500696875.0,-45.92664
4500697812.5,-45.95758
4500698750.0,-45.93302
4500699687.5,-45.94318
4500700625.0,-45.92652
4500701562.5,-45.95287
4500702500.0,-45.96079
4500703437.5,-45.9652
4500704375.0,-45.93926
4500705312.5,-45.91877
4500706250.0,-45.95768
4500707187.5,-45.97701
4500708125.0,-45.98127
4500709062.5,-45.94168
4500710000.0,-45.96964
4500710937.5,-45.95619
4500711875.0,-45.94574
4500712812.5,-45.95993
4500713750.0,-45.92108
4500714687.5,-45.89036
4500715625.0,-45.90178
4500716562.5,-45.90601
4500717500.0,-45.93845
4500718437.5,-45.95075
4500719375.0,-45.92897
4500720312.5,-45.92524
4500721250.0,-45.91935
4500722187.5,-45.8768
4500723125.0,-45.9208
4500724062.5,-45.91681
4500725000.0,-45.88602
4500725937.5,-45.91288
4500726875.0,-45.90486
4500727812.5,-45.95014
4500728750.0,-45.88987
4500729687.5,-45.92133
4500730625.0,-45.91813
4500731562.5,-45.93539
4500732500.0,-45.93097
4500733437.5,-45.92547
4500734375.0,-45.90936
4500735312.5,-45.88042
4500736250.0,-45.90113
4500737187.5,-45.91821
4500738125.0,-45.90722
4500739062.5,-45.87485
4500740000.0,-45.89334
4500740937.5,-45.9059
4500741875.0,-45.89651
4500742812.5,-45.8764
4500743750.0,-45.89155
4500744687.5,-45.91747
4500745625.0,-45.88462
4500746562.5,-45.87085
4500747500.0,-45.9034
4500748437.5,-45.88412
4500749375.0,-45.88858
4500750312.5,-45.93377
4500751250.0,-45.88517
4500752187.5,-45.89471
4500753125.0,-45.87125
4500754062.5,-45.88132
4500755000.0,-45.88441
4500755937.5,-45.93663
4500756875.0,-45.87736
4500757812.5,-45.87968
4500758750.0,-45.87724
4500759687.5,-45.89382
4500760625.0,-45.86074
4500761562.5,-45.86132
4500762500.0,-45.87428
4500763437.5,-45.87458
4500764375.0,-45.89875
4500765312.5,-45.90742
4500766250.0,-45.86657
4500767187.5,-45.87271
4500768125.0,-45.86202
4500769062.5,-45.86528
4500770000.0,-45.84589
4500770937.5,-45.85409
4500771875.0,-45.88847
4500772812.5,-45.88451
4500773750.0,-45.86409
4500774687.5,-45.84444
4500775625.0,-45.85505
4500776562.5,-45.85529
4500777500.0,-45.83336
4500778437.5,-45.8636
4500779375.0,-45.84459
4500780312.5,-45.83833
4500781250.0,-45.83374
4500782187.5,-45.80823
4500783125.0,-45.8177
4500784062.5,-45.84628
4500785000.0,-45.82482
4500785937.5,-45.82056
4500786875.0,-45.86441
4500787812.5,-45.83973
4500788750.0,-45.82324
4500789687.5,-45.85096
4500790625.0,-45.81984
4500791562.5,-45.80583
4500792500.0,-45.82714
4500793437.5,-45.81067
4500794375.0,-45.78859
4500795312.5,-45.80299
4500796250.0,-45.80695
4500797187.5,-45.82697
4500798125.0,-45.83737
4500799062.5,-45.83288
4500800000.0,-45.81549
4500800937.5,-45.80456
4500801875.0,-45.80003
4500802812.5,-45.8067
4500803750.0,-45.80657
4500804687.5,-45.76796
4500805625.0,-45.81182
4500806562.5,-45.80085
4500807500.0,-45.80934
4500808437.5,-45.81614
4500809375.0,-45.8085
4500810312.5,-45.80745
4500811250.0,-45.80669
4500812187.5,-45.84677
4500813125.0,-45.78636
4500814062.5,-45.83703
4500815000.0,-45.80797
4500815937.5,-45.79809
4500816875.0,-45.8338
4500817812.5,-45.7662
4500818750.0,-45.80858
4500819687.5,-45.78507
4500820625.0,-45.79152
4500821562.5,-45.79869
4500822500.0,-45.7956
4500823437.5,-45.77487
4500824375.0,-45.79638
4500825312.5,-45.83347
4500826250.0,-45.82442
4500827187.5,-45.77333
4500828125.0,-45.77554
4500829062.5,-45.78518
4500830000.0,-45.80064
4500830937.5,-45.76714
4500831875.0,-45.80008
4500832812.5,-45.75283
4500833750.0,-45.78313
4500834687.5,-45.77709
4500835625.0,-45.80006
4500836562.5,-45.80903
4500837500.0,-45.77902
4500838437.5,-45.74973
4500839375.0,-45.82753
4500840312.5,-45.80993
4500841250.0,-45.7277
4500842187.5,-45.77574
4500843125.0,-45.74834
4500844062.5,-45.76712
4500845000.0,-45.78259
4500845937.5,-45.75462
4500846875.0,-45.77703
4500847812.5,-45.78222
4500848750.0,-45.77323
4500849687.5,-45.73456
4500850625.0,-45.76726
4500851562.5,-45.75361
4500852500.0,-45.72931
4500853437.5,-45.77338
4500854375.0,-45.78782
4500855312.5,-45.78771
4500856250.0,-45.77984
4500857187.5,-45.73838
4500858125.0,-45.77082
4500859062.5,-45.76029
4500860000.0,-45.74141
4500860937.5,-45.75264
4500861875.0,-45.74788
4500862812.5,-45.73879
4500863750.0,-45.74603
4500864687.5,-45.74426
4500865625.0,-45.77472
4500866562.5,-45.70628
4500867500.0,-45.75189
4500868437.5,-45.74271
4500869375.0,-45.74664
4500870312.5,-45.74216
4500871250.0,-45.7513
4500872187.5,-45.731
4500873125.0,-45.74599
4500874062.5,-45.70572
4500875000.0,-45.72902
4500875937.5,-45.70315
4500876875.0,-45.71513
4500877812.5,-45.7487
4500878750.0,-45.76088
4500879687.5,-45.7136
4500880625.0,-45.73514
4500881562.5,-45.74195
4500882500.0,-45.71891
4500883437.5,-45.75052
4500884375.0,-45.7345
4500885312.5,-45.74973
4500886250.0,-45.7175
4500887187.5,-45.74137
4500888125.0,-45.73409
4500889062.5,-45.69252
4500890000.0,-45.70018
4500890937.5,-45.72093
4500891875.0,-45.70251
4500892812.5,-45.6714
4500893750.0,-45.73933
4500894687.5,-45.69355
4500895625.0,-45.71051
4500896562.5,-45.71423
4500897500.0,-45.68909
4500898437.5,-45.71424
4500899375.0,-45.68404
4500900312.5,-45.69618
4500901250.0,-45.73112
4500902187.5,-45.68771
4500903125.0,-45.68421
4500904062.5,-45.70939
4500905000.0,-45.67506
4500905937.5,-45.70086
4500906875.0,-45.66635
4500907812.5,-45.6614
4500908750.0,-45.72686
4500909687.5,-45.69982
4500910625.0,-45.67913
4500911562.5,-45.68247
4500912500.0,-45.69109
4500913437.5,-45.6506
4500914375.0,-45.67963
4500915312.5,-45.71072
4500916250.0,-45.65373
4500917187.5,-45.67935
4500918125.0,-45.67979
4500919062.5,-45.68246
4500920000.0,-45.70285
4500920937.5,-45.6758
4500921875.0,-45.69878
4500922812.5,-45.65688
4500923750.0,-45.69952
4500924687.5,-45.6624
4500925625.0,-45.67772
4500926562.5,-45.64434
4500927500.0,-45.65716
4500928437.5,-45.68945
4500929375.0,-45.64861
4500930312.5,-45.67225
4500931250.0,-45.6379
4500932187.5,-45.66845
4500933125.0,-45.64719
4500934062.5,-45.65237
4500935000.0,-45.64872
4500935937.5,-45.65381
4500936875.0,-45.60337
4500937812.5,-45.65826
4500938750.0,-45.63312
4500939687.5,-45.65404
4500940625.0,-45.64194
4500941562.5,-45.63879
4500942500.0,-45.6413
4500943437.5,-45.65832
4500944375.0,-45.63674
4500945312.5,-45.64421
4500946250.0,-45.6577
4500947187.5,-45.63027
4500948125.0,-45.6264
4500949062.5,-45.65005
4500950000.0,-45.64113
4500950937.5,-45.65152
4500951875.0,-45.61933
4500952812.5,-45.64603
4500953750.0,-45.63611
4500954687.5,-45.62777
4500955625.0,-45.64066
4500956562.5,-45.65795
4500957500.0,-45.65161
4500958437.5,-45.60833
4500959375.0,-45.63068
4500960312.5,-45.61658
4500961250.0,-45.60176
4500962187.5,-45.57405
4500963125.0,-45.59351
4500964062.5,-45.61024
4500965000.0,-45.68675
4500965937.5,-45.5884
4500966875.0,-45.62325
4500967812.5,-45.64265
4500968750.0,-45.55637
4500969687.5,-45.60003
4500970625.0,-45.57951
4500971562.5,-45.59871
4500972500.0,-45.60348
4500973437.5,-45.6024
4500974375.0,-45.57475
4500975312.5,-45.6129
4500976250.0,-45.58237
4500977187.5,-45.60595
4500978125.0,-45.59797
4500979062.5,-45.59283
4500980000.0,-45.58569
4500980937.5,-45.59168
4500981875.0,-45.59166
4500982812.5,-45.58437
4500983750.0,-45.56251
4500984687.5,-45.57122
4500985625.0,-45.57424
4500986562.5,-45.61706
4500987500.0,-45.60928
4500988437.5,-45.57697
4500989375.0,-45.57459
4500990312.5,-45.59612
4500991250.0,-45.58126
4500992187.5,-45.61327
4500993125.0,-45.58264
4500994062.5,-45.54179
4500995000.0,-45.58295
4500995937.5,-45.58254
4500996875.0,-45.55624
4500997812.5,-45.56337
4500998750.0,-45.56289
4500999687.5,-45.59093
4501000625.0,-45.54527
4501001562.5,-45.54984
4501002500.0,-45.54542
4501003437.5,-45.55338
4501004375.0,-45.57325
4501005312.5,-45.5717
4501006250.0,-45.551
4501007187.5,-45.54558
4501008125.0,-45.55292
4501009062.5,-45.52545
4501010000.0,-45.53898
4501010937.5,-45.54307
4501011875.0,-45.55127
4501012812.5,-45.543
4501013750.0,-45.50446
4501014687.5,-45.54572
4501015625.0,-45.56121
4501016562.5,-45.5288
4501017500.0,-45.52911
4501018437.5,-45.55902
4501019375.0,-45.54538
4501020312.5,-45.55075
4501021250.0,-45.54081
4501022187.5,-45.52956
4501023125.0,-45.49356
4501024062.5,-45.56458
4501025000.0,-45.54954
4501025937.5,-45.55797
4501026875.0,-45.55066
4501027812.5,-45.52822
4501028750.0,-45.52159
4501029687.5,-45.5252
4501030625.0,-45.49142
4501031562.5,-45.49758
4501032500.0,-45.51514
4501033437.5,-45.5458
4501034375.0,-45.52993
4501035312.5,-45.55656
4501036250.0,-45.53001
4501037187.5,-45.522
4501038125.0,-45.50827
4501039062.5,-45.51248
4501040000.0,-45.51662
4501040937.5,-45.50137
4501041875.0,-45.52526
4501042812.5,-45.54039
4501043750.0,-45.51982
4501044687.5,-45.4817
4501045625.0,-45.50744
4501046562.5,-45.51343
4501047500.0,-45.51466
4501048437.5,-45.46338
4501049375.0,-45.50294
4501050312.5,-45.521
4501051250.0,-45.50816
4501052187.5,-45.50792
4501053125.0,-45.50993
4501054062.5,-45.45979
4501055000.0,-45.49664
4501055937.5,-45.48626
4501056875.0,-45.48899
4501057812.5,-45.47093
4501058750.0,-45.48627
4501059687.5,-45.49109
4501060625.0,-45.49236
4501061562.5,-45.48469
4501062500.0,-45.46827
4501063437.5,-45.47421
4501064375.0,-45.47184
4501065312.5,-45.45237
4501066250.0,-45.46656
4501067187.5,-45.51286
4501068125.0,-45.46048
4501069062.5,-45.42774
4501070000.0,-45.45922
4501070937.5,-45.48653
4501071875.0,-45.5129
4501072812.5,-45.47777
4501073750.0,-45.4293
4501074687.5,-45.46475
4501075625.0,-45.47124
4501076562.5,-45.46377
4501077500.0,-45.47594
4501078437.5,-45.44114
4501079375.0,-45.46058
4501080312.5,-45.46146
4501081250.0,-45.45424
4501082187.5,-45.45877
4501083125.0,-45.46657
4501084062.5,-45.45862
4501085000.0,-45.4846
4501085937.5,-45.42899
4501086875.0,-45.46012
4501087812.5,-45.4167
4501088750.0,-45.46241
4501089687.5,-45.46204
4501090625.0,-45.45493
4501091562.5,-45.43678
4501092500.0,-45.46218
4501093437.5,-45.43795
4501094375.0,-45.41327
4501095312.5,-45.45336
4501096250.0,-45.43524
4501097187.5,-45.43264
4501098125.0,-45.43047
4501099062.5,-45.41902
4501100000.0,-45.43867
4501100937.5,-45.45939
4501101875.0,-45.4343
4501102812.5,-45.43914
4501103750.0,-45.44456
4501104687.5,-45.40839
4501105625.0,-45.43925
4501106562.5,-45.43682
4501107500.0,-45.40241
4501108437.5,-45.42749
4501109375.0,-45.38572
4501110312.5,-45.42216
4501111250.0,-45.38433
4501112187.5,-45.43982
4501113125.0,-45.41693
4501114062.5,-45.41201
4501115000.0,-45.4129
4501115937.5,-45.40373
4501116875.0,-45.39659
4501117812.5,-45.4678
4501118750.0,-45.38943
4501119687.5,-45.39282
4501120625.0,-45.36795
4501121562.5,-45.39252
4501122500.0,-45.38365
4501123437.5,-45.38841
4501124375.0,-45.40082
4501125312.5,-45.40902
4501126250.0,-45.3709
4501127187.5,-45.36573
4501128125.0,-45.40328
4501129062.5,-45.40322
4501130000.0,-45.38449
4501130937.5,-45.38044
4501131875.0,-45.38336
4501132812.5,-45.37458
4501133750.0,-45.36542
4501134687.5,-45.38174
4501135625.0,-45.39839
4501136562.5,-45.4122
4501137500.0,-45.36401
4501138437.5,-45.41238
4501139375.0,-45.38833
4501140312.5,-45.39278
4501141250.0,-45.3607
4501142187.5,-45.3415
4501143125.0,-45.37316
4501144062.5,-45.37635
4501145000.0,-45.35471
4501145937.5,-45.35627
4501146875.0,-45.35481
4501147812.5,-45.37378
4501148750.0,-45.39408
4501149687.5,-45.36304
4501150625.0,-45.33237
4501151562.5,-45.36894
4501152500.0,-45.36629
4501153437.5,-45.31431
4501154375.0,-45.33176
4501155312.5,-45.36828
4501156250.0,-45.34682
4501157187.5,-45.38354
