4487100312.5,-55.10947
4501158125.0,-45.34614
4501159062.5,-45.36063
4501160000.0,-45.32729
4501160937.5,-45.35938
4501161875.0,-45.31247
4501162812.5,-45.3406
4501163750.0,-45.3268
4501164687.5,-45.36437
4501165625.0,-45.33736
4501166562.5,-45.32956
4501167500.0,-45.37836
4501168437.5,-45.3631
4501169375.0,-45.34875
4501170312.5,-45.36985
4501171250.0,-45.31713
4501172187.5,-45.34729
4501173125.0,-45.32763
4501174062.5,-45.29123
4501175000.0,-45.3256
4501175937.5,-45.3498
4501176875.0,-45.32383
4501177812.5,-45.29278
4501178750.0,-45.32458
4501179687.5,-45.30755
4501180625.0,-45.30817
4501181562.5,-45.32124
4501182500.0,-45.3518
4501183437.5,-45.31429
4501184375.0,-45.31786
4501185312.5,-45.33549
4501186250.0,-45.32874
4501187187.5,-45.30823
4501188125.0,-45.32481
4501189062.5,-45.30853
4501190000.0,-45.27609
4501190937.5,-45.30813
4501191875.0,-45.29561
4501192812.5,-45.28579
4501193750.0,-45.36869
4501194687.5,-45.29308
4501195625.0,-45.33047
4501196562.5,-45.29987
4501197500.0,-45.35553
4501198437.5,-45.28565
4501199375.0,-45.31621
4501200312.5,-45.28971
4501201250.0,-45.27877
4501202187.5,-45.2906
4501203125.0,-45.28862
4501204062.5,-45.27734
4501205000.0,-45.28126
4501205937.5,-45.28993
4501206875.0,-45.26408
4501207812.5,-45.28743
4501208750.0,-45.30261
4501209687.5,-45.26722
4501210625.0,-45.2933
4501211562.5,-45.25814
4501212500.0,-45.27433
4501213437.5,-45.30356
4501214375.0,-45.28348
4501215312.5,-45.28742
4501216250.0,-45.28466
4501217187.5,-45.26027
4501218125.0,-45.27386
4501219062.5,-45.23634
4501220000.0,-45.26619
4501220937.5,-45.27752
4501221875.0,-45.24088
4501222812.5,-45.25674
4501223750.0,-45.28238
4501224687.5,-45.28783
4501225625.0,-45.26142
4501226562.5,-45.25331
4501227500.0,-45.24346
4501228437.5,-45.25047
4501229375.0,-45.24143
4501230312.5,-45.26635
4501231250.0,-45.23014
4501232187.5,-45.26214
4501233125.0,-45.242
4501234062.5,-45.24813
4501235000.0,-45.25499
4501235937.5,-45.23884
4501236875.0,-45.2467
4501237812.5,-45.24902
4501238750.0,-45.23904
4501239687.5,-45.27702
4501240625.0,-45.2433
4501241562.5,-45.2407
4501242500.0,-45.26399
4501243437.5,-45.23758
4501244375.0,-45.2564
4501245312.5,-45.21807
4501246250.0,-45.23487
4501247187.5,-45.22998
4501248125.0,-45.22968
4501249062.5,-45.2413
4501250000.0,-45.21461
4501250937.5,-45.25669
4501251875.0,-45.22682
4501252812.5,-45.25176
4501253750.0,-45.18336
4501254687.5,-45.22742
4501255625.0,-45.20292
4501256562.5,-45.21441
4501257500.0,-45.23735
4501258437.5,-45.2042
4501259375.0,-45.17433
4501260312.5,-45.19815
4501261250.0,-45.25631
4501262187.5,-45.21642
4501263125.0,-45.24685
4501264062.5,-45.22419
4501265000.0,-45.22383
4501265937.5,-45.21413
4501266875.0,-45.1679
4501267812.5,-45.19939
4501268750.0,-45.19545
4501269687.5,-45.20832
4501270625.0,-45.2188
4501271562.5,-45.1769
4501272500.0,-45.1303
4501273437.5,-45.21777
4501274375.0,-45.20264
4501275312.5,-45.20805
4501276250.0,-45.18126
4501277187.5,-45.1798
4501278125.0,-45.19055
4501279062.5,-45.17729
4501280000.0,-45.18826
4501280937.5,-45.21392
4501281875.0,-45.21033
4501282812.5,-45.16888
4501283750.0,-45.16027
4501284687.5,-45.19143
4501285625.0,-45.16487
4501286562.5,-45.14228
4501287500.0,-45.20055
4501288437.5,-45.19192
4501289375.0,-45.15757
4501290312.5,-45.16137
4501291250.0,-45.18191
4501292187.5,-45.17746
4501293125.0,-45.17623
4501294062.5,-45.19179
4501295000.0,-45.15963
4501295937.5,-45.19474
4501296875.0,-45.16191
4501297812.5,-45.16517
4501298750.0,-45.18584
4501299687.5,-45.17135
4501300625.0,-45.14933
4501301562.5,-45.16201
4501302500.0,-45.14062
4501303437.5,-45.17156
4501304375.0,-45.17626
4501305312.5,-45.14658
4501306250.0,-45.14718
4501307187.5,-45.163
4501308125.0,-45.14398
4501309062.5,-45.15437
4501310000.0,-45.14744
4501310937.5,-45.15577
4501311875.0,-45.12436
4501312812.5,-45.1246
4501313750.0,-45.15015
4501314687.5,-45.14952
4501315625.0,-45.11628
4501316562.5,-45.15402
4501317500.0,-45.12556
4501318437.5,-45.12936
4501319375.0,-45.17422
4501320312.5,-45.14195
4501321250.0,-45.12588
4501322187.5,-45.14499
4501323125.0,-45.11637
4501324062.5,-45.14852
4501325000.0,-45.15344
4501325937.5,-45.07386
4501326875.0,-45.1079
4501327812.5,-45.0948
4501328750.0,-45.13788
4501329687.5,-45.13755
4501330625.0,-45.11457
4501331562.5,-45.12026
4501332500.0,-45.11901
4501333437.5,-45.11202
4501334375.0,-45.103
4501335312.5,-45.11104
4501336250.0,-45.11382
4501337187.5,-45.08909
4501338125.0,-45.12312
4501339062.5,-45.09886
4501340000.0,-45.14006
4501340937.5,-45.12024
4501341875.0,-45.10882
4501342812.5,-45.10832
4501343750.0,-45.12265
4501344687.5,-45.1012
4501345625.0,-45.05501
4501346562.5,-45.09627
4501347500.0,-45.11855
4501348437.5,-45.09454
4501349375.0,-45.08628
4501350312.5,-45.07961
4501351250.0,-45.08699
4501352187.5,-45.06082
4501353125.0,-45.05829
4501354062.5,-45.12254
4501355000.0,-45.09072
4501355937.5,-45.1076
4501356875.0,-45.08769
4501357812.5,-45.0667
4501358750.0,-45.09608
4501359687.5,-45.0733
4501360625.0,-45.09741
4501361562.5,-45.07198
4501362500.0,-45.07404
4501363437.5,-45.07611
4501364375.0,-45.05417
4501365312.5,-45.09426
4501366250.0,-45.08865
4501367187.5,-45.07168
4501368125.0,-45.07463
4501369062.5,-45.08142
4501370000.0,-45.09363
4501370937.5,-45.06709
4501371875.0,-45.07533
4501372812.5,-45.03635
4501373750.0,-45.04244
4501374687.5,-45.04609
4501375625.0,-45.04248
4501376562.5,-45.06302
4501377500.0,-45.05681
4501378437.5,-45.06986
4501379375.0,-45.08053
4501380312.5,-45.06486
4501381250.0,-45.0206
4501382187.5,-45.06818
4501383125.0,-45.02286
4501384062.5,-45.01577
4501385000.0,-45.0389
4501385937.5,-45.02101
4501386875.0,-45.06478
4501387812.5,-45.03028
4501388750.0,-45.03883
4501389687.5,-45.05025
4501390625.0,-45.05394
4501391562.5,-45.04428
4501392500.0,-45.03253
4501393437.5,-45.03126
4501394375.0,-45.0146
4501395312.5,-45.03202
4501396250.0,-45.04291
4501397187.5,-45.05478
4501398125.0,-45.01738
4501399062.5,-44.99138
4501400000.0,-45.00936
4501400937.5,-45.01348
4501401875.0,-45.00944
4501402812.5,-45.00486
4501403750.0,-45.01483
4501404687.5,-44.99862
4501405625.0,-45.03321
4501406562.5,-45.00006
4501407500.0,-45.01313
4501408437.5,-44.96255
4501409375.0,-45.02049
4501410312.5,-45.00935
4501411250.0,-45.00879
4501412187.5,-45.01399
4501413125.0,-45.02731
4501414062.5,-44.99604
4501415000.0,-45.02498
4501415937.5,-44.99429
4501416875.0,-45.00222
4501417812.5,-44.98591
4501418750.0,-45.0004
4501419687.5,-44.96719
4501420625.0,-44.99047
4501421562.5,-44.99752
4501422500.0,-44.97678
4501423437.5,-44.98345
4501424375.0,-45.01687
4501425312.5,-44.96257
4501426250.0,-44.96066
4501427187.5,-44.9843
4501428125.0,-44.98965
4501429062.5,-44.97809
4501430000.0,-44.96623
4501430937.5,-44.98034
4501431875.0,-44.99087
4501432812.5,-44.98898
4501433750.0,-44.96602
4501434687.5,-44.98097
4501435625.0,-44.95689
4501436562.5,-44.98251
4501437500.0,-44.96124
4501438437.5,-44.97291
4501439375.0,-44.92298
4501440312.5,-44.9445
4501441250.0,-44.95456
4501442187.5,-44.95934
4501443125.0,-44.95165
4501444062.5,-44.94864
4501445000.0,-44.97914
4501445937.5,-44.96543
4501446875.0,-44.96584
4501447812.5,-44.95636
4501448750.0,-44.9522
4501449687.5,-44.9314
4501450625.0,-44.95317
4501451562.5,-44.94399
4501452500.0,-44.94281
4501453437.5,-44.90461
4501454375.0,-44.94803
4501455312.5,-44.94735
4501456250.0,-44.96608
4501457187.5,-44.92654
4501458125.0,-45.00249
4501459062.5,-44.93351
4501460000.0,-44.96414
4501460937.5,-44.92433
4501461875.0,-44.91129
4501462812.5,-44.95603
4501463750.0,-44.9517
4501464687.5,-44.94751
4501465625.0,-44.93869
4501466562.5,-44.92252
4501467500.0,-44.92856
4501468437.5,-44.92124
4501469375.0,-44.94101
4501470312.5,-44.92924
4501471250.0,-44.93024
4501472187.5,-44.91051
4501473125.0,-44.89637
4501474062.5,-44.89528
4501475000.0,-44.91632
4501475937.5,-44.90641
4501476875.0,-44.87923
4501477812.5,-44.89818
4501478750.0,-44.89228
4501479687.5,-44.89637
4501480625.0,-44.8815
4501481562.5,-44.87171
4501482500.0,-44.90235
4501483437.5,-44.92957
4501484375.0,-44.93307
4501485312.5,-44.88684
4501486250.0,-44.92326
4501487187.5,-44.87929
4501488125.0,-44.92604
4501489062.5,-44.88297
4501490000.0,-44.91138
4501490937.5,-44.88197
4501491875.0,-44.88964
4501492812.5,-44.90284
4501493750.0,-44.88189
4501494687.5,-44.90887
4501495625.0,-44.9146
4501496562.5,-44.8998
4501497500.0,-44.82482
4501498437.5,-44.87937
4501499375.0,-44.88731
4501500312.5,-44.89737
4501501250.0,-44.89004
4501502187.5,-44.88089
4501503125.0,-44.84583
4501504062.5,-44.84866
4501505000.0,-44.87311
4501505937.5,-44.86498
4501506875.0,-44.83689
4501507812.5,-44.8758
4501508750.0,-44.88223
4501509687.5,-44.86828
4501510625.0,-44.87275
4501511562.5,-44.87269
4501512500.0,-44.87402
4501513437.5,-44.8394
4501514375.0,-44.88816
4501515312.5,-44.83549
4501516250.0,-44.89026
4501517187.5,-44.8489
4501518125.0,-44.85663
4501519062.5,-44.85581
4501520000.0,-44.86089
4501520937.5,-44.83453
4501521875.0,-44.8622
4501522812.5,-44.83505
4501523750.0,-44.8195
4501524687.5,-44.83305
4501525625.0,-44.86999
4501526562.5,-44.81137
4501527500.0,-44.82215
4501528437.5,-44.86604
4501529375.0,-44.83613
4501530312.5,-44.82376
4501531250.0,-44.83972
4501532187.5,-44.81369
4501533125.0,-44.82243
4501534062.5,-44.82782
4501535000.0,-44.82914
4501535937.5,-44.83554
4501536875.0,-44.82928
4501537812.5,-44.81585
4501538750.0,-44.82187
4501539687.5,-44.83408
4501540625.0,-44.83243
4501541562.5,-44.81998
4501542500.0,-44.82314
4501543437.5,-44.80539
4501544375.0,-44.83298
4501545312.5,-44.79476
4501546250.0,-44.81791
4501547187.5,-44.80246
4501548125.0,-44.82212
4501549062.5,-44.81873
4501550000.0,-44.77037
4501550937.5,-44.80865
4501551875.0,-44.77989
4501552812.5,-44.78305
4501553750.0,-44.83152
4501554687.5,-44.81334
4501555625.0,-44.81741
4501556562.5,-44.80352
4501557500.0,-44.80193
4501558437.5,-44.80649
4501559375.0,-44.78729
4501560312.5,-44.78569
4501561250.0,-44.79494
4501562187.5,-44.82351
4501563125.0,-44.7515
4501564062.5,-44.79937
4501565000.0,-44.76167
4501565937.5,-44.79906
4501566875.0,-44.8079
4501567812.5,-44.81164
4501568750.0,-44.75056
4501569687.5,-44.76766
4501570625.0,-44.78474
4501571562.5,-44.77237
4501572500.0,-44.75948
4501573437.5,-44.77805
4501574375.0,-44.77547
4501575312.5,-44.80414
4501576250.0,-44.74483
4501577187.5,-44.78488
4501578125.0,-44.76248
4501579062.5,-44.76578
4501580000.0,-44.77566
4501580937.5,-44.76654
4501581875.0,-44.74301
4501582812.5,-44.77409
4501583750.0,-44.77195
4501584687.5,-44.7654
4501585625.0,-44.73441
4501586562.5,-44.75801
4501587500.0,-44.76155
4501588437.5,-44.74833
4501589375.0,-44.76157
4501590312.5,-44.76696
4501591250.0,-44.73808
4501592187.5,-44.73664
4501593125.0,-44.77056
4501594062.5,-44.73158
4501595000.0,-44.72789
4501595937.5,-44.73603
4501596875.0,-44.73724
4501597812.5,-44.74615
4501598750.0,-44.74052
4501599687.5,-44.78004
4501600625.0,-44.75095
4501601562.5,-44.7281
4501602500.0,-44.71748
4501603437.5,-44.75304
4501604375.0,-44.71148
4501605312.5,-44.72381
4501606250.0,-44.76172
4501607187.5,-44.70258
4501608125.0,-44.73653
4501609062.5,-44.72715
4501610000.0,-44.73387
4501610937.5,-44.74031
4501611875.0,-44.71616
4501612812.5,-44.7258
4501613750.0,-44.75377
4501614687.5,-44.69683
4501615625.0,-44.70895
4501616562.5,-44.71303
4501617500.0,-44.71406
4501618437.5,-44.75528
4501619375.0,-44.70631
4501620312.5,-44.70781
4501621250.0,-44.69563
4501622187.5,-44.72886
4501623125.0,-44.68788
4501624062.5,-44.70499
4501625000.0,-44.72453
4501625937.5,-44.67942
4501626875.0,-44.70778
4501627812.5,-44.67239
4501628750.0,-44.70737
4501629687.5,-44.67569
4501630625.0,-44.69582
4501631562.5,-44.70227
4501632500.0,-44.71424
4501633437.5,-44.69087
4501634375.0,-44.68036
4501635312.5,-44.67103
4501636250.0,-44.69971
4501637187.5,-44.6788
4501638125.0,-44.69465
4501639062.5,-44.68297
4501640000.0,-44.71247
4501640937.5,-44.67157
4501641875.0,-44.68809
4501642812.5,-44.67823
4501643750.0,-44.65933
4501644687.5,-44.65612
4501645625.0,-44.65961
4501646562.5,-44.67576
4501647500.0,-44.689
4501648437.5,-44.69333
4501649375.0,-44.6235
4501650312.5,-44.65082
4501651250.0,-44.65789
4501652187.5,-44.67968
4501653125.0,-44.67014
4501654062.5,-44.67447
4501655000.0,-44.66325
4501655937.5,-44.65481
4501656875.0,-44.63815
4501657812.5,-44.6997
4501658750.0,-44.62897
4501659687.5,-44.66214
4501660625.0,-44.64984
4501661562.5,-44.62014
4501662500.0,-44.67092
4501663437.5,-44.63747
4501664375.0,-44.64716
4501665312.5,-44.65718
4501666250.0,-44.60913
4501667187.5,-44.64992
4501668125.0,-44.67931
4501669062.5,-44.64721
4501670000.0,-44.64656
4501670937.5,-44.60696
4501671875.0,-44.60362
4501672812.5,-44.62864
4501673750.0,-44.61183
4501674687.5,-44.61272
4501675625.0,-44.6264
4501676562.5,-44.63111
4501677500.0,-44.59912
4501678437.5,-44.62272
4501679375.0,-44.62786
4501680312.5,-44.65694
4501681250.0,-44.59339
4501682187.5,-44.63684
4501683125.0,-44.61158
4501684062.5,-44.62221
4501685000.0,-44.60839
4501685937.5,-44.64252
4501686875.0,-44.57977
4501687812.5,-44.60704
4501688750.0,-44.59668
4501689687.5,-44.62153
4501690625.0,-44.62997
4501691562.5,-44.60991
4501692500.0,-44.61807
4501693437.5,-44.60294
4501694375.0,-44.55247
4501695312.5,-44.61162
4501696250.0,-44.61152
4501697187.5,-44.5886
4501698125.0,-44.56093
4501699062.5,-44.58876
4501700000.0,-44.58418
4501700937.5,-44.61374
4501701875.0,-44.59089
4501702812.5,-44.57709
4501703750.0,-44.57523
4501704687.5,-44.52925
4501705625.0,-44.56245
4501706562.5,-44.57014
4501707500.0,-44.53529
4501708437.5,-44.5854
4501709375.0,-44.57163
4501710312.5,-44.58706
4501711250.0,-44.57907
4501712187.5,-44.57636
4501713125.0,-44.57766
4501714062.5,-44.55085
4501715000.0,-44.56936
4501715937.5,-44.57264
4501716875.0,-44.55877
4501717812.5,-44.56089
4501718750.0,-44.59183
4501719687.5,-44.54956
4501720625.0,-44.53215
4501721562.5,-44.57301
4501722500.0,-44.59161
4501723437.5,-44.54564
4501724375.0,-44.5691
4501725312.5,-44.55882
4501726250.0,-44.53782
4501727187.5,-44.56164
4501728125.0,-44.5222
4501729062.5,-44.52775
4501730000.0,-44.56334
4501730937.5,-44.54731
4501731875.0,-44.56191
4501732812.5,-44.55925
4501733750.0,-44.56676
4501734687.5,-44.55181
4501735625.0,-44.53502
4501736562.5,-44.51873
4501737500.0,-44.54648
4501738437.5,-44.51413
4501739375.0,-44.52413
4501740312.5,-44.52139
4501741250.0,-44.52383
4501742187.5,-44.52675
4501743125.0,-44.54065
4501744062.5,-44.49813
4501745000.0,-44.51566
4501745937.5,-44.50951
4501746875.0,-44.49058
4501747812.5,-44.53033
4501748750.0,-44.51326
4501749687.5,-44.48684
4501750625.0,-44.50076
4501751562.5,-44.54255
4501752500.0,-44.49398
4501753437.5,-44.49559
4501754375.0,-44.51358
4501755312.5,-44.53341
4501756250.0,-44.53501
4501757187.5,-44.47562
4501758125.0,-44.48356
4501759062.5,-44.49775
4501760000.0,-44.50362
4501760937.5,-44.50008
4501761875.0,-44.50301
4501762812.5,-44.48678
4501763750.0,-44.50107
4501764687.5,-44.4994
4501765625.0,-44.44936
4501766562.5,-44.5027
4501767500.0,-44.48354
4501768437.5,-44.48868
4501769375.0,-44.48524
4501770312.5,-44.50319
4501771250.0,-44.47794
4501772187.5,-44.48698
4501773125.0,-44.50801
4501774062.5,-44.46791
4501775000.0,-44.47765
4501775937.5,-44.48145
4501776875.0,-44.47552
4501777812.5,-44.48102
4501778750.0,-44.46427
4501779687.5,-44.47052
4501780625.0,-44.44303
4501781562.5,-44.48953
4501782500.0,-44.45937
4501783437.5,-44.48316
4501784375.0,-44.46689
4501785312.5,-44.4571
4501786250.0,-44.43058
4501787187.5,-44.43983
4501788125.0,-44.44117
4501789062.5,-44.4743
4501790000.0,-44.45456
4501790937.5,-44.42319
4501791875.0,-44.44128
4501792812.5,-44.45348
4501793750.0,-44.42425
4501794687.5,-44.44493
4501795625.0,-44.43776
4501796562.5,-44.435
4501797500.0,-44.41087
4501798437.5,-44.43174
4501799375.0,-44.4386
4501800312.5,-44.4394
4501801250.0,-44.42025
4501802187.5,-44.4332
4501803125.0,-44.41962
4501804062.5,-44.40795
4501805000.0,-44.44712
4501805937.5,-44.41119
4501806875.0,-44.41196
4501807812.5,-44.42231
4501808750.0,-44.38288
4501809687.5,-44.44575
4501810625.0,-44.41227
4501811562.5,-44.41618
4501812500.0,-44.42067
4501813437.5,-44.45969
4501814375.0,-44.41121
4501815312.5,-44.41862
4501816250.0,-44.43924
4501817187.5,-44.38403
4501818125.0,-44.40096
4501819062.5,-44.40322
4501820000.0,-44.3935
4501820937.5,-44.3994
4501821875.0,-44.40515
4501822812.5,-44.41156
4501823750.0,-44.40297
4501824687.5,-44.38414
4501825625.0,-44.38768
4501826562.5,-44.39071
4501827500.0,-44.40678
4501828437.5,-44.3822
4501829375.0,-44.41415
4501830312.5,-44.4054
4501831250.0,-44.39671
4501832187.5,-44.4117
4501833125.0,-44.39376
4501834062.5,-44.38467
4501835000.0,-44.39865
4501835937.5,-44.3806
4501836875.0,-44.39798
4501837812.5,-44.3909
4501838750.0,-44.38772
4501839687.5,-44.37783
4501840625.0,-44.38089
4501841562.5,-44.39122
4501842500.0,-44.37149
4501843437.5,-44.35801
4501844375.0,-44.34842
4501845312.5,-44.37015
4501846250.0,-44.35911
4501847187.5,-44.37663
4501848125.0,-44.37474
4501849062.5,-44.35295
4501850000.0,-44.38725
4501850937.5,-44.39117
4501851875.0,-44.34165
4501852812.5,-44.38421
4501853750.0,-44.35853
4501854687.5,-44.33198
4501855625.0,-44.36824
4501856562.5,-44.34595
4501857500.0,-44.36024
4501858437.5,-44.3647
4501859375.0,-44.38448
4501860312.5,-44.35159
4501861250.0,-44.35141
4501862187.5,-44.36658
4501863125.0,-44.34453
4501864062.5,-44.34199
4501865000.0,-44.33726
4501865937.5,-44.36395
4501866875.0,-44.33693
4501867812.5,-44.33906
4501868750.0,-44.36219
4501869687.5,-44.34283
4501870625.0,-44.3289
4501871562.5,-44.31614
4501872500.0,-44.33561
4501873437.5,-44.35222
4501874375.0,-44.30556
4501875312.5,-44.31635
4501876250.0,-44.31052
4501877187.5,-44.32951
4501878125.0,-44.31096
4501879062.5,-44.29843
4501880000.0,-44.32447
4501880937.5,-44.32943
4501881875.0,-44.30157
4501882812.5,-44.3075
4501883750.0,-44.32077
4501884687.5,-44.32166
4501885625.0,-44.29406
4501886562.5,-44.29014
4501887500.0,-44.32057
4501888437.5,-44.3111
4501889375.0,-44.29564
4501890312.5,-44.29517
4501891250.0,-44.32814
4501892187.5,-44.3187
4501893125.0,-44.30619
4501894062.5,-44.30939
4501895000.0,-44.28342
4501895937.5,-44.31253
4501896875.0,-44.30272
4501897812.5,-44.29486
4501898750.0,-44.27385
4501899687.5,-44.27733
4501900625.0,-44.26204
4501901562.5,-44.29194
4501902500.0,-44.29132
4501903437.5,-44.2781
4501904375.0,-44.26815
4501905312.5,-44.25457
4501906250.0,-44.30062
4501907187.5,-44.26989
4501908125.0,-44.27685
4501909062.5,-44.28017
4501910000.0,-44.28022
4501910937.5,-44.28672
4501911875.0,-44.26341
4501912812.5,-44.26987
4501913750.0,-44.2534
4501914687.5,-44.27401
4501915625.0,-44.24406
4501916562.5,-44.24999
4501917500.0,-44.26092
4501918437.5,-44.25836
4501919375.0,-44.24947
4501920312.5,-44.24384
4501921250.0,-44.26152
4501922187.5,-44.2394
4501923125.0,-44.24715
4501924062.5,-44.22179
4501925000.0,-44.25883
4501925937.5,-44.23658
4501926875.0,-44.23699
4501927812.5,-44.23468
4501928750.0,-44.24605
4501929687.5,-44.25307
4501930625.0,-44.2243
4501931562.5,-44.24708
4501932500.0,-44.21309
4501933437.5,-44.2137
4501934375.0,-44.23914
4501935312.5,-44.24142
4501936250.0,-44.20509
4501937187.5,-44.21888
4501938125.0,-44.2031
4501939062.5,-44.23062
4501940000.0,-44.22909
4501940937.5,-44.22997
4501941875.0,-44.24551
4501942812.5,-44.23133
4501943750.0,-44.20743
4501944687.5,-44.22335
4501945625.0,-44.23358
4501946562.5,-44.21189
4501947500.0,-44.18645
4501948437.5,-44.21229
4501949375.0,-44.18644
4501950312.5,-44.21775
4501951250.0,-44.20492
4501952187.5,-44.20869
4501953125.0,-44.20051
4501954062.5,-44.19697
4501955000.0,-44.24429
4501955937.5,-44.19997
4501956875.0,-44.18451
4501957812.5,-44.1731
4501958750.0,-44.20174
4501959687.5,-44.20023
4501960625.0,-44.18399
4501961562.5,-44.1948
4501962500.0,-44.17435
4501963437.5,-44.18794
4501964375.0,-44.19724
4501965312.5,-44.17384
4501966250.0,-44.17083
4501967187.5,-44.19035
4501968125.0,-44.1746
4501969062.5,-44.20198
4501970000.0,-44.19684
4501970937.5,-44.18333
4501971875.0,-44.16893
4501972812.5,-44.19291
4501973750.0,-44.17269
4501974687.5,-44.17361
4501975625.0,-44.16599
4501976562.5,-44.17744
4501977500.0,-44.15427
4501978437.5,-44.14369
4501979375.0,-44.13286
4501980312.5,-44.15756
4501981250.0,-44.14344
4501982187.5,-44.15756
4501983125.0,-44.15987
4501984062.5,-44.12893
4501985000.0,-44.15356
4501985937.5,-44.12673
4501986875.0,-44.14869
4501987812.5,-44.13769
4501988750.0,-44.17485
4501989687.5,-44.11922
4501990625.0,-44.16105
4501991562.5,-44.14325
4501992500.0,-44.13952
4501993437.5,-44.15281
4501994375.0,-44.12211
4501995312.5,-44.15076
4501996250.0,-44.14614
4501997187.5,-44.14087
4501998125.0,-44.12802
4501999062.5,-44.13225
4502000000.0,-44.12158
4502000937.5,-44.13561
4502001875.0,-44.12929
4502002812.5,-44.12917
4502003750.0,-44.13559
4502004687.5,-44.13964
4502005625.0,-44.13385
4502006562.5,-44.1296
4502007500.0,-44.12435
4502008437.5,-44.12167
4502009375.0,-44.12803
4502010312.5,-44.08447
4502011250.0,-44.12916
4502012187.5,-44.11201
4502013125.0,-44.1051
4502014062.5,-44.13902
4502015000.0,-44.1007
4502015937.5,-44.09746
4502016875.0,-44.12093
4502017812.5,-44.12018
4502018750.0,-44.10732
4502019687.5,-44.09468
4502020625.0,-44.0898
4502021562.5,-44.10697
4502022500.0,-44.05802
4502023437.5,-44.11106
4502024375.0,-44.10493
4502025312.5,-44.08201
4502026250.0,-44.07944
4502027187.5,-44.08463
4502028125.0,-44.0949
4502029062.5,-44.10165
4502030000.0,-44.09565
4502030937.5,-44.08743
4502031875.0,-44.0882
4502032812.5,-44.09752
4502033750.0,-44.07904
4502034687.5,-44.10042
4502035625.0,-44.08156
4502036562.5,-44.07872
4502037500.0,-44.09967
4502038437.5,-44.1002
4502039375.0,-44.07717
4502040312.5,-44.08482
4502041250.0,-44.07829
4502042187.5,-44.06903
4502043125.0,-44.07072
4502044062.5,-44.06652
4502045000.0,-44.06265
4502045937.5,-44.07532
4502046875.0,-44.05095
4502047812.5,-44.05226
4502048750.0,-44.05145
4502049687.5,-44.07454
4502050625.0,-44.03799
4502051562.5,-44.07287
4502052500.0,-44.06451
4502053437.5,-44.04372
4502054375.0,-44.01492
4502055312.5,-44.02592
4502056250.0,-44.05323
4502057187.5,-44.03212
4502058125.0,-44.05335
4502059062.5,-44.06039
4502060000.0,-44.04305
4502060937.5,-44.03755
4502061875.0,-44.04365
4502062812.5,-44.02787
4502063750.0,-44.01861
4502064687.5,-44.02695
4502065625.0,-44.03533
4502066562.5,-43.99109
4502067500.0,-44.01818
4502068437.5,-44.00809
4502069375.0,-44.01056
4502070312.5,-44.04078
4502071250.0,-44.02839
4502072187.5,-44.02792
4502073125.0,-44.05256
4502074062.5,-44.02004
4502075000.0,-44.01597
4502075937.5,-44.01522
4502076875.0,-44.01242
4502077812.5,-44.02775
4502078750.0,-44.00164
4502079687.5,-44.01935
4502080625.0,-44.01288
4502081562.5,-43.99302
4502082500.0,-44.02615
4502083437.5,-44.01237
4502084375.0,-43.98498
4502085312.5,-44.00023
4502086250.0,-43.96687
4502087187.5,-43.97395
4502088125.0,-44.01757
4502089062.5,-43.98815
4502090000.0,-44.00616
4502090937.5,-43.97211
4502091875.0,-43.98248
4502092812.5,-43.991
4502093750.0,-43.97006
4502094687.5,-43.99174
