4487100312.5,-55.10947
4502095625.0,-43.99257
4502096562.5,-43.97933
4502097500.0,-44.0023
4502098437.5,-43.99186
4502099375.0,-43.96035
4502100312.5,-43.97512
4502101250.0,-43.96009
4502102187.5,-43.98709
4502103125.0,-43.96244
4502104062.5,-43.9527
4502105000.0,-43.93917
4502105937.5,-43.94861
4502106875.0,-43.96662
4502107812.5,-43.9588
4502108750.0,-43.97793
4502109687.5,-43.96738
4502110625.0,-43.95937
4502111562.5,-43.95789
4502112500.0,-43.95832
4502113437.5,-43.96497
4502114375.0,-43.95314
4502115312.5,-43.94614
4502116250.0,-43.96247
4502117187.5,-43.92791
4502118125.0,-43.93699
4502119062.5,-43.93462
4502120000.0,-43.91575
4502120937.5,-43.90665
4502121875.0,-43.93553
4502122812.5,-43.94035
4502123750.0,-43.92616
4502124687.5,-43.92178
4502125625.0,-43.92252
4502126562.5,-43.96902
4502127500.0,-43.94315
4502128437.5,-43.93115
4502129375.0,-43.92979
4502130312.5,-43.93102
4502131250.0,-43.92502
4502132187.5,-43.90305
4502133125.0,-43.91265
4502134062.5,-43.90386
4502135000.0,-43.89774
4502135937.5,-43.93039
4502136875.0,-43.94158
4502137812.5,-43.90852
4502138750.0,-43.9147
4502139687.5,-43.93707
4502140625.0,-43.90156
4502141562.5,-43.92546
4502142500.0,-43.93888
4502143437.5,-43.92031
4502144375.0,-43.88527
4502145312.5,-43.92831
4502146250.0,-43.90778
4502147187.5,-43.90391
4502148125.0,-43.89335
4502149062.5,-43.91354
4502150000.0,-43.90329
4502150937.5,-43.89542
4502151875.0,-43.884
4502152812.5,-43.88891
4502153750.0,-43.91446
4502154687.5,-43.88002
4502155625.0,-43.88294
4502156562.5,-43.91152
4502157500.0,-43.87318
4502158437.5,-43.89869
4502159375.0,-43.88768
4502160312.5,-43.89445
4502161250.0,-43.85609
4502162187.5,-43.86284
4502163125.0,-43.8798
4502164062.5,-43.88418
4502165000.0,-43.87341
4502165937.5,-43.88477
4502166875.0,-43.86497
4502167812.5,-43.85131
4502168750.0,-43.89129
4502169687.5,-43.83842
4502170625.0,-43.83863
4502171562.5,-43.85376
4502172500.0,-43.85978
4502173437.5,-43.87402
4502174375.0,-43.87433
4502175312.5,-43.85634
4502176250.0,-43.87431
4502177187.5,-43.86038
4502178125.0,-43.84485
4502179062.5,-43.8168
4502180000.0,-43.8885
4502180937.5,-43.84121
4502181875.0,-43.83776
4502182812.5,-43.82659
4502183750.0,-43.86085
4502184687.5,-43.82777
4502185625.0,-43.81797
4502186562.5,-43.83774
4502187500.0,-43.84382
4502188437.5,-43.82643
4502189375.0,-43.80753
4502190312.5,-43.8612
4502191250.0,-43.84606
4502192187.5,-43.80753
4502193125.0,-43.8151
4502194062.5,-43.85051
4502195000.0,-43.80328
4502195937.5,-43.81937
4502196875.0,-43.82853
4502197812.5,-43.81422
4502198750.0,-43.83067
4502199687.5,-43.82178
4502200625.0,-43.82723
4502201562.5,-43.7877
4502202500.0,-43.81783
4502203437.5,-43.78368
4502204375.0,-43.7841
4502205312.5,-43.79731
4502206250.0,-43.80614
4502207187.5,-43.80264
4502208125.0,-43.81118
4502209062.5,-43.81173
4502210000.0,-43.79564
4502210937.5,-43.78178
4502211875.0,-43.80353
4502212812.5,-43.80069
4502213750.0,-43.79247
4502214687.5,-43.7821
4502215625.0,-43.78294
4502216562.5,-43.79072
4502217500.0,-43.77467
4502218437.5,-43.79141
4502219375.0,-43.79241
4502220312.5,-43.76963
4502221250.0,-43.80529
4502222187.5,-43.78107
4502223125.0,-43.78314
4502224062.5,-43.78263
4502225000.0,-43.75868
4502225937.5,-43.7673
4502226875.0,-43.77003
4502227812.5,-43.7549
4502228750.0,-43.75665
4502229687.5,-43.71804
4502230625.0,-43.76434
4502231562.5,-43.74277
4502232500.0,-43.78574
4502233437.5,-43.77347
4502234375.0,-43.73907
4502235312.5,-43.75533
4502236250.0,-43.7733
4502237187.5,-43.77362
4502238125.0,-43.71979
4502239062.5,-43.77065
4502240000.0,-43.73966
4502240937.5,-43.73357
4502241875.0,-43.74587
4502242812.5,-43.75861
4502243750.0,-43.71474
4502244687.5,-43.73495
4502245625.0,-43.75208
4502246562.5,-43.72318
4502247500.0,-43.74846
4502248437.5,-43.69723
4502249375.0,-43.72965
4502250312.5,-43.71571
4502251250.0,-43.72031
4502252187.5,-43.72957
4502253125.0,-43.74168
4502254062.5,-43.74339
4502255000.0,-43.71033
4502255937.5,-43.72884
4502256875.0,-43.7309
4502257812.5,-43.70066
4502258750.0,-43.71923
4502259687.5,-43.71497
4502260625.0,-43.74614
4502261562.5,-43.72221
4502262500.0,-43.71308
4502263437.5,-43.70065
4502264375.0,-43.69518
4502265312.5,-43.66845
4502266250.0,-43.70406
4502267187.5,-43.68538
4502268125.0,-43.69176
4502269062.5,-43.68872
4502270000.0,-43.67993
4502270937.5,-43.70319
4502271875.0,-43.70079
4502272812.5,-43.68705
4502273750.0,-43.71434
4502274687.5,-43.70216
4502275625.0,-43.68237
4502276562.5,-43.68975
4502277500.0,-43.68671
4502278437.5,-43.70173
4502279375.0,-43.69189
4502280312.5,-43.6911
4502281250.0,-43.70172
4502282187.5,-43.68125
4502283125.0,-43.68231
4502284062.5,-43.69326
4502285000.0,-43.67596
4502285937.5,-43.67152
4502286875.0,-43.6834
4502287812.5,-43.662
4502288750.0,-43.6867
4502289687.5,-43.64656
4502290625.0,-43.68416
4502291562.5,-43.65694
4502292500.0,-43.65588
4502293437.5,-43.64464
4502294375.0,-43.66038
4502295312.5,-43.65327
4502296250.0,-43.62837
4502297187.5,-43.64249
4502298125.0,-43.64647
4502299062.5,-43.60632
4502300000.0,-43.64335
4502300937.5,-43.65275
4502301875.0,-43.67348
4502302812.5,-43.64914
4502303750.0,-43.63648
4502304687.5,-43.63032
4502305625.0,-43.66822
4502306562.5,-43.64427
4502307500.0,-43.62125
4502308437.5,-43.63055
4502309375.0,-43.66043
4502310312.5,-43.61549
4502311250.0,-43.66988
4502312187.5,-43.5881
4502313125.0,-43.61937
4502314062.5,-43.62175
4502315000.0,-43.6192
4502315937.5,-43.6253
4502316875.0,-43.60584
4502317812.5,-43.63197
4502318750.0,-43.61234
4502319687.5,-43.63177
4502320625.0,-43.62736
4502321562.5,-43.61513
4502322500.0,-43.62749
4502323437.5,-43.60411
4502324375.0,-43.60505
4502325312.5,-43.59655
4502326250.0,-43.62135
4502327187.5,-43.60369
4502328125.0,-43.59621
4502329062.5,-43.61207
4502330000.0,-43.61963
4502330937.5,-43.60292
4502331875.0,-43.58276
4502332812.5,-43.59962
4502333750.0,-43.61766
4502334687.5,-43.58149
4502335625.0,-43.57762
4502336562.5,-43.58799
4502337500.0,-43.57331
4502338437.5,-43.58516
4502339375.0,-43.5747
4502340312.5,-43.59871
4502341250.0,-43.5776
4502342187.5,-43.5841
4502343125.0,-43.60168
4502344062.5,-43.58156
4502345000.0,-43.55899
4502345937.5,-43.57336
4502346875.0,-43.56139
4502347812.5,-43.57395
4502348750.0,-43.54399
4502349687.5,-43.53791
4502350625.0,-43.54832
4502351562.5,-43.54218
4502352500.0,-43.56204
4502353437.5,-43.5755
4502354375.0,-43.56677
4502355312.5,-43.54968
4502356250.0,-43.55634
4502357187.5,-43.54472
4502358125.0,-43.57704
4502359062.5,-43.55646
4502360000.0,-43.53724
4502360937.5,-43.55367
4502361875.0,-43.55128
4502362812.5,-43.53261
4502363750.0,-43.53628
4502364687.5,-43.52327
4502365625.0,-43.55311
4502366562.5,-43.53509
4502367500.0,-43.52213
4502368437.5,-43.52361
4502369375.0,-43.53069
4502370312.5,-43.53779
4502371250.0,-43.55099
4502372187.5,-43.55724
4502373125.0,-43.51986
4502374062.5,-43.53628
4502375000.0,-43.51849
4502375937.5,-43.54715
4502376875.0,-43.51212
4502377812.5,-43.55562
4502378750.0,-43.50362
4502379687.5,-43.49632
4502380625.0,-43.54351
4502381562.5,-43.4979
4502382500.0,-43.49998
4502383437.5,-43.50663
4502384375.0,-43.50583
4502385312.5,-43.52836
4502386250.0,-43.47813
4502387187.5,-43.5208
4502388125.0,-43.47833
4502389062.5,-43.46249
4502390000.0,-43.49166
4502390937.5,-43.48507
4502391875.0,-43.47548
4502392812.5,-43.50716
4502393750.0,-43.49759
4502394687.5,-43.50205
4502395625.0,-43.46862
4502396562.5,-43.49767
4502397500.0,-43.48006
4502398437.5,-43.49102
4502399375.0,-43.46528
4502400312.5,-43.4861
4502401250.0,-43.51134
4502402187.5,-43.46104
4502403125.0,-43.46228
4502404062.5,-43.47158
4502405000.0,-43.45121
4502405937.5,-43.47578
4502406875.0,-43.47108
4502407812.5,-43.46944
4502408750.0,-43.4552
4502409687.5,-43.49723
4502410625.0,-43.45544
4502411562.5,-43.46051
4502412500.0,-43.45404
4502413437.5,-43.46884
4502414375.0,-43.44555
4502415312.5,-43.42755
4502416250.0,-43.4631
4502417187.5,-43.46364
4502418125.0,-43.44744
4502419062.5,-43.45346
4502420000.0,-43.4326
4502420937.5,-43.44084
4502421875.0,-43.41509
4502422812.5,-43.43788
4502423750.0,-43.43998
4502424687.5,-43.45416
4502425625.0,-43.43373
4502426562.5,-43.44879
4502427500.0,-43.43666
4502428437.5,-43.42614
4502429375.0,-43.45644
4502430312.5,-43.41214
4502431250.0,-43.42252
4502432187.5,-43.44424
4502433125.0,-43.39716
4502434062.5,-43.43016
4502435000.0,-43.44625
4502435937.5,-43.41814
4502436875.0,-43.42629
4502437812.5,-43.4343
4502438750.0,-43.39493
4502439687.5,-43.40649
4502440625.0,-43.41756
4502441562.5,-43.40876
4502442500.0,-43.41295
4502443437.5,-43.41929
4502444375.0,-43.40113
4502445312.5,-43.41837
4502446250.0,-43.36429
4502447187.5,-43.40761
4502448125.0,-43.42325
4502449062.5,-43.39675
4502450000.0,-43.42328
4502450937.5,-43.37061
4502451875.0,-43.38039
4502452812.5,-43.38823
4502453750.0,-43.39796
4502454687.5,-43.3842
4502455625.0,-43.37133
4502456562.5,-43.37727
4502457500.0,-43.36862
4502458437.5,-43.36181
4502459375.0,-43.35294
4502460312.5,-43.37318
4502461250.0,-43.38633
4502462187.5,-43.38419
4502463125.0,-43.3796
4502464062.5,-43.35538
4502465000.0,-43.37259
4502465937.5,-43.35128
4502466875.0,-43.36383
4502467812.5,-43.38836
4502468750.0,-43.37246
4502469687.5,-43.34185
4502470625.0,-43.36821
4502471562.5,-43.36355
4502472500.0,-43.36038
4502473437.5,-43.36979
4502474375.0,-43.33125
4502475312.5,-43.3494
4502476250.0,-43.36095
4502477187.5,-43.32656
4502478125.0,-43.35833
4502479062.5,-43.35476
4502480000.0,-43.34776
4502480937.5,-43.36131
4502481875.0,-43.32195
4502482812.5,-43.34605
4502483750.0,-43.34228
4502484687.5,-43.33529
4502485625.0,-43.31863
4502486562.5,-43.35304
4502487500.0,-43.31654
4502488437.5,-43.32503
4502489375.0,-43.32811
4502490312.5,-43.33247
4502491250.0,-43.33318
4502492187.5,-43.31243
4502493125.0,-43.3386
4502494062.5,-43.32679
4502495000.0,-43.30857
4502495937.5,-43.31731
4502496875.0,-43.31519
4502497812.5,-43.27903
4502498750.0,-43.2852
4502499687.5,-43.27259
4502500625.0,-43.31034
4502501562.5,-43.30325
4502502500.0,-43.30712
4502503437.5,-43.31403
4502504375.0,-43.29519
4502505312.5,-43.28444
4502506250.0,-43.30329
4502507187.5,-43.29207
4502508125.0,-43.27518
4502509062.5,-43.26287
4502510000.0,-43.28343
4502510937.5,-43.2907
4502511875.0,-43.29318
4502512812.5,-43.28384
4502513750.0,-43.27829
4502514687.5,-43.27866
4502515625.0,-43.27578
4502516562.5,-43.26449
4502517500.0,-43.26289
4502518437.5,-43.28151
4502519375.0,-43.26687
4502520312.5,-43.25986
4502521250.0,-43.26989
4502522187.5,-43.25693
4502523125.0,-43.2718
4502524062.5,-43.25569
4502525000.0,-43.26442
4502525937.5,-43.28084
4502526875.0,-43.26699
4502527812.5,-43.26894
4502528750.0,-43.26017
4502529687.5,-43.28736
4502530625.0,-43.23751
4502531562.5,-43.25743
4502532500.0,-43.23956
4502533437.5,-43.25018
4502534375.0,-43.24388
4502535312.5,-43.2504
4502536250.0,-43.22606
4502537187.5,-43.24562
4502538125.0,-43.24703
4502539062.5,-43.25133
4502540000.0,-43.25682
4502540937.5,-43.23507
4502541875.0,-43.25216
4502542812.5,-43.25236
4502543750.0,-43.21688
4502544687.5,-43.25018
4502545625.0,-43.21324
4502546562.5,-43.21285
4502547500.0,-43.2221
4502548437.5,-43.2299
4502549375.0,-43.26351
4502550312.5,-43.22574
4502551250.0,-43.22898
4502552187.5,-43.23331
4502553125.0,-43.24147
4502554062.5,-43.23013
4502555000.0,-43.21151
4502555937.5,-43.22194
4502556875.0,-43.2099
4502557812.5,-43.20451
4502558750.0,-43.19682
4502559687.5,-43.21809
4502560625.0,-43.2104
4502561562.5,-43.20353
4502562500.0,-43.16499
4502563437.5,-43.19655
4502564375.0,-43.18711
4502565312.5,-43.18073
4502566250.0,-43.18779
4502567187.5,-43.19268
4502568125.0,-43.18515
4502569062.5,-43.17884
4502570000.0,-43.18638
4502570937.5,-43.17136
4502571875.0,-43.17455
4502572812.5,-43.19778
4502573750.0,-43.20378
4502574687.5,-43.17721
4502575625.0,-43.1759
4502576562.5,-43.17554
4502577500.0,-43.16816
4502578437.5,-43.14846
4502579375.0,-43.16936
4502580312.5,-43.17962
4502581250.0,-43.19246
4502582187.5,-43.14834
4502583125.0,-43.15387
4502584062.5,-43.16122
4502585000.0,-43.1534
4502585937.5,-43.17891
4502586875.0,-43.14758
4502587812.5,-43.15657
4502588750.0,-43.15965
4502589687.5,-43.15377
4502590625.0,-43.13388
4502591562.5,-43.1438
4502592500.0,-43.13456
4502593437.5,-43.14273
4502594375.0,-43.14912
4502595312.5,-43.13737
4502596250.0,-43.12776
4502597187.5,-43.11526
4502598125.0,-43.14089
4502599062.5,-43.13378
4502600000.0,-43.15624
4502600937.5,-43.12486
4502601875.0,-43.11983
4502602812.5,-43.12841
4502603750.0,-43.12613
4502604687.5,-43.10983
4502605625.0,-43.11139
4502606562.5,-43.14311
4502607500.0,-43.1289
4502608437.5,-43.13479
4502609375.0,-43.12604
4502610312.5,-43.1246
4502611250.0,-43.10854
4502612187.5,-43.12839
4502613125.0,-43.12045
4502614062.5,-43.10193
4502615000.0,-43.09837
4502615937.5,-43.08775
4502616875.0,-43.09893
4502617812.5,-43.09385
4502618750.0,-43.11529
4502619687.5,-43.0986
4502620625.0,-43.064
4502621562.5,-43.09981
4502622500.0,-43.09085
4502623437.5,-43.05777
4502624375.0,-43.11278
4502625312.5,-43.08042
4502626250.0,-43.08377
4502627187.5,-43.07317
4502628125.0,-43.05883
4502629062.5,-43.07378
4502630000.0,-43.0813
4502630937.5,-43.07577
4502631875.0,-43.04491
4502632812.5,-43.07565
4502633750.0,-43.07157
4502634687.5,-43.0786
4502635625.0,-43.07052
4502636562.5,-43.05425
4502637500.0,-43.04321
4502638437.5,-43.07465
4502639375.0,-43.07909
4502640312.5,-43.07034
4502641250.0,-43.03916
4502642187.5,-43.03815
4502643125.0,-43.04338
4502644062.5,-43.05789
4502645000.0,-43.07033
4502645937.5,-43.04044
4502646875.0,-43.05843
4502647812.5,-43.053
4502648750.0,-43.07959
4502649687.5,-43.0281
4502650625.0,-43.02385
4502651562.5,-43.0406
4502652500.0,-43.03669
4502653437.5,-43.04804
4502654375.0,-43.0435
4502655312.5,-43.03521
4502656250.0,-43.03879
4502657187.5,-43.03916
4502658125.0,-43.05215
4502659062.5,-42.99664
4502660000.0,-43.02233
4502660937.5,-43.0373
4502661875.0,-43.01166
4502662812.5,-43.01492
4502663750.0,-43.02412
4502664687.5,-43.00956
4502665625.0,-43.04419
4502666562.5,-43.02604
4502667500.0,-42.99393
4502668437.5,-43.01495
4502669375.0,-42.99479
4502670312.5,-43.01141
4502671250.0,-43.01376
4502672187.5,-43.00095
4502673125.0,-42.99678
4502674062.5,-43.00999
4502675000.0,-42.98756
4502675937.5,-42.99547
4502676875.0,-43.00044
4502677812.5,-43.00471
4502678750.0,-43.00568
4502679687.5,-42.98472
4502680625.0,-43.01048
4502681562.5,-42.98657
4502682500.0,-42.99146
4502683437.5,-42.96183
4502684375.0,-42.98615
4502685312.5,-42.9477
4502686250.0,-42.97699
4502687187.5,-42.95721
4502688125.0,-42.97035
4502689062.5,-42.97149
4502690000.0,-42.97846
4502690937.5,-42.98196
4502691875.0,-42.97467
4502692812.5,-42.98098
4502693750.0,-42.95537
4502694687.5,-42.96166
4502695625.0,-42.95054
4502696562.5,-42.9538
4502697500.0,-42.9781
4502698437.5,-42.97176
4502699375.0,-42.95011
4502700312.5,-42.95872
4502701250.0,-42.96105
4502702187.5,-42.94848
4502703125.0,-42.96228
4502704062.5,-42.95784
4502705000.0,-42.95475
4502705937.5,-42.92337
4502706875.0,-42.95256
4502707812.5,-42.94072
4502708750.0,-42.94905
4502709687.5,-42.93024
4502710625.0,-42.94406
4502711562.5,-42.95412
4502712500.0,-42.95791
4502713437.5,-42.93768
4502714375.0,-42.92347
4502715312.5,-42.93933
4502716250.0,-42.93598
4502717187.5,-42.88998
4502718125.0,-42.92385
4502719062.5,-42.90617
4502720000.0,-42.93122
4502720937.5,-42.90546
4502721875.0,-42.91994
4502722812.5,-42.9336
4502723750.0,-42.89186
4502724687.5,-42.89646
4502725625.0,-42.90345
4502726562.5,-42.91123
4502727500.0,-42.89209
4502728437.5,-42.90584
4502729375.0,-42.91496
4502730312.5,-42.90758
4502731250.0,-42.88767
4502732187.5,-42.89502
4502733125.0,-42.89063
4502734062.5,-42.88531
4502735000.0,-42.90762
4502735937.5,-42.87345
4502736875.0,-42.88434
4502737812.5,-42.89874
4502738750.0,-42.86902
4502739687.5,-42.86783
4502740625.0,-42.86805
4502741562.5,-42.87934
4502742500.0,-42.90025
4502743437.5,-42.8931
4502744375.0,-42.86237
4502745312.5,-42.83342
4502746250.0,-42.86288
4502747187.5,-42.85389
4502748125.0,-42.85641
4502749062.5,-42.84429
4502750000.0,-42.86178
4502750937.5,-42.86481
4502751875.0,-42.87118
4502752812.5,-42.83831
4502753750.0,-42.85532
4502754687.5,-42.87024
4502755625.0,-42.85983
4502756562.5,-42.85928
4502757500.0,-42.8771
4502758437.5,-42.842
4502759375.0,-42.83747
4502760312.5,-42.85196
4502761250.0,-42.8603
4502762187.5,-42.83372
4502763125.0,-42.82965
4502764062.5,-42.83336
4502765000.0,-42.83944
4502765937.5,-42.83846
4502766875.0,-42.84436
4502767812.5,-42.83258
4502768750.0,-42.84109
4502769687.5,-42.82865
4502770625.0,-42.83044
4502771562.5,-42.84523
4502772500.0,-42.80363
4502773437.5,-42.80457
4502774375.0,-42.82033
4502775312.5,-42.81048
4502776250.0,-42.80435
4502777187.5,-42.80788
4502778125.0,-42.81559
4502779062.5,-42.81882
4502780000.0,-42.80928
4502780937.5,-42.82611
4502781875.0,-42.81009
4502782812.5,-42.81466
4502783750.0,-42.80247
4502784687.5,-42.81529
4502785625.0,-42.8084
4502786562.5,-42.78714
4502787500.0,-42.79813
4502788437.5,-42.78892
4502789375.0,-42.79855
4502790312.5,-42.78189
4502791250.0,-42.78216
4502792187.5,-42.79106
4502793125.0,-42.77632
4502794062.5,-42.78
4502795000.0,-42.79804
4502795937.5,-42.76962
4502796875.0,-42.76159
4502797812.5,-42.77206
4502798750.0,-42.77047
4502799687.5,-42.76099
4502800625.0,-42.77776
4502801562.5,-42.77302
4502802500.0,-42.76345
4502803437.5,-42.76119
4502804375.0,-42.76855
4502805312.5,-42.75076
4502806250.0,-42.7413
4502807187.5,-42.75497
4502808125.0,-42.76237
4502809062.5,-42.7564
4502810000.0,-42.7846
4502810937.5,-42.73345
4502811875.0,-42.74465
4502812812.5,-42.76852
4502813750.0,-42.74842
4502814687.5,-42.74979
4502815625.0,-42.74386
4502816562.5,-42.72636
4502817500.0,-42.74088
4502818437.5,-42.75142
4502819375.0,-42.74178
4502820312.5,-42.73184
4502821250.0,-42.72153
4502822187.5,-42.72411
4502823125.0,-42.73334
4502824062.5,-42.71405
4502825000.0,-42.73241
4502825937.5,-42.73626
4502826875.0,-42.72532
4502827812.5,-42.72315
4502828750.0,-42.71494
4502829687.5,-42.72508
4502830625.0,-42.69212
4502831562.5,-42.72065
4502832500.0,-42.68392
4502833437.5,-42.71433
4502834375.0,-42.70522
4502835312.5,-42.71038
4502836250.0,-42.68869
4502837187.5,-42.69231
4502838125.0,-42.71255
4502839062.5,-42.67655
4502840000.0,-42.70469
4502840937.5,-42.69335
4502841875.0,-42.67026
4502842812.5,-42.68605
4502843750.0,-42.67714
4502844687.5,-42.67342
4502845625.0,-42.67067
4502846562.5,-42.6959
4502847500.0,-42.69058
4502848437.5,-42.69898
4502849375.0,-42.67368
4502850312.5,-42.67288
4502851250.0,-42.6843
4502852187.5,-42.70356
4502853125.0,-42.64962
4502854062.5,-42.66724
4502855000.0,-42.69441
4502855937.5,-42.64726
4502856875.0,-42.68393
4502857812.5,-42.66539
4502858750.0,-42.66536
4502859687.5,-42.65694
4502860625.0,-42.6468
4502861562.5,-42.64801
4502862500.0,-42.65542
4502863437.5,-42.64986
4502864375.0,-42.62451
4502865312.5,-42.65096
4502866250.0,-42.65436
4502867187.5,-42.6602
4502868125.0,-42.64289
4502869062.5,-42.66093
4502870000.0,-42.653
4502870937.5,-42.65581
4502871875.0,-42.65598
4502872812.5,-42.63177
4502873750.0,-42.63405
4502874687.5,-42.62614
4502875625.0,-42.61859
4502876562.5,-42.61284
4502877500.0,-42.62333
4502878437.5,-42.60625
4502879375.0,-42.62735
4502880312.5,-42.61867
4502881250.0,-42.60611
4502882187.5,-42.631
4502883125.0,-42.62506
4502884062.5,-42.61746
4502885000.0,-42.64667
4502885937.5,-42.6223
4502886875.0,-42.60884
4502887812.5,-42.58595
4502888750.0,-42.6019
4502889687.5,-42.60852
4502890625.0,-42.6175
4502891562.5,-42.59806
4502892500.0,-42.56977
4502893437.5,-42.59698
4502894375.0,-42.59193
4502895312.5,-42.59612
4502896250.0,-42.58358
4502897187.5,-42.58891
4502898125.0,-42.58393
4502899062.5,-42.59461
4502900000.0,-42.55915
4502900937.5,-42.58681
4502901875.0,-42.56552
4502902812.5,-42.5569
4502903750.0,-42.56872
4502904687.5,-42.59016
4502905625.0,-42.57825
4502906562.5,-42.56263
4502907500.0,-42.55611
4502908437.5,-42.56441
4502909375.0,-42.57622
4502910312.5,-42.5476
4502911250.0,-42.55244
4502912187.5,-42.55752
4502913125.0,-42.56392
4502914062.5,-42.57196
4502915000.0,-42.56332
4502915937.5,-42.55921
4502916875.0,-42.55353
4502917812.5,-42.55151
4502918750.0,-42.56205
4502919687.5,-42.55217
4502920625.0,-42.56011
4502921562.5,-42.54909
4502922500.0,-42.5186
4502923437.5,-42.53413
4502924375.0,-42.54308
4502925312.5,-42.53181
4502926250.0,-42.56231
4502927187.5,-42.554
4502928125.0,-42.54665
4502929062.5,-42.54819
4502930000.0,-42.51807
4502930937.5,-42.54712
4502931875.0,-42.53014
4502932812.5,-42.50303
4502933750.0,-42.51878
4502934687.5,-42.52509
4502935625.0,-42.51012
4502936562.5,-42.49985
4502937500.0,-42.52465
4502938437.5,-42.52347
4502939375.0,-42.50432
4502940312.5,-42.49985
4502941250.0,-42.5092
4502942187.5,-42.50943
4502943125.0,-42.49329
4502944062.5,-42.50769
4502945000.0,-42.50944
4502945937.5,-42.49106
4502946875.0,-42.5104
4502947812.5,-42.4856
4502948750.0,-42.50137
4502949687.5,-42.50912
4502950625.0,-42.48011
4502951562.5,-42.50102
4502952500.0,-42.49093
4502953437.5,-42.48489
4502954375.0,-42.46548
4502955312.5,-42.46665
4502956250.0,-42.47993
4502957187.5,-42.46635
4502958125.0,-42.45696
4502959062.5,-42.46423
4502960000.0,-42.46114
4502960937.5,-42.46852
4502961875.0,-42.47102
4502962812.5,-42.48021
4502963750.0,-42.46808
4502964687.5,-42.43418
4502965625.0,-42.48466
4502966562.5,-42.46847
4502967500.0,-42.44748
4502968437.5,-42.42893
4502969375.0,-42.45907
4502970312.5,-42.45831
4502971250.0,-42.46834
4502972187.5,-42.44773
4502973125.0,-42.43281
4502974062.5,-42.4533
4502975000.0,-42.45665
4502975937.5,-42.45747
4502976875.0,-42.44889
4502977812.5,-42.44178
4502978750.0,-42.41722
4502979687.5,-42.44797
4502980625.0,-42.43708
4502981562.5,-42.42609
4502982500.0,-42.44459
4502983437.5,-42.43013
4502984375.0,-42.43765
4502985312.5,-42.43923
4502986250.0,-42.41719
4502987187.5,-42.40532
4502988125.0,-42.41557
4502989062.5,-42.41257
4502990000.0,-42.41591
4502990937.5,-42.41549
4502991875.0,-42.39792
4502992812.5,-42.40942
4502993750.0,-42.40298
4502994687.5,-42.40364
4502995625.0,-42.41217
4502996562.5,-42.41269
4502997500.0,-42.38325
4502998437.5,-42.37756
4502999375.0,-42.41973
4503000312.5,-42.37486
4503001250.0,-42.4035
4503002187.5,-42.39035
4503003125.0,-42.40765
4503004062.5,-42.39037
4503005000.0,-42.41081
4503005937.5,-42.38657
4503006875.0,-42.35915
4503007812.5,-42.37369
4503008750.0,-42.36337
4503009687.5,-42.38046
4503010625.0,-42.36921
4503011562.5,-42.37349
4503012500.0,-42.38499
4503013437.5,-42.36803
4503014375.0,-42.37203
4503015312.5,-42.37342
4503016250.0,-42.34889
4503017187.5,-42.37357
4503018125.0,-42.33534
4503019062.5,-42.36647
4503020000.0,-42.36634
4503020937.5,-42.3542
4503021875.0,-42.376
4503022812.5,-42.35123
4503023750.0,-42.33548
4503024687.5,-42.37989
4503025625.0,-42.31575
4503026562.5,-42.35227
4503027500.0,-42.33156
4503028437.5,-42.34587
4503029375.0,-42.33301
4503030312.5,-42.35016
4503031250.0,-42.30708
4503032187.5,-42.34066
